Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1737, 28.95000, 58.8717, -75.2519, 321.68, 11.174, 278.443, -151.469, 0.108449, 155.338, 0.111771, 143.946, 0.0905662, -51.4809
1738, 28.95833, 58.8972, -75.3707, 322.002, 11.1672, 278.721, -151.474, 0.108614, 155.216, 0.111619, 144.037, 0.0903856, -51.4417
1738, 28.96667, 58.9226, -75.4895, 322.325, 11.1604, 279, -151.478, 0.108779, 155.094, 0.111466, 144.129, 0.0902046, -51.4022
1739, 28.97500, 58.9479, -75.6083, 322.649, 11.1536, 279.278, -151.482, 0.108945, 154.972, 0.111314, 144.222, 0.0900234, -51.3625
1739, 28.98333, 58.9731, -75.7271, 322.973, 11.1467, 279.557, -151.486, 0.10911, 154.85, 0.111162, 144.315, 0.089842, -51.3226
1740, 28.99167, 58.9981, -75.8459, 323.299, 11.1399, 279.836, -151.491, 0.109276, 154.728, 0.11101, 144.409, 0.0896602, -51.2825
1740, 29.00000, 59.0231, -75.9647, 323.624, 11.1331, 280.116, -151.495, 0.109441, 154.606, 0.110858, 144.503, 0.0894782, -51.2422
1741, 29.00833, 59.048, -76.0834, 323.951, 11.1263, 280.396, -151.499, 0.109607, 154.484, 0.110706, 144.598, 0.0892959, -51.2016
1741, 29.01667, 59.0728, -76.2022, 324.278, 11.1195, 280.676, -151.504, 0.109773, 154.362, 0.110554, 144.693, 0.0891133, -51.1608
1742, 29.02500, 59.0975, -76.321, 324.606, 11.1126, 280.956, -151.508, 0.109939, 154.24, 0.110402, 144.788, 0.0889305, -51.1197
1742, 29.03333, 59.1221, -76.4397, 324.934, 11.1058, 281.236, -151.512, 0.110105, 154.118, 0.11025, 144.885, 0.0887474, -51.0784
1743, 29.04167, 59.1465, -76.5585, 325.263, 11.099, 281.517, -151.517, 0.110271, 153.996, 0.110097, 144.981, 0.088564, -51.0369
1743, 29.05000, 59.1709, -76.6772, 325.593, 11.0922, 281.798, -151.521, 0.110438, 153.874, 0.109945, 145.079, 0.0883804, -50.9951
1744, 29.05833, 59.1952, -76.796, 325.924, 11.0854, 282.08, -151.526, 0.110604, 153.753, 0.109793, 145.176, 0.0881964, -50.9531
1744, 29.06667, 59.2194, -76.9147, 326.255, 11.0786, 282.361, -151.53, 0.110771, 153.631, 0.109641, 145.275, 0.0880122, -50.9109
1745, 29.07500, 59.2435, -77.0334, 326.588, 11.0718, 282.643, -151.535, 0.110937, 153.509, 0.109489, 145.374, 0.0878277, -50.8684
1745, 29.08333, 59.2675, -77.1522, 326.92, 11.065, 282.925, -151.539, 0.111104, 153.387, 0.109338, 145.473, 0.087643, -50.8256
1746, 29.09167, 59.2914, -77.2709, 327.254, 11.0582, 283.208, -151.544, 0.111271, 153.265, 0.109186, 145.573, 0.087458, -50.7826
1746, 29.10000, 59.3152, -77.3896, 327.588, 11.0514, 283.49, -151.548, 0.111438, 153.143, 0.109034, 145.674, 0.0872727, -50.7393
1747, 29.10833, 59.3389, -77.5083, 327.923, 11.0446, 283.773, -151.553, 0.111605, 153.021, 0.108882, 145.775, 0.0870871, -50.6958
1747, 29.11667, 59.3625, -77.627, 328.259, 11.0378, 284.057, -151.557, 0.111772, 152.9, 0.10873, 145.876, 0.0869012, -50.6521
1748, 29.12500, 59.386, -77.7457, 328.595, 11.0309, 284.34, -151.562, 0.11194, 152.778, 0.108578, 145.978, 0.0867151, -50.608
1748, 29.13333, 59.4094, -77.8643, 328.933, 11.0241, 284.624, -151.566, 0.112107, 152.656, 0.108427, 146.081, 0.0865287, -50.5637
1749, 29.14167, 59.4327, -77.983, 329.271, 11.0173, 284.908, -151.571, 0.112275, 152.534, 0.108275, 146.184, 0.086342, -50.5192
1749, 29.15000, 59.4559, -78.1017, 329.609, 11.0105, 285.192, -151.575, 0.112443, 152.413, 0.108124, 146.288, 0.0861551, -50.4743
1750, 29.15833, 59.479, -78.2203, 329.949, 11.0037, 285.477, -151.58, 0.112611, 152.291, 0.107972, 146.393, 0.0859679, -50.4293
1750, 29.16667, 59.5021, -78.339, 330.289, 10.9969, 285.762, -151.584, 0.112779, 152.169, 0.107821, 146.498, 0.0857803, -50.3839
1751, 29.17500, 59.525, -78.4576, 330.63, 10.9901, 286.047, -151.589, 0.112947, 152.047, 0.10767, 146.603, 0.0855926, -50.3382
1751, 29.18333, 59.5478, -78.5762, 330.972, 10.9832, 286.332, -151.594, 0.113115, 151.926, 0.107518, 146.709, 0.0854045, -50.2923
1752, 29.19167, 59.5706, -78.6948, 331.314, 10.9764, 286.618, -151.598, 0.113284, 151.804, 0.107367, 146.816, 0.0852161, -50.2461
1752, 29.20000, 59.5932, -78.8134, 331.657, 10.9696, 286.904, -151.603, 0.113452, 151.682, 0.107216, 146.923, 0.0850275, -50.1997
1753, 29.20833, 59.6158, -78.932, 332.001, 10.9628, 287.19, -151.608, 0.113621, 151.561, 0.107065, 147.031, 0.0848387, -50.1529
1753, 29.21667, 59.6383, -79.0506, 332.346, 10.9559, 287.477, -151.612, 0.11379, 151.439, 0.106914, 147.14, 0.0846495, -50.1059
1754, 29.22500, 59.6606, -79.1692, 332.692, 10.9491, 287.763, -151.617, 0.113959, 151.317, 0.106764, 147.249, 0.08446, -50.0585
1754, 29.23333, 59.6829, -79.2877, 333.038, 10.9423, 288.051, -151.622, 0.114128, 151.196, 0.106613, 147.359, 0.0842703, -50.0109
1755, 29.24167, 59.7051, -79.4063, 333.385, 10.9354, 288.338, -151.626, 0.114297, 151.074, 0.106462, 147.469, 0.0840803, -49.963
1755, 29.25000, 59.7272, -79.5248, 333.733, 10.9286, 288.625, -151.631, 0.114466, 150.953, 0.106312, 147.58, 0.08389, -49.9148
1756, 29.25833, 59.7492, -79.6433, 334.081, 10.9217, 288.913, -151.636, 0.114636, 150.831, 0.106162, 147.692, 0.0836995, -49.8663
1756, 29.26667, 59.7711, -79.7618, 334.431, 10.9149, 289.201, -151.641, 0.114805, 150.71, 0.106011, 147.804, 0.0835086, -49.8174
1757, 29.27500, 59.7929, -79.8803, 334.781, 10.908, 289.49, -151.645, 0.114975, 150.588, 0.105861, 147.917, 0.0833175, -49.7683
1757, 29.28333, 59.8147, -79.9988, 335.132, 10.9011, 289.779, -151.65, 0.115145, 150.467, 0.105711, 148.03, 0.0831261, -49.7189
1758, 29.29167, 59.8363, -80.1173, 335.484, 10.8943, 290.068, -151.655, 0.115315, 150.345, 0.105562, 148.144, 0.0829344, -49.6692
1758, 29.30000, 59.8579, -80.2358, 335.837, 10.8874, 290.357, -151.66, 0.115485, 150.224, 0.105412, 148.259, 0.0827425, -49.6191
1759, 29.30833, 59.8794, -80.3542, 336.19, 10.8805, 290.646, -151.664, 0.115655, 150.102, 0.105263, 148.374, 0.0825503, -49.5687
1759, 29.31667, 59.9007, -80.4726, 336.544, 10.8736, 290.936, -151.669, 0.115826, 149.981, 0.105113, 148.49, 0.0823577, -49.5181
1760, 29.32500, 59.922, -80.591, 336.899, 10.8667, 291.226, -151.674, 0.115996, 149.859, 0.104964, 148.607, 0.082165, -49.4671
1760, 29.33333, 59.9432, -80.7094, 337.255, 10.8598, 291.516, -151.679, 0.116167, 149.738, 0.104815, 148.724, 0.0819719, -49.4157
1761, 29.34167, 59.9644, -80.8278, 337.612, 10.8529, 291.807, -151.684, 0.116338, 149.617, 0.104666, 148.842, 0.0817785, -49.3641
1761, 29.35000, 59.9854, -80.9462, 337.969, 10.846, 292.098, -151.688, 0.116509, 149.495, 0.104518, 148.96, 0.0815849, -49.3121
1762, 29.35833, 60.0063, -81.0646, 338.327, 10.8391, 292.389, -151.693, 0.11668, 149.374, 0.104369, 149.08, 0.081391, -49.2598
1762, 29.36667, 60.0272, -81.1829, 338.686, 10.8322, 292.681, -151.698, 0.116851, 149.253, 0.104221, 149.2, 0.0811968, -49.2071
1763, 29.37500, 60.048, -81.3013, 339.046, 10.8252, 292.972, -151.703, 0.117023, 149.132, 0.104073, 149.32, 0.0810024, -49.1541
1763, 29.38333, 60.0687, -81.4196, 339.407, 10.8183, 293.264, -151.708, 0.117194, 149.01, 0.103925, 149.441, 0.0808076, -49.1008
1764, 29.39167, 60.0893, -81.5379, 339.768, 10.8113, 293.557, -151.713, 0.117366, 148.889, 0.103777, 149.563, 0.0806126, -49.0471
1764, 29.40000, 60.1098, -81.6562, 340.131, 10.8044, 293.849, -151.718, 0.117538, 148.768, 0.10363, 149.686, 0.0804173, -48.9931
1765, 29.40833, 60.1302, -81.7744, 340.494, 10.7974, 294.142, -151.723, 0.11771, 148.647, 0.103482, 149.809, 0.0802217, -48.9387
1765, 29.41667, 60.1506, -81.8927, 340.858, 10.7904, 294.435, -151.727, 0.117882, 148.526, 0.103335, 149.933, 0.0800258, -48.8839
1766, 29.42500, 60.1709, -82.0109, 341.223, 10.7834, 294.729, -151.732, 0.118055, 148.404, 0.103188, 150.058, 0.0798297, -48.8288
1766, 29.43333, 60.191, -82.1291, 341.589, 10.7764, 295.023, -151.737, 0.118227, 148.283, 0.103042, 150.183, 0.0796333, -48.7734
1767, 29.44167, 60.2112, -82.2474, 341.955, 10.7694, 295.317, -151.742, 0.1184, 148.162, 0.102895, 150.309, 0.0794366, -48.7175
1767, 29.45000, 60.2312, -82.3655, 342.323, 10.7624, 295.611, -151.747, 0.118573, 148.041, 0.102749, 150.436, 0.0792396, -48.6613
1768, 29.45833, 60.2511, -82.4837, 342.691, 10.7554, 295.905, -151.752, 0.118746, 147.92, 0.102603, 150.563, 0.0790423, -48.6048
1768, 29.46667, 60.271, -82.6019, 343.06, 10.7483, 296.2, -151.757, 0.118919, 147.799, 0.102458, 150.691, 0.0788448, -48.5478
1769, 29.47500, 60.2908, -82.72, 343.43, 10.7413, 296.495, -151.762, 0.119092, 147.678, 0.102312, 150.82, 0.078647, -48.4905
1769, 29.48333, 60.3105, -82.8381, 343.801, 10.7342, 296.791, -151.767, 0.119265, 147.557, 0.102167, 150.95, 0.0784489, -48.4328
1770, 29.49167, 60.3301, -82.9562, 344.173, 10.7271, 297.087, -151.772, 0.119439, 147.436, 0.102022, 151.08, 0.0782505, -48.3746
1770, 29.50000, 60.3496, -83.0743, 344.545, 10.7201, 297.383, -151.777, 0.119613, 147.315, 0.101878, 151.211, 0.0780518, -48.3162
1771, 29.50833, 60.3691, -83.1924, 344.919, 10.713, 297.679, -151.782, 0.119787, 147.194, 0.101734, 151.343, 0.0778529, -48.2573
1771, 29.51667, 60.3885, -83.3105, 345.293, 10.7058, 297.975, -151.787, 0.119961, 147.073, 0.10159, 151.475, 0.0776537, -48.198
1772, 29.52500, 60.4078, -83.4285, 345.668, 10.6987, 298.272, -151.792, 0.120135, 146.953, 0.101446, 151.609, 0.0774542, -48.1383
1772, 29.53333, 60.427, -83.5465, 346.044, 10.6916, 298.569, -151.797, 0.12031, 146.832, 0.101303, 151.742, 0.0772544, -48.0782
1773, 29.54167, 60.4462, -83.6645, 346.421, 10.6844, 298.867, -151.802, 0.120484, 146.711, 0.10116, 151.877, 0.0770543, -48.0177
1773, 29.55000, 60.4653, -83.7825, 346.799, 10.6773, 299.165, -151.807, 0.120659, 146.59, 0.101017, 152.013, 0.076854, -47.9567
1774, 29.55833, 60.4843, -83.9005, 347.178, 10.6701, 299.463, -151.812, 0.120834, 146.47, 0.100875, 152.149, 0.0766534, -47.8954
1774, 29.56667, 60.5032, -84.0184, 347.558, 10.6629, 299.761, -151.817, 0.121009, 146.349, 0.100732, 152.286, 0.0764525, -47.8336
1775, 29.57500, 60.5221, -84.1364, 347.938, 10.6557, 300.06, -151.822, 0.121184, 146.228, 0.100591, 152.424, 0.0762513, -47.7714
1775, 29.58333, 60.5408, -84.2543, 348.32, 10.6485, 300.358, -151.827, 0.12136, 146.107, 0.100449, 152.562, 0.0760499, -47.7088
1776, 29.59167, 60.5596, -84.3722, 348.702, 10.6413, 300.658, -151.832, 0.121535, 145.987, 0.100308, 152.701, 0.0758482, -47.6457
1776, 29.60000, 60.5782, -84.49, 349.085, 10.634, 300.957, -151.837, 0.121711, 145.866, 0.100168, 152.841, 0.0756462, -47.5822
1777, 29.60833, 60.5967, -84.6079, 349.469, 10.6268, 301.257, -151.842, 0.121887, 145.746, 0.100027, 152.982, 0.0754439, -47.5182
1777, 29.61667, 60.6152, -84.7257, 349.854, 10.6195, 301.557, -151.847, 0.122063, 145.625, 0.0998875, 153.124, 0.0752413, -47.4538
1778, 29.62500, 60.6337, -84.8436, 350.24, 10.6122, 301.857, -151.852, 0.12224, 145.505, 0.099748, 153.266, 0.0750385, -47.3889
1778, 29.63333, 60.652, -84.9613, 350.627, 10.6049, 302.158, -151.857, 0.122416, 145.384, 0.0996088, 153.409, 0.0748354, -47.3236
1779, 29.64167, 60.6703, -85.0791, 351.015, 10.5976, 302.459, -151.862, 0.122593, 145.264, 0.0994701, 153.553, 0.074632, -47.2578
1779, 29.65000, 60.6885, -85.1969, 351.404, 10.5902, 302.76, -151.867, 0.12277, 145.143, 0.0993318, 153.698, 0.0744284, -47.1916
1780, 29.65833, 60.7066, -85.3146, 351.794, 10.5829, 303.062, -151.872, 0.122947, 145.023, 0.0991939, 153.843, 0.0742244, -47.1248
1780, 29.66667, 60.7247, -85.4324, 352.184, 10.5755, 303.364, -151.877, 0.123124, 144.902, 0.0990564, 153.99, 0.0740202, -47.0576
1781, 29.67500, 60.7427, -85.5501, 352.576, 10.5681, 303.666, -151.882, 0.123302, 144.782, 0.0989193, 154.137, 0.0738157, -46.9899
1781, 29.68333, 60.7606, -85.6678, 352.968, 10.5607, 303.968, -151.887, 0.12348, 144.662, 0.0987827, 154.285, 0.073611, -46.9217
1782, 29.69167, 60.7785, -85.7854, 353.362, 10.5533, 304.271, -151.892, 0.123657, 144.541, 0.0986465, 154.434, 0.0734059, -46.853
1782, 29.70000, 60.7962, -85.9031, 353.756, 10.5458, 304.574, -151.897, 0.123836, 144.421, 0.0985108, 154.583, 0.0732006, -46.7839
1783, 29.70833, 60.814, -86.0207, 354.151, 10.5384, 304.877, -151.902, 0.124014, 144.301, 0.0983756, 154.734, 0.072995, -46.7142
1783, 29.71667, 60.8316, -86.1383, 354.548, 10.5309, 305.181, -151.907, 0.124192, 144.181, 0.0982408, 154.885, 0.0727892, -46.644
1784, 29.72500, 60.8492, -86.2559, 354.945, 10.5234, 305.485, -151.913, 0.124371, 144.06, 0.0981065, 155.037, 0.072583, -46.5732
1784, 29.73333, 60.8667, -86.3735, 355.343, 10.5159, 305.789, -151.918, 0.12455, 143.94, 0.0979727, 155.19, 0.0723767, -46.502
1785, 29.74167, 60.8842, -86.491, 355.742, 10.5084, 306.094, -151.923, 0.124729, 143.82, 0.0978394, 155.343, 0.07217, -46.4302
1785, 29.75000, 60.9016, -86.6086, 356.142, 10.5008, 306.399, -151.928, 0.124908, 143.7, 0.0977066, 155.498, 0.071963, -46.358
1786, 29.75833, 60.9189, -86.7261, 356.543, 10.4932, 306.704, -151.933, 0.125087, 143.58, 0.0975743, 155.653, 0.0717558, -46.2851
1786, 29.76667, 60.9362, -86.8436, 356.945, 10.4856, 307.01, -151.938, 0.125267, 143.46, 0.0974425, 155.81, 0.0715483, -46.2117
1787, 29.77500, 60.9534, -86.961, 357.348, 10.478, 307.315, -151.943, 0.125447, 143.34, 0.0973113, 155.967, 0.0713406, -46.1378
1787, 29.78333, 60.9706, -87.0785, 357.752, 10.4704, 307.621, -151.948, 0.125627, 143.22, 0.0971806, 156.125, 0.0711326, -46.0633
1788, 29.79167, 60.9877, -87.1959, 358.157, 10.4627, 307.928, -151.953, 0.125807, 143.1, 0.0970505, 156.283, 0.0709243, -45.9883
1788, 29.80000, 61.0047, -87.3133, 358.563, 10.455, 308.235, -151.958, 0.125988, 142.98, 0.0969209, 156.443, 0.0707157, -45.9126
1789, 29.80833, 61.0216, -87.4307, 358.97, 10.4473, 308.542, -151.963, 0.126168, 142.86, 0.0967919, 156.604, 0.0705069, -45.8365
1789, 29.81667, 61.0385, -87.5481, 359.378, 10.4396, 308.849, -151.968, 0.126349, 142.74, 0.0966635, 156.765, 0.0702978, -45.7597
1790, 29.82500, 61.0554, -87.6655, 359.787, 10.4318, 309.157, -151.973, 0.12653, 142.621, 0.0965356, 156.927, 0.0700884, -45.6823
1790, 29.83333, 61.0722, -87.7828, 360.197, 10.4241, 309.465, -151.978, 0.126712, 142.501, 0.0964084, 157.09, 0.0698788, -45.6044
1791, 29.84167, 61.0889, -87.9001, 360.608, 10.4163, 309.773, -151.983, 0.126893, 142.381, 0.0962818, 157.254, 0.0696689, -45.5258
1791, 29.85000, 61.1056, -88.0174, 361.02, 10.4085, 310.082, -151.988, 0.127075, 142.261, 0.0961558, 157.419, 0.0694588, -45.4466
1792, 29.85833, 61.1222, -88.1347, 361.432, 10.4006, 310.39, -151.993, 0.127257, 142.141, 0.0960304, 157.585, 0.0692484, -45.3668
1792, 29.86667, 61.1387, -88.2519, 361.846, 10.3928, 310.7, -151.998, 0.127439, 142.022, 0.0959056, 157.752, 0.0690377, -45.2864
1793, 29.87500, 61.1552, -88.3692, 362.261, 10.3849, 311.009, -152.004, 0.127622, 141.902, 0.0957815, 157.919, 0.0688267, -45.2054
1793, 29.88333, 61.1716, -88.4864, 362.677, 10.377, 311.319, -152.009, 0.127804, 141.783, 0.0956581, 158.088, 0.0686156, -45.1237
1794, 29.89167, 61.188, -88.6036, 363.094, 10.369, 311.629, -152.014, 0.127987, 141.663, 0.0955353, 158.257, 0.0684041, -45.0414
1794, 29.90000, 61.2044, -88.7207, 363.512, 10.3611, 311.94, -152.019, 0.12817, 141.543, 0.0954132, 158.427, 0.0681924, -44.9585
1795, 29.90833, 61.2206, -88.8379, 363.931, 10.3531, 312.251, -152.024, 0.128354, 141.424, 0.0952918, 158.598, 0.0679804, -44.8748
1795, 29.91667, 61.2369, -88.955, 364.351, 10.3451, 312.562, -152.029, 0.128537, 141.304, 0.0951711, 158.77, 0.0677682, -44.7906
1796, 29.92500, 61.253, -89.0722, 364.772, 10.337, 312.873, -152.034, 0.128721, 141.185, 0.0950511, 158.943, 0.0675557, -44.7056
1796, 29.93333, 61.2691, -89.1893, 365.194, 10.329, 313.185, -152.039, 0.128905, 141.066, 0.0949319, 159.117, 0.067343, -44.62
1797, 29.94167, 61.2852, -89.3063, 365.618, 10.3209, 313.497, -152.044, 0.12909, 140.946, 0.0948133, 159.292, 0.06713, -44.5336
1797, 29.95000, 61.3012, -89.4234, 366.042, 10.3128, 313.81, -152.049, 0.129274, 140.827, 0.0946955, 159.467, 0.0669167, -44.4466
1798, 29.95833, 61.3172, -89.5404, 366.467, 10.3046, 314.123, -152.054, 0.129459, 140.707, 0.0945785, 159.644, 0.0667032, -44.3589
1798, 29.96667, 61.3331, -89.6575, 366.893, 10.2965, 314.436, -152.059, 0.129644, 140.588, 0.0944622, 159.822, 0.0664895, -44.2704
1799, 29.97500, 61.349, -89.7745, 367.32, 10.2883, 314.749, -152.064, 0.129829, 140.469, 0.0943467, 160, 0.0662755, -44.1813
1799, 29.98333, 61.3648, -89.8914, 367.749, 10.28, 315.063, -152.069, 0.130015, 140.35, 0.094232, 160.179, 0.0660613, -44.0914
1800, 29.99167, 61.3805, -90.0084, 368.178, 10.2718, 315.377, -152.074, 0.1302, 140.23, 0.0941181, 160.36, 0.0658467, -44.0007
1800, 30.00000, 61.3962, -90.1254, 368.609, 10.2635, 315.692, -152.079, 0.130386, 140.111, 0.094005, 160.541, 0.065632, -43.9093
1801, 30.00833, 61.4119, -90.2423, 369.04, 10.2552, 316.006, -152.084, 0.130572, 139.992, 0.0938927, 160.723, 0.065417, -43.8172
1801, 30.01667, 61.4275, -90.3592, 369.473, 10.2468, 316.321, -152.089, 0.130759, 139.873, 0.0937812, 160.906, 0.0652018, -43.7243
1802, 30.02500, 61.4431, -90.4761, 369.907, 10.2385, 316.637, -152.094, 0.130946, 139.754, 0.0936706, 161.09, 0.0649864, -43.6306
1802, 30.03333, 61.4586, -90.5929, 370.341, 10.2301, 316.953, -152.099, 0.131133, 139.635, 0.0935609, 161.275, 0.0647707, -43.5361
1803, 30.04167, 61.4741, -90.7098, 370.777, 10.2217, 317.269, -152.104, 0.13132, 139.516, 0.093452, 161.461, 0.0645547, -43.4409
1803, 30.05000, 61.4896, -90.8266, 371.214, 10.2132, 317.585, -152.109, 0.131507, 139.397, 0.093344, 161.647, 0.0643385, -43.3448
1804, 30.05833, 61.505, -90.9434, 371.652, 10.2047, 317.902, -152.114, 0.131695, 139.278, 0.0932368, 161.835, 0.0641221, -43.2479
1804, 30.06667, 61.5203, -91.0602, 372.091, 10.1962, 318.219, -152.119, 0.131883, 139.159, 0.0931306, 162.024, 0.0639055, -43.1502
1805, 30.07500, 61.5356, -91.177, 372.532, 10.1876, 318.537, -152.123, 0.132072, 139.04, 0.0930253, 162.214, 0.0636886, -43.0517
1805, 30.08333, 61.5509, -91.2938, 372.973, 10.1791, 318.854, -152.128, 0.13226, 138.921, 0.092921, 162.404, 0.0634715, -42.9523
1806, 30.09167, 61.5661, -91.4105, 373.415, 10.1704, 319.173, -152.133, 0.132449, 138.802, 0.0928176, 162.596, 0.0632541, -42.8521
1806, 30.10000, 61.5813, -91.5272, 373.859, 10.1618, 319.491, -152.138, 0.132638, 138.683, 0.0927151, 162.788, 0.0630366, -42.751
1807, 30.10833, 61.5964, -91.6439, 374.303, 10.1531, 319.81, -152.143, 0.132827, 138.565, 0.0926136, 162.981, 0.0628188, -42.649
1807, 30.11667, 61.6115, -91.7606, 374.749, 10.1444, 320.129, -152.148, 0.133017, 138.446, 0.0925131, 163.176, 0.0626008, -42.5461
1808, 30.12500, 61.6266, -91.8773, 375.196, 10.1357, 320.449, -152.153, 0.133207, 138.327, 0.0924135, 163.371, 0.0623826, -42.4423
1808, 30.13333, 61.6416, -91.9939, 375.644, 10.1269, 320.769, -152.158, 0.133397, 138.209, 0.092315, 163.567, 0.0621641, -42.3377
1809, 30.14167, 61.6566, -92.1106, 376.093, 10.1181, 321.089, -152.163, 0.133588, 138.09, 0.0922175, 163.765, 0.0619454, -42.2321
1809, 30.15000, 61.6716, -92.2272, 376.543, 10.1092, 321.409, -152.168, 0.133778, 137.971, 0.092121, 163.963, 0.0617266, -42.1256
1810, 30.15833, 61.6865, -92.3438, 376.994, 10.1004, 321.73, -152.172, 0.133969, 137.853, 0.0920256, 164.162, 0.0615075, -42.0181
1810, 30.16667, 61.7013, -92.4604, 377.447, 10.0915, 322.052, -152.177, 0.134161, 137.734, 0.0919312, 164.362, 0.0612882, -41.9097
1811, 30.17500, 61.7162, -92.5769, 377.901, 10.0825, 322.373, -152.182, 0.134352, 137.616, 0.0918379, 164.563, 0.0610687, -41.8003
1811, 30.18333, 61.731, -92.6935, 378.355, 10.0735, 322.695, -152.187, 0.134544, 137.497, 0.0917457, 164.765, 0.0608489, -41.6899
1812, 30.19167, 61.7457, -92.81, 378.811, 10.0645, 323.018, -152.192, 0.134736, 137.379, 0.0916546, 164.968, 0.060629, -41.5785
1812, 30.20000, 61.7605, -92.9265, 379.268, 10.0555, 323.34, -152.197, 0.134929, 137.26, 0.0915646, 165.172, 0.0604089, -41.4661
1813, 30.20833, 61.7752, -93.043, 379.726, 10.0464, 323.663, -152.202, 0.135121, 137.142, 0.0914757, 165.377, 0.0601886, -41.3528
1813, 30.21667, 61.7898, -93.1595, 380.186, 10.0373, 323.987, -152.206, 0.135314, 137.023, 0.0913879, 165.582, 0.059968, -41.2383
1814, 30.22500, 61.8045, -93.276, 380.646, 10.0281, 324.311, -152.211, 0.135508, 136.905, 0.0913013, 165.789, 0.0597473, -41.1229
1814, 30.23333, 61.8191, -93.3924, 381.108, 10.0189, 324.635, -152.216, 0.135701, 136.787, 0.0912159, 165.997, 0.0595264, -41.0063
1815, 30.24167, 61.8336, -93.5089, 381.571, 10.0097, 324.959, -152.221, 0.135895, 136.668, 0.0911316, 166.205, 0.0593053, -40.8887
1815, 30.25000, 61.8482, -93.6253, 382.035, 10.0004, 325.284, -152.225, 0.13609, 136.55, 0.0910486, 166.415, 0.0590841, -40.77
1816, 30.25833, 61.8627, -93.7417, 382.5, 9.99108, 325.61, -152.23, 0.136284, 136.432, 0.0909667, 166.625, 0.0588626, -40.6502
1816, 30.26667, 61.8772, -93.8581, 382.966, 9.98174, 325.935, -152.235, 0.136479, 136.314, 0.0908861, 166.837, 0.0586409, -40.5293
1817, 30.27500, 61.8916, -93.9745, 383.433, 9.97235, 326.261, -152.24, 0.136674, 136.196, 0.0908067, 167.049, 0.0584191, -40.4073
1817, 30.28333, 61.9061, -94.0908, 383.902, 9.96293, 326.588, -152.244, 0.13687, 136.078, 0.0907286, 167.263, 0.0581972, -40.2841
1818, 30.29167, 61.9204, -94.2072, 384.372, 9.95347, 326.914, -152.249, 0.137065, 135.959, 0.0906517, 167.477, 0.057975, -40.1597
1818, 30.30000, 61.9348, -94.3235, 384.843, 9.94397, 327.241, -152.254, 0.137262, 135.841, 0.0905761, 167.692, 0.0577527, -40.0342
1819, 30.30833, 61.9492, -94.4398, 385.315, 9.93443, 327.569, -152.259, 0.137458, 135.723, 0.0905018, 167.909, 0.0575302, -39.9075
1819, 30.31667, 61.9635, -94.5561, 385.789, 9.92484, 327.897, -152.263, 0.137655, 135.605, 0.0904289, 168.126, 0.0573075, -39.7795
1820, 30.32500, 61.9778, -94.6724, 386.263, 9.91522, 328.225, -152.268, 0.137852, 135.487, 0.0903572, 168.344, 0.0570847, -39.6504
