Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1820, 30.33333, 61.992, -94.7887, 386.739, 9.90556, 328.554, -152.273, 0.138049, 135.369, 0.0902869, 168.563, 0.0568618, -39.52
1821, 30.34167, 62.0063, -94.9049, 387.216, 9.89586, 328.883, -152.277, 0.138247, 135.251, 0.0902179, 168.783, 0.0566386, -39.3883
1821, 30.35000, 62.0205, -95.0212, 387.694, 9.88612, 329.212, -152.282, 0.138445, 135.134, 0.0901503, 169.004, 0.0564154, -39.2554
1822, 30.35833, 62.0347, -95.1374, 388.174, 9.87633, 329.542, -152.286, 0.138643, 135.016, 0.0900841, 169.225, 0.056192, -39.1211
1822, 30.36667, 62.0489, -95.2536, 388.655, 9.86651, 329.872, -152.291, 0.138842, 134.898, 0.0900193, 169.448, 0.0559684, -38.9856
1823, 30.37500, 62.063, -95.3698, 389.137, 9.85664, 330.202, -152.296, 0.139041, 134.78, 0.0899559, 169.672, 0.0557448, -38.8487
1823, 30.38333, 62.0771, -95.486, 389.62, 9.84673, 330.533, -152.3, 0.13924, 134.662, 0.089894, 169.896, 0.055521, -38.7105
1824, 30.39167, 62.0912, -95.6022, 390.104, 9.83678, 330.865, -152.305, 0.13944, 134.544, 0.0898334, 170.122, 0.0552971, -38.5709
1824, 30.40000, 62.1053, -95.7184, 390.59, 9.82678, 331.196, -152.309, 0.13964, 134.427, 0.0897744, 170.348, 0.055073, -38.4299
1825, 30.40833, 62.1194, -95.8346, 391.077, 9.81674, 331.528, -152.314, 0.13984, 134.309, 0.0897168, 170.575, 0.0548489, -38.2875
1825, 30.41667, 62.1335, -95.9507, 391.565, 9.80666, 331.861, -152.319, 0.140041, 134.191, 0.0896607, 170.804, 0.0546246, -38.1437
1826, 30.42500, 62.1475, -96.0668, 392.054, 9.79654, 332.194, -152.323, 0.140242, 134.074, 0.0896061, 171.033, 0.0544002, -37.9985
1826, 30.43333, 62.1615, -96.183, 392.545, 9.78637, 332.527, -152.328, 0.140444, 133.956, 0.0895531, 171.263, 0.0541757, -37.8517
1827, 30.44167, 62.1755, -96.2991, 393.036, 9.77615, 332.861, -152.332, 0.140645, 133.839, 0.0895015, 171.493, 0.0539511, -37.7035
1827, 30.45000, 62.1895, -96.4152, 393.529, 9.76589, 333.195, -152.337, 0.140848, 133.721, 0.0894516, 171.725, 0.0537265, -37.5538
1828, 30.45833, 62.2035, -96.5313, 394.024, 9.75559, 333.529, -152.341, 0.14105, 133.603, 0.0894032, 171.958, 0.0535017, -37.4026
1828, 30.46667, 62.2174, -96.6474, 394.52, 9.74524, 333.864, -152.345, 0.141253, 133.486, 0.0893563, 172.191, 0.0532769, -37.2498
1829, 30.47500, 62.2313, -96.7635, 395.016, 9.73484, 334.199, -152.35, 0.141456, 133.368, 0.0893111, 172.426, 0.053052, -37.0954
1829, 30.48333, 62.2453, -96.8795, 395.514, 9.7244, 334.535, -152.354, 0.14166, 133.251, 0.0892675, 172.661, 0.052827, -36.9394
1830, 30.49167, 62.2592, -96.9956, 396.014, 9.71391, 334.871, -152.359, 0.141863, 133.134, 0.0892256, 172.897, 0.0526019, -36.7818
1830, 30.50000, 62.2731, -97.1116, 396.515, 9.70338, 335.207, -152.363, 0.142068, 133.016, 0.0891852, 173.134, 0.0523768, -36.6226
1831, 30.50833, 62.287, -97.2277, 397.017, 9.6928, 335.544, -152.368, 0.142272, 132.899, 0.0891466, 173.372, 0.0521516, -36.4617
1831, 30.51667, 62.3008, -97.3437, 397.52, 9.68217, 335.882, -152.372, 0.142477, 132.782, 0.0891096, 173.61, 0.0519264, -36.2991
1832, 30.52500, 62.3147, -97.4597, 398.025, 9.67149, 336.219, -152.376, 0.142683, 132.664, 0.0890743, 173.85, 0.0517012, -36.1348
1832, 30.53333, 62.3285, -97.5757, 398.53, 9.66077, 336.557, -152.381, 0.142889, 132.547, 0.0890408, 174.09, 0.0514759, -35.9688
1833, 30.54167, 62.3424, -97.6917, 399.038, 9.64999, 336.896, -152.385, 0.143095, 132.43, 0.0890089, 174.331, 0.0512506, -35.801
1833, 30.55000, 62.3562, -97.8077, 399.546, 9.63917, 337.235, -152.389, 0.143301, 132.312, 0.0889789, 174.573, 0.0510252, -35.6314
1834, 30.55833, 62.3701, -97.9237, 400.056, 9.6283, 337.574, -152.393, 0.143508, 132.195, 0.0889505, 174.816, 0.0507999, -35.46
1834, 30.56667, 62.3839, -98.0397, 400.567, 9.61738, 337.914, -152.398, 0.143715, 132.078, 0.088924, 175.059, 0.0505745, -35.2867
1835, 30.57500, 62.3977, -98.1557, 401.079, 9.60642, 338.254, -152.402, 0.143923, 131.961, 0.0888992, 175.303, 0.0503492, -35.1116
1835, 30.58333, 62.4115, -98.2717, 401.593, 9.5954, 338.595, -152.406, 0.144131, 131.844, 0.0888763, 175.549, 0.0501238, -34.9346
1836, 30.59167, 62.4253, -98.3876, 402.108, 9.58433, 338.936, -152.41, 0.14434, 131.727, 0.0888551, 175.794, 0.0498985, -34.7556
1836, 30.60000, 62.4391, -98.5036, 402.625, 9.57321, 339.277, -152.415, 0.144548, 131.61, 0.0888359, 176.041, 0.0496732, -34.5747
1837, 30.60833, 62.4529, -98.6195, 403.142, 9.56204, 339.619, -152.419, 0.144758, 131.492, 0.0888184, 176.288, 0.0494479, -34.3918
1837, 30.61667, 62.4667, -98.7355, 403.661, 9.55082, 339.962, -152.423, 0.144967, 131.375, 0.0888029, 176.537, 0.0492226, -34.2069
1838, 30.62500, 62.4804, -98.8514, 404.182, 9.53955, 340.304, -152.427, 0.145177, 131.258, 0.0887892, 176.785, 0.0489975, -34.02
1838, 30.63333, 62.4942, -98.9674, 404.704, 9.52822, 340.648, -152.431, 0.145388, 131.141, 0.0887775, 177.035, 0.0487723, -33.831
1839, 30.64167, 62.508, -99.0833, 405.227, 9.51685, 340.991, -152.435, 0.145599, 131.024, 0.0887676, 177.285, 0.0485472, -33.6398
1839, 30.65000, 62.5218, -99.1993, 405.751, 9.50542, 341.335, -152.44, 0.14581, 130.907, 0.0887597, 177.536, 0.0483222, -33.4465
1840, 30.65833, 62.5355, -99.3152, 406.277, 9.49394, 341.68, -152.444, 0.146022, 130.791, 0.0887538, 177.788, 0.0480973, -33.2511
1840, 30.66667, 62.5493, -99.4311, 406.804, 9.4824, 342.025, -152.448, 0.146234, 130.674, 0.0887498, 178.041, 0.0478725, -33.0535
1841, 30.67500, 62.5631, -99.5471, 407.333, 9.47082, 342.37, -152.452, 0.146446, 130.557, 0.0887479, 178.294, 0.0476478, -32.8536
1841, 30.68333, 62.5769, -99.663, 407.863, 9.45918, 342.716, -152.456, 0.146659, 130.44, 0.0887479, 178.548, 0.0474232, -32.6515
1842, 30.69167, 62.5906, -99.7789, 408.394, 9.44748, 343.062, -152.46, 0.146873, 130.323, 0.0887499, 178.802, 0.0471987, -32.447
1842, 30.70000, 62.6044, -99.8948, 408.927, 9.43573, 343.409, -152.464, 0.147086, 130.206, 0.088754, 179.057, 0.0469743, -32.2402
1843, 30.70833, 62.6182, -100.011, 409.461, 9.42393, 343.756, -152.468, 0.1473, 130.089, 0.0887601, 179.313, 0.0467502, -32.031
1843, 30.71667, 62.632, -100.127, 409.996, 9.41207, 344.104, -152.472, 0.147515, 129.973, 0.0887683, 179.57, 0.0465261, -31.8194
1844, 30.72500, 62.6458, -100.243, 410.533, 9.40016, 344.452, -152.476, 0.14773, 129.856, 0.0887786, 179.827, 0.0463022, -31.6054
1844, 30.73333, 62.6596, -100.358, 411.071, 9.38819, 344.8, -152.48, 0.147946, 129.739, 0.0887909, -179.916, 0.0460785, -31.3889
1845, 30.74167, 62.6734, -100.474, 411.611, 9.37616, 345.149, -152.484, 0.148162, 129.622, 0.0888054, -179.657, 0.045855, -31.1699
1845, 30.75000, 62.6872, -100.59, 412.152, 9.36408, 345.499, -152.487, 0.148378, 129.506, 0.0888221, -179.399, 0.0456316, -30.9483
1846, 30.75833, 62.701, -100.706, 412.694, 9.35194, 345.849, -152.491, 0.148595, 129.389, 0.0888408, -179.139, 0.0454086, -30.7241
1846, 30.76667, 62.7148, -100.822, 413.238, 9.33974, 346.199, -152.495, 0.148812, 129.272, 0.0888617, -178.879, 0.0451857, -30.4972
1847, 30.77500, 62.7286, -100.938, 413.783, 9.32749, 346.55, -152.499, 0.14903, 129.156, 0.0888848, -178.619, 0.044963, -30.2677
1847, 30.78333, 62.7425, -101.054, 414.33, 9.31518, 346.901, -152.503, 0.149248, 129.039, 0.0889101, -178.357, 0.0447406, -30.0355
1848, 30.79167, 62.7563, -101.17, 414.878, 9.30281, 347.253, -152.507, 0.149466, 128.923, 0.0889376, -178.096, 0.0445185, -29.8005
1848, 30.80000, 62.7701, -101.286, 415.427, 9.29039, 347.605, -152.51, 0.149685, 128.806, 0.0889674, -177.834, 0.0442967, -29.5627
1849, 30.80833, 62.784, -101.402, 415.978, 9.2779, 347.958, -152.514, 0.149905, 128.69, 0.0889993, -177.571, 0.0440751, -29.322
1849, 30.81667, 62.7979, -101.518, 416.531, 9.26536, 348.311, -152.518, 0.150125, 128.573, 0.0890336, -177.308, 0.0438539, -29.0784
1850, 30.82500, 62.8118, -101.634, 417.085, 9.25276, 348.664, -152.521, 0.150345, 128.456, 0.0890701, -177.044, 0.043633, -28.832
1850, 30.83333, 62.8257, -101.75, 417.64, 9.24009, 349.018, -152.525, 0.150566, 128.34, 0.0891088, -176.78, 0.0434124, -28.5825
1851, 30.84167, 62.8396, -101.866, 418.197, 9.22737, 349.373, -152.529, 0.150788, 128.223, 0.0891499, -176.516, 0.0431921, -28.33
1851, 30.85000, 62.8535, -101.982, 418.755, 9.21459, 349.728, -152.532, 0.151009, 128.107, 0.0891933, -176.251, 0.0429723, -28.0744
1852, 30.85833, 62.8674, -102.097, 419.315, 9.20174, 350.084, -152.536, 0.151232, 127.991, 0.0892391, -175.985, 0.0427528, -27.8157
1852, 30.86667, 62.8814, -102.213, 419.876, 9.18884, 350.44, -152.54, 0.151454, 127.874, 0.0892871, -175.719, 0.0425338, -27.5538
1853, 30.87500, 62.8953, -102.329, 420.438, 9.17587, 350.796, -152.543, 0.151678, 127.758, 0.0893376, -175.453, 0.0423151, -27.2887
1853, 30.88333, 62.9093, -102.445, 421.002, 9.16285, 351.153, -152.547, 0.151901, 127.641, 0.0893904, -175.186, 0.0420969, -27.0203
1854, 30.89167, 62.9233, -102.561, 421.568, 9.14976, 351.511, -152.55, 0.152126, 127.525, 0.0894456, -174.919, 0.0418792, -26.7486
1854, 30.90000, 62.9373, -102.677, 422.135, 9.13661, 351.869, -152.554, 0.15235, 127.408, 0.0895032, -174.652, 0.0416619, -26.4736
1855, 30.90833, 62.9514, -102.793, 422.703, 9.12339, 352.227, -152.557, 0.152576, 127.292, 0.0895632, -174.384, 0.0414451, -26.1951
1855, 30.91667, 62.9654, -102.909, 423.273, 9.11012, 352.586, -152.561, 0.152801, 127.176, 0.0896257, -174.116, 0.0412289, -25.9132
1856, 30.92500, 62.9795, -103.025, 423.845, 9.09678, 352.946, -152.564, 0.153027, 127.059, 0.0896906, -173.848, 0.0410131, -25.6277
1856, 30.93333, 62.9936, -103.141, 424.418, 9.08338, 353.306, -152.568, 0.153254, 126.943, 0.0897579, -173.579, 0.040798, -25.3387
1857, 30.94167, 63.0077, -103.257, 424.992, 9.06991, 353.666, -152.571, 0.153481, 126.827, 0.0898278, -173.31, 0.0405834, -25.046
1857, 30.95000, 63.0218, -103.374, 425.568, 9.05638, 354.027, -152.574, 0.153709, 126.711, 0.0899001, -173.041, 0.0403694, -24.7496
1858, 30.95833, 63.036, -103.49, 426.146, 9.04278, 354.389, -152.578, 0.153937, 126.594, 0.089975, -172.772, 0.040156, -24.4495
1858, 30.96667, 63.0501, -103.606, 426.725, 9.02912, 354.751, -152.581, 0.154166, 126.478, 0.0900523, -172.502, 0.0399432, -24.1456
1859, 30.97500, 63.0643, -103.722, 427.305, 9.01539, 355.113, -152.584, 0.154395, 126.362, 0.0901322, -172.232, 0.0397312, -23.8378
1859, 30.98333, 63.0785, -103.838, 427.888, 9.0016, 355.476, -152.588, 0.154625, 126.245, 0.0902147, -171.962, 0.0395198, -23.5262
1860, 30.99167, 63.0928, -103.954, 428.471, 8.98775, 355.84, -152.591, 0.154855, 126.129, 0.0902997, -171.692, 0.0393091, -23.2105
1860, 31.00000, 63.107, -104.07, 429.056, 8.97382, 356.204, -152.594, 0.155086, 126.013, 0.0903872, -171.421, 0.0390992, -22.8909
1861, 31.00833, 63.1213, -104.186, 429.643, 8.95983, 356.568, -152.597, 0.155317, 125.897, 0.0904774, -171.151, 0.03889, -22.5671
1861, 31.01667, 63.1356, -104.302, 430.231, 8.94577, 356.933, -152.6, 0.155549, 125.781, 0.0905701, -170.88, 0.0386816, -22.2392
1862, 31.02500, 63.15, -104.419, 430.821, 8.93165, 357.299, -152.604, 0.155781, 125.664, 0.0906655, -170.609, 0.038474, -21.9071
1862, 31.03333, 63.1644, -104.535, 431.412, 8.91746, 357.665, -152.607, 0.156014, 125.548, 0.0907635, -170.338, 0.0382673, -21.5708
1863, 31.04167, 63.1788, -104.651, 432.005, 8.9032, 358.032, -152.61, 0.156247, 125.432, 0.0908641, -170.067, 0.0380614, -21.2301
1863, 31.05000, 63.1932, -104.767, 432.6, 8.88887, 358.399, -152.613, 0.156481, 125.316, 0.0909674, -169.796, 0.0378565, -20.885
1864, 31.05833, 63.2076, -104.883, 433.196, 8.87447, 358.767, -152.616, 0.156716, 125.2, 0.0910733, -169.524, 0.0376524, -20.5355
1864, 31.06667, 63.2221, -105, 433.794, 8.86, 359.135, -152.619, 0.156951, 125.084, 0.0911819, -169.253, 0.0374493, -20.1815
1865, 31.07500, 63.2366, -105.116, 434.393, 8.84547, 359.504, -152.622, 0.157186, 124.967, 0.0912932, -168.982, 0.0372472, -19.8229
1865, 31.08333, 63.2512, -105.232, 434.994, 8.83086, 359.873, -152.625, 0.157422, 124.851, 0.0914072, -168.71, 0.0370461, -19.4597
1866, 31.09167, 63.2657, -105.348, 435.596, 8.81619, 360.243, -152.628, 0.157659, 124.735, 0.0915239, -168.439, 0.0368461, -19.0917
1866, 31.10000, 63.2803, -105.465, 436.2, 8.80144, 360.614, -152.631, 0.157896, 124.619, 0.0916433, -168.168, 0.0366471, -18.7191
1867, 31.10833, 63.295, -105.581, 436.806, 8.78663, 360.985, -152.634, 0.158134, 124.503, 0.0917655, -167.896, 0.0364493, -18.3416
1867, 31.11667, 63.3096, -105.697, 437.413, 8.77174, 361.356, -152.637, 0.158373, 124.387, 0.0918904, -167.625, 0.0362526, -17.9592
1868, 31.12500, 63.3243, -105.814, 438.022, 8.75678, 361.728, -152.64, 0.158611, 124.271, 0.0920181, -167.354, 0.0360571, -17.5719
1868, 31.13333, 63.3391, -105.93, 438.632, 8.74175, 362.101, -152.642, 0.158851, 124.155, 0.0921485, -167.083, 0.0358628, -17.1796
1869, 31.14167, 63.3539, -106.047, 439.244, 8.72664, 362.474, -152.645, 0.159091, 124.039, 0.0922817, -166.811, 0.0356697, -16.7822
1869, 31.15000, 63.3687, -106.163, 439.858, 8.71147, 362.848, -152.648, 0.159332, 123.922, 0.0924177, -166.541, 0.0354779, -16.3796
1870, 31.15833, 63.3835, -106.28, 440.473, 8.69622, 363.222, -152.651, 0.159573, 123.806, 0.0925565, -166.27, 0.0352875, -15.9719
1870, 31.16667, 63.3984, -106.396, 441.09, 8.6809, 363.597, -152.653, 0.159815, 123.69, 0.0926981, -165.999, 0.0350984, -15.5589
1871, 31.17500, 63.4133, -106.513, 441.708, 8.6655, 363.973, -152.656, 0.160057, 123.574, 0.0928425, -165.728, 0.0349108, -15.1407
1871, 31.18333, 63.4283, -106.629, 442.329, 8.65003, 364.349, -152.659, 0.1603, 123.458, 0.0929897, -165.458, 0.0347246, -14.717
1872, 31.19167, 63.4432, -106.746, 442.951, 8.63449, 364.725, -152.661, 0.160543, 123.342, 0.0931398, -165.188, 0.0345398, -14.2879
1872, 31.20000, 63.4583, -106.862, 443.574, 8.61887, 365.103, -152.664, 0.160788, 123.226, 0.0932928, -164.918, 0.0343566, -13.8534
1873, 31.20833, 63.4734, -106.979, 444.199, 8.60318, 365.48, -152.667, 0.161032, 123.11, 0.0934486, -164.648, 0.034175, -13.4133
1873, 31.21667, 63.4885, -107.095, 444.826, 8.58741, 365.859, -152.669, 0.161278, 122.994, 0.0936073, -164.379, 0.033995, -12.9675
1874, 31.22500, 63.5036, -107.212, 445.455, 8.57157, 366.238, -152.672, 0.161524, 122.878, 0.0937688, -164.11, 0.0338166, -12.5161
1874, 31.23333, 63.5188, -107.329, 446.085, 8.55565, 366.617, -152.674, 0.16177, 122.762, 0.0939333, -163.841, 0.0336399, -12.0591
1875, 31.24167, 63.534, -107.446, 446.717, 8.53965, 366.997, -152.677, 0.162017, 122.646, 0.0941006, -163.572, 0.033465, -11.5962
1875, 31.25000, 63.5493, -107.562, 447.35, 8.52357, 367.378, -152.679, 0.162265, 122.53, 0.0942708, -163.304, 0.0332919, -11.1275
1876, 31.25833, 63.5647, -107.679, 447.985, 8.50742, 367.759, -152.681, 0.162513, 122.414, 0.094444, -163.036, 0.0331206, -10.653
1876, 31.26667, 63.58, -107.796, 448.622, 8.49119, 368.141, -152.684, 0.162762, 122.297, 0.0946201, -162.768, 0.0329512, -10.1725
1877, 31.27500, 63.5954, -107.913, 449.261, 8.47489, 368.524, -152.686, 0.163012, 122.181, 0.0947991, -162.5, 0.0327837, -9.6861
1877, 31.28333, 63.6109, -108.03, 449.901, 8.4585, 368.907, -152.689, 0.163262, 122.065, 0.0949811, -162.233, 0.0326183, -9.19372
1878, 31.29167, 63.6264, -108.146, 450.543, 8.44204, 369.29, -152.691, 0.163513, 121.949, 0.095166, -161.967, 0.0324548, -8.69524
1878, 31.30000, 63.6419, -108.263, 451.187, 8.4255, 369.675, -152.693, 0.163765, 121.833, 0.0953539, -161.701, 0.0322934, -8.19074
1879, 31.30833, 63.6575, -108.38, 451.833, 8.40888, 370.059, -152.695, 0.164017, 121.717, 0.0955447, -161.435, 0.0321342, -7.68013
1879, 31.31667, 63.6732, -108.497, 452.48, 8.39217, 370.445, -152.698, 0.16427, 121.601, 0.0957385, -161.169, 0.0319772, -7.16332
1880, 31.32500, 63.6889, -108.614, 453.129, 8.37539, 370.831, -152.7, 0.164523, 121.485, 0.0959353, -160.904, 0.0318224, -6.64039
1880, 31.33333, 63.7046, -108.731, 453.78, 8.35853, 371.218, -152.702, 0.164777, 121.369, 0.0961351, -160.64, 0.03167, -6.11127
1881, 31.34167, 63.7204, -108.849, 454.432, 8.34159, 371.605, -152.704, 0.165032, 121.253, 0.0963379, -160.376, 0.0315198, -5.57587
1881, 31.35000, 63.7362, -108.966, 455.086, 8.32456, 371.993, -152.706, 0.165287, 121.137, 0.0965436, -160.112, 0.0313721, -5.0343
1882, 31.35833, 63.7521, -109.083, 455.742, 8.30746, 372.382, -152.708, 0.165543, 121.02, 0.0967524, -159.849, 0.0312269, -4.48647
1882, 31.36667, 63.7681, -109.2, 456.4, 8.29027, 372.771, -152.71, 0.1658, 120.904, 0.0969642, -159.587, 0.0310841, -3.93232
1883, 31.37500, 63.7841, -109.317, 457.059, 8.273, 373.161, -152.712, 0.166057, 120.788, 0.0971791, -159.325, 0.030944, -3.37197
1883, 31.38333, 63.8001, -109.435, 457.72, 8.25565, 373.552, -152.714, 0.166315, 120.672, 0.0973969, -159.063, 0.0308065, -2.80534
1884, 31.39167, 63.8162, -109.552, 458.384, 8.23821, 373.943, -152.716, 0.166574, 120.556, 0.0976178, -158.802, 0.0306717, -2.23239
1884, 31.40000, 63.8324, -109.669, 459.048, 8.22069, 374.335, -152.718, 0.166833, 120.44, 0.0978418, -158.542, 0.0305396, -1.65325
1885, 31.40833, 63.8486, -109.787, 459.715, 8.20309, 374.727, -152.72, 0.167093, 120.323, 0.0980687, -158.282, 0.0304104, -1.06787
1885, 31.41667, 63.8648, -109.904, 460.383, 8.1854, 375.12, -152.722, 0.167354, 120.207, 0.0982988, -158.023, 0.030284, -0.47619
1886, 31.42500, 63.8811, -110.022, 461.053, 8.16763, 375.514, -152.723, 0.167616, 120.091, 0.0985319, -157.764, 0.0301606, 0.121612
1886, 31.43333, 63.8975, -110.139, 461.725, 8.14977, 375.908, -152.725, 0.167878, 119.975, 0.0987681, -157.506, 0.0300402, 0.725581
1887, 31.44167, 63.914, -110.257, 462.399, 8.13183, 376.303, -152.727, 0.16814, 119.859, 0.0990073, -157.249, 0.0299228, 1.33575
1887, 31.45000, 63.9304, -110.374, 463.075, 8.1138, 376.699, -152.729, 0.168404, 119.742, 0.0992496, -156.992, 0.0298085, 1.95194
1888, 31.45833, 63.947, -110.492, 463.752, 8.09569, 377.095, -152.73, 0.168668, 119.626, 0.099495, -156.736, 0.0296975, 2.57416
1888, 31.46667, 63.9636, -110.61, 464.431, 8.07748, 377.492, -152.732, 0.168933, 119.51, 0.0997435, -156.481, 0.0295896, 3.20244
1889, 31.47500, 63.9803, -110.727, 465.113, 8.05919, 377.89, -152.734, 0.169198, 119.394, 0.0999951, -156.226, 0.0294851, 3.83657
1889, 31.48333, 63.997, -110.845, 465.795, 8.04082, 378.288, -152.735, 0.169465, 119.277, 0.10025, -155.972, 0.0293839, 4.47654
1890, 31.49167, 64.0138, -110.963, 466.48, 8.02235, 378.688, -152.737, 0.169732, 119.161, 0.100508, -155.719, 0.0292861, 5.12236
1890, 31.50000, 64.0306, -111.081, 467.167, 8.0038, 379.087, -152.738, 0.169999, 119.045, 0.100768, -155.466, 0.0291919, 5.7738
1891, 31.50833, 64.0475, -111.199, 467.855, 7.98516, 379.488, -152.74, 0.170268, 118.928, 0.101032, -155.215, 0.0291011, 6.43083
1891, 31.51667, 64.0645, -111.317, 468.546, 7.96643, 379.889, -152.741, 0.170537, 118.812, 0.1013, -154.963, 0.029014, 7.09344
1892, 31.52500, 64.0815, -111.435, 469.238, 7.94762, 380.291, -152.743, 0.170807, 118.696, 0.10157, -154.713, 0.0289305, 7.76137
1892, 31.53333, 64.0986, -111.553, 469.932, 7.92871, 380.693, -152.744, 0.171078, 118.579, 0.101843, -154.464, 0.0288508, 8.43458
1893, 31.54167, 64.1158, -111.671, 470.628, 7.90971, 381.096, -152.745, 0.171349, 118.463, 0.10212, -154.215, 0.0287749, 9.11302
1893, 31.55000, 64.133, -111.789, 471.326, 7.89062, 381.5, -152.747, 0.171621, 118.347, 0.102399, -153.967, 0.0287027, 9.79642
1894, 31.55833, 64.1503, -111.908, 472.025, 7.87144, 381.905, -152.748, 0.171894, 118.23, 0.102682, -153.72, 0.0286345, 10.4847
1894, 31.56667, 64.1676, -112.026, 472.727, 7.85217, 382.31, -152.749, 0.172167, 118.114, 0.102968, -153.473, 0.0285703, 11.1778
1895, 31.57500, 64.1851, -112.144, 473.43, 7.83281, 382.716, -152.75, 0.172442, 117.997, 0.103257, -153.228, 0.02851, 11.8755
1895, 31.58333, 64.2025, -112.263, 474.136, 7.81335, 383.123, -152.752, 0.172717, 117.881, 0.103549, -152.983, 0.0284538, 12.5776
1896, 31.59167, 64.2201, -112.381, 474.843, 7.79381, 383.53, -152.753, 0.172993, 117.764, 0.103845, -152.739, 0.0284017, 13.284
1896, 31.60000, 64.2377, -112.5, 475.552, 7.77417, 383.938, -152.754, 0.173269, 117.648, 0.104143, -152.496, 0.0283538, 13.9945
1897, 31.60833, 64.2554, -112.618, 476.264, 7.75443, 384.347, -152.755, 0.173547, 117.531, 0.104445, -152.254, 0.0283102, 14.7089
1897, 31.61667, 64.2732, -112.737, 476.977, 7.7346, 384.757, -152.756, 0.173825, 117.415, 0.10475, -152.012, 0.0282708, 15.4271
1898, 31.62500, 64.291, -112.855, 477.692, 7.71468, 385.167, -152.757, 0.174104, 117.298, 0.105057, -151.772, 0.0282357, 16.1487
1898, 31.63333, 64.3089, -112.974, 478.409, 7.69467, 385.578, -152.758, 0.174383, 117.181, 0.105369, -151.532, 0.0282049, 16.8738
1899, 31.64167, 64.3269, -113.093, 479.128, 7.67456, 385.99, -152.759, 0.174664, 117.065, 0.105683, -151.294, 0.0281786, 17.602
1899, 31.65000, 64.3449, -113.212, 479.849, 7.65435, 386.402, -152.76, 0.174945, 116.948, 0.106, -151.056, 0.0281568, 18.3331
1900, 31.65833, 64.363, -113.331, 480.571, 7.63405, 386.816, -152.761, 0.175227, 116.831, 0.106321, -150.819, 0.0281394, 19.0669
1900, 31.66667, 64.3812, -113.45, 481.296, 7.61365, 387.23, -152.761, 0.17551, 116.715, 0.106645, -150.583, 0.0281266, 19.8032
1901, 31.67500, 64.3995, -113.569, 482.023, 7.59315, 387.644, -152.762, 0.175793, 116.598, 0.106972, -150.348, 0.0281183, 20.5418
1901, 31.68333, 64.4178, -113.688, 482.752, 7.57256, 388.06, -152.763, 0.176078, 116.481, 0.107302, -150.114, 0.0281147, 21.2824
1902, 31.69167, 64.4363, -113.807, 483.483, 7.55187, 388.476, -152.764, 0.176363, 116.364, 0.107636, -149.881, 0.0281157, 22.0248
1902, 31.70000, 64.4547, -113.926, 484.215, 7.53109, 388.893, -152.764, 0.176649, 116.247, 0.107972, -149.649, 0.0281214, 22.7688
