Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1903, 31.70833, 64.4733, -114.045, 484.95, 7.5102, 389.311, -152.765, 0.176936, 116.13, 0.108312, -149.417, 0.0281318, 23.514
1903, 31.71667, 64.492, -114.165, 485.687, 7.48921, 389.73, -152.766, 0.177224, 116.014, 0.108655, -149.187, 0.0281469, 24.2604
1904, 31.72500, 64.5107, -114.284, 486.426, 7.46813, 390.149, -152.766, 0.177512, 115.897, 0.109001, -148.958, 0.0281668, 25.0076
1904, 31.73333, 64.5295, -114.404, 487.166, 7.44695, 390.569, -152.767, 0.177801, 115.78, 0.10935, -148.73, 0.0281915, 25.7553
1905, 31.74167, 64.5483, -114.523, 487.909, 7.42566, 390.99, -152.767, 0.178092, 115.663, 0.109703, -148.502, 0.0282209, 26.5035
1905, 31.75000, 64.5673, -114.643, 488.654, 7.40428, 391.412, -152.768, 0.178383, 115.546, 0.110058, -148.276, 0.0282552, 27.2516
1906, 31.75833, 64.5863, -114.763, 489.401, 7.3828, 391.834, -152.768, 0.178674, 115.429, 0.110417, -148.05, 0.0282944, 27.9996
1906, 31.76667, 64.6054, -114.882, 490.15, 7.36121, 392.257, -152.768, 0.178967, 115.311, 0.110779, -147.826, 0.0283384, 28.7472
1907, 31.77500, 64.6246, -115.002, 490.901, 7.33952, 392.681, -152.769, 0.179261, 115.194, 0.111145, -147.603, 0.0283872, 29.4941
1907, 31.78333, 64.6439, -115.122, 491.654, 7.31773, 393.106, -152.769, 0.179555, 115.077, 0.111513, -147.38, 0.0284409, 30.2401
1908, 31.79167, 64.6633, -115.242, 492.409, 7.29584, 393.532, -152.769, 0.17985, 114.96, 0.111885, -147.159, 0.0284996, 30.985
1908, 31.80000, 64.6827, -115.362, 493.166, 7.27384, 393.958, -152.77, 0.180146, 114.843, 0.11226, -146.939, 0.0285631, 31.7284
1909, 31.80833, 64.7022, -115.482, 493.925, 7.25174, 394.386, -152.77, 0.180443, 114.725, 0.112638, -146.719, 0.0286315, 32.4702
1909, 31.81667, 64.7219, -115.603, 494.687, 7.22954, 394.814, -152.77, 0.180741, 114.608, 0.113019, -146.501, 0.0287048, 33.2102
1910, 31.82500, 64.7415, -115.723, 495.45, 7.20723, 395.243, -152.77, 0.181039, 114.491, 0.113404, -146.284, 0.0287829, 33.9479
1910, 31.83333, 64.7613, -115.843, 496.215, 7.18482, 395.672, -152.77, 0.181339, 114.373, 0.113792, -146.068, 0.028866, 34.6834
1911, 31.84167, 64.7812, -115.964, 496.983, 7.1623, 396.103, -152.77, 0.181639, 114.256, 0.114183, -145.853, 0.028954, 35.4164
1911, 31.85000, 64.8011, -116.084, 497.753, 7.13968, 396.534, -152.77, 0.181941, 114.138, 0.114577, -145.639, 0.0290468, 36.1465
1912, 31.85833, 64.8212, -116.205, 498.525, 7.11695, 396.967, -152.77, 0.182243, 114.021, 0.114974, -145.426, 0.0291444, 36.8735
1912, 31.86667, 64.8413, -116.326, 499.299, 7.09411, 397.4, -152.77, 0.182546, 113.903, 0.115375, -145.214, 0.029247, 37.5975
1913, 31.87500, 64.8615, -116.446, 500.075, 7.07117, 397.834, -152.77, 0.18285, 113.786, 0.115779, -145.003, 0.0293543, 38.318
1913, 31.88333, 64.8818, -116.567, 500.853, 7.04811, 398.268, -152.77, 0.183155, 113.668, 0.116186, -144.793, 0.0294665, 39.0349
1914, 31.89167, 64.9022, -116.688, 501.633, 7.02495, 398.704, -152.77, 0.18346, 113.55, 0.116596, -144.584, 0.0295835, 39.748
1914, 31.90000, 64.9227, -116.809, 502.416, 7.00169, 399.141, -152.769, 0.183767, 113.433, 0.11701, -144.376, 0.0297053, 40.4571
1915, 31.90833, 64.9433, -116.93, 503.2, 6.97831, 399.578, -152.769, 0.184075, 113.315, 0.117426, -144.17, 0.0298318, 41.1621
1915, 31.91667, 64.9639, -117.051, 503.987, 6.95482, 400.016, -152.769, 0.184383, 113.197, 0.117846, -143.964, 0.029963, 41.8628
1916, 31.92500, 64.9847, -117.173, 504.776, 6.93123, 400.455, -152.768, 0.184693, 113.079, 0.11827, -143.76, 0.030099, 42.5589
1916, 31.93333, 65.0055, -117.294, 505.567, 6.90752, 400.895, -152.768, 0.185003, 112.961, 0.118696, -143.556, 0.0302396, 43.2504
1917, 31.94167, 65.0265, -117.415, 506.361, 6.8837, 401.336, -152.767, 0.185314, 112.843, 0.119126, -143.354, 0.030385, 43.9371
1917, 31.95000, 65.0475, -117.537, 507.156, 6.85977, 401.778, -152.767, 0.185626, 112.725, 0.119558, -143.153, 0.0305349, 44.6189
1918, 31.95833, 65.0686, -117.659, 507.954, 6.83573, 402.221, -152.766, 0.18594, 112.607, 0.119995, -142.953, 0.0306894, 45.2956
1918, 31.96667, 65.0898, -117.78, 508.754, 6.81158, 402.664, -152.766, 0.186254, 112.489, 0.120434, -142.754, 0.0308485, 45.9672
1919, 31.97500, 65.1111, -117.902, 509.556, 6.78731, 403.109, -152.765, 0.186569, 112.371, 0.120876, -142.556, 0.0310122, 46.6334
1919, 31.98333, 65.1326, -118.024, 510.36, 6.76294, 403.554, -152.765, 0.186885, 112.253, 0.121322, -142.359, 0.0311803, 47.2941
1920, 31.99167, 65.1541, -118.146, 511.167, 6.73844, 404, -152.764, 0.187202, 112.135, 0.121771, -142.163, 0.0313529, 47.9495
1920, 32.00000, 65.1757, -118.268, 511.975, 6.71384, 404.447, -152.763, 0.18752, 112.016, 0.122223, -141.968, 0.0315299, 48.5991
1921, 32.00833, 65.1974, -118.39, 512.786, 6.68912, 404.895, -152.762, 0.187838, 111.898, 0.122679, -141.775, 0.0317114, 49.2431
1921, 32.01667, 65.2192, -118.512, 513.6, 6.66428, 405.344, -152.762, 0.188158, 111.78, 0.123138, -141.582, 0.0318972, 49.8813
1922, 32.02500, 65.2411, -118.635, 514.415, 6.63933, 405.794, -152.761, 0.188479, 111.661, 0.1236, -141.391, 0.0320873, 50.5136
1922, 32.03333, 65.2631, -118.757, 515.233, 6.61426, 406.245, -152.76, 0.188801, 111.543, 0.124065, -141.201, 0.0322816, 51.14
1923, 32.04167, 65.2852, -118.88, 516.053, 6.58907, 406.697, -152.759, 0.189124, 111.424, 0.124533, -141.011, 0.0324803, 51.7605
1923, 32.05000, 65.3074, -119.003, 516.875, 6.56377, 407.15, -152.758, 0.189448, 111.305, 0.125005, -140.823, 0.0326831, 52.3749
1924, 32.05833, 65.3297, -119.125, 517.7, 6.53835, 407.603, -152.757, 0.189772, 111.187, 0.12548, -140.636, 0.0328901, 52.9832
1924, 32.06667, 65.3521, -119.248, 518.527, 6.51281, 408.058, -152.756, 0.190098, 111.068, 0.125958, -140.451, 0.0331013, 53.5854
1925, 32.07500, 65.3746, -119.371, 519.356, 6.48716, 408.514, -152.755, 0.190425, 110.949, 0.126439, -140.266, 0.0333165, 54.1814
1925, 32.08333, 65.3972, -119.494, 520.188, 6.46138, 408.97, -152.754, 0.190753, 110.83, 0.126924, -140.082, 0.0335357, 54.7713
1926, 32.09167, 65.4199, -119.617, 521.021, 6.43549, 409.428, -152.752, 0.191082, 110.711, 0.127412, -139.9, 0.033759, 55.355
1926, 32.10000, 65.4427, -119.741, 521.857, 6.40947, 409.886, -152.751, 0.191411, 110.592, 0.127903, -139.718, 0.0339863, 55.9324
1927, 32.10833, 65.4656, -119.864, 522.696, 6.38334, 410.346, -152.75, 0.191742, 110.473, 0.128397, -139.538, 0.0342174, 56.5035
1927, 32.11667, 65.4886, -119.988, 523.537, 6.35708, 410.806, -152.748, 0.192074, 110.354, 0.128895, -139.359, 0.0344525, 57.0685
1928, 32.12500, 65.5117, -120.111, 524.38, 6.3307, 411.268, -152.747, 0.192407, 110.235, 0.129395, -139.18, 0.0346914, 57.6272
1928, 32.13333, 65.535, -120.235, 525.225, 6.3042, 411.73, -152.746, 0.192741, 110.116, 0.1299, -139.003, 0.0349341, 58.1797
1929, 32.14167, 65.5583, -120.359, 526.073, 6.27758, 412.194, -152.744, 0.193076, 109.996, 0.130407, -138.827, 0.0351806, 58.726
1929, 32.15000, 65.5818, -120.483, 526.923, 6.25083, 412.658, -152.743, 0.193412, 109.877, 0.130917, -138.653, 0.0354308, 59.266
1930, 32.15833, 65.6053, -120.607, 527.776, 6.22396, 413.124, -152.741, 0.193749, 109.758, 0.131431, -138.479, 0.0356846, 59.7998
1930, 32.16667, 65.629, -120.731, 528.631, 6.19696, 413.59, -152.739, 0.194088, 109.638, 0.131948, -138.306, 0.0359422, 60.3274
1931, 32.17500, 65.6528, -120.855, 529.488, 6.16985, 414.058, -152.738, 0.194427, 109.519, 0.132469, -138.135, 0.0362033, 60.8489
1931, 32.18333, 65.6767, -120.979, 530.347, 6.1426, 414.526, -152.736, 0.194767, 109.399, 0.132992, -137.964, 0.036468, 61.3642
1932, 32.19167, 65.7007, -121.104, 531.21, 6.11523, 414.996, -152.734, 0.195108, 109.279, 0.133519, -137.795, 0.0367363, 61.8735
1932, 32.20000, 65.7248, -121.229, 532.074, 6.08774, 415.467, -152.733, 0.195451, 109.159, 0.134049, -137.627, 0.037008, 62.3767
1933, 32.20833, 65.749, -121.353, 532.941, 6.06011, 415.938, -152.731, 0.195794, 109.04, 0.134583, -137.46, 0.0372832, 62.8738
1933, 32.21667, 65.7733, -121.478, 533.81, 6.03236, 416.411, -152.729, 0.196139, 108.92, 0.135119, -137.294, 0.0375619, 63.365
1934, 32.22500, 65.7977, -121.603, 534.682, 6.00448, 416.885, -152.727, 0.196485, 108.8, 0.135659, -137.129, 0.0378439, 63.8501
1934, 32.23333, 65.8223, -121.728, 535.556, 5.97648, 417.36, -152.725, 0.196832, 108.68, 0.136202, -136.965, 0.0381292, 64.3294
1935, 32.24167, 65.847, -121.854, 536.433, 5.94834, 417.836, -152.723, 0.19718, 108.559, 0.136749, -136.802, 0.0384179, 64.8029
1935, 32.25000, 65.8718, -121.979, 537.312, 5.92007, 418.313, -152.721, 0.197529, 108.439, 0.137298, -136.64, 0.0387099, 65.2705
1936, 32.25833, 65.8967, -122.104, 538.193, 5.89168, 418.791, -152.719, 0.197879, 108.319, 0.137851, -136.48, 0.0390051, 65.7323
1936, 32.26667, 65.9217, -122.23, 539.077, 5.86315, 419.27, -152.717, 0.19823, 108.198, 0.138408, -136.32, 0.0393035, 66.1884
1937, 32.27500, 65.9468, -122.356, 539.964, 5.83449, 419.75, -152.714, 0.198582, 108.078, 0.138967, -136.162, 0.0396051, 66.6389
1937, 32.28333, 65.9721, -122.481, 540.852, 5.8057, 420.231, -152.712, 0.198936, 107.957, 0.13953, -136.004, 0.0399098, 67.0837
1938, 32.29167, 65.9974, -122.607, 541.744, 5.77678, 420.714, -152.71, 0.199291, 107.837, 0.140096, -135.848, 0.0402177, 67.523
1938, 32.30000, 66.0229, -122.734, 542.638, 5.74772, 421.197, -152.708, 0.199646, 107.716, 0.140665, -135.693, 0.0405286, 67.9568
1939, 32.30833, 66.0485, -122.86, 543.534, 5.71853, 421.682, -152.705, 0.200003, 107.595, 0.141238, -135.539, 0.0408426, 68.3852
1939, 32.31667, 66.0742, -122.986, 544.433, 5.68921, 422.168, -152.703, 0.200361, 107.474, 0.141814, -135.385, 0.0411596, 68.8082
1940, 32.32500, 66.1001, -123.113, 545.335, 5.65975, 422.655, -152.7, 0.200721, 107.354, 0.142393, -135.233, 0.0414796, 69.2259
1940, 32.33333, 66.126, -123.239, 546.238, 5.63016, 423.143, -152.698, 0.201081, 107.233, 0.142975, -135.083, 0.0418025, 69.6382
1941, 32.34167, 66.1521, -123.366, 547.145, 5.60043, 423.632, -152.695, 0.201443, 107.111, 0.143561, -134.933, 0.0421285, 70.0455
1941, 32.35000, 66.1783, -123.493, 548.054, 5.57057, 424.122, -152.692, 0.201805, 106.99, 0.14415, -134.784, 0.0424572, 70.4475
1942, 32.35833, 66.2046, -123.62, 548.966, 5.54057, 424.614, -152.69, 0.202169, 106.869, 0.144742, -134.636, 0.0427889, 70.8445
1942, 32.36667, 66.2311, -123.747, 549.88, 5.51043, 425.107, -152.687, 0.202534, 106.748, 0.145338, -134.489, 0.0431235, 71.2365
1943, 32.37500, 66.2577, -123.874, 550.796, 5.48015, 425.6, -152.684, 0.202901, 106.626, 0.145937, -134.344, 0.0434608, 71.6235
1943, 32.38333, 66.2844, -124.002, 551.716, 5.44974, 426.095, -152.681, 0.203268, 106.505, 0.146539, -134.199, 0.0438009, 72.0056
1944, 32.39167, 66.3112, -124.129, 552.638, 5.41918, 426.592, -152.679, 0.203637, 106.383, 0.147145, -134.056, 0.0441439, 72.383
1944, 32.40000, 66.3381, -124.257, 553.562, 5.38848, 427.089, -152.676, 0.204007, 106.261, 0.147754, -133.913, 0.0444896, 72.7555
1945, 32.40833, 66.3652, -124.385, 554.489, 5.35765, 427.588, -152.673, 0.204378, 106.139, 0.148366, -133.772, 0.0448379, 73.1233
1945, 32.41667, 66.3924, -124.513, 555.419, 5.32667, 428.087, -152.67, 0.20475, 106.017, 0.148981, -133.631, 0.0451891, 73.4865
1946, 32.42500, 66.4197, -124.641, 556.351, 5.29555, 428.588, -152.667, 0.205124, 105.895, 0.1496, -133.492, 0.0455429, 73.8452
1946, 32.43333, 66.4472, -124.77, 557.286, 5.26429, 429.091, -152.663, 0.205499, 105.773, 0.150222, -133.353, 0.0458993, 74.1992
1947, 32.44167, 66.4747, -124.898, 558.223, 5.23289, 429.594, -152.66, 0.205875, 105.651, 0.150847, -133.216, 0.0462584, 74.5489
1947, 32.45000, 66.5024, -125.027, 559.164, 5.20134, 430.099, -152.657, 0.206252, 105.529, 0.151476, -133.08, 0.0466201, 74.8941
1948, 32.45833, 66.5303, -125.155, 560.106, 5.16965, 430.605, -152.654, 0.20663, 105.406, 0.152108, -132.945, 0.0469844, 75.235
1948, 32.46667, 66.5582, -125.284, 561.052, 5.13782, 431.112, -152.651, 0.20701, 105.284, 0.152743, -132.81, 0.0473513, 75.5717
1949, 32.47500, 66.5863, -125.413, 562, 5.10584, 431.62, -152.647, 0.207391, 105.161, 0.153382, -132.677, 0.0477207, 75.9041
1949, 32.48333, 66.6146, -125.543, 562.951, 5.07371, 432.13, -152.644, 0.207773, 105.039, 0.154024, -132.545, 0.0480926, 76.2324
1950, 32.49167, 66.6429, -125.672, 563.904, 5.04144, 432.641, -152.64, 0.208157, 104.916, 0.154669, -132.414, 0.0484671, 76.5566
1950, 32.50000, 66.6714, -125.802, 564.86, 5.00902, 433.153, -152.637, 0.208542, 104.793, 0.155318, -132.284, 0.0488441, 76.8767
1951, 32.50833, 66.7, -125.931, 565.819, 4.97645, 433.667, -152.633, 0.208928, 104.67, 0.15597, -132.155, 0.0492235, 77.1929
1951, 32.51667, 66.7288, -126.061, 566.781, 4.94373, 434.181, -152.63, 0.209315, 104.547, 0.156626, -132.026, 0.0496055, 77.5052
1952, 32.52500, 66.7577, -126.191, 567.745, 4.91087, 434.698, -152.626, 0.209704, 104.424, 0.157284, -131.899, 0.0499898, 77.8135
1952, 32.53333, 66.7867, -126.321, 568.712, 4.87785, 435.215, -152.622, 0.210094, 104.3, 0.157946, -131.773, 0.0503766, 78.1181
1953, 32.54167, 66.8158, -126.452, 569.682, 4.84468, 435.734, -152.618, 0.210485, 104.177, 0.158612, -131.648, 0.0507659, 78.419
1953, 32.55000, 66.8451, -126.582, 570.654, 4.81137, 436.254, -152.615, 0.210877, 104.053, 0.159281, -131.524, 0.0511575, 78.7161
1954, 32.55833, 66.8745, -126.713, 571.629, 4.7779, 436.775, -152.611, 0.211271, 103.93, 0.159953, -131.401, 0.0515515, 79.0096
1954, 32.56667, 66.9041, -126.843, 572.607, 4.74428, 437.298, -152.607, 0.211667, 103.806, 0.160628, -131.278, 0.051948, 79.2995
1955, 32.57500, 66.9338, -126.974, 573.588, 4.71051, 437.822, -152.603, 0.212063, 103.682, 0.161307, -131.157, 0.0523467, 79.5859
1955, 32.58333, 66.9636, -127.106, 574.571, 4.67658, 438.347, -152.599, 0.212461, 103.558, 0.161989, -131.037, 0.0527478, 79.8688
1956, 32.59167, 66.9936, -127.237, 575.557, 4.6425, 438.874, -152.595, 0.21286, 103.434, 0.162675, -130.918, 0.0531513, 80.1483
1956, 32.60000, 67.0237, -127.368, 576.546, 4.60826, 439.402, -152.591, 0.213261, 103.31, 0.163364, -130.799, 0.053557, 80.4244
1957, 32.60833, 67.054, -127.5, 577.538, 4.57387, 439.931, -152.586, 0.213662, 103.185, 0.164056, -130.682, 0.0539651, 80.6972
1957, 32.61667, 67.0844, -127.632, 578.533, 4.53932, 440.462, -152.582, 0.214066, 103.061, 0.164752, -130.566, 0.0543755, 80.9667
1958, 32.62500, 67.1149, -127.764, 579.53, 4.50462, 440.995, -152.578, 0.21447, 102.937, 0.165451, -130.45, 0.0547881, 81.233
1958, 32.63333, 67.1456, -127.896, 580.53, 4.46976, 441.528, -152.573, 0.214876, 102.812, 0.166154, -130.336, 0.0552031, 81.4961
1959, 32.64167, 67.1764, -128.028, 581.534, 4.43474, 442.063, -152.569, 0.215284, 102.687, 0.16686, -130.223, 0.0556203, 81.7561
1959, 32.65000, 67.2073, -128.161, 582.539, 4.39956, 442.6, -152.565, 0.215692, 102.562, 0.167569, -130.11, 0.0560398, 82.013
1960, 32.65833, 67.2384, -128.294, 583.548, 4.36422, 443.138, -152.56, 0.216102, 102.437, 0.168282, -129.999, 0.0564615, 82.2668
1960, 32.66667, 67.2697, -128.427, 584.56, 4.32872, 443.677, -152.556, 0.216514, 102.312, 0.168998, -129.888, 0.0568855, 82.5177
1961, 32.67500, 67.3011, -128.56, 585.574, 4.29306, 444.218, -152.551, 0.216927, 102.187, 0.169718, -129.778, 0.0573117, 82.7657
1961, 32.68333, 67.3326, -128.693, 586.592, 4.25724, 444.76, -152.546, 0.217341, 102.061, 0.170441, -129.67, 0.0577401, 83.0107
1962, 32.69167, 67.3643, -128.826, 587.612, 4.22125, 445.304, -152.542, 0.217757, 101.936, 0.171168, -129.562, 0.0581708, 83.2529
1962, 32.70000, 67.3961, -128.96, 588.635, 4.18511, 445.849, -152.537, 0.218174, 101.81, 0.171898, -129.455, 0.0586036, 83.4922
1963, 32.70833, 67.428, -129.094, 589.661, 4.1488, 446.396, -152.532, 0.218592, 101.684, 0.172631, -129.349, 0.0590386, 83.7289
1963, 32.71667, 67.4601, -129.228, 590.69, 4.11232, 446.944, -152.527, 0.219012, 101.559, 0.173368, -129.244, 0.0594759, 83.9628
1964, 32.72500, 67.4924, -129.362, 591.721, 4.07568, 447.494, -152.522, 0.219434, 101.432, 0.174108, -129.14, 0.0599153, 84.1939
1964, 32.73333, 67.5248, -129.496, 592.756, 4.03888, 448.045, -152.517, 0.219856, 101.306, 0.174852, -129.037, 0.0603569, 84.4225
1965, 32.74167, 67.5573, -129.631, 593.794, 4.0019, 448.598, -152.512, 0.220281, 101.18, 0.175599, -128.935, 0.0608007, 84.6484
1965, 32.75000, 67.59, -129.766, 594.834, 3.96476, 449.152, -152.507, 0.220706, 101.054, 0.176349, -128.834, 0.0612466, 84.8718
1966, 32.75833, 67.6229, -129.901, 595.878, 3.92745, 449.708, -152.502, 0.221134, 100.927, 0.177104, -128.733, 0.0616947, 85.0927
1966, 32.76667, 67.6559, -130.036, 596.924, 3.88997, 450.265, -152.497, 0.221562, 100.8, 0.177861, -128.634, 0.062145, 85.3111
1967, 32.77500, 67.689, -130.171, 597.974, 3.85233, 450.824, -152.492, 0.221992, 100.674, 0.178622, -128.535, 0.0625974, 85.527
1967, 32.78333, 67.7223, -130.307, 599.026, 3.81451, 451.384, -152.486, 0.222424, 100.547, 0.179387, -128.438, 0.063052, 85.7405
1968, 32.79167, 67.7558, -130.442, 600.082, 3.77652, 451.947, -152.481, 0.222857, 100.42, 0.180155, -128.341, 0.0635087, 85.9516
1968, 32.80000, 67.7894, -130.578, 601.14, 3.73837, 452.51, -152.475, 0.223292, 100.292, 0.180926, -128.245, 0.0639676, 86.1604
1969, 32.80833, 67.8231, -130.715, 602.201, 3.70004, 453.075, -152.47, 0.223728, 100.165, 0.181701, -128.15, 0.0644285, 86.3669
1969, 32.81667, 67.857, -130.851, 603.266, 3.66153, 453.642, -152.465, 0.224165, 100.037, 0.18248, -128.056, 0.0648917, 86.5711
1970, 32.82500, 67.8911, -130.987, 604.333, 3.62285, 454.211, -152.459, 0.224604, 99.9097, 0.183262, -127.963, 0.065357, 86.7731
1970, 32.83333, 67.9253, -131.124, 605.404, 3.584, 454.781, -152.453, 0.225045, 99.7819, 0.184047, -127.87, 0.0658243, 86.9729
1971, 32.84167, 67.9596, -131.261, 606.477, 3.54497, 455.352, -152.448, 0.225487, 99.654, 0.184836, -127.779, 0.0662939, 87.1705
1971, 32.85000, 67.9941, -131.398, 607.553, 3.50576, 455.926, -152.442, 0.225931, 99.5259, 0.185629, -127.688, 0.0667655, 87.3659
1972, 32.85833, 68.0288, -131.536, 608.633, 3.46638, 456.501, -152.436, 0.226376, 99.3977, 0.186425, -127.599, 0.0672392, 87.5593
1972, 32.86667, 68.0637, -131.673, 609.716, 3.42682, 457.077, -152.43, 0.226823, 99.2693, 0.187225, -127.51, 0.0677152, 87.7506
1973, 32.87500, 68.0986, -131.811, 610.801, 3.38708, 457.656, -152.424, 0.227271, 99.1408, 0.188028, -127.422, 0.0681932, 87.9398
1973, 32.88333, 68.1338, -131.949, 611.89, 3.34717, 458.236, -152.418, 0.227721, 99.0121, 0.188835, -127.335, 0.0686733, 88.127
1974, 32.89167, 68.1691, -132.087, 612.982, 3.30707, 458.818, -152.412, 0.228172, 98.8832, 0.189645, -127.249, 0.0691555, 88.3123
1974, 32.90000, 68.2045, -132.226, 614.077, 3.26679, 459.401, -152.406, 0.228625, 98.7542, 0.190459, -127.163, 0.0696399, 88.4955
1975, 32.90833, 68.2401, -132.365, 615.174, 3.22633, 459.986, -152.4, 0.22908, 98.6251, 0.191277, -127.079, 0.0701263, 88.6769
1975, 32.91667, 68.2759, -132.504, 616.276, 3.18569, 460.573, -152.394, 0.229536, 98.4958, 0.192098, -126.995, 0.0706149, 88.8563
1976, 32.92500, 68.3118, -132.643, 617.38, 3.14486, 461.162, -152.388, 0.229994, 98.3664, 0.192922, -126.912, 0.0711056, 89.0339
1976, 32.93333, 68.3479, -132.782, 618.487, 3.10386, 461.752, -152.382, 0.230453, 98.2368, 0.193751, -126.83, 0.0715984, 89.2096
1977, 32.94167, 68.3842, -132.922, 619.598, 3.06266, 462.344, -152.375, 0.230914, 98.107, 0.194582, -126.749, 0.0720934, 89.3836
1977, 32.95000, 68.4206, -133.061, 620.711, 3.02128, 462.938, -152.369, 0.231377, 97.9771, 0.195418, -126.669, 0.0725904, 89.5557
1978, 32.95833, 68.4572, -133.201, 621.828, 2.97972, 463.534, -152.362, 0.231841, 97.847, 0.196257, -126.59, 0.0730895, 89.7261
1978, 32.96667, 68.4939, -133.342, 622.948, 2.93796, 464.132, -152.356, 0.232307, 97.7167, 0.1971, -126.511, 0.0735908, 89.8947
1979, 32.97500, 68.5308, -133.482, 624.071, 2.89602, 464.731, -152.349, 0.232774, 97.5863, 0.197946, -126.433, 0.0740942, 90.0616
1979, 32.98333, 68.5678, -133.623, 625.197, 2.85389, 465.332, -152.343, 0.233243, 97.4557, 0.198796, -126.356, 0.0745997, 90.2268
1980, 32.99167, 68.6051, -133.764, 626.327, 2.81157, 465.935, -152.336, 0.233714, 97.325, 0.199649, -126.28, 0.0751074, 90.3904
1980, 33.00000, 68.6424, -133.905, 627.459, 2.76906, 466.54, -152.329, 0.234186, 97.1941, 0.200506, -126.205, 0.0756171, 90.5522
1981, 33.00833, 68.68, -134.046, 628.595, 2.72636, 467.147, -152.322, 0.23466, 97.063, 0.201367, -126.13, 0.076129, 90.7125
1981, 33.01667, 68.7177, -134.188, 629.734, 2.68346, 467.755, -152.316, 0.235136, 96.9318, 0.202232, -126.057, 0.076643, 90.8712
1982, 33.02500, 68.7556, -134.33, 630.876, 2.64038, 468.366, -152.309, 0.235613, 96.8004, 0.2031, -125.984, 0.0771592, 91.0283
1982, 33.03333, 68.7936, -134.472, 632.022, 2.5971, 468.978, -152.302, 0.236092, 96.6688, 0.203972, -125.912, 0.0776774, 91.1839
1983, 33.04167, 68.8318, -134.615, 633.171, 2.55362, 469.593, -152.295, 0.236573, 96.537, 0.204847, -125.841, 0.0781979, 91.3379
1983, 33.05000, 68.8702, -134.757, 634.323, 2.50995, 470.209, -152.288, 0.237055, 96.4051, 0.205726, -125.77, 0.0787204, 91.4904
1984, 33.05833, 68.9087, -134.9, 635.478, 2.46609, 470.827, -152.281, 0.237539, 96.273, 0.206609, -125.701, 0.0792451, 91.6415
1984, 33.06667, 68.9474, -135.043, 636.636, 2.42202, 471.447, -152.273, 0.238025, 96.1407, 0.207496, -125.632, 0.0797719, 91.791
1985, 33.07500, 68.9863, -135.187, 637.798, 2.37776, 472.069, -152.266, 0.238513, 96.0082, 0.208386, -125.564, 0.0803009, 91.9391
1985, 33.08333, 69.0254, -135.33, 638.963, 2.3333, 472.694, -152.259, 0.239002, 95.8756, 0.20928, -125.496, 0.080832, 92.0858
1986, 33.09167, 69.0646, -135.474, 640.131, 2.28864, 473.32, -152.252, 0.239493, 95.7428, 0.210178, -125.43, 0.0813654, 92.2311
