Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1986, 33.10000, 69.104, -135.618, 641.303, 2.24378, 473.948, -152.244, 0.239986, 95.6098, 0.211079, -125.364, 0.0819008, 92.375
1987, 33.10833, 69.1435, -135.763, 642.478, 2.19872, 474.578, -152.237, 0.24048, 95.4766, 0.211985, -125.299, 0.0824384, 92.5175
1987, 33.11667, 69.1832, -135.907, 643.656, 2.15345, 475.21, -152.229, 0.240976, 95.3432, 0.212894, -125.235, 0.0829782, 92.6587
1988, 33.12500, 69.2231, -136.052, 644.837, 2.10798, 475.844, -152.222, 0.241474, 95.2097, 0.213806, -125.172, 0.0835202, 92.7985
1988, 33.13333, 69.2632, -136.197, 646.022, 2.06231, 476.48, -152.214, 0.241974, 95.0759, 0.214723, -125.11, 0.0840643, 92.937
1989, 33.14167, 69.3034, -136.343, 647.21, 2.01643, 477.119, -152.206, 0.242476, 94.942, 0.215643, -125.048, 0.0846106, 93.0743
1989, 33.15000, 69.3438, -136.488, 648.402, 1.97035, 477.759, -152.199, 0.242979, 94.8079, 0.216567, -124.987, 0.0851591, 93.2102
1990, 33.15833, 69.3844, -136.634, 649.597, 1.92406, 478.401, -152.191, 0.243484, 94.6736, 0.217495, -124.927, 0.0857098, 93.3449
1990, 33.16667, 69.4251, -136.781, 650.795, 1.87756, 479.046, -152.183, 0.243991, 94.5391, 0.218426, -124.867, 0.0862628, 93.4783
1991, 33.17500, 69.4661, -136.927, 651.997, 1.83085, 479.693, -152.175, 0.244499, 94.4044, 0.219362, -124.808, 0.0868179, 93.6105
1991, 33.18333, 69.5072, -137.074, 653.201, 1.78393, 480.342, -152.167, 0.24501, 94.2695, 0.220301, -124.751, 0.0873751, 93.7415
1992, 33.19167, 69.5484, -137.221, 654.41, 1.7368, 480.993, -152.159, 0.245522, 94.1344, 0.221244, -124.693, 0.0879347, 93.8713
1992, 33.20000, 69.5899, -137.368, 655.622, 1.68947, 481.646, -152.151, 0.246036, 93.9991, 0.222191, -124.637, 0.0884965, 93.9999
1993, 33.20833, 69.6315, -137.516, 656.837, 1.64192, 482.301, -152.143, 0.246552, 93.8636, 0.223141, -124.581, 0.0890604, 94.1273
1993, 33.21667, 69.6733, -137.664, 658.055, 1.59415, 482.959, -152.135, 0.24707, 93.7279, 0.224096, -124.526, 0.0896267, 94.2536
1994, 33.22500, 69.7152, -137.812, 659.277, 1.54617, 483.619, -152.127, 0.247589, 93.5921, 0.225054, -124.472, 0.0901951, 94.3788
1994, 33.23333, 69.7574, -137.96, 660.502, 1.49798, 484.281, -152.118, 0.248111, 93.456, 0.226016, -124.419, 0.0907658, 94.5028
1995, 33.24167, 69.7997, -138.109, 661.731, 1.44957, 484.945, -152.11, 0.248634, 93.3197, 0.226982, -124.366, 0.0913388, 94.6257
1995, 33.25000, 69.8422, -138.258, 662.963, 1.40094, 485.612, -152.102, 0.249159, 93.1832, 0.227952, -124.314, 0.091914, 94.7475
1996, 33.25833, 69.8849, -138.407, 664.199, 1.3521, 486.281, -152.093, 0.249686, 93.0465, 0.228926, -124.263, 0.0924915, 94.8683
1996, 33.26667, 69.9277, -138.557, 665.438, 1.30303, 486.952, -152.085, 0.250215, 92.9096, 0.229904, -124.213, 0.0930713, 94.988
1997, 33.27500, 69.9707, -138.706, 666.681, 1.25375, 487.625, -152.076, 0.250746, 92.7725, 0.230885, -124.163, 0.0936534, 95.1066
1997, 33.28333, 70.014, -138.856, 667.927, 1.20425, 488.301, -152.068, 0.251279, 92.6351, 0.231871, -124.114, 0.0942377, 95.2241
1998, 33.29167, 70.0573, -139.007, 669.176, 1.15452, 488.979, -152.059, 0.251813, 92.4976, 0.23286, -124.066, 0.0948244, 95.3407
1998, 33.30000, 70.1009, -139.158, 670.429, 1.10457, 489.66, -152.05, 0.25235, 92.3598, 0.233854, -124.018, 0.0954133, 95.4562
1999, 33.30833, 70.1446, -139.309, 671.686, 1.0544, 490.342, -152.041, 0.252888, 92.2218, 0.234851, -123.972, 0.0960045, 95.5708
1999, 33.31667, 70.1886, -139.46, 672.946, 1.004, 491.028, -152.033, 0.253428, 92.0836, 0.235852, -123.926, 0.0965982, 95.6843
2000, 33.32500, 70.2327, -139.611, 674.209, 0.953376, 491.715, -152.024, 0.253971, 91.9453, 0.236857, -123.88, 0.0971941, 95.7969
2000, 33.33333, 70.2769, -139.763, 675.476, 0.902528, 492.405, -152.015, 0.254515, 91.8066, 0.237866, -123.836, 0.0977923, 95.9085
2001, 33.34167, 70.3214, -139.916, 676.747, 0.851446, 493.098, -152.006, 0.255061, 91.6678, 0.23888, -123.792, 0.098393, 96.0191
2001, 33.35000, 70.366, -140.068, 678.021, 0.800141, 493.793, -151.997, 0.255609, 91.5287, 0.239897, -123.749, 0.0989959, 96.1288
2002, 33.35833, 70.4109, -140.221, 679.298, 0.748607, 494.49, -151.988, 0.256159, 91.3894, 0.240918, -123.706, 0.0996012, 96.2376
2002, 33.36667, 70.4559, -140.374, 680.58, 0.696836, 495.19, -151.979, 0.256711, 91.2499, 0.241943, -123.665, 0.100209, 96.3454
2003, 33.37500, 70.501, -140.527, 681.864, 0.64484, 495.893, -151.969, 0.257265, 91.1101, 0.242972, -123.624, 0.100819, 96.4524
2003, 33.38333, 70.5464, -140.681, 683.152, 0.59261, 496.598, -151.96, 0.257821, 90.9702, 0.244005, -123.583, 0.101432, 96.5584
2003, 33.39167, 70.592, -140.835, 684.444, 0.540141, 497.306, -151.951, 0.258379, 90.83, 0.245042, -123.544, 0.102046, 96.6636
2004, 33.40000, 70.6377, -140.989, 685.74, 0.487444, 498.016, -151.942, 0.258939, 90.6895, 0.246083, -123.505, 0.102664, 96.7678
2005, 33.40833, 70.6836, -141.144, 687.039, 0.43451, 498.728, -151.932, 0.259501, 90.5489, 0.247128, -123.467, 0.103283, 96.8712
2005, 33.41667, 70.7297, -141.299, 688.341, 0.381334, 499.444, -151.923, 0.260065, 90.408, 0.248177, -123.429, 0.103906, 96.9738
2006, 33.42500, 70.776, -141.454, 689.647, 0.327926, 500.162, -151.913, 0.260631, 90.2668, 0.24923, -123.392, 0.10453, 97.0754
2006, 33.43333, 70.8224, -141.61, 690.957, 0.274279, 500.882, -151.904, 0.261199, 90.1255, 0.250287, -123.356, 0.105157, 97.1763
2007, 33.44167, 70.8691, -141.766, 692.27, 0.220386, 501.605, -151.894, 0.261769, 89.9838, 0.251349, -123.321, 0.105787, 97.2763
2007, 33.45000, 70.9159, -141.922, 693.587, 0.166258, 502.331, -151.884, 0.262341, 89.842, 0.252414, -123.286, 0.106419, 97.3755
2008, 33.45833, 70.9629, -142.079, 694.908, 0.111889, 503.06, -151.875, 0.262915, 89.6999, 0.253484, -123.252, 0.107053, 97.4739
2008, 33.46667, 71.0101, -142.236, 696.232, 0.0572695, 503.791, -151.865, 0.263491, 89.5575, 0.254557, -123.219, 0.10769, 97.5715
2009, 33.47500, 71.0575, -142.393, 697.56, 0.00241278, 504.525, -151.855, 0.26407, 89.415, 0.255635, -123.186, 0.10833, 97.6683
2009, 33.48333, 71.1051, -142.551, 698.891, -0.052689, 505.262, -151.845, 0.26465, 89.2721, 0.256717, -123.154, 0.108972, 97.7643
2010, 33.49167, 71.1528, -142.709, 700.226, -0.108044, 506.002, -151.835, 0.265232, 89.129, 0.257803, -123.123, 0.109616, 97.8595
2010, 33.50000, 71.2008, -142.867, 701.565, -0.163639, 506.744, -151.826, 0.265817, 88.9857, 0.258893, -123.092, 0.110263, 97.954
2011, 33.50833, 71.2489, -143.025, 702.907, -0.219483, 507.489, -151.816, 0.266403, 88.8421, 0.259987, -123.062, 0.110913, 98.0477
2011, 33.51667, 71.2972, -143.184, 704.253, -0.275582, 508.237, -151.805, 0.266992, 88.6983, 0.261085, -123.033, 0.111565, 98.1407
2012, 33.52500, 71.3457, -143.344, 705.603, -0.331926, 508.988, -151.795, 0.267583, 88.5542, 0.262188, -123.004, 0.11222, 98.2329
2012, 33.53333, 71.3944, -143.503, 706.956, -0.388521, 509.742, -151.785, 0.268176, 88.4099, 0.263294, -122.977, 0.112877, 98.3243
2013, 33.54167, 71.4433, -143.663, 708.313, -0.445376, 510.499, -151.775, 0.268771, 88.2653, 0.264405, -122.949, 0.113537, 98.4151
2013, 33.55000, 71.4923, -143.824, 709.674, -0.502477, 511.258, -151.765, 0.269368, 88.1204, 0.26552, -122.923, 0.1142, 98.5051
2014, 33.55833, 71.5415, -143.984, 711.038, -0.559834, 512.021, -151.755, 0.269967, 87.9753, 0.266639, -122.897, 0.114865, 98.5944
2014, 33.56667, 71.591, -144.145, 712.406, -0.617453, 512.786, -151.744, 0.270568, 87.8299, 0.267763, -122.872, 0.115533, 98.683
2015, 33.57500, 71.6406, -144.307, 713.778, -0.675323, 513.555, -151.734, 0.271172, 87.6843, 0.26889, -122.847, 0.116203, 98.7709
2015, 33.58333, 71.6904, -144.468, 715.153, -0.73345, 514.326, -151.723, 0.271777, 87.5384, 0.270022, -122.824, 0.116876, 98.8581
2016, 33.59167, 71.7404, -144.63, 716.532, -0.791844, 515.101, -151.713, 0.272385, 87.3922, 0.271158, -122.8, 0.117552, 98.9447
2016, 33.60000, 71.7906, -144.793, 717.915, -0.850492, 515.878, -151.703, 0.272995, 87.2458, 0.272299, -122.778, 0.11823, 99.0305
2017, 33.60833, 71.8409, -144.956, 719.302, -0.909401, 516.659, -151.692, 0.273608, 87.0991, 0.273443, -122.756, 0.118912, 99.1157
2017, 33.61667, 71.8915, -145.119, 720.692, -0.968579, 517.443, -151.681, 0.274222, 86.9521, 0.274592, -122.735, 0.119596, 99.2002
2018, 33.62500, 71.9422, -145.282, 722.086, -1.02801, 518.229, -151.671, 0.274839, 86.8048, 0.275745, -122.714, 0.120282, 99.2841
2018, 33.63333, 71.9932, -145.446, 723.484, -1.08771, 519.019, -151.66, 0.275457, 86.6573, 0.276902, -122.694, 0.120972, 99.3673
2019, 33.64167, 72.0443, -145.611, 724.885, -1.14769, 519.813, -151.649, 0.276078, 86.5095, 0.278064, -122.675, 0.121664, 99.4498
2019, 33.65000, 72.0956, -145.775, 726.29, -1.20792, 520.609, -151.639, 0.276702, 86.3614, 0.27923, -122.657, 0.122359, 99.5318
2020, 33.65833, 72.1471, -145.94, 727.699, -1.26842, 521.408, -151.628, 0.277327, 86.2131, 0.2804, -122.639, 0.123056, 99.613
2020, 33.66667, 72.1988, -146.106, 729.112, -1.3292, 522.211, -151.617, 0.277955, 86.0644, 0.281575, -122.621, 0.123757, 99.6937
2021, 33.67500, 72.2506, -146.271, 730.528, -1.39024, 523.017, -151.606, 0.278585, 85.9155, 0.282753, -122.605, 0.12446, 99.7737
2021, 33.68333, 72.3027, -146.438, 731.949, -1.45156, 523.826, -151.595, 0.279217, 85.7663, 0.283937, -122.589, 0.125166, 99.8531
2022, 33.69167, 72.3549, -146.604, 733.373, -1.51315, 524.639, -151.584, 0.279851, 85.6168, 0.285124, -122.574, 0.125875, 99.932
2022, 33.70000, 72.4074, -146.771, 734.8, -1.57501, 525.455, -151.573, 0.280488, 85.467, 0.286316, -122.559, 0.126587, 100.01
2023, 33.70833, 72.46, -146.938, 736.232, -1.63715, 526.274, -151.562, 0.281126, 85.3169, 0.287512, -122.545, 0.127301, 100.088
2023, 33.71667, 72.5128, -147.106, 737.667, -1.69957, 527.097, -151.551, 0.281768, 85.1666, 0.288713, -122.532, 0.128019, 100.165
2024, 33.72500, 72.5658, -147.274, 739.106, -1.76226, 527.922, -151.54, 0.282411, 85.0159, 0.289918, -122.519, 0.12874, 100.241
2024, 33.73333, 72.619, -147.442, 740.549, -1.82523, 528.752, -151.529, 0.283057, 84.865, 0.291127, -122.507, 0.129463, 100.317
2025, 33.74167, 72.6724, -147.611, 741.995, -1.88848, 529.585, -151.518, 0.283705, 84.7137, 0.292341, -122.495, 0.130189, 100.392
2025, 33.75000, 72.7259, -147.781, 743.445, -1.95201, 530.421, -151.507, 0.284355, 84.5621, 0.293559, -122.485, 0.130918, 100.467
2026, 33.75833, 72.7797, -147.95, 744.899, -2.01583, 531.261, -151.495, 0.285008, 84.4103, 0.294781, -122.474, 0.131651, 100.541
2026, 33.76667, 72.8336, -148.12, 746.357, -2.07993, 532.104, -151.484, 0.285663, 84.2581, 0.296008, -122.465, 0.132386, 100.615
2027, 33.77500, 72.8877, -148.291, 747.819, -2.14431, 532.951, -151.473, 0.28632, 84.1057, 0.297239, -122.456, 0.133124, 100.688
2027, 33.78333, 72.942, -148.462, 749.284, -2.20898, 533.802, -151.461, 0.286979, 83.9529, 0.298475, -122.448, 0.133865, 100.76
2028, 33.79167, 72.9966, -148.633, 750.754, -2.27394, 534.656, -151.45, 0.287641, 83.7999, 0.299715, -122.44, 0.134609, 100.832
2028, 33.80000, 73.0512, -148.805, 752.227, -2.33918, 535.513, -151.439, 0.288306, 83.6465, 0.300959, -122.433, 0.135357, 100.903
2029, 33.80833, 73.1061, -148.977, 753.703, -2.40471, 536.375, -151.427, 0.288972, 83.4928, 0.302208, -122.427, 0.136107, 100.974
2029, 33.81667, 73.1612, -149.149, 755.184, -2.47054, 537.24, -151.416, 0.289641, 83.3388, 0.303462, -122.421, 0.13686, 101.044
2030, 33.82500, 73.2164, -149.322, 756.668, -2.53666, 538.109, -151.404, 0.290312, 83.1845, 0.30472, -122.416, 0.137617, 101.114
2030, 33.83333, 73.2719, -149.495, 758.156, -2.60306, 538.981, -151.393, 0.290986, 83.0299, 0.305982, -122.412, 0.138377, 101.183
2031, 33.84167, 73.3275, -149.669, 759.649, -2.66977, 539.857, -151.381, 0.291662, 82.875, 0.307249, -122.408, 0.139139, 101.252
2031, 33.85000, 73.3833, -149.843, 761.144, -2.73677, 540.737, -151.369, 0.29234, 82.7197, 0.30852, -122.405, 0.139905, 101.32
2032, 33.85833, 73.4393, -150.018, 762.644, -2.80407, 541.621, -151.358, 0.293021, 82.5641, 0.309796, -122.402, 0.140674, 101.387
2032, 33.86667, 73.4955, -150.193, 764.147, -2.87167, 542.509, -151.346, 0.293704, 82.4082, 0.311077, -122.4, 0.141447, 101.455
2033, 33.87500, 73.5519, -150.368, 765.654, -2.93956, 543.401, -151.335, 0.29439, 82.252, 0.312362, -122.399, 0.142222, 101.521
2033, 33.88333, 73.6084, -150.544, 767.165, -3.00775, 544.296, -151.323, 0.295078, 82.0954, 0.313651, -122.398, 0.143001, 101.587
2034, 33.89167, 73.6651, -150.72, 768.68, -3.07625, 545.195, -151.311, 0.295768, 81.9386, 0.314945, -122.398, 0.143783, 101.653
2034, 33.90000, 73.7221, -150.897, 770.198, -3.14505, 546.099, -151.299, 0.296461, 81.7813, 0.316243, -122.399, 0.144568, 101.718
2035, 33.90833, 73.7792, -151.074, 771.72, -3.21415, 547.006, -151.288, 0.297156, 81.6238, 0.317546, -122.4, 0.145356, 101.782
2035, 33.91667, 73.8365, -151.252, 773.247, -3.28357, 547.918, -151.276, 0.297854, 81.4659, 0.318854, -122.402, 0.146148, 101.847
2036, 33.92500, 73.894, -151.43, 774.776, -3.35328, 548.833, -151.264, 0.298554, 81.3077, 0.320166, -122.404, 0.146943, 101.91
2036, 33.93333, 73.9516, -151.609, 776.31, -3.4233, 549.753, -151.252, 0.299256, 81.1492, 0.321482, -122.407, 0.147741, 101.973
2037, 33.94167, 74.0095, -151.787, 777.848, -3.49364, 550.676, -151.24, 0.299961, 80.9903, 0.322804, -122.411, 0.148543, 102.036
2037, 33.95000, 74.0675, -151.967, 779.389, -3.56428, 551.604, -151.229, 0.300669, 80.8311, 0.324129, -122.415, 0.149348, 102.098
2038, 33.95833, 74.1257, -152.147, 780.934, -3.63523, 552.536, -151.217, 0.301378, 80.6715, 0.32546, -122.42, 0.150156, 102.16
2038, 33.96667, 74.1841, -152.327, 782.483, -3.70651, 553.472, -151.205, 0.302091, 80.5116, 0.326795, -122.426, 0.150968, 102.221
2039, 33.97500, 74.2427, -152.508, 784.035, -3.77809, 554.413, -151.193, 0.302805, 80.3513, 0.328134, -122.432, 0.151784, 102.281
2039, 33.98333, 74.3014, -152.689, 785.591, -3.84999, 555.357, -151.181, 0.303523, 80.1907, 0.329478, -122.439, 0.152602, 102.342
2040, 33.99167, 74.3604, -152.871, 787.151, -3.92221, 556.306, -151.169, 0.304242, 80.0298, 0.330827, -122.446, 0.153425, 102.401
2040, 34.00000, 74.4195, -153.053, 788.715, -3.99474, 557.259, -151.157, 0.304964, 79.8685, 0.33218, -122.454, 0.15425, 102.461
2041, 34.00833, 74.4788, -153.235, 790.283, -4.06759, 558.217, -151.145, 0.305689, 79.7068, 0.333538, -122.463, 0.15508, 102.52
2041, 34.01667, 74.5383, -153.418, 791.854, -4.14077, 559.179, -151.133, 0.306416, 79.5448, 0.334901, -122.472, 0.155912, 102.578
2042, 34.02500, 74.5979, -153.602, 793.429, -4.21426, 560.146, -151.121, 0.307146, 79.3824, 0.336268, -122.482, 0.156749, 102.636
2042, 34.03333, 74.6577, -153.786, 795.008, -4.28808, 561.116, -151.109, 0.307878, 79.2197, 0.33764, -122.493, 0.157589, 102.693
2043, 34.04167, 74.7178, -153.97, 796.591, -4.36223, 562.092, -151.098, 0.308613, 79.0566, 0.339016, -122.504, 0.158432, 102.75
2043, 34.05000, 74.7779, -154.155, 798.177, -4.43669, 563.072, -151.086, 0.30935, 78.8932, 0.340397, -122.515, 0.159279, 102.807
2044, 34.05833, 74.8383, -154.341, 799.767, -4.51149, 564.056, -151.074, 0.31009, 78.7294, 0.341783, -122.528, 0.16013, 102.863
2044, 34.06667, 74.8988, -154.526, 801.361, -4.58662, 565.045, -151.062, 0.310832, 78.5652, 0.343174, -122.541, 0.160984, 102.919
2045, 34.07500, 74.9596, -154.713, 802.958, -4.66207, 566.039, -151.05, 0.311577, 78.4006, 0.344569, -122.554, 0.161842, 102.974
2045, 34.08333, 75.0205, -154.9, 804.56, -4.73785, 567.037, -151.038, 0.312324, 78.2357, 0.345968, -122.568, 0.162704, 103.029
2046, 34.09167, 75.0815, -155.087, 806.165, -4.81398, 568.04, -151.026, 0.313074, 78.0704, 0.347373, -122.583, 0.16357, 103.083
2046, 34.10000, 75.1428, -155.275, 807.773, -4.89042, 569.048, -151.014, 0.313826, 77.9047, 0.348782, -122.598, 0.164439, 103.137
2047, 34.10833, 75.2042, -155.463, 809.386, -4.96721, 570.06, -151.002, 0.314581, 77.7387, 0.350195, -122.614, 0.165312, 103.19
2047, 34.11667, 75.2658, -155.652, 811.002, -5.04433, 571.078, -150.99, 0.315338, 77.5723, 0.351614, -122.631, 0.166189, 103.243
2048, 34.12500, 75.3275, -155.841, 812.621, -5.12179, 572.1, -150.978, 0.316098, 77.4055, 0.353037, -122.648, 0.167069, 103.296
2048, 34.13333, 75.3895, -156.031, 814.245, -5.19958, 573.127, -150.966, 0.316861, 77.2383, 0.354465, -122.666, 0.167954, 103.348
2049, 34.14167, 75.4516, -156.221, 815.872, -5.27773, 574.159, -150.954, 0.317626, 77.0707, 0.355897, -122.684, 0.168842, 103.4
2049, 34.15000, 75.5138, -156.412, 817.502, -5.3562, 575.196, -150.942, 0.318394, 76.9028, 0.357334, -122.703, 0.169734, 103.451
2050, 34.15833, 75.5762, -156.603, 819.137, -5.43502, 576.237, -150.93, 0.319164, 76.7345, 0.358776, -122.723, 0.17063, 103.502
2050, 34.16667, 75.6389, -156.795, 820.775, -5.51419, 577.284, -150.918, 0.319937, 76.5657, 0.360223, -122.743, 0.17153, 103.552
2051, 34.17500, 75.7016, -156.988, 822.416, -5.5937, 578.336, -150.906, 0.320712, 76.3966, 0.361674, -122.764, 0.172434, 103.602
2051, 34.18333, 75.7645, -157.18, 824.062, -5.67355, 579.393, -150.894, 0.32149, 76.2271, 0.36313, -122.785, 0.173342, 103.652
2052, 34.19167, 75.8277, -157.374, 825.711, -5.75376, 580.455, -150.883, 0.322271, 76.0572, 0.36459, -122.807, 0.174254, 103.701
2052, 34.20000, 75.8909, -157.568, 827.363, -5.83431, 581.522, -150.871, 0.323054, 75.8869, 0.366056, -122.83, 0.17517, 103.75
2053, 34.20833, 75.9543, -157.762, 829.019, -5.91521, 582.595, -150.859, 0.323839, 75.7162, 0.367526, -122.853, 0.17609, 103.798
2053, 34.21667, 76.0179, -157.957, 830.679, -5.99647, 583.672, -150.847, 0.324628, 75.5451, 0.369, -122.877, 0.177015, 103.846
2054, 34.22500, 76.0817, -158.152, 832.342, -6.07808, 584.755, -150.835, 0.325419, 75.3736, 0.37048, -122.902, 0.177943, 103.894
2054, 34.23333, 76.1456, -158.348, 834.008, -6.16004, 585.843, -150.824, 0.326212, 75.2017, 0.371964, -122.927, 0.178875, 103.941
2055, 34.24167, 76.2096, -158.545, 835.679, -6.24236, 586.937, -150.812, 0.327008, 75.0294, 0.373453, -122.952, 0.179812, 103.987
2055, 34.25000, 76.2739, -158.742, 837.352, -6.32503, 588.036, -150.8, 0.327807, 74.8567, 0.374947, -122.979, 0.180752, 104.034
2056, 34.25833, 76.3382, -158.939, 839.03, -6.40806, 589.14, -150.789, 0.328608, 74.6836, 0.376445, -123.006, 0.181697, 104.079
2056, 34.26667, 76.4028, -159.137, 840.71, -6.49146, 590.25, -150.777, 0.329412, 74.51, 0.377948, -123.033, 0.182646, 104.125
2057, 34.27500, 76.4675, -159.336, 842.395, -6.5752, 591.365, -150.765, 0.330218, 74.3361, 0.379456, -123.061, 0.1836, 104.17
2057, 34.28333, 76.5323, -159.535, 844.082, -6.65931, 592.486, -150.754, 0.331028, 74.1617, 0.380968, -123.09, 0.184557, 104.214
2058, 34.29167, 76.5973, -159.735, 845.774, -6.74379, 593.613, -150.742, 0.331839, 73.9869, 0.382485, -123.119, 0.185519, 104.259
2058, 34.30000, 76.6625, -159.935, 847.468, -6.82863, 594.745, -150.731, 0.332654, 73.8117, 0.384007, -123.149, 0.186485, 104.302
2059, 34.30833, 76.7278, -160.136, 849.166, -6.91383, 595.882, -150.719, 0.333471, 73.6361, 0.385534, -123.179, 0.187456, 104.346
2059, 34.31667, 76.7932, -160.337, 850.868, -6.99941, 597.026, -150.708, 0.33429, 73.46, 0.387065, -123.21, 0.188431, 104.389
2060, 34.32500, 76.8588, -160.539, 852.572, -7.08535, 598.175, -150.697, 0.335112, 73.2836, 0.388601, -123.242, 0.189411, 104.431
2060, 34.33333, 76.9245, -160.741, 854.281, -7.17166, 599.33, -150.685, 0.335937, 73.1067, 0.390142, -123.274, 0.190394, 104.473
2061, 34.34167, 76.9904, -160.944, 855.992, -7.25835, 600.49, -150.674, 0.336765, 72.9293, 0.391687, -123.307, 0.191383, 104.515
2061, 34.35000, 77.0564, -161.148, 857.707, -7.34539, 601.657, -150.663, 0.337595, 72.7516, 0.393238, -123.341, 0.192376, 104.556
2062, 34.35833, 77.1226, -161.352, 859.425, -7.43282, 602.829, -150.652, 0.338427, 72.5734, 0.394792, -123.375, 0.193373, 104.597
2062, 34.36667, 77.1889, -161.557, 861.147, -7.52062, 604.008, -150.641, 0.339262, 72.3948, 0.396352, -123.41, 0.194375, 104.638
2063, 34.37500, 77.2553, -161.762, 862.872, -7.6088, 605.192, -150.63, 0.3401, 72.2157, 0.397916, -123.445, 0.195381, 104.678
2063, 34.38333, 77.3219, -161.968, 864.6, -7.69735, 606.383, -150.619, 0.340941, 72.0362, 0.399485, -123.481, 0.196392, 104.718
2064, 34.39167, 77.3886, -162.174, 866.331, -7.78628, 607.579, -150.608, 0.341784, 71.8562, 0.401059, -123.517, 0.197408, 104.757
2064, 34.40000, 77.4555, -162.381, 868.066, -7.87559, 608.782, -150.597, 0.34263, 71.6759, 0.402637, -123.554, 0.198429, 104.796
2064, 34.40833, 77.5225, -162.589, 869.803, -7.96528, 609.991, -150.586, 0.343478, 71.495, 0.40422, -123.592, 0.199454, 104.834
2065, 34.41667, 77.5896, -162.797, 871.544, -8.05536, 611.206, -150.575, 0.344329, 71.3137, 0.405808, -123.63, 0.200483, 104.873
2066, 34.42500, 77.6568, -163.005, 873.288, -8.14581, 612.427, -150.565, 0.345183, 71.132, 0.4074, -123.669, 0.201518, 104.91
2066, 34.43333, 77.7242, -163.215, 875.035, -8.23665, 613.654, -150.554, 0.346039, 70.9499, 0.408997, -123.709, 0.202557, 104.948
2067, 34.44167, 77.7917, -163.424, 876.786, -8.32788, 614.888, -150.544, 0.346898, 70.7672, 0.410599, -123.749, 0.203601, 104.984
2067, 34.45000, 77.8593, -163.635, 878.539, -8.41949, 616.128, -150.533, 0.347759, 70.5841, 0.412205, -123.789, 0.20465, 105.021
2068, 34.45833, 77.927, -163.846, 880.296, -8.51148, 617.375, -150.523, 0.348623, 70.4006, 0.413816, -123.83, 0.205704, 105.057
2068, 34.46667, 77.9949, -164.057, 882.055, -8.60388, 618.628, -150.513, 0.34949, 70.2166, 0.415432, -123.872, 0.206763, 105.093
2068, 34.47500, 78.0629, -164.27, 883.818, -8.69666, 619.888, -150.502, 0.350359, 70.0322, 0.417052, -123.915, 0.207827, 105.128
2069, 34.48333, 78.131, -164.482, 885.583, -8.78982, 621.154, -150.492, 0.351231, 69.8472, 0.418677, -123.958, 0.208895, 105.163
