Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2070, 34.49167, 78.1992, -164.696, 887.352, -8.88339, 622.427, -150.482, 0.352105, 69.6618, 0.420307, -124.002, 0.209969, 105.197
2070, 34.50000, 78.2675, -164.91, 889.123, -8.97735, 623.706, -150.472, 0.352982, 69.476, 0.421941, -124.046, 0.211047, 105.231
2071, 34.50833, 78.336, -165.124, 890.897, -9.0717, 624.992, -150.462, 0.353862, 69.2897, 0.42358, -124.091, 0.212131, 105.265
2071, 34.51667, 78.4045, -165.34, 892.675, -9.16645, 626.285, -150.453, 0.354744, 69.1029, 0.425223, -124.136, 0.21322, 105.298
2072, 34.52500, 78.4732, -165.556, 894.455, -9.26159, 627.584, -150.443, 0.355629, 68.9157, 0.426871, -124.182, 0.214314, 105.331
2072, 34.53333, 78.5419, -165.772, 896.237, -9.35713, 628.89, -150.433, 0.356517, 68.728, 0.428524, -124.229, 0.215412, 105.363
2072, 34.54167, 78.6108, -165.989, 898.023, -9.45308, 630.204, -150.424, 0.357407, 68.5397, 0.430181, -124.276, 0.216517, 105.395
2073, 34.55000, 78.6798, -166.207, 899.812, -9.54943, 631.524, -150.414, 0.358299, 68.3511, 0.431842, -124.324, 0.217626, 105.427
2074, 34.55833, 78.7488, -166.425, 901.603, -9.64617, 632.851, -150.405, 0.359194, 68.1619, 0.433508, -124.372, 0.21874, 105.458
2074, 34.56667, 78.818, -166.644, 903.397, -9.74332, 634.185, -150.396, 0.360092, 67.9723, 0.435179, -124.421, 0.21986, 105.489
2075, 34.57500, 78.8872, -166.863, 905.193, -9.84087, 635.526, -150.387, 0.360992, 67.7822, 0.436855, -124.471, 0.220985, 105.52
2075, 34.58333, 78.9566, -167.083, 906.992, -9.93883, 636.874, -150.378, 0.361895, 67.5916, 0.438534, -124.521, 0.222116, 105.55
2076, 34.59167, 79.026, -167.304, 908.794, -10.0372, 638.23, -150.369, 0.362801, 67.4005, 0.440219, -124.572, 0.223252, 105.579
2076, 34.60000, 79.0956, -167.526, 910.598, -10.136, 639.592, -150.361, 0.363709, 67.2089, 0.441907, -124.623, 0.224393, 105.608
2076, 34.60833, 79.1652, -167.748, 912.405, -10.2351, 640.962, -150.352, 0.364619, 67.0169, 0.443601, -124.675, 0.225539, 105.637
2077, 34.61667, 79.2349, -167.97, 914.215, -10.3347, 642.339, -150.343, 0.365532, 66.8243, 0.445298, -124.728, 0.226692, 105.665
2078, 34.62500, 79.3046, -168.194, 916.026, -10.4347, 643.724, -150.335, 0.366448, 66.6313, 0.447, -124.781, 0.227849, 105.693
2078, 34.63333, 79.3745, -168.418, 917.841, -10.5351, 645.115, -150.327, 0.367366, 66.4377, 0.448707, -124.835, 0.229012, 105.721
2079, 34.64167, 79.4444, -168.642, 919.657, -10.636, 646.514, -150.319, 0.368287, 66.2437, 0.450418, -124.889, 0.230181, 105.748
2079, 34.65000, 79.5144, -168.867, 921.476, -10.7372, 647.921, -150.311, 0.36921, 66.0492, 0.452133, -124.944, 0.231355, 105.775
2080, 34.65833, 79.5845, -169.093, 923.298, -10.8389, 649.335, -150.303, 0.370135, 65.8541, 0.453853, -125, 0.232535, 105.801
2080, 34.66667, 79.6546, -169.32, 925.121, -10.9409, 650.757, -150.295, 0.371064, 65.6586, 0.455577, -125.056, 0.23372, 105.827
2080, 34.67500, 79.7248, -169.547, 926.947, -11.0434, 652.186, -150.288, 0.371994, 65.4626, 0.457306, -125.113, 0.234912, 105.852
2081, 34.68333, 79.7951, -169.775, 928.775, -11.1463, 653.623, -150.28, 0.372927, 65.266, 0.459039, -125.17, 0.236108, 105.877
2082, 34.69167, 79.8654, -170.003, 930.606, -11.2496, 655.068, -150.273, 0.373863, 65.069, 0.460776, -125.228, 0.237311, 105.902
2082, 34.70000, 79.9358, -170.232, 932.438, -11.3534, 656.521, -150.266, 0.374801, 64.8714, 0.462517, -125.286, 0.23852, 105.926
2083, 34.70833, 80.0062, -170.462, 934.272, -11.4575, 657.981, -150.259, 0.375742, 64.6734, 0.464263, -125.346, 0.239734, 105.95
2083, 34.71667, 80.0767, -170.693, 936.109, -11.5621, 659.449, -150.252, 0.376685, 64.4748, 0.466013, -125.405, 0.240954, 105.973
2084, 34.72500, 80.1473, -170.924, 937.947, -11.6671, 660.925, -150.246, 0.37763, 64.2757, 0.467767, -125.466, 0.24218, 105.996
2084, 34.73333, 80.2178, -171.155, 939.787, -11.7725, 662.409, -150.239, 0.378578, 64.0761, 0.469526, -125.526, 0.243412, 106.019
2084, 34.74167, 80.2885, -171.388, 941.63, -11.8784, 663.901, -150.233, 0.379528, 63.8759, 0.471289, -125.588, 0.24465, 106.041
2085, 34.75000, 80.3591, -171.621, 943.474, -11.9846, 665.401, -150.227, 0.380481, 63.6753, 0.473055, -125.65, 0.245894, 106.062
2086, 34.75833, 80.4298, -171.855, 945.32, -12.0913, 666.909, -150.221, 0.381436, 63.4742, 0.474826, -125.713, 0.247144, 106.083
2086, 34.76667, 80.5006, -172.089, 947.168, -12.1985, 668.425, -150.215, 0.382393, 63.2725, 0.476602, -125.776, 0.2484, 106.104
2087, 34.77500, 80.5713, -172.324, 949.017, -12.306, 669.95, -150.21, 0.383353, 63.0703, 0.478381, -125.84, 0.249662, 106.125
2087, 34.78333, 80.6421, -172.56, 950.868, -12.414, 671.482, -150.204, 0.384315, 62.8675, 0.480164, -125.904, 0.25093, 106.145
2088, 34.79167, 80.713, -172.797, 952.721, -12.5224, 673.024, -150.199, 0.38528, 62.6643, 0.481952, -125.969, 0.252204, 106.164
2088, 34.80000, 80.7838, -173.034, 954.575, -12.6312, 674.573, -150.194, 0.386247, 62.4605, 0.483743, -126.035, 0.253485, 106.183
2088, 34.80833, 80.8547, -173.272, 956.431, -12.7405, 676.131, -150.189, 0.387216, 62.2562, 0.485539, -126.101, 0.254771, 106.202
2089, 34.81667, 80.9255, -173.51, 958.288, -12.8502, 677.697, -150.185, 0.388187, 62.0513, 0.487338, -126.168, 0.256065, 106.22
2090, 34.82500, 80.9964, -173.749, 960.147, -12.9603, 679.271, -150.18, 0.389161, 61.846, 0.489142, -126.235, 0.257364, 106.238
2090, 34.83333, 81.0673, -173.989, 962.007, -13.0709, 680.854, -150.176, 0.390137, 61.6401, 0.490949, -126.303, 0.25867, 106.255
2091, 34.84167, 81.1382, -174.23, 963.868, -13.1819, 682.446, -150.172, 0.391116, 61.4336, 0.49276, -126.372, 0.259982, 106.272
2091, 34.85000, 81.2091, -174.471, 965.731, -13.2933, 684.047, -150.168, 0.392096, 61.2266, 0.494575, -126.441, 0.2613, 106.288
2092, 34.85833, 81.28, -174.713, 967.595, -13.4052, 685.656, -150.164, 0.393079, 61.0191, 0.496394, -126.511, 0.262625, 106.304
2092, 34.86667, 81.3509, -174.956, 969.46, -13.5175, 687.274, -150.161, 0.394064, 60.811, 0.498217, -126.581, 0.263957, 106.32
2092, 34.87500, 81.4218, -175.199, 971.326, -13.6302, 688.9, -150.158, 0.395052, 60.6024, 0.500044, -126.652, 0.265295, 106.335
2093, 34.88333, 81.4926, -175.443, 973.193, -13.7434, 690.536, -150.155, 0.396041, 60.3933, 0.501874, -126.724, 0.266639, 106.35
2094, 34.89167, 81.5635, -175.688, 975.061, -13.857, 692.18, -150.152, 0.397033, 60.1836, 0.503708, -126.796, 0.26799, 106.364
2094, 34.90000, 81.6343, -175.934, 976.93, -13.971, 693.833, -150.149, 0.398027, 59.9734, 0.505546, -126.868, 0.269348, 106.377
2095, 34.90833, 81.7051, -176.18, 978.8, -14.0855, 695.495, -150.147, 0.399023, 59.7626, 0.507387, -126.942, 0.270712, 106.391
2095, 34.91667, 81.7759, -176.427, 980.67, -14.2004, 697.167, -150.145, 0.400021, 59.5512, 0.509233, -127.015, 0.272084, 106.404
2096, 34.92500, 81.8466, -176.674, 982.542, -14.3158, 698.847, -150.143, 0.401021, 59.3394, 0.511081, -127.09, 0.273461, 106.416
2096, 34.93333, 81.9174, -176.923, 984.414, -14.4316, 700.536, -150.142, 0.402023, 59.127, 0.512934, -127.165, 0.274846, 106.428
2096, 34.94167, 81.988, -177.172, 986.286, -14.5478, 702.235, -150.14, 0.403028, 58.914, 0.51479, -127.24, 0.276237, 106.439
2097, 34.95000, 82.0587, -177.422, 988.159, -14.6645, 703.942, -150.139, 0.404034, 58.7004, 0.516649, -127.317, 0.277636, 106.45
2098, 34.95833, 82.1292, -177.672, 990.033, -14.7816, 705.659, -150.138, 0.405043, 58.4864, 0.518511, -127.393, 0.279041, 106.461
2098, 34.96667, 82.1998, -177.923, 991.907, -14.8991, 707.386, -150.138, 0.406053, 58.2717, 0.520378, -127.471, 0.280453, 106.471
2099, 34.97500, 82.2702, -178.175, 993.782, -15.0171, 709.122, -150.137, 0.407066, 58.0565, 0.522247, -127.549, 0.281872, 106.481
2099, 34.98333, 82.3406, -178.428, 995.656, -15.1356, 710.867, -150.137, 0.40808, 57.8408, 0.52412, -127.627, 0.283298, 106.49
2100, 34.99167, 82.411, -178.681, 997.531, -15.2544, 712.621, -150.138, 0.409097, 57.6244, 0.525996, -127.706, 0.284731, 106.498
2100, 35.00000, 82.4813, -178.935, 999.406, -15.3738, 714.385, -150.138, 0.410115, 57.4075, 0.527876, -127.786, 0.286171, 106.507
2100, 35.00833, 82.5515, -179.19, 1001.28, -15.4935, 716.159, -150.139, 0.411136, 57.1901, 0.529758, -127.866, 0.287618, 106.514
2101, 35.01667, 82.6216, -179.446, 1003.16, -15.6137, 717.942, -150.14, 0.412158, 56.9721, 0.531644, -127.947, 0.289073, 106.522
2102, 35.02500, 82.6917, -179.702, 1005.03, -15.7343, 719.735, -150.141, 0.413182, 56.7535, 0.533533, -128.028, 0.290534, 106.529
2102, 35.03333, 82.7616, -179.959, 1006.91, -15.8554, 721.537, -150.143, 0.414208, 56.5344, 0.535425, -128.11, 0.292003, 106.535
2103, 35.04167, 82.8315, 179.783, 1008.78, -15.977, 723.35, -150.145, 0.415236, 56.3147, 0.537321, -128.193, 0.293479, 106.541
2103, 35.05000, 82.9013, 179.525, 1010.66, -16.0989, 725.172, -150.147, 0.416265, 56.0945, 0.539219, -128.276, 0.294962, 106.546
2104, 35.05833, 82.971, 179.265, 1012.53, -16.2213, 727.003, -150.149, 0.417297, 55.8736, 0.54112, -128.359, 0.296453, 106.551
2104, 35.06667, 83.0406, 179.005, 1014.4, -16.3442, 728.845, -150.152, 0.41833, 55.6522, 0.543024, -128.444, 0.297951, 106.555
2104, 35.07500, 83.11, 178.745, 1016.28, -16.4675, 730.697, -150.155, 0.419365, 55.4303, 0.544931, -128.528, 0.299456, 106.559
2105, 35.08333, 83.1794, 178.483, 1018.15, -16.5912, 732.558, -150.159, 0.420401, 55.2078, 0.546841, -128.614, 0.300969, 106.563
2106, 35.09167, 83.2486, 178.221, 1020.02, -16.7154, 734.43, -150.162, 0.42144, 54.9846, 0.548754, -128.7, 0.302489, 106.566
2106, 35.10000, 83.3178, 177.958, 1021.89, -16.84, 736.312, -150.166, 0.42248, 54.761, 0.550669, -128.786, 0.304017, 106.568
2107, 35.10833, 83.3868, 177.695, 1023.76, -16.9651, 738.203, -150.171, 0.423521, 54.5367, 0.552587, -128.873, 0.305552, 106.57
2107, 35.11667, 83.4556, 177.43, 1025.63, -17.0906, 740.105, -150.175, 0.424564, 54.3119, 0.554508, -128.961, 0.307095, 106.572
2108, 35.12500, 83.5244, 177.165, 1027.5, -17.2165, 742.017, -150.18, 0.425609, 54.0865, 0.556431, -129.049, 0.308645, 106.572
2108, 35.13333, 83.593, 176.899, 1029.37, -17.3429, 743.94, -150.185, 0.426655, 53.8605, 0.558357, -129.138, 0.310203, 106.573
2108, 35.14167, 83.6614, 176.632, 1031.24, -17.4697, 745.872, -150.191, 0.427703, 53.634, 0.560285, -129.227, 0.311769, 106.573
2109, 35.15000, 83.7297, 176.365, 1033.1, -17.597, 747.815, -150.197, 0.428752, 53.4069, 0.562216, -129.317, 0.313343, 106.572
2110, 35.15833, 83.7979, 176.097, 1034.97, -17.7247, 749.768, -150.203, 0.429803, 53.1792, 0.564149, -129.407, 0.314924, 106.571
2110, 35.16667, 83.8658, 175.828, 1036.83, -17.8529, 751.732, -150.21, 0.430855, 52.9509, 0.566084, -129.498, 0.316513, 106.57
2111, 35.17500, 83.9337, 175.558, 1038.69, -17.9814, 753.706, -150.217, 0.431909, 52.7221, 0.568022, -129.59, 0.31811, 106.568
2111, 35.18333, 84.0013, 175.288, 1040.55, -18.1105, 755.69, -150.224, 0.432964, 52.4926, 0.569962, -129.682, 0.319715, 106.565
2112, 35.19167, 84.0688, 175.016, 1042.41, -18.2399, 757.686, -150.232, 0.43402, 52.2626, 0.571904, -129.775, 0.321327, 106.562
2112, 35.20000, 84.1361, 174.744, 1044.26, -18.3698, 759.691, -150.24, 0.435078, 52.032, 0.573848, -129.868, 0.322948, 106.559
2112, 35.20833, 84.2032, 174.472, 1046.12, -18.5002, 761.707, -150.248, 0.436137, 51.8009, 0.575794, -129.962, 0.324576, 106.555
2113, 35.21667, 84.2701, 174.198, 1047.97, -18.6309, 763.734, -150.257, 0.437197, 51.5691, 0.577743, -130.056, 0.326213, 106.55
2114, 35.22500, 84.3368, 173.924, 1049.82, -18.7622, 765.772, -150.266, 0.438258, 51.3368, 0.579693, -130.151, 0.327858, 106.545
2114, 35.23333, 84.4034, 173.649, 1051.67, -18.8938, 767.82, -150.276, 0.439321, 51.1039, 0.581645, -130.246, 0.32951, 106.539
2115, 35.24167, 84.4697, 173.373, 1053.52, -19.0259, 769.879, -150.286, 0.440385, 50.8704, 0.583598, -130.342, 0.331171, 106.533
2115, 35.25000, 84.5358, 173.097, 1055.36, -19.1584, 771.949, -150.296, 0.441449, 50.6364, 0.585554, -130.439, 0.33284, 106.526
2116, 35.25833, 84.6017, 172.82, 1057.2, -19.2913, 774.029, -150.307, 0.442515, 50.4017, 0.587511, -130.536, 0.334517, 106.519
2116, 35.26667, 84.6673, 172.541, 1059.04, -19.4247, 776.121, -150.318, 0.443582, 50.1665, 0.58947, -130.633, 0.336202, 106.512
2116, 35.27500, 84.7328, 172.263, 1060.88, -19.5585, 778.223, -150.329, 0.44465, 49.9307, 0.591431, -130.731, 0.337896, 106.503
2117, 35.28333, 84.798, 171.983, 1062.71, -19.6928, 780.336, -150.341, 0.445719, 49.6943, 0.593392, -130.83, 0.339598, 106.494
2118, 35.29167, 84.863, 171.703, 1064.54, -19.8274, 782.461, -150.354, 0.446789, 49.4573, 0.595356, -130.929, 0.341308, 106.485
2118, 35.30000, 84.9277, 171.422, 1066.37, -19.9625, 784.596, -150.366, 0.44786, 49.2198, 0.597321, -131.029, 0.343026, 106.475
2119, 35.30833, 84.9922, 171.14, 1068.2, -20.0981, 786.742, -150.379, 0.448932, 48.9817, 0.599287, -131.129, 0.344753, 106.465
2119, 35.31667, 85.0564, 170.857, 1070.02, -20.234, 788.9, -150.393, 0.450004, 48.7429, 0.601254, -131.23, 0.346489, 106.454
2120, 35.32500, 85.1204, 170.574, 1071.84, -20.3704, 791.069, -150.407, 0.451078, 48.5036, 0.603222, -131.331, 0.348232, 106.443
2120, 35.33333, 85.1841, 170.29, 1073.65, -20.5072, 793.248, -150.421, 0.452152, 48.2638, 0.605192, -131.433, 0.349985, 106.431
2120, 35.34167, 85.2475, 170.005, 1075.47, -20.6444, 795.439, -150.436, 0.453227, 48.0233, 0.607163, -131.535, 0.351746, 106.418
2121, 35.35000, 85.3107, 169.719, 1077.28, -20.7821, 797.641, -150.451, 0.454302, 47.7823, 0.609134, -131.638, 0.353515, 106.405
2122, 35.35833, 85.3735, 169.432, 1079.08, -20.9201, 799.854, -150.467, 0.455378, 47.5407, 0.611107, -131.741, 0.355293, 106.392
2122, 35.36667, 85.4361, 169.145, 1080.89, -21.0586, 802.079, -150.483, 0.456455, 47.2985, 0.61308, -131.845, 0.357079, 106.377
2123, 35.37500, 85.4984, 168.857, 1082.69, -21.1975, 804.315, -150.499, 0.457533, 47.0557, 0.615054, -131.95, 0.358874, 106.363
2123, 35.38333, 85.5604, 168.568, 1084.48, -21.3368, 806.562, -150.516, 0.45861, 46.8123, 0.617029, -132.054, 0.360678, 106.348
2124, 35.39167, 85.6221, 168.279, 1086.27, -21.4766, 808.821, -150.533, 0.459689, 46.5684, 0.619004, -132.16, 0.362491, 106.332
2124, 35.40000, 85.6835, 167.988, 1088.06, -21.6167, 811.091, -150.551, 0.460768, 46.3239, 0.62098, -132.266, 0.364312, 106.315
2124, 35.40833, 85.7445, 167.697, 1089.84, -21.7573, 813.372, -150.569, 0.461847, 46.0788, 0.622956, -132.372, 0.366142, 106.299
2125, 35.41667, 85.8053, 167.405, 1091.62, -21.8982, 815.665, -150.588, 0.462927, 45.8331, 0.624933, -132.479, 0.367981, 106.281
2126, 35.42500, 85.8657, 167.113, 1093.39, -22.0396, 817.97, -150.607, 0.464006, 45.5869, 0.62691, -132.586, 0.369829, 106.263
2126, 35.43333, 85.9258, 166.819, 1095.16, -22.1814, 820.285, -150.627, 0.465087, 45.3401, 0.628887, -132.694, 0.371686, 106.245
2127, 35.44167, 85.9855, 166.525, 1096.93, -22.3236, 822.613, -150.647, 0.466167, 45.0927, 0.630864, -132.803, 0.373551, 106.225
2127, 35.45000, 86.0449, 166.23, 1098.69, -22.4662, 824.952, -150.668, 0.467248, 44.8447, 0.632842, -132.912, 0.375426, 106.206
2128, 35.45833, 86.104, 165.935, 1100.45, -22.6091, 827.302, -150.689, 0.468328, 44.5962, 0.634819, -133.021, 0.377309, 106.186
2128, 35.46667, 86.1626, 165.638, 1102.2, -22.7525, 829.664, -150.71, 0.469409, 44.3471, 0.636796, -133.131, 0.379202, 106.165
2128, 35.47500, 86.221, 165.341, 1103.95, -22.8963, 832.038, -150.732, 0.47049, 44.0974, 0.638774, -133.241, 0.381103, 106.144
2129, 35.48333, 86.2789, 165.043, 1105.69, -23.0405, 834.423, -150.755, 0.471571, 43.8472, 0.64075, -133.352, 0.383013, 106.122
2130, 35.49167, 86.3365, 164.744, 1107.42, -23.1851, 836.82, -150.778, 0.472652, 43.5963, 0.642727, -133.463, 0.384933, 106.099
2130, 35.50000, 86.3937, 164.444, 1109.15, -23.33, 839.229, -150.801, 0.473733, 43.3449, 0.644703, -133.575, 0.386862, 106.076
2131, 35.50833, 86.4506, 164.144, 1110.88, -23.4754, 841.649, -150.825, 0.474814, 43.093, 0.646679, -133.687, 0.388799, 106.053
2131, 35.51667, 86.507, 163.843, 1112.6, -23.6211, 844.081, -150.849, 0.475894, 42.8404, 0.648654, -133.8, 0.390747, 106.028
2132, 35.52500, 86.563, 163.541, 1114.31, -23.7672, 846.525, -150.874, 0.476975, 42.5874, 0.650629, -133.913, 0.392703, 106.004
2132, 35.53333, 86.6187, 163.239, 1116.02, -23.9137, 848.98, -150.9, 0.478055, 42.3337, 0.652602, -134.027, 0.394668, 105.978
2133, 35.54167, 86.6739, 162.935, 1117.73, -24.0606, 851.447, -150.926, 0.479135, 42.0795, 0.654575, -134.141, 0.396643, 105.952
2133, 35.55000, 86.7287, 162.631, 1119.42, -24.2079, 853.926, -150.952, 0.480214, 41.8247, 0.656547, -134.256, 0.398627, 105.926
2134, 35.55833, 86.7831, 162.326, 1121.11, -24.3555, 856.417, -150.979, 0.481293, 41.5694, 0.658518, -134.37, 0.40062, 105.899
2134, 35.56667, 86.8371, 162.021, 1122.8, -24.5035, 858.92, -151.007, 0.482372, 41.3135, 0.660489, -134.486, 0.402622, 105.871
2135, 35.57500, 86.8906, 161.714, 1124.48, -24.6519, 861.434, -151.035, 0.48345, 41.057, 0.662457, -134.602, 0.404634, 105.843
2135, 35.58333, 86.9437, 161.407, 1126.15, -24.8006, 863.96, -151.063, 0.484527, 40.8, 0.664425, -134.718, 0.406655, 105.815
2136, 35.59167, 86.9964, 161.099, 1127.82, -24.9497, 866.498, -151.092, 0.485604, 40.5424, 0.666391, -134.835, 0.408686, 105.785
2136, 35.60000, 87.0486, 160.79, 1129.47, -25.0992, 869.048, -151.122, 0.486681, 40.2843, 0.668356, -134.952, 0.410726, 105.755
2137, 35.60833, 87.1003, 160.481, 1131.13, -25.249, 871.61, -151.152, 0.487756, 40.0257, 0.670319, -135.07, 0.412776, 105.725
2137, 35.61667, 87.1516, 160.171, 1132.77, -25.3992, 874.184, -151.182, 0.488831, 39.7664, 0.672281, -135.188, 0.414835, 105.694
2138, 35.62500, 87.2025, 159.86, 1134.41, -25.5497, 876.769, -151.214, 0.489905, 39.5067, 0.674241, -135.306, 0.416903, 105.662
2138, 35.63333, 87.2528, 159.548, 1136.04, -25.7005, 879.367, -151.245, 0.490979, 39.2464, 0.6762, -135.425, 0.418981, 105.63
2139, 35.64167, 87.3027, 159.236, 1137.67, -25.8518, 881.976, -151.277, 0.492051, 38.9855, 0.678156, -135.544, 0.421069, 105.597
2139, 35.65000, 87.3521, 158.922, 1139.29, -26.0033, 884.597, -151.31, 0.493122, 38.7241, 0.680111, -135.664, 0.423166, 105.564
2140, 35.65833, 87.401, 158.609, 1140.9, -26.1552, 887.23, -151.344, 0.494193, 38.4622, 0.682063, -135.784, 0.425273, 105.53
2140, 35.66667, 87.4494, 158.294, 1142.5, -26.3075, 889.875, -151.377, 0.495262, 38.1997, 0.684014, -135.905, 0.42739, 105.495
2141, 35.67500, 87.4974, 157.978, 1144.09, -26.4601, 892.532, -151.412, 0.496331, 37.9367, 0.685962, -136.026, 0.429516, 105.46
2141, 35.68333, 87.5448, 157.662, 1145.68, -26.6129, 895.201, -151.447, 0.497398, 37.6732, 0.687907, -136.147, 0.431651, 105.424
2142, 35.69167, 87.5917, 157.345, 1147.26, -26.7662, 897.882, -151.482, 0.498464, 37.4091, 0.689851, -136.269, 0.433797, 105.388
2142, 35.70000, 87.6381, 157.028, 1148.83, -26.9197, 900.574, -151.518, 0.499528, 37.1445, 0.691792, -136.391, 0.435952, 105.351
2143, 35.70833, 87.6839, 156.709, 1150.4, -27.0736, 903.279, -151.555, 0.500592, 36.8794, 0.69373, -136.513, 0.438117, 105.314
2143, 35.71667, 87.7293, 156.39, 1151.95, -27.2278, 905.995, -151.592, 0.501654, 36.6137, 0.695666, -136.636, 0.440291, 105.276
2144, 35.72500, 87.7741, 156.07, 1153.5, -27.3823, 908.724, -151.63, 0.502715, 36.3475, 0.697599, -136.759, 0.442476, 105.237
2144, 35.73333, 87.8184, 155.75, 1155.04, -27.5371, 911.464, -151.668, 0.503774, 36.0809, 0.699529, -136.883, 0.44467, 105.198
2145, 35.74167, 87.8621, 155.428, 1156.57, -27.6922, 914.216, -151.707, 0.504832, 35.8136, 0.701456, -137.007, 0.446874, 105.158
2145, 35.75000, 87.9053, 155.106, 1158.09, -27.8477, 916.98, -151.747, 0.505888, 35.5459, 0.703381, -137.131, 0.449088, 105.118
2146, 35.75833, 87.9479, 154.784, 1159.6, -28.0034, 919.756, -151.787, 0.506942, 35.2777, 0.705301, -137.256, 0.451311, 105.077
2146, 35.76667, 87.99, 154.46, 1161.11, -28.1594, 922.544, -151.827, 0.507995, 35.0089, 0.707219, -137.381, 0.453545, 105.035
2147, 35.77500, 88.0315, 154.136, 1162.6, -28.3157, 925.344, -151.868, 0.509046, 34.7397, 0.709134, -137.506, 0.455788, 104.993
2147, 35.78333, 88.0725, 153.811, 1164.09, -28.4723, 928.155, -151.91, 0.510096, 34.4699, 0.711045, -137.632, 0.458041, 104.95
2148, 35.79167, 88.1128, 153.485, 1165.57, -28.6292, 930.979, -151.952, 0.511143, 34.1996, 0.712953, -137.758, 0.460305, 104.907
2148, 35.80000, 88.1526, 153.159, 1167.04, -28.7863, 933.814, -151.995, 0.512189, 33.9289, 0.714857, -137.885, 0.462578, 104.863
2149, 35.80833, 88.1919, 152.832, 1168.5, -28.9437, 936.661, -152.039, 0.513233, 33.6576, 0.716757, -138.011, 0.464861, 104.819
2149, 35.81667, 88.2305, 152.504, 1169.95, -29.1014, 939.52, -152.083, 0.514275, 33.3859, 0.718654, -138.138, 0.467154, 104.773
2150, 35.82500, 88.2685, 152.176, 1171.39, -29.2594, 942.391, -152.127, 0.515314, 33.1136, 0.720546, -138.266, 0.469457, 104.728
2150, 35.83333, 88.306, 151.847, 1172.82, -29.4176, 945.273, -152.173, 0.516352, 32.8409, 0.722435, -138.393, 0.47177, 104.682
2151, 35.84167, 88.3428, 151.517, 1174.24, -29.5761, 948.168, -152.219, 0.517388, 32.5677, 0.72432, -138.521, 0.474093, 104.635
2151, 35.85000, 88.3791, 151.186, 1175.65, -29.7348, 951.074, -152.265, 0.518421, 32.294, 0.7262, -138.65, 0.476426, 104.587
2152, 35.85833, 88.4147, 150.855, 1177.05, -29.8938, 953.992, -152.312, 0.519452, 32.0198, 0.728077, -138.778, 0.478769, 104.539
2152, 35.86667, 88.4497, 150.523, 1178.44, -30.053, 956.922, -152.359, 0.520481, 31.7452, 0.729949, -138.907, 0.481122, 104.491
2153, 35.87500, 88.4841, 150.19, 1179.82, -30.2125, 959.863, -152.408, 0.521507, 31.4701, 0.731816, -139.036, 0.483485, 104.442
2153, 35.88333, 88.5178, 149.857, 1181.19, -30.3721, 962.816, -152.456, 0.522531, 31.1945, 0.733679, -139.166, 0.485858, 104.392
