Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2154, 35.89167, 88.551, 149.523, 1182.56, -30.5321, 965.781, -152.506, 0.523553, 30.9184, 0.735538, -139.295, 0.488242, 104.341
2154, 35.90000, 88.5835, 149.188, 1183.91, -30.6922, 968.757, -152.556, 0.524572, 30.6419, 0.737392, -139.425, 0.490635, 104.29
2155, 35.90833, 88.6154, 148.853, 1185.25, -30.8526, 971.745, -152.606, 0.525589, 30.365, 0.739241, -139.556, 0.493039, 104.239
2155, 35.91667, 88.6466, 148.517, 1186.58, -31.0132, 974.745, -152.657, 0.526603, 30.0875, 0.741085, -139.686, 0.495453, 104.187
2156, 35.92500, 88.6772, 148.18, 1187.89, -31.174, 977.756, -152.709, 0.527614, 29.8097, 0.742924, -139.817, 0.497876, 104.134
2156, 35.93333, 88.7072, 147.843, 1189.2, -31.335, 980.779, -152.762, 0.528623, 29.5314, 0.744759, -139.948, 0.50031, 104.081
2157, 35.94167, 88.7365, 147.505, 1190.5, -31.4962, 983.814, -152.815, 0.529628, 29.2526, 0.746588, -140.079, 0.502755, 104.027
2157, 35.95000, 88.7651, 147.166, 1191.79, -31.6576, 986.86, -152.868, 0.530631, 28.9734, 0.748412, -140.21, 0.505209, 103.973
2158, 35.95833, 88.7931, 146.827, 1193.06, -31.8192, 989.917, -152.922, 0.531632, 28.6938, 0.75023, -140.342, 0.507673, 103.918
2158, 35.96667, 88.8204, 146.487, 1194.33, -31.981, 992.987, -152.977, 0.532629, 28.4137, 0.752044, -140.474, 0.510148, 103.862
2159, 35.97500, 88.8471, 146.146, 1195.58, -32.1429, 996.067, -153.032, 0.533623, 28.1332, 0.753852, -140.606, 0.512633, 103.806
2159, 35.98333, 88.873, 145.805, 1196.82, -32.305, 999.159, -153.088, 0.534614, 27.8523, 0.755654, -140.739, 0.515128, 103.749
2160, 35.99167, 88.8984, 145.463, 1198.05, -32.4673, 1002.26, -153.145, 0.535603, 27.5709, 0.75745, -140.871, 0.517634, 103.692
2160, 36.00000, 88.923, 145.12, 1199.27, -32.6298, 1005.38, -153.202, 0.536588, 27.2892, 0.759241, -141.004, 0.520149, 103.634
2161, 36.00833, 88.947, 144.777, 1200.48, -32.7924, 1008.5, -153.26, 0.537569, 27.007, 0.761026, -141.137, 0.522675, 103.576
2161, 36.01667, 88.9703, 144.433, 1201.67, -32.9552, 1011.64, -153.318, 0.538548, 26.7244, 0.762806, -141.27, 0.525211, 103.517
2162, 36.02500, 88.9929, 144.088, 1202.86, -33.1181, 1014.79, -153.377, 0.539524, 26.4414, 0.764579, -141.403, 0.527758, 103.457
2162, 36.03333, 89.0148, 143.743, 1204.03, -33.2812, 1017.95, -153.437, 0.540496, 26.1581, 0.766346, -141.537, 0.530314, 103.397
2163, 36.04167, 89.036, 143.398, 1205.19, -33.4444, 1021.12, -153.497, 0.541465, 25.8743, 0.768107, -141.67, 0.532881, 103.337
2163, 36.05000, 89.0565, 143.051, 1206.34, -33.6078, 1024.3, -153.558, 0.54243, 25.5901, 0.769862, -141.804, 0.535459, 103.275
2164, 36.05833, 89.0764, 142.704, 1207.48, -33.7713, 1027.5, -153.619, 0.543392, 25.3055, 0.77161, -141.938, 0.538046, 103.214
2164, 36.06667, 89.0955, 142.357, 1208.6, -33.9349, 1030.7, -153.681, 0.54435, 25.0206, 0.773352, -142.072, 0.540644, 103.151
2165, 36.07500, 89.114, 142.008, 1209.71, -34.0986, 1033.92, -153.744, 0.545305, 24.7353, 0.775088, -142.206, 0.543252, 103.088
2165, 36.08333, 89.1317, 141.66, 1210.81, -34.2624, 1037.14, -153.807, 0.546256, 24.4496, 0.776817, -142.341, 0.54587, 103.025
2166, 36.09167, 89.1488, 141.31, 1211.9, -34.4263, 1040.38, -153.871, 0.547204, 24.1635, 0.77854, -142.475, 0.548499, 102.961
2166, 36.10000, 89.1651, 140.96, 1212.98, -34.5903, 1043.63, -153.935, 0.548148, 23.877, 0.780256, -142.61, 0.551138, 102.896
2167, 36.10833, 89.1808, 140.61, 1214.04, -34.7544, 1046.89, -154, 0.549088, 23.5902, 0.781965, -142.745, 0.553788, 102.831
2167, 36.11667, 89.1957, 140.258, 1215.09, -34.9187, 1050.16, -154.066, 0.550025, 23.3031, 0.783667, -142.88, 0.556448, 102.765
2168, 36.12500, 89.2099, 139.907, 1216.13, -35.0829, 1053.45, -154.132, 0.550957, 23.0156, 0.785363, -143.015, 0.559118, 102.699
2168, 36.13333, 89.2235, 139.554, 1217.16, -35.2473, 1056.74, -154.199, 0.551886, 22.7277, 0.787051, -143.15, 0.561798, 102.632
2169, 36.14167, 89.2363, 139.201, 1218.17, -35.4117, 1060.04, -154.266, 0.552811, 22.4395, 0.788733, -143.285, 0.564489, 102.565
2169, 36.15000, 89.2484, 138.848, 1219.17, -35.5762, 1063.36, -154.334, 0.553732, 22.1509, 0.790407, -143.42, 0.56719, 102.497
2170, 36.15833, 89.2597, 138.494, 1220.16, -35.7408, 1066.68, -154.402, 0.554649, 21.8621, 0.792074, -143.555, 0.569902, 102.429
2170, 36.16667, 89.2704, 138.139, 1221.14, -35.9054, 1070.02, -154.472, 0.555562, 21.5728, 0.793734, -143.691, 0.572624, 102.36
2171, 36.17500, 89.2803, 137.784, 1222.1, -36.07, 1073.36, -154.541, 0.556471, 21.2833, 0.795387, -143.826, 0.575356, 102.29
2171, 36.18333, 89.2896, 137.429, 1223.05, -36.2347, 1076.72, -154.612, 0.557376, 20.9934, 0.797032, -143.962, 0.578099, 102.22
2172, 36.19167, 89.2981, 137.072, 1223.99, -36.3995, 1080.09, -154.683, 0.558276, 20.7032, 0.79867, -144.097, 0.580852, 102.15
2172, 36.20000, 89.3059, 136.715, 1224.91, -36.5642, 1083.47, -154.754, 0.559173, 20.4128, 0.8003, -144.233, 0.583615, 102.079
2173, 36.20833, 89.313, 136.358, 1225.82, -36.729, 1086.86, -154.826, 0.560065, 20.122, 0.801923, -144.369, 0.586389, 102.007
2173, 36.21667, 89.3194, 136, 1226.72, -36.8938, 1090.26, -154.899, 0.560953, 19.8308, 0.803538, -144.504, 0.589174, 101.935
2174, 36.22500, 89.325, 135.642, 1227.61, -37.0586, 1093.67, -154.973, 0.561837, 19.5395, 0.805146, -144.64, 0.591968, 101.862
2174, 36.23333, 89.3299, 135.283, 1228.48, -37.2234, 1097.09, -155.046, 0.562716, 19.2478, 0.806746, -144.776, 0.594773, 101.789
2175, 36.24167, 89.3341, 134.924, 1229.34, -37.3882, 1100.52, -155.121, 0.563591, 18.9558, 0.808338, -144.911, 0.597589, 101.715
2175, 36.25000, 89.3376, 134.564, 1230.18, -37.553, 1103.96, -155.196, 0.564462, 18.6635, 0.809922, -145.047, 0.600415, 101.641
2176, 36.25833, 89.3404, 134.203, 1231.01, -37.7177, 1107.41, -155.272, 0.565328, 18.371, 0.811498, -145.183, 0.603252, 101.566
2176, 36.26667, 89.3425, 133.842, 1231.83, -37.8825, 1110.87, -155.348, 0.56619, 18.0781, 0.813067, -145.318, 0.606099, 101.491
2177, 36.27500, 89.3438, 133.481, 1232.64, -38.0472, 1114.35, -155.425, 0.567047, 17.785, 0.814627, -145.454, 0.608956, 101.415
2177, 36.28333, 89.3445, 133.119, 1233.43, -38.2119, 1117.83, -155.502, 0.567899, 17.4917, 0.81618, -145.59, 0.611824, 101.339
2178, 36.29167, 89.3444, 132.756, 1234.21, -38.3765, 1121.32, -155.58, 0.568748, 17.1981, 0.817724, -145.725, 0.614702, 101.262
2178, 36.30000, 89.3436, 132.393, 1234.98, -38.5411, 1124.82, -155.659, 0.569591, 16.9042, 0.81926, -145.861, 0.617591, 101.185
2179, 36.30833, 89.3421, 132.03, 1235.73, -38.7057, 1128.34, -155.738, 0.57043, 16.6101, 0.820788, -145.996, 0.62049, 101.107
2179, 36.31667, 89.3399, 131.666, 1236.47, -38.8702, 1131.86, -155.818, 0.571264, 16.3157, 0.822308, -146.132, 0.6234, 101.029
2180, 36.32500, 89.337, 131.302, 1237.2, -39.0346, 1135.39, -155.898, 0.572094, 16.0211, 0.82382, -146.267, 0.62632, 100.95
2180, 36.33333, 89.3334, 130.937, 1237.91, -39.1989, 1138.94, -155.979, 0.572919, 15.7263, 0.825323, -146.402, 0.62925, 100.87
2181, 36.34167, 89.3291, 130.571, 1238.61, -39.3632, 1142.49, -156.06, 0.573739, 15.4312, 0.826818, -146.537, 0.632192, 100.791
2181, 36.35000, 89.3241, 130.206, 1239.3, -39.5274, 1146.05, -156.142, 0.574554, 15.1359, 0.828305, -146.673, 0.635143, 100.71
2182, 36.35833, 89.3183, 129.84, 1239.97, -39.6915, 1149.63, -156.225, 0.575365, 14.8404, 0.829783, -146.808, 0.638105, 100.63
2182, 36.36667, 89.3119, 129.473, 1240.63, -39.8555, 1153.21, -156.308, 0.576171, 14.5446, 0.831253, -146.943, 0.641078, 100.548
2183, 36.37500, 89.3048, 129.106, 1241.28, -40.0194, 1156.8, -156.391, 0.576972, 14.2487, 0.832714, -147.077, 0.644061, 100.467
2183, 36.38333, 89.297, 128.738, 1241.91, -40.1831, 1160.4, -156.475, 0.577768, 13.9526, 0.834167, -147.212, 0.647055, 100.384
2184, 36.39167, 89.2885, 128.37, 1242.53, -40.3468, 1164.01, -156.56, 0.578559, 13.6562, 0.835612, -147.347, 0.65006, 100.302
2184, 36.40000, 89.2793, 128.002, 1243.14, -40.5103, 1167.64, -156.646, 0.579345, 13.3597, 0.837048, -147.481, 0.653074, 100.218
2185, 36.40833, 89.2694, 127.633, 1243.73, -40.6738, 1171.27, -156.731, 0.580127, 13.0629, 0.838475, -147.615, 0.6561, 100.135
2185, 36.41667, 89.2589, 127.264, 1244.32, -40.837, 1174.91, -156.818, 0.580903, 12.766, 0.839894, -147.75, 0.659136, 100.051
2186, 36.42500, 89.2476, 126.894, 1244.88, -41.0002, 1178.56, -156.905, 0.581675, 12.4689, 0.841304, -147.884, 0.662182, 99.9661
2186, 36.43333, 89.2357, 126.524, 1245.44, -41.1631, 1182.22, -156.992, 0.582442, 12.1716, 0.842705, -148.018, 0.665239, 99.8811
2187, 36.44167, 89.2231, 126.153, 1245.98, -41.326, 1185.89, -157.08, 0.583203, 11.8741, 0.844099, -148.151, 0.668307, 99.7955
2187, 36.45000, 89.2099, 125.783, 1246.5, -41.4886, 1189.57, -157.169, 0.58396, 11.5765, 0.845483, -148.285, 0.671386, 99.7096
2188, 36.45833, 89.196, 125.411, 1247.02, -41.6511, 1193.26, -157.258, 0.584711, 11.2788, 0.846858, -148.418, 0.674474, 99.6231
2188, 36.46667, 89.1814, 125.04, 1247.52, -41.8135, 1196.95, -157.348, 0.585458, 10.9808, 0.848226, -148.551, 0.677574, 99.5362
2189, 36.47500, 89.1662, 124.668, 1248.01, -41.9756, 1200.66, -157.438, 0.5862, 10.6827, 0.849584, -148.684, 0.680684, 99.4489
2189, 36.48333, 89.1503, 124.295, 1248.48, -42.1376, 1204.38, -157.529, 0.586936, 10.3845, 0.850933, -148.817, 0.683805, 99.3611
2189, 36.49167, 89.1338, 123.922, 1248.95, -42.2993, 1208.11, -157.62, 0.587667, 10.0861, 0.852275, -148.95, 0.686937, 99.2729
2190, 36.50000, 89.1166, 123.549, 1249.4, -42.4609, 1211.84, -157.712, 0.588394, 9.78757, 0.853607, -149.082, 0.690079, 99.1842
2191, 36.50833, 89.0988, 123.176, 1249.83, -42.6223, 1215.59, -157.804, 0.589115, 9.48893, 0.85493, -149.214, 0.693232, 99.0951
2191, 36.51667, 89.0803, 122.802, 1250.26, -42.7834, 1219.34, -157.897, 0.589831, 9.19012, 0.856246, -149.346, 0.696396, 99.0056
2192, 36.52500, 89.0612, 122.427, 1250.67, -42.9444, 1223.1, -157.99, 0.590542, 8.89122, 0.857552, -149.477, 0.69957, 98.9156
2192, 36.53333, 89.0415, 122.053, 1251.06, -43.1051, 1226.88, -158.084, 0.591248, 8.59221, 0.858849, -149.609, 0.702755, 98.8252
2193, 36.54167, 89.0212, 121.678, 1251.45, -43.2655, 1230.66, -158.178, 0.591949, 8.29304, 0.860138, -149.74, 0.705951, 98.7343
2193, 36.55000, 89.0003, 121.302, 1251.82, -43.4258, 1234.45, -158.273, 0.592645, 7.9938, 0.861419, -149.871, 0.709157, 98.643
2193, 36.55833, 88.9787, 120.927, 1252.18, -43.5858, 1238.25, -158.368, 0.593335, 7.69445, 0.86269, -150.001, 0.712375, 98.5513
2194, 36.56667, 88.9566, 120.551, 1252.53, -43.7455, 1242.06, -158.464, 0.594021, 7.39497, 0.863953, -150.132, 0.715603, 98.4592
2195, 36.57500, 88.9338, 120.174, 1252.86, -43.905, 1245.88, -158.561, 0.594701, 7.09543, 0.865208, -150.262, 0.718842, 98.3667
2195, 36.58333, 88.9104, 119.798, 1253.19, -44.0643, 1249.7, -158.657, 0.595377, 6.79579, 0.866453, -150.392, 0.722091, 98.2737
2196, 36.59167, 88.8865, 119.421, 1253.5, -44.2233, 1253.54, -158.755, 0.596047, 6.49603, 0.867691, -150.521, 0.725352, 98.1803
2196, 36.60000, 88.862, 119.044, 1253.79, -44.382, 1257.39, -158.853, 0.596712, 6.19623, 0.868919, -150.65, 0.728624, 98.0866
2197, 36.60833, 88.8369, 118.666, 1254.08, -44.5404, 1261.24, -158.951, 0.597372, 5.89634, 0.870139, -150.779, 0.731906, 97.9924
2197, 36.61667, 88.8112, 118.288, 1254.35, -44.6985, 1265.11, -159.05, 0.598026, 5.59635, 0.871351, -150.908, 0.7352, 97.8978
2197, 36.62500, 88.785, 117.91, 1254.61, -44.8564, 1268.98, -159.149, 0.598676, 5.29632, 0.872554, -151.036, 0.738504, 97.8028
2198, 36.63333, 88.7582, 117.531, 1254.86, -45.0139, 1272.86, -159.249, 0.599321, 4.99623, 0.873749, -151.164, 0.741819, 97.7074
2199, 36.64167, 88.7308, 117.153, 1255.1, -45.1712, 1276.75, -159.349, 0.59996, 4.69604, 0.874935, -151.292, 0.745145, 97.6116
2199, 36.65000, 88.7029, 116.774, 1255.32, -45.3281, 1280.65, -159.45, 0.600594, 4.39583, 0.876113, -151.419, 0.748482, 97.5154
2200, 36.65833, 88.6745, 116.394, 1255.54, -45.4848, 1284.56, -159.551, 0.601224, 4.09557, 0.877282, -151.546, 0.75183, 97.4188
2200, 36.66667, 88.6456, 116.015, 1255.74, -45.6411, 1288.48, -159.653, 0.601848, 3.79522, 0.878443, -151.672, 0.75519, 97.3218
2201, 36.67500, 88.6161, 115.635, 1255.93, -45.7971, 1292.4, -159.755, 0.602467, 3.49486, 0.879596, -151.798, 0.75856, 97.2244
2201, 36.68333, 88.5861, 115.255, 1256.11, -45.9528, 1296.34, -159.858, 0.603081, 3.19447, 0.88074, -151.924, 0.761941, 97.1267
2201, 36.69167, 88.5555, 114.874, 1256.27, -46.1081, 1300.28, -159.961, 0.60369, 2.894, 0.881877, -152.05, 0.765334, 97.0285
2202, 36.70000, 88.5245, 114.493, 1256.43, -46.2631, 1304.23, -160.065, 0.604294, 2.59353, 0.883005, -152.175, 0.768737, 96.93
2203, 36.70833, 88.493, 114.113, 1256.58, -46.4177, 1308.2, -160.169, 0.604893, 2.29304, 0.884125, -152.299, 0.772152, 96.8311
2203, 36.71667, 88.461, 113.731, 1256.71, -46.572, 1312.17, -160.273, 0.605487, 1.99248, 0.885237, -152.424, 0.775579, 96.7318
2204, 36.72500, 88.4285, 113.35, 1256.83, -46.726, 1316.15, -160.378, 0.606075, 1.69195, 0.886341, -152.548, 0.779016, 96.6322
2204, 36.73333, 88.3955, 112.968, 1256.94, -46.8796, 1320.14, -160.484, 0.606659, 1.39139, 0.887437, -152.671, 0.782464, 96.5322
2205, 36.74167, 88.3621, 112.586, 1257.04, -47.0328, 1324.13, -160.59, 0.607238, 1.09079, 0.888525, -152.794, 0.785924, 96.4318
2205, 36.75000, 88.3282, 112.204, 1257.13, -47.1856, 1328.14, -160.696, 0.607812, 0.790212, 0.889606, -152.917, 0.789395, 96.331
2205, 36.75833, 88.2938, 111.822, 1257.21, -47.3381, 1332.16, -160.803, 0.608381, 0.489629, 0.890678, -153.039, 0.792878, 96.2299
2206, 36.76667, 88.259, 111.439, 1257.28, -47.4902, 1336.18, -160.91, 0.608945, 0.189009, 0.891743, -153.161, 0.796372, 96.1284
2207, 36.77500, 88.2238, 111.056, 1257.34, -47.6419, 1340.21, -161.018, 0.609505, -0.111573, 0.8928, -153.282, 0.799877, 96.0266
2207, 36.78333, 88.1882, 110.673, 1257.39, -47.7932, 1344.25, -161.126, 0.610059, -0.412151, 0.893849, -153.403, 0.803394, 95.9244
2208, 36.79167, 88.1521, 110.29, 1257.42, -47.9441, 1348.31, -161.234, 0.610608, -0.712755, 0.894891, -153.524, 0.806923, 95.8218
2208, 36.80000, 88.1156, 109.906, 1257.45, -48.0946, 1352.36, -161.343, 0.611153, -1.01331, 0.895926, -153.644, 0.810462, 95.7189
2209, 36.80833, 88.0787, 109.523, 1257.47, -48.2447, 1356.43, -161.453, 0.611693, -1.31385, 0.896953, -153.763, 0.814014, 95.6157
2209, 36.81667, 88.0414, 109.139, 1257.48, -48.3944, 1360.51, -161.563, 0.612228, -1.61441, 0.897972, -153.883, 0.817577, 95.5121
2209, 36.82500, 88.0037, 108.754, 1257.47, -48.5437, 1364.6, -161.673, 0.612758, -1.91491, 0.898985, -154.001, 0.821152, 95.4081
2210, 36.83333, 87.9656, 108.37, 1257.46, -48.6926, 1368.69, -161.784, 0.613283, -2.21539, 0.89999, -154.119, 0.824738, 95.3038
2211, 36.84167, 87.9272, 107.986, 1257.44, -48.841, 1372.8, -161.895, 0.613804, -2.51587, 0.900988, -154.237, 0.828337, 95.1991
2211, 36.85000, 87.8884, 107.601, 1257.41, -48.989, 1376.91, -162.006, 0.61432, -2.81629, 0.901979, -154.354, 0.831946, 95.0941
2212, 36.85833, 87.8493, 107.216, 1257.37, -49.1366, 1381.03, -162.118, 0.614832, -3.11667, 0.902963, -154.471, 0.835568, 94.9888
2212, 36.86667, 87.8098, 106.831, 1257.32, -49.2837, 1385.17, -162.231, 0.615338, -3.41705, 0.903941, -154.587, 0.839202, 94.8831
2213, 36.87500, 87.7699, 106.446, 1257.27, -49.4304, 1389.31, -162.344, 0.615841, -3.71736, 0.904911, -154.703, 0.842848, 94.7771
2213, 36.88333, 87.7298, 106.06, 1257.2, -49.5767, 1393.45, -162.457, 0.616338, -4.01762, 0.905875, -154.818, 0.846505, 94.6708
2213, 36.89167, 87.6893, 105.675, 1257.12, -49.7225, 1397.61, -162.57, 0.616831, -4.31787, 0.906832, -154.933, 0.850175, 94.5641
2214, 36.90000, 87.6485, 105.289, 1257.04, -49.8678, 1401.78, -162.684, 0.61732, -4.61804, 0.907783, -155.047, 0.853856, 94.4571
2215, 36.90833, 87.6074, 104.903, 1256.95, -50.0127, 1405.96, -162.799, 0.617804, -4.91815, 0.908727, -155.161, 0.85755, 94.3498
2215, 36.91667, 87.566, 104.517, 1256.85, -50.1572, 1410.14, -162.914, 0.618283, -5.21825, 0.909665, -155.274, 0.861256, 94.2421
2216, 36.92500, 87.5244, 104.131, 1256.74, -50.3011, 1414.34, -163.029, 0.618758, -5.51826, 0.910597, -155.387, 0.864974, 94.1341
2216, 36.93333, 87.4824, 103.744, 1256.62, -50.4446, 1418.54, -163.145, 0.619229, -5.81821, 0.911522, -155.499, 0.868704, 94.0258
2217, 36.94167, 87.4402, 103.358, 1256.5, -50.5877, 1422.76, -163.261, 0.619696, -6.11813, 0.912441, -155.61, 0.872447, 93.9172
2217, 36.95000, 87.3978, 102.971, 1256.37, -50.7302, 1426.98, -163.377, 0.620158, -6.41796, 0.913355, -155.721, 0.876202, 93.8082
2217, 36.95833, 87.3551, 102.584, 1256.23, -50.8723, 1431.21, -163.494, 0.620615, -6.71772, 0.914263, -155.832, 0.87997, 93.6989
2218, 36.96667, 87.3121, 102.197, 1256.08, -51.0139, 1435.45, -163.611, 0.621069, -7.01745, 0.915165, -155.942, 0.88375, 93.5893
2219, 36.97500, 87.269, 101.81, 1255.93, -51.155, 1439.7, -163.729, 0.621518, -7.31707, 0.916061, -156.051, 0.887542, 93.4794
2219, 36.98333, 87.2256, 101.422, 1255.77, -51.2956, 1443.96, -163.847, 0.621963, -7.61662, 0.916951, -156.16, 0.891347, 93.3691
2220, 36.99167, 87.182, 101.035, 1255.6, -51.4357, 1448.23, -163.965, 0.622404, -7.91613, 0.917837, -156.268, 0.895165, 93.2586
2220, 37.00000, 87.1382, 100.647, 1255.42, -51.5753, 1452.51, -164.084, 0.622841, -8.21553, 0.918717, -156.376, 0.898996, 93.1477
2221, 37.00833, 87.0942, 100.26, 1255.24, -51.7145, 1456.8, -164.204, 0.623274, -8.51486, 0.919591, -156.483, 0.902839, 93.0365
2221, 37.01667, 87.05, 99.8718, 1255.05, -51.8531, 1461.1, -164.323, 0.623703, -8.81414, 0.920461, -156.59, 0.906695, 92.925
2221, 37.02500, 87.0057, 99.4838, 1254.86, -51.9912, 1465.41, -164.443, 0.624127, -9.11331, 0.921326, -156.696, 0.910564, 92.8132
2222, 37.03333, 86.9612, 99.0957, 1254.66, -52.1288, 1469.72, -164.563, 0.624548, -9.41239, 0.922186, -156.801, 0.914446, 92.7011
2223, 37.04167, 86.9165, 98.7074, 1254.45, -52.266, 1474.05, -164.684, 0.624965, -9.71142, 0.923041, -156.906, 0.918341, 92.5886
2223, 37.05000, 86.8717, 98.3191, 1254.24, -52.4026, 1478.39, -164.805, 0.625378, -10.0103, 0.923891, -157.01, 0.922249, 92.4759
2224, 37.05833, 86.8268, 97.9307, 1254.02, -52.5386, 1482.73, -164.927, 0.625787, -10.3092, 0.924737, -157.114, 0.92617, 92.3628
2224, 37.06667, 86.7817, 97.542, 1253.79, -52.6742, 1487.09, -165.049, 0.626193, -10.6079, 0.925579, -157.217, 0.930105, 92.2494
2225, 37.07500, 86.7365, 97.1534, 1253.56, -52.8093, 1491.45, -165.171, 0.626594, -10.9066, 0.926416, -157.319, 0.934052, 92.1358
2225, 37.08333, 86.6912, 96.7646, 1253.33, -52.9438, 1495.83, -165.294, 0.626992, -11.2051, 0.927249, -157.421, 0.938013, 92.0218
2225, 37.09167, 86.6459, 96.3756, 1253.09, -53.0778, 1500.22, -165.417, 0.627387, -11.5037, 0.928078, -157.523, 0.941988, 91.9075
2226, 37.10000, 86.6004, 95.9866, 1252.84, -53.2113, 1504.61, -165.54, 0.627777, -11.802, 0.928904, -157.623, 0.945976, 91.7929
2227, 37.10833, 86.5549, 95.5975, 1252.59, -53.3442, 1509.02, -165.664, 0.628164, -12.1003, 0.929725, -157.723, 0.949978, 91.678
2227, 37.11667, 86.5093, 95.2082, 1252.34, -53.4766, 1513.43, -165.788, 0.628548, -12.3985, 0.930543, -157.823, 0.953993, 91.5628
2228, 37.12500, 86.4636, 94.8189, 1252.08, -53.6085, 1517.86, -165.912, 0.628928, -12.6966, 0.931357, -157.922, 0.958022, 91.4473
2228, 37.13333, 86.4179, 94.4294, 1251.82, -53.7399, 1522.3, -166.037, 0.629305, -12.9946, 0.932168, -158.02, 0.962065, 91.3315
2229, 37.14167, 86.3721, 94.0399, 1251.55, -53.8707, 1526.74, -166.162, 0.629678, -13.2926, 0.932976, -158.117, 0.966122, 91.2153
2229, 37.15000, 86.3264, 93.6502, 1251.28, -54.001, 1531.2, -166.288, 0.630048, -13.5904, 0.933781, -158.214, 0.970193, 91.0989
2229, 37.15833, 86.2806, 93.2605, 1251.01, -54.1307, 1535.67, -166.414, 0.630414, -13.8881, 0.934583, -158.311, 0.974277, 90.9822
2230, 37.16667, 86.2347, 92.8706, 1250.73, -54.26, 1540.15, -166.54, 0.630778, -14.1857, 0.935382, -158.406, 0.978376, 90.8651
2231, 37.17500, 86.1889, 92.4807, 1250.45, -54.3886, 1544.63, -166.667, 0.631138, -14.4832, 0.936178, -158.502, 0.982489, 90.7478
2231, 37.18333, 86.1431, 92.0907, 1250.16, -54.5168, 1549.13, -166.794, 0.631495, -14.7806, 0.936971, -158.596, 0.986616, 90.6301
2232, 37.19167, 86.0974, 91.7005, 1249.87, -54.6444, 1553.64, -166.922, 0.631848, -15.078, 0.937763, -158.69, 0.990759, 90.5122
2232, 37.20000, 86.0516, 91.3103, 1249.58, -54.7714, 1558.16, -167.049, 0.632199, -15.3752, 0.938552, -158.783, 0.994915, 90.3939
2233, 37.20833, 86.0059, 90.9201, 1249.29, -54.8979, 1562.7, -167.178, 0.632547, -15.6723, 0.939339, -158.876, 0.999085, 90.2754
2233, 37.21667, 85.9602, 90.5296, 1248.99, -55.0239, 1567.24, -167.306, 0.632891, -15.9694, 0.940124, -158.968, 1.00327, 90.1565
2233, 37.22500, 85.9146, 90.1392, 1248.69, -55.1493, 1571.79, -167.435, 0.633233, -16.2663, 0.940907, -159.059, 1.00747, 90.0373
2234, 37.23333, 85.8691, 89.7486, 1248.39, -55.2741, 1576.36, -167.564, 0.633572, -16.5631, 0.941688, -159.15, 1.01169, 89.9178
2235, 37.24167, 85.8236, 89.3579, 1248.09, -55.3985, 1580.93, -167.694, 0.633908, -16.8599, 0.942468, -159.24, 1.01592, 89.798
2235, 37.25000, 85.7782, 88.9672, 1247.79, -55.5222, 1585.52, -167.824, 0.634241, -17.1565, 0.943247, -159.329, 1.02016, 89.6779
2236, 37.25833, 85.7329, 88.5764, 1247.48, -55.6455, 1590.12, -167.954, 0.634572, -17.453, 0.944024, -159.418, 1.02442, 89.5575
2236, 37.26667, 85.6877, 88.1855, 1247.17, -55.7681, 1594.73, -168.085, 0.6349, -17.7495, 0.9448, -159.506, 1.02869, 89.4368
2237, 37.27500, 85.6426, 87.7945, 1246.86, -55.8903, 1599.35, -168.216, 0.635225, -18.0458, 0.945576, -159.593, 1.03298, 89.3158
2237, 37.28333, 85.5977, 87.4034, 1246.55, -56.0118, 1603.98, -168.348, 0.635547, -18.3421, 0.94635, -159.68, 1.03729, 89.1945
