Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2237, 37.29167, 85.5528, 87.0122, 1246.24, -56.1329, 1608.62, -168.479, 0.635867, -18.6382, 0.947124, -159.766, 1.04161, 89.0728
2238, 37.30000, 85.5081, 86.621, 1245.93, -56.2534, 1613.28, -168.612, 0.636185, -18.9343, 0.947897, -159.852, 1.04595, 88.9509
2239, 37.30833, 85.4636, 86.2297, 1245.61, -56.3733, 1617.94, -168.744, 0.6365, -19.2302, 0.948671, -159.937, 1.0503, 88.8286
2239, 37.31667, 85.4192, 85.8383, 1245.3, -56.4927, 1622.62, -168.877, 0.636812, -19.5261, 0.949444, -160.021, 1.05467, 88.706
2240, 37.32500, 85.375, 85.4468, 1244.99, -56.6116, 1627.31, -169.01, 0.637123, -19.8219, 0.950217, -160.105, 1.05905, 88.5831
2240, 37.33333, 85.331, 85.0553, 1244.67, -56.7299, 1632.02, -169.144, 0.637431, -20.1176, 0.95099, -160.188, 1.06345, 88.4599
2241, 37.34167, 85.2871, 84.6636, 1244.36, -56.8477, 1636.73, -169.278, 0.637736, -20.4132, 0.951763, -160.27, 1.06787, 88.3363
2241, 37.35000, 85.2435, 84.2719, 1244.04, -56.9649, 1641.46, -169.412, 0.63804, -20.7087, 0.952537, -160.352, 1.0723, 88.2125
2241, 37.35833, 85.2, 83.8801, 1243.73, -57.0815, 1646.2, -169.547, 0.638341, -21.0041, 0.953312, -160.433, 1.07675, 88.0883
2242, 37.36667, 85.1567, 83.4882, 1243.42, -57.1977, 1650.95, -169.682, 0.63864, -21.2995, 0.954087, -160.513, 1.08121, 87.9638
2243, 37.37500, 85.1137, 83.0962, 1243.1, -57.3133, 1655.71, -169.818, 0.638937, -21.5948, 0.954864, -160.593, 1.08569, 87.839
2243, 37.38333, 85.0709, 82.7042, 1242.79, -57.4283, 1660.49, -169.954, 0.639232, -21.8899, 0.955641, -160.672, 1.09019, 87.7138
2244, 37.39167, 85.0284, 82.312, 1242.48, -57.5429, 1665.28, -170.09, 0.639526, -22.1851, 0.95642, -160.751, 1.0947, 87.5883
2244, 37.40000, 84.986, 81.9198, 1242.17, -57.6568, 1670.08, -170.227, 0.639817, -22.4801, 0.9572, -160.829, 1.09923, 87.4625
2245, 37.40833, 84.944, 81.5275, 1241.87, -57.7703, 1674.89, -170.364, 0.640106, -22.775, 0.957982, -160.906, 1.10378, 87.3364
2245, 37.41667, 84.9022, 81.1351, 1241.56, -57.8832, 1679.72, -170.501, 0.640393, -23.0699, 0.958766, -160.983, 1.10834, 87.2099
2245, 37.42500, 84.8606, 80.7427, 1241.25, -57.9956, 1684.56, -170.639, 0.640679, -23.3647, 0.959552, -161.059, 1.11292, 87.0831
2246, 37.43333, 84.8194, 80.3502, 1240.95, -58.1074, 1689.41, -170.777, 0.640963, -23.6594, 0.960339, -161.134, 1.11752, 86.956
2247, 37.44167, 84.7784, 79.9575, 1240.65, -58.2188, 1694.28, -170.916, 0.641245, -23.9541, 0.961129, -161.209, 1.12214, 86.8285
2247, 37.45000, 84.7378, 79.5648, 1240.35, -58.3295, 1699.16, -171.055, 0.641526, -24.2487, 0.961922, -161.283, 1.12677, 86.7007
2248, 37.45833, 84.6974, 79.172, 1240.06, -58.4398, 1704.05, -171.194, 0.641805, -24.5432, 0.962717, -161.356, 1.13142, 86.5726
2248, 37.46667, 84.6573, 78.7791, 1239.76, -58.5496, 1708.96, -171.334, 0.642083, -24.8377, 0.963515, -161.429, 1.13609, 86.444
2249, 37.47500, 84.6176, 78.3861, 1239.47, -58.6588, 1713.88, -171.474, 0.642359, -25.1321, 0.964316, -161.501, 1.14078, 86.3152
2249, 37.48333, 84.5782, 77.993, 1239.19, -58.7675, 1718.81, -171.614, 0.642633, -25.4264, 0.96512, -161.573, 1.14548, 86.186
2249, 37.49167, 84.5391, 77.5998, 1238.9, -58.8757, 1723.76, -171.755, 0.642906, -25.7207, 0.965928, -161.644, 1.1502, 86.0565
2250, 37.50000, 84.5004, 77.2066, 1238.62, -58.9834, 1728.72, -171.896, 0.643178, -26.015, 0.966739, -161.714, 1.15494, 85.9266
2251, 37.50833, 84.4621, 76.8133, 1238.34, -59.0906, 1733.69, -172.038, 0.643448, -26.3091, 0.967553, -161.784, 1.1597, 85.7963
2251, 37.51667, 84.424, 76.4198, 1238.07, -59.1973, 1738.68, -172.18, 0.643718, -26.6033, 0.968372, -161.853, 1.16448, 85.6657
2252, 37.52500, 84.3864, 76.0263, 1237.8, -59.3035, 1743.68, -172.322, 0.643986, -26.8974, 0.969194, -161.922, 1.16927, 85.5347
2252, 37.53333, 84.3491, 75.6327, 1237.53, -59.4091, 1748.7, -172.465, 0.644252, -27.1915, 0.970021, -161.99, 1.17408, 85.4034
2253, 37.54167, 84.3122, 75.2389, 1237.27, -59.5143, 1753.73, -172.608, 0.644518, -27.4855, 0.970852, -162.057, 1.17892, 85.2717
2253, 37.55000, 84.2758, 74.8451, 1237.01, -59.619, 1758.78, -172.752, 0.644782, -27.7795, 0.971688, -162.124, 1.18377, 85.1396
2253, 37.55833, 84.2397, 74.4512, 1236.76, -59.7232, 1763.84, -172.896, 0.645046, -28.0734, 0.972528, -162.19, 1.18863, 85.0072
2254, 37.56667, 84.204, 74.0571, 1236.51, -59.8269, 1768.91, -173.041, 0.645308, -28.3674, 0.973373, -162.256, 1.19352, 84.8744
2255, 37.57500, 84.1687, 73.663, 1236.27, -59.9301, 1774, -173.186, 0.64557, -28.6613, 0.974224, -162.321, 1.19843, 84.7412
2255, 37.58333, 84.1338, 73.2687, 1236.03, -60.0329, 1779.1, -173.331, 0.645831, -28.9552, 0.975079, -162.385, 1.20336, 84.6077
2256, 37.59167, 84.0994, 72.8744, 1235.79, -60.1351, 1784.22, -173.477, 0.64609, -29.249, 0.97594, -162.449, 1.2083, 84.4737
2256, 37.60000, 84.0654, 72.4799, 1235.56, -60.2369, 1789.36, -173.623, 0.646349, -29.5429, 0.976807, -162.513, 1.21327, 84.3394
2257, 37.60833, 84.0318, 72.0854, 1235.34, -60.3383, 1794.51, -173.769, 0.646607, -29.8367, 0.977679, -162.575, 1.21825, 84.2046
2257, 37.61667, 83.9987, 71.6906, 1235.12, -60.4391, 1799.67, -173.916, 0.646865, -30.1306, 0.978558, -162.637, 1.22326, 84.0695
2258, 37.62500, 83.966, 71.2959, 1234.91, -60.5396, 1804.85, -174.064, 0.647122, -30.4244, 0.979442, -162.699, 1.22828, 83.934
2258, 37.63333, 83.9338, 70.901, 1234.71, -60.6395, 1810.04, -174.212, 0.647378, -30.7182, 0.980333, -162.76, 1.23332, 83.7981
2259, 37.64167, 83.9021, 70.5059, 1234.51, -60.739, 1815.25, -174.36, 0.647633, -31.0121, 0.98123, -162.821, 1.23839, 83.6618
2259, 37.65000, 83.8708, 70.1107, 1234.31, -60.8381, 1820.48, -174.509, 0.647888, -31.3059, 0.982134, -162.881, 1.24347, 83.525
2260, 37.65833, 83.84, 69.7155, 1234.13, -60.9367, 1825.72, -174.658, 0.648142, -31.5997, 0.983045, -162.94, 1.24858, 83.3879
2260, 37.66667, 83.8097, 69.32, 1233.94, -61.0349, 1830.98, -174.807, 0.648396, -31.8936, 0.983963, -162.999, 1.2537, 83.2504
2261, 37.67500, 83.7799, 68.9245, 1233.77, -61.1326, 1836.25, -174.957, 0.648649, -32.1875, 0.984888, -163.057, 1.25885, 83.1124
2261, 37.68333, 83.7506, 68.5289, 1233.6, -61.2299, 1841.54, -175.108, 0.648902, -32.4814, 0.98582, -163.115, 1.26401, 82.974
2262, 37.69167, 83.7218, 68.133, 1233.44, -61.3269, 1846.84, -175.259, 0.649154, -32.7754, 0.98676, -163.172, 1.2692, 82.8352
2262, 37.70000, 83.6935, 67.7371, 1233.29, -61.4233, 1852.16, -175.41, 0.649406, -33.0693, 0.987708, -163.229, 1.27441, 82.696
2263, 37.70833, 83.6657, 67.341, 1233.15, -61.5194, 1857.5, -175.562, 0.649658, -33.3633, 0.988664, -163.286, 1.27964, 82.5563
2263, 37.71667, 83.6384, 66.9448, 1233.01, -61.6151, 1862.85, -175.714, 0.64991, -33.6574, 0.989628, -163.341, 1.28489, 82.4162
2264, 37.72500, 83.6117, 66.5484, 1232.88, -61.7104, 1868.22, -175.867, 0.650161, -33.9515, 0.9906, -163.397, 1.29016, 82.2757
2264, 37.73333, 83.5855, 66.1519, 1232.75, -61.8052, 1873.61, -176.02, 0.650412, -34.2456, 0.991581, -163.452, 1.29545, 82.1347
2265, 37.74167, 83.5598, 65.7553, 1232.64, -61.8997, 1879.01, -176.174, 0.650663, -34.5398, 0.99257, -163.506, 1.30076, 81.9933
2265, 37.75000, 83.5347, 65.3585, 1232.53, -61.9938, 1884.43, -176.328, 0.650914, -34.8341, 0.993569, -163.56, 1.3061, 81.8514
2266, 37.75833, 83.5101, 64.9615, 1232.43, -62.0876, 1889.87, -176.483, 0.651164, -35.1284, 0.994576, -163.613, 1.31146, 81.709
2266, 37.76667, 83.4861, 64.5644, 1232.34, -62.1809, 1895.32, -176.638, 0.651415, -35.4228, 0.995592, -163.666, 1.31684, 81.5662
2267, 37.77500, 83.4627, 64.1671, 1232.26, -62.2739, 1900.79, -176.794, 0.651665, -35.7173, 0.996618, -163.719, 1.32224, 81.423
2267, 37.78333, 83.4398, 63.7697, 1232.19, -62.3666, 1906.28, -176.95, 0.651916, -36.0118, 0.997654, -163.771, 1.32766, 81.2792
2268, 37.79167, 83.4174, 63.372, 1232.13, -62.4588, 1911.78, -177.107, 0.652166, -36.3065, 0.998699, -163.822, 1.33311, 81.135
2268, 37.80000, 83.3957, 62.9743, 1232.07, -62.5508, 1917.3, -177.264, 0.652417, -36.6012, 0.999754, -163.873, 1.33857, 80.9903
2269, 37.80833, 83.3745, 62.5763, 1232.03, -62.6424, 1922.84, -177.422, 0.652667, -36.896, 1.00082, -163.924, 1.34406, 80.8452
2269, 37.81667, 83.3539, 62.1782, 1231.99, -62.7337, 1928.4, -177.58, 0.652918, -37.1909, 1.00189, -163.975, 1.34958, 80.6995
2270, 37.82500, 83.3339, 61.7799, 1231.96, -62.8246, 1933.97, -177.738, 0.653169, -37.486, 1.00298, -164.024, 1.35511, 80.5534
2270, 37.83333, 83.3145, 61.3814, 1231.94, -62.9152, 1939.56, -177.898, 0.65342, -37.7811, 1.00408, -164.074, 1.36067, 80.4067
2271, 37.84167, 83.2957, 60.9827, 1231.94, -63.0055, 1945.17, -178.057, 0.653671, -38.0764, 1.00518, -164.123, 1.36625, 80.2596
2271, 37.85000, 83.2775, 60.5838, 1231.94, -63.0955, 1950.8, -178.217, 0.653923, -38.3717, 1.0063, -164.172, 1.37185, 80.112
2272, 37.85833, 83.2599, 60.1847, 1231.95, -63.1852, 1956.44, -178.378, 0.654174, -38.6672, 1.00743, -164.22, 1.37748, 79.9638
2272, 37.86667, 83.2429, 59.7854, 1231.97, -63.2747, 1962.1, -178.54, 0.654426, -38.9628, 1.00857, -164.268, 1.38313, 79.8151
2273, 37.87500, 83.2265, 59.386, 1232, -63.3638, 1967.78, -178.701, 0.654678, -39.2586, 1.00973, -164.316, 1.38881, 79.6659
2273, 37.88333, 83.2108, 58.9863, 1232.05, -63.4527, 1973.48, -178.864, 0.654931, -39.5545, 1.01089, -164.363, 1.3945, 79.5162
2274, 37.89167, 83.1956, 58.5864, 1232.1, -63.5413, 1979.2, -179.027, 0.655184, -39.8506, 1.01207, -164.41, 1.40023, 79.3659
2274, 37.90000, 83.1811, 58.1864, 1232.16, -63.6296, 1984.93, -179.19, 0.655437, -40.1468, 1.01326, -164.457, 1.40597, 79.2152
2275, 37.90833, 83.1672, 57.7861, 1232.24, -63.7177, 1990.69, -179.354, 0.655691, -40.4432, 1.01446, -164.503, 1.41174, 79.0638
2275, 37.91667, 83.1539, 57.3855, 1232.32, -63.8055, 1996.46, -179.519, 0.655945, -40.7397, 1.01567, -164.549, 1.41753, 78.9119
2276, 37.92500, 83.1413, 56.9848, 1232.42, -63.8931, 2002.25, -179.684, 0.656199, -41.0364, 1.01689, -164.595, 1.42335, 78.7595
2276, 37.93333, 83.1293, 56.5838, 1232.52, -63.9805, 2008.06, -179.85, 0.656454, -41.3333, 1.01813, -164.64, 1.42919, 78.6066
2277, 37.94167, 83.1179, 56.1826, 1232.64, -64.0677, 2013.88, 179.984, 0.656709, -41.6304, 1.01938, -164.685, 1.43505, 78.453
2277, 37.95000, 83.1072, 55.7811, 1232.77, -64.1546, 2019.73, 179.817, 0.656965, -41.9277, 1.02065, -164.73, 1.44094, 78.2989
2278, 37.95833, 83.0972, 55.3795, 1232.91, -64.2414, 2025.59, 179.65, 0.657221, -42.2251, 1.02193, -164.775, 1.44686, 78.1442
2278, 37.96667, 83.0877, 54.9775, 1233.07, -64.3279, 2031.48, 179.482, 0.657478, -42.5228, 1.02322, -164.819, 1.4528, 77.9889
2279, 37.97500, 83.079, 54.5753, 1233.23, -64.4143, 2037.38, 179.313, 0.657736, -42.8207, 1.02452, -164.863, 1.45876, 77.8331
2279, 37.98333, 83.0708, 54.1729, 1233.41, -64.5005, 2043.3, 179.144, 0.657993, -43.1188, 1.02584, -164.907, 1.46475, 77.6767
2280, 37.99167, 83.0634, 53.7702, 1233.59, -64.5865, 2049.24, 178.974, 0.658252, -43.4172, 1.02718, -164.95, 1.47076, 77.5196
2280, 38.00000, 83.0566, 53.3672, 1233.79, -64.6724, 2055.2, 178.803, 0.658511, -43.7157, 1.02852, -164.994, 1.4768, 77.362
2281, 38.00833, 83.0504, 52.964, 1234.01, -64.7581, 2061.17, 178.632, 0.65877, -44.0145, 1.02988, -165.037, 1.48286, 77.2038
2281, 38.01667, 83.0449, 52.5605, 1234.23, -64.8437, 2067.17, 178.461, 0.65903, -44.3135, 1.03126, -165.08, 1.48895, 77.0449
2282, 38.02500, 83.0401, 52.1568, 1234.47, -64.9291, 2073.19, 178.288, 0.659291, -44.6128, 1.03265, -165.123, 1.49506, 76.8854
2282, 38.03333, 83.0359, 51.7527, 1234.72, -65.0144, 2079.22, 178.115, 0.659552, -44.9123, 1.03405, -165.166, 1.5012, 76.7253
2283, 38.04167, 83.0324, 51.3484, 1234.98, -65.0996, 2085.28, 177.942, 0.659814, -45.2122, 1.03548, -165.208, 1.50736, 76.5646
2283, 38.05000, 83.0296, 50.9438, 1235.25, -65.1847, 2091.35, 177.767, 0.660077, -45.5122, 1.03691, -165.25, 1.51355, 76.4032
2284, 38.05833, 83.0275, 50.5389, 1235.54, -65.2697, 2097.44, 177.593, 0.66034, -45.8126, 1.03836, -165.293, 1.51977, 76.2412
2284, 38.06667, 83.026, 50.1336, 1235.84, -65.3547, 2103.55, 177.417, 0.660603, -46.1132, 1.03983, -165.335, 1.52601, 76.0786
2285, 38.07500, 83.0251, 49.7281, 1236.15, -65.4395, 2109.68, 177.241, 0.660868, -46.4141, 1.04131, -165.377, 1.53228, 75.9153
2285, 38.08333, 83.025, 49.3223, 1236.48, -65.5243, 2115.83, 177.064, 0.661133, -46.7153, 1.04281, -165.418, 1.53857, 75.7513
2286, 38.09167, 83.0255, 48.9162, 1236.82, -65.6091, 2122, 176.886, 0.661398, -47.0169, 1.04432, -165.46, 1.54489, 75.5867
2286, 38.10000, 83.0267, 48.5097, 1237.17, -65.6937, 2128.19, 176.708, 0.661664, -47.3187, 1.04585, -165.502, 1.55123, 75.4214
2287, 38.10833, 83.0285, 48.103, 1237.53, -65.7784, 2134.4, 176.529, 0.661931, -47.6208, 1.0474, -165.544, 1.5576, 75.2554
2287, 38.11667, 83.0311, 47.6958, 1237.91, -65.863, 2140.63, 176.349, 0.662199, -47.9234, 1.04896, -165.585, 1.564, 75.0887
2288, 38.12500, 83.0343, 47.2884, 1238.31, -65.9477, 2146.87, 176.169, 0.662467, -48.2262, 1.05054, -165.627, 1.57042, 74.9213
2288, 38.13333, 83.0381, 46.8806, 1238.71, -66.0323, 2153.14, 175.988, 0.662735, -48.5293, 1.05214, -165.668, 1.57687, 74.7533
2289, 38.14167, 83.0427, 46.4725, 1239.13, -66.1169, 2159.42, 175.806, 0.663004, -48.8328, 1.05375, -165.71, 1.58335, 74.5845
2289, 38.15000, 83.0479, 46.064, 1239.56, -66.2016, 2165.73, 175.624, 0.663274, -49.1367, 1.05538, -165.751, 1.58985, 74.415
2290, 38.15833, 83.0538, 45.6552, 1240.01, -66.2862, 2172.05, 175.441, 0.663545, -49.4409, 1.05703, -165.793, 1.59638, 74.2448
2290, 38.16667, 83.0603, 45.246, 1240.47, -66.371, 2178.4, 175.257, 0.663816, -49.7455, 1.05869, -165.834, 1.60294, 74.0739
2291, 38.17500, 83.0676, 44.8365, 1240.95, -66.4557, 2184.76, 175.072, 0.664087, -50.0504, 1.06037, -165.876, 1.60952, 73.9022
2291, 38.18333, 83.0754, 44.4266, 1241.44, -66.5406, 2191.14, 174.887, 0.664359, -50.3558, 1.06207, -165.918, 1.61613, 73.7298
2292, 38.19167, 83.084, 44.0163, 1241.94, -66.6255, 2197.54, 174.701, 0.664632, -50.6615, 1.06379, -165.959, 1.62276, 73.5567
2292, 38.20000, 83.0932, 43.6057, 1242.46, -66.7105, 2203.96, 174.514, 0.664905, -50.9677, 1.06553, -166.001, 1.62942, 73.3828
2293, 38.20833, 83.1031, 43.1946, 1242.99, -66.7956, 2210.4, 174.326, 0.665179, -51.2742, 1.06728, -166.043, 1.63611, 73.2081
2293, 38.21667, 83.1136, 42.7831, 1243.53, -66.8808, 2216.86, 174.138, 0.665453, -51.5812, 1.06905, -166.085, 1.64283, 73.0327
2294, 38.22500, 83.1248, 42.3713, 1244.09, -66.9661, 2223.34, 173.948, 0.665727, -51.8886, 1.07084, -166.127, 1.64957, 72.8565
2294, 38.23333, 83.1367, 41.9591, 1244.67, -67.0515, 2229.84, 173.759, 0.666003, -52.1964, 1.07265, -166.169, 1.65634, 72.6796
2295, 38.24167, 83.1492, 41.5464, 1245.26, -67.1371, 2236.35, 173.568, 0.666278, -52.5047, 1.07448, -166.212, 1.66314, 72.5018
2295, 38.25000, 83.1624, 41.1334, 1245.86, -67.2229, 2242.89, 173.376, 0.666554, -52.8134, 1.07632, -166.254, 1.66996, 72.3233
2296, 38.25833, 83.1762, 40.7199, 1246.48, -67.3088, 2249.44, 173.184, 0.66683, -53.1225, 1.07819, -166.297, 1.67681, 72.1439
2296, 38.26667, 83.1907, 40.306, 1247.11, -67.3948, 2256.01, 172.991, 0.667107, -53.4321, 1.08007, -166.34, 1.68368, 71.9638
2297, 38.27500, 83.2058, 39.8917, 1247.76, -67.4811, 2262.61, 172.797, 0.667384, -53.7422, 1.08197, -166.383, 1.69059, 71.7828
2297, 38.28333, 83.2215, 39.4769, 1248.42, -67.5676, 2269.21, 172.602, 0.667661, -54.0528, 1.08389, -166.426, 1.69752, 71.6011
2298, 38.29167, 83.2379, 39.0617, 1249.1, -67.6543, 2275.84, 172.406, 0.667939, -54.3639, 1.08583, -166.47, 1.70448, 71.4184
2298, 38.30000, 83.2549, 38.646, 1249.79, -67.7412, 2282.49, 172.21, 0.668217, -54.6754, 1.08779, -166.514, 1.71146, 71.235
2299, 38.30833, 83.2726, 38.2299, 1250.49, -67.8283, 2289.16, 172.013, 0.668495, -54.9874, 1.08977, -166.558, 1.71847, 71.0507
2299, 38.31667, 83.2908, 37.8133, 1251.21, -67.9157, 2295.84, 171.815, 0.668773, -55.3, 1.09177, -166.602, 1.72551, 70.8656
2300, 38.32500, 83.3097, 37.3963, 1251.95, -68.0034, 2302.54, 171.616, 0.669051, -55.6131, 1.09379, -166.647, 1.73257, 70.6796
2300, 38.33333, 83.3293, 36.9788, 1252.7, -68.0913, 2309.26, 171.416, 0.66933, -55.9267, 1.09583, -166.692, 1.73967, 70.4927
2301, 38.34167, 83.3494, 36.5608, 1253.46, -68.1796, 2316, 171.215, 0.669608, -56.2408, 1.09789, -166.737, 1.74679, 70.305
2301, 38.35000, 83.3701, 36.1424, 1254.24, -68.2681, 2322.75, 171.013, 0.669887, -56.5555, 1.09997, -166.782, 1.75393, 70.1164
2302, 38.35833, 83.3914, 35.7235, 1255.04, -68.3569, 2329.52, 170.811, 0.670165, -56.8707, 1.10207, -166.828, 1.7611, 69.9269
2302, 38.36667, 83.4134, 35.304, 1255.85, -68.4461, 2336.32, 170.608, 0.670444, -57.1865, 1.10419, -166.875, 1.7683, 69.7365
2303, 38.37500, 83.4359, 34.8841, 1256.67, -68.5355, 2343.12, 170.403, 0.670722, -57.5028, 1.10633, -166.921, 1.77553, 69.5453
2303, 38.38333, 83.459, 34.4636, 1257.51, -68.6254, 2349.95, 170.198, 0.671, -57.8198, 1.10849, -166.969, 1.78278, 69.3531
2304, 38.39167, 83.4827, 34.0426, 1258.36, -68.7156, 2356.79, 169.992, 0.671278, -58.1373, 1.11067, -167.016, 1.79006, 69.16
2304, 38.40000, 83.507, 33.6212, 1259.23, -68.8062, 2363.65, 169.785, 0.671556, -58.4554, 1.11287, -167.064, 1.79736, 68.966
2305, 38.40833, 83.5318, 33.1992, 1260.12, -68.8971, 2370.52, 169.577, 0.671833, -58.7741, 1.11509, -167.113, 1.80469, 68.771
2305, 38.41667, 83.5572, 32.7766, 1261.02, -68.9885, 2377.41, 169.368, 0.67211, -59.0934, 1.11733, -167.161, 1.81205, 68.5751
2306, 38.42500, 83.5832, 32.3536, 1261.93, -69.0802, 2384.32, 169.159, 0.672387, -59.4133, 1.1196, -167.211, 1.81943, 68.3783
2306, 38.43333, 83.6097, 31.93, 1262.86, -69.1724, 2391.24, 168.948, 0.672663, -59.7338, 1.12188, -167.261, 1.82684, 68.1806
2307, 38.44167, 83.6367, 31.5058, 1263.8, -69.2651, 2398.18, 168.736, 0.672939, -60.055, 1.12419, -167.311, 1.83427, 67.9818
2307, 38.45000, 83.6643, 31.0811, 1264.76, -69.3582, 2405.14, 168.524, 0.673214, -60.3768, 1.12651, -167.362, 1.84173, 67.7822
2308, 38.45833, 83.6924, 30.6559, 1265.73, -69.4517, 2412.11, 168.31, 0.673488, -60.6993, 1.12886, -167.413, 1.84922, 67.5815
2308, 38.46667, 83.721, 30.23, 1266.72, -69.5458, 2419.09, 168.096, 0.673762, -61.0224, 1.13123, -167.465, 1.85673, 67.3798
2309, 38.47500, 83.7501, 29.8036, 1267.72, -69.6403, 2426.09, 167.88, 0.674035, -61.3462, 1.13362, -167.518, 1.86427, 67.1772
2309, 38.48333, 83.7797, 29.3766, 1268.73, -69.7353, 2433.1, 167.664, 0.674307, -61.6706, 1.13602, -167.571, 1.87183, 66.9736
2310, 38.49167, 83.8099, 28.949, 1269.76, -69.8309, 2440.13, 167.446, 0.674578, -61.9958, 1.13846, -167.625, 1.87942, 66.769
2310, 38.50000, 83.8404, 28.5209, 1270.81, -69.9269, 2447.18, 167.227, 0.674848, -62.3216, 1.14091, -167.679, 1.88703, 66.5634
2311, 38.50833, 83.8715, 28.0922, 1271.87, -70.0235, 2454.23, 167.008, 0.675117, -62.6481, 1.14338, -167.734, 1.89467, 66.3567
2311, 38.51667, 83.9031, 27.6628, 1272.94, -70.1207, 2461.3, 166.787, 0.675385, -62.9753, 1.14588, -167.79, 1.90233, 66.1491
2312, 38.52500, 83.935, 27.2328, 1274.03, -70.2185, 2468.38, 166.566, 0.675651, -63.3032, 1.14839, -167.846, 1.91001, 65.9404
2312, 38.53333, 83.9675, 26.8023, 1275.13, -70.3168, 2475.48, 166.343, 0.675916, -63.6319, 1.15093, -167.903, 1.91772, 65.7307
2313, 38.54167, 84.0003, 26.3711, 1276.25, -70.4157, 2482.59, 166.12, 0.67618, -63.9613, 1.15349, -167.961, 1.92546, 65.5199
2313, 38.55000, 84.0336, 25.9393, 1277.38, -70.5152, 2489.7, 165.895, 0.676443, -64.2914, 1.15606, -168.019, 1.93322, 65.3081
2314, 38.55833, 84.0673, 25.5068, 1278.52, -70.6154, 2496.84, 165.669, 0.676703, -64.6223, 1.15866, -168.078, 1.941, 65.0952
2314, 38.56667, 84.1014, 25.0737, 1279.68, -70.7162, 2503.98, 165.443, 0.676962, -64.9539, 1.16129, -168.138, 1.9488, 64.8812
2314, 38.57500, 84.1359, 24.64, 1280.85, -70.8176, 2511.13, 165.215, 0.67722, -65.2863, 1.16393, -168.199, 1.95663, 64.6662
2315, 38.58333, 84.1708, 24.2056, 1282.04, -70.9197, 2518.29, 164.986, 0.677475, -65.6194, 1.16659, -168.26, 1.96448, 64.4502
2316, 38.59167, 84.206, 23.7706, 1283.23, -71.0224, 2525.47, 164.756, 0.677729, -65.9533, 1.16928, -168.322, 1.97235, 64.233
2316, 38.60000, 84.2416, 23.3349, 1284.45, -71.1259, 2532.65, 164.525, 0.67798, -66.288, 1.17198, -168.385, 1.98024, 64.0147
2317, 38.60833, 84.2775, 22.8986, 1285.67, -71.23, 2539.85, 164.293, 0.67823, -66.6235, 1.17471, -168.449, 1.98816, 63.7954
2317, 38.61667, 84.3138, 22.4615, 1286.91, -71.3349, 2547.05, 164.059, 0.678477, -66.9598, 1.17746, -168.514, 1.9961, 63.5749
2318, 38.62500, 84.3504, 22.0238, 1288.16, -71.4405, 2554.26, 163.825, 0.678722, -67.2969, 1.18023, -168.579, 2.00405, 63.3533
2318, 38.63333, 84.3872, 21.5854, 1289.43, -71.5468, 2561.48, 163.59, 0.678964, -67.6348, 1.18302, -168.646, 2.01203, 63.1306
2318, 38.64167, 84.4244, 21.1463, 1290.7, -71.6539, 2568.7, 163.353, 0.679204, -67.9736, 1.18583, -168.713, 2.02003, 62.9068
2319, 38.65000, 84.4618, 20.7066, 1291.99, -71.7618, 2575.93, 163.115, 0.679441, -68.3132, 1.18866, -168.781, 2.02805, 62.6818
2320, 38.65833, 84.4995, 20.2661, 1293.3, -71.8704, 2583.17, 162.877, 0.679675, -68.6536, 1.19151, -168.85, 2.03609, 62.4557
2320, 38.66667, 84.5374, 19.8249, 1294.61, -71.9798, 2590.42, 162.637, 0.679907, -68.9948, 1.19438, -168.92, 2.04415, 62.2285
2321, 38.67500, 84.5756, 19.3831, 1295.94, -72.09, 2597.67, 162.396, 0.680135, -69.3369, 1.19727, -168.991, 2.05223, 62.0001
2321, 38.68333, 84.614, 18.9405, 1297.27, -72.201, 2604.92, 162.153, 0.68036, -69.6799, 1.20019, -169.063, 2.06033, 61.7706
2322, 38.69167, 84.6526, 18.4972, 1298.63, -72.3129, 2612.18, 161.91, 0.680583, -70.0237, 1.20312, -169.136, 2.06845, 61.5398
2322, 38.70000, 84.6913, 18.0532, 1299.99, -72.4256, 2619.45, 161.666, 0.680801, -70.3684, 1.20607, -169.21, 2.07658, 61.308
