Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2322, 38.70833, 84.7302, 17.6084, 1301.36, -72.5391, 2626.71, 161.42, 0.681016, -70.714, 1.20905, -169.285, 2.08473, 61.0749
2323, 38.71667, 84.7693, 17.1629, 1302.75, -72.6535, 2633.98, 161.173, 0.681228, -71.0605, 1.21204, -169.361, 2.0929, 60.8407
2324, 38.72500, 84.8085, 16.7167, 1304.14, -72.7688, 2641.26, 160.925, 0.681436, -71.4078, 1.21505, -169.438, 2.10108, 60.6053
2324, 38.73333, 84.8478, 16.2697, 1305.55, -72.885, 2648.53, 160.676, 0.681639, -71.756, 1.21808, -169.516, 2.10928, 60.3687
2325, 38.74167, 84.8872, 15.822, 1306.96, -73.0021, 2655.8, 160.425, 0.681839, -72.1052, 1.22114, -169.595, 2.1175, 60.1308
2325, 38.75000, 84.9267, 15.3735, 1308.39, -73.1201, 2663.08, 160.174, 0.682035, -72.4553, 1.22421, -169.675, 2.12573, 59.8918
2326, 38.75833, 84.9663, 14.9243, 1309.83, -73.239, 2670.35, 159.921, 0.682226, -72.8063, 1.2273, -169.756, 2.13398, 59.6516
2326, 38.76667, 85.0059, 14.4742, 1311.28, -73.3588, 2677.62, 159.667, 0.682413, -73.1582, 1.23041, -169.839, 2.14224, 59.4102
2326, 38.77500, 85.0455, 14.0235, 1312.73, -73.4796, 2684.89, 159.412, 0.682595, -73.511, 1.23354, -169.922, 2.15051, 59.1675
2327, 38.78333, 85.0851, 13.572, 1314.2, -73.6014, 2692.16, 159.155, 0.682773, -73.8648, 1.23668, -170.007, 2.1588, 58.9236
2328, 38.79167, 85.1247, 13.1197, 1315.68, -73.7241, 2699.42, 158.898, 0.682945, -74.2196, 1.23985, -170.093, 2.16709, 58.6785
2328, 38.80000, 85.1643, 12.6666, 1317.16, -73.8478, 2706.68, 158.639, 0.683113, -74.5752, 1.24303, -170.18, 2.1754, 58.4322
2329, 38.80833, 85.2038, 12.2128, 1318.66, -73.9725, 2713.94, 158.379, 0.683275, -74.9319, 1.24623, -170.268, 2.18372, 58.1846
2329, 38.81667, 85.2433, 11.7581, 1320.16, -74.0982, 2721.19, 158.118, 0.683432, -75.2895, 1.24945, -170.357, 2.19206, 57.9357
2330, 38.82500, 85.2826, 11.3027, 1321.67, -74.2249, 2728.43, 157.855, 0.683584, -75.648, 1.25269, -170.448, 2.2004, 57.6857
2330, 38.83333, 85.3218, 10.8464, 1323.19, -74.3527, 2735.66, 157.591, 0.68373, -76.0075, 1.25594, -170.539, 2.20875, 57.4344
2330, 38.84167, 85.3609, 10.3894, 1324.71, -74.4815, 2742.89, 157.326, 0.68387, -76.3681, 1.25921, -170.632, 2.21711, 57.1818
2331, 38.85000, 85.3998, 9.93159, 1326.24, -74.6113, 2750.11, 157.06, 0.684004, -76.7295, 1.2625, -170.726, 2.22547, 56.9279
2332, 38.85833, 85.4386, 9.473, 1327.78, -74.7422, 2757.32, 156.792, 0.684131, -77.092, 1.2658, -170.822, 2.23385, 56.6728
2332, 38.86667, 85.4771, 9.01354, 1329.33, -74.8741, 2764.52, 156.524, 0.684253, -77.4555, 1.26912, -170.919, 2.24223, 56.4164
2333, 38.87500, 85.5154, 8.55333, 1330.88, -75.0071, 2771.7, 156.254, 0.684368, -77.8199, 1.27246, -171.017, 2.25061, 56.1588
2333, 38.88333, 85.5535, 8.09232, 1332.44, -75.1412, 2778.88, 155.982, 0.684476, -78.1853, 1.27581, -171.116, 2.25901, 55.8999
2334, 38.89167, 85.5913, 7.63044, 1334, -75.2765, 2786.04, 155.71, 0.684577, -78.5518, 1.27917, -171.216, 2.2674, 55.6397
2334, 38.90000, 85.6288, 7.1678, 1335.57, -75.4128, 2793.19, 155.436, 0.684672, -78.9192, 1.28256, -171.318, 2.2758, 55.3782
2334, 38.90833, 85.6659, 6.70435, 1337.15, -75.5502, 2800.32, 155.161, 0.684759, -79.2877, 1.28595, -171.421, 2.2842, 55.1154
2335, 38.91667, 85.7027, 6.24002, 1338.73, -75.6887, 2807.44, 154.885, 0.684839, -79.6572, 1.28936, -171.526, 2.2926, 54.8514
2336, 38.92500, 85.7392, 5.77494, 1340.31, -75.8284, 2814.53, 154.607, 0.684911, -80.0276, 1.29279, -171.632, 2.30101, 54.5861
2336, 38.93333, 85.7752, 5.30904, 1341.9, -75.9692, 2821.61, 154.328, 0.684975, -80.3991, 1.29622, -171.739, 2.30941, 54.3194
2337, 38.94167, 85.8108, 4.84226, 1343.49, -76.1112, 2828.68, 154.048, 0.685032, -80.7717, 1.29968, -171.847, 2.31782, 54.0515
2337, 38.95000, 85.846, 4.37471, 1345.08, -76.2543, 2835.72, 153.767, 0.68508, -81.1452, 1.30314, -171.957, 2.32622, 53.7823
2338, 38.95833, 85.8807, 3.90634, 1346.68, -76.3985, 2842.74, 153.484, 0.68512, -81.5198, 1.30662, -172.069, 2.33462, 53.5118
2338, 38.96667, 85.9149, 3.4371, 1348.28, -76.544, 2849.74, 153.2, 0.685152, -81.8954, 1.3101, -172.181, 2.34301, 53.24
2338, 38.97500, 85.9485, 2.96709, 1349.88, -76.6906, 2856.71, 152.915, 0.685175, -82.2721, 1.3136, -172.295, 2.35141, 52.9669
2339, 38.98333, 85.9817, 2.49626, 1351.48, -76.8384, 2863.66, 152.628, 0.685189, -82.6497, 1.31712, -172.411, 2.35979, 52.6925
2340, 38.99167, 86.0142, 2.02454, 1353.08, -76.9874, 2870.59, 152.34, 0.685193, -83.0284, 1.32064, -172.528, 2.36817, 52.4168
2340, 39.00000, 86.0461, 1.55207, 1354.69, -77.1376, 2877.49, 152.051, 0.685189, -83.4082, 1.32417, -172.646, 2.37654, 52.1398
2341, 39.00833, 86.0774, 1.07877, 1356.29, -77.289, 2884.36, 151.761, 0.685175, -83.7889, 1.32771, -172.766, 2.38491, 51.8615
2341, 39.01667, 86.108, 0.604593, 1357.9, -77.4416, 2891.2, 151.469, 0.685151, -84.1708, 1.33127, -172.887, 2.39327, 51.5819
2342, 39.02500, 86.138, 0.129656, 1359.5, -77.5954, 2898.01, 151.176, 0.685118, -84.5536, 1.33483, -173.01, 2.40161, 51.301
2342, 39.03333, 86.1672, -0.3461, 1361.1, -77.7504, 2904.8, 150.882, 0.685074, -84.9375, 1.3384, -173.134, 2.40994, 51.0189
2342, 39.04167, 86.1956, -0.822729, 1362.7, -77.9067, 2911.55, 150.586, 0.68502, -85.3224, 1.34198, -173.259, 2.41827, 50.7354
2343, 39.05000, 86.2233, -1.30012, 1364.3, -78.0642, 2918.26, 150.289, 0.684956, -85.7084, 1.34556, -173.386, 2.42658, 50.4506
2344, 39.05833, 86.2502, -1.77831, 1365.9, -78.2229, 2924.94, 149.991, 0.684881, -86.0953, 1.34915, -173.514, 2.43487, 50.1645
2344, 39.06667, 86.2763, -2.25738, 1367.49, -78.3829, 2931.59, 149.692, 0.684794, -86.4834, 1.35275, -173.644, 2.44315, 49.8772
2345, 39.07500, 86.3014, -2.73719, 1369.08, -78.5441, 2938.2, 149.391, 0.684697, -86.8724, 1.35636, -173.776, 2.45141, 49.5885
2345, 39.08333, 86.3257, -3.21781, 1370.66, -78.7065, 2944.77, 149.089, 0.684589, -87.2625, 1.35997, -173.908, 2.45965, 49.2986
2346, 39.09167, 86.3491, -3.69929, 1372.25, -78.8702, 2951.3, 148.786, 0.684469, -87.6537, 1.36359, -174.043, 2.46788, 49.0073
2346, 39.10000, 86.3715, -4.18151, 1373.82, -79.0351, 2957.79, 148.482, 0.684337, -88.0458, 1.36721, -174.179, 2.47608, 48.7148
2346, 39.10833, 86.393, -4.66452, 1375.39, -79.2013, 2964.23, 148.176, 0.684193, -88.4389, 1.37083, -174.316, 2.48427, 48.4211
2347, 39.11667, 86.4134, -5.14837, 1376.96, -79.3688, 2970.64, 147.869, 0.684037, -88.8332, 1.37446, -174.455, 2.49243, 48.126
2348, 39.12500, 86.4328, -5.63296, 1378.52, -79.5375, 2977, 147.561, 0.683869, -89.2284, 1.37809, -174.595, 2.50056, 47.8296
2348, 39.13333, 86.451, -6.11832, 1380.07, -79.7075, 2983.31, 147.251, 0.683688, -89.6246, 1.38172, -174.737, 2.50868, 47.5321
2349, 39.14167, 86.4683, -6.60452, 1381.61, -79.8787, 2989.58, 146.941, 0.683495, -90.0219, 1.38536, -174.88, 2.51676, 47.2332
2349, 39.15000, 86.4843, -7.09142, 1383.15, -80.0512, 2995.79, 146.629, 0.683288, -90.4201, 1.38899, -175.025, 2.52482, 46.9331
2350, 39.15833, 86.4992, -7.57909, 1384.68, -80.225, 3001.96, 146.316, 0.683068, -90.8194, 1.39263, -175.171, 2.53285, 46.6317
2350, 39.16667, 86.5129, -8.06758, 1386.19, -80.4, 3008.07, 146.001, 0.682835, -91.2196, 1.39626, -175.319, 2.54085, 46.3291
2350, 39.17500, 86.5254, -8.55676, 1387.7, -80.5763, 3014.14, 145.686, 0.682588, -91.6209, 1.3999, -175.468, 2.54882, 46.0252
2351, 39.18333, 86.5366, -9.04668, 1389.2, -80.7538, 3020.15, 145.369, 0.682327, -92.0231, 1.40353, -175.619, 2.55676, 45.7201
2352, 39.19167, 86.5465, -9.5374, 1390.69, -80.9326, 3026.1, 145.051, 0.682053, -92.4264, 1.40716, -175.771, 2.56466, 45.4138
2352, 39.20000, 86.5552, -10.0288, 1392.17, -81.1126, 3032, 144.731, 0.681764, -92.8305, 1.41079, -175.925, 2.57253, 45.1063
2353, 39.20833, 86.5624, -10.5209, 1393.63, -81.2939, 3037.83, 144.411, 0.68146, -93.2357, 1.41441, -176.08, 2.58036, 44.7975
2353, 39.21667, 86.5683, -11.0138, 1395.08, -81.4765, 3043.61, 144.089, 0.681142, -93.6419, 1.41803, -176.236, 2.58815, 44.4875
2354, 39.22500, 86.5728, -11.5073, 1396.52, -81.6603, 3049.33, 143.766, 0.680809, -94.0489, 1.42165, -176.395, 2.5959, 44.1764
2354, 39.23333, 86.5758, -12.0016, 1397.95, -81.8453, 3054.99, 143.442, 0.680461, -94.457, 1.42526, -176.554, 2.60362, 43.8641
2354, 39.24167, 86.5774, -12.4965, 1399.36, -82.0316, 3060.58, 143.117, 0.680098, -94.866, 1.42886, -176.716, 2.61129, 43.5505
2355, 39.25000, 86.5774, -12.9921, 1400.76, -82.2191, 3066.1, 142.791, 0.67972, -95.2759, 1.43246, -176.878, 2.61892, 43.2358
2356, 39.25833, 86.576, -13.4884, 1402.14, -82.4079, 3071.56, 142.463, 0.679326, -95.6867, 1.43605, -177.042, 2.6265, 42.92
2356, 39.26667, 86.5729, -13.9854, 1403.5, -82.5979, 3076.96, 142.135, 0.678916, -96.0985, 1.43963, -177.208, 2.63404, 42.6029
2357, 39.27500, 86.5683, -14.4829, 1404.85, -82.7891, 3082.28, 141.805, 0.67849, -96.5111, 1.4432, -177.375, 2.64153, 42.2848
2357, 39.28333, 86.562, -14.9811, 1406.18, -82.9815, 3087.53, 141.474, 0.678047, -96.9247, 1.44676, -177.543, 2.64897, 41.9655
2358, 39.29167, 86.5541, -15.48, 1407.5, -83.1752, 3092.71, 141.142, 0.677589, -97.3391, 1.45032, -177.713, 2.65637, 41.6451
2358, 39.30000, 86.5445, -15.9795, 1408.79, -83.37, 3097.82, 140.809, 0.677113, -97.7544, 1.45386, -177.885, 2.66371, 41.3236
2358, 39.30833, 86.5332, -16.4795, 1410.07, -83.5661, 3102.85, 140.475, 0.676622, -98.1706, 1.45739, -178.058, 2.67099, 41.001
2359, 39.31667, 86.5202, -16.9802, 1411.33, -83.7633, 3107.8, 140.14, 0.676113, -98.5876, 1.4609, -178.232, 2.67823, 40.6772
2360, 39.32500, 86.5054, -17.4814, 1412.57, -83.9617, 3112.68, 139.804, 0.675587, -99.0055, 1.4644, -178.408, 2.68541, 40.3525
2360, 39.33333, 86.4888, -17.9832, 1413.79, -84.1613, 3117.48, 139.467, 0.675044, -99.4242, 1.46789, -178.585, 2.69253, 40.0267
2361, 39.34167, 86.4704, -18.4856, 1414.98, -84.3621, 3122.19, 139.128, 0.674483, -99.8437, 1.47137, -178.763, 2.69959, 39.6998
2361, 39.35000, 86.4501, -18.9884, 1416.16, -84.564, 3126.83, 138.789, 0.673905, -100.264, 1.47483, -178.943, 2.70659, 39.3719
2362, 39.35833, 86.4279, -19.4918, 1417.31, -84.7671, 3131.38, 138.449, 0.673309, -100.685, 1.47827, -179.124, 2.71353, 39.043
2362, 39.36667, 86.4038, -19.9958, 1418.44, -84.9713, 3135.85, 138.107, 0.672695, -101.107, 1.48169, -179.307, 2.72041, 38.713
2362, 39.37500, 86.3778, -20.5001, 1419.55, -85.1766, 3140.23, 137.765, 0.672063, -101.53, 1.4851, -179.491, 2.72723, 38.3821
2363, 39.38333, 86.3499, -21.005, 1420.63, -85.3831, 3144.53, 137.422, 0.671412, -101.953, 1.48849, -179.676, 2.73397, 38.0502
2364, 39.39167, 86.3199, -21.5104, 1421.69, -85.5906, 3148.74, 137.078, 0.670744, -102.377, 1.49186, -179.863, 2.74066, 37.7174
2364, 39.40000, 86.288, -22.0161, 1422.72, -85.7993, 3152.85, 136.733, 0.670057, -102.802, 1.49521, 179.949, 2.74727, 37.3836
2365, 39.40833, 86.254, -22.5223, 1423.73, -86.009, 3156.88, 136.387, 0.669351, -103.228, 1.49854, 179.759, 2.75381, 37.0489
2365, 39.41667, 86.2179, -23.029, 1424.71, -86.2198, 3160.82, 136.04, 0.668627, -103.654, 1.50184, 179.569, 2.76029, 36.7132
2366, 39.42500, 86.1798, -23.536, 1425.67, -86.4316, 3164.66, 135.692, 0.667883, -104.081, 1.50513, 179.377, 2.76669, 36.3767
2366, 39.43333, 86.1395, -24.0433, 1426.6, -86.6445, 3168.4, 135.344, 0.667121, -104.508, 1.50839, 179.184, 2.77302, 36.0393
2366, 39.44167, 86.0972, -24.5511, 1427.5, -86.8585, 3172.05, 134.994, 0.66634, -104.936, 1.51163, 178.989, 2.77927, 35.701
2367, 39.45000, 86.0526, -25.0592, 1428.37, -87.0734, 3175.61, 134.644, 0.665539, -105.365, 1.51484, 178.793, 2.78544, 35.362
2368, 39.45833, 86.0059, -25.5676, 1429.21, -87.2893, 3179.06, 134.293, 0.664719, -105.795, 1.51803, 178.596, 2.79154, 35.0221
2368, 39.46667, 85.957, -26.0763, 1430.03, -87.5063, 3182.42, 133.941, 0.66388, -106.225, 1.52119, 178.398, 2.79756, 34.6813
2369, 39.47500, 85.9059, -26.5853, 1430.81, -87.7242, 3185.67, 133.588, 0.663021, -106.655, 1.52433, 178.199, 2.8035, 34.3398
2369, 39.48333, 85.8526, -27.0945, 1431.56, -87.943, 3188.82, 133.235, 0.662142, -107.086, 1.52744, 177.998, 2.80936, 33.9976
2370, 39.49167, 85.797, -27.6041, 1432.29, -88.1628, 3191.87, 132.881, 0.661244, -107.518, 1.53052, 177.797, 2.81514, 33.6545
2370, 39.50000, 85.7391, -28.1138, 1432.98, -88.3835, 3194.82, 132.526, 0.660326, -107.95, 1.53357, 177.594, 2.82083, 33.3108
2370, 39.50833, 85.679, -28.6237, 1433.64, -88.6051, 3197.66, 132.171, 0.659388, -108.383, 1.53659, 177.39, 2.82643, 32.9664
2371, 39.51667, 85.6165, -29.1339, 1434.27, -88.8276, 3200.39, 131.815, 0.658431, -108.816, 1.53958, 177.185, 2.83195, 32.6213
2372, 39.52500, 85.5517, -29.6441, 1434.86, -89.051, 3203.02, 131.458, 0.657453, -109.249, 1.54254, 176.979, 2.83739, 32.2755
2372, 39.53333, 85.4846, -30.1545, 1435.43, -89.2752, 3205.54, 131.101, 0.656456, -109.683, 1.54547, 176.771, 2.84273, 31.9291
2373, 39.54167, 85.4151, -30.6651, 1435.95, -89.5003, 3207.96, 130.743, 0.655438, -110.118, 1.54836, 176.563, 2.84798, 31.5821
2373, 39.55000, 85.3433, -31.1757, 1436.45, -89.7261, 3210.26, 130.384, 0.6544, -110.553, 1.55122, 176.354, 2.85315, 31.2345
2374, 39.55833, 85.2691, -31.6864, 1436.91, -89.9528, 3212.45, 130.025, 0.653342, -110.988, 1.55405, 176.143, 2.85822, 30.8863
2374, 39.56667, 85.1924, -32.1972, 1437.33, -90.1802, 3214.53, 129.665, 0.652265, -111.423, 1.55685, 175.932, 2.8632, 30.5375
2374, 39.57500, 85.1134, -32.7079, 1437.72, -90.4084, 3216.5, 129.305, 0.651167, -111.859, 1.55961, 175.719, 2.86808, 30.1882
2375, 39.58333, 85.032, -33.2187, 1438.08, -90.6374, 3218.35, 128.945, 0.650048, -112.295, 1.56233, 175.506, 2.87287, 29.8385
2376, 39.59167, 84.9481, -33.7295, 1438.4, -90.8671, 3220.09, 128.583, 0.64891, -112.731, 1.56502, 175.292, 2.87756, 29.4882
2376, 39.60000, 84.8619, -34.2402, 1438.68, -91.0974, 3221.72, 128.222, 0.647752, -113.168, 1.56767, 175.077, 2.88215, 29.1375
2377, 39.60833, 84.7731, -34.7509, 1438.93, -91.3284, 3223.23, 127.86, 0.646573, -113.605, 1.57028, 174.861, 2.88665, 28.7863
2377, 39.61667, 84.682, -35.2615, 1439.14, -91.5601, 3224.62, 127.498, 0.645375, -114.042, 1.57286, 174.644, 2.89105, 28.4347
2378, 39.62500, 84.5883, -35.7719, 1439.31, -91.7924, 3225.9, 127.135, 0.644156, -114.479, 1.5754, 174.426, 2.89535, 28.0828
2378, 39.63333, 84.4923, -36.2822, 1439.44, -92.0254, 3227.06, 126.772, 0.642917, -114.916, 1.57789, 174.208, 2.89954, 27.7305
2378, 39.64167, 84.3937, -36.7925, 1439.54, -92.2589, 3228.11, 126.408, 0.641659, -115.354, 1.58035, 173.988, 2.90364, 27.3778
2379, 39.65000, 84.2927, -37.3024, 1439.6, -92.493, 3229.03, 126.045, 0.64038, -115.792, 1.58277, 173.768, 2.90763, 27.0248
2380, 39.65833, 84.1892, -37.8122, 1439.62, -92.7276, 3229.84, 125.681, 0.639082, -116.229, 1.58514, 173.547, 2.91152, 26.6716
2380, 39.66667, 84.0833, -38.3218, 1439.6, -92.9628, 3230.53, 125.317, 0.637763, -116.667, 1.58748, 173.326, 2.91531, 26.3181
2381, 39.67500, 83.9749, -38.831, 1439.54, -93.1985, 3231.1, 124.952, 0.636425, -117.105, 1.58977, 173.103, 2.91899, 25.9643
2381, 39.68333, 83.864, -39.34, 1439.44, -93.4346, 3231.55, 124.588, 0.635068, -117.543, 1.59202, 172.88, 2.92257, 25.6104
2382, 39.69167, 83.7506, -39.8487, 1439.31, -93.6713, 3231.88, 124.223, 0.63369, -117.981, 1.59423, 172.657, 2.92604, 25.2562
2382, 39.70000, 83.6348, -40.357, 1439.13, -93.9083, 3232.09, 123.858, 0.632294, -118.418, 1.5964, 172.432, 2.9294, 24.9019
2383, 39.70833, 83.5166, -40.865, 1438.92, -94.1457, 3232.18, 123.493, 0.630878, -118.856, 1.59852, 172.208, 2.93266, 24.5474
2383, 39.71667, 83.3958, -41.3726, 1438.66, -94.3836, 3232.15, 123.128, 0.629442, -119.294, 1.60059, 171.982, 2.93581, 24.1929
2384, 39.72500, 83.2726, -41.8798, 1438.36, -94.6218, 3232, 122.763, 0.627988, -119.731, 1.60263, 171.756, 2.93885, 23.8382
2384, 39.73333, 83.147, -42.3865, 1438.03, -94.8603, 3231.72, 122.398, 0.626514, -120.169, 1.60461, 171.53, 2.94179, 23.4835
2385, 39.74167, 83.0189, -42.8928, 1437.65, -95.0992, 3231.33, 122.032, 0.625022, -120.606, 1.60656, 171.302, 2.94461, 23.1288
2385, 39.75000, 82.8884, -43.3986, 1437.24, -95.3383, 3230.81, 121.667, 0.623511, -121.043, 1.60845, 171.075, 2.94733, 22.774
2386, 39.75833, 82.7555, -43.9039, 1436.78, -95.5777, 3230.18, 121.302, 0.621981, -121.48, 1.6103, 170.847, 2.94993, 22.4193
2386, 39.76667, 82.6201, -44.4087, 1436.28, -95.8174, 3229.42, 120.937, 0.620433, -121.916, 1.61211, 170.618, 2.95243, 22.0646
2387, 39.77500, 82.4824, -44.9128, 1435.75, -96.0573, 3228.54, 120.572, 0.618867, -122.353, 1.61387, 170.39, 2.95481, 21.7101
2387, 39.78333, 82.3423, -45.4164, 1435.17, -96.2974, 3227.55, 120.207, 0.617282, -122.789, 1.61558, 170.16, 2.95709, 21.3556
2388, 39.79167, 82.1997, -45.9194, 1434.55, -96.5377, 3226.43, 119.842, 0.61568, -123.224, 1.61724, 169.931, 2.95925, 21.0012
2388, 39.80000, 82.0549, -46.4216, 1433.89, -96.7781, 3225.19, 119.478, 0.614059, -123.66, 1.61886, 169.701, 2.96131, 20.6469
2389, 39.80833, 81.9076, -46.9233, 1433.19, -97.0186, 3223.83, 119.113, 0.612422, -124.095, 1.62043, 169.471, 2.96325, 20.2929
2389, 39.81667, 81.758, -47.4243, 1432.45, -97.2592, 3222.35, 118.749, 0.610766, -124.529, 1.62195, 169.24, 2.96508, 19.939
2390, 39.82500, 81.6062, -47.9245, 1431.67, -97.4999, 3220.75, 118.385, 0.609094, -124.964, 1.62342, 169.009, 2.9668, 19.5854
2390, 39.83333, 81.452, -48.4239, 1430.85, -97.7407, 3219.04, 118.022, 0.607405, -125.397, 1.62485, 168.778, 2.96841, 19.2321
2391, 39.84167, 81.2955, -48.9227, 1429.99, -97.9815, 3217.2, 117.658, 0.605698, -125.831, 1.62623, 168.547, 2.96991, 18.879
2391, 39.85000, 81.1368, -49.4206, 1429.08, -98.2223, 3215.25, 117.295, 0.603976, -126.264, 1.62755, 168.316, 2.9713, 18.5262
2392, 39.85833, 80.9758, -49.9176, 1428.14, -98.463, 3213.18, 116.933, 0.602237, -126.696, 1.62883, 168.084, 2.97257, 18.1737
2392, 39.86667, 80.8126, -50.4139, 1427.16, -98.7038, 3210.99, 116.57, 0.600481, -127.128, 1.63006, 167.853, 2.97374, 17.8216
2393, 39.87500, 80.6472, -50.9093, 1426.14, -98.9445, 3208.68, 116.209, 0.59871, -127.559, 1.63125, 167.621, 2.9748, 17.4699
2393, 39.88333, 80.4796, -51.4037, 1425.08, -99.185, 3206.26, 115.847, 0.596924, -127.989, 1.63238, 167.389, 2.97574, 17.1186
2394, 39.89167, 80.3098, -51.8973, 1423.97, -99.4255, 3203.73, 115.486, 0.595122, -128.419, 1.63347, 167.157, 2.97658, 16.7677
2394, 39.90000, 80.1379, -52.3899, 1422.83, -99.6658, 3201.08, 115.126, 0.593304, -128.849, 1.6345, 166.925, 2.9773, 16.4173
2395, 39.90833, 79.9639, -52.8815, 1421.65, -99.906, 3198.32, 114.766, 0.591472, -129.277, 1.63549, 166.693, 2.97792, 16.0674
2395, 39.91667, 79.7878, -53.3722, 1420.43, -100.146, 3195.44, 114.406, 0.589625, -129.705, 1.63643, 166.462, 2.97843, 15.7179
2396, 39.92500, 79.6097, -53.8618, 1419.17, -100.386, 3192.45, 114.047, 0.587764, -130.133, 1.63732, 166.23, 2.97883, 15.369
2396, 39.93333, 79.4295, -54.3504, 1417.88, -100.625, 3189.35, 113.689, 0.585889, -130.559, 1.63816, 165.998, 2.97912, 15.0207
2397, 39.94167, 79.2473, -54.838, 1416.54, -100.865, 3186.14, 113.331, 0.584, -130.985, 1.63895, 165.766, 2.9793, 14.6729
2397, 39.95000, 79.0631, -55.3244, 1415.17, -101.104, 3182.82, 112.974, 0.582097, -131.41, 1.63969, 165.535, 2.97938, 14.3257
2398, 39.95833, 78.8769, -55.8097, 1413.76, -101.342, 3179.39, 112.617, 0.580181, -131.834, 1.64039, 165.303, 2.97934, 13.9792
2398, 39.96667, 78.6889, -56.2939, 1412.31, -101.581, 3175.85, 112.261, 0.578252, -132.258, 1.64103, 165.072, 2.97921, 13.6332
2399, 39.97500, 78.4989, -56.7769, 1410.82, -101.819, 3172.21, 111.906, 0.576311, -132.68, 1.64163, 164.841, 2.97896, 13.288
2399, 39.98333, 78.3071, -57.2588, 1409.3, -102.057, 3168.46, 111.552, 0.574356, -133.102, 1.64218, 164.61, 2.97862, 12.9435
2400, 39.99167, 78.1134, -57.7395, 1407.74, -102.294, 3164.6, 111.198, 0.57239, -133.523, 1.64268, 164.38, 2.97816, 12.5996
2400, 40.00000, 77.9179, -58.2189, 1406.14, -102.531, 3160.64, 110.845, 0.570412, -133.943, 1.64314, 164.149, 2.97761, 12.2565
2401, 40.00833, 77.7207, -58.6971, 1404.51, -102.767, 3156.58, 110.493, 0.568422, -134.362, 1.64354, 163.919, 2.97695, 11.9142
2401, 40.01667, 77.5216, -59.1741, 1402.85, -103.004, 3152.42, 110.141, 0.566421, -134.78, 1.6439, 163.689, 2.97619, 11.5726
2402, 40.02500, 77.3209, -59.6497, 1401.14, -103.239, 3148.16, 109.791, 0.564409, -135.197, 1.64421, 163.46, 2.97532, 11.2319
2402, 40.03333, 77.1186, -60.124, 1399.4, -103.474, 3143.79, 109.441, 0.562386, -135.613, 1.64448, 163.231, 2.97436, 10.8919
2403, 40.04167, 76.9145, -60.5971, 1397.63, -103.709, 3139.33, 109.092, 0.560353, -136.028, 1.6447, 163.002, 2.9733, 10.5528
2403, 40.05000, 76.7088, -61.0688, 1395.83, -103.943, 3134.78, 108.744, 0.55831, -136.442, 1.64487, 162.774, 2.97213, 10.2146
2404, 40.05833, 76.5016, -61.5391, 1393.99, -104.177, 3130.12, 108.397, 0.556257, -136.855, 1.64499, 162.546, 2.97087, 9.87725
2404, 40.06667, 76.2928, -62.0081, 1392.11, -104.41, 3125.38, 108.051, 0.554194, -137.267, 1.64507, 162.318, 2.96952, 9.54077
2405, 40.07500, 76.0825, -62.4756, 1390.21, -104.642, 3120.54, 107.706, 0.552123, -137.677, 1.64511, 162.091, 2.96806, 9.20525
2405, 40.08333, 75.8708, -62.9417, 1388.27, -104.874, 3115.6, 107.362, 0.550043, -138.087, 1.6451, 161.864, 2.96651, 8.87067
2406, 40.09167, 75.6575, -63.4065, 1386.3, -105.105, 3110.58, 107.018, 0.547953, -138.496, 1.64504, 161.638, 2.96487, 8.537
2406, 40.10000, 75.4429, -63.8697, 1384.3, -105.336, 3105.47, 106.676, 0.545856, -138.903, 1.64494, 161.412, 2.96313, 8.20436
2407, 40.10833, 75.2269, -64.3314, 1382.26, -105.565, 3100.27, 106.335, 0.543751, -139.309, 1.6448, 161.187, 2.9613, 7.8727
2407, 40.11667, 75.0095, -64.7917, 1380.2, -105.795, 3094.99, 105.994, 0.541638, -139.714, 1.64461, 160.963, 2.95938, 7.54202
2408, 40.12500, 74.7909, -65.2505, 1378.1, -106.023, 3089.62, 105.655, 0.539518, -140.118, 1.64438, 160.739, 2.95737, 7.21241
