Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2408, 40.13333, 74.5709, -65.7077, 1375.98, -106.251, 3084.16, 105.317, 0.537391, -140.521, 1.6441, 160.515, 2.95527, 6.88384
2409, 40.14167, 74.3498, -66.1635, 1373.83, -106.478, 3078.62, 104.98, 0.535257, -140.922, 1.64378, 160.292, 2.95308, 6.55629
2409, 40.15000, 74.1274, -66.6177, 1371.65, -106.705, 3073.01, 104.644, 0.533117, -141.322, 1.64342, 160.07, 2.9508, 6.22986
2410, 40.15833, 73.9039, -67.0703, 1369.44, -106.93, 3067.31, 104.309, 0.530971, -141.721, 1.64302, 159.849, 2.94844, 5.90452
2410, 40.16667, 73.6792, -67.5213, 1367.2, -107.155, 3061.53, 103.975, 0.528819, -142.119, 1.64258, 159.628, 2.946, 5.58026
2411, 40.17500, 73.4535, -67.9707, 1364.93, -107.38, 3055.68, 103.643, 0.526661, -142.515, 1.64209, 159.407, 2.94346, 5.25715
2411, 40.18333, 73.2267, -68.4185, 1362.64, -107.603, 3049.76, 103.311, 0.524499, -142.911, 1.64157, 159.188, 2.94085, 4.93518
2412, 40.19167, 72.9988, -68.8648, 1360.32, -107.825, 3043.76, 102.981, 0.522331, -143.304, 1.641, 158.969, 2.93816, 4.61432
2412, 40.20000, 72.77, -69.3093, 1357.98, -108.047, 3037.68, 102.652, 0.520159, -143.697, 1.6404, 158.75, 2.93538, 4.29467
2413, 40.20833, 72.5402, -69.7522, 1355.61, -108.268, 3031.54, 102.324, 0.517983, -144.088, 1.63976, 158.533, 2.93253, 3.9762
2413, 40.21667, 72.3095, -70.1935, 1353.21, -108.488, 3025.33, 101.998, 0.515802, -144.478, 1.63907, 158.316, 2.92959, 3.65888
2414, 40.22500, 72.0779, -70.6331, 1350.79, -108.707, 3019.04, 101.672, 0.513618, -144.866, 1.63835, 158.1, 2.92658, 3.3428
2414, 40.23333, 71.8455, -71.071, 1348.35, -108.926, 3012.7, 101.348, 0.511431, -145.253, 1.6376, 157.885, 2.9235, 3.02794
2415, 40.24167, 71.6123, -71.5072, 1345.88, -109.143, 3006.28, 101.025, 0.50924, -145.639, 1.6368, 157.67, 2.92034, 2.71427
2415, 40.25000, 71.3783, -71.9417, 1343.39, -109.36, 2999.81, 100.703, 0.507047, -146.023, 1.63597, 157.456, 2.9171, 2.40188
2416, 40.25833, 71.1435, -72.3744, 1340.88, -109.575, 2993.27, 100.383, 0.504851, -146.406, 1.6351, 157.244, 2.9138, 2.09074
2416, 40.26667, 70.908, -72.8055, 1338.35, -109.79, 2986.67, 100.064, 0.502652, -146.787, 1.6342, 157.031, 2.91042, 1.78083
2417, 40.27500, 70.6719, -73.2348, 1335.79, -110.004, 2980.01, 99.7458, 0.500452, -147.167, 1.63326, 156.82, 2.90698, 1.47222
2417, 40.28333, 70.4352, -73.6624, 1333.22, -110.217, 2973.3, 99.4292, 0.49825, -147.546, 1.63228, 156.61, 2.90347, 1.1649
2418, 40.29167, 70.1977, -74.0882, 1330.62, -110.429, 2966.52, 99.1139, 0.496047, -147.923, 1.63128, 156.4, 2.89989, 0.858827
2418, 40.30000, 69.9598, -74.5123, 1328.01, -110.64, 2959.7, 98.8, 0.493842, -148.299, 1.63023, 156.191, 2.89624, 0.554096
2419, 40.30833, 69.7213, -74.9345, 1325.37, -110.85, 2952.82, 98.4874, 0.491637, -148.673, 1.62916, 155.983, 2.89253, 0.250675
2419, 40.31667, 69.4823, -75.3551, 1322.72, -111.059, 2945.88, 98.1761, 0.489431, -149.046, 1.62805, 155.776, 2.88875, -0.0514633
2420, 40.32500, 69.2428, -75.7738, 1320.05, -111.267, 2938.9, 97.8662, 0.487225, -149.417, 1.62691, 155.57, 2.88492, -0.352238
2420, 40.33333, 69.0029, -76.1907, 1317.36, -111.474, 2931.87, 97.5577, 0.485018, -149.787, 1.62574, 155.365, 2.88102, -0.651679
2421, 40.34167, 68.7625, -76.6059, 1314.65, -111.68, 2924.79, 97.2505, 0.482812, -150.155, 1.62454, 155.161, 2.87706, -0.949813
2421, 40.35000, 68.5218, -77.0191, 1311.93, -111.885, 2917.67, 96.9446, 0.480606, -150.522, 1.62331, 154.957, 2.87305, -1.24656
2422, 40.35833, 68.2808, -77.4306, 1309.19, -112.089, 2910.49, 96.6402, 0.478401, -150.887, 1.62205, 154.755, 2.86897, -1.54195
2422, 40.36667, 68.0394, -77.8404, 1306.43, -112.293, 2903.28, 96.3371, 0.476196, -151.251, 1.62075, 154.553, 2.86484, -1.83602
2423, 40.37500, 67.7977, -78.2482, 1303.66, -112.495, 2896.02, 96.0354, 0.473993, -151.613, 1.61943, 154.353, 2.86066, -2.12868
2423, 40.38333, 67.5558, -78.6542, 1300.88, -112.696, 2888.73, 95.7351, 0.471791, -151.974, 1.61809, 154.153, 2.85642, -2.41997
2424, 40.39167, 67.3136, -79.0585, 1298.08, -112.896, 2881.39, 95.4362, 0.469591, -152.333, 1.61671, 153.954, 2.85213, -2.70991
2424, 40.40000, 67.0713, -79.4608, 1295.26, -113.095, 2874.02, 95.1387, 0.467392, -152.691, 1.6153, 153.756, 2.84779, -2.99843
2425, 40.40833, 66.8288, -79.8613, 1292.43, -113.292, 2866.61, 94.8426, 0.465196, -153.047, 1.61387, 153.559, 2.8434, -3.28557
2425, 40.41667, 66.5861, -80.26, 1289.59, -113.489, 2859.16, 94.5479, 0.463001, -153.401, 1.61242, 153.364, 2.83896, -3.57134
2426, 40.42500, 66.3434, -80.6568, 1286.74, -113.685, 2851.68, 94.2547, 0.46081, -153.754, 1.61093, 153.169, 2.83448, -3.85568
2426, 40.43333, 66.1005, -81.0518, 1283.88, -113.88, 2844.17, 93.9628, 0.458621, -154.106, 1.60943, 152.975, 2.82994, -4.13862
2427, 40.44167, 65.8576, -81.4449, 1281, -114.074, 2836.62, 93.6724, 0.456434, -154.456, 1.60789, 152.782, 2.82536, -4.42018
2427, 40.45000, 65.6147, -81.8362, 1278.12, -114.266, 2829.05, 93.3834, 0.454251, -154.804, 1.60634, 152.59, 2.82074, -4.7003
2428, 40.45833, 65.3718, -82.2256, 1275.22, -114.458, 2821.44, 93.0959, 0.452072, -155.151, 1.60476, 152.399, 2.81607, -4.97901
2428, 40.46667, 65.1288, -82.6131, 1272.31, -114.648, 2813.81, 92.8097, 0.449895, -155.496, 1.60315, 152.209, 2.81137, -5.25634
2429, 40.47500, 64.886, -82.9988, 1269.39, -114.838, 2806.15, 92.5251, 0.447723, -155.84, 1.60153, 152.02, 2.80662, -5.53222
2429, 40.48333, 64.6432, -83.3826, 1266.47, -115.026, 2798.47, 92.2418, 0.445554, -156.182, 1.59988, 151.832, 2.80183, -5.80668
2430, 40.49167, 64.4005, -83.7646, 1263.53, -115.213, 2790.76, 91.96, 0.44339, -156.523, 1.59821, 151.645, 2.797, -6.07975
2430, 40.50000, 64.158, -84.1446, 1260.59, -115.399, 2783.04, 91.6796, 0.44123, -156.862, 1.59652, 151.459, 2.79214, -6.35137
2431, 40.50833, 63.9156, -84.5228, 1257.64, -115.585, 2775.28, 91.4007, 0.439074, -157.199, 1.59481, 151.274, 2.78724, -6.62156
2431, 40.51667, 63.6734, -84.8992, 1254.68, -115.769, 2767.51, 91.1232, 0.436922, -157.535, 1.59308, 151.09, 2.78231, -6.89036
2432, 40.52500, 63.4314, -85.2737, 1251.71, -115.951, 2759.72, 90.8472, 0.434776, -157.87, 1.59133, 150.908, 2.77734, -7.1577
2432, 40.53333, 63.1896, -85.6463, 1248.74, -116.133, 2751.91, 90.5726, 0.432634, -158.202, 1.58956, 150.726, 2.77234, -7.42362
2433, 40.54167, 62.948, -86.0171, 1245.76, -116.314, 2744.09, 90.2994, 0.430498, -158.534, 1.58777, 150.545, 2.7673, -7.68814
2433, 40.55000, 62.7067, -86.3859, 1242.78, -116.494, 2736.24, 90.0277, 0.428367, -158.863, 1.58596, 150.365, 2.76224, -7.95121
2434, 40.55833, 62.4657, -86.7529, 1239.79, -116.672, 2728.39, 89.7574, 0.426241, -159.191, 1.58414, 150.186, 2.75714, -8.21284
2434, 40.56667, 62.225, -87.1181, 1236.79, -116.85, 2720.52, 89.4886, 0.424121, -159.518, 1.5823, 150.009, 2.75202, -8.47309
2435, 40.57500, 61.9846, -87.4814, 1233.79, -117.026, 2712.63, 89.2212, 0.422006, -159.843, 1.58044, 149.832, 2.74687, -8.73187
2435, 40.58333, 61.7446, -87.8428, 1230.79, -117.201, 2704.74, 88.9553, 0.419898, -160.166, 1.57856, 149.656, 2.74169, -8.98924
2436, 40.59167, 61.5049, -88.2024, 1227.78, -117.376, 2696.83, 88.6908, 0.417795, -160.488, 1.57667, 149.482, 2.73649, -9.24521
2436, 40.60000, 61.2657, -88.5601, 1224.77, -117.549, 2688.92, 88.4277, 0.415699, -160.809, 1.57477, 149.308, 2.73126, -9.49973
2437, 40.60833, 61.0268, -88.916, 1221.75, -117.721, 2680.99, 88.1661, 0.413608, -161.127, 1.57285, 149.135, 2.72601, -9.75283
2437, 40.61667, 60.7884, -89.27, 1218.73, -117.892, 2673.06, 87.9059, 0.411524, -161.445, 1.57091, 148.964, 2.72073, -10.0045
2438, 40.62500, 60.5504, -89.6222, 1215.71, -118.061, 2665.12, 87.6471, 0.409447, -161.76, 1.56897, 148.793, 2.71543, -10.2548
2438, 40.63333, 60.3128, -89.9725, 1212.69, -118.23, 2657.18, 87.3898, 0.407376, -162.074, 1.567, 148.624, 2.71011, -10.5037
2439, 40.64167, 60.0758, -90.321, 1209.66, -118.398, 2649.23, 87.1339, 0.405312, -162.387, 1.56503, 148.455, 2.70478, -10.7511
2439, 40.65000, 59.8392, -90.6676, 1206.64, -118.565, 2641.27, 86.8795, 0.403255, -162.698, 1.56304, 148.288, 2.69942, -10.9972
2439, 40.65833, 59.6032, -91.0124, 1203.61, -118.73, 2633.32, 86.6264, 0.401205, -163.007, 1.56104, 148.121, 2.69404, -11.2418
2440, 40.66667, 59.3676, -91.3554, 1200.58, -118.895, 2625.36, 86.3748, 0.399162, -163.315, 1.55903, 147.956, 2.68865, -11.485
2441, 40.67500, 59.1327, -91.6966, 1197.55, -119.058, 2617.4, 86.1246, 0.397126, -163.622, 1.557, 147.792, 2.68324, -11.7268
2441, 40.68333, 58.8982, -92.0359, 1194.52, -119.22, 2609.43, 85.8758, 0.395097, -163.927, 1.55497, 147.628, 2.67781, -11.9673
2442, 40.69167, 58.6644, -92.3734, 1191.49, -119.381, 2601.47, 85.6284, 0.393075, -164.23, 1.55292, 147.466, 2.67237, -12.2063
2442, 40.70000, 58.4311, -92.7091, 1188.46, -119.542, 2593.51, 85.3825, 0.391062, -164.532, 1.55087, 147.305, 2.66691, -12.444
2443, 40.70833, 58.1985, -93.043, 1185.43, -119.701, 2585.55, 85.1379, 0.389055, -164.832, 1.5488, 147.144, 2.66144, -12.6802
2443, 40.71667, 57.9664, -93.3751, 1182.41, -119.859, 2577.6, 84.8947, 0.387056, -165.131, 1.54673, 146.985, 2.65596, -12.9151
2443, 40.72500, 57.735, -93.7054, 1179.38, -120.016, 2569.65, 84.653, 0.385065, -165.428, 1.54464, 146.827, 2.65047, -13.1486
2444, 40.73333, 57.5042, -94.0339, 1176.35, -120.172, 2561.7, 84.4126, 0.383082, -165.724, 1.54255, 146.67, 2.64496, -13.3807
2445, 40.74167, 57.2741, -94.3606, 1173.33, -120.327, 2553.75, 84.1736, 0.381107, -166.018, 1.54045, 146.513, 2.63944, -13.6115
2445, 40.75000, 57.0446, -94.6855, 1170.31, -120.48, 2545.82, 83.936, 0.379139, -166.311, 1.53834, 146.358, 2.63392, -13.8409
2446, 40.75833, 56.8158, -95.0086, 1167.29, -120.633, 2537.88, 83.6998, 0.37718, -166.603, 1.53622, 146.204, 2.62839, -14.0689
2446, 40.76667, 56.5877, -95.33, 1164.27, -120.785, 2529.96, 83.4649, 0.375228, -166.892, 1.5341, 146.051, 2.62284, -14.2956
2447, 40.77500, 56.3603, -95.6496, 1161.26, -120.936, 2522.04, 83.2314, 0.373285, -167.181, 1.53197, 145.898, 2.61729, -14.5209
2447, 40.78333, 56.1336, -95.9674, 1158.25, -121.085, 2514.13, 82.9993, 0.37135, -167.468, 1.52983, 145.747, 2.61174, -14.7448
2447, 40.79167, 55.9076, -96.2835, 1155.24, -121.234, 2506.23, 82.7686, 0.369423, -167.753, 1.52769, 145.597, 2.60617, -14.9675
2448, 40.80000, 55.6824, -96.5978, 1152.23, -121.382, 2498.34, 82.5392, 0.367505, -168.037, 1.52554, 145.447, 2.60061, -15.1887
2449, 40.80833, 55.4579, -96.9103, 1149.23, -121.528, 2490.46, 82.3111, 0.365595, -168.32, 1.52338, 145.299, 2.59503, -15.4087
2449, 40.81667, 55.2341, -97.2212, 1146.23, -121.674, 2482.59, 82.0844, 0.363693, -168.601, 1.52122, 145.152, 2.58946, -15.6273
2450, 40.82500, 55.0111, -97.5303, 1143.24, -121.818, 2474.73, 81.859, 0.3618, -168.88, 1.51905, 145.005, 2.58388, -15.8446
2450, 40.83333, 54.7889, -97.8376, 1140.25, -121.962, 2466.88, 81.635, 0.359915, -169.159, 1.51688, 144.86, 2.57829, -16.0606
2451, 40.84167, 54.5674, -98.1433, 1137.26, -122.105, 2459.05, 81.4123, 0.358039, -169.435, 1.51471, 144.716, 2.57271, -16.2753
2451, 40.85000, 54.3467, -98.4472, 1134.28, -122.246, 2451.23, 81.1909, 0.356171, -169.711, 1.51253, 144.572, 2.56712, -16.4886
2451, 40.85833, 54.1268, -98.7495, 1131.31, -122.387, 2443.42, 80.9709, 0.354312, -169.985, 1.51034, 144.43, 2.56153, -16.7007
2452, 40.86667, 53.9077, -99.05, 1128.34, -122.526, 2435.62, 80.7521, 0.352462, -170.257, 1.50816, 144.288, 2.55594, -16.9115
2453, 40.87500, 53.6894, -99.3488, 1125.37, -122.665, 2427.84, 80.5347, 0.35062, -170.528, 1.50597, 144.148, 2.55035, -17.121
2453, 40.88333, 53.4719, -99.646, 1122.41, -122.802, 2420.08, 80.3185, 0.348787, -170.798, 1.50377, 144.008, 2.54476, -17.3292
2454, 40.89167, 53.2552, -99.9415, 1119.46, -122.939, 2412.32, 80.1036, 0.346963, -171.066, 1.50158, 143.869, 2.53917, -17.5361
2454, 40.90000, 53.0394, -100.235, 1116.51, -123.075, 2404.59, 79.8901, 0.345147, -171.333, 1.49938, 143.732, 2.53358, -17.7417
2455, 40.90833, 52.8244, -100.527, 1113.57, -123.21, 2396.87, 79.6778, 0.343341, -171.599, 1.49718, 143.595, 2.528, -17.9461
2455, 40.91667, 52.6102, -100.818, 1110.63, -123.343, 2389.17, 79.4668, 0.341543, -171.863, 1.49497, 143.459, 2.52241, -18.1493
2455, 40.92500, 52.3968, -101.107, 1107.7, -123.476, 2381.48, 79.257, 0.339754, -172.126, 1.49277, 143.324, 2.51683, -18.3511
2456, 40.93333, 52.1843, -101.394, 1104.77, -123.608, 2373.82, 79.0486, 0.337974, -172.387, 1.49056, 143.19, 2.51126, -18.5518
2457, 40.94167, 51.9727, -101.679, 1101.85, -123.739, 2366.17, 78.8413, 0.336202, -172.647, 1.48836, 143.057, 2.50569, -18.7512
2457, 40.95000, 51.7619, -101.963, 1098.94, -123.869, 2358.54, 78.6353, 0.33444, -172.906, 1.48615, 142.924, 2.50012, -18.9493
2458, 40.95833, 51.5519, -102.245, 1096.04, -123.998, 2350.92, 78.4306, 0.332687, -173.163, 1.48394, 142.793, 2.49455, -19.1463
2458, 40.96667, 51.3428, -102.526, 1093.14, -124.126, 2343.33, 78.2271, 0.330942, -173.419, 1.48173, 142.663, 2.489, -19.342
2459, 40.97500, 51.1346, -102.805, 1090.25, -124.253, 2335.75, 78.0248, 0.329206, -173.674, 1.47952, 142.533, 2.48344, -19.5365
2459, 40.98333, 50.9273, -103.083, 1087.37, -124.379, 2328.2, 77.8238, 0.32748, -173.928, 1.47731, 142.405, 2.4779, -19.7298
2459, 40.99167, 50.7208, -103.359, 1084.49, -124.505, 2320.66, 77.624, 0.325762, -174.18, 1.4751, 142.277, 2.47236, -19.9219
2460, 41.00000, 50.5152, -103.633, 1081.62, -124.629, 2313.15, 77.4254, 0.324053, -174.43, 1.47289, 142.15, 2.46682, -20.1128
2461, 41.00833, 50.3105, -103.905, 1078.76, -124.753, 2305.66, 77.228, 0.322353, -174.68, 1.47068, 142.024, 2.4613, -20.3025
2461, 41.01667, 50.1066, -104.177, 1075.9, -124.876, 2298.18, 77.0317, 0.320662, -174.928, 1.46847, 141.899, 2.45578, -20.491
2462, 41.02500, 49.9037, -104.446, 1073.06, -124.997, 2290.73, 76.8367, 0.31898, -175.175, 1.46626, 141.775, 2.45027, -20.6783
2462, 41.03333, 49.7016, -104.714, 1070.22, -125.118, 2283.3, 76.6429, 0.317306, -175.421, 1.46405, 141.651, 2.44476, -20.8645
2463, 41.04167, 49.5004, -104.981, 1067.39, -125.238, 2275.89, 76.4502, 0.315642, -175.665, 1.46184, 141.529, 2.43927, -21.0496
2463, 41.05000, 49.3001, -105.245, 1064.56, -125.357, 2268.5, 76.2587, 0.313987, -175.908, 1.45964, 141.407, 2.43378, -21.2334
2463, 41.05833, 49.1007, -105.509, 1061.75, -125.476, 2261.14, 76.0684, 0.31234, -176.15, 1.45743, 141.286, 2.42831, -21.4161
2464, 41.06667, 48.9022, -105.771, 1058.94, -125.593, 2253.8, 75.8792, 0.310703, -176.391, 1.45523, 141.166, 2.42284, -21.5977
2465, 41.07500, 48.7046, -106.031, 1056.14, -125.71, 2246.48, 75.6912, 0.309074, -176.63, 1.45303, 141.047, 2.41739, -21.7781
2465, 41.08333, 48.5079, -106.29, 1053.35, -125.825, 2239.18, 75.5044, 0.307454, -176.868, 1.45083, 140.929, 2.41194, -21.9574
2466, 41.09167, 48.312, -106.547, 1050.57, -125.94, 2231.91, 75.3186, 0.305843, -177.105, 1.44864, 140.811, 2.4065, -22.1357
2466, 41.10000, 48.1171, -106.803, 1047.8, -126.054, 2224.66, 75.134, 0.304241, -177.34, 1.44644, 140.694, 2.40108, -22.3127
2467, 41.10833, 47.9231, -107.057, 1045.03, -126.167, 2217.43, 74.9506, 0.302648, -177.575, 1.44425, 140.578, 2.39566, -22.4887
2467, 41.11667, 47.73, -107.31, 1042.28, -126.28, 2210.23, 74.7682, 0.301063, -177.808, 1.44207, 140.463, 2.39026, -22.6636
2467, 41.12500, 47.5378, -107.561, 1039.53, -126.391, 2203.05, 74.5869, 0.299488, -178.04, 1.43988, 140.349, 2.38487, -22.8373
2468, 41.13333, 47.3464, -107.811, 1036.79, -126.502, 2195.89, 74.4068, 0.297921, -178.271, 1.4377, 140.236, 2.37949, -23.01
2469, 41.14167, 47.156, -108.06, 1034.06, -126.612, 2188.76, 74.2277, 0.296363, -178.501, 1.43552, 140.123, 2.37412, -23.1816
2469, 41.15000, 46.9665, -108.307, 1031.34, -126.721, 2181.65, 74.0498, 0.294813, -178.729, 1.43334, 140.011, 2.36877, -23.3521
2470, 41.15833, 46.7778, -108.552, 1028.63, -126.83, 2174.57, 73.8729, 0.293273, -178.956, 1.43117, 139.9, 2.36342, -23.5216
2470, 41.16667, 46.5901, -108.796, 1025.93, -126.937, 2167.51, 73.6971, 0.291741, -179.183, 1.429, 139.79, 2.35809, -23.69
2471, 41.17500, 46.4033, -109.039, 1023.23, -127.044, 2160.48, 73.5224, 0.290218, -179.408, 1.42683, 139.68, 2.35278, -23.8574
2471, 41.18333, 46.2173, -109.28, 1020.55, -127.15, 2153.47, 73.3487, 0.288703, -179.631, 1.42467, 139.571, 2.34747, -24.0236
2471, 41.19167, 46.0323, -109.52, 1017.87, -127.255, 2146.49, 73.1761, 0.287197, -179.854, 1.42251, 139.463, 2.34218, -24.1889
2472, 41.20000, 45.8481, -109.758, 1015.2, -127.359, 2139.53, 73.0045, 0.2857, 179.924, 1.42036, 139.356, 2.33691, -24.3531
2473, 41.20833, 45.6649, -109.995, 1012.55, -127.463, 2132.6, 72.834, 0.284211, 179.704, 1.4182, 139.249, 2.33164, -24.5163
2473, 41.21667, 45.4825, -110.231, 1009.9, -127.566, 2125.69, 72.6645, 0.282731, 179.485, 1.41606, 139.144, 2.32639, -24.6785
2474, 41.22500, 45.3011, -110.465, 1007.26, -127.668, 2118.81, 72.4961, 0.281259, 179.266, 1.41392, 139.039, 2.32116, -24.8397
2474, 41.23333, 45.1205, -110.698, 1004.63, -127.77, 2111.96, 72.3286, 0.279796, 179.049, 1.41178, 138.934, 2.31594, -24.9998
2475, 41.24167, 44.9408, -110.93, 1002.01, -127.87, 2105.13, 72.1622, 0.278341, 178.833, 1.40964, 138.831, 2.31073, -25.159
2475, 41.25000, 44.762, -111.16, 999.397, -127.97, 2098.32, 71.9968, 0.276895, 178.618, 1.40751, 138.728, 2.30554, -25.3171
2475, 41.25833, 44.5841, -111.389, 996.795, -128.069, 2091.54, 71.8324, 0.275457, 178.405, 1.40539, 138.626, 2.30036, -25.4743
2476, 41.26667, 44.4071, -111.616, 994.203, -128.168, 2084.79, 71.669, 0.274028, 178.192, 1.40327, 138.524, 2.2952, -25.6305
2477, 41.27500, 44.231, -111.842, 991.62, -128.266, 2078.06, 71.5066, 0.272607, 177.98, 1.40115, 138.424, 2.29005, -25.7857
2477, 41.28333, 44.0557, -112.067, 989.047, -128.363, 2071.36, 71.3452, 0.271194, 177.77, 1.39904, 138.324, 2.28492, -25.94
2478, 41.29167, 43.8813, -112.29, 986.482, -128.459, 2064.68, 71.1847, 0.269789, 177.56, 1.39694, 138.224, 2.2798, -26.0933
2478, 41.30000, 43.7078, -112.513, 983.928, -128.555, 2058.04, 71.0252, 0.268393, 177.352, 1.39484, 138.126, 2.2747, -26.2456
2479, 41.30833, 43.5352, -112.733, 981.383, -128.65, 2051.41, 70.8667, 0.267005, 177.144, 1.39274, 138.028, 2.26961, -26.397
2479, 41.31667, 43.3634, -112.953, 978.847, -128.744, 2044.81, 70.7091, 0.265625, 176.938, 1.39065, 137.931, 2.26454, -26.5474
2479, 41.32500, 43.1926, -113.171, 976.322, -128.837, 2038.24, 70.5525, 0.264253, 176.733, 1.38857, 137.834, 2.25949, -26.6969
2480, 41.33333, 43.0226, -113.388, 973.805, -128.93, 2031.7, 70.3968, 0.26289, 176.528, 1.38649, 137.738, 2.25445, -26.8455
2481, 41.34167, 42.8534, -113.604, 971.298, -129.022, 2025.18, 70.2421, 0.261534, 176.325, 1.38441, 137.643, 2.24942, -26.9931
2481, 41.35000, 42.6851, -113.818, 968.801, -129.114, 2018.69, 70.0883, 0.260187, 176.123, 1.38234, 137.548, 2.24442, -27.1399
2482, 41.35833, 42.5177, -114.031, 966.314, -129.205, 2012.22, 69.9354, 0.258847, 175.921, 1.38028, 137.454, 2.23943, -27.2857
2482, 41.36667, 42.3511, -114.243, 963.835, -129.295, 2005.78, 69.7834, 0.257516, 175.721, 1.37822, 137.361, 2.23445, -27.4306
2483, 41.37500, 42.1854, -114.454, 961.367, -129.384, 1999.37, 69.6324, 0.256192, 175.522, 1.37617, 137.269, 2.22949, -27.5746
2483, 41.38333, 42.0206, -114.663, 958.908, -129.473, 1992.98, 69.4823, 0.254877, 175.324, 1.37412, 137.177, 2.22455, -27.7178
2483, 41.39167, 41.8565, -114.871, 956.458, -129.562, 1986.62, 69.333, 0.253569, 175.126, 1.37208, 137.085, 2.21963, -27.86
2484, 41.40000, 41.6934, -115.078, 954.019, -129.649, 1980.29, 69.1847, 0.252269, 174.93, 1.37005, 136.995, 2.21472, -28.0014
2485, 41.40833, 41.5311, -115.284, 951.589, -129.736, 1973.98, 69.0372, 0.250977, 174.734, 1.36802, 136.905, 2.20983, -28.1419
2485, 41.41667, 41.3696, -115.488, 949.168, -129.823, 1967.7, 68.8906, 0.249692, 174.54, 1.366, 136.815, 2.20495, -28.2815
2486, 41.42500, 41.2089, -115.692, 946.757, -129.908, 1961.44, 68.7449, 0.248416, 174.347, 1.36398, 136.726, 2.20009, -28.4203
2486, 41.43333, 41.0491, -115.894, 944.355, -129.993, 1955.21, 68.6001, 0.247147, 174.154, 1.36197, 136.638, 2.19525, -28.5582
2487, 41.44167, 40.8901, -116.095, 941.963, -130.078, 1949.01, 68.4562, 0.245885, 173.962, 1.35996, 136.551, 2.19042, -28.6953
2487, 41.45000, 40.732, -116.294, 939.581, -130.162, 1942.83, 68.313, 0.244632, 173.772, 1.35796, 136.464, 2.18562, -28.8315
2487, 41.45833, 40.5747, -116.493, 937.208, -130.245, 1936.68, 68.1708, 0.243385, 173.582, 1.35597, 136.377, 2.18083, -28.9668
2488, 41.46667, 40.4182, -116.69, 934.844, -130.328, 1930.55, 68.0294, 0.242147, 173.393, 1.35398, 136.292, 2.17605, -29.1014
2489, 41.47500, 40.2625, -116.886, 932.491, -130.41, 1924.46, 67.8888, 0.240915, 173.205, 1.352, 136.206, 2.17129, -29.2351
2489, 41.48333, 40.1076, -117.081, 930.146, -130.491, 1918.38, 67.7491, 0.239692, 173.018, 1.35002, 136.122, 2.16655, -29.368
2490, 41.49167, 39.9536, -117.275, 927.811, -130.572, 1912.34, 67.6102, 0.238475, 172.832, 1.34806, 136.038, 2.16183, -29.5001
2490, 41.50000, 39.8003, -117.468, 925.486, -130.652, 1906.32, 67.4721, 0.237266, 172.647, 1.34609, 135.954, 2.15712, -29.6314
2491, 41.50833, 39.6479, -117.659, 923.17, -130.732, 1900.32, 67.3348, 0.236065, 172.463, 1.34414, 135.871, 2.15244, -29.7619
2491, 41.51667, 39.4962, -117.849, 920.864, -130.811, 1894.35, 67.1983, 0.23487, 172.279, 1.34219, 135.789, 2.14776, -29.8916
2491, 41.52500, 39.3454, -118.039, 918.567, -130.89, 1888.41, 67.0627, 0.233683, 172.097, 1.34024, 135.707, 2.14311, -30.0205
2492, 41.53333, 39.1953, -118.227, 916.279, -130.968, 1882.49, 66.9278, 0.232503, 171.915, 1.33831, 135.626, 2.13847, -30.1486
2493, 41.54167, 39.0461, -118.414, 914.001, -131.045, 1876.6, 66.7938, 0.23133, 171.734, 1.33638, 135.546, 2.13385, -30.2759
