Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2493, 41.55000, 38.8976, -118.6, 911.732, -131.122, 1870.73, 66.6605, 0.230164, 171.554, 1.33445, 135.466, 2.12925, -30.4025
2494, 41.55833, 38.7499, -118.785, 909.472, -131.199, 1864.89, 66.528, 0.229006, 171.375, 1.33253, 135.386, 2.12467, -30.5282
2494, 41.56667, 38.603, -118.968, 907.222, -131.275, 1859.08, 66.3963, 0.227854, 171.197, 1.33062, 135.307, 2.1201, -30.6533
2495, 41.57500, 38.4569, -119.151, 904.981, -131.35, 1853.29, 66.2653, 0.22671, 171.02, 1.32872, 135.229, 2.11555, -30.7775
2495, 41.58333, 38.3115, -119.332, 902.75, -131.425, 1847.53, 66.1352, 0.225572, 170.843, 1.32682, 135.151, 2.11101, -30.901
2495, 41.59167, 38.1669, -119.513, 900.527, -131.499, 1841.79, 66.0057, 0.224441, 170.667, 1.32493, 135.073, 2.1065, -31.0238
2496, 41.60000, 38.0231, -119.692, 898.314, -131.573, 1836.08, 65.8771, 0.223318, 170.493, 1.32304, 134.997, 2.102, -31.1458
2497, 41.60833, 37.8801, -119.871, 896.11, -131.646, 1830.39, 65.7492, 0.222201, 170.318, 1.32116, 134.92, 2.09752, -31.2671
2497, 41.61667, 37.7378, -120.048, 893.916, -131.718, 1824.72, 65.622, 0.221091, 170.145, 1.31929, 134.844, 2.09305, -31.3877
2498, 41.62500, 37.5962, -120.224, 891.73, -131.791, 1819.09, 65.4956, 0.219987, 169.973, 1.31742, 134.769, 2.08861, -31.5075
2498, 41.63333, 37.4554, -120.399, 889.554, -131.862, 1813.48, 65.3699, 0.218891, 169.801, 1.31556, 134.694, 2.08418, -31.6266
2499, 41.64167, 37.3154, -120.573, 887.386, -131.933, 1807.89, 65.2449, 0.217801, 169.63, 1.31371, 134.62, 2.07976, -31.745
2499, 41.65000, 37.1761, -120.746, 885.228, -132.004, 1802.33, 65.1207, 0.216717, 169.46, 1.31186, 134.546, 2.07537, -31.8627
2499, 41.65833, 37.0375, -120.918, 883.079, -132.074, 1796.79, 64.9971, 0.215641, 169.291, 1.31003, 134.473, 2.07099, -31.9797
2500, 41.66667, 36.8997, -121.089, 880.939, -132.144, 1791.27, 64.8743, 0.21457, 169.122, 1.30819, 134.4, 2.06663, -32.096
2501, 41.67500, 36.7626, -121.259, 878.808, -132.213, 1785.79, 64.7522, 0.213507, 168.955, 1.30637, 134.328, 2.06229, -32.2116
2501, 41.68333, 36.6262, -121.428, 876.686, -132.282, 1780.32, 64.6308, 0.21245, 168.788, 1.30455, 134.256, 2.05796, -32.3265
2502, 41.69167, 36.4906, -121.596, 874.572, -132.35, 1774.88, 64.5101, 0.211399, 168.622, 1.30273, 134.185, 2.05365, -32.4407
2502, 41.70000, 36.3557, -121.763, 872.468, -132.417, 1769.47, 64.3901, 0.210355, 168.456, 1.30093, 134.114, 2.04936, -32.5543
2503, 41.70833, 36.2215, -121.929, 870.373, -132.485, 1764.08, 64.2708, 0.209317, 168.291, 1.29913, 134.044, 2.04508, -32.6671
2503, 41.71667, 36.088, -122.094, 868.286, -132.552, 1758.71, 64.1522, 0.208285, 168.128, 1.29733, 133.974, 2.04083, -32.7793
2503, 41.72500, 35.9552, -122.258, 866.209, -132.618, 1753.37, 64.0342, 0.20726, 167.964, 1.29555, 133.904, 2.03659, -32.8908
2504, 41.73333, 35.8231, -122.421, 864.14, -132.684, 1748.05, 63.9169, 0.206241, 167.802, 1.29377, 133.835, 2.03236, -33.0017
2505, 41.74167, 35.6917, -122.583, 862.079, -132.749, 1742.76, 63.8003, 0.205228, 167.64, 1.29199, 133.767, 2.02816, -33.1119
2505, 41.75000, 35.5611, -122.744, 860.028, -132.814, 1737.49, 63.6843, 0.204221, 167.479, 1.29023, 133.699, 2.02397, -33.2215
2506, 41.75833, 35.4311, -122.904, 857.985, -132.879, 1732.24, 63.5691, 0.20322, 167.319, 1.28847, 133.631, 2.01979, -33.3304
2506, 41.76667, 35.3018, -123.064, 855.951, -132.943, 1727.02, 63.4544, 0.202226, 167.159, 1.28671, 133.564, 2.01564, -33.4387
2507, 41.77500, 35.1732, -123.222, 853.926, -133.006, 1721.82, 63.3404, 0.201237, 167.001, 1.28496, 133.497, 2.0115, -33.5463
2507, 41.78333, 35.0453, -123.379, 851.909, -133.069, 1716.65, 63.2271, 0.200255, 166.842, 1.28322, 133.431, 2.00738, -33.6533
2508, 41.79167, 34.918, -123.535, 849.901, -133.132, 1711.5, 63.1144, 0.199279, 166.685, 1.28149, 133.365, 2.00327, -33.7597
2508, 41.80000, 34.7915, -123.691, 847.901, -133.195, 1706.37, 63.0023, 0.198308, 166.528, 1.27976, 133.299, 1.99918, -33.8655
2509, 41.80833, 34.6656, -123.845, 845.91, -133.256, 1701.26, 62.8909, 0.197343, 166.372, 1.27804, 133.234, 1.99511, -33.9706
2509, 41.81667, 34.5404, -123.999, 843.927, -133.318, 1696.18, 62.7801, 0.196385, 166.217, 1.27633, 133.17, 1.99106, -34.0751
2510, 41.82500, 34.4158, -124.151, 841.953, -133.379, 1691.12, 62.6699, 0.195432, 166.062, 1.27462, 133.106, 1.98702, -34.179
2510, 41.83333, 34.2919, -124.303, 839.987, -133.44, 1686.09, 62.5603, 0.194485, 165.908, 1.27292, 133.042, 1.983, -34.2824
2511, 41.84167, 34.1687, -124.454, 838.029, -133.5, 1681.07, 62.4513, 0.193543, 165.755, 1.27122, 132.979, 1.97899, -34.3851
2511, 41.85000, 34.0461, -124.604, 836.08, -133.56, 1676.08, 62.343, 0.192608, 165.603, 1.26954, 132.916, 1.97501, -34.4872
2512, 41.85833, 33.9242, -124.753, 834.139, -133.619, 1671.12, 62.2353, 0.191678, 165.451, 1.26786, 132.853, 1.97103, -34.5887
2512, 41.86667, 33.8029, -124.901, 832.206, -133.678, 1666.17, 62.1281, 0.190753, 165.299, 1.26618, 132.791, 1.96708, -34.6896
2513, 41.87500, 33.6822, -125.048, 830.281, -133.737, 1661.25, 62.0216, 0.189835, 165.149, 1.26451, 132.73, 1.96314, -34.79
2513, 41.88333, 33.5622, -125.194, 828.365, -133.795, 1656.35, 61.9156, 0.188921, 164.999, 1.26285, 132.668, 1.95922, -34.8898
2514, 41.89167, 33.4428, -125.34, 826.457, -133.853, 1651.47, 61.8103, 0.188014, 164.849, 1.2612, 132.607, 1.95531, -34.989
2514, 41.90000, 33.3241, -125.484, 824.557, -133.91, 1646.62, 61.7055, 0.187111, 164.701, 1.25955, 132.547, 1.95142, -35.0876
2515, 41.90833, 33.206, -125.628, 822.665, -133.967, 1641.78, 61.6013, 0.186215, 164.553, 1.2579, 132.487, 1.94755, -35.1856
2515, 41.91667, 33.0885, -125.771, 820.781, -134.024, 1636.97, 61.4977, 0.185323, 164.405, 1.25627, 132.427, 1.94369, -35.2832
2516, 41.92500, 32.9716, -125.913, 818.905, -134.08, 1632.18, 61.3946, 0.184438, 164.258, 1.25464, 132.368, 1.93985, -35.3801
2516, 41.93333, 32.8554, -126.054, 817.037, -134.136, 1627.42, 61.2921, 0.183557, 164.112, 1.25302, 132.309, 1.93602, -35.4765
2517, 41.94167, 32.7397, -126.194, 815.177, -134.192, 1622.67, 61.1902, 0.182682, 163.967, 1.2514, 132.25, 1.93221, -35.5723
2517, 41.95000, 32.6247, -126.333, 813.325, -134.247, 1617.95, 61.0888, 0.181812, 163.822, 1.24979, 132.192, 1.92842, -35.6676
2518, 41.95833, 32.5103, -126.472, 811.481, -134.302, 1613.24, 60.988, 0.180947, 163.677, 1.24819, 132.134, 1.92464, -35.7623
2518, 41.96667, 32.3964, -126.61, 809.644, -134.356, 1608.56, 60.8877, 0.180088, 163.534, 1.24659, 132.077, 1.92088, -35.8565
2519, 41.97500, 32.2832, -126.747, 807.816, -134.41, 1603.9, 60.788, 0.179233, 163.391, 1.245, 132.02, 1.91714, -35.9502
2519, 41.98333, 32.1706, -126.883, 805.995, -134.464, 1599.27, 60.6889, 0.178384, 163.248, 1.24341, 131.963, 1.91341, -36.0434
2520, 41.99167, 32.0585, -127.018, 804.182, -134.517, 1594.65, 60.5902, 0.17754, 163.106, 1.24183, 131.907, 1.90969, -36.136
2520, 42.00000, 31.9471, -127.152, 802.376, -134.57, 1590.05, 60.4922, 0.176701, 162.965, 1.24026, 131.851, 1.90599, -36.2281
2521, 42.00833, 31.8362, -127.286, 800.578, -134.623, 1585.48, 60.3946, 0.175867, 162.824, 1.2387, 131.795, 1.90231, -36.3196
2521, 42.01667, 31.7259, -127.419, 798.788, -134.675, 1580.92, 60.2976, 0.175038, 162.684, 1.23714, 131.74, 1.89864, -36.4107
2522, 42.02500, 31.6162, -127.551, 797.005, -134.727, 1576.39, 60.2011, 0.174214, 162.544, 1.23558, 131.685, 1.89499, -36.5012
2522, 42.03333, 31.5071, -127.682, 795.23, -134.779, 1571.88, 60.1051, 0.173395, 162.405, 1.23404, 131.63, 1.89136, -36.5913
2523, 42.04167, 31.3985, -127.812, 793.463, -134.83, 1567.38, 60.0096, 0.172581, 162.267, 1.23249, 131.576, 1.88773, -36.6808
2523, 42.05000, 31.2906, -127.942, 791.703, -134.881, 1562.91, 59.9146, 0.171771, 162.129, 1.23096, 131.522, 1.88413, -36.7698
2524, 42.05833, 31.1831, -128.071, 789.95, -134.932, 1558.46, 59.8202, 0.170967, 161.992, 1.22943, 131.468, 1.88054, -36.8583
2524, 42.06667, 31.0763, -128.199, 788.205, -134.982, 1554.03, 59.7263, 0.170167, 161.855, 1.22791, 131.415, 1.87696, -36.9464
2525, 42.07500, 30.9699, -128.326, 786.467, -135.032, 1549.62, 59.6328, 0.169372, 161.719, 1.22639, 131.362, 1.8734, -37.0339
2525, 42.08333, 30.8642, -128.452, 784.736, -135.082, 1545.23, 59.5399, 0.168582, 161.583, 1.22488, 131.309, 1.86986, -37.121
2526, 42.09167, 30.759, -128.578, 783.013, -135.131, 1540.86, 59.4474, 0.167797, 161.448, 1.22338, 131.257, 1.86633, -37.2076
2526, 42.10000, 30.6543, -128.703, 781.297, -135.18, 1536.51, 59.3555, 0.167016, 161.314, 1.22188, 131.205, 1.86281, -37.2937
2527, 42.10833, 30.5502, -128.827, 779.588, -135.229, 1532.17, 59.264, 0.16624, 161.18, 1.22039, 131.154, 1.85931, -37.3793
2527, 42.11667, 30.4466, -128.951, 777.886, -135.277, 1527.86, 59.1731, 0.165468, 161.046, 1.2189, 131.102, 1.85583, -37.4644
2528, 42.12500, 30.3436, -129.073, 776.192, -135.325, 1523.57, 59.0826, 0.164701, 160.913, 1.21742, 131.051, 1.85236, -37.5491
2528, 42.13333, 30.2411, -129.195, 774.504, -135.373, 1519.3, 58.9926, 0.163939, 160.781, 1.21595, 131, 1.8489, -37.6333
2529, 42.14167, 30.1391, -129.316, 772.824, -135.42, 1515.04, 58.903, 0.163181, 160.649, 1.21448, 130.95, 1.84546, -37.717
2529, 42.15000, 30.0377, -129.437, 771.151, -135.468, 1510.81, 58.814, 0.162428, 160.518, 1.21302, 130.9, 1.84203, -37.8003
2530, 42.15833, 29.9368, -129.556, 769.484, -135.515, 1506.59, 58.7254, 0.161679, 160.387, 1.21157, 130.85, 1.83862, -37.8831
2530, 42.16667, 29.8364, -129.675, 767.825, -135.561, 1502.4, 58.6372, 0.160934, 160.257, 1.21012, 130.801, 1.83522, -37.9655
2531, 42.17500, 29.7365, -129.794, 766.173, -135.607, 1498.22, 58.5496, 0.160194, 160.127, 1.20867, 130.752, 1.83184, -38.0474
2531, 42.18333, 29.6371, -129.911, 764.527, -135.653, 1494.06, 58.4624, 0.159459, 159.998, 1.20723, 130.703, 1.82847, -38.1289
2532, 42.19167, 29.5383, -130.028, 762.888, -135.699, 1489.92, 58.3756, 0.158727, 159.869, 1.2058, 130.654, 1.82512, -38.21
2532, 42.20000, 29.4399, -130.144, 761.257, -135.744, 1485.8, 58.2893, 0.158, 159.74, 1.20438, 130.606, 1.82178, -38.2905
2533, 42.20833, 29.3421, -130.259, 759.632, -135.79, 1481.7, 58.2035, 0.157277, 159.613, 1.20296, 130.558, 1.81845, -38.3707
2533, 42.21667, 29.2447, -130.374, 758.013, -135.834, 1477.62, 58.1181, 0.156559, 159.485, 1.20154, 130.51, 1.81514, -38.4504
2534, 42.22500, 29.1479, -130.488, 756.402, -135.879, 1473.55, 58.0331, 0.155844, 159.359, 1.20013, 130.463, 1.81184, -38.5297
2534, 42.23333, 29.0516, -130.601, 754.797, -135.923, 1469.51, 57.9486, 0.155134, 159.232, 1.19873, 130.416, 1.80856, -38.6086
2535, 42.24167, 28.9557, -130.714, 753.199, -135.967, 1465.48, 57.8645, 0.154428, 159.106, 1.19733, 130.369, 1.80529, -38.687
2535, 42.25000, 28.8604, -130.825, 751.607, -136.011, 1461.47, 57.7808, 0.153726, 158.981, 1.19594, 130.322, 1.80204, -38.765
2536, 42.25833, 28.7655, -130.936, 750.022, -136.055, 1457.47, 57.6976, 0.153029, 158.856, 1.19456, 130.276, 1.79879, -38.8426
2536, 42.26667, 28.6711, -131.047, 748.444, -136.098, 1453.5, 57.6148, 0.152335, 158.732, 1.19318, 130.23, 1.79557, -38.9198
2537, 42.27500, 28.5772, -131.157, 746.872, -136.141, 1449.54, 57.5325, 0.151645, 158.608, 1.1918, 130.184, 1.79235, -38.9965
2537, 42.28333, 28.4838, -131.266, 745.307, -136.183, 1445.6, 57.4505, 0.15096, 158.485, 1.19043, 130.139, 1.78915, -39.0729
2538, 42.29167, 28.3908, -131.374, 743.747, -136.226, 1441.68, 57.369, 0.150278, 158.362, 1.18907, 130.094, 1.78596, -39.1488
2538, 42.30000, 28.2983, -131.482, 742.195, -136.268, 1437.78, 57.2879, 0.149601, 158.239, 1.18771, 130.049, 1.78279, -39.2243
2539, 42.30833, 28.2063, -131.589, 740.649, -136.31, 1433.89, 57.2072, 0.148927, 158.117, 1.18636, 130.004, 1.77963, -39.2995
2539, 42.31667, 28.1148, -131.695, 739.109, -136.351, 1430.02, 57.1269, 0.148257, 157.995, 1.18501, 129.96, 1.77648, -39.3742
2540, 42.32500, 28.0237, -131.801, 737.575, -136.393, 1426.17, 57.0471, 0.147591, 157.874, 1.18367, 129.916, 1.77335, -39.4485
2540, 42.33333, 27.9331, -131.906, 736.048, -136.434, 1422.34, 56.9676, 0.146929, 157.754, 1.18234, 129.872, 1.77023, -39.5225
2541, 42.34167, 27.8429, -132.01, 734.527, -136.475, 1418.52, 56.8885, 0.146271, 157.633, 1.18101, 129.828, 1.76712, -39.596
2541, 42.35000, 27.7532, -132.114, 733.012, -136.515, 1414.72, 56.8099, 0.145617, 157.513, 1.17968, 129.785, 1.76403, -39.6692
2542, 42.35833, 27.6639, -132.217, 731.504, -136.556, 1410.94, 56.7316, 0.144966, 157.394, 1.17836, 129.742, 1.76095, -39.742
2542, 42.36667, 27.5751, -132.319, 730.001, -136.596, 1407.17, 56.6538, 0.144319, 157.275, 1.17705, 129.699, 1.75788, -39.8144
2543, 42.37500, 27.4868, -132.421, 728.505, -136.636, 1403.42, 56.5763, 0.143676, 157.157, 1.17574, 129.656, 1.75483, -39.8864
2543, 42.38333, 27.3988, -132.522, 727.015, -136.675, 1399.69, 56.4992, 0.143037, 157.039, 1.17444, 129.614, 1.75179, -39.958
2544, 42.39167, 27.3114, -132.623, 725.53, -136.715, 1395.97, 56.4225, 0.142401, 156.921, 1.17314, 129.572, 1.74876, -40.0293
2544, 42.40000, 27.2243, -132.723, 724.052, -136.754, 1392.27, 56.3462, 0.141769, 156.804, 1.17185, 129.53, 1.74574, -40.1001
2545, 42.40833, 27.1377, -132.822, 722.58, -136.793, 1388.59, 56.2702, 0.141141, 156.687, 1.17056, 129.488, 1.74274, -40.1706
2545, 42.41667, 27.0516, -132.92, 721.114, -136.832, 1384.92, 56.1947, 0.140516, 156.571, 1.16928, 129.447, 1.73975, -40.2408
2546, 42.42500, 26.9658, -133.018, 719.654, -136.87, 1381.27, 56.1195, 0.139895, 156.455, 1.16801, 129.406, 1.73677, -40.3106
2546, 42.43333, 26.8805, -133.116, 718.199, -136.908, 1377.63, 56.0447, 0.139277, 156.339, 1.16674, 129.365, 1.73381, -40.38
2547, 42.44167, 26.7956, -133.212, 716.751, -136.946, 1374.01, 55.9703, 0.138663, 156.224, 1.16547, 129.324, 1.73086, -40.4491
2547, 42.45000, 26.7112, -133.308, 715.308, -136.984, 1370.41, 55.8962, 0.138052, 156.109, 1.16421, 129.284, 1.72792, -40.5177
2548, 42.45833, 26.6271, -133.404, 713.871, -137.022, 1366.82, 55.8225, 0.137445, 155.995, 1.16296, 129.244, 1.72499, -40.5861
2548, 42.46667, 26.5435, -133.499, 712.44, -137.059, 1363.25, 55.7492, 0.136841, 155.881, 1.16171, 129.204, 1.72207, -40.6541
2549, 42.47500, 26.4603, -133.593, 711.015, -137.096, 1359.69, 55.6762, 0.136241, 155.768, 1.16046, 129.164, 1.71917, -40.7217
2549, 42.48333, 26.3775, -133.687, 709.595, -137.133, 1356.15, 55.6036, 0.135644, 155.655, 1.15922, 129.124, 1.71628, -40.789
2550, 42.49167, 26.2951, -133.78, 708.181, -137.17, 1352.63, 55.5313, 0.135051, 155.542, 1.15799, 129.085, 1.7134, -40.856
2550, 42.50000, 26.2131, -133.872, 706.772, -137.206, 1349.12, 55.4594, 0.134461, 155.43, 1.15676, 129.046, 1.71053, -40.9226
2551, 42.50833, 26.1315, -133.964, 705.37, -137.243, 1345.62, 55.3879, 0.133874, 155.318, 1.15553, 129.007, 1.70768, -40.9888
2551, 42.51667, 26.0504, -134.055, 703.973, -137.279, 1342.15, 55.3167, 0.13329, 155.206, 1.15431, 128.968, 1.70484, -41.0547
2552, 42.52500, 25.9696, -134.146, 702.581, -137.315, 1338.68, 55.2458, 0.13271, 155.095, 1.1531, 128.93, 1.70201, -41.1203
2552, 42.53333, 25.8892, -134.236, 701.195, -137.35, 1335.23, 55.1753, 0.132133, 154.984, 1.15189, 128.892, 1.69919, -41.1856
2553, 42.54167, 25.8092, -134.326, 699.814, -137.386, 1331.8, 55.1051, 0.13156, 154.874, 1.15068, 128.854, 1.69638, -41.2505
2553, 42.55000, 25.7296, -134.414, 698.439, -137.421, 1328.38, 55.0353, 0.130989, 154.764, 1.14948, 128.816, 1.69359, -41.3151
2554, 42.55833, 25.6504, -134.503, 697.07, -137.456, 1324.98, 54.9658, 0.130422, 154.654, 1.14829, 128.778, 1.6908, -41.3794
2554, 42.56667, 25.5716, -134.591, 695.705, -137.491, 1321.59, 54.8967, 0.129858, 154.545, 1.1471, 128.741, 1.68803, -41.4433
2555, 42.57500, 25.4932, -134.678, 694.346, -137.525, 1318.21, 54.8279, 0.129298, 154.436, 1.14591, 128.704, 1.68527, -41.5069
2555, 42.58333, 25.4151, -134.764, 692.993, -137.56, 1314.85, 54.7594, 0.12874, 154.328, 1.14473, 128.667, 1.68253, -41.5702
2556, 42.59167, 25.3375, -134.85, 691.645, -137.594, 1311.51, 54.6912, 0.128185, 154.219, 1.14356, 128.63, 1.67979, -41.6332
2556, 42.60000, 25.2602, -134.936, 690.302, -137.628, 1308.18, 54.6234, 0.127634, 154.112, 1.14239, 128.594, 1.67706, -41.6958
2557, 42.60833, 25.1833, -135.021, 688.964, -137.662, 1304.86, 54.5559, 0.127086, 154.004, 1.14122, 128.557, 1.67435, -41.7582
2557, 42.61667, 25.1067, -135.105, 687.631, -137.696, 1301.56, 54.4887, 0.12654, 153.897, 1.14006, 128.521, 1.67165, -41.8202
2558, 42.62500, 25.0305, -135.189, 686.304, -137.729, 1298.27, 54.4219, 0.125998, 153.79, 1.13891, 128.485, 1.66895, -41.8819
2558, 42.63333, 24.9547, -135.272, 684.982, -137.762, 1295, 54.3553, 0.125459, 153.684, 1.13776, 128.449, 1.66627, -41.9433
2559, 42.64167, 24.8793, -135.355, 683.665, -137.795, 1291.74, 54.2891, 0.124923, 153.578, 1.13661, 128.414, 1.66361, -42.0044
2559, 42.65000, 24.8042, -135.437, 682.354, -137.828, 1288.49, 54.2232, 0.124389, 153.472, 1.13547, 128.378, 1.66095, -42.0652
2560, 42.65833, 24.7295, -135.519, 681.047, -137.861, 1285.26, 54.1576, 0.123859, 153.367, 1.13433, 128.343, 1.6583, -42.1257
2560, 42.66667, 24.6552, -135.6, 679.745, -137.894, 1282.04, 54.0923, 0.123332, 153.262, 1.1332, 128.308, 1.65566, -42.1859
2561, 42.67500, 24.5812, -135.68, 678.449, -137.926, 1278.84, 54.0273, 0.122807, 153.158, 1.13207, 128.274, 1.65304, -42.2458
2561, 42.68333, 24.5076, -135.76, 677.157, -137.958, 1275.65, 53.9627, 0.122286, 153.053, 1.13095, 128.239, 1.65043, -42.3054
2562, 42.69167, 24.4343, -135.839, 675.871, -137.99, 1272.47, 53.8983, 0.121767, 152.949, 1.12983, 128.204, 1.64782, -42.3647
2562, 42.70000, 24.3613, -135.918, 674.589, -138.022, 1269.31, 53.8342, 0.121251, 152.846, 1.12871, 128.17, 1.64523, -42.4237
2563, 42.70833, 24.2888, -135.997, 673.313, -138.054, 1266.16, 53.7705, 0.120738, 152.742, 1.1276, 128.136, 1.64265, -42.4825
2563, 42.71667, 24.2165, -136.075, 672.041, -138.085, 1263.02, 53.707, 0.120228, 152.64, 1.1265, 128.102, 1.64008, -42.5409
2564, 42.72500, 24.1446, -136.152, 670.774, -138.116, 1259.9, 53.6439, 0.119721, 152.537, 1.1254, 128.069, 1.63752, -42.599
2564, 42.73333, 24.0731, -136.229, 669.512, -138.147, 1256.79, 53.581, 0.119216, 152.435, 1.1243, 128.035, 1.63497, -42.6569
2564, 42.74167, 24.0019, -136.305, 668.255, -138.178, 1253.69, 53.5184, 0.118714, 152.333, 1.12321, 128.002, 1.63243, -42.7145
2565, 42.75000, 23.931, -136.381, 667.002, -138.209, 1250.61, 53.4561, 0.118215, 152.231, 1.12212, 127.969, 1.6299, -42.7718
2566, 42.75833, 23.8605, -136.456, 665.755, -138.24, 1247.54, 53.3941, 0.117719, 152.13, 1.12104, 127.936, 1.62738, -42.8288
2566, 42.76667, 23.7903, -136.531, 664.512, -138.27, 1244.48, 53.3324, 0.117225, 152.029, 1.11996, 127.903, 1.62487, -42.8856
2567, 42.77500, 23.7204, -136.605, 663.274, -138.3, 1241.43, 53.271, 0.116735, 151.928, 1.11889, 127.87, 1.62238, -42.942
2567, 42.78333, 23.6509, -136.678, 662.04, -138.331, 1238.4, 53.2099, 0.116246, 151.828, 1.11782, 127.838, 1.61989, -42.9982
2568, 42.79167, 23.5817, -136.752, 660.812, -138.36, 1235.38, 53.149, 0.115761, 151.728, 1.11675, 127.806, 1.61741, -43.0541
2568, 42.80000, 23.5128, -136.824, 659.587, -138.39, 1232.38, 53.0885, 0.115278, 151.628, 1.11569, 127.773, 1.61494, -43.1098
2568, 42.80833, 23.4442, -136.896, 658.368, -138.42, 1229.38, 53.0282, 0.114798, 151.528, 1.11464, 127.741, 1.61249, -43.1652
2569, 42.81667, 23.376, -136.968, 657.153, -138.449, 1226.4, 52.9682, 0.11432, 151.429, 1.11358, 127.71, 1.61004, -43.2203
2570, 42.82500, 23.3081, -137.039, 655.943, -138.479, 1223.43, 52.9084, 0.113845, 151.33, 1.11254, 127.678, 1.6076, -43.2751
2570, 42.83333, 23.2405, -137.11, 654.737, -138.508, 1220.47, 52.8489, 0.113372, 151.232, 1.11149, 127.647, 1.60518, -43.3297
2571, 42.84167, 23.1732, -137.18, 653.536, -138.537, 1217.53, 52.7897, 0.112902, 151.134, 1.11045, 127.615, 1.60276, -43.384
2571, 42.85000, 23.1062, -137.25, 652.339, -138.566, 1214.6, 52.7308, 0.112435, 151.036, 1.10942, 127.584, 1.60035, -43.4381
2572, 42.85833, 23.0396, -137.319, 651.147, -138.594, 1211.68, 52.6722, 0.11197, 150.938, 1.10839, 127.553, 1.59796, -43.4919
2572, 42.86667, 22.9732, -137.388, 649.959, -138.623, 1208.77, 52.6138, 0.111507, 150.841, 1.10736, 127.522, 1.59557, -43.5454
2572, 42.87500, 22.9072, -137.456, 648.776, -138.651, 1205.88, 52.5557, 0.111047, 150.744, 1.10634, 127.492, 1.59319, -43.5987
2573, 42.88333, 22.8415, -137.523, 647.597, -138.679, 1202.99, 52.4978, 0.11059, 150.647, 1.10532, 127.461, 1.59082, -43.6518
2574, 42.89167, 22.7761, -137.591, 646.422, -138.708, 1200.12, 52.4402, 0.110135, 150.551, 1.1043, 127.431, 1.58846, -43.7046
2574, 42.90000, 22.711, -137.657, 645.252, -138.735, 1197.26, 52.3829, 0.109682, 150.454, 1.10329, 127.401, 1.58612, -43.7571
2575, 42.90833, 22.6461, -137.724, 644.086, -138.763, 1194.41, 52.3258, 0.109232, 150.358, 1.10228, 127.371, 1.58378, -43.8094
2575, 42.91667, 22.5816, -137.79, 642.924, -138.791, 1191.58, 52.2689, 0.108784, 150.263, 1.10128, 127.341, 1.58145, -43.8614
2576, 42.92500, 22.5174, -137.855, 641.767, -138.818, 1188.75, 52.2124, 0.108339, 150.167, 1.10028, 127.311, 1.57913, -43.9132
2576, 42.93333, 22.4535, -137.92, 640.614, -138.846, 1185.94, 52.1561, 0.107896, 150.072, 1.09929, 127.282, 1.57682, -43.9648
2576, 42.94167, 22.3899, -137.984, 639.465, -138.873, 1183.14, 52.1, 0.107455, 149.978, 1.0983, 127.252, 1.57451, -44.0161
2577, 42.95000, 22.3265, -138.048, 638.321, -138.9, 1180.35, 52.0442, 0.107017, 149.883, 1.09731, 127.223, 1.57222, -44.0671
2578, 42.95833, 22.2635, -138.111, 637.181, -138.927, 1177.57, 51.9886, 0.106581, 149.789, 1.09633, 127.194, 1.56994, -44.118
2578, 42.96667, 22.2007, -138.174, 636.044, -138.954, 1174.8, 51.9333, 0.106147, 149.695, 1.09535, 127.165, 1.56766, -44.1686
