Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2579, 42.97500, 22.1383, -138.237, 634.912, -138.98, 1172.04, 51.8782, 0.105716, 149.601, 1.09438, 127.136, 1.5654, -44.2189
2579, 42.98333, 22.0761, -138.299, 633.785, -139.007, 1169.3, 51.8234, 0.105286, 149.508, 1.09341, 127.107, 1.56314, -44.269
2580, 42.99167, 22.0142, -138.361, 632.661, -139.033, 1166.57, 51.7688, 0.10486, 149.415, 1.09244, 127.079, 1.5609, -44.3189
2580, 43.00000, 21.9526, -138.422, 631.541, -139.059, 1163.84, 51.7145, 0.104435, 149.322, 1.09148, 127.05, 1.55866, -44.3686
2580, 43.00833, 21.8913, -138.483, 630.426, -139.086, 1161.13, 51.6604, 0.104013, 149.229, 1.09052, 127.022, 1.55643, -44.418
2581, 43.01667, 21.8302, -138.543, 629.314, -139.112, 1158.43, 51.6065, 0.103592, 149.137, 1.08956, 126.994, 1.55421, -44.4672
2582, 43.02500, 21.7694, -138.603, 628.206, -139.137, 1155.74, 51.5529, 0.103174, 149.045, 1.08861, 126.966, 1.552, -44.5161
2582, 43.03333, 21.709, -138.662, 627.103, -139.163, 1153.06, 51.4995, 0.102759, 148.953, 1.08766, 126.938, 1.5498, -44.5649
2583, 43.04167, 21.6487, -138.721, 626.003, -139.189, 1150.4, 51.4464, 0.102345, 148.861, 1.08672, 126.91, 1.54761, -44.6134
2583, 43.05000, 21.5888, -138.779, 624.908, -139.214, 1147.74, 51.3935, 0.101934, 148.77, 1.08578, 126.883, 1.54542, -44.6617
2584, 43.05833, 21.5291, -138.837, 623.816, -139.239, 1145.09, 51.3408, 0.101524, 148.679, 1.08484, 126.855, 1.54325, -44.7097
2584, 43.06667, 21.4697, -138.895, 622.728, -139.265, 1142.46, 51.2883, 0.101117, 148.588, 1.08391, 126.828, 1.54108, -44.7576
2584, 43.07500, 21.4105, -138.952, 621.645, -139.29, 1139.83, 51.2361, 0.100712, 148.498, 1.08298, 126.801, 1.53892, -44.8052
2585, 43.08333, 21.3517, -139.009, 620.565, -139.315, 1137.22, 51.1841, 0.100309, 148.407, 1.08206, 126.774, 1.53677, -44.8526
2586, 43.09167, 21.2931, -139.065, 619.488, -139.339, 1134.61, 51.1323, 0.0999086, 148.317, 1.08114, 126.747, 1.53463, -44.8998
2586, 43.10000, 21.2347, -139.121, 618.416, -139.364, 1132.02, 51.0807, 0.0995099, 148.227, 1.08022, 126.72, 1.5325, -44.9468
2587, 43.10833, 21.1766, -139.176, 617.348, -139.389, 1129.44, 51.0294, 0.0991133, 148.138, 1.0793, 126.694, 1.53037, -44.9936
2587, 43.11667, 21.1188, -139.231, 616.283, -139.413, 1126.86, 50.9783, 0.0987186, 148.048, 1.07839, 126.667, 1.52826, -45.0401
2588, 43.12500, 21.0612, -139.286, 615.222, -139.437, 1124.3, 50.9274, 0.0983261, 147.959, 1.07749, 126.641, 1.52615, -45.0865
2588, 43.13333, 21.0039, -139.34, 614.165, -139.462, 1121.75, 50.8768, 0.0979355, 147.87, 1.07658, 126.614, 1.52405, -45.1326
2588, 43.14167, 20.9469, -139.394, 613.112, -139.486, 1119.21, 50.8263, 0.097547, 147.782, 1.07568, 126.588, 1.52196, -45.1785
2589, 43.15000, 20.8901, -139.447, 612.062, -139.51, 1116.68, 50.7761, 0.0971605, 147.693, 1.07479, 126.562, 1.51988, -45.2242
2590, 43.15833, 20.8335, -139.5, 611.016, -139.533, 1114.15, 50.7261, 0.096776, 147.605, 1.07389, 126.536, 1.5178, -45.2697
2590, 43.16667, 20.7772, -139.552, 609.974, -139.557, 1111.64, 50.6763, 0.0963934, 147.517, 1.07301, 126.511, 1.51574, -45.315
2591, 43.17500, 20.7212, -139.604, 608.935, -139.581, 1109.14, 50.6267, 0.0960128, 147.43, 1.07212, 126.485, 1.51368, -45.3601
2591, 43.18333, 20.6654, -139.656, 607.9, -139.604, 1106.65, 50.5773, 0.0956342, 147.342, 1.07124, 126.46, 1.51163, -45.405
2592, 43.19167, 20.6098, -139.707, 606.869, -139.628, 1104.16, 50.5281, 0.0952574, 147.255, 1.07036, 126.434, 1.50959, -45.4497
2592, 43.20000, 20.5545, -139.758, 605.841, -139.651, 1101.69, 50.4792, 0.0948827, 147.168, 1.06948, 126.409, 1.50755, -45.4942
2592, 43.20833, 20.4995, -139.808, 604.817, -139.674, 1099.23, 50.4304, 0.0945098, 147.081, 1.06861, 126.384, 1.50553, -45.5385
2593, 43.21667, 20.4447, -139.858, 603.796, -139.697, 1096.77, 50.3819, 0.0941388, 146.995, 1.06774, 126.359, 1.50351, -45.5826
2594, 43.22500, 20.3901, -139.908, 602.779, -139.72, 1094.33, 50.3335, 0.0937697, 146.908, 1.06688, 126.334, 1.5015, -45.6265
2594, 43.23333, 20.3357, -139.957, 601.766, -139.743, 1091.9, 50.2854, 0.0934025, 146.822, 1.06602, 126.309, 1.4995, -45.6702
2595, 43.24167, 20.2816, -140.006, 600.756, -139.766, 1089.47, 50.2375, 0.0930372, 146.736, 1.06516, 126.284, 1.4975, -45.7137
2595, 43.25000, 20.2278, -140.054, 599.749, -139.788, 1087.06, 50.1898, 0.0926737, 146.65, 1.06431, 126.26, 1.49552, -45.757
2596, 43.25833, 20.1742, -140.102, 598.746, -139.811, 1084.65, 50.1422, 0.0923121, 146.565, 1.06345, 126.235, 1.49354, -45.8001
2596, 43.26667, 20.1208, -140.149, 597.746, -139.833, 1082.25, 50.0949, 0.0919522, 146.48, 1.06261, 126.211, 1.49157, -45.8431
2596, 43.27500, 20.0676, -140.196, 596.75, -139.855, 1079.87, 50.0478, 0.0915942, 146.395, 1.06176, 126.187, 1.4896, -45.8858
2597, 43.28333, 20.0147, -140.243, 595.758, -139.877, 1077.49, 50.0008, 0.091238, 146.31, 1.06092, 126.163, 1.48765, -45.9284
2598, 43.29167, 19.962, -140.29, 594.768, -139.9, 1075.12, 49.9541, 0.0908836, 146.225, 1.06008, 126.139, 1.4857, -45.9707
2598, 43.30000, 19.9095, -140.335, 593.782, -139.921, 1072.76, 49.9076, 0.090531, 146.141, 1.05925, 126.115, 1.48376, -46.0129
2599, 43.30833, 19.8573, -140.381, 592.8, -139.943, 1070.41, 49.8612, 0.0901802, 146.057, 1.05842, 126.091, 1.48182, -46.0549
2599, 43.31667, 19.8053, -140.426, 591.82, -139.965, 1068.07, 49.8151, 0.0898311, 145.973, 1.05759, 126.067, 1.4799, -46.0967
2600, 43.32500, 19.7535, -140.471, 590.844, -139.987, 1065.74, 49.7691, 0.0894837, 145.889, 1.05676, 126.044, 1.47798, -46.1384
2600, 43.33333, 19.7019, -140.515, 589.872, -140.008, 1063.41, 49.7233, 0.0891381, 145.805, 1.05594, 126.02, 1.47607, -46.1798
2600, 43.34167, 19.6506, -140.559, 588.903, -140.03, 1061.1, 49.6777, 0.0887942, 145.722, 1.05512, 125.997, 1.47417, -46.2211
2601, 43.35000, 19.5995, -140.603, 587.937, -140.051, 1058.79, 49.6324, 0.0884521, 145.639, 1.05431, 125.974, 1.47227, -46.2622
2602, 43.35833, 19.5486, -140.646, 586.974, -140.072, 1056.5, 49.5872, 0.0881117, 145.556, 1.05349, 125.951, 1.47038, -46.3031
2602, 43.36667, 19.4979, -140.689, 586.014, -140.093, 1054.21, 49.5421, 0.0877729, 145.473, 1.05269, 125.928, 1.4685, -46.3438
2603, 43.37500, 19.4474, -140.732, 585.058, -140.114, 1051.93, 49.4973, 0.0874358, 145.39, 1.05188, 125.905, 1.46662, -46.3844
2603, 43.38333, 19.3972, -140.774, 584.105, -140.135, 1049.66, 49.4526, 0.0871004, 145.308, 1.05108, 125.882, 1.46476, -46.4248
2604, 43.39167, 19.3471, -140.815, 583.155, -140.156, 1047.4, 49.4082, 0.0867667, 145.226, 1.05028, 125.859, 1.4629, -46.465
2604, 43.40000, 19.2973, -140.857, 582.208, -140.177, 1045.14, 49.3639, 0.0864346, 145.144, 1.04948, 125.837, 1.46104, -46.505
2604, 43.40833, 19.2477, -140.898, 581.265, -140.198, 1042.9, 49.3198, 0.0861042, 145.062, 1.04869, 125.814, 1.4592, -46.5449
2605, 43.41667, 19.1983, -140.938, 580.325, -140.218, 1040.66, 49.2759, 0.0857754, 144.98, 1.0479, 125.792, 1.45736, -46.5846
2606, 43.42500, 19.1491, -140.978, 579.387, -140.239, 1038.43, 49.2321, 0.0854482, 144.899, 1.04711, 125.77, 1.45553, -46.6241
2606, 43.43333, 19.1002, -141.018, 578.453, -140.259, 1036.21, 49.1885, 0.0851226, 144.818, 1.04632, 125.747, 1.4537, -46.6634
2607, 43.44167, 19.0514, -141.058, 577.522, -140.279, 1034, 49.1452, 0.0847986, 144.737, 1.04554, 125.725, 1.45188, -46.7026
2607, 43.45000, 19.0029, -141.097, 576.594, -140.299, 1031.8, 49.1019, 0.0844763, 144.656, 1.04476, 125.703, 1.45007, -46.7416
2608, 43.45833, 18.9545, -141.136, 575.67, -140.32, 1029.61, 49.0589, 0.0841555, 144.575, 1.04399, 125.681, 1.44827, -46.7805
2608, 43.46667, 18.9064, -141.174, 574.748, -140.34, 1027.42, 49.016, 0.0838362, 144.495, 1.04322, 125.66, 1.44647, -46.8191
2608, 43.47500, 18.8584, -141.212, 573.829, -140.359, 1025.24, 48.9733, 0.0835186, 144.414, 1.04245, 125.638, 1.44468, -46.8577
2609, 43.48333, 18.8107, -141.25, 572.913, -140.379, 1023.07, 48.9308, 0.0832025, 144.334, 1.04168, 125.616, 1.4429, -46.896
2610, 43.49167, 18.7631, -141.287, 572.001, -140.399, 1020.91, 48.8885, 0.0828879, 144.254, 1.04092, 125.595, 1.44112, -46.9342
2610, 43.50000, 18.7158, -141.324, 571.091, -140.419, 1018.76, 48.8463, 0.0825749, 144.174, 1.04016, 125.573, 1.43935, -46.9722
2611, 43.50833, 18.6687, -141.361, 570.184, -140.438, 1016.61, 48.8043, 0.0822634, 144.095, 1.0394, 125.552, 1.43759, -47.0101
2611, 43.51667, 18.6217, -141.397, 569.28, -140.458, 1014.47, 48.7624, 0.0819533, 144.015, 1.03864, 125.531, 1.43583, -47.0478
2612, 43.52500, 18.575, -141.433, 568.38, -140.477, 1012.35, 48.7208, 0.0816449, 143.936, 1.03789, 125.51, 1.43408, -47.0854
2612, 43.53333, 18.5284, -141.468, 567.482, -140.496, 1010.22, 48.6792, 0.0813379, 143.857, 1.03714, 125.489, 1.43233, -47.1227
2612, 43.54167, 18.4821, -141.503, 566.587, -140.516, 1008.11, 48.6379, 0.0810324, 143.778, 1.0364, 125.468, 1.4306, -47.16
2613, 43.55000, 18.4359, -141.538, 565.695, -140.535, 1006, 48.5967, 0.0807283, 143.699, 1.03566, 125.447, 1.42887, -47.1971
2614, 43.55833, 18.3899, -141.573, 564.806, -140.554, 1003.91, 48.5557, 0.0804258, 143.621, 1.03491, 125.426, 1.42714, -47.234
2614, 43.56667, 18.3442, -141.607, 563.919, -140.573, 1001.82, 48.5149, 0.0801247, 143.543, 1.03418, 125.405, 1.42542, -47.2708
2615, 43.57500, 18.2986, -141.641, 563.036, -140.592, 999.733, 48.4742, 0.079825, 143.464, 1.03344, 125.385, 1.42371, -47.3074
2615, 43.58333, 18.2532, -141.674, 562.155, -140.61, 997.658, 48.4336, 0.0795268, 143.386, 1.03271, 125.364, 1.42201, -47.3438
2616, 43.59167, 18.208, -141.707, 561.278, -140.629, 995.59, 48.3933, 0.07923, 143.308, 1.03198, 125.344, 1.42031, -47.3801
2616, 43.60000, 18.163, -141.74, 560.403, -140.648, 993.531, 48.3531, 0.0789347, 143.231, 1.03126, 125.323, 1.41862, -47.4163
2616, 43.60833, 18.1181, -141.772, 559.531, -140.666, 991.479, 48.313, 0.0786408, 143.153, 1.03053, 125.303, 1.41693, -47.4523
2617, 43.61667, 18.0735, -141.804, 558.661, -140.685, 989.434, 48.2731, 0.0783482, 143.076, 1.02981, 125.283, 1.41525, -47.4882
2618, 43.62500, 18.029, -141.836, 557.795, -140.703, 987.397, 48.2334, 0.0780571, 142.998, 1.02909, 125.263, 1.41358, -47.5239
2618, 43.63333, 17.9847, -141.867, 556.931, -140.721, 985.367, 48.1938, 0.0777673, 142.921, 1.02838, 125.243, 1.41191, -47.5594
2619, 43.64167, 17.9406, -141.898, 556.07, -140.739, 983.344, 48.1544, 0.077479, 142.844, 1.02767, 125.223, 1.41025, -47.5949
2619, 43.65000, 17.8967, -141.929, 555.212, -140.758, 981.33, 48.1151, 0.077192, 142.768, 1.02696, 125.203, 1.4086, -47.6301
2620, 43.65833, 17.853, -141.959, 554.356, -140.776, 979.322, 48.076, 0.0769064, 142.691, 1.02625, 125.184, 1.40695, -47.6652
2620, 43.66667, 17.8094, -141.989, 553.503, -140.794, 977.321, 48.037, 0.0766221, 142.615, 1.02554, 125.164, 1.4053, -47.7002
2620, 43.67500, 17.766, -142.019, 552.653, -140.811, 975.328, 47.9982, 0.0763392, 142.538, 1.02484, 125.144, 1.40367, -47.7351
2621, 43.68333, 17.7229, -142.049, 551.806, -140.829, 973.343, 47.9595, 0.0760576, 142.462, 1.02414, 125.125, 1.40204, -47.7698
2622, 43.69167, 17.6798, -142.078, 550.961, -140.847, 971.364, 47.921, 0.0757773, 142.386, 1.02345, 125.105, 1.40041, -47.8043
2622, 43.70000, 17.637, -142.106, 550.119, -140.865, 969.392, 47.8826, 0.0754984, 142.31, 1.02275, 125.086, 1.39879, -47.8387
2623, 43.70833, 17.5943, -142.135, 549.279, -140.882, 967.428, 47.8444, 0.0752208, 142.235, 1.02206, 125.067, 1.39718, -47.873
2623, 43.71667, 17.5518, -142.163, 548.442, -140.9, 965.471, 47.8063, 0.0749445, 142.159, 1.02137, 125.048, 1.39557, -47.9071
2624, 43.72500, 17.5095, -142.19, 547.608, -140.917, 963.52, 47.7684, 0.0746695, 142.084, 1.02069, 125.029, 1.39397, -47.9411
2624, 43.73333, 17.4673, -142.218, 546.776, -140.935, 961.577, 47.7306, 0.0743958, 142.008, 1.02, 125.01, 1.39238, -47.975
2624, 43.74167, 17.4253, -142.245, 545.947, -140.952, 959.641, 47.693, 0.0741234, 141.933, 1.01932, 124.991, 1.39079, -48.0087
2625, 43.75000, 17.3835, -142.272, 545.121, -140.969, 957.711, 47.6555, 0.0738522, 141.858, 1.01864, 124.972, 1.38921, -48.0423
2626, 43.75833, 17.3419, -142.298, 544.297, -140.986, 955.789, 47.6181, 0.0735824, 141.784, 1.01797, 124.953, 1.38763, -48.0757
2626, 43.76667, 17.3004, -142.324, 543.476, -141.003, 953.873, 47.5809, 0.0733137, 141.709, 1.0173, 124.934, 1.38606, -48.109
2627, 43.77500, 17.2591, -142.35, 542.657, -141.02, 951.964, 47.5439, 0.0730464, 141.634, 1.01662, 124.916, 1.38449, -48.1422
2627, 43.78333, 17.218, -142.375, 541.841, -141.037, 950.062, 47.507, 0.0727803, 141.56, 1.01596, 124.897, 1.38293, -48.1753
2628, 43.79167, 17.177, -142.401, 541.027, -141.054, 948.167, 47.4702, 0.0725154, 141.486, 1.01529, 124.879, 1.38138, -48.2082
2628, 43.80000, 17.1362, -142.425, 540.216, -141.071, 946.278, 47.4335, 0.0722517, 141.412, 1.01463, 124.86, 1.37983, -48.241
2628, 43.80833, 17.0955, -142.45, 539.407, -141.088, 944.396, 47.397, 0.0719893, 141.338, 1.01397, 124.842, 1.37828, -48.2736
2629, 43.81667, 17.055, -142.474, 538.601, -141.104, 942.521, 47.3607, 0.0717281, 141.264, 1.01331, 124.824, 1.37675, -48.3061
2630, 43.82500, 17.0147, -142.498, 537.797, -141.121, 940.653, 47.3244, 0.0714681, 141.19, 1.01265, 124.806, 1.37521, -48.3385
2630, 43.83333, 16.9745, -142.522, 536.996, -141.137, 938.791, 47.2884, 0.0712093, 141.117, 1.012, 124.788, 1.37369, -48.3708
2631, 43.84167, 16.9345, -142.545, 536.197, -141.154, 936.935, 47.2524, 0.0709517, 141.043, 1.01135, 124.77, 1.37217, -48.4029
2631, 43.85000, 16.8947, -142.568, 535.4, -141.17, 935.086, 47.2166, 0.0706953, 140.97, 1.0107, 124.752, 1.37065, -48.4349
2632, 43.85833, 16.855, -142.59, 534.606, -141.186, 933.244, 47.1809, 0.0704401, 140.897, 1.01005, 124.734, 1.36914, -48.4668
2632, 43.86667, 16.8155, -142.613, 533.815, -141.203, 931.408, 47.1454, 0.070186, 140.824, 1.00941, 124.716, 1.36764, -48.4985
2633, 43.87500, 16.7761, -142.635, 533.026, -141.219, 929.578, 47.1099, 0.0699331, 140.751, 1.00877, 124.698, 1.36614, -48.5301
2633, 43.88333, 16.7369, -142.657, 532.239, -141.235, 927.755, 47.0747, 0.0696814, 140.678, 1.00813, 124.681, 1.36464, -48.5616
2634, 43.89167, 16.6979, -142.678, 531.454, -141.251, 925.939, 47.0395, 0.0694308, 140.606, 1.00749, 124.663, 1.36316, -48.593
2634, 43.90000, 16.659, -142.699, 530.672, -141.267, 924.128, 47.0045, 0.0691814, 140.533, 1.00686, 124.646, 1.36167, -48.6243
2635, 43.90833, 16.6202, -142.72, 529.893, -141.283, 922.324, 46.9696, 0.0689331, 140.461, 1.00623, 124.628, 1.36019, -48.6554
2635, 43.91667, 16.5816, -142.741, 529.115, -141.299, 920.526, 46.9348, 0.0686859, 140.388, 1.0056, 124.611, 1.35872, -48.6864
2636, 43.92500, 16.5432, -142.761, 528.34, -141.314, 918.735, 46.9002, 0.0684399, 140.316, 1.00497, 124.594, 1.35725, -48.7173
2636, 43.93333, 16.5049, -142.781, 527.568, -141.33, 916.95, 46.8657, 0.068195, 140.244, 1.00435, 124.576, 1.35579, -48.748
2637, 43.94167, 16.4667, -142.8, 526.797, -141.346, 915.17, 46.8313, 0.0679512, 140.172, 1.00373, 124.559, 1.35434, -48.7787
2637, 43.95000, 16.4287, -142.82, 526.029, -141.361, 913.397, 46.7971, 0.0677085, 140.101, 1.00311, 124.542, 1.35288, -48.8092
2638, 43.95833, 16.3909, -142.839, 525.263, -141.377, 911.63, 46.763, 0.0674669, 140.029, 1.00249, 124.525, 1.35144, -48.8396
2638, 43.96667, 16.3532, -142.857, 524.5, -141.392, 909.87, 46.729, 0.0672264, 139.958, 1.00187, 124.508, 1.35, -48.8699
2639, 43.97500, 16.3157, -142.876, 523.738, -141.408, 908.115, 46.6951, 0.066987, 139.886, 1.00126, 124.491, 1.34856, -48.9
2639, 43.98333, 16.2783, -142.894, 522.979, -141.423, 906.366, 46.6614, 0.0667487, 139.815, 1.00065, 124.474, 1.34713, -48.9301
2640, 43.99167, 16.241, -142.912, 522.223, -141.438, 904.623, 46.6277, 0.0665114, 139.744, 1.00004, 124.458, 1.3457, -48.96
2640, 44.00000, 16.2039, -142.929, 521.468, -141.454, 902.887, 46.5942, 0.0662752, 139.673, 0.999434, 124.441, 1.34428, -48.9898
2641, 44.00833, 16.167, -142.947, 520.716, -141.469, 901.156, 46.5609, 0.0660401, 139.602, 0.99883, 124.424, 1.34287, -49.0195
2641, 44.01667, 16.1301, -142.964, 519.966, -141.484, 899.431, 46.5276, 0.065806, 139.531, 0.998228, 124.408, 1.34146, -49.0491
2642, 44.02500, 16.0935, -142.98, 519.218, -141.499, 897.712, 46.4945, 0.065573, 139.46, 0.997629, 124.391, 1.34005, -49.0786
2642, 44.03333, 16.0569, -142.997, 518.472, -141.514, 895.999, 46.4615, 0.065341, 139.39, 0.997031, 124.375, 1.33865, -49.108
2643, 44.04167, 16.0205, -143.013, 517.729, -141.529, 894.292, 46.4286, 0.0651101, 139.319, 0.996436, 124.358, 1.33725, -49.1372
2643, 44.05000, 15.9843, -143.029, 516.988, -141.544, 892.59, 46.3958, 0.0648802, 139.249, 0.995843, 124.342, 1.33586, -49.1663
2644, 44.05833, 15.9482, -143.044, 516.248, -141.558, 890.895, 46.3632, 0.0646513, 139.179, 0.995252, 124.326, 1.33448, -49.1954
2644, 44.06667, 15.9122, -143.059, 515.511, -141.573, 889.205, 46.3306, 0.0644235, 139.108, 0.994663, 124.31, 1.33309, -49.2243
2645, 44.07500, 15.8764, -143.074, 514.777, -141.588, 887.521, 46.2982, 0.0641966, 139.038, 0.994077, 124.293, 1.33172, -49.2531
2645, 44.08333, 15.8407, -143.089, 514.044, -141.602, 885.842, 46.2659, 0.0639708, 138.969, 0.993493, 124.277, 1.33035, -49.2818
2646, 44.09167, 15.8051, -143.103, 513.313, -141.617, 884.169, 46.2337, 0.0637459, 138.899, 0.99291, 124.261, 1.32898, -49.3103
2646, 44.10000, 15.7697, -143.118, 512.585, -141.631, 882.502, 46.2017, 0.0635221, 138.829, 0.99233, 124.245, 1.32762, -49.3388
2647, 44.10833, 15.7344, -143.131, 511.859, -141.646, 880.84, 46.1697, 0.0632993, 138.759, 0.991752, 124.23, 1.32626, -49.3672
2647, 44.11667, 15.6993, -143.145, 511.134, -141.66, 879.184, 46.1379, 0.0630774, 138.69, 0.991177, 124.214, 1.32491, -49.3954
2648, 44.12500, 15.6643, -143.158, 510.412, -141.675, 877.534, 46.1062, 0.0628565, 138.621, 0.990603, 124.198, 1.32356, -49.4236
2648, 44.13333, 15.6294, -143.171, 509.692, -141.689, 875.889, 46.0746, 0.0626366, 138.551, 0.990031, 124.182, 1.32222, -49.4516
2649, 44.14167, 15.5946, -143.184, 508.974, -141.703, 874.249, 46.0431, 0.0624177, 138.482, 0.989462, 124.167, 1.32088, -49.4796
2649, 44.15000, 15.56, -143.196, 508.258, -141.717, 872.615, 46.0117, 0.0621997, 138.413, 0.988894, 124.151, 1.31955, -49.5074
2650, 44.15833, 15.5256, -143.209, 507.544, -141.731, 870.987, 45.9804, 0.0619827, 138.344, 0.988329, 124.136, 1.31822, -49.5351
2650, 44.16667, 15.4912, -143.22, 506.832, -141.745, 869.364, 45.9492, 0.0617666, 138.275, 0.987766, 124.12, 1.31689, -49.5627
2651, 44.17500, 15.457, -143.232, 506.122, -141.759, 867.746, 45.9182, 0.0615515, 138.206, 0.987205, 124.105, 1.31557, -49.5903
2651, 44.18333, 15.4229, -143.243, 505.414, -141.773, 866.134, 45.8873, 0.0613373, 138.138, 0.986645, 124.089, 1.31426, -49.6177
2652, 44.19167, 15.3889, -143.255, 504.709, -141.787, 864.527, 45.8564, 0.0611241, 138.069, 0.986088, 124.074, 1.31295, -49.645
2652, 44.20000, 15.3551, -143.265, 504.005, -141.801, 862.925, 45.8257, 0.0609118, 138.001, 0.985533, 124.059, 1.31164, -49.6722
2653, 44.20833, 15.3214, -143.276, 503.303, -141.815, 861.329, 45.7951, 0.0607004, 137.932, 0.98498, 124.044, 1.31034, -49.6993
2653, 44.21667, 15.2878, -143.286, 502.603, -141.829, 859.738, 45.7646, 0.0604899, 137.864, 0.984429, 124.029, 1.30904, -49.7263
2654, 44.22500, 15.2544, -143.296, 501.905, -141.842, 858.152, 45.7342, 0.0602804, 137.796, 0.98388, 124.013, 1.30775, -49.7532
2654, 44.23333, 15.2211, -143.306, 501.209, -141.856, 856.572, 45.7039, 0.0600717, 137.728, 0.983333, 123.998, 1.30646, -49.78
2655, 44.24167, 15.1879, -143.315, 500.515, -141.869, 854.996, 45.6737, 0.059864, 137.66, 0.982788, 123.983, 1.30518, -49.8067
2655, 44.25000, 15.1548, -143.325, 499.823, -141.883, 853.426, 45.6437, 0.0596572, 137.592, 0.982245, 123.969, 1.3039, -49.8333
2656, 44.25833, 15.1219, -143.333, 499.133, -141.896, 851.861, 45.6137, 0.0594512, 137.524, 0.981704, 123.954, 1.30262, -49.8598
2656, 44.26667, 15.089, -143.342, 498.445, -141.91, 850.301, 45.5838, 0.0592461, 137.456, 0.981165, 123.939, 1.30135, -49.8863
2657, 44.27500, 15.0563, -143.351, 497.759, -141.923, 848.746, 45.5541, 0.059042, 137.388, 0.980628, 123.924, 1.30008, -49.9126
2657, 44.28333, 15.0238, -143.359, 497.075, -141.937, 847.196, 45.5244, 0.0588387, 137.321, 0.980092, 123.91, 1.29882, -49.9388
2658, 44.29167, 14.9913, -143.367, 496.392, -141.95, 845.652, 45.4949, 0.0586363, 137.253, 0.979559, 123.895, 1.29756, -49.9649
2658, 44.30000, 14.959, -143.374, 495.712, -141.963, 844.112, 45.4654, 0.0584347, 137.186, 0.979028, 123.88, 1.29631, -49.9909
2659, 44.30833, 14.9268, -143.382, 495.033, -141.976, 842.577, 45.4361, 0.058234, 137.119, 0.978499, 123.866, 1.29506, -50.0168
2659, 44.31667, 14.8947, -143.389, 494.356, -141.989, 841.048, 45.4068, 0.0580342, 137.052, 0.977971, 123.851, 1.29382, -50.0427
2660, 44.32500, 14.8627, -143.395, 493.682, -142.002, 839.523, 45.3777, 0.0578352, 136.984, 0.977445, 123.837, 1.29258, -50.0684
2660, 44.33333, 14.8308, -143.402, 493.009, -142.016, 838.003, 45.3486, 0.0576371, 136.917, 0.976922, 123.823, 1.29134, -50.0941
2661, 44.34167, 14.7991, -143.408, 492.337, -142.028, 836.488, 45.3197, 0.0574398, 136.85, 0.9764, 123.808, 1.29011, -50.1196
2661, 44.35000, 14.7675, -143.414, 491.668, -142.041, 834.978, 45.2908, 0.0572434, 136.784, 0.97588, 123.794, 1.28888, -50.1451
2662, 44.35833, 14.736, -143.42, 491.001, -142.054, 833.473, 45.2621, 0.0570478, 136.717, 0.975362, 123.78, 1.28766, -50.1704
2662, 44.36667, 14.7046, -143.426, 490.335, -142.067, 831.973, 45.2335, 0.056853, 136.65, 0.974846, 123.766, 1.28644, -50.1957
2663, 44.37500, 14.6733, -143.431, 489.671, -142.08, 830.478, 45.2049, 0.0566591, 136.584, 0.974332, 123.751, 1.28522, -50.2209
2663, 44.38333, 14.6422, -143.436, 489.009, -142.093, 828.987, 45.1765, 0.056466, 136.517, 0.973819, 123.737, 1.28401, -50.246
