Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2664, 44.39167, 14.6111, -143.441, 488.349, -142.105, 827.501, 45.1481, 0.0562737, 136.451, 0.973309, 123.723, 1.2828, -50.271
2664, 44.40000, 14.5802, -143.445, 487.691, -142.118, 826.02, 45.1199, 0.0560822, 136.384, 0.9728, 123.709, 1.2816, -50.2959
2665, 44.40833, 14.5494, -143.45, 487.034, -142.131, 824.544, 45.0917, 0.0558915, 136.318, 0.972293, 123.696, 1.2804, -50.3207
2665, 44.41667, 14.5187, -143.454, 486.379, -142.143, 823.072, 45.0636, 0.0557016, 136.252, 0.971788, 123.682, 1.27921, -50.3454
2666, 44.42500, 14.4881, -143.457, 485.726, -142.156, 821.605, 45.0357, 0.0555125, 136.185, 0.971285, 123.668, 1.27801, -50.3701
2666, 44.43333, 14.4577, -143.461, 485.075, -142.168, 820.143, 45.0078, 0.0553243, 136.119, 0.970783, 123.654, 1.27683, -50.3946
2667, 44.44167, 14.4273, -143.464, 484.426, -142.181, 818.685, 44.98, 0.0551368, 136.053, 0.970284, 123.64, 1.27564, -50.4191
2667, 44.45000, 14.3971, -143.467, 483.778, -142.193, 817.232, 44.9524, 0.0549501, 135.987, 0.969786, 123.627, 1.27447, -50.4435
2668, 44.45833, 14.3669, -143.47, 483.132, -142.205, 815.784, 44.9248, 0.0547641, 135.922, 0.96929, 123.613, 1.27329, -50.4677
2668, 44.46667, 14.3369, -143.473, 482.487, -142.218, 814.34, 44.8973, 0.054579, 135.856, 0.968796, 123.6, 1.27212, -50.4919
2669, 44.47500, 14.307, -143.475, 481.845, -142.23, 812.901, 44.8699, 0.0543946, 135.79, 0.968303, 123.586, 1.27095, -50.5161
2669, 44.48333, 14.2772, -143.477, 481.204, -142.242, 811.466, 44.8426, 0.054211, 135.725, 0.967813, 123.573, 1.26979, -50.5401
2670, 44.49167, 14.2475, -143.479, 480.565, -142.254, 810.036, 44.8153, 0.0540282, 135.659, 0.967324, 123.559, 1.26863, -50.564
2670, 44.50000, 14.2179, -143.48, 479.928, -142.266, 808.611, 44.7882, 0.0538461, 135.594, 0.966836, 123.546, 1.26747, -50.5879
2671, 44.50833, 14.1884, -143.482, 479.292, -142.278, 807.189, 44.7612, 0.0536648, 135.528, 0.966351, 123.532, 1.26632, -50.6117
2671, 44.51667, 14.159, -143.483, 478.658, -142.29, 805.773, 44.7342, 0.0534842, 135.463, 0.965867, 123.519, 1.26517, -50.6353
2672, 44.52500, 14.1298, -143.483, 478.025, -142.302, 804.36, 44.7074, 0.0533044, 135.397, 0.965385, 123.506, 1.26403, -50.6589
2672, 44.53333, 14.1006, -143.484, 477.395, -142.314, 802.953, 44.6806, 0.0531253, 135.332, 0.964905, 123.493, 1.26289, -50.6825
2673, 44.54167, 14.0715, -143.484, 476.766, -142.326, 801.549, 44.654, 0.0529469, 135.267, 0.964427, 123.479, 1.26175, -50.7059
2673, 44.55000, 14.0426, -143.484, 476.138, -142.338, 800.15, 44.6274, 0.0527693, 135.202, 0.96395, 123.466, 1.26062, -50.7293
2674, 44.55833, 14.0138, -143.484, 475.513, -142.35, 798.755, 44.6009, 0.0525925, 135.137, 0.963475, 123.453, 1.25949, -50.7525
2674, 44.56667, 13.985, -143.484, 474.889, -142.361, 797.365, 44.5745, 0.0524163, 135.072, 0.963001, 123.44, 1.25837, -50.7757
2675, 44.57500, 13.9564, -143.483, 474.266, -142.373, 795.979, 44.5482, 0.0522409, 135.007, 0.96253, 123.427, 1.25724, -50.7988
2675, 44.58333, 13.9278, -143.482, 473.646, -142.385, 794.597, 44.5219, 0.0520662, 134.942, 0.96206, 123.414, 1.25613, -50.8219
2676, 44.59167, 13.8994, -143.481, 473.026, -142.396, 793.22, 44.4958, 0.0518922, 134.878, 0.961591, 123.402, 1.25501, -50.8448
2676, 44.60000, 13.8711, -143.48, 472.409, -142.408, 791.847, 44.4697, 0.051719, 134.813, 0.961125, 123.389, 1.2539, -50.8677
2677, 44.60833, 13.8428, -143.478, 471.793, -142.42, 790.478, 44.4438, 0.0515464, 134.748, 0.96066, 123.376, 1.2528, -50.8905
2677, 44.61667, 13.8147, -143.477, 471.179, -142.431, 789.113, 44.4179, 0.0513745, 134.684, 0.960196, 123.363, 1.25169, -50.9132
2678, 44.62500, 13.7867, -143.475, 470.566, -142.443, 787.753, 44.3921, 0.0512034, 134.619, 0.959735, 123.35, 1.25059, -50.9358
2678, 44.63333, 13.7587, -143.472, 469.955, -142.454, 786.396, 44.3664, 0.0510329, 134.555, 0.959275, 123.338, 1.2495, -50.9583
2679, 44.64167, 13.7309, -143.47, 469.345, -142.465, 785.044, 44.3407, 0.0508631, 134.491, 0.958816, 123.325, 1.2484, -50.9808
2679, 44.65000, 13.7032, -143.467, 468.737, -142.477, 783.696, 44.3152, 0.0506941, 134.426, 0.95836, 123.313, 1.24732, -51.0032
2680, 44.65833, 13.6756, -143.464, 468.131, -142.488, 782.353, 44.2897, 0.0505257, 134.362, 0.957905, 123.3, 1.24623, -51.0255
2680, 44.66667, 13.648, -143.461, 467.526, -142.499, 781.013, 44.2643, 0.050358, 134.298, 0.957451, 123.287, 1.24515, -51.0478
2681, 44.67500, 13.6206, -143.457, 466.923, -142.511, 779.677, 44.239, 0.0501909, 134.234, 0.956999, 123.275, 1.24407, -51.0699
2681, 44.68333, 13.5933, -143.454, 466.321, -142.522, 778.346, 44.2138, 0.0500246, 134.17, 0.956549, 123.263, 1.243, -51.092
2682, 44.69167, 13.566, -143.45, 465.721, -142.533, 777.018, 44.1887, 0.0498589, 134.106, 0.9561, 123.25, 1.24193, -51.114
2682, 44.70000, 13.5389, -143.446, 465.123, -142.544, 775.695, 44.1636, 0.0496939, 134.042, 0.955653, 123.238, 1.24086, -51.1359
2683, 44.70833, 13.5118, -143.441, 464.526, -142.555, 774.375, 44.1387, 0.0495295, 133.978, 0.955208, 123.226, 1.23979, -51.1578
2683, 44.71667, 13.4849, -143.437, 463.93, -142.566, 773.06, 44.1138, 0.0493658, 133.914, 0.954764, 123.213, 1.23873, -51.1796
2684, 44.72500, 13.458, -143.432, 463.336, -142.577, 771.749, 44.089, 0.0492028, 133.85, 0.954322, 123.201, 1.23768, -51.2013
2684, 44.73333, 13.4313, -143.427, 462.743, -142.588, 770.441, 44.0643, 0.0490404, 133.786, 0.953881, 123.189, 1.23662, -51.2229
2685, 44.74167, 13.4046, -143.422, 462.152, -142.599, 769.138, 44.0396, 0.0488787, 133.723, 0.953442, 123.177, 1.23557, -51.2445
2685, 44.75000, 13.378, -143.416, 461.563, -142.61, 767.838, 44.0151, 0.0487176, 133.659, 0.953004, 123.165, 1.23453, -51.266
2686, 44.75833, 13.3515, -143.41, 460.975, -142.621, 766.543, 43.9906, 0.0485571, 133.595, 0.952568, 123.153, 1.23348, -51.2874
2686, 44.76667, 13.3251, -143.404, 460.388, -142.632, 765.251, 43.9662, 0.0483973, 133.532, 0.952133, 123.141, 1.23244, -51.3087
2687, 44.77500, 13.2989, -143.398, 459.803, -142.642, 763.963, 43.9418, 0.0482382, 133.468, 0.951701, 123.129, 1.23141, -51.33
2687, 44.78333, 13.2727, -143.392, 459.22, -142.653, 762.679, 43.9176, 0.0480796, 133.405, 0.951269, 123.117, 1.23037, -51.3512
2688, 44.79167, 13.2465, -143.385, 458.638, -142.664, 761.399, 43.8934, 0.0479217, 133.341, 0.950839, 123.105, 1.22934, -51.3723
2688, 44.80000, 13.2205, -143.378, 458.057, -142.674, 760.123, 43.8693, 0.0477644, 133.278, 0.950411, 123.093, 1.22832, -51.3934
2689, 44.80833, 13.1946, -143.371, 457.478, -142.685, 758.85, 43.8453, 0.0476078, 133.215, 0.949984, 123.081, 1.22729, -51.4144
2689, 44.81667, 13.1688, -143.364, 456.9, -142.696, 757.581, 43.8214, 0.0474517, 133.152, 0.949559, 123.069, 1.22627, -51.4353
2689, 44.82500, 13.143, -143.356, 456.324, -142.706, 756.317, 43.7975, 0.0472963, 133.088, 0.949135, 123.058, 1.22526, -51.4561
2690, 44.83333, 13.1174, -143.349, 455.749, -142.717, 755.056, 43.7737, 0.0471415, 133.025, 0.948713, 123.046, 1.22424, -51.4769
2691, 44.84167, 13.0918, -143.341, 455.176, -142.727, 753.798, 43.75, 0.0469873, 132.962, 0.948292, 123.034, 1.22323, -51.4976
2691, 44.85000, 13.0663, -143.333, 454.604, -142.738, 752.545, 43.7263, 0.0468337, 132.899, 0.947872, 123.023, 1.22222, -51.5182
2692, 44.85833, 13.0409, -143.324, 454.033, -142.748, 751.295, 43.7028, 0.0466807, 132.836, 0.947455, 123.011, 1.22122, -51.5388
2692, 44.86667, 13.0156, -143.316, 453.464, -142.758, 750.049, 43.6793, 0.0465283, 132.773, 0.947038, 123, 1.22022, -51.5593
2693, 44.87500, 12.9904, -143.307, 452.896, -142.769, 748.806, 43.6559, 0.0463766, 132.71, 0.946623, 122.988, 1.21922, -51.5797
2693, 44.88333, 12.9653, -143.298, 452.33, -142.779, 747.567, 43.6325, 0.0462254, 132.647, 0.94621, 122.977, 1.21823, -51.6
2693, 44.89167, 12.9402, -143.288, 451.765, -142.789, 746.332, 43.6093, 0.0460747, 132.584, 0.945798, 122.965, 1.21724, -51.6203
2694, 44.90000, 12.9153, -143.279, 451.201, -142.8, 745.101, 43.5861, 0.0459247, 132.522, 0.945388, 122.954, 1.21625, -51.6406
2695, 44.90833, 12.8904, -143.269, 450.639, -142.81, 743.873, 43.563, 0.0457753, 132.459, 0.944979, 122.942, 1.21527, -51.6607
2695, 44.91667, 12.8656, -143.259, 450.078, -142.82, 742.648, 43.5399, 0.0456264, 132.396, 0.944571, 122.931, 1.21428, -51.6808
2696, 44.92500, 12.8409, -143.249, 449.519, -142.83, 741.428, 43.5169, 0.0454782, 132.333, 0.944165, 122.92, 1.21331, -51.7008
2696, 44.93333, 12.8163, -143.239, 448.961, -142.84, 740.211, 43.494, 0.0453305, 132.271, 0.94376, 122.908, 1.21233, -51.7208
2697, 44.94167, 12.7918, -143.228, 448.404, -142.85, 738.997, 43.4712, 0.0451833, 132.208, 0.943357, 122.897, 1.21136, -51.7407
2697, 44.95000, 12.7674, -143.218, 447.849, -142.86, 737.787, 43.4485, 0.0450368, 132.146, 0.942955, 122.886, 1.21039, -51.7605
2697, 44.95833, 12.743, -143.207, 447.295, -142.87, 736.581, 43.4258, 0.0448908, 132.083, 0.942555, 122.875, 1.20942, -51.7802
2698, 44.96667, 12.7187, -143.195, 446.743, -142.88, 735.378, 43.4031, 0.0447454, 132.021, 0.942156, 122.864, 1.20846, -51.7999
2699, 44.97500, 12.6945, -143.184, 446.191, -142.89, 734.178, 43.3806, 0.0446005, 131.958, 0.941758, 122.853, 1.2075, -51.8196
2699, 44.98333, 12.6704, -143.172, 445.641, -142.9, 732.982, 43.3581, 0.0444562, 131.896, 0.941362, 122.842, 1.20654, -51.8391
2700, 44.99167, 12.6464, -143.16, 445.093, -142.91, 731.79, 43.3357, 0.0443124, 131.833, 0.940967, 122.831, 1.20559, -51.8586
2700, 45.00000, 12.6225, -143.148, 444.546, -142.92, 730.601, 43.3134, 0.0441692, 131.771, 0.940574, 122.82, 1.20464, -51.878
2701, 45.00833, 12.5986, -143.136, 444, -142.93, 729.415, 43.2911, 0.0440266, 131.709, 0.940182, 122.809, 1.20369, -51.8974
2701, 45.01667, 12.5748, -143.124, 443.455, -142.939, 728.233, 43.2689, 0.0438845, 131.647, 0.939791, 122.798, 1.20275, -51.9167
2701, 45.02500, 12.5511, -143.111, 442.912, -142.949, 727.054, 43.2468, 0.0437429, 131.584, 0.939402, 122.787, 1.2018, -51.936
2702, 45.03333, 12.5275, -143.098, 442.37, -142.959, 725.879, 43.2247, 0.0436019, 131.522, 0.939014, 122.776, 1.20087, -51.9552
2703, 45.04167, 12.5039, -143.085, 441.829, -142.968, 724.707, 43.2027, 0.0434614, 131.46, 0.938627, 122.765, 1.19993, -51.9743
2703, 45.05000, 12.4805, -143.072, 441.29, -142.978, 723.538, 43.1808, 0.0433215, 131.398, 0.938242, 122.754, 1.199, -51.9933
2704, 45.05833, 12.4571, -143.058, 440.751, -142.988, 722.373, 43.1589, 0.043182, 131.336, 0.937858, 122.744, 1.19807, -52.0123
2704, 45.06667, 12.4338, -143.044, 440.215, -142.997, 721.211, 43.1371, 0.0430432, 131.274, 0.937476, 122.733, 1.19714, -52.0313
2705, 45.07500, 12.4106, -143.031, 439.679, -143.007, 720.053, 43.1154, 0.0429048, 131.212, 0.937095, 122.722, 1.19621, -52.0501
2705, 45.08333, 12.3874, -143.016, 439.145, -143.016, 718.897, 43.0938, 0.042767, 131.15, 0.936715, 122.712, 1.19529, -52.0689
2705, 45.09167, 12.3644, -143.002, 438.612, -143.026, 717.745, 43.0722, 0.0426296, 131.088, 0.936337, 122.701, 1.19438, -52.0877
2706, 45.10000, 12.3414, -142.988, 438.08, -143.035, 716.597, 43.0506, 0.0424929, 131.026, 0.93596, 122.69, 1.19346, -52.1064
2707, 45.10833, 12.3185, -142.973, 437.55, -143.045, 715.451, 43.0292, 0.0423566, 130.964, 0.935584, 122.68, 1.19255, -52.125
2707, 45.11667, 12.2956, -142.958, 437.02, -143.054, 714.309, 43.0078, 0.0422208, 130.902, 0.93521, 122.669, 1.19164, -52.1436
2708, 45.12500, 12.2729, -142.943, 436.492, -143.063, 713.17, 42.9865, 0.0420856, 130.84, 0.934837, 122.659, 1.19073, -52.1621
2708, 45.13333, 12.2502, -142.927, 435.966, -143.073, 712.035, 42.9652, 0.0419508, 130.778, 0.934465, 122.648, 1.18983, -52.1806
2709, 45.14167, 12.2276, -142.912, 435.44, -143.082, 710.902, 42.944, 0.0418166, 130.716, 0.934094, 122.638, 1.18892, -52.199
2709, 45.15000, 12.2051, -142.896, 434.916, -143.091, 709.773, 42.9229, 0.0416828, 130.655, 0.933725, 122.628, 1.18803, -52.2173
2709, 45.15833, 12.1826, -142.88, 434.393, -143.101, 708.647, 42.9018, 0.0415496, 130.593, 0.933358, 122.617, 1.18713, -52.2356
2710, 45.16667, 12.1602, -142.864, 433.871, -143.11, 707.524, 42.8808, 0.0414169, 130.531, 0.932991, 122.607, 1.18624, -52.2538
2711, 45.17500, 12.1379, -142.848, 433.35, -143.119, 706.405, 42.8598, 0.0412846, 130.469, 0.932626, 122.597, 1.18535, -52.2719
2711, 45.18333, 12.1157, -142.831, 432.831, -143.128, 705.288, 42.839, 0.0411529, 130.408, 0.932262, 122.586, 1.18446, -52.29
2712, 45.19167, 12.0936, -142.814, 432.313, -143.137, 704.175, 42.8181, 0.0410216, 130.346, 0.931899, 122.576, 1.18358, -52.3081
2712, 45.20000, 12.0715, -142.797, 431.796, -143.146, 703.064, 42.7974, 0.0408908, 130.285, 0.931538, 122.566, 1.18269, -52.3261
2713, 45.20833, 12.0495, -142.78, 431.28, -143.155, 701.957, 42.7767, 0.0407606, 130.223, 0.931178, 122.556, 1.18181, -52.344
2713, 45.21667, 12.0275, -142.763, 430.766, -143.164, 700.853, 42.756, 0.0406308, 130.161, 0.930819, 122.546, 1.18094, -52.3619
2713, 45.22500, 12.0057, -142.745, 430.252, -143.173, 699.752, 42.7355, 0.0405014, 130.1, 0.930461, 122.536, 1.18006, -52.3797
2714, 45.23333, 11.9839, -142.727, 429.74, -143.182, 698.654, 42.715, 0.0403726, 130.038, 0.930105, 122.525, 1.17919, -52.3975
2715, 45.24167, 11.9622, -142.709, 429.229, -143.191, 697.56, 42.6945, 0.0402442, 129.977, 0.92975, 122.515, 1.17832, -52.4152
2715, 45.25000, 11.9405, -142.691, 428.719, -143.2, 696.468, 42.6741, 0.0401163, 129.915, 0.929396, 122.505, 1.17746, -52.4328
2716, 45.25833, 11.919, -142.673, 428.211, -143.209, 695.379, 42.6538, 0.0399889, 129.854, 0.929044, 122.495, 1.1766, -52.4504
2716, 45.26667, 11.8975, -142.654, 427.703, -143.218, 694.293, 42.6335, 0.039862, 129.792, 0.928692, 122.485, 1.17574, -52.468
2717, 45.27500, 11.876, -142.635, 427.197, -143.227, 693.211, 42.6133, 0.0397355, 129.731, 0.928342, 122.476, 1.17488, -52.4854
2717, 45.28333, 11.8547, -142.616, 426.692, -143.236, 692.131, 42.5932, 0.0396095, 129.669, 0.927994, 122.466, 1.17402, -52.5029
2717, 45.29167, 11.8334, -142.597, 426.188, -143.244, 691.054, 42.5731, 0.0394839, 129.608, 0.927646, 122.456, 1.17317, -52.5203
2718, 45.30000, 11.8122, -142.578, 425.685, -143.253, 689.981, 42.5531, 0.0393588, 129.547, 0.9273, 122.446, 1.17232, -52.5376
2719, 45.30833, 11.791, -142.558, 425.183, -143.262, 688.91, 42.5331, 0.0392342, 129.485, 0.926955, 122.436, 1.17147, -52.5548
2719, 45.31667, 11.7699, -142.539, 424.682, -143.27, 687.842, 42.5132, 0.03911, 129.424, 0.926611, 122.426, 1.17063, -52.5721
2720, 45.32500, 11.7489, -142.519, 424.183, -143.279, 686.777, 42.4933, 0.0389862, 129.363, 0.926268, 122.417, 1.16979, -52.5892
2720, 45.33333, 11.728, -142.499, 423.685, -143.288, 685.715, 42.4736, 0.0388629, 129.301, 0.925926, 122.407, 1.16895, -52.6063
2721, 45.34167, 11.7071, -142.478, 423.188, -143.296, 684.656, 42.4538, 0.0387401, 129.24, 0.925586, 122.397, 1.16811, -52.6234
2721, 45.35000, 11.6863, -142.458, 422.692, -143.305, 683.6, 42.4341, 0.0386177, 129.179, 0.925247, 122.387, 1.16728, -52.6404
2721, 45.35833, 11.6656, -142.437, 422.197, -143.313, 682.547, 42.4145, 0.0384958, 129.118, 0.924909, 122.378, 1.16644, -52.6573
2722, 45.36667, 11.6449, -142.416, 421.703, -143.322, 681.496, 42.395, 0.0383743, 129.056, 0.924572, 122.368, 1.16561, -52.6742
2723, 45.37500, 11.6243, -142.395, 421.21, -143.33, 680.449, 42.3755, 0.0382532, 128.995, 0.924237, 122.359, 1.16479, -52.6911
2723, 45.38333, 11.6038, -142.374, 420.719, -143.339, 679.404, 42.356, 0.0381326, 128.934, 0.923903, 122.349, 1.16396, -52.7079
2724, 45.39167, 11.5833, -142.352, 420.228, -143.347, 678.362, 42.3366, 0.0380124, 128.873, 0.92357, 122.339, 1.16314, -52.7246
2724, 45.40000, 11.5629, -142.331, 419.739, -143.356, 677.324, 42.3173, 0.0378926, 128.811, 0.923238, 122.33, 1.16232, -52.7413
2725, 45.40833, 11.5426, -142.309, 419.251, -143.364, 676.288, 42.298, 0.0377733, 128.75, 0.922907, 122.321, 1.16151, -52.7579
2725, 45.41667, 11.5223, -142.287, 418.763, -143.372, 675.254, 42.2788, 0.0376544, 128.689, 0.922577, 122.311, 1.16069, -52.7745
2725, 45.42500, 11.5021, -142.264, 418.277, -143.381, 674.224, 42.2596, 0.0375359, 128.628, 0.922249, 122.302, 1.15988, -52.7911
2726, 45.43333, 11.482, -142.242, 417.792, -143.389, 673.196, 42.2405, 0.0374179, 128.567, 0.921922, 122.292, 1.15907, -52.8076
2727, 45.44167, 11.4619, -142.219, 417.308, -143.397, 672.171, 42.2215, 0.0373002, 128.506, 0.921595, 122.283, 1.15826, -52.824
2727, 45.45000, 11.4419, -142.197, 416.825, -143.406, 671.149, 42.2025, 0.037183, 128.445, 0.92127, 122.274, 1.15746, -52.8404
2728, 45.45833, 11.422, -142.174, 416.344, -143.414, 670.129, 42.1835, 0.0370662, 128.383, 0.920947, 122.264, 1.15666, -52.8567
2728, 45.46667, 11.4021, -142.15, 415.863, -143.422, 669.113, 42.1646, 0.0369499, 128.322, 0.920624, 122.255, 1.15586, -52.873
2729, 45.47500, 11.3823, -142.127, 415.383, -143.43, 668.099, 42.1458, 0.0368339, 128.261, 0.920303, 122.246, 1.15506, -52.8893
2729, 45.48333, 11.3625, -142.103, 414.905, -143.438, 667.088, 42.127, 0.0367184, 128.2, 0.919982, 122.236, 1.15427, -52.9055
2729, 45.49167, 11.3428, -142.08, 414.427, -143.446, 666.079, 42.1083, 0.0366032, 128.139, 0.919663, 122.227, 1.15347, -52.9216
2730, 45.50000, 11.3232, -142.056, 413.951, -143.454, 665.073, 42.0896, 0.0364885, 128.078, 0.919345, 122.218, 1.15268, -52.9377
2731, 45.50833, 11.3037, -142.031, 413.475, -143.463, 664.07, 42.071, 0.0363742, 128.017, 0.919028, 122.209, 1.1519, -52.9537
2731, 45.51667, 11.2842, -142.007, 413.001, -143.471, 663.07, 42.0524, 0.0362602, 127.956, 0.918712, 122.2, 1.15111, -52.9697
2732, 45.52500, 11.2647, -141.983, 412.527, -143.479, 662.072, 42.0339, 0.0361467, 127.895, 0.918397, 122.191, 1.15033, -52.9857
2732, 45.53333, 11.2454, -141.958, 412.055, -143.487, 661.077, 42.0154, 0.0360336, 127.834, 0.918084, 122.182, 1.14955, -53.0016
2733, 45.54167, 11.2261, -141.933, 411.584, -143.495, 660.084, 41.997, 0.0359209, 127.773, 0.917771, 122.172, 1.14877, -53.0174
2733, 45.55000, 11.2068, -141.908, 411.113, -143.503, 659.094, 41.9787, 0.0358086, 127.712, 0.91746, 122.163, 1.14799, -53.0332
2733, 45.55833, 11.1876, -141.883, 410.644, -143.51, 658.107, 41.9604, 0.0356967, 127.651, 0.917149, 122.154, 1.14722, -53.049
2734, 45.56667, 11.1685, -141.857, 410.176, -143.518, 657.123, 41.9421, 0.0355851, 127.59, 0.91684, 122.145, 1.14645, -53.0647
2735, 45.57500, 11.1494, -141.832, 409.709, -143.526, 656.141, 41.9239, 0.035474, 127.529, 0.916532, 122.137, 1.14568, -53.0804
2735, 45.58333, 11.1304, -141.806, 409.243, -143.534, 655.161, 41.9057, 0.0353632, 127.468, 0.916225, 122.128, 1.14491, -53.096
2736, 45.59167, 11.1115, -141.78, 408.777, -143.542, 654.184, 41.8876, 0.0352529, 127.407, 0.915919, 122.119, 1.14415, -53.1116
2736, 45.60000, 11.0926, -141.754, 408.313, -143.55, 653.21, 41.8696, 0.0351429, 127.346, 0.915614, 122.11, 1.14339, -53.1271
2737, 45.60833, 11.0738, -141.727, 407.85, -143.557, 652.239, 41.8516, 0.0350333, 127.285, 0.915311, 122.101, 1.14263, -53.1426
2737, 45.61667, 11.055, -141.701, 407.388, -143.565, 651.269, 41.8337, 0.0349241, 127.224, 0.915008, 122.092, 1.14187, -53.158
2737, 45.62500, 11.0363, -141.674, 406.927, -143.573, 650.303, 41.8158, 0.0348152, 127.163, 0.914707, 122.083, 1.14111, -53.1734
2738, 45.63333, 11.0177, -141.647, 406.466, -143.581, 649.339, 41.7979, 0.0347068, 127.102, 0.914406, 122.075, 1.14036, -53.1888
2739, 45.64167, 10.9991, -141.62, 406.007, -143.588, 648.377, 41.7801, 0.0345987, 127.041, 0.914107, 122.066, 1.13961, -53.2041
2739, 45.65000, 10.9806, -141.593, 405.549, -143.596, 647.418, 41.7624, 0.034491, 126.98, 0.913808, 122.057, 1.13886, -53.2193
2740, 45.65833, 10.9621, -141.565, 405.092, -143.603, 646.462, 41.7447, 0.0343837, 126.919, 0.913511, 122.048, 1.13812, -53.2345
2740, 45.66667, 10.9437, -141.538, 404.635, -143.611, 645.508, 41.727, 0.0342767, 126.858, 0.913215, 122.04, 1.13737, -53.2497
2741, 45.67500, 10.9254, -141.51, 404.18, -143.619, 644.556, 41.7094, 0.0341701, 126.797, 0.91292, 122.031, 1.13663, -53.2648
2741, 45.68333, 10.9071, -141.482, 403.726, -143.626, 643.607, 41.6919, 0.0340639, 126.736, 0.912626, 122.022, 1.13589, -53.2799
2741, 45.69167, 10.8888, -141.453, 403.272, -143.634, 642.661, 41.6744, 0.033958, 126.675, 0.912332, 122.014, 1.13515, -53.2949
2742, 45.70000, 10.8707, -141.425, 402.82, -143.641, 641.717, 41.6569, 0.0338525, 126.614, 0.91204, 122.005, 1.13442, -53.3099
2743, 45.70833, 10.8525, -141.397, 402.369, -143.649, 640.775, 41.6395, 0.0337474, 126.553, 0.911749, 121.997, 1.13369, -53.3249
2743, 45.71667, 10.8345, -141.368, 401.918, -143.656, 639.836, 41.6221, 0.0336426, 126.492, 0.91146, 121.988, 1.13295, -53.3398
2744, 45.72500, 10.8165, -141.339, 401.469, -143.664, 638.899, 41.6048, 0.0335382, 126.431, 0.911171, 121.98, 1.13223, -53.3546
2744, 45.73333, 10.7985, -141.31, 401.02, -143.671, 637.965, 41.5876, 0.0334341, 126.37, 0.910883, 121.971, 1.1315, -53.3694
2745, 45.74167, 10.7806, -141.28, 400.572, -143.678, 637.033, 41.5704, 0.0333304, 126.309, 0.910596, 121.963, 1.13077, -53.3842
2745, 45.75000, 10.7628, -141.251, 400.126, -143.686, 636.103, 41.5532, 0.033227, 126.248, 0.91031, 121.954, 1.13005, -53.3989
2745, 45.75833, 10.745, -141.221, 399.68, -143.693, 635.176, 41.5361, 0.033124, 126.187, 0.910025, 121.946, 1.12933, -53.4136
2746, 45.76667, 10.7273, -141.192, 399.235, -143.7, 634.251, 41.519, 0.0330214, 126.126, 0.909742, 121.937, 1.12861, -53.4283
2747, 45.77500, 10.7096, -141.161, 398.791, -143.708, 633.329, 41.502, 0.0329191, 126.065, 0.909459, 121.929, 1.1279, -53.4429
2747, 45.78333, 10.692, -141.131, 398.348, -143.715, 632.409, 41.485, 0.0328171, 126.004, 0.909177, 121.921, 1.12718, -53.4575
2748, 45.79167, 10.6744, -141.101, 397.906, -143.722, 631.491, 41.4681, 0.0327155, 125.943, 0.908896, 121.912, 1.12647, -53.472
