Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2748, 45.80000, 10.6569, -141.07, 397.465, -143.729, 630.576, 41.4512, 0.0326143, 125.882, 0.908617, 121.904, 1.12576, -53.4865
2749, 45.80833, 10.6395, -141.04, 397.025, -143.737, 629.663, 41.4343, 0.0325133, 125.821, 0.908338, 121.896, 1.12506, -53.5009
2749, 45.81667, 10.6221, -141.009, 396.585, -143.744, 628.752, 41.4175, 0.0324127, 125.76, 0.90806, 121.887, 1.12435, -53.5153
2749, 45.82500, 10.6048, -140.978, 396.147, -143.751, 627.844, 41.4008, 0.0323125, 125.699, 0.907784, 121.879, 1.12365, -53.5296
2750, 45.83333, 10.5875, -140.946, 395.71, -143.758, 626.938, 41.3841, 0.0322126, 125.638, 0.907508, 121.871, 1.12295, -53.544
2751, 45.84167, 10.5702, -140.915, 395.273, -143.765, 626.034, 41.3674, 0.032113, 125.577, 0.907233, 121.863, 1.12225, -53.5582
2751, 45.85000, 10.5531, -140.883, 394.837, -143.772, 625.133, 41.3508, 0.0320138, 125.516, 0.90696, 121.855, 1.12155, -53.5725
2752, 45.85833, 10.5359, -140.852, 394.402, -143.779, 624.233, 41.3342, 0.0319149, 125.455, 0.906687, 121.846, 1.12085, -53.5867
2752, 45.86667, 10.5189, -140.82, 393.969, -143.786, 623.336, 41.3177, 0.0318163, 125.394, 0.906415, 121.838, 1.12016, -53.6008
2753, 45.87500, 10.5018, -140.787, 393.536, -143.793, 622.442, 41.3012, 0.0317181, 125.333, 0.906144, 121.83, 1.11947, -53.6149
2753, 45.88333, 10.4849, -140.755, 393.104, -143.8, 621.55, 41.2848, 0.0316202, 125.272, 0.905875, 121.822, 1.11878, -53.629
2753, 45.89167, 10.468, -140.723, 392.672, -143.807, 620.659, 41.2684, 0.0315226, 125.211, 0.905606, 121.814, 1.11809, -53.643
2754, 45.90000, 10.4511, -140.69, 392.242, -143.814, 619.772, 41.2521, 0.0314253, 125.15, 0.905338, 121.806, 1.11741, -53.657
2755, 45.90833, 10.4343, -140.657, 391.813, -143.821, 618.886, 41.2358, 0.0313284, 125.089, 0.905071, 121.798, 1.11672, -53.671
2755, 45.91667, 10.4175, -140.624, 391.384, -143.828, 618.002, 41.2195, 0.0312317, 125.028, 0.904805, 121.79, 1.11604, -53.6849
2756, 45.92500, 10.4008, -140.591, 390.956, -143.835, 617.121, 41.2033, 0.0311354, 124.966, 0.90454, 121.782, 1.11536, -53.6988
2756, 45.93333, 10.3842, -140.557, 390.529, -143.842, 616.242, 41.1871, 0.0310395, 124.905, 0.904276, 121.774, 1.11469, -53.7126
2757, 45.94167, 10.3675, -140.524, 390.103, -143.849, 615.365, 41.171, 0.0309438, 124.844, 0.904013, 121.766, 1.11401, -53.7264
2757, 45.95000, 10.351, -140.49, 389.678, -143.856, 614.491, 41.1549, 0.0308485, 124.783, 0.903751, 121.758, 1.11334, -53.7402
2758, 45.95833, 10.3345, -140.456, 389.254, -143.862, 613.618, 41.1388, 0.0307534, 124.722, 0.90349, 121.75, 1.11267, -53.7539
2758, 45.96667, 10.318, -140.422, 388.831, -143.869, 612.748, 41.1228, 0.0306587, 124.661, 0.90323, 121.742, 1.112, -53.7676
2759, 45.97500, 10.3016, -140.388, 388.408, -143.876, 611.88, 41.1069, 0.0305643, 124.6, 0.902971, 121.734, 1.11133, -53.7813
2759, 45.98333, 10.2853, -140.353, 387.987, -143.883, 611.014, 41.091, 0.0304702, 124.538, 0.902712, 121.727, 1.11066, -53.7949
2760, 45.99167, 10.269, -140.319, 387.566, -143.889, 610.15, 41.0751, 0.0303764, 124.477, 0.902455, 121.719, 1.11, -53.8084
2760, 46.00000, 10.2527, -140.284, 387.146, -143.896, 609.289, 41.0592, 0.030283, 124.416, 0.902199, 121.711, 1.10934, -53.822
2761, 46.00833, 10.2365, -140.249, 386.727, -143.903, 608.429, 41.0434, 0.0301898, 124.355, 0.901943, 121.703, 1.10868, -53.8355
2761, 46.01667, 10.2204, -140.214, 386.308, -143.909, 607.572, 41.0277, 0.0300969, 124.293, 0.901689, 121.695, 1.10802, -53.8489
2762, 46.02500, 10.2043, -140.179, 385.891, -143.916, 606.716, 41.012, 0.0300044, 124.232, 0.901435, 121.688, 1.10737, -53.8624
2762, 46.03333, 10.1882, -140.143, 385.474, -143.923, 605.863, 40.9963, 0.0299121, 124.171, 0.901183, 121.68, 1.10671, -53.8757
2763, 46.04167, 10.1722, -140.107, 385.058, -143.929, 605.012, 40.9807, 0.0298202, 124.11, 0.900931, 121.672, 1.10606, -53.8891
2763, 46.05000, 10.1562, -140.072, 384.643, -143.936, 604.163, 40.9651, 0.0297285, 124.048, 0.90068, 121.665, 1.10541, -53.9024
2764, 46.05833, 10.1403, -140.036, 384.229, -143.942, 603.316, 40.9495, 0.0296371, 123.987, 0.90043, 121.657, 1.10476, -53.9157
2764, 46.06667, 10.1245, -139.999, 383.816, -143.949, 602.472, 40.934, 0.0295461, 123.926, 0.900181, 121.649, 1.10411, -53.9289
2765, 46.07500, 10.1087, -139.963, 383.404, -143.955, 601.629, 40.9186, 0.0294553, 123.864, 0.899933, 121.642, 1.10347, -53.9421
2765, 46.08333, 10.0929, -139.926, 382.992, -143.962, 600.788, 40.9031, 0.0293648, 123.803, 0.899686, 121.634, 1.10283, -53.9553
2766, 46.09167, 10.0772, -139.89, 382.581, -143.968, 599.95, 40.8878, 0.0292747, 123.742, 0.89944, 121.627, 1.10219, -53.9684
2766, 46.10000, 10.0615, -139.853, 382.171, -143.975, 599.113, 40.8724, 0.0291848, 123.68, 0.899194, 121.619, 1.10155, -53.9815
2767, 46.10833, 10.0459, -139.816, 381.762, -143.981, 598.279, 40.8571, 0.0290952, 123.619, 0.89895, 121.611, 1.10091, -53.9946
2767, 46.11667, 10.0303, -139.779, 381.353, -143.988, 597.446, 40.8418, 0.0290059, 123.557, 0.898706, 121.604, 1.10027, -54.0076
2768, 46.12500, 10.0148, -139.741, 380.946, -143.994, 596.615, 40.8266, 0.0289169, 123.496, 0.898464, 121.596, 1.09964, -54.0206
2768, 46.13333, 9.9993, -139.704, 380.539, -144, 595.787, 40.8114, 0.0288281, 123.435, 0.898222, 121.589, 1.09901, -54.0336
2769, 46.14167, 9.98387, -139.666, 380.133, -144.007, 594.961, 40.7963, 0.0287397, 123.373, 0.897981, 121.581, 1.09838, -54.0465
2769, 46.15000, 9.96848, -139.628, 379.728, -144.013, 594.136, 40.7812, 0.0286515, 123.312, 0.897741, 121.574, 1.09775, -54.0594
2770, 46.15833, 9.95314, -139.59, 379.323, -144.019, 593.314, 40.7661, 0.0285636, 123.25, 0.897502, 121.567, 1.09712, -54.0722
2770, 46.16667, 9.93785, -139.552, 378.92, -144.026, 592.493, 40.7511, 0.028476, 123.189, 0.897264, 121.559, 1.0965, -54.0851
2771, 46.17500, 9.9226, -139.513, 378.517, -144.032, 591.675, 40.7361, 0.0283887, 123.127, 0.897027, 121.552, 1.09588, -54.0978
2771, 46.18333, 9.9074, -139.474, 378.115, -144.038, 590.858, 40.7211, 0.0283017, 123.065, 0.89679, 121.544, 1.09525, -54.1106
2772, 46.19167, 9.89224, -139.436, 377.713, -144.044, 590.044, 40.7062, 0.0282149, 123.004, 0.896555, 121.537, 1.09463, -54.1233
2772, 46.20000, 9.87713, -139.397, 377.313, -144.051, 589.231, 40.6913, 0.0281284, 122.942, 0.89632, 121.53, 1.09402, -54.136
2773, 46.20833, 9.86206, -139.358, 376.913, -144.057, 588.421, 40.6765, 0.0280422, 122.881, 0.896086, 121.522, 1.0934, -54.1486
2773, 46.21667, 9.84704, -139.318, 376.514, -144.063, 587.612, 40.6617, 0.0279563, 122.819, 0.895853, 121.515, 1.09279, -54.1613
2774, 46.22500, 9.83207, -139.279, 376.116, -144.069, 586.805, 40.6469, 0.0278706, 122.757, 0.895621, 121.508, 1.09217, -54.1738
2774, 46.23333, 9.81714, -139.239, 375.719, -144.075, 586, 40.6322, 0.0277852, 122.696, 0.89539, 121.501, 1.09156, -54.1864
2775, 46.24167, 9.80225, -139.199, 375.322, -144.081, 585.197, 40.6175, 0.0277001, 122.634, 0.89516, 121.493, 1.09096, -54.1989
2775, 46.25000, 9.78741, -139.159, 374.926, -144.087, 584.396, 40.6028, 0.0276153, 122.572, 0.89493, 121.486, 1.09035, -54.2114
2776, 46.25833, 9.77262, -139.119, 374.531, -144.093, 583.597, 40.5882, 0.0275307, 122.511, 0.894702, 121.479, 1.08974, -54.2238
2776, 46.26667, 9.75786, -139.079, 374.137, -144.099, 582.8, 40.5736, 0.0274464, 122.449, 0.894474, 121.472, 1.08914, -54.2363
2777, 46.27500, 9.74315, -139.038, 373.743, -144.105, 582.005, 40.5591, 0.0273623, 122.387, 0.894247, 121.465, 1.08854, -54.2486
2777, 46.28333, 9.72849, -138.997, 373.35, -144.111, 581.211, 40.5446, 0.0272785, 122.325, 0.894021, 121.458, 1.08794, -54.261
2778, 46.29167, 9.71387, -138.957, 372.958, -144.117, 580.42, 40.5301, 0.027195, 122.263, 0.893796, 121.45, 1.08734, -54.2733
2778, 46.30000, 9.69929, -138.916, 372.567, -144.123, 579.63, 40.5157, 0.0271118, 122.201, 0.893571, 121.443, 1.08674, -54.2856
2779, 46.30833, 9.68476, -138.874, 372.176, -144.129, 578.843, 40.5013, 0.0270288, 122.14, 0.893348, 121.436, 1.08615, -54.2979
2779, 46.31667, 9.67027, -138.833, 371.786, -144.135, 578.057, 40.4869, 0.026946, 122.078, 0.893125, 121.429, 1.08555, -54.3101
2780, 46.32500, 9.65582, -138.791, 371.397, -144.141, 577.273, 40.4726, 0.0268636, 122.016, 0.892903, 121.422, 1.08496, -54.3223
2780, 46.33333, 9.64142, -138.75, 371.009, -144.147, 576.49, 40.4583, 0.0267813, 121.954, 0.892682, 121.415, 1.08437, -54.3344
2781, 46.34167, 9.62706, -138.708, 370.621, -144.153, 575.71, 40.444, 0.0266994, 121.892, 0.892462, 121.408, 1.08378, -54.3466
2781, 46.35000, 9.61274, -138.666, 370.234, -144.159, 574.932, 40.4298, 0.0266177, 121.83, 0.892243, 121.401, 1.0832, -54.3587
2782, 46.35833, 9.59846, -138.623, 369.848, -144.165, 574.155, 40.4156, 0.0265362, 121.768, 0.892025, 121.394, 1.08261, -54.3707
2782, 46.36667, 9.58423, -138.581, 369.462, -144.171, 573.38, 40.4014, 0.026455, 121.706, 0.891807, 121.387, 1.08203, -54.3828
2783, 46.37500, 9.57004, -138.538, 369.078, -144.176, 572.607, 40.3873, 0.0263741, 121.644, 0.89159, 121.38, 1.08144, -54.3948
2783, 46.38333, 9.55589, -138.496, 368.694, -144.182, 571.836, 40.3732, 0.0262934, 121.582, 0.891374, 121.373, 1.08086, -54.4067
2784, 46.39167, 9.54178, -138.453, 368.311, -144.188, 571.066, 40.3592, 0.026213, 121.52, 0.891159, 121.366, 1.08029, -54.4187
2784, 46.40000, 9.52772, -138.41, 367.928, -144.194, 570.299, 40.3452, 0.0261328, 121.457, 0.890945, 121.359, 1.07971, -54.4306
2785, 46.40833, 9.5137, -138.366, 367.546, -144.199, 569.533, 40.3312, 0.0260528, 121.395, 0.890731, 121.352, 1.07913, -54.4425
2785, 46.41667, 9.49972, -138.323, 367.165, -144.205, 568.768, 40.3173, 0.0259731, 121.333, 0.890518, 121.346, 1.07856, -54.4543
2786, 46.42500, 9.48578, -138.279, 366.785, -144.211, 568.006, 40.3033, 0.0258937, 121.271, 0.890306, 121.339, 1.07799, -54.4662
2786, 46.43333, 9.47188, -138.235, 366.405, -144.216, 567.246, 40.2895, 0.0258145, 121.209, 0.890095, 121.332, 1.07742, -54.4779
2787, 46.44167, 9.45802, -138.191, 366.026, -144.222, 566.487, 40.2756, 0.0257355, 121.146, 0.889885, 121.325, 1.07685, -54.4897
2787, 46.45000, 9.4442, -138.147, 365.648, -144.228, 565.73, 40.2618, 0.0256568, 121.084, 0.889676, 121.318, 1.07628, -54.5014
2788, 46.45833, 9.43043, -138.103, 365.27, -144.233, 564.975, 40.248, 0.0255784, 121.022, 0.889467, 121.312, 1.07571, -54.5131
2788, 46.46667, 9.41669, -138.058, 364.893, -144.239, 564.221, 40.2343, 0.0255001, 120.959, 0.889259, 121.305, 1.07515, -54.5248
2789, 46.47500, 9.403, -138.014, 364.517, -144.244, 563.469, 40.2206, 0.0254222, 120.897, 0.889052, 121.298, 1.07459, -54.5364
2789, 46.48333, 9.38935, -137.969, 364.142, -144.25, 562.719, 40.2069, 0.0253444, 120.835, 0.888846, 121.291, 1.07403, -54.5481
2790, 46.49167, 9.37573, -137.924, 363.767, -144.256, 561.971, 40.1933, 0.0252669, 120.772, 0.88864, 121.285, 1.07347, -54.5596
2790, 46.50000, 9.36216, -137.879, 363.393, -144.261, 561.224, 40.1797, 0.0251896, 120.71, 0.888436, 121.278, 1.07291, -54.5712
2791, 46.50833, 9.34863, -137.833, 363.019, -144.267, 560.479, 40.1661, 0.0251126, 120.647, 0.888232, 121.271, 1.07235, -54.5827
2791, 46.51667, 9.33513, -137.788, 362.647, -144.272, 559.736, 40.1525, 0.0250358, 120.585, 0.888029, 121.265, 1.0718, -54.5942
2792, 46.52500, 9.32168, -137.742, 362.275, -144.278, 558.995, 40.139, 0.0249592, 120.522, 0.887827, 121.258, 1.07124, -54.6057
2792, 46.53333, 9.30827, -137.696, 361.903, -144.283, 558.255, 40.1255, 0.0248829, 120.46, 0.887625, 121.251, 1.07069, -54.6171
2793, 46.54167, 9.29489, -137.65, 361.533, -144.288, 557.517, 40.1121, 0.0248068, 120.397, 0.887424, 121.245, 1.07014, -54.6285
2793, 46.55000, 9.28156, -137.604, 361.163, -144.294, 556.78, 40.0987, 0.0247309, 120.335, 0.887224, 121.238, 1.06959, -54.6399
2794, 46.55833, 9.26826, -137.558, 360.793, -144.299, 556.046, 40.0853, 0.0246553, 120.272, 0.887025, 121.231, 1.06905, -54.6513
2794, 46.56667, 9.25501, -137.511, 360.425, -144.305, 555.313, 40.0719, 0.0245799, 120.209, 0.886827, 121.225, 1.0685, -54.6626
2795, 46.57500, 9.24179, -137.464, 360.057, -144.31, 554.581, 40.0586, 0.0245047, 120.146, 0.886629, 121.218, 1.06796, -54.6739
2795, 46.58333, 9.22861, -137.417, 359.689, -144.315, 553.852, 40.0453, 0.0244298, 120.084, 0.886432, 121.212, 1.06741, -54.6852
2796, 46.59167, 9.21547, -137.37, 359.323, -144.321, 553.123, 40.0321, 0.0243551, 120.021, 0.886236, 121.205, 1.06687, -54.6964
2796, 46.60000, 9.20237, -137.323, 358.957, -144.326, 552.397, 40.0189, 0.0242806, 119.958, 0.886041, 121.199, 1.06633, -54.7076
2797, 46.60833, 9.18931, -137.275, 358.592, -144.331, 551.672, 40.0057, 0.0242063, 119.895, 0.885847, 121.192, 1.06579, -54.7188
2797, 46.61667, 9.17629, -137.228, 358.227, -144.337, 550.949, 39.9925, 0.0241322, 119.832, 0.885653, 121.186, 1.06526, -54.73
2798, 46.62500, 9.1633, -137.18, 357.863, -144.342, 550.227, 39.9794, 0.0240584, 119.77, 0.88546, 121.179, 1.06472, -54.7411
2798, 46.63333, 9.15036, -137.132, 357.5, -144.347, 549.508, 39.9663, 0.0239848, 119.707, 0.885268, 121.173, 1.06419, -54.7522
2799, 46.64167, 9.13745, -137.084, 357.137, -144.352, 548.789, 39.9532, 0.0239115, 119.644, 0.885076, 121.167, 1.06366, -54.7633
2799, 46.65000, 9.12458, -137.036, 356.775, -144.357, 548.073, 39.9402, 0.0238383, 119.581, 0.884886, 121.16, 1.06313, -54.7743
2800, 46.65833, 9.11174, -136.987, 356.414, -144.363, 547.357, 39.9272, 0.0237654, 119.518, 0.884696, 121.154, 1.0626, -54.7853
2800, 46.66667, 9.09895, -136.938, 356.053, -144.368, 546.644, 39.9142, 0.0236927, 119.455, 0.884507, 121.147, 1.06207, -54.7963
2801, 46.67500, 9.08619, -136.89, 355.693, -144.373, 545.932, 39.9012, 0.0236202, 119.392, 0.884318, 121.141, 1.06154, -54.8073
2801, 46.68333, 9.07347, -136.841, 355.334, -144.378, 545.222, 39.8883, 0.0235479, 119.328, 0.884131, 121.135, 1.06102, -54.8183
2802, 46.69167, 9.06079, -136.791, 354.975, -144.383, 544.513, 39.8754, 0.0234758, 119.265, 0.883944, 121.128, 1.06049, -54.8292
2802, 46.70000, 9.04815, -136.742, 354.617, -144.388, 543.806, 39.8626, 0.023404, 119.202, 0.883757, 121.122, 1.05997, -54.8401
2803, 46.70833, 9.03554, -136.693, 354.259, -144.393, 543.101, 39.8497, 0.0233323, 119.139, 0.883572, 121.116, 1.05945, -54.8509
2803, 46.71667, 9.02297, -136.643, 353.903, -144.398, 542.397, 39.8369, 0.0232609, 119.076, 0.883387, 121.109, 1.05893, -54.8618
2804, 46.72500, 9.01043, -136.593, 353.546, -144.403, 541.694, 39.8242, 0.0231897, 119.012, 0.883204, 121.103, 1.05841, -54.8726
2804, 46.73333, 8.99794, -136.543, 353.191, -144.408, 540.993, 39.8114, 0.0231187, 118.949, 0.88302, 121.097, 1.0579, -54.8834
2805, 46.74167, 8.98548, -136.493, 352.836, -144.414, 540.294, 39.7987, 0.023048, 118.886, 0.882838, 121.091, 1.05738, -54.8941
2805, 46.75000, 8.97305, -136.442, 352.482, -144.419, 539.596, 39.786, 0.0229774, 118.822, 0.882656, 121.084, 1.05687, -54.9048
2806, 46.75833, 8.96067, -136.392, 352.128, -144.423, 538.9, 39.7734, 0.022907, 118.759, 0.882475, 121.078, 1.05636, -54.9156
2806, 46.76667, 8.94832, -136.341, 351.775, -144.428, 538.205, 39.7608, 0.0228369, 118.695, 0.882295, 121.072, 1.05585, -54.9262
2807, 46.77500, 8.936, -136.29, 351.422, -144.433, 537.512, 39.7482, 0.0227669, 118.632, 0.882116, 121.066, 1.05534, -54.9369
2807, 46.78333, 8.92373, -136.239, 351.071, -144.438, 536.821, 39.7356, 0.0226972, 118.568, 0.881937, 121.06, 1.05483, -54.9475
2808, 46.79167, 8.91148, -136.188, 350.719, -144.443, 536.131, 39.7231, 0.0226277, 118.505, 0.881759, 121.053, 1.05432, -54.9581
2808, 46.80000, 8.89928, -136.136, 350.369, -144.448, 535.442, 39.7106, 0.0225584, 118.441, 0.881581, 121.047, 1.05382, -54.9687
2809, 46.80833, 8.88711, -136.084, 350.019, -144.453, 534.755, 39.6981, 0.0224893, 118.377, 0.881405, 121.041, 1.05331, -54.9793
2809, 46.81667, 8.87498, -136.033, 349.67, -144.458, 534.069, 39.6856, 0.0224204, 118.314, 0.881229, 121.035, 1.05281, -54.9898
2810, 46.82500, 8.86288, -135.981, 349.321, -144.463, 533.385, 39.6732, 0.0223516, 118.25, 0.881054, 121.029, 1.05231, -55.0003
2810, 46.83333, 8.85082, -135.928, 348.973, -144.468, 532.703, 39.6608, 0.0222831, 118.186, 0.88088, 121.023, 1.05181, -55.0108
2811, 46.84167, 8.83879, -135.876, 348.625, -144.472, 532.022, 39.6485, 0.0222148, 118.123, 0.880706, 121.017, 1.05131, -55.0212
2811, 46.85000, 8.8268, -135.824, 348.278, -144.477, 531.342, 39.6361, 0.0221468, 118.059, 0.880533, 121.011, 1.05082, -55.0317
2812, 46.85833, 8.81485, -135.771, 347.932, -144.482, 530.664, 39.6238, 0.0220789, 117.995, 0.880361, 121.005, 1.05032, -55.0421
2812, 46.86667, 8.80293, -135.718, 347.587, -144.487, 529.987, 39.6115, 0.0220112, 117.931, 0.880189, 120.999, 1.04983, -55.0525
2813, 46.87500, 8.79104, -135.665, 347.241, -144.491, 529.312, 39.5993, 0.0219437, 117.867, 0.880018, 120.993, 1.04933, -55.0628
2813, 46.88333, 8.77919, -135.612, 346.897, -144.496, 528.639, 39.5871, 0.0218764, 117.803, 0.879848, 120.987, 1.04884, -55.0731
2814, 46.89167, 8.76738, -135.558, 346.553, -144.501, 527.966, 39.5749, 0.0218093, 117.739, 0.879679, 120.981, 1.04835, -55.0835
2814, 46.90000, 8.7556, -135.505, 346.21, -144.506, 527.296, 39.5627, 0.0217424, 117.675, 0.87951, 120.975, 1.04786, -55.0937
2814, 46.90833, 8.74386, -135.451, 345.867, -144.51, 526.626, 39.5505, 0.0216757, 117.611, 0.879342, 120.969, 1.04738, -55.104
2815, 46.91667, 8.73215, -135.397, 345.525, -144.515, 525.958, 39.5384, 0.0216091, 117.547, 0.879175, 120.963, 1.04689, -55.1142
2816, 46.92500, 8.72047, -135.343, 345.184, -144.52, 525.292, 39.5263, 0.0215428, 117.483, 0.879008, 120.957, 1.0464, -55.1245
2816, 46.93333, 8.70883, -135.288, 344.843, -144.524, 524.627, 39.5143, 0.0214767, 117.418, 0.878843, 120.951, 1.04592, -55.1346
2817, 46.94167, 8.69722, -135.234, 344.502, -144.529, 523.963, 39.5022, 0.0214108, 117.354, 0.878677, 120.945, 1.04544, -55.1448
2817, 46.95000, 8.68565, -135.179, 344.163, -144.533, 523.301, 39.4902, 0.021345, 117.29, 0.878513, 120.939, 1.04496, -55.1549
2818, 46.95833, 8.67412, -135.124, 343.823, -144.538, 522.641, 39.4782, 0.0212795, 117.226, 0.878349, 120.933, 1.04448, -55.1651
2818, 46.96667, 8.66261, -135.069, 343.485, -144.543, 521.981, 39.4663, 0.0212141, 117.161, 0.878186, 120.927, 1.044, -55.1752
2818, 46.97500, 8.65114, -135.014, 343.147, -144.547, 521.323, 39.4543, 0.021149, 117.097, 0.878024, 120.922, 1.04352, -55.1852
2819, 46.98333, 8.63971, -134.959, 342.809, -144.552, 520.667, 39.4424, 0.021084, 117.032, 0.877862, 120.916, 1.04305, -55.1953
2820, 46.99167, 8.62831, -134.903, 342.473, -144.556, 520.012, 39.4306, 0.0210192, 116.968, 0.877701, 120.91, 1.04257, -55.2053
2820, 47.00000, 8.61694, -134.847, 342.136, -144.561, 519.358, 39.4187, 0.0209546, 116.903, 0.877541, 120.904, 1.0421, -55.2153
2821, 47.00833, 8.60561, -134.791, 341.801, -144.565, 518.706, 39.4069, 0.0208902, 116.839, 0.877381, 120.898, 1.04163, -55.2253
2821, 47.01667, 8.59431, -134.735, 341.466, -144.57, 518.055, 39.3951, 0.020826, 116.774, 0.877222, 120.892, 1.04116, -55.2353
2822, 47.02500, 8.58305, -134.679, 341.131, -144.574, 517.405, 39.3833, 0.020762, 116.71, 0.877064, 120.887, 1.04069, -55.2452
2822, 47.03333, 8.57182, -134.623, 340.797, -144.578, 516.757, 39.3716, 0.0206982, 116.645, 0.876907, 120.881, 1.04022, -55.2551
2822, 47.04167, 8.56062, -134.566, 340.464, -144.583, 516.11, 39.3598, 0.0206345, 116.58, 0.87675, 120.875, 1.03975, -55.265
2823, 47.05000, 8.54946, -134.509, 340.131, -144.587, 515.465, 39.3481, 0.020571, 116.515, 0.876594, 120.869, 1.03929, -55.2749
2824, 47.05833, 8.53833, -134.452, 339.798, -144.592, 514.821, 39.3365, 0.0205077, 116.451, 0.876438, 120.864, 1.03882, -55.2847
2824, 47.06667, 8.52723, -134.395, 339.467, -144.596, 514.178, 39.3248, 0.0204446, 116.386, 0.876283, 120.858, 1.03836, -55.2945
2825, 47.07500, 8.51616, -134.337, 339.136, -144.6, 513.537, 39.3132, 0.0203817, 116.321, 0.876129, 120.852, 1.0379, -55.3043
2825, 47.08333, 8.50513, -134.28, 338.805, -144.605, 512.897, 39.3016, 0.020319, 116.256, 0.875976, 120.847, 1.03744, -55.3141
2826, 47.09167, 8.49414, -134.222, 338.475, -144.609, 512.258, 39.29, 0.0202564, 116.191, 0.875823, 120.841, 1.03698, -55.3239
2826, 47.10000, 8.48317, -134.164, 338.145, -144.613, 511.621, 39.2785, 0.020194, 116.126, 0.875671, 120.835, 1.03652, -55.3336
2826, 47.10833, 8.47224, -134.106, 337.817, -144.618, 510.985, 39.267, 0.0201318, 116.061, 0.875519, 120.83, 1.03606, -55.3433
2827, 47.11667, 8.46134, -134.048, 337.488, -144.622, 510.35, 39.2555, 0.0200698, 115.996, 0.875369, 120.824, 1.03561, -55.353
2828, 47.12500, 8.45048, -133.989, 337.16, -144.626, 509.717, 39.244, 0.020008, 115.931, 0.875219, 120.819, 1.03515, -55.3627
2828, 47.13333, 8.43965, -133.931, 336.833, -144.63, 509.085, 39.2326, 0.0199463, 115.865, 0.875069, 120.813, 1.0347, -55.3723
2829, 47.14167, 8.42885, -133.872, 336.506, -144.635, 508.454, 39.2211, 0.0198848, 115.8, 0.87492, 120.807, 1.03425, -55.382
2829, 47.15000, 8.41808, -133.813, 336.18, -144.639, 507.825, 39.2097, 0.0198235, 115.735, 0.874772, 120.802, 1.0338, -55.3916
2830, 47.15833, 8.40735, -133.753, 335.854, -144.643, 507.197, 39.1984, 0.0197624, 115.67, 0.874625, 120.796, 1.03335, -55.4011
2830, 47.16667, 8.39664, -133.694, 335.529, -144.647, 506.57, 39.187, 0.0197014, 115.604, 0.874478, 120.791, 1.0329, -55.4107
2830, 47.17500, 8.38597, -133.634, 335.205, -144.651, 505.945, 39.1757, 0.0196407, 115.539, 0.874332, 120.785, 1.03245, -55.4202
2831, 47.18333, 8.37534, -133.575, 334.881, -144.656, 505.321, 39.1644, 0.0195801, 115.473, 0.874187, 120.78, 1.03201, -55.4298
2832, 47.19167, 8.36473, -133.515, 334.557, -144.66, 504.698, 39.1531, 0.0195196, 115.408, 0.874042, 120.774, 1.03156, -55.4393
2832, 47.20000, 8.35416, -133.454, 334.234, -144.664, 504.076, 39.1418, 0.0194594, 115.342, 0.873898, 120.769, 1.03112, -55.4487
