Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2833, 47.20833, 8.34362, -133.394, 333.912, -144.668, 503.456, 39.1306, 0.0193993, 115.277, 0.873754, 120.763, 1.03068, -55.4582
2833, 47.21667, 8.33312, -133.334, 333.59, -144.672, 502.837, 39.1194, 0.0193394, 115.211, 0.873611, 120.758, 1.03023, -55.4676
2834, 47.22500, 8.32264, -133.273, 333.269, -144.676, 502.219, 39.1082, 0.0192796, 115.145, 0.873469, 120.752, 1.02979, -55.4771
2834, 47.23333, 8.3122, -133.212, 332.948, -144.68, 501.603, 39.0971, 0.0192201, 115.079, 0.873328, 120.747, 1.02936, -55.4865
2834, 47.24167, 8.30179, -133.151, 332.627, -144.684, 500.988, 39.0859, 0.0191607, 115.014, 0.873187, 120.741, 1.02892, -55.4958
2835, 47.25000, 8.29141, -133.09, 332.308, -144.688, 500.374, 39.0748, 0.0191015, 114.948, 0.873046, 120.736, 1.02848, -55.5052
2836, 47.25833, 8.28106, -133.028, 331.988, -144.692, 499.761, 39.0637, 0.0190424, 114.882, 0.872907, 120.73, 1.02805, -55.5145
2836, 47.26667, 8.27075, -132.967, 331.67, -144.696, 499.15, 39.0527, 0.0189835, 114.816, 0.872768, 120.725, 1.02761, -55.5238
2837, 47.27500, 8.26047, -132.905, 331.352, -144.7, 498.54, 39.0416, 0.0189248, 114.75, 0.87263, 120.72, 1.02718, -55.5331
2837, 47.28333, 8.25022, -132.843, 331.034, -144.704, 497.931, 39.0306, 0.0188663, 114.684, 0.872492, 120.714, 1.02675, -55.5424
2838, 47.29167, 8.24, -132.78, 330.717, -144.708, 497.323, 39.0196, 0.0188079, 114.618, 0.872355, 120.709, 1.02632, -55.5517
2838, 47.30000, 8.22981, -132.718, 330.4, -144.712, 496.717, 39.0086, 0.0187497, 114.552, 0.872219, 120.703, 1.02589, -55.5609
2838, 47.30833, 8.21966, -132.656, 330.084, -144.716, 496.112, 38.9977, 0.0186916, 114.486, 0.872083, 120.698, 1.02546, -55.5701
2839, 47.31667, 8.20953, -132.593, 329.768, -144.72, 495.508, 38.9868, 0.0186337, 114.419, 0.871948, 120.693, 1.02503, -55.5793
2840, 47.32500, 8.19944, -132.53, 329.453, -144.724, 494.905, 38.9758, 0.018576, 114.353, 0.871813, 120.687, 1.0246, -55.5885
2840, 47.33333, 8.18938, -132.467, 329.139, -144.728, 494.304, 38.965, 0.0185185, 114.287, 0.87168, 120.682, 1.02418, -55.5976
2841, 47.34167, 8.17935, -132.403, 328.824, -144.732, 493.703, 38.9541, 0.0184611, 114.22, 0.871546, 120.677, 1.02376, -55.6068
2841, 47.35000, 8.16936, -132.34, 328.511, -144.735, 493.104, 38.9433, 0.0184038, 114.154, 0.871414, 120.672, 1.02333, -55.6159
2842, 47.35833, 8.15939, -132.276, 328.198, -144.739, 492.506, 38.9324, 0.0183468, 114.087, 0.871282, 120.666, 1.02291, -55.625
2842, 47.36667, 8.14946, -132.212, 327.885, -144.743, 491.91, 38.9216, 0.0182899, 114.021, 0.871151, 120.661, 1.02249, -55.634
2842, 47.37500, 8.13955, -132.148, 327.573, -144.747, 491.314, 38.9109, 0.0182332, 113.954, 0.87102, 120.656, 1.02207, -55.6431
2843, 47.38333, 8.12968, -132.084, 327.262, -144.751, 490.72, 38.9001, 0.0181766, 113.888, 0.87089, 120.651, 1.02165, -55.6521
2844, 47.39167, 8.11984, -132.019, 326.951, -144.754, 490.127, 38.8894, 0.0181202, 113.821, 0.870761, 120.645, 1.02124, -55.6611
2844, 47.40000, 8.11003, -131.954, 326.64, -144.758, 489.535, 38.8787, 0.0180639, 113.754, 0.870632, 120.64, 1.02082, -55.6701
2845, 47.40833, 8.10026, -131.89, 326.33, -144.762, 488.945, 38.868, 0.0180078, 113.687, 0.870504, 120.635, 1.0204, -55.6791
2845, 47.41667, 8.09051, -131.825, 326.021, -144.766, 488.355, 38.8573, 0.0179519, 113.621, 0.870376, 120.63, 1.01999, -55.6881
2846, 47.42500, 8.08079, -131.759, 325.711, -144.769, 487.767, 38.8467, 0.0178961, 113.554, 0.870249, 120.624, 1.01958, -55.697
2846, 47.43333, 8.07111, -131.694, 325.403, -144.773, 487.18, 38.8361, 0.0178405, 113.487, 0.870123, 120.619, 1.01917, -55.7059
2846, 47.44167, 8.06146, -131.628, 325.095, -144.777, 486.594, 38.8255, 0.017785, 113.42, 0.869998, 120.614, 1.01876, -55.7149
2847, 47.45000, 8.05184, -131.562, 324.787, -144.78, 486.009, 38.8149, 0.0177297, 113.353, 0.869873, 120.609, 1.01835, -55.7237
2848, 47.45833, 8.04225, -131.496, 324.48, -144.784, 485.425, 38.8044, 0.0176746, 113.286, 0.869748, 120.604, 1.01794, -55.7326
2848, 47.46667, 8.03269, -131.43, 324.174, -144.788, 484.843, 38.7938, 0.0176196, 113.218, 0.869624, 120.599, 1.01753, -55.7414
2849, 47.47500, 8.02316, -131.364, 323.867, -144.791, 484.261, 38.7833, 0.0175648, 113.151, 0.869501, 120.594, 1.01712, -55.7503
2849, 47.48333, 8.01366, -131.297, 323.562, -144.795, 483.681, 38.7728, 0.0175101, 113.084, 0.869379, 120.588, 1.01672, -55.7591
2850, 47.49167, 8.00419, -131.23, 323.257, -144.799, 483.102, 38.7623, 0.0174556, 113.017, 0.869257, 120.583, 1.01631, -55.7679
2850, 47.50000, 7.99476, -131.163, 322.952, -144.802, 482.525, 38.7519, 0.0174012, 112.949, 0.869135, 120.578, 1.01591, -55.7767
2850, 47.50833, 7.98535, -131.096, 322.648, -144.806, 481.948, 38.7415, 0.017347, 112.882, 0.869015, 120.573, 1.01551, -55.7854
2851, 47.51667, 7.97598, -131.029, 322.344, -144.809, 481.372, 38.7311, 0.017293, 112.814, 0.868895, 120.568, 1.01511, -55.7941
2852, 47.52500, 7.96664, -130.961, 322.041, -144.813, 480.798, 38.7207, 0.0172391, 112.747, 0.868775, 120.563, 1.01471, -55.8029
2852, 47.53333, 7.95733, -130.893, 321.738, -144.816, 480.224, 38.7103, 0.0171853, 112.679, 0.868656, 120.558, 1.01431, -55.8116
2853, 47.54167, 7.94804, -130.825, 321.436, -144.82, 479.652, 38.7, 0.0171317, 112.611, 0.868538, 120.553, 1.01391, -55.8202
2853, 47.55000, 7.9388, -130.757, 321.134, -144.823, 479.081, 38.6896, 0.0170783, 112.544, 0.86842, 120.548, 1.01351, -55.8289
2854, 47.55833, 7.92958, -130.689, 320.833, -144.827, 478.511, 38.6793, 0.017025, 112.476, 0.868303, 120.543, 1.01312, -55.8376
2854, 47.56667, 7.92039, -130.62, 320.532, -144.83, 477.942, 38.669, 0.0169719, 112.408, 0.868187, 120.538, 1.01272, -55.8462
2854, 47.57500, 7.91123, -130.552, 320.232, -144.834, 477.375, 38.6588, 0.0169189, 112.34, 0.868071, 120.533, 1.01233, -55.8548
2855, 47.58333, 7.9021, -130.483, 319.932, -144.837, 476.808, 38.6485, 0.016866, 112.272, 0.867956, 120.528, 1.01194, -55.8634
2856, 47.59167, 7.89301, -130.413, 319.632, -144.841, 476.243, 38.6383, 0.0168134, 112.204, 0.867841, 120.523, 1.01155, -55.872
2856, 47.60000, 7.88394, -130.344, 319.333, -144.844, 475.678, 38.6281, 0.0167608, 112.136, 0.867727, 120.518, 1.01116, -55.8805
2857, 47.60833, 7.87491, -130.275, 319.035, -144.847, 475.115, 38.6179, 0.0167084, 112.068, 0.867613, 120.513, 1.01077, -55.8891
2857, 47.61667, 7.8659, -130.205, 318.737, -144.851, 474.553, 38.6078, 0.0166562, 112, 0.8675, 120.508, 1.01038, -55.8976
2858, 47.62500, 7.85693, -130.135, 318.439, -144.854, 473.992, 38.5976, 0.0166041, 111.932, 0.867388, 120.503, 1.00999, -55.9061
2858, 47.63333, 7.84798, -130.065, 318.142, -144.857, 473.432, 38.5875, 0.0165522, 111.863, 0.867277, 120.498, 1.0096, -55.9146
2858, 47.64167, 7.83907, -129.994, 317.846, -144.861, 472.873, 38.5774, 0.0165004, 111.795, 0.867166, 120.493, 1.00922, -55.923
2859, 47.65000, 7.83019, -129.924, 317.549, -144.864, 472.315, 38.5673, 0.0164487, 111.726, 0.867055, 120.489, 1.00883, -55.9315
2860, 47.65833, 7.82134, -129.853, 317.254, -144.867, 471.758, 38.5572, 0.0163972, 111.658, 0.866945, 120.484, 1.00845, -55.9399
2860, 47.66667, 7.81252, -129.782, 316.958, -144.871, 471.203, 38.5472, 0.0163458, 111.589, 0.866836, 120.479, 1.00807, -55.9484
2861, 47.67500, 7.80373, -129.711, 316.664, -144.874, 470.648, 38.5372, 0.0162946, 111.521, 0.866727, 120.474, 1.00769, -55.9568
2861, 47.68333, 7.79497, -129.64, 316.369, -144.877, 470.094, 38.5272, 0.0162436, 111.452, 0.866619, 120.469, 1.00731, -55.9651
2862, 47.69167, 7.78624, -129.568, 316.075, -144.881, 469.542, 38.5172, 0.0161926, 111.383, 0.866512, 120.464, 1.00693, -55.9735
2862, 47.70000, 7.77754, -129.497, 315.782, -144.884, 468.99, 38.5072, 0.0161419, 111.314, 0.866405, 120.459, 1.00655, -55.9819
2862, 47.70833, 7.76888, -129.425, 315.489, -144.887, 468.44, 38.4973, 0.0160912, 111.246, 0.866298, 120.454, 1.00617, -55.9902
2863, 47.71667, 7.76024, -129.352, 315.196, -144.89, 467.891, 38.4873, 0.0160407, 111.177, 0.866192, 120.45, 1.00579, -55.9985
2864, 47.72500, 7.75163, -129.28, 314.904, -144.893, 467.343, 38.4774, 0.0159904, 111.108, 0.866087, 120.445, 1.00542, -56.0068
2864, 47.73333, 7.74306, -129.208, 314.613, -144.897, 466.795, 38.4675, 0.0159402, 111.039, 0.865983, 120.44, 1.00504, -56.0151
2865, 47.74167, 7.73451, -129.135, 314.321, -144.9, 466.249, 38.4576, 0.0158901, 110.969, 0.865879, 120.435, 1.00467, -56.0234
2865, 47.75000, 7.726, -129.062, 314.031, -144.903, 465.704, 38.4478, 0.0158402, 110.9, 0.865775, 120.43, 1.0043, -56.0316
2866, 47.75833, 7.71751, -128.989, 313.74, -144.906, 465.16, 38.438, 0.0157904, 110.831, 0.865672, 120.426, 1.00393, -56.0399
2866, 47.76667, 7.70906, -128.915, 313.45, -144.909, 464.617, 38.4281, 0.0157408, 110.762, 0.86557, 120.421, 1.00356, -56.0481
2866, 47.77500, 7.70064, -128.842, 313.161, -144.912, 464.075, 38.4183, 0.0156913, 110.692, 0.865468, 120.416, 1.00319, -56.0563
2867, 47.78333, 7.69225, -128.768, 312.872, -144.915, 463.534, 38.4086, 0.0156419, 110.623, 0.865367, 120.411, 1.00282, -56.0645
2868, 47.79167, 7.68388, -128.694, 312.583, -144.918, 462.994, 38.3988, 0.0155927, 110.553, 0.865267, 120.407, 1.00245, -56.0726
2868, 47.80000, 7.67555, -128.62, 312.295, -144.922, 462.455, 38.3891, 0.0155436, 110.484, 0.865167, 120.402, 1.00208, -56.0808
2869, 47.80833, 7.66725, -128.546, 312.008, -144.925, 461.917, 38.3793, 0.0154947, 110.414, 0.865067, 120.397, 1.00172, -56.0889
2869, 47.81667, 7.65898, -128.471, 311.72, -144.928, 461.38, 38.3696, 0.0154459, 110.344, 0.864969, 120.393, 1.00135, -56.097
2870, 47.82500, 7.65074, -128.396, 311.434, -144.931, 460.844, 38.3599, 0.0153972, 110.274, 0.86487, 120.388, 1.00099, -56.1051
2870, 47.83333, 7.64254, -128.321, 311.147, -144.934, 460.309, 38.3503, 0.0153487, 110.204, 0.864773, 120.383, 1.00063, -56.1132
2870, 47.84167, 7.63436, -128.246, 310.861, -144.937, 459.776, 38.3406, 0.0153003, 110.135, 0.864676, 120.378, 1.00026, -56.1213
2871, 47.85000, 7.62621, -128.171, 310.576, -144.94, 459.243, 38.331, 0.0152521, 110.065, 0.864579, 120.374, 0.999902, -56.1294
2872, 47.85833, 7.6181, -128.095, 310.291, -144.943, 458.711, 38.3214, 0.015204, 109.994, 0.864483, 120.369, 0.999542, -56.1374
2872, 47.86667, 7.61001, -128.02, 310.006, -144.946, 458.18, 38.3118, 0.015156, 109.924, 0.864388, 120.364, 0.999182, -56.1454
2873, 47.87500, 7.60195, -127.944, 309.722, -144.949, 457.65, 38.3022, 0.0151082, 109.854, 0.864293, 120.36, 0.998824, -56.1534
2873, 47.88333, 7.59393, -127.867, 309.438, -144.952, 457.121, 38.2926, 0.0150605, 109.784, 0.864199, 120.355, 0.998467, -56.1614
2874, 47.89167, 7.58594, -127.791, 309.155, -144.954, 456.593, 38.2831, 0.0150129, 109.713, 0.864105, 120.351, 0.99811, -56.1694
2874, 47.90000, 7.57797, -127.715, 308.872, -144.957, 456.066, 38.2736, 0.0149655, 109.643, 0.864012, 120.346, 0.997755, -56.1774
2874, 47.90833, 7.57004, -127.638, 308.589, -144.96, 455.54, 38.2641, 0.0149182, 109.572, 0.863919, 120.341, 0.9974, -56.1853
2875, 47.91667, 7.56214, -127.561, 308.307, -144.963, 455.015, 38.2546, 0.014871, 109.502, 0.863827, 120.337, 0.997046, -56.1932
2876, 47.92500, 7.55427, -127.484, 308.025, -144.966, 454.491, 38.2451, 0.014824, 109.431, 0.863736, 120.332, 0.996693, -56.2011
2876, 47.93333, 7.54643, -127.406, 307.744, -144.969, 453.968, 38.2357, 0.0147771, 109.36, 0.863645, 120.328, 0.996342, -56.209
2877, 47.94167, 7.53862, -127.329, 307.463, -144.972, 453.446, 38.2262, 0.0147303, 109.289, 0.863555, 120.323, 0.995991, -56.2169
2877, 47.95000, 7.53084, -127.251, 307.183, -144.975, 452.925, 38.2168, 0.0146837, 109.219, 0.863465, 120.318, 0.995641, -56.2248
2878, 47.95833, 7.52309, -127.173, 306.903, -144.977, 452.405, 38.2074, 0.0146372, 109.148, 0.863376, 120.314, 0.995292, -56.2327
2878, 47.96667, 7.51538, -127.094, 306.623, -144.98, 451.886, 38.198, 0.0145909, 109.077, 0.863287, 120.309, 0.994943, -56.2405
2878, 47.97500, 7.50769, -127.016, 306.344, -144.983, 451.368, 38.1886, 0.0145446, 109.005, 0.863199, 120.305, 0.994596, -56.2483
2879, 47.98333, 7.50003, -126.937, 306.065, -144.986, 450.851, 38.1793, 0.0144985, 108.934, 0.863112, 120.3, 0.99425, -56.2561
2880, 47.99167, 7.49241, -126.859, 305.787, -144.988, 450.334, 38.17, 0.0144526, 108.863, 0.863025, 120.296, 0.993904, -56.2639
2880, 48.00000, 7.48482, -126.78, 305.509, -144.991, 449.819, 38.1606, 0.0144067, 108.792, 0.862938, 120.291, 0.993559, -56.2717
2881, 48.00833, 7.47725, -126.7, 305.231, -144.994, 449.305, 38.1513, 0.014361, 108.72, 0.862852, 120.287, 0.993216, -56.2795
2881, 48.01667, 7.46972, -126.621, 304.954, -144.997, 448.791, 38.1421, 0.0143155, 108.649, 0.862767, 120.282, 0.992873, -56.2872
2882, 48.02500, 7.46222, -126.541, 304.678, -144.999, 448.279, 38.1328, 0.01427, 108.577, 0.862682, 120.278, 0.992531, -56.2949
2882, 48.03333, 7.45475, -126.461, 304.401, -145.002, 447.767, 38.1236, 0.0142247, 108.505, 0.862598, 120.273, 0.99219, -56.3027
2883, 48.04167, 7.44732, -126.381, 304.125, -145.005, 447.256, 38.1143, 0.0141795, 108.433, 0.862514, 120.269, 0.991849, -56.3104
2883, 48.05000, 7.43991, -126.301, 303.85, -145.007, 446.747, 38.1051, 0.0141345, 108.362, 0.862431, 120.264, 0.99151, -56.318
2884, 48.05833, 7.43253, -126.22, 303.575, -145.01, 446.238, 38.0959, 0.0140896, 108.29, 0.862349, 120.26, 0.991172, -56.3257
2884, 48.06667, 7.42519, -126.14, 303.3, -145.013, 445.73, 38.0867, 0.0140448, 108.218, 0.862267, 120.255, 0.990834, -56.3334
2885, 48.07500, 7.41787, -126.059, 303.026, -145.015, 445.223, 38.0776, 0.0140001, 108.146, 0.862185, 120.251, 0.990497, -56.341
2885, 48.08333, 7.41059, -125.978, 302.752, -145.018, 444.717, 38.0684, 0.0139556, 108.073, 0.862104, 120.247, 0.990161, -56.3487
2886, 48.09167, 7.40334, -125.896, 302.478, -145.021, 444.212, 38.0593, 0.0139111, 108.001, 0.862024, 120.242, 0.989826, -56.3563
2886, 48.10000, 7.39612, -125.815, 302.205, -145.023, 443.708, 38.0502, 0.0138669, 107.929, 0.861944, 120.238, 0.989492, -56.3639
2887, 48.10833, 7.38893, -125.733, 301.932, -145.026, 443.205, 38.0411, 0.0138227, 107.856, 0.861865, 120.233, 0.989159, -56.3715
2887, 48.11667, 7.38177, -125.651, 301.66, -145.028, 442.702, 38.032, 0.0137787, 107.784, 0.861786, 120.229, 0.988827, -56.379
2888, 48.12500, 7.37465, -125.569, 301.388, -145.031, 442.201, 38.0229, 0.0137348, 107.711, 0.861708, 120.225, 0.988495, -56.3866
2888, 48.13333, 7.36755, -125.487, 301.117, -145.033, 441.7, 38.0139, 0.013691, 107.638, 0.86163, 120.22, 0.988164, -56.3941
2889, 48.14167, 7.36049, -125.404, 300.845, -145.036, 441.201, 38.0048, 0.0136473, 107.566, 0.861553, 120.216, 0.987835, -56.4017
2889, 48.15000, 7.35346, -125.321, 300.575, -145.038, 440.702, 37.9958, 0.0136038, 107.493, 0.861477, 120.211, 0.987506, -56.4092
2890, 48.15833, 7.34646, -125.238, 300.304, -145.041, 440.204, 37.9868, 0.0135604, 107.42, 0.861401, 120.207, 0.987177, -56.4167
2890, 48.16667, 7.33949, -125.155, 300.034, -145.043, 439.707, 37.9778, 0.0135171, 107.347, 0.861325, 120.203, 0.98685, -56.4242
2891, 48.17500, 7.33255, -125.072, 299.765, -145.046, 439.211, 37.9689, 0.013474, 107.274, 0.86125, 120.198, 0.986524, -56.4316
2891, 48.18333, 7.32564, -124.988, 299.496, -145.048, 438.716, 37.9599, 0.0134309, 107.2, 0.861176, 120.194, 0.986198, -56.4391
2892, 48.19167, 7.31877, -124.905, 299.227, -145.051, 438.222, 37.951, 0.013388, 107.127, 0.861102, 120.19, 0.985873, -56.4465
2892, 48.20000, 7.31193, -124.821, 298.958, -145.053, 437.728, 37.942, 0.0133453, 107.053, 0.861028, 120.185, 0.985549, -56.454
2893, 48.20833, 7.30512, -124.736, 298.69, -145.056, 437.236, 37.9331, 0.0133026, 106.98, 0.860956, 120.181, 0.985226, -56.4614
2893, 48.21667, 7.29834, -124.652, 298.423, -145.058, 436.744, 37.9242, 0.0132601, 106.906, 0.860883, 120.177, 0.984904, -56.4688
2894, 48.22500, 7.29159, -124.567, 298.155, -145.06, 436.253, 37.9154, 0.0132176, 106.833, 0.860812, 120.172, 0.984583, -56.4762
2894, 48.23333, 7.28487, -124.482, 297.889, -145.063, 435.763, 37.9065, 0.0131754, 106.759, 0.86074, 120.168, 0.984262, -56.4835
2895, 48.24167, 7.27819, -124.397, 297.622, -145.065, 435.274, 37.8977, 0.0131332, 106.685, 0.86067, 120.164, 0.983942, -56.4909
2895, 48.25000, 7.27154, -124.312, 297.356, -145.068, 434.786, 37.8888, 0.0130911, 106.611, 0.8606, 120.16, 0.983623, -56.4982
2896, 48.25833, 7.26492, -124.227, 297.09, -145.07, 434.299, 37.88, 0.0130492, 106.537, 0.86053, 120.155, 0.983305, -56.5056
2896, 48.26667, 7.25833, -124.141, 296.825, -145.072, 433.812, 37.8712, 0.0130074, 106.463, 0.860461, 120.151, 0.982988, -56.5129
2897, 48.27500, 7.25177, -124.055, 296.56, -145.075, 433.327, 37.8624, 0.0129657, 106.388, 0.860392, 120.147, 0.982671, -56.5202
2897, 48.28333, 7.24525, -123.969, 296.295, -145.077, 432.842, 37.8537, 0.0129242, 106.314, 0.860324, 120.143, 0.982355, -56.5275
2898, 48.29167, 7.23876, -123.883, 296.031, -145.079, 432.358, 37.8449, 0.0128827, 106.239, 0.860257, 120.138, 0.982041, -56.5348
2898, 48.30000, 7.2323, -123.796, 295.767, -145.081, 431.875, 37.8362, 0.0128414, 106.165, 0.86019, 120.134, 0.981726, -56.542
2899, 48.30833, 7.22587, -123.71, 295.503, -145.084, 431.393, 37.8275, 0.0128002, 106.09, 0.860123, 120.13, 0.981413, -56.5493
2899, 48.31667, 7.21948, -123.623, 295.24, -145.086, 430.912, 37.8188, 0.0127591, 106.015, 0.860057, 120.126, 0.981101, -56.5565
2900, 48.32500, 7.21311, -123.536, 294.978, -145.088, 430.431, 37.8101, 0.0127182, 105.94, 0.859992, 120.121, 0.980789, -56.5638
2900, 48.33333, 7.20678, -123.448, 294.715, -145.09, 429.952, 37.8014, 0.0126773, 105.865, 0.859927, 120.117, 0.980478, -56.571
2901, 48.34167, 7.20048, -123.361, 294.453, -145.093, 429.473, 37.7927, 0.0126366, 105.79, 0.859863, 120.113, 0.980168, -56.5782
2901, 48.35000, 7.19422, -123.273, 294.191, -145.095, 428.995, 37.7841, 0.012596, 105.715, 0.859799, 120.109, 0.979859, -56.5853
2902, 48.35833, 7.18799, -123.185, 293.93, -145.097, 428.518, 37.7755, 0.0125555, 105.64, 0.859735, 120.105, 0.97955, -56.5925
2902, 48.36667, 7.18179, -123.097, 293.669, -145.099, 428.041, 37.7668, 0.0125152, 105.564, 0.859672, 120.101, 0.979243, -56.5997
2903, 48.37500, 7.17562, -123.009, 293.409, -145.101, 427.566, 37.7583, 0.0124749, 105.489, 0.85961, 120.096, 0.978936, -56.6068
2903, 48.38333, 7.16948, -122.92, 293.148, -145.104, 427.091, 37.7497, 0.0124348, 105.413, 0.859548, 120.092, 0.97863, -56.614
2904, 48.39167, 7.16338, -122.832, 292.889, -145.106, 426.618, 37.7411, 0.0123948, 105.337, 0.859487, 120.088, 0.978324, -56.6211
2904, 48.40000, 7.15731, -122.743, 292.629, -145.108, 426.145, 37.7325, 0.0123549, 105.261, 0.859426, 120.084, 0.97802, -56.6282
2905, 48.40833, 7.15127, -122.654, 292.37, -145.11, 425.672, 37.724, 0.0123151, 105.186, 0.859366, 120.08, 0.977716, -56.6353
2905, 48.41667, 7.14527, -122.564, 292.111, -145.112, 425.201, 37.7155, 0.0122754, 105.109, 0.859306, 120.076, 0.977413, -56.6423
2906, 48.42500, 7.1393, -122.475, 291.853, -145.114, 424.73, 37.707, 0.0122359, 105.033, 0.859247, 120.072, 0.977111, -56.6494
2906, 48.43333, 7.13336, -122.385, 291.595, -145.116, 424.261, 37.6985, 0.0121964, 104.957, 0.859188, 120.067, 0.976809, -56.6565
2907, 48.44167, 7.12745, -122.295, 291.337, -145.118, 423.792, 37.69, 0.0121571, 104.88, 0.85913, 120.063, 0.976509, -56.6635
2907, 48.45000, 7.12158, -122.205, 291.08, -145.12, 423.324, 37.6815, 0.0121179, 104.804, 0.859073, 120.059, 0.976209, -56.6705
2908, 48.45833, 7.11574, -122.114, 290.823, -145.122, 422.856, 37.673, 0.0120788, 104.727, 0.859016, 120.055, 0.97591, -56.6776
2908, 48.46667, 7.10993, -122.024, 290.566, -145.124, 422.39, 37.6646, 0.0120398, 104.65, 0.858959, 120.051, 0.975611, -56.6846
2909, 48.47500, 7.10416, -121.933, 290.31, -145.126, 421.924, 37.6562, 0.012001, 104.574, 0.858903, 120.047, 0.975314, -56.6915
2909, 48.48333, 7.09842, -121.842, 290.054, -145.128, 421.459, 37.6478, 0.0119623, 104.497, 0.858847, 120.043, 0.975017, -56.6985
2910, 48.49167, 7.09272, -121.751, 289.798, -145.13, 420.995, 37.6394, 0.0119236, 104.419, 0.858792, 120.039, 0.974721, -56.7055
2910, 48.50000, 7.08704, -121.659, 289.543, -145.132, 420.532, 37.631, 0.0118851, 104.342, 0.858737, 120.035, 0.974425, -56.7124
2911, 48.50833, 7.0814, -121.568, 289.288, -145.134, 420.069, 37.6226, 0.0118467, 104.265, 0.858683, 120.031, 0.974131, -56.7194
2911, 48.51667, 7.0758, -121.476, 289.034, -145.136, 419.608, 37.6143, 0.0118084, 104.187, 0.85863, 120.027, 0.973837, -56.7263
2912, 48.52500, 7.07022, -121.384, 288.78, -145.138, 419.147, 37.6059, 0.0117702, 104.11, 0.858577, 120.022, 0.973544, -56.7332
2912, 48.53333, 7.06469, -121.292, 288.526, -145.14, 418.686, 37.5976, 0.0117322, 104.032, 0.858524, 120.018, 0.973252, -56.7401
2913, 48.54167, 7.05918, -121.2, 288.272, -145.142, 418.227, 37.5893, 0.0116942, 103.954, 0.858472, 120.014, 0.97296, -56.747
2913, 48.55000, 7.05371, -121.107, 288.019, -145.144, 417.768, 37.581, 0.0116564, 103.876, 0.85842, 120.01, 0.972669, -56.7539
2914, 48.55833, 7.04827, -121.014, 287.766, -145.146, 417.311, 37.5727, 0.0116187, 103.798, 0.858369, 120.006, 0.972379, -56.7607
2914, 48.56667, 7.04287, -120.921, 287.514, -145.148, 416.854, 37.5644, 0.0115811, 103.72, 0.858319, 120.002, 0.97209, -56.7676
2915, 48.57500, 7.0375, -120.828, 287.262, -145.15, 416.397, 37.5562, 0.0115436, 103.641, 0.858269, 119.998, 0.971801, -56.7744
2915, 48.58333, 7.03216, -120.735, 287.01, -145.152, 415.942, 37.5479, 0.0115062, 103.563, 0.858219, 119.994, 0.971513, -56.7813
2916, 48.59167, 7.02686, -120.641, 286.759, -145.154, 415.487, 37.5397, 0.0114689, 103.484, 0.85817, 119.99, 0.971226, -56.7881
2916, 48.60000, 7.02159, -120.547, 286.508, -145.155, 415.033, 37.5315, 0.0114317, 103.406, 0.858122, 119.986, 0.97094, -56.7949
