Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2917, 48.60833, 7.01636, -120.453, 286.257, -145.157, 414.58, 37.5233, 0.0113947, 103.327, 0.858074, 119.982, 0.970654, -56.8017
2917, 48.61667, 7.01116, -120.359, 286.007, -145.159, 414.127, 37.5151, 0.0113577, 103.248, 0.858026, 119.978, 0.970369, -56.8084
2918, 48.62500, 7.00599, -120.265, 285.756, -145.161, 413.676, 37.5069, 0.0113209, 103.168, 0.857979, 119.974, 0.970085, -56.8152
2918, 48.63333, 7.00086, -120.17, 285.507, -145.163, 413.225, 37.4988, 0.0112842, 103.089, 0.857932, 119.97, 0.969802, -56.822
2919, 48.64167, 6.99577, -120.075, 285.257, -145.164, 412.775, 37.4906, 0.0112476, 103.01, 0.857886, 119.966, 0.969519, -56.8287
2919, 48.65000, 6.9907, -119.981, 285.008, -145.166, 412.325, 37.4825, 0.0112111, 102.93, 0.857841, 119.962, 0.969237, -56.8354
2920, 48.65833, 6.98568, -119.885, 284.76, -145.168, 411.876, 37.4743, 0.0111747, 102.851, 0.857796, 119.959, 0.968956, -56.8421
2920, 48.66667, 6.98068, -119.79, 284.511, -145.17, 411.429, 37.4662, 0.0111384, 102.771, 0.857751, 119.955, 0.968675, -56.8489
2921, 48.67500, 6.97573, -119.695, 284.263, -145.171, 410.981, 37.4581, 0.0111022, 102.691, 0.857707, 119.951, 0.968395, -56.8555
2921, 48.68333, 6.9708, -119.599, 284.015, -145.173, 410.535, 37.4501, 0.0110661, 102.611, 0.857663, 119.947, 0.968116, -56.8622
2922, 48.69167, 6.96591, -119.503, 283.768, -145.175, 410.089, 37.442, 0.0110302, 102.53, 0.85762, 119.943, 0.967838, -56.8689
2922, 48.70000, 6.96106, -119.407, 283.521, -145.177, 409.644, 37.4339, 0.0109943, 102.45, 0.857578, 119.939, 0.96756, -56.8755
2923, 48.70833, 6.95624, -119.31, 283.274, -145.178, 409.2, 37.4259, 0.0109586, 102.369, 0.857536, 119.935, 0.967283, -56.8822
2923, 48.71667, 6.95146, -119.214, 283.028, -145.18, 408.757, 37.4179, 0.010923, 102.289, 0.857494, 119.931, 0.967007, -56.8888
2924, 48.72500, 6.94671, -119.117, 282.782, -145.182, 408.314, 37.4099, 0.0108874, 102.208, 0.857453, 119.927, 0.966731, -56.8955
2924, 48.73333, 6.942, -119.02, 282.536, -145.183, 407.872, 37.4019, 0.010852, 102.127, 0.857412, 119.923, 0.966457, -56.9021
2925, 48.74167, 6.93732, -118.923, 282.29, -145.185, 407.431, 37.3939, 0.0108167, 102.046, 0.857372, 119.919, 0.966182, -56.9087
2925, 48.75000, 6.93267, -118.826, 282.045, -145.186, 406.99, 37.3859, 0.0107815, 101.964, 0.857332, 119.915, 0.965909, -56.9152
2926, 48.75833, 6.92807, -118.729, 281.8, -145.188, 406.55, 37.3779, 0.0107464, 101.883, 0.857293, 119.912, 0.965636, -56.9218
2926, 48.76667, 6.92349, -118.631, 281.556, -145.19, 406.111, 37.37, 0.0107114, 101.801, 0.857254, 119.908, 0.965364, -56.9284
2927, 48.77500, 6.91896, -118.533, 281.312, -145.191, 405.673, 37.362, 0.0106765, 101.72, 0.857216, 119.904, 0.965093, -56.9349
2927, 48.78333, 6.91445, -118.435, 281.068, -145.193, 405.235, 37.3541, 0.0106417, 101.638, 0.857179, 119.9, 0.964822, -56.9415
2928, 48.79167, 6.90999, -118.337, 280.825, -145.194, 404.798, 37.3462, 0.0106071, 101.556, 0.857141, 119.896, 0.964552, -56.948
2928, 48.80000, 6.90556, -118.239, 280.581, -145.196, 404.362, 37.3383, 0.0105725, 101.474, 0.857105, 119.892, 0.964283, -56.9545
2929, 48.80833, 6.90116, -118.14, 280.338, -145.198, 403.926, 37.3304, 0.010538, 101.391, 0.857068, 119.888, 0.964014, -56.961
2929, 48.81667, 6.8968, -118.041, 280.096, -145.199, 403.492, 37.3225, 0.0105037, 101.309, 0.857033, 119.884, 0.963747, -56.9675
2930, 48.82500, 6.89248, -117.942, 279.854, -145.201, 403.057, 37.3147, 0.0104694, 101.226, 0.856997, 119.881, 0.963479, -56.974
2930, 48.83333, 6.8882, -117.843, 279.612, -145.202, 402.624, 37.3068, 0.0104353, 101.143, 0.856962, 119.877, 0.963213, -56.9805
2931, 48.84167, 6.88394, -117.744, 279.37, -145.204, 402.191, 37.299, 0.0104012, 101.06, 0.856928, 119.873, 0.962947, -56.9869
2931, 48.85000, 6.87973, -117.644, 279.129, -145.205, 401.759, 37.2912, 0.0103673, 100.977, 0.856894, 119.869, 0.962682, -56.9934
2932, 48.85833, 6.87555, -117.545, 278.888, -145.207, 401.328, 37.2834, 0.0103335, 100.894, 0.856861, 119.865, 0.962417, -56.9998
2932, 48.86667, 6.87141, -117.445, 278.647, -145.208, 400.898, 37.2756, 0.0102997, 100.81, 0.856828, 119.861, 0.962154, -57.0062
2933, 48.87500, 6.8673, -117.345, 278.407, -145.209, 400.468, 37.2678, 0.0102661, 100.727, 0.856796, 119.858, 0.96189, -57.0126
2933, 48.88333, 6.86323, -117.245, 278.167, -145.211, 400.039, 37.26, 0.0102326, 100.643, 0.856764, 119.854, 0.961628, -57.0191
2934, 48.89167, 6.8592, -117.144, 277.927, -145.212, 399.61, 37.2522, 0.0101992, 100.559, 0.856732, 119.85, 0.961366, -57.0254
2934, 48.90000, 6.8552, -117.044, 277.688, -145.214, 399.182, 37.2445, 0.0101659, 100.475, 0.856701, 119.846, 0.961105, -57.0318
2935, 48.90833, 6.85124, -116.943, 277.449, -145.215, 398.755, 37.2368, 0.0101327, 100.39, 0.856671, 119.842, 0.960845, -57.0382
2935, 48.91667, 6.84732, -116.842, 277.21, -145.217, 398.329, 37.229, 0.0100995, 100.306, 0.856641, 119.839, 0.960585, -57.0445
2936, 48.92500, 6.84343, -116.741, 276.971, -145.218, 397.903, 37.2213, 0.0100665, 100.221, 0.856611, 119.835, 0.960326, -57.0509
2936, 48.93333, 6.83958, -116.64, 276.733, -145.219, 397.478, 37.2136, 0.0100336, 100.136, 0.856582, 119.831, 0.960068, -57.0572
2937, 48.94167, 6.83577, -116.538, 276.495, -145.221, 397.054, 37.2059, 0.0100008, 100.051, 0.856554, 119.827, 0.95981, -57.0636
2937, 48.95000, 6.83199, -116.437, 276.258, -145.222, 396.63, 37.1983, 0.00996815, 99.966, 0.856525, 119.823, 0.959553, -57.0699
2938, 48.95833, 6.82825, -116.335, 276.02, -145.223, 396.207, 37.1906, 0.00993555, 99.8806, 0.856498, 119.82, 0.959296, -57.0762
2938, 48.96667, 6.82455, -116.233, 275.783, -145.225, 395.785, 37.183, 0.00990306, 99.7951, 0.856471, 119.816, 0.95904, -57.0825
2939, 48.97500, 6.82088, -116.131, 275.547, -145.226, 395.363, 37.1753, 0.00987066, 99.7093, 0.856444, 119.812, 0.958785, -57.0887
2939, 48.98333, 6.81725, -116.028, 275.31, -145.227, 394.942, 37.1677, 0.00983837, 99.6234, 0.856418, 119.808, 0.958531, -57.095
2940, 48.99167, 6.81366, -115.926, 275.074, -145.229, 394.522, 37.1601, 0.00980618, 99.5373, 0.856392, 119.805, 0.958277, -57.1013
2940, 49.00000, 6.81011, -115.823, 274.838, -145.23, 394.102, 37.1525, 0.00977409, 99.451, 0.856367, 119.801, 0.958024, -57.1075
2941, 49.00833, 6.80659, -115.72, 274.603, -145.231, 393.683, 37.1449, 0.00974211, 99.3645, 0.856342, 119.797, 0.957771, -57.1137
2941, 49.01667, 6.80311, -115.617, 274.368, -145.232, 393.265, 37.1373, 0.00971022, 99.2778, 0.856318, 119.793, 0.95752, -57.12
2942, 49.02500, 6.79967, -115.514, 274.133, -145.234, 392.847, 37.1297, 0.00967843, 99.1909, 0.856294, 119.79, 0.957268, -57.1262
2942, 49.03333, 6.79627, -115.411, 273.898, -145.235, 392.43, 37.1222, 0.00964675, 99.1039, 0.85627, 119.786, 0.957018, -57.1324
2943, 49.04167, 6.7929, -115.308, 273.664, -145.236, 392.014, 37.1146, 0.00961516, 99.0166, 0.856247, 119.782, 0.956768, -57.1386
2943, 49.05000, 6.78957, -115.204, 273.43, -145.237, 391.598, 37.1071, 0.00958367, 98.9292, 0.856225, 119.779, 0.956519, -57.1448
2944, 49.05833, 6.78628, -115.1, 273.196, -145.239, 391.183, 37.0996, 0.00955229, 98.8415, 0.856203, 119.775, 0.95627, -57.1509
2944, 49.06667, 6.78303, -114.996, 272.963, -145.24, 390.769, 37.0921, 0.009521, 98.7537, 0.856181, 119.771, 0.956022, -57.1571
2945, 49.07500, 6.77982, -114.892, 272.73, -145.241, 390.355, 37.0846, 0.00948981, 98.6656, 0.85616, 119.767, 0.955775, -57.1632
2945, 49.08333, 6.77664, -114.788, 272.497, -145.242, 389.942, 37.0771, 0.00945872, 98.5774, 0.85614, 119.764, 0.955528, -57.1694
2946, 49.09167, 6.7735, -114.683, 272.264, -145.243, 389.53, 37.0696, 0.00942773, 98.489, 0.856119, 119.76, 0.955282, -57.1755
2946, 49.10000, 6.7704, -114.579, 272.032, -145.244, 389.118, 37.0622, 0.00939684, 98.4003, 0.8561, 119.756, 0.955037, -57.1816
2947, 49.10833, 6.76734, -114.474, 271.8, -145.246, 388.707, 37.0547, 0.00936605, 98.3115, 0.856081, 119.753, 0.954792, -57.1877
2947, 49.11667, 6.76432, -114.369, 271.569, -145.247, 388.296, 37.0473, 0.00933536, 98.2225, 0.856062, 119.749, 0.954548, -57.1938
2948, 49.12500, 6.76133, -114.264, 271.337, -145.248, 387.887, 37.0399, 0.00930476, 98.1332, 0.856044, 119.745, 0.954304, -57.1999
2948, 49.13333, 6.75839, -114.159, 271.106, -145.249, 387.478, 37.0324, 0.00927427, 98.0437, 0.856026, 119.742, 0.954061, -57.206
2949, 49.14167, 6.75548, -114.053, 270.875, -145.25, 387.069, 37.025, 0.00924386, 97.9541, 0.856008, 119.738, 0.953819, -57.2121
2949, 49.15000, 6.75261, -113.948, 270.645, -145.251, 386.661, 37.0176, 0.00921356, 97.8642, 0.855991, 119.734, 0.953577, -57.2181
2950, 49.15833, 6.74978, -113.842, 270.415, -145.252, 386.254, 37.0103, 0.00918336, 97.7741, 0.855975, 119.731, 0.953336, -57.2242
2950, 49.16667, 6.74698, -113.736, 270.185, -145.253, 385.847, 37.0029, 0.00915325, 97.6838, 0.855959, 119.727, 0.953096, -57.2302
2951, 49.17500, 6.74423, -113.63, 269.955, -145.254, 385.441, 36.9955, 0.00912325, 97.5932, 0.855944, 119.723, 0.952856, -57.2362
2951, 49.18333, 6.74152, -113.524, 269.726, -145.255, 385.036, 36.9882, 0.00909333, 97.5025, 0.855928, 119.72, 0.952617, -57.2422
2952, 49.19167, 6.73884, -113.418, 269.497, -145.256, 384.631, 36.9809, 0.00906352, 97.4115, 0.855914, 119.716, 0.952378, -57.2482
2952, 49.20000, 6.73621, -113.312, 269.268, -145.257, 384.227, 36.9735, 0.0090338, 97.3204, 0.8559, 119.712, 0.95214, -57.2542
2953, 49.20833, 6.73361, -113.205, 269.039, -145.258, 383.824, 36.9662, 0.00900418, 97.229, 0.855886, 119.709, 0.951903, -57.2602
2953, 49.21667, 6.73105, -113.098, 268.811, -145.259, 383.421, 36.9589, 0.00897465, 97.1373, 0.855873, 119.705, 0.951666, -57.2662
2954, 49.22500, 6.72853, -112.992, 268.583, -145.26, 383.018, 36.9516, 0.00894522, 97.0455, 0.85586, 119.701, 0.95143, -57.2721
2954, 49.23333, 6.72605, -112.885, 268.355, -145.261, 382.617, 36.9443, 0.00891589, 96.9534, 0.855848, 119.698, 0.951195, -57.2781
2955, 49.24167, 6.72361, -112.777, 268.128, -145.262, 382.216, 36.9371, 0.00888665, 96.8611, 0.855836, 119.694, 0.95096, -57.284
2955, 49.25000, 6.72121, -112.67, 267.901, -145.263, 381.815, 36.9298, 0.00885751, 96.7685, 0.855824, 119.69, 0.950726, -57.29
2956, 49.25833, 6.71885, -112.563, 267.674, -145.264, 381.416, 36.9226, 0.00882847, 96.6758, 0.855813, 119.687, 0.950492, -57.2959
2956, 49.26667, 6.71653, -112.455, 267.448, -145.265, 381.017, 36.9153, 0.00879952, 96.5828, 0.855803, 119.683, 0.950259, -57.3018
2957, 49.27500, 6.71425, -112.348, 267.221, -145.266, 380.618, 36.9081, 0.00877067, 96.4895, 0.855793, 119.68, 0.950027, -57.3077
2957, 49.28333, 6.71201, -112.24, 266.995, -145.267, 380.22, 36.9009, 0.00874191, 96.3961, 0.855783, 119.676, 0.949795, -57.3136
2958, 49.29167, 6.7098, -112.132, 266.769, -145.268, 379.823, 36.8937, 0.00871324, 96.3023, 0.855774, 119.672, 0.949564, -57.3195
2958, 49.30000, 6.70764, -112.024, 266.544, -145.269, 379.426, 36.8865, 0.00868467, 96.2084, 0.855765, 119.669, 0.949333, -57.3253
2959, 49.30833, 6.70552, -111.916, 266.319, -145.27, 379.03, 36.8793, 0.0086562, 96.1142, 0.855757, 119.665, 0.949103, -57.3312
2959, 49.31667, 6.70344, -111.807, 266.094, -145.271, 378.634, 36.8722, 0.00862782, 96.0198, 0.855749, 119.662, 0.948874, -57.3371
2960, 49.32500, 6.70139, -111.699, 265.869, -145.271, 378.24, 36.865, 0.00859953, 95.9251, 0.855742, 119.658, 0.948645, -57.3429
2960, 49.33333, 6.69939, -111.59, 265.645, -145.272, 377.845, 36.8578, 0.00857134, 95.8302, 0.855735, 119.654, 0.948417, -57.3487
2961, 49.34167, 6.69743, -111.481, 265.421, -145.273, 377.452, 36.8507, 0.00854324, 95.735, 0.855729, 119.651, 0.948189, -57.3545
2961, 49.35000, 6.69551, -111.373, 265.197, -145.274, 377.058, 36.8436, 0.00851524, 95.6395, 0.855723, 119.647, 0.947962, -57.3604
2962, 49.35833, 6.69363, -111.264, 264.973, -145.275, 376.666, 36.8365, 0.00848733, 95.5439, 0.855717, 119.644, 0.947735, -57.3661
2962, 49.36667, 6.69178, -111.155, 264.75, -145.275, 376.274, 36.8294, 0.00845951, 95.4479, 0.855712, 119.64, 0.94751, -57.3719
2963, 49.37500, 6.68998, -111.045, 264.527, -145.276, 375.883, 36.8223, 0.00843179, 95.3518, 0.855707, 119.636, 0.947284, -57.3777
2963, 49.38333, 6.68822, -110.936, 264.304, -145.277, 375.492, 36.8152, 0.00840416, 95.2553, 0.855703, 119.633, 0.94706, -57.3835
2964, 49.39167, 6.6865, -110.827, 264.082, -145.278, 375.102, 36.8081, 0.00837662, 95.1586, 0.855699, 119.629, 0.946836, -57.3893
2964, 49.40000, 6.68483, -110.717, 263.859, -145.279, 374.712, 36.801, 0.00834918, 95.0617, 0.855696, 119.626, 0.946612, -57.395
2965, 49.40833, 6.68319, -110.607, 263.637, -145.279, 374.323, 36.794, 0.00832183, 94.9644, 0.855693, 119.622, 0.946389, -57.4007
2965, 49.41667, 6.68159, -110.498, 263.416, -145.28, 373.935, 36.7869, 0.00829457, 94.8669, 0.855691, 119.619, 0.946167, -57.4065
2966, 49.42500, 6.68003, -110.388, 263.194, -145.281, 373.547, 36.7799, 0.00826741, 94.7692, 0.855689, 119.615, 0.945945, -57.4122
2966, 49.43333, 6.67852, -110.278, 262.973, -145.281, 373.16, 36.7729, 0.00824034, 94.6712, 0.855687, 119.612, 0.945724, -57.4179
2967, 49.44167, 6.67704, -110.168, 262.752, -145.282, 372.773, 36.7659, 0.00821336, 94.5729, 0.855686, 119.608, 0.945503, -57.4236
2967, 49.45000, 6.67561, -110.057, 262.531, -145.283, 372.387, 36.7589, 0.00818647, 94.4743, 0.855686, 119.604, 0.945283, -57.4293
2968, 49.45833, 6.67422, -109.947, 262.311, -145.284, 372.002, 36.7519, 0.00815967, 94.3755, 0.855685, 119.601, 0.945064, -57.435
2968, 49.46667, 6.67287, -109.837, 262.091, -145.284, 371.617, 36.7449, 0.00813297, 94.2764, 0.855686, 119.597, 0.944845, -57.4407
2969, 49.47500, 6.67156, -109.726, 261.871, -145.285, 371.233, 36.7379, 0.00810636, 94.177, 0.855686, 119.594, 0.944627, -57.4463
2969, 49.48333, 6.67029, -109.615, 261.651, -145.286, 370.849, 36.731, 0.00807984, 94.0774, 0.855687, 119.59, 0.944409, -57.452
2970, 49.49167, 6.66906, -109.505, 261.432, -145.286, 370.466, 36.724, 0.00805341, 93.9774, 0.855689, 119.587, 0.944192, -57.4576
2970, 49.50000, 6.66788, -109.394, 261.213, -145.287, 370.083, 36.7171, 0.00802707, 93.8772, 0.855691, 119.583, 0.943975, -57.4633
2971, 49.50833, 6.66673, -109.283, 260.994, -145.287, 369.701, 36.7102, 0.00800083, 93.7767, 0.855693, 119.58, 0.943759, -57.4689
2971, 49.51667, 6.66563, -109.172, 260.775, -145.288, 369.32, 36.7032, 0.00797467, 93.6759, 0.855696, 119.576, 0.943544, -57.4745
2972, 49.52500, 6.66457, -109.061, 260.557, -145.289, 368.939, 36.6963, 0.0079486, 93.5748, 0.8557, 119.573, 0.943329, -57.4801
2972, 49.53333, 6.66355, -108.95, 260.339, -145.289, 368.558, 36.6894, 0.00792263, 93.4735, 0.855703, 119.569, 0.943115, -57.4857
2973, 49.54167, 6.66257, -108.838, 260.121, -145.29, 368.178, 36.6825, 0.00789675, 93.3718, 0.855708, 119.566, 0.942901, -57.4913
2973, 49.55000, 6.66163, -108.727, 259.903, -145.29, 367.799, 36.6757, 0.00787096, 93.2699, 0.855712, 119.562, 0.942688, -57.4969
2974, 49.55833, 6.66074, -108.615, 259.686, -145.291, 367.421, 36.6688, 0.00784526, 93.1676, 0.855717, 119.559, 0.942475, -57.5024
2974, 49.56667, 6.65989, -108.504, 259.469, -145.291, 367.042, 36.6619, 0.00781964, 93.0651, 0.855723, 119.555, 0.942263, -57.508
2975, 49.57500, 6.65908, -108.392, 259.252, -145.292, 366.665, 36.6551, 0.00779412, 92.9622, 0.855729, 119.552, 0.942052, -57.5135
2975, 49.58333, 6.65831, -108.28, 259.035, -145.293, 366.288, 36.6483, 0.00776869, 92.8591, 0.855735, 119.548, 0.941841, -57.5191
2976, 49.59167, 6.65759, -108.168, 258.819, -145.293, 365.911, 36.6414, 0.00774335, 92.7557, 0.855742, 119.545, 0.94163, -57.5246
2976, 49.60000, 6.6569, -108.056, 258.603, -145.294, 365.536, 36.6346, 0.0077181, 92.6519, 0.855749, 119.541, 0.94142, -57.5301
2977, 49.60833, 6.65626, -107.944, 258.387, -145.294, 365.16, 36.6278, 0.00769294, 92.5479, 0.855757, 119.538, 0.941211, -57.5356
2977, 49.61667, 6.65566, -107.832, 258.172, -145.295, 364.785, 36.621, 0.00766786, 92.4435, 0.855765, 119.534, 0.941002, -57.5411
2978, 49.62500, 6.6551, -107.72, 257.956, -145.295, 364.411, 36.6142, 0.00764288, 92.3388, 0.855774, 119.531, 0.940794, -57.5466
2978, 49.63333, 6.65459, -107.608, 257.741, -145.295, 364.038, 36.6074, 0.00761799, 92.2339, 0.855782, 119.527, 0.940587, -57.5521
2979, 49.64167, 6.65412, -107.496, 257.526, -145.296, 363.664, 36.6007, 0.00759318, 92.1286, 0.855792, 119.524, 0.94038, -57.5576
2979, 49.65000, 6.65369, -107.383, 257.312, -145.296, 363.292, 36.5939, 0.00756847, 92.023, 0.855802, 119.52, 0.940173, -57.5631
2980, 49.65833, 6.6533, -107.271, 257.097, -145.297, 362.92, 36.5871, 0.00754384, 91.917, 0.855812, 119.517, 0.939967, -57.5685
2980, 49.66667, 6.65296, -107.158, 256.883, -145.297, 362.548, 36.5804, 0.0075193, 91.8108, 0.855823, 119.513, 0.939762, -57.574
2981, 49.67500, 6.65265, -107.045, 256.669, -145.298, 362.177, 36.5737, 0.00749486, 91.7042, 0.855834, 119.51, 0.939557, -57.5794
2981, 49.68333, 6.6524, -106.933, 256.456, -145.298, 361.807, 36.567, 0.0074705, 91.5973, 0.855845, 119.506, 0.939353, -57.5848
2982, 49.69167, 6.65218, -106.82, 256.242, -145.298, 361.437, 36.5602, 0.00744622, 91.4901, 0.855857, 119.503, 0.939149, -57.5903
2982, 49.70000, 6.65201, -106.707, 256.029, -145.299, 361.068, 36.5535, 0.00742204, 91.3825, 0.85587, 119.499, 0.938946, -57.5957
2983, 49.70833, 6.65188, -106.594, 255.816, -145.299, 360.699, 36.5468, 0.00739795, 91.2747, 0.855883, 119.496, 0.938743, -57.6011
2983, 49.71667, 6.65179, -106.481, 255.603, -145.299, 360.33, 36.5402, 0.00737394, 91.1665, 0.855896, 119.492, 0.938541, -57.6065
2984, 49.72500, 6.65174, -106.368, 255.391, -145.3, 359.963, 36.5335, 0.00735002, 91.0579, 0.85591, 119.489, 0.938339, -57.6118
2984, 49.73333, 6.65174, -106.255, 255.179, -145.3, 359.595, 36.5268, 0.00732619, 90.949, 0.855924, 119.485, 0.938138, -57.6172
2985, 49.74167, 6.65178, -106.142, 254.967, -145.3, 359.229, 36.5202, 0.00730245, 90.8398, 0.855938, 119.482, 0.937938, -57.6226
2985, 49.75000, 6.65187, -106.029, 254.755, -145.301, 358.863, 36.5135, 0.00727879, 90.7303, 0.855953, 119.478, 0.937738, -57.6279
2986, 49.75833, 6.65199, -105.916, 254.544, -145.301, 358.497, 36.5069, 0.00725523, 90.6204, 0.855969, 119.475, 0.937538, -57.6333
2986, 49.76667, 6.65217, -105.802, 254.332, -145.301, 358.132, 36.5003, 0.00723175, 90.5101, 0.855985, 119.471, 0.937339, -57.6386
2987, 49.77500, 6.65238, -105.689, 254.121, -145.302, 357.767, 36.4936, 0.00720835, 90.3996, 0.856001, 119.468, 0.937141, -57.644
2987, 49.78333, 6.65264, -105.576, 253.91, -145.302, 357.403, 36.487, 0.00718505, 90.2886, 0.856018, 119.465, 0.936943, -57.6493
2988, 49.79167, 6.65294, -105.462, 253.7, -145.302, 357.039, 36.4804, 0.00716183, 90.1773, 0.856035, 119.461, 0.936746, -57.6546
2988, 49.80000, 6.65328, -105.349, 253.49, -145.302, 356.676, 36.4738, 0.0071387, 90.0657, 0.856052, 119.458, 0.936549, -57.6599
2989, 49.80833, 6.65367, -105.235, 253.28, -145.303, 356.314, 36.4673, 0.00711566, 89.9537, 0.85607, 119.454, 0.936353, -57.6652
2989, 49.81667, 6.6541, -105.122, 253.07, -145.303, 355.952, 36.4607, 0.0070927, 89.8414, 0.856089, 119.451, 0.936157, -57.6705
2990, 49.82500, 6.65458, -105.008, 252.86, -145.303, 355.59, 36.4541, 0.00706983, 89.7287, 0.856107, 119.447, 0.935962, -57.6757
2990, 49.83333, 6.6551, -104.895, 252.651, -145.303, 355.229, 36.4476, 0.00704705, 89.6156, 0.856127, 119.444, 0.935767, -57.681
2991, 49.84167, 6.65566, -104.781, 252.442, -145.304, 354.869, 36.441, 0.00702435, 89.5022, 0.856146, 119.44, 0.935573, -57.6863
2991, 49.85000, 6.65626, -104.667, 252.233, -145.304, 354.509, 36.4345, 0.00700174, 89.3884, 0.856166, 119.437, 0.935379, -57.6915
2992, 49.85833, 6.65691, -104.553, 252.024, -145.304, 354.15, 36.428, 0.00697922, 89.2742, 0.856187, 119.434, 0.935186, -57.6968
2992, 49.86667, 6.65761, -104.44, 251.815, -145.304, 353.791, 36.4214, 0.00695678, 89.1597, 0.856208, 119.43, 0.934993, -57.702
2993, 49.87500, 6.65834, -104.326, 251.607, -145.304, 353.432, 36.4149, 0.00693443, 89.0448, 0.856229, 119.427, 0.934801, -57.7072
2993, 49.88333, 6.65912, -104.212, 251.399, -145.304, 353.074, 36.4084, 0.00691217, 88.9296, 0.856251, 119.423, 0.93461, -57.7124
2994, 49.89167, 6.65995, -104.098, 251.191, -145.304, 352.717, 36.402, 0.00688998, 88.8139, 0.856273, 119.42, 0.934419, -57.7176
2994, 49.90000, 6.66082, -103.984, 250.984, -145.305, 352.36, 36.3955, 0.00686789, 88.6979, 0.856296, 119.416, 0.934228, -57.7228
2995, 49.90833, 6.66173, -103.87, 250.777, -145.305, 352.004, 36.389, 0.00684589, 88.5815, 0.856319, 119.413, 0.934038, -57.728
2995, 49.91667, 6.66269, -103.756, 250.569, -145.305, 351.648, 36.3825, 0.00682396, 88.4647, 0.856342, 119.41, 0.933849, -57.7332
2996, 49.92500, 6.66369, -103.642, 250.363, -145.305, 351.292, 36.3761, 0.00680213, 88.3476, 0.856366, 119.406, 0.93366, -57.7384
2996, 49.93333, 6.66473, -103.528, 250.156, -145.305, 350.937, 36.3696, 0.00678038, 88.23, 0.85639, 119.403, 0.933471, -57.7435
2997, 49.94167, 6.66582, -103.414, 249.949, -145.305, 350.583, 36.3632, 0.00675872, 88.1121, 0.856415, 119.399, 0.933283, -57.7487
2997, 49.95000, 6.66696, -103.3, 249.743, -145.305, 350.229, 36.3568, 0.00673714, 87.9938, 0.85644, 119.396, 0.933096, -57.7538
2998, 49.95833, 6.66813, -103.186, 249.537, -145.305, 349.876, 36.3503, 0.00671565, 87.8751, 0.856466, 119.392, 0.932909, -57.759
2998, 49.96667, 6.66936, -103.072, 249.331, -145.305, 349.523, 36.3439, 0.00669424, 87.756, 0.856492, 119.389, 0.932723, -57.7641
2999, 49.97500, 6.67062, -102.958, 249.126, -145.305, 349.17, 36.3375, 0.00667291, 87.6365, 0.856518, 119.386, 0.932537, -57.7692
2999, 49.98333, 6.67193, -102.844, 248.921, -145.305, 348.818, 36.3311, 0.00665168, 87.5166, 0.856545, 119.382, 0.932351, -57.7743
3000, 49.99167, 6.67329, -102.73, 248.715, -145.305, 348.467, 36.3248, 0.00663052, 87.3963, 0.856572, 119.379, 0.932166, -57.7794
3000, 50.00000, 6.67469, -102.616, 248.511, -145.305, 348.116, 36.3184, 0.00660946, 87.2756, 0.856599, 119.375, 0.931982, -57.7845
