Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
144, 2.39167, 4.64392, -4.72753, 110.941, -18.9033, 115.631, 162.379, 0.00116055, 131.419, 0.00872268, -49.4778, 0.00756449, 130.866
144, 2.40000, 4.66593, -5.07844, 111.391, -18.9093, 116.127, 162.383, 0.00116332, 131.474, 0.00874425, -49.4601, 0.00758395, 130.891
144, 2.40833, 4.6879, -5.4299, 111.844, -18.9162, 116.625, 162.385, 0.00116612, 131.529, 0.00876595, -49.443, 0.00760354, 130.915
145, 2.41667, 4.70984, -5.78194, 112.298, -18.9239, 117.127, 162.386, 0.00116894, 131.583, 0.00878776, -49.4266, 0.00762326, 130.938
146, 2.42500, 4.73174, -6.13443, 112.755, -18.9324, 117.631, 162.387, 0.00117178, 131.636, 0.00880969, -49.4109, 0.0076431, 130.96
146, 2.43333, 4.75359, -6.4874, 113.213, -18.9418, 118.138, 162.387, 0.00117466, 131.689, 0.00883175, -49.3959, 0.00766308, 130.982
147, 2.44167, 4.7754, -6.84086, 113.674, -18.952, 118.648, 162.386, 0.00117756, 131.742, 0.00885392, -49.3815, 0.00768319, 131.003
147, 2.45000, 4.79715, -7.1947, 114.136, -18.963, 119.161, 162.384, 0.00118048, 131.793, 0.00887622, -49.3678, 0.00770342, 131.023
147, 2.45833, 4.81884, -7.54892, 114.601, -18.9749, 119.676, 162.381, 0.00118344, 131.844, 0.00889864, -49.3548, 0.00772379, 131.042
148, 2.46667, 4.84047, -7.90352, 115.067, -18.9876, 120.195, 162.377, 0.00118642, 131.895, 0.00892119, -49.3425, 0.0077443, 131.061
149, 2.47500, 4.86203, -8.2584, 115.536, -19.0011, 120.717, 162.372, 0.00118943, 131.945, 0.00894385, -49.3309, 0.00776493, 131.079
149, 2.48333, 4.88352, -8.61355, 116.007, -19.0154, 121.242, 162.367, 0.00119247, 131.994, 0.00896664, -49.32, 0.0077857, 131.097
150, 2.49167, 4.90494, -8.96897, 116.479, -19.0306, 121.77, 162.36, 0.00119554, 132.042, 0.00898956, -49.3097, 0.00780661, 131.113
150, 2.50000, 4.92627, -9.32455, 116.954, -19.0466, 122.301, 162.353, 0.00119864, 132.09, 0.0090126, -49.3001, 0.00782765, 131.129
150, 2.50833, 4.94752, -9.68027, 117.431, -19.0634, 122.835, 162.345, 0.00120176, 132.137, 0.00903577, -49.2912, 0.00784882, 131.144
151, 2.51667, 4.96869, -10.0361, 117.91, -19.081, 123.372, 162.336, 0.00120492, 132.184, 0.00905906, -49.283, 0.00787014, 131.159
152, 2.52500, 4.98976, -10.392, 118.39, -19.0994, 123.912, 162.325, 0.00120811, 132.229, 0.00908248, -49.2755, 0.00789159, 131.172
152, 2.53333, 5.01073, -10.7479, 118.873, -19.1187, 124.455, 162.314, 0.00121132, 132.274, 0.00910603, -49.2687, 0.00791319, 131.185
153, 2.54167, 5.0316, -11.1037, 119.358, -19.1387, 125.002, 162.303, 0.00121457, 132.318, 0.00912971, -49.2625, 0.00793492, 131.197
153, 2.55000, 5.05237, -11.4595, 119.845, -19.1596, 125.552, 162.29, 0.00121785, 132.362, 0.00915351, -49.2571, 0.0079568, 131.208
153, 2.55833, 5.07303, -11.815, 120.335, -19.1812, 126.105, 162.276, 0.00122115, 132.404, 0.00917744, -49.2523, 0.00797881, 131.219
154, 2.56667, 5.09358, -12.1704, 120.826, -19.2037, 126.661, 162.261, 0.00122449, 132.446, 0.00920151, -49.2483, 0.00800098, 131.229
155, 2.57500, 5.114, -12.5255, 121.319, -19.2269, 127.221, 162.245, 0.00122786, 132.487, 0.0092257, -49.2449, 0.00802328, 131.238
155, 2.58333, 5.13431, -12.8802, 121.815, -19.251, 127.784, 162.229, 0.00123126, 132.527, 0.00925003, -49.2422, 0.00804573, 131.246
156, 2.59167, 5.1545, -13.2346, 122.313, -19.2758, 128.35, 162.211, 0.0012347, 132.566, 0.00927449, -49.2402, 0.00806833, 131.253
156, 2.60000, 5.17456, -13.5884, 122.813, -19.3014, 128.92, 162.193, 0.00123816, 132.604, 0.00929908, -49.2389, 0.00809107, 131.26
156, 2.60833, 5.19448, -13.9417, 123.315, -19.3278, 129.493, 162.173, 0.00124166, 132.642, 0.0093238, -49.2383, 0.00811395, 131.265
157, 2.61667, 5.21428, -14.2944, 123.819, -19.355, 130.069, 162.152, 0.00124519, 132.678, 0.00934866, -49.2384, 0.00813699, 131.27
158, 2.62500, 5.23394, -14.6464, 124.325, -19.3829, 130.649, 162.131, 0.00124875, 132.713, 0.00937365, -49.2392, 0.00816017, 131.275
158, 2.63333, 5.25346, -14.9977, 124.834, -19.4117, 131.232, 162.108, 0.00125234, 132.748, 0.00939878, -49.2407, 0.00818351, 131.278
159, 2.64167, 5.27284, -15.3481, 125.344, -19.4412, 131.819, 162.085, 0.00125597, 132.781, 0.00942405, -49.2429, 0.008207, 131.28
159, 2.65000, 5.29207, -15.6976, 125.857, -19.4714, 132.409, 162.06, 0.00125963, 132.814, 0.00944945, -49.2458, 0.00823063, 131.282
159, 2.65833, 5.31116, -16.0461, 126.373, -19.5025, 133.003, 162.034, 0.00126332, 132.845, 0.00947499, -49.2494, 0.00825442, 131.283
160, 2.66667, 5.33011, -16.3936, 126.89, -19.5343, 133.6, 162.008, 0.00126704, 132.875, 0.00950067, -49.2537, 0.00827836, 131.283
161, 2.67500, 5.34891, -16.7399, 127.41, -19.5668, 134.201, 161.98, 0.0012708, 132.904, 0.00952649, -49.2587, 0.00830245, 131.282
161, 2.68333, 5.36756, -17.0849, 127.932, -19.6001, 134.805, 161.951, 0.00127459, 132.932, 0.00955244, -49.2645, 0.0083267, 131.28
162, 2.69167, 5.38606, -17.4286, 128.456, -19.6342, 135.413, 161.922, 0.00127841, 132.959, 0.00957855, -49.2709, 0.0083511, 131.277
162, 2.70000, 5.40441, -17.7709, 128.982, -19.669, 136.025, 161.891, 0.00128227, 132.985, 0.00960479, -49.278, 0.00837566, 131.274
162, 2.70833, 5.42261, -18.1117, 129.511, -19.7046, 136.64, 161.859, 0.00128616, 133.009, 0.00963117, -49.2859, 0.00840037, 131.269
163, 2.71667, 5.44066, -18.4509, 130.042, -19.7409, 137.259, 161.826, 0.00129008, 133.032, 0.0096577, -49.2944, 0.00842525, 131.264
164, 2.72500, 5.45857, -18.7884, 130.576, -19.7779, 137.881, 161.792, 0.00129403, 133.054, 0.00968438, -49.3037, 0.00845027, 131.258
164, 2.73333, 5.47633, -19.1242, 131.112, -19.8157, 138.507, 161.756, 0.00129801, 133.075, 0.0097112, -49.3137, 0.00847546, 131.25
165, 2.74167, 5.49395, -19.4581, 131.65, -19.8542, 139.137, 161.72, 0.00130203, 133.094, 0.00973817, -49.3244, 0.0085008, 131.242
165, 2.75000, 5.51142, -19.79, 132.191, -19.8935, 139.771, 161.683, 0.00130608, 133.113, 0.00976528, -49.3358, 0.00852631, 131.233
165, 2.75833, 5.52876, -20.1199, 132.734, -19.9335, 140.408, 161.644, 0.00131016, 133.129, 0.00979255, -49.3479, 0.00855197, 131.223
166, 2.76667, 5.54596, -20.4476, 133.279, -19.9742, 141.049, 161.604, 0.00131428, 133.145, 0.00981996, -49.3608, 0.0085778, 131.213
167, 2.77500, 5.56303, -20.7731, 133.827, -20.0156, 141.694, 161.564, 0.00131842, 133.159, 0.00984753, -49.3743, 0.00860378, 131.201
167, 2.78333, 5.57998, -21.0963, 134.378, -20.0578, 142.342, 161.522, 0.0013226, 133.172, 0.00987525, -49.3887, 0.00862993, 131.188
168, 2.79167, 5.5968, -21.4171, 134.931, -20.1007, 142.995, 161.478, 0.0013268, 133.183, 0.00990312, -49.4037, 0.00865624, 131.174
168, 2.80000, 5.61351, -21.7353, 135.486, -20.1443, 143.651, 161.434, 0.00133104, 133.193, 0.00993115, -49.4195, 0.00868271, 131.16
168, 2.80833, 5.6301, -22.051, 136.045, -20.1886, 144.311, 161.389, 0.00133531, 133.202, 0.00995933, -49.436, 0.00870935, 131.144
169, 2.81667, 5.64659, -22.364, 136.605, -20.2337, 144.975, 161.342, 0.00133961, 133.209, 0.00998768, -49.4532, 0.00873615, 131.128
170, 2.82500, 5.66299, -22.6742, 137.169, -20.2794, 145.642, 161.294, 0.00134394, 133.215, 0.0100162, -49.4712, 0.00876311, 131.11
170, 2.83333, 5.6793, -22.9816, 137.735, -20.3259, 146.314, 161.245, 0.00134829, 133.219, 0.0100448, -49.4899, 0.00879023, 131.092
171, 2.84167, 5.69552, -23.2861, 138.304, -20.3731, 146.989, 161.195, 0.00135268, 133.222, 0.0100737, -49.5094, 0.00881753, 131.072
171, 2.85000, 5.71168, -23.5876, 138.875, -20.4211, 147.668, 161.144, 0.0013571, 133.223, 0.0101026, -49.5296, 0.00884498, 131.052
171, 2.85833, 5.72777, -23.8859, 139.449, -20.4697, 148.351, 161.091, 0.00136154, 133.223, 0.0101318, -49.5506, 0.00887261, 131.03
172, 2.86667, 5.74382, -24.1812, 140.026, -20.5191, 149.038, 161.037, 0.00136601, 133.221, 0.0101611, -49.5723, 0.0089004, 131.007
173, 2.87500, 5.75982, -24.4732, 140.606, -20.5692, 149.729, 160.982, 0.00137051, 133.218, 0.0101906, -49.5948, 0.00892835, 130.984
173, 2.88333, 5.77579, -24.7619, 141.188, -20.62, 150.424, 160.926, 0.00137503, 133.213, 0.0102202, -49.6181, 0.00895647, 130.959
174, 2.89167, 5.79175, -25.0473, 141.774, -20.6716, 151.122, 160.868, 0.00137958, 133.207, 0.01025, -49.6421, 0.00898476, 130.934
174, 2.90000, 5.80771, -25.3292, 142.362, -20.7238, 151.825, 160.809, 0.00138416, 133.199, 0.01028, -49.6669, 0.00901322, 130.907
174, 2.90833, 5.82367, -25.6077, 142.953, -20.7768, 152.531, 160.749, 0.00138876, 133.189, 0.0103102, -49.6925, 0.00904184, 130.879
175, 2.91667, 5.83965, -25.8827, 143.547, -20.8306, 153.241, 160.688, 0.00139339, 133.178, 0.0103405, -49.7188, 0.00907063, 130.85
176, 2.92500, 5.85568, -26.1542, 144.145, -20.885, 153.956, 160.625, 0.00139804, 133.166, 0.010371, -49.746, 0.00909959, 130.821
176, 2.93333, 5.87175, -26.422, 144.745, -20.9402, 154.674, 160.562, 0.00140271, 133.152, 0.0104017, -49.7739, 0.00912871, 130.79
177, 2.94167, 5.88789, -26.6863, 145.348, -20.9962, 155.396, 160.496, 0.00140741, 133.136, 0.0104325, -49.8027, 0.00915801, 130.758
177, 2.95000, 5.90411, -26.9469, 145.955, -21.0529, 156.122, 160.43, 0.00141213, 133.119, 0.0104636, -49.8322, 0.00918747, 130.725
177, 2.95833, 5.92044, -27.2038, 146.564, -21.1103, 156.852, 160.362, 0.00141687, 133.1, 0.0104948, -49.8626, 0.00921711, 130.691
178, 2.96667, 5.93688, -27.4571, 147.177, -21.1685, 157.585, 160.293, 0.00142164, 133.08, 0.0105262, -49.8938, 0.00924691, 130.656
179, 2.97500, 5.95345, -27.7067, 147.793, -21.2275, 158.323, 160.223, 0.00142642, 133.058, 0.0105578, -49.9258, 0.00927688, 130.619
179, 2.98333, 5.97017, -27.9526, 148.412, -21.2872, 159.065, 160.152, 0.00143122, 133.035, 0.0105895, -49.9586, 0.00930702, 130.582
180, 2.99167, 5.98706, -28.1948, 149.035, -21.3477, 159.811, 160.079, 0.00143605, 133.01, 0.0106215, -49.9923, 0.00933733, 130.543
180, 3.00000, 6.00414, -28.4334, 149.66, -21.409, 160.56, 160.005, 0.00144089, 132.983, 0.0106536, -50.0268, 0.00936781, 130.504
180, 3.00833, 6.02142, -28.6683, 150.29, -21.4711, 161.314, 159.929, 0.00144575, 132.955, 0.010686, -50.0621, 0.00939846, 130.463
181, 3.01667, 6.03893, -28.8996, 150.922, -21.534, 162.071, 159.853, 0.00145063, 132.926, 0.0107185, -50.0984, 0.00942929, 130.421
182, 3.02500, 6.05668, -29.1273, 151.558, -21.5977, 162.832, 159.774, 0.00145552, 132.895, 0.0107512, -50.1355, 0.00946028, 130.378
182, 3.03333, 6.07469, -29.3515, 152.198, -21.6622, 163.598, 159.695, 0.00146044, 132.862, 0.0107841, -50.1734, 0.00949144, 130.334
183, 3.04167, 6.09299, -29.5723, 152.841, -21.7275, 164.367, 159.614, 0.00146537, 132.828, 0.0108172, -50.2122, 0.00952278, 130.289
183, 3.05000, 6.11159, -29.7896, 153.487, -21.7936, 165.14, 159.532, 0.00147031, 132.793, 0.0108505, -50.252, 0.00955428, 130.243
183, 3.05833, 6.13051, -30.0035, 154.137, -21.8606, 165.917, 159.449, 0.00147527, 132.756, 0.010884, -50.2926, 0.00958595, 130.196
184, 3.06667, 6.14977, -30.2142, 154.791, -21.9284, 166.699, 159.364, 0.00148025, 132.718, 0.0109177, -50.3341, 0.0096178, 130.147
185, 3.07500, 6.16939, -30.4217, 155.449, -21.9971, 167.484, 159.278, 0.00148523, 132.678, 0.0109516, -50.3765, 0.00964982, 130.097
185, 3.08333, 6.18939, -30.6261, 156.11, -22.0666, 168.273, 159.191, 0.00149024, 132.637, 0.0109857, -50.4199, 0.00968201, 130.046
186, 3.09167, 6.20979, -30.8274, 156.775, -22.1371, 169.066, 159.102, 0.00149525, 132.595, 0.01102, -50.4642, 0.00971438, 129.994
186, 3.10000, 6.23061, -31.0259, 157.444, -22.2084, 169.863, 159.012, 0.00150028, 132.551, 0.0110545, -50.5094, 0.00974691, 129.941
186, 3.10833, 6.25187, -31.2215, 158.116, -22.2806, 170.664, 158.921, 0.00150532, 132.506, 0.0110892, -50.5556, 0.00977961, 129.887
187, 3.11667, 6.27359, -31.4145, 158.792, -22.3537, 171.468, 158.829, 0.00151037, 132.459, 0.0111241, -50.6027, 0.0098125, 129.831
188, 3.12500, 6.29579, -31.6048, 159.473, -22.4278, 172.277, 158.735, 0.00151544, 132.411, 0.0111592, -50.6508, 0.00984555, 129.774
188, 3.13333, 6.31848, -31.7928, 160.157, -22.5028, 173.09, 158.639, 0.00152051, 132.362, 0.0111945, -50.6999, 0.00987877, 129.717
189, 3.14167, 6.34169, -31.9785, 160.845, -22.5787, 173.907, 158.543, 0.0015256, 132.312, 0.0112301, -50.7499, 0.00991217, 129.658
189, 3.15000, 6.36543, -32.162, 161.537, -22.6556, 174.727, 158.445, 0.0015307, 132.26, 0.0112658, -50.801, 0.00994575, 129.597
189, 3.15833, 6.38972, -32.3434, 162.233, -22.7334, 175.552, 158.345, 0.00153581, 132.207, 0.0113018, -50.8531, 0.00997949, 129.536
190, 3.16667, 6.41458, -32.5231, 162.933, -22.8123, 176.381, 158.245, 0.00154092, 132.153, 0.0113379, -50.9061, 0.0100134, 129.473
191, 3.17500, 6.44002, -32.701, 163.637, -22.8921, 177.214, 158.143, 0.00154605, 132.097, 0.0113743, -50.9602, 0.0100475, 129.409
191, 3.18333, 6.46606, -32.8773, 164.346, -22.973, 178.05, 158.039, 0.00155119, 132.041, 0.0114109, -51.0154, 0.0100818, 129.344
192, 3.19167, 6.49273, -33.0523, 165.058, -23.0548, 178.891, 157.934, 0.00155633, 131.983, 0.0114478, -51.0716, 0.0101162, 129.278
192, 3.20000, 6.52002, -33.226, 165.775, -23.1377, 179.735, 157.828, 0.00156149, 131.924, 0.0114848, -51.1288, 0.0101508, 129.21
192, 3.20833, 6.54797, -33.3987, 166.495, -23.2217, 180.584, 157.721, 0.00156665, 131.864, 0.0115221, -51.1871, 0.0101856, 129.142
193, 3.21667, 6.57658, -33.5705, 167.22, -23.3067, 181.437, 157.612, 0.00157182, 131.803, 0.0115595, -51.2465, 0.0102206, 129.072
194, 3.22500, 6.60586, -33.7416, 167.95, -23.3928, 182.293, 157.502, 0.00157701, 131.741, 0.0115972, -51.3069, 0.0102557, 129.001
194, 3.23333, 6.63584, -33.9121, 168.683, -23.4799, 183.154, 157.391, 0.0015822, 131.678, 0.0116351, -51.3685, 0.0102911, 128.928
195, 3.24167, 6.66652, -34.0824, 169.421, -23.5682, 184.019, 157.278, 0.00158739, 131.613, 0.0116733, -51.4312, 0.0103266, 128.855
195, 3.25000, 6.69792, -34.2524, 170.163, -23.6576, 184.888, 157.164, 0.0015926, 131.548, 0.0117117, -51.495, 0.0103622, 128.78
195, 3.25833, 6.73004, -34.4224, 170.909, -23.7481, 185.76, 157.048, 0.00159782, 131.481, 0.0117502, -51.5599, 0.0103981, 128.704
196, 3.26667, 6.76291, -34.5926, 171.66, -23.8398, 186.637, 156.931, 0.00160304, 131.414, 0.011789, -51.6259, 0.0104341, 128.626
197, 3.27500, 6.79652, -34.7631, 172.415, -23.9326, 187.518, 156.813, 0.00160827, 131.346, 0.0118281, -51.6931, 0.0104703, 128.547
197, 3.28333, 6.83089, -34.9342, 173.175, -24.0266, 188.403, 156.693, 0.00161351, 131.276, 0.0118673, -51.7615, 0.0105067, 128.467
198, 3.29167, 6.86604, -35.1059, 173.939, -24.1217, 189.292, 156.572, 0.00161876, 131.206, 0.0119068, -51.8311, 0.0105433, 128.386
198, 3.30000, 6.90196, -35.2786, 174.707, -24.2181, 190.185, 156.45, 0.00162402, 131.135, 0.0119465, -51.9018, 0.01058, 128.304
198, 3.30833, 6.93867, -35.4523, 175.48, -24.3156, 191.082, 156.326, 0.00162928, 131.063, 0.0119864, -51.9737, 0.0106169, 128.22
199, 3.31667, 6.97617, -35.6272, 176.257, -24.4144, 191.984, 156.201, 0.00163456, 130.99, 0.0120266, -52.0468, 0.010654, 128.135
200, 3.32500, 7.01448, -35.8034, 177.039, -24.5145, 192.889, 156.074, 0.00163984, 130.916, 0.012067, -52.1212, 0.0106913, 128.048
200, 3.33333, 7.05359, -35.9813, 177.825, -24.6157, 193.798, 155.946, 0.00164513, 130.841, 0.0121076, -52.1967, 0.0107288, 127.961
201, 3.34167, 7.09351, -36.1608, 178.616, -24.7183, 194.712, 155.817, 0.00165043, 130.765, 0.0121485, -52.2735, 0.0107664, 127.872
201, 3.35000, 7.13426, -36.3422, 179.411, -24.8221, 195.63, 155.686, 0.00165574, 130.689, 0.0121895, -52.3516, 0.0108042, 127.781
201, 3.35833, 7.17582, -36.5257, 180.211, -24.9272, 196.551, 155.554, 0.00166106, 130.612, 0.0122308, -52.4309, 0.0108422, 127.69
202, 3.36667, 7.21822, -36.7113, 181.016, -25.0336, 197.478, 155.42, 0.00166639, 130.533, 0.0122723, -52.5114, 0.0108804, 127.597
203, 3.37500, 7.26145, -36.8992, 181.824, -25.1413, 198.408, 155.285, 0.00167173, 130.454, 0.0123141, -52.5933, 0.0109187, 127.502
203, 3.38333, 7.30551, -37.0896, 182.638, -25.2503, 199.342, 155.149, 0.00167708, 130.375, 0.0123561, -52.6764, 0.0109572, 127.407
204, 3.39167, 7.35041, -37.2826, 183.456, -25.3607, 200.28, 155.011, 0.00168244, 130.294, 0.0123983, -52.7609, 0.010996, 127.31
204, 3.40000, 7.39615, -37.4783, 184.278, -25.4724, 201.223, 154.872, 0.00168781, 130.213, 0.0124407, -52.8467, 0.0110348, 127.211
204, 3.40833, 7.44273, -37.6769, 185.106, -25.5855, 202.17, 154.731, 0.0016932, 130.131, 0.0124834, -52.9337, 0.0110739, 127.111
205, 3.41667, 7.49016, -37.8785, 185.937, -25.7, 203.121, 154.589, 0.00169859, 130.048, 0.0125263, -53.0222, 0.0111132, 127.01
206, 3.42500, 7.53842, -38.0832, 186.774, -25.8159, 204.076, 154.445, 0.00170399, 129.964, 0.0125694, -53.1119, 0.0111526, 126.908
206, 3.43333, 7.58754, -38.2911, 187.614, -25.9331, 205.035, 154.3, 0.00170941, 129.879, 0.0126127, -53.203, 0.0111922, 126.804
207, 3.44167, 7.6375, -38.5024, 188.46, -26.0518, 205.998, 154.154, 0.00171484, 129.794, 0.0126563, -53.2955, 0.011232, 126.698
207, 3.45000, 7.6883, -38.717, 189.31, -26.1719, 206.966, 154.006, 0.00172028, 129.708, 0.0127001, -53.3894, 0.011272, 126.591
207, 3.45833, 7.73994, -38.9353, 190.165, -26.2935, 207.938, 153.856, 0.00172573, 129.622, 0.0127441, -53.4846, 0.0113121, 126.483
208, 3.46667, 7.79244, -39.1572, 191.024, -26.4165, 208.914, 153.705, 0.00173119, 129.534, 0.0127884, -53.5813, 0.0113524, 126.373
209, 3.47500, 7.84576, -39.3828, 191.888, -26.541, 209.894, 153.553, 0.00173667, 129.446, 0.0128329, -53.6794, 0.0113929, 126.262
209, 3.48333, 7.89993, -39.6123, 192.756, -26.6669, 210.878, 153.399, 0.00174216, 129.357, 0.0128776, -53.7788, 0.0114336, 126.15
210, 3.49167, 7.95495, -39.8456, 193.629, -26.7943, 211.867, 153.244, 0.00174767, 129.268, 0.0129225, -53.8798, 0.0114745, 126.036
210, 3.50000, 8.01079, -40.083, 194.506, -26.9233, 212.86, 153.087, 0.00175319, 129.177, 0.0129676, -53.9821, 0.0115155, 125.92
210, 3.50833, 8.06746, -40.3244, 195.389, -27.0537, 213.856, 152.928, 0.00175872, 129.086, 0.013013, -54.0859, 0.0115567, 125.803
211, 3.51667, 8.12498, -40.57, 196.275, -27.1857, 214.858, 152.768, 0.00176427, 128.994, 0.0130586, -54.1912, 0.0115981, 125.685
212, 3.52500, 8.18331, -40.8197, 197.166, -27.3192, 215.863, 152.607, 0.00176984, 128.902, 0.0131044, -54.2979, 0.0116397, 125.565
212, 3.53333, 8.24247, -41.0737, 198.062, -27.4542, 216.872, 152.444, 0.00177542, 128.809, 0.0131505, -54.4062, 0.0116814, 125.444
213, 3.54167, 8.30245, -41.332, 198.962, -27.5908, 217.886, 152.279, 0.00178101, 128.715, 0.0131967, -54.5159, 0.0117233, 125.321
213, 3.55000, 8.36325, -41.5947, 199.867, -27.729, 218.903, 152.113, 0.00178663, 128.62, 0.0132432, -54.6271, 0.0117654, 125.196
213, 3.55833, 8.42486, -41.8618, 200.776, -27.8687, 219.925, 151.945, 0.00179226, 128.525, 0.0132899, -54.7399, 0.0118077, 125.07
214, 3.56667, 8.48729, -42.1334, 201.69, -28.01, 220.951, 151.776, 0.0017979, 128.428, 0.0133368, -54.8541, 0.0118501, 124.942
215, 3.57500, 8.55052, -42.4095, 202.608, -28.153, 221.981, 151.605, 0.00180356, 128.332, 0.0133839, -54.9699, 0.0118927, 124.813
215, 3.58333, 8.61455, -42.6902, 203.53, -28.2975, 223.015, 151.433, 0.00180924, 128.234, 0.0134312, -55.0873, 0.0119355, 124.683
216, 3.59167, 8.67938, -42.9755, 204.457, -28.4437, 224.054, 151.259, 0.00181494, 128.136, 0.0134788, -55.2062, 0.0119784, 124.55
216, 3.60000, 8.745, -43.2654, 205.389, -28.5915, 225.096, 151.083, 0.00182066, 128.037, 0.0135265, -55.3267, 0.0120215, 124.417
216, 3.60833, 8.81141, -43.5599, 206.325, -28.7409, 226.142, 150.906, 0.00182639, 127.937, 0.0135745, -55.4488, 0.0120648, 124.281
217, 3.61667, 8.8786, -43.8591, 207.265, -28.892, 227.193, 150.727, 0.00183215, 127.836, 0.0136226, -55.5725, 0.0121083, 124.144
217, 3.62500, 8.94657, -44.1631, 208.209, -29.0448, 228.247, 150.546, 0.00183792, 127.735, 0.013671, -55.6977, 0.0121519, 124.005
218, 3.63333, 9.01531, -44.4717, 209.158, -29.1992, 229.305, 150.364, 0.00184371, 127.633, 0.0137196, -55.8246, 0.0121956, 123.865
219, 3.64167, 9.08483, -44.7852, 210.111, -29.3553, 230.367, 150.18, 0.00184953, 127.53, 0.0137684, -55.9531, 0.0122395, 123.723
219, 3.65000, 9.1551, -45.1033, 211.068, -29.5131, 231.433, 149.994, 0.00185536, 127.426, 0.0138173, -56.0832, 0.0122836, 123.579
219, 3.65833, 9.22613, -45.4263, 212.03, -29.6726, 232.503, 149.807, 0.00186121, 127.322, 0.0138665, -56.215, 0.0123279, 123.434
220, 3.66667, 9.29792, -45.7541, 212.996, -29.8339, 233.577, 149.618, 0.00186709, 127.217, 0.0139159, -56.3484, 0.0123723, 123.287
221, 3.67500, 9.37045, -46.0867, 213.966, -29.9968, 234.655, 149.427, 0.00187299, 127.111, 0.0139655, -56.4835, 0.0124168, 123.139
221, 3.68333, 9.44371, -46.4241, 214.94, -30.1615, 235.736, 149.235, 0.0018789, 127.004, 0.0140152, -56.6202, 0.0124615, 122.988
222, 3.69167, 9.51772, -46.7664, 215.918, -30.328, 236.822, 149.041, 0.00188484, 126.896, 0.0140652, -56.7587, 0.0125063, 122.836
222, 3.70000, 9.59245, -47.1134, 216.9, -30.4962, 237.911, 148.845, 0.0018908, 126.788, 0.0141153, -56.8988, 0.0125513, 122.683
222, 3.70833, 9.6679, -47.4654, 217.886, -30.6661, 239.003, 148.647, 0.00189679, 126.679, 0.0141656, -57.0407, 0.0125965, 122.527
223, 3.71667, 9.74408, -47.8222, 218.877, -30.8379, 240.099, 148.448, 0.00190279, 126.569, 0.0142161, -57.1842, 0.0126417, 122.37
224, 3.72500, 9.82096, -48.1838, 219.871, -31.0114, 241.199, 148.247, 0.00190882, 126.458, 0.0142668, -57.3295, 0.0126871, 122.211
224, 3.73333, 9.89854, -48.5502, 220.869, -31.1867, 242.302, 148.044, 0.00191488, 126.346, 0.0143176, -57.4765, 0.0127327, 122.05
225, 3.74167, 9.97683, -48.9216, 221.871, -31.3638, 243.409, 147.839, 0.00192095, 126.234, 0.0143686, -57.6253, 0.0127784, 121.888
225, 3.75000, 10.0558, -49.2978, 222.877, -31.5428, 244.519, 147.633, 0.00192705, 126.12, 0.0144198, -57.7758, 0.0128242, 121.724
225, 3.75833, 10.1355, -49.6788, 223.886, -31.7235, 245.633, 147.425, 0.00193318, 126.006, 0.0144712, -57.928, 0.0128701, 121.558
226, 3.76667, 10.2158, -50.0647, 224.899, -31.9061, 246.75, 147.215, 0.00193932, 125.891, 0.0145227, -58.0821, 0.0129162, 121.39
227, 3.77500, 10.2968, -50.4553, 225.916, -32.0905, 247.87, 147.003, 0.0019455, 125.775, 0.0145743, -58.2379, 0.0129624, 121.22
227, 3.78333, 10.3785, -50.8509, 226.936, -32.2768, 248.993, 146.789, 0.00195169, 125.658, 0.0146262, -58.3955, 0.0130087, 121.049
