Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
228, 3.79167, 10.4608, -51.2513, 227.96, -32.4649, 250.119, 146.573, 0.00195792, 125.54, 0.0146781, -58.555, 0.0130551, 120.876
228, 3.80000, 10.5438, -51.6564, 228.988, -32.6549, 251.249, 146.356, 0.00196416, 125.421, 0.0147303, -58.7162, 0.0131016, 120.701
228, 3.80833, 10.6274, -52.0664, 230.019, -32.8468, 252.381, 146.137, 0.00197044, 125.301, 0.0147825, -58.8793, 0.0131483, 120.524
229, 3.81667, 10.7116, -52.4813, 231.053, -33.0405, 253.516, 145.915, 0.00197674, 125.18, 0.0148349, -59.0442, 0.013195, 120.345
230, 3.82500, 10.7965, -52.9008, 232.09, -33.2362, 254.654, 145.692, 0.00198306, 125.058, 0.0148875, -59.2109, 0.0132419, 120.164
230, 3.83333, 10.882, -53.3252, 233.131, -33.4337, 255.795, 145.467, 0.00198941, 124.936, 0.0149402, -59.3794, 0.0132888, 119.982
231, 3.84167, 10.9681, -53.7545, 234.175, -33.6332, 256.938, 145.241, 0.00199579, 124.812, 0.014993, -59.5499, 0.0133358, 119.797
231, 3.85000, 11.0548, -54.1884, 235.222, -33.8346, 258.084, 145.012, 0.00200219, 124.687, 0.0150459, -59.7222, 0.0133829, 119.611
231, 3.85833, 11.1421, -54.6271, 236.271, -34.0379, 259.233, 144.781, 0.00200862, 124.561, 0.0150989, -59.8963, 0.0134301, 119.423
232, 3.86667, 11.23, -55.0706, 237.324, -34.2431, 260.383, 144.549, 0.00201508, 124.435, 0.0151521, -60.0724, 0.0134774, 119.233
233, 3.87500, 11.3184, -55.5188, 238.38, -34.4503, 261.536, 144.314, 0.00202156, 124.307, 0.0152053, -60.2503, 0.0135247, 119.041
233, 3.88333, 11.4074, -55.9718, 239.438, -34.6594, 262.691, 144.077, 0.00202807, 124.178, 0.0152587, -60.4302, 0.0135721, 118.847
234, 3.89167, 11.497, -56.4295, 240.499, -34.8705, 263.849, 143.839, 0.00203461, 124.048, 0.0153121, -60.6119, 0.0136196, 118.651
234, 3.90000, 11.5871, -56.8919, 241.563, -35.0835, 265.008, 143.599, 0.00204118, 123.917, 0.0153657, -60.7956, 0.0136671, 118.453
234, 3.90833, 11.6778, -57.359, 242.629, -35.2985, 266.169, 143.356, 0.00204777, 123.785, 0.0154193, -60.9812, 0.0137147, 118.253
235, 3.91667, 11.769, -57.8308, 243.697, -35.5155, 267.331, 143.112, 0.00205439, 123.652, 0.015473, -61.1687, 0.0137623, 118.051
236, 3.92500, 11.8607, -58.3073, 244.768, -35.7345, 268.496, 142.866, 0.00206104, 123.518, 0.0155268, -61.3581, 0.0138099, 117.847
236, 3.93333, 11.9529, -58.7884, 245.841, -35.9554, 269.661, 142.617, 0.00206771, 123.382, 0.0155806, -61.5495, 0.0138576, 117.642
237, 3.94167, 12.0456, -59.2743, 246.916, -36.1784, 270.828, 142.367, 0.00207441, 123.245, 0.0156345, -61.7429, 0.0139053, 117.434
237, 3.95000, 12.1388, -59.7647, 247.993, -36.4033, 271.997, 142.115, 0.00208114, 123.108, 0.0156885, -61.9382, 0.0139531, 117.224
237, 3.95833, 12.2324, -60.2598, 249.072, -36.6303, 273.166, 141.86, 0.0020879, 122.969, 0.0157425, -62.1354, 0.0140008, 117.012
238, 3.96667, 12.3265, -60.7595, 250.152, -36.8593, 274.337, 141.604, 0.00209469, 122.829, 0.0157965, -62.3347, 0.0140486, 116.799
238, 3.97500, 12.4211, -61.2638, 251.235, -37.0903, 275.508, 141.345, 0.0021015, 122.687, 0.0158506, -62.5359, 0.0140963, 116.583
239, 3.98333, 12.5161, -61.7727, 252.318, -37.3233, 276.679, 141.085, 0.00210834, 122.545, 0.0159047, -62.7391, 0.0141441, 116.365
240, 3.99167, 12.6115, -62.2862, 253.404, -37.5583, 277.852, 140.823, 0.00211521, 122.401, 0.0159589, -62.9443, 0.0141918, 116.145
240, 4.00000, 12.7074, -62.8043, 254.49, -37.7954, 279.025, 140.558, 0.00212211, 122.256, 0.016013, -63.1515, 0.0142395, 115.924
240, 4.00833, 12.8036, -63.3269, 255.578, -38.0345, 280.197, 140.291, 0.00212903, 122.109, 0.0160671, -63.3606, 0.0142872, 115.7
241, 4.01667, 12.9002, -63.8541, 256.667, -38.2757, 281.37, 140.023, 0.00213599, 121.962, 0.0161213, -63.5718, 0.0143349, 115.474
242, 4.02500, 12.9972, -64.3858, 257.756, -38.5189, 282.543, 139.752, 0.00214297, 121.813, 0.0161754, -63.785, 0.0143825, 115.246
242, 4.03333, 13.0945, -64.9221, 258.846, -38.7641, 283.716, 139.479, 0.00214997, 121.663, 0.0162295, -64.0002, 0.01443, 115.016
243, 4.04167, 13.1922, -65.4629, 259.937, -39.0114, 284.888, 139.205, 0.00215701, 121.511, 0.0162836, -64.2174, 0.0144775, 114.784
243, 4.05000, 13.2902, -66.0081, 261.029, -39.2608, 286.059, 138.928, 0.00216407, 121.358, 0.0163376, -64.4366, 0.014525, 114.55
243, 4.05833, 13.3885, -66.5578, 262.121, -39.5122, 287.23, 138.649, 0.00217116, 121.204, 0.0163916, -64.6579, 0.0145723, 114.313
244, 4.06667, 13.4871, -67.112, 263.213, -39.7657, 288.4, 138.368, 0.00217828, 121.048, 0.0164455, -64.8812, 0.0146196, 114.075
245, 4.07500, 13.586, -67.6707, 264.305, -40.0212, 289.568, 138.085, 0.00218542, 120.891, 0.0164994, -65.1065, 0.0146668, 113.835
245, 4.08333, 13.6852, -68.2337, 265.396, -40.2788, 290.735, 137.8, 0.00219259, 120.733, 0.0165532, -65.3338, 0.0147138, 113.592
246, 4.09167, 13.7846, -68.8013, 266.488, -40.5385, 291.9, 137.512, 0.00219978, 120.573, 0.0166069, -65.5632, 0.0147608, 113.348
246, 4.10000, 13.8842, -69.3732, 267.579, -40.8002, 293.064, 137.223, 0.002207, 120.412, 0.0166605, -65.7946, 0.0148077, 113.102
246, 4.10833, 13.984, -69.9495, 268.67, -41.064, 294.226, 136.932, 0.00221425, 120.249, 0.016714, -66.028, 0.0148544, 112.853
247, 4.11667, 14.084, -70.5302, 269.759, -41.3298, 295.385, 136.638, 0.00222152, 120.085, 0.0167675, -66.2635, 0.0149009, 112.602
248, 4.12500, 14.1842, -71.1153, 270.848, -41.5977, 296.542, 136.343, 0.00222882, 119.919, 0.0168207, -66.501, 0.0149474, 112.35
248, 4.13333, 14.2845, -71.7047, 271.936, -41.8677, 297.697, 136.045, 0.00223614, 119.752, 0.0168739, -66.7405, 0.0149936, 112.095
249, 4.14167, 14.385, -72.2985, 273.022, -42.1398, 298.848, 135.745, 0.00224349, 119.583, 0.0169269, -66.982, 0.0150397, 111.838
249, 4.15000, 14.4856, -72.8965, 274.107, -42.4139, 299.997, 135.444, 0.00225086, 119.412, 0.0169797, -67.2256, 0.0150856, 111.579
249, 4.15833, 14.5862, -73.4989, 275.19, -42.69, 301.142, 135.14, 0.00225825, 119.241, 0.0170324, -67.4712, 0.0151313, 111.318
250, 4.16667, 14.687, -74.1056, 276.272, -42.9682, 302.284, 134.834, 0.00226567, 119.067, 0.0170849, -67.7189, 0.0151768, 111.055
251, 4.17500, 14.7878, -74.7165, 277.351, -43.2485, 303.422, 134.526, 0.00227311, 118.892, 0.0171373, -67.9685, 0.0152221, 110.79
251, 4.18333, 14.8886, -75.3316, 278.428, -43.5308, 304.556, 134.216, 0.00228057, 118.715, 0.0171894, -68.2202, 0.0152672, 110.523
252, 4.19167, 14.9894, -75.951, 279.502, -43.8152, 305.686, 133.904, 0.00228806, 118.537, 0.0172413, -68.4739, 0.0153121, 110.253
252, 4.20000, 15.0902, -76.5746, 280.574, -44.1016, 306.811, 133.59, 0.00229556, 118.357, 0.017293, -68.7297, 0.0153567, 109.982
252, 4.20833, 15.191, -77.2023, 281.643, -44.39, 307.931, 133.274, 0.00230309, 118.176, 0.0173445, -68.9874, 0.015401, 109.709
253, 4.21667, 15.2917, -77.8343, 282.709, -44.6805, 309.047, 132.956, 0.00231064, 117.992, 0.0173957, -69.2471, 0.0154451, 109.434
254, 4.22500, 15.3923, -78.4704, 283.772, -44.973, 310.157, 132.635, 0.0023182, 117.807, 0.0174466, -69.5088, 0.0154889, 109.156
254, 4.23333, 15.4928, -79.1106, 284.831, -45.2674, 311.262, 132.313, 0.00232579, 117.621, 0.0174973, -69.7725, 0.0155324, 108.877
255, 4.24167, 15.5931, -79.755, 285.886, -45.564, 312.361, 131.989, 0.00233339, 117.432, 0.0175477, -70.0382, 0.0155756, 108.596
255, 4.25000, 15.6933, -80.4034, 286.938, -45.8625, 313.454, 131.663, 0.00234101, 117.242, 0.0175978, -70.3059, 0.0156184, 108.312
255, 4.25833, 15.7933, -81.0558, 287.985, -46.163, 314.54, 131.335, 0.00234864, 117.051, 0.0176476, -70.5755, 0.015661, 108.027
256, 4.26667, 15.8931, -81.7123, 289.028, -46.4655, 315.621, 131.005, 0.0023563, 116.857, 0.0176971, -70.8472, 0.0157032, 107.74
257, 4.27500, 15.9927, -82.3728, 290.067, -46.7699, 316.694, 130.673, 0.00236396, 116.662, 0.0177462, -71.1207, 0.0157451, 107.45
257, 4.28333, 16.0919, -83.0373, 291.1, -47.0763, 317.76, 130.339, 0.00237165, 116.464, 0.017795, -71.3962, 0.0157866, 107.159
258, 4.29167, 16.1909, -83.7058, 292.129, -47.3847, 318.819, 130.003, 0.00237934, 116.265, 0.0178435, -71.6736, 0.0158277, 106.866
258, 4.30000, 16.2896, -84.3781, 293.152, -47.6951, 319.87, 129.665, 0.00238705, 116.065, 0.0178916, -71.9529, 0.0158684, 106.571
258, 4.30833, 16.3879, -85.0544, 294.17, -48.0073, 320.913, 129.325, 0.00239477, 115.862, 0.0179392, -72.2342, 0.0159087, 106.274
259, 4.31667, 16.4858, -85.7346, 295.182, -48.3215, 321.948, 128.983, 0.0024025, 115.657, 0.0179865, -72.5173, 0.0159486, 105.975
260, 4.32500, 16.5833, -86.4185, 296.188, -48.6375, 322.974, 128.64, 0.00241024, 115.451, 0.0180334, -72.8023, 0.0159881, 105.674
260, 4.33333, 16.6804, -87.1063, 297.188, -48.9555, 323.992, 128.294, 0.00241798, 115.243, 0.0180798, -73.0892, 0.0160272, 105.371
261, 4.34167, 16.777, -87.798, 298.181, -49.2753, 325.001, 127.947, 0.00242574, 115.033, 0.0181258, -73.378, 0.0160658, 105.067
261, 4.35000, 16.8731, -88.4933, 299.168, -49.597, 326, 127.598, 0.0024335, 114.821, 0.0181714, -73.6685, 0.0161039, 104.761
261, 4.35833, 16.9686, -89.1924, 300.147, -49.9205, 326.989, 127.247, 0.00244126, 114.607, 0.0182165, -73.9609, 0.0161415, 104.452
262, 4.36667, 17.0637, -89.8952, 301.12, -50.2459, 327.969, 126.894, 0.00244903, 114.391, 0.0182611, -74.2551, 0.0161787, 104.142
263, 4.37500, 17.1581, -90.6016, 302.084, -50.5731, 328.938, 126.54, 0.0024568, 114.173, 0.0183052, -74.5511, 0.0162154, 103.831
263, 4.38333, 17.2519, -91.3116, 303.042, -50.902, 329.897, 126.184, 0.00246458, 113.953, 0.0183488, -74.8489, 0.0162515, 103.517
264, 4.39167, 17.345, -92.0253, 303.991, -51.2328, 330.845, 125.826, 0.00247235, 113.732, 0.0183919, -75.1484, 0.0162871, 103.202
264, 4.40000, 17.4375, -92.7424, 304.932, -51.5653, 331.782, 125.466, 0.00248012, 113.508, 0.0184344, -75.4496, 0.0163222, 102.885
264, 4.40833, 17.5292, -93.4631, 305.865, -51.8995, 332.708, 125.105, 0.00248789, 113.282, 0.0184764, -75.7526, 0.0163567, 102.566
265, 4.41667, 17.6202, -94.1873, 306.788, -52.2355, 333.622, 124.742, 0.00249565, 113.054, 0.0185179, -76.0573, 0.0163906, 102.246
265, 4.42500, 17.7104, -94.9149, 307.703, -52.5731, 334.523, 124.378, 0.00250341, 112.825, 0.0185587, -76.3636, 0.016424, 101.924
266, 4.43333, 17.7998, -95.6458, 308.609, -52.9124, 335.413, 124.012, 0.00251116, 112.593, 0.018599, -76.6715, 0.0164568, 101.601
267, 4.44167, 17.8884, -96.3802, 309.505, -53.2534, 336.29, 123.644, 0.00251891, 112.359, 0.0186387, -76.9812, 0.0164889, 101.275
267, 4.45000, 17.9761, -97.1178, 310.392, -53.596, 337.155, 123.275, 0.00252664, 112.124, 0.0186777, -77.2924, 0.0165205, 100.949
267, 4.45833, 18.0628, -97.8587, 311.269, -53.9401, 338.006, 122.904, 0.00253436, 111.886, 0.0187161, -77.6051, 0.0165514, 100.62
268, 4.46667, 18.1487, -98.6029, 312.135, -54.2859, 338.844, 122.532, 0.00254206, 111.646, 0.0187539, -77.9195, 0.0165817, 100.291
269, 4.47500, 18.2335, -99.3501, 312.991, -54.6332, 339.668, 122.158, 0.00254975, 111.404, 0.018791, -78.2354, 0.0166113, 99.9593
269, 4.48333, 18.3174, -100.101, 313.836, -54.982, 340.478, 121.783, 0.00255743, 111.16, 0.0188275, -78.5528, 0.0166403, 99.6266
270, 4.49167, 18.4002, -100.854, 314.671, -55.3324, 341.274, 121.407, 0.00256508, 110.914, 0.0188633, -78.8717, 0.0166686, 99.2925
270, 4.50000, 18.4819, -101.611, 315.494, -55.6842, 342.056, 121.029, 0.00257272, 110.666, 0.0188983, -79.192, 0.0166962, 98.957
270, 4.50833, 18.5625, -102.37, 316.306, -56.0375, 342.822, 120.65, 0.00258033, 110.416, 0.0189327, -79.5137, 0.0167231, 98.6201
271, 4.51667, 18.642, -103.133, 317.106, -56.3922, 343.574, 120.27, 0.00258791, 110.164, 0.0189664, -79.8368, 0.0167493, 98.2819
272, 4.52500, 18.7203, -103.898, 317.894, -56.7482, 344.311, 119.888, 0.00259547, 109.91, 0.0189993, -80.1613, 0.0167748, 97.9424
272, 4.53333, 18.7974, -104.666, 318.671, -57.1056, 345.032, 119.505, 0.002603, 109.654, 0.0190314, -80.4872, 0.0167995, 97.6016
273, 4.54167, 18.8733, -105.437, 319.434, -57.4644, 345.738, 119.121, 0.00261051, 109.396, 0.0190629, -80.8143, 0.0168235, 97.2596
273, 4.55000, 18.9479, -106.211, 320.186, -57.8244, 346.427, 118.736, 0.00261797, 109.135, 0.0190935, -81.1428, 0.0168468, 96.9164
273, 4.55833, 19.0212, -106.987, 320.924, -58.1857, 347.1, 118.35, 0.00262541, 108.873, 0.0191234, -81.4724, 0.0168693, 96.5721
274, 4.56667, 19.0932, -107.766, 321.65, -58.5483, 347.757, 117.962, 0.00263281, 108.609, 0.0191525, -81.8033, 0.016891, 96.2266
275, 4.57500, 19.1638, -108.548, 322.362, -58.912, 348.397, 117.574, 0.00264017, 108.342, 0.0191808, -82.1354, 0.0169119, 95.88
275, 4.58333, 19.2331, -109.332, 323.061, -59.277, 349.021, 117.184, 0.00264748, 108.074, 0.0192082, -82.4686, 0.0169321, 95.5324
276, 4.59167, 19.3009, -110.118, 323.746, -59.643, 349.627, 116.794, 0.00265476, 107.803, 0.0192349, -82.8029, 0.0169514, 95.1838
276, 4.60000, 19.3673, -110.907, 324.418, -60.0102, 350.216, 116.403, 0.00266199, 107.531, 0.0192607, -83.1383, 0.0169699, 94.8342
276, 4.60833, 19.4322, -111.698, 325.075, -60.3784, 350.787, 116.011, 0.00266917, 107.256, 0.0192857, -83.4748, 0.0169877, 94.4837
277, 4.61667, 19.4956, -112.492, 325.718, -60.7477, 351.341, 115.618, 0.00267631, 106.98, 0.0193098, -83.8123, 0.0170046, 94.1323
278, 4.62500, 19.5574, -113.287, 326.347, -61.1179, 351.877, 115.224, 0.00268339, 106.701, 0.019333, -84.1507, 0.0170207, 93.7801
278, 4.63333, 19.6177, -114.085, 326.961, -61.4891, 352.394, 114.829, 0.00269042, 106.42, 0.0193554, -84.49, 0.0170359, 93.427
279, 4.64167, 19.6764, -114.885, 327.561, -61.8613, 352.894, 114.434, 0.00269739, 106.138, 0.019377, -84.8304, 0.0170503, 93.0731
279, 4.65000, 19.7335, -115.687, 328.145, -62.2343, 353.375, 114.038, 0.0027043, 105.853, 0.0193976, -85.1715, 0.0170638, 92.7185
279, 4.65833, 19.789, -116.491, 328.714, -62.6081, 353.838, 113.641, 0.00271116, 105.567, 0.0194173, -85.5135, 0.0170765, 92.3633
280, 4.66667, 19.8428, -117.296, 329.268, -62.9828, 354.281, 113.244, 0.00271795, 105.279, 0.0194362, -85.8563, 0.0170883, 92.0073
281, 4.67500, 19.8949, -118.104, 329.807, -63.3583, 354.706, 112.847, 0.00272467, 104.988, 0.0194541, -86.1998, 0.0170993, 91.6508
281, 4.68333, 19.9453, -118.913, 330.33, -63.7345, 355.113, 112.448, 0.00273133, 104.696, 0.0194711, -86.544, 0.0171094, 91.2937
282, 4.69167, 19.9939, -119.724, 330.837, -64.1114, 355.5, 112.05, 0.00273791, 104.402, 0.0194872, -86.8889, 0.0171186, 90.9361
282, 4.70000, 20.0408, -120.536, 331.329, -64.4889, 355.867, 111.651, 0.00274443, 104.106, 0.0195023, -87.2345, 0.0171269, 90.578
282, 4.70833, 20.0859, -121.351, 331.804, -64.8671, 356.216, 111.251, 0.00275086, 103.808, 0.0195166, -87.5806, 0.0171343, 90.2195
283, 4.71667, 20.1293, -122.166, 332.264, -65.2459, 356.545, 110.852, 0.00275723, 103.508, 0.0195298, -87.9273, 0.0171409, 89.8606
284, 4.72500, 20.1708, -122.983, 332.707, -65.6252, 356.854, 110.452, 0.00276351, 103.207, 0.0195422, -88.2746, 0.0171465, 89.5013
284, 4.73333, 20.2104, -123.801, 333.133, -66.0049, 357.145, 110.052, 0.00276971, 102.903, 0.0195536, -88.6223, 0.0171513, 89.1418
285, 4.74167, 20.2482, -124.621, 333.544, -66.3852, 357.415, 109.651, 0.00277583, 102.598, 0.019564, -88.9705, 0.0171552, 88.7819
285, 4.75000, 20.2842, -125.442, 333.937, -66.7659, 357.666, 109.251, 0.00278186, 102.292, 0.0195735, -89.319, 0.0171581, 88.4219
285, 4.75833, 20.3182, -126.264, 334.314, -67.147, 357.897, 108.85, 0.0027878, 101.983, 0.019582, -89.6679, 0.0171602, 88.0617
286, 4.76667, 20.3504, -127.087, 334.675, -67.5284, 358.108, 108.449, 0.00279365, 101.673, 0.0195896, -90.0172, 0.0171614, 87.7013
287, 4.77500, 20.3806, -127.91, 335.018, -67.9101, 358.299, 108.049, 0.00279941, 101.361, 0.0195962, -90.3667, 0.0171616, 87.3409
287, 4.78333, 20.4089, -128.735, 335.345, -68.2921, 358.471, 107.648, 0.00280507, 101.047, 0.0196018, -90.7164, 0.017161, 86.9805
288, 4.79167, 20.4353, -129.561, 335.655, -68.6743, 358.623, 107.248, 0.00281064, 100.732, 0.0196065, -91.0664, 0.0171595, 86.62
288, 4.80000, 20.4597, -130.387, 335.947, -69.0567, 358.754, 106.847, 0.00281611, 100.415, 0.0196102, -91.4165, 0.0171571, 86.2596
288, 4.80833, 20.4821, -131.214, 336.223, -69.4392, 358.866, 106.447, 0.00282147, 100.097, 0.019613, -91.7667, 0.0171537, 85.8993
289, 4.81667, 20.5026, -132.042, 336.482, -69.8218, 358.959, 106.047, 0.00282673, 99.7772, 0.0196147, -92.1171, 0.0171495, 85.5391
290, 4.82500, 20.5211, -132.87, 336.723, -70.2045, 359.031, 105.648, 0.00283188, 99.4559, 0.0196155, -92.4674, 0.0171444, 85.1791
290, 4.83333, 20.5376, -133.699, 336.948, -70.5872, 359.084, 105.248, 0.00283693, 99.1331, 0.0196154, -92.8177, 0.0171384, 84.8194
291, 4.84167, 20.5521, -134.528, 337.155, -70.9699, 359.117, 104.849, 0.00284187, 98.8088, 0.0196142, -93.1681, 0.0171315, 84.4599
291, 4.85000, 20.5646, -135.357, 337.345, -71.3525, 359.13, 104.451, 0.00284669, 98.4832, 0.0196121, -93.5183, 0.0171237, 84.1007
291, 4.85833, 20.5752, -136.187, 337.518, -71.735, 359.124, 104.053, 0.0028514, 98.1562, 0.019609, -93.8684, 0.0171151, 83.7419
292, 4.86667, 20.5837, -137.017, 337.674, -72.1174, 359.098, 103.655, 0.00285599, 97.8279, 0.019605, -94.2184, 0.0171056, 83.3834
293, 4.87500, 20.5902, -137.847, 337.813, -72.4996, 359.053, 103.258, 0.00286047, 97.4983, 0.0196, -94.5681, 0.0170952, 83.0255
293, 4.88333, 20.5947, -138.677, 337.935, -72.8816, 358.989, 102.862, 0.00286483, 97.1674, 0.0195941, -94.9176, 0.0170839, 82.668
294, 4.89167, 20.5972, -139.507, 338.039, -73.2633, 358.905, 102.466, 0.00286906, 96.8353, 0.0195872, -95.2669, 0.0170718, 82.311
294, 4.90000, 20.5977, -140.336, 338.127, -73.6447, 358.802, 102.071, 0.00287318, 96.5021, 0.0195794, -95.6158, 0.0170588, 81.9546
294, 4.90833, 20.5963, -141.166, 338.198, -74.0258, 358.68, 101.676, 0.00287716, 96.1677, 0.0195706, -95.9643, 0.0170449, 81.5988
295, 4.91667, 20.5928, -141.995, 338.251, -74.4066, 358.539, 101.282, 0.00288103, 95.8321, 0.0195609, -96.3125, 0.0170303, 81.2436
296, 4.92500, 20.5873, -142.824, 338.288, -74.7869, 358.38, 100.89, 0.00288476, 95.4956, 0.0195502, -96.6602, 0.0170148, 80.8892
296, 4.93333, 20.5799, -143.653, 338.308, -75.1667, 358.202, 100.498, 0.00288836, 95.158, 0.0195387, -97.0075, 0.0169984, 80.5354
297, 4.94167, 20.5704, -144.481, 338.311, -75.5461, 358.005, 100.106, 0.00289184, 94.8194, 0.0195262, -97.3543, 0.0169813, 80.1824
297, 4.95000, 20.559, -145.308, 338.298, -75.925, 357.79, 99.7161, 0.00289518, 94.4799, 0.0195128, -97.7005, 0.0169633, 79.8303
297, 4.95833, 20.5457, -146.135, 338.267, -76.3033, 357.557, 99.3268, 0.00289839, 94.1394, 0.0194984, -98.0461, 0.0169445, 79.479
298, 4.96667, 20.5304, -146.961, 338.221, -76.681, 357.306, 98.9385, 0.00290146, 93.7981, 0.0194832, -98.3912, 0.0169249, 79.1285
299, 4.97500, 20.5132, -147.787, 338.158, -77.058, 357.037, 98.5512, 0.0029044, 93.456, 0.0194671, -98.7355, 0.0169046, 78.779
299, 4.98333, 20.494, -148.611, 338.079, -77.4344, 356.751, 98.165, 0.0029072, 93.1131, 0.0194501, -99.0792, 0.0168835, 78.4304
300, 4.99167, 20.4729, -149.435, 337.983, -77.8102, 356.447, 97.7799, 0.00290987, 92.7694, 0.0194322, -99.4222, 0.0168616, 78.0828
300, 5.00000, 20.45, -150.258, 337.872, -78.1851, 356.126, 97.396, 0.00291239, 92.4251, 0.0194135, -99.7644, 0.0168389, 77.7362
300, 5.00833, 20.4251, -151.08, 337.744, -78.5593, 355.788, 97.0132, 0.00291477, 92.0801, 0.0193939, -100.106, 0.0168155, 77.3908
301, 5.01667, 20.3984, -151.9, 337.601, -78.9328, 355.433, 96.6316, 0.00291702, 91.7345, 0.0193734, -100.447, 0.0167913, 77.0463
302, 5.02500, 20.3699, -152.72, 337.442, -79.3053, 355.062, 96.2513, 0.00291912, 91.3884, 0.0193521, -100.786, 0.0167664, 76.7031
302, 5.03333, 20.3395, -153.538, 337.267, -79.677, 354.674, 95.8723, 0.00292108, 91.0417, 0.01933, -101.125, 0.0167408, 76.361
303, 5.04167, 20.3073, -154.355, 337.077, -80.0479, 354.27, 95.4945, 0.0029229, 90.6945, 0.019307, -101.463, 0.0167145, 76.02
303, 5.05000, 20.2733, -155.17, 336.872, -80.4177, 353.85, 95.1181, 0.00292457, 90.3469, 0.0192833, -101.8, 0.0166875, 75.6803
303, 5.05833, 20.2375, -155.984, 336.652, -80.7866, 353.415, 94.7431, 0.0029261, 89.9989, 0.0192587, -102.136, 0.0166599, 75.3419
304, 5.06667, 20.2, -156.797, 336.416, -81.1546, 352.964, 94.3695, 0.00292749, 89.6506, 0.0192333, -102.471, 0.0166315, 75.0047
305, 5.07500, 20.1608, -157.608, 336.166, -81.5215, 352.498, 93.9973, 0.00292873, 89.3019, 0.0192072, -102.805, 0.0166025, 74.6689
305, 5.08333, 20.1198, -158.418, 335.901, -81.8873, 352.017, 93.6266, 0.00292983, 88.953, 0.0191802, -103.138, 0.0165728, 74.3344
306, 5.09167, 20.0772, -159.225, 335.622, -82.2521, 351.521, 93.2574, 0.00293078, 88.6039, 0.0191525, -103.47, 0.0165425, 74.0012
306, 5.10000, 20.0329, -160.031, 335.328, -82.6158, 351.011, 92.8897, 0.00293159, 88.2546, 0.0191241, -103.801, 0.0165116, 73.6695
306, 5.10833, 19.9869, -160.836, 335.021, -82.9783, 350.486, 92.5235, 0.00293225, 87.9051, 0.0190949, -104.13, 0.01648, 73.3392
307, 5.11667, 19.9394, -161.638, 334.699, -83.3398, 349.948, 92.1589, 0.00293277, 87.5556, 0.019065, -104.459, 0.0164479, 73.0103
308, 5.12500, 19.8903, -162.439, 334.363, -83.6999, 349.396, 91.7959, 0.00293314, 87.206, 0.0190344, -104.786, 0.0164151, 72.683
308, 5.13333, 19.8396, -163.237, 334.015, -84.0589, 348.83, 91.4345, 0.00293336, 86.8564, 0.0190031, -105.112, 0.0163818, 72.3571
309, 5.14167, 19.7873, -164.034, 333.652, -84.4167, 348.252, 91.0748, 0.00293345, 86.5068, 0.0189711, -105.437, 0.0163479, 72.0327
309, 5.15000, 19.7336, -164.828, 333.277, -84.7732, 347.66, 90.7167, 0.00293338, 86.1574, 0.0189384, -105.76, 0.0163135, 71.7099
309, 5.15833, 19.6784, -165.621, 332.888, -85.1284, 347.056, 90.3603, 0.00293318, 85.808, 0.0189051, -106.083, 0.0162785, 71.3886
310, 5.16667, 19.6217, -166.411, 332.487, -85.4823, 346.44, 90.0056, 0.00293282, 85.4588, 0.018871, -106.403, 0.016243, 71.069
311, 5.17500, 19.5637, -167.199, 332.073, -85.8349, 345.811, 89.6527, 0.00293233, 85.1098, 0.0188364, -106.723, 0.0162069, 70.7509
311, 5.18333, 19.5042, -167.985, 331.646, -86.1861, 345.171, 89.3015, 0.00293169, 84.7611, 0.0188011, -107.041, 0.0161704, 70.4345
312, 5.19167, 19.4433, -168.769, 331.208, -86.536, 344.519, 88.952, 0.00293091, 84.4126, 0.0187652, -107.358, 0.0161334, 70.1197
