Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
312, 5.20000, 19.3812, -169.55, 330.757, -86.8845, 343.856, 88.6043, 0.00292999, 84.0644, 0.0187287, -107.673, 0.0160959, 69.8066
312, 5.20833, 19.3177, -170.328, 330.295, -87.2315, 343.182, 88.2584, 0.00292893, 83.7167, 0.0186916, -107.987, 0.016058, 69.4951
313, 5.21667, 19.2529, -171.105, 329.821, -87.5772, 342.497, 87.9144, 0.00292773, 83.3692, 0.0186539, -108.3, 0.0160195, 69.1854
314, 5.22500, 19.1869, -171.879, 329.335, -87.9213, 341.802, 87.5721, 0.00292639, 83.0223, 0.0186157, -108.611, 0.0159807, 68.8774
314, 5.23333, 19.1197, -172.65, 328.839, -88.264, 341.096, 87.2318, 0.00292491, 82.6758, 0.0185769, -108.921, 0.0159414, 68.5711
315, 5.24167, 19.0513, -173.419, 328.331, -88.6053, 340.381, 86.8932, 0.0029233, 82.3299, 0.0185375, -109.229, 0.0159017, 68.2665
315, 5.25000, 18.9817, -174.185, 327.813, -88.945, 339.656, 86.5565, 0.00292154, 81.9845, 0.0184977, -109.535, 0.0158616, 67.9637
315, 5.25833, 18.9111, -174.948, 327.285, -89.2832, 338.922, 86.2218, 0.00291966, 81.6397, 0.0184573, -109.84, 0.0158211, 67.6627
316, 5.26667, 18.8393, -175.709, 326.745, -89.6199, 338.178, 85.8889, 0.00291764, 81.2955, 0.0184164, -110.144, 0.0157803, 67.3635
317, 5.27500, 18.7664, -176.467, 326.196, -89.955, 337.426, 85.5579, 0.00291548, 80.952, 0.018375, -110.446, 0.0157391, 67.066
317, 5.28333, 18.6926, -177.222, 325.637, -90.2885, 336.666, 85.2289, 0.0029132, 80.6091, 0.0183332, -110.746, 0.0156975, 66.7704
318, 5.29167, 18.6177, -177.975, 325.069, -90.6205, 335.896, 84.9017, 0.00291078, 80.267, 0.0182908, -111.045, 0.0156556, 66.4766
318, 5.30000, 18.5418, -178.724, 324.491, -90.9509, 335.119, 84.5765, 0.00290824, 79.9257, 0.018248, -111.342, 0.0156133, 66.1846
318, 5.30833, 18.465, -179.471, 323.903, -91.2797, 334.334, 84.2533, 0.00290556, 79.5852, 0.0182048, -111.638, 0.0155707, 65.8945
319, 5.31667, 18.3873, 179.785, 323.307, -91.6069, 333.542, 83.9319, 0.00290276, 79.2454, 0.0181612, -111.932, 0.0155279, 65.6061
320, 5.32500, 18.3088, 179.044, 322.701, -91.9324, 332.742, 83.6126, 0.00289984, 78.9066, 0.0181171, -112.225, 0.0154847, 65.3197
320, 5.33333, 18.2293, 178.306, 322.088, -92.2563, 331.936, 83.2952, 0.00289679, 78.5687, 0.0180727, -112.515, 0.0154413, 65.0351
321, 5.34167, 18.1491, 177.571, 321.465, -92.5786, 331.122, 82.9798, 0.00289362, 78.2316, 0.0180278, -112.804, 0.0153975, 64.7524
321, 5.35000, 18.0681, 176.839, 320.835, -92.8992, 330.302, 82.6663, 0.00289033, 77.8956, 0.0179826, -113.092, 0.0153536, 64.4715
321, 5.35833, 17.9863, 176.11, 320.196, -93.2181, 329.476, 82.3549, 0.00288692, 77.5605, 0.017937, -113.378, 0.0153093, 64.1926
322, 5.36667, 17.9038, 175.384, 319.55, -93.5354, 328.643, 82.0454, 0.0028834, 77.2264, 0.017891, -113.662, 0.0152649, 63.9155
323, 5.37500, 17.8205, 174.662, 318.896, -93.8509, 327.805, 81.7379, 0.00287976, 76.8934, 0.0178447, -113.944, 0.0152202, 63.6403
323, 5.38333, 17.7367, 173.942, 318.235, -94.1648, 326.962, 81.4324, 0.002876, 76.5614, 0.0177981, -114.225, 0.0151753, 63.367
324, 5.39167, 17.6521, 173.225, 317.567, -94.477, 326.112, 81.1288, 0.00287213, 76.2305, 0.0177511, -114.504, 0.0151302, 63.0956
324, 5.40000, 17.567, 172.512, 316.892, -94.7875, 325.258, 80.8273, 0.00286816, 75.9008, 0.0177039, -114.781, 0.0150849, 62.8261
324, 5.40833, 17.4813, 171.802, 316.21, -95.0962, 324.399, 80.5278, 0.00286407, 75.5722, 0.0176563, -115.057, 0.0150394, 62.5585
325, 5.41667, 17.395, 171.095, 315.521, -95.4033, 323.536, 80.2302, 0.00285987, 75.2448, 0.0176085, -115.331, 0.0149937, 62.2927
326, 5.42500, 17.3082, 170.391, 314.826, -95.7085, 322.668, 79.9346, 0.00285557, 74.9185, 0.0175604, -115.603, 0.0149479, 62.0289
326, 5.43333, 17.2209, 169.69, 314.125, -96.0121, 321.795, 79.6411, 0.00285117, 74.5935, 0.017512, -115.874, 0.0149019, 61.767
327, 5.44167, 17.1331, 168.993, 313.418, -96.314, 320.919, 79.3495, 0.00284667, 74.2698, 0.0174634, -116.142, 0.0148558, 61.507
327, 5.45000, 17.0449, 168.299, 312.705, -96.6141, 320.039, 79.0599, 0.00284206, 73.9473, 0.0174145, -116.41, 0.0148095, 61.2489
327, 5.45833, 16.9563, 167.608, 311.987, -96.9124, 319.155, 78.7723, 0.00283736, 73.6261, 0.0173654, -116.675, 0.0147631, 60.9927
328, 5.46667, 16.8673, 166.921, 311.263, -97.2091, 318.268, 78.4867, 0.00283256, 73.3061, 0.0173161, -116.938, 0.0147166, 60.7384
329, 5.47500, 16.7779, 166.236, 310.534, -97.5039, 317.378, 78.203, 0.00282767, 72.9876, 0.0172666, -117.2, 0.01467, 60.486
329, 5.48333, 16.6882, 165.556, 309.8, -97.797, 316.485, 77.9214, 0.00282268, 72.6704, 0.0172169, -117.46, 0.0146233, 60.2355
330, 5.49167, 16.5981, 164.878, 309.061, -98.0884, 315.589, 77.6417, 0.0028176, 72.3545, 0.017167, -117.719, 0.0145765, 59.9869
330, 5.50000, 16.5078, 164.204, 308.317, -98.378, 314.69, 77.364, 0.00281244, 72.04, 0.0171169, -117.975, 0.0145296, 59.7402
330, 5.50833, 16.4172, 163.533, 307.569, -98.6659, 313.789, 77.0882, 0.00280719, 71.727, 0.0170666, -118.23, 0.0144827, 59.4954
331, 5.51667, 16.3263, 162.865, 306.817, -98.952, 312.886, 76.8144, 0.00280185, 71.4153, 0.0170162, -118.483, 0.0144357, 59.2524
332, 5.52500, 16.2353, 162.201, 306.061, -99.2363, 311.98, 76.5426, 0.00279643, 71.1051, 0.0169656, -118.735, 0.0143886, 59.0114
332, 5.53333, 16.144, 161.54, 305.3, -99.5189, 311.073, 76.2727, 0.00279093, 70.7964, 0.0169149, -118.984, 0.0143415, 58.7722
333, 5.54167, 16.0526, 160.883, 304.536, -99.7998, 310.164, 76.0048, 0.00278534, 70.4891, 0.0168641, -119.232, 0.0142943, 58.5349
333, 5.55000, 15.961, 160.229, 303.768, -100.079, 309.253, 75.7388, 0.00277969, 70.1833, 0.0168131, -119.478, 0.0142471, 58.2994
333, 5.55833, 15.8693, 159.578, 302.997, -100.356, 308.342, 75.4747, 0.00277395, 69.879, 0.0167621, -119.723, 0.0141999, 58.0659
334, 5.56667, 15.7775, 158.931, 302.222, -100.632, 307.428, 75.2125, 0.00276814, 69.5762, 0.0167109, -119.965, 0.0141527, 57.8341
335, 5.57500, 15.6856, 158.287, 301.445, -100.906, 306.514, 74.9523, 0.00276226, 69.2749, 0.0166596, -120.206, 0.0141054, 57.6043
335, 5.58333, 15.5937, 157.647, 300.664, -101.178, 305.599, 74.694, 0.00275631, 68.9752, 0.0166083, -120.445, 0.0140582, 57.3763
336, 5.59167, 15.5017, 157.01, 299.88, -101.448, 304.683, 74.4376, 0.00275029, 68.677, 0.0165568, -120.683, 0.0140109, 57.1501
336, 5.60000, 15.4097, 156.376, 299.094, -101.717, 303.767, 74.183, 0.00274421, 68.3804, 0.0165053, -120.919, 0.0139637, 56.9257
336, 5.60833, 15.3176, 155.746, 298.306, -101.983, 302.85, 73.9304, 0.00273806, 68.0854, 0.0164538, -121.153, 0.0139164, 56.7032
337, 5.61667, 15.2256, 155.119, 297.514, -102.249, 301.932, 73.6796, 0.00273185, 67.7919, 0.0164021, -121.385, 0.0138692, 56.4825
338, 5.62500, 15.1336, 154.495, 296.721, -102.512, 301.015, 73.4307, 0.00272557, 67.5, 0.0163505, -121.615, 0.0138221, 56.2636
338, 5.63333, 15.0417, 153.875, 295.926, -102.774, 300.097, 73.1837, 0.00271924, 67.2097, 0.0162988, -121.844, 0.0137749, 56.0465
339, 5.64167, 14.9498, 153.258, 295.128, -103.033, 299.179, 72.9385, 0.00271285, 66.921, 0.016247, -122.071, 0.0137278, 55.8312
339, 5.65000, 14.858, 152.645, 294.329, -103.292, 298.262, 72.6952, 0.0027064, 66.6339, 0.0161953, -122.297, 0.0136807, 55.6177
339, 5.65833, 14.7663, 152.035, 293.528, -103.548, 297.345, 72.4536, 0.0026999, 66.3485, 0.0161435, -122.521, 0.0136337, 55.406
340, 5.66667, 14.6747, 151.428, 292.726, -103.803, 296.428, 72.2139, 0.00269335, 66.0647, 0.0160917, -122.743, 0.0135868, 55.196
341, 5.67500, 14.5833, 150.825, 291.922, -104.056, 295.512, 71.9761, 0.00268675, 65.7825, 0.0160399, -122.963, 0.0135399, 54.9878
341, 5.68333, 14.492, 150.225, 291.117, -104.307, 294.597, 71.74, 0.0026801, 65.502, 0.0159881, -123.182, 0.013493, 54.7813
342, 5.69167, 14.4009, 149.629, 290.31, -104.557, 293.682, 71.5057, 0.0026734, 65.223, 0.0159363, -123.399, 0.0134463, 54.5766
342, 5.70000, 14.3099, 149.036, 289.503, -104.805, 292.768, 71.2732, 0.00266666, 64.9458, 0.0158845, -123.614, 0.0133996, 54.3736
342, 5.70833, 14.2192, 148.446, 288.695, -105.051, 291.855, 71.0424, 0.00265987, 64.6702, 0.0158328, -123.828, 0.013353, 54.1724
343, 5.71667, 14.1286, 147.86, 287.886, -105.296, 290.943, 70.8134, 0.00265304, 64.3963, 0.0157811, -124.04, 0.0133065, 53.9728
344, 5.72500, 14.0383, 147.277, 287.076, -105.539, 290.033, 70.5862, 0.00264617, 64.124, 0.0157294, -124.25, 0.01326, 53.775
344, 5.73333, 13.9482, 146.697, 286.265, -105.78, 289.123, 70.3607, 0.00263926, 63.8534, 0.0156777, -124.459, 0.0132137, 53.5789
345, 5.74167, 13.8583, 146.12, 285.454, -106.02, 288.215, 70.137, 0.00263232, 63.5844, 0.0156261, -124.666, 0.0131675, 53.3844
345, 5.75000, 13.7687, 145.547, 284.643, -106.258, 287.309, 69.9149, 0.00262534, 63.3172, 0.0155746, -124.871, 0.0131213, 53.1917
345, 5.75833, 13.6793, 144.978, 283.832, -106.494, 286.404, 69.6946, 0.00261832, 63.0516, 0.0155231, -125.075, 0.0130753, 53.0006
346, 5.76667, 13.5902, 144.411, 283.02, -106.729, 285.5, 69.4759, 0.00261127, 62.7876, 0.0154717, -125.277, 0.0130294, 52.8111
347, 5.77500, 13.5015, 143.848, 282.208, -106.962, 284.599, 69.259, 0.00260419, 62.5254, 0.0154203, -125.478, 0.0129836, 52.6233
347, 5.78333, 13.413, 143.288, 281.396, -107.193, 283.699, 69.0437, 0.00259708, 62.2648, 0.015369, -125.677, 0.0129379, 52.4372
348, 5.79167, 13.3248, 142.731, 280.585, -107.423, 282.801, 68.83, 0.00258994, 62.0059, 0.0153178, -125.874, 0.0128923, 52.2526
348, 5.80000, 13.237, 142.178, 279.773, -107.651, 281.905, 68.6181, 0.00258278, 61.7487, 0.0152666, -126.07, 0.0128468, 52.0697
348, 5.80833, 13.1494, 141.627, 278.962, -107.878, 281.01, 68.4077, 0.00257559, 61.4931, 0.0152156, -126.264, 0.0128015, 51.8884
349, 5.81667, 13.0622, 141.08, 278.152, -108.103, 280.118, 68.199, 0.00256838, 61.2393, 0.0151646, -126.457, 0.0127563, 51.7087
350, 5.82500, 12.9754, 140.537, 277.341, -108.326, 279.228, 67.9919, 0.00256114, 60.9871, 0.0151138, -126.648, 0.0127112, 51.5305
350, 5.83333, 12.8889, 139.996, 276.532, -108.548, 278.341, 67.7864, 0.00255388, 60.7365, 0.015063, -126.838, 0.0126663, 51.354
351, 5.84167, 12.8028, 139.459, 275.723, -108.768, 277.455, 67.5825, 0.0025466, 60.4877, 0.0150123, -127.026, 0.0126215, 51.1789
351, 5.85000, 12.717, 138.924, 274.915, -108.987, 276.572, 67.3802, 0.0025393, 60.2405, 0.0149617, -127.212, 0.0125769, 51.0055
351, 5.85833, 12.6317, 138.393, 274.107, -109.204, 275.691, 67.1795, 0.00253199, 59.9949, 0.0149113, -127.397, 0.0125323, 50.8336
352, 5.86667, 12.5467, 137.865, 273.301, -109.42, 274.813, 66.9802, 0.00252466, 59.7511, 0.0148609, -127.581, 0.012488, 50.6632
353, 5.87500, 12.4621, 137.34, 272.495, -109.634, 273.937, 66.7826, 0.00251731, 59.5089, 0.0148107, -127.763, 0.0124438, 50.4943
353, 5.88333, 12.3779, 136.819, 271.691, -109.846, 273.064, 66.5865, 0.00250995, 59.2683, 0.0147606, -127.943, 0.0123997, 50.327
354, 5.89167, 12.2941, 136.3, 270.887, -110.057, 272.193, 66.3919, 0.00250258, 59.0294, 0.0147106, -128.122, 0.0123558, 50.1611
354, 5.90000, 12.2107, 135.785, 270.085, -110.267, 271.325, 66.1988, 0.00249519, 58.7922, 0.0146608, -128.3, 0.012312, 49.9967
354, 5.90833, 12.1277, 135.272, 269.284, -110.475, 270.459, 66.0072, 0.0024878, 58.5566, 0.0146111, -128.475, 0.0122684, 49.8338
355, 5.91667, 12.0452, 134.763, 268.484, -110.681, 269.597, 65.8171, 0.00248039, 58.3226, 0.0145615, -128.65, 0.0122249, 49.6724
356, 5.92500, 11.963, 134.257, 267.686, -110.886, 268.737, 65.6285, 0.00247298, 58.0903, 0.014512, -128.823, 0.0121816, 49.5124
356, 5.93333, 11.8813, 133.753, 266.889, -111.09, 267.88, 65.4413, 0.00246556, 57.8596, 0.0144627, -128.995, 0.0121385, 49.3539
357, 5.94167, 11.8001, 133.253, 266.093, -111.292, 267.025, 65.2556, 0.00245813, 57.6306, 0.0144135, -129.165, 0.0120955, 49.1967
357, 5.95000, 11.7193, 132.756, 265.3, -111.493, 266.174, 65.0714, 0.0024507, 57.4031, 0.0143645, -129.334, 0.0120527, 49.041
357, 5.95833, 11.6389, 132.262, 264.507, -111.692, 265.326, 64.8885, 0.00244327, 57.1773, 0.0143156, -129.501, 0.0120101, 48.8868
358, 5.96667, 11.559, 131.77, 263.717, -111.89, 264.48, 64.7071, 0.00243583, 56.9531, 0.0142669, -129.667, 0.0119676, 48.7339
359, 5.97500, 11.4795, 131.282, 262.928, -112.086, 263.638, 64.5271, 0.00242839, 56.7305, 0.0142183, -129.831, 0.0119253, 48.5824
359, 5.98333, 11.4005, 130.796, 262.141, -112.281, 262.798, 64.3485, 0.00242095, 56.5095, 0.0141699, -129.995, 0.0118831, 48.4323
360, 5.99167, 11.3219, 130.314, 261.355, -112.475, 261.962, 64.1712, 0.0024135, 56.2901, 0.0141216, -130.156, 0.0118412, 48.2835
360, 6.00000, 11.2438, 129.834, 260.572, -112.667, 261.128, 63.9953, 0.00240606, 56.0723, 0.0140735, -130.317, 0.0117994, 48.1361
360, 6.00833, 11.1661, 129.357, 259.79, -112.857, 260.298, 63.8208, 0.00239862, 55.8561, 0.0140255, -130.476, 0.0117577, 47.99
361, 6.01667, 11.089, 128.884, 259.01, -113.047, 259.471, 63.6477, 0.00239118, 55.6414, 0.0139778, -130.633, 0.0117163, 47.8453
362, 6.02500, 11.0123, 128.413, 258.233, -113.235, 258.647, 63.4759, 0.00238375, 55.4283, 0.0139301, -130.79, 0.011675, 47.7019
362, 6.03333, 10.936, 127.944, 257.457, -113.421, 257.826, 63.3054, 0.00237632, 55.2168, 0.0138827, -130.945, 0.0116339, 47.5598
363, 6.04167, 10.8602, 127.479, 256.684, -113.607, 257.008, 63.1362, 0.00236889, 55.0068, 0.0138354, -131.098, 0.011593, 47.419
363, 6.05000, 10.785, 127.016, 255.912, -113.791, 256.194, 62.9683, 0.00236147, 54.7984, 0.0137883, -131.251, 0.0115522, 47.2795
363, 6.05833, 10.7101, 126.557, 255.143, -113.973, 255.382, 62.8017, 0.00235406, 54.5915, 0.0137413, -131.402, 0.0115116, 47.1413
364, 6.06667, 10.6358, 126.1, 254.376, -114.154, 254.574, 62.6364, 0.00234665, 54.3862, 0.0136945, -131.551, 0.0114712, 47.0043
365, 6.07500, 10.5619, 125.645, 253.611, -114.334, 253.77, 62.4724, 0.00233925, 54.1824, 0.0136479, -131.7, 0.011431, 46.8686
365, 6.08333, 10.4885, 125.194, 252.848, -114.513, 252.968, 62.3096, 0.00233186, 53.9801, 0.0136015, -131.847, 0.011391, 46.7342
366, 6.09167, 10.4156, 124.745, 252.088, -114.69, 252.17, 62.1481, 0.00232448, 53.7793, 0.0135552, -131.993, 0.0113511, 46.601
366, 6.10000, 10.3432, 124.299, 251.33, -114.866, 251.375, 61.9878, 0.0023171, 53.58, 0.0135092, -132.137, 0.0113114, 46.469
366, 6.10833, 10.2712, 123.855, 250.574, -115.041, 250.584, 61.8288, 0.00230974, 53.3822, 0.0134633, -132.281, 0.0112719, 46.3382
367, 6.11667, 10.1998, 123.414, 249.821, -115.215, 249.795, 61.671, 0.00230239, 53.1859, 0.0134175, -132.423, 0.0112326, 46.2086
368, 6.12500, 10.1288, 122.976, 249.07, -115.387, 249.01, 61.5143, 0.00229505, 52.9911, 0.013372, -132.564, 0.0111935, 46.0803
368, 6.13333, 10.0583, 122.541, 248.321, -115.558, 248.229, 61.3589, 0.00228772, 52.7978, 0.0133266, -132.704, 0.0111545, 45.9531
369, 6.14167, 9.98825, 122.108, 247.575, -115.728, 247.45, 61.2047, 0.00228041, 52.6059, 0.0132815, -132.842, 0.0111157, 45.8271
369, 6.15000, 9.9187, 121.678, 246.831, -115.896, 246.676, 61.0516, 0.00227311, 52.4155, 0.0132365, -132.979, 0.0110771, 45.7023
369, 6.15833, 9.84964, 121.25, 246.09, -116.063, 245.904, 60.8997, 0.00226582, 52.2265, 0.0131917, -133.116, 0.0110387, 45.5786
370, 6.16667, 9.78105, 120.825, 245.352, -116.229, 245.136, 60.749, 0.00225855, 52.039, 0.0131471, -133.25, 0.0110005, 45.456
371, 6.17500, 9.71295, 120.402, 244.615, -116.394, 244.371, 60.5994, 0.00225129, 51.8529, 0.0131026, -133.384, 0.0109624, 45.3346
371, 6.18333, 9.64532, 119.982, 243.882, -116.558, 243.61, 60.4509, 0.00224405, 51.6682, 0.0130584, -133.517, 0.0109246, 45.2144
372, 6.19167, 9.57817, 119.564, 243.151, -116.72, 242.852, 60.3035, 0.00223682, 51.4849, 0.0130143, -133.648, 0.0108869, 45.0952
372, 6.20000, 9.5115, 119.149, 242.423, -116.882, 242.097, 60.1573, 0.00222961, 51.3031, 0.0129704, -133.778, 0.0108494, 44.9772
372, 6.20833, 9.44531, 118.736, 241.697, -117.042, 241.346, 60.0122, 0.00222242, 51.1226, 0.0129267, -133.908, 0.010812, 44.8602
373, 6.21667, 9.37958, 118.326, 240.974, -117.201, 240.598, 59.8682, 0.00221524, 50.9435, 0.0128832, -134.036, 0.0107749, 44.7443
374, 6.22500, 9.31434, 117.918, 240.253, -117.359, 239.853, 59.7253, 0.00220808, 50.7658, 0.0128399, -134.162, 0.0107379, 44.6296
374, 6.23333, 9.24957, 117.513, 239.536, -117.515, 239.112, 59.5834, 0.00220094, 50.5895, 0.0127968, -134.288, 0.0107011, 44.5158
375, 6.24167, 9.18527, 117.11, 238.82, -117.671, 238.374, 59.4426, 0.00219382, 50.4146, 0.0127539, -134.413, 0.0106645, 44.4032
375, 6.25000, 9.12144, 116.709, 238.108, -117.825, 237.64, 59.3029, 0.00218672, 50.241, 0.0127111, -134.536, 0.0106281, 44.2916
375, 6.25833, 9.05808, 116.311, 237.398, -117.979, 236.909, 59.1642, 0.00217963, 50.0687, 0.0126686, -134.659, 0.0105919, 44.181
376, 6.26667, 8.99518, 115.915, 236.691, -118.131, 236.181, 59.0265, 0.00217257, 49.8978, 0.0126262, -134.78, 0.0105558, 44.0714
377, 6.27500, 8.93276, 115.522, 235.987, -118.282, 235.457, 58.8899, 0.00216552, 49.7282, 0.012584, -134.901, 0.0105199, 43.9629
377, 6.28333, 8.8708, 115.131, 235.285, -118.432, 234.736, 58.7543, 0.0021585, 49.56, 0.0125421, -135.02, 0.0104842, 43.8554
378, 6.29167, 8.80929, 114.742, 234.586, -118.581, 234.019, 58.6197, 0.00215149, 49.393, 0.0125003, -135.138, 0.0104487, 43.7489
378, 6.30000, 8.74825, 114.355, 233.89, -118.729, 233.304, 58.4861, 0.00214451, 49.2273, 0.0124587, -135.255, 0.0104134, 43.6434
378, 6.30833, 8.68768, 113.971, 233.197, -118.876, 232.594, 58.3535, 0.00213755, 49.063, 0.0124173, -135.371, 0.0103782, 43.5389
379, 6.31667, 8.62755, 113.589, 232.506, -119.022, 231.886, 58.2219, 0.00213061, 48.8999, 0.012376, -135.486, 0.0103432, 43.4353
380, 6.32500, 8.56788, 113.209, 231.819, -119.166, 231.182, 58.0913, 0.00212369, 48.7381, 0.012335, -135.601, 0.0103084, 43.3328
380, 6.33333, 8.50867, 112.831, 231.133, -119.31, 230.481, 57.9616, 0.0021168, 48.5776, 0.0122942, -135.714, 0.0102738, 43.2312
381, 6.34167, 8.44989, 112.456, 230.451, -119.453, 229.784, 57.8329, 0.00210992, 48.4183, 0.0122535, -135.826, 0.0102393, 43.1305
381, 6.35000, 8.39158, 112.083, 229.772, -119.594, 229.09, 57.7051, 0.00210307, 48.2603, 0.0122131, -135.937, 0.010205, 43.0308
381, 6.35833, 8.33371, 111.712, 229.095, -119.735, 228.399, 57.5783, 0.00209624, 48.1035, 0.0121728, -136.047, 0.0101709, 42.932
382, 6.36667, 8.27628, 111.343, 228.421, -119.874, 227.711, 57.4524, 0.00208943, 47.9479, 0.0121327, -136.156, 0.010137, 42.8341
383, 6.37500, 8.2193, 110.976, 227.75, -120.013, 227.027, 57.3274, 0.00208265, 47.7936, 0.0120928, -136.264, 0.0101032, 42.7372
383, 6.38333, 8.16276, 110.611, 227.082, -120.151, 226.346, 57.2034, 0.00207589, 47.6405, 0.0120531, -136.371, 0.0100696, 42.6412
384, 6.39167, 8.10664, 110.249, 226.416, -120.287, 225.668, 57.0802, 0.00206916, 47.4886, 0.0120136, -136.478, 0.0100362, 42.546
384, 6.40000, 8.05097, 109.888, 225.753, -120.423, 224.994, 56.958, 0.00206244, 47.3379, 0.0119743, -136.583, 0.010003, 42.4518
384, 6.40833, 7.99574, 109.53, 225.093, -120.558, 224.323, 56.8366, 0.00205576, 47.1884, 0.0119351, -136.687, 0.0099699, 42.3584
385, 6.41667, 7.94092, 109.174, 224.436, -120.691, 223.655, 56.7162, 0.00204909, 47.04, 0.0118962, -136.791, 0.009937, 42.266
386, 6.42500, 7.88654, 108.819, 223.782, -120.824, 222.99, 56.5966, 0.00204245, 46.8929, 0.0118574, -136.893, 0.00990428, 42.1744
386, 6.43333, 7.83259, 108.467, 223.13, -120.956, 222.329, 56.4778, 0.00203584, 46.7469, 0.0118188, -136.995, 0.00987172, 42.0836
387, 6.44167, 7.77905, 108.117, 222.481, -121.087, 221.671, 56.36, 0.00202924, 46.602, 0.0117804, -137.096, 0.00983933, 41.9937
387, 6.45000, 7.72594, 107.769, 221.835, -121.217, 221.016, 56.2429, 0.00202268, 46.4583, 0.0117422, -137.196, 0.00980711, 41.9047
387, 6.45833, 7.67325, 107.422, 221.192, -121.346, 220.364, 56.1268, 0.00201614, 46.3158, 0.0117042, -137.295, 0.00977506, 41.8165
388, 6.46667, 7.62096, 107.078, 220.552, -121.474, 219.715, 56.0114, 0.00200962, 46.1743, 0.0116664, -137.393, 0.00974318, 41.7291
389, 6.47500, 7.5691, 106.736, 219.914, -121.601, 219.07, 55.8969, 0.00200313, 46.034, 0.0116287, -137.49, 0.00971146, 41.6425
389, 6.48333, 7.51764, 106.395, 219.279, -121.728, 218.428, 55.7832, 0.00199666, 45.8948, 0.0115913, -137.586, 0.00967991, 41.5568
390, 6.49167, 7.46658, 106.057, 218.647, -121.853, 217.789, 55.6703, 0.00199022, 45.7567, 0.011554, -137.682, 0.00964852, 41.4719
390, 6.50000, 7.41594, 105.72, 218.018, -121.978, 217.153, 55.5583, 0.0019838, 45.6197, 0.0115169, -137.776, 0.0096173, 41.3878
390, 6.50833, 7.36569, 105.386, 217.392, -122.102, 216.52, 55.447, 0.00197741, 45.4838, 0.01148, -137.87, 0.00958624, 41.3044
391, 6.51667, 7.31584, 105.053, 216.768, -122.225, 215.89, 55.3365, 0.00197105, 45.3489, 0.0114432, -137.963, 0.00955535, 41.2219
392, 6.52500, 7.2664, 104.722, 216.147, -122.347, 215.263, 55.2269, 0.00196471, 45.2152, 0.0114067, -138.055, 0.00952461, 41.1401
392, 6.53333, 7.21734, 104.393, 215.529, -122.468, 214.64, 55.118, 0.00195839, 45.0825, 0.0113703, -138.146, 0.00949404, 41.0591
393, 6.54167, 7.16867, 104.065, 214.913, -122.588, 214.019, 55.0098, 0.0019521, 44.9508, 0.0113341, -138.237, 0.00946363, 40.9789
393, 6.55000, 7.1204, 103.74, 214.301, -122.707, 213.402, 54.9024, 0.00194584, 44.8202, 0.0112981, -138.326, 0.00943338, 40.8994
393, 6.55833, 7.07251, 103.416, 213.691, -122.826, 212.788, 54.7958, 0.00193961, 44.6907, 0.0112623, -138.415, 0.00940329, 40.8207
394, 6.56667, 7.025, 103.095, 213.083, -122.944, 212.176, 54.6899, 0.00193339, 44.5621, 0.0112266, -138.503, 0.00937336, 40.7427
395, 6.57500, 6.97787, 102.775, 212.479, -123.061, 211.568, 54.5848, 0.00192721, 44.4346, 0.0111912, -138.591, 0.00934358, 40.6655
395, 6.58333, 6.93113, 102.456, 211.877, -123.177, 210.963, 54.4804, 0.00192105, 44.3081, 0.0111559, -138.677, 0.00931396, 40.589
396, 6.59167, 6.88475, 102.14, 211.278, -123.293, 210.36, 54.3768, 0.00191492, 44.1826, 0.0111207, -138.763, 0.0092845, 40.5132
396, 6.60000, 6.83875, 101.825, 210.682, -123.407, 209.761, 54.2739, 0.00190881, 44.0581, 0.0110858, -138.848, 0.00925519, 40.4381
396, 6.60833, 6.79311, 101.512, 210.088, -123.521, 209.165, 54.1716, 0.00190273, 43.9346, 0.011051, -138.932, 0.00922604, 40.3638
