Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
397, 6.61667, 6.74784, 101.201, 209.497, -123.634, 208.571, 54.0701, 0.00189667, 43.8121, 0.0110164, -139.015, 0.00919704, 40.2902
398, 6.62500, 6.70294, 100.891, 208.909, -123.746, 207.981, 53.9694, 0.00189064, 43.6906, 0.010982, -139.098, 0.00916819, 40.2172
398, 6.63333, 6.6584, 100.583, 208.324, -123.858, 207.393, 53.8693, 0.00188464, 43.57, 0.0109477, -139.18, 0.0091395, 40.145
399, 6.64167, 6.61421, 100.277, 207.741, -123.968, 206.808, 53.7699, 0.00187866, 43.4504, 0.0109137, -139.261, 0.00911096, 40.0734
399, 6.65000, 6.57038, 99.972, 207.16, -124.078, 206.227, 53.6711, 0.00187271, 43.3317, 0.0108798, -139.342, 0.00908257, 40.0025
399, 6.65833, 6.52691, 99.669, 206.583, -124.187, 205.648, 53.5731, 0.00186678, 43.214, 0.010846, -139.421, 0.00905433, 39.9323
400, 6.66667, 6.48378, 99.3676, 206.008, -124.296, 205.072, 53.4757, 0.00186088, 43.0972, 0.0108125, -139.5, 0.00902623, 39.8628
401, 6.67500, 6.44101, 99.0679, 205.436, -124.404, 204.499, 53.3791, 0.00185501, 42.9814, 0.0107791, -139.579, 0.00899829, 39.7939
401, 6.68333, 6.39857, 98.7698, 204.866, -124.511, 203.928, 53.283, 0.00184916, 42.8664, 0.0107458, -139.656, 0.00897049, 39.7257
402, 6.69167, 6.35648, 98.4732, 204.299, -124.617, 203.361, 53.1877, 0.00184334, 42.7524, 0.0107128, -139.733, 0.00894284, 39.6581
402, 6.70000, 6.31473, 98.1783, 203.735, -124.722, 202.796, 53.0929, 0.00183755, 42.6393, 0.0106799, -139.81, 0.00891533, 39.5912
402, 6.70833, 6.27332, 97.8849, 203.173, -124.827, 202.234, 52.9989, 0.00183178, 42.5271, 0.0106471, -139.885, 0.00888797, 39.5249
403, 6.71667, 6.23223, 97.5931, 202.614, -124.931, 201.675, 52.9054, 0.00182603, 42.4158, 0.0106146, -139.96, 0.00886076, 39.4592
404, 6.72500, 6.19148, 97.3028, 202.057, -125.035, 201.119, 52.8126, 0.00182031, 42.3054, 0.0105822, -140.034, 0.00883368, 39.3942
404, 6.73333, 6.15106, 97.0141, 201.503, -125.138, 200.565, 52.7205, 0.00181462, 42.1958, 0.01055, -140.108, 0.00880676, 39.3298
405, 6.74167, 6.11097, 96.7268, 200.952, -125.24, 200.014, 52.6289, 0.00180895, 42.0872, 0.0105179, -140.18, 0.00877997, 39.266
405, 6.75000, 6.0712, 96.4411, 200.403, -125.341, 199.466, 52.538, 0.00180331, 41.9793, 0.010486, -140.253, 0.00875332, 39.2028
405, 6.75833, 6.03175, 96.1569, 199.856, -125.442, 198.921, 52.4477, 0.0017977, 41.8724, 0.0104542, -140.324, 0.00872681, 39.1402
406, 6.76667, 5.99261, 95.8742, 199.312, -125.542, 198.378, 52.3579, 0.00179211, 41.7663, 0.0104226, -140.395, 0.00870044, 39.0782
407, 6.77500, 5.9538, 95.593, 198.771, -125.641, 197.838, 52.2688, 0.00178654, 41.661, 0.0103912, -140.465, 0.00867422, 39.0168
407, 6.78333, 5.91529, 95.3132, 198.232, -125.74, 197.301, 52.1803, 0.001781, 41.5566, 0.01036, -140.535, 0.00864813, 38.9561
408, 6.79167, 5.8771, 95.0349, 197.696, -125.838, 196.766, 52.0924, 0.00177549, 41.453, 0.0103288, -140.604, 0.00862217, 38.8958
408, 6.80000, 5.83921, 94.758, 197.162, -125.935, 196.234, 52.0051, 0.00177, 41.3503, 0.0102979, -140.672, 0.00859635, 38.8362
408, 6.80833, 5.80164, 94.4826, 196.631, -126.032, 195.704, 51.9183, 0.00176454, 41.2483, 0.0102671, -140.74, 0.00857067, 38.7771
409, 6.81667, 5.76436, 94.2085, 196.102, -126.128, 195.177, 51.8321, 0.0017591, 41.1472, 0.0102365, -140.807, 0.00854512, 38.7186
410, 6.82500, 5.72738, 93.9359, 195.575, -126.223, 194.653, 51.7465, 0.00175369, 41.0469, 0.010206, -140.874, 0.00851971, 38.6607
410, 6.83333, 5.6907, 93.6647, 195.052, -126.318, 194.131, 51.6615, 0.0017483, 40.9474, 0.0101757, -140.94, 0.00849443, 38.6034
411, 6.84167, 5.65431, 93.3948, 194.53, -126.412, 193.612, 51.577, 0.00174294, 40.8486, 0.0101455, -141.005, 0.00846928, 38.5465
411, 6.85000, 5.61823, 93.1264, 194.011, -126.506, 193.095, 51.4931, 0.0017376, 40.7507, 0.0101155, -141.07, 0.00844426, 38.4903
411, 6.85833, 5.58243, 92.8593, 193.494, -126.599, 192.581, 51.4097, 0.00173229, 40.6535, 0.0100856, -141.134, 0.00841937, 38.4345
412, 6.86667, 5.54691, 92.5936, 192.98, -126.691, 192.07, 51.3269, 0.001727, 40.5571, 0.0100559, -141.198, 0.00839461, 38.3793
413, 6.87500, 5.51168, 92.3292, 192.468, -126.783, 191.561, 51.2446, 0.00172174, 40.4614, 0.0100263, -141.261, 0.00836999, 38.3247
413, 6.88333, 5.47674, 92.0661, 191.959, -126.874, 191.054, 51.1628, 0.0017165, 40.3666, 0.00999688, -141.323, 0.00834549, 38.2706
414, 6.89167, 5.44207, 91.8044, 191.451, -126.964, 190.55, 51.0816, 0.00171128, 40.2724, 0.00996761, -141.385, 0.00832112, 38.217
414, 6.90000, 5.40769, 91.544, 190.947, -127.054, 190.049, 51.0009, 0.0017061, 40.1791, 0.00993849, -141.446, 0.00829687, 38.1639
414, 6.90833, 5.37358, 91.2849, 190.444, -127.144, 189.549, 50.9208, 0.00170093, 40.0864, 0.00990952, -141.507, 0.00827275, 38.1113
415, 6.91667, 5.33974, 91.027, 189.944, -127.232, 189.053, 50.8411, 0.00169579, 39.9945, 0.00988068, -141.567, 0.00824876, 38.0593
416, 6.92500, 5.30618, 90.7705, 189.447, -127.321, 188.558, 50.762, 0.00169067, 39.9034, 0.009852, -141.627, 0.00822489, 38.0077
416, 6.93333, 5.27288, 90.5153, 188.951, -127.408, 188.066, 50.6834, 0.00168558, 39.8129, 0.00982346, -141.686, 0.00820114, 37.9567
417, 6.94167, 5.23985, 90.2613, 188.458, -127.495, 187.577, 50.6053, 0.00168051, 39.7232, 0.00979507, -141.745, 0.00817752, 37.9061
417, 6.95000, 5.20708, 90.0085, 187.967, -127.582, 187.09, 50.5277, 0.00167547, 39.6342, 0.00976682, -141.803, 0.00815402, 37.856
417, 6.95833, 5.17458, 89.757, 187.479, -127.668, 186.605, 50.4506, 0.00167045, 39.5459, 0.00973871, -141.86, 0.00813064, 37.8065
418, 6.96667, 5.14233, 89.5068, 186.993, -127.753, 186.123, 50.374, 0.00166545, 39.4582, 0.00971074, -141.917, 0.00810738, 37.7574
418, 6.97500, 5.11035, 89.2577, 186.509, -127.838, 185.643, 50.2978, 0.00166048, 39.3713, 0.00968292, -141.974, 0.00808425, 37.7088
419, 6.98333, 5.07862, 89.0099, 186.027, -127.922, 185.165, 50.2222, 0.00165553, 39.2851, 0.00965523, -142.03, 0.00806123, 37.6607
420, 6.99167, 5.04714, 88.7633, 185.547, -128.006, 184.689, 50.147, 0.00165061, 39.1996, 0.00962768, -142.085, 0.00803832, 37.613
420, 7.00000, 5.01591, 88.5179, 185.07, -128.089, 184.216, 50.0723, 0.0016457, 39.1147, 0.00960027, -142.14, 0.00801554, 37.5658
420, 7.00833, 4.98493, 88.2737, 184.595, -128.172, 183.745, 49.9981, 0.00164083, 39.0305, 0.009573, -142.194, 0.00799288, 37.5191
421, 7.01667, 4.95419, 88.0307, 184.122, -128.254, 183.277, 49.9244, 0.00163597, 38.947, 0.00954586, -142.248, 0.00797033, 37.4728
422, 7.02500, 4.92371, 87.7888, 183.652, -128.336, 182.81, 49.8511, 0.00163114, 38.8641, 0.00951887, -142.302, 0.00794789, 37.427
422, 7.03333, 4.89346, 87.5481, 183.183, -128.417, 182.346, 49.7783, 0.00162633, 38.7819, 0.009492, -142.355, 0.00792558, 37.3816
423, 7.04167, 4.86345, 87.3085, 182.717, -128.498, 181.884, 49.7059, 0.00162154, 38.7003, 0.00946527, -142.407, 0.00790337, 37.3367
423, 7.05000, 4.83368, 87.0702, 182.253, -128.578, 181.425, 49.634, 0.00161678, 38.6194, 0.00943868, -142.459, 0.00788128, 37.2922
423, 7.05833, 4.80415, 86.8329, 181.791, -128.657, 180.967, 49.5626, 0.00161204, 38.5391, 0.00941222, -142.511, 0.0078593, 37.2482
424, 7.06667, 4.77485, 86.5967, 181.331, -128.737, 180.512, 49.4916, 0.00160732, 38.4595, 0.00938588, -142.562, 0.00783743, 37.2046
425, 7.07500, 4.74578, 86.3617, 180.873, -128.815, 180.059, 49.421, 0.00160262, 38.3805, 0.00935969, -142.612, 0.00781568, 37.1614
425, 7.08333, 4.71694, 86.1278, 180.418, -128.893, 179.608, 49.3509, 0.00159795, 38.3021, 0.00933362, -142.662, 0.00779404, 37.1187
426, 7.09167, 4.68833, 85.895, 179.964, -128.971, 179.159, 49.2812, 0.0015933, 38.2243, 0.00930768, -142.712, 0.0077725, 37.0764
426, 7.10000, 4.65994, 85.6633, 179.513, -129.048, 178.712, 49.2119, 0.00158867, 38.1472, 0.00928187, -142.761, 0.00775108, 37.0345
426, 7.10833, 4.63178, 85.4327, 179.063, -129.125, 178.268, 49.1431, 0.00158407, 38.0706, 0.00925619, -142.81, 0.00772976, 36.993
427, 7.11667, 4.60384, 85.2031, 178.616, -129.201, 177.826, 49.0747, 0.00157948, 37.9947, 0.00923063, -142.858, 0.00770855, 36.952
428, 7.12500, 4.57612, 84.9747, 178.171, -129.277, 177.385, 49.0067, 0.00157492, 37.9194, 0.00920521, -142.906, 0.00768745, 36.9113
428, 7.13333, 4.54862, 84.7473, 177.728, -129.352, 176.947, 48.9391, 0.00157038, 37.8446, 0.00917991, -142.953, 0.00766645, 36.8711
429, 7.14167, 4.52133, 84.5209, 177.287, -129.427, 176.511, 48.872, 0.00156586, 37.7705, 0.00915473, -143, 0.00764556, 36.8312
429, 7.15000, 4.49425, 84.2956, 176.848, -129.501, 176.077, 48.8052, 0.00156136, 37.6969, 0.00912968, -143.047, 0.00762478, 36.7918
429, 7.15833, 4.46739, 84.0714, 176.411, -129.575, 175.645, 48.7389, 0.00155689, 37.6239, 0.00910476, -143.093, 0.0076041, 36.7527
430, 7.16667, 4.44074, 83.8481, 175.976, -129.649, 175.215, 48.673, 0.00155243, 37.5515, 0.00907995, -143.138, 0.00758352, 36.7141
431, 7.17500, 4.4143, 83.6259, 175.543, -129.722, 174.787, 48.6075, 0.001548, 37.4796, 0.00905527, -143.184, 0.00756305, 36.6758
431, 7.18333, 4.38806, 83.4047, 175.112, -129.794, 174.361, 48.5423, 0.00154359, 37.4084, 0.00903071, -143.228, 0.00754268, 36.638
432, 7.19167, 4.36203, 83.1845, 174.682, -129.866, 173.937, 48.4776, 0.0015392, 37.3376, 0.00900627, -143.273, 0.00752241, 36.6005
432, 7.20000, 4.3362, 82.9653, 174.255, -129.938, 173.515, 48.4132, 0.00153483, 37.2675, 0.00898195, -143.317, 0.00750225, 36.5634
432, 7.20833, 4.31057, 82.7471, 173.83, -130.009, 173.095, 48.3493, 0.00153048, 37.1979, 0.00895775, -143.36, 0.00748218, 36.5266
433, 7.21667, 4.28514, 82.5299, 173.407, -130.08, 172.677, 48.2857, 0.00152616, 37.1288, 0.00893367, -143.403, 0.00746221, 36.4902
434, 7.22500, 4.25991, 82.3137, 172.986, -130.15, 172.261, 48.2225, 0.00152185, 37.0603, 0.00890971, -143.446, 0.00744235, 36.4543
434, 7.23333, 4.23487, 82.0985, 172.566, -130.22, 171.846, 48.1597, 0.00151756, 36.9923, 0.00888586, -143.489, 0.00742258, 36.4186
435, 7.24167, 4.21003, 81.8842, 172.149, -130.29, 171.434, 48.0973, 0.0015133, 36.9249, 0.00886213, -143.531, 0.00740291, 36.3834
435, 7.25000, 4.18538, 81.6708, 171.733, -130.359, 171.024, 48.0352, 0.00150905, 36.858, 0.00883852, -143.572, 0.00738334, 36.3485
435, 7.25833, 4.16092, 81.4585, 171.319, -130.427, 170.615, 47.9735, 0.00150483, 36.7916, 0.00881503, -143.613, 0.00736386, 36.3139
436, 7.26667, 4.13665, 81.247, 170.908, -130.496, 170.209, 47.9122, 0.00150062, 36.7257, 0.00879164, -143.654, 0.00734448, 36.2797
437, 7.27500, 4.11256, 81.0365, 170.498, -130.564, 169.804, 47.8512, 0.00149644, 36.6604, 0.00876837, -143.694, 0.0073252, 36.2459
437, 7.28333, 4.08866, 80.827, 170.09, -130.631, 169.401, 47.7906, 0.00149227, 36.5956, 0.00874522, -143.734, 0.00730601, 36.2124
438, 7.29167, 4.06495, 80.6183, 169.683, -130.698, 169, 47.7303, 0.00148813, 36.5313, 0.00872217, -143.774, 0.00728691, 36.1793
438, 7.30000, 4.04142, 80.4106, 169.279, -130.765, 168.601, 47.6705, 0.001484, 36.4675, 0.00869924, -143.813, 0.00726791, 36.1465
438, 7.30833, 4.01806, 80.2038, 168.876, -130.831, 168.204, 47.6109, 0.0014799, 36.4041, 0.00867642, -143.852, 0.00724901, 36.114
439, 7.31667, 3.99489, 79.9979, 168.476, -130.897, 167.809, 47.5517, 0.00147581, 36.3413, 0.00865371, -143.891, 0.00723019, 36.0819
439, 7.32500, 3.97189, 79.7929, 168.077, -130.962, 167.415, 47.4929, 0.00147175, 36.279, 0.00863111, -143.929, 0.00721147, 36.0501
440, 7.33333, 3.94908, 79.5887, 167.68, -131.027, 167.023, 47.4344, 0.0014677, 36.2172, 0.00860862, -143.967, 0.00719284, 36.0186
441, 7.34167, 3.92643, 79.3855, 167.284, -131.092, 166.633, 47.3762, 0.00146367, 36.1558, 0.00858624, -144.004, 0.00717429, 35.9875
441, 7.35000, 3.90396, 79.1831, 166.891, -131.156, 166.245, 47.3184, 0.00145966, 36.095, 0.00856396, -144.041, 0.00715584, 35.9567
441, 7.35833, 3.88166, 78.9817, 166.499, -131.22, 165.859, 47.2609, 0.00145567, 36.0346, 0.00854179, -144.078, 0.00713748, 35.9262
442, 7.36667, 3.85952, 78.781, 166.109, -131.284, 165.474, 47.2038, 0.0014517, 35.9747, 0.00851973, -144.115, 0.00711921, 35.8961
443, 7.37500, 3.83756, 78.5813, 165.72, -131.347, 165.091, 47.147, 0.00144775, 35.9153, 0.00849778, -144.151, 0.00710103, 35.8662
443, 7.38333, 3.81576, 78.3824, 165.334, -131.41, 164.71, 47.0905, 0.00144382, 35.8563, 0.00847593, -144.186, 0.00708293, 35.8367
444, 7.39167, 3.79413, 78.1843, 164.949, -131.472, 164.33, 47.0343, 0.0014399, 35.7978, 0.00845418, -144.222, 0.00706492, 35.8075
444, 7.40000, 3.77266, 77.9871, 164.566, -131.535, 163.952, 46.9785, 0.00143601, 35.7397, 0.00843254, -144.257, 0.007047, 35.7786
444, 7.40833, 3.75136, 77.7907, 164.184, -131.596, 163.576, 46.923, 0.00143213, 35.6821, 0.008411, -144.291, 0.00702917, 35.75
445, 7.41667, 3.73021, 77.5952, 163.804, -131.658, 163.202, 46.8678, 0.00142827, 35.625, 0.00838956, -144.326, 0.00701142, 35.7217
446, 7.42500, 3.70922, 77.4005, 163.426, -131.719, 162.829, 46.8129, 0.00142443, 35.5683, 0.00836823, -144.36, 0.00699376, 35.6937
446, 7.43333, 3.6884, 77.2066, 163.05, -131.779, 162.458, 46.7583, 0.00142061, 35.512, 0.008347, -144.393, 0.00697618, 35.666
447, 7.44167, 3.66772, 77.0135, 162.675, -131.84, 162.089, 46.704, 0.00141681, 35.4562, 0.00832586, -144.427, 0.00695868, 35.6386
447, 7.45000, 3.64721, 76.8212, 162.302, -131.9, 161.721, 46.6501, 0.00141302, 35.4009, 0.00830483, -144.46, 0.00694127, 35.6115
447, 7.45833, 3.62685, 76.6297, 161.931, -131.959, 161.355, 46.5964, 0.00140925, 35.3459, 0.0082839, -144.492, 0.00692394, 35.5847
448, 7.46667, 3.60664, 76.439, 161.561, -132.019, 160.991, 46.5431, 0.0014055, 35.2914, 0.00826306, -144.525, 0.0069067, 35.5582
449, 7.47500, 3.58658, 76.2491, 161.193, -132.078, 160.628, 46.4901, 0.00140177, 35.2374, 0.00824233, -144.557, 0.00688954, 35.532
449, 7.48333, 3.56667, 76.06, 160.826, -132.136, 160.267, 46.4373, 0.00139805, 35.1837, 0.00822169, -144.589, 0.00687245, 35.5061
450, 7.49167, 3.54691, 75.8717, 160.461, -132.194, 159.907, 46.3849, 0.00139435, 35.1305, 0.00820115, -144.62, 0.00685545, 35.4804
450, 7.50000, 3.5273, 75.6841, 160.098, -132.252, 159.549, 46.3327, 0.00139067, 35.0777, 0.00818071, -144.651, 0.00683853, 35.455
450, 7.50833, 3.50783, 75.4974, 159.736, -132.31, 159.193, 46.2809, 0.00138701, 35.0253, 0.00816036, -144.682, 0.00682169, 35.4299
451, 7.51667, 3.48851, 75.3113, 159.376, -132.367, 158.838, 46.2293, 0.00138336, 34.9733, 0.00814011, -144.713, 0.00680493, 35.4051
452, 7.52500, 3.46933, 75.1261, 159.017, -132.424, 158.485, 46.178, 0.00137973, 34.9217, 0.00811995, -144.743, 0.00678825, 35.3806
452, 7.53333, 3.4503, 74.9416, 158.66, -132.481, 158.133, 46.127, 0.00137612, 34.8705, 0.00809989, -144.773, 0.00677165, 35.3563
453, 7.54167, 3.4314, 74.7578, 158.305, -132.537, 157.783, 46.0763, 0.00137253, 34.8197, 0.00807992, -144.803, 0.00675512, 35.3323
453, 7.55000, 3.41264, 74.5748, 157.951, -132.593, 157.434, 46.0259, 0.00136895, 34.7694, 0.00806004, -144.832, 0.00673867, 35.3085
453, 7.55833, 3.39403, 74.3925, 157.599, -132.649, 157.087, 45.9757, 0.00136539, 34.7194, 0.00804025, -144.861, 0.0067223, 35.2851
454, 7.56667, 3.37554, 74.2109, 157.248, -132.704, 156.741, 45.9259, 0.00136184, 34.6698, 0.00802056, -144.89, 0.00670601, 35.2619
455, 7.57500, 3.3572, 74.0301, 156.898, -132.759, 156.397, 45.8763, 0.00135831, 34.6206, 0.00800096, -144.918, 0.00668979, 35.2389
455, 7.58333, 3.33899, 73.85, 156.551, -132.814, 156.055, 45.827, 0.0013548, 34.5718, 0.00798145, -144.947, 0.00667365, 35.2162
456, 7.59167, 3.32091, 73.6707, 156.204, -132.869, 155.714, 45.7779, 0.0013513, 34.5233, 0.00796203, -144.975, 0.00665758, 35.1938
456, 7.60000, 3.30297, 73.492, 155.859, -132.923, 155.374, 45.7291, 0.00134782, 34.4753, 0.0079427, -145.002, 0.00664159, 35.1716
456, 7.60833, 3.28516, 73.314, 155.516, -132.977, 155.036, 45.6806, 0.00134436, 34.4276, 0.00792346, -145.03, 0.00662567, 35.1497
457, 7.61667, 3.26748, 73.1368, 155.174, -133.03, 154.699, 45.6323, 0.00134091, 34.3803, 0.00790431, -145.057, 0.00660982, 35.128
458, 7.62500, 3.24993, 72.9602, 154.834, -133.084, 154.364, 45.5844, 0.00133748, 34.3334, 0.00788524, -145.084, 0.00659405, 35.1066
458, 7.63333, 3.2325, 72.7844, 154.495, -133.137, 154.03, 45.5366, 0.00133407, 34.2868, 0.00786626, -145.11, 0.00657835, 35.0854
459, 7.64167, 3.2152, 72.6092, 154.157, -133.189, 153.698, 45.4892, 0.00133066, 34.2406, 0.00784737, -145.136, 0.00656272, 35.0645
459, 7.65000, 3.19803, 72.4347, 153.821, -133.242, 153.367, 45.442, 0.00132728, 34.1948, 0.00782857, -145.163, 0.00654717, 35.0438
459, 7.65833, 3.18098, 72.2609, 153.487, -133.294, 153.038, 45.395, 0.00132391, 34.1493, 0.00780985, -145.188, 0.00653169, 35.0234
460, 7.66667, 3.16406, 72.0878, 153.154, -133.346, 152.71, 45.3483, 0.00132056, 34.1042, 0.00779122, -145.214, 0.00651627, 35.0032
461, 7.67500, 3.14726, 71.9154, 152.822, -133.397, 152.383, 45.3018, 0.00131722, 34.0595, 0.00777267, -145.239, 0.00650093, 34.9832
461, 7.68333, 3.13058, 71.7436, 152.492, -133.448, 152.058, 45.2557, 0.0013139, 34.0151, 0.00775421, -145.264, 0.00648566, 34.9634
462, 7.69167, 3.11402, 71.5725, 152.163, -133.499, 151.734, 45.2097, 0.00131059, 33.971, 0.00773583, -145.289, 0.00647046, 34.9439
462, 7.70000, 3.09758, 71.402, 151.835, -133.55, 151.411, 45.164, 0.0013073, 33.9273, 0.00771753, -145.313, 0.00645533, 34.9247
462, 7.70833, 3.08126, 71.2322, 151.509, -133.6, 151.09, 45.1185, 0.00130402, 33.8839, 0.00769932, -145.337, 0.00644026, 34.9056
463, 7.71667, 3.06505, 71.063, 151.184, -133.651, 150.77, 45.0733, 0.00130076, 33.8409, 0.00768119, -145.361, 0.00642527, 34.8868
464, 7.72500, 3.04896, 70.8945, 150.861, -133.701, 150.452, 45.0283, 0.00129751, 33.7982, 0.00766314, -145.385, 0.00641034, 34.8682
464, 7.73333, 3.03299, 70.7267, 150.539, -133.75, 150.135, 44.9836, 0.00129428, 33.7559, 0.00764517, -145.409, 0.00639548, 34.8499
465, 7.74167, 3.01713, 70.5594, 150.218, -133.799, 149.819, 44.9391, 0.00129106, 33.7138, 0.00762729, -145.432, 0.00638068, 34.8317
465, 7.75000, 3.00139, 70.3929, 149.899, -133.849, 149.505, 44.8948, 0.00128786, 33.6721, 0.00760948, -145.455, 0.00636596, 34.8138
465, 7.75833, 2.98575, 70.2269, 149.581, -133.897, 149.192, 44.8508, 0.00128467, 33.6308, 0.00759176, -145.478, 0.0063513, 34.7961
466, 7.76667, 2.97023, 70.0615, 149.264, -133.946, 148.88, 44.807, 0.0012815, 33.5897, 0.00757411, -145.5, 0.0063367, 34.7786
467, 7.77500, 2.95482, 69.8968, 148.949, -133.994, 148.57, 44.7634, 0.00127834, 33.549, 0.00755654, -145.523, 0.00632218, 34.7613
467, 7.78333, 2.93952, 69.7327, 148.635, -134.042, 148.261, 44.7201, 0.00127519, 33.5086, 0.00753905, -145.545, 0.00630771, 34.7443
468, 7.79167, 2.92433, 69.5693, 148.322, -134.09, 147.953, 44.677, 0.00127206, 33.4686, 0.00752164, -145.566, 0.00629331, 34.7274
468, 7.80000, 2.90924, 69.4064, 148.01, -134.138, 147.646, 44.6341, 0.00126895, 33.4288, 0.0075043, -145.588, 0.00627898, 34.7108
468, 7.80833, 2.89426, 69.2441, 147.7, -134.185, 147.341, 44.5914, 0.00126584, 33.3894, 0.00748705, -145.609, 0.00626471, 34.6944
469, 7.81667, 2.87939, 69.0824, 147.391, -134.232, 147.037, 44.549, 0.00126275, 33.3502, 0.00746987, -145.63, 0.0062505, 34.6782
470, 7.82500, 2.86462, 68.9214, 147.084, -134.279, 146.734, 44.5068, 0.00125968, 33.3114, 0.00745276, -145.651, 0.00623636, 34.6622
470, 7.83333, 2.84996, 68.7609, 146.778, -134.325, 146.433, 44.4648, 0.00125662, 33.2729, 0.00743573, -145.672, 0.00622227, 34.6464
471, 7.84167, 2.8354, 68.601, 146.473, -134.372, 146.132, 44.423, 0.00125357, 33.2347, 0.00741878, -145.693, 0.00620825, 34.6308
471, 7.85000, 2.82094, 68.4417, 146.169, -134.418, 145.833, 44.3814, 0.00125054, 33.1968, 0.0074019, -145.713, 0.0061943, 34.6153
471, 7.85833, 2.80658, 68.283, 145.866, -134.463, 145.536, 44.3401, 0.00124752, 33.1591, 0.0073851, -145.733, 0.0061804, 34.6001
472, 7.86667, 2.79232, 68.1249, 145.565, -134.509, 145.239, 44.299, 0.00124451, 33.1218, 0.00736837, -145.753, 0.00616657, 34.5851
472, 7.87500, 2.77817, 67.9673, 145.265, -134.554, 144.944, 44.258, 0.00124152, 33.0848, 0.00735171, -145.772, 0.00615279, 34.5703
473, 7.88333, 2.76411, 67.8104, 144.966, -134.599, 144.65, 44.2173, 0.00123854, 33.0481, 0.00733513, -145.792, 0.00613908, 34.5557
474, 7.89167, 2.75015, 67.6539, 144.669, -134.644, 144.357, 44.1768, 0.00123557, 33.0116, 0.00731861, -145.811, 0.00612543, 34.5413
474, 7.90000, 2.73629, 67.4981, 144.372, -134.689, 144.065, 44.1365, 0.00123262, 32.9755, 0.00730217, -145.83, 0.00611183, 34.5271
474, 7.90833, 2.72252, 67.3428, 144.077, -134.733, 143.774, 44.0964, 0.00122968, 32.9396, 0.00728581, -145.848, 0.0060983, 34.513
475, 7.91667, 2.70885, 67.1881, 143.783, -134.777, 143.485, 44.0565, 0.00122675, 32.9041, 0.00726951, -145.867, 0.00608482, 34.4992
476, 7.92500, 2.69527, 67.0339, 143.49, -134.821, 143.197, 44.0168, 0.00122384, 32.8688, 0.00725328, -145.885, 0.00607141, 34.4855
476, 7.93333, 2.68179, 66.8803, 143.199, -134.865, 142.91, 43.9774, 0.00122093, 32.8338, 0.00723713, -145.903, 0.00605805, 34.472
477, 7.94167, 2.6684, 66.7272, 142.908, -134.909, 142.624, 43.9381, 0.00121805, 32.799, 0.00722104, -145.921, 0.00604475, 34.4587
477, 7.95000, 2.65511, 66.5747, 142.619, -134.952, 142.339, 43.899, 0.00121517, 32.7645, 0.00720503, -145.939, 0.00603151, 34.4456
477, 7.95833, 2.6419, 66.4228, 142.331, -134.995, 142.056, 43.8601, 0.00121231, 32.7304, 0.00718908, -145.957, 0.00601832, 34.4327
478, 7.96667, 2.62879, 66.2713, 142.044, -135.038, 141.773, 43.8214, 0.00120946, 32.6964, 0.0071732, -145.974, 0.00600519, 34.42
479, 7.97500, 2.61577, 66.1204, 141.758, -135.08, 141.492, 43.7829, 0.00120662, 32.6628, 0.00715739, -145.991, 0.00599212, 34.4074
479, 7.98333, 2.60283, 65.97, 141.474, -135.123, 141.212, 43.7446, 0.00120379, 32.6294, 0.00714165, -146.008, 0.0059791, 34.395
480, 7.99167, 2.58998, 65.8202, 141.19, -135.165, 140.933, 43.7065, 0.00120098, 32.5963, 0.00712598, -146.025, 0.00596614, 34.3828
480, 8.00000, 2.57723, 65.6709, 140.908, -135.207, 140.655, 43.6686, 0.00119818, 32.5635, 0.00711037, -146.041, 0.00595324, 34.3708
480, 8.00833, 2.56456, 65.5221, 140.627, -135.248, 140.378, 43.6309, 0.00119539, 32.5309, 0.00709483, -146.058, 0.00594039, 34.3589
