Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
481, 8.01667, 2.55197, 65.3738, 140.347, -135.29, 140.103, 43.5933, 0.00119261, 32.4985, 0.00707936, -146.074, 0.0059276, 34.3472
482, 8.02500, 2.53947, 65.2261, 140.068, -135.331, 139.828, 43.556, 0.00118985, 32.4665, 0.00706395, -146.09, 0.00591486, 34.3357
482, 8.03333, 2.52706, 65.0788, 139.79, -135.372, 139.554, 43.5188, 0.0011871, 32.4347, 0.00704861, -146.106, 0.00590217, 34.3243
483, 8.04167, 2.51473, 64.9321, 139.513, -135.413, 139.282, 43.4818, 0.00118436, 32.4031, 0.00703333, -146.121, 0.00588954, 34.3131
483, 8.05000, 2.50249, 64.7859, 139.238, -135.454, 139.011, 43.445, 0.00118163, 32.3718, 0.00701812, -146.137, 0.00587696, 34.3021
483, 8.05833, 2.49032, 64.6401, 138.963, -135.495, 138.74, 43.4084, 0.00117891, 32.3407, 0.00700297, -146.152, 0.00586444, 34.2913
484, 8.06667, 2.47824, 64.4949, 138.69, -135.535, 138.471, 43.3719, 0.00117621, 32.3099, 0.00698789, -146.167, 0.00585196, 34.2806
485, 8.07500, 2.46624, 64.3502, 138.417, -135.575, 138.203, 43.3357, 0.00117352, 32.2794, 0.00697287, -146.182, 0.00583954, 34.2701
485, 8.08333, 2.45433, 64.206, 138.146, -135.615, 137.936, 43.2996, 0.00117083, 32.2491, 0.00695791, -146.196, 0.00582718, 34.2597
486, 8.09167, 2.44249, 64.0622, 137.876, -135.655, 137.67, 43.2637, 0.00116816, 32.219, 0.00694302, -146.211, 0.00581486, 34.2495
486, 8.10000, 2.43073, 63.919, 137.607, -135.694, 137.405, 43.2279, 0.00116551, 32.1892, 0.00692819, -146.225, 0.0058026, 34.2395
486, 8.10833, 2.41905, 63.7763, 137.339, -135.733, 137.141, 43.1924, 0.00116286, 32.1596, 0.00691342, -146.24, 0.00579039, 34.2296
487, 8.11667, 2.40745, 63.634, 137.072, -135.772, 136.878, 43.157, 0.00116022, 32.1302, 0.00689871, -146.254, 0.00577823, 34.2199
488, 8.12500, 2.39593, 63.4922, 136.805, -135.811, 136.616, 43.1218, 0.0011576, 32.1011, 0.00688406, -146.267, 0.00576612, 34.2103
488, 8.13333, 2.38448, 63.3509, 136.541, -135.85, 136.355, 43.0868, 0.00115499, 32.0722, 0.00686948, -146.281, 0.00575406, 34.2009
489, 8.14167, 2.37311, 63.2101, 136.277, -135.889, 136.095, 43.0519, 0.00115238, 32.0436, 0.00685495, -146.295, 0.00574205, 34.1916
489, 8.15000, 2.36182, 63.0697, 136.014, -135.927, 135.837, 43.0172, 0.00114979, 32.0151, 0.00684049, -146.308, 0.00573009, 34.1825
489, 8.15833, 2.3506, 62.9298, 135.752, -135.965, 135.579, 42.9826, 0.00114721, 31.987, 0.00682609, -146.321, 0.00571818, 34.1736
490, 8.16667, 2.33945, 62.7904, 135.491, -136.003, 135.322, 42.9483, 0.00114464, 31.959, 0.00681174, -146.334, 0.00570632, 34.1648
491, 8.17500, 2.32838, 62.6515, 135.231, -136.041, 135.066, 42.9141, 0.00114209, 31.9313, 0.00679746, -146.347, 0.00569451, 34.1561
491, 8.18333, 2.31739, 62.513, 134.972, -136.078, 134.811, 42.88, 0.00113954, 31.9038, 0.00678323, -146.359, 0.00568275, 34.1476
492, 8.19167, 2.30646, 62.375, 134.714, -136.116, 134.557, 42.8462, 0.001137, 31.8765, 0.00676907, -146.372, 0.00567103, 34.1393
492, 8.20000, 2.29561, 62.2374, 134.457, -136.153, 134.304, 42.8125, 0.00113448, 31.8494, 0.00675496, -146.384, 0.00565937, 34.1311
492, 8.20833, 2.28483, 62.1003, 134.201, -136.19, 134.052, 42.7789, 0.00113196, 31.8226, 0.00674091, -146.397, 0.00564775, 34.123
493, 8.21667, 2.27412, 61.9636, 133.947, -136.227, 133.801, 42.7455, 0.00112946, 31.7959, 0.00672691, -146.409, 0.00563618, 34.1151
493, 8.22500, 2.26348, 61.8274, 133.693, -136.264, 133.551, 42.7123, 0.00112696, 31.7695, 0.00671298, -146.42, 0.00562465, 34.1073
494, 8.23333, 2.25291, 61.6917, 133.44, -136.3, 133.302, 42.6792, 0.00112448, 31.7433, 0.0066991, -146.432, 0.00561318, 34.0997
495, 8.24167, 2.24241, 61.5564, 133.188, -136.337, 133.054, 42.6463, 0.00112201, 31.7173, 0.00668528, -146.444, 0.00560175, 34.0922
495, 8.25000, 2.23198, 61.4215, 132.937, -136.373, 132.807, 42.6135, 0.00111955, 31.6916, 0.00667151, -146.455, 0.00559037, 34.0848
495, 8.25833, 2.22162, 61.2871, 132.687, -136.409, 132.56, 42.5809, 0.00111709, 31.666, 0.00665781, -146.466, 0.00557903, 34.0776
496, 8.26667, 2.21132, 61.1531, 132.437, -136.445, 132.315, 42.5485, 0.00111465, 31.6407, 0.00664415, -146.477, 0.00556774, 34.0705
497, 8.27500, 2.2011, 61.0195, 132.189, -136.48, 132.071, 42.5162, 0.00111222, 31.6155, 0.00663055, -146.488, 0.00555649, 34.0636
497, 8.28333, 2.19094, 60.8864, 131.942, -136.516, 131.827, 42.484, 0.0011098, 31.5906, 0.00661701, -146.499, 0.0055453, 34.0568
498, 8.29167, 2.18084, 60.7537, 131.696, -136.551, 131.584, 42.452, 0.00110739, 31.5659, 0.00660352, -146.51, 0.00553414, 34.0501
498, 8.30000, 2.17081, 60.6215, 131.45, -136.586, 131.343, 42.4202, 0.00110499, 31.5413, 0.00659009, -146.52, 0.00552303, 34.0435
498, 8.30833, 2.16085, 60.4896, 131.206, -136.621, 131.102, 42.3885, 0.00110259, 31.517, 0.00657671, -146.531, 0.00551197, 34.0371
499, 8.31667, 2.15095, 60.3582, 130.962, -136.656, 130.862, 42.3569, 0.00110021, 31.4929, 0.00656338, -146.541, 0.00550095, 34.0309
500, 8.32500, 2.14111, 60.2272, 130.72, -136.691, 130.623, 42.3255, 0.00109784, 31.469, 0.00655011, -146.551, 0.00548997, 34.0247
500, 8.33333, 2.13134, 60.0967, 130.478, -136.725, 130.385, 42.2943, 0.00109548, 31.4452, 0.00653689, -146.561, 0.00547904, 34.0187
501, 8.34167, 2.12163, 59.9665, 130.237, -136.759, 130.148, 42.2632, 0.00109313, 31.4217, 0.00652372, -146.571, 0.00546815, 34.0128
501, 8.35000, 2.11198, 59.8368, 129.997, -136.794, 129.912, 42.2322, 0.00109078, 31.3983, 0.00651061, -146.58, 0.00545731, 34.0071
501, 8.35833, 2.1024, 59.7075, 129.758, -136.828, 129.676, 42.2014, 0.00108845, 31.3752, 0.00649755, -146.59, 0.00544651, 34.0014
502, 8.36667, 2.09287, 59.5786, 129.52, -136.861, 129.442, 42.1707, 0.00108613, 31.3523, 0.00648454, -146.599, 0.00543575, 33.9959
503, 8.37500, 2.08341, 59.4501, 129.283, -136.895, 129.208, 42.1402, 0.00108381, 31.3295, 0.00647158, -146.608, 0.00542503, 33.9906
503, 8.38333, 2.07401, 59.322, 129.047, -136.929, 128.975, 42.1098, 0.00108151, 31.3069, 0.00645868, -146.618, 0.00541436, 33.9853
504, 8.39167, 2.06466, 59.1943, 128.811, -136.962, 128.743, 42.0795, 0.00107921, 31.2845, 0.00644582, -146.626, 0.00540373, 33.9802
504, 8.40000, 2.05538, 59.067, 128.576, -136.995, 128.512, 42.0494, 0.00107693, 31.2623, 0.00643302, -146.635, 0.00539314, 33.9752
504, 8.40833, 2.04616, 58.9401, 128.343, -137.028, 128.282, 42.0194, 0.00107465, 31.2403, 0.00642027, -146.644, 0.00538259, 33.9703
505, 8.41667, 2.03699, 58.8136, 128.11, -137.061, 128.052, 41.9895, 0.00107239, 31.2185, 0.00640756, -146.653, 0.00537209, 33.9655
506, 8.42500, 2.02789, 58.6875, 127.878, -137.094, 127.824, 41.9598, 0.00107013, 31.1968, 0.00639491, -146.661, 0.00536162, 33.9609
506, 8.43333, 2.01884, 58.5619, 127.647, -137.126, 127.596, 41.9303, 0.00106788, 31.1754, 0.00638231, -146.669, 0.0053512, 33.9563
507, 8.44167, 2.00985, 58.4365, 127.416, -137.159, 127.369, 41.9008, 0.00106564, 31.1541, 0.00636975, -146.677, 0.00534081, 33.9519
507, 8.45000, 2.00091, 58.3116, 127.187, -137.191, 127.143, 41.8715, 0.00106341, 31.133, 0.00635725, -146.685, 0.00533047, 33.9476
507, 8.45833, 1.99204, 58.1871, 126.958, -137.223, 126.917, 41.8423, 0.00106119, 31.1121, 0.00634479, -146.693, 0.00532017, 33.9435
508, 8.46667, 1.98321, 58.063, 126.73, -137.255, 126.693, 41.8133, 0.00105898, 31.0913, 0.00633238, -146.701, 0.00530991, 33.9394
509, 8.47500, 1.97445, 57.9392, 126.503, -137.287, 126.469, 41.7844, 0.00105677, 31.0707, 0.00632003, -146.709, 0.00529969, 33.9355
509, 8.48333, 1.96574, 57.8159, 126.277, -137.319, 126.246, 41.7556, 0.00105458, 31.0503, 0.00630772, -146.716, 0.00528951, 33.9316
510, 8.49167, 1.95708, 57.6929, 126.052, -137.35, 126.024, 41.727, 0.00105239, 31.0301, 0.00629545, -146.724, 0.00527936, 33.9279
510, 8.50000, 1.94848, 57.5703, 125.827, -137.382, 125.803, 41.6984, 0.00105021, 31.01, 0.00628324, -146.731, 0.00526926, 33.9243
510, 8.50833, 1.93993, 57.4481, 125.604, -137.413, 125.583, 41.6701, 0.00104805, 30.9902, 0.00627107, -146.738, 0.0052592, 33.9208
511, 8.51667, 1.93144, 57.3262, 125.381, -137.444, 125.363, 41.6418, 0.00104589, 30.9704, 0.00625895, -146.745, 0.00524917, 33.9175
512, 8.52500, 1.923, 57.2047, 125.159, -137.475, 125.144, 41.6136, 0.00104374, 30.9509, 0.00624688, -146.752, 0.00523918, 33.9142
512, 8.53333, 1.91461, 57.0836, 124.938, -137.506, 124.926, 41.5856, 0.00104159, 30.9315, 0.00623485, -146.759, 0.00522923, 33.911
513, 8.54167, 1.90627, 56.9629, 124.717, -137.537, 124.709, 41.5577, 0.00103946, 30.9123, 0.00622287, -146.765, 0.00521932, 33.908
513, 8.55000, 1.89799, 56.8425, 124.497, -137.567, 124.492, 41.53, 0.00103733, 30.8933, 0.00621093, -146.772, 0.00520945, 33.905
514, 8.55833, 1.88975, 56.7225, 124.278, -137.598, 124.276, 41.5023, 0.00103522, 30.8744, 0.00619904, -146.778, 0.00519962, 33.9022
514, 8.56667, 1.88157, 56.6028, 124.06, -137.628, 124.061, 41.4748, 0.00103311, 30.8556, 0.0061872, -146.785, 0.00518982, 33.8995
514, 8.57500, 1.87344, 56.4836, 123.843, -137.658, 123.847, 41.4474, 0.00103101, 30.8371, 0.0061754, -146.791, 0.00518006, 33.8968
515, 8.58333, 1.86536, 56.3647, 123.626, -137.688, 123.634, 41.4201, 0.00102891, 30.8187, 0.00616365, -146.797, 0.00517034, 33.8943
516, 8.59167, 1.85733, 56.2461, 123.411, -137.718, 123.421, 41.393, 0.00102683, 30.8004, 0.00615194, -146.803, 0.00516065, 33.8919
516, 8.60000, 1.84934, 56.1279, 123.196, -137.748, 123.209, 41.366, 0.00102475, 30.7823, 0.00614028, -146.809, 0.005151, 33.8896
517, 8.60833, 1.84141, 56.0101, 122.981, -137.778, 122.998, 41.339, 0.00102269, 30.7644, 0.00612866, -146.815, 0.00514139, 33.8874
517, 8.61667, 1.83353, 55.8926, 122.768, -137.807, 122.787, 41.3122, 0.00102063, 30.7466, 0.00611708, -146.82, 0.00513181, 33.8853
518, 8.62500, 1.82569, 55.7754, 122.555, -137.837, 122.577, 41.2856, 0.00101858, 30.729, 0.00610555, -146.826, 0.00512227, 33.8833
518, 8.63333, 1.8179, 55.6587, 122.343, -137.866, 122.368, 41.259, 0.00101653, 30.7116, 0.00609406, -146.831, 0.00511277, 33.8814
518, 8.64167, 1.81016, 55.5422, 122.132, -137.895, 122.16, 41.2325, 0.0010145, 30.6943, 0.00608262, -146.836, 0.0051033, 33.8796
519, 8.65000, 1.80247, 55.4261, 121.921, -137.924, 121.952, 41.2062, 0.00101247, 30.6771, 0.00607121, -146.842, 0.00509387, 33.8778
520, 8.65833, 1.79483, 55.3104, 121.711, -137.953, 121.746, 41.18, 0.00101045, 30.6601, 0.00605986, -146.847, 0.00508447, 33.8762
520, 8.66667, 1.78723, 55.195, 121.502, -137.981, 121.539, 41.1539, 0.00100844, 30.6432, 0.00604854, -146.852, 0.00507511, 33.8747
521, 8.67500, 1.77968, 55.0799, 121.294, -138.01, 121.334, 41.1279, 0.00100644, 30.6265, 0.00603727, -146.856, 0.00506578, 33.8733
521, 8.68333, 1.77217, 54.9652, 121.087, -138.038, 121.129, 41.102, 0.00100444, 30.61, 0.00602603, -146.861, 0.00505649, 33.872
522, 8.69167, 1.76471, 54.8508, 120.88, -138.067, 120.925, 41.0762, 0.00100245, 30.5935, 0.00601484, -146.866, 0.00504723, 33.8708
522, 8.70000, 1.75729, 54.7368, 120.674, -138.095, 120.722, 41.0506, 0.00100047, 30.5773, 0.0060037, -146.87, 0.00503801, 33.8696
522, 8.70833, 1.74992, 54.6231, 120.468, -138.123, 120.52, 41.025, 0.000998497, 30.5612, 0.00599259, -146.875, 0.00502882, 33.8686
523, 8.71667, 1.7426, 54.5097, 120.263, -138.151, 120.318, 40.9996, 0.000996531, 30.5452, 0.00598152, -146.879, 0.00501966, 33.8677
524, 8.72500, 1.73531, 54.3967, 120.059, -138.179, 120.116, 40.9743, 0.000994573, 30.5293, 0.0059705, -146.883, 0.00501054, 33.8668
524, 8.73333, 1.72808, 54.284, 119.856, -138.207, 119.916, 40.9491, 0.000992623, 30.5136, 0.00595952, -146.887, 0.00500145, 33.8661
525, 8.74167, 1.72088, 54.1716, 119.654, -138.234, 119.716, 40.9239, 0.00099068, 30.4981, 0.00594857, -146.892, 0.0049924, 33.8654
525, 8.75000, 1.71373, 54.0596, 119.452, -138.262, 119.517, 40.8989, 0.000988745, 30.4827, 0.00593767, -146.895, 0.00498338, 33.8648
526, 8.75833, 1.70662, 53.9479, 119.25, -138.289, 119.318, 40.874, 0.000986816, 30.4674, 0.00592681, -146.899, 0.00497439, 33.8644
526, 8.76667, 1.69956, 53.8365, 119.05, -138.316, 119.121, 40.8492, 0.000984896, 30.4523, 0.00591599, -146.903, 0.00496544, 33.864
527, 8.77500, 1.69254, 53.7255, 118.85, -138.344, 118.924, 40.8246, 0.000982982, 30.4373, 0.00590521, -146.907, 0.00495651, 33.8637
527, 8.78333, 1.68555, 53.6147, 118.651, -138.371, 118.727, 40.8, 0.000981076, 30.4224, 0.00589446, -146.91, 0.00494763, 33.8635
528, 8.79167, 1.67861, 53.5043, 118.453, -138.398, 118.531, 40.7755, 0.000979177, 30.4077, 0.00588376, -146.914, 0.00493877, 33.8633
528, 8.80000, 1.67172, 53.3942, 118.255, -138.424, 118.336, 40.7511, 0.000977285, 30.3931, 0.0058731, -146.917, 0.00492994, 33.8633
529, 8.80833, 1.66486, 53.2844, 118.058, -138.451, 118.142, 40.7269, 0.000975401, 30.3786, 0.00586247, -146.92, 0.00492115, 33.8633
529, 8.81667, 1.65804, 53.175, 117.861, -138.478, 117.948, 40.7027, 0.000973523, 30.3643, 0.00585189, -146.923, 0.00491239, 33.8635
530, 8.82500, 1.65127, 53.0658, 117.666, -138.504, 117.755, 40.6786, 0.000971653, 30.3501, 0.00584134, -146.926, 0.00490366, 33.8637
530, 8.83333, 1.64453, 52.957, 117.47, -138.53, 117.562, 40.6547, 0.00096979, 30.3361, 0.00583083, -146.929, 0.00489496, 33.864
531, 8.84167, 1.63784, 52.8485, 117.276, -138.557, 117.37, 40.6308, 0.000967933, 30.3221, 0.00582036, -146.932, 0.0048863, 33.8644
531, 8.85000, 1.63118, 52.7403, 117.082, -138.583, 117.179, 40.607, 0.000966084, 30.3083, 0.00580992, -146.935, 0.00487766, 33.8649
532, 8.85833, 1.62457, 52.6324, 116.889, -138.609, 116.989, 40.5834, 0.000964242, 30.2946, 0.00579953, -146.938, 0.00486906, 33.8654
532, 8.86667, 1.61799, 52.5248, 116.697, -138.635, 116.799, 40.5598, 0.000962406, 30.2811, 0.00578917, -146.94, 0.00486049, 33.8661
533, 8.87500, 1.61145, 52.4176, 116.505, -138.66, 116.609, 40.5363, 0.000960577, 30.2677, 0.00577885, -146.943, 0.00485195, 33.8668
533, 8.88333, 1.60495, 52.3106, 116.314, -138.686, 116.421, 40.513, 0.000958756, 30.2544, 0.00576857, -146.945, 0.00484344, 33.8676
534, 8.89167, 1.59849, 52.204, 116.123, -138.712, 116.233, 40.4897, 0.000956941, 30.2412, 0.00575832, -146.947, 0.00483495, 33.8685
534, 8.90000, 1.59206, 52.0976, 115.933, -138.737, 116.045, 40.4665, 0.000955132, 30.2282, 0.00574811, -146.95, 0.0048265, 33.8694
535, 8.90833, 1.58568, 51.9916, 115.744, -138.762, 115.859, 40.4434, 0.000953331, 30.2152, 0.00573794, -146.952, 0.00481809, 33.8705
535, 8.91667, 1.57933, 51.8858, 115.555, -138.788, 115.672, 40.4204, 0.000951536, 30.2024, 0.0057278, -146.954, 0.00480969, 33.8716
536, 8.92500, 1.57302, 51.7804, 115.367, -138.813, 115.487, 40.3976, 0.000949748, 30.1898, 0.0057177, -146.956, 0.00480133, 33.8728
536, 8.93333, 1.56674, 51.6752, 115.18, -138.838, 115.302, 40.3748, 0.000947966, 30.1772, 0.00570763, -146.958, 0.004793, 33.8741
537, 8.94167, 1.56051, 51.5704, 114.993, -138.863, 115.117, 40.3521, 0.000946191, 30.1648, 0.0056976, -146.959, 0.0047847, 33.8755
537, 8.95000, 1.5543, 51.4659, 114.807, -138.888, 114.934, 40.3294, 0.000944423, 30.1525, 0.00568761, -146.961, 0.00477643, 33.8769
538, 8.95833, 1.54814, 51.3616, 114.621, -138.912, 114.751, 40.3069, 0.000942661, 30.1403, 0.00567765, -146.963, 0.00476819, 33.8784
538, 8.96667, 1.54201, 51.2576, 114.437, -138.937, 114.568, 40.2845, 0.000940905, 30.1282, 0.00566773, -146.964, 0.00475997, 33.88
539, 8.97500, 1.53591, 51.154, 114.252, -138.961, 114.386, 40.2622, 0.000939156, 30.1162, 0.00565784, -146.966, 0.00475179, 33.8817
539, 8.98333, 1.52985, 51.0506, 114.069, -138.986, 114.205, 40.2399, 0.000937413, 30.1044, 0.00564799, -146.967, 0.00474363, 33.8834
539, 8.99167, 1.52383, 50.9475, 113.885, -139.01, 114.024, 40.2178, 0.000935677, 30.0927, 0.00563817, -146.968, 0.00473551, 33.8852
540, 9.00000, 1.51784, 50.8447, 113.703, -139.034, 113.844, 40.1957, 0.000933947, 30.081, 0.00562839, -146.97, 0.00472741, 33.8871
541, 9.00833, 1.51189, 50.7423, 113.521, -139.058, 113.664, 40.1738, 0.000932224, 30.0695, 0.00561864, -146.971, 0.00471934, 33.8891
541, 9.01667, 1.50597, 50.64, 113.34, -139.083, 113.485, 40.1519, 0.000930506, 30.0582, 0.00560893, -146.972, 0.0047113, 33.8911
542, 9.02500, 1.50008, 50.5381, 113.159, -139.106, 113.307, 40.1301, 0.000928795, 30.0469, 0.00559925, -146.973, 0.00470328, 33.8932
542, 9.03333, 1.49423, 50.4365, 112.979, -139.13, 113.129, 40.1084, 0.00092709, 30.0357, 0.0055896, -146.974, 0.0046953, 33.8954
543, 9.04167, 1.48841, 50.3351, 112.799, -139.154, 112.952, 40.0868, 0.000925392, 30.0247, 0.00557999, -146.974, 0.00468734, 33.8977
543, 9.05000, 1.48262, 50.2341, 112.621, -139.178, 112.775, 40.0652, 0.000923699, 30.0137, 0.00557041, -146.975, 0.00467941, 33.9
543, 9.05833, 1.47687, 50.1333, 112.442, -139.201, 112.599, 40.0438, 0.000922013, 30.0029, 0.00556086, -146.976, 0.0046715, 33.9024
544, 9.06667, 1.47115, 50.0328, 112.264, -139.225, 112.423, 40.0224, 0.000920332, 29.9922, 0.00555135, -146.976, 0.00466363, 33.9049
545, 9.07500, 1.46546, 49.9325, 112.087, -139.248, 112.248, 40.0011, 0.000918658, 29.9816, 0.00554187, -146.977, 0.00465578, 33.9074
545, 9.08333, 1.45981, 49.8326, 111.911, -139.271, 112.074, 39.98, 0.00091699, 29.9711, 0.00553242, -146.977, 0.00464796, 33.91
546, 9.09167, 1.45419, 49.7329, 111.734, -139.294, 111.9, 39.9589, 0.000915327, 29.9607, 0.005523, -146.978, 0.00464016, 33.9127
546, 9.10000, 1.4486, 49.6335, 111.559, -139.317, 111.726, 39.9378, 0.000913671, 29.9504, 0.00551362, -146.978, 0.00463239, 33.9154
547, 9.10833, 1.44304, 49.5344, 111.384, -139.34, 111.554, 39.9169, 0.000912021, 29.9402, 0.00550427, -146.978, 0.00462465, 33.9182
547, 9.11667, 1.43751, 49.4356, 111.21, -139.363, 111.381, 39.8961, 0.000910376, 29.9301, 0.00549496, -146.978, 0.00461694, 33.9211
547, 9.12500, 1.43202, 49.337, 111.036, -139.386, 111.21, 39.8753, 0.000908738, 29.9201, 0.00548567, -146.978, 0.00460925, 33.924
548, 9.13333, 1.42655, 49.2387, 110.863, -139.409, 111.038, 39.8546, 0.000907105, 29.9103, 0.00547642, -146.978, 0.00460159, 33.9271
549, 9.14167, 1.42112, 49.1407, 110.69, -139.431, 110.868, 39.834, 0.000905478, 29.9005, 0.00546719, -146.978, 0.00459395, 33.9301
549, 9.15000, 1.41572, 49.043, 110.518, -139.454, 110.698, 39.8135, 0.000903857, 29.8908, 0.005458, -146.978, 0.00458634, 33.9333
550, 9.15833, 1.41035, 48.9455, 110.346, -139.476, 110.528, 39.793, 0.000902241, 29.8813, 0.00544885, -146.978, 0.00457876, 33.9365
550, 9.16667, 1.405, 48.8483, 110.175, -139.498, 110.359, 39.7727, 0.000900632, 29.8718, 0.00543972, -146.977, 0.0045712, 33.9398
551, 9.17500, 1.39969, 48.7513, 110.005, -139.521, 110.191, 39.7524, 0.000899028, 29.8625, 0.00543062, -146.977, 0.00456366, 33.9431
551, 9.18333, 1.39441, 48.6547, 109.835, -139.543, 110.023, 39.7322, 0.000897429, 29.8532, 0.00542155, -146.976, 0.00455616, 33.9465
552, 9.19167, 1.38916, 48.5583, 109.665, -139.565, 109.855, 39.7121, 0.000895837, 29.844, 0.00541252, -146.976, 0.00454867, 33.95
552, 9.20000, 1.38393, 48.4621, 109.496, -139.587, 109.688, 39.692, 0.00089425, 29.835, 0.00540351, -146.975, 0.00454122, 33.9535
553, 9.20833, 1.37874, 48.3663, 109.328, -139.609, 109.522, 39.6721, 0.000892668, 29.826, 0.00539454, -146.975, 0.00453379, 33.9571
553, 9.21667, 1.37357, 48.2706, 109.16, -139.631, 109.356, 39.6522, 0.000891092, 29.8171, 0.0053856, -146.974, 0.00452638, 33.9607
554, 9.22500, 1.36844, 48.1753, 108.993, -139.652, 109.191, 39.6324, 0.000889522, 29.8084, 0.00537668, -146.973, 0.004519, 33.9645
554, 9.23333, 1.36333, 48.0802, 108.826, -139.674, 109.026, 39.6127, 0.000887957, 29.7997, 0.0053678, -146.972, 0.00451164, 33.9682
555, 9.24167, 1.35825, 47.9854, 108.66, -139.695, 108.862, 39.593, 0.000886397, 29.7911, 0.00535895, -146.971, 0.00450431, 33.9721
555, 9.25000, 1.3532, 47.8908, 108.494, -139.717, 108.698, 39.5734, 0.000884843, 29.7826, 0.00535012, -146.97, 0.004497, 33.976
556, 9.25833, 1.34818, 47.7965, 108.329, -139.738, 108.535, 39.5539, 0.000883295, 29.7742, 0.00534133, -146.969, 0.00448972, 33.9799
556, 9.26667, 1.34318, 47.7024, 108.164, -139.76, 108.372, 39.5345, 0.000881751, 29.7659, 0.00533256, -146.968, 0.00448246, 33.984
557, 9.27500, 1.33822, 47.6087, 108, -139.781, 108.209, 39.5151, 0.000880213, 29.7577, 0.00532383, -146.967, 0.00447522, 33.988
557, 9.28333, 1.33328, 47.5151, 107.836, -139.802, 108.048, 39.4959, 0.000878681, 29.7496, 0.00531512, -146.965, 0.00446801, 33.9922
558, 9.29167, 1.32836, 47.4218, 107.673, -139.823, 107.886, 39.4767, 0.000877154, 29.7416, 0.00530644, -146.964, 0.00446082, 33.9964
558, 9.30000, 1.32348, 47.3288, 107.51, -139.844, 107.725, 39.4575, 0.000875632, 29.7337, 0.00529779, -146.963, 0.00445366, 34.0006
559, 9.30833, 1.31862, 47.2361, 107.348, -139.865, 107.565, 39.4385, 0.000874115, 29.7258, 0.00528917, -146.961, 0.00444652, 34.0049
559, 9.31667, 1.31379, 47.1435, 107.186, -139.886, 107.405, 39.4195, 0.000872603, 29.7181, 0.00528058, -146.96, 0.0044394, 34.0093
560, 9.32500, 1.30898, 47.0513, 107.025, -139.906, 107.246, 39.4006, 0.000871097, 29.7104, 0.00527202, -146.958, 0.00443231, 34.0137
560, 9.33333, 1.30421, 46.9593, 106.864, -139.927, 107.087, 39.3818, 0.000869596, 29.7029, 0.00526349, -146.956, 0.00442524, 34.0182
561, 9.34167, 1.29945, 46.8675, 106.704, -139.947, 106.929, 39.363, 0.0008681, 29.6954, 0.00525498, -146.955, 0.00441819, 34.0228
561, 9.35000, 1.29473, 46.776, 106.545, -139.968, 106.771, 39.3443, 0.000866609, 29.688, 0.0052465, -146.953, 0.00441117, 34.0274
562, 9.35833, 1.29003, 46.6847, 106.385, -139.988, 106.613, 39.3257, 0.000865124, 29.6807, 0.00523805, -146.951, 0.00440417, 34.032
562, 9.36667, 1.28535, 46.5937, 106.227, -140.009, 106.456, 39.3071, 0.000863643, 29.6735, 0.00522963, -146.949, 0.00439719, 34.0367
563, 9.37500, 1.2807, 46.5029, 106.068, -140.029, 106.3, 39.2887, 0.000862167, 29.6664, 0.00522123, -146.947, 0.00439024, 34.0415
563, 9.38333, 1.27608, 46.4124, 105.911, -140.049, 106.144, 39.2702, 0.000860697, 29.6593, 0.00521286, -146.945, 0.00438331, 34.0463
564, 9.39167, 1.27148, 46.3221, 105.753, -140.069, 105.988, 39.2519, 0.000859231, 29.6524, 0.00520452, -146.943, 0.0043764, 34.0512
564, 9.40000, 1.26691, 46.2321, 105.597, -140.089, 105.833, 39.2336, 0.000857771, 29.6455, 0.00519621, -146.941, 0.00436951, 34.0561
