Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
564, 9.40833, 1.26236, 46.1423, 105.44, -140.109, 105.679, 39.2154, 0.000856315, 29.6387, 0.00518792, -146.939, 0.00436265, 34.0611
565, 9.41667, 1.25783, 46.0528, 105.284, -140.129, 105.524, 39.1973, 0.000854864, 29.632, 0.00517966, -146.936, 0.0043558, 34.0661
566, 9.42500, 1.25333, 45.9635, 105.129, -140.149, 105.371, 39.1792, 0.000853418, 29.6254, 0.00517143, -146.934, 0.00434898, 34.0712
566, 9.43333, 1.24886, 45.8744, 104.974, -140.168, 105.218, 39.1612, 0.000851978, 29.6188, 0.00516323, -146.932, 0.00434218, 34.0764
567, 9.44167, 1.24441, 45.7856, 104.82, -140.188, 105.065, 39.1433, 0.000850541, 29.6124, 0.00515505, -146.929, 0.00433541, 34.0815
567, 9.45000, 1.23998, 45.697, 104.666, -140.208, 104.913, 39.1254, 0.00084911, 29.606, 0.00514689, -146.927, 0.00432865, 34.0868
568, 9.45833, 1.23558, 45.6087, 104.512, -140.227, 104.761, 39.1076, 0.000847684, 29.5997, 0.00513877, -146.924, 0.00432192, 34.0921
568, 9.46667, 1.2312, 45.5206, 104.359, -140.246, 104.609, 39.0899, 0.000846262, 29.5935, 0.00513067, -146.921, 0.00431521, 34.0974
568, 9.47500, 1.22684, 45.4327, 104.206, -140.266, 104.458, 39.0723, 0.000844845, 29.5874, 0.00512259, -146.919, 0.00430852, 34.1028
569, 9.48333, 1.22251, 45.3451, 104.054, -140.285, 104.308, 39.0547, 0.000843433, 29.5813, 0.00511455, -146.916, 0.00430185, 34.1083
570, 9.49167, 1.2182, 45.2577, 103.903, -140.304, 104.158, 39.0371, 0.000842026, 29.5754, 0.00510652, -146.913, 0.0042952, 34.1138
570, 9.50000, 1.21391, 45.1705, 103.751, -140.323, 104.008, 39.0197, 0.000840623, 29.5695, 0.00509853, -146.91, 0.00428858, 34.1193
571, 9.50833, 1.20965, 45.0836, 103.601, -140.342, 103.859, 39.0023, 0.000839225, 29.5637, 0.00509055, -146.907, 0.00428197, 34.1249
571, 9.51667, 1.20541, 44.9969, 103.45, -140.361, 103.71, 38.9849, 0.000837831, 29.5579, 0.00508261, -146.904, 0.00427539, 34.1306
572, 9.52500, 1.20119, 44.9105, 103.3, -140.38, 103.562, 38.9676, 0.000836443, 29.5523, 0.00507469, -146.901, 0.00426882, 34.1363
572, 9.53333, 1.197, 44.8243, 103.151, -140.399, 103.414, 38.9504, 0.000835058, 29.5467, 0.00506679, -146.898, 0.00426228, 34.142
572, 9.54167, 1.19282, 44.7383, 103.002, -140.418, 103.266, 38.9333, 0.000833679, 29.5412, 0.00505892, -146.895, 0.00425576, 34.1478
573, 9.55000, 1.18867, 44.6526, 102.853, -140.437, 103.119, 38.9162, 0.000832304, 29.5357, 0.00505108, -146.892, 0.00424926, 34.1536
574, 9.55833, 1.18454, 44.5671, 102.705, -140.455, 102.973, 38.8992, 0.000830933, 29.5304, 0.00504326, -146.889, 0.00424278, 34.1595
574, 9.56667, 1.18044, 44.4818, 102.558, -140.474, 102.827, 38.8822, 0.000829567, 29.5251, 0.00503546, -146.886, 0.00423632, 34.1655
575, 9.57500, 1.17635, 44.3967, 102.41, -140.492, 102.681, 38.8653, 0.000828206, 29.5199, 0.00502769, -146.882, 0.00422988, 34.1714
575, 9.58333, 1.17229, 44.3119, 102.264, -140.511, 102.536, 38.8485, 0.000826849, 29.5148, 0.00501995, -146.879, 0.00422346, 34.1775
576, 9.59167, 1.16825, 44.2273, 102.117, -140.529, 102.391, 38.8317, 0.000825496, 29.5097, 0.00501222, -146.875, 0.00421706, 34.1835
576, 9.60000, 1.16422, 44.1429, 101.971, -140.547, 102.246, 38.815, 0.000824148, 29.5047, 0.00500453, -146.872, 0.00421068, 34.1897
577, 9.60833, 1.16023, 44.0588, 101.826, -140.565, 102.102, 38.7984, 0.000822804, 29.4998, 0.00499685, -146.868, 0.00420432, 34.1958
577, 9.61667, 1.15625, 43.9749, 101.681, -140.584, 101.959, 38.7818, 0.000821465, 29.495, 0.0049892, -146.865, 0.00419798, 34.202
578, 9.62500, 1.15229, 43.8912, 101.536, -140.602, 101.815, 38.7652, 0.00082013, 29.4902, 0.00498158, -146.861, 0.00419166, 34.2083
578, 9.63333, 1.14835, 43.8077, 101.392, -140.62, 101.673, 38.7488, 0.000818799, 29.4855, 0.00497398, -146.857, 0.00418536, 34.2146
579, 9.64167, 1.14444, 43.7245, 101.248, -140.638, 101.53, 38.7324, 0.000817473, 29.4809, 0.0049664, -146.854, 0.00417908, 34.2209
579, 9.65000, 1.14054, 43.6415, 101.104, -140.655, 101.388, 38.716, 0.000816151, 29.4764, 0.00495885, -146.85, 0.00417282, 34.2273
580, 9.65833, 1.13667, 43.5587, 100.961, -140.673, 101.247, 38.6997, 0.000814833, 29.4719, 0.00495132, -146.846, 0.00416658, 34.2338
580, 9.66667, 1.13281, 43.4761, 100.819, -140.691, 101.105, 38.6835, 0.00081352, 29.4675, 0.00494381, -146.842, 0.00416036, 34.2403
581, 9.67500, 1.12898, 43.3938, 100.676, -140.709, 100.965, 38.6673, 0.00081221, 29.4631, 0.00493632, -146.838, 0.00415415, 34.2468
581, 9.68333, 1.12517, 43.3117, 100.535, -140.726, 100.824, 38.6512, 0.000810905, 29.4589, 0.00492886, -146.834, 0.00414797, 34.2533
582, 9.69167, 1.12137, 43.2297, 100.393, -140.744, 100.684, 38.6351, 0.000809604, 29.4547, 0.00492143, -146.83, 0.0041418, 34.26
582, 9.70000, 1.1176, 43.1481, 100.252, -140.761, 100.545, 38.6191, 0.000808308, 29.4505, 0.00491401, -146.826, 0.00413566, 34.2666
583, 9.70833, 1.11384, 43.0666, 100.112, -140.779, 100.405, 38.6032, 0.000807016, 29.4465, 0.00490662, -146.822, 0.00412953, 34.2733
583, 9.71667, 1.11011, 42.9854, 99.9716, -140.796, 100.267, 38.5873, 0.000805727, 29.4425, 0.00489925, -146.818, 0.00412342, 34.28
584, 9.72500, 1.10639, 42.9044, 99.8319, -140.813, 100.128, 38.5715, 0.000804443, 29.4385, 0.0048919, -146.813, 0.00411733, 34.2868
584, 9.73333, 1.10269, 42.8236, 99.6925, -140.831, 99.9903, 38.5557, 0.000803163, 29.4347, 0.00488458, -146.809, 0.00411126, 34.2936
585, 9.74167, 1.09902, 42.743, 99.5536, -140.848, 99.8527, 38.54, 0.000801887, 29.4309, 0.00487728, -146.805, 0.00410521, 34.3005
585, 9.75000, 1.09536, 42.6626, 99.415, -140.865, 99.7154, 38.5243, 0.000800615, 29.4271, 0.00487, -146.801, 0.00409918, 34.3074
586, 9.75833, 1.09172, 42.5825, 99.2768, -140.882, 99.5786, 38.5087, 0.000799347, 29.4235, 0.00486274, -146.796, 0.00409316, 34.3143
586, 9.76667, 1.0881, 42.5025, 99.139, -140.899, 99.4421, 38.4932, 0.000798083, 29.4199, 0.00485551, -146.792, 0.00408716, 34.3213
587, 9.77500, 1.08449, 42.4228, 99.0017, -140.916, 99.306, 38.4777, 0.000796824, 29.4163, 0.0048483, -146.787, 0.00408118, 34.3284
587, 9.78333, 1.08091, 42.3433, 98.8647, -140.933, 99.1703, 38.4622, 0.000795568, 29.4129, 0.00484111, -146.783, 0.00407522, 34.3354
588, 9.79167, 1.07735, 42.264, 98.728, -140.95, 99.035, 38.4469, 0.000794316, 29.4094, 0.00483394, -146.778, 0.00406928, 34.3425
588, 9.80000, 1.0738, 42.185, 98.5918, -140.966, 98.9, 38.4315, 0.000793068, 29.4061, 0.00482679, -146.773, 0.00406335, 34.3497
589, 9.80833, 1.07027, 42.1061, 98.456, -140.983, 98.7655, 38.4163, 0.000791824, 29.4028, 0.00481967, -146.769, 0.00405745, 34.3568
589, 9.81667, 1.06676, 42.0275, 98.3205, -141, 98.6313, 38.401, 0.000790584, 29.3996, 0.00481256, -146.764, 0.00405156, 34.3641
590, 9.82500, 1.06327, 41.949, 98.1854, -141.016, 98.4974, 38.3859, 0.000789348, 29.3964, 0.00480548, -146.759, 0.00404568, 34.3713
590, 9.83333, 1.05979, 41.8708, 98.0507, -141.033, 98.364, 38.3707, 0.000788116, 29.3933, 0.00479842, -146.754, 0.00403983, 34.3786
591, 9.84167, 1.05634, 41.7928, 97.9164, -141.049, 98.2309, 38.3557, 0.000786887, 29.3903, 0.00479138, -146.75, 0.00403399, 34.386
591, 9.85000, 1.0529, 41.715, 97.7824, -141.066, 98.0982, 38.3407, 0.000785663, 29.3873, 0.00478436, -146.745, 0.00402817, 34.3933
592, 9.85833, 1.04948, 41.6374, 97.6489, -141.082, 97.9658, 38.3257, 0.000784442, 29.3844, 0.00477736, -146.74, 0.00402237, 34.4008
592, 9.86667, 1.04607, 41.56, 97.5156, -141.098, 97.8338, 38.3108, 0.000783225, 29.3816, 0.00477039, -146.735, 0.00401659, 34.4082
593, 9.87500, 1.04269, 41.4829, 97.3828, -141.115, 97.7022, 38.296, 0.000782012, 29.3788, 0.00476343, -146.73, 0.00401082, 34.4157
593, 9.88333, 1.03932, 41.4059, 97.2504, -141.131, 97.5709, 38.2812, 0.000780803, 29.3761, 0.0047565, -146.725, 0.00400507, 34.4232
594, 9.89167, 1.03596, 41.3292, 97.1182, -141.147, 97.44, 38.2664, 0.000779597, 29.3734, 0.00474958, -146.72, 0.00399934, 34.4308
594, 9.90000, 1.03263, 41.2526, 96.9865, -141.163, 97.3095, 38.2517, 0.000778395, 29.3708, 0.00474269, -146.714, 0.00399362, 34.4384
595, 9.90833, 1.02931, 41.1763, 96.8552, -141.179, 97.1793, 38.2371, 0.000777197, 29.3682, 0.00473582, -146.709, 0.00398792, 34.446
595, 9.91667, 1.02601, 41.1002, 96.7241, -141.195, 97.0495, 38.2225, 0.000776003, 29.3657, 0.00472896, -146.704, 0.00398224, 34.4537
596, 9.92500, 1.02272, 41.0243, 96.5935, -141.211, 96.92, 38.2079, 0.000774812, 29.3633, 0.00472213, -146.699, 0.00397657, 34.4614
596, 9.93333, 1.01945, 40.9486, 96.4632, -141.227, 96.7909, 38.1934, 0.000773625, 29.3609, 0.00471532, -146.693, 0.00397093, 34.4692
597, 9.94167, 1.0162, 40.8731, 96.3333, -141.242, 96.6621, 38.179, 0.000772442, 29.3586, 0.00470853, -146.688, 0.00396529, 34.4769
597, 9.95000, 1.01297, 40.7978, 96.2037, -141.258, 96.5337, 38.1646, 0.000771262, 29.3563, 0.00470176, -146.683, 0.00395968, 34.4847
598, 9.95833, 1.00975, 40.7227, 96.0745, -141.274, 96.4056, 38.1502, 0.000770086, 29.3541, 0.00469501, -146.677, 0.00395408, 34.4926
598, 9.96667, 1.00654, 40.6478, 95.9456, -141.289, 96.2778, 38.1359, 0.000768914, 29.352, 0.00468827, -146.672, 0.0039485, 34.5005
599, 9.97500, 1.00336, 40.5731, 95.8171, -141.305, 96.1505, 38.1217, 0.000767745, 29.3499, 0.00468156, -146.666, 0.00394293, 34.5084
599, 9.98333, 1.00019, 40.4986, 95.689, -141.32, 96.0234, 38.1075, 0.00076658, 29.3479, 0.00467487, -146.661, 0.00393738, 34.5163
600, 9.99167, 0.997032, 40.4243, 95.5612, -141.336, 95.8967, 38.0933, 0.000765418, 29.3459, 0.0046682, -146.655, 0.00393185, 34.5243
600, 10.00000, 0.993893, 40.3503, 95.4337, -141.351, 95.7703, 38.0792, 0.00076426, 29.3439, 0.00466154, -146.65, 0.00392633, 34.5324
601, 10.00833, 0.99077, 40.2764, 95.3066, -141.367, 95.6443, 38.0652, 0.000763105, 29.3421, 0.00465491, -146.644, 0.00392083, 34.5404
601, 10.01667, 0.987662, 40.2027, 95.1798, -141.382, 95.5186, 38.0511, 0.000761954, 29.3403, 0.0046483, -146.638, 0.00391534, 34.5485
602, 10.02500, 0.984569, 40.1292, 95.0534, -141.397, 95.3933, 38.0372, 0.000760807, 29.3385, 0.0046417, -146.632, 0.00390987, 34.5566
602, 10.03333, 0.981493, 40.056, 94.9273, -141.412, 95.2683, 38.0233, 0.000759662, 29.3368, 0.00463513, -146.627, 0.00390442, 34.5648
603, 10.04167, 0.978431, 39.9829, 94.8016, -141.427, 95.1436, 38.0094, 0.000758522, 29.3351, 0.00462857, -146.621, 0.00389898, 34.573
603, 10.05000, 0.975385, 39.91, 94.6762, -141.443, 95.0192, 37.9956, 0.000757385, 29.3335, 0.00462203, -146.615, 0.00389356, 34.5812
604, 10.05833, 0.972354, 39.8374, 94.5511, -141.458, 94.8952, 37.9818, 0.000756251, 29.332, 0.00461551, -146.609, 0.00388815, 34.5894
604, 10.06667, 0.969338, 39.7649, 94.4264, -141.473, 94.7715, 37.9681, 0.00075512, 29.3305, 0.00460901, -146.603, 0.00388276, 34.5977
605, 10.07500, 0.966337, 39.6926, 94.302, -141.488, 94.6482, 37.9544, 0.000753993, 29.329, 0.00460253, -146.597, 0.00387738, 34.606
605, 10.08333, 0.96335, 39.6206, 94.1779, -141.502, 94.5252, 37.9408, 0.00075287, 29.3277, 0.00459607, -146.591, 0.00387202, 34.6144
606, 10.09167, 0.960379, 39.5487, 94.0542, -141.517, 94.4024, 37.9272, 0.00075175, 29.3263, 0.00458963, -146.585, 0.00386668, 34.6228
606, 10.10000, 0.957422, 39.477, 93.9308, -141.532, 94.2801, 37.9136, 0.000750633, 29.325, 0.0045832, -146.579, 0.00386135, 34.6312
607, 10.10833, 0.95448, 39.4056, 93.8077, -141.547, 94.158, 37.9001, 0.000749519, 29.3238, 0.0045768, -146.573, 0.00385603, 34.6396
607, 10.11667, 0.951553, 39.3343, 93.685, -141.561, 94.0363, 37.8867, 0.000748409, 29.3226, 0.00457041, -146.567, 0.00385073, 34.6481
608, 10.12500, 0.94864, 39.2632, 93.5626, -141.576, 93.9148, 37.8733, 0.000747302, 29.3215, 0.00456404, -146.561, 0.00384545, 34.6566
608, 10.13333, 0.945741, 39.1923, 93.4405, -141.591, 93.7938, 37.8599, 0.000746199, 29.3204, 0.00455769, -146.555, 0.00384018, 34.6651
609, 10.14167, 0.942856, 39.1216, 93.3187, -141.605, 93.673, 37.8466, 0.000745099, 29.3194, 0.00455135, -146.548, 0.00383493, 34.6737
609, 10.15000, 0.939986, 39.0511, 93.1973, -141.62, 93.5525, 37.8333, 0.000744002, 29.3184, 0.00454504, -146.542, 0.00382969, 34.6823
610, 10.15833, 0.93713, 38.9808, 93.0762, -141.634, 93.4324, 37.8201, 0.000742908, 29.3174, 0.00453874, -146.536, 0.00382447, 34.6909
610, 10.16667, 0.934288, 38.9107, 92.9554, -141.648, 93.3125, 37.8069, 0.000741818, 29.3166, 0.00453246, -146.529, 0.00381926, 34.6996
611, 10.17500, 0.931459, 38.8408, 92.8349, -141.663, 93.193, 37.7938, 0.00074073, 29.3157, 0.0045262, -146.523, 0.00381406, 34.7083
611, 10.18333, 0.928645, 38.7711, 92.7147, -141.677, 93.0738, 37.7807, 0.000739646, 29.3149, 0.00451996, -146.517, 0.00380888, 34.717
612, 10.19167, 0.925844, 38.7016, 92.5949, -141.691, 92.9549, 37.7676, 0.000738566, 29.3142, 0.00451373, -146.51, 0.00380372, 34.7257
612, 10.20000, 0.923058, 38.6322, 92.4753, -141.706, 92.8363, 37.7546, 0.000737488, 29.3135, 0.00450752, -146.504, 0.00379856, 34.7345
613, 10.20833, 0.920285, 38.5631, 92.3561, -141.72, 92.718, 37.7417, 0.000736414, 29.3129, 0.00450133, -146.497, 0.00379343, 34.7433
613, 10.21667, 0.917525, 38.4942, 92.2372, -141.734, 92.6, 37.7287, 0.000735342, 29.3123, 0.00449516, -146.491, 0.00378831, 34.7522
614, 10.22500, 0.914778, 38.4254, 92.1186, -141.748, 92.4823, 37.7158, 0.000734274, 29.3117, 0.004489, -146.484, 0.0037832, 34.761
614, 10.23333, 0.912046, 38.3569, 92.0003, -141.762, 92.365, 37.703, 0.000733209, 29.3112, 0.00448287, -146.478, 0.00377811, 34.7699
615, 10.24167, 0.909326, 38.2885, 91.8823, -141.776, 92.2479, 37.6902, 0.000732147, 29.3108, 0.00447674, -146.471, 0.00377303, 34.7788
615, 10.25000, 0.906619, 38.2203, 91.7647, -141.79, 92.1311, 37.6775, 0.000731089, 29.3104, 0.00447064, -146.464, 0.00376796, 34.7878
616, 10.25833, 0.903926, 38.1523, 91.6473, -141.804, 92.0147, 37.6647, 0.000730033, 29.31, 0.00446455, -146.458, 0.00376291, 34.7968
616, 10.26667, 0.901246, 38.0845, 91.5302, -141.817, 91.8985, 37.6521, 0.00072898, 29.3097, 0.00445848, -146.451, 0.00375787, 34.8058
617, 10.27500, 0.898579, 38.0169, 91.4135, -141.831, 91.7826, 37.6394, 0.000727931, 29.3094, 0.00445243, -146.444, 0.00375285, 34.8148
617, 10.28333, 0.895925, 37.9495, 91.297, -141.845, 91.667, 37.6268, 0.000726884, 29.3092, 0.00444639, -146.437, 0.00374784, 34.8238
618, 10.29167, 0.893283, 37.8823, 91.1809, -141.859, 91.5518, 37.6143, 0.000725841, 29.309, 0.00444037, -146.43, 0.00374285, 34.8329
618, 10.30000, 0.890654, 37.8152, 91.065, -141.872, 91.4368, 37.6018, 0.0007248, 29.3089, 0.00443437, -146.424, 0.00373787, 34.842
619, 10.30833, 0.888038, 37.7484, 90.9495, -141.886, 91.3221, 37.5893, 0.000723763, 29.3088, 0.00442839, -146.417, 0.0037329, 34.8512
619, 10.31667, 0.885435, 37.6817, 90.8342, -141.899, 91.2077, 37.5769, 0.000722729, 29.3088, 0.00442242, -146.41, 0.00372795, 34.8603
620, 10.32500, 0.882844, 37.6153, 90.7192, -141.913, 91.0936, 37.5645, 0.000721697, 29.3088, 0.00441646, -146.403, 0.00372301, 34.8695
620, 10.33333, 0.880266, 37.549, 90.6046, -141.926, 90.9797, 37.5522, 0.000720669, 29.3088, 0.00441053, -146.396, 0.00371808, 34.8787
621, 10.34167, 0.8777, 37.4829, 90.4902, -141.94, 90.8662, 37.5399, 0.000719643, 29.3089, 0.00440461, -146.389, 0.00371317, 34.888
621, 10.35000, 0.875146, 37.417, 90.3761, -141.953, 90.753, 37.5276, 0.000718621, 29.309, 0.0043987, -146.382, 0.00370827, 34.8973
622, 10.35833, 0.872605, 37.3513, 90.2624, -141.966, 90.64, 37.5154, 0.000717601, 29.3092, 0.00439282, -146.375, 0.00370338, 34.9066
622, 10.36667, 0.870075, 37.2857, 90.1488, -141.98, 90.5273, 37.5032, 0.000716585, 29.3094, 0.00438695, -146.368, 0.00369851, 34.9159
623, 10.37500, 0.867559, 37.2204, 90.0356, -141.993, 90.4149, 37.491, 0.000715571, 29.3097, 0.00438109, -146.361, 0.00369365, 34.9252
623, 10.38333, 0.865054, 37.1552, 89.9227, -142.006, 90.3028, 37.4789, 0.00071456, 29.31, 0.00437525, -146.353, 0.00368881, 34.9346
624, 10.39167, 0.86256, 37.0902, 89.8101, -142.019, 90.191, 37.4668, 0.000713552, 29.3103, 0.00436943, -146.346, 0.00368398, 34.944
624, 10.40000, 0.860079, 37.0254, 89.6977, -142.032, 90.0794, 37.4548, 0.000712547, 29.3107, 0.00436362, -146.339, 0.00367916, 34.9534
625, 10.40833, 0.85761, 36.9608, 89.5857, -142.046, 89.9682, 37.4428, 0.000711545, 29.3111, 0.00435783, -146.332, 0.00367435, 34.9629
625, 10.41667, 0.855152, 36.8964, 89.4739, -142.059, 89.8572, 37.4309, 0.000710545, 29.3116, 0.00435206, -146.325, 0.00366956, 34.9723
626, 10.42500, 0.852707, 36.8322, 89.3624, -142.072, 89.7465, 37.4189, 0.000709549, 29.3121, 0.0043463, -146.317, 0.00366478, 34.9818
626, 10.43333, 0.850273, 36.7681, 89.2512, -142.085, 89.636, 37.4071, 0.000708555, 29.3127, 0.00434055, -146.31, 0.00366001, 34.9914
627, 10.44167, 0.84785, 36.7043, 89.1403, -142.097, 89.5259, 37.3952, 0.000707564, 29.3133, 0.00433482, -146.303, 0.00365525, 35.0009
627, 10.45000, 0.845439, 36.6406, 89.0296, -142.11, 89.416, 37.3834, 0.000706576, 29.3139, 0.00432911, -146.295, 0.00365051, 35.0105
628, 10.45833, 0.843039, 36.5771, 88.9192, -142.123, 89.3064, 37.3717, 0.000705591, 29.3146, 0.00432341, -146.288, 0.00364579, 35.0201
628, 10.46667, 0.840651, 36.5137, 88.8091, -142.136, 89.197, 37.3599, 0.000704608, 29.3153, 0.00431773, -146.28, 0.00364107, 35.0297
629, 10.47500, 0.838274, 36.4506, 88.6993, -142.149, 89.088, 37.3482, 0.000703629, 29.3161, 0.00431207, -146.273, 0.00363637, 35.0393
629, 10.48333, 0.835908, 36.3877, 88.5898, -142.161, 88.9792, 37.3366, 0.000702652, 29.3169, 0.00430642, -146.266, 0.00363168, 35.049
630, 10.49167, 0.833554, 36.3249, 88.4805, -142.174, 88.8706, 37.325, 0.000701678, 29.3177, 0.00430078, -146.258, 0.003627, 35.0587
630, 10.50000, 0.83121, 36.2623, 88.3715, -142.187, 88.7624, 37.3134, 0.000700706, 29.3186, 0.00429516, -146.251, 0.00362233, 35.0684
631, 10.50833, 0.828878, 36.1999, 88.2627, -142.199, 88.6544, 37.3018, 0.000699737, 29.3195, 0.00428955, -146.243, 0.00361768, 35.0781
631, 10.51667, 0.826557, 36.1377, 88.1543, -142.212, 88.5466, 37.2903, 0.000698771, 29.3204, 0.00428396, -146.235, 0.00361304, 35.0879
632, 10.52500, 0.824246, 36.0756, 88.0461, -142.224, 88.4392, 37.2789, 0.000697808, 29.3214, 0.00427839, -146.228, 0.00360841, 35.0977
632, 10.53333, 0.821947, 36.0137, 87.9382, -142.237, 88.3319, 37.2674, 0.000696847, 29.3225, 0.00427283, -146.22, 0.00360379, 35.1075
633, 10.54167, 0.819658, 35.9521, 87.8305, -142.249, 88.225, 37.256, 0.000695889, 29.3235, 0.00426728, -146.212, 0.00359919, 35.1173
633, 10.55000, 0.81738, 35.8906, 87.7231, -142.262, 88.1183, 37.2447, 0.000694934, 29.3246, 0.00426175, -146.205, 0.0035946, 35.1272
634, 10.55833, 0.815113, 35.8292, 87.616, -142.274, 88.0119, 37.2333, 0.000693981, 29.3258, 0.00425623, -146.197, 0.00359002, 35.137
634, 10.56667, 0.812856, 35.7681, 87.5091, -142.286, 87.9057, 37.222, 0.000693031, 29.327, 0.00425073, -146.189, 0.00358545, 35.1469
635, 10.57500, 0.81061, 35.7071, 87.4025, -142.298, 87.7998, 37.2108, 0.000692084, 29.3282, 0.00424525, -146.182, 0.0035809, 35.1568
635, 10.58333, 0.808375, 35.6463, 87.2962, -142.311, 87.6942, 37.1996, 0.000691139, 29.3294, 0.00423977, -146.174, 0.00357636, 35.1668
636, 10.59167, 0.806149, 35.5857, 87.1901, -142.323, 87.5888, 37.1884, 0.000690197, 29.3307, 0.00423432, -146.166, 0.00357182, 35.1767
636, 10.60000, 0.803935, 35.5253, 87.0843, -142.335, 87.4837, 37.1772, 0.000689257, 29.3321, 0.00422887, -146.158, 0.0035673, 35.1867
637, 10.60833, 0.801731, 35.465, 86.9788, -142.347, 87.3788, 37.1661, 0.00068832, 29.3334, 0.00422344, -146.15, 0.0035628, 35.1967
637, 10.61667, 0.799536, 35.405, 86.8735, -142.359, 87.2742, 37.155, 0.000687386, 29.3348, 0.00421803, -146.142, 0.0035583, 35.2067
638, 10.62500, 0.797353, 35.3451, 86.7684, -142.371, 87.1698, 37.144, 0.000686454, 29.3363, 0.00421263, -146.134, 0.00355382, 35.2168
638, 10.63333, 0.795179, 35.2854, 86.6637, -142.383, 87.0657, 37.133, 0.000685525, 29.3378, 0.00420724, -146.127, 0.00354935, 35.2268
639, 10.64167, 0.793015, 35.2258, 86.5591, -142.395, 86.9618, 37.122, 0.000684598, 29.3393, 0.00420187, -146.119, 0.00354489, 35.2369
639, 10.65000, 0.790862, 35.1665, 86.4549, -142.407, 86.8582, 37.111, 0.000683674, 29.3408, 0.00419651, -146.111, 0.00354044, 35.247
640, 10.65833, 0.788719, 35.1073, 86.3509, -142.419, 86.7548, 37.1001, 0.000682752, 29.3424, 0.00419117, -146.103, 0.003536, 35.2572
640, 10.66667, 0.786585, 35.0483, 86.2471, -142.431, 86.6517, 37.0892, 0.000681833, 29.344, 0.00418584, -146.095, 0.00353158, 35.2673
641, 10.67500, 0.784461, 34.9894, 86.1436, -142.443, 86.5488, 37.0784, 0.000680917, 29.3457, 0.00418052, -146.086, 0.00352716, 35.2775
641, 10.68333, 0.782348, 34.9308, 86.0403, -142.454, 86.4462, 37.0676, 0.000680003, 29.3474, 0.00417522, -146.078, 0.00352276, 35.2877
642, 10.69167, 0.780244, 34.8723, 85.9373, -142.466, 86.3438, 37.0568, 0.000679091, 29.3491, 0.00416993, -146.07, 0.00351837, 35.2979
642, 10.70000, 0.778149, 34.814, 85.8345, -142.478, 86.2416, 37.0461, 0.000678182, 29.3509, 0.00416466, -146.062, 0.00351399, 35.3081
643, 10.70833, 0.776065, 34.7559, 85.732, -142.49, 86.1397, 37.0353, 0.000677275, 29.3526, 0.0041594, -146.054, 0.00350962, 35.3184
643, 10.71667, 0.77399, 34.6979, 85.6297, -142.501, 86.0381, 37.0247, 0.000676371, 29.3545, 0.00415415, -146.046, 0.00350527, 35.3286
644, 10.72500, 0.771925, 34.6401, 85.5277, -142.513, 85.9367, 37.014, 0.000675469, 29.3563, 0.00414892, -146.038, 0.00350092, 35.3389
644, 10.73333, 0.769869, 34.5825, 85.4259, -142.524, 85.8355, 37.0034, 0.00067457, 29.3582, 0.0041437, -146.029, 0.00349659, 35.3492
645, 10.74167, 0.767822, 34.5251, 85.3244, -142.536, 85.7346, 36.9928, 0.000673673, 29.3602, 0.00413849, -146.021, 0.00349226, 35.3596
645, 10.75000, 0.765785, 34.4678, 85.2231, -142.547, 85.6339, 36.9823, 0.000672778, 29.3621, 0.0041333, -146.013, 0.00348795, 35.3699
646, 10.75833, 0.763758, 34.4108, 85.1221, -142.559, 85.5334, 36.9717, 0.000671886, 29.3641, 0.00412812, -146.005, 0.00348365, 35.3803
646, 10.76667, 0.761739, 34.3538, 85.0212, -142.57, 85.4332, 36.9613, 0.000670996, 29.3661, 0.00412295, -145.996, 0.00347936, 35.3907
647, 10.77500, 0.759731, 34.2971, 84.9207, -142.582, 85.3332, 36.9508, 0.000670109, 29.3682, 0.0041178, -145.988, 0.00347508, 35.4011
