Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
647, 10.78333, 0.757731, 34.2405, 84.8204, -142.593, 85.2335, 36.9404, 0.000669224, 29.3703, 0.00411266, -145.98, 0.00347082, 35.4115
648, 10.79167, 0.75574, 34.1842, 84.7203, -142.604, 85.1339, 36.93, 0.000668342, 29.3724, 0.00410754, -145.971, 0.00346656, 35.4219
648, 10.80000, 0.753759, 34.1279, 84.6204, -142.616, 85.0347, 36.9196, 0.000667461, 29.3746, 0.00410242, -145.963, 0.00346231, 35.4324
649, 10.80833, 0.751786, 34.0719, 84.5208, -142.627, 84.9356, 36.9093, 0.000666584, 29.3768, 0.00409732, -145.955, 0.00345808, 35.4429
649, 10.81667, 0.749823, 34.016, 84.4214, -142.638, 84.8368, 36.899, 0.000665708, 29.379, 0.00409224, -145.946, 0.00345385, 35.4534
650, 10.82500, 0.747868, 33.9603, 84.3223, -142.649, 84.7382, 36.8887, 0.000664835, 29.3813, 0.00408716, -145.938, 0.00344964, 35.4639
650, 10.83333, 0.745923, 33.9048, 84.2234, -142.66, 84.6399, 36.8785, 0.000663964, 29.3835, 0.0040821, -145.929, 0.00344544, 35.4744
651, 10.84167, 0.743986, 33.8494, 84.1247, -142.672, 84.5417, 36.8683, 0.000663095, 29.3859, 0.00407705, -145.921, 0.00344124, 35.485
651, 10.85000, 0.742059, 33.7943, 84.0262, -142.683, 84.4438, 36.8581, 0.000662229, 29.3882, 0.00407202, -145.912, 0.00343706, 35.4955
652, 10.85833, 0.74014, 33.7393, 83.928, -142.694, 84.3462, 36.848, 0.000661365, 29.3906, 0.004067, -145.904, 0.00343289, 35.5061
652, 10.86667, 0.738229, 33.6844, 83.83, -142.705, 84.2487, 36.8379, 0.000660504, 29.393, 0.00406199, -145.895, 0.00342873, 35.5167
653, 10.87500, 0.736328, 33.6297, 83.7323, -142.716, 84.1515, 36.8278, 0.000659644, 29.3955, 0.00405699, -145.887, 0.00342458, 35.5273
653, 10.88333, 0.734435, 33.5752, 83.6348, -142.727, 84.0545, 36.8177, 0.000658787, 29.3979, 0.004052, -145.878, 0.00342044, 35.538
654, 10.89167, 0.73255, 33.5209, 83.5375, -142.738, 83.9577, 36.8077, 0.000657932, 29.4004, 0.00404703, -145.869, 0.00341631, 35.5486
654, 10.90000, 0.730674, 33.4668, 83.4404, -142.748, 83.8612, 36.7977, 0.00065708, 29.403, 0.00404207, -145.861, 0.00341219, 35.5593
655, 10.90833, 0.728807, 33.4128, 83.3436, -142.759, 83.7649, 36.7877, 0.000656229, 29.4055, 0.00403713, -145.852, 0.00340808, 35.57
655, 10.91667, 0.726948, 33.359, 83.2469, -142.77, 83.6688, 36.7778, 0.000655381, 29.4081, 0.00403219, -145.843, 0.00340398, 35.5807
656, 10.92500, 0.725098, 33.3053, 83.1506, -142.781, 83.5729, 36.7679, 0.000654535, 29.4107, 0.00402727, -145.835, 0.0033999, 35.5914
656, 10.93333, 0.723256, 33.2518, 83.0544, -142.792, 83.4772, 36.758, 0.000653692, 29.4134, 0.00402236, -145.826, 0.00339582, 35.6022
657, 10.94167, 0.721422, 33.1985, 82.9584, -142.802, 83.3818, 36.7482, 0.00065285, 29.4161, 0.00401746, -145.817, 0.00339175, 35.6129
657, 10.95000, 0.719597, 33.1454, 82.8627, -142.813, 83.2866, 36.7384, 0.000652011, 29.4188, 0.00401258, -145.809, 0.00338769, 35.6237
658, 10.95833, 0.717779, 33.0924, 82.7672, -142.824, 83.1916, 36.7286, 0.000651174, 29.4215, 0.00400771, -145.8, 0.00338365, 35.6345
658, 10.96667, 0.71597, 33.0396, 82.6719, -142.834, 83.0968, 36.7188, 0.000650339, 29.4243, 0.00400284, -145.791, 0.00337961, 35.6453
659, 10.97500, 0.714169, 32.987, 82.5769, -142.845, 83.0022, 36.7091, 0.000649506, 29.4271, 0.003998, -145.782, 0.00337558, 35.6561
659, 10.98333, 0.712377, 32.9345, 82.482, -142.855, 82.9079, 36.6994, 0.000648675, 29.4299, 0.00399316, -145.773, 0.00337156, 35.667
660, 10.99167, 0.710592, 32.8822, 82.3874, -142.866, 82.8137, 36.6897, 0.000647847, 29.4328, 0.00398834, -145.764, 0.00336756, 35.6778
660, 11.00000, 0.708815, 32.8301, 82.293, -142.876, 82.7198, 36.6801, 0.000647021, 29.4357, 0.00398352, -145.756, 0.00336356, 35.6887
661, 11.00833, 0.707047, 32.7781, 82.1988, -142.887, 82.6261, 36.6704, 0.000646196, 29.4386, 0.00397872, -145.747, 0.00335957, 35.6996
661, 11.01667, 0.705286, 32.7263, 82.1049, -142.897, 82.5326, 36.6609, 0.000645374, 29.4415, 0.00397393, -145.738, 0.00335559, 35.7105
662, 11.02500, 0.703533, 32.6747, 82.0111, -142.908, 82.4393, 36.6513, 0.000644555, 29.4445, 0.00396916, -145.729, 0.00335162, 35.7214
662, 11.03333, 0.701788, 32.6232, 81.9176, -142.918, 82.3462, 36.6418, 0.000643737, 29.4475, 0.00396439, -145.72, 0.00334767, 35.7323
663, 11.04167, 0.700051, 32.5719, 81.8242, -142.929, 82.2533, 36.6323, 0.000642921, 29.4505, 0.00395964, -145.711, 0.00334372, 35.7433
663, 11.05000, 0.698321, 32.5208, 81.7311, -142.939, 82.1607, 36.6228, 0.000642107, 29.4536, 0.0039549, -145.702, 0.00333978, 35.7542
664, 11.05833, 0.6966, 32.4698, 81.6382, -142.949, 82.0682, 36.6133, 0.000641296, 29.4567, 0.00395017, -145.693, 0.00333585, 35.7652
664, 11.06667, 0.694885, 32.419, 81.5455, -142.959, 81.976, 36.6039, 0.000640487, 29.4598, 0.00394545, -145.684, 0.00333193, 35.7762
665, 11.07500, 0.693179, 32.3684, 81.453, -142.97, 81.884, 36.5945, 0.000639679, 29.4629, 0.00394074, -145.675, 0.00332802, 35.7872
665, 11.08333, 0.691481, 32.318, 81.3608, -142.98, 81.7921, 36.5851, 0.000638874, 29.4661, 0.00393605, -145.666, 0.00332412, 35.7983
666, 11.09167, 0.689789, 32.2677, 81.2687, -142.99, 81.7005, 36.5758, 0.000638071, 29.4693, 0.00393137, -145.657, 0.00332023, 35.8093
666, 11.10000, 0.688106, 32.2175, 81.1768, -143, 81.6091, 36.5665, 0.00063727, 29.4725, 0.00392669, -145.648, 0.00331635, 35.8204
667, 11.10833, 0.68643, 32.1676, 81.0852, -143.01, 81.5179, 36.5572, 0.00063647, 29.4757, 0.00392203, -145.639, 0.00331248, 35.8314
667, 11.11667, 0.684761, 32.1178, 80.9938, -143.02, 81.4269, 36.548, 0.000635673, 29.479, 0.00391738, -145.63, 0.00330861, 35.8425
668, 11.12500, 0.6831, 32.0681, 80.9025, -143.03, 81.3361, 36.5387, 0.000634878, 29.4823, 0.00391275, -145.621, 0.00330476, 35.8536
668, 11.13333, 0.681446, 32.0187, 80.8115, -143.04, 81.2455, 36.5295, 0.000634085, 29.4856, 0.00390812, -145.611, 0.00330092, 35.8647
669, 11.14167, 0.679799, 31.9693, 80.7207, -143.05, 81.1551, 36.5203, 0.000633294, 29.489, 0.0039035, -145.602, 0.00329708, 35.8758
669, 11.15000, 0.67816, 31.9202, 80.6301, -143.06, 81.0649, 36.5112, 0.000632505, 29.4923, 0.0038989, -145.593, 0.00329326, 35.887
670, 11.15833, 0.676528, 31.8712, 80.5396, -143.07, 80.9749, 36.5021, 0.000631718, 29.4957, 0.00389431, -145.584, 0.00328944, 35.8981
670, 11.16667, 0.674904, 31.8224, 80.4494, -143.08, 80.8851, 36.493, 0.000630933, 29.4992, 0.00388973, -145.575, 0.00328563, 35.9093
671, 11.17500, 0.673286, 31.7738, 80.3594, -143.09, 80.7954, 36.4839, 0.00063015, 29.5026, 0.00388515, -145.565, 0.00328184, 35.9205
671, 11.18333, 0.671676, 31.7253, 80.2696, -143.1, 80.706, 36.4748, 0.000629369, 29.5061, 0.0038806, -145.556, 0.00327805, 35.9317
672, 11.19167, 0.670073, 31.677, 80.18, -143.11, 80.6168, 36.4658, 0.00062859, 29.5096, 0.00387605, -145.547, 0.00327427, 35.9429
672, 11.20000, 0.668476, 31.6288, 80.0906, -143.119, 80.5278, 36.4568, 0.000627812, 29.5131, 0.00387151, -145.538, 0.0032705, 35.9541
673, 11.20833, 0.666887, 31.5808, 80.0014, -143.129, 80.439, 36.4478, 0.000627037, 29.5167, 0.00386698, -145.528, 0.00326674, 35.9654
673, 11.21667, 0.665305, 31.533, 79.9124, -143.139, 80.3504, 36.4389, 0.000626264, 29.5202, 0.00386247, -145.519, 0.00326298, 35.9766
674, 11.22500, 0.66373, 31.4853, 79.8235, -143.149, 80.262, 36.43, 0.000625492, 29.5238, 0.00385796, -145.51, 0.00325924, 35.9879
674, 11.23333, 0.662162, 31.4378, 79.7349, -143.158, 80.1737, 36.4211, 0.000624723, 29.5275, 0.00385347, -145.5, 0.00325551, 35.9992
675, 11.24167, 0.660601, 31.3904, 79.6465, -143.168, 80.0857, 36.4122, 0.000623956, 29.5311, 0.00384898, -145.491, 0.00325178, 36.0105
675, 11.25000, 0.659047, 31.3433, 79.5583, -143.178, 79.9978, 36.4034, 0.00062319, 29.5348, 0.00384451, -145.482, 0.00324806, 36.0218
676, 11.25833, 0.657499, 31.2962, 79.4703, -143.187, 79.9102, 36.3946, 0.000622426, 29.5385, 0.00384005, -145.472, 0.00324436, 36.0331
676, 11.26667, 0.655958, 31.2494, 79.3824, -143.197, 79.8227, 36.3858, 0.000621664, 29.5422, 0.0038356, -145.463, 0.00324066, 36.0444
677, 11.27500, 0.654424, 31.2027, 79.2948, -143.206, 79.7354, 36.377, 0.000620905, 29.546, 0.00383116, -145.453, 0.00323697, 36.0558
677, 11.28333, 0.652897, 31.1561, 79.2073, -143.216, 79.6483, 36.3683, 0.000620147, 29.5497, 0.00382673, -145.444, 0.00323328, 36.0671
678, 11.29167, 0.651377, 31.1098, 79.12, -143.225, 79.5614, 36.3595, 0.00061939, 29.5535, 0.00382231, -145.435, 0.00322961, 36.0785
678, 11.30000, 0.649863, 31.0635, 79.033, -143.235, 79.4747, 36.3508, 0.000618636, 29.5573, 0.0038179, -145.425, 0.00322595, 36.0899
679, 11.30833, 0.648356, 31.0175, 78.9461, -143.244, 79.3882, 36.3422, 0.000617884, 29.5612, 0.0038135, -145.416, 0.00322229, 36.1013
679, 11.31667, 0.646855, 30.9716, 78.8594, -143.254, 79.3019, 36.3335, 0.000617133, 29.565, 0.00380911, -145.406, 0.00321865, 36.1127
680, 11.32500, 0.645361, 30.9259, 78.7729, -143.263, 79.2157, 36.3249, 0.000616384, 29.5689, 0.00380473, -145.397, 0.00321501, 36.1241
680, 11.33333, 0.643874, 30.8803, 78.6866, -143.272, 79.1298, 36.3163, 0.000615638, 29.5728, 0.00380036, -145.387, 0.00321138, 36.1355
681, 11.34167, 0.642392, 30.8349, 78.6005, -143.282, 79.044, 36.3077, 0.000614893, 29.5768, 0.003796, -145.378, 0.00320776, 36.147
681, 11.35000, 0.640918, 30.7896, 78.5146, -143.291, 78.9584, 36.2992, 0.000614149, 29.5807, 0.00379166, -145.368, 0.00320414, 36.1584
682, 11.35833, 0.63945, 30.7446, 78.4288, -143.3, 78.873, 36.2907, 0.000613408, 29.5847, 0.00378732, -145.358, 0.00320054, 36.1699
682, 11.36667, 0.637988, 30.6996, 78.3432, -143.31, 78.7878, 36.2822, 0.000612668, 29.5887, 0.00378299, -145.349, 0.00319694, 36.1814
683, 11.37500, 0.636533, 30.6548, 78.2579, -143.319, 78.7027, 36.2737, 0.000611931, 29.5927, 0.00377868, -145.339, 0.00319336, 36.1929
683, 11.38333, 0.635084, 30.6102, 78.1727, -143.328, 78.6179, 36.2652, 0.000611195, 29.5968, 0.00377437, -145.33, 0.00318978, 36.2044
684, 11.39167, 0.633641, 30.5658, 78.0877, -143.337, 78.5332, 36.2568, 0.000610461, 29.6008, 0.00377007, -145.32, 0.00318621, 36.2159
684, 11.40000, 0.632205, 30.5215, 78.0029, -143.346, 78.4487, 36.2484, 0.000609728, 29.6049, 0.00376579, -145.31, 0.00318264, 36.2274
685, 11.40833, 0.630775, 30.4774, 77.9182, -143.355, 78.3644, 36.24, 0.000608998, 29.609, 0.00376151, -145.301, 0.00317909, 36.239
685, 11.41667, 0.629351, 30.4334, 77.8338, -143.364, 78.2803, 36.2317, 0.000608269, 29.6132, 0.00375724, -145.291, 0.00317554, 36.2505
686, 11.42500, 0.627933, 30.3896, 77.7495, -143.374, 78.1963, 36.2233, 0.000607542, 29.6173, 0.00375299, -145.281, 0.00317201, 36.2621
686, 11.43333, 0.626522, 30.3459, 77.6654, -143.383, 78.1125, 36.215, 0.000606817, 29.6215, 0.00374874, -145.272, 0.00316848, 36.2737
687, 11.44167, 0.625116, 30.3024, 77.5815, -143.392, 78.0289, 36.2067, 0.000606093, 29.6257, 0.00374451, -145.262, 0.00316495, 36.2852
687, 11.45000, 0.623717, 30.2591, 77.4977, -143.401, 77.9455, 36.1984, 0.000605371, 29.6299, 0.00374028, -145.252, 0.00316144, 36.2968
688, 11.45833, 0.622324, 30.2159, 77.4142, -143.41, 77.8623, 36.1902, 0.000604651, 29.6342, 0.00373606, -145.243, 0.00315794, 36.3084
688, 11.46667, 0.620936, 30.1729, 77.3308, -143.419, 77.7792, 36.182, 0.000603933, 29.6384, 0.00373185, -145.233, 0.00315444, 36.3201
689, 11.47500, 0.619555, 30.13, 77.2476, -143.427, 77.6963, 36.1738, 0.000603217, 29.6427, 0.00372766, -145.223, 0.00315095, 36.3317
689, 11.48333, 0.61818, 30.0873, 77.1646, -143.436, 77.6136, 36.1656, 0.000602502, 29.647, 0.00372347, -145.213, 0.00314747, 36.3433
690, 11.49167, 0.61681, 30.0447, 77.0818, -143.445, 77.531, 36.1574, 0.000601789, 29.6514, 0.00371929, -145.204, 0.003144, 36.355
690, 11.50000, 0.615447, 30.0023, 76.9991, -143.454, 77.4486, 36.1493, 0.000601077, 29.6557, 0.00371512, -145.194, 0.00314053, 36.3666
691, 11.50833, 0.61409, 29.9601, 76.9166, -143.463, 77.3665, 36.1412, 0.000600368, 29.6601, 0.00371096, -145.184, 0.00313707, 36.3783
691, 11.51667, 0.612738, 29.918, 76.8343, -143.472, 77.2844, 36.1331, 0.00059966, 29.6645, 0.00370681, -145.174, 0.00313363, 36.39
692, 11.52500, 0.611392, 29.8761, 76.7522, -143.48, 77.2026, 36.1251, 0.000598953, 29.6689, 0.00370267, -145.164, 0.00313018, 36.4017
692, 11.53333, 0.610052, 29.8343, 76.6702, -143.489, 77.1209, 36.117, 0.000598249, 29.6733, 0.00369854, -145.155, 0.00312675, 36.4134
693, 11.54167, 0.608718, 29.7927, 76.5884, -143.498, 77.0394, 36.109, 0.000597546, 29.6778, 0.00369442, -145.145, 0.00312333, 36.4251
693, 11.55000, 0.607389, 29.7512, 76.5068, -143.507, 76.958, 36.101, 0.000596844, 29.6822, 0.00369031, -145.135, 0.00311991, 36.4369
694, 11.55833, 0.606067, 29.7099, 76.4253, -143.515, 76.8769, 36.093, 0.000596145, 29.6867, 0.00368621, -145.125, 0.0031165, 36.4486
694, 11.56667, 0.60475, 29.6688, 76.344, -143.524, 76.7959, 36.0851, 0.000595447, 29.6912, 0.00368211, -145.115, 0.00311309, 36.4603
695, 11.57500, 0.603438, 29.6278, 76.2629, -143.533, 76.715, 36.0771, 0.000594751, 29.6958, 0.00367803, -145.105, 0.0031097, 36.4721
695, 11.58333, 0.602133, 29.587, 76.182, -143.541, 76.6344, 36.0692, 0.000594056, 29.7003, 0.00367396, -145.095, 0.00310631, 36.4839
696, 11.59167, 0.600832, 29.5463, 76.1012, -143.55, 76.5538, 36.0613, 0.000593363, 29.7049, 0.00366989, -145.085, 0.00310293, 36.4956
696, 11.60000, 0.599538, 29.5058, 76.0206, -143.558, 76.4735, 36.0535, 0.000592672, 29.7095, 0.00366584, -145.075, 0.00309956, 36.5074
697, 11.60833, 0.598249, 29.4654, 75.9402, -143.567, 76.3934, 36.0456, 0.000591982, 29.7141, 0.00366179, -145.065, 0.0030962, 36.5192
697, 11.61667, 0.596965, 29.4252, 75.86, -143.575, 76.3133, 36.0378, 0.000591294, 29.7187, 0.00365775, -145.055, 0.00309284, 36.531
698, 11.62500, 0.595688, 29.3851, 75.7799, -143.584, 76.2335, 36.03, 0.000590608, 29.7233, 0.00365372, -145.045, 0.00308949, 36.5429
698, 11.63333, 0.594415, 29.3452, 75.6999, -143.592, 76.1538, 36.0222, 0.000589923, 29.728, 0.0036497, -145.035, 0.00308615, 36.5547
699, 11.64167, 0.593148, 29.3055, 75.6202, -143.601, 76.0743, 36.0144, 0.00058924, 29.7327, 0.00364569, -145.025, 0.00308282, 36.5665
699, 11.65000, 0.591886, 29.2659, 75.5406, -143.609, 75.995, 36.0067, 0.000588558, 29.7374, 0.00364169, -145.015, 0.00307949, 36.5784
700, 11.65833, 0.59063, 29.2264, 75.4612, -143.618, 75.9158, 35.999, 0.000587878, 29.7421, 0.0036377, -145.005, 0.00307617, 36.5902
700, 11.66667, 0.589379, 29.1871, 75.3819, -143.626, 75.8368, 35.9913, 0.0005872, 29.7469, 0.00363372, -144.995, 0.00307286, 36.6021
701, 11.67500, 0.588134, 29.148, 75.3028, -143.634, 75.7579, 35.9836, 0.000586523, 29.7516, 0.00362974, -144.985, 0.00306956, 36.614
701, 11.68333, 0.586894, 29.109, 75.2239, -143.643, 75.6793, 35.9759, 0.000585848, 29.7564, 0.00362578, -144.975, 0.00306626, 36.6258
702, 11.69167, 0.585659, 29.0702, 75.1451, -143.651, 75.6007, 35.9683, 0.000585174, 29.7612, 0.00362182, -144.965, 0.00306297, 36.6377
702, 11.70000, 0.584429, 29.0315, 75.0665, -143.659, 75.5223, 35.9607, 0.000584502, 29.766, 0.00361787, -144.955, 0.00305969, 36.6496
703, 11.70833, 0.583205, 28.993, 74.9881, -143.667, 75.4441, 35.9531, 0.000583831, 29.7709, 0.00361394, -144.945, 0.00305642, 36.6615
703, 11.71667, 0.581986, 28.9546, 74.9098, -143.676, 75.3661, 35.9455, 0.000583162, 29.7757, 0.00361, -144.935, 0.00305315, 36.6735
704, 11.72500, 0.580772, 28.9164, 74.8316, -143.684, 75.2882, 35.9379, 0.000582495, 29.7806, 0.00360608, -144.925, 0.00304989, 36.6854
704, 11.73333, 0.579563, 28.8783, 74.7537, -143.692, 75.2104, 35.9304, 0.000581829, 29.7855, 0.00360217, -144.915, 0.00304664, 36.6973
705, 11.74167, 0.57836, 28.8404, 74.6759, -143.7, 75.1329, 35.9229, 0.000581165, 29.7904, 0.00359827, -144.905, 0.00304339, 36.7093
705, 11.75000, 0.577161, 28.8027, 74.5982, -143.708, 75.0555, 35.9154, 0.000580502, 29.7953, 0.00359437, -144.894, 0.00304015, 36.7212
706, 11.75833, 0.575968, 28.7651, 74.5208, -143.717, 74.9782, 35.9079, 0.000579841, 29.8002, 0.00359049, -144.884, 0.00303692, 36.7332
706, 11.76667, 0.57478, 28.7276, 74.4434, -143.725, 74.9011, 35.9005, 0.000579181, 29.8052, 0.00358661, -144.874, 0.0030337, 36.7452
707, 11.77500, 0.573596, 28.6903, 74.3663, -143.733, 74.8241, 35.893, 0.000578523, 29.8102, 0.00358274, -144.864, 0.00303048, 36.7572
707, 11.78333, 0.572418, 28.6531, 74.2893, -143.741, 74.7473, 35.8856, 0.000577866, 29.8152, 0.00357888, -144.854, 0.00302727, 36.7692
708, 11.79167, 0.571245, 28.6161, 74.2124, -143.749, 74.6707, 35.8782, 0.000577211, 29.8202, 0.00357503, -144.844, 0.00302406, 36.7812
708, 11.80000, 0.570077, 28.5793, 74.1357, -143.757, 74.5942, 35.8708, 0.000576557, 29.8252, 0.00357118, -144.833, 0.00302087, 36.7932
709, 11.80833, 0.568914, 28.5426, 74.0592, -143.765, 74.5179, 35.8635, 0.000575905, 29.8303, 0.00356735, -144.823, 0.00301768, 36.8052
709, 11.81667, 0.567755, 28.506, 73.9828, -143.773, 74.4417, 35.8561, 0.000575254, 29.8353, 0.00356352, -144.813, 0.0030145, 36.8172
710, 11.82500, 0.566602, 28.4696, 73.9065, -143.781, 74.3657, 35.8488, 0.000574605, 29.8404, 0.0035597, -144.803, 0.00301132, 36.8292
710, 11.83333, 0.565453, 28.4334, 73.8305, -143.789, 74.2898, 35.8415, 0.000573958, 29.8455, 0.00355589, -144.792, 0.00300815, 36.8413
711, 11.84167, 0.56431, 28.3973, 73.7546, -143.797, 74.2141, 35.8342, 0.000573311, 29.8506, 0.00355209, -144.782, 0.00300499, 36.8533
711, 11.85000, 0.563171, 28.3614, 73.6788, -143.805, 74.1385, 35.827, 0.000572667, 29.8558, 0.0035483, -144.772, 0.00300184, 36.8654
712, 11.85833, 0.562037, 28.3256, 73.6032, -143.813, 74.0631, 35.8197, 0.000572023, 29.8609, 0.00354451, -144.762, 0.00299869, 36.8775
712, 11.86667, 0.560908, 28.2899, 73.5277, -143.82, 73.9878, 35.8125, 0.000571381, 29.8661, 0.00354073, -144.751, 0.00299555, 36.8895
713, 11.87500, 0.559784, 28.2544, 73.4524, -143.828, 73.9127, 35.8053, 0.000570741, 29.8713, 0.00353697, -144.741, 0.00299242, 36.9016
713, 11.88333, 0.558664, 28.2191, 73.3772, -143.836, 73.8377, 35.7981, 0.000570102, 29.8765, 0.00353321, -144.731, 0.00298929, 36.9137
714, 11.89167, 0.557549, 28.1839, 73.3022, -143.844, 73.7629, 35.7909, 0.000569465, 29.8817, 0.00352945, -144.72, 0.00298617, 36.9258
714, 11.90000, 0.556439, 28.1488, 73.2274, -143.852, 73.6882, 35.7838, 0.000568829, 29.8869, 0.00352571, -144.71, 0.00298306, 36.9379
715, 11.90833, 0.555333, 28.1139, 73.1527, -143.859, 73.6137, 35.7767, 0.000568194, 29.8922, 0.00352197, -144.7, 0.00297995, 36.95
715, 11.91667, 0.554232, 28.0792, 73.0781, -143.867, 73.5393, 35.7696, 0.000567561, 29.8974, 0.00351825, -144.689, 0.00297685, 36.9622
716, 11.92500, 0.553136, 28.0446, 73.0037, -143.875, 73.4651, 35.7625, 0.000566929, 29.9027, 0.00351453, -144.679, 0.00297376, 36.9743
716, 11.93333, 0.552045, 28.0101, 72.9294, -143.882, 73.391, 35.7554, 0.000566299, 29.908, 0.00351081, -144.669, 0.00297067, 36.9864
717, 11.94167, 0.550958, 27.9758, 72.8553, -143.89, 73.317, 35.7483, 0.00056567, 29.9133, 0.00350711, -144.658, 0.00296759, 36.9986
717, 11.95000, 0.549876, 27.9416, 72.7814, -143.898, 73.2433, 35.7413, 0.000565043, 29.9186, 0.00350341, -144.648, 0.00296452, 37.0107
718, 11.95833, 0.548798, 27.9076, 72.7076, -143.905, 73.1696, 35.7343, 0.000564417, 29.924, 0.00349973, -144.638, 0.00296145, 37.0229
718, 11.96667, 0.547724, 27.8738, 72.6339, -143.913, 73.0961, 35.7273, 0.000563792, 29.9293, 0.00349605, -144.627, 0.00295839, 37.035
719, 11.97500, 0.546656, 27.8401, 72.5603, -143.921, 73.0227, 35.7203, 0.000563169, 29.9347, 0.00349237, -144.617, 0.00295534, 37.0472
719, 11.98333, 0.545592, 27.8065, 72.487, -143.928, 72.9495, 35.7133, 0.000562547, 29.9401, 0.00348871, -144.606, 0.00295229, 37.0594
720, 11.99167, 0.544532, 27.7731, 72.4137, -143.936, 72.8765, 35.7064, 0.000561927, 29.9455, 0.00348505, -144.596, 0.00294925, 37.0716
720, 12.00000, 0.543477, 27.7398, 72.3407, -143.943, 72.8035, 35.6995, 0.000561308, 29.9509, 0.00348141, -144.585, 0.00294621, 37.0838
721, 12.00833, 0.542426, 27.7067, 72.2677, -143.951, 72.7308, 35.6925, 0.00056069, 29.9564, 0.00347777, -144.575, 0.00294319, 37.096
721, 12.01667, 0.541379, 27.6737, 72.1949, -143.958, 72.6581, 35.6856, 0.000560074, 29.9618, 0.00347413, -144.565, 0.00294017, 37.1082
722, 12.02500, 0.540337, 27.6409, 72.1222, -143.966, 72.5856, 35.6788, 0.000559459, 29.9673, 0.00347051, -144.554, 0.00293715, 37.1204
722, 12.03333, 0.5393, 27.6082, 72.0497, -143.973, 72.5132, 35.6719, 0.000558845, 29.9728, 0.00346689, -144.544, 0.00293414, 37.1326
723, 12.04167, 0.538266, 27.5757, 71.9774, -143.981, 72.441, 35.6651, 0.000558233, 29.9783, 0.00346328, -144.533, 0.00293114, 37.1449
723, 12.05000, 0.537238, 27.5433, 71.9051, -143.988, 72.3689, 35.6583, 0.000557622, 29.9838, 0.00345968, -144.523, 0.00292814, 37.1571
724, 12.05833, 0.536213, 27.511, 71.833, -143.996, 72.297, 35.6515, 0.000557013, 29.9893, 0.00345609, -144.512, 0.00292516, 37.1694
724, 12.06667, 0.535193, 27.4789, 71.7611, -144.003, 72.2252, 35.6447, 0.000556404, 29.9948, 0.0034525, -144.502, 0.00292217, 37.1816
725, 12.07500, 0.534177, 27.447, 71.6893, -144.01, 72.1535, 35.6379, 0.000555798, 30.0004, 0.00344892, -144.491, 0.0029192, 37.1939
725, 12.08333, 0.533165, 27.4152, 71.6176, -144.018, 72.082, 35.6311, 0.000555192, 30.006, 0.00344535, -144.481, 0.00291623, 37.2061
726, 12.09167, 0.532157, 27.3835, 71.5461, -144.025, 72.0106, 35.6244, 0.000554588, 30.0116, 0.00344178, -144.47, 0.00291326, 37.2184
726, 12.10000, 0.531154, 27.352, 71.4747, -144.032, 71.9394, 35.6177, 0.000553985, 30.0172, 0.00343823, -144.459, 0.0029103, 37.2307
727, 12.10833, 0.530155, 27.3206, 71.4035, -144.04, 71.8683, 35.611, 0.000553384, 30.0228, 0.00343468, -144.449, 0.00290735, 37.243
727, 12.11667, 0.52916, 27.2894, 71.3324, -144.047, 71.7973, 35.6043, 0.000552784, 30.0284, 0.00343114, -144.438, 0.00290441, 37.2553
728, 12.12500, 0.528169, 27.2583, 71.2614, -144.054, 71.7265, 35.5976, 0.000552185, 30.034, 0.0034276, -144.428, 0.00290147, 37.2676
728, 12.13333, 0.527183, 27.2274, 71.1906, -144.061, 71.6558, 35.591, 0.000551587, 30.0397, 0.00342408, -144.417, 0.00289853, 37.2799
729, 12.14167, 0.5262, 27.1966, 71.1199, -144.068, 71.5852, 35.5844, 0.000550991, 30.0454, 0.00342056, -144.407, 0.00289561, 37.2922
