Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
729, 12.15000, 0.525222, 27.1659, 71.0493, -144.076, 71.5148, 35.5777, 0.000550396, 30.0511, 0.00341705, -144.396, 0.00289269, 37.3045
730, 12.15833, 0.524248, 27.1354, 70.9789, -144.083, 71.4445, 35.5711, 0.000549803, 30.0568, 0.00341354, -144.385, 0.00288977, 37.3168
730, 12.16667, 0.523278, 27.105, 70.9086, -144.09, 71.3743, 35.5646, 0.00054921, 30.0625, 0.00341005, -144.375, 0.00288686, 37.3292
731, 12.17500, 0.522312, 27.0748, 70.8385, -144.097, 71.3043, 35.558, 0.000548619, 30.0682, 0.00340656, -144.364, 0.00288396, 37.3415
731, 12.18333, 0.52135, 27.0447, 70.7684, -144.104, 71.2344, 35.5514, 0.00054803, 30.0739, 0.00340307, -144.354, 0.00288106, 37.3538
732, 12.19167, 0.520391, 27.0148, 70.6986, -144.111, 71.1646, 35.5449, 0.000547441, 30.0797, 0.0033996, -144.343, 0.00287817, 37.3662
732, 12.20000, 0.519437, 26.985, 70.6288, -144.118, 71.095, 35.5384, 0.000546854, 30.0855, 0.00339613, -144.332, 0.00287529, 37.3785
733, 12.20833, 0.518488, 26.9554, 70.5592, -144.126, 71.0255, 35.5319, 0.000546268, 30.0912, 0.00339267, -144.322, 0.00287241, 37.3909
733, 12.21667, 0.517541, 26.9259, 70.4897, -144.133, 70.9561, 35.5254, 0.000545684, 30.097, 0.00338922, -144.311, 0.00286954, 37.4033
734, 12.22500, 0.516599, 26.8965, 70.4204, -144.14, 70.8869, 35.519, 0.0005451, 30.1028, 0.00338577, -144.3, 0.00286667, 37.4156
734, 12.23333, 0.515661, 26.8673, 70.3512, -144.147, 70.8178, 35.5125, 0.000544518, 30.1087, 0.00338233, -144.29, 0.00286381, 37.428
735, 12.24167, 0.514727, 26.8382, 70.2821, -144.154, 70.7488, 35.5061, 0.000543937, 30.1145, 0.0033789, -144.279, 0.00286095, 37.4404
735, 12.25000, 0.513797, 26.8093, 70.2131, -144.161, 70.68, 35.4997, 0.000543358, 30.1203, 0.00337547, -144.268, 0.00285811, 37.4528
736, 12.25833, 0.51287, 26.7805, 70.1443, -144.168, 70.6113, 35.4933, 0.00054278, 30.1262, 0.00337206, -144.258, 0.00285526, 37.4652
736, 12.26667, 0.511947, 26.7518, 70.0756, -144.175, 70.5427, 35.4869, 0.000542202, 30.1321, 0.00336865, -144.247, 0.00285243, 37.4776
737, 12.27500, 0.511029, 26.7233, 70.0071, -144.181, 70.4743, 35.4805, 0.000541627, 30.138, 0.00336524, -144.236, 0.00284959, 37.49
737, 12.28333, 0.510114, 26.695, 69.9387, -144.188, 70.4059, 35.4741, 0.000541052, 30.1439, 0.00336185, -144.226, 0.00284677, 37.5024
738, 12.29167, 0.509203, 26.6667, 69.8704, -144.195, 70.3377, 35.4678, 0.000540479, 30.1498, 0.00335846, -144.215, 0.00284395, 37.5148
738, 12.30000, 0.508295, 26.6387, 69.8022, -144.202, 70.2697, 35.4615, 0.000539907, 30.1557, 0.00335507, -144.204, 0.00284113, 37.5273
739, 12.30833, 0.507392, 26.6107, 69.7342, -144.209, 70.2017, 35.4552, 0.000539336, 30.1617, 0.0033517, -144.193, 0.00283833, 37.5397
739, 12.31667, 0.506492, 26.5829, 69.6662, -144.216, 70.1339, 35.4489, 0.000538766, 30.1676, 0.00334833, -144.183, 0.00283552, 37.5521
740, 12.32500, 0.505596, 26.5552, 69.5985, -144.223, 70.0662, 35.4426, 0.000538197, 30.1736, 0.00334497, -144.172, 0.00283273, 37.5646
740, 12.33333, 0.504704, 26.5277, 69.5308, -144.229, 69.9987, 35.4364, 0.00053763, 30.1795, 0.00334161, -144.161, 0.00282994, 37.577
741, 12.34167, 0.503815, 26.5003, 69.4633, -144.236, 69.9313, 35.4301, 0.000537064, 30.1855, 0.00333826, -144.15, 0.00282715, 37.5895
741, 12.35000, 0.502931, 26.4731, 69.3959, -144.243, 69.8639, 35.4239, 0.000536499, 30.1915, 0.00333492, -144.14, 0.00282437, 37.6019
742, 12.35833, 0.50205, 26.446, 69.3286, -144.25, 69.7968, 35.4177, 0.000535936, 30.1976, 0.00333159, -144.129, 0.0028216, 37.6144
742, 12.36667, 0.501172, 26.419, 69.2615, -144.257, 69.7297, 35.4115, 0.000535373, 30.2036, 0.00332826, -144.118, 0.00281883, 37.6269
743, 12.37500, 0.500298, 26.3922, 69.1945, -144.263, 69.6628, 35.4053, 0.000534812, 30.2096, 0.00332494, -144.107, 0.00281606, 37.6393
743, 12.38333, 0.499428, 26.3655, 69.1276, -144.27, 69.596, 35.3991, 0.000534252, 30.2157, 0.00332162, -144.097, 0.00281331, 37.6518
744, 12.39167, 0.498562, 26.339, 69.0608, -144.277, 69.5293, 35.393, 0.000533693, 30.2217, 0.00331832, -144.086, 0.00281056, 37.6643
744, 12.40000, 0.497699, 26.3126, 68.9942, -144.283, 69.4627, 35.3868, 0.000533135, 30.2278, 0.00331501, -144.075, 0.00280781, 37.6768
745, 12.40833, 0.496839, 26.2863, 68.9277, -144.29, 69.3963, 35.3807, 0.000532579, 30.2339, 0.00331172, -144.064, 0.00280507, 37.6893
745, 12.41667, 0.495983, 26.2602, 68.8613, -144.297, 69.33, 35.3746, 0.000532023, 30.24, 0.00330843, -144.053, 0.00280233, 37.7018
746, 12.42500, 0.495131, 26.2342, 68.795, -144.303, 69.2638, 35.3685, 0.000531469, 30.2461, 0.00330515, -144.042, 0.0027996, 37.7143
746, 12.43333, 0.494283, 26.2083, 68.7289, -144.31, 69.1977, 35.3624, 0.000530916, 30.2522, 0.00330188, -144.032, 0.00279688, 37.7268
747, 12.44167, 0.493438, 26.1826, 68.6628, -144.316, 69.1318, 35.3564, 0.000530364, 30.2584, 0.00329861, -144.021, 0.00279416, 37.7393
747, 12.45000, 0.492596, 26.157, 68.5969, -144.323, 69.0659, 35.3503, 0.000529814, 30.2645, 0.00329535, -144.01, 0.00279145, 37.7518
748, 12.45833, 0.491758, 26.1316, 68.5311, -144.33, 69.0002, 35.3443, 0.000529264, 30.2707, 0.00329209, -143.999, 0.00278874, 37.7643
748, 12.46667, 0.490923, 26.1063, 68.4655, -144.336, 68.9346, 35.3383, 0.000528716, 30.2769, 0.00328885, -143.988, 0.00278604, 37.7769
749, 12.47500, 0.490092, 26.0811, 68.4, -144.343, 68.8692, 35.3323, 0.000528169, 30.283, 0.0032856, -143.977, 0.00278334, 37.7894
749, 12.48333, 0.489264, 26.0561, 68.3345, -144.349, 68.8038, 35.3263, 0.000527622, 30.2892, 0.00328237, -143.966, 0.00278065, 37.8019
750, 12.49167, 0.48844, 26.0312, 68.2692, -144.356, 68.7386, 35.3203, 0.000527077, 30.2954, 0.00327914, -143.956, 0.00277796, 37.8145
750, 12.50000, 0.487619, 26.0064, 68.2041, -144.362, 68.6735, 35.3144, 0.000526534, 30.3017, 0.00327592, -143.945, 0.00277528, 37.827
751, 12.50833, 0.486802, 25.9818, 68.139, -144.369, 68.6085, 35.3084, 0.000525991, 30.3079, 0.0032727, -143.934, 0.00277261, 37.8396
751, 12.51667, 0.485988, 25.9573, 68.0741, -144.375, 68.5436, 35.3025, 0.000525449, 30.3141, 0.00326949, -143.923, 0.00276994, 37.8521
752, 12.52500, 0.485177, 25.933, 68.0093, -144.381, 68.4789, 35.2966, 0.000524909, 30.3204, 0.00326629, -143.912, 0.00276727, 37.8647
752, 12.53333, 0.48437, 25.9088, 67.9446, -144.388, 68.4142, 35.2907, 0.00052437, 30.3266, 0.0032631, -143.901, 0.00276461, 37.8772
753, 12.54167, 0.483566, 25.8847, 67.88, -144.394, 68.3497, 35.2848, 0.000523832, 30.3329, 0.0032599, -143.89, 0.00276196, 37.8898
753, 12.55000, 0.482766, 25.8607, 67.8156, -144.401, 68.2853, 35.2789, 0.000523294, 30.3392, 0.00325672, -143.879, 0.00275931, 37.9024
754, 12.55833, 0.481969, 25.8369, 67.7512, -144.407, 68.221, 35.2731, 0.000522759, 30.3455, 0.00325354, -143.868, 0.00275667, 37.915
754, 12.56667, 0.481175, 25.8133, 67.687, -144.413, 68.1569, 35.2672, 0.000522224, 30.3518, 0.00325037, -143.857, 0.00275403, 37.9275
755, 12.57500, 0.480384, 25.7897, 67.6229, -144.42, 68.0928, 35.2614, 0.00052169, 30.3581, 0.00324721, -143.847, 0.00275139, 37.9401
755, 12.58333, 0.479597, 25.7663, 67.5589, -144.426, 68.0289, 35.2556, 0.000521157, 30.3644, 0.00324405, -143.836, 0.00274877, 37.9527
756, 12.59167, 0.478813, 25.7431, 67.495, -144.432, 67.9651, 35.2498, 0.000520626, 30.3708, 0.0032409, -143.825, 0.00274614, 37.9653
756, 12.60000, 0.478032, 25.7199, 67.4313, -144.439, 67.9014, 35.244, 0.000520095, 30.3771, 0.00323775, -143.814, 0.00274352, 37.9779
757, 12.60833, 0.477255, 25.6969, 67.3676, -144.445, 67.8378, 35.2382, 0.000519566, 30.3835, 0.00323461, -143.803, 0.00274091, 37.9905
757, 12.61667, 0.47648, 25.6741, 67.3041, -144.451, 67.7743, 35.2325, 0.000519038, 30.3899, 0.00323148, -143.792, 0.0027383, 38.0031
758, 12.62500, 0.475709, 25.6513, 67.2407, -144.457, 67.7109, 35.2267, 0.00051851, 30.3962, 0.00322835, -143.781, 0.0027357, 38.0157
758, 12.63333, 0.474942, 25.6287, 67.1774, -144.464, 67.6477, 35.221, 0.000517984, 30.4026, 0.00322523, -143.77, 0.0027331, 38.0283
759, 12.64167, 0.474177, 25.6063, 67.1142, -144.47, 67.5845, 35.2153, 0.000517459, 30.409, 0.00322211, -143.759, 0.00273051, 38.041
759, 12.65000, 0.473415, 25.5839, 67.0512, -144.476, 67.5215, 35.2096, 0.000516935, 30.4155, 0.003219, -143.748, 0.00272792, 38.0536
760, 12.65833, 0.472657, 25.5617, 66.9882, -144.482, 67.4586, 35.2039, 0.000516412, 30.4219, 0.0032159, -143.737, 0.00272534, 38.0662
760, 12.66667, 0.471902, 25.5397, 66.9254, -144.488, 67.3958, 35.1982, 0.000515891, 30.4283, 0.0032128, -143.726, 0.00272277, 38.0788
761, 12.67500, 0.47115, 25.5177, 66.8627, -144.495, 67.3331, 35.1926, 0.00051537, 30.4348, 0.00320971, -143.715, 0.00272019, 38.0915
761, 12.68333, 0.470401, 25.4959, 66.8001, -144.501, 67.2706, 35.1869, 0.00051485, 30.4412, 0.00320663, -143.704, 0.00271763, 38.1041
762, 12.69167, 0.469655, 25.4743, 66.7375, -144.507, 67.2081, 35.1813, 0.000514332, 30.4477, 0.00320355, -143.693, 0.00271506, 38.1168
762, 12.70000, 0.468913, 25.4527, 66.6752, -144.513, 67.1457, 35.1757, 0.000513814, 30.4542, 0.00320048, -143.682, 0.00271251, 38.1294
763, 12.70833, 0.468173, 25.4313, 66.6129, -144.519, 67.0835, 35.1701, 0.000513297, 30.4606, 0.00319741, -143.671, 0.00270995, 38.142
763, 12.71667, 0.467437, 25.41, 66.5507, -144.525, 67.0214, 35.1645, 0.000512782, 30.4671, 0.00319435, -143.66, 0.00270741, 38.1547
764, 12.72500, 0.466703, 25.3889, 66.4887, -144.531, 66.9593, 35.1589, 0.000512267, 30.4736, 0.00319129, -143.649, 0.00270486, 38.1674
764, 12.73333, 0.465973, 25.3679, 66.4267, -144.537, 66.8974, 35.1533, 0.000511754, 30.4802, 0.00318824, -143.638, 0.00270233, 38.18
765, 12.74167, 0.465246, 25.347, 66.3649, -144.543, 66.8356, 35.1478, 0.000511242, 30.4867, 0.0031852, -143.627, 0.00269979, 38.1927
765, 12.75000, 0.464521, 25.3263, 66.3032, -144.549, 66.7739, 35.1422, 0.00051073, 30.4932, 0.00318216, -143.616, 0.00269727, 38.2053
766, 12.75833, 0.4638, 25.3056, 66.2416, -144.555, 66.7124, 35.1367, 0.00051022, 30.4998, 0.00317913, -143.605, 0.00269474, 38.218
766, 12.76667, 0.463082, 25.2851, 66.1801, -144.561, 66.6509, 35.1312, 0.000509711, 30.5063, 0.00317611, -143.593, 0.00269223, 38.2307
767, 12.77500, 0.462367, 25.2648, 66.1187, -144.567, 66.5895, 35.1257, 0.000509202, 30.5129, 0.00317309, -143.582, 0.00268971, 38.2434
767, 12.78333, 0.461654, 25.2446, 66.0574, -144.573, 66.5283, 35.1202, 0.000508695, 30.5195, 0.00317007, -143.571, 0.00268721, 38.2561
768, 12.79167, 0.460945, 25.2245, 65.9962, -144.579, 66.4671, 35.1147, 0.000508189, 30.526, 0.00316706, -143.56, 0.0026847, 38.2687
768, 12.80000, 0.460239, 25.2045, 65.9352, -144.585, 66.4061, 35.1093, 0.000507684, 30.5326, 0.00316406, -143.549, 0.0026822, 38.2814
769, 12.80833, 0.459535, 25.1846, 65.8742, -144.591, 66.3451, 35.1038, 0.00050718, 30.5392, 0.00316107, -143.538, 0.00267971, 38.2941
769, 12.81667, 0.458835, 25.1649, 65.8134, -144.597, 66.2843, 35.0984, 0.000506676, 30.5459, 0.00315807, -143.527, 0.00267722, 38.3068
770, 12.82500, 0.458137, 25.1453, 65.7526, -144.603, 66.2236, 35.0929, 0.000506174, 30.5525, 0.00315509, -143.516, 0.00267474, 38.3195
770, 12.83333, 0.457443, 25.1259, 65.692, -144.609, 66.163, 35.0875, 0.000505673, 30.5591, 0.00315211, -143.505, 0.00267226, 38.3322
771, 12.84167, 0.456751, 25.1066, 65.6315, -144.615, 66.1024, 35.0821, 0.000505173, 30.5658, 0.00314914, -143.494, 0.00266978, 38.3449
771, 12.85000, 0.456062, 25.0874, 65.5711, -144.621, 66.042, 35.0768, 0.000504674, 30.5724, 0.00314617, -143.483, 0.00266731, 38.3576
772, 12.85833, 0.455376, 25.0683, 65.5107, -144.626, 65.9817, 35.0714, 0.000504176, 30.5791, 0.00314321, -143.472, 0.00266485, 38.3703
772, 12.86667, 0.454693, 25.0493, 65.4505, -144.632, 65.9215, 35.066, 0.000503678, 30.5857, 0.00314025, -143.46, 0.00266238, 38.3831
773, 12.87500, 0.454013, 25.0305, 65.3904, -144.638, 65.8614, 35.0607, 0.000503182, 30.5924, 0.0031373, -143.449, 0.00265993, 38.3958
773, 12.88333, 0.453335, 25.0118, 65.3304, -144.644, 65.8015, 35.0553, 0.000502687, 30.5991, 0.00313435, -143.438, 0.00265748, 38.4085
774, 12.89167, 0.452661, 24.9933, 65.2705, -144.65, 65.7416, 35.05, 0.000502193, 30.6058, 0.00313141, -143.427, 0.00265503, 38.4212
774, 12.90000, 0.451989, 24.9748, 65.2108, -144.656, 65.6818, 35.0447, 0.0005017, 30.6125, 0.00312848, -143.416, 0.00265259, 38.434
775, 12.90833, 0.45132, 24.9565, 65.1511, -144.661, 65.6221, 35.0394, 0.000501207, 30.6192, 0.00312555, -143.405, 0.00265015, 38.4467
775, 12.91667, 0.450654, 24.9384, 65.0915, -144.667, 65.5625, 35.0341, 0.000500716, 30.6259, 0.00312263, -143.394, 0.00264772, 38.4594
776, 12.92500, 0.44999, 24.9203, 65.032, -144.673, 65.5031, 35.0289, 0.000500226, 30.6327, 0.00311971, -143.383, 0.00264529, 38.4722
776, 12.93333, 0.44933, 24.9024, 64.9727, -144.678, 65.4437, 35.0236, 0.000499736, 30.6394, 0.0031168, -143.371, 0.00264287, 38.4849
777, 12.94167, 0.448672, 24.8846, 64.9134, -144.684, 65.3844, 35.0184, 0.000499248, 30.6462, 0.00311389, -143.36, 0.00264045, 38.4976
777, 12.95000, 0.448017, 24.8669, 64.8542, -144.69, 65.3253, 35.0131, 0.00049876, 30.6529, 0.00311099, -143.349, 0.00263803, 38.5104
778, 12.95833, 0.447364, 24.8493, 64.7952, -144.696, 65.2662, 35.0079, 0.000498274, 30.6597, 0.00310809, -143.338, 0.00263562, 38.5231
778, 12.96667, 0.446715, 24.8319, 64.7362, -144.701, 65.2073, 35.0027, 0.000497788, 30.6665, 0.0031052, -143.327, 0.00263322, 38.5359
779, 12.97500, 0.446068, 24.8146, 64.6773, -144.707, 65.1484, 34.9975, 0.000497304, 30.6733, 0.00310232, -143.316, 0.00263081, 38.5486
779, 12.98333, 0.445424, 24.7974, 64.6186, -144.713, 65.0896, 34.9923, 0.00049682, 30.6801, 0.00309944, -143.304, 0.00262842, 38.5614
780, 12.99167, 0.444782, 24.7804, 64.5599, -144.718, 65.031, 34.9871, 0.000496337, 30.6869, 0.00309656, -143.293, 0.00262603, 38.5742
780, 13.00000, 0.444143, 24.7634, 64.5014, -144.724, 64.9724, 34.982, 0.000495856, 30.6937, 0.00309369, -143.282, 0.00262364, 38.5869
781, 13.00833, 0.443507, 24.7466, 64.4429, -144.729, 64.914, 34.9768, 0.000495375, 30.7005, 0.00309083, -143.271, 0.00262125, 38.5997
781, 13.01667, 0.442873, 24.73, 64.3846, -144.735, 64.8556, 34.9717, 0.000494895, 30.7073, 0.00308797, -143.26, 0.00261888, 38.6124
782, 13.02500, 0.442243, 24.7134, 64.3263, -144.741, 64.7973, 34.9665, 0.000494416, 30.7142, 0.00308512, -143.248, 0.0026165, 38.6252
782, 13.03333, 0.441615, 24.697, 64.2682, -144.746, 64.7392, 34.9614, 0.000493938, 30.721, 0.00308227, -143.237, 0.00261413, 38.638
783, 13.04167, 0.440989, 24.6807, 64.2101, -144.752, 64.6811, 34.9563, 0.000493461, 30.7279, 0.00307943, -143.226, 0.00261177, 38.6508
783, 13.05000, 0.440366, 24.6645, 64.1522, -144.757, 64.6232, 34.9512, 0.000492985, 30.7347, 0.00307659, -143.215, 0.0026094, 38.6635
784, 13.05833, 0.439746, 24.6484, 64.0943, -144.763, 64.5653, 34.9462, 0.00049251, 30.7416, 0.00307376, -143.204, 0.00260705, 38.6763
784, 13.06667, 0.439128, 24.6325, 64.0366, -144.768, 64.5075, 34.9411, 0.000492035, 30.7485, 0.00307094, -143.192, 0.00260469, 38.6891
785, 13.07500, 0.438513, 24.6166, 63.9789, -144.774, 64.4499, 34.936, 0.000491562, 30.7554, 0.00306812, -143.181, 0.00260235, 38.7019
785, 13.08333, 0.4379, 24.6009, 63.9214, -144.779, 64.3923, 34.931, 0.000491089, 30.7622, 0.0030653, -143.17, 0.0026, 38.7147
786, 13.09167, 0.43729, 24.5854, 63.8639, -144.785, 64.3348, 34.926, 0.000490618, 30.7691, 0.00306249, -143.159, 0.00259766, 38.7275
786, 13.10000, 0.436683, 24.5699, 63.8065, -144.79, 64.2775, 34.9209, 0.000490147, 30.7761, 0.00305968, -143.148, 0.00259533, 38.7403
787, 13.10833, 0.436078, 24.5546, 63.7493, -144.796, 64.2202, 34.9159, 0.000489677, 30.783, 0.00305688, -143.136, 0.002593, 38.7531
787, 13.11667, 0.435476, 24.5394, 63.6921, -144.801, 64.163, 34.9109, 0.000489209, 30.7899, 0.00305409, -143.125, 0.00259067, 38.7659
788, 13.12500, 0.434876, 24.5243, 63.6351, -144.807, 64.1059, 34.9059, 0.000488741, 30.7968, 0.0030513, -143.114, 0.00258835, 38.7787
788, 13.13333, 0.434279, 24.5093, 63.5781, -144.812, 64.0489, 34.901, 0.000488274, 30.8038, 0.00304851, -143.103, 0.00258603, 38.7915
789, 13.14167, 0.433684, 24.4944, 63.5212, -144.817, 63.992, 34.896, 0.000487807, 30.8107, 0.00304573, -143.091, 0.00258372, 38.8043
789, 13.15000, 0.433092, 24.4797, 63.4644, -144.823, 63.9352, 34.8911, 0.000487342, 30.8177, 0.00304296, -143.08, 0.00258141, 38.8171
790, 13.15833, 0.432503, 24.4651, 63.4078, -144.828, 63.8785, 34.8861, 0.000486878, 30.8247, 0.00304019, -143.069, 0.0025791, 38.8299
790, 13.16667, 0.431915, 24.4506, 63.3512, -144.834, 63.8219, 34.8812, 0.000486414, 30.8316, 0.00303743, -143.058, 0.0025768, 38.8427
791, 13.17500, 0.431331, 24.4362, 63.2947, -144.839, 63.7654, 34.8763, 0.000485952, 30.8386, 0.00303467, -143.046, 0.0025745, 38.8555
791, 13.18333, 0.430748, 24.422, 63.2383, -144.844, 63.709, 34.8714, 0.00048549, 30.8456, 0.00303191, -143.035, 0.00257221, 38.8683
792, 13.19167, 0.430168, 24.4078, 63.182, -144.85, 63.6526, 34.8665, 0.000485029, 30.8526, 0.00302916, -143.024, 0.00256992, 38.8811
792, 13.20000, 0.429591, 24.3938, 63.1258, -144.855, 63.5964, 34.8616, 0.000484569, 30.8596, 0.00302642, -143.013, 0.00256764, 38.894
793, 13.20833, 0.429016, 24.3799, 63.0697, -144.86, 63.5403, 34.8567, 0.00048411, 30.8666, 0.00302368, -143.001, 0.00256536, 38.9068
793, 13.21667, 0.428444, 24.3662, 63.0136, -144.865, 63.4842, 34.8518, 0.000483652, 30.8736, 0.00302095, -142.99, 0.00256308, 38.9196
794, 13.22500, 0.427874, 24.3525, 62.9577, -144.871, 63.4283, 34.847, 0.000483195, 30.8807, 0.00301822, -142.979, 0.00256081, 38.9324
794, 13.23333, 0.427306, 24.339, 62.9019, -144.876, 63.3724, 34.8422, 0.000482738, 30.8877, 0.00301549, -142.967, 0.00255854, 38.9453
795, 13.24167, 0.426741, 24.3255, 62.8462, -144.881, 63.3167, 34.8373, 0.000482283, 30.8948, 0.00301277, -142.956, 0.00255628, 38.9581
795, 13.25000, 0.426178, 24.3122, 62.7905, -144.887, 63.261, 34.8325, 0.000481828, 30.9018, 0.00301006, -142.945, 0.00255402, 38.9709
796, 13.25833, 0.425618, 24.299, 62.735, -144.892, 63.2054, 34.8277, 0.000481374, 30.9089, 0.00300735, -142.934, 0.00255176, 38.9838
796, 13.26667, 0.425059, 24.286, 62.6795, -144.897, 63.1499, 34.8229, 0.000480921, 30.9159, 0.00300465, -142.922, 0.00254951, 38.9966
797, 13.27500, 0.424504, 24.273, 62.6242, -144.902, 63.0945, 34.8181, 0.000480469, 30.923, 0.00300195, -142.911, 0.00254726, 39.0094
797, 13.28333, 0.42395, 24.2602, 62.5689, -144.907, 63.0392, 34.8133, 0.000480018, 30.9301, 0.00299925, -142.9, 0.00254502, 39.0223
798, 13.29167, 0.423399, 24.2474, 62.5137, -144.913, 62.984, 34.8086, 0.000479567, 30.9372, 0.00299656, -142.888, 0.00254278, 39.0351
798, 13.30000, 0.422851, 24.2348, 62.4586, -144.918, 62.9289, 34.8038, 0.000479118, 30.9443, 0.00299388, -142.877, 0.00254055, 39.048
799, 13.30833, 0.422305, 24.2223, 62.4036, -144.923, 62.8738, 34.7991, 0.000478669, 30.9514, 0.0029912, -142.866, 0.00253832, 39.0608
799, 13.31667, 0.421761, 24.21, 62.3487, -144.928, 62.8189, 34.7944, 0.000478221, 30.9585, 0.00298852, -142.854, 0.00253609, 39.0737
800, 13.32500, 0.421219, 24.1977, 62.2939, -144.933, 62.764, 34.7896, 0.000477774, 30.9656, 0.00298585, -142.843, 0.00253386, 39.0865
800, 13.33333, 0.42068, 24.1856, 62.2392, -144.938, 62.7093, 34.7849, 0.000477328, 30.9727, 0.00298318, -142.832, 0.00253165, 39.0994
801, 13.34167, 0.420142, 24.1735, 62.1845, -144.943, 62.6546, 34.7802, 0.000476882, 30.9798, 0.00298052, -142.82, 0.00252943, 39.1122
801, 13.35000, 0.419608, 24.1616, 62.13, -144.949, 62.6, 34.7755, 0.000476438, 30.987, 0.00297787, -142.809, 0.00252722, 39.1251
802, 13.35833, 0.419075, 24.1498, 62.0756, -144.954, 62.5455, 34.7709, 0.000475994, 30.9941, 0.00297522, -142.798, 0.00252501, 39.1379
802, 13.36667, 0.418545, 24.1381, 62.0212, -144.959, 62.4911, 34.7662, 0.000475551, 31.0013, 0.00297257, -142.786, 0.00252281, 39.1508
803, 13.37500, 0.418017, 24.1265, 61.9669, -144.964, 62.4368, 34.7615, 0.000475109, 31.0084, 0.00296993, -142.775, 0.00252061, 39.1636
803, 13.38333, 0.417491, 24.1151, 61.9127, -144.969, 62.3826, 34.7569, 0.000474668, 31.0156, 0.00296729, -142.764, 0.00251841, 39.1765
804, 13.39167, 0.416968, 24.1037, 61.8586, -144.974, 62.3284, 34.7522, 0.000474227, 31.0228, 0.00296466, -142.752, 0.00251622, 39.1894
804, 13.40000, 0.416447, 24.0925, 61.8046, -144.979, 62.2744, 34.7476, 0.000473788, 31.0299, 0.00296203, -142.741, 0.00251403, 39.2022
805, 13.40833, 0.415928, 24.0814, 61.7507, -144.984, 62.2204, 34.743, 0.000473349, 31.0371, 0.00295941, -142.73, 0.00251185, 39.2151
805, 13.41667, 0.415411, 24.0704, 61.6969, -144.989, 62.1665, 34.7384, 0.000472911, 31.0443, 0.00295679, -142.718, 0.00250967, 39.228
806, 13.42500, 0.414896, 24.0595, 61.6431, -144.994, 62.1127, 34.7338, 0.000472474, 31.0515, 0.00295417, -142.707, 0.00250749, 39.2408
806, 13.43333, 0.414384, 24.0487, 61.5895, -144.999, 62.059, 34.7292, 0.000472037, 31.0587, 0.00295156, -142.696, 0.00250532, 39.2537
807, 13.44167, 0.413874, 24.038, 61.5359, -145.004, 62.0054, 34.7246, 0.000471602, 31.0659, 0.00294896, -142.684, 0.00250315, 39.2666
807, 13.45000, 0.413366, 24.0274, 61.4824, -145.009, 61.9519, 34.7201, 0.000471167, 31.0732, 0.00294636, -142.673, 0.00250099, 39.2795
807, 13.45833, 0.41286, 24.017, 61.429, -145.014, 61.8984, 34.7155, 0.000470733, 31.0804, 0.00294376, -142.662, 0.00249883, 39.2923
808, 13.46667, 0.412357, 24.0066, 61.3757, -145.019, 61.8451, 34.711, 0.0004703, 31.0876, 0.00294117, -142.65, 0.00249667, 39.3052
809, 13.47500, 0.411855, 23.9964, 61.3225, -145.024, 61.7918, 34.7064, 0.000469868, 31.0949, 0.00293859, -142.639, 0.00249452, 39.3181
809, 13.48333, 0.411356, 23.9863, 61.2694, -145.029, 61.7386, 34.7019, 0.000469436, 31.1021, 0.00293601, -142.628, 0.00249237, 39.331
810, 13.49167, 0.410859, 23.9763, 61.2163, -145.034, 61.6855, 34.6974, 0.000469005, 31.1094, 0.00293343, -142.616, 0.00249022, 39.3438
810, 13.50000, 0.410364, 23.9664, 61.1634, -145.039, 61.6325, 34.6929, 0.000468575, 31.1166, 0.00293086, -142.605, 0.00248808, 39.3567
811, 13.50833, 0.409871, 23.9566, 61.1105, -145.043, 61.5796, 34.6884, 0.000468146, 31.1239, 0.00292829, -142.593, 0.00248594, 39.3696
