Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
811, 13.51667, 0.409381, 23.9469, 61.0577, -145.048, 61.5267, 34.6839, 0.000467718, 31.1312, 0.00292572, -142.582, 0.0024838, 39.3825
812, 13.52500, 0.408892, 23.9373, 61.005, -145.053, 61.474, 34.6795, 0.00046729, 31.1384, 0.00292316, -142.571, 0.00248167, 39.3954
812, 13.53333, 0.408406, 23.9279, 60.9524, -145.058, 61.4213, 34.675, 0.000466863, 31.1457, 0.00292061, -142.559, 0.00247955, 39.4083
813, 13.54167, 0.407921, 23.9185, 60.8999, -145.063, 61.3687, 34.6705, 0.000466437, 31.153, 0.00291806, -142.548, 0.00247742, 39.4212
813, 13.55000, 0.407439, 23.9093, 60.8474, -145.068, 61.3162, 34.6661, 0.000466012, 31.1603, 0.00291551, -142.537, 0.0024753, 39.434
814, 13.55833, 0.406959, 23.9002, 60.795, -145.073, 61.2638, 34.6617, 0.000465587, 31.1676, 0.00291297, -142.525, 0.00247319, 39.4469
814, 13.56667, 0.406481, 23.8911, 60.7428, -145.077, 61.2114, 34.6572, 0.000465164, 31.1749, 0.00291044, -142.514, 0.00247108, 39.4598
815, 13.57500, 0.406005, 23.8822, 60.6906, -145.082, 61.1592, 34.6528, 0.000464741, 31.1822, 0.0029079, -142.502, 0.00246897, 39.4727
815, 13.58333, 0.405531, 23.8734, 60.6385, -145.087, 61.107, 34.6484, 0.000464319, 31.1895, 0.00290538, -142.491, 0.00246686, 39.4856
816, 13.59167, 0.405059, 23.8647, 60.5864, -145.092, 61.0549, 34.644, 0.000463897, 31.1969, 0.00290285, -142.48, 0.00246476, 39.4985
816, 13.60000, 0.404589, 23.8561, 60.5345, -145.097, 61.0029, 34.6396, 0.000463476, 31.2042, 0.00290033, -142.468, 0.00246266, 39.5114
816, 13.60833, 0.404121, 23.8476, 60.4826, -145.101, 60.951, 34.6353, 0.000463057, 31.2115, 0.00289782, -142.457, 0.00246057, 39.5243
817, 13.61667, 0.403656, 23.8392, 60.4308, -145.106, 60.8991, 34.6309, 0.000462637, 31.2189, 0.00289531, -142.445, 0.00245848, 39.5372
818, 13.62500, 0.403192, 23.8309, 60.3791, -145.111, 60.8474, 34.6265, 0.000462219, 31.2262, 0.0028928, -142.434, 0.00245639, 39.5501
818, 13.63333, 0.40273, 23.8228, 60.3275, -145.116, 60.7957, 34.6222, 0.000461801, 31.2336, 0.0028903, -142.423, 0.00245431, 39.563
819, 13.64167, 0.402271, 23.8147, 60.276, -145.12, 60.7441, 34.6178, 0.000461385, 31.241, 0.0028878, -142.411, 0.00245223, 39.5759
819, 13.65000, 0.401813, 23.8067, 60.2245, -145.125, 60.6926, 34.6135, 0.000460968, 31.2483, 0.00288531, -142.4, 0.00245015, 39.5888
820, 13.65833, 0.401358, 23.7989, 60.1732, -145.13, 60.6411, 34.6092, 0.000460553, 31.2557, 0.00288282, -142.388, 0.00244808, 39.6017
820, 13.66667, 0.400904, 23.7911, 60.1219, -145.134, 60.5898, 34.6049, 0.000460138, 31.2631, 0.00288034, -142.377, 0.00244601, 39.6146
821, 13.67500, 0.400452, 23.7835, 60.0707, -145.139, 60.5385, 34.6006, 0.000459725, 31.2705, 0.00287785, -142.365, 0.00244395, 39.6275
821, 13.68333, 0.400003, 23.7759, 60.0196, -145.144, 60.4873, 34.5963, 0.000459312, 31.2779, 0.00287538, -142.354, 0.00244188, 39.6404
822, 13.69167, 0.399555, 23.7685, 59.9685, -145.149, 60.4362, 34.592, 0.000458899, 31.2853, 0.00287291, -142.343, 0.00243983, 39.6534
822, 13.70000, 0.399109, 23.7612, 59.9175, -145.153, 60.3852, 34.5877, 0.000458487, 31.2927, 0.00287044, -142.331, 0.00243777, 39.6663
823, 13.70833, 0.398665, 23.7539, 59.8667, -145.158, 60.3342, 34.5835, 0.000458077, 31.3001, 0.00286798, -142.32, 0.00243572, 39.6792
823, 13.71667, 0.398224, 23.7468, 59.8159, -145.162, 60.2833, 34.5792, 0.000457666, 31.3075, 0.00286552, -142.308, 0.00243367, 39.6921
824, 13.72500, 0.397784, 23.7398, 59.7651, -145.167, 60.2325, 34.575, 0.000457257, 31.3149, 0.00286306, -142.297, 0.00243163, 39.705
824, 13.73333, 0.397346, 23.7329, 59.7145, -145.172, 60.1818, 34.5708, 0.000456848, 31.3224, 0.00286061, -142.285, 0.00242959, 39.7179
824, 13.74167, 0.39691, 23.726, 59.6639, -145.176, 60.1312, 34.5665, 0.00045644, 31.3298, 0.00285816, -142.274, 0.00242755, 39.7308
825, 13.75000, 0.396476, 23.7193, 59.6135, -145.181, 60.0806, 34.5623, 0.000456033, 31.3372, 0.00285572, -142.263, 0.00242552, 39.7437
826, 13.75833, 0.396044, 23.7127, 59.5631, -145.185, 60.0302, 34.5581, 0.000455626, 31.3447, 0.00285328, -142.251, 0.00242349, 39.7567
826, 13.76667, 0.395614, 23.7062, 59.5127, -145.19, 59.9798, 34.5539, 0.000455221, 31.3521, 0.00285085, -142.24, 0.00242146, 39.7696
827, 13.77500, 0.395185, 23.6998, 59.4625, -145.195, 59.9294, 34.5497, 0.000454816, 31.3596, 0.00284842, -142.228, 0.00241944, 39.7825
827, 13.78333, 0.394759, 23.6935, 59.4123, -145.199, 59.8792, 34.5455, 0.000454411, 31.367, 0.00284599, -142.217, 0.00241742, 39.7954
828, 13.79167, 0.394334, 23.6873, 59.3622, -145.204, 59.829, 34.5414, 0.000454008, 31.3745, 0.00284357, -142.205, 0.0024154, 39.8083
828, 13.80000, 0.393912, 23.6812, 59.3122, -145.208, 59.7789, 34.5372, 0.000453605, 31.382, 0.00284116, -142.194, 0.00241339, 39.8213
829, 13.80833, 0.393491, 23.6751, 59.2623, -145.213, 59.7289, 34.5331, 0.000453202, 31.3895, 0.00283874, -142.182, 0.00241138, 39.8342
829, 13.81667, 0.393072, 23.6692, 59.2124, -145.217, 59.679, 34.5289, 0.000452801, 31.3969, 0.00283633, -142.171, 0.00240937, 39.8471
830, 13.82500, 0.392655, 23.6634, 59.1626, -145.222, 59.6291, 34.5248, 0.0004524, 31.4044, 0.00283393, -142.16, 0.00240737, 39.86
830, 13.83333, 0.39224, 23.6577, 59.1129, -145.226, 59.5794, 34.5206, 0.000452, 31.4119, 0.00283153, -142.148, 0.00240537, 39.8729
831, 13.84167, 0.391827, 23.6521, 59.0633, -145.231, 59.5296, 34.5165, 0.000451601, 31.4194, 0.00282913, -142.137, 0.00240337, 39.8859
831, 13.85000, 0.391415, 23.6466, 59.0138, -145.235, 59.48, 34.5124, 0.000451202, 31.4269, 0.00282674, -142.125, 0.00240138, 39.8988
832, 13.85833, 0.391006, 23.6412, 58.9643, -145.24, 59.4305, 34.5083, 0.000450804, 31.4344, 0.00282435, -142.114, 0.00239939, 39.9117
832, 13.86667, 0.390598, 23.6359, 58.9149, -145.244, 59.381, 34.5042, 0.000450407, 31.4419, 0.00282196, -142.102, 0.0023974, 39.9246
832, 13.87500, 0.390192, 23.6307, 58.8656, -145.249, 59.3316, 34.5001, 0.00045001, 31.4495, 0.00281958, -142.091, 0.00239542, 39.9376
833, 13.88333, 0.389788, 23.6255, 58.8164, -145.253, 59.2823, 34.4961, 0.000449614, 31.457, 0.0028172, -142.079, 0.00239344, 39.9505
834, 13.89167, 0.389386, 23.6205, 58.7672, -145.258, 59.233, 34.492, 0.000449219, 31.4645, 0.00281483, -142.068, 0.00239146, 39.9634
834, 13.90000, 0.388985, 23.6156, 58.7181, -145.262, 59.1839, 34.488, 0.000448824, 31.4721, 0.00281246, -142.056, 0.00238949, 39.9763
835, 13.90833, 0.388587, 23.6108, 58.6691, -145.266, 59.1348, 34.4839, 0.000448431, 31.4796, 0.0028101, -142.045, 0.00238752, 39.9893
835, 13.91667, 0.38819, 23.606, 58.6202, -145.271, 59.0857, 34.4799, 0.000448037, 31.4871, 0.00280773, -142.033, 0.00238555, 40.0022
836, 13.92500, 0.387795, 23.6014, 58.5713, -145.275, 59.0368, 34.4758, 0.000447645, 31.4947, 0.00280538, -142.022, 0.00238359, 40.0151
836, 13.93333, 0.387402, 23.5969, 58.5225, -145.28, 58.9879, 34.4718, 0.000447253, 31.5023, 0.00280302, -142.01, 0.00238163, 40.028
837, 13.94167, 0.38701, 23.5924, 58.4738, -145.284, 58.9391, 34.4678, 0.000446862, 31.5098, 0.00280067, -141.999, 0.00237967, 40.041
837, 13.95000, 0.38662, 23.5881, 58.4252, -145.288, 58.8904, 34.4638, 0.000446472, 31.5174, 0.00279833, -141.988, 0.00237772, 40.0539
838, 13.95833, 0.386233, 23.5839, 58.3766, -145.293, 58.8418, 34.4598, 0.000446082, 31.525, 0.00279599, -141.976, 0.00237577, 40.0668
838, 13.96667, 0.385846, 23.5797, 58.3281, -145.297, 58.7932, 34.4558, 0.000445693, 31.5325, 0.00279365, -141.965, 0.00237382, 40.0798
839, 13.97500, 0.385462, 23.5756, 58.2797, -145.301, 58.7447, 34.4519, 0.000445305, 31.5401, 0.00279132, -141.953, 0.00237188, 40.0927
839, 13.98333, 0.385079, 23.5717, 58.2314, -145.306, 58.6963, 34.4479, 0.000444917, 31.5477, 0.00278899, -141.942, 0.00236994, 40.1056
840, 13.99167, 0.384698, 23.5678, 58.1831, -145.31, 58.6479, 34.4439, 0.00044453, 31.5553, 0.00278666, -141.93, 0.002368, 40.1186
840, 14.00000, 0.384319, 23.564, 58.1349, -145.314, 58.5996, 34.44, 0.000444144, 31.5629, 0.00278434, -141.919, 0.00236607, 40.1315
841, 14.00833, 0.383942, 23.5604, 58.0868, -145.319, 58.5514, 34.436, 0.000443758, 31.5705, 0.00278202, -141.907, 0.00236414, 40.1444
841, 14.01667, 0.383566, 23.5568, 58.0388, -145.323, 58.5033, 34.4321, 0.000443373, 31.5781, 0.0027797, -141.896, 0.00236221, 40.1574
841, 14.02500, 0.383192, 23.5533, 57.9908, -145.327, 58.4552, 34.4282, 0.000442989, 31.5857, 0.00277739, -141.884, 0.00236028, 40.1703
842, 14.03333, 0.38282, 23.5499, 57.9429, -145.331, 58.4072, 34.4242, 0.000442605, 31.5933, 0.00277509, -141.873, 0.00235836, 40.1832
843, 14.04167, 0.382449, 23.5466, 57.8951, -145.336, 58.3593, 34.4203, 0.000442222, 31.6009, 0.00277278, -141.861, 0.00235644, 40.1962
843, 14.05000, 0.38208, 23.5434, 57.8473, -145.34, 58.3114, 34.4164, 0.000441839, 31.6086, 0.00277048, -141.85, 0.00235453, 40.2091
844, 14.05833, 0.381713, 23.5402, 57.7996, -145.344, 58.2637, 34.4125, 0.000441458, 31.6162, 0.00276819, -141.838, 0.00235262, 40.222
844, 14.06667, 0.381348, 23.5372, 57.752, -145.348, 58.216, 34.4087, 0.000441077, 31.6238, 0.0027659, -141.827, 0.00235071, 40.235
845, 14.07500, 0.380984, 23.5343, 57.7045, -145.353, 58.1683, 34.4048, 0.000440696, 31.6315, 0.00276361, -141.815, 0.0023488, 40.2479
845, 14.08333, 0.380622, 23.5314, 57.657, -145.357, 58.1208, 34.4009, 0.000440317, 31.6391, 0.00276132, -141.804, 0.0023469, 40.2608
846, 14.09167, 0.380261, 23.5287, 57.6096, -145.361, 58.0733, 34.397, 0.000439937, 31.6468, 0.00275904, -141.792, 0.002345, 40.2738
846, 14.10000, 0.379903, 23.526, 57.5623, -145.365, 58.0259, 34.3932, 0.000439559, 31.6544, 0.00275677, -141.781, 0.0023431, 40.2867
847, 14.10833, 0.379546, 23.5234, 57.5151, -145.37, 57.9785, 34.3894, 0.000439181, 31.6621, 0.00275449, -141.769, 0.00234121, 40.2996
847, 14.11667, 0.37919, 23.5209, 57.4679, -145.374, 57.9312, 34.3855, 0.000438804, 31.6697, 0.00275222, -141.758, 0.00233932, 40.3126
848, 14.12500, 0.378837, 23.5185, 57.4208, -145.378, 57.884, 34.3817, 0.000438427, 31.6774, 0.00274996, -141.746, 0.00233743, 40.3255
848, 14.13333, 0.378484, 23.5162, 57.3737, -145.382, 57.8369, 34.3779, 0.000438052, 31.6851, 0.0027477, -141.735, 0.00233555, 40.3385
849, 14.14167, 0.378134, 23.514, 57.3268, -145.386, 57.7898, 34.3741, 0.000437676, 31.6927, 0.00274544, -141.723, 0.00233367, 40.3514
849, 14.15000, 0.377785, 23.5119, 57.2799, -145.39, 57.7428, 34.3703, 0.000437302, 31.7004, 0.00274318, -141.712, 0.00233179, 40.3643
849, 14.15833, 0.377438, 23.5098, 57.233, -145.395, 57.6959, 34.3665, 0.000436928, 31.7081, 0.00274093, -141.7, 0.00232992, 40.3773
850, 14.16667, 0.377092, 23.5079, 57.1863, -145.399, 57.6491, 34.3627, 0.000436554, 31.7158, 0.00273868, -141.689, 0.00232804, 40.3902
851, 14.17500, 0.376749, 23.506, 57.1396, -145.403, 57.6023, 34.3589, 0.000436182, 31.7235, 0.00273644, -141.677, 0.00232618, 40.4031
851, 14.18333, 0.376406, 23.5043, 57.093, -145.407, 57.5556, 34.3551, 0.00043581, 31.7312, 0.0027342, -141.666, 0.00232431, 40.4161
852, 14.19167, 0.376065, 23.5026, 57.0464, -145.411, 57.5089, 34.3514, 0.000435438, 31.7389, 0.00273196, -141.654, 0.00232245, 40.429
852, 14.20000, 0.375726, 23.501, 56.9999, -145.415, 57.4623, 34.3476, 0.000435067, 31.7466, 0.00272973, -141.643, 0.00232059, 40.4419
853, 14.20833, 0.375389, 23.4995, 56.9535, -145.419, 57.4158, 34.3438, 0.000434697, 31.7543, 0.0027275, -141.631, 0.00231873, 40.4549
853, 14.21667, 0.375053, 23.498, 56.9072, -145.423, 57.3694, 34.3401, 0.000434328, 31.762, 0.00272528, -141.619, 0.00231688, 40.4678
854, 14.22500, 0.374719, 23.4967, 56.8609, -145.427, 57.323, 34.3364, 0.000433959, 31.7698, 0.00272305, -141.608, 0.00231503, 40.4808
854, 14.23333, 0.374386, 23.4955, 56.8147, -145.431, 57.2767, 34.3326, 0.000433591, 31.7775, 0.00272084, -141.596, 0.00231318, 40.4937
855, 14.24167, 0.374055, 23.4943, 56.7686, -145.436, 57.2305, 34.3289, 0.000433223, 31.7852, 0.00271862, -141.585, 0.00231133, 40.5066
855, 14.25000, 0.373725, 23.4932, 56.7225, -145.44, 57.1843, 34.3252, 0.000432856, 31.7929, 0.00271641, -141.573, 0.00230949, 40.5196
856, 14.25833, 0.373397, 23.4922, 56.6765, -145.444, 57.1382, 34.3215, 0.000432489, 31.8007, 0.0027142, -141.562, 0.00230765, 40.5325
856, 14.26667, 0.373071, 23.4913, 56.6306, -145.448, 57.0921, 34.3178, 0.000432123, 31.8084, 0.002712, -141.55, 0.00230582, 40.5454
857, 14.27500, 0.372746, 23.4905, 56.5847, -145.452, 57.0462, 34.3141, 0.000431758, 31.8162, 0.0027098, -141.539, 0.00230398, 40.5584
857, 14.28333, 0.372423, 23.4897, 56.5389, -145.456, 57.0003, 34.3105, 0.000431394, 31.8239, 0.0027076, -141.527, 0.00230215, 40.5713
857, 14.29167, 0.372101, 23.4891, 56.4932, -145.46, 56.9544, 34.3068, 0.00043103, 31.8317, 0.00270541, -141.516, 0.00230033, 40.5843
858, 14.30000, 0.371781, 23.4885, 56.4476, -145.464, 56.9087, 34.3031, 0.000430666, 31.8394, 0.00270322, -141.504, 0.0022985, 40.5972
859, 14.30833, 0.371462, 23.488, 56.402, -145.468, 56.863, 34.2995, 0.000430303, 31.8472, 0.00270103, -141.493, 0.00229668, 40.6101
859, 14.31667, 0.371145, 23.4876, 56.3564, -145.472, 56.8173, 34.2958, 0.000429941, 31.855, 0.00269885, -141.481, 0.00229486, 40.6231
860, 14.32500, 0.370829, 23.4873, 56.311, -145.476, 56.7718, 34.2922, 0.00042958, 31.8627, 0.00269667, -141.47, 0.00229305, 40.636
860, 14.33333, 0.370515, 23.4871, 56.2656, -145.48, 56.7263, 34.2886, 0.000429219, 31.8705, 0.00269449, -141.458, 0.00229123, 40.6489
861, 14.34167, 0.370203, 23.4869, 56.2203, -145.484, 56.6809, 34.2849, 0.000428858, 31.8783, 0.00269232, -141.447, 0.00228942, 40.6619
861, 14.35000, 0.369892, 23.4868, 56.175, -145.488, 56.6355, 34.2813, 0.000428499, 31.8861, 0.00269015, -141.435, 0.00228762, 40.6748
862, 14.35833, 0.369582, 23.4869, 56.1298, -145.491, 56.5902, 34.2777, 0.000428139, 31.8939, 0.00268798, -141.424, 0.00228581, 40.6877
862, 14.36667, 0.369274, 23.4869, 56.0847, -145.495, 56.5449, 34.2741, 0.000427781, 31.9016, 0.00268582, -141.412, 0.00228401, 40.7007
863, 14.37500, 0.368968, 23.4871, 56.0396, -145.499, 56.4998, 34.2705, 0.000427423, 31.9094, 0.00268366, -141.4, 0.00228221, 40.7136
863, 14.38333, 0.368663, 23.4874, 55.9946, -145.503, 56.4547, 34.2669, 0.000427065, 31.9172, 0.00268151, -141.389, 0.00228042, 40.7265
864, 14.39167, 0.368359, 23.4877, 55.9497, -145.507, 56.4096, 34.2633, 0.000426709, 31.925, 0.00267935, -141.377, 0.00227862, 40.7395
864, 14.40000, 0.368057, 23.4881, 55.9048, -145.511, 56.3647, 34.2598, 0.000426352, 31.9328, 0.0026772, -141.366, 0.00227683, 40.7524
865, 14.40833, 0.367757, 23.4886, 55.86, -145.515, 56.3197, 34.2562, 0.000425997, 31.9407, 0.00267506, -141.354, 0.00227505, 40.7654
865, 14.41667, 0.367458, 23.4892, 55.8153, -145.519, 56.2749, 34.2526, 0.000425642, 31.9485, 0.00267292, -141.343, 0.00227326, 40.7783
866, 14.42500, 0.36716, 23.4898, 55.7706, -145.523, 56.2301, 34.2491, 0.000425287, 31.9563, 0.00267078, -141.331, 0.00227148, 40.7912
866, 14.43333, 0.366864, 23.4906, 55.726, -145.527, 56.1854, 34.2456, 0.000424933, 31.9641, 0.00266864, -141.32, 0.0022697, 40.8042
866, 14.44167, 0.366569, 23.4914, 55.6815, -145.53, 56.1407, 34.242, 0.00042458, 31.9719, 0.00266651, -141.308, 0.00226793, 40.8171
867, 14.45000, 0.366276, 23.4923, 55.637, -145.534, 56.0962, 34.2385, 0.000424227, 31.9798, 0.00266438, -141.297, 0.00226615, 40.83
868, 14.45833, 0.365984, 23.4933, 55.5926, -145.538, 56.0516, 34.235, 0.000423875, 31.9876, 0.00266226, -141.285, 0.00226438, 40.8429
868, 14.46667, 0.365694, 23.4943, 55.5483, -145.542, 56.0072, 34.2315, 0.000423524, 31.9954, 0.00266014, -141.274, 0.00226261, 40.8559
869, 14.47500, 0.365405, 23.4954, 55.504, -145.546, 55.9628, 34.228, 0.000423173, 32.0033, 0.00265802, -141.262, 0.00226085, 40.8688
869, 14.48333, 0.365118, 23.4967, 55.4598, -145.55, 55.9184, 34.2244, 0.000422822, 32.0111, 0.0026559, -141.25, 0.00225909, 40.8817
870, 14.49167, 0.364832, 23.4979, 55.4156, -145.553, 55.8742, 34.221, 0.000422472, 32.019, 0.00265379, -141.239, 0.00225733, 40.8947
870, 14.50000, 0.364547, 23.4993, 55.3715, -145.557, 55.83, 34.2175, 0.000422123, 32.0268, 0.00265168, -141.227, 0.00225557, 40.9076
871, 14.50833, 0.364264, 23.5007, 55.3275, -145.561, 55.7858, 34.214, 0.000421775, 32.0347, 0.00264958, -141.216, 0.00225382, 40.9205
871, 14.51667, 0.363983, 23.5022, 55.2835, -145.565, 55.7417, 34.2105, 0.000421426, 32.0426, 0.00264747, -141.204, 0.00225207, 40.9335
872, 14.52500, 0.363702, 23.5038, 55.2396, -145.569, 55.6977, 34.2071, 0.000421079, 32.0504, 0.00264537, -141.193, 0.00225032, 40.9464
872, 14.53333, 0.363424, 23.5055, 55.1958, -145.572, 55.6538, 34.2036, 0.000420732, 32.0583, 0.00264328, -141.181, 0.00224857, 40.9593
873, 14.54167, 0.363146, 23.5072, 55.152, -145.576, 55.6099, 34.2002, 0.000420385, 32.0662, 0.00264119, -141.17, 0.00224683, 40.9723
873, 14.55000, 0.36287, 23.5091, 55.1083, -145.58, 55.5661, 34.1967, 0.00042004, 32.074, 0.0026391, -141.158, 0.00224509, 40.9852
874, 14.55833, 0.362596, 23.511, 55.0646, -145.584, 55.5223, 34.1933, 0.000419694, 32.0819, 0.00263701, -141.146, 0.00224335, 40.9981
874, 14.56667, 0.362322, 23.5129, 55.021, -145.588, 55.4786, 34.1899, 0.00041935, 32.0898, 0.00263493, -141.135, 0.00224162, 41.011
874, 14.57500, 0.362051, 23.515, 54.9775, -145.591, 55.4349, 34.1864, 0.000419005, 32.0977, 0.00263285, -141.123, 0.00223988, 41.024
875, 14.58333, 0.36178, 23.5171, 54.9341, -145.595, 55.3914, 34.183, 0.000418662, 32.1056, 0.00263077, -141.112, 0.00223815, 41.0369
876, 14.59167, 0.361511, 23.5193, 54.8907, -145.599, 55.3478, 34.1796, 0.000418319, 32.1135, 0.0026287, -141.1, 0.00223643, 41.0498
876, 14.60000, 0.361243, 23.5215, 54.8473, -145.602, 55.3044, 34.1762, 0.000417976, 32.1214, 0.00262663, -141.089, 0.0022347, 41.0627
877, 14.60833, 0.360977, 23.5239, 54.804, -145.606, 55.261, 34.1728, 0.000417634, 32.1293, 0.00262456, -141.077, 0.00223298, 41.0757
877, 14.61667, 0.360712, 23.5263, 54.7608, -145.61, 55.2176, 34.1694, 0.000417293, 32.1372, 0.0026225, -141.066, 0.00223126, 41.0886
878, 14.62500, 0.360449, 23.5288, 54.7177, -145.614, 55.1744, 34.1661, 0.000416952, 32.1451, 0.00262044, -141.054, 0.00222955, 41.1015
878, 14.63333, 0.360187, 23.5313, 54.6746, -145.617, 55.1311, 34.1627, 0.000416612, 32.153, 0.00261838, -141.043, 0.00222783, 41.1144
879, 14.64167, 0.359926, 23.534, 54.6315, -145.621, 55.088, 34.1593, 0.000416272, 32.1609, 0.00261633, -141.031, 0.00222612, 41.1274
879, 14.65000, 0.359666, 23.5367, 54.5886, -145.625, 55.0449, 34.156, 0.000415933, 32.1688, 0.00261428, -141.019, 0.00222441, 41.1403
880, 14.65833, 0.359408, 23.5394, 54.5457, -145.628, 55.0019, 34.1526, 0.000415594, 32.1767, 0.00261223, -141.008, 0.00222271, 41.1532
880, 14.66667, 0.359151, 23.5423, 54.5028, -145.632, 54.9589, 34.1493, 0.000415256, 32.1847, 0.00261019, -140.996, 0.002221, 41.1661
881, 14.67500, 0.358896, 23.5452, 54.46, -145.636, 54.916, 34.1459, 0.000414918, 32.1926, 0.00260815, -140.985, 0.0022193, 41.1791
881, 14.68333, 0.358642, 23.5482, 54.4173, -145.639, 54.8731, 34.1426, 0.000414581, 32.2005, 0.00260611, -140.973, 0.00221761, 41.192
882, 14.69167, 0.358389, 23.5512, 54.3746, -145.643, 54.8303, 34.1393, 0.000414245, 32.2085, 0.00260407, -140.962, 0.00221591, 41.2049
882, 14.70000, 0.358138, 23.5544, 54.332, -145.646, 54.7876, 34.136, 0.000413909, 32.2164, 0.00260204, -140.95, 0.00221422, 41.2178
882, 14.70833, 0.357888, 23.5576, 54.2894, -145.65, 54.7449, 34.1326, 0.000413573, 32.2243, 0.00260001, -140.939, 0.00221253, 41.2307
883, 14.71667, 0.357639, 23.5608, 54.247, -145.654, 54.7023, 34.1293, 0.000413239, 32.2323, 0.00259799, -140.927, 0.00221084, 41.2436
884, 14.72500, 0.357392, 23.5642, 54.2045, -145.657, 54.6598, 34.126, 0.000412904, 32.2402, 0.00259596, -140.915, 0.00220915, 41.2566
884, 14.73333, 0.357145, 23.5676, 54.1622, -145.661, 54.6173, 34.1227, 0.00041257, 32.2482, 0.00259394, -140.904, 0.00220747, 41.2695
885, 14.74167, 0.356901, 23.5711, 54.1198, -145.665, 54.5748, 34.1195, 0.000412237, 32.2561, 0.00259193, -140.892, 0.00220579, 41.2824
885, 14.75000, 0.356657, 23.5746, 54.0776, -145.668, 54.5324, 34.1162, 0.000411904, 32.2641, 0.00258991, -140.881, 0.00220411, 41.2953
886, 14.75833, 0.356415, 23.5782, 54.0354, -145.672, 54.4901, 34.1129, 0.000411572, 32.2721, 0.0025879, -140.869, 0.00220244, 41.3082
886, 14.76667, 0.356174, 23.5819, 53.9933, -145.675, 54.4479, 34.1097, 0.00041124, 32.28, 0.0025859, -140.858, 0.00220077, 41.3211
887, 14.77500, 0.355934, 23.5856, 53.9512, -145.679, 54.4057, 34.1064, 0.000410909, 32.288, 0.00258389, -140.846, 0.0021991, 41.334
887, 14.78333, 0.355696, 23.5895, 53.9092, -145.682, 54.3635, 34.1031, 0.000410579, 32.296, 0.00258189, -140.835, 0.00219743, 41.347
888, 14.79167, 0.355459, 23.5933, 53.8672, -145.686, 54.3214, 34.0999, 0.000410248, 32.3039, 0.00257989, -140.823, 0.00219576, 41.3599
888, 14.80000, 0.355223, 23.5973, 53.8253, -145.689, 54.2794, 34.0967, 0.000409919, 32.3119, 0.0025779, -140.811, 0.0021941, 41.3728
889, 14.80833, 0.354989, 23.6013, 53.7835, -145.693, 54.2374, 34.0934, 0.00040959, 32.3199, 0.0025759, -140.8, 0.00219244, 41.3857
889, 14.81667, 0.354756, 23.6054, 53.7417, -145.697, 54.1955, 34.0902, 0.000409261, 32.3279, 0.00257391, -140.788, 0.00219078, 41.3986
890, 14.82500, 0.354524, 23.6095, 53.6999, -145.7, 54.1537, 34.087, 0.000408933, 32.3359, 0.00257193, -140.777, 0.00218913, 41.4115
890, 14.83333, 0.354293, 23.6138, 53.6583, -145.704, 54.1119, 34.0838, 0.000408606, 32.3438, 0.00256995, -140.765, 0.00218748, 41.4244
891, 14.84167, 0.354064, 23.618, 53.6167, -145.707, 54.0701, 34.0806, 0.000408279, 32.3518, 0.00256796, -140.754, 0.00218583, 41.4373
891, 14.85000, 0.353836, 23.6224, 53.5751, -145.711, 54.0285, 34.0774, 0.000407952, 32.3598, 0.00256599, -140.742, 0.00218418, 41.4502
891, 14.85833, 0.353609, 23.6268, 53.5336, -145.714, 53.9868, 34.0742, 0.000407626, 32.3678, 0.00256401, -140.731, 0.00218253, 41.4631
892, 14.86667, 0.353383, 23.6313, 53.4922, -145.718, 53.9453, 34.071, 0.000407301, 32.3758, 0.00256204, -140.719, 0.00218089, 41.476
893, 14.87500, 0.353159, 23.6358, 53.4508, -145.721, 53.9038, 34.0678, 0.000406976, 32.3838, 0.00256007, -140.707, 0.00217925, 41.4889
