Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
893, 14.88333, 0.352936, 23.6404, 53.4095, -145.725, 53.8623, 34.0646, 0.000406651, 32.3919, 0.00255811, -140.696, 0.00217761, 41.5018
894, 14.89167, 0.352714, 23.6451, 53.3682, -145.728, 53.8209, 34.0615, 0.000406327, 32.3999, 0.00255614, -140.684, 0.00217598, 41.5148
894, 14.90000, 0.352493, 23.6498, 53.327, -145.731, 53.7796, 34.0583, 0.000406004, 32.4079, 0.00255419, -140.673, 0.00217435, 41.5277
895, 14.90833, 0.352274, 23.6546, 53.2858, -145.735, 53.7383, 34.0552, 0.000405681, 32.4159, 0.00255223, -140.661, 0.00217272, 41.5406
895, 14.91667, 0.352056, 23.6594, 53.2447, -145.738, 53.697, 34.052, 0.000405358, 32.4239, 0.00255027, -140.65, 0.00217109, 41.5535
896, 14.92500, 0.351839, 23.6644, 53.2037, -145.742, 53.6559, 34.0489, 0.000405036, 32.4319, 0.00254832, -140.638, 0.00216946, 41.5664
896, 14.93333, 0.351623, 23.6693, 53.1627, -145.745, 53.6148, 34.0457, 0.000404715, 32.44, 0.00254638, -140.626, 0.00216784, 41.5793
897, 14.94167, 0.351409, 23.6744, 53.1218, -145.749, 53.5737, 34.0426, 0.000404394, 32.448, 0.00254443, -140.615, 0.00216622, 41.5921
897, 14.95000, 0.351196, 23.6795, 53.0809, -145.752, 53.5327, 34.0395, 0.000404074, 32.456, 0.00254249, -140.603, 0.0021646, 41.605
898, 14.95833, 0.350984, 23.6847, 53.0401, -145.755, 53.4917, 34.0364, 0.000403754, 32.4641, 0.00254055, -140.592, 0.00216298, 41.6179
898, 14.96667, 0.350773, 23.6899, 52.9993, -145.759, 53.4509, 34.0333, 0.000403434, 32.4721, 0.00253861, -140.58, 0.00216137, 41.6308
899, 14.97500, 0.350563, 23.6952, 52.9586, -145.762, 53.41, 34.0302, 0.000403115, 32.4801, 0.00253668, -140.569, 0.00215976, 41.6437
899, 14.98333, 0.350355, 23.7005, 52.918, -145.766, 53.3692, 34.0271, 0.000402797, 32.4882, 0.00253475, -140.557, 0.00215815, 41.6566
899, 14.99167, 0.350147, 23.7059, 52.8774, -145.769, 53.3285, 34.024, 0.000402479, 32.4962, 0.00253282, -140.546, 0.00215654, 41.6695
900, 15.00000, 0.349941, 23.7114, 52.8368, -145.772, 53.2878, 34.0209, 0.000402162, 32.5043, 0.00253089, -140.534, 0.00215494, 41.6824
901, 15.00833, 0.349737, 23.7169, 52.7964, -145.776, 53.2472, 34.0178, 0.000401845, 32.5123, 0.00252897, -140.522, 0.00215334, 41.6953
901, 15.01667, 0.349533, 23.7225, 52.7559, -145.779, 53.2067, 34.0147, 0.000401528, 32.5204, 0.00252705, -140.511, 0.00215174, 41.7082
902, 15.02500, 0.349331, 23.7282, 52.7156, -145.783, 53.1661, 34.0117, 0.000401212, 32.5285, 0.00252514, -140.499, 0.00215014, 41.7211
902, 15.03333, 0.349129, 23.7339, 52.6752, -145.786, 53.1257, 34.0086, 0.000400897, 32.5365, 0.00252322, -140.488, 0.00214855, 41.734
903, 15.04167, 0.348929, 23.7396, 52.635, -145.789, 53.0853, 34.0056, 0.000400582, 32.5446, 0.00252131, -140.476, 0.00214696, 41.7468
903, 15.05000, 0.34873, 23.7455, 52.5948, -145.793, 53.045, 34.0025, 0.000400267, 32.5527, 0.0025194, -140.465, 0.00214537, 41.7597
904, 15.05833, 0.348532, 23.7513, 52.5546, -145.796, 53.0047, 33.9995, 0.000399953, 32.5607, 0.0025175, -140.453, 0.00214378, 41.7726
904, 15.06667, 0.348336, 23.7573, 52.5145, -145.799, 52.9644, 33.9964, 0.000399639, 32.5688, 0.0025156, -140.442, 0.00214219, 41.7855
905, 15.07500, 0.348141, 23.7633, 52.4745, -145.803, 52.9242, 33.9934, 0.000399326, 32.5769, 0.0025137, -140.43, 0.00214061, 41.7984
905, 15.08333, 0.347946, 23.7693, 52.4345, -145.806, 52.8841, 33.9904, 0.000399014, 32.5849, 0.0025118, -140.418, 0.00213903, 41.8113
906, 15.09167, 0.347753, 23.7754, 52.3945, -145.809, 52.844, 33.9874, 0.000398702, 32.593, 0.0025099, -140.407, 0.00213745, 41.8241
906, 15.10000, 0.347561, 23.7816, 52.3546, -145.813, 52.804, 33.9843, 0.00039839, 32.6011, 0.00250801, -140.395, 0.00213587, 41.837
907, 15.10833, 0.34737, 23.7878, 52.3148, -145.816, 52.7641, 33.9813, 0.000398079, 32.6092, 0.00250612, -140.384, 0.0021343, 41.8499
907, 15.11667, 0.347181, 23.7941, 52.275, -145.819, 52.7241, 33.9783, 0.000397768, 32.6173, 0.00250424, -140.372, 0.00213273, 41.8628
907, 15.12500, 0.346992, 23.8004, 52.2353, -145.822, 52.6843, 33.9753, 0.000397458, 32.6254, 0.00250236, -140.361, 0.00213116, 41.8757
908, 15.13333, 0.346805, 23.8068, 52.1956, -145.826, 52.6445, 33.9724, 0.000397148, 32.6335, 0.00250048, -140.349, 0.00212959, 41.8885
909, 15.14167, 0.346619, 23.8133, 52.156, -145.829, 52.6047, 33.9694, 0.000396839, 32.6416, 0.0024986, -140.338, 0.00212803, 41.9014
909, 15.15000, 0.346434, 23.8198, 52.1164, -145.832, 52.565, 33.9664, 0.00039653, 32.6497, 0.00249672, -140.326, 0.00212647, 41.9143
910, 15.15833, 0.34625, 23.8263, 52.0769, -145.835, 52.5254, 33.9634, 0.000396222, 32.6578, 0.00249485, -140.314, 0.00212491, 41.9272
910, 15.16667, 0.346067, 23.833, 52.0375, -145.839, 52.4858, 33.9605, 0.000395914, 32.6659, 0.00249298, -140.303, 0.00212335, 41.94
911, 15.17500, 0.345885, 23.8396, 51.9981, -145.842, 52.4462, 33.9575, 0.000395607, 32.674, 0.00249111, -140.291, 0.00212179, 41.9529
911, 15.18333, 0.345705, 23.8463, 51.9587, -145.845, 52.4067, 33.9546, 0.0003953, 32.6821, 0.00248925, -140.28, 0.00212024, 41.9658
912, 15.19167, 0.345525, 23.8531, 51.9194, -145.848, 52.3673, 33.9516, 0.000394993, 32.6902, 0.00248739, -140.268, 0.00211869, 41.9786
912, 15.20000, 0.345347, 23.8599, 51.8801, -145.852, 52.3279, 33.9487, 0.000394687, 32.6983, 0.00248553, -140.257, 0.00211714, 41.9915
913, 15.20833, 0.34517, 23.8668, 51.8409, -145.855, 52.2886, 33.9457, 0.000394382, 32.7064, 0.00248367, -140.245, 0.00211559, 42.0044
913, 15.21667, 0.344994, 23.8738, 51.8018, -145.858, 52.2493, 33.9428, 0.000394077, 32.7146, 0.00248182, -140.234, 0.00211405, 42.0172
914, 15.22500, 0.344819, 23.8807, 51.7627, -145.861, 52.21, 33.9399, 0.000393772, 32.7227, 0.00247997, -140.222, 0.0021125, 42.0301
914, 15.23333, 0.344645, 23.8878, 51.7237, -145.865, 52.1709, 33.937, 0.000393468, 32.7308, 0.00247812, -140.21, 0.00211096, 42.043
915, 15.24167, 0.344472, 23.8949, 51.6847, -145.868, 52.1317, 33.934, 0.000393164, 32.7389, 0.00247627, -140.199, 0.00210943, 42.0558
915, 15.25000, 0.3443, 23.902, 51.6457, -145.871, 52.0927, 33.9311, 0.000392861, 32.7471, 0.00247443, -140.187, 0.00210789, 42.0687
916, 15.25833, 0.34413, 23.9092, 51.6068, -145.874, 52.0536, 33.9282, 0.000392558, 32.7552, 0.00247259, -140.176, 0.00210636, 42.0815
916, 15.26667, 0.34396, 23.9164, 51.568, -145.877, 52.0147, 33.9253, 0.000392256, 32.7633, 0.00247075, -140.164, 0.00210483, 42.0944
916, 15.27500, 0.343792, 23.9237, 51.5292, -145.88, 51.9757, 33.9225, 0.000391954, 32.7715, 0.00246892, -140.153, 0.0021033, 42.1073
917, 15.28333, 0.343625, 23.9311, 51.4905, -145.884, 51.9369, 33.9196, 0.000391653, 32.7796, 0.00246709, -140.141, 0.00210177, 42.1201
918, 15.29167, 0.343458, 23.9385, 51.4518, -145.887, 51.898, 33.9167, 0.000391352, 32.7878, 0.00246526, -140.13, 0.00210025, 42.133
918, 15.30000, 0.343293, 23.9459, 51.4132, -145.89, 51.8593, 33.9138, 0.000391051, 32.7959, 0.00246343, -140.118, 0.00209872, 42.1458
919, 15.30833, 0.343129, 23.9534, 51.3746, -145.893, 51.8205, 33.911, 0.000390751, 32.8041, 0.00246161, -140.106, 0.0020972, 42.1587
919, 15.31667, 0.342966, 23.961, 51.3361, -145.896, 51.7819, 33.9081, 0.000390451, 32.8122, 0.00245978, -140.095, 0.00209568, 42.1715
920, 15.32500, 0.342804, 23.9686, 51.2976, -145.899, 51.7433, 33.9052, 0.000390152, 32.8204, 0.00245797, -140.083, 0.00209417, 42.1844
920, 15.33333, 0.342643, 23.9762, 51.2592, -145.902, 51.7047, 33.9024, 0.000389854, 32.8285, 0.00245615, -140.072, 0.00209265, 42.1972
921, 15.34167, 0.342484, 23.9839, 51.2208, -145.906, 51.6662, 33.8996, 0.000389555, 32.8367, 0.00245433, -140.06, 0.00209114, 42.2101
921, 15.35000, 0.342325, 23.9916, 51.1824, -145.909, 51.6277, 33.8967, 0.000389257, 32.8448, 0.00245252, -140.049, 0.00208963, 42.2229
922, 15.35833, 0.342167, 23.9994, 51.1442, -145.912, 51.5893, 33.8939, 0.00038896, 32.853, 0.00245071, -140.037, 0.00208813, 42.2358
922, 15.36667, 0.34201, 24.0072, 51.1059, -145.915, 51.5509, 33.8911, 0.000388663, 32.8612, 0.00244891, -140.026, 0.00208662, 42.2486
923, 15.37500, 0.341855, 24.0151, 51.0678, -145.918, 51.5126, 33.8882, 0.000388367, 32.8693, 0.0024471, -140.014, 0.00208512, 42.2614
923, 15.38333, 0.3417, 24.0231, 51.0296, -145.921, 51.4743, 33.8854, 0.000388071, 32.8775, 0.0024453, -140.002, 0.00208362, 42.2743
924, 15.39167, 0.341547, 24.031, 50.9916, -145.924, 51.4361, 33.8826, 0.000387775, 32.8857, 0.0024435, -139.991, 0.00208212, 42.2871
924, 15.40000, 0.341394, 24.0391, 50.9535, -145.927, 51.3979, 33.8798, 0.00038748, 32.8939, 0.00244171, -139.979, 0.00208062, 42.3
924, 15.40833, 0.341243, 24.0471, 50.9155, -145.93, 51.3598, 33.877, 0.000387185, 32.902, 0.00243991, -139.968, 0.00207913, 42.3128
925, 15.41667, 0.341093, 24.0553, 50.8776, -145.933, 51.3217, 33.8742, 0.000386891, 32.9102, 0.00243812, -139.956, 0.00207763, 42.3256
926, 15.42500, 0.340943, 24.0634, 50.8397, -145.936, 51.2837, 33.8714, 0.000386597, 32.9184, 0.00243633, -139.945, 0.00207614, 42.3385
926, 15.43333, 0.340795, 24.0716, 50.8019, -145.94, 51.2457, 33.8686, 0.000386303, 32.9266, 0.00243455, -139.933, 0.00207465, 42.3513
927, 15.44167, 0.340648, 24.0799, 50.7641, -145.943, 51.2078, 33.8659, 0.00038601, 32.9348, 0.00243276, -139.922, 0.00207317, 42.3641
927, 15.45000, 0.340502, 24.0882, 50.7264, -145.946, 51.1699, 33.8631, 0.000385718, 32.943, 0.00243098, -139.91, 0.00207168, 42.377
928, 15.45833, 0.340356, 24.0965, 50.6887, -145.949, 51.1321, 33.8603, 0.000385426, 32.9512, 0.0024292, -139.899, 0.0020702, 42.3898
928, 15.46667, 0.340212, 24.1049, 50.6511, -145.952, 51.0943, 33.8576, 0.000385134, 32.9593, 0.00242743, -139.887, 0.00206872, 42.4026
929, 15.47500, 0.340069, 24.1133, 50.6135, -145.955, 51.0566, 33.8548, 0.000384843, 32.9675, 0.00242566, -139.875, 0.00206724, 42.4155
929, 15.48333, 0.339927, 24.1218, 50.5759, -145.958, 51.0189, 33.8521, 0.000384552, 32.9757, 0.00242388, -139.864, 0.00206577, 42.4283
930, 15.49167, 0.339786, 24.1303, 50.5384, -145.961, 50.9813, 33.8493, 0.000384262, 32.9839, 0.00242212, -139.852, 0.00206429, 42.4411
930, 15.50000, 0.339646, 24.1389, 50.501, -145.964, 50.9437, 33.8466, 0.000383972, 32.9921, 0.00242035, -139.841, 0.00206282, 42.4539
931, 15.50833, 0.339506, 24.1475, 50.4636, -145.967, 50.9062, 33.8438, 0.000383682, 33.0003, 0.00241859, -139.829, 0.00206135, 42.4668
931, 15.51667, 0.339368, 24.1562, 50.4263, -145.97, 50.8687, 33.8411, 0.000383393, 33.0086, 0.00241682, -139.818, 0.00205988, 42.4796
932, 15.52500, 0.339231, 24.1649, 50.389, -145.973, 50.8312, 33.8384, 0.000383104, 33.0168, 0.00241507, -139.806, 0.00205842, 42.4924
932, 15.53333, 0.339095, 24.1736, 50.3517, -145.976, 50.7938, 33.8357, 0.000382816, 33.025, 0.00241331, -139.795, 0.00205695, 42.5052
932, 15.54167, 0.33896, 24.1824, 50.3145, -145.979, 50.7565, 33.833, 0.000382528, 33.0332, 0.00241156, -139.783, 0.00205549, 42.518
933, 15.55000, 0.338826, 24.1912, 50.2774, -145.982, 50.7192, 33.8302, 0.000382241, 33.0414, 0.0024098, -139.772, 0.00205403, 42.5309
934, 15.55833, 0.338693, 24.2001, 50.2403, -145.985, 50.6819, 33.8275, 0.000381953, 33.0496, 0.00240806, -139.76, 0.00205257, 42.5437
934, 15.56667, 0.338561, 24.209, 50.2032, -145.988, 50.6447, 33.8248, 0.000381667, 33.0578, 0.00240631, -139.749, 0.00205112, 42.5565
935, 15.57500, 0.338429, 24.2179, 50.1662, -145.991, 50.6076, 33.8222, 0.000381381, 33.0661, 0.00240456, -139.737, 0.00204967, 42.5693
935, 15.58333, 0.338299, 24.2269, 50.1292, -145.994, 50.5705, 33.8195, 0.000381095, 33.0743, 0.00240282, -139.725, 0.00204821, 42.5821
936, 15.59167, 0.33817, 24.2359, 50.0923, -145.997, 50.5334, 33.8168, 0.00038081, 33.0825, 0.00240108, -139.714, 0.00204676, 42.5949
936, 15.60000, 0.338042, 24.245, 50.0554, -145.999, 50.4964, 33.8141, 0.000380525, 33.0907, 0.00239935, -139.702, 0.00204532, 42.6077
937, 15.60833, 0.337914, 24.2541, 50.0186, -146.002, 50.4594, 33.8114, 0.00038024, 33.099, 0.00239761, -139.691, 0.00204387, 42.6205
937, 15.61667, 0.337788, 24.2633, 49.9818, -146.005, 50.4225, 33.8088, 0.000379956, 33.1072, 0.00239588, -139.679, 0.00204243, 42.6333
938, 15.62500, 0.337663, 24.2724, 49.9451, -146.008, 50.3856, 33.8061, 0.000379672, 33.1154, 0.00239415, -139.668, 0.00204099, 42.6461
938, 15.63333, 0.337539, 24.2817, 49.9084, -146.011, 50.3488, 33.8035, 0.000379389, 33.1237, 0.00239242, -139.656, 0.00203955, 42.6589
939, 15.64167, 0.337415, 24.2909, 49.8718, -146.014, 50.312, 33.8008, 0.000379106, 33.1319, 0.0023907, -139.645, 0.00203811, 42.6717
939, 15.65000, 0.337293, 24.3002, 49.8352, -146.017, 50.2753, 33.7982, 0.000378824, 33.1402, 0.00238897, -139.633, 0.00203667, 42.6845
940, 15.65833, 0.337171, 24.3096, 49.7986, -146.02, 50.2386, 33.7955, 0.000378542, 33.1484, 0.00238725, -139.622, 0.00203524, 42.6973
940, 15.66667, 0.337051, 24.319, 49.7621, -146.023, 50.2019, 33.7929, 0.00037826, 33.1567, 0.00238554, -139.61, 0.00203381, 42.7101
941, 15.67500, 0.336931, 24.3284, 49.7257, -146.026, 50.1654, 33.7903, 0.000377979, 33.1649, 0.00238382, -139.599, 0.00203238, 42.7229
941, 15.68333, 0.336813, 24.3379, 49.6893, -146.029, 50.1288, 33.7876, 0.000377698, 33.1732, 0.00238211, -139.587, 0.00203095, 42.7357
941, 15.69167, 0.336695, 24.3474, 49.6529, -146.031, 50.0923, 33.785, 0.000377417, 33.1814, 0.0023804, -139.576, 0.00202952, 42.7485
942, 15.70000, 0.336578, 24.3569, 49.6166, -146.034, 50.0558, 33.7824, 0.000377137, 33.1897, 0.00237869, -139.564, 0.0020281, 42.7613
943, 15.70833, 0.336463, 24.3665, 49.5803, -146.037, 50.0194, 33.7798, 0.000376858, 33.1979, 0.00237698, -139.552, 0.00202668, 42.7741
943, 15.71667, 0.336348, 24.3761, 49.5441, -146.04, 49.9831, 33.7772, 0.000376578, 33.2062, 0.00237528, -139.541, 0.00202526, 42.7869
944, 15.72500, 0.336234, 24.3857, 49.5079, -146.043, 49.9467, 33.7746, 0.0003763, 33.2144, 0.00237358, -139.529, 0.00202384, 42.7997
944, 15.73333, 0.336121, 24.3954, 49.4718, -146.046, 49.9105, 33.772, 0.000376021, 33.2227, 0.00237188, -139.518, 0.00202242, 42.8125
945, 15.74167, 0.336009, 24.4051, 49.4357, -146.049, 49.8742, 33.7694, 0.000375743, 33.231, 0.00237018, -139.506, 0.00202101, 42.8252
945, 15.75000, 0.335898, 24.4149, 49.3997, -146.052, 49.838, 33.7668, 0.000375465, 33.2392, 0.00236849, -139.495, 0.0020196, 42.838
946, 15.75833, 0.335788, 24.4246, 49.3637, -146.054, 49.8019, 33.7642, 0.000375188, 33.2475, 0.00236679, -139.483, 0.00201819, 42.8508
946, 15.76667, 0.335678, 24.4345, 49.3277, -146.057, 49.7658, 33.7617, 0.000374911, 33.2558, 0.0023651, -139.472, 0.00201678, 42.8636
947, 15.77500, 0.33557, 24.4443, 49.2918, -146.06, 49.7297, 33.7591, 0.000374635, 33.264, 0.00236342, -139.46, 0.00201537, 42.8764
947, 15.78333, 0.335463, 24.4542, 49.256, -146.063, 49.6937, 33.7565, 0.000374359, 33.2723, 0.00236173, -139.449, 0.00201397, 42.8891
948, 15.79167, 0.335356, 24.4642, 49.2202, -146.066, 49.6578, 33.754, 0.000374083, 33.2806, 0.00236005, -139.437, 0.00201256, 42.9019
948, 15.80000, 0.335251, 24.4741, 49.1844, -146.068, 49.6219, 33.7514, 0.000373808, 33.2889, 0.00235837, -139.426, 0.00201116, 42.9147
949, 15.80833, 0.335146, 24.4841, 49.1487, -146.071, 49.586, 33.7489, 0.000373533, 33.2971, 0.00235669, -139.414, 0.00200976, 42.9275
949, 15.81667, 0.335042, 24.4941, 49.113, -146.074, 49.5502, 33.7463, 0.000373259, 33.3054, 0.00235501, -139.403, 0.00200836, 42.9402
949, 15.82500, 0.33494, 24.5042, 49.0774, -146.077, 49.5144, 33.7438, 0.000372985, 33.3137, 0.00235334, -139.391, 0.00200697, 42.953
950, 15.83333, 0.334838, 24.5143, 49.0418, -146.08, 49.4786, 33.7412, 0.000372711, 33.322, 0.00235167, -139.38, 0.00200558, 42.9658
951, 15.84167, 0.334737, 24.5244, 49.0062, -146.082, 49.4429, 33.7387, 0.000372438, 33.3303, 0.00235, -139.368, 0.00200418, 42.9785
951, 15.85000, 0.334637, 24.5346, 48.9707, -146.085, 49.4073, 33.7362, 0.000372165, 33.3386, 0.00234833, -139.357, 0.00200279, 42.9913
952, 15.85833, 0.334537, 24.5448, 48.9353, -146.088, 49.3717, 33.7337, 0.000371892, 33.3469, 0.00234666, -139.345, 0.00200141, 43.0041
952, 15.86667, 0.334439, 24.555, 48.8998, -146.091, 49.3361, 33.7312, 0.00037162, 33.3552, 0.002345, -139.334, 0.00200002, 43.0168
953, 15.87500, 0.334342, 24.5653, 48.8645, -146.094, 49.3006, 33.7286, 0.000371348, 33.3634, 0.00234334, -139.322, 0.00199864, 43.0296
953, 15.88333, 0.334245, 24.5756, 48.8291, -146.096, 49.2651, 33.7261, 0.000371077, 33.3717, 0.00234168, -139.311, 0.00199725, 43.0423
954, 15.89167, 0.33415, 24.5859, 48.7938, -146.099, 49.2297, 33.7236, 0.000370806, 33.38, 0.00234003, -139.299, 0.00199587, 43.0551
954, 15.90000, 0.334055, 24.5963, 48.7586, -146.102, 49.1943, 33.7211, 0.000370535, 33.3883, 0.00233837, -139.288, 0.0019945, 43.0679
955, 15.90833, 0.333961, 24.6067, 48.7234, -146.105, 49.1589, 33.7187, 0.000370265, 33.3966, 0.00233672, -139.276, 0.00199312, 43.0806
955, 15.91667, 0.333868, 24.6171, 48.6883, -146.107, 49.1236, 33.7162, 0.000369995, 33.4049, 0.00233507, -139.265, 0.00199174, 43.0934
956, 15.92500, 0.333776, 24.6275, 48.6531, -146.11, 49.0884, 33.7137, 0.000369726, 33.4133, 0.00233342, -139.253, 0.00199037, 43.1061
956, 15.93333, 0.333685, 24.638, 48.6181, -146.113, 49.0532, 33.7112, 0.000369456, 33.4216, 0.00233178, -139.242, 0.001989, 43.1189
957, 15.94167, 0.333594, 24.6485, 48.5831, -146.116, 49.018, 33.7087, 0.000369188, 33.4299, 0.00233014, -139.23, 0.00198763, 43.1316
957, 15.95000, 0.333505, 24.6591, 48.5481, -146.118, 48.9829, 33.7063, 0.000368919, 33.4382, 0.00232849, -139.218, 0.00198626, 43.1444
957, 15.95833, 0.333416, 24.6696, 48.5131, -146.121, 48.9478, 33.7038, 0.000368651, 33.4465, 0.00232686, -139.207, 0.0019849, 43.1571
958, 15.96667, 0.333329, 24.6802, 48.4782, -146.124, 48.9127, 33.7014, 0.000368384, 33.4548, 0.00232522, -139.195, 0.00198353, 43.1698
959, 15.97500, 0.333242, 24.6909, 48.4434, -146.126, 48.8777, 33.6989, 0.000368117, 33.4631, 0.00232359, -139.184, 0.00198217, 43.1826
959, 15.98333, 0.333156, 24.7015, 48.4086, -146.129, 48.8428, 33.6965, 0.00036785, 33.4714, 0.00232195, -139.172, 0.00198081, 43.1953
960, 15.99167, 0.333071, 24.7122, 48.3738, -146.132, 48.8078, 33.694, 0.000367583, 33.4798, 0.00232032, -139.161, 0.00197945, 43.2081
960, 16.00000, 0.332986, 24.7229, 48.3391, -146.134, 48.773, 33.6916, 0.000367317, 33.4881, 0.0023187, -139.149, 0.00197809, 43.2208
961, 16.00833, 0.332903, 24.7337, 48.3044, -146.137, 48.7381, 33.6891, 0.000367051, 33.4964, 0.00231707, -139.138, 0.00197674, 43.2335
961, 16.01667, 0.33282, 24.7444, 48.2698, -146.14, 48.7034, 33.6867, 0.000366786, 33.5047, 0.00231545, -139.126, 0.00197539, 43.2463
962, 16.02500, 0.332739, 24.7552, 48.2352, -146.142, 48.6686, 33.6843, 0.000366521, 33.5131, 0.00231383, -139.115, 0.00197403, 43.259
962, 16.03333, 0.332658, 24.7661, 48.2006, -146.145, 48.6339, 33.6819, 0.000366257, 33.5214, 0.00231221, -139.103, 0.00197268, 43.2717
963, 16.04167, 0.332578, 24.7769, 48.1661, -146.148, 48.5992, 33.6794, 0.000365992, 33.5297, 0.00231059, -139.092, 0.00197134, 43.2845
963, 16.05000, 0.332499, 24.7878, 48.1316, -146.15, 48.5646, 33.677, 0.000365728, 33.5381, 0.00230897, -139.08, 0.00196999, 43.2972
964, 16.05833, 0.33242, 24.7987, 48.0972, -146.153, 48.53, 33.6746, 0.000365465, 33.5464, 0.00230736, -139.069, 0.00196865, 43.3099
964, 16.06667, 0.332343, 24.8097, 48.0628, -146.156, 48.4955, 33.6722, 0.000365202, 33.5547, 0.00230575, -139.057, 0.0019673, 43.3226
965, 16.07500, 0.332266, 24.8206, 48.0285, -146.158, 48.461, 33.6698, 0.000364939, 33.5631, 0.00230414, -139.046, 0.00196596, 43.3354
965, 16.08333, 0.332191, 24.8316, 47.9942, -146.161, 48.4266, 33.6674, 0.000364677, 33.5714, 0.00230254, -139.034, 0.00196462, 43.3481
966, 16.09167, 0.332116, 24.8426, 47.9599, -146.164, 48.3921, 33.6651, 0.000364414, 33.5798, 0.00230093, -139.023, 0.00196329, 43.3608
966, 16.10000, 0.332042, 24.8537, 47.9257, -146.166, 48.3578, 33.6627, 0.000364153, 33.5881, 0.00229933, -139.012, 0.00196195, 43.3735
966, 16.10833, 0.331968, 24.8647, 47.8915, -146.169, 48.3234, 33.6603, 0.000363891, 33.5964, 0.00229773, -139, 0.00196062, 43.3862
967, 16.11667, 0.331896, 24.8758, 47.8574, -146.172, 48.2891, 33.6579, 0.00036363, 33.6048, 0.00229613, -138.989, 0.00195929, 43.3989
968, 16.12500, 0.331824, 24.887, 47.8233, -146.174, 48.2549, 33.6555, 0.00036337, 33.6131, 0.00229454, -138.977, 0.00195795, 43.4117
968, 16.13333, 0.331753, 24.8981, 47.7892, -146.177, 48.2207, 33.6532, 0.00036311, 33.6215, 0.00229294, -138.966, 0.00195663, 43.4244
969, 16.14167, 0.331683, 24.9093, 47.7552, -146.179, 48.1865, 33.6508, 0.00036285, 33.6298, 0.00229135, -138.954, 0.0019553, 43.4371
969, 16.15000, 0.331614, 24.9205, 47.7212, -146.182, 48.1524, 33.6485, 0.00036259, 33.6382, 0.00228976, -138.943, 0.00195397, 43.4498
970, 16.15833, 0.331546, 24.9317, 47.6873, -146.185, 48.1183, 33.6461, 0.000362331, 33.6465, 0.00228817, -138.931, 0.00195265, 43.4625
970, 16.16667, 0.331478, 24.9429, 47.6534, -146.187, 48.0843, 33.6438, 0.000362072, 33.6549, 0.00228659, -138.92, 0.00195133, 43.4752
971, 16.17500, 0.331412, 24.9542, 47.6195, -146.19, 48.0503, 33.6414, 0.000361814, 33.6633, 0.002285, -138.908, 0.00195001, 43.4879
971, 16.18333, 0.331346, 24.9655, 47.5857, -146.192, 48.0163, 33.6391, 0.000361556, 33.6716, 0.00228342, -138.897, 0.00194869, 43.5006
972, 16.19167, 0.331281, 24.9768, 47.552, -146.195, 47.9824, 33.6368, 0.000361298, 33.68, 0.00228184, -138.885, 0.00194737, 43.5133
972, 16.20000, 0.331216, 24.9881, 47.5182, -146.198, 47.9485, 33.6344, 0.00036104, 33.6883, 0.00228027, -138.874, 0.00194606, 43.526
973, 16.20833, 0.331153, 24.9995, 47.4845, -146.2, 47.9147, 33.6321, 0.000360783, 33.6967, 0.00227869, -138.862, 0.00194475, 43.5387
973, 16.21667, 0.33109, 25.0109, 47.4509, -146.203, 47.8809, 33.6298, 0.000360527, 33.7051, 0.00227712, -138.851, 0.00194343, 43.5514
974, 16.22500, 0.331028, 25.0223, 47.4173, -146.205, 47.8471, 33.6275, 0.00036027, 33.7134, 0.00227555, -138.839, 0.00194212, 43.5641
974, 16.23333, 0.330967, 25.0337, 47.3837, -146.208, 47.8134, 33.6252, 0.000360014, 33.7218, 0.00227398, -138.828, 0.00194082, 43.5768
974, 16.24167, 0.330907, 25.0451, 47.3502, -146.21, 47.7797, 33.6228, 0.000359759, 33.7302, 0.00227241, -138.816, 0.00193951, 43.5895
