Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
975, 16.25000, 0.330848, 25.0566, 47.3167, -146.213, 47.7461, 33.6205, 0.000359503, 33.7385, 0.00227084, -138.805, 0.00193821, 43.6021
976, 16.25833, 0.330789, 25.0681, 47.2832, -146.215, 47.7125, 33.6183, 0.000359248, 33.7469, 0.00226928, -138.793, 0.0019369, 43.6148
976, 16.26667, 0.330731, 25.0796, 47.2498, -146.218, 47.6789, 33.616, 0.000358994, 33.7553, 0.00226772, -138.782, 0.0019356, 43.6275
977, 16.27500, 0.330674, 25.0911, 47.2165, -146.22, 47.6454, 33.6137, 0.00035874, 33.7637, 0.00226616, -138.77, 0.0019343, 43.6402
977, 16.28333, 0.330618, 25.1027, 47.1831, -146.223, 47.6119, 33.6114, 0.000358486, 33.7721, 0.0022646, -138.759, 0.001933, 43.6529
978, 16.29167, 0.330562, 25.1143, 47.1498, -146.226, 47.5785, 33.6091, 0.000358232, 33.7804, 0.00226305, -138.747, 0.00193171, 43.6656
978, 16.30000, 0.330507, 25.1259, 47.1166, -146.228, 47.5451, 33.6068, 0.000357979, 33.7888, 0.0022615, -138.736, 0.00193041, 43.6782
979, 16.30833, 0.330454, 25.1375, 47.0834, -146.231, 47.5117, 33.6046, 0.000357726, 33.7972, 0.00225995, -138.725, 0.00192912, 43.6909
979, 16.31667, 0.3304, 25.1491, 47.0502, -146.233, 47.4784, 33.6023, 0.000357473, 33.8056, 0.0022584, -138.713, 0.00192783, 43.7036
980, 16.32500, 0.330348, 25.1608, 47.0171, -146.236, 47.4451, 33.6, 0.000357221, 33.814, 0.00225685, -138.702, 0.00192654, 43.7163
980, 16.33333, 0.330296, 25.1725, 46.984, -146.238, 47.4118, 33.5978, 0.000356969, 33.8224, 0.0022553, -138.69, 0.00192525, 43.7289
981, 16.34167, 0.330246, 25.1842, 46.9509, -146.241, 47.3786, 33.5955, 0.000356718, 33.8307, 0.00225376, -138.679, 0.00192396, 43.7416
981, 16.35000, 0.330195, 25.1959, 46.9179, -146.243, 47.3455, 33.5933, 0.000356467, 33.8391, 0.00225222, -138.667, 0.00192268, 43.7543
982, 16.35833, 0.330146, 25.2076, 46.8849, -146.246, 47.3123, 33.591, 0.000356216, 33.8475, 0.00225068, -138.656, 0.00192139, 43.7669
982, 16.36667, 0.330098, 25.2194, 46.852, -146.248, 47.2792, 33.5888, 0.000355965, 33.8559, 0.00224914, -138.644, 0.00192011, 43.7796
982, 16.37500, 0.33005, 25.2311, 46.8191, -146.251, 47.2462, 33.5865, 0.000355715, 33.8643, 0.00224761, -138.633, 0.00191883, 43.7922
983, 16.38333, 0.330003, 25.2429, 46.7862, -146.253, 47.2132, 33.5843, 0.000355465, 33.8727, 0.00224607, -138.621, 0.00191755, 43.8049
984, 16.39167, 0.329957, 25.2547, 46.7534, -146.255, 47.1802, 33.5821, 0.000355216, 33.8811, 0.00224454, -138.61, 0.00191628, 43.8176
984, 16.40000, 0.329911, 25.2666, 46.7206, -146.258, 47.1473, 33.5798, 0.000354967, 33.8895, 0.00224301, -138.598, 0.001915, 43.8302
985, 16.40833, 0.329866, 25.2784, 46.6879, -146.26, 47.1144, 33.5776, 0.000354718, 33.8979, 0.00224149, -138.587, 0.00191373, 43.8429
985, 16.41667, 0.329823, 25.2903, 46.6552, -146.263, 47.0815, 33.5754, 0.000354469, 33.9063, 0.00223996, -138.576, 0.00191246, 43.8555
986, 16.42500, 0.329779, 25.3022, 46.6225, -146.265, 47.0487, 33.5732, 0.000354221, 33.9147, 0.00223844, -138.564, 0.00191119, 43.8682
986, 16.43333, 0.329737, 25.3141, 46.5899, -146.268, 47.0159, 33.571, 0.000353973, 33.9231, 0.00223692, -138.553, 0.00190992, 43.8808
987, 16.44167, 0.329695, 25.326, 46.5573, -146.27, 46.9832, 33.5688, 0.000353726, 33.9315, 0.0022354, -138.541, 0.00190865, 43.8935
987, 16.45000, 0.329654, 25.3379, 46.5247, -146.273, 46.9505, 33.5666, 0.000353479, 33.9399, 0.00223388, -138.53, 0.00190739, 43.9061
988, 16.45833, 0.329614, 25.3499, 46.4922, -146.275, 46.9178, 33.5644, 0.000353232, 33.9484, 0.00223236, -138.518, 0.00190612, 43.9188
988, 16.46667, 0.329575, 25.3618, 46.4597, -146.277, 46.8852, 33.5622, 0.000352985, 33.9568, 0.00223085, -138.507, 0.00190486, 43.9314
989, 16.47500, 0.329536, 25.3738, 46.4273, -146.28, 46.8526, 33.56, 0.000352739, 33.9652, 0.00222934, -138.495, 0.0019036, 43.944
989, 16.48333, 0.329498, 25.3858, 46.3949, -146.282, 46.82, 33.5578, 0.000352493, 33.9736, 0.00222783, -138.484, 0.00190234, 43.9567
990, 16.49167, 0.329461, 25.3978, 46.3625, -146.285, 46.7875, 33.5557, 0.000352248, 33.982, 0.00222632, -138.472, 0.00190108, 43.9693
990, 16.50000, 0.329424, 25.4099, 46.3302, -146.287, 46.755, 33.5535, 0.000352003, 33.9904, 0.00222481, -138.461, 0.00189983, 43.982
991, 16.50833, 0.329388, 25.4219, 46.2979, -146.29, 46.7226, 33.5513, 0.000351758, 33.9989, 0.00222331, -138.45, 0.00189857, 43.9946
991, 16.51667, 0.329353, 25.434, 46.2657, -146.292, 46.6902, 33.5491, 0.000351513, 34.0073, 0.0022218, -138.438, 0.00189732, 44.0072
991, 16.52500, 0.329319, 25.446, 46.2335, -146.294, 46.6578, 33.547, 0.000351269, 34.0157, 0.0022203, -138.427, 0.00189607, 44.0198
992, 16.53333, 0.329286, 25.4581, 46.2013, -146.297, 46.6255, 33.5448, 0.000351025, 34.0241, 0.0022188, -138.415, 0.00189482, 44.0325
993, 16.54167, 0.329253, 25.4702, 46.1691, -146.299, 46.5932, 33.5427, 0.000350782, 34.0325, 0.00221731, -138.404, 0.00189357, 44.0451
993, 16.55000, 0.329221, 25.4824, 46.137, -146.301, 46.5609, 33.5405, 0.000350538, 34.041, 0.00221581, -138.392, 0.00189232, 44.0577
994, 16.55833, 0.329189, 25.4945, 46.105, -146.304, 46.5287, 33.5384, 0.000350295, 34.0494, 0.00221432, -138.381, 0.00189108, 44.0703
994, 16.56667, 0.329159, 25.5066, 46.0729, -146.306, 46.4965, 33.5362, 0.000350053, 34.0578, 0.00221283, -138.369, 0.00188983, 44.083
995, 16.57500, 0.329129, 25.5188, 46.041, -146.309, 46.4644, 33.5341, 0.000349811, 34.0663, 0.00221134, -138.358, 0.00188859, 44.0956
995, 16.58333, 0.329099, 25.531, 46.009, -146.311, 46.4323, 33.532, 0.000349569, 34.0747, 0.00220985, -138.347, 0.00188735, 44.1082
996, 16.59167, 0.329071, 25.5432, 45.9771, -146.313, 46.4002, 33.5298, 0.000349327, 34.0831, 0.00220836, -138.335, 0.00188611, 44.1208
996, 16.60000, 0.329043, 25.5554, 45.9452, -146.316, 46.3682, 33.5277, 0.000349086, 34.0916, 0.00220688, -138.324, 0.00188488, 44.1334
997, 16.60833, 0.329016, 25.5676, 45.9134, -146.318, 46.3362, 33.5256, 0.000348845, 34.1, 0.0022054, -138.312, 0.00188364, 44.146
997, 16.61667, 0.32899, 25.5798, 45.8815, -146.32, 46.3042, 33.5235, 0.000348604, 34.1084, 0.00220392, -138.301, 0.00188241, 44.1587
998, 16.62500, 0.328964, 25.5921, 45.8498, -146.323, 46.2723, 33.5214, 0.000348364, 34.1169, 0.00220244, -138.289, 0.00188117, 44.1713
998, 16.63333, 0.328939, 25.6043, 45.818, -146.325, 46.2404, 33.5193, 0.000348124, 34.1253, 0.00220096, -138.278, 0.00187994, 44.1839
999, 16.64167, 0.328915, 25.6166, 45.7863, -146.327, 46.2086, 33.5172, 0.000347884, 34.1338, 0.00219949, -138.267, 0.00187871, 44.1965
999, 16.65000, 0.328892, 25.6289, 45.7547, -146.33, 46.1767, 33.5151, 0.000347644, 34.1422, 0.00219801, -138.255, 0.00187748, 44.2091
999, 16.65833, 0.328869, 25.6412, 45.7231, -146.332, 46.145, 33.513, 0.000347405, 34.1506, 0.00219654, -138.244, 0.00187626, 44.2217
1000, 16.66667, 0.328847, 25.6535, 45.6915, -146.334, 46.1132, 33.5109, 0.000347166, 34.1591, 0.00219507, -138.232, 0.00187503, 44.2343
1001, 16.67500, 0.328825, 25.6658, 45.6599, -146.337, 46.0815, 33.5088, 0.000346928, 34.1675, 0.00219361, -138.221, 0.00187381, 44.2469
1001, 16.68333, 0.328805, 25.6781, 45.6284, -146.339, 46.0498, 33.5067, 0.00034669, 34.176, 0.00219214, -138.21, 0.00187259, 44.2595
1002, 16.69167, 0.328785, 25.6904, 45.5969, -146.341, 46.0182, 33.5046, 0.000346452, 34.1844, 0.00219068, -138.198, 0.00187137, 44.2721
1002, 16.70000, 0.328765, 25.7028, 45.5655, -146.344, 45.9866, 33.5025, 0.000346214, 34.1929, 0.00218921, -138.187, 0.00187015, 44.2846
1003, 16.70833, 0.328747, 25.7152, 45.5341, -146.346, 45.9551, 33.5005, 0.000345977, 34.2013, 0.00218775, -138.175, 0.00186893, 44.2972
1003, 16.71667, 0.328729, 25.7275, 45.5027, -146.348, 45.9235, 33.4984, 0.00034574, 34.2098, 0.0021863, -138.164, 0.00186771, 44.3098
1004, 16.72500, 0.328711, 25.7399, 45.4713, -146.351, 45.892, 33.4963, 0.000345504, 34.2182, 0.00218484, -138.152, 0.0018665, 44.3224
1004, 16.73333, 0.328695, 25.7523, 45.44, -146.353, 45.8606, 33.4943, 0.000345267, 34.2267, 0.00218338, -138.141, 0.00186529, 44.335
1005, 16.74167, 0.328679, 25.7647, 45.4088, -146.355, 45.8292, 33.4922, 0.000345031, 34.2351, 0.00218193, -138.13, 0.00186407, 44.3476
1005, 16.75000, 0.328664, 25.7771, 45.3775, -146.357, 45.7978, 33.4902, 0.000344796, 34.2436, 0.00218048, -138.118, 0.00186286, 44.3602
1006, 16.75833, 0.328649, 25.7896, 45.3463, -146.36, 45.7664, 33.4881, 0.00034456, 34.2521, 0.00217903, -138.107, 0.00186166, 44.3727
1006, 16.76667, 0.328636, 25.802, 45.3152, -146.362, 45.7351, 33.4861, 0.000344325, 34.2605, 0.00217758, -138.095, 0.00186045, 44.3853
1007, 16.77500, 0.328622, 25.8144, 45.284, -146.364, 45.7038, 33.484, 0.00034409, 34.269, 0.00217614, -138.084, 0.00185924, 44.3979
1007, 16.78333, 0.32861, 25.8269, 45.253, -146.366, 45.6726, 33.482, 0.000343856, 34.2775, 0.00217469, -138.073, 0.00185804, 44.4105
1007, 16.79167, 0.328598, 25.8393, 45.2219, -146.369, 45.6414, 33.4799, 0.000343622, 34.2859, 0.00217325, -138.061, 0.00185683, 44.423
1008, 16.80000, 0.328587, 25.8518, 45.1909, -146.371, 45.6102, 33.4779, 0.000343388, 34.2944, 0.00217181, -138.05, 0.00185563, 44.4356
1009, 16.80833, 0.328577, 25.8643, 45.1599, -146.373, 45.5791, 33.4759, 0.000343154, 34.3029, 0.00217037, -138.038, 0.00185443, 44.4482
1009, 16.81667, 0.328567, 25.8768, 45.1289, -146.376, 45.548, 33.4739, 0.000342921, 34.3113, 0.00216893, -138.027, 0.00185324, 44.4607
1010, 16.82500, 0.328558, 25.8893, 45.098, -146.378, 45.5169, 33.4718, 0.000342688, 34.3198, 0.0021675, -138.016, 0.00185204, 44.4733
1010, 16.83333, 0.32855, 25.9018, 45.0672, -146.38, 45.4859, 33.4698, 0.000342455, 34.3283, 0.00216606, -138.004, 0.00185084, 44.4859
1011, 16.84167, 0.328542, 25.9143, 45.0363, -146.382, 45.4548, 33.4678, 0.000342223, 34.3367, 0.00216463, -137.993, 0.00184965, 44.4984
1011, 16.85000, 0.328535, 25.9268, 45.0055, -146.384, 45.4239, 33.4658, 0.000341991, 34.3452, 0.0021632, -137.981, 0.00184846, 44.511
1012, 16.85833, 0.328528, 25.9394, 44.9747, -146.387, 45.393, 33.4638, 0.000341759, 34.3537, 0.00216177, -137.97, 0.00184726, 44.5235
1012, 16.86667, 0.328523, 25.9519, 44.944, -146.389, 45.3621, 33.4618, 0.000341528, 34.3622, 0.00216034, -137.959, 0.00184607, 44.5361
1013, 16.87500, 0.328518, 25.9644, 44.9133, -146.391, 45.3312, 33.4598, 0.000341296, 34.3706, 0.00215892, -137.947, 0.00184489, 44.5486
1013, 16.88333, 0.328513, 25.977, 44.8826, -146.393, 45.3004, 33.4578, 0.000341066, 34.3791, 0.0021575, -137.936, 0.0018437, 44.5612
1014, 16.89167, 0.328509, 25.9896, 44.8519, -146.396, 45.2696, 33.4558, 0.000340835, 34.3876, 0.00215607, -137.924, 0.00184251, 44.5737
1014, 16.90000, 0.328506, 26.0021, 44.8213, -146.398, 45.2388, 33.4538, 0.000340605, 34.3961, 0.00215465, -137.913, 0.00184133, 44.5863
1015, 16.90833, 0.328504, 26.0147, 44.7908, -146.4, 45.2081, 33.4519, 0.000340375, 34.4046, 0.00215324, -137.902, 0.00184015, 44.5988
1015, 16.91667, 0.328502, 26.0273, 44.7602, -146.402, 45.1774, 33.4499, 0.000340145, 34.413, 0.00215182, -137.89, 0.00183897, 44.6114
1016, 16.92500, 0.328501, 26.0399, 44.7297, -146.404, 45.1467, 33.4479, 0.000339916, 34.4215, 0.0021504, -137.879, 0.00183779, 44.6239
1016, 16.93333, 0.3285, 26.0525, 44.6993, -146.407, 45.1161, 33.4459, 0.000339687, 34.43, 0.00214899, -137.867, 0.00183661, 44.6364
1016, 16.94167, 0.3285, 26.0651, 44.6688, -146.409, 45.0855, 33.444, 0.000339458, 34.4385, 0.00214758, -137.856, 0.00183543, 44.649
1017, 16.95000, 0.328501, 26.0777, 44.6384, -146.411, 45.055, 33.442, 0.000339229, 34.447, 0.00214617, -137.845, 0.00183426, 44.6615
1018, 16.95833, 0.328503, 26.0903, 44.6081, -146.413, 45.0245, 33.4401, 0.000339001, 34.4555, 0.00214476, -137.833, 0.00183308, 44.674
1018, 16.96667, 0.328505, 26.1029, 44.5777, -146.415, 44.994, 33.4381, 0.000338773, 34.464, 0.00214336, -137.822, 0.00183191, 44.6866
1019, 16.97500, 0.328508, 26.1155, 44.5474, -146.417, 44.9635, 33.4362, 0.000338545, 34.4725, 0.00214195, -137.811, 0.00183074, 44.6991
1019, 16.98333, 0.328511, 26.1282, 44.5171, -146.42, 44.9331, 33.4342, 0.000338318, 34.481, 0.00214055, -137.799, 0.00182957, 44.7116
1020, 16.99167, 0.328515, 26.1408, 44.4869, -146.422, 44.9027, 33.4323, 0.000338091, 34.4895, 0.00213915, -137.788, 0.0018284, 44.7242
1020, 17.00000, 0.32852, 26.1534, 44.4567, -146.424, 44.8724, 33.4303, 0.000337864, 34.4979, 0.00213775, -137.776, 0.00182723, 44.7367
1021, 17.00833, 0.328525, 26.1661, 44.4265, -146.426, 44.842, 33.4284, 0.000337638, 34.5064, 0.00213635, -137.765, 0.00182607, 44.7492
1021, 17.01667, 0.328531, 26.1787, 44.3964, -146.428, 44.8118, 33.4265, 0.000337411, 34.5149, 0.00213495, -137.754, 0.0018249, 44.7617
1022, 17.02500, 0.328537, 26.1914, 44.3663, -146.43, 44.7815, 33.4245, 0.000337186, 34.5234, 0.00213356, -137.742, 0.00182374, 44.7742
1022, 17.03333, 0.328545, 26.204, 44.3362, -146.433, 44.7513, 33.4226, 0.00033696, 34.5319, 0.00213217, -137.731, 0.00182258, 44.7868
1023, 17.04167, 0.328552, 26.2167, 44.3062, -146.435, 44.7211, 33.4207, 0.000336735, 34.5404, 0.00213077, -137.72, 0.00182142, 44.7993
1023, 17.05000, 0.328561, 26.2294, 44.2762, -146.437, 44.6909, 33.4188, 0.000336509, 34.549, 0.00212938, -137.708, 0.00182026, 44.8118
1024, 17.05833, 0.32857, 26.242, 44.2462, -146.439, 44.6608, 33.4169, 0.000336285, 34.5575, 0.002128, -137.697, 0.0018191, 44.8243
1024, 17.06667, 0.32858, 26.2547, 44.2163, -146.441, 44.6307, 33.4149, 0.00033606, 34.566, 0.00212661, -137.685, 0.00181794, 44.8368
1025, 17.07500, 0.32859, 26.2674, 44.1864, -146.443, 44.6007, 33.413, 0.000335836, 34.5745, 0.00212522, -137.674, 0.00181679, 44.8493
1025, 17.08333, 0.328601, 26.2801, 44.1565, -146.445, 44.5707, 33.4111, 0.000335612, 34.583, 0.00212384, -137.663, 0.00181564, 44.8618
1026, 17.09167, 0.328612, 26.2928, 44.1267, -146.447, 44.5407, 33.4092, 0.000335388, 34.5915, 0.00212246, -137.651, 0.00181448, 44.8743
1026, 17.10000, 0.328625, 26.3055, 44.0969, -146.45, 44.5107, 33.4073, 0.000335165, 34.6, 0.00212108, -137.64, 0.00181333, 44.8868
1027, 17.10833, 0.328637, 26.3182, 44.0671, -146.452, 44.4808, 33.4054, 0.000334942, 34.6085, 0.0021197, -137.629, 0.00181218, 44.8993
1027, 17.11667, 0.328651, 26.3309, 44.0374, -146.454, 44.4509, 33.4036, 0.000334719, 34.617, 0.00211833, -137.617, 0.00181103, 44.9118
1028, 17.12500, 0.328665, 26.3436, 44.0077, -146.456, 44.421, 33.4017, 0.000334497, 34.6255, 0.00211695, -137.606, 0.00180989, 44.9243
1028, 17.13333, 0.32868, 26.3563, 43.978, -146.458, 44.3912, 33.3998, 0.000334274, 34.634, 0.00211558, -137.595, 0.00180874, 44.9368
1029, 17.14167, 0.328695, 26.369, 43.9484, -146.46, 44.3614, 33.3979, 0.000334052, 34.6426, 0.00211421, -137.583, 0.0018076, 44.9493
1029, 17.15000, 0.328711, 26.3817, 43.9188, -146.462, 44.3317, 33.396, 0.000333831, 34.6511, 0.00211284, -137.572, 0.00180646, 44.9618
1030, 17.15833, 0.328727, 26.3944, 43.8892, -146.464, 44.3019, 33.3942, 0.000333609, 34.6596, 0.00211147, -137.561, 0.00180532, 44.9743
1030, 17.16667, 0.328744, 26.4071, 43.8596, -146.466, 44.2722, 33.3923, 0.000333388, 34.6681, 0.0021101, -137.549, 0.00180417, 44.9867
1031, 17.17500, 0.328762, 26.4198, 43.8301, -146.468, 44.2426, 33.3904, 0.000333167, 34.6766, 0.00210873, -137.538, 0.00180304, 44.9992
1031, 17.18333, 0.32878, 26.4325, 43.8006, -146.471, 44.2129, 33.3886, 0.000332947, 34.6852, 0.00210737, -137.526, 0.0018019, 45.0117
1032, 17.19167, 0.328799, 26.4452, 43.7712, -146.473, 44.1833, 33.3867, 0.000332726, 34.6937, 0.00210601, -137.515, 0.00180076, 45.0242
1032, 17.20000, 0.328819, 26.458, 43.7418, -146.475, 44.1538, 33.3849, 0.000332506, 34.7022, 0.00210465, -137.504, 0.00179963, 45.0367
1033, 17.20833, 0.328839, 26.4707, 43.7124, -146.477, 44.1242, 33.383, 0.000332287, 34.7107, 0.00210329, -137.492, 0.0017985, 45.0491
1033, 17.21667, 0.328859, 26.4834, 43.683, -146.479, 44.0947, 33.3812, 0.000332067, 34.7192, 0.00210193, -137.481, 0.00179736, 45.0616
1034, 17.22500, 0.328881, 26.4961, 43.6537, -146.481, 44.0653, 33.3793, 0.000331848, 34.7278, 0.00210058, -137.47, 0.00179623, 45.0741
1034, 17.23333, 0.328903, 26.5089, 43.6244, -146.483, 44.0358, 33.3775, 0.000331629, 34.7363, 0.00209922, -137.458, 0.0017951, 45.0865
1035, 17.24167, 0.328925, 26.5216, 43.5952, -146.485, 44.0064, 33.3757, 0.00033141, 34.7448, 0.00209787, -137.447, 0.00179398, 45.099
1035, 17.25000, 0.328948, 26.5343, 43.5659, -146.487, 43.977, 33.3738, 0.000331192, 34.7534, 0.00209652, -137.436, 0.00179285, 45.1115
1036, 17.25833, 0.328972, 26.547, 43.5367, -146.489, 43.9477, 33.372, 0.000330974, 34.7619, 0.00209517, -137.424, 0.00179172, 45.1239
1036, 17.26667, 0.328996, 26.5598, 43.5076, -146.491, 43.9184, 33.3702, 0.000330756, 34.7704, 0.00209382, -137.413, 0.0017906, 45.1364
1037, 17.27500, 0.329021, 26.5725, 43.4785, -146.493, 43.8891, 33.3684, 0.000330538, 34.779, 0.00209248, -137.402, 0.00178948, 45.1488
1037, 17.28333, 0.329047, 26.5852, 43.4493, -146.495, 43.8598, 33.3665, 0.000330321, 34.7875, 0.00209113, -137.39, 0.00178835, 45.1613
1038, 17.29167, 0.329073, 26.5979, 43.4203, -146.497, 43.8306, 33.3647, 0.000330104, 34.796, 0.00208979, -137.379, 0.00178723, 45.1738
1038, 17.30000, 0.329099, 26.6107, 43.3912, -146.499, 43.8014, 33.3629, 0.000329887, 34.8046, 0.00208845, -137.368, 0.00178612, 45.1862
1039, 17.30833, 0.329126, 26.6234, 43.3622, -146.501, 43.7723, 33.3611, 0.000329671, 34.8131, 0.00208711, -137.356, 0.001785, 45.1987
1039, 17.31667, 0.329154, 26.6361, 43.3333, -146.503, 43.7431, 33.3593, 0.000329454, 34.8216, 0.00208577, -137.345, 0.00178388, 45.2111
1040, 17.32500, 0.329183, 26.6489, 43.3043, -146.505, 43.714, 33.3575, 0.000329238, 34.8302, 0.00208443, -137.334, 0.00178277, 45.2236
1040, 17.33333, 0.329212, 26.6616, 43.2754, -146.507, 43.685, 33.3557, 0.000329023, 34.8387, 0.00208309, -137.322, 0.00178165, 45.236
1041, 17.34167, 0.329241, 26.6743, 43.2465, -146.509, 43.6559, 33.3539, 0.000328807, 34.8473, 0.00208176, -137.311, 0.00178054, 45.2484
1041, 17.35000, 0.329271, 26.687, 43.2177, -146.511, 43.6269, 33.3521, 0.000328592, 34.8558, 0.00208043, -137.3, 0.00177943, 45.2609
1042, 17.35833, 0.329302, 26.6998, 43.1888, -146.513, 43.598, 33.3503, 0.000328377, 34.8643, 0.0020791, -137.288, 0.00177832, 45.2733
1042, 17.36667, 0.329333, 26.7125, 43.1601, -146.515, 43.569, 33.3485, 0.000328162, 34.8729, 0.00207777, -137.277, 0.00177721, 45.2858
1043, 17.37500, 0.329365, 26.7252, 43.1313, -146.517, 43.5401, 33.3468, 0.000327948, 34.8814, 0.00207644, -137.266, 0.0017761, 45.2982
1043, 17.38333, 0.329398, 26.7379, 43.1026, -146.519, 43.5112, 33.345, 0.000327734, 34.89, 0.00207511, -137.255, 0.001775, 45.3106
1044, 17.39167, 0.329431, 26.7507, 43.0739, -146.521, 43.4824, 33.3432, 0.00032752, 34.8985, 0.00207379, -137.243, 0.00177389, 45.3231
1044, 17.40000, 0.329464, 26.7634, 43.0452, -146.523, 43.4536, 33.3414, 0.000327306, 34.9071, 0.00207247, -137.232, 0.00177279, 45.3355
1045, 17.40833, 0.329498, 26.7761, 43.0166, -146.525, 43.4248, 33.3397, 0.000327093, 34.9156, 0.00207114, -137.221, 0.00177169, 45.3479
1045, 17.41667, 0.329533, 26.7888, 42.988, -146.527, 43.396, 33.3379, 0.00032688, 34.9242, 0.00206982, -137.209, 0.00177058, 45.3603
1046, 17.42500, 0.329568, 26.8015, 42.9594, -146.529, 43.3673, 33.3362, 0.000326667, 34.9327, 0.00206851, -137.198, 0.00176948, 45.3728
1046, 17.43333, 0.329604, 26.8142, 42.9308, -146.531, 43.3386, 33.3344, 0.000326455, 34.9413, 0.00206719, -137.187, 0.00176839, 45.3852
1047, 17.44167, 0.32964, 26.8269, 42.9023, -146.533, 43.3099, 33.3326, 0.000326242, 34.9499, 0.00206587, -137.175, 0.00176729, 45.3976
1047, 17.45000, 0.329677, 26.8396, 42.8738, -146.535, 43.2813, 33.3309, 0.00032603, 34.9584, 0.00206456, -137.164, 0.00176619, 45.41
1048, 17.45833, 0.329715, 26.8524, 42.8454, -146.537, 43.2527, 33.3292, 0.000325819, 34.967, 0.00206325, -137.153, 0.0017651, 45.4224
1048, 17.46667, 0.329753, 26.8651, 42.8169, -146.539, 43.2241, 33.3274, 0.000325607, 34.9755, 0.00206194, -137.141, 0.001764, 45.4348
1049, 17.47500, 0.329792, 26.8778, 42.7886, -146.541, 43.1955, 33.3257, 0.000325396, 34.9841, 0.00206063, -137.13, 0.00176291, 45.4473
1049, 17.48333, 0.329831, 26.8904, 42.7602, -146.543, 43.167, 33.3239, 0.000325185, 34.9926, 0.00205932, -137.119, 0.00176182, 45.4597
1050, 17.49167, 0.32987, 26.9031, 42.7318, -146.545, 43.1385, 33.3222, 0.000324974, 35.0012, 0.00205801, -137.108, 0.00176073, 45.4721
1050, 17.50000, 0.329911, 26.9158, 42.7035, -146.547, 43.1101, 33.3205, 0.000324764, 35.0098, 0.00205671, -137.096, 0.00175964, 45.4845
1051, 17.50833, 0.329952, 26.9285, 42.6753, -146.549, 43.0817, 33.3187, 0.000324553, 35.0183, 0.0020554, -137.085, 0.00175855, 45.4969
1051, 17.51667, 0.329993, 26.9412, 42.647, -146.551, 43.0533, 33.317, 0.000324343, 35.0269, 0.0020541, -137.074, 0.00175747, 45.5093
1052, 17.52500, 0.330035, 26.9539, 42.6188, -146.553, 43.0249, 33.3153, 0.000324134, 35.0355, 0.0020528, -137.062, 0.00175638, 45.5217
1052, 17.53333, 0.330077, 26.9666, 42.5906, -146.555, 42.9966, 33.3136, 0.000323924, 35.044, 0.0020515, -137.051, 0.0017553, 45.5341
1053, 17.54167, 0.33012, 26.9792, 42.5625, -146.556, 42.9683, 33.3119, 0.000323715, 35.0526, 0.0020502, -137.04, 0.00175422, 45.5465
1053, 17.55000, 0.330164, 26.9919, 42.5343, -146.558, 42.94, 33.3102, 0.000323506, 35.0612, 0.00204891, -137.028, 0.00175314, 45.5589
1054, 17.55833, 0.330208, 27.0046, 42.5062, -146.56, 42.9117, 33.3085, 0.000323297, 35.0697, 0.00204761, -137.017, 0.00175206, 45.5713
1054, 17.56667, 0.330253, 27.0172, 42.4782, -146.562, 42.8835, 33.3067, 0.000323089, 35.0783, 0.00204632, -137.006, 0.00175098, 45.5836
1055, 17.57500, 0.330298, 27.0299, 42.4501, -146.564, 42.8553, 33.305, 0.00032288, 35.0869, 0.00204503, -136.995, 0.0017499, 45.596
1055, 17.58333, 0.330344, 27.0426, 42.4221, -146.566, 42.8272, 33.3034, 0.000322672, 35.0954, 0.00204373, -136.983, 0.00174882, 45.6084
1056, 17.59167, 0.33039, 27.0552, 42.3941, -146.568, 42.799, 33.3017, 0.000322465, 35.104, 0.00204245, -136.972, 0.00174775, 45.6208
1056, 17.60000, 0.330437, 27.0679, 42.3662, -146.57, 42.7709, 33.3, 0.000322257, 35.1126, 0.00204116, -136.961, 0.00174667, 45.6332
1057, 17.60833, 0.330484, 27.0805, 42.3383, -146.572, 42.7428, 33.2983, 0.00032205, 35.1212, 0.00203987, -136.949, 0.0017456, 45.6455
