Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1057, 17.61667, 0.330532, 27.0931, 42.3104, -146.574, 42.7148, 33.2966, 0.000321843, 35.1297, 0.00203859, -136.938, 0.00174453, 45.6579
1058, 17.62500, 0.330581, 27.1058, 42.2825, -146.575, 42.6868, 33.2949, 0.000321636, 35.1383, 0.0020373, -136.927, 0.00174346, 45.6703
1058, 17.63333, 0.33063, 27.1184, 42.2547, -146.577, 42.6588, 33.2932, 0.00032143, 35.1469, 0.00203602, -136.916, 0.00174239, 45.6827
1059, 17.64167, 0.330679, 27.131, 42.2269, -146.579, 42.6308, 33.2916, 0.000321224, 35.1555, 0.00203474, -136.904, 0.00174132, 45.695
1059, 17.65000, 0.330729, 27.1436, 42.1991, -146.581, 42.6029, 33.2899, 0.000321018, 35.1641, 0.00203346, -136.893, 0.00174025, 45.7074
1060, 17.65833, 0.33078, 27.1562, 42.1713, -146.583, 42.575, 33.2882, 0.000320812, 35.1726, 0.00203219, -136.882, 0.00173919, 45.7198
1060, 17.66667, 0.330831, 27.1689, 42.1436, -146.585, 42.5471, 33.2866, 0.000320606, 35.1812, 0.00203091, -136.871, 0.00173812, 45.7321
1061, 17.67500, 0.330883, 27.1815, 42.1159, -146.587, 42.5193, 33.2849, 0.000320401, 35.1898, 0.00202963, -136.859, 0.00173706, 45.7445
1061, 17.68333, 0.330935, 27.1941, 42.0883, -146.589, 42.4915, 33.2832, 0.000320196, 35.1984, 0.00202836, -136.848, 0.001736, 45.7569
1062, 17.69167, 0.330988, 27.2066, 42.0606, -146.59, 42.4637, 33.2816, 0.000319991, 35.207, 0.00202709, -136.837, 0.00173494, 45.7692
1062, 17.70000, 0.331041, 27.2192, 42.033, -146.592, 42.436, 33.2799, 0.000319787, 35.2155, 0.00202582, -136.826, 0.00173388, 45.7816
1063, 17.70833, 0.331095, 27.2318, 42.0054, -146.594, 42.4082, 33.2783, 0.000319583, 35.2241, 0.00202455, -136.814, 0.00173282, 45.7939
1063, 17.71667, 0.331149, 27.2444, 41.9779, -146.596, 42.3805, 33.2766, 0.000319379, 35.2327, 0.00202328, -136.803, 0.00173176, 45.8063
1063, 17.72500, 0.331204, 27.257, 41.9504, -146.598, 42.3529, 33.275, 0.000319175, 35.2413, 0.00202202, -136.792, 0.00173071, 45.8186
1064, 17.73333, 0.331259, 27.2695, 41.9229, -146.6, 42.3252, 33.2734, 0.000318971, 35.2499, 0.00202075, -136.78, 0.00172965, 45.831
1065, 17.74167, 0.331315, 27.2821, 41.8954, -146.602, 42.2976, 33.2717, 0.000318768, 35.2585, 0.00201949, -136.769, 0.0017286, 45.8433
1065, 17.75000, 0.331371, 27.2946, 41.868, -146.603, 42.27, 33.2701, 0.000318565, 35.2671, 0.00201823, -136.758, 0.00172754, 45.8557
1065, 17.75833, 0.331428, 27.3072, 41.8406, -146.605, 42.2425, 33.2685, 0.000318362, 35.2757, 0.00201697, -136.747, 0.00172649, 45.868
1066, 17.76667, 0.331485, 27.3197, 41.8132, -146.607, 42.2149, 33.2668, 0.00031816, 35.2843, 0.00201571, -136.735, 0.00172544, 45.8803
1067, 17.77500, 0.331543, 27.3322, 41.7858, -146.609, 42.1874, 33.2652, 0.000317957, 35.2929, 0.00201445, -136.724, 0.00172439, 45.8927
1067, 17.78333, 0.331602, 27.3448, 41.7585, -146.611, 42.16, 33.2636, 0.000317755, 35.3015, 0.00201319, -136.713, 0.00172334, 45.905
1067, 17.79167, 0.331661, 27.3573, 41.7312, -146.613, 42.1325, 33.262, 0.000317553, 35.3101, 0.00201194, -136.702, 0.0017223, 45.9174
1068, 17.80000, 0.33172, 27.3698, 41.704, -146.614, 42.1051, 33.2604, 0.000317352, 35.3187, 0.00201068, -136.69, 0.00172125, 45.9297
1069, 17.80833, 0.33178, 27.3823, 41.6767, -146.616, 42.0777, 33.2587, 0.00031715, 35.3273, 0.00200943, -136.679, 0.00172021, 45.942
1069, 17.81667, 0.33184, 27.3948, 41.6495, -146.618, 42.0504, 33.2571, 0.000316949, 35.3359, 0.00200818, -136.668, 0.00171916, 45.9543
1069, 17.82500, 0.331901, 27.4073, 41.6223, -146.62, 42.023, 33.2555, 0.000316748, 35.3445, 0.00200693, -136.657, 0.00171812, 45.9667
1070, 17.83333, 0.331963, 27.4198, 41.5952, -146.622, 41.9957, 33.2539, 0.000316548, 35.3531, 0.00200568, -136.645, 0.00171708, 45.979
1071, 17.84167, 0.332025, 27.4322, 41.568, -146.623, 41.9684, 33.2523, 0.000316347, 35.3617, 0.00200444, -136.634, 0.00171604, 45.9913
1071, 17.85000, 0.332087, 27.4447, 41.5409, -146.625, 41.9412, 33.2507, 0.000316147, 35.3703, 0.00200319, -136.623, 0.001715, 46.0036
1071, 17.85833, 0.33215, 27.4572, 41.5139, -146.627, 41.914, 33.2491, 0.000315947, 35.3789, 0.00200195, -136.612, 0.00171396, 46.0159
1072, 17.86667, 0.332214, 27.4696, 41.4868, -146.629, 41.8868, 33.2476, 0.000315747, 35.3875, 0.0020007, -136.601, 0.00171293, 46.0283
1073, 17.87500, 0.332278, 27.4821, 41.4598, -146.631, 41.8596, 33.246, 0.000315548, 35.3961, 0.00199946, -136.589, 0.00171189, 46.0406
1073, 17.88333, 0.332342, 27.4945, 41.4328, -146.632, 41.8325, 33.2444, 0.000315349, 35.4047, 0.00199822, -136.578, 0.00171086, 46.0529
1073, 17.89167, 0.332407, 27.5069, 41.4058, -146.634, 41.8054, 33.2428, 0.00031515, 35.4133, 0.00199698, -136.567, 0.00170982, 46.0652
1074, 17.90000, 0.332473, 27.5194, 41.3789, -146.636, 41.7783, 33.2412, 0.000314951, 35.4219, 0.00199575, -136.556, 0.00170879, 46.0775
1075, 17.90833, 0.332539, 27.5318, 41.352, -146.638, 41.7512, 33.2397, 0.000314752, 35.4305, 0.00199451, -136.544, 0.00170776, 46.0898
1075, 17.91667, 0.332605, 27.5442, 41.3251, -146.639, 41.7242, 33.2381, 0.000314554, 35.4391, 0.00199328, -136.533, 0.00170673, 46.1021
1075, 17.92500, 0.332672, 27.5566, 41.2983, -146.641, 41.6972, 33.2365, 0.000314356, 35.4477, 0.00199204, -136.522, 0.0017057, 46.1144
1076, 17.93333, 0.33274, 27.569, 41.2714, -146.643, 41.6702, 33.235, 0.000314158, 35.4563, 0.00199081, -136.511, 0.00170467, 46.1267
1077, 17.94167, 0.332807, 27.5814, 41.2446, -146.645, 41.6433, 33.2334, 0.00031396, 35.465, 0.00198958, -136.499, 0.00170365, 46.139
1077, 17.95000, 0.332876, 27.5937, 41.2179, -146.647, 41.6164, 33.2318, 0.000313763, 35.4736, 0.00198835, -136.488, 0.00170262, 46.1513
1077, 17.95833, 0.332945, 27.6061, 41.1911, -146.648, 41.5895, 33.2303, 0.000313566, 35.4822, 0.00198712, -136.477, 0.0017016, 46.1636
1078, 17.96667, 0.333014, 27.6185, 41.1644, -146.65, 41.5626, 33.2287, 0.000313369, 35.4908, 0.0019859, -136.466, 0.00170057, 46.1759
1079, 17.97500, 0.333084, 27.6308, 41.1377, -146.652, 41.5358, 33.2272, 0.000313172, 35.4994, 0.00198467, -136.455, 0.00169955, 46.1882
1079, 17.98333, 0.333155, 27.6432, 41.111, -146.654, 41.509, 33.2256, 0.000312976, 35.508, 0.00198345, -136.443, 0.00169853, 46.2004
1079, 17.99167, 0.333225, 27.6555, 41.0844, -146.655, 41.4822, 33.2241, 0.00031278, 35.5167, 0.00198222, -136.432, 0.00169751, 46.2127
1080, 18.00000, 0.333297, 27.6678, 41.0578, -146.657, 41.4554, 33.2225, 0.000312584, 35.5253, 0.001981, -136.421, 0.00169649, 46.225
1081, 18.00833, 0.333369, 27.6801, 41.0312, -146.659, 41.4287, 33.221, 0.000312388, 35.5339, 0.00197978, -136.41, 0.00169547, 46.2373
1081, 18.01667, 0.333441, 27.6924, 41.0047, -146.661, 41.402, 33.2195, 0.000312192, 35.5425, 0.00197856, -136.399, 0.00169446, 46.2496
1081, 18.02500, 0.333514, 27.7047, 40.9781, -146.662, 41.3753, 33.2179, 0.000311997, 35.5511, 0.00197735, -136.387, 0.00169344, 46.2618
1082, 18.03333, 0.333587, 27.717, 40.9516, -146.664, 41.3486, 33.2164, 0.000311802, 35.5598, 0.00197613, -136.376, 0.00169243, 46.2741
1083, 18.04167, 0.333661, 27.7293, 40.9251, -146.666, 41.322, 33.2149, 0.000311607, 35.5684, 0.00197492, -136.365, 0.00169141, 46.2864
1083, 18.05000, 0.333735, 27.7415, 40.8987, -146.667, 41.2954, 33.2134, 0.000311412, 35.577, 0.0019737, -136.354, 0.0016904, 46.2987
1083, 18.05833, 0.33381, 27.7538, 40.8723, -146.669, 41.2688, 33.2118, 0.000311218, 35.5856, 0.00197249, -136.342, 0.00168939, 46.3109
1084, 18.06667, 0.333885, 27.7661, 40.8459, -146.671, 41.2423, 33.2103, 0.000311024, 35.5943, 0.00197128, -136.331, 0.00168838, 46.3232
1085, 18.07500, 0.333961, 27.7783, 40.8195, -146.673, 41.2158, 33.2088, 0.00031083, 35.6029, 0.00197007, -136.32, 0.00168737, 46.3355
1085, 18.08333, 0.334037, 27.7905, 40.7931, -146.674, 41.1893, 33.2073, 0.000310636, 35.6115, 0.00196886, -136.309, 0.00168636, 46.3477
1085, 18.09167, 0.334113, 27.8027, 40.7668, -146.676, 41.1628, 33.2058, 0.000310442, 35.6202, 0.00196766, -136.298, 0.00168535, 46.36
1086, 18.10000, 0.33419, 27.815, 40.7405, -146.678, 41.1364, 33.2043, 0.000310249, 35.6288, 0.00196645, -136.286, 0.00168435, 46.3722
1087, 18.10833, 0.334268, 27.8272, 40.7143, -146.679, 41.11, 33.2028, 0.000310056, 35.6374, 0.00196525, -136.275, 0.00168334, 46.3845
1087, 18.11667, 0.334346, 27.8393, 40.688, -146.681, 41.0836, 33.2013, 0.000309863, 35.6461, 0.00196404, -136.264, 0.00168234, 46.3967
1087, 18.12500, 0.334425, 27.8515, 40.6618, -146.683, 41.0572, 33.1998, 0.00030967, 35.6547, 0.00196284, -136.253, 0.00168134, 46.409
1088, 18.13333, 0.334504, 27.8637, 40.6356, -146.685, 41.0309, 33.1983, 0.000309478, 35.6633, 0.00196164, -136.242, 0.00168034, 46.4212
1089, 18.14167, 0.334583, 27.8759, 40.6095, -146.686, 41.0046, 33.1968, 0.000309286, 35.672, 0.00196044, -136.231, 0.00167934, 46.4335
1089, 18.15000, 0.334663, 27.888, 40.5833, -146.688, 40.9783, 33.1953, 0.000309094, 35.6806, 0.00195924, -136.219, 0.00167834, 46.4457
1089, 18.15833, 0.334743, 27.9001, 40.5572, -146.69, 40.952, 33.1938, 0.000308902, 35.6892, 0.00195805, -136.208, 0.00167734, 46.458
1090, 18.16667, 0.334824, 27.9123, 40.5311, -146.691, 40.9258, 33.1924, 0.00030871, 35.6979, 0.00195685, -136.197, 0.00167634, 46.4702
1091, 18.17500, 0.334905, 27.9244, 40.5051, -146.693, 40.8996, 33.1909, 0.000308519, 35.7065, 0.00195566, -136.186, 0.00167534, 46.4824
1091, 18.18333, 0.334987, 27.9365, 40.479, -146.695, 40.8734, 33.1894, 0.000308328, 35.7152, 0.00195446, -136.175, 0.00167435, 46.4947
1091, 18.19167, 0.335069, 27.9486, 40.453, -146.696, 40.8473, 33.1879, 0.000308137, 35.7238, 0.00195327, -136.163, 0.00167335, 46.5069
1092, 18.20000, 0.335152, 27.9607, 40.427, -146.698, 40.8211, 33.1865, 0.000307946, 35.7324, 0.00195208, -136.152, 0.00167236, 46.5191
1093, 18.20833, 0.335235, 27.9728, 40.4011, -146.7, 40.795, 33.185, 0.000307756, 35.7411, 0.00195089, -136.141, 0.00167137, 46.5314
1093, 18.21667, 0.335319, 27.9848, 40.3751, -146.701, 40.769, 33.1835, 0.000307566, 35.7497, 0.00194971, -136.13, 0.00167038, 46.5436
1093, 18.22500, 0.335403, 27.9969, 40.3492, -146.703, 40.7429, 33.1821, 0.000307376, 35.7584, 0.00194852, -136.119, 0.00166939, 46.5558
1094, 18.23333, 0.335487, 28.0089, 40.3234, -146.705, 40.7169, 33.1806, 0.000307186, 35.767, 0.00194733, -136.108, 0.0016684, 46.5681
1095, 18.24167, 0.335572, 28.0209, 40.2975, -146.706, 40.6909, 33.1792, 0.000306996, 35.7757, 0.00194615, -136.096, 0.00166741, 46.5803
1095, 18.25000, 0.335658, 28.033, 40.2717, -146.708, 40.6649, 33.1777, 0.000306807, 35.7843, 0.00194497, -136.085, 0.00166642, 46.5925
1095, 18.25833, 0.335743, 28.045, 40.2459, -146.71, 40.639, 33.1763, 0.000306618, 35.793, 0.00194379, -136.074, 0.00166544, 46.6047
1096, 18.26667, 0.33583, 28.057, 40.2201, -146.711, 40.613, 33.1748, 0.000306429, 35.8016, 0.00194261, -136.063, 0.00166445, 46.6169
1097, 18.27500, 0.335917, 28.069, 40.1943, -146.713, 40.5871, 33.1734, 0.00030624, 35.8103, 0.00194143, -136.052, 0.00166347, 46.6291
1097, 18.28333, 0.336004, 28.0809, 40.1686, -146.714, 40.5613, 33.1719, 0.000306052, 35.8189, 0.00194025, -136.041, 0.00166249, 46.6414
1098, 18.29167, 0.336091, 28.0929, 40.1429, -146.716, 40.5354, 33.1705, 0.000305863, 35.8276, 0.00193907, -136.029, 0.0016615, 46.6536
1098, 18.30000, 0.33618, 28.1049, 40.1172, -146.718, 40.5096, 33.169, 0.000305675, 35.8362, 0.0019379, -136.018, 0.00166052, 46.6658
1099, 18.30833, 0.336268, 28.1168, 40.0916, -146.719, 40.4838, 33.1676, 0.000305487, 35.8449, 0.00193672, -136.007, 0.00165954, 46.678
1099, 18.31667, 0.336357, 28.1287, 40.0659, -146.721, 40.458, 33.1662, 0.0003053, 35.8535, 0.00193555, -135.996, 0.00165857, 46.6902
1100, 18.32500, 0.336447, 28.1407, 40.0403, -146.723, 40.4323, 33.1648, 0.000305112, 35.8622, 0.00193438, -135.985, 0.00165759, 46.7024
1100, 18.33333, 0.336536, 28.1526, 40.0148, -146.724, 40.4066, 33.1633, 0.000304925, 35.8708, 0.00193321, -135.974, 0.00165661, 46.7146
1101, 18.34167, 0.336627, 28.1645, 39.9892, -146.726, 40.3809, 33.1619, 0.000304738, 35.8795, 0.00193204, -135.962, 0.00165564, 46.7268
1101, 18.35000, 0.336718, 28.1763, 39.9637, -146.727, 40.3552, 33.1605, 0.000304551, 35.8881, 0.00193087, -135.951, 0.00165466, 46.739
1102, 18.35833, 0.336809, 28.1882, 39.9382, -146.729, 40.3295, 33.1591, 0.000304365, 35.8968, 0.0019297, -135.94, 0.00165369, 46.7512
1102, 18.36667, 0.3369, 28.2001, 39.9127, -146.731, 40.3039, 33.1577, 0.000304178, 35.9055, 0.00192854, -135.929, 0.00165271, 46.7633
1103, 18.37500, 0.336993, 28.2119, 39.8872, -146.732, 40.2783, 33.1563, 0.000303992, 35.9141, 0.00192737, -135.918, 0.00165174, 46.7755
1103, 18.38333, 0.337085, 28.2238, 39.8618, -146.734, 40.2527, 33.1548, 0.000303806, 35.9228, 0.00192621, -135.907, 0.00165077, 46.7877
1104, 18.39167, 0.337178, 28.2356, 39.8364, -146.736, 40.2272, 33.1534, 0.00030362, 35.9314, 0.00192505, -135.896, 0.0016498, 46.7999
1104, 18.40000, 0.337271, 28.2474, 39.811, -146.737, 40.2017, 33.152, 0.000303435, 35.9401, 0.00192389, -135.884, 0.00164883, 46.8121
1105, 18.40833, 0.337365, 28.2592, 39.7857, -146.739, 40.1762, 33.1506, 0.000303249, 35.9488, 0.00192273, -135.873, 0.00164787, 46.8243
1105, 18.41667, 0.33746, 28.271, 39.7603, -146.74, 40.1507, 33.1492, 0.000303064, 35.9574, 0.00192157, -135.862, 0.0016469, 46.8364
1106, 18.42500, 0.337554, 28.2828, 39.735, -146.742, 40.1252, 33.1479, 0.000302879, 35.9661, 0.00192041, -135.851, 0.00164593, 46.8486
1106, 18.43333, 0.337649, 28.2945, 39.7097, -146.743, 40.0998, 33.1465, 0.000302695, 35.9748, 0.00191926, -135.84, 0.00164497, 46.8608
1107, 18.44167, 0.337745, 28.3063, 39.6845, -146.745, 40.0744, 33.1451, 0.00030251, 35.9834, 0.0019181, -135.829, 0.00164401, 46.873
1107, 18.45000, 0.337841, 28.318, 39.6592, -146.747, 40.049, 33.1437, 0.000302326, 35.9921, 0.00191695, -135.818, 0.00164304, 46.8851
1108, 18.45833, 0.337938, 28.3297, 39.634, -146.748, 40.0237, 33.1423, 0.000302142, 36.0008, 0.0019158, -135.806, 0.00164208, 46.8973
1108, 18.46667, 0.338034, 28.3414, 39.6088, -146.75, 39.9984, 33.1409, 0.000301958, 36.0094, 0.00191465, -135.795, 0.00164112, 46.9095
1109, 18.47500, 0.338132, 28.3531, 39.5837, -146.751, 39.9731, 33.1395, 0.000301774, 36.0181, 0.0019135, -135.784, 0.00164016, 46.9216
1109, 18.48333, 0.338229, 28.3648, 39.5585, -146.753, 39.9478, 33.1382, 0.000301591, 36.0268, 0.00191235, -135.773, 0.0016392, 46.9338
1110, 18.49167, 0.338328, 28.3765, 39.5334, -146.755, 39.9225, 33.1368, 0.000301407, 36.0355, 0.0019112, -135.762, 0.00163825, 46.9459
1110, 18.50000, 0.338426, 28.3882, 39.5083, -146.756, 39.8973, 33.1354, 0.000301224, 36.0441, 0.00191005, -135.751, 0.00163729, 46.9581
1111, 18.50833, 0.338525, 28.3998, 39.4833, -146.758, 39.8721, 33.1341, 0.000301041, 36.0528, 0.00190891, -135.74, 0.00163633, 46.9703
1111, 18.51667, 0.338625, 28.4114, 39.4582, -146.759, 39.8469, 33.1327, 0.000300859, 36.0615, 0.00190776, -135.729, 0.00163538, 46.9824
1112, 18.52500, 0.338724, 28.4231, 39.4332, -146.761, 39.8217, 33.1313, 0.000300676, 36.0702, 0.00190662, -135.717, 0.00163442, 46.9946
1112, 18.53333, 0.338825, 28.4347, 39.4082, -146.762, 39.7966, 33.13, 0.000300494, 36.0788, 0.00190548, -135.706, 0.00163347, 47.0067
1113, 18.54167, 0.338925, 28.4463, 39.3833, -146.764, 39.7715, 33.1286, 0.000300312, 36.0875, 0.00190434, -135.695, 0.00163252, 47.0189
1113, 18.55000, 0.339027, 28.4579, 39.3583, -146.765, 39.7464, 33.1273, 0.00030013, 36.0962, 0.0019032, -135.684, 0.00163157, 47.031
1114, 18.55833, 0.339128, 28.4694, 39.3334, -146.767, 39.7213, 33.1259, 0.000299948, 36.1049, 0.00190206, -135.673, 0.00163062, 47.0431
1114, 18.56667, 0.33923, 28.481, 39.3085, -146.768, 39.6963, 33.1246, 0.000299767, 36.1136, 0.00190092, -135.662, 0.00162967, 47.0553
1115, 18.57500, 0.339332, 28.4925, 39.2836, -146.77, 39.6713, 33.1232, 0.000299586, 36.1222, 0.00189979, -135.651, 0.00162872, 47.0674
1115, 18.58333, 0.339435, 28.5041, 39.2588, -146.772, 39.6463, 33.1219, 0.000299404, 36.1309, 0.00189865, -135.64, 0.00162778, 47.0796
1116, 18.59167, 0.339538, 28.5156, 39.2339, -146.773, 39.6213, 33.1206, 0.000299224, 36.1396, 0.00189752, -135.629, 0.00162683, 47.0917
1116, 18.60000, 0.339642, 28.5271, 39.2091, -146.775, 39.5964, 33.1192, 0.000299043, 36.1483, 0.00189639, -135.617, 0.00162588, 47.1038
1117, 18.60833, 0.339746, 28.5386, 39.1843, -146.776, 39.5715, 33.1179, 0.000298862, 36.157, 0.00189526, -135.606, 0.00162494, 47.1159
1117, 18.61667, 0.339851, 28.5501, 39.1596, -146.778, 39.5466, 33.1166, 0.000298682, 36.1657, 0.00189413, -135.595, 0.001624, 47.1281
1118, 18.62500, 0.339955, 28.5615, 39.1349, -146.779, 39.5217, 33.1152, 0.000298502, 36.1743, 0.001893, -135.584, 0.00162305, 47.1402
1118, 18.63333, 0.340061, 28.573, 39.1101, -146.781, 39.4968, 33.1139, 0.000298322, 36.183, 0.00189187, -135.573, 0.00162211, 47.1523
1119, 18.64167, 0.340166, 28.5844, 39.0855, -146.782, 39.472, 33.1126, 0.000298143, 36.1917, 0.00189074, -135.562, 0.00162117, 47.1644
1119, 18.65000, 0.340272, 28.5958, 39.0608, -146.784, 39.4472, 33.1113, 0.000297963, 36.2004, 0.00188962, -135.551, 0.00162023, 47.1766
1120, 18.65833, 0.340379, 28.6072, 39.0362, -146.785, 39.4224, 33.11, 0.000297784, 36.2091, 0.00188849, -135.54, 0.0016193, 47.1887
1120, 18.66667, 0.340486, 28.6186, 39.0115, -146.787, 39.3977, 33.1086, 0.000297605, 36.2178, 0.00188737, -135.529, 0.00161836, 47.2008
1121, 18.67500, 0.340593, 28.63, 38.9869, -146.788, 39.3729, 33.1073, 0.000297426, 36.2265, 0.00188625, -135.518, 0.00161742, 47.2129
1121, 18.68333, 0.340701, 28.6414, 38.9624, -146.79, 39.3482, 33.106, 0.000297247, 36.2352, 0.00188513, -135.506, 0.00161649, 47.225
1122, 18.69167, 0.340809, 28.6527, 38.9378, -146.791, 39.3235, 33.1047, 0.000297069, 36.2439, 0.00188401, -135.495, 0.00161555, 47.2371
1122, 18.70000, 0.340918, 28.6641, 38.9133, -146.793, 39.2989, 33.1034, 0.00029689, 36.2526, 0.00188289, -135.484, 0.00161462, 47.2492
1123, 18.70833, 0.341027, 28.6754, 38.8888, -146.794, 39.2742, 33.1021, 0.000296712, 36.2612, 0.00188177, -135.473, 0.00161368, 47.2613
1123, 18.71667, 0.341136, 28.6867, 38.8643, -146.796, 39.2496, 33.1008, 0.000296534, 36.2699, 0.00188065, -135.462, 0.00161275, 47.2734
1124, 18.72500, 0.341246, 28.698, 38.8399, -146.797, 39.225, 33.0995, 0.000296357, 36.2786, 0.00187954, -135.451, 0.00161182, 47.2855
1124, 18.73333, 0.341356, 28.7093, 38.8154, -146.799, 39.2005, 33.0982, 0.000296179, 36.2873, 0.00187842, -135.44, 0.00161089, 47.2976
1125, 18.74167, 0.341466, 28.7206, 38.791, -146.8, 39.1759, 33.0969, 0.000296002, 36.296, 0.00187731, -135.429, 0.00160996, 47.3097
1125, 18.75000, 0.341577, 28.7318, 38.7666, -146.802, 39.1514, 33.0956, 0.000295825, 36.3047, 0.0018762, -135.418, 0.00160903, 47.3218
1126, 18.75833, 0.341689, 28.7431, 38.7423, -146.803, 39.1269, 33.0944, 0.000295648, 36.3134, 0.00187509, -135.407, 0.00160811, 47.3339
1126, 18.76667, 0.3418, 28.7543, 38.7179, -146.805, 39.1024, 33.0931, 0.000295471, 36.3221, 0.00187398, -135.396, 0.00160718, 47.346
1127, 18.77500, 0.341913, 28.7655, 38.6936, -146.806, 39.0779, 33.0918, 0.000295295, 36.3308, 0.00187287, -135.384, 0.00160626, 47.3581
1127, 18.78333, 0.342025, 28.7767, 38.6693, -146.808, 39.0535, 33.0905, 0.000295118, 36.3395, 0.00187176, -135.373, 0.00160533, 47.3702
1128, 18.79167, 0.342138, 28.7879, 38.6451, -146.809, 39.0291, 33.0892, 0.000294942, 36.3482, 0.00187066, -135.362, 0.00160441, 47.3823
1128, 18.80000, 0.342251, 28.7991, 38.6208, -146.811, 39.0047, 33.088, 0.000294766, 36.357, 0.00186955, -135.351, 0.00160349, 47.3943
1129, 18.80833, 0.342365, 28.8102, 38.5966, -146.812, 38.9804, 33.0867, 0.00029459, 36.3657, 0.00186845, -135.34, 0.00160256, 47.4064
1129, 18.81667, 0.342479, 28.8214, 38.5724, -146.813, 38.956, 33.0854, 0.000294415, 36.3744, 0.00186734, -135.329, 0.00160164, 47.4185
1130, 18.82500, 0.342594, 28.8325, 38.5482, -146.815, 38.9317, 33.0842, 0.000294239, 36.3831, 0.00186624, -135.318, 0.00160072, 47.4306
1130, 18.83333, 0.342709, 28.8436, 38.524, -146.816, 38.9074, 33.0829, 0.000294064, 36.3918, 0.00186514, -135.307, 0.0015998, 47.4426
1131, 18.84167, 0.342824, 28.8547, 38.4999, -146.818, 38.8831, 33.0816, 0.000293889, 36.4005, 0.00186404, -135.296, 0.00159889, 47.4547
1131, 18.85000, 0.34294, 28.8658, 38.4758, -146.819, 38.8589, 33.0804, 0.000293714, 36.4092, 0.00186294, -135.285, 0.00159797, 47.4668
1132, 18.85833, 0.343056, 28.8769, 38.4517, -146.821, 38.8346, 33.0791, 0.00029354, 36.4179, 0.00186184, -135.274, 0.00159705, 47.4789
1132, 18.86667, 0.343172, 28.8879, 38.4276, -146.822, 38.8104, 33.0779, 0.000293365, 36.4266, 0.00186075, -135.263, 0.00159614, 47.4909
1133, 18.87500, 0.343289, 28.899, 38.4036, -146.824, 38.7862, 33.0766, 0.000293191, 36.4353, 0.00185965, -135.252, 0.00159522, 47.503
1133, 18.88333, 0.343406, 28.91, 38.3795, -146.825, 38.7621, 33.0754, 0.000293017, 36.444, 0.00185856, -135.241, 0.00159431, 47.515
1134, 18.89167, 0.343524, 28.921, 38.3555, -146.826, 38.7379, 33.0741, 0.000292843, 36.4528, 0.00185746, -135.23, 0.0015934, 47.5271
1134, 18.90000, 0.343642, 28.932, 38.3316, -146.828, 38.7138, 33.0729, 0.000292669, 36.4615, 0.00185637, -135.219, 0.00159249, 47.5392
1135, 18.90833, 0.34376, 28.943, 38.3076, -146.829, 38.6897, 33.0717, 0.000292496, 36.4702, 0.00185528, -135.207, 0.00159157, 47.5512
1135, 18.91667, 0.343879, 28.954, 38.2837, -146.831, 38.6657, 33.0704, 0.000292322, 36.4789, 0.00185419, -135.196, 0.00159066, 47.5633
1136, 18.92500, 0.343998, 28.9649, 38.2597, -146.832, 38.6416, 33.0692, 0.000292149, 36.4876, 0.0018531, -135.185, 0.00158976, 47.5753
1136, 18.93333, 0.344118, 28.9758, 38.2359, -146.834, 38.6176, 33.068, 0.000291976, 36.4963, 0.00185201, -135.174, 0.00158885, 47.5874
1137, 18.94167, 0.344238, 28.9868, 38.212, -146.835, 38.5936, 33.0667, 0.000291803, 36.5051, 0.00185093, -135.163, 0.00158794, 47.5994
1137, 18.95000, 0.344358, 28.9977, 38.1881, -146.836, 38.5696, 33.0655, 0.000291631, 36.5138, 0.00184984, -135.152, 0.00158703, 47.6114
1138, 18.95833, 0.344479, 29.0086, 38.1643, -146.838, 38.5456, 33.0643, 0.000291458, 36.5225, 0.00184876, -135.141, 0.00158613, 47.6235
1138, 18.96667, 0.3446, 29.0194, 38.1405, -146.839, 38.5217, 33.0631, 0.000291286, 36.5312, 0.00184767, -135.13, 0.00158522, 47.6355
