Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1139, 18.97500, 0.344721, 29.0303, 38.1167, -146.841, 38.4978, 33.0618, 0.000291114, 36.5399, 0.00184659, -135.119, 0.00158432, 47.6476
1139, 18.98333, 0.344843, 29.0412, 38.093, -146.842, 38.4739, 33.0606, 0.000290942, 36.5487, 0.00184551, -135.108, 0.00158342, 47.6596
1140, 18.99167, 0.344965, 29.052, 38.0692, -146.843, 38.45, 33.0594, 0.000290771, 36.5574, 0.00184443, -135.097, 0.00158251, 47.6716
1140, 19.00000, 0.345088, 29.0628, 38.0455, -146.845, 38.4261, 33.0582, 0.000290599, 36.5661, 0.00184335, -135.086, 0.00158161, 47.6837
1141, 19.00833, 0.345211, 29.0736, 38.0218, -146.846, 38.4023, 33.057, 0.000290428, 36.5748, 0.00184227, -135.075, 0.00158071, 47.6957
1141, 19.01667, 0.345334, 29.0844, 37.9981, -146.848, 38.3785, 33.0558, 0.000290257, 36.5836, 0.00184119, -135.064, 0.00157981, 47.7077
1142, 19.02500, 0.345458, 29.0952, 37.9745, -146.849, 38.3547, 33.0546, 0.000290086, 36.5923, 0.00184012, -135.053, 0.00157892, 47.7197
1142, 19.03333, 0.345582, 29.1059, 37.9508, -146.85, 38.3309, 33.0534, 0.000289915, 36.601, 0.00183904, -135.042, 0.00157802, 47.7318
1143, 19.04167, 0.345706, 29.1167, 37.9272, -146.852, 38.3072, 33.0522, 0.000289745, 36.6098, 0.00183797, -135.031, 0.00157712, 47.7438
1143, 19.05000, 0.345831, 29.1274, 37.9036, -146.853, 38.2835, 33.051, 0.000289574, 36.6185, 0.0018369, -135.02, 0.00157623, 47.7558
1144, 19.05833, 0.345956, 29.1381, 37.8801, -146.855, 38.2598, 33.0498, 0.000289404, 36.6272, 0.00183582, -135.009, 0.00157533, 47.7678
1144, 19.06667, 0.346082, 29.1488, 37.8565, -146.856, 38.2361, 33.0486, 0.000289234, 36.6359, 0.00183475, -134.998, 0.00157444, 47.7798
1145, 19.07500, 0.346208, 29.1595, 37.833, -146.857, 38.2124, 33.0474, 0.000289064, 36.6447, 0.00183368, -134.987, 0.00157354, 47.7918
1145, 19.08333, 0.346334, 29.1701, 37.8095, -146.859, 38.1888, 33.0462, 0.000288894, 36.6534, 0.00183261, -134.976, 0.00157265, 47.8039
1146, 19.09167, 0.346461, 29.1808, 37.786, -146.86, 38.1652, 33.0451, 0.000288725, 36.6621, 0.00183155, -134.965, 0.00157176, 47.8159
1146, 19.10000, 0.346588, 29.1914, 37.7626, -146.861, 38.1416, 33.0439, 0.000288556, 36.6709, 0.00183048, -134.954, 0.00157087, 47.8279
1147, 19.10833, 0.346715, 29.2021, 37.7391, -146.863, 38.118, 33.0427, 0.000288387, 36.6796, 0.00182941, -134.943, 0.00156998, 47.8399
1147, 19.11667, 0.346843, 29.2127, 37.7157, -146.864, 38.0945, 33.0415, 0.000288218, 36.6884, 0.00182835, -134.932, 0.00156909, 47.8519
1148, 19.12500, 0.346971, 29.2232, 37.6923, -146.866, 38.0709, 33.0403, 0.000288049, 36.6971, 0.00182728, -134.921, 0.0015682, 47.8639
1148, 19.13333, 0.3471, 29.2338, 37.6689, -146.867, 38.0474, 33.0392, 0.00028788, 36.7058, 0.00182622, -134.91, 0.00156731, 47.8759
1149, 19.14167, 0.347229, 29.2444, 37.6456, -146.868, 38.0239, 33.038, 0.000287712, 36.7146, 0.00182516, -134.899, 0.00156643, 47.8879
1149, 19.15000, 0.347358, 29.2549, 37.6222, -146.87, 38.0005, 33.0368, 0.000287544, 36.7233, 0.0018241, -134.888, 0.00156554, 47.8999
1150, 19.15833, 0.347488, 29.2654, 37.5989, -146.871, 37.977, 33.0357, 0.000287376, 36.7321, 0.00182304, -134.877, 0.00156466, 47.9118
1150, 19.16667, 0.347618, 29.276, 37.5756, -146.872, 37.9536, 33.0345, 0.000287208, 36.7408, 0.00182198, -134.866, 0.00156377, 47.9238
1151, 19.17500, 0.347748, 29.2865, 37.5524, -146.874, 37.9302, 33.0334, 0.00028704, 36.7495, 0.00182092, -134.855, 0.00156289, 47.9358
1151, 19.18333, 0.347879, 29.2969, 37.5291, -146.875, 37.9068, 33.0322, 0.000286872, 36.7583, 0.00181987, -134.844, 0.00156201, 47.9478
1152, 19.19167, 0.34801, 29.3074, 37.5059, -146.876, 37.8834, 33.031, 0.000286705, 36.767, 0.00181881, -134.833, 0.00156113, 47.9598
1152, 19.20000, 0.348141, 29.3178, 37.4827, -146.878, 37.8601, 33.0299, 0.000286538, 36.7758, 0.00181776, -134.822, 0.00156025, 47.9718
1153, 19.20833, 0.348273, 29.3283, 37.4595, -146.879, 37.8368, 33.0287, 0.000286371, 36.7845, 0.0018167, -134.811, 0.00155937, 47.9837
1153, 19.21667, 0.348405, 29.3387, 37.4363, -146.88, 37.8135, 33.0276, 0.000286204, 36.7933, 0.00181565, -134.8, 0.00155849, 47.9957
1154, 19.22500, 0.348537, 29.3491, 37.4132, -146.882, 37.7902, 33.0265, 0.000286037, 36.802, 0.0018146, -134.789, 0.00155761, 48.0077
1154, 19.23333, 0.34867, 29.3595, 37.3901, -146.883, 37.767, 33.0253, 0.000285871, 36.8108, 0.00181355, -134.778, 0.00155673, 48.0197
1155, 19.24167, 0.348803, 29.3699, 37.367, -146.884, 37.7437, 33.0242, 0.000285705, 36.8195, 0.0018125, -134.767, 0.00155586, 48.0316
1155, 19.25000, 0.348937, 29.3802, 37.3439, -146.886, 37.7205, 33.023, 0.000285538, 36.8283, 0.00181145, -134.756, 0.00155498, 48.0436
1156, 19.25833, 0.349071, 29.3906, 37.3208, -146.887, 37.6973, 33.0219, 0.000285373, 36.837, 0.0018104, -134.745, 0.00155411, 48.0556
1156, 19.26667, 0.349205, 29.4009, 37.2978, -146.888, 37.6741, 33.0208, 0.000285207, 36.8458, 0.00180936, -134.734, 0.00155323, 48.0675
1157, 19.27500, 0.34934, 29.4112, 37.2748, -146.89, 37.651, 33.0196, 0.000285041, 36.8545, 0.00180831, -134.723, 0.00155236, 48.0795
1157, 19.28333, 0.349475, 29.4215, 37.2518, -146.891, 37.6279, 33.0185, 0.000284876, 36.8633, 0.00180727, -134.712, 0.00155149, 48.0915
1158, 19.29167, 0.34961, 29.4318, 37.2288, -146.892, 37.6047, 33.0174, 0.00028471, 36.872, 0.00180622, -134.701, 0.00155062, 48.1034
1158, 19.30000, 0.349745, 29.442, 37.2058, -146.894, 37.5817, 33.0163, 0.000284545, 36.8808, 0.00180518, -134.69, 0.00154975, 48.1154
1159, 19.30833, 0.349882, 29.4523, 37.1829, -146.895, 37.5586, 33.0152, 0.00028438, 36.8895, 0.00180414, -134.679, 0.00154888, 48.1273
1159, 19.31667, 0.350018, 29.4625, 37.16, -146.896, 37.5355, 33.014, 0.000284216, 36.8983, 0.0018031, -134.668, 0.00154801, 48.1393
1160, 19.32500, 0.350155, 29.4727, 37.1371, -146.898, 37.5125, 33.0129, 0.000284051, 36.9071, 0.00180206, -134.657, 0.00154714, 48.1512
1160, 19.33333, 0.350292, 29.4829, 37.1142, -146.899, 37.4895, 33.0118, 0.000283887, 36.9158, 0.00180102, -134.646, 0.00154627, 48.1632
1161, 19.34167, 0.350429, 29.4931, 37.0913, -146.9, 37.4665, 33.0107, 0.000283723, 36.9246, 0.00179998, -134.635, 0.00154541, 48.1751
1161, 19.35000, 0.350567, 29.5033, 37.0685, -146.901, 37.4435, 33.0096, 0.000283558, 36.9333, 0.00179895, -134.624, 0.00154454, 48.1871
1162, 19.35833, 0.350705, 29.5134, 37.0457, -146.903, 37.4206, 33.0085, 0.000283395, 36.9421, 0.00179791, -134.613, 0.00154368, 48.199
1162, 19.36667, 0.350843, 29.5235, 37.0229, -146.904, 37.3977, 33.0074, 0.000283231, 36.9509, 0.00179687, -134.602, 0.00154281, 48.2109
1163, 19.37500, 0.350982, 29.5337, 37.0001, -146.905, 37.3748, 33.0063, 0.000283067, 36.9596, 0.00179584, -134.591, 0.00154195, 48.2229
1163, 19.38333, 0.351121, 29.5438, 36.9773, -146.907, 37.3519, 33.0052, 0.000282904, 36.9684, 0.00179481, -134.58, 0.00154109, 48.2348
1164, 19.39167, 0.351261, 29.5538, 36.9546, -146.908, 37.329, 33.0041, 0.000282741, 36.9771, 0.00179378, -134.569, 0.00154023, 48.2467
1164, 19.40000, 0.3514, 29.5639, 36.9319, -146.909, 37.3062, 33.003, 0.000282578, 36.9859, 0.00179275, -134.558, 0.00153937, 48.2587
1165, 19.40833, 0.351541, 29.574, 36.9092, -146.91, 37.2833, 33.0019, 0.000282415, 36.9947, 0.00179172, -134.547, 0.00153851, 48.2706
1165, 19.41667, 0.351681, 29.584, 36.8865, -146.912, 37.2605, 33.0008, 0.000282252, 37.0035, 0.00179069, -134.536, 0.00153765, 48.2825
1166, 19.42500, 0.351822, 29.594, 36.8639, -146.913, 37.2377, 32.9997, 0.00028209, 37.0122, 0.00178966, -134.525, 0.00153679, 48.2945
1166, 19.43333, 0.351963, 29.604, 36.8412, -146.914, 37.215, 32.9986, 0.000281927, 37.021, 0.00178863, -134.514, 0.00153593, 48.3064
1167, 19.44167, 0.352105, 29.614, 36.8186, -146.915, 37.1922, 32.9976, 0.000281765, 37.0298, 0.00178761, -134.503, 0.00153507, 48.3183
1167, 19.45000, 0.352246, 29.624, 36.796, -146.917, 37.1695, 32.9965, 0.000281603, 37.0385, 0.00178658, -134.492, 0.00153422, 48.3302
1168, 19.45833, 0.352389, 29.634, 36.7734, -146.918, 37.1468, 32.9954, 0.000281441, 37.0473, 0.00178556, -134.481, 0.00153336, 48.3421
1168, 19.46667, 0.352531, 29.6439, 36.7509, -146.919, 37.1241, 32.9943, 0.000281279, 37.0561, 0.00178453, -134.47, 0.00153251, 48.354
1169, 19.47500, 0.352674, 29.6538, 36.7283, -146.921, 37.1014, 32.9933, 0.000281118, 37.0648, 0.00178351, -134.459, 0.00153165, 48.366
1169, 19.48333, 0.352817, 29.6637, 36.7058, -146.922, 37.0788, 32.9922, 0.000280957, 37.0736, 0.00178249, -134.448, 0.0015308, 48.3779
1170, 19.49167, 0.352961, 29.6736, 36.6833, -146.923, 37.0562, 32.9911, 0.000280795, 37.0824, 0.00178147, -134.438, 0.00152995, 48.3898
1170, 19.50000, 0.353105, 29.6835, 36.6608, -146.924, 37.0336, 32.9901, 0.000280634, 37.0912, 0.00178045, -134.427, 0.0015291, 48.4017
1171, 19.50833, 0.353249, 29.6934, 36.6384, -146.926, 37.011, 32.989, 0.000280473, 37.1, 0.00177943, -134.416, 0.00152825, 48.4136
1171, 19.51667, 0.353393, 29.7032, 36.6159, -146.927, 36.9884, 32.9879, 0.000280313, 37.1087, 0.00177842, -134.405, 0.0015274, 48.4255
1172, 19.52500, 0.353538, 29.7131, 36.5935, -146.928, 36.9659, 32.9869, 0.000280152, 37.1175, 0.0017774, -134.394, 0.00152655, 48.4374
1172, 19.53333, 0.353683, 29.7229, 36.5711, -146.929, 36.9433, 32.9858, 0.000279992, 37.1263, 0.00177638, -134.383, 0.0015257, 48.4493
1173, 19.54167, 0.353829, 29.7327, 36.5487, -146.931, 36.9208, 32.9848, 0.000279832, 37.1351, 0.00177537, -134.372, 0.00152485, 48.4612
1173, 19.55000, 0.353975, 29.7424, 36.5264, -146.932, 36.8983, 32.9837, 0.000279671, 37.1439, 0.00177436, -134.361, 0.00152401, 48.4731
1174, 19.55833, 0.354121, 29.7522, 36.504, -146.933, 36.8759, 32.9827, 0.000279512, 37.1526, 0.00177334, -134.35, 0.00152316, 48.485
1174, 19.56667, 0.354268, 29.762, 36.4817, -146.934, 36.8534, 32.9816, 0.000279352, 37.1614, 0.00177233, -134.339, 0.00152232, 48.4968
1175, 19.57500, 0.354414, 29.7717, 36.4594, -146.935, 36.831, 32.9806, 0.000279192, 37.1702, 0.00177132, -134.328, 0.00152147, 48.5087
1175, 19.58333, 0.354562, 29.7814, 36.4371, -146.937, 36.8086, 32.9795, 0.000279033, 37.179, 0.00177031, -134.317, 0.00152063, 48.5206
1176, 19.59167, 0.354709, 29.7911, 36.4149, -146.938, 36.7862, 32.9785, 0.000278874, 37.1878, 0.0017693, -134.306, 0.00151979, 48.5325
1176, 19.60000, 0.354857, 29.8008, 36.3926, -146.939, 36.7638, 32.9775, 0.000278715, 37.1966, 0.00176829, -134.295, 0.00151895, 48.5444
1177, 19.60833, 0.355005, 29.8105, 36.3704, -146.94, 36.7415, 32.9764, 0.000278556, 37.2053, 0.00176729, -134.284, 0.00151811, 48.5563
1177, 19.61667, 0.355154, 29.8201, 36.3482, -146.942, 36.7191, 32.9754, 0.000278397, 37.2141, 0.00176628, -134.274, 0.00151726, 48.5681
1178, 19.62500, 0.355303, 29.8298, 36.326, -146.943, 36.6968, 32.9744, 0.000278238, 37.2229, 0.00176528, -134.263, 0.00151643, 48.58
1178, 19.63333, 0.355452, 29.8394, 36.3038, -146.944, 36.6745, 32.9734, 0.00027808, 37.2317, 0.00176427, -134.252, 0.00151559, 48.5919
1179, 19.64167, 0.355601, 29.849, 36.2817, -146.945, 36.6523, 32.9723, 0.000277922, 37.2405, 0.00176327, -134.241, 0.00151475, 48.6038
1179, 19.65000, 0.355751, 29.8586, 36.2596, -146.946, 36.63, 32.9713, 0.000277764, 37.2493, 0.00176227, -134.23, 0.00151391, 48.6156
1180, 19.65833, 0.355901, 29.8682, 36.2374, -146.948, 36.6078, 32.9703, 0.000277606, 37.2581, 0.00176126, -134.219, 0.00151307, 48.6275
1180, 19.66667, 0.356052, 29.8777, 36.2154, -146.949, 36.5856, 32.9693, 0.000277448, 37.2669, 0.00176026, -134.208, 0.00151224, 48.6394
1181, 19.67500, 0.356202, 29.8872, 36.1933, -146.95, 36.5634, 32.9682, 0.00027729, 37.2757, 0.00175926, -134.197, 0.0015114, 48.6512
1181, 19.68333, 0.356353, 29.8968, 36.1712, -146.951, 36.5412, 32.9672, 0.000277133, 37.2845, 0.00175826, -134.186, 0.00151057, 48.6631
1182, 19.69167, 0.356505, 29.9063, 36.1492, -146.952, 36.519, 32.9662, 0.000276975, 37.2933, 0.00175727, -134.175, 0.00150974, 48.6749
1182, 19.70000, 0.356656, 29.9158, 36.1272, -146.954, 36.4969, 32.9652, 0.000276818, 37.3021, 0.00175627, -134.164, 0.0015089, 48.6868
1183, 19.70833, 0.356809, 29.9253, 36.1052, -146.955, 36.4748, 32.9642, 0.000276661, 37.3109, 0.00175527, -134.153, 0.00150807, 48.6986
1183, 19.71667, 0.356961, 29.9347, 36.0832, -146.956, 36.4527, 32.9632, 0.000276504, 37.3197, 0.00175428, -134.143, 0.00150724, 48.7105
1184, 19.72500, 0.357114, 29.9442, 36.0612, -146.957, 36.4306, 32.9622, 0.000276348, 37.3285, 0.00175328, -134.132, 0.00150641, 48.7223
1184, 19.73333, 0.357267, 29.9536, 36.0393, -146.958, 36.4085, 32.9612, 0.000276191, 37.3373, 0.00175229, -134.121, 0.00150558, 48.7342
1185, 19.74167, 0.35742, 29.963, 36.0174, -146.96, 36.3865, 32.9602, 0.000276035, 37.3461, 0.0017513, -134.11, 0.00150475, 48.746
1185, 19.75000, 0.357574, 29.9724, 35.9955, -146.961, 36.3644, 32.9592, 0.000275879, 37.3549, 0.00175031, -134.099, 0.00150392, 48.7579
1186, 19.75833, 0.357727, 29.9818, 35.9736, -146.962, 36.3424, 32.9582, 0.000275723, 37.3637, 0.00174932, -134.088, 0.0015031, 48.7697
1186, 19.76667, 0.357882, 29.9911, 35.9517, -146.963, 36.3204, 32.9572, 0.000275567, 37.3725, 0.00174833, -134.077, 0.00150227, 48.7816
1187, 19.77500, 0.358036, 30.0005, 35.9299, -146.964, 36.2985, 32.9562, 0.000275411, 37.3813, 0.00174734, -134.066, 0.00150144, 48.7934
1187, 19.78333, 0.358191, 30.0098, 35.9081, -146.965, 36.2765, 32.9552, 0.000275255, 37.3901, 0.00174635, -134.055, 0.00150062, 48.8052
1188, 19.79167, 0.358346, 30.0191, 35.8862, -146.967, 36.2546, 32.9543, 0.0002751, 37.3989, 0.00174536, -134.044, 0.0014998, 48.8171
1188, 19.80000, 0.358502, 30.0284, 35.8644, -146.968, 36.2327, 32.9533, 0.000274945, 37.4077, 0.00174438, -134.034, 0.00149897, 48.8289
1188, 19.80833, 0.358658, 30.0377, 35.8427, -146.969, 36.2108, 32.9523, 0.00027479, 37.4165, 0.00174339, -134.023, 0.00149815, 48.8407
1189, 19.81667, 0.358814, 30.047, 35.8209, -146.97, 36.1889, 32.9513, 0.000274635, 37.4253, 0.00174241, -134.012, 0.00149733, 48.8526
1190, 19.82500, 0.35897, 30.0562, 35.7992, -146.971, 36.167, 32.9504, 0.00027448, 37.4341, 0.00174142, -134.001, 0.0014965, 48.8644
1190, 19.83333, 0.359127, 30.0655, 35.7775, -146.972, 36.1452, 32.9494, 0.000274325, 37.443, 0.00174044, -133.99, 0.00149568, 48.8762
1190, 19.84167, 0.359284, 30.0747, 35.7558, -146.974, 36.1234, 32.9484, 0.000274171, 37.4518, 0.00173946, -133.979, 0.00149486, 48.888
1191, 19.85000, 0.359442, 30.0839, 35.7341, -146.975, 36.1016, 32.9474, 0.000274016, 37.4606, 0.00173848, -133.968, 0.00149405, 48.8998
1192, 19.85833, 0.359599, 30.0931, 35.7124, -146.976, 36.0798, 32.9465, 0.000273862, 37.4694, 0.0017375, -133.957, 0.00149323, 48.9117
1192, 19.86667, 0.359757, 30.1022, 35.6908, -146.977, 36.058, 32.9455, 0.000273708, 37.4782, 0.00173652, -133.947, 0.00149241, 48.9235
1192, 19.87500, 0.359916, 30.1114, 35.6692, -146.978, 36.0363, 32.9445, 0.000273554, 37.487, 0.00173554, -133.936, 0.00149159, 48.9353
1193, 19.88333, 0.360074, 30.1205, 35.6476, -146.979, 36.0145, 32.9436, 0.000273401, 37.4958, 0.00173457, -133.925, 0.00149078, 48.9471
1194, 19.89167, 0.360233, 30.1297, 35.626, -146.981, 35.9928, 32.9426, 0.000273247, 37.5047, 0.00173359, -133.914, 0.00148996, 48.9589
1194, 19.90000, 0.360393, 30.1388, 35.6044, -146.982, 35.9711, 32.9417, 0.000273094, 37.5135, 0.00173261, -133.903, 0.00148914, 48.9707
1194, 19.90833, 0.360552, 30.1478, 35.5828, -146.983, 35.9495, 32.9407, 0.00027294, 37.5223, 0.00173164, -133.892, 0.00148833, 48.9825
1195, 19.91667, 0.360712, 30.1569, 35.5613, -146.984, 35.9278, 32.9398, 0.000272787, 37.5311, 0.00173066, -133.881, 0.00148752, 48.9943
1196, 19.92500, 0.360872, 30.166, 35.5398, -146.985, 35.9062, 32.9388, 0.000272634, 37.5399, 0.00172969, -133.87, 0.0014867, 49.0061
1196, 19.93333, 0.361033, 30.175, 35.5183, -146.986, 35.8846, 32.9379, 0.000272482, 37.5488, 0.00172872, -133.86, 0.00148589, 49.0179
1196, 19.94167, 0.361193, 30.184, 35.4968, -146.987, 35.863, 32.9369, 0.000272329, 37.5576, 0.00172775, -133.849, 0.00148508, 49.0297
1197, 19.95000, 0.361354, 30.1931, 35.4753, -146.988, 35.8414, 32.936, 0.000272176, 37.5664, 0.00172678, -133.838, 0.00148427, 49.0415
1198, 19.95833, 0.361516, 30.202, 35.4539, -146.99, 35.8198, 32.9351, 0.000272024, 37.5752, 0.00172581, -133.827, 0.00148346, 49.0533
1198, 19.96667, 0.361677, 30.211, 35.4325, -146.991, 35.7983, 32.9341, 0.000271872, 37.5841, 0.00172484, -133.816, 0.00148265, 49.0651
1198, 19.97500, 0.361839, 30.22, 35.4111, -146.992, 35.7767, 32.9332, 0.00027172, 37.5929, 0.00172387, -133.805, 0.00148184, 49.0769
1199, 19.98333, 0.362002, 30.2289, 35.3897, -146.993, 35.7552, 32.9323, 0.000271568, 37.6017, 0.00172291, -133.794, 0.00148104, 49.0887
1200, 19.99167, 0.362164, 30.2379, 35.3683, -146.994, 35.7337, 32.9313, 0.000271416, 37.6105, 0.00172194, -133.783, 0.00148023, 49.1004
1200, 20.00000, 0.362327, 30.2468, 35.347, -146.995, 35.7123, 32.9304, 0.000271265, 37.6194, 0.00172097, -133.773, 0.00147942, 49.1122
1200, 20.00833, 0.36249, 30.2557, 35.3256, -146.996, 35.6908, 32.9295, 0.000271113, 37.6282, 0.00172001, -133.762, 0.00147862, 49.124
1201, 20.01667, 0.362654, 30.2646, 35.3043, -146.997, 35.6694, 32.9285, 0.000270962, 37.637, 0.00171905, -133.751, 0.00147781, 49.1358
1202, 20.02500, 0.362818, 30.2734, 35.283, -146.999, 35.6479, 32.9276, 0.000270811, 37.6459, 0.00171808, -133.74, 0.00147701, 49.1476
1202, 20.03333, 0.362982, 30.2823, 35.2617, -147, 35.6265, 32.9267, 0.00027066, 37.6547, 0.00171712, -133.729, 0.00147621, 49.1593
1202, 20.04167, 0.363146, 30.2911, 35.2404, -147.001, 35.6052, 32.9258, 0.000270509, 37.6635, 0.00171616, -133.718, 0.0014754, 49.1711
1203, 20.05000, 0.363311, 30.2999, 35.2192, -147.002, 35.5838, 32.9249, 0.000270358, 37.6724, 0.0017152, -133.708, 0.0014746, 49.1829
1204, 20.05833, 0.363476, 30.3087, 35.198, -147.003, 35.5624, 32.924, 0.000270207, 37.6812, 0.00171424, -133.697, 0.0014738, 49.1946
1204, 20.06667, 0.363641, 30.3175, 35.1768, -147.004, 35.5411, 32.923, 0.000270057, 37.69, 0.00171328, -133.686, 0.001473, 49.2064
1204, 20.07500, 0.363807, 30.3263, 35.1556, -147.005, 35.5198, 32.9221, 0.000269907, 37.6989, 0.00171233, -133.675, 0.0014722, 49.2182
1205, 20.08333, 0.363972, 30.335, 35.1344, -147.006, 35.4985, 32.9212, 0.000269757, 37.7077, 0.00171137, -133.664, 0.0014714, 49.2299
1206, 20.09167, 0.364139, 30.3438, 35.1132, -147.007, 35.4772, 32.9203, 0.000269607, 37.7166, 0.00171041, -133.653, 0.0014706, 49.2417
1206, 20.10000, 0.364305, 30.3525, 35.0921, -147.008, 35.456, 32.9194, 0.000269457, 37.7254, 0.00170946, -133.642, 0.0014698, 49.2534
1206, 20.10833, 0.364472, 30.3612, 35.071, -147.009, 35.4347, 32.9185, 0.000269307, 37.7342, 0.00170851, -133.632, 0.00146901, 49.2652
1207, 20.11667, 0.364639, 30.3699, 35.0498, -147.011, 35.4135, 32.9176, 0.000269158, 37.7431, 0.00170755, -133.621, 0.00146821, 49.277
1208, 20.12500, 0.364806, 30.3786, 35.0288, -147.012, 35.3923, 32.9167, 0.000269008, 37.7519, 0.0017066, -133.61, 0.00146741, 49.2887
1208, 20.13333, 0.364974, 30.3872, 35.0077, -147.013, 35.3711, 32.9158, 0.000268859, 37.7608, 0.00170565, -133.599, 0.00146662, 49.3005
1208, 20.14167, 0.365142, 30.3959, 34.9866, -147.014, 35.3499, 32.9149, 0.00026871, 37.7696, 0.0017047, -133.588, 0.00146582, 49.3122
1209, 20.15000, 0.36531, 30.4045, 34.9656, -147.015, 35.3288, 32.9141, 0.000268561, 37.7785, 0.00170375, -133.577, 0.00146503, 49.3239
1210, 20.15833, 0.365478, 30.4131, 34.9446, -147.016, 35.3076, 32.9132, 0.000268412, 37.7873, 0.0017028, -133.567, 0.00146424, 49.3357
1210, 20.16667, 0.365647, 30.4217, 34.9236, -147.017, 35.2865, 32.9123, 0.000268264, 37.7962, 0.00170185, -133.556, 0.00146345, 49.3474
1210, 20.17500, 0.365816, 30.4303, 34.9026, -147.018, 35.2654, 32.9114, 0.000268115, 37.805, 0.0017009, -133.545, 0.00146265, 49.3592
1211, 20.18333, 0.365985, 30.4388, 34.8816, -147.019, 35.2443, 32.9105, 0.000267967, 37.8139, 0.00169996, -133.534, 0.00146186, 49.3709
1212, 20.19167, 0.366155, 30.4474, 34.8607, -147.02, 35.2233, 32.9096, 0.000267818, 37.8227, 0.00169901, -133.523, 0.00146107, 49.3826
1212, 20.20000, 0.366325, 30.4559, 34.8397, -147.021, 35.2022, 32.9088, 0.00026767, 37.8316, 0.00169806, -133.513, 0.00146028, 49.3944
1212, 20.20833, 0.366495, 30.4644, 34.8188, -147.022, 35.1812, 32.9079, 0.000267522, 37.8404, 0.00169712, -133.502, 0.00145949, 49.4061
1213, 20.21667, 0.366666, 30.4729, 34.7979, -147.023, 35.1602, 32.907, 0.000267375, 37.8493, 0.00169618, -133.491, 0.00145871, 49.4178
1214, 20.22500, 0.366837, 30.4814, 34.777, -147.024, 35.1392, 32.9062, 0.000267227, 37.8581, 0.00169523, -133.48, 0.00145792, 49.4296
1214, 20.23333, 0.367008, 30.4899, 34.7562, -147.026, 35.1182, 32.9053, 0.000267079, 37.867, 0.00169429, -133.469, 0.00145713, 49.4413
1214, 20.24167, 0.367179, 30.4983, 34.7353, -147.027, 35.0972, 32.9044, 0.000266932, 37.8758, 0.00169335, -133.458, 0.00145635, 49.453
1215, 20.25000, 0.367351, 30.5068, 34.7145, -147.028, 35.0763, 32.9036, 0.000266785, 37.8847, 0.00169241, -133.448, 0.00145556, 49.4647
1216, 20.25833, 0.367523, 30.5152, 34.6937, -147.029, 35.0553, 32.9027, 0.000266638, 37.8936, 0.00169147, -133.437, 0.00145478, 49.4764
1216, 20.26667, 0.367695, 30.5236, 34.6729, -147.03, 35.0344, 32.9018, 0.000266491, 37.9024, 0.00169053, -133.426, 0.00145399, 49.4882
1216, 20.27500, 0.367867, 30.532, 34.6521, -147.031, 35.0135, 32.901, 0.000266344, 37.9113, 0.0016896, -133.415, 0.00145321, 49.4999
1217, 20.28333, 0.36804, 30.5404, 34.6313, -147.032, 34.9927, 32.9001, 0.000266197, 37.9201, 0.00168866, -133.404, 0.00145243, 49.5116
1218, 20.29167, 0.368213, 30.5487, 34.6106, -147.033, 34.9718, 32.8993, 0.000266051, 37.929, 0.00168772, -133.394, 0.00145164, 49.5233
1218, 20.30000, 0.368386, 30.5571, 34.5898, -147.034, 34.951, 32.8984, 0.000265904, 37.9379, 0.00168679, -133.383, 0.00145086, 49.535
1218, 20.30833, 0.36856, 30.5654, 34.5691, -147.035, 34.9301, 32.8976, 0.000265758, 37.9467, 0.00168585, -133.372, 0.00145008, 49.5467
1219, 20.31667, 0.368734, 30.5737, 34.5484, -147.036, 34.9093, 32.8967, 0.000265612, 37.9556, 0.00168492, -133.361, 0.0014493, 49.5584
1220, 20.32500, 0.368908, 30.582, 34.5278, -147.037, 34.8885, 32.8959, 0.000265466, 37.9645, 0.00168399, -133.35, 0.00144852, 49.5701
