Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1220, 20.33333, 0.369083, 30.5903, 34.5071, -147.038, 34.8678, 32.895, 0.00026532, 37.9733, 0.00168306, -133.34, 0.00144774, 49.5818
1220, 20.34167, 0.369257, 30.5986, 34.4864, -147.039, 34.847, 32.8942, 0.000265175, 37.9822, 0.00168212, -133.329, 0.00144696, 49.5935
1221, 20.35000, 0.369432, 30.6068, 34.4658, -147.04, 34.8262, 32.8934, 0.000265029, 37.9911, 0.00168119, -133.318, 0.00144619, 49.6052
1222, 20.35833, 0.369608, 30.615, 34.4452, -147.041, 34.8055, 32.8925, 0.000264884, 37.9999, 0.00168026, -133.307, 0.00144541, 49.6169
1222, 20.36667, 0.369783, 30.6233, 34.4246, -147.042, 34.7848, 32.8917, 0.000264739, 38.0088, 0.00167934, -133.296, 0.00144463, 49.6286
1223, 20.37500, 0.369959, 30.6315, 34.404, -147.043, 34.7641, 32.8909, 0.000264593, 38.0177, 0.00167841, -133.286, 0.00144386, 49.6403
1223, 20.38333, 0.370135, 30.6396, 34.3835, -147.044, 34.7434, 32.89, 0.000264449, 38.0265, 0.00167748, -133.275, 0.00144308, 49.652
1224, 20.39167, 0.370312, 30.6478, 34.3629, -147.045, 34.7228, 32.8892, 0.000264304, 38.0354, 0.00167655, -133.264, 0.00144231, 49.6637
1224, 20.40000, 0.370488, 30.656, 34.3424, -147.046, 34.7021, 32.8884, 0.000264159, 38.0443, 0.00167563, -133.253, 0.00144154, 49.6754
1225, 20.40833, 0.370665, 30.6641, 34.3219, -147.047, 34.6815, 32.8876, 0.000264014, 38.0532, 0.0016747, -133.243, 0.00144076, 49.687
1225, 20.41667, 0.370843, 30.6722, 34.3014, -147.048, 34.6609, 32.8867, 0.00026387, 38.062, 0.00167378, -133.232, 0.00143999, 49.6987
1226, 20.42500, 0.37102, 30.6804, 34.2809, -147.049, 34.6403, 32.8859, 0.000263726, 38.0709, 0.00167286, -133.221, 0.00143922, 49.7104
1226, 20.43333, 0.371198, 30.6885, 34.2604, -147.05, 34.6197, 32.8851, 0.000263582, 38.0798, 0.00167193, -133.21, 0.00143845, 49.7221
1227, 20.44167, 0.371376, 30.6965, 34.24, -147.051, 34.5992, 32.8843, 0.000263438, 38.0887, 0.00167101, -133.199, 0.00143768, 49.7338
1227, 20.45000, 0.371554, 30.7046, 34.2196, -147.052, 34.5786, 32.8835, 0.000263294, 38.0976, 0.00167009, -133.189, 0.00143691, 49.7454
1228, 20.45833, 0.371733, 30.7126, 34.1991, -147.053, 34.5581, 32.8827, 0.00026315, 38.1064, 0.00166917, -133.178, 0.00143614, 49.7571
1228, 20.46667, 0.371912, 30.7207, 34.1787, -147.054, 34.5376, 32.8819, 0.000263006, 38.1153, 0.00166825, -133.167, 0.00143537, 49.7688
1229, 20.47500, 0.372091, 30.7287, 34.1584, -147.055, 34.5171, 32.8811, 0.000262863, 38.1242, 0.00166733, -133.156, 0.0014346, 49.7804
1229, 20.48333, 0.37227, 30.7367, 34.138, -147.056, 34.4966, 32.8803, 0.00026272, 38.1331, 0.00166641, -133.146, 0.00143384, 49.7921
1230, 20.49167, 0.37245, 30.7447, 34.1176, -147.057, 34.4762, 32.8794, 0.000262576, 38.142, 0.0016655, -133.135, 0.00143307, 49.8038
1230, 20.50000, 0.37263, 30.7527, 34.0973, -147.058, 34.4557, 32.8787, 0.000262433, 38.1509, 0.00166458, -133.124, 0.0014323, 49.8154
1231, 20.50833, 0.37281, 30.7606, 34.077, -147.059, 34.4353, 32.8779, 0.00026229, 38.1598, 0.00166367, -133.113, 0.00143154, 49.8271
1231, 20.51667, 0.372991, 30.7686, 34.0567, -147.06, 34.4149, 32.8771, 0.000262148, 38.1686, 0.00166275, -133.103, 0.00143078, 49.8387
1232, 20.52500, 0.373172, 30.7765, 34.0364, -147.061, 34.3945, 32.8763, 0.000262005, 38.1775, 0.00166184, -133.092, 0.00143001, 49.8504
1232, 20.53333, 0.373353, 30.7844, 34.0161, -147.062, 34.3741, 32.8755, 0.000261863, 38.1864, 0.00166092, -133.081, 0.00142925, 49.862
1233, 20.54167, 0.373534, 30.7923, 33.9959, -147.063, 34.3538, 32.8747, 0.00026172, 38.1953, 0.00166001, -133.07, 0.00142849, 49.8737
1233, 20.55000, 0.373716, 30.8002, 33.9756, -147.064, 34.3334, 32.8739, 0.000261578, 38.2042, 0.0016591, -133.059, 0.00142772, 49.8853
1234, 20.55833, 0.373897, 30.8081, 33.9554, -147.065, 34.3131, 32.8731, 0.000261436, 38.2131, 0.00165819, -133.049, 0.00142696, 49.897
1234, 20.56667, 0.37408, 30.8159, 33.9352, -147.066, 34.2928, 32.8723, 0.000261294, 38.222, 0.00165728, -133.038, 0.0014262, 49.9086
1235, 20.57500, 0.374262, 30.8237, 33.915, -147.067, 34.2725, 32.8715, 0.000261152, 38.2309, 0.00165637, -133.027, 0.00142544, 49.9203
1235, 20.58333, 0.374445, 30.8316, 33.8949, -147.068, 34.2522, 32.8708, 0.00026101, 38.2398, 0.00165546, -133.016, 0.00142468, 49.9319
1236, 20.59167, 0.374628, 30.8394, 33.8747, -147.069, 34.2319, 32.87, 0.000260869, 38.2487, 0.00165455, -133.006, 0.00142392, 49.9436
1236, 20.60000, 0.374811, 30.8472, 33.8546, -147.07, 34.2117, 32.8692, 0.000260727, 38.2576, 0.00165365, -132.995, 0.00142317, 49.9552
1237, 20.60833, 0.374994, 30.8549, 33.8344, -147.071, 34.1915, 32.8684, 0.000260586, 38.2665, 0.00165274, -132.984, 0.00142241, 49.9668
1237, 20.61667, 0.375178, 30.8627, 33.8143, -147.072, 34.1712, 32.8677, 0.000260445, 38.2754, 0.00165183, -132.973, 0.00142165, 49.9785
1238, 20.62500, 0.375362, 30.8705, 33.7942, -147.073, 34.151, 32.8669, 0.000260304, 38.2843, 0.00165093, -132.963, 0.0014209, 49.9901
1238, 20.63333, 0.375546, 30.8782, 33.7742, -147.074, 34.1309, 32.8661, 0.000260163, 38.2932, 0.00165003, -132.952, 0.00142014, 50.0017
1239, 20.64167, 0.375731, 30.8859, 33.7541, -147.075, 34.1107, 32.8654, 0.000260022, 38.3021, 0.00164912, -132.941, 0.00141938, 50.0133
1239, 20.65000, 0.375915, 30.8936, 33.7341, -147.076, 34.0905, 32.8646, 0.000259881, 38.311, 0.00164822, -132.931, 0.00141863, 50.025
1240, 20.65833, 0.3761, 30.9013, 33.714, -147.077, 34.0704, 32.8638, 0.000259741, 38.3199, 0.00164732, -132.92, 0.00141788, 50.0366
1240, 20.66667, 0.376286, 30.909, 33.694, -147.077, 34.0503, 32.8631, 0.000259601, 38.3288, 0.00164642, -132.909, 0.00141712, 50.0482
1241, 20.67500, 0.376471, 30.9166, 33.674, -147.078, 34.0302, 32.8623, 0.00025946, 38.3377, 0.00164552, -132.898, 0.00141637, 50.0598
1241, 20.68333, 0.376657, 30.9243, 33.654, -147.079, 34.0101, 32.8616, 0.00025932, 38.3466, 0.00164462, -132.888, 0.00141562, 50.0714
1242, 20.69167, 0.376843, 30.9319, 33.6341, -147.08, 33.99, 32.8608, 0.00025918, 38.3555, 0.00164372, -132.877, 0.00141487, 50.0831
1242, 20.70000, 0.377029, 30.9395, 33.6141, -147.081, 33.97, 32.8601, 0.00025904, 38.3644, 0.00164282, -132.866, 0.00141412, 50.0947
1243, 20.70833, 0.377216, 30.9471, 33.5942, -147.082, 33.9499, 32.8593, 0.000258901, 38.3734, 0.00164192, -132.855, 0.00141337, 50.1063
1243, 20.71667, 0.377403, 30.9547, 33.5743, -147.083, 33.9299, 32.8586, 0.000258761, 38.3823, 0.00164103, -132.845, 0.00141262, 50.1179
1244, 20.72500, 0.37759, 30.9623, 33.5544, -147.084, 33.9099, 32.8578, 0.000258622, 38.3912, 0.00164013, -132.834, 0.00141187, 50.1295
1244, 20.73333, 0.377777, 30.9698, 33.5345, -147.085, 33.8899, 32.8571, 0.000258482, 38.4001, 0.00163923, -132.823, 0.00141112, 50.1411
1245, 20.74167, 0.377965, 30.9774, 33.5146, -147.086, 33.8699, 32.8564, 0.000258343, 38.409, 0.00163834, -132.813, 0.00141037, 50.1527
1245, 20.75000, 0.378153, 30.9849, 33.4947, -147.087, 33.85, 32.8556, 0.000258204, 38.4179, 0.00163745, -132.802, 0.00140963, 50.1643
1246, 20.75833, 0.378341, 30.9924, 33.4749, -147.088, 33.83, 32.8549, 0.000258065, 38.4268, 0.00163655, -132.791, 0.00140888, 50.1759
1246, 20.76667, 0.37853, 30.9999, 33.4551, -147.089, 33.8101, 32.8541, 0.000257926, 38.4358, 0.00163566, -132.78, 0.00140813, 50.1875
1247, 20.77500, 0.378718, 31.0074, 33.4353, -147.09, 33.7902, 32.8534, 0.000257787, 38.4447, 0.00163477, -132.77, 0.00140739, 50.1991
1247, 20.78333, 0.378907, 31.0149, 33.4155, -147.091, 33.7703, 32.8527, 0.000257649, 38.4536, 0.00163388, -132.759, 0.00140664, 50.2107
1248, 20.79167, 0.379096, 31.0223, 33.3957, -147.091, 33.7504, 32.852, 0.00025751, 38.4625, 0.00163299, -132.748, 0.0014059, 50.2223
1248, 20.80000, 0.379286, 31.0297, 33.3759, -147.092, 33.7305, 32.8512, 0.000257372, 38.4715, 0.0016321, -132.737, 0.00140516, 50.2339
1249, 20.80833, 0.379475, 31.0372, 33.3562, -147.093, 33.7107, 32.8505, 0.000257234, 38.4804, 0.00163121, -132.727, 0.00140441, 50.2455
1249, 20.81667, 0.379665, 31.0446, 33.3364, -147.094, 33.6908, 32.8498, 0.000257096, 38.4893, 0.00163032, -132.716, 0.00140367, 50.257
1250, 20.82500, 0.379856, 31.052, 33.3167, -147.095, 33.671, 32.8491, 0.000256958, 38.4982, 0.00162944, -132.705, 0.00140293, 50.2686
1250, 20.83333, 0.380046, 31.0594, 33.297, -147.096, 33.6512, 32.8484, 0.00025682, 38.5072, 0.00162855, -132.695, 0.00140219, 50.2802
1251, 20.84167, 0.380237, 31.0667, 33.2773, -147.097, 33.6314, 32.8476, 0.000256683, 38.5161, 0.00162766, -132.684, 0.00140145, 50.2918
1251, 20.85000, 0.380428, 31.0741, 33.2577, -147.098, 33.6116, 32.8469, 0.000256545, 38.525, 0.00162678, -132.673, 0.00140071, 50.3034
1252, 20.85833, 0.380619, 31.0814, 33.238, -147.099, 33.5919, 32.8462, 0.000256408, 38.5339, 0.0016259, -132.663, 0.00139997, 50.3149
1252, 20.86667, 0.38081, 31.0887, 33.2183, -147.1, 33.5721, 32.8455, 0.00025627, 38.5429, 0.00162501, -132.652, 0.00139923, 50.3265
1253, 20.87500, 0.381002, 31.096, 33.1987, -147.1, 33.5524, 32.8448, 0.000256133, 38.5518, 0.00162413, -132.641, 0.00139849, 50.3381
1253, 20.88333, 0.381194, 31.1033, 33.1791, -147.101, 33.5327, 32.8441, 0.000255996, 38.5607, 0.00162325, -132.63, 0.00139776, 50.3497
1254, 20.89167, 0.381386, 31.1106, 33.1595, -147.102, 33.513, 32.8434, 0.000255859, 38.5697, 0.00162237, -132.62, 0.00139702, 50.3612
1254, 20.90000, 0.381579, 31.1179, 33.1399, -147.103, 33.4933, 32.8427, 0.000255722, 38.5786, 0.00162149, -132.609, 0.00139628, 50.3728
1255, 20.90833, 0.381771, 31.1251, 33.1204, -147.104, 33.4736, 32.842, 0.000255586, 38.5875, 0.00162061, -132.598, 0.00139555, 50.3843
1255, 20.91667, 0.381964, 31.1324, 33.1008, -147.105, 33.454, 32.8413, 0.000255449, 38.5965, 0.00161973, -132.588, 0.00139481, 50.3959
1256, 20.92500, 0.382158, 31.1396, 33.0813, -147.106, 33.4343, 32.8406, 0.000255313, 38.6054, 0.00161885, -132.577, 0.00139408, 50.4075
1256, 20.93333, 0.382351, 31.1468, 33.0618, -147.107, 33.4147, 32.8399, 0.000255177, 38.6144, 0.00161797, -132.566, 0.00139335, 50.419
1257, 20.94167, 0.382545, 31.154, 33.0422, -147.108, 33.3951, 32.8392, 0.00025504, 38.6233, 0.00161709, -132.556, 0.00139261, 50.4306
1257, 20.95000, 0.382739, 31.1612, 33.0228, -147.108, 33.3755, 32.8385, 0.000254904, 38.6322, 0.00161622, -132.545, 0.00139188, 50.4421
1258, 20.95833, 0.382933, 31.1684, 33.0033, -147.109, 33.3559, 32.8378, 0.000254769, 38.6412, 0.00161534, -132.534, 0.00139115, 50.4537
1258, 20.96667, 0.383127, 31.1755, 32.9838, -147.11, 33.3364, 32.8371, 0.000254633, 38.6501, 0.00161447, -132.524, 0.00139042, 50.4652
1259, 20.97500, 0.383322, 31.1827, 32.9644, -147.111, 33.3168, 32.8365, 0.000254497, 38.6591, 0.00161359, -132.513, 0.00138969, 50.4768
1259, 20.98333, 0.383517, 31.1898, 32.9449, -147.112, 33.2973, 32.8358, 0.000254362, 38.668, 0.00161272, -132.502, 0.00138896, 50.4883
1260, 20.99167, 0.383712, 31.1969, 32.9255, -147.113, 33.2778, 32.8351, 0.000254226, 38.677, 0.00161185, -132.491, 0.00138823, 50.4999
1260, 21.00000, 0.383908, 31.204, 32.9061, -147.114, 33.2583, 32.8344, 0.000254091, 38.6859, 0.00161097, -132.481, 0.0013875, 50.5114
1261, 21.00833, 0.384104, 31.2111, 32.8867, -147.115, 33.2388, 32.8337, 0.000253956, 38.6949, 0.0016101, -132.47, 0.00138677, 50.523
1261, 21.01667, 0.384299, 31.2181, 32.8674, -147.115, 33.2193, 32.8331, 0.000253821, 38.7038, 0.00160923, -132.459, 0.00138604, 50.5345
1262, 21.02500, 0.384496, 31.2252, 32.848, -147.116, 33.1999, 32.8324, 0.000253686, 38.7128, 0.00160836, -132.449, 0.00138531, 50.546
1262, 21.03333, 0.384692, 31.2322, 32.8287, -147.117, 33.1804, 32.8317, 0.000253551, 38.7217, 0.00160749, -132.438, 0.00138459, 50.5576
1263, 21.04167, 0.384889, 31.2393, 32.8093, -147.118, 33.161, 32.8311, 0.000253416, 38.7307, 0.00160662, -132.427, 0.00138386, 50.5691
1263, 21.05000, 0.385086, 31.2463, 32.79, -147.119, 33.1416, 32.8304, 0.000253282, 38.7396, 0.00160576, -132.417, 0.00138313, 50.5806
1264, 21.05833, 0.385283, 31.2533, 32.7707, -147.12, 33.1222, 32.8297, 0.000253147, 38.7486, 0.00160489, -132.406, 0.00138241, 50.5922
1264, 21.06667, 0.38548, 31.2603, 32.7514, -147.121, 33.1028, 32.8291, 0.000253013, 38.7575, 0.00160402, -132.395, 0.00138168, 50.6037
1265, 21.07500, 0.385678, 31.2673, 32.7322, -147.121, 33.0834, 32.8284, 0.000252879, 38.7665, 0.00160316, -132.385, 0.00138096, 50.6152
1265, 21.08333, 0.385876, 31.2742, 32.7129, -147.122, 33.0641, 32.8278, 0.000252745, 38.7755, 0.00160229, -132.374, 0.00138024, 50.6267
1266, 21.09167, 0.386074, 31.2812, 32.6937, -147.123, 33.0447, 32.8271, 0.000252611, 38.7844, 0.00160143, -132.363, 0.00137951, 50.6383
1266, 21.10000, 0.386272, 31.2881, 32.6744, -147.124, 33.0254, 32.8264, 0.000252477, 38.7934, 0.00160056, -132.353, 0.00137879, 50.6498
1267, 21.10833, 0.386471, 31.295, 32.6552, -147.125, 33.0061, 32.8258, 0.000252343, 38.8023, 0.0015997, -132.342, 0.00137807, 50.6613
1267, 21.11667, 0.38667, 31.3019, 32.636, -147.126, 32.9868, 32.8251, 0.00025221, 38.8113, 0.00159884, -132.331, 0.00137735, 50.6728
1268, 21.12500, 0.386869, 31.3088, 32.6168, -147.127, 32.9675, 32.8245, 0.000252076, 38.8203, 0.00159798, -132.321, 0.00137663, 50.6843
1268, 21.13333, 0.387068, 31.3157, 32.5977, -147.127, 32.9483, 32.8238, 0.000251943, 38.8292, 0.00159711, -132.31, 0.00137591, 50.6958
1269, 21.14167, 0.387268, 31.3226, 32.5785, -147.128, 32.929, 32.8232, 0.00025181, 38.8382, 0.00159625, -132.299, 0.00137519, 50.7073
1269, 21.15000, 0.387468, 31.3294, 32.5594, -147.129, 32.9098, 32.8226, 0.000251677, 38.8472, 0.00159539, -132.289, 0.00137447, 50.7188
1270, 21.15833, 0.387668, 31.3363, 32.5402, -147.13, 32.8906, 32.8219, 0.000251544, 38.8561, 0.00159454, -132.278, 0.00137375, 50.7304
1270, 21.16667, 0.387868, 31.3431, 32.5211, -147.131, 32.8713, 32.8213, 0.000251411, 38.8651, 0.00159368, -132.268, 0.00137303, 50.7419
1271, 21.17500, 0.388068, 31.3499, 32.502, -147.132, 32.8522, 32.8206, 0.000251278, 38.8741, 0.00159282, -132.257, 0.00137232, 50.7534
1271, 21.18333, 0.388269, 31.3567, 32.483, -147.132, 32.833, 32.82, 0.000251146, 38.8831, 0.00159196, -132.246, 0.0013716, 50.7649
1272, 21.19167, 0.38847, 31.3635, 32.4639, -147.133, 32.8138, 32.8194, 0.000251013, 38.892, 0.00159111, -132.236, 0.00137088, 50.7764
1272, 21.20000, 0.388672, 31.3702, 32.4448, -147.134, 32.7947, 32.8187, 0.000250881, 38.901, 0.00159025, -132.225, 0.00137017, 50.7879
1273, 21.20833, 0.388873, 31.377, 32.4258, -147.135, 32.7755, 32.8181, 0.000250749, 38.91, 0.0015894, -132.214, 0.00136945, 50.7994
1273, 21.21667, 0.389075, 31.3838, 32.4068, -147.136, 32.7564, 32.8175, 0.000250616, 38.919, 0.00158854, -132.204, 0.00136874, 50.8108
1274, 21.22500, 0.389277, 31.3905, 32.3878, -147.136, 32.7373, 32.8169, 0.000250484, 38.9279, 0.00158769, -132.193, 0.00136803, 50.8223
1274, 21.23333, 0.389479, 31.3972, 32.3688, -147.137, 32.7182, 32.8162, 0.000250352, 38.9369, 0.00158683, -132.182, 0.00136731, 50.8338
1275, 21.24167, 0.389681, 31.4039, 32.3498, -147.138, 32.6991, 32.8156, 0.000250221, 38.9459, 0.00158598, -132.172, 0.0013666, 50.8453
1275, 21.25000, 0.389884, 31.4106, 32.3308, -147.139, 32.6801, 32.815, 0.000250089, 38.9549, 0.00158513, -132.161, 0.00136589, 50.8568
1276, 21.25833, 0.390087, 31.4173, 32.3119, -147.14, 32.661, 32.8144, 0.000249957, 38.9639, 0.00158428, -132.15, 0.00136518, 50.8683
1276, 21.26667, 0.39029, 31.424, 32.2929, -147.141, 32.642, 32.8138, 0.000249826, 38.9728, 0.00158343, -132.14, 0.00136447, 50.8798
1277, 21.27500, 0.390493, 31.4306, 32.274, -147.141, 32.623, 32.8132, 0.000249695, 38.9818, 0.00158258, -132.129, 0.00136376, 50.8912
1277, 21.28333, 0.390697, 31.4373, 32.2551, -147.142, 32.604, 32.8126, 0.000249564, 38.9908, 0.00158173, -132.119, 0.00136305, 50.9027
1278, 21.29167, 0.390901, 31.4439, 32.2362, -147.143, 32.585, 32.8119, 0.000249432, 38.9998, 0.00158088, -132.108, 0.00136234, 50.9142
1278, 21.30000, 0.391105, 31.4505, 32.2173, -147.144, 32.566, 32.8113, 0.000249302, 39.0088, 0.00158003, -132.097, 0.00136163, 50.9257
1279, 21.30833, 0.391309, 31.4571, 32.1984, -147.145, 32.547, 32.8107, 0.000249171, 39.0178, 0.00157919, -132.087, 0.00136092, 50.9371
1279, 21.31667, 0.391514, 31.4637, 32.1796, -147.145, 32.5281, 32.8101, 0.00024904, 39.0268, 0.00157834, -132.076, 0.00136021, 50.9486
1280, 21.32500, 0.391719, 31.4703, 32.1607, -147.146, 32.5092, 32.8095, 0.000248909, 39.0358, 0.0015775, -132.065, 0.0013595, 50.9601
1280, 21.33333, 0.391924, 31.4768, 32.1419, -147.147, 32.4902, 32.8089, 0.000248779, 39.0448, 0.00157665, -132.055, 0.0013588, 50.9715
1281, 21.34167, 0.392129, 31.4834, 32.1231, -147.148, 32.4713, 32.8083, 0.000248649, 39.0537, 0.00157581, -132.044, 0.00135809, 50.983
1281, 21.35000, 0.392334, 31.4899, 32.1043, -147.148, 32.4524, 32.8077, 0.000248518, 39.0627, 0.00157496, -132.034, 0.00135739, 50.9945
1282, 21.35833, 0.39254, 31.4965, 32.0855, -147.149, 32.4336, 32.8071, 0.000248388, 39.0717, 0.00157412, -132.023, 0.00135668, 51.0059
1282, 21.36667, 0.392746, 31.503, 32.0667, -147.15, 32.4147, 32.8066, 0.000248258, 39.0807, 0.00157328, -132.012, 0.00135598, 51.0174
1283, 21.37500, 0.392952, 31.5095, 32.048, -147.151, 32.3959, 32.806, 0.000248128, 39.0897, 0.00157244, -132.002, 0.00135527, 51.0288
1283, 21.38333, 0.393158, 31.516, 32.0292, -147.152, 32.377, 32.8054, 0.000247998, 39.0987, 0.00157159, -131.991, 0.00135457, 51.0403
1284, 21.39167, 0.393365, 31.5224, 32.0105, -147.152, 32.3582, 32.8048, 0.000247869, 39.1077, 0.00157075, -131.981, 0.00135387, 51.0517
1284, 21.40000, 0.393572, 31.5289, 31.9918, -147.153, 32.3394, 32.8042, 0.000247739, 39.1167, 0.00156991, -131.97, 0.00135316, 51.0632
1285, 21.40833, 0.393779, 31.5353, 31.9731, -147.154, 32.3206, 32.8036, 0.00024761, 39.1257, 0.00156908, -131.959, 0.00135246, 51.0746
1285, 21.41667, 0.393986, 31.5418, 31.9544, -147.155, 32.3018, 32.803, 0.00024748, 39.1348, 0.00156824, -131.949, 0.00135176, 51.0861
1286, 21.42500, 0.394194, 31.5482, 31.9357, -147.155, 32.2831, 32.8025, 0.000247351, 39.1438, 0.0015674, -131.938, 0.00135106, 51.0975
1286, 21.43333, 0.394402, 31.5546, 31.917, -147.156, 32.2643, 32.8019, 0.000247222, 39.1528, 0.00156656, -131.928, 0.00135036, 51.109
1287, 21.44167, 0.39461, 31.561, 31.8984, -147.157, 32.2456, 32.8013, 0.000247093, 39.1618, 0.00156573, -131.917, 0.00134966, 51.1204
1287, 21.45000, 0.394818, 31.5674, 31.8797, -147.158, 32.2268, 32.8007, 0.000246964, 39.1708, 0.00156489, -131.906, 0.00134896, 51.1318
1288, 21.45833, 0.395026, 31.5738, 31.8611, -147.159, 32.2081, 32.8002, 0.000246835, 39.1798, 0.00156405, -131.896, 0.00134826, 51.1433
1288, 21.46667, 0.395235, 31.5802, 31.8425, -147.159, 32.1894, 32.7996, 0.000246707, 39.1888, 0.00156322, -131.885, 0.00134756, 51.1547
1289, 21.47500, 0.395444, 31.5865, 31.8239, -147.16, 32.1708, 32.799, 0.000246578, 39.1978, 0.00156239, -131.874, 0.00134687, 51.1662
1289, 21.48333, 0.395653, 31.5928, 31.8053, -147.161, 32.1521, 32.7985, 0.00024645, 39.2068, 0.00156155, -131.864, 0.00134617, 51.1776
1290, 21.49167, 0.395862, 31.5992, 31.7868, -147.162, 32.1334, 32.7979, 0.000246321, 39.2158, 0.00156072, -131.853, 0.00134547, 51.189
1290, 21.50000, 0.396072, 31.6055, 31.7682, -147.162, 32.1148, 32.7974, 0.000246193, 39.2249, 0.00155989, -131.843, 0.00134478, 51.2004
1291, 21.50833, 0.396282, 31.6118, 31.7497, -147.163, 32.0962, 32.7968, 0.000246065, 39.2339, 0.00155906, -131.832, 0.00134408, 51.2119
1291, 21.51667, 0.396492, 31.6181, 31.7312, -147.164, 32.0775, 32.7962, 0.000245937, 39.2429, 0.00155822, -131.822, 0.00134339, 51.2233
1292, 21.52500, 0.396702, 31.6244, 31.7126, -147.165, 32.0589, 32.7957, 0.000245809, 39.2519, 0.00155739, -131.811, 0.00134269, 51.2347
1292, 21.53333, 0.396913, 31.6306, 31.6941, -147.165, 32.0404, 32.7951, 0.000245682, 39.2609, 0.00155657, -131.8, 0.001342, 51.2461
1293, 21.54167, 0.397123, 31.6369, 31.6757, -147.166, 32.0218, 32.7946, 0.000245554, 39.27, 0.00155574, -131.79, 0.00134131, 51.2576
1293, 21.55000, 0.397334, 31.6431, 31.6572, -147.167, 32.0032, 32.794, 0.000245426, 39.279, 0.00155491, -131.779, 0.00134061, 51.269
1294, 21.55833, 0.397545, 31.6494, 31.6387, -147.168, 31.9847, 32.7935, 0.000245299, 39.288, 0.00155408, -131.769, 0.00133992, 51.2804
1294, 21.56667, 0.397757, 31.6556, 31.6203, -147.168, 31.9662, 32.7929, 0.000245172, 39.297, 0.00155325, -131.758, 0.00133923, 51.2918
1295, 21.57500, 0.397968, 31.6618, 31.6018, -147.169, 31.9476, 32.7924, 0.000245044, 39.3061, 0.00155243, -131.747, 0.00133854, 51.3032
1295, 21.58333, 0.39818, 31.668, 31.5834, -147.17, 31.9291, 32.7919, 0.000244917, 39.3151, 0.0015516, -131.737, 0.00133785, 51.3146
1296, 21.59167, 0.398392, 31.6742, 31.565, -147.171, 31.9106, 32.7913, 0.00024479, 39.3241, 0.00155078, -131.726, 0.00133716, 51.326
1296, 21.60000, 0.398604, 31.6803, 31.5466, -147.171, 31.8922, 32.7908, 0.000244664, 39.3332, 0.00154995, -131.716, 0.00133647, 51.3374
1297, 21.60833, 0.398817, 31.6865, 31.5282, -147.172, 31.8737, 32.7902, 0.000244537, 39.3422, 0.00154913, -131.705, 0.00133578, 51.3488
1297, 21.61667, 0.39903, 31.6927, 31.5099, -147.173, 31.8552, 32.7897, 0.00024441, 39.3512, 0.0015483, -131.695, 0.00133509, 51.3602
1298, 21.62500, 0.399243, 31.6988, 31.4915, -147.173, 31.8368, 32.7892, 0.000244284, 39.3603, 0.00154748, -131.684, 0.0013344, 51.3716
1298, 21.63333, 0.399456, 31.7049, 31.4732, -147.174, 31.8184, 32.7887, 0.000244157, 39.3693, 0.00154666, -131.673, 0.00133371, 51.383
1299, 21.64167, 0.399669, 31.711, 31.4549, -147.175, 31.8, 32.7881, 0.000244031, 39.3783, 0.00154584, -131.663, 0.00133303, 51.3944
1299, 21.65000, 0.399883, 31.7171, 31.4365, -147.176, 31.7816, 32.7876, 0.000243905, 39.3874, 0.00154502, -131.652, 0.00133234, 51.4058
1300, 21.65833, 0.400097, 31.7232, 31.4182, -147.176, 31.7632, 32.7871, 0.000243779, 39.3964, 0.0015442, -131.642, 0.00133165, 51.4172
1300, 21.66667, 0.400311, 31.7293, 31.4, -147.177, 31.7448, 32.7865, 0.000243653, 39.4054, 0.00154338, -131.631, 0.00133097, 51.4286
1301, 21.67500, 0.400525, 31.7354, 31.3817, -147.178, 31.7265, 32.786, 0.000243527, 39.4145, 0.00154256, -131.621, 0.00133028, 51.44
1301, 21.68333, 0.400739, 31.7414, 31.3634, -147.179, 31.7081, 32.7855, 0.000243401, 39.4235, 0.00154174, -131.61, 0.0013296, 51.4514
