Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1302, 21.69167, 0.400954, 31.7475, 31.3452, -147.179, 31.6898, 32.785, 0.000243275, 39.4326, 0.00154092, -131.599, 0.00132891, 51.4628
1302, 21.70000, 0.401169, 31.7535, 31.3269, -147.18, 31.6715, 32.7845, 0.00024315, 39.4416, 0.0015401, -131.589, 0.00132823, 51.4741
1303, 21.70833, 0.401384, 31.7595, 31.3087, -147.181, 31.6532, 32.784, 0.000243024, 39.4507, 0.00153929, -131.578, 0.00132755, 51.4855
1303, 21.71667, 0.401599, 31.7655, 31.2905, -147.181, 31.6349, 32.7835, 0.000242899, 39.4597, 0.00153847, -131.568, 0.00132686, 51.4969
1304, 21.72500, 0.401815, 31.7715, 31.2723, -147.182, 31.6166, 32.7829, 0.000242774, 39.4688, 0.00153766, -131.557, 0.00132618, 51.5083
1304, 21.73333, 0.402031, 31.7775, 31.2541, -147.183, 31.5983, 32.7824, 0.000242649, 39.4778, 0.00153684, -131.547, 0.0013255, 51.5197
1305, 21.74167, 0.402247, 31.7835, 31.236, -147.184, 31.5801, 32.7819, 0.000242524, 39.4869, 0.00153603, -131.536, 0.00132482, 51.531
1305, 21.75000, 0.402463, 31.7895, 31.2178, -147.184, 31.5619, 32.7814, 0.000242399, 39.4959, 0.00153521, -131.526, 0.00132414, 51.5424
1306, 21.75833, 0.402679, 31.7954, 31.1997, -147.185, 31.5436, 32.7809, 0.000242274, 39.505, 0.0015344, -131.515, 0.00132346, 51.5538
1306, 21.76667, 0.402896, 31.8014, 31.1815, -147.186, 31.5254, 32.7804, 0.000242149, 39.514, 0.00153359, -131.504, 0.00132278, 51.5651
1307, 21.77500, 0.403113, 31.8073, 31.1634, -147.186, 31.5072, 32.7799, 0.000242025, 39.5231, 0.00153278, -131.494, 0.0013221, 51.5765
1307, 21.78333, 0.40333, 31.8132, 31.1453, -147.187, 31.489, 32.7794, 0.0002419, 39.5322, 0.00153197, -131.483, 0.00132142, 51.5879
1308, 21.79167, 0.403547, 31.8191, 31.1272, -147.188, 31.4709, 32.7789, 0.000241776, 39.5412, 0.00153116, -131.473, 0.00132074, 51.5992
1308, 21.80000, 0.403765, 31.825, 31.1091, -147.188, 31.4527, 32.7785, 0.000241652, 39.5503, 0.00153035, -131.462, 0.00132007, 51.6106
1309, 21.80833, 0.403983, 31.8309, 31.0911, -147.189, 31.4346, 32.778, 0.000241527, 39.5593, 0.00152954, -131.452, 0.00131939, 51.622
1309, 21.81667, 0.4042, 31.8368, 31.073, -147.19, 31.4164, 32.7775, 0.000241403, 39.5684, 0.00152873, -131.441, 0.00131871, 51.6333
1310, 21.82500, 0.404419, 31.8427, 31.055, -147.19, 31.3983, 32.777, 0.000241279, 39.5775, 0.00152792, -131.431, 0.00131804, 51.6447
1310, 21.83333, 0.404637, 31.8485, 31.0369, -147.191, 31.3802, 32.7765, 0.000241156, 39.5865, 0.00152711, -131.42, 0.00131736, 51.656
1311, 21.84167, 0.404856, 31.8544, 31.0189, -147.192, 31.3621, 32.776, 0.000241032, 39.5956, 0.00152631, -131.41, 0.00131669, 51.6674
1311, 21.85000, 0.405074, 31.8602, 31.0009, -147.192, 31.344, 32.7755, 0.000240908, 39.6047, 0.0015255, -131.399, 0.00131601, 51.6787
1312, 21.85833, 0.405293, 31.866, 30.9829, -147.193, 31.326, 32.7751, 0.000240785, 39.6137, 0.00152469, -131.389, 0.00131534, 51.6901
1312, 21.86667, 0.405513, 31.8718, 30.9649, -147.194, 31.3079, 32.7746, 0.000240661, 39.6228, 0.00152389, -131.378, 0.00131466, 51.7014
1313, 21.87500, 0.405732, 31.8776, 30.947, -147.195, 31.2899, 32.7741, 0.000240538, 39.6319, 0.00152308, -131.367, 0.00131399, 51.7128
1313, 21.88333, 0.405952, 31.8834, 30.929, -147.195, 31.2718, 32.7736, 0.000240415, 39.641, 0.00152228, -131.357, 0.00131332, 51.7241
1313, 21.89167, 0.406172, 31.8892, 30.9111, -147.196, 31.2538, 32.7732, 0.000240292, 39.65, 0.00152148, -131.346, 0.00131265, 51.7355
1314, 21.90000, 0.406392, 31.895, 30.8932, -147.197, 31.2358, 32.7727, 0.000240169, 39.6591, 0.00152067, -131.336, 0.00131197, 51.7468
1315, 21.90833, 0.406612, 31.9007, 30.8752, -147.197, 31.2178, 32.7722, 0.000240046, 39.6682, 0.00151987, -131.325, 0.0013113, 51.7581
1315, 21.91667, 0.406832, 31.9065, 30.8573, -147.198, 31.1998, 32.7718, 0.000239923, 39.6773, 0.00151907, -131.315, 0.00131063, 51.7695
1315, 21.92500, 0.407053, 31.9122, 30.8395, -147.199, 31.1819, 32.7713, 0.0002398, 39.6863, 0.00151827, -131.304, 0.00130996, 51.7808
1316, 21.93333, 0.407274, 31.918, 30.8216, -147.199, 31.1639, 32.7708, 0.000239678, 39.6954, 0.00151747, -131.294, 0.00130929, 51.7921
1317, 21.94167, 0.407495, 31.9237, 30.8037, -147.2, 31.146, 32.7704, 0.000239555, 39.7045, 0.00151667, -131.283, 0.00130862, 51.8035
1317, 21.95000, 0.407717, 31.9294, 30.7859, -147.201, 31.128, 32.7699, 0.000239433, 39.7136, 0.00151587, -131.273, 0.00130795, 51.8148
1317, 21.95833, 0.407938, 31.9351, 30.768, -147.201, 31.1101, 32.7695, 0.000239311, 39.7227, 0.00151507, -131.262, 0.00130729, 51.8261
1318, 21.96667, 0.40816, 31.9408, 30.7502, -147.202, 31.0922, 32.769, 0.000239189, 39.7318, 0.00151427, -131.252, 0.00130662, 51.8374
1319, 21.97500, 0.408382, 31.9464, 30.7324, -147.202, 31.0743, 32.7686, 0.000239067, 39.7409, 0.00151347, -131.241, 0.00130595, 51.8488
1319, 21.98333, 0.408604, 31.9521, 30.7146, -147.203, 31.0565, 32.7681, 0.000238945, 39.75, 0.00151268, -131.231, 0.00130528, 51.8601
1319, 21.99167, 0.408826, 31.9578, 30.6968, -147.204, 31.0386, 32.7677, 0.000238823, 39.759, 0.00151188, -131.22, 0.00130462, 51.8714
1320, 22.00000, 0.409049, 31.9634, 30.679, -147.204, 31.0208, 32.7672, 0.000238701, 39.7681, 0.00151109, -131.21, 0.00130395, 51.8827
1321, 22.00833, 0.409272, 31.969, 30.6612, -147.205, 31.0029, 32.7668, 0.000238579, 39.7772, 0.00151029, -131.199, 0.00130329, 51.894
1321, 22.01667, 0.409495, 31.9747, 30.6435, -147.206, 30.9851, 32.7663, 0.000238458, 39.7863, 0.0015095, -131.189, 0.00130262, 51.9053
1321, 22.02500, 0.409718, 31.9803, 30.6258, -147.206, 30.9673, 32.7659, 0.000238336, 39.7954, 0.0015087, -131.178, 0.00130196, 51.9167
1322, 22.03333, 0.409941, 31.9859, 30.608, -147.207, 30.9495, 32.7654, 0.000238215, 39.8045, 0.00150791, -131.168, 0.00130129, 51.928
1323, 22.04167, 0.410165, 31.9915, 30.5903, -147.208, 30.9317, 32.765, 0.000238094, 39.8136, 0.00150712, -131.157, 0.00130063, 51.9393
1323, 22.05000, 0.410389, 31.9971, 30.5726, -147.208, 30.9139, 32.7646, 0.000237973, 39.8227, 0.00150632, -131.147, 0.00129997, 51.9506
1323, 22.05833, 0.410613, 32.0027, 30.5549, -147.209, 30.8961, 32.7641, 0.000237852, 39.8318, 0.00150553, -131.136, 0.0012993, 51.9619
1324, 22.06667, 0.410837, 32.0082, 30.5372, -147.21, 30.8784, 32.7637, 0.000237731, 39.8409, 0.00150474, -131.126, 0.00129864, 51.9732
1325, 22.07500, 0.411062, 32.0138, 30.5196, -147.21, 30.8607, 32.7633, 0.00023761, 39.85, 0.00150395, -131.115, 0.00129798, 51.9845
1325, 22.08333, 0.411286, 32.0193, 30.5019, -147.211, 30.8429, 32.7628, 0.000237489, 39.8591, 0.00150316, -131.105, 0.00129732, 51.9958
1325, 22.09167, 0.411511, 32.0249, 30.4843, -147.211, 30.8252, 32.7624, 0.000237369, 39.8682, 0.00150237, -131.094, 0.00129666, 52.0071
1326, 22.10000, 0.411736, 32.0304, 30.4666, -147.212, 30.8075, 32.762, 0.000237248, 39.8774, 0.00150158, -131.084, 0.001296, 52.0184
1327, 22.10833, 0.411962, 32.0359, 30.449, -147.213, 30.7898, 32.7616, 0.000237128, 39.8865, 0.00150079, -131.073, 0.00129534, 52.0297
1327, 22.11667, 0.412187, 32.0414, 30.4314, -147.213, 30.7721, 32.7611, 0.000237007, 39.8956, 0.0015, -131.063, 0.00129468, 52.041
1327, 22.12500, 0.412413, 32.0469, 30.4138, -147.214, 30.7545, 32.7607, 0.000236887, 39.9047, 0.00149922, -131.052, 0.00129402, 52.0523
1328, 22.13333, 0.412639, 32.0524, 30.3962, -147.215, 30.7368, 32.7603, 0.000236767, 39.9138, 0.00149843, -131.042, 0.00129336, 52.0635
1329, 22.14167, 0.412865, 32.0579, 30.3787, -147.215, 30.7192, 32.7599, 0.000236647, 39.9229, 0.00149764, -131.031, 0.0012927, 52.0748
1329, 22.15000, 0.413091, 32.0634, 30.3611, -147.216, 30.7016, 32.7595, 0.000236527, 39.932, 0.00149686, -131.021, 0.00129205, 52.0861
1329, 22.15833, 0.413318, 32.0688, 30.3436, -147.216, 30.684, 32.7591, 0.000236407, 39.9412, 0.00149607, -131.01, 0.00129139, 52.0974
1330, 22.16667, 0.413545, 32.0743, 30.326, -147.217, 30.6663, 32.7587, 0.000236288, 39.9503, 0.00149529, -131, 0.00129073, 52.1087
1331, 22.17500, 0.413772, 32.0797, 30.3085, -147.218, 30.6488, 32.7583, 0.000236168, 39.9594, 0.00149451, -130.989, 0.00129008, 52.12
1331, 22.18333, 0.413999, 32.0851, 30.291, -147.218, 30.6312, 32.7578, 0.000236049, 39.9685, 0.00149372, -130.979, 0.00128942, 52.1312
1331, 22.19167, 0.414226, 32.0906, 30.2735, -147.219, 30.6136, 32.7574, 0.000235929, 39.9777, 0.00149294, -130.968, 0.00128877, 52.1425
1332, 22.20000, 0.414454, 32.096, 30.256, -147.22, 30.5961, 32.757, 0.00023581, 39.9868, 0.00149216, -130.958, 0.00128811, 52.1538
1333, 22.20833, 0.414681, 32.1014, 30.2385, -147.22, 30.5785, 32.7566, 0.000235691, 39.9959, 0.00149138, -130.947, 0.00128746, 52.1651
1333, 22.21667, 0.414909, 32.1068, 30.2211, -147.221, 30.561, 32.7562, 0.000235571, 40.005, 0.00149059, -130.937, 0.0012868, 52.1763
1333, 22.22500, 0.415137, 32.1122, 30.2036, -147.221, 30.5435, 32.7558, 0.000235452, 40.0142, 0.00148981, -130.926, 0.00128615, 52.1876
1334, 22.23333, 0.415366, 32.1176, 30.1862, -147.222, 30.526, 32.7555, 0.000235334, 40.0233, 0.00148903, -130.916, 0.0012855, 52.1989
1335, 22.24167, 0.415594, 32.1229, 30.1688, -147.223, 30.5085, 32.7551, 0.000235215, 40.0324, 0.00148825, -130.905, 0.00128485, 52.2101
1335, 22.25000, 0.415823, 32.1283, 30.1514, -147.223, 30.491, 32.7547, 0.000235096, 40.0416, 0.00148748, -130.895, 0.00128419, 52.2214
1335, 22.25833, 0.416052, 32.1336, 30.134, -147.224, 30.4735, 32.7543, 0.000234977, 40.0507, 0.0014867, -130.885, 0.00128354, 52.2327
1336, 22.26667, 0.416281, 32.139, 30.1166, -147.224, 30.4561, 32.7539, 0.000234859, 40.0598, 0.00148592, -130.874, 0.00128289, 52.2439
1337, 22.27500, 0.416511, 32.1443, 30.0992, -147.225, 30.4386, 32.7535, 0.00023474, 40.069, 0.00148514, -130.864, 0.00128224, 52.2552
1337, 22.28333, 0.41674, 32.1496, 30.0818, -147.226, 30.4212, 32.7531, 0.000234622, 40.0781, 0.00148436, -130.853, 0.00128159, 52.2664
1337, 22.29167, 0.41697, 32.1549, 30.0645, -147.226, 30.4038, 32.7527, 0.000234504, 40.0873, 0.00148359, -130.843, 0.00128094, 52.2777
1338, 22.30000, 0.4172, 32.1603, 30.0471, -147.227, 30.3864, 32.7524, 0.000234386, 40.0964, 0.00148281, -130.832, 0.00128029, 52.289
1339, 22.30833, 0.41743, 32.1656, 30.0298, -147.227, 30.369, 32.752, 0.000234268, 40.1055, 0.00148204, -130.822, 0.00127964, 52.3002
1339, 22.31667, 0.41766, 32.1708, 30.0125, -147.228, 30.3516, 32.7516, 0.00023415, 40.1147, 0.00148126, -130.811, 0.001279, 52.3115
1339, 22.32500, 0.417891, 32.1761, 29.9952, -147.228, 30.3342, 32.7512, 0.000234032, 40.1238, 0.00148049, -130.801, 0.00127835, 52.3227
1340, 22.33333, 0.418122, 32.1814, 29.9779, -147.229, 30.3168, 32.7509, 0.000233914, 40.133, 0.00147972, -130.79, 0.0012777, 52.3339
1341, 22.34167, 0.418353, 32.1867, 29.9606, -147.23, 30.2995, 32.7505, 0.000233797, 40.1421, 0.00147894, -130.78, 0.00127705, 52.3452
1341, 22.35000, 0.418584, 32.1919, 29.9433, -147.23, 30.2822, 32.7501, 0.000233679, 40.1513, 0.00147817, -130.769, 0.00127641, 52.3564
1341, 22.35833, 0.418815, 32.1972, 29.926, -147.231, 30.2648, 32.7497, 0.000233562, 40.1604, 0.0014774, -130.759, 0.00127576, 52.3677
1342, 22.36667, 0.419047, 32.2024, 29.9088, -147.231, 30.2475, 32.7494, 0.000233444, 40.1696, 0.00147663, -130.749, 0.00127512, 52.3789
1343, 22.37500, 0.419279, 32.2076, 29.8915, -147.232, 30.2302, 32.749, 0.000233327, 40.1788, 0.00147586, -130.738, 0.00127447, 52.3902
1343, 22.38333, 0.419511, 32.2128, 29.8743, -147.232, 30.2129, 32.7487, 0.00023321, 40.1879, 0.00147509, -130.728, 0.00127383, 52.4014
1343, 22.39167, 0.419743, 32.2181, 29.8571, -147.233, 30.1957, 32.7483, 0.000233093, 40.1971, 0.00147432, -130.717, 0.00127318, 52.4126
1344, 22.40000, 0.419975, 32.2233, 29.8399, -147.234, 30.1784, 32.7479, 0.000232976, 40.2062, 0.00147355, -130.707, 0.00127254, 52.4239
1345, 22.40833, 0.420208, 32.2285, 29.8227, -147.234, 30.1611, 32.7476, 0.000232859, 40.2154, 0.00147278, -130.696, 0.00127189, 52.4351
1345, 22.41667, 0.42044, 32.2336, 29.8055, -147.235, 30.1439, 32.7472, 0.000232742, 40.2246, 0.00147201, -130.686, 0.00127125, 52.4463
1345, 22.42500, 0.420673, 32.2388, 29.7884, -147.235, 30.1267, 32.7469, 0.000232625, 40.2337, 0.00147124, -130.675, 0.00127061, 52.4575
1346, 22.43333, 0.420906, 32.244, 29.7712, -147.236, 30.1094, 32.7465, 0.000232509, 40.2429, 0.00147048, -130.665, 0.00126997, 52.4688
1347, 22.44167, 0.42114, 32.2492, 29.7541, -147.236, 30.0922, 32.7462, 0.000232392, 40.2521, 0.00146971, -130.655, 0.00126932, 52.48
1347, 22.45000, 0.421373, 32.2543, 29.7369, -147.237, 30.075, 32.7458, 0.000232276, 40.2612, 0.00146894, -130.644, 0.00126868, 52.4912
1348, 22.45833, 0.421607, 32.2595, 29.7198, -147.238, 30.0579, 32.7455, 0.00023216, 40.2704, 0.00146818, -130.634, 0.00126804, 52.5024
1348, 22.46667, 0.421841, 32.2646, 29.7027, -147.238, 30.0407, 32.7451, 0.000232043, 40.2796, 0.00146741, -130.623, 0.0012674, 52.5137
1349, 22.47500, 0.422075, 32.2697, 29.6856, -147.239, 30.0235, 32.7448, 0.000231927, 40.2888, 0.00146665, -130.613, 0.00126676, 52.5249
1349, 22.48333, 0.42231, 32.2749, 29.6685, -147.239, 30.0064, 32.7445, 0.000231811, 40.2979, 0.00146588, -130.602, 0.00126612, 52.5361
1350, 22.49167, 0.422544, 32.28, 29.6514, -147.24, 29.9892, 32.7441, 0.000231695, 40.3071, 0.00146512, -130.592, 0.00126548, 52.5473
1350, 22.50000, 0.422779, 32.2851, 29.6343, -147.24, 29.9721, 32.7438, 0.00023158, 40.3163, 0.00146436, -130.581, 0.00126485, 52.5585
1351, 22.50833, 0.423014, 32.2902, 29.6173, -147.241, 29.955, 32.7434, 0.000231464, 40.3255, 0.0014636, -130.571, 0.00126421, 52.5697
1351, 22.51667, 0.423249, 32.2953, 29.6002, -147.241, 29.9379, 32.7431, 0.000231348, 40.3347, 0.00146283, -130.561, 0.00126357, 52.5809
1352, 22.52500, 0.423484, 32.3004, 29.5832, -147.242, 29.9208, 32.7428, 0.000231233, 40.3438, 0.00146207, -130.55, 0.00126293, 52.5921
1352, 22.53333, 0.42372, 32.3054, 29.5662, -147.242, 29.9037, 32.7425, 0.000231117, 40.353, 0.00146131, -130.54, 0.0012623, 52.6033
1353, 22.54167, 0.423955, 32.3105, 29.5492, -147.243, 29.8867, 32.7421, 0.000231002, 40.3622, 0.00146055, -130.529, 0.00126166, 52.6145
1353, 22.55000, 0.424191, 32.3156, 29.5322, -147.244, 29.8696, 32.7418, 0.000230887, 40.3714, 0.00145979, -130.519, 0.00126102, 52.6257
1354, 22.55833, 0.424427, 32.3206, 29.5152, -147.244, 29.8526, 32.7415, 0.000230771, 40.3806, 0.00145903, -130.508, 0.00126039, 52.6369
1354, 22.56667, 0.424664, 32.3257, 29.4982, -147.245, 29.8355, 32.7412, 0.000230656, 40.3898, 0.00145827, -130.498, 0.00125975, 52.6481
1355, 22.57500, 0.4249, 32.3307, 29.4813, -147.245, 29.8185, 32.7408, 0.000230541, 40.399, 0.00145752, -130.488, 0.00125912, 52.6593
1355, 22.58333, 0.425137, 32.3357, 29.4643, -147.246, 29.8015, 32.7405, 0.000230426, 40.4082, 0.00145676, -130.477, 0.00125848, 52.6705
1356, 22.59167, 0.425374, 32.3407, 29.4474, -147.246, 29.7845, 32.7402, 0.000230312, 40.4174, 0.001456, -130.467, 0.00125785, 52.6817
1356, 22.60000, 0.425611, 32.3458, 29.4304, -147.247, 29.7675, 32.7399, 0.000230197, 40.4266, 0.00145524, -130.456, 0.00125722, 52.6929
1357, 22.60833, 0.425848, 32.3508, 29.4135, -147.247, 29.7505, 32.7396, 0.000230082, 40.4358, 0.00145449, -130.446, 0.00125658, 52.7041
1357, 22.61667, 0.426085, 32.3558, 29.3966, -147.248, 29.7336, 32.7393, 0.000229968, 40.445, 0.00145373, -130.436, 0.00125595, 52.7153
1358, 22.62500, 0.426323, 32.3608, 29.3797, -147.248, 29.7166, 32.739, 0.000229853, 40.4542, 0.00145298, -130.425, 0.00125532, 52.7265
1358, 22.63333, 0.426561, 32.3658, 29.3628, -147.249, 29.6997, 32.7387, 0.000229739, 40.4634, 0.00145222, -130.415, 0.00125469, 52.7377
1359, 22.64167, 0.426799, 32.3707, 29.3459, -147.249, 29.6827, 32.7383, 0.000229625, 40.4726, 0.00145147, -130.404, 0.00125406, 52.7488
1359, 22.65000, 0.427037, 32.3757, 29.3291, -147.25, 29.6658, 32.738, 0.000229511, 40.4818, 0.00145072, -130.394, 0.00125343, 52.76
1360, 22.65833, 0.427275, 32.3807, 29.3122, -147.25, 29.6489, 32.7377, 0.000229396, 40.491, 0.00144996, -130.384, 0.00125279, 52.7712
1360, 22.66667, 0.427514, 32.3856, 29.2954, -147.251, 29.632, 32.7374, 0.000229282, 40.5002, 0.00144921, -130.373, 0.00125216, 52.7824
1361, 22.67500, 0.427753, 32.3906, 29.2785, -147.251, 29.6151, 32.7371, 0.000229169, 40.5094, 0.00144846, -130.363, 0.00125154, 52.7936
1361, 22.68333, 0.427992, 32.3955, 29.2617, -147.252, 29.5982, 32.7368, 0.000229055, 40.5186, 0.00144771, -130.352, 0.00125091, 52.8047
1362, 22.69167, 0.428231, 32.4005, 29.2449, -147.252, 29.5814, 32.7366, 0.000228941, 40.5278, 0.00144696, -130.342, 0.00125028, 52.8159
1362, 22.70000, 0.42847, 32.4054, 29.2281, -147.253, 29.5645, 32.7363, 0.000228827, 40.5371, 0.0014462, -130.331, 0.00124965, 52.8271
1363, 22.70833, 0.42871, 32.4103, 29.2113, -147.253, 29.5477, 32.736, 0.000228714, 40.5463, 0.00144545, -130.321, 0.00124902, 52.8382
1363, 22.71667, 0.42895, 32.4152, 29.1945, -147.254, 29.5309, 32.7357, 0.000228601, 40.5555, 0.00144471, -130.311, 0.00124839, 52.8494
1364, 22.72500, 0.42919, 32.4201, 29.1778, -147.254, 29.514, 32.7354, 0.000228487, 40.5647, 0.00144396, -130.3, 0.00124777, 52.8606
1364, 22.73333, 0.42943, 32.425, 29.161, -147.255, 29.4972, 32.7351, 0.000228374, 40.5739, 0.00144321, -130.29, 0.00124714, 52.8717
1365, 22.74167, 0.42967, 32.4299, 29.1443, -147.255, 29.4804, 32.7348, 0.000228261, 40.5832, 0.00144246, -130.28, 0.00124651, 52.8829
1365, 22.75000, 0.429911, 32.4348, 29.1275, -147.256, 29.4637, 32.7345, 0.000228148, 40.5924, 0.00144171, -130.269, 0.00124589, 52.8941
1366, 22.75833, 0.430151, 32.4397, 29.1108, -147.256, 29.4469, 32.7343, 0.000228035, 40.6016, 0.00144097, -130.259, 0.00124526, 52.9052
1366, 22.76667, 0.430392, 32.4446, 29.0941, -147.257, 29.4301, 32.734, 0.000227922, 40.6109, 0.00144022, -130.248, 0.00124464, 52.9164
1367, 22.77500, 0.430633, 32.4495, 29.0774, -147.257, 29.4134, 32.7337, 0.000227809, 40.6201, 0.00143947, -130.238, 0.00124401, 52.9275
1367, 22.78333, 0.430875, 32.4543, 29.0607, -147.258, 29.3966, 32.7334, 0.000227696, 40.6293, 0.00143873, -130.228, 0.00124339, 52.9387
1368, 22.79167, 0.431116, 32.4592, 29.044, -147.258, 29.3799, 32.7332, 0.000227584, 40.6386, 0.00143798, -130.217, 0.00124276, 52.9498
1368, 22.80000, 0.431358, 32.464, 29.0274, -147.259, 29.3632, 32.7329, 0.000227471, 40.6478, 0.00143724, -130.207, 0.00124214, 52.961
1369, 22.80833, 0.4316, 32.4689, 29.0107, -147.259, 29.3465, 32.7326, 0.000227359, 40.657, 0.00143649, -130.196, 0.00124152, 52.9721
1369, 22.81667, 0.431842, 32.4737, 28.994, -147.26, 29.3298, 32.7324, 0.000227246, 40.6663, 0.00143575, -130.186, 0.0012409, 52.9833
1370, 22.82500, 0.432084, 32.4786, 28.9774, -147.26, 29.3131, 32.7321, 0.000227134, 40.6755, 0.00143501, -130.176, 0.00124027, 52.9944
1370, 22.83333, 0.432326, 32.4834, 28.9608, -147.261, 29.2964, 32.7318, 0.000227022, 40.6848, 0.00143426, -130.165, 0.00123965, 53.0056
1371, 22.84167, 0.432569, 32.4882, 28.9442, -147.261, 29.2798, 32.7316, 0.00022691, 40.694, 0.00143352, -130.155, 0.00123903, 53.0167
1371, 22.85000, 0.432812, 32.493, 28.9276, -147.262, 29.2631, 32.7313, 0.000226798, 40.7033, 0.00143278, -130.145, 0.00123841, 53.0279
1372, 22.85833, 0.433055, 32.4978, 28.911, -147.262, 29.2465, 32.731, 0.000226686, 40.7125, 0.00143204, -130.134, 0.00123779, 53.039
1372, 22.86667, 0.433298, 32.5026, 28.8944, -147.263, 29.2298, 32.7308, 0.000226574, 40.7217, 0.0014313, -130.124, 0.00123717, 53.0501
1373, 22.87500, 0.433541, 32.5074, 28.8778, -147.263, 29.2132, 32.7305, 0.000226462, 40.731, 0.00143056, -130.113, 0.00123655, 53.0613
1373, 22.88333, 0.433785, 32.5122, 28.8612, -147.264, 29.1966, 32.7303, 0.000226351, 40.7403, 0.00142982, -130.103, 0.00123593, 53.0724
1374, 22.89167, 0.434028, 32.517, 28.8447, -147.264, 29.18, 32.73, 0.000226239, 40.7495, 0.00142908, -130.093, 0.00123531, 53.0835
1374, 22.90000, 0.434272, 32.5218, 28.8282, -147.265, 29.1634, 32.7298, 0.000226128, 40.7588, 0.00142834, -130.082, 0.00123469, 53.0947
1375, 22.90833, 0.434516, 32.5265, 28.8116, -147.265, 29.1469, 32.7295, 0.000226016, 40.768, 0.0014276, -130.072, 0.00123407, 53.1058
1375, 22.91667, 0.434761, 32.5313, 28.7951, -147.266, 29.1303, 32.7293, 0.000225905, 40.7773, 0.00142687, -130.062, 0.00123346, 53.1169
1376, 22.92500, 0.435005, 32.5361, 28.7786, -147.266, 29.1137, 32.729, 0.000225794, 40.7865, 0.00142613, -130.051, 0.00123284, 53.1281
1376, 22.93333, 0.43525, 32.5408, 28.7621, -147.267, 29.0972, 32.7288, 0.000225683, 40.7958, 0.00142539, -130.041, 0.00123222, 53.1392
1377, 22.94167, 0.435495, 32.5456, 28.7456, -147.267, 29.0807, 32.7286, 0.000225572, 40.8051, 0.00142466, -130.03, 0.00123161, 53.1503
1377, 22.95000, 0.43574, 32.5503, 28.7291, -147.267, 29.0641, 32.7283, 0.000225461, 40.8143, 0.00142392, -130.02, 0.00123099, 53.1614
1378, 22.95833, 0.435985, 32.5551, 28.7127, -147.268, 29.0476, 32.7281, 0.00022535, 40.8236, 0.00142318, -130.01, 0.00123037, 53.1725
1378, 22.96667, 0.436231, 32.5598, 28.6962, -147.268, 29.0311, 32.7279, 0.000225239, 40.8329, 0.00142245, -129.999, 0.00122976, 53.1837
1379, 22.97500, 0.436476, 32.5645, 28.6798, -147.269, 29.0146, 32.7276, 0.000225129, 40.8422, 0.00142172, -129.989, 0.00122914, 53.1948
1379, 22.98333, 0.436722, 32.5692, 28.6633, -147.269, 28.9982, 32.7274, 0.000225018, 40.8514, 0.00142098, -129.979, 0.00122853, 53.2059
1380, 22.99167, 0.436968, 32.574, 28.6469, -147.27, 28.9817, 32.7272, 0.000224907, 40.8607, 0.00142025, -129.968, 0.00122792, 53.217
1380, 23.00000, 0.437214, 32.5787, 28.6305, -147.27, 28.9652, 32.7269, 0.000224797, 40.87, 0.00141951, -129.958, 0.0012273, 53.2281
1381, 23.00833, 0.43746, 32.5834, 28.6141, -147.271, 28.9488, 32.7267, 0.000224687, 40.8793, 0.00141878, -129.948, 0.00122669, 53.2392
1381, 23.01667, 0.437707, 32.5881, 28.5977, -147.271, 28.9323, 32.7265, 0.000224576, 40.8885, 0.00141805, -129.937, 0.00122608, 53.2503
1382, 23.02500, 0.437954, 32.5928, 28.5813, -147.271, 28.9159, 32.7263, 0.000224466, 40.8978, 0.00141732, -129.927, 0.00122546, 53.2614
1382, 23.03333, 0.438201, 32.5975, 28.5649, -147.272, 28.8995, 32.726, 0.000224356, 40.9071, 0.00141659, -129.916, 0.00122485, 53.2725
1383, 23.04167, 0.438448, 32.6021, 28.5486, -147.272, 28.8831, 32.7258, 0.000224246, 40.9164, 0.00141586, -129.906, 0.00122424, 53.2836
