Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1383, 23.05000, 0.438695, 32.6068, 28.5322, -147.273, 28.8667, 32.7256, 0.000224136, 40.9257, 0.00141513, -129.896, 0.00122363, 53.2947
1384, 23.05833, 0.438942, 32.6115, 28.5159, -147.273, 28.8503, 32.7254, 0.000224027, 40.935, 0.0014144, -129.885, 0.00122302, 53.3058
1384, 23.06667, 0.43919, 32.6162, 28.4995, -147.274, 28.834, 32.7252, 0.000223917, 40.9443, 0.00141367, -129.875, 0.00122241, 53.3169
1385, 23.07500, 0.439438, 32.6208, 28.4832, -147.274, 28.8176, 32.725, 0.000223807, 40.9536, 0.00141294, -129.865, 0.0012218, 53.328
1385, 23.08333, 0.439686, 32.6255, 28.4669, -147.275, 28.8012, 32.7248, 0.000223698, 40.9629, 0.00141221, -129.854, 0.00122119, 53.3391
1386, 23.09167, 0.439934, 32.6301, 28.4506, -147.275, 28.7849, 32.7245, 0.000223588, 40.9722, 0.00141148, -129.844, 0.00122058, 53.3502
1386, 23.10000, 0.440183, 32.6348, 28.4343, -147.275, 28.7686, 32.7243, 0.000223479, 40.9815, 0.00141076, -129.834, 0.00121997, 53.3613
1387, 23.10833, 0.440431, 32.6394, 28.418, -147.276, 28.7523, 32.7241, 0.000223369, 40.9908, 0.00141003, -129.823, 0.00121936, 53.3724
1387, 23.11667, 0.44068, 32.6441, 28.4017, -147.276, 28.7359, 32.7239, 0.00022326, 41.0001, 0.0014093, -129.813, 0.00121875, 53.3835
1388, 23.12500, 0.440929, 32.6487, 28.3855, -147.277, 28.7196, 32.7237, 0.000223151, 41.0094, 0.00140858, -129.803, 0.00121814, 53.3946
1388, 23.13333, 0.441178, 32.6533, 28.3692, -147.277, 28.7034, 32.7235, 0.000223042, 41.0187, 0.00140785, -129.792, 0.00121754, 53.4057
1389, 23.14167, 0.441427, 32.658, 28.353, -147.278, 28.6871, 32.7233, 0.000222933, 41.028, 0.00140713, -129.782, 0.00121693, 53.4167
1389, 23.15000, 0.441677, 32.6626, 28.3368, -147.278, 28.6708, 32.7231, 0.000222824, 41.0373, 0.0014064, -129.772, 0.00121632, 53.4278
1390, 23.15833, 0.441926, 32.6672, 28.3205, -147.278, 28.6546, 32.7229, 0.000222715, 41.0466, 0.00140568, -129.761, 0.00121572, 53.4389
1390, 23.16667, 0.442176, 32.6718, 28.3043, -147.279, 28.6383, 32.7228, 0.000222607, 41.0559, 0.00140496, -129.751, 0.00121511, 53.45
1391, 23.17500, 0.442426, 32.6764, 28.2881, -147.279, 28.6221, 32.7226, 0.000222498, 41.0652, 0.00140423, -129.741, 0.0012145, 53.4611
1391, 23.18333, 0.442677, 32.681, 28.2719, -147.28, 28.6059, 32.7224, 0.000222389, 41.0746, 0.00140351, -129.73, 0.0012139, 53.4721
1392, 23.19167, 0.442927, 32.6856, 28.2558, -147.28, 28.5896, 32.7222, 0.000222281, 41.0839, 0.00140279, -129.72, 0.00121329, 53.4832
1392, 23.20000, 0.443178, 32.6902, 28.2396, -147.28, 28.5734, 32.722, 0.000222173, 41.0932, 0.00140207, -129.71, 0.00121269, 53.4943
1393, 23.20833, 0.443428, 32.6948, 28.2234, -147.281, 28.5572, 32.7218, 0.000222064, 41.1025, 0.00140135, -129.699, 0.00121209, 53.5054
1393, 23.21667, 0.443679, 32.6994, 28.2073, -147.281, 28.5411, 32.7216, 0.000221956, 41.1119, 0.00140062, -129.689, 0.00121148, 53.5164
1394, 23.22500, 0.443931, 32.704, 28.1911, -147.282, 28.5249, 32.7215, 0.000221848, 41.1212, 0.0013999, -129.679, 0.00121088, 53.5275
1394, 23.23333, 0.444182, 32.7085, 28.175, -147.282, 28.5087, 32.7213, 0.00022174, 41.1305, 0.00139918, -129.668, 0.00121028, 53.5386
1395, 23.24167, 0.444433, 32.7131, 28.1589, -147.282, 28.4926, 32.7211, 0.000221632, 41.1398, 0.00139846, -129.658, 0.00120967, 53.5496
1395, 23.25000, 0.444685, 32.7177, 28.1428, -147.283, 28.4764, 32.7209, 0.000221524, 41.1492, 0.00139775, -129.648, 0.00120907, 53.5607
1396, 23.25833, 0.444937, 32.7222, 28.1267, -147.283, 28.4603, 32.7208, 0.000221416, 41.1585, 0.00139703, -129.637, 0.00120847, 53.5717
1396, 23.26667, 0.445189, 32.7268, 28.1106, -147.284, 28.4442, 32.7206, 0.000221308, 41.1678, 0.00139631, -129.627, 0.00120787, 53.5828
1397, 23.27500, 0.445441, 32.7314, 28.0945, -147.284, 28.4281, 32.7204, 0.000221201, 41.1772, 0.00139559, -129.617, 0.00120727, 53.5939
1397, 23.28333, 0.445694, 32.7359, 28.0784, -147.284, 28.412, 32.7203, 0.000221093, 41.1865, 0.00139487, -129.606, 0.00120667, 53.6049
1398, 23.29167, 0.445946, 32.7405, 28.0624, -147.285, 28.3959, 32.7201, 0.000220986, 41.1959, 0.00139416, -129.596, 0.00120607, 53.616
1398, 23.30000, 0.446199, 32.745, 28.0463, -147.285, 28.3798, 32.7199, 0.000220878, 41.2052, 0.00139344, -129.586, 0.00120547, 53.627
1399, 23.30833, 0.446452, 32.7495, 28.0303, -147.286, 28.3637, 32.7198, 0.000220771, 41.2146, 0.00139273, -129.576, 0.00120487, 53.6381
1399, 23.31667, 0.446705, 32.7541, 28.0142, -147.286, 28.3476, 32.7196, 0.000220664, 41.2239, 0.00139201, -129.565, 0.00120427, 53.6491
1400, 23.32500, 0.446959, 32.7586, 27.9982, -147.286, 28.3316, 32.7195, 0.000220557, 41.2333, 0.0013913, -129.555, 0.00120367, 53.6602
1400, 23.33333, 0.447212, 32.7631, 27.9822, -147.287, 28.3156, 32.7193, 0.00022045, 41.2426, 0.00139058, -129.545, 0.00120307, 53.6712
1401, 23.34167, 0.447466, 32.7677, 27.9662, -147.287, 28.2995, 32.7192, 0.000220343, 41.252, 0.00138987, -129.534, 0.00120247, 53.6823
1401, 23.35000, 0.44772, 32.7722, 27.9502, -147.288, 28.2835, 32.719, 0.000220236, 41.2613, 0.00138915, -129.524, 0.00120188, 53.6933
1402, 23.35833, 0.447974, 32.7767, 27.9342, -147.288, 28.2675, 32.7188, 0.000220129, 41.2707, 0.00138844, -129.514, 0.00120128, 53.7043
1402, 23.36667, 0.448228, 32.7812, 27.9183, -147.288, 28.2515, 32.7187, 0.000220022, 41.28, 0.00138773, -129.503, 0.00120068, 53.7154
1403, 23.37500, 0.448483, 32.7857, 27.9023, -147.289, 28.2355, 32.7186, 0.000219916, 41.2894, 0.00138702, -129.493, 0.00120009, 53.7264
1403, 23.38333, 0.448737, 32.7903, 27.8863, -147.289, 28.2195, 32.7184, 0.000219809, 41.2988, 0.0013863, -129.483, 0.00119949, 53.7375
1404, 23.39167, 0.448992, 32.7948, 27.8704, -147.289, 28.2036, 32.7183, 0.000219702, 41.3081, 0.00138559, -129.472, 0.00119889, 53.7485
1404, 23.40000, 0.449247, 32.7993, 27.8545, -147.29, 28.1876, 32.7181, 0.000219596, 41.3175, 0.00138488, -129.462, 0.0011983, 53.7595
1405, 23.40833, 0.449502, 32.8038, 27.8385, -147.29, 28.1716, 32.718, 0.00021949, 41.3269, 0.00138417, -129.452, 0.0011977, 53.7706
1405, 23.41667, 0.449758, 32.8083, 27.8226, -147.291, 28.1557, 32.7178, 0.000219383, 41.3362, 0.00138346, -129.442, 0.00119711, 53.7816
1406, 23.42500, 0.450013, 32.8128, 27.8067, -147.291, 28.1398, 32.7177, 0.000219277, 41.3456, 0.00138275, -129.431, 0.00119651, 53.7926
1406, 23.43333, 0.450269, 32.8172, 27.7908, -147.291, 28.1239, 32.7176, 0.000219171, 41.355, 0.00138204, -129.421, 0.00119592, 53.8037
1407, 23.44167, 0.450525, 32.8217, 27.7749, -147.292, 28.1079, 32.7174, 0.000219065, 41.3644, 0.00138133, -129.411, 0.00119533, 53.8147
1407, 23.45000, 0.450781, 32.8262, 27.7591, -147.292, 28.092, 32.7173, 0.000218959, 41.3738, 0.00138062, -129.4, 0.00119473, 53.8257
1408, 23.45833, 0.451037, 32.8307, 27.7432, -147.292, 28.0762, 32.7172, 0.000218853, 41.3831, 0.00137992, -129.39, 0.00119414, 53.8367
1408, 23.46667, 0.451293, 32.8352, 27.7274, -147.293, 28.0603, 32.7171, 0.000218748, 41.3925, 0.00137921, -129.38, 0.00119355, 53.8478
1409, 23.47500, 0.45155, 32.8396, 27.7115, -147.293, 28.0444, 32.7169, 0.000218642, 41.4019, 0.0013785, -129.37, 0.00119296, 53.8588
1409, 23.48333, 0.451807, 32.8441, 27.6957, -147.293, 28.0285, 32.7168, 0.000218536, 41.4113, 0.0013778, -129.359, 0.00119236, 53.8698
1410, 23.49167, 0.452064, 32.8486, 27.6798, -147.294, 28.0127, 32.7167, 0.000218431, 41.4207, 0.00137709, -129.349, 0.00119177, 53.8808
1410, 23.50000, 0.452321, 32.8531, 27.664, -147.294, 27.9969, 32.7166, 0.000218325, 41.4301, 0.00137638, -129.339, 0.00119118, 53.8918
1411, 23.50833, 0.452578, 32.8575, 27.6482, -147.295, 27.981, 32.7164, 0.00021822, 41.4395, 0.00137568, -129.328, 0.00119059, 53.9028
1411, 23.51667, 0.452836, 32.862, 27.6324, -147.295, 27.9652, 32.7163, 0.000218115, 41.4489, 0.00137497, -129.318, 0.00119, 53.9138
1412, 23.52500, 0.453094, 32.8664, 27.6166, -147.295, 27.9494, 32.7162, 0.000218009, 41.4583, 0.00137427, -129.308, 0.00118941, 53.9249
1412, 23.53333, 0.453352, 32.8709, 27.6008, -147.296, 27.9336, 32.7161, 0.000217904, 41.4677, 0.00137357, -129.298, 0.00118882, 53.9359
1413, 23.54167, 0.45361, 32.8753, 27.5851, -147.296, 27.9178, 32.716, 0.000217799, 41.4771, 0.00137286, -129.287, 0.00118823, 53.9469
1413, 23.55000, 0.453868, 32.8798, 27.5693, -147.296, 27.902, 32.7159, 0.000217694, 41.4865, 0.00137216, -129.277, 0.00118764, 53.9579
1414, 23.55833, 0.454126, 32.8842, 27.5536, -147.297, 27.8862, 32.7158, 0.000217589, 41.4959, 0.00137146, -129.267, 0.00118705, 53.9689
1414, 23.56667, 0.454385, 32.8887, 27.5378, -147.297, 27.8705, 32.7157, 0.000217484, 41.5053, 0.00137075, -129.256, 0.00118647, 53.9799
1415, 23.57500, 0.454644, 32.8931, 27.5221, -147.297, 27.8547, 32.7156, 0.00021738, 41.5147, 0.00137005, -129.246, 0.00118588, 53.9909
1415, 23.58333, 0.454903, 32.8976, 27.5064, -147.298, 27.839, 32.7155, 0.000217275, 41.5241, 0.00136935, -129.236, 0.00118529, 54.0019
1416, 23.59167, 0.455162, 32.902, 27.4906, -147.298, 27.8233, 32.7154, 0.00021717, 41.5335, 0.00136865, -129.226, 0.0011847, 54.0129
1416, 23.60000, 0.455421, 32.9064, 27.4749, -147.298, 27.8075, 32.7153, 0.000217066, 41.543, 0.00136795, -129.215, 0.00118412, 54.0239
1417, 23.60833, 0.455681, 32.9109, 27.4592, -147.299, 27.7918, 32.7152, 0.000216961, 41.5524, 0.00136725, -129.205, 0.00118353, 54.0349
1417, 23.61667, 0.45594, 32.9153, 27.4436, -147.299, 27.7761, 32.7151, 0.000216857, 41.5618, 0.00136655, -129.195, 0.00118294, 54.0459
1418, 23.62500, 0.4562, 32.9197, 27.4279, -147.299, 27.7604, 32.715, 0.000216753, 41.5712, 0.00136585, -129.185, 0.00118236, 54.0569
1418, 23.63333, 0.45646, 32.9242, 27.4122, -147.3, 27.7447, 32.7149, 0.000216649, 41.5806, 0.00136515, -129.174, 0.00118177, 54.0679
1419, 23.64167, 0.456721, 32.9286, 27.3966, -147.3, 27.7291, 32.7148, 0.000216544, 41.5901, 0.00136445, -129.164, 0.00118119, 54.0788
1419, 23.65000, 0.456981, 32.933, 27.3809, -147.3, 27.7134, 32.7147, 0.00021644, 41.5995, 0.00136375, -129.154, 0.0011806, 54.0898
1420, 23.65833, 0.457242, 32.9374, 27.3653, -147.301, 27.6977, 32.7146, 0.000216336, 41.6089, 0.00136306, -129.143, 0.00118002, 54.1008
1420, 23.66667, 0.457502, 32.9419, 27.3496, -147.301, 27.6821, 32.7145, 0.000216233, 41.6184, 0.00136236, -129.133, 0.00117943, 54.1118
1421, 23.67500, 0.457763, 32.9463, 27.334, -147.301, 27.6665, 32.7145, 0.000216129, 41.6278, 0.00136166, -129.123, 0.00117885, 54.1228
1421, 23.68333, 0.458024, 32.9507, 27.3184, -147.302, 27.6508, 32.7144, 0.000216025, 41.6372, 0.00136097, -129.113, 0.00117827, 54.1338
1422, 23.69167, 0.458286, 32.9551, 27.3028, -147.302, 27.6352, 32.7143, 0.000215921, 41.6467, 0.00136027, -129.102, 0.00117768, 54.1448
1422, 23.70000, 0.458547, 32.9595, 27.2872, -147.302, 27.6196, 32.7142, 0.000215818, 41.6561, 0.00135958, -129.092, 0.0011771, 54.1557
1423, 23.70833, 0.458809, 32.9639, 27.2716, -147.302, 27.604, 32.7141, 0.000215714, 41.6656, 0.00135888, -129.082, 0.00117652, 54.1667
1423, 23.71667, 0.459071, 32.9683, 27.256, -147.303, 27.5884, 32.7141, 0.000215611, 41.675, 0.00135819, -129.072, 0.00117594, 54.1777
1424, 23.72500, 0.459333, 32.9728, 27.2405, -147.303, 27.5728, 32.714, 0.000215507, 41.6845, 0.00135749, -129.061, 0.00117536, 54.1887
1424, 23.73333, 0.459595, 32.9772, 27.2249, -147.303, 27.5573, 32.7139, 0.000215404, 41.6939, 0.0013568, -129.051, 0.00117477, 54.1996
1425, 23.74167, 0.459858, 32.9816, 27.2094, -147.304, 27.5417, 32.7139, 0.000215301, 41.7034, 0.0013561, -129.041, 0.00117419, 54.2106
1425, 23.75000, 0.46012, 32.986, 27.1938, -147.304, 27.5262, 32.7138, 0.000215198, 41.7128, 0.00135541, -129.031, 0.00117361, 54.2216
1426, 23.75833, 0.460383, 32.9904, 27.1783, -147.304, 27.5106, 32.7137, 0.000215095, 41.7223, 0.00135472, -129.02, 0.00117303, 54.2325
1426, 23.76667, 0.460646, 32.9948, 27.1628, -147.305, 27.4951, 32.7137, 0.000214992, 41.7318, 0.00135403, -129.01, 0.00117245, 54.2435
1427, 23.77500, 0.460909, 32.9992, 27.1473, -147.305, 27.4796, 32.7136, 0.000214889, 41.7412, 0.00135333, -129, 0.00117187, 54.2545
1427, 23.78333, 0.461172, 33.0036, 27.1318, -147.305, 27.4641, 32.7135, 0.000214786, 41.7507, 0.00135264, -128.99, 0.00117129, 54.2654
1428, 23.79167, 0.461436, 33.008, 27.1163, -147.306, 27.4486, 32.7135, 0.000214683, 41.7602, 0.00135195, -128.979, 0.00117072, 54.2764
1428, 23.80000, 0.461699, 33.0124, 27.1008, -147.306, 27.4331, 32.7134, 0.000214581, 41.7696, 0.00135126, -128.969, 0.00117014, 54.2874
1429, 23.80833, 0.461963, 33.0168, 27.0853, -147.306, 27.4176, 32.7134, 0.000214478, 41.7791, 0.00135057, -128.959, 0.00116956, 54.2983
1429, 23.81667, 0.462227, 33.0212, 27.0699, -147.306, 27.4021, 32.7133, 0.000214375, 41.7886, 0.00134988, -128.949, 0.00116898, 54.3093
1430, 23.82500, 0.462492, 33.0256, 27.0544, -147.307, 27.3866, 32.7133, 0.000214273, 41.7981, 0.00134919, -128.938, 0.0011684, 54.3202
1430, 23.83333, 0.462756, 33.0299, 27.039, -147.307, 27.3712, 32.7132, 0.000214171, 41.8075, 0.0013485, -128.928, 0.00116783, 54.3312
1431, 23.84167, 0.46302, 33.0343, 27.0235, -147.307, 27.3557, 32.7132, 0.000214068, 41.817, 0.00134782, -128.918, 0.00116725, 54.3421
1431, 23.85000, 0.463285, 33.0387, 27.0081, -147.308, 27.3403, 32.7131, 0.000213966, 41.8265, 0.00134713, -128.908, 0.00116667, 54.3531
1432, 23.85833, 0.46355, 33.0431, 26.9927, -147.308, 27.3249, 32.7131, 0.000213864, 41.836, 0.00134644, -128.897, 0.0011661, 54.364
1432, 23.86667, 0.463815, 33.0475, 26.9773, -147.308, 27.3095, 32.713, 0.000213762, 41.8455, 0.00134575, -128.887, 0.00116552, 54.375
1433, 23.87500, 0.464081, 33.0519, 26.9619, -147.308, 27.2941, 32.713, 0.00021366, 41.855, 0.00134507, -128.877, 0.00116495, 54.3859
1433, 23.88333, 0.464346, 33.0563, 26.9465, -147.309, 27.2787, 32.713, 0.000213558, 41.8645, 0.00134438, -128.867, 0.00116437, 54.3969
1434, 23.89167, 0.464612, 33.0607, 26.9311, -147.309, 27.2633, 32.7129, 0.000213456, 41.874, 0.00134369, -128.857, 0.0011638, 54.4078
1434, 23.90000, 0.464878, 33.065, 26.9157, -147.309, 27.2479, 32.7129, 0.000213354, 41.8835, 0.00134301, -128.846, 0.00116322, 54.4188
1435, 23.90833, 0.465144, 33.0694, 26.9003, -147.31, 27.2325, 32.7128, 0.000213252, 41.893, 0.00134232, -128.836, 0.00116265, 54.4297
1435, 23.91667, 0.46541, 33.0738, 26.885, -147.31, 27.2172, 32.7128, 0.000213151, 41.9025, 0.00134164, -128.826, 0.00116207, 54.4406
1436, 23.92500, 0.465676, 33.0782, 26.8696, -147.31, 27.2018, 32.7128, 0.000213049, 41.912, 0.00134095, -128.816, 0.0011615, 54.4516
1436, 23.93333, 0.465943, 33.0826, 26.8543, -147.31, 27.1865, 32.7128, 0.000212948, 41.9215, 0.00134027, -128.805, 0.00116093, 54.4625
1437, 23.94167, 0.466209, 33.087, 26.839, -147.311, 27.1711, 32.7127, 0.000212846, 41.931, 0.00133958, -128.795, 0.00116035, 54.4735
1437, 23.95000, 0.466476, 33.0914, 26.8236, -147.311, 27.1558, 32.7127, 0.000212745, 41.9405, 0.0013389, -128.785, 0.00115978, 54.4844
1438, 23.95833, 0.466743, 33.0957, 26.8083, -147.311, 27.1405, 32.7127, 0.000212644, 41.95, 0.00133822, -128.775, 0.00115921, 54.4953
1438, 23.96667, 0.467011, 33.1001, 26.793, -147.311, 27.1252, 32.7127, 0.000212543, 41.9595, 0.00133754, -128.764, 0.00115864, 54.5063
1438, 23.97500, 0.467278, 33.1045, 26.7777, -147.312, 27.1099, 32.7126, 0.000212441, 41.969, 0.00133685, -128.754, 0.00115807, 54.5172
1439, 23.98333, 0.467546, 33.1089, 26.7624, -147.312, 27.0946, 32.7126, 0.00021234, 41.9786, 0.00133617, -128.744, 0.0011575, 54.5281
1440, 23.99167, 0.467814, 33.1133, 26.7471, -147.312, 27.0793, 32.7126, 0.000212239, 41.9881, 0.00133549, -128.734, 0.00115693, 54.539
1440, 24.00000, 0.468082, 33.1176, 26.7319, -147.312, 27.064, 32.7126, 0.000212138, 41.9976, 0.00133481, -128.724, 0.00115635, 54.55
1440, 24.00833, 0.46835, 33.122, 26.7166, -147.313, 27.0488, 32.7126, 0.000212038, 42.0071, 0.00133413, -128.713, 0.00115578, 54.5609
1441, 24.01667, 0.468618, 33.1264, 26.7014, -147.313, 27.0335, 32.7126, 0.000211937, 42.0167, 0.00133345, -128.703, 0.00115521, 54.5718
1442, 24.02500, 0.468887, 33.1308, 26.6861, -147.313, 27.0183, 32.7126, 0.000211836, 42.0262, 0.00133277, -128.693, 0.00115465, 54.5827
1442, 24.03333, 0.469155, 33.1352, 26.6709, -147.313, 27.003, 32.7126, 0.000211736, 42.0357, 0.00133209, -128.683, 0.00115408, 54.5936
1443, 24.04167, 0.469424, 33.1396, 26.6557, -147.314, 26.9878, 32.7126, 0.000211635, 42.0453, 0.00133141, -128.672, 0.00115351, 54.6046
1443, 24.05000, 0.469693, 33.1439, 26.6404, -147.314, 26.9726, 32.7126, 0.000211535, 42.0548, 0.00133073, -128.662, 0.00115294, 54.6155
1444, 24.05833, 0.469963, 33.1483, 26.6252, -147.314, 26.9574, 32.7126, 0.000211434, 42.0644, 0.00133005, -128.652, 0.00115237, 54.6264
1444, 24.06667, 0.470232, 33.1527, 26.61, -147.314, 26.9422, 32.7126, 0.000211334, 42.0739, 0.00132938, -128.642, 0.0011518, 54.6373
1445, 24.07500, 0.470502, 33.1571, 26.5948, -147.315, 26.927, 32.7126, 0.000211234, 42.0835, 0.0013287, -128.632, 0.00115124, 54.6482
1445, 24.08333, 0.470772, 33.1615, 26.5797, -147.315, 26.9118, 32.7126, 0.000211133, 42.093, 0.00132802, -128.621, 0.00115067, 54.6591
1446, 24.09167, 0.471042, 33.1659, 26.5645, -147.315, 26.8967, 32.7126, 0.000211033, 42.1026, 0.00132734, -128.611, 0.0011501, 54.67
1446, 24.10000, 0.471312, 33.1702, 26.5493, -147.315, 26.8815, 32.7126, 0.000210933, 42.1121, 0.00132667, -128.601, 0.00114953, 54.681
1447, 24.10833, 0.471582, 33.1746, 26.5342, -147.316, 26.8663, 32.7126, 0.000210833, 42.1217, 0.00132599, -128.591, 0.00114897, 54.6919
1447, 24.11667, 0.471853, 33.179, 26.519, -147.316, 26.8512, 32.7126, 0.000210733, 42.1313, 0.00132532, -128.581, 0.0011484, 54.7028
1448, 24.12500, 0.472123, 33.1834, 26.5039, -147.316, 26.8361, 32.7126, 0.000210633, 42.1408, 0.00132464, -128.57, 0.00114784, 54.7137
1448, 24.13333, 0.472394, 33.1878, 26.4887, -147.316, 26.8209, 32.7126, 0.000210534, 42.1504, 0.00132397, -128.56, 0.00114727, 54.7246
1449, 24.14167, 0.472665, 33.1922, 26.4736, -147.317, 26.8058, 32.7126, 0.000210434, 42.16, 0.00132329, -128.55, 0.00114671, 54.7355
1449, 24.15000, 0.472937, 33.1966, 26.4585, -147.317, 26.7907, 32.7126, 0.000210334, 42.1695, 0.00132262, -128.54, 0.00114614, 54.7464
1450, 24.15833, 0.473208, 33.201, 26.4434, -147.317, 26.7756, 32.7127, 0.000210235, 42.1791, 0.00132195, -128.53, 0.00114558, 54.7573
1450, 24.16667, 0.47348, 33.2053, 26.4283, -147.317, 26.7605, 32.7127, 0.000210135, 42.1887, 0.00132127, -128.519, 0.00114501, 54.7682
1451, 24.17500, 0.473752, 33.2097, 26.4132, -147.318, 26.7454, 32.7127, 0.000210036, 42.1983, 0.0013206, -128.509, 0.00114445, 54.7791
1451, 24.18333, 0.474024, 33.2141, 26.3981, -147.318, 26.7304, 32.7127, 0.000209937, 42.2078, 0.00131993, -128.499, 0.00114389, 54.7899
1452, 24.19167, 0.474296, 33.2185, 26.383, -147.318, 26.7153, 32.7128, 0.000209837, 42.2174, 0.00131925, -128.489, 0.00114332, 54.8008
1452, 24.20000, 0.474568, 33.2229, 26.368, -147.318, 26.7003, 32.7128, 0.000209738, 42.227, 0.00131858, -128.479, 0.00114276, 54.8117
1453, 24.20833, 0.474841, 33.2273, 26.3529, -147.318, 26.6852, 32.7128, 0.000209639, 42.2366, 0.00131791, -128.468, 0.0011422, 54.8226
1453, 24.21667, 0.475114, 33.2317, 26.3379, -147.319, 26.6702, 32.7129, 0.00020954, 42.2462, 0.00131724, -128.458, 0.00114164, 54.8335
1454, 24.22500, 0.475386, 33.2361, 26.3228, -147.319, 26.6551, 32.7129, 0.000209441, 42.2558, 0.00131657, -128.448, 0.00114107, 54.8444
1454, 24.23333, 0.47566, 33.2405, 26.3078, -147.319, 26.6401, 32.7129, 0.000209342, 42.2654, 0.0013159, -128.438, 0.00114051, 54.8553
1455, 24.24167, 0.475933, 33.2449, 26.2928, -147.319, 26.6251, 32.713, 0.000209243, 42.275, 0.00131523, -128.428, 0.00113995, 54.8662
1455, 24.25000, 0.476206, 33.2493, 26.2778, -147.319, 26.6101, 32.713, 0.000209144, 42.2846, 0.00131456, -128.417, 0.00113939, 54.877
1456, 24.25833, 0.47648, 33.2537, 26.2628, -147.32, 26.5951, 32.713, 0.000209046, 42.2942, 0.00131389, -128.407, 0.00113883, 54.8879
1456, 24.26667, 0.476754, 33.2581, 26.2478, -147.32, 26.5801, 32.7131, 0.000208947, 42.3038, 0.00131322, -128.397, 0.00113827, 54.8988
1457, 24.27500, 0.477028, 33.2625, 26.2328, -147.32, 26.5652, 32.7131, 0.000208849, 42.3134, 0.00131255, -128.387, 0.00113771, 54.9097
1457, 24.28333, 0.477302, 33.2669, 26.2178, -147.32, 26.5502, 32.7132, 0.00020875, 42.323, 0.00131189, -128.377, 0.00113715, 54.9206
1458, 24.29167, 0.477576, 33.2713, 26.2028, -147.32, 26.5352, 32.7132, 0.000208652, 42.3326, 0.00131122, -128.366, 0.00113659, 54.9314
1458, 24.30000, 0.477851, 33.2757, 26.1879, -147.321, 26.5203, 32.7133, 0.000208553, 42.3423, 0.00131055, -128.356, 0.00113603, 54.9423
1459, 24.30833, 0.478126, 33.2801, 26.1729, -147.321, 26.5054, 32.7133, 0.000208455, 42.3519, 0.00130988, -128.346, 0.00113547, 54.9532
1459, 24.31667, 0.478401, 33.2846, 26.158, -147.321, 26.4904, 32.7134, 0.000208357, 42.3615, 0.00130922, -128.336, 0.00113492, 54.964
1460, 24.32500, 0.478676, 33.289, 26.143, -147.321, 26.4755, 32.7134, 0.000208259, 42.3711, 0.00130855, -128.326, 0.00113436, 54.9749
1460, 24.33333, 0.478951, 33.2934, 26.1281, -147.321, 26.4606, 32.7135, 0.000208161, 42.3808, 0.00130789, -128.316, 0.0011338, 54.9858
1461, 24.34167, 0.479227, 33.2978, 26.1132, -147.322, 26.4457, 32.7135, 0.000208063, 42.3904, 0.00130722, -128.305, 0.00113324, 54.9966
1461, 24.35000, 0.479502, 33.3022, 26.0983, -147.322, 26.4308, 32.7136, 0.000207965, 42.4, 0.00130656, -128.295, 0.00113269, 55.0075
1462, 24.35833, 0.479778, 33.3066, 26.0834, -147.322, 26.4159, 32.7137, 0.000207867, 42.4097, 0.00130589, -128.285, 0.00113213, 55.0184
1462, 24.36667, 0.480054, 33.3111, 26.0685, -147.322, 26.401, 32.7137, 0.000207769, 42.4193, 0.00130523, -128.275, 0.00113157, 55.0292
1463, 24.37500, 0.48033, 33.3155, 26.0536, -147.322, 26.3861, 32.7138, 0.000207671, 42.429, 0.00130456, -128.265, 0.00113102, 55.0401
1463, 24.38333, 0.480607, 33.3199, 26.0387, -147.323, 26.3713, 32.7139, 0.000207573, 42.4386, 0.0013039, -128.254, 0.00113046, 55.051
1464, 24.39167, 0.480883, 33.3244, 26.0238, -147.323, 26.3564, 32.7139, 0.000207476, 42.4483, 0.00130324, -128.244, 0.0011299, 55.0618
1464, 24.40000, 0.48116, 33.3288, 26.009, -147.323, 26.3416, 32.714, 0.000207378, 42.4579, 0.00130257, -128.234, 0.00112935, 55.0727
