Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1465, 24.40833, 0.481437, 33.3332, 25.9941, -147.323, 26.3267, 32.7141, 0.000207281, 42.4676, 0.00130191, -128.224, 0.00112879, 55.0835
1465, 24.41667, 0.481714, 33.3377, 25.9793, -147.323, 26.3119, 32.7141, 0.000207183, 42.4772, 0.00130125, -128.214, 0.00112824, 55.0944
1466, 24.42500, 0.481992, 33.3421, 25.9644, -147.323, 26.2971, 32.7142, 0.000207086, 42.4869, 0.00130059, -128.204, 0.00112769, 55.1052
1466, 24.43333, 0.482269, 33.3465, 25.9496, -147.324, 26.2823, 32.7143, 0.000206989, 42.4965, 0.00129993, -128.193, 0.00112713, 55.1161
1467, 24.44167, 0.482547, 33.351, 25.9348, -147.324, 26.2675, 32.7144, 0.000206892, 42.5062, 0.00129927, -128.183, 0.00112658, 55.1269
1467, 24.45000, 0.482825, 33.3554, 25.9199, -147.324, 26.2527, 32.7144, 0.000206795, 42.5159, 0.0012986, -128.173, 0.00112602, 55.1378
1468, 24.45833, 0.483103, 33.3599, 25.9051, -147.324, 26.2379, 32.7145, 0.000206697, 42.5255, 0.00129794, -128.163, 0.00112547, 55.1486
1468, 24.46667, 0.483381, 33.3643, 25.8903, -147.324, 26.2231, 32.7146, 0.0002066, 42.5352, 0.00129728, -128.153, 0.00112492, 55.1595
1469, 24.47500, 0.48366, 33.3688, 25.8756, -147.325, 26.2084, 32.7147, 0.000206504, 42.5449, 0.00129663, -128.143, 0.00112437, 55.1703
1469, 24.48333, 0.483938, 33.3732, 25.8608, -147.325, 26.1936, 32.7148, 0.000206407, 42.5546, 0.00129597, -128.132, 0.00112381, 55.1812
1470, 24.49167, 0.484217, 33.3777, 25.846, -147.325, 26.1789, 32.7149, 0.00020631, 42.5643, 0.00129531, -128.122, 0.00112326, 55.192
1470, 24.50000, 0.484496, 33.3821, 25.8312, -147.325, 26.1641, 32.715, 0.000206213, 42.5739, 0.00129465, -128.112, 0.00112271, 55.2028
1471, 24.50833, 0.484775, 33.3866, 25.8165, -147.325, 26.1494, 32.7151, 0.000206116, 42.5836, 0.00129399, -128.102, 0.00112216, 55.2137
1471, 24.51667, 0.485055, 33.3911, 25.8017, -147.325, 26.1347, 32.7152, 0.00020602, 42.5933, 0.00129333, -128.092, 0.00112161, 55.2245
1472, 24.52500, 0.485334, 33.3955, 25.787, -147.325, 26.1199, 32.7153, 0.000205923, 42.603, 0.00129268, -128.082, 0.00112106, 55.2354
1472, 24.53333, 0.485614, 33.4, 25.7722, -147.326, 26.1052, 32.7154, 0.000205827, 42.6127, 0.00129202, -128.071, 0.00112051, 55.2462
1473, 24.54167, 0.485894, 33.4045, 25.7575, -147.326, 26.0905, 32.7155, 0.000205731, 42.6224, 0.00129136, -128.061, 0.00111996, 55.257
1473, 24.55000, 0.486174, 33.409, 25.7428, -147.326, 26.0758, 32.7155, 0.000205634, 42.6321, 0.00129071, -128.051, 0.00111941, 55.2678
1474, 24.55833, 0.486455, 33.4134, 25.7281, -147.326, 26.0612, 32.7157, 0.000205538, 42.6418, 0.00129005, -128.041, 0.00111886, 55.2787
1474, 24.56667, 0.486735, 33.4179, 25.7134, -147.326, 26.0465, 32.7158, 0.000205442, 42.6515, 0.00128939, -128.031, 0.00111831, 55.2895
1475, 24.57500, 0.487016, 33.4224, 25.6987, -147.326, 26.0318, 32.7159, 0.000205346, 42.6613, 0.00128874, -128.021, 0.00111776, 55.3003
1475, 24.58333, 0.487297, 33.4269, 25.684, -147.327, 26.0172, 32.716, 0.00020525, 42.671, 0.00128808, -128.011, 0.00111721, 55.3112
1476, 24.59167, 0.487578, 33.4314, 25.6693, -147.327, 26.0025, 32.7161, 0.000205154, 42.6807, 0.00128743, -128, 0.00111666, 55.322
1476, 24.60000, 0.487859, 33.4359, 25.6546, -147.327, 25.9879, 32.7162, 0.000205058, 42.6904, 0.00128677, -127.99, 0.00111611, 55.3328
1477, 24.60833, 0.488141, 33.4404, 25.64, -147.327, 25.9732, 32.7163, 0.000204962, 42.7001, 0.00128612, -127.98, 0.00111556, 55.3436
1477, 24.61667, 0.488422, 33.4449, 25.6253, -147.327, 25.9586, 32.7164, 0.000204866, 42.7099, 0.00128547, -127.97, 0.00111502, 55.3545
1478, 24.62500, 0.488704, 33.4494, 25.6107, -147.327, 25.944, 32.7165, 0.00020477, 42.7196, 0.00128481, -127.96, 0.00111447, 55.3653
1478, 24.63333, 0.488986, 33.4539, 25.596, -147.327, 25.9294, 32.7167, 0.000204675, 42.7293, 0.00128416, -127.95, 0.00111392, 55.3761
1479, 24.64167, 0.489268, 33.4584, 25.5814, -147.327, 25.9148, 32.7168, 0.000204579, 42.7391, 0.00128351, -127.939, 0.00111338, 55.3869
1479, 24.65000, 0.489551, 33.4629, 25.5668, -147.328, 25.9002, 32.7169, 0.000204483, 42.7488, 0.00128286, -127.929, 0.00111283, 55.3977
1480, 24.65833, 0.489833, 33.4674, 25.5522, -147.328, 25.8856, 32.717, 0.000204388, 42.7585, 0.0012822, -127.919, 0.00111228, 55.4085
1480, 24.66667, 0.490116, 33.472, 25.5376, -147.328, 25.871, 32.7172, 0.000204292, 42.7683, 0.00128155, -127.909, 0.00111174, 55.4193
1481, 24.67500, 0.490399, 33.4765, 25.523, -147.328, 25.8565, 32.7173, 0.000204197, 42.778, 0.0012809, -127.899, 0.00111119, 55.4302
1481, 24.68333, 0.490682, 33.481, 25.5084, -147.328, 25.8419, 32.7174, 0.000204102, 42.7878, 0.00128025, -127.889, 0.00111065, 55.441
1482, 24.69167, 0.490966, 33.4855, 25.4938, -147.328, 25.8273, 32.7175, 0.000204007, 42.7976, 0.0012796, -127.879, 0.0011101, 55.4518
1482, 24.70000, 0.491249, 33.4901, 25.4792, -147.328, 25.8128, 32.7177, 0.000203911, 42.8073, 0.00127895, -127.868, 0.00110956, 55.4626
1483, 24.70833, 0.491533, 33.4946, 25.4646, -147.328, 25.7983, 32.7178, 0.000203816, 42.8171, 0.0012783, -127.858, 0.00110901, 55.4734
1483, 24.71667, 0.491817, 33.4992, 25.4501, -147.329, 25.7837, 32.7179, 0.000203721, 42.8268, 0.00127765, -127.848, 0.00110847, 55.4842
1484, 24.72500, 0.492101, 33.5037, 25.4355, -147.329, 25.7692, 32.7181, 0.000203626, 42.8366, 0.001277, -127.838, 0.00110793, 55.495
1484, 24.73333, 0.492386, 33.5083, 25.421, -147.329, 25.7547, 32.7182, 0.000203532, 42.8464, 0.00127635, -127.828, 0.00110738, 55.5058
1485, 24.74167, 0.49267, 33.5128, 25.4064, -147.329, 25.7402, 32.7184, 0.000203437, 42.8562, 0.00127571, -127.818, 0.00110684, 55.5166
1485, 24.75000, 0.492955, 33.5174, 25.3919, -147.329, 25.7257, 32.7185, 0.000203342, 42.8659, 0.00127506, -127.808, 0.0011063, 55.5274
1486, 24.75833, 0.49324, 33.5219, 25.3774, -147.329, 25.7112, 32.7186, 0.000203247, 42.8757, 0.00127441, -127.798, 0.00110575, 55.5382
1486, 24.76667, 0.493525, 33.5265, 25.3629, -147.329, 25.6968, 32.7188, 0.000203153, 42.8855, 0.00127376, -127.787, 0.00110521, 55.549
1487, 24.77500, 0.49381, 33.5311, 25.3483, -147.329, 25.6823, 32.7189, 0.000203058, 42.8953, 0.00127312, -127.777, 0.00110467, 55.5598
1487, 24.78333, 0.494096, 33.5356, 25.3338, -147.329, 25.6678, 32.7191, 0.000202964, 42.9051, 0.00127247, -127.767, 0.00110413, 55.5706
1488, 24.79167, 0.494382, 33.5402, 25.3194, -147.33, 25.6534, 32.7192, 0.000202869, 42.9149, 0.00127182, -127.757, 0.00110359, 55.5814
1488, 24.80000, 0.494667, 33.5448, 25.3049, -147.33, 25.6389, 32.7194, 0.000202775, 42.9247, 0.00127118, -127.747, 0.00110304, 55.5922
1489, 24.80833, 0.494953, 33.5494, 25.2904, -147.33, 25.6245, 32.7195, 0.00020268, 42.9345, 0.00127053, -127.737, 0.0011025, 55.6029
1489, 24.81667, 0.49524, 33.554, 25.2759, -147.33, 25.6101, 32.7197, 0.000202586, 42.9443, 0.00126989, -127.727, 0.00110196, 55.6137
1490, 24.82500, 0.495526, 33.5586, 25.2615, -147.33, 25.5957, 32.7199, 0.000202492, 42.9541, 0.00126924, -127.716, 0.00110142, 55.6245
1490, 24.83333, 0.495813, 33.5632, 25.247, -147.33, 25.5812, 32.72, 0.000202398, 42.9639, 0.0012686, -127.706, 0.00110088, 55.6353
1491, 24.84167, 0.4961, 33.5678, 25.2326, -147.33, 25.5668, 32.7202, 0.000202304, 42.9737, 0.00126795, -127.696, 0.00110034, 55.6461
1491, 24.85000, 0.496387, 33.5724, 25.2181, -147.33, 25.5524, 32.7203, 0.00020221, 42.9835, 0.00126731, -127.686, 0.0010998, 55.6569
1492, 24.85833, 0.496674, 33.577, 25.2037, -147.33, 25.538, 32.7205, 0.000202116, 42.9933, 0.00126666, -127.676, 0.00109926, 55.6677
1492, 24.86667, 0.496962, 33.5816, 25.1893, -147.33, 25.5237, 32.7207, 0.000202022, 43.0032, 0.00126602, -127.666, 0.00109873, 55.6784
1493, 24.87500, 0.497249, 33.5862, 25.1748, -147.331, 25.5093, 32.7208, 0.000201928, 43.013, 0.00126538, -127.656, 0.00109819, 55.6892
1493, 24.88333, 0.497537, 33.5909, 25.1604, -147.331, 25.4949, 32.721, 0.000201834, 43.0228, 0.00126473, -127.646, 0.00109765, 55.7
1494, 24.89167, 0.497825, 33.5955, 25.146, -147.331, 25.4806, 32.7212, 0.000201741, 43.0326, 0.00126409, -127.635, 0.00109711, 55.7108
1494, 24.90000, 0.498113, 33.6001, 25.1316, -147.331, 25.4662, 32.7214, 0.000201647, 43.0425, 0.00126345, -127.625, 0.00109657, 55.7215
1495, 24.90833, 0.498402, 33.6048, 25.1172, -147.331, 25.4519, 32.7215, 0.000201553, 43.0523, 0.00126281, -127.615, 0.00109604, 55.7323
1495, 24.91667, 0.498691, 33.6094, 25.1029, -147.331, 25.4376, 32.7217, 0.00020146, 43.0622, 0.00126217, -127.605, 0.0010955, 55.7431
1496, 24.92500, 0.498979, 33.6141, 25.0885, -147.331, 25.4232, 32.7219, 0.000201367, 43.072, 0.00126153, -127.595, 0.00109496, 55.7539
1496, 24.93333, 0.499268, 33.6187, 25.0741, -147.331, 25.4089, 32.7221, 0.000201273, 43.0819, 0.00126089, -127.585, 0.00109442, 55.7646
1497, 24.94167, 0.499558, 33.6234, 25.0598, -147.331, 25.3946, 32.7223, 0.00020118, 43.0917, 0.00126025, -127.575, 0.00109389, 55.7754
1497, 24.95000, 0.499847, 33.628, 25.0454, -147.331, 25.3803, 32.7224, 0.000201087, 43.1016, 0.00125961, -127.565, 0.00109335, 55.7862
1498, 24.95833, 0.500137, 33.6327, 25.0311, -147.331, 25.366, 32.7226, 0.000200993, 43.1114, 0.00125897, -127.555, 0.00109282, 55.7969
1498, 24.96667, 0.500427, 33.6374, 25.0167, -147.331, 25.3517, 32.7228, 0.0002009, 43.1213, 0.00125833, -127.544, 0.00109228, 55.8077
1499, 24.97500, 0.500717, 33.6421, 25.0024, -147.331, 25.3375, 32.723, 0.000200807, 43.1312, 0.00125769, -127.534, 0.00109174, 55.8185
1499, 24.98333, 0.501007, 33.6467, 24.9881, -147.332, 25.3232, 32.7232, 0.000200714, 43.141, 0.00125705, -127.524, 0.00109121, 55.8292
1500, 24.99167, 0.501297, 33.6514, 24.9738, -147.332, 25.3089, 32.7234, 0.000200621, 43.1509, 0.00125641, -127.514, 0.00109067, 55.84
1500, 25.00000, 0.501588, 33.6561, 24.9595, -147.332, 25.2947, 32.7236, 0.000200528, 43.1608, 0.00125577, -127.504, 0.00109014, 55.8507
1501, 25.00833, 0.501879, 33.6608, 24.9452, -147.332, 25.2804, 32.7238, 0.000200436, 43.1707, 0.00125513, -127.494, 0.00108961, 55.8615
1501, 25.01667, 0.50217, 33.6655, 24.9309, -147.332, 25.2662, 32.724, 0.000200343, 43.1805, 0.0012545, -127.484, 0.00108907, 55.8723
1502, 25.02500, 0.502461, 33.6702, 24.9166, -147.332, 25.252, 32.7242, 0.00020025, 43.1904, 0.00125386, -127.474, 0.00108854, 55.883
1502, 25.03333, 0.502753, 33.6749, 24.9023, -147.332, 25.2377, 32.7244, 0.000200157, 43.2003, 0.00125322, -127.464, 0.001088, 55.8938
1503, 25.04167, 0.503044, 33.6797, 24.8881, -147.332, 25.2235, 32.7246, 0.000200065, 43.2102, 0.00125259, -127.453, 0.00108747, 55.9045
1503, 25.05000, 0.503336, 33.6844, 24.8738, -147.332, 25.2093, 32.7248, 0.000199972, 43.2201, 0.00125195, -127.443, 0.00108694, 55.9153
1504, 25.05833, 0.503628, 33.6891, 24.8596, -147.332, 25.1951, 32.725, 0.00019988, 43.23, 0.00125131, -127.433, 0.00108641, 55.926
1504, 25.06667, 0.503921, 33.6939, 24.8453, -147.332, 25.1809, 32.7252, 0.000199788, 43.2399, 0.00125068, -127.423, 0.00108587, 55.9368
1505, 25.07500, 0.504213, 33.6986, 24.8311, -147.332, 25.1667, 32.7254, 0.000199695, 43.2498, 0.00125004, -127.413, 0.00108534, 55.9475
1505, 25.08333, 0.504506, 33.7033, 24.8168, -147.332, 25.1526, 32.7256, 0.000199603, 43.2597, 0.00124941, -127.403, 0.00108481, 55.9583
1506, 25.09167, 0.504799, 33.7081, 24.8026, -147.332, 25.1384, 32.7258, 0.000199511, 43.2697, 0.00124877, -127.393, 0.00108428, 55.969
1506, 25.10000, 0.505092, 33.7129, 24.7884, -147.332, 25.1242, 32.726, 0.000199419, 43.2796, 0.00124814, -127.383, 0.00108375, 55.9797
1507, 25.10833, 0.505385, 33.7176, 24.7742, -147.332, 25.1101, 32.7263, 0.000199326, 43.2895, 0.00124751, -127.373, 0.00108322, 55.9905
1507, 25.11667, 0.505679, 33.7224, 24.76, -147.332, 25.0959, 32.7265, 0.000199234, 43.2994, 0.00124687, -127.362, 0.00108269, 56.0012
1508, 25.12500, 0.505972, 33.7272, 24.7458, -147.332, 25.0818, 32.7267, 0.000199142, 43.3094, 0.00124624, -127.352, 0.00108215, 56.012
1508, 25.13333, 0.506266, 33.7319, 24.7316, -147.332, 25.0677, 32.7269, 0.000199051, 43.3193, 0.00124561, -127.342, 0.00108162, 56.0227
1509, 25.14167, 0.50656, 33.7367, 24.7174, -147.332, 25.0536, 32.7271, 0.000198959, 43.3292, 0.00124497, -127.332, 0.00108109, 56.0334
1509, 25.15000, 0.506855, 33.7415, 24.7032, -147.332, 25.0394, 32.7274, 0.000198867, 43.3392, 0.00124434, -127.322, 0.00108056, 56.0442
1510, 25.15833, 0.507149, 33.7463, 24.6891, -147.332, 25.0253, 32.7276, 0.000198775, 43.3491, 0.00124371, -127.312, 0.00108004, 56.0549
1510, 25.16667, 0.507444, 33.7511, 24.6749, -147.332, 25.0112, 32.7278, 0.000198684, 43.3591, 0.00124308, -127.302, 0.00107951, 56.0656
1511, 25.17500, 0.507739, 33.7559, 24.6608, -147.333, 24.9971, 32.728, 0.000198592, 43.369, 0.00124245, -127.292, 0.00107898, 56.0764
1511, 25.18333, 0.508034, 33.7607, 24.6466, -147.333, 24.9831, 32.7283, 0.0001985, 43.379, 0.00124181, -127.282, 0.00107845, 56.0871
1512, 25.19167, 0.508329, 33.7656, 24.6325, -147.333, 24.969, 32.7285, 0.000198409, 43.3889, 0.00124118, -127.272, 0.00107792, 56.0978
1512, 25.20000, 0.508625, 33.7704, 24.6183, -147.333, 24.9549, 32.7287, 0.000198317, 43.3989, 0.00124055, -127.261, 0.00107739, 56.1086
1513, 25.20833, 0.508921, 33.7752, 24.6042, -147.333, 24.9409, 32.729, 0.000198226, 43.4089, 0.00123992, -127.251, 0.00107686, 56.1193
1513, 25.21667, 0.509217, 33.7801, 24.5901, -147.333, 24.9268, 32.7292, 0.000198135, 43.4189, 0.00123929, -127.241, 0.00107634, 56.13
1514, 25.22500, 0.509513, 33.7849, 24.576, -147.333, 24.9128, 32.7295, 0.000198044, 43.4288, 0.00123866, -127.231, 0.00107581, 56.1407
1514, 25.23333, 0.509809, 33.7898, 24.5619, -147.333, 24.8987, 32.7297, 0.000197952, 43.4388, 0.00123803, -127.221, 0.00107528, 56.1515
1515, 25.24167, 0.510106, 33.7946, 24.5478, -147.333, 24.8847, 32.7299, 0.000197861, 43.4488, 0.00123741, -127.211, 0.00107476, 56.1622
1515, 25.25000, 0.510403, 33.7995, 24.5337, -147.333, 24.8707, 32.7302, 0.00019777, 43.4588, 0.00123678, -127.201, 0.00107423, 56.1729
1516, 25.25833, 0.5107, 33.8043, 24.5196, -147.333, 24.8567, 32.7304, 0.000197679, 43.4688, 0.00123615, -127.191, 0.0010737, 56.1836
1516, 25.26667, 0.510997, 33.8092, 24.5055, -147.333, 24.8426, 32.7307, 0.000197588, 43.4788, 0.00123552, -127.181, 0.00107318, 56.1943
1517, 25.27500, 0.511295, 33.8141, 24.4915, -147.333, 24.8287, 32.7309, 0.000197497, 43.4888, 0.00123489, -127.171, 0.00107265, 56.2051
1517, 25.28333, 0.511592, 33.819, 24.4774, -147.333, 24.8147, 32.7312, 0.000197406, 43.4988, 0.00123427, -127.161, 0.00107213, 56.2158
1518, 25.29167, 0.51189, 33.8239, 24.4634, -147.333, 24.8007, 32.7314, 0.000197316, 43.5088, 0.00123364, -127.15, 0.0010716, 56.2265
1518, 25.30000, 0.512188, 33.8288, 24.4493, -147.333, 24.7867, 32.7317, 0.000197225, 43.5188, 0.00123301, -127.14, 0.00107108, 56.2372
1519, 25.30833, 0.512487, 33.8337, 24.4353, -147.333, 24.7727, 32.7319, 0.000197134, 43.5288, 0.00123239, -127.13, 0.00107055, 56.2479
1519, 25.31667, 0.512785, 33.8386, 24.4212, -147.333, 24.7588, 32.7322, 0.000197044, 43.5388, 0.00123176, -127.12, 0.00107003, 56.2586
1520, 25.32500, 0.513084, 33.8435, 24.4072, -147.333, 24.7448, 32.7325, 0.000196953, 43.5488, 0.00123113, -127.11, 0.0010695, 56.2693
1520, 25.33333, 0.513383, 33.8484, 24.3932, -147.333, 24.7309, 32.7327, 0.000196863, 43.5589, 0.00123051, -127.1, 0.00106898, 56.28
1521, 25.34167, 0.513682, 33.8534, 24.3792, -147.333, 24.7169, 32.733, 0.000196772, 43.5689, 0.00122988, -127.09, 0.00106845, 56.2907
1521, 25.35000, 0.513982, 33.8583, 24.3652, -147.333, 24.703, 32.7333, 0.000196682, 43.5789, 0.00122926, -127.08, 0.00106793, 56.3014
1522, 25.35833, 0.514281, 33.8633, 24.3512, -147.333, 24.6891, 32.7335, 0.000196592, 43.589, 0.00122863, -127.07, 0.00106741, 56.3122
1522, 25.36667, 0.514581, 33.8682, 24.3372, -147.333, 24.6751, 32.7338, 0.000196501, 43.599, 0.00122801, -127.06, 0.00106688, 56.3229
1523, 25.37500, 0.514881, 33.8732, 24.3232, -147.333, 24.6612, 32.7341, 0.000196411, 43.6091, 0.00122739, -127.05, 0.00106636, 56.3336
1523, 25.38333, 0.515181, 33.8782, 24.3092, -147.333, 24.6473, 32.7343, 0.000196321, 43.6191, 0.00122676, -127.04, 0.00106584, 56.3443
1524, 25.39167, 0.515482, 33.8831, 24.2953, -147.333, 24.6334, 32.7346, 0.000196231, 43.6292, 0.00122614, -127.029, 0.00106532, 56.355
1524, 25.40000, 0.515783, 33.8881, 24.2813, -147.333, 24.6196, 32.7349, 0.000196141, 43.6392, 0.00122551, -127.019, 0.0010648, 56.3657
1525, 25.40833, 0.516083, 33.8931, 24.2674, -147.332, 24.6057, 32.7352, 0.000196051, 43.6493, 0.00122489, -127.009, 0.00106427, 56.3763
1525, 25.41667, 0.516385, 33.8981, 24.2534, -147.332, 24.5918, 32.7354, 0.000195961, 43.6593, 0.00122427, -126.999, 0.00106375, 56.387
1526, 25.42500, 0.516686, 33.9031, 24.2395, -147.332, 24.5779, 32.7357, 0.000195871, 43.6694, 0.00122365, -126.989, 0.00106323, 56.3977
1526, 25.43333, 0.516988, 33.9081, 24.2255, -147.332, 24.5641, 32.736, 0.000195781, 43.6795, 0.00122303, -126.979, 0.00106271, 56.4084
1527, 25.44167, 0.517289, 33.9131, 24.2116, -147.332, 24.5502, 32.7363, 0.000195692, 43.6896, 0.0012224, -126.969, 0.00106219, 56.4191
1527, 25.45000, 0.517591, 33.9181, 24.1977, -147.332, 24.5364, 32.7366, 0.000195602, 43.6997, 0.00122178, -126.959, 0.00106167, 56.4298
1528, 25.45833, 0.517894, 33.9232, 24.1838, -147.332, 24.5225, 32.7368, 0.000195512, 43.7097, 0.00122116, -126.949, 0.00106115, 56.4405
1528, 25.46667, 0.518196, 33.9282, 24.1699, -147.332, 24.5087, 32.7371, 0.000195423, 43.7198, 0.00122054, -126.939, 0.00106063, 56.4512
1529, 25.47500, 0.518499, 33.9332, 24.156, -147.332, 24.4949, 32.7374, 0.000195333, 43.7299, 0.00121992, -126.929, 0.00106011, 56.4619
1529, 25.48333, 0.518802, 33.9383, 24.1421, -147.332, 24.4811, 32.7377, 0.000195244, 43.74, 0.0012193, -126.919, 0.00105959, 56.4726
1530, 25.49167, 0.519105, 33.9433, 24.1282, -147.332, 24.4673, 32.738, 0.000195155, 43.7501, 0.00121868, -126.909, 0.00105907, 56.4832
1530, 25.50000, 0.519408, 33.9484, 24.1143, -147.332, 24.4535, 32.7383, 0.000195065, 43.7602, 0.00121806, -126.898, 0.00105855, 56.4939
1531, 25.50833, 0.519712, 33.9535, 24.1004, -147.332, 24.4397, 32.7386, 0.000194976, 43.7704, 0.00121744, -126.888, 0.00105803, 56.5046
1531, 25.51667, 0.520016, 33.9585, 24.0865, -147.332, 24.4259, 32.7389, 0.000194887, 43.7805, 0.00121682, -126.878, 0.00105751, 56.5153
1532, 25.52500, 0.52032, 33.9636, 24.0727, -147.332, 24.4121, 32.7392, 0.000194798, 43.7906, 0.0012162, -126.868, 0.001057, 56.526
1532, 25.53333, 0.520624, 33.9687, 24.0588, -147.332, 24.3983, 32.7395, 0.000194708, 43.8007, 0.00121558, -126.858, 0.00105648, 56.5366
1533, 25.54167, 0.520929, 33.9738, 24.045, -147.332, 24.3846, 32.7398, 0.000194619, 43.8108, 0.00121497, -126.848, 0.00105596, 56.5473
1533, 25.55000, 0.521233, 33.9789, 24.0311, -147.332, 24.3708, 32.7401, 0.00019453, 43.821, 0.00121435, -126.838, 0.00105544, 56.558
1534, 25.55833, 0.521538, 33.984, 24.0173, -147.332, 24.3571, 32.7404, 0.000194441, 43.8311, 0.00121373, -126.828, 0.00105493, 56.5687
1534, 25.56667, 0.521843, 33.9892, 24.0035, -147.332, 24.3433, 32.7407, 0.000194353, 43.8413, 0.00121311, -126.818, 0.00105441, 56.5793
1535, 25.57500, 0.522149, 33.9943, 23.9897, -147.332, 24.3296, 32.741, 0.000194264, 43.8514, 0.0012125, -126.808, 0.00105389, 56.59
1535, 25.58333, 0.522454, 33.9994, 23.9759, -147.332, 24.3159, 32.7413, 0.000194175, 43.8616, 0.00121188, -126.798, 0.00105338, 56.6007
1536, 25.59167, 0.52276, 34.0046, 23.962, -147.331, 24.3022, 32.7416, 0.000194086, 43.8717, 0.00121126, -126.788, 0.00105286, 56.6113
1536, 25.60000, 0.523066, 34.0097, 23.9482, -147.331, 24.2884, 32.742, 0.000193998, 43.8819, 0.00121065, -126.778, 0.00105234, 56.622
1537, 25.60833, 0.523373, 34.0149, 23.9345, -147.331, 24.2747, 32.7423, 0.000193909, 43.892, 0.00121003, -126.768, 0.00105183, 56.6327
1537, 25.61667, 0.523679, 34.02, 23.9207, -147.331, 24.261, 32.7426, 0.000193821, 43.9022, 0.00120942, -126.757, 0.00105131, 56.6433
1538, 25.62500, 0.523986, 34.0252, 23.9069, -147.331, 24.2473, 32.7429, 0.000193732, 43.9124, 0.0012088, -126.747, 0.0010508, 56.654
1538, 25.63333, 0.524293, 34.0304, 23.8931, -147.331, 24.2337, 32.7432, 0.000193644, 43.9226, 0.00120819, -126.737, 0.00105028, 56.6647
1539, 25.64167, 0.5246, 34.0356, 23.8793, -147.331, 24.22, 32.7436, 0.000193555, 43.9327, 0.00120757, -126.727, 0.00104977, 56.6753
1539, 25.65000, 0.524908, 34.0408, 23.8656, -147.331, 24.2063, 32.7439, 0.000193467, 43.9429, 0.00120696, -126.717, 0.00104925, 56.686
1540, 25.65833, 0.525215, 34.046, 23.8518, -147.331, 24.1926, 32.7442, 0.000193379, 43.9531, 0.00120634, -126.707, 0.00104874, 56.6966
1540, 25.66667, 0.525523, 34.0512, 23.8381, -147.331, 24.179, 32.7445, 0.00019329, 43.9633, 0.00120573, -126.697, 0.00104823, 56.7073
1541, 25.67500, 0.525831, 34.0564, 23.8243, -147.331, 24.1653, 32.7449, 0.000193202, 43.9735, 0.00120512, -126.687, 0.00104771, 56.718
1541, 25.68333, 0.52614, 34.0616, 23.8106, -147.331, 24.1517, 32.7452, 0.000193114, 43.9837, 0.0012045, -126.677, 0.0010472, 56.7286
1542, 25.69167, 0.526449, 34.0669, 23.7969, -147.331, 24.1381, 32.7455, 0.000193026, 43.9939, 0.00120389, -126.667, 0.00104668, 56.7393
1542, 25.70000, 0.526757, 34.0721, 23.7832, -147.33, 24.1244, 32.7459, 0.000192938, 44.0041, 0.00120328, -126.657, 0.00104617, 56.7499
1543, 25.70833, 0.527066, 34.0774, 23.7694, -147.33, 24.1108, 32.7462, 0.00019285, 44.0143, 0.00120266, -126.647, 0.00104566, 56.7606
1543, 25.71667, 0.527376, 34.0826, 23.7557, -147.33, 24.0972, 32.7465, 0.000192762, 44.0246, 0.00120205, -126.637, 0.00104515, 56.7712
1544, 25.72500, 0.527685, 34.0879, 23.742, -147.33, 24.0836, 32.7469, 0.000192675, 44.0348, 0.00120144, -126.627, 0.00104463, 56.7819
1544, 25.73333, 0.527995, 34.0932, 23.7283, -147.33, 24.07, 32.7472, 0.000192587, 44.045, 0.00120083, -126.617, 0.00104412, 56.7925
1545, 25.74167, 0.528305, 34.0984, 23.7147, -147.33, 24.0564, 32.7476, 0.000192499, 44.0553, 0.00120022, -126.607, 0.00104361, 56.8032
1545, 25.75000, 0.528616, 34.1037, 23.701, -147.33, 24.0428, 32.7479, 0.000192412, 44.0655, 0.00119961, -126.597, 0.0010431, 56.8138
1546, 25.75833, 0.528926, 34.109, 23.6873, -147.33, 24.0292, 32.7482, 0.000192324, 44.0757, 0.001199, -126.586, 0.00104259, 56.8245
