Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1546, 25.76667, 0.529237, 34.1143, 23.6736, -147.33, 24.0157, 32.7486, 0.000192236, 44.086, 0.00119839, -126.576, 0.00104208, 56.8351
1547, 25.77500, 0.529548, 34.1196, 23.66, -147.33, 24.0021, 32.7489, 0.000192149, 44.0963, 0.00119778, -126.566, 0.00104156, 56.8457
1547, 25.78333, 0.529859, 34.125, 23.6463, -147.329, 23.9886, 32.7493, 0.000192061, 44.1065, 0.00119717, -126.556, 0.00104105, 56.8564
1548, 25.79167, 0.530171, 34.1303, 23.6327, -147.329, 23.975, 32.7496, 0.000191974, 44.1168, 0.00119656, -126.546, 0.00104054, 56.867
1548, 25.80000, 0.530482, 34.1356, 23.619, -147.329, 23.9615, 32.75, 0.000191887, 44.127, 0.00119595, -126.536, 0.00104003, 56.8777
1549, 25.80833, 0.530794, 34.141, 23.6054, -147.329, 23.9479, 32.7503, 0.000191799, 44.1373, 0.00119534, -126.526, 0.00103952, 56.8883
1549, 25.81667, 0.531107, 34.1463, 23.5917, -147.329, 23.9344, 32.7507, 0.000191712, 44.1476, 0.00119473, -126.516, 0.00103901, 56.8989
1550, 25.82500, 0.531419, 34.1517, 23.5781, -147.329, 23.9209, 32.7511, 0.000191625, 44.1579, 0.00119412, -126.506, 0.0010385, 56.9096
1550, 25.83333, 0.531732, 34.1571, 23.5645, -147.329, 23.9073, 32.7514, 0.000191538, 44.1682, 0.00119351, -126.496, 0.00103799, 56.9202
1551, 25.84167, 0.532045, 34.1624, 23.5509, -147.329, 23.8938, 32.7518, 0.000191451, 44.1785, 0.0011929, -126.486, 0.00103749, 56.9308
1551, 25.85000, 0.532358, 34.1678, 23.5373, -147.328, 23.8803, 32.7521, 0.000191364, 44.1888, 0.0011923, -126.476, 0.00103698, 56.9415
1552, 25.85833, 0.532671, 34.1732, 23.5237, -147.328, 23.8668, 32.7525, 0.000191277, 44.1991, 0.00119169, -126.466, 0.00103647, 56.9521
1552, 25.86667, 0.532985, 34.1786, 23.5101, -147.328, 23.8534, 32.7529, 0.00019119, 44.2094, 0.00119108, -126.456, 0.00103596, 56.9627
1553, 25.87500, 0.533299, 34.184, 23.4965, -147.328, 23.8399, 32.7532, 0.000191103, 44.2197, 0.00119048, -126.446, 0.00103545, 56.9733
1553, 25.88333, 0.533613, 34.1894, 23.4829, -147.328, 23.8264, 32.7536, 0.000191017, 44.23, 0.00118987, -126.436, 0.00103494, 56.984
1554, 25.89167, 0.533927, 34.1949, 23.4694, -147.328, 23.8129, 32.754, 0.00019093, 44.2403, 0.00118926, -126.426, 0.00103444, 56.9946
1554, 25.90000, 0.534242, 34.2003, 23.4558, -147.328, 23.7995, 32.7544, 0.000190843, 44.2506, 0.00118866, -126.416, 0.00103393, 57.0052
1555, 25.90833, 0.534557, 34.2057, 23.4422, -147.328, 23.786, 32.7547, 0.000190757, 44.261, 0.00118805, -126.405, 0.00103342, 57.0158
1555, 25.91667, 0.534872, 34.2112, 23.4287, -147.327, 23.7726, 32.7551, 0.00019067, 44.2713, 0.00118745, -126.395, 0.00103291, 57.0265
1556, 25.92500, 0.535187, 34.2166, 23.4151, -147.327, 23.7591, 32.7555, 0.000190583, 44.2817, 0.00118684, -126.385, 0.00103241, 57.0371
1556, 25.93333, 0.535503, 34.2221, 23.4016, -147.327, 23.7457, 32.7559, 0.000190497, 44.292, 0.00118624, -126.375, 0.0010319, 57.0477
1557, 25.94167, 0.535819, 34.2276, 23.3881, -147.327, 23.7323, 32.7562, 0.000190411, 44.3023, 0.00118563, -126.365, 0.00103139, 57.0583
1557, 25.95000, 0.536135, 34.2331, 23.3745, -147.327, 23.7188, 32.7566, 0.000190324, 44.3127, 0.00118503, -126.355, 0.00103089, 57.0689
1558, 25.95833, 0.536452, 34.2386, 23.361, -147.327, 23.7054, 32.757, 0.000190238, 44.3231, 0.00118442, -126.345, 0.00103038, 57.0795
1558, 25.96667, 0.536768, 34.2441, 23.3475, -147.327, 23.692, 32.7574, 0.000190152, 44.3334, 0.00118382, -126.335, 0.00102988, 57.0901
1559, 25.97500, 0.537085, 34.2496, 23.334, -147.326, 23.6786, 32.7578, 0.000190066, 44.3438, 0.00118321, -126.325, 0.00102937, 57.1008
1559, 25.98333, 0.537402, 34.2551, 23.3205, -147.326, 23.6652, 32.7582, 0.000189979, 44.3542, 0.00118261, -126.315, 0.00102887, 57.1114
1560, 25.99167, 0.53772, 34.2606, 23.307, -147.326, 23.6518, 32.7586, 0.000189893, 44.3646, 0.00118201, -126.305, 0.00102836, 57.122
1560, 26.00000, 0.538037, 34.2661, 23.2935, -147.326, 23.6385, 32.7589, 0.000189807, 44.3749, 0.00118141, -126.295, 0.00102786, 57.1326
1561, 26.00833, 0.538355, 34.2717, 23.28, -147.326, 23.6251, 32.7593, 0.000189721, 44.3853, 0.0011808, -126.285, 0.00102735, 57.1432
1561, 26.01667, 0.538673, 34.2772, 23.2665, -147.326, 23.6117, 32.7597, 0.000189635, 44.3957, 0.0011802, -126.275, 0.00102685, 57.1538
1562, 26.02500, 0.538992, 34.2828, 23.2531, -147.325, 23.5984, 32.7601, 0.00018955, 44.4061, 0.0011796, -126.265, 0.00102634, 57.1644
1562, 26.03333, 0.539311, 34.2884, 23.2396, -147.325, 23.585, 32.7605, 0.000189464, 44.4165, 0.001179, -126.255, 0.00102584, 57.175
1563, 26.04167, 0.53963, 34.2939, 23.2261, -147.325, 23.5717, 32.7609, 0.000189378, 44.4269, 0.0011784, -126.245, 0.00102534, 57.1856
1563, 26.05000, 0.539949, 34.2995, 23.2127, -147.325, 23.5583, 32.7613, 0.000189292, 44.4374, 0.00117779, -126.235, 0.00102483, 57.1962
1564, 26.05833, 0.540268, 34.3051, 23.1992, -147.325, 23.545, 32.7617, 0.000189207, 44.4478, 0.00117719, -126.225, 0.00102433, 57.2068
1564, 26.06667, 0.540588, 34.3107, 23.1858, -147.325, 23.5317, 32.7621, 0.000189121, 44.4582, 0.00117659, -126.215, 0.00102383, 57.2174
1565, 26.07500, 0.540908, 34.3163, 23.1724, -147.324, 23.5184, 32.7625, 0.000189035, 44.4686, 0.00117599, -126.205, 0.00102332, 57.228
1565, 26.08333, 0.541228, 34.3219, 23.1589, -147.324, 23.505, 32.7629, 0.00018895, 44.4791, 0.00117539, -126.195, 0.00102282, 57.2386
1566, 26.09167, 0.541549, 34.3276, 23.1455, -147.324, 23.4917, 32.7634, 0.000188864, 44.4895, 0.00117479, -126.184, 0.00102232, 57.2492
1566, 26.10000, 0.541869, 34.3332, 23.1321, -147.324, 23.4784, 32.7638, 0.000188779, 44.5, 0.00117419, -126.174, 0.00102182, 57.2598
1567, 26.10833, 0.54219, 34.3388, 23.1187, -147.324, 23.4651, 32.7642, 0.000188694, 44.5104, 0.00117359, -126.164, 0.00102132, 57.2704
1567, 26.11667, 0.542512, 34.3445, 23.1053, -147.323, 23.4519, 32.7646, 0.000188608, 44.5209, 0.00117299, -126.154, 0.00102081, 57.281
1568, 26.12500, 0.542833, 34.3502, 23.0919, -147.323, 23.4386, 32.765, 0.000188523, 44.5313, 0.00117239, -126.144, 0.00102031, 57.2916
1568, 26.13333, 0.543155, 34.3558, 23.0785, -147.323, 23.4253, 32.7654, 0.000188438, 44.5418, 0.0011718, -126.134, 0.00101981, 57.3022
1569, 26.14167, 0.543477, 34.3615, 23.0651, -147.323, 23.412, 32.7658, 0.000188353, 44.5523, 0.0011712, -126.124, 0.00101931, 57.3127
1569, 26.15000, 0.543799, 34.3672, 23.0517, -147.323, 23.3988, 32.7663, 0.000188268, 44.5628, 0.0011706, -126.114, 0.00101881, 57.3233
1570, 26.15833, 0.544122, 34.3729, 23.0384, -147.322, 23.3855, 32.7667, 0.000188183, 44.5733, 0.00117, -126.104, 0.00101831, 57.3339
1570, 26.16667, 0.544445, 34.3786, 23.025, -147.322, 23.3723, 32.7671, 0.000188098, 44.5838, 0.0011694, -126.094, 0.00101781, 57.3445
1571, 26.17500, 0.544768, 34.3843, 23.0116, -147.322, 23.359, 32.7675, 0.000188013, 44.5942, 0.00116881, -126.084, 0.00101731, 57.3551
1571, 26.18333, 0.545091, 34.39, 22.9983, -147.322, 23.3458, 32.768, 0.000187928, 44.6047, 0.00116821, -126.074, 0.00101681, 57.3657
1572, 26.19167, 0.545415, 34.3958, 22.9849, -147.322, 23.3326, 32.7684, 0.000187843, 44.6153, 0.00116761, -126.064, 0.00101631, 57.3763
1572, 26.20000, 0.545739, 34.4015, 22.9716, -147.321, 23.3194, 32.7688, 0.000187758, 44.6258, 0.00116702, -126.054, 0.00101581, 57.3868
1573, 26.20833, 0.546063, 34.4072, 22.9583, -147.321, 23.3061, 32.7692, 0.000187674, 44.6363, 0.00116642, -126.044, 0.00101531, 57.3974
1573, 26.21667, 0.546387, 34.413, 22.9449, -147.321, 23.2929, 32.7697, 0.000187589, 44.6468, 0.00116582, -126.034, 0.00101481, 57.408
1574, 26.22500, 0.546712, 34.4188, 22.9316, -147.321, 23.2797, 32.7701, 0.000187504, 44.6573, 0.00116523, -126.024, 0.00101431, 57.4186
1574, 26.23333, 0.547037, 34.4245, 22.9183, -147.321, 23.2665, 32.7705, 0.00018742, 44.6679, 0.00116463, -126.014, 0.00101381, 57.4291
1575, 26.24167, 0.547362, 34.4303, 22.905, -147.32, 23.2533, 32.771, 0.000187335, 44.6784, 0.00116404, -126.004, 0.00101332, 57.4397
1575, 26.25000, 0.547688, 34.4361, 22.8917, -147.32, 23.2402, 32.7714, 0.000187251, 44.689, 0.00116344, -125.994, 0.00101282, 57.4503
1576, 26.25833, 0.548014, 34.4419, 22.8784, -147.32, 23.227, 32.7719, 0.000187167, 44.6995, 0.00116285, -125.984, 0.00101232, 57.4609
1576, 26.26667, 0.54834, 34.4477, 22.8651, -147.32, 23.2138, 32.7723, 0.000187082, 44.7101, 0.00116225, -125.974, 0.00101182, 57.4714
1577, 26.27500, 0.548666, 34.4535, 22.8518, -147.319, 23.2007, 32.7727, 0.000186998, 44.7206, 0.00116166, -125.964, 0.00101133, 57.482
1577, 26.28333, 0.548993, 34.4594, 22.8385, -147.319, 23.1875, 32.7732, 0.000186914, 44.7312, 0.00116107, -125.954, 0.00101083, 57.4926
1578, 26.29167, 0.54932, 34.4652, 22.8252, -147.319, 23.1744, 32.7736, 0.000186829, 44.7418, 0.00116047, -125.944, 0.00101033, 57.5031
1578, 26.30000, 0.549647, 34.471, 22.8119, -147.319, 23.1612, 32.7741, 0.000186745, 44.7523, 0.00115988, -125.934, 0.00100983, 57.5137
1579, 26.30833, 0.549974, 34.4769, 22.7987, -147.319, 23.1481, 32.7745, 0.000186661, 44.7629, 0.00115929, -125.923, 0.00100934, 57.5243
1579, 26.31667, 0.550302, 34.4827, 22.7854, -147.318, 23.1349, 32.775, 0.000186577, 44.7735, 0.00115869, -125.913, 0.00100884, 57.5348
1580, 26.32500, 0.55063, 34.4886, 22.7722, -147.318, 23.1218, 32.7754, 0.000186493, 44.7841, 0.0011581, -125.903, 0.00100834, 57.5454
1580, 26.33333, 0.550958, 34.4945, 22.7589, -147.318, 23.1087, 32.7759, 0.000186409, 44.7947, 0.00115751, -125.893, 0.00100785, 57.5559
1581, 26.34167, 0.551287, 34.5004, 22.7457, -147.318, 23.0956, 32.7763, 0.000186325, 44.8053, 0.00115691, -125.883, 0.00100735, 57.5665
1581, 26.35000, 0.551615, 34.5063, 22.7324, -147.317, 23.0825, 32.7768, 0.000186241, 44.8159, 0.00115632, -125.873, 0.00100686, 57.5771
1582, 26.35833, 0.551945, 34.5122, 22.7192, -147.317, 23.0694, 32.7773, 0.000186158, 44.8265, 0.00115573, -125.863, 0.00100636, 57.5876
1582, 26.36667, 0.552274, 34.5181, 22.706, -147.317, 23.0563, 32.7777, 0.000186074, 44.8372, 0.00115514, -125.853, 0.00100587, 57.5982
1583, 26.37500, 0.552604, 34.524, 22.6928, -147.317, 23.0432, 32.7782, 0.00018599, 44.8478, 0.00115455, -125.843, 0.00100537, 57.6087
1583, 26.38333, 0.552934, 34.5299, 22.6796, -147.316, 23.0301, 32.7786, 0.000185907, 44.8584, 0.00115396, -125.833, 0.00100488, 57.6193
1584, 26.39167, 0.553264, 34.5359, 22.6664, -147.316, 23.0171, 32.7791, 0.000185823, 44.8691, 0.00115337, -125.823, 0.00100438, 57.6298
1584, 26.40000, 0.553594, 34.5418, 22.6532, -147.316, 23.004, 32.7796, 0.000185739, 44.8797, 0.00115278, -125.813, 0.00100389, 57.6404
1585, 26.40833, 0.553925, 34.5478, 22.64, -147.315, 22.9909, 32.78, 0.000185656, 44.8904, 0.00115219, -125.803, 0.00100339, 57.6509
1585, 26.41667, 0.554256, 34.5537, 22.6268, -147.315, 22.9779, 32.7805, 0.000185572, 44.901, 0.0011516, -125.793, 0.0010029, 57.6615
1586, 26.42500, 0.554587, 34.5597, 22.6136, -147.315, 22.9648, 32.781, 0.000185489, 44.9117, 0.00115101, -125.783, 0.00100241, 57.672
1586, 26.43333, 0.554919, 34.5657, 22.6004, -147.315, 22.9518, 32.7814, 0.000185406, 44.9224, 0.00115042, -125.773, 0.00100191, 57.6826
1587, 26.44167, 0.555251, 34.5717, 22.5872, -147.314, 22.9388, 32.7819, 0.000185322, 44.9331, 0.00114983, -125.763, 0.00100142, 57.6931
1587, 26.45000, 0.555583, 34.5777, 22.5741, -147.314, 22.9257, 32.7824, 0.000185239, 44.9437, 0.00114924, -125.753, 0.00100093, 57.7037
1588, 26.45833, 0.555916, 34.5837, 22.5609, -147.314, 22.9127, 32.7829, 0.000185156, 44.9544, 0.00114865, -125.743, 0.00100043, 57.7142
1588, 26.46667, 0.556248, 34.5897, 22.5478, -147.314, 22.8997, 32.7834, 0.000185073, 44.9651, 0.00114806, -125.733, 0.000999941, 57.7248
1589, 26.47500, 0.556581, 34.5957, 22.5346, -147.313, 22.8867, 32.7838, 0.00018499, 44.9758, 0.00114747, -125.723, 0.000999449, 57.7353
1589, 26.48333, 0.556915, 34.6018, 22.5215, -147.313, 22.8737, 32.7843, 0.000184907, 44.9865, 0.00114688, -125.713, 0.000998957, 57.7458
1590, 26.49167, 0.557248, 34.6078, 22.5083, -147.313, 22.8607, 32.7848, 0.000184824, 44.9972, 0.0011463, -125.703, 0.000998465, 57.7564
1590, 26.50000, 0.557582, 34.6139, 22.4952, -147.312, 22.8477, 32.7853, 0.000184741, 45.008, 0.00114571, -125.693, 0.000997973, 57.7669
1591, 26.50833, 0.557916, 34.6199, 22.4821, -147.312, 22.8347, 32.7858, 0.000184658, 45.0187, 0.00114512, -125.683, 0.000997481, 57.7774
1591, 26.51667, 0.558251, 34.626, 22.469, -147.312, 22.8217, 32.7863, 0.000184575, 45.0294, 0.00114453, -125.673, 0.00099699, 57.788
1592, 26.52500, 0.558586, 34.6321, 22.4559, -147.312, 22.8088, 32.7867, 0.000184492, 45.0401, 0.00114395, -125.663, 0.000996498, 57.7985
1592, 26.53333, 0.558921, 34.6382, 22.4427, -147.311, 22.7958, 32.7872, 0.00018441, 45.0509, 0.00114336, -125.653, 0.000996007, 57.809
1593, 26.54167, 0.559256, 34.6443, 22.4296, -147.311, 22.7828, 32.7877, 0.000184327, 45.0616, 0.00114277, -125.643, 0.000995516, 57.8196
1593, 26.55000, 0.559592, 34.6504, 22.4165, -147.311, 22.7699, 32.7882, 0.000184244, 45.0724, 0.00114219, -125.632, 0.000995026, 57.8301
1594, 26.55833, 0.559928, 34.6565, 22.4035, -147.31, 22.7569, 32.7887, 0.000184162, 45.0832, 0.0011416, -125.622, 0.000994535, 57.8406
1594, 26.56667, 0.560264, 34.6626, 22.3904, -147.31, 22.744, 32.7892, 0.000184079, 45.0939, 0.00114102, -125.612, 0.000994045, 57.8512
1595, 26.57500, 0.5606, 34.6687, 22.3773, -147.31, 22.7311, 32.7897, 0.000183997, 45.1047, 0.00114043, -125.602, 0.000993555, 57.8617
1595, 26.58333, 0.560937, 34.6749, 22.3642, -147.309, 22.7181, 32.7902, 0.000183914, 45.1155, 0.00113985, -125.592, 0.000993065, 57.8722
1596, 26.59167, 0.561274, 34.681, 22.3512, -147.309, 22.7052, 32.7907, 0.000183832, 45.1263, 0.00113926, -125.582, 0.000992576, 57.8827
1596, 26.60000, 0.561612, 34.6872, 22.3381, -147.309, 22.6923, 32.7912, 0.00018375, 45.1371, 0.00113868, -125.572, 0.000992086, 57.8933
1597, 26.60833, 0.561949, 34.6934, 22.325, -147.309, 22.6794, 32.7917, 0.000183667, 45.1479, 0.00113809, -125.562, 0.000991597, 57.9038
1597, 26.61667, 0.562288, 34.6995, 22.312, -147.308, 22.6665, 32.7922, 0.000183585, 45.1587, 0.00113751, -125.552, 0.000991108, 57.9143
1598, 26.62500, 0.562626, 34.7057, 22.2989, -147.308, 22.6536, 32.7927, 0.000183503, 45.1695, 0.00113692, -125.542, 0.000990619, 57.9248
1598, 26.63333, 0.562964, 34.7119, 22.2859, -147.308, 22.6407, 32.7932, 0.000183421, 45.1803, 0.00113634, -125.532, 0.00099013, 57.9353
1599, 26.64167, 0.563303, 34.7181, 22.2729, -147.307, 22.6278, 32.7937, 0.000183339, 45.1911, 0.00113576, -125.522, 0.000989642, 57.9459
1599, 26.65000, 0.563643, 34.7243, 22.2598, -147.307, 22.6149, 32.7943, 0.000183257, 45.2019, 0.00113517, -125.512, 0.000989154, 57.9564
1600, 26.65833, 0.563982, 34.7305, 22.2468, -147.307, 22.602, 32.7948, 0.000183175, 45.2128, 0.00113459, -125.502, 0.000988666, 57.9669
1600, 26.66667, 0.564322, 34.7368, 22.2338, -147.306, 22.5892, 32.7953, 0.000183093, 45.2236, 0.00113401, -125.492, 0.000988178, 57.9774
1601, 26.67500, 0.564662, 34.743, 22.2208, -147.306, 22.5763, 32.7958, 0.000183011, 45.2345, 0.00113343, -125.482, 0.00098769, 57.9879
1601, 26.68333, 0.565002, 34.7492, 22.2078, -147.306, 22.5634, 32.7963, 0.000182929, 45.2453, 0.00113284, -125.472, 0.000987203, 57.9984
1602, 26.69167, 0.565343, 34.7555, 22.1948, -147.305, 22.5506, 32.7968, 0.000182847, 45.2562, 0.00113226, -125.462, 0.000986715, 58.0089
1602, 26.70000, 0.565684, 34.7617, 22.1818, -147.305, 22.5377, 32.7974, 0.000182765, 45.267, 0.00113168, -125.452, 0.000986228, 58.0194
1603, 26.70833, 0.566025, 34.768, 22.1688, -147.305, 22.5249, 32.7979, 0.000182684, 45.2779, 0.0011311, -125.442, 0.000985741, 58.03
1603, 26.71667, 0.566367, 34.7743, 22.1558, -147.304, 22.5121, 32.7984, 0.000182602, 45.2888, 0.00113052, -125.432, 0.000985255, 58.0405
1604, 26.72500, 0.566709, 34.7806, 22.1428, -147.304, 22.4992, 32.7989, 0.00018252, 45.2997, 0.00112993, -125.422, 0.000984768, 58.051
1604, 26.73333, 0.567051, 34.7869, 22.1299, -147.303, 22.4864, 32.7995, 0.000182439, 45.3106, 0.00112935, -125.412, 0.000984282, 58.0615
1605, 26.74167, 0.567393, 34.7932, 22.1169, -147.303, 22.4736, 32.8, 0.000182357, 45.3215, 0.00112877, -125.402, 0.000983796, 58.072
1605, 26.75000, 0.567736, 34.7995, 22.104, -147.303, 22.4608, 32.8005, 0.000182276, 45.3324, 0.00112819, -125.392, 0.00098331, 58.0825
1606, 26.75833, 0.568079, 34.8058, 22.091, -147.302, 22.448, 32.801, 0.000182195, 45.3433, 0.00112761, -125.382, 0.000982824, 58.093
1606, 26.76667, 0.568423, 34.8121, 22.078, -147.302, 22.4352, 32.8016, 0.000182113, 45.3542, 0.00112703, -125.372, 0.000982339, 58.1035
1607, 26.77500, 0.568766, 34.8185, 22.0651, -147.302, 22.4224, 32.8021, 0.000182032, 45.3651, 0.00112645, -125.362, 0.000981853, 58.114
1607, 26.78333, 0.569111, 34.8248, 22.0522, -147.301, 22.4096, 32.8027, 0.000181951, 45.3761, 0.00112587, -125.352, 0.000981368, 58.1245
1608, 26.79167, 0.569455, 34.8312, 22.0392, -147.301, 22.3969, 32.8032, 0.000181869, 45.387, 0.00112529, -125.342, 0.000980883, 58.135
1608, 26.80000, 0.569799, 34.8376, 22.0263, -147.301, 22.3841, 32.8037, 0.000181788, 45.398, 0.00112471, -125.331, 0.000980399, 58.1455
1609, 26.80833, 0.570144, 34.8439, 22.0134, -147.3, 22.3713, 32.8043, 0.000181707, 45.4089, 0.00112414, -125.321, 0.000979914, 58.156
1609, 26.81667, 0.57049, 34.8503, 22.0005, -147.3, 22.3585, 32.8048, 0.000181626, 45.4199, 0.00112356, -125.311, 0.00097943, 58.1665
1610, 26.82500, 0.570835, 34.8567, 21.9876, -147.299, 22.3458, 32.8054, 0.000181545, 45.4308, 0.00112298, -125.301, 0.000978945, 58.1769
1610, 26.83333, 0.571181, 34.8631, 21.9747, -147.299, 22.333, 32.8059, 0.000181464, 45.4418, 0.0011224, -125.291, 0.000978461, 58.1874
1611, 26.84167, 0.571527, 34.8695, 21.9618, -147.299, 22.3203, 32.8064, 0.000181383, 45.4528, 0.00112182, -125.281, 0.000977978, 58.1979
1611, 26.85000, 0.571874, 34.8759, 21.9489, -147.298, 22.3076, 32.807, 0.000181302, 45.4638, 0.00112124, -125.271, 0.000977494, 58.2084
1612, 26.85833, 0.572221, 34.8823, 21.936, -147.298, 22.2948, 32.8075, 0.000181222, 45.4748, 0.00112067, -125.261, 0.000977011, 58.2189
1612, 26.86667, 0.572568, 34.8888, 21.9231, -147.298, 22.2821, 32.8081, 0.000181141, 45.4858, 0.00112009, -125.251, 0.000976527, 58.2294
1613, 26.87500, 0.572915, 34.8952, 21.9102, -147.297, 22.2694, 32.8086, 0.00018106, 45.4968, 0.00111951, -125.241, 0.000976044, 58.2399
1613, 26.88333, 0.573263, 34.9017, 21.8973, -147.297, 22.2567, 32.8092, 0.000180979, 45.5078, 0.00111894, -125.231, 0.000975561, 58.2504
1614, 26.89167, 0.573611, 34.9081, 21.8845, -147.296, 22.244, 32.8097, 0.000180899, 45.5188, 0.00111836, -125.221, 0.000975079, 58.2608
1614, 26.90000, 0.57396, 34.9146, 21.8716, -147.296, 22.2313, 32.8103, 0.000180818, 45.5298, 0.00111778, -125.211, 0.000974596, 58.2713
1615, 26.90833, 0.574308, 34.9211, 21.8588, -147.296, 22.2186, 32.8109, 0.000180738, 45.5409, 0.00111721, -125.201, 0.000974114, 58.2818
1615, 26.91667, 0.574657, 34.9275, 21.8459, -147.295, 22.2059, 32.8114, 0.000180657, 45.5519, 0.00111663, -125.191, 0.000973632, 58.2923
1616, 26.92500, 0.575007, 34.934, 21.8331, -147.295, 22.1932, 32.812, 0.000180577, 45.563, 0.00111605, -125.181, 0.00097315, 58.3028
1616, 26.93333, 0.575356, 34.9405, 21.8202, -147.294, 22.1805, 32.8125, 0.000180496, 45.574, 0.00111548, -125.171, 0.000972668, 58.3132
1617, 26.94167, 0.575706, 34.947, 21.8074, -147.294, 22.1678, 32.8131, 0.000180416, 45.5851, 0.0011149, -125.161, 0.000972187, 58.3237
1617, 26.95000, 0.576057, 34.9535, 21.7946, -147.294, 22.1552, 32.8137, 0.000180336, 45.5961, 0.00111433, -125.151, 0.000971705, 58.3342
1618, 26.95833, 0.576407, 34.9601, 21.7817, -147.293, 22.1425, 32.8142, 0.000180255, 45.6072, 0.00111375, -125.141, 0.000971224, 58.3447
1618, 26.96667, 0.576758, 34.9666, 21.7689, -147.293, 22.1298, 32.8148, 0.000180175, 45.6183, 0.00111318, -125.131, 0.000970743, 58.3551
1619, 26.97500, 0.577109, 34.9731, 21.7561, -147.292, 22.1172, 32.8154, 0.000180095, 45.6294, 0.0011126, -125.121, 0.000970262, 58.3656
1619, 26.98333, 0.577461, 34.9797, 21.7433, -147.292, 22.1045, 32.816, 0.000180015, 45.6405, 0.00111203, -125.111, 0.000969782, 58.3761
1620, 26.99167, 0.577813, 34.9863, 21.7305, -147.291, 22.0919, 32.8165, 0.000179935, 45.6516, 0.00111146, -125.101, 0.000969301, 58.3866
1620, 27.00000, 0.578165, 34.9928, 21.7177, -147.291, 22.0793, 32.8171, 0.000179855, 45.6627, 0.00111088, -125.091, 0.000968821, 58.397
1621, 27.00833, 0.578517, 34.9994, 21.7049, -147.291, 22.0666, 32.8177, 0.000179775, 45.6738, 0.00111031, -125.081, 0.000968341, 58.4075
1621, 27.01667, 0.57887, 35.006, 21.6921, -147.29, 22.054, 32.8183, 0.000179695, 45.6849, 0.00110974, -125.071, 0.000967861, 58.418
1622, 27.02500, 0.579224, 35.0126, 21.6793, -147.29, 22.0414, 32.8188, 0.000179615, 45.6961, 0.00110916, -125.061, 0.000967381, 58.4284
1622, 27.03333, 0.579577, 35.0192, 21.6666, -147.289, 22.0288, 32.8194, 0.000179535, 45.7072, 0.00110859, -125.051, 0.000966902, 58.4389
1623, 27.04167, 0.579931, 35.0258, 21.6538, -147.289, 22.0162, 32.82, 0.000179456, 45.7183, 0.00110802, -125.04, 0.000966422, 58.4494
1623, 27.05000, 0.580285, 35.0324, 21.641, -147.288, 22.0036, 32.8206, 0.000179376, 45.7295, 0.00110745, -125.03, 0.000965943, 58.4598
1624, 27.05833, 0.580639, 35.039, 21.6283, -147.288, 21.991, 32.8212, 0.000179296, 45.7407, 0.00110687, -125.02, 0.000965464, 58.4703
1624, 27.06667, 0.580994, 35.0456, 21.6155, -147.287, 21.9784, 32.8218, 0.000179217, 45.7518, 0.0011063, -125.01, 0.000964985, 58.4807
1625, 27.07500, 0.581349, 35.0523, 21.6028, -147.287, 21.9658, 32.8223, 0.000179137, 45.763, 0.00110573, -125, 0.000964506, 58.4912
1625, 27.08333, 0.581705, 35.0589, 21.59, -147.287, 21.9533, 32.8229, 0.000179058, 45.7742, 0.00110516, -124.99, 0.000964028, 58.5017
1626, 27.09167, 0.582061, 35.0656, 21.5773, -147.286, 21.9407, 32.8235, 0.000178978, 45.7854, 0.00110459, -124.98, 0.00096355, 58.5121
1626, 27.10000, 0.582417, 35.0722, 21.5646, -147.286, 21.9281, 32.8241, 0.000178899, 45.7966, 0.00110402, -124.97, 0.000963072, 58.5226
1627, 27.10833, 0.582773, 35.0789, 21.5518, -147.285, 21.9156, 32.8247, 0.000178819, 45.8078, 0.00110344, -124.96, 0.000962594, 58.533
1627, 27.11667, 0.58313, 35.0856, 21.5391, -147.285, 21.903, 32.8253, 0.00017874, 45.819, 0.00110287, -124.95, 0.000962116, 58.5435
