Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1628, 27.12500, 0.583487, 35.0923, 21.5264, -147.284, 21.8905, 32.8259, 0.000178661, 45.8302, 0.0011023, -124.94, 0.000961638, 58.5539
1628, 27.13333, 0.583844, 35.099, 21.5137, -147.284, 21.8779, 32.8265, 0.000178581, 45.8414, 0.00110173, -124.93, 0.000961161, 58.5644
1629, 27.14167, 0.584202, 35.1057, 21.501, -147.283, 21.8654, 32.8271, 0.000178502, 45.8526, 0.00110116, -124.92, 0.000960684, 58.5748
1629, 27.15000, 0.58456, 35.1124, 21.4883, -147.283, 21.8528, 32.8277, 0.000178423, 45.8639, 0.00110059, -124.91, 0.000960207, 58.5853
1630, 27.15833, 0.584918, 35.1191, 21.4756, -147.282, 21.8403, 32.8283, 0.000178344, 45.8751, 0.00110002, -124.9, 0.00095973, 58.5957
1630, 27.16667, 0.585277, 35.1258, 21.4629, -147.282, 21.8278, 32.8289, 0.000178265, 45.8864, 0.00109945, -124.89, 0.000959253, 58.6062
1631, 27.17500, 0.585636, 35.1326, 21.4502, -147.281, 21.8153, 32.8295, 0.000178186, 45.8976, 0.00109888, -124.88, 0.000958777, 58.6166
1631, 27.18333, 0.585996, 35.1393, 21.4375, -147.281, 21.8028, 32.8301, 0.000178107, 45.9089, 0.00109832, -124.87, 0.0009583, 58.6271
1632, 27.19167, 0.586355, 35.146, 21.4249, -147.28, 21.7903, 32.8307, 0.000178028, 45.9202, 0.00109775, -124.86, 0.000957824, 58.6375
1632, 27.20000, 0.586715, 35.1528, 21.4122, -147.28, 21.7778, 32.8313, 0.000177949, 45.9315, 0.00109718, -124.85, 0.000957348, 58.6479
1633, 27.20833, 0.587076, 35.1596, 21.3995, -147.279, 21.7653, 32.832, 0.00017787, 45.9428, 0.00109661, -124.84, 0.000956872, 58.6584
1633, 27.21667, 0.587436, 35.1663, 21.3869, -147.279, 21.7528, 32.8326, 0.000177792, 45.9541, 0.00109604, -124.83, 0.000956397, 58.6688
1634, 27.22500, 0.587797, 35.1731, 21.3742, -147.278, 21.7403, 32.8332, 0.000177713, 45.9654, 0.00109547, -124.82, 0.000955921, 58.6793
1634, 27.23333, 0.588159, 35.1799, 21.3616, -147.278, 21.7278, 32.8338, 0.000177634, 45.9767, 0.00109491, -124.81, 0.000955446, 58.6897
1635, 27.24167, 0.588521, 35.1867, 21.3489, -147.277, 21.7153, 32.8344, 0.000177556, 45.988, 0.00109434, -124.8, 0.000954971, 58.7001
1635, 27.25000, 0.588883, 35.1935, 21.3363, -147.277, 21.7029, 32.835, 0.000177477, 45.9993, 0.00109377, -124.789, 0.000954496, 58.7106
1636, 27.25833, 0.589245, 35.2003, 21.3236, -147.276, 21.6904, 32.8357, 0.000177398, 46.0107, 0.0010932, -124.779, 0.000954021, 58.721
1636, 27.26667, 0.589608, 35.2072, 21.311, -147.276, 21.678, 32.8363, 0.00017732, 46.022, 0.00109264, -124.769, 0.000953547, 58.7314
1637, 27.27500, 0.589971, 35.214, 21.2984, -147.275, 21.6655, 32.8369, 0.000177241, 46.0334, 0.00109207, -124.759, 0.000953072, 58.7419
1637, 27.28333, 0.590334, 35.2208, 21.2858, -147.275, 21.6531, 32.8375, 0.000177163, 46.0447, 0.0010915, -124.749, 0.000952598, 58.7523
1638, 27.29167, 0.590698, 35.2277, 21.2732, -147.274, 21.6406, 32.8382, 0.000177085, 46.0561, 0.00109094, -124.739, 0.000952124, 58.7627
1638, 27.30000, 0.591062, 35.2345, 21.2606, -147.274, 21.6282, 32.8388, 0.000177006, 46.0675, 0.00109037, -124.729, 0.00095165, 58.7732
1639, 27.30833, 0.591426, 35.2414, 21.248, -147.273, 21.6158, 32.8394, 0.000176928, 46.0788, 0.00108981, -124.719, 0.000951176, 58.7836
1639, 27.31667, 0.591791, 35.2482, 21.2354, -147.273, 21.6033, 32.84, 0.00017685, 46.0902, 0.00108924, -124.709, 0.000950703, 58.794
1640, 27.32500, 0.592156, 35.2551, 21.2228, -147.272, 21.5909, 32.8407, 0.000176772, 46.1016, 0.00108868, -124.699, 0.000950229, 58.8044
1640, 27.33333, 0.592521, 35.262, 21.2102, -147.272, 21.5785, 32.8413, 0.000176694, 46.113, 0.00108811, -124.689, 0.000949756, 58.8149
1641, 27.34167, 0.592887, 35.2689, 21.1976, -147.271, 21.5661, 32.842, 0.000176616, 46.1244, 0.00108755, -124.679, 0.000949283, 58.8253
1641, 27.35000, 0.593253, 35.2758, 21.185, -147.271, 21.5537, 32.8426, 0.000176538, 46.1359, 0.00108698, -124.669, 0.00094881, 58.8357
1642, 27.35833, 0.59362, 35.2827, 21.1725, -147.27, 21.5413, 32.8432, 0.00017646, 46.1473, 0.00108642, -124.659, 0.000948337, 58.8461
1642, 27.36667, 0.593987, 35.2896, 21.1599, -147.27, 21.5289, 32.8439, 0.000176382, 46.1587, 0.00108585, -124.649, 0.000947865, 58.8566
1643, 27.37500, 0.594354, 35.2965, 21.1473, -147.269, 21.5165, 32.8445, 0.000176304, 46.1702, 0.00108529, -124.639, 0.000947392, 58.867
1643, 27.38333, 0.594721, 35.3034, 21.1348, -147.269, 21.5042, 32.8452, 0.000176226, 46.1816, 0.00108472, -124.629, 0.00094692, 58.8774
1644, 27.39167, 0.595089, 35.3104, 21.1222, -147.268, 21.4918, 32.8458, 0.000176148, 46.1931, 0.00108416, -124.619, 0.000946448, 58.8878
1644, 27.40000, 0.595457, 35.3173, 21.1097, -147.267, 21.4794, 32.8465, 0.00017607, 46.2045, 0.0010836, -124.609, 0.000945976, 58.8982
1645, 27.40833, 0.595825, 35.3243, 21.0971, -147.267, 21.4671, 32.8471, 0.000175993, 46.216, 0.00108303, -124.599, 0.000945504, 58.9086
1645, 27.41667, 0.596194, 35.3312, 21.0846, -147.266, 21.4547, 32.8477, 0.000175915, 46.2275, 0.00108247, -124.589, 0.000945033, 58.9191
1646, 27.42500, 0.596563, 35.3382, 21.0721, -147.266, 21.4423, 32.8484, 0.000175837, 46.239, 0.00108191, -124.578, 0.000944561, 58.9295
1646, 27.43333, 0.596933, 35.3452, 21.0595, -147.265, 21.43, 32.8491, 0.00017576, 46.2505, 0.00108134, -124.568, 0.00094409, 58.9399
1647, 27.44167, 0.597303, 35.3521, 21.047, -147.265, 21.4176, 32.8497, 0.000175682, 46.262, 0.00108078, -124.558, 0.000943619, 58.9503
1647, 27.45000, 0.597673, 35.3591, 21.0345, -147.264, 21.4053, 32.8504, 0.000175605, 46.2735, 0.00108022, -124.548, 0.000943148, 58.9607
1648, 27.45833, 0.598043, 35.3661, 21.022, -147.264, 21.393, 32.851, 0.000175527, 46.285, 0.00107966, -124.538, 0.000942677, 58.9711
1648, 27.46667, 0.598414, 35.3731, 21.0095, -147.263, 21.3806, 32.8517, 0.00017545, 46.2965, 0.0010791, -124.528, 0.000942207, 58.9815
1649, 27.47500, 0.598785, 35.3801, 20.997, -147.262, 21.3683, 32.8523, 0.000175373, 46.3081, 0.00107853, -124.518, 0.000941737, 58.9919
1649, 27.48333, 0.599157, 35.3872, 20.9845, -147.262, 21.356, 32.853, 0.000175295, 46.3196, 0.00107797, -124.508, 0.000941266, 59.0023
1650, 27.49167, 0.599529, 35.3942, 20.972, -147.261, 21.3437, 32.8537, 0.000175218, 46.3312, 0.00107741, -124.498, 0.000940796, 59.0128
1650, 27.50000, 0.599901, 35.4012, 20.9595, -147.261, 21.3314, 32.8543, 0.000175141, 46.3427, 0.00107685, -124.488, 0.000940326, 59.0232
1651, 27.50833, 0.600274, 35.4082, 20.947, -147.26, 21.3191, 32.855, 0.000175064, 46.3543, 0.00107629, -124.478, 0.000939857, 59.0336
1651, 27.51667, 0.600647, 35.4153, 20.9346, -147.26, 21.3068, 32.8557, 0.000174987, 46.3659, 0.00107573, -124.468, 0.000939387, 59.044
1652, 27.52500, 0.60102, 35.4223, 20.9221, -147.259, 21.2945, 32.8563, 0.00017491, 46.3775, 0.00107517, -124.458, 0.000938918, 59.0544
1652, 27.53333, 0.601394, 35.4294, 20.9096, -147.258, 21.2822, 32.857, 0.000174833, 46.3891, 0.00107461, -124.448, 0.000938448, 59.0648
1653, 27.54167, 0.601768, 35.4365, 20.8972, -147.258, 21.2699, 32.8577, 0.000174756, 46.4007, 0.00107405, -124.438, 0.000937979, 59.0752
1653, 27.55000, 0.602142, 35.4436, 20.8847, -147.257, 21.2577, 32.8584, 0.000174679, 46.4123, 0.00107349, -124.428, 0.00093751, 59.0856
1654, 27.55833, 0.602516, 35.4506, 20.8723, -147.257, 21.2454, 32.859, 0.000174602, 46.4239, 0.00107293, -124.418, 0.000937041, 59.096
1654, 27.56667, 0.602892, 35.4577, 20.8598, -147.256, 21.2331, 32.8597, 0.000174525, 46.4355, 0.00107237, -124.408, 0.000936573, 59.1064
1655, 27.57500, 0.603267, 35.4648, 20.8474, -147.255, 21.2209, 32.8604, 0.000174448, 46.4472, 0.00107181, -124.397, 0.000936104, 59.1168
1655, 27.58333, 0.603643, 35.4719, 20.8349, -147.255, 21.2086, 32.8611, 0.000174372, 46.4588, 0.00107125, -124.387, 0.000935636, 59.1271
1656, 27.59167, 0.604019, 35.479, 20.8225, -147.254, 21.1964, 32.8618, 0.000174295, 46.4704, 0.00107069, -124.377, 0.000935168, 59.1375
1656, 27.60000, 0.604395, 35.4862, 20.8101, -147.254, 21.1841, 32.8624, 0.000174218, 46.4821, 0.00107013, -124.367, 0.0009347, 59.1479
1657, 27.60833, 0.604772, 35.4933, 20.7977, -147.253, 21.1719, 32.8631, 0.000174142, 46.4938, 0.00106957, -124.357, 0.000934232, 59.1583
1657, 27.61667, 0.605149, 35.5004, 20.7852, -147.252, 21.1597, 32.8638, 0.000174065, 46.5054, 0.00106901, -124.347, 0.000933764, 59.1687
1658, 27.62500, 0.605526, 35.5076, 20.7728, -147.252, 21.1474, 32.8645, 0.000173989, 46.5171, 0.00106846, -124.337, 0.000933297, 59.1791
1658, 27.63333, 0.605904, 35.5147, 20.7604, -147.251, 21.1352, 32.8652, 0.000173912, 46.5288, 0.0010679, -124.327, 0.000932829, 59.1895
1659, 27.64167, 0.606282, 35.5219, 20.748, -147.25, 21.123, 32.8659, 0.000173836, 46.5405, 0.00106734, -124.317, 0.000932362, 59.1999
1659, 27.65000, 0.606661, 35.529, 20.7356, -147.25, 21.1108, 32.8666, 0.000173759, 46.5522, 0.00106678, -124.307, 0.000931895, 59.2103
1660, 27.65833, 0.60704, 35.5362, 20.7232, -147.249, 21.0986, 32.8673, 0.000173683, 46.5639, 0.00106623, -124.297, 0.000931428, 59.2207
1660, 27.66667, 0.607419, 35.5434, 20.7109, -147.249, 21.0864, 32.868, 0.000173607, 46.5757, 0.00106567, -124.287, 0.000930962, 59.231
1661, 27.67500, 0.607798, 35.5505, 20.6985, -147.248, 21.0742, 32.8687, 0.00017353, 46.5874, 0.00106511, -124.277, 0.000930495, 59.2414
1661, 27.68333, 0.608178, 35.5577, 20.6861, -147.247, 21.062, 32.8694, 0.000173454, 46.5991, 0.00106456, -124.267, 0.000930029, 59.2518
1662, 27.69167, 0.608558, 35.5649, 20.6737, -147.247, 21.0498, 32.8701, 0.000173378, 46.6109, 0.001064, -124.257, 0.000929562, 59.2622
1662, 27.70000, 0.608939, 35.5721, 20.6614, -147.246, 21.0376, 32.8708, 0.000173302, 46.6226, 0.00106344, -124.246, 0.000929096, 59.2726
1663, 27.70833, 0.60932, 35.5793, 20.649, -147.245, 21.0254, 32.8715, 0.000173226, 46.6344, 0.00106289, -124.236, 0.00092863, 59.2829
1663, 27.71667, 0.609701, 35.5866, 20.6366, -147.245, 21.0132, 32.8722, 0.00017315, 46.6462, 0.00106233, -124.226, 0.000928164, 59.2933
1664, 27.72500, 0.610083, 35.5938, 20.6243, -147.244, 21.0011, 32.8729, 0.000173074, 46.658, 0.00106177, -124.216, 0.000927699, 59.3037
1664, 27.73333, 0.610465, 35.601, 20.6119, -147.243, 20.9889, 32.8736, 0.000172998, 46.6698, 0.00106122, -124.206, 0.000927233, 59.3141
1665, 27.74167, 0.610847, 35.6083, 20.5996, -147.243, 20.9768, 32.8743, 0.000172922, 46.6816, 0.00106066, -124.196, 0.000926768, 59.3245
1665, 27.75000, 0.61123, 35.6155, 20.5873, -147.242, 20.9646, 32.875, 0.000172846, 46.6934, 0.00106011, -124.186, 0.000926303, 59.3348
1666, 27.75833, 0.611613, 35.6227, 20.5749, -147.241, 20.9524, 32.8757, 0.000172771, 46.7052, 0.00105955, -124.176, 0.000925838, 59.3452
1666, 27.76667, 0.611996, 35.63, 20.5626, -147.241, 20.9403, 32.8765, 0.000172695, 46.717, 0.001059, -124.166, 0.000925373, 59.3556
1667, 27.77500, 0.61238, 35.6373, 20.5503, -147.24, 20.9282, 32.8772, 0.000172619, 46.7289, 0.00105844, -124.156, 0.000924908, 59.366
1667, 27.78333, 0.612764, 35.6446, 20.538, -147.239, 20.916, 32.8779, 0.000172543, 46.7407, 0.00105789, -124.146, 0.000924444, 59.3763
1668, 27.79167, 0.613149, 35.6518, 20.5256, -147.239, 20.9039, 32.8786, 0.000172468, 46.7525, 0.00105733, -124.136, 0.000923979, 59.3867
1668, 27.80000, 0.613533, 35.6591, 20.5133, -147.238, 20.8918, 32.8793, 0.000172392, 46.7644, 0.00105678, -124.126, 0.000923515, 59.3971
1669, 27.80833, 0.613919, 35.6664, 20.501, -147.237, 20.8797, 32.8801, 0.000172317, 46.7763, 0.00105623, -124.116, 0.000923051, 59.4074
1669, 27.81667, 0.614304, 35.6737, 20.4887, -147.237, 20.8675, 32.8808, 0.000172241, 46.7882, 0.00105567, -124.105, 0.000922587, 59.4178
1670, 27.82500, 0.61469, 35.681, 20.4764, -147.236, 20.8554, 32.8815, 0.000172166, 46.8, 0.00105512, -124.095, 0.000922123, 59.4282
1670, 27.83333, 0.615076, 35.6883, 20.4641, -147.235, 20.8433, 32.8822, 0.000172091, 46.8119, 0.00105457, -124.085, 0.000921659, 59.4385
1671, 27.84167, 0.615463, 35.6957, 20.4519, -147.235, 20.8312, 32.883, 0.000172015, 46.8238, 0.00105401, -124.075, 0.000921196, 59.4489
1671, 27.85000, 0.61585, 35.703, 20.4396, -147.234, 20.8191, 32.8837, 0.00017194, 46.8357, 0.00105346, -124.065, 0.000920732, 59.4593
1672, 27.85833, 0.616237, 35.7103, 20.4273, -147.233, 20.8071, 32.8844, 0.000171865, 46.8477, 0.00105291, -124.055, 0.000920269, 59.4696
1672, 27.86667, 0.616625, 35.7177, 20.415, -147.233, 20.795, 32.8852, 0.000171789, 46.8596, 0.00105235, -124.045, 0.000919806, 59.48
1673, 27.87500, 0.617013, 35.725, 20.4028, -147.232, 20.7829, 32.8859, 0.000171714, 46.8715, 0.0010518, -124.035, 0.000919343, 59.4903
1673, 27.88333, 0.617401, 35.7324, 20.3905, -147.231, 20.7708, 32.8867, 0.000171639, 46.8835, 0.00105125, -124.025, 0.00091888, 59.5007
1674, 27.89167, 0.61779, 35.7397, 20.3783, -147.23, 20.7587, 32.8874, 0.000171564, 46.8954, 0.0010507, -124.015, 0.000918418, 59.5111
1674, 27.90000, 0.618179, 35.7471, 20.366, -147.23, 20.7467, 32.8881, 0.000171489, 46.9074, 0.00105015, -124.005, 0.000917955, 59.5214
1675, 27.90833, 0.618568, 35.7545, 20.3538, -147.229, 20.7346, 32.8889, 0.000171414, 46.9194, 0.00104959, -123.995, 0.000917493, 59.5318
1675, 27.91667, 0.618958, 35.7619, 20.3415, -147.228, 20.7226, 32.8896, 0.000171339, 46.9314, 0.00104904, -123.985, 0.000917031, 59.5421
1676, 27.92500, 0.619348, 35.7693, 20.3293, -147.228, 20.7105, 32.8904, 0.000171264, 46.9433, 0.00104849, -123.974, 0.000916569, 59.5525
1676, 27.93333, 0.619738, 35.7767, 20.3171, -147.227, 20.6985, 32.8911, 0.000171189, 46.9553, 0.00104794, -123.964, 0.000916107, 59.5629
1677, 27.94167, 0.620129, 35.7841, 20.3048, -147.226, 20.6864, 32.8919, 0.000171115, 46.9674, 0.00104739, -123.954, 0.000915645, 59.5732
1677, 27.95000, 0.62052, 35.7915, 20.2926, -147.225, 20.6744, 32.8926, 0.00017104, 46.9794, 0.00104684, -123.944, 0.000915183, 59.5836
1678, 27.95833, 0.620912, 35.7989, 20.2804, -147.225, 20.6624, 32.8934, 0.000170965, 46.9914, 0.00104629, -123.934, 0.000914722, 59.5939
1678, 27.96667, 0.621304, 35.8063, 20.2682, -147.224, 20.6503, 32.8941, 0.00017089, 47.0034, 0.00104574, -123.924, 0.000914261, 59.6043
1679, 27.97500, 0.621696, 35.8138, 20.256, -147.223, 20.6383, 32.8949, 0.000170816, 47.0155, 0.00104519, -123.914, 0.000913799, 59.6146
1679, 27.98333, 0.622089, 35.8212, 20.2438, -147.222, 20.6263, 32.8957, 0.000170741, 47.0275, 0.00104464, -123.904, 0.000913338, 59.625
1680, 27.99167, 0.622482, 35.8287, 20.2316, -147.222, 20.6143, 32.8964, 0.000170667, 47.0396, 0.00104409, -123.894, 0.000912877, 59.6353
1680, 28.00000, 0.622875, 35.8361, 20.2194, -147.221, 20.6023, 32.8972, 0.000170592, 47.0517, 0.00104354, -123.884, 0.000912417, 59.6457
1681, 28.00833, 0.623268, 35.8436, 20.2072, -147.22, 20.5903, 32.8979, 0.000170518, 47.0637, 0.00104299, -123.874, 0.000911956, 59.656
1681, 28.01667, 0.623663, 35.851, 20.195, -147.219, 20.5783, 32.8987, 0.000170443, 47.0758, 0.00104244, -123.863, 0.000911496, 59.6664
1682, 28.02500, 0.624057, 35.8585, 20.1828, -147.219, 20.5663, 32.8995, 0.000170369, 47.0879, 0.00104189, -123.853, 0.000911035, 59.6767
1682, 28.03333, 0.624452, 35.866, 20.1706, -147.218, 20.5543, 32.9002, 0.000170295, 47.1, 0.00104134, -123.843, 0.000910575, 59.687
1683, 28.04167, 0.624847, 35.8735, 20.1585, -147.217, 20.5423, 32.901, 0.00017022, 47.1122, 0.00104079, -123.833, 0.000910115, 59.6974
1683, 28.05000, 0.625242, 35.881, 20.1463, -147.216, 20.5303, 32.9018, 0.000170146, 47.1243, 0.00104024, -123.823, 0.000909655, 59.7077
1684, 28.05833, 0.625638, 35.8885, 20.1341, -147.216, 20.5184, 32.9026, 0.000170072, 47.1364, 0.0010397, -123.813, 0.000909195, 59.7181
1684, 28.06667, 0.626034, 35.896, 20.122, -147.215, 20.5064, 32.9033, 0.000169998, 47.1486, 0.00103915, -123.803, 0.000908736, 59.7284
1685, 28.07500, 0.62643, 35.9035, 20.1098, -147.214, 20.4944, 32.9041, 0.000169924, 47.1607, 0.0010386, -123.793, 0.000908276, 59.7388
1685, 28.08333, 0.626827, 35.911, 20.0977, -147.213, 20.4825, 32.9049, 0.00016985, 47.1729, 0.00103805, -123.783, 0.000907817, 59.7491
1686, 28.09167, 0.627225, 35.9186, 20.0855, -147.213, 20.4705, 32.9057, 0.000169776, 47.1851, 0.0010375, -123.773, 0.000907358, 59.7594
1686, 28.10000, 0.627622, 35.9261, 20.0734, -147.212, 20.4586, 32.9065, 0.000169702, 47.1972, 0.00103696, -123.763, 0.000906899, 59.7698
1687, 28.10833, 0.62802, 35.9337, 20.0613, -147.211, 20.4466, 32.9073, 0.000169628, 47.2094, 0.00103641, -123.752, 0.00090644, 59.7801
1687, 28.11667, 0.628418, 35.9412, 20.0491, -147.21, 20.4347, 32.908, 0.000169554, 47.2216, 0.00103586, -123.742, 0.000905981, 59.7905
1688, 28.12500, 0.628817, 35.9488, 20.037, -147.21, 20.4227, 32.9088, 0.00016948, 47.2338, 0.00103532, -123.732, 0.000905522, 59.8008
1688, 28.13333, 0.629216, 35.9563, 20.0249, -147.209, 20.4108, 32.9096, 0.000169406, 47.246, 0.00103477, -123.722, 0.000905064, 59.8111
1689, 28.14167, 0.629615, 35.9639, 20.0128, -147.208, 20.3989, 32.9104, 0.000169333, 47.2583, 0.00103422, -123.712, 0.000904606, 59.8215
1689, 28.15000, 0.630015, 35.9715, 20.0007, -147.207, 20.387, 32.9112, 0.000169259, 47.2705, 0.00103368, -123.702, 0.000904147, 59.8318
1690, 28.15833, 0.630415, 35.9791, 19.9886, -147.206, 20.375, 32.912, 0.000169185, 47.2827, 0.00103313, -123.692, 0.000903689, 59.8421
1690, 28.16667, 0.630815, 35.9867, 19.9765, -147.206, 20.3631, 32.9128, 0.000169112, 47.295, 0.00103258, -123.682, 0.000903231, 59.8525
1691, 28.17500, 0.631216, 35.9943, 19.9644, -147.205, 20.3512, 32.9136, 0.000169038, 47.3073, 0.00103204, -123.672, 0.000902774, 59.8628
1691, 28.18333, 0.631617, 36.0019, 19.9523, -147.204, 20.3393, 32.9144, 0.000168964, 47.3195, 0.00103149, -123.662, 0.000902316, 59.8731
1692, 28.19167, 0.632018, 36.0095, 19.9402, -147.203, 20.3274, 32.9152, 0.000168891, 47.3318, 0.00103095, -123.651, 0.000901858, 59.8835
1692, 28.20000, 0.63242, 36.0171, 19.9281, -147.202, 20.3155, 32.916, 0.000168818, 47.3441, 0.0010304, -123.641, 0.000901401, 59.8938
1693, 28.20833, 0.632822, 36.0248, 19.916, -147.202, 20.3036, 32.9168, 0.000168744, 47.3564, 0.00102986, -123.631, 0.000900944, 59.9041
1693, 28.21667, 0.633225, 36.0324, 19.9039, -147.201, 20.2917, 32.9176, 0.000168671, 47.3687, 0.00102931, -123.621, 0.000900487, 59.9144
1694, 28.22500, 0.633628, 36.0401, 19.8919, -147.2, 20.2799, 32.9184, 0.000168597, 47.3811, 0.00102877, -123.611, 0.00090003, 59.9248
1694, 28.23333, 0.634031, 36.0477, 19.8798, -147.199, 20.268, 32.9193, 0.000168524, 47.3934, 0.00102822, -123.601, 0.000899573, 59.9351
1695, 28.24167, 0.634435, 36.0554, 19.8677, -147.198, 20.2561, 32.9201, 0.000168451, 47.4057, 0.00102768, -123.591, 0.000899116, 59.9454
1695, 28.25000, 0.634838, 36.063, 19.8557, -147.197, 20.2442, 32.9209, 0.000168378, 47.4181, 0.00102713, -123.581, 0.000898659, 59.9557
1696, 28.25833, 0.635243, 36.0707, 19.8436, -147.197, 20.2324, 32.9217, 0.000168305, 47.4304, 0.00102659, -123.571, 0.000898203, 59.9661
1696, 28.26667, 0.635647, 36.0784, 19.8316, -147.196, 20.2205, 32.9225, 0.000168232, 47.4428, 0.00102605, -123.56, 0.000897747, 59.9764
1697, 28.27500, 0.636052, 36.0861, 19.8195, -147.195, 20.2087, 32.9233, 0.000168159, 47.4552, 0.0010255, -123.55, 0.00089729, 59.9867
1697, 28.28333, 0.636458, 36.0938, 19.8075, -147.194, 20.1968, 32.9242, 0.000168086, 47.4676, 0.00102496, -123.54, 0.000896834, 59.997
1698, 28.29167, 0.636863, 36.1015, 19.7955, -147.193, 20.185, 32.925, 0.000168013, 47.48, 0.00102442, -123.53, 0.000896379, 60.0074
1698, 28.30000, 0.637269, 36.1092, 19.7834, -147.192, 20.1731, 32.9258, 0.00016794, 47.4924, 0.00102387, -123.52, 0.000895923, 60.0177
1699, 28.30833, 0.637676, 36.1169, 19.7714, -147.192, 20.1613, 32.9267, 0.000167867, 47.5048, 0.00102333, -123.51, 0.000895467, 60.028
1699, 28.31667, 0.638083, 36.1247, 19.7594, -147.191, 20.1494, 32.9275, 0.000167794, 47.5172, 0.00102279, -123.5, 0.000895012, 60.0383
1700, 28.32500, 0.63849, 36.1324, 19.7474, -147.19, 20.1376, 32.9283, 0.000167721, 47.5296, 0.00102224, -123.49, 0.000894556, 60.0486
1700, 28.33333, 0.638897, 36.1401, 19.7354, -147.189, 20.1258, 32.9292, 0.000167648, 47.5421, 0.0010217, -123.479, 0.000894101, 60.059
1701, 28.34167, 0.639305, 36.1479, 19.7234, -147.188, 20.114, 32.93, 0.000167576, 47.5545, 0.00102116, -123.469, 0.000893646, 60.0693
1701, 28.35000, 0.639713, 36.1557, 19.7114, -147.187, 20.1022, 32.9308, 0.000167503, 47.567, 0.00102062, -123.459, 0.000893191, 60.0796
1702, 28.35833, 0.640122, 36.1634, 19.6994, -147.186, 20.0904, 32.9317, 0.00016743, 47.5795, 0.00102007, -123.449, 0.000892736, 60.0899
1702, 28.36667, 0.64053, 36.1712, 19.6874, -147.186, 20.0785, 32.9325, 0.000167358, 47.592, 0.00101953, -123.439, 0.000892281, 60.1002
1703, 28.37500, 0.64094, 36.179, 19.6754, -147.185, 20.0667, 32.9334, 0.000167285, 47.6044, 0.00101899, -123.429, 0.000891827, 60.1105
1703, 28.38333, 0.641349, 36.1868, 19.6634, -147.184, 20.055, 32.9342, 0.000167213, 47.6169, 0.00101845, -123.419, 0.000891372, 60.1208
1704, 28.39167, 0.641759, 36.1946, 19.6514, -147.183, 20.0432, 32.9351, 0.00016714, 47.6295, 0.00101791, -123.409, 0.000890918, 60.1312
1704, 28.40000, 0.642169, 36.2024, 19.6395, -147.182, 20.0314, 32.9359, 0.000167068, 47.642, 0.00101737, -123.399, 0.000890464, 60.1415
1705, 28.40833, 0.64258, 36.2102, 19.6275, -147.181, 20.0196, 32.9368, 0.000166996, 47.6545, 0.00101683, -123.388, 0.000890009, 60.1518
1705, 28.41667, 0.642991, 36.218, 19.6155, -147.18, 20.0078, 32.9376, 0.000166923, 47.6671, 0.00101629, -123.378, 0.000889555, 60.1621
1706, 28.42500, 0.643402, 36.2258, 19.6036, -147.179, 19.996, 32.9385, 0.000166851, 47.6796, 0.00101574, -123.368, 0.000889102, 60.1724
1706, 28.43333, 0.643814, 36.2337, 19.5916, -147.179, 19.9843, 32.9393, 0.000166779, 47.6922, 0.0010152, -123.358, 0.000888648, 60.1827
1707, 28.44167, 0.644226, 36.2415, 19.5796, -147.178, 19.9725, 32.9402, 0.000166706, 47.7047, 0.00101466, -123.348, 0.000888194, 60.193
1707, 28.45000, 0.644638, 36.2494, 19.5677, -147.177, 19.9607, 32.9411, 0.000166634, 47.7173, 0.00101412, -123.338, 0.000887741, 60.2033
1708, 28.45833, 0.645051, 36.2572, 19.5558, -147.176, 19.949, 32.9419, 0.000166562, 47.7299, 0.00101358, -123.328, 0.000887288, 60.2136
1708, 28.46667, 0.645464, 36.2651, 19.5438, -147.175, 19.9372, 32.9428, 0.00016649, 47.7425, 0.00101304, -123.317, 0.000886834, 60.224
