Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1709, 28.47500, 0.645877, 36.273, 19.5319, -147.174, 19.9255, 32.9437, 0.000166418, 47.7551, 0.0010125, -123.307, 0.000886381, 60.2343
1709, 28.48333, 0.646291, 36.2809, 19.5199, -147.173, 19.9137, 32.9445, 0.000166346, 47.7677, 0.00101197, -123.297, 0.000885928, 60.2446
1710, 28.49167, 0.646705, 36.2888, 19.508, -147.172, 19.902, 32.9454, 0.000166274, 47.7804, 0.00101143, -123.287, 0.000885475, 60.2549
1710, 28.50000, 0.64712, 36.2967, 19.4961, -147.171, 19.8903, 32.9463, 0.000166202, 47.793, 0.00101089, -123.277, 0.000885023, 60.2652
1711, 28.50833, 0.647535, 36.3046, 19.4842, -147.171, 19.8785, 32.9472, 0.00016613, 47.8057, 0.00101035, -123.267, 0.00088457, 60.2755
1711, 28.51667, 0.64795, 36.3125, 19.4723, -147.17, 19.8668, 32.948, 0.000166059, 47.8183, 0.00100981, -123.257, 0.000884118, 60.2858
1712, 28.52500, 0.648365, 36.3204, 19.4604, -147.169, 19.8551, 32.9489, 0.000165987, 47.831, 0.00100927, -123.247, 0.000883666, 60.2961
1712, 28.53333, 0.648781, 36.3284, 19.4485, -147.168, 19.8434, 32.9498, 0.000165915, 47.8437, 0.00100873, -123.236, 0.000883213, 60.3064
1713, 28.54167, 0.649197, 36.3363, 19.4366, -147.167, 19.8316, 32.9507, 0.000165843, 47.8564, 0.00100819, -123.226, 0.000882761, 60.3167
1713, 28.55000, 0.649614, 36.3443, 19.4247, -147.166, 19.8199, 32.9516, 0.000165772, 47.8691, 0.00100766, -123.216, 0.000882309, 60.327
1714, 28.55833, 0.650031, 36.3522, 19.4128, -147.165, 19.8082, 32.9525, 0.0001657, 47.8818, 0.00100712, -123.206, 0.000881857, 60.3373
1714, 28.56667, 0.650448, 36.3602, 19.4009, -147.164, 19.7965, 32.9534, 0.000165629, 47.8945, 0.00100658, -123.196, 0.000881406, 60.3476
1715, 28.57500, 0.650866, 36.3682, 19.389, -147.163, 19.7848, 32.9543, 0.000165557, 47.9072, 0.00100604, -123.186, 0.000880954, 60.3579
1715, 28.58333, 0.651284, 36.3762, 19.3771, -147.162, 19.7731, 32.9552, 0.000165486, 47.92, 0.0010055, -123.176, 0.000880503, 60.3682
1716, 28.59167, 0.651702, 36.3842, 19.3652, -147.161, 19.7614, 32.9561, 0.000165414, 47.9327, 0.00100497, -123.165, 0.000880051, 60.3785
1716, 28.60000, 0.652121, 36.3922, 19.3534, -147.16, 19.7498, 32.957, 0.000165343, 47.9455, 0.00100443, -123.155, 0.0008796, 60.3888
1717, 28.60833, 0.65254, 36.4002, 19.3415, -147.159, 19.7381, 32.9579, 0.000165271, 47.9583, 0.00100389, -123.145, 0.000879149, 60.3991
1717, 28.61667, 0.652959, 36.4082, 19.3297, -147.158, 19.7264, 32.9588, 0.0001652, 47.9711, 0.00100336, -123.135, 0.000878698, 60.4094
1718, 28.62500, 0.653379, 36.4162, 19.3178, -147.157, 19.7147, 32.9597, 0.000165129, 47.9839, 0.00100282, -123.125, 0.000878247, 60.4197
1718, 28.63333, 0.653799, 36.4243, 19.3059, -147.157, 19.7031, 32.9606, 0.000165058, 47.9967, 0.00100228, -123.115, 0.000877797, 60.43
1719, 28.64167, 0.654219, 36.4323, 19.2941, -147.156, 19.6914, 32.9615, 0.000164986, 48.0095, 0.00100175, -123.105, 0.000877346, 60.4403
1719, 28.65000, 0.65464, 36.4404, 19.2823, -147.155, 19.6797, 32.9624, 0.000164915, 48.0223, 0.00100121, -123.094, 0.000876895, 60.4506
1720, 28.65833, 0.655061, 36.4485, 19.2704, -147.154, 19.6681, 32.9633, 0.000164844, 48.0351, 0.00100068, -123.084, 0.000876445, 60.4609
1720, 28.66667, 0.655482, 36.4565, 19.2586, -147.153, 19.6564, 32.9642, 0.000164773, 48.048, 0.00100014, -123.074, 0.000875995, 60.4712
1721, 28.67500, 0.655904, 36.4646, 19.2467, -147.152, 19.6448, 32.9652, 0.000164702, 48.0608, 0.000999604, -123.064, 0.000875545, 60.4815
1721, 28.68333, 0.656326, 36.4727, 19.2349, -147.151, 19.6332, 32.9661, 0.000164631, 48.0737, 0.000999068, -123.054, 0.000875095, 60.4918
1722, 28.69167, 0.656749, 36.4808, 19.2231, -147.15, 19.6215, 32.967, 0.00016456, 48.0866, 0.000998533, -123.044, 0.000874645, 60.5021
1722, 28.70000, 0.657171, 36.4889, 19.2113, -147.149, 19.6099, 32.9679, 0.000164489, 48.0995, 0.000997998, -123.033, 0.000874195, 60.5124
1723, 28.70833, 0.657595, 36.4971, 19.1995, -147.148, 19.5983, 32.9689, 0.000164419, 48.1124, 0.000997463, -123.023, 0.000873745, 60.5227
1723, 28.71667, 0.658018, 36.5052, 19.1877, -147.147, 19.5866, 32.9698, 0.000164348, 48.1253, 0.000996928, -123.013, 0.000873296, 60.5329
1724, 28.72500, 0.658442, 36.5133, 19.1759, -147.146, 19.575, 32.9707, 0.000164277, 48.1382, 0.000996393, -123.003, 0.000872846, 60.5432
1724, 28.73333, 0.658866, 36.5215, 19.1641, -147.145, 19.5634, 32.9717, 0.000164206, 48.1511, 0.000995859, -122.993, 0.000872397, 60.5535
1725, 28.74167, 0.659291, 36.5297, 19.1523, -147.144, 19.5518, 32.9726, 0.000164136, 48.1641, 0.000995324, -122.983, 0.000871948, 60.5638
1725, 28.75000, 0.659715, 36.5378, 19.1405, -147.143, 19.5402, 32.9735, 0.000164065, 48.177, 0.00099479, -122.972, 0.000871499, 60.5741
1726, 28.75833, 0.660141, 36.546, 19.1287, -147.142, 19.5286, 32.9745, 0.000163994, 48.19, 0.000994256, -122.962, 0.00087105, 60.5844
1726, 28.76667, 0.660566, 36.5542, 19.1169, -147.141, 19.517, 32.9754, 0.000163924, 48.2029, 0.000993722, -122.952, 0.000870601, 60.5947
1727, 28.77500, 0.660992, 36.5624, 19.1051, -147.14, 19.5054, 32.9764, 0.000163853, 48.2159, 0.000993188, -122.942, 0.000870152, 60.605
1727, 28.78333, 0.661418, 36.5706, 19.0933, -147.139, 19.4938, 32.9773, 0.000163783, 48.2289, 0.000992655, -122.932, 0.000869704, 60.6153
1728, 28.79167, 0.661845, 36.5789, 19.0816, -147.138, 19.4822, 32.9783, 0.000163712, 48.2419, 0.000992121, -122.922, 0.000869255, 60.6256
1728, 28.80000, 0.662272, 36.5871, 19.0698, -147.137, 19.4706, 32.9792, 0.000163642, 48.2549, 0.000991588, -122.912, 0.000868807, 60.6358
1729, 28.80833, 0.662699, 36.5953, 19.058, -147.136, 19.459, 32.9802, 0.000163572, 48.268, 0.000991055, -122.901, 0.000868359, 60.6461
1729, 28.81667, 0.663127, 36.6036, 19.0463, -147.135, 19.4474, 32.9811, 0.000163501, 48.281, 0.000990522, -122.891, 0.000867911, 60.6564
1730, 28.82500, 0.663555, 36.6119, 19.0345, -147.134, 19.4359, 32.9821, 0.000163431, 48.2941, 0.000989989, -122.881, 0.000867462, 60.6667
1730, 28.83333, 0.663983, 36.6201, 19.0228, -147.133, 19.4243, 32.9831, 0.000163361, 48.3071, 0.000989456, -122.871, 0.000867015, 60.677
1731, 28.84167, 0.664412, 36.6284, 19.011, -147.132, 19.4127, 32.984, 0.00016329, 48.3202, 0.000988924, -122.861, 0.000866567, 60.6873
1731, 28.85000, 0.664841, 36.6367, 18.9993, -147.131, 19.4012, 32.985, 0.00016322, 48.3333, 0.000988392, -122.851, 0.000866119, 60.6976
1732, 28.85833, 0.66527, 36.645, 18.9876, -147.13, 19.3896, 32.986, 0.00016315, 48.3464, 0.000987859, -122.84, 0.000865672, 60.7079
1732, 28.86667, 0.6657, 36.6534, 18.9758, -147.129, 19.3781, 32.987, 0.00016308, 48.3595, 0.000987327, -122.83, 0.000865224, 60.7182
1733, 28.87500, 0.66613, 36.6617, 18.9641, -147.128, 19.3665, 32.9879, 0.00016301, 48.3726, 0.000986796, -122.82, 0.000864777, 60.7284
1733, 28.88333, 0.66656, 36.67, 18.9524, -147.127, 19.355, 32.9889, 0.00016294, 48.3857, 0.000986264, -122.81, 0.00086433, 60.7387
1734, 28.89167, 0.666991, 36.6784, 18.9406, -147.126, 19.3434, 32.9899, 0.00016287, 48.3988, 0.000985732, -122.8, 0.000863882, 60.749
1734, 28.90000, 0.667422, 36.6867, 18.9289, -147.125, 19.3319, 32.9909, 0.0001628, 48.412, 0.000985201, -122.789, 0.000863435, 60.7593
1735, 28.90833, 0.667853, 36.6951, 18.9172, -147.124, 19.3204, 32.9919, 0.00016273, 48.4251, 0.00098467, -122.779, 0.000862989, 60.7696
1735, 28.91667, 0.668285, 36.7035, 18.9055, -147.123, 19.3088, 32.9928, 0.000162661, 48.4383, 0.000984138, -122.769, 0.000862542, 60.7799
1736, 28.92500, 0.668717, 36.7119, 18.8938, -147.122, 19.2973, 32.9938, 0.000162591, 48.4515, 0.000983608, -122.759, 0.000862095, 60.7901
1736, 28.93333, 0.669149, 36.7203, 18.8821, -147.121, 19.2858, 32.9948, 0.000162521, 48.4647, 0.000983077, -122.749, 0.000861649, 60.8004
1737, 28.94167, 0.669582, 36.7287, 18.8704, -147.119, 19.2743, 32.9958, 0.000162451, 48.4779, 0.000982546, -122.739, 0.000861202, 60.8107
1737, 28.95000, 0.670015, 36.7372, 18.8587, -147.118, 19.2628, 32.9968, 0.000162382, 48.4911, 0.000982016, -122.728, 0.000860756, 60.821
1738, 28.95833, 0.670448, 36.7456, 18.847, -147.117, 19.2513, 32.9978, 0.000162312, 48.5043, 0.000981485, -122.718, 0.00086031, 60.8313
1738, 28.96667, 0.670882, 36.7541, 18.8353, -147.116, 19.2398, 32.9988, 0.000162242, 48.5175, 0.000980955, -122.708, 0.000859863, 60.8416
1739, 28.97500, 0.671316, 36.7625, 18.8237, -147.115, 19.2283, 32.9998, 0.000162173, 48.5308, 0.000980425, -122.698, 0.000859417, 60.8518
1739, 28.98333, 0.67175, 36.771, 18.812, -147.114, 19.2168, 33.0008, 0.000162103, 48.544, 0.000979895, -122.688, 0.000858971, 60.8621
1740, 28.99167, 0.672185, 36.7795, 18.8003, -147.113, 19.2053, 33.0018, 0.000162034, 48.5573, 0.000979366, -122.677, 0.000858526, 60.8724
1740, 29.00000, 0.67262, 36.788, 18.7887, -147.112, 19.1938, 33.0029, 0.000161965, 48.5706, 0.000978836, -122.667, 0.00085808, 60.8827
1741, 29.00833, 0.673056, 36.7965, 18.777, -147.111, 19.1823, 33.0039, 0.000161895, 48.5839, 0.000978307, -122.657, 0.000857634, 60.893
1741, 29.01667, 0.673491, 36.8051, 18.7653, -147.11, 19.1708, 33.0049, 0.000161826, 48.5972, 0.000977777, -122.647, 0.000857189, 60.9033
1742, 29.02500, 0.673927, 36.8136, 18.7537, -147.109, 19.1593, 33.0059, 0.000161756, 48.6105, 0.000977248, -122.637, 0.000856744, 60.9135
1742, 29.03333, 0.674364, 36.8222, 18.742, -147.108, 19.1479, 33.0069, 0.000161687, 48.6238, 0.000976719, -122.626, 0.000856298, 60.9238
1743, 29.04167, 0.674801, 36.8307, 18.7304, -147.107, 19.1364, 33.008, 0.000161618, 48.6372, 0.00097619, -122.616, 0.000855853, 60.9341
1743, 29.05000, 0.675238, 36.8393, 18.7187, -147.106, 19.1249, 33.009, 0.000161549, 48.6505, 0.000975662, -122.606, 0.000855408, 60.9444
1744, 29.05833, 0.675675, 36.8479, 18.7071, -147.105, 19.1135, 33.01, 0.00016148, 48.6639, 0.000975133, -122.596, 0.000854963, 60.9547
1744, 29.06667, 0.676113, 36.8565, 18.6955, -147.103, 19.102, 33.0111, 0.000161411, 48.6772, 0.000974605, -122.586, 0.000854518, 60.9649
1745, 29.07500, 0.676551, 36.8651, 18.6838, -147.102, 19.0906, 33.0121, 0.000161341, 48.6906, 0.000974077, -122.576, 0.000854074, 60.9752
1745, 29.08333, 0.676989, 36.8738, 18.6722, -147.101, 19.0791, 33.0131, 0.000161272, 48.704, 0.000973548, -122.565, 0.000853629, 60.9855
1746, 29.09167, 0.677428, 36.8824, 18.6606, -147.1, 19.0677, 33.0142, 0.000161203, 48.7174, 0.000973021, -122.555, 0.000853185, 60.9958
1746, 29.10000, 0.677867, 36.8911, 18.649, -147.099, 19.0562, 33.0152, 0.000161134, 48.7308, 0.000972493, -122.545, 0.00085274, 61.0061
1747, 29.10833, 0.678307, 36.8998, 18.6374, -147.098, 19.0448, 33.0163, 0.000161066, 48.7443, 0.000971965, -122.535, 0.000852296, 61.0163
1747, 29.11667, 0.678747, 36.9084, 18.6257, -147.097, 19.0334, 33.0173, 0.000160997, 48.7577, 0.000971438, -122.525, 0.000851852, 61.0266
1748, 29.12500, 0.679187, 36.9171, 18.6141, -147.096, 19.0219, 33.0184, 0.000160928, 48.7711, 0.00097091, -122.514, 0.000851408, 61.0369
1748, 29.13333, 0.679627, 36.9259, 18.6025, -147.095, 19.0105, 33.0194, 0.000160859, 48.7846, 0.000970383, -122.504, 0.000850964, 61.0472
1749, 29.14167, 0.680068, 36.9346, 18.5909, -147.094, 18.9991, 33.0205, 0.00016079, 48.7981, 0.000969856, -122.494, 0.00085052, 61.0575
1749, 29.15000, 0.680509, 36.9433, 18.5793, -147.092, 18.9877, 33.0215, 0.000160722, 48.8116, 0.000969329, -122.484, 0.000850076, 61.0678
1750, 29.15833, 0.680951, 36.9521, 18.5678, -147.091, 18.9763, 33.0226, 0.000160653, 48.8251, 0.000968802, -122.473, 0.000849632, 61.078
1750, 29.16667, 0.681392, 36.9609, 18.5562, -147.09, 18.9648, 33.0237, 0.000160584, 48.8386, 0.000968276, -122.463, 0.000849189, 61.0883
1751, 29.17500, 0.681835, 36.9696, 18.5446, -147.089, 18.9534, 33.0247, 0.000160516, 48.8521, 0.000967749, -122.453, 0.000848745, 61.0986
1751, 29.18333, 0.682277, 36.9784, 18.533, -147.088, 18.942, 33.0258, 0.000160447, 48.8656, 0.000967223, -122.443, 0.000848302, 61.1089
1752, 29.19167, 0.68272, 36.9873, 18.5214, -147.087, 18.9306, 33.0269, 0.000160379, 48.8792, 0.000966697, -122.433, 0.000847859, 61.1192
1752, 29.20000, 0.683163, 36.9961, 18.5099, -147.086, 18.9192, 33.028, 0.00016031, 48.8927, 0.000966171, -122.422, 0.000847416, 61.1294
1753, 29.20833, 0.683606, 37.0049, 18.4983, -147.085, 18.9079, 33.029, 0.000160242, 48.9063, 0.000965645, -122.412, 0.000846973, 61.1397
1753, 29.21667, 0.68405, 37.0138, 18.4867, -147.083, 18.8965, 33.0301, 0.000160173, 48.9199, 0.000965119, -122.402, 0.00084653, 61.15
1754, 29.22500, 0.684494, 37.0227, 18.4752, -147.082, 18.8851, 33.0312, 0.000160105, 48.9335, 0.000964594, -122.392, 0.000846087, 61.1603
1754, 29.23333, 0.684939, 37.0315, 18.4636, -147.081, 18.8737, 33.0323, 0.000160037, 48.9471, 0.000964068, -122.382, 0.000845644, 61.1706
1755, 29.24167, 0.685384, 37.0404, 18.4521, -147.08, 18.8623, 33.0334, 0.000159968, 48.9607, 0.000963543, -122.371, 0.000845202, 61.1808
1755, 29.25000, 0.685829, 37.0494, 18.4405, -147.079, 18.851, 33.0345, 0.0001599, 48.9743, 0.000963018, -122.361, 0.000844759, 61.1911
1756, 29.25833, 0.686274, 37.0583, 18.429, -147.078, 18.8396, 33.0356, 0.000159832, 48.988, 0.000962493, -122.351, 0.000844317, 61.2014
1756, 29.26667, 0.68672, 37.0672, 18.4174, -147.077, 18.8282, 33.0367, 0.000159764, 49.0016, 0.000961968, -122.341, 0.000843874, 61.2117
1757, 29.27500, 0.687166, 37.0762, 18.4059, -147.075, 18.8169, 33.0378, 0.000159696, 49.0153, 0.000961443, -122.33, 0.000843432, 61.222
1757, 29.28333, 0.687612, 37.0852, 18.3944, -147.074, 18.8055, 33.0389, 0.000159628, 49.029, 0.000960918, -122.32, 0.00084299, 61.2322
1758, 29.29167, 0.688059, 37.0942, 18.3829, -147.073, 18.7941, 33.04, 0.000159559, 49.0427, 0.000960394, -122.31, 0.000842548, 61.2425
1758, 29.30000, 0.688506, 37.1032, 18.3713, -147.072, 18.7828, 33.0411, 0.000159491, 49.0564, 0.00095987, -122.3, 0.000842106, 61.2528
1759, 29.30833, 0.688954, 37.1122, 18.3598, -147.071, 18.7715, 33.0422, 0.000159423, 49.0701, 0.000959346, -122.29, 0.000841664, 61.2631
1759, 29.31667, 0.689402, 37.1213, 18.3483, -147.07, 18.7601, 33.0433, 0.000159356, 49.0838, 0.000958822, -122.279, 0.000841222, 61.2734
1760, 29.32500, 0.68985, 37.1303, 18.3368, -147.068, 18.7488, 33.0445, 0.000159288, 49.0976, 0.000958298, -122.269, 0.000840781, 61.2836
1760, 29.33333, 0.690298, 37.1394, 18.3253, -147.067, 18.7374, 33.0456, 0.00015922, 49.1113, 0.000957774, -122.259, 0.000840339, 61.2939
1761, 29.34167, 0.690747, 37.1485, 18.3138, -147.066, 18.7261, 33.0467, 0.000159152, 49.1251, 0.00095725, -122.249, 0.000839898, 61.3042
1761, 29.35000, 0.691196, 37.1576, 18.3023, -147.065, 18.7148, 33.0478, 0.000159084, 49.1389, 0.000956727, -122.238, 0.000839457, 61.3145
1762, 29.35833, 0.691646, 37.1668, 18.2908, -147.064, 18.7035, 33.049, 0.000159016, 49.1526, 0.000956203, -122.228, 0.000839015, 61.3248
1762, 29.36667, 0.692095, 37.1759, 18.2793, -147.063, 18.6921, 33.0501, 0.000158949, 49.1665, 0.00095568, -122.218, 0.000838574, 61.335
1763, 29.37500, 0.692546, 37.1851, 18.2678, -147.061, 18.6808, 33.0513, 0.000158881, 49.1803, 0.000955157, -122.208, 0.000838133, 61.3453
1763, 29.38333, 0.692996, 37.1943, 18.2563, -147.06, 18.6695, 33.0524, 0.000158813, 49.1941, 0.000954634, -122.198, 0.000837692, 61.3556
1764, 29.39167, 0.693447, 37.2035, 18.2448, -147.059, 18.6582, 33.0535, 0.000158746, 49.2079, 0.000954112, -122.187, 0.000837251, 61.3659
1764, 29.40000, 0.693898, 37.2127, 18.2334, -147.058, 18.6469, 33.0547, 0.000158678, 49.2218, 0.000953589, -122.177, 0.000836811, 61.3762
1765, 29.40833, 0.694349, 37.2219, 18.2219, -147.057, 18.6356, 33.0558, 0.000158611, 49.2357, 0.000953066, -122.167, 0.00083637, 61.3865
1765, 29.41667, 0.694801, 37.2312, 18.2104, -147.055, 18.6243, 33.057, 0.000158543, 49.2495, 0.000952544, -122.157, 0.000835929, 61.3967
1766, 29.42500, 0.695253, 37.2404, 18.199, -147.054, 18.613, 33.0581, 0.000158476, 49.2634, 0.000952022, -122.146, 0.000835489, 61.407
1766, 29.43333, 0.695706, 37.2497, 18.1875, -147.053, 18.6017, 33.0593, 0.000158408, 49.2773, 0.0009515, -122.136, 0.000835049, 61.4173
1767, 29.44167, 0.696158, 37.259, 18.176, -147.052, 18.5904, 33.0605, 0.000158341, 49.2912, 0.000950978, -122.126, 0.000834608, 61.4276
1767, 29.45000, 0.696612, 37.2683, 18.1646, -147.051, 18.5791, 33.0616, 0.000158274, 49.3052, 0.000950456, -122.116, 0.000834168, 61.4379
1768, 29.45833, 0.697065, 37.2777, 18.1531, -147.049, 18.5679, 33.0628, 0.000158206, 49.3191, 0.000949934, -122.105, 0.000833728, 61.4482
1768, 29.46667, 0.697519, 37.2871, 18.1417, -147.048, 18.5566, 33.064, 0.000158139, 49.3331, 0.000949413, -122.095, 0.000833288, 61.4584
1769, 29.47500, 0.697973, 37.2964, 18.1303, -147.047, 18.5453, 33.0652, 0.000158072, 49.347, 0.000948891, -122.085, 0.000832848, 61.4687
1769, 29.48333, 0.698427, 37.3058, 18.1188, -147.046, 18.534, 33.0663, 0.000158005, 49.361, 0.00094837, -122.075, 0.000832409, 61.479
1770, 29.49167, 0.698882, 37.3153, 18.1074, -147.045, 18.5228, 33.0675, 0.000157938, 49.375, 0.000947849, -122.064, 0.000831969, 61.4893
1770, 29.50000, 0.699337, 37.3247, 18.096, -147.043, 18.5115, 33.0687, 0.000157871, 49.389, 0.000947328, -122.054, 0.000831529, 61.4996
1771, 29.50833, 0.699793, 37.3342, 18.0845, -147.042, 18.5003, 33.0699, 0.000157803, 49.403, 0.000946807, -122.044, 0.00083109, 61.5099
1771, 29.51667, 0.700248, 37.3436, 18.0731, -147.041, 18.489, 33.0711, 0.000157736, 49.4171, 0.000946286, -122.034, 0.00083065, 61.5201
1772, 29.52500, 0.700705, 37.3531, 18.0617, -147.04, 18.4777, 33.0723, 0.000157669, 49.4311, 0.000945766, -122.023, 0.000830211, 61.5304
1772, 29.53333, 0.701161, 37.3626, 18.0503, -147.038, 18.4665, 33.0735, 0.000157602, 49.4452, 0.000945245, -122.013, 0.000829772, 61.5407
1773, 29.54167, 0.701618, 37.3722, 18.0389, -147.037, 18.4553, 33.0747, 0.000157536, 49.4593, 0.000944725, -122.003, 0.000829333, 61.551
1773, 29.55000, 0.702075, 37.3817, 18.0275, -147.036, 18.444, 33.0759, 0.000157469, 49.4733, 0.000944205, -121.993, 0.000828894, 61.5613
1774, 29.55833, 0.702532, 37.3913, 18.016, -147.035, 18.4328, 33.0771, 0.000157402, 49.4874, 0.000943685, -121.982, 0.000828455, 61.5716
1774, 29.56667, 0.70299, 37.4009, 18.0046, -147.034, 18.4215, 33.0783, 0.000157335, 49.5016, 0.000943165, -121.972, 0.000828016, 61.5819
1775, 29.57500, 0.703448, 37.4105, 17.9933, -147.032, 18.4103, 33.0795, 0.000157268, 49.5157, 0.000942645, -121.962, 0.000827577, 61.5922
1775, 29.58333, 0.703907, 37.4202, 17.9819, -147.031, 18.3991, 33.0807, 0.000157202, 49.5298, 0.000942126, -121.952, 0.000827139, 61.6024
1776, 29.59167, 0.704365, 37.4298, 17.9705, -147.03, 18.3879, 33.082, 0.000157135, 49.544, 0.000941606, -121.941, 0.0008267, 61.6127
1776, 29.60000, 0.704825, 37.4395, 17.9591, -147.029, 18.3767, 33.0832, 0.000157068, 49.5581, 0.000941087, -121.931, 0.000826262, 61.623
1777, 29.60833, 0.705284, 37.4492, 17.9477, -147.027, 18.3654, 33.0844, 0.000157002, 49.5723, 0.000940567, -121.921, 0.000825823, 61.6333
1777, 29.61667, 0.705744, 37.459, 17.9363, -147.026, 18.3542, 33.0856, 0.000156935, 49.5865, 0.000940048, -121.911, 0.000825385, 61.6436
1778, 29.62500, 0.706204, 37.4687, 17.925, -147.025, 18.343, 33.0869, 0.000156868, 49.6007, 0.000939529, -121.9, 0.000824947, 61.6539
1778, 29.63333, 0.706664, 37.4785, 17.9136, -147.024, 18.3318, 33.0881, 0.000156802, 49.6149, 0.00093901, -121.89, 0.000824509, 61.6642
1779, 29.64167, 0.707125, 37.4883, 17.9022, -147.022, 18.3206, 33.0894, 0.000156735, 49.6292, 0.000938492, -121.88, 0.000824071, 61.6745
1779, 29.65000, 0.707586, 37.4981, 17.8909, -147.021, 18.3094, 33.0906, 0.000156669, 49.6434, 0.000937973, -121.87, 0.000823633, 61.6848
1780, 29.65833, 0.708048, 37.5079, 17.8795, -147.02, 18.2982, 33.0919, 0.000156603, 49.6577, 0.000937455, -121.859, 0.000823195, 61.6951
1780, 29.66667, 0.70851, 37.5178, 17.8681, -147.019, 18.287, 33.0931, 0.000156536, 49.672, 0.000936936, -121.849, 0.000822757, 61.7054
1781, 29.67500, 0.708972, 37.5277, 17.8568, -147.017, 18.2758, 33.0944, 0.00015647, 49.6863, 0.000936418, -121.839, 0.000822319, 61.7157
1781, 29.68333, 0.709434, 37.5376, 17.8454, -147.016, 18.2647, 33.0956, 0.000156404, 49.7006, 0.0009359, -121.828, 0.000821882, 61.7259
1782, 29.69167, 0.709897, 37.5475, 17.8341, -147.015, 18.2535, 33.0969, 0.000156337, 49.7149, 0.000935382, -121.818, 0.000821444, 61.7362
1782, 29.70000, 0.71036, 37.5574, 17.8228, -147.013, 18.2423, 33.0982, 0.000156271, 49.7292, 0.000934864, -121.808, 0.000821007, 61.7465
1783, 29.70833, 0.710824, 37.5674, 17.8114, -147.012, 18.2311, 33.0994, 0.000156205, 49.7435, 0.000934347, -121.798, 0.00082057, 61.7568
1783, 29.71667, 0.711287, 37.5774, 17.8001, -147.011, 18.22, 33.1007, 0.000156139, 49.7579, 0.000933829, -121.787, 0.000820132, 61.7671
1784, 29.72500, 0.711752, 37.5874, 17.7888, -147.01, 18.2088, 33.102, 0.000156073, 49.7723, 0.000933312, -121.777, 0.000819695, 61.7774
1784, 29.73333, 0.712216, 37.5975, 17.7774, -147.008, 18.1976, 33.1033, 0.000156007, 49.7867, 0.000932794, -121.767, 0.000819258, 61.7877
1785, 29.74167, 0.712681, 37.6075, 17.7661, -147.007, 18.1865, 33.1045, 0.000155941, 49.8011, 0.000932277, -121.757, 0.000818821, 61.798
1785, 29.75000, 0.713146, 37.6176, 17.7548, -147.006, 18.1753, 33.1058, 0.000155875, 49.8155, 0.00093176, -121.746, 0.000818384, 61.8083
1786, 29.75833, 0.713612, 37.6277, 17.7435, -147.004, 18.1642, 33.1071, 0.000155809, 49.8299, 0.000931243, -121.736, 0.000817948, 61.8186
1786, 29.76667, 0.714077, 37.6379, 17.7322, -147.003, 18.153, 33.1084, 0.000155743, 49.8444, 0.000930726, -121.726, 0.000817511, 61.8289
1787, 29.77500, 0.714544, 37.648, 17.7209, -147.002, 18.1419, 33.1097, 0.000155677, 49.8588, 0.00093021, -121.715, 0.000817074, 61.8392
1787, 29.78333, 0.71501, 37.6582, 17.7096, -147.001, 18.1307, 33.111, 0.000155611, 49.8733, 0.000929693, -121.705, 0.000816638, 61.8495
1788, 29.79167, 0.715477, 37.6684, 17.6982, -146.999, 18.1196, 33.1123, 0.000155545, 49.8878, 0.000929177, -121.695, 0.000816202, 61.8598
1788, 29.80000, 0.715944, 37.6787, 17.687, -146.998, 18.1085, 33.1136, 0.000155479, 49.9023, 0.00092866, -121.685, 0.000815765, 61.8701
1789, 29.80833, 0.716412, 37.6889, 17.6757, -146.997, 18.0973, 33.1149, 0.000155414, 49.9168, 0.000928144, -121.674, 0.000815329, 61.8804
