Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1789, 29.81667, 0.71688, 37.6992, 17.6644, -146.995, 18.0862, 33.1163, 0.000155348, 49.9313, 0.000927628, -121.664, 0.000814893, 61.8907
1790, 29.82500, 0.717348, 37.7096, 17.6531, -146.994, 18.0751, 33.1176, 0.000155282, 49.9459, 0.000927112, -121.654, 0.000814457, 61.901
1790, 29.83333, 0.717817, 37.7199, 17.6418, -146.993, 18.064, 33.1189, 0.000155216, 49.9604, 0.000926596, -121.643, 0.000814021, 61.9113
1791, 29.84167, 0.718286, 37.7303, 17.6305, -146.991, 18.0528, 33.1202, 0.000155151, 49.975, 0.000926081, -121.633, 0.000813585, 61.9216
1791, 29.85000, 0.718755, 37.7407, 17.6192, -146.99, 18.0417, 33.1216, 0.000155085, 49.9896, 0.000925565, -121.623, 0.000813149, 61.932
1792, 29.85833, 0.719224, 37.7511, 17.608, -146.989, 18.0306, 33.1229, 0.00015502, 50.0042, 0.00092505, -121.613, 0.000812713, 61.9423
1792, 29.86667, 0.719694, 37.7615, 17.5967, -146.988, 18.0195, 33.1243, 0.000154954, 50.0188, 0.000924534, -121.602, 0.000812278, 61.9526
1793, 29.87500, 0.720165, 37.772, 17.5854, -146.986, 18.0084, 33.1256, 0.000154889, 50.0335, 0.000924019, -121.592, 0.000811842, 61.9629
1793, 29.88333, 0.720635, 37.7825, 17.5742, -146.985, 17.9973, 33.1269, 0.000154823, 50.0481, 0.000923504, -121.582, 0.000811407, 61.9732
1794, 29.89167, 0.721106, 37.793, 17.5629, -146.984, 17.9862, 33.1283, 0.000154758, 50.0628, 0.000922989, -121.571, 0.000810971, 61.9835
1794, 29.90000, 0.721578, 37.8036, 17.5517, -146.982, 17.9751, 33.1297, 0.000154693, 50.0775, 0.000922474, -121.561, 0.000810536, 61.9938
1795, 29.90833, 0.722049, 37.8142, 17.5404, -146.981, 17.964, 33.131, 0.000154627, 50.0922, 0.00092196, -121.551, 0.000810101, 62.0041
1795, 29.91667, 0.722521, 37.8248, 17.5292, -146.98, 17.9529, 33.1324, 0.000154562, 50.1069, 0.000921445, -121.541, 0.000809665, 62.0144
1796, 29.92500, 0.722994, 37.8354, 17.5179, -146.978, 17.9419, 33.1337, 0.000154497, 50.1216, 0.000920931, -121.53, 0.00080923, 62.0247
1796, 29.93333, 0.723467, 37.8461, 17.5067, -146.977, 17.9308, 33.1351, 0.000154431, 50.1363, 0.000920416, -121.52, 0.000808796, 62.0351
1797, 29.94167, 0.72394, 37.8568, 17.4955, -146.976, 17.9197, 33.1365, 0.000154366, 50.1511, 0.000919902, -121.51, 0.000808361, 62.0454
1797, 29.95000, 0.724413, 37.8675, 17.4842, -146.974, 17.9086, 33.1379, 0.000154301, 50.1659, 0.000919388, -121.499, 0.000807926, 62.0557
1798, 29.95833, 0.724887, 37.8783, 17.473, -146.973, 17.8976, 33.1392, 0.000154236, 50.1807, 0.000918874, -121.489, 0.000807491, 62.066
1798, 29.96667, 0.725361, 37.889, 17.4618, -146.972, 17.8865, 33.1406, 0.000154171, 50.1955, 0.00091836, -121.479, 0.000807056, 62.0763
1799, 29.97500, 0.725836, 37.8999, 17.4505, -146.97, 17.8754, 33.142, 0.000154106, 50.2103, 0.000917847, -121.468, 0.000806622, 62.0866
1799, 29.98333, 0.726311, 37.9107, 17.4393, -146.969, 17.8644, 33.1434, 0.000154041, 50.2251, 0.000917333, -121.458, 0.000806187, 62.097
1800, 29.99167, 0.726786, 37.9216, 17.4281, -146.968, 17.8533, 33.1448, 0.000153976, 50.24, 0.000916819, -121.448, 0.000805753, 62.1073
1800, 30.00000, 0.727261, 37.9325, 17.4169, -146.966, 17.8423, 33.1462, 0.000153911, 50.2548, 0.000916306, -121.437, 0.000805319, 62.1176
1801, 30.00833, 0.727737, 37.9434, 17.4057, -146.965, 17.8312, 33.1476, 0.000153846, 50.2697, 0.000915793, -121.427, 0.000804884, 62.1279
1801, 30.01667, 0.728214, 37.9544, 17.3945, -146.964, 17.8202, 33.149, 0.000153781, 50.2846, 0.00091528, -121.417, 0.00080445, 62.1383
1802, 30.02500, 0.72869, 37.9654, 17.3833, -146.962, 17.8091, 33.1505, 0.000153716, 50.2995, 0.000914767, -121.407, 0.000804016, 62.1486
1802, 30.03333, 0.729167, 37.9764, 17.3721, -146.961, 17.7981, 33.1519, 0.000153651, 50.3144, 0.000914254, -121.396, 0.000803582, 62.1589
1803, 30.04167, 0.729645, 37.9874, 17.3609, -146.959, 17.7871, 33.1533, 0.000153587, 50.3294, 0.000913741, -121.386, 0.000803148, 62.1692
1803, 30.05000, 0.730122, 37.9985, 17.3497, -146.958, 17.776, 33.1547, 0.000153522, 50.3443, 0.000913228, -121.376, 0.000802714, 62.1796
1804, 30.05833, 0.7306, 38.0096, 17.3385, -146.957, 17.765, 33.1562, 0.000153457, 50.3593, 0.000912716, -121.365, 0.000802281, 62.1899
1804, 30.06667, 0.731079, 38.0208, 17.3273, -146.955, 17.754, 33.1576, 0.000153393, 50.3743, 0.000912203, -121.355, 0.000801847, 62.2002
1805, 30.07500, 0.731558, 38.0319, 17.3161, -146.954, 17.743, 33.159, 0.000153328, 50.3893, 0.000911691, -121.345, 0.000801413, 62.2105
1805, 30.08333, 0.732037, 38.0432, 17.305, -146.953, 17.7319, 33.1605, 0.000153263, 50.4043, 0.000911179, -121.334, 0.00080098, 62.2209
1806, 30.09167, 0.732517, 38.0544, 17.2938, -146.951, 17.7209, 33.1619, 0.000153199, 50.4194, 0.000910667, -121.324, 0.000800547, 62.2312
1806, 30.10000, 0.732996, 38.0657, 17.2826, -146.95, 17.7099, 33.1634, 0.000153134, 50.4344, 0.000910155, -121.314, 0.000800113, 62.2415
1807, 30.10833, 0.733477, 38.077, 17.2715, -146.948, 17.6989, 33.1648, 0.00015307, 50.4495, 0.000909643, -121.303, 0.00079968, 62.2519
1807, 30.11667, 0.733957, 38.0883, 17.2603, -146.947, 17.6879, 33.1663, 0.000153005, 50.4646, 0.000909131, -121.293, 0.000799247, 62.2622
1808, 30.12500, 0.734438, 38.0997, 17.2491, -146.946, 17.6769, 33.1678, 0.000152941, 50.4797, 0.00090862, -121.283, 0.000798814, 62.2725
1808, 30.13333, 0.73492, 38.1111, 17.238, -146.944, 17.6659, 33.1692, 0.000152876, 50.4948, 0.000908108, -121.272, 0.000798381, 62.2829
1809, 30.14167, 0.735402, 38.1225, 17.2268, -146.943, 17.6549, 33.1707, 0.000152812, 50.51, 0.000907597, -121.262, 0.000797948, 62.2932
1809, 30.15000, 0.735884, 38.134, 17.2157, -146.942, 17.6439, 33.1722, 0.000152748, 50.5251, 0.000907086, -121.252, 0.000797515, 62.3036
1810, 30.15833, 0.736366, 38.1455, 17.2045, -146.94, 17.6329, 33.1737, 0.000152683, 50.5403, 0.000906575, -121.241, 0.000797082, 62.3139
1810, 30.16667, 0.736849, 38.157, 17.1934, -146.939, 17.6219, 33.1752, 0.000152619, 50.5555, 0.000906063, -121.231, 0.000796649, 62.3242
1811, 30.17500, 0.737332, 38.1686, 17.1822, -146.937, 17.6109, 33.1767, 0.000152555, 50.5707, 0.000905553, -121.221, 0.000796217, 62.3346
1811, 30.18333, 0.737816, 38.1802, 17.1711, -146.936, 17.6, 33.1782, 0.000152491, 50.5859, 0.000905042, -121.21, 0.000795784, 62.3449
1812, 30.19167, 0.7383, 38.1919, 17.16, -146.935, 17.589, 33.1797, 0.000152427, 50.6011, 0.000904531, -121.2, 0.000795352, 62.3553
1812, 30.20000, 0.738784, 38.2035, 17.1488, -146.933, 17.578, 33.1812, 0.000152362, 50.6164, 0.00090402, -121.19, 0.000794919, 62.3656
1813, 30.20833, 0.739269, 38.2152, 17.1377, -146.932, 17.567, 33.1827, 0.000152298, 50.6317, 0.00090351, -121.179, 0.000794487, 62.376
1813, 30.21667, 0.739754, 38.227, 17.1266, -146.93, 17.5561, 33.1842, 0.000152234, 50.647, 0.000903, -121.169, 0.000794055, 62.3863
1814, 30.22500, 0.74024, 38.2388, 17.1155, -146.929, 17.5451, 33.1857, 0.00015217, 50.6623, 0.000902489, -121.159, 0.000793623, 62.3967
1814, 30.23333, 0.740726, 38.2506, 17.1043, -146.928, 17.5342, 33.1872, 0.000152106, 50.6776, 0.000901979, -121.148, 0.00079319, 62.407
1815, 30.24167, 0.741212, 38.2624, 17.0932, -146.926, 17.5232, 33.1888, 0.000152042, 50.6929, 0.000901469, -121.138, 0.000792758, 62.4174
1815, 30.25000, 0.741699, 38.2743, 17.0821, -146.925, 17.5122, 33.1903, 0.000151978, 50.7083, 0.000900959, -121.128, 0.000792327, 62.4277
1816, 30.25833, 0.742186, 38.2863, 17.071, -146.923, 17.5013, 33.1918, 0.000151914, 50.7237, 0.00090045, -121.117, 0.000791895, 62.4381
1816, 30.26667, 0.742673, 38.2982, 17.0599, -146.922, 17.4903, 33.1934, 0.000151851, 50.7391, 0.00089994, -121.107, 0.000791463, 62.4484
1817, 30.27500, 0.743161, 38.3102, 17.0488, -146.921, 17.4794, 33.1949, 0.000151787, 50.7545, 0.00089943, -121.097, 0.000791031, 62.4588
1817, 30.28333, 0.743649, 38.3223, 17.0377, -146.919, 17.4685, 33.1965, 0.000151723, 50.7699, 0.000898921, -121.086, 0.0007906, 62.4692
1818, 30.29167, 0.744138, 38.3343, 17.0266, -146.918, 17.4575, 33.198, 0.000151659, 50.7854, 0.000898411, -121.076, 0.000790168, 62.4795
1818, 30.30000, 0.744627, 38.3465, 17.0155, -146.916, 17.4466, 33.1996, 0.000151595, 50.8008, 0.000897902, -121.066, 0.000789736, 62.4899
1819, 30.30833, 0.745116, 38.3586, 17.0044, -146.915, 17.4357, 33.2012, 0.000151532, 50.8163, 0.000897393, -121.055, 0.000789305, 62.5002
1819, 30.31667, 0.745606, 38.3708, 16.9934, -146.914, 17.4247, 33.2027, 0.000151468, 50.8318, 0.000896884, -121.045, 0.000788874, 62.5106
1820, 30.32500, 0.746096, 38.383, 16.9823, -146.912, 17.4138, 33.2043, 0.000151404, 50.8473, 0.000896375, -121.035, 0.000788442, 62.521
1820, 30.33333, 0.746587, 38.3953, 16.9712, -146.911, 17.4029, 33.2059, 0.000151341, 50.8629, 0.000895866, -121.024, 0.000788011, 62.5313
1821, 30.34167, 0.747078, 38.4076, 16.9601, -146.909, 17.392, 33.2075, 0.000151277, 50.8784, 0.000895358, -121.014, 0.00078758, 62.5417
1821, 30.35000, 0.747569, 38.4199, 16.9491, -146.908, 17.3811, 33.209, 0.000151214, 50.894, 0.000894849, -121.004, 0.000787149, 62.5521
1822, 30.35833, 0.748061, 38.4323, 16.938, -146.906, 17.3701, 33.2106, 0.00015115, 50.9096, 0.00089434, -120.993, 0.000786718, 62.5624
1822, 30.36667, 0.748553, 38.4447, 16.9269, -146.905, 17.3592, 33.2122, 0.000151087, 50.9252, 0.000893832, -120.983, 0.000786287, 62.5728
1823, 30.37500, 0.749046, 38.4572, 16.9159, -146.904, 17.3483, 33.2138, 0.000151023, 50.9408, 0.000893324, -120.972, 0.000785856, 62.5832
1823, 30.38333, 0.749539, 38.4697, 16.9048, -146.902, 17.3374, 33.2155, 0.00015096, 50.9565, 0.000892816, -120.962, 0.000785426, 62.5936
1824, 30.39167, 0.750032, 38.4822, 16.8937, -146.901, 17.3265, 33.2171, 0.000150897, 50.9721, 0.000892308, -120.952, 0.000784995, 62.6039
1824, 30.40000, 0.750526, 38.4948, 16.8827, -146.899, 17.3156, 33.2187, 0.000150833, 50.9878, 0.0008918, -120.941, 0.000784564, 62.6143
1825, 30.40833, 0.75102, 38.5074, 16.8716, -146.898, 17.3047, 33.2203, 0.00015077, 51.0035, 0.000891292, -120.931, 0.000784134, 62.6247
1825, 30.41667, 0.751515, 38.5201, 16.8606, -146.896, 17.2939, 33.2219, 0.000150707, 51.0192, 0.000890784, -120.921, 0.000783704, 62.6351
1826, 30.42500, 0.75201, 38.5328, 16.8496, -146.895, 17.283, 33.2236, 0.000150643, 51.035, 0.000890276, -120.91, 0.000783273, 62.6455
1826, 30.43333, 0.752505, 38.5456, 16.8385, -146.894, 17.2721, 33.2252, 0.00015058, 51.0507, 0.000889769, -120.9, 0.000782843, 62.6558
1827, 30.44167, 0.753001, 38.5583, 16.8275, -146.892, 17.2612, 33.2268, 0.000150517, 51.0665, 0.000889261, -120.89, 0.000782413, 62.6662
1827, 30.45000, 0.753498, 38.5712, 16.8164, -146.891, 17.2503, 33.2285, 0.000150454, 51.0823, 0.000888754, -120.879, 0.000781982, 62.6766
1828, 30.45833, 0.753994, 38.584, 16.8054, -146.889, 17.2395, 33.2301, 0.000150391, 51.0981, 0.000888247, -120.869, 0.000781552, 62.687
1828, 30.46667, 0.754492, 38.597, 16.7944, -146.888, 17.2286, 33.2318, 0.000150328, 51.114, 0.00088774, -120.858, 0.000781122, 62.6974
1829, 30.47500, 0.754989, 38.6099, 16.7834, -146.886, 17.2177, 33.2335, 0.000150265, 51.1298, 0.000887233, -120.848, 0.000780692, 62.7078
1829, 30.48333, 0.755487, 38.6229, 16.7723, -146.885, 17.2069, 33.2351, 0.000150202, 51.1457, 0.000886726, -120.838, 0.000780263, 62.7182
1830, 30.49167, 0.755986, 38.636, 16.7613, -146.883, 17.196, 33.2368, 0.000150139, 51.1616, 0.000886219, -120.827, 0.000779833, 62.7286
1830, 30.50000, 0.756485, 38.6491, 16.7503, -146.882, 17.1851, 33.2385, 0.000150076, 51.1775, 0.000885712, -120.817, 0.000779403, 62.739
1831, 30.50833, 0.756984, 38.6622, 16.7393, -146.88, 17.1743, 33.2402, 0.000150013, 51.1934, 0.000885206, -120.807, 0.000778973, 62.7494
1831, 30.51667, 0.757484, 38.6754, 16.7283, -146.879, 17.1634, 33.2419, 0.00014995, 51.2094, 0.000884699, -120.796, 0.000778544, 62.7598
1832, 30.52500, 0.757984, 38.6886, 16.7173, -146.878, 17.1526, 33.2436, 0.000149887, 51.2253, 0.000884193, -120.786, 0.000778114, 62.7702
1832, 30.53333, 0.758485, 38.7018, 16.7063, -146.876, 17.1417, 33.2453, 0.000149824, 51.2413, 0.000883687, -120.776, 0.000777685, 62.7806
1833, 30.54167, 0.758986, 38.7151, 16.6953, -146.875, 17.1309, 33.247, 0.000149762, 51.2574, 0.00088318, -120.765, 0.000777255, 62.791
1833, 30.55000, 0.759487, 38.7285, 16.6843, -146.873, 17.1201, 33.2487, 0.000149699, 51.2734, 0.000882674, -120.755, 0.000776826, 62.8014
1834, 30.55833, 0.759989, 38.7419, 16.6733, -146.872, 17.1092, 33.2504, 0.000149636, 51.2894, 0.000882168, -120.744, 0.000776397, 62.8118
1834, 30.56667, 0.760492, 38.7553, 16.6623, -146.87, 17.0984, 33.2521, 0.000149573, 51.3055, 0.000881662, -120.734, 0.000775968, 62.8222
1835, 30.57500, 0.760995, 38.7688, 16.6513, -146.869, 17.0876, 33.2538, 0.000149511, 51.3216, 0.000881157, -120.724, 0.000775539, 62.8326
1835, 30.58333, 0.761498, 38.7824, 16.6403, -146.867, 17.0767, 33.2556, 0.000149448, 51.3377, 0.000880651, -120.713, 0.00077511, 62.843
1836, 30.59167, 0.762002, 38.796, 16.6294, -146.866, 17.0659, 33.2573, 0.000149386, 51.3538, 0.000880145, -120.703, 0.000774681, 62.8535
1836, 30.60000, 0.762506, 38.8096, 16.6184, -146.864, 17.0551, 33.259, 0.000149323, 51.37, 0.00087964, -120.692, 0.000774252, 62.8639
1837, 30.60833, 0.763011, 38.8233, 16.6074, -146.863, 17.0443, 33.2608, 0.00014926, 51.3862, 0.000879134, -120.682, 0.000773823, 62.8743
1837, 30.61667, 0.763516, 38.837, 16.5964, -146.861, 17.0335, 33.2625, 0.000149198, 51.4024, 0.000878629, -120.672, 0.000773394, 62.8847
1838, 30.62500, 0.764021, 38.8507, 16.5855, -146.86, 17.0227, 33.2643, 0.000149135, 51.4186, 0.000878124, -120.661, 0.000772966, 62.8951
1838, 30.63333, 0.764528, 38.8646, 16.5745, -146.858, 17.0119, 33.266, 0.000149073, 51.4348, 0.000877619, -120.651, 0.000772537, 62.9056
1839, 30.64167, 0.765034, 38.8784, 16.5636, -146.857, 17.001, 33.2678, 0.000149011, 51.4511, 0.000877114, -120.641, 0.000772108, 62.916
1839, 30.65000, 0.765541, 38.8923, 16.5526, -146.856, 16.9902, 33.2696, 0.000148948, 51.4673, 0.000876609, -120.63, 0.00077168, 62.9264
1840, 30.65833, 0.766049, 38.9063, 16.5416, -146.854, 16.9795, 33.2714, 0.000148886, 51.4836, 0.000876104, -120.62, 0.000771252, 62.9369
1840, 30.66667, 0.766557, 38.9203, 16.5307, -146.853, 16.9687, 33.2732, 0.000148824, 51.4999, 0.000875599, -120.609, 0.000770823, 62.9473
1841, 30.67500, 0.767065, 38.9344, 16.5197, -146.851, 16.9579, 33.2749, 0.000148761, 51.5163, 0.000875095, -120.599, 0.000770395, 62.9577
1841, 30.68333, 0.767574, 38.9485, 16.5088, -146.85, 16.9471, 33.2767, 0.000148699, 51.5326, 0.00087459, -120.589, 0.000769967, 62.9682
1842, 30.69167, 0.768084, 38.9626, 16.4978, -146.848, 16.9363, 33.2785, 0.000148637, 51.549, 0.000874086, -120.578, 0.000769539, 62.9786
1842, 30.70000, 0.768593, 38.9769, 16.4869, -146.847, 16.9255, 33.2803, 0.000148575, 51.5654, 0.000873582, -120.568, 0.000769111, 62.989
1843, 30.70833, 0.769104, 38.9911, 16.476, -146.845, 16.9147, 33.2822, 0.000148513, 51.5819, 0.000873077, -120.557, 0.000768683, 62.9995
1843, 30.71667, 0.769615, 39.0054, 16.465, -146.844, 16.904, 33.284, 0.000148451, 51.5983, 0.000872573, -120.547, 0.000768255, 63.0099
1844, 30.72500, 0.770126, 39.0198, 16.4541, -146.842, 16.8932, 33.2858, 0.000148388, 51.6148, 0.000872069, -120.537, 0.000767827, 63.0204
1844, 30.73333, 0.770638, 39.0342, 16.4432, -146.841, 16.8824, 33.2876, 0.000148326, 51.6313, 0.000871565, -120.526, 0.000767399, 63.0308
1845, 30.74167, 0.77115, 39.0487, 16.4322, -146.839, 16.8716, 33.2895, 0.000148264, 51.6478, 0.000871061, -120.516, 0.000766971, 63.0413
1845, 30.75000, 0.771663, 39.0632, 16.4213, -146.838, 16.8609, 33.2913, 0.000148202, 51.6643, 0.000870558, -120.505, 0.000766544, 63.0517
1846, 30.75833, 0.772177, 39.0777, 16.4104, -146.836, 16.8501, 33.2932, 0.00014814, 51.6809, 0.000870054, -120.495, 0.000766116, 63.0622
1846, 30.76667, 0.77269, 39.0924, 16.3995, -146.835, 16.8394, 33.295, 0.000148079, 51.6974, 0.000869551, -120.485, 0.000765689, 63.0726
1847, 30.77500, 0.773205, 39.107, 16.3886, -146.833, 16.8286, 33.2969, 0.000148017, 51.714, 0.000869047, -120.474, 0.000765261, 63.0831
1847, 30.78333, 0.77372, 39.1217, 16.3777, -146.832, 16.8179, 33.2987, 0.000147955, 51.7307, 0.000868544, -120.464, 0.000764834, 63.0936
1848, 30.79167, 0.774235, 39.1365, 16.3668, -146.83, 16.8071, 33.3006, 0.000147893, 51.7473, 0.00086804, -120.453, 0.000764407, 63.104
1848, 30.80000, 0.774751, 39.1513, 16.3559, -146.829, 16.7964, 33.3025, 0.000147831, 51.764, 0.000867537, -120.443, 0.000763979, 63.1145
1849, 30.80833, 0.775268, 39.1662, 16.3449, -146.827, 16.7856, 33.3044, 0.000147769, 51.7807, 0.000867034, -120.432, 0.000763552, 63.125
1849, 30.81667, 0.775785, 39.1812, 16.334, -146.826, 16.7749, 33.3063, 0.000147708, 51.7974, 0.000866531, -120.422, 0.000763125, 63.1354
1850, 30.82500, 0.776302, 39.1962, 16.3232, -146.824, 16.7641, 33.3081, 0.000147646, 51.8141, 0.000866028, -120.412, 0.000762698, 63.1459
1850, 30.83333, 0.77682, 39.2112, 16.3123, -146.823, 16.7534, 33.31, 0.000147584, 51.8309, 0.000865526, -120.401, 0.000762271, 63.1564
1851, 30.84167, 0.777339, 39.2263, 16.3014, -146.821, 16.7427, 33.312, 0.000147523, 51.8477, 0.000865023, -120.391, 0.000761844, 63.1669
1851, 30.85000, 0.777858, 39.2415, 16.2905, -146.82, 16.732, 33.3139, 0.000147461, 51.8645, 0.00086452, -120.38, 0.000761417, 63.1773
1852, 30.85833, 0.778378, 39.2567, 16.2796, -146.818, 16.7212, 33.3158, 0.000147399, 51.8813, 0.000864018, -120.37, 0.00076099, 63.1878
1852, 30.86667, 0.778898, 39.2719, 16.2687, -146.817, 16.7105, 33.3177, 0.000147338, 51.8981, 0.000863515, -120.36, 0.000760564, 63.1983
1853, 30.87500, 0.779419, 39.2872, 16.2578, -146.815, 16.6998, 33.3196, 0.000147276, 51.915, 0.000863013, -120.349, 0.000760137, 63.2088
1853, 30.88333, 0.77994, 39.3026, 16.247, -146.814, 16.6891, 33.3216, 0.000147215, 51.9319, 0.000862511, -120.339, 0.00075971, 63.2193
1854, 30.89167, 0.780462, 39.3181, 16.2361, -146.812, 16.6784, 33.3235, 0.000147154, 51.9488, 0.000862008, -120.328, 0.000759284, 63.2298
1854, 30.90000, 0.780984, 39.3335, 16.2252, -146.811, 16.6677, 33.3255, 0.000147092, 51.9658, 0.000861506, -120.318, 0.000758857, 63.2402
1855, 30.90833, 0.781507, 39.3491, 16.2143, -146.809, 16.657, 33.3274, 0.000147031, 51.9828, 0.000861004, -120.307, 0.000758431, 63.2507
1855, 30.91667, 0.782031, 39.3647, 16.2035, -146.808, 16.6463, 33.3294, 0.000146969, 51.9998, 0.000860502, -120.297, 0.000758005, 63.2612
1856, 30.92500, 0.782555, 39.3804, 16.1926, -146.806, 16.6356, 33.3313, 0.000146908, 52.0168, 0.000860001, -120.287, 0.000757578, 63.2717
1856, 30.93333, 0.783079, 39.3961, 16.1818, -146.805, 16.6249, 33.3333, 0.000146847, 52.0338, 0.000859499, -120.276, 0.000757152, 63.2822
1857, 30.94167, 0.783605, 39.4119, 16.1709, -146.803, 16.6142, 33.3353, 0.000146785, 52.0509, 0.000858997, -120.266, 0.000756726, 63.2928
1857, 30.95000, 0.784131, 39.4277, 16.16, -146.802, 16.6035, 33.3373, 0.000146724, 52.068, 0.000858496, -120.255, 0.0007563, 63.3033
1858, 30.95833, 0.784657, 39.4436, 16.1492, -146.8, 16.5928, 33.3393, 0.000146663, 52.0851, 0.000857994, -120.245, 0.000755874, 63.3138
1858, 30.96667, 0.785184, 39.4595, 16.1383, -146.799, 16.5821, 33.3413, 0.000146602, 52.1022, 0.000857493, -120.234, 0.000755448, 63.3243
1859, 30.97500, 0.785712, 39.4756, 16.1275, -146.797, 16.5714, 33.3433, 0.000146541, 52.1194, 0.000856992, -120.224, 0.000755022, 63.3348
1859, 30.98333, 0.78624, 39.4916, 16.1167, -146.795, 16.5607, 33.3453, 0.00014648, 52.1366, 0.000856491, -120.214, 0.000754596, 63.3453
1860, 30.99167, 0.786768, 39.5078, 16.1058, -146.794, 16.5501, 33.3473, 0.000146419, 52.1538, 0.000855989, -120.203, 0.000754171, 63.3558
1860, 31.00000, 0.787298, 39.524, 16.095, -146.792, 16.5394, 33.3493, 0.000146358, 52.171, 0.000855488, -120.193, 0.000753745, 63.3664
1861, 31.00833, 0.787828, 39.5402, 16.0842, -146.791, 16.5287, 33.3514, 0.000146297, 52.1883, 0.000854987, -120.182, 0.000753319, 63.3769
1861, 31.01667, 0.788358, 39.5565, 16.0733, -146.789, 16.5181, 33.3534, 0.000146236, 52.2056, 0.000854487, -120.172, 0.000752894, 63.3874
1862, 31.02500, 0.78889, 39.5729, 16.0625, -146.788, 16.5074, 33.3554, 0.000146175, 52.2229, 0.000853986, -120.161, 0.000752468, 63.3979
1862, 31.03333, 0.789421, 39.5893, 16.0517, -146.786, 16.4967, 33.3575, 0.000146114, 52.2402, 0.000853485, -120.151, 0.000752043, 63.4085
1863, 31.04167, 0.789954, 39.6058, 16.0408, -146.785, 16.4861, 33.3596, 0.000146053, 52.2576, 0.000852985, -120.14, 0.000751617, 63.419
1863, 31.05000, 0.790487, 39.6224, 16.03, -146.783, 16.4754, 33.3616, 0.000145992, 52.275, 0.000852484, -120.13, 0.000751192, 63.4295
1864, 31.05833, 0.791021, 39.639, 16.0192, -146.782, 16.4648, 33.3637, 0.000145931, 52.2924, 0.000851984, -120.12, 0.000750767, 63.4401
1864, 31.06667, 0.791555, 39.6557, 16.0084, -146.78, 16.4541, 33.3658, 0.00014587, 52.3099, 0.000851483, -120.109, 0.000750342, 63.4506
1865, 31.07500, 0.79209, 39.6725, 15.9976, -146.779, 16.4435, 33.3679, 0.00014581, 52.3273, 0.000850983, -120.099, 0.000749916, 63.4612
1865, 31.08333, 0.792626, 39.6893, 15.9868, -146.777, 16.4328, 33.3699, 0.000145749, 52.3448, 0.000850483, -120.088, 0.000749491, 63.4717
1866, 31.09167, 0.793162, 39.7062, 15.976, -146.776, 16.4222, 33.372, 0.000145688, 52.3623, 0.000849983, -120.078, 0.000749066, 63.4823
1866, 31.10000, 0.793699, 39.7231, 15.9652, -146.774, 16.4116, 33.3741, 0.000145628, 52.3799, 0.000849483, -120.067, 0.000748641, 63.4928
1867, 31.10833, 0.794236, 39.7401, 15.9544, -146.773, 16.4009, 33.3763, 0.000145567, 52.3975, 0.000848983, -120.057, 0.000748217, 63.5034
1867, 31.11667, 0.794774, 39.7572, 15.9436, -146.771, 16.3903, 33.3784, 0.000145506, 52.4151, 0.000848483, -120.046, 0.000747792, 63.5139
1868, 31.12500, 0.795313, 39.7743, 15.9328, -146.77, 16.3797, 33.3805, 0.000145446, 52.4327, 0.000847983, -120.036, 0.000747367, 63.5245
1868, 31.13333, 0.795853, 39.7915, 15.922, -146.768, 16.3691, 33.3826, 0.000145385, 52.4503, 0.000847484, -120.026, 0.000746942, 63.5351
1869, 31.14167, 0.796393, 39.8088, 15.9112, -146.766, 16.3584, 33.3848, 0.000145325, 52.468, 0.000846984, -120.015, 0.000746518, 63.5456
1869, 31.15000, 0.796934, 39.8261, 15.9004, -146.765, 16.3478, 33.3869, 0.000145264, 52.4857, 0.000846485, -120.005, 0.000746093, 63.5562
