Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1870, 31.15833, 0.797476, 39.8435, 15.8896, -146.763, 16.3372, 33.3891, 0.000145204, 52.5035, 0.000845985, -119.994, 0.000745669, 63.5668
1870, 31.16667, 0.798018, 39.861, 15.8788, -146.762, 16.3266, 33.3912, 0.000145143, 52.5212, 0.000845486, -119.984, 0.000745244, 63.5774
1871, 31.17500, 0.798561, 39.8785, 15.868, -146.76, 16.316, 33.3934, 0.000145083, 52.539, 0.000844987, -119.973, 0.00074482, 63.5879
1871, 31.18333, 0.799104, 39.8961, 15.8573, -146.759, 16.3054, 33.3956, 0.000145023, 52.5568, 0.000844487, -119.963, 0.000744395, 63.5985
1872, 31.19167, 0.799649, 39.9138, 15.8465, -146.757, 16.2948, 33.3977, 0.000144962, 52.5747, 0.000843988, -119.952, 0.000743971, 63.6091
1872, 31.20000, 0.800194, 39.9315, 15.8357, -146.756, 16.2842, 33.3999, 0.000144902, 52.5926, 0.000843489, -119.942, 0.000743547, 63.6197
1873, 31.20833, 0.80074, 39.9493, 15.8249, -146.754, 16.2736, 33.4021, 0.000144842, 52.6105, 0.00084299, -119.931, 0.000743123, 63.6303
1873, 31.21667, 0.801286, 39.9672, 15.8142, -146.753, 16.263, 33.4043, 0.000144782, 52.6284, 0.000842491, -119.921, 0.000742699, 63.6409
1874, 31.22500, 0.801833, 39.9851, 15.8034, -146.751, 16.2524, 33.4065, 0.000144722, 52.6463, 0.000841993, -119.91, 0.000742275, 63.6515
1874, 31.23333, 0.802381, 40.0031, 15.7926, -146.75, 16.2418, 33.4088, 0.000144661, 52.6643, 0.000841494, -119.9, 0.000741851, 63.6621
1875, 31.24167, 0.80293, 40.0212, 15.7819, -146.748, 16.2312, 33.411, 0.000144601, 52.6823, 0.000840995, -119.89, 0.000741427, 63.6727
1875, 31.25000, 0.803479, 40.0394, 15.7711, -146.747, 16.2206, 33.4132, 0.000144541, 52.7004, 0.000840497, -119.879, 0.000741003, 63.6833
1876, 31.25833, 0.804029, 40.0576, 15.7604, -146.745, 16.2101, 33.4154, 0.000144481, 52.7185, 0.000839998, -119.869, 0.000740579, 63.6939
1876, 31.26667, 0.80458, 40.0759, 15.7496, -146.743, 16.1995, 33.4177, 0.000144421, 52.7366, 0.0008395, -119.858, 0.000740155, 63.7045
1877, 31.27500, 0.805132, 40.0942, 15.7389, -146.742, 16.1889, 33.4199, 0.000144361, 52.7547, 0.000839002, -119.848, 0.000739732, 63.7151
1877, 31.28333, 0.805684, 40.1127, 15.7281, -146.74, 16.1783, 33.4222, 0.000144301, 52.7728, 0.000838503, -119.837, 0.000739308, 63.7257
1878, 31.29167, 0.806238, 40.1312, 15.7174, -146.739, 16.1678, 33.4245, 0.000144241, 52.791, 0.000838005, -119.827, 0.000738885, 63.7364
1878, 31.30000, 0.806792, 40.1498, 15.7066, -146.737, 16.1572, 33.4267, 0.000144181, 52.8093, 0.000837507, -119.816, 0.000738461, 63.747
1879, 31.30833, 0.807346, 40.1684, 15.6959, -146.736, 16.1467, 33.429, 0.000144122, 52.8275, 0.000837009, -119.806, 0.000738038, 63.7576
1879, 31.31667, 0.807902, 40.1871, 15.6852, -146.734, 16.1361, 33.4313, 0.000144062, 52.8458, 0.000836511, -119.795, 0.000737614, 63.7682
1880, 31.32500, 0.808458, 40.2059, 15.6744, -146.733, 16.1255, 33.4336, 0.000144002, 52.8641, 0.000836013, -119.785, 0.000737191, 63.7789
1880, 31.33333, 0.809015, 40.2248, 15.6637, -146.731, 16.115, 33.4359, 0.000143942, 52.8824, 0.000835516, -119.774, 0.000736768, 63.7895
1881, 31.34167, 0.809573, 40.2437, 15.653, -146.73, 16.1044, 33.4382, 0.000143882, 52.9008, 0.000835018, -119.764, 0.000736345, 63.8002
1881, 31.35000, 0.810132, 40.2627, 15.6422, -146.728, 16.0939, 33.4406, 0.000143823, 52.9192, 0.00083452, -119.753, 0.000735921, 63.8108
1882, 31.35833, 0.810691, 40.2818, 15.6315, -146.727, 16.0833, 33.4429, 0.000143763, 52.9376, 0.000834023, -119.743, 0.000735498, 63.8214
1882, 31.36667, 0.811252, 40.301, 15.6208, -146.725, 16.0728, 33.4452, 0.000143703, 52.9561, 0.000833525, -119.732, 0.000735075, 63.8321
1883, 31.37500, 0.811813, 40.3202, 15.6101, -146.723, 16.0623, 33.4476, 0.000143644, 52.9746, 0.000833028, -119.722, 0.000734652, 63.8428
1883, 31.38333, 0.812375, 40.3395, 15.5994, -146.722, 16.0517, 33.4499, 0.000143584, 52.9931, 0.000832531, -119.711, 0.00073423, 63.8534
1884, 31.39167, 0.812937, 40.3589, 15.5886, -146.72, 16.0412, 33.4523, 0.000143525, 53.0116, 0.000832033, -119.701, 0.000733807, 63.8641
1884, 31.40000, 0.813501, 40.3784, 15.5779, -146.719, 16.0307, 33.4546, 0.000143465, 53.0302, 0.000831536, -119.69, 0.000733384, 63.8747
1885, 31.40833, 0.814066, 40.3979, 15.5672, -146.717, 16.0202, 33.457, 0.000143406, 53.0488, 0.000831039, -119.68, 0.000732961, 63.8854
1885, 31.41667, 0.814631, 40.4175, 15.5565, -146.716, 16.0096, 33.4594, 0.000143346, 53.0675, 0.000830542, -119.67, 0.000732539, 63.8961
1886, 31.42500, 0.815197, 40.4372, 15.5458, -146.714, 15.9991, 33.4618, 0.000143287, 53.0861, 0.000830045, -119.659, 0.000732116, 63.9067
1886, 31.43333, 0.815764, 40.457, 15.5351, -146.713, 15.9886, 33.4642, 0.000143228, 53.1048, 0.000829548, -119.649, 0.000731693, 63.9174
1887, 31.44167, 0.816332, 40.4769, 15.5244, -146.711, 15.9781, 33.4666, 0.000143168, 53.1236, 0.000829051, -119.638, 0.000731271, 63.9281
1887, 31.45000, 0.816901, 40.4968, 15.5137, -146.71, 15.9676, 33.469, 0.000143109, 53.1424, 0.000828555, -119.628, 0.000730848, 63.9388
1888, 31.45833, 0.817471, 40.5168, 15.503, -146.708, 15.9571, 33.4714, 0.00014305, 53.1612, 0.000828058, -119.617, 0.000730426, 63.9495
1888, 31.46667, 0.818041, 40.5369, 15.4923, -146.707, 15.9466, 33.4739, 0.00014299, 53.18, 0.000827561, -119.607, 0.000730004, 63.9602
1889, 31.47500, 0.818613, 40.557, 15.4816, -146.705, 15.9361, 33.4763, 0.000142931, 53.1989, 0.000827065, -119.596, 0.000729582, 63.9709
1889, 31.48333, 0.819185, 40.5773, 15.4709, -146.703, 15.9256, 33.4787, 0.000142872, 53.2178, 0.000826568, -119.586, 0.000729159, 63.9816
1890, 31.49167, 0.819759, 40.5976, 15.4603, -146.702, 15.9151, 33.4812, 0.000142813, 53.2367, 0.000826072, -119.575, 0.000728737, 63.9923
1890, 31.50000, 0.820333, 40.618, 15.4496, -146.7, 15.9046, 33.4837, 0.000142754, 53.2557, 0.000825576, -119.565, 0.000728315, 64.003
1891, 31.50833, 0.820908, 40.6385, 15.4389, -146.699, 15.8941, 33.4861, 0.000142695, 53.2747, 0.000825079, -119.554, 0.000727893, 64.0137
1891, 31.51667, 0.821484, 40.659, 15.4282, -146.697, 15.8836, 33.4886, 0.000142636, 53.2937, 0.000824583, -119.544, 0.000727471, 64.0244
1892, 31.52500, 0.822061, 40.6797, 15.4175, -146.696, 15.8731, 33.4911, 0.000142577, 53.3128, 0.000824087, -119.533, 0.000727049, 64.0351
1892, 31.53333, 0.822639, 40.7004, 15.4069, -146.694, 15.8626, 33.4936, 0.000142518, 53.3319, 0.000823591, -119.523, 0.000726627, 64.0459
1893, 31.54167, 0.823219, 40.7212, 15.3962, -146.693, 15.8522, 33.4961, 0.000142459, 53.351, 0.000823095, -119.512, 0.000726206, 64.0566
1893, 31.55000, 0.823798, 40.7421, 15.3855, -146.691, 15.8417, 33.4986, 0.0001424, 53.3702, 0.000822599, -119.502, 0.000725784, 64.0673
1894, 31.55833, 0.824379, 40.763, 15.3748, -146.69, 15.8312, 33.5011, 0.000142341, 53.3894, 0.000822103, -119.491, 0.000725362, 64.078
1894, 31.56667, 0.824961, 40.7841, 15.3642, -146.688, 15.8207, 33.5037, 0.000142282, 53.4086, 0.000821607, -119.481, 0.000724941, 64.0888
1895, 31.57500, 0.825544, 40.8052, 15.3535, -146.687, 15.8103, 33.5062, 0.000142224, 53.4279, 0.000821112, -119.47, 0.000724519, 64.0995
1895, 31.58333, 0.826128, 40.8264, 15.3429, -146.685, 15.7998, 33.5088, 0.000142165, 53.4472, 0.000820616, -119.46, 0.000724098, 64.1103
1896, 31.59167, 0.826713, 40.8477, 15.3322, -146.684, 15.7894, 33.5113, 0.000142106, 53.4665, 0.000820121, -119.449, 0.000723676, 64.121
1896, 31.60000, 0.827299, 40.8691, 15.3215, -146.682, 15.7789, 33.5139, 0.000142047, 53.4859, 0.000819625, -119.439, 0.000723255, 64.1318
1897, 31.60833, 0.827886, 40.8906, 15.3109, -146.68, 15.7685, 33.5165, 0.000141989, 53.5053, 0.00081913, -119.428, 0.000722833, 64.1425
1897, 31.61667, 0.828474, 40.9122, 15.3002, -146.679, 15.758, 33.519, 0.00014193, 53.5247, 0.000818634, -119.417, 0.000722412, 64.1533
1898, 31.62500, 0.829063, 40.9338, 15.2896, -146.677, 15.7476, 33.5216, 0.000141872, 53.5442, 0.000818139, -119.407, 0.000721991, 64.164
1898, 31.63333, 0.829653, 40.9555, 15.2789, -146.676, 15.7371, 33.5242, 0.000141813, 53.5637, 0.000817644, -119.396, 0.00072157, 64.1748
1899, 31.64167, 0.830244, 40.9773, 15.2683, -146.674, 15.7267, 33.5268, 0.000141754, 53.5833, 0.000817149, -119.386, 0.000721149, 64.1856
1899, 31.65000, 0.830836, 40.9992, 15.2577, -146.673, 15.7162, 33.5295, 0.000141696, 53.6029, 0.000816653, -119.375, 0.000720728, 64.1964
1900, 31.65833, 0.83143, 41.0212, 15.247, -146.671, 15.7058, 33.5321, 0.000141638, 53.6225, 0.000816158, -119.365, 0.000720307, 64.2071
1900, 31.66667, 0.832024, 41.0433, 15.2364, -146.67, 15.6954, 33.5347, 0.000141579, 53.6421, 0.000815663, -119.354, 0.000719886, 64.2179
1901, 31.67500, 0.83262, 41.0654, 15.2257, -146.668, 15.6849, 33.5374, 0.000141521, 53.6618, 0.000815168, -119.344, 0.000719465, 64.2287
1901, 31.68333, 0.833216, 41.0877, 15.2151, -146.667, 15.6745, 33.54, 0.000141462, 53.6816, 0.000814674, -119.333, 0.000719044, 64.2395
1902, 31.69167, 0.833814, 41.11, 15.2045, -146.665, 15.6641, 33.5427, 0.000141404, 53.7013, 0.000814179, -119.323, 0.000718623, 64.2503
1902, 31.70000, 0.834413, 41.1324, 15.1938, -146.664, 15.6537, 33.5453, 0.000141346, 53.7211, 0.000813684, -119.312, 0.000718203, 64.2611
1903, 31.70833, 0.835012, 41.1549, 15.1832, -146.662, 15.6433, 33.548, 0.000141288, 53.741, 0.000813189, -119.302, 0.000717782, 64.2719
1903, 31.71667, 0.835614, 41.1775, 15.1726, -146.661, 15.6328, 33.5507, 0.000141229, 53.7609, 0.000812695, -119.291, 0.000717361, 64.2827
1904, 31.72500, 0.836216, 41.2002, 15.162, -146.659, 15.6224, 33.5534, 0.000141171, 53.7808, 0.0008122, -119.281, 0.000716941, 64.2935
1904, 31.73333, 0.836819, 41.223, 15.1514, -146.658, 15.612, 33.5561, 0.000141113, 53.8007, 0.000811706, -119.27, 0.00071652, 64.3044
1905, 31.74167, 0.837424, 41.2459, 15.1407, -146.656, 15.6016, 33.5588, 0.000141055, 53.8207, 0.000811211, -119.26, 0.0007161, 64.3152
1905, 31.75000, 0.838029, 41.2688, 15.1301, -146.655, 15.5912, 33.5616, 0.000140997, 53.8408, 0.000810717, -119.249, 0.00071568, 64.326
1906, 31.75833, 0.838636, 41.2919, 15.1195, -146.653, 15.5808, 33.5643, 0.000140939, 53.8608, 0.000810223, -119.239, 0.000715259, 64.3368
1906, 31.76667, 0.839244, 41.315, 15.1089, -146.652, 15.5704, 33.5671, 0.000140881, 53.8809, 0.000809729, -119.228, 0.000714839, 64.3477
1907, 31.77500, 0.839853, 41.3382, 15.0983, -146.65, 15.56, 33.5698, 0.000140823, 53.9011, 0.000809234, -119.218, 0.000714419, 64.3585
1907, 31.78333, 0.840464, 41.3615, 15.0877, -146.649, 15.5496, 33.5726, 0.000140765, 53.9213, 0.00080874, -119.207, 0.000713999, 64.3694
1908, 31.79167, 0.841076, 41.385, 15.0771, -146.647, 15.5392, 33.5753, 0.000140707, 53.9415, 0.000808246, -119.197, 0.000713579, 64.3802
1908, 31.80000, 0.841689, 41.4085, 15.0665, -146.646, 15.5289, 33.5781, 0.00014065, 53.9617, 0.000807752, -119.186, 0.000713159, 64.3911
1909, 31.80833, 0.842303, 41.4321, 15.0559, -146.644, 15.5185, 33.5809, 0.000140592, 53.982, 0.000807258, -119.175, 0.000712739, 64.4019
1909, 31.81667, 0.842918, 41.4558, 15.0453, -146.643, 15.5081, 33.5837, 0.000140534, 54.0024, 0.000806764, -119.165, 0.000712319, 64.4128
1910, 31.82500, 0.843535, 41.4795, 15.0347, -146.641, 15.4977, 33.5865, 0.000140476, 54.0228, 0.000806271, -119.154, 0.000711899, 64.4237
1910, 31.83333, 0.844153, 41.5034, 15.0241, -146.64, 15.4874, 33.5894, 0.000140419, 54.0432, 0.000805777, -119.144, 0.000711479, 64.4345
1911, 31.84167, 0.844772, 41.5274, 15.0135, -146.638, 15.477, 33.5922, 0.000140361, 54.0636, 0.000805283, -119.133, 0.000711059, 64.4454
1911, 31.85000, 0.845393, 41.5514, 15.0029, -146.637, 15.4666, 33.595, 0.000140304, 54.0841, 0.00080479, -119.123, 0.00071064, 64.4563
1912, 31.85833, 0.846014, 41.5756, 14.9923, -146.635, 15.4563, 33.5979, 0.000140246, 54.1047, 0.000804296, -119.112, 0.00071022, 64.4672
1912, 31.86667, 0.846638, 41.5999, 14.9817, -146.634, 15.4459, 33.6007, 0.000140188, 54.1253, 0.000803802, -119.102, 0.000709801, 64.4781
1913, 31.87500, 0.847262, 41.6242, 14.9711, -146.632, 15.4355, 33.6036, 0.000140131, 54.1459, 0.000803309, -119.091, 0.000709381, 64.489
1913, 31.88333, 0.847888, 41.6487, 14.9605, -146.631, 15.4252, 33.6065, 0.000140074, 54.1665, 0.000802816, -119.081, 0.000708962, 64.4999
1914, 31.89167, 0.848515, 41.6732, 14.95, -146.629, 15.4148, 33.6094, 0.000140016, 54.1873, 0.000802322, -119.07, 0.000708542, 64.5108
1914, 31.90000, 0.849144, 41.6978, 14.9394, -146.628, 15.4045, 33.6123, 0.000139959, 54.208, 0.000801829, -119.06, 0.000708123, 64.5217
1915, 31.90833, 0.849774, 41.7226, 14.9288, -146.626, 15.3941, 33.6152, 0.000139901, 54.2288, 0.000801336, -119.049, 0.000707704, 64.5326
1915, 31.91667, 0.850405, 41.7474, 14.9182, -146.625, 15.3838, 33.6181, 0.000139844, 54.2496, 0.000800842, -119.039, 0.000707284, 64.5435
1916, 31.92500, 0.851038, 41.7723, 14.9076, -146.623, 15.3735, 33.621, 0.000139787, 54.2705, 0.000800349, -119.028, 0.000706865, 64.5544
1916, 31.93333, 0.851672, 41.7974, 14.8971, -146.622, 15.3631, 33.624, 0.00013973, 54.2914, 0.000799856, -119.017, 0.000706446, 64.5654
1917, 31.94167, 0.852307, 41.8225, 14.8865, -146.62, 15.3528, 33.6269, 0.000139673, 54.3124, 0.000799363, -119.007, 0.000706027, 64.5763
1917, 31.95000, 0.852944, 41.8477, 14.8759, -146.619, 15.3425, 33.6299, 0.000139615, 54.3334, 0.00079887, -118.996, 0.000705608, 64.5872
1918, 31.95833, 0.853583, 41.873, 14.8654, -146.617, 15.3321, 33.6329, 0.000139558, 54.3544, 0.000798377, -118.986, 0.000705189, 64.5982
1918, 31.96667, 0.854223, 41.8985, 14.8548, -146.616, 15.3218, 33.6359, 0.000139501, 54.3755, 0.000797884, -118.975, 0.00070477, 64.6091
1919, 31.97500, 0.854864, 41.924, 14.8442, -146.614, 15.3115, 33.6388, 0.000139444, 54.3966, 0.000797392, -118.965, 0.000704351, 64.6201
1919, 31.98333, 0.855507, 41.9496, 14.8337, -146.613, 15.3012, 33.6418, 0.000139387, 54.4178, 0.000796899, -118.954, 0.000703933, 64.631
1920, 31.99167, 0.856151, 41.9753, 14.8231, -146.611, 15.2909, 33.6449, 0.000139331, 54.439, 0.000796406, -118.944, 0.000703514, 64.642
1920, 32.00000, 0.856797, 42.0011, 14.8126, -146.61, 15.2806, 33.6479, 0.000139274, 54.4603, 0.000795914, -118.933, 0.000703095, 64.653
1921, 32.00833, 0.857444, 42.0271, 14.802, -146.608, 15.2703, 33.6509, 0.000139217, 54.4816, 0.000795421, -118.923, 0.000702677, 64.6639
1921, 32.01667, 0.858093, 42.0531, 14.7915, -146.607, 15.26, 33.654, 0.00013916, 54.5029, 0.000794928, -118.912, 0.000702258, 64.6749
1922, 32.02500, 0.858744, 42.0792, 14.7809, -146.605, 15.2497, 33.657, 0.000139103, 54.5243, 0.000794436, -118.901, 0.00070184, 64.6859
1922, 32.03333, 0.859396, 42.1054, 14.7704, -146.604, 15.2394, 33.6601, 0.000139047, 54.5457, 0.000793943, -118.891, 0.000701421, 64.6969
1923, 32.04167, 0.860049, 42.1318, 14.7598, -146.603, 15.2291, 33.6632, 0.00013899, 54.5672, 0.000793451, -118.88, 0.000701003, 64.7079
1923, 32.05000, 0.860705, 42.1582, 14.7493, -146.601, 15.2188, 33.6663, 0.000138933, 54.5888, 0.000792959, -118.87, 0.000700585, 64.7189
1924, 32.05833, 0.861361, 42.1847, 14.7387, -146.6, 15.2085, 33.6694, 0.000138877, 54.6103, 0.000792466, -118.859, 0.000700166, 64.7299
1924, 32.06667, 0.86202, 42.2114, 14.7282, -146.598, 15.1982, 33.6725, 0.00013882, 54.632, 0.000791974, -118.849, 0.000699748, 64.7409
1925, 32.07500, 0.86268, 42.2381, 14.7176, -146.597, 15.1879, 33.6756, 0.000138764, 54.6536, 0.000791482, -118.838, 0.00069933, 64.7519
1925, 32.08333, 0.863341, 42.2649, 14.7071, -146.595, 15.1776, 33.6787, 0.000138707, 54.6753, 0.00079099, -118.828, 0.000698912, 64.7629
1926, 32.09167, 0.864005, 42.2919, 14.6966, -146.594, 15.1674, 33.6819, 0.000138651, 54.6971, 0.000790498, -118.817, 0.000698494, 64.774
1926, 32.10000, 0.86467, 42.3189, 14.686, -146.592, 15.1571, 33.685, 0.000138595, 54.7189, 0.000790006, -118.806, 0.000698076, 64.785
1927, 32.10833, 0.865336, 42.3461, 14.6755, -146.591, 15.1468, 33.6882, 0.000138538, 54.7407, 0.000789514, -118.796, 0.000697658, 64.796
1927, 32.11667, 0.866005, 42.3733, 14.665, -146.59, 15.1365, 33.6914, 0.000138482, 54.7626, 0.000789022, -118.785, 0.00069724, 64.8071
1928, 32.12500, 0.866675, 42.4007, 14.6544, -146.588, 15.1263, 33.6946, 0.000138426, 54.7846, 0.00078853, -118.775, 0.000696822, 64.8181
1928, 32.13333, 0.867346, 42.4282, 14.6439, -146.587, 15.116, 33.6978, 0.00013837, 54.8066, 0.000788038, -118.764, 0.000696405, 64.8292
1929, 32.14167, 0.86802, 42.4557, 14.6334, -146.585, 15.1058, 33.701, 0.000138314, 54.8286, 0.000787546, -118.754, 0.000695987, 64.8402
1929, 32.15000, 0.868695, 42.4834, 14.6228, -146.584, 15.0955, 33.7042, 0.000138257, 54.8507, 0.000787054, -118.743, 0.000695569, 64.8513
1930, 32.15833, 0.869372, 42.5112, 14.6123, -146.582, 15.0853, 33.7074, 0.000138201, 54.8728, 0.000786563, -118.733, 0.000695152, 64.8624
1930, 32.16667, 0.870051, 42.5391, 14.6018, -146.581, 15.075, 33.7107, 0.000138145, 54.895, 0.000786071, -118.722, 0.000694734, 64.8734
1931, 32.17500, 0.870732, 42.5671, 14.5913, -146.58, 15.0648, 33.7139, 0.00013809, 54.9173, 0.000785579, -118.711, 0.000694317, 64.8845
1931, 32.18333, 0.871414, 42.5952, 14.5808, -146.578, 15.0545, 33.7172, 0.000138034, 54.9396, 0.000785088, -118.701, 0.000693899, 64.8956
1932, 32.19167, 0.872099, 42.6234, 14.5702, -146.577, 15.0443, 33.7205, 0.000137978, 54.9619, 0.000784596, -118.69, 0.000693482, 64.9067
1932, 32.20000, 0.872785, 42.6518, 14.5597, -146.575, 15.0341, 33.7238, 0.000137922, 54.9843, 0.000784105, -118.68, 0.000693065, 64.9178
1933, 32.20833, 0.873473, 42.6802, 14.5492, -146.574, 15.0238, 33.7271, 0.000137866, 55.0067, 0.000783613, -118.669, 0.000692648, 64.9289
1933, 32.21667, 0.874163, 42.7087, 14.5387, -146.572, 15.0136, 33.7304, 0.000137811, 55.0292, 0.000783122, -118.659, 0.00069223, 64.94
1934, 32.22500, 0.874855, 42.7374, 14.5282, -146.571, 15.0034, 33.7337, 0.000137755, 55.0517, 0.000782631, -118.648, 0.000691813, 64.9511
1934, 32.23333, 0.875548, 42.7661, 14.5177, -146.57, 14.9931, 33.737, 0.000137699, 55.0743, 0.000782139, -118.637, 0.000691396, 64.9623
1935, 32.24167, 0.876244, 42.795, 14.5072, -146.568, 14.9829, 33.7404, 0.000137644, 55.0969, 0.000781648, -118.627, 0.000690979, 64.9734
1935, 32.25000, 0.876942, 42.824, 14.4967, -146.567, 14.9727, 33.7438, 0.000137588, 55.1196, 0.000781157, -118.616, 0.000690562, 64.9845
1936, 32.25833, 0.877641, 42.8531, 14.4862, -146.565, 14.9625, 33.7471, 0.000137533, 55.1424, 0.000780665, -118.606, 0.000690146, 64.9957
1936, 32.26667, 0.878343, 42.8823, 14.4757, -146.564, 14.9523, 33.7505, 0.000137477, 55.1651, 0.000780174, -118.595, 0.000689729, 65.0068
1937, 32.27500, 0.879046, 42.9116, 14.4651, -146.563, 14.9421, 33.7539, 0.000137422, 55.188, 0.000779683, -118.585, 0.000689312, 65.018
1937, 32.28333, 0.879752, 42.941, 14.4546, -146.561, 14.9319, 33.7573, 0.000137367, 55.2109, 0.000779192, -118.574, 0.000688895, 65.0291
1938, 32.29167, 0.880459, 42.9705, 14.4442, -146.56, 14.9217, 33.7607, 0.000137311, 55.2338, 0.000778701, -118.563, 0.000688479, 65.0403
1938, 32.30000, 0.881169, 43.0001, 14.4337, -146.559, 14.9115, 33.7642, 0.000137256, 55.2568, 0.00077821, -118.553, 0.000688062, 65.0514
1939, 32.30833, 0.881881, 43.0299, 14.4232, -146.557, 14.9013, 33.7676, 0.000137201, 55.2799, 0.000777719, -118.542, 0.000687646, 65.0626
1939, 32.31667, 0.882595, 43.0598, 14.4127, -146.556, 14.8911, 33.7711, 0.000137146, 55.303, 0.000777228, -118.532, 0.000687229, 65.0738
1940, 32.32500, 0.883311, 43.0897, 14.4022, -146.554, 14.8809, 33.7746, 0.000137091, 55.3261, 0.000776737, -118.521, 0.000686813, 65.085
1940, 32.33333, 0.884029, 43.1198, 14.3917, -146.553, 14.8707, 33.778, 0.000137036, 55.3493, 0.000776247, -118.511, 0.000686397, 65.0962
1941, 32.34167, 0.884749, 43.15, 14.3812, -146.552, 14.8606, 33.7815, 0.000136981, 55.3726, 0.000775756, -118.5, 0.00068598, 65.1074
1941, 32.35000, 0.885471, 43.1803, 14.3707, -146.55, 14.8504, 33.7851, 0.000136926, 55.3959, 0.000775265, -118.489, 0.000685564, 65.1186
1942, 32.35833, 0.886196, 43.2108, 14.3602, -146.549, 14.8402, 33.7886, 0.000136871, 55.4193, 0.000774774, -118.479, 0.000685148, 65.1298
1942, 32.36667, 0.886923, 43.2413, 14.3497, -146.548, 14.83, 33.7921, 0.000136817, 55.4427, 0.000774284, -118.468, 0.000684732, 65.141
1943, 32.37500, 0.887652, 43.2719, 14.3392, -146.546, 14.8199, 33.7957, 0.000136762, 55.4662, 0.000773793, -118.458, 0.000684316, 65.1523
1943, 32.38333, 0.888383, 43.3027, 14.3288, -146.545, 14.8097, 33.7992, 0.000136707, 55.4897, 0.000773302, -118.447, 0.0006839, 65.1635
1944, 32.39167, 0.889116, 43.3336, 14.3183, -146.544, 14.7996, 33.8028, 0.000136653, 55.5133, 0.000772812, -118.437, 0.000683484, 65.1747
1944, 32.40000, 0.889852, 43.3646, 14.3078, -146.542, 14.7894, 33.8064, 0.000136598, 55.5369, 0.000772321, -118.426, 0.000683068, 65.186
1945, 32.40833, 0.89059, 43.3957, 14.2973, -146.541, 14.7792, 33.81, 0.000136543, 55.5606, 0.000771831, -118.415, 0.000682652, 65.1972
1945, 32.41667, 0.89133, 43.4269, 14.2868, -146.54, 14.7691, 33.8136, 0.000136489, 55.5844, 0.00077134, -118.405, 0.000682237, 65.2085
1946, 32.42500, 0.892073, 43.4582, 14.2764, -146.538, 14.7589, 33.8172, 0.000136435, 55.6082, 0.00077085, -118.394, 0.000681821, 65.2197
1946, 32.43333, 0.892818, 43.4897, 14.2659, -146.537, 14.7488, 33.8209, 0.00013638, 55.6321, 0.00077036, -118.384, 0.000681405, 65.231
1947, 32.44167, 0.893566, 43.5212, 14.2554, -146.536, 14.7387, 33.8245, 0.000136326, 55.656, 0.000769869, -118.373, 0.00068099, 65.2423
1947, 32.45000, 0.894315, 43.5529, 14.2449, -146.534, 14.7285, 33.8282, 0.000136272, 55.68, 0.000769379, -118.363, 0.000680575, 65.2536
1948, 32.45833, 0.895068, 43.5847, 14.2345, -146.533, 14.7184, 33.8319, 0.000136218, 55.704, 0.000768889, -118.352, 0.000680159, 65.2649
1948, 32.46667, 0.895823, 43.6166, 14.224, -146.532, 14.7083, 33.8356, 0.000136164, 55.7281, 0.000768398, -118.341, 0.000679744, 65.2762
1949, 32.47500, 0.89658, 43.6487, 14.2135, -146.531, 14.6981, 33.8393, 0.00013611, 55.7523, 0.000767908, -118.331, 0.000679328, 65.2875
1949, 32.48333, 0.897339, 43.6808, 14.2031, -146.529, 14.688, 33.843, 0.000136056, 55.7765, 0.000767418, -118.32, 0.000678913, 65.2988
1950, 32.49167, 0.898102, 43.7131, 14.1926, -146.528, 14.6779, 33.8467, 0.000136002, 55.8008, 0.000766928, -118.31, 0.000678498, 65.3101
