Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1950, 32.50000, 0.898866, 43.7454, 14.1821, -146.527, 14.6678, 33.8505, 0.000135948, 55.8251, 0.000766438, -118.299, 0.000678083, 65.3214
1951, 32.50833, 0.899633, 43.7779, 14.1717, -146.525, 14.6577, 33.8542, 0.000135894, 55.8495, 0.000765948, -118.289, 0.000677668, 65.3328
1951, 32.51667, 0.900403, 43.8105, 14.1612, -146.524, 14.6476, 33.858, 0.00013584, 55.874, 0.000765457, -118.278, 0.000677253, 65.3441
1952, 32.52500, 0.901176, 43.8433, 14.1507, -146.523, 14.6375, 33.8618, 0.000135787, 55.8985, 0.000764967, -118.267, 0.000676838, 65.3555
1952, 32.53333, 0.901951, 43.8761, 14.1403, -146.522, 14.6274, 33.8656, 0.000135733, 55.9231, 0.000764477, -118.257, 0.000676423, 65.3668
1953, 32.54167, 0.902728, 43.9091, 14.1298, -146.52, 14.6173, 33.8694, 0.000135679, 55.9477, 0.000763987, -118.246, 0.000676009, 65.3782
1953, 32.55000, 0.903509, 43.9421, 14.1194, -146.519, 14.6072, 33.8732, 0.000135626, 55.9724, 0.000763497, -118.236, 0.000675594, 65.3895
1954, 32.55833, 0.904292, 43.9753, 14.1089, -146.518, 14.5971, 33.8771, 0.000135573, 55.9972, 0.000763008, -118.225, 0.000675179, 65.4009
1954, 32.56667, 0.905078, 44.0086, 14.0984, -146.517, 14.587, 33.8809, 0.000135519, 56.022, 0.000762518, -118.214, 0.000674765, 65.4123
1955, 32.57500, 0.905866, 44.0421, 14.088, -146.515, 14.5769, 33.8848, 0.000135466, 56.0469, 0.000762028, -118.204, 0.00067435, 65.4237
1955, 32.58333, 0.906657, 44.0756, 14.0775, -146.514, 14.5668, 33.8887, 0.000135413, 56.0718, 0.000761538, -118.193, 0.000673936, 65.4351
1956, 32.59167, 0.907451, 44.1093, 14.0671, -146.513, 14.5567, 33.8926, 0.000135359, 56.0968, 0.000761048, -118.183, 0.000673521, 65.4465
1956, 32.60000, 0.908248, 44.1431, 14.0566, -146.512, 14.5467, 33.8965, 0.000135306, 56.1219, 0.000760558, -118.172, 0.000673107, 65.4579
1957, 32.60833, 0.909048, 44.177, 14.0462, -146.51, 14.5366, 33.9004, 0.000135253, 56.147, 0.000760069, -118.162, 0.000672693, 65.4693
1957, 32.61667, 0.90985, 44.211, 14.0357, -146.509, 14.5265, 33.9044, 0.0001352, 56.1722, 0.000759579, -118.151, 0.000672279, 65.4807
1958, 32.62500, 0.910656, 44.2451, 14.0253, -146.508, 14.5165, 33.9083, 0.000135148, 56.1974, 0.000759089, -118.14, 0.000671864, 65.4922
1958, 32.63333, 0.911464, 44.2794, 14.0148, -146.507, 14.5064, 33.9123, 0.000135095, 56.2228, 0.0007586, -118.13, 0.00067145, 65.5036
1959, 32.64167, 0.912275, 44.3138, 14.0044, -146.506, 14.4964, 33.9163, 0.000135042, 56.2481, 0.00075811, -118.119, 0.000671036, 65.5151
1959, 32.65000, 0.91309, 44.3483, 13.9939, -146.504, 14.4863, 33.9203, 0.000134989, 56.2736, 0.00075762, -118.109, 0.000670622, 65.5265
1960, 32.65833, 0.913907, 44.3829, 13.9835, -146.503, 14.4763, 33.9243, 0.000134937, 56.2991, 0.000757131, -118.098, 0.000670209, 65.538
1960, 32.66667, 0.914727, 44.4176, 13.973, -146.502, 14.4662, 33.9283, 0.000134884, 56.3247, 0.000756641, -118.087, 0.000669795, 65.5495
1961, 32.67500, 0.91555, 44.4525, 13.9626, -146.501, 14.4562, 33.9324, 0.000134832, 56.3503, 0.000756152, -118.077, 0.000669381, 65.5609
1961, 32.68333, 0.916377, 44.4874, 13.9521, -146.5, 14.4461, 33.9364, 0.000134779, 56.376, 0.000755662, -118.066, 0.000668967, 65.5724
1962, 32.69167, 0.917206, 44.5225, 13.9417, -146.498, 14.4361, 33.9405, 0.000134727, 56.4018, 0.000755173, -118.056, 0.000668554, 65.5839
1962, 32.70000, 0.918039, 44.5577, 13.9313, -146.497, 14.4261, 33.9446, 0.000134675, 56.4276, 0.000754683, -118.045, 0.00066814, 65.5954
1963, 32.70833, 0.918874, 44.5931, 13.9208, -146.496, 14.416, 33.9487, 0.000134623, 56.4535, 0.000754194, -118.035, 0.000667727, 65.6069
1963, 32.71667, 0.919713, 44.6285, 13.9104, -146.495, 14.406, 33.9528, 0.00013457, 56.4795, 0.000753704, -118.024, 0.000667314, 65.6184
1964, 32.72500, 0.920555, 44.6641, 13.8999, -146.494, 14.396, 33.957, 0.000134518, 56.5056, 0.000753215, -118.013, 0.0006669, 65.63
1964, 32.73333, 0.9214, 44.6998, 13.8895, -146.493, 14.386, 33.9611, 0.000134466, 56.5317, 0.000752725, -118.003, 0.000666487, 65.6415
1965, 32.74167, 0.922249, 44.7356, 13.8791, -146.492, 14.376, 33.9653, 0.000134415, 56.5578, 0.000752236, -117.992, 0.000666074, 65.653
1965, 32.75000, 0.923101, 44.7715, 13.8686, -146.49, 14.366, 33.9694, 0.000134363, 56.5841, 0.000751747, -117.982, 0.000665661, 65.6646
1966, 32.75833, 0.923956, 44.8075, 13.8582, -146.489, 14.356, 33.9736, 0.000134311, 56.6104, 0.000751257, -117.971, 0.000665248, 65.6761
1966, 32.76667, 0.924815, 44.8437, 13.8478, -146.488, 14.346, 33.9779, 0.000134259, 56.6368, 0.000750768, -117.961, 0.000664835, 65.6877
1967, 32.77500, 0.925676, 44.88, 13.8373, -146.487, 14.336, 33.9821, 0.000134208, 56.6632, 0.000750279, -117.95, 0.000664422, 65.6993
1967, 32.78333, 0.926542, 44.9164, 13.8269, -146.486, 14.326, 33.9863, 0.000134156, 56.6897, 0.000749789, -117.939, 0.000664009, 65.7109
1968, 32.79167, 0.92741, 44.9529, 13.8164, -146.485, 14.316, 33.9906, 0.000134105, 56.7163, 0.0007493, -117.929, 0.000663596, 65.7224
1968, 32.80000, 0.928282, 44.9896, 13.806, -146.484, 14.306, 33.9949, 0.000134054, 56.743, 0.000748811, -117.918, 0.000663184, 65.734
1969, 32.80833, 0.929158, 45.0263, 13.7956, -146.483, 14.296, 33.9992, 0.000134002, 56.7697, 0.000748322, -117.908, 0.000662771, 65.7456
1969, 32.81667, 0.930037, 45.0632, 13.7851, -146.482, 14.2861, 34.0035, 0.000133951, 56.7965, 0.000747832, -117.897, 0.000662359, 65.7572
1970, 32.82500, 0.93092, 45.1002, 13.7747, -146.481, 14.2761, 34.0078, 0.0001339, 56.8234, 0.000747343, -117.886, 0.000661946, 65.7689
1970, 32.83333, 0.931806, 45.1373, 13.7643, -146.479, 14.2661, 34.0121, 0.000133849, 56.8503, 0.000746854, -117.876, 0.000661534, 65.7805
1971, 32.84167, 0.932696, 45.1745, 13.7539, -146.478, 14.2561, 34.0165, 0.000133798, 56.8773, 0.000746365, -117.865, 0.000661122, 65.7921
1971, 32.85000, 0.93359, 45.2119, 13.7434, -146.477, 14.2462, 34.0208, 0.000133747, 56.9044, 0.000745876, -117.855, 0.000660709, 65.8038
1972, 32.85833, 0.934487, 45.2494, 13.733, -146.476, 14.2362, 34.0252, 0.000133697, 56.9316, 0.000745386, -117.844, 0.000660297, 65.8154
1972, 32.86667, 0.935388, 45.287, 13.7226, -146.475, 14.2263, 34.0296, 0.000133646, 56.9588, 0.000744897, -117.834, 0.000659885, 65.8271
1973, 32.87500, 0.936293, 45.3247, 13.7121, -146.474, 14.2163, 34.0341, 0.000133596, 56.9861, 0.000744408, -117.823, 0.000659473, 65.8388
1973, 32.88333, 0.937201, 45.3625, 13.7017, -146.473, 14.2064, 34.0385, 0.000133545, 57.0135, 0.000743919, -117.812, 0.000659061, 65.8504
1974, 32.89167, 0.938114, 45.4005, 13.6913, -146.472, 14.1964, 34.0429, 0.000133495, 57.0409, 0.00074343, -117.802, 0.000658649, 65.8621
1974, 32.90000, 0.93903, 45.4385, 13.6809, -146.471, 14.1865, 34.0474, 0.000133444, 57.0685, 0.000742941, -117.791, 0.000658237, 65.8738
1975, 32.90833, 0.93995, 45.4767, 13.6704, -146.47, 14.1766, 34.0519, 0.000133394, 57.0961, 0.000742452, -117.781, 0.000657826, 65.8855
1975, 32.91667, 0.940874, 45.515, 13.66, -146.469, 14.1666, 34.0564, 0.000133344, 57.1237, 0.000741963, -117.77, 0.000657414, 65.8972
1976, 32.92500, 0.941801, 45.5534, 13.6496, -146.468, 14.1567, 34.0609, 0.000133294, 57.1515, 0.000741474, -117.76, 0.000657003, 65.909
1976, 32.93333, 0.942733, 45.5919, 13.6391, -146.467, 14.1468, 34.0655, 0.000133244, 57.1793, 0.000740985, -117.749, 0.000656591, 65.9207
1977, 32.94167, 0.943669, 45.6306, 13.6287, -146.466, 14.1369, 34.07, 0.000133194, 57.2072, 0.000740496, -117.738, 0.00065618, 65.9324
1977, 32.95000, 0.944609, 45.6694, 13.6183, -146.465, 14.127, 34.0746, 0.000133145, 57.2352, 0.000740007, -117.728, 0.000655768, 65.9442
1978, 32.95833, 0.945553, 45.7083, 13.6079, -146.464, 14.1171, 34.0792, 0.000133095, 57.2632, 0.000739518, -117.717, 0.000655357, 65.9559
1978, 32.96667, 0.946501, 45.7473, 13.5974, -146.463, 14.1072, 34.0838, 0.000133045, 57.2913, 0.000739028, -117.707, 0.000654946, 65.9677
1979, 32.97500, 0.947453, 45.7864, 13.587, -146.462, 14.0973, 34.0884, 0.000132996, 57.3195, 0.00073854, -117.696, 0.000654535, 65.9795
1979, 32.98333, 0.94841, 45.8256, 13.5766, -146.461, 14.0874, 34.093, 0.000132947, 57.3478, 0.00073805, -117.686, 0.000654124, 65.9913
1980, 32.99167, 0.94937, 45.865, 13.5662, -146.46, 14.0775, 34.0977, 0.000132897, 57.3762, 0.000737561, -117.675, 0.000653713, 66.0031
1980, 33.00000, 0.950335, 45.9044, 13.5557, -146.46, 14.0676, 34.1024, 0.000132848, 57.4046, 0.000737072, -117.664, 0.000653302, 66.0149
1981, 33.00833, 0.951304, 45.944, 13.5453, -146.459, 14.0577, 34.1071, 0.000132799, 57.4331, 0.000736583, -117.654, 0.000652892, 66.0267
1981, 33.01667, 0.952278, 45.9837, 13.5349, -146.458, 14.0478, 34.1118, 0.00013275, 57.4617, 0.000736094, -117.643, 0.000652481, 66.0385
1982, 33.02500, 0.953256, 46.0235, 13.5245, -146.457, 14.0379, 34.1165, 0.000132701, 57.4904, 0.000735605, -117.633, 0.00065207, 66.0503
1982, 33.03333, 0.954238, 46.0634, 13.5141, -146.456, 14.0281, 34.1212, 0.000132653, 57.5191, 0.000735117, -117.622, 0.00065166, 66.0622
1983, 33.04167, 0.955225, 46.1035, 13.5036, -146.455, 14.0182, 34.126, 0.000132604, 57.548, 0.000734628, -117.612, 0.000651249, 66.074
1983, 33.05000, 0.956216, 46.1436, 13.4932, -146.454, 14.0083, 34.1308, 0.000132555, 57.5769, 0.000734139, -117.601, 0.000650839, 66.0859
1984, 33.05833, 0.957212, 46.1839, 13.4828, -146.453, 13.9985, 34.1356, 0.000132507, 57.6059, 0.00073365, -117.59, 0.000650429, 66.0977
1984, 33.06667, 0.958212, 46.2243, 13.4724, -146.452, 13.9886, 34.1404, 0.000132459, 57.6349, 0.000733161, -117.58, 0.000650019, 66.1096
1985, 33.07500, 0.959217, 46.2648, 13.4619, -146.452, 13.9788, 34.1452, 0.00013241, 57.6641, 0.000732672, -117.569, 0.000649609, 66.1215
1985, 33.08333, 0.960227, 46.3054, 13.4515, -146.451, 13.9689, 34.1501, 0.000132362, 57.6933, 0.000732183, -117.559, 0.000649199, 66.1334
1986, 33.09167, 0.961241, 46.3461, 13.4411, -146.45, 13.9591, 34.1549, 0.000132314, 57.7227, 0.000731694, -117.548, 0.000648789, 66.1453
1986, 33.10000, 0.96226, 46.3869, 13.4307, -146.449, 13.9493, 34.1598, 0.000132267, 57.752, 0.000731205, -117.538, 0.000648379, 66.1572
1987, 33.10833, 0.963283, 46.4278, 13.4202, -146.448, 13.9394, 34.1647, 0.000132219, 57.7815, 0.000730716, -117.527, 0.000647969, 66.1691
1987, 33.11667, 0.964312, 46.4689, 13.4098, -146.447, 13.9296, 34.1696, 0.000132171, 57.8111, 0.000730227, -117.517, 0.000647559, 66.181
1988, 33.12500, 0.965345, 46.5101, 13.3994, -146.447, 13.9198, 34.1746, 0.000132124, 57.8407, 0.000729738, -117.506, 0.00064715, 66.193
1988, 33.13333, 0.966384, 46.5513, 13.389, -146.446, 13.91, 34.1795, 0.000132076, 57.8705, 0.000729249, -117.495, 0.00064674, 66.2049
1989, 33.14167, 0.967427, 46.5927, 13.3785, -146.445, 13.9002, 34.1845, 0.000132029, 57.9003, 0.00072876, -117.485, 0.000646331, 66.2169
1989, 33.15000, 0.968475, 46.6342, 13.3681, -146.444, 13.8904, 34.1895, 0.000131982, 57.9302, 0.000728271, -117.474, 0.000645922, 66.2289
1990, 33.15833, 0.969528, 46.6758, 13.3577, -146.444, 13.8805, 34.1945, 0.000131935, 57.9602, 0.000727782, -117.464, 0.000645513, 66.2408
1990, 33.16667, 0.970586, 46.7175, 13.3473, -146.443, 13.8707, 34.1996, 0.000131888, 57.9902, 0.000727293, -117.453, 0.000645103, 66.2528
1991, 33.17500, 0.97165, 46.7593, 13.3368, -146.442, 13.861, 34.2046, 0.000131841, 58.0204, 0.000726804, -117.443, 0.000644694, 66.2648
1991, 33.18333, 0.972718, 46.8012, 13.3264, -146.441, 13.8512, 34.2097, 0.000131794, 58.0506, 0.000726315, -117.432, 0.000644286, 66.2768
1992, 33.19167, 0.973792, 46.8432, 13.316, -146.441, 13.8414, 34.2148, 0.000131748, 58.0809, 0.000725826, -117.422, 0.000643877, 66.2888
1992, 33.20000, 0.974871, 46.8853, 13.3056, -146.44, 13.8316, 34.2199, 0.000131701, 58.1113, 0.000725337, -117.411, 0.000643468, 66.3009
1993, 33.20833, 0.975955, 46.9276, 13.2951, -146.439, 13.8218, 34.225, 0.000131655, 58.1418, 0.000724848, -117.4, 0.000643059, 66.3129
1993, 33.21667, 0.977044, 46.9699, 13.2847, -146.438, 13.8121, 34.2302, 0.000131609, 58.1724, 0.000724359, -117.39, 0.000642651, 66.325
1994, 33.22500, 0.978139, 47.0124, 13.2743, -146.438, 13.8023, 34.2353, 0.000131563, 58.2031, 0.00072387, -117.379, 0.000642242, 66.337
1994, 33.23333, 0.979239, 47.0549, 13.2638, -146.437, 13.7925, 34.2405, 0.000131517, 58.2338, 0.00072338, -117.369, 0.000641834, 66.3491
1995, 33.24167, 0.980345, 47.0975, 13.2534, -146.436, 13.7828, 34.2457, 0.000131471, 58.2647, 0.000722891, -117.358, 0.000641426, 66.3612
1995, 33.25000, 0.981456, 47.1403, 13.243, -146.436, 13.773, 34.2509, 0.000131425, 58.2956, 0.000722402, -117.348, 0.000641017, 66.3732
1996, 33.25833, 0.982572, 47.1831, 13.2325, -146.435, 13.7633, 34.2562, 0.00013138, 58.3266, 0.000721913, -117.337, 0.000640609, 66.3853
1996, 33.26667, 0.983695, 47.2261, 13.2221, -146.434, 13.7535, 34.2615, 0.000131334, 58.3577, 0.000721424, -117.327, 0.000640201, 66.3975
1997, 33.27500, 0.984823, 47.2691, 13.2117, -146.434, 13.7438, 34.2667, 0.000131289, 58.3889, 0.000720935, -117.316, 0.000639794, 66.4096
1997, 33.28333, 0.985956, 47.3123, 13.2012, -146.433, 13.7341, 34.272, 0.000131244, 58.4202, 0.000720446, -117.306, 0.000639386, 66.4217
1998, 33.29167, 0.987096, 47.3555, 13.1908, -146.432, 13.7243, 34.2774, 0.000131199, 58.4516, 0.000719957, -117.295, 0.000638978, 66.4338
1998, 33.30000, 0.988241, 47.3988, 13.1804, -146.432, 13.7146, 34.2827, 0.000131154, 58.4831, 0.000719467, -117.285, 0.000638571, 66.446
1999, 33.30833, 0.989392, 47.4423, 13.1699, -146.431, 13.7049, 34.2881, 0.000131109, 58.5146, 0.000718978, -117.274, 0.000638163, 66.4581
1999, 33.31667, 0.990548, 47.4858, 13.1595, -146.431, 13.6952, 34.2934, 0.000131065, 58.5463, 0.000718489, -117.263, 0.000637756, 66.4703
2000, 33.32500, 0.991711, 47.5294, 13.1491, -146.43, 13.6855, 34.2989, 0.00013102, 58.578, 0.000718, -117.253, 0.000637348, 66.4825
2000, 33.33333, 0.99288, 47.5732, 13.1386, -146.43, 13.6758, 34.3043, 0.000130976, 58.6098, 0.000717511, -117.242, 0.000636941, 66.4947
2001, 33.34167, 0.994054, 47.617, 13.1282, -146.429, 13.6661, 34.3097, 0.000130932, 58.6418, 0.000717021, -117.232, 0.000636534, 66.5069
2001, 33.35000, 0.995235, 47.6609, 13.1178, -146.428, 13.6564, 34.3152, 0.000130888, 58.6738, 0.000716532, -117.221, 0.000636127, 66.5191
2002, 33.35833, 0.996422, 47.7049, 13.1073, -146.428, 13.6467, 34.3207, 0.000130844, 58.7059, 0.000716043, -117.211, 0.00063572, 66.5313
2002, 33.36667, 0.997615, 47.749, 13.0969, -146.427, 13.637, 34.3262, 0.0001308, 58.7381, 0.000715553, -117.2, 0.000635314, 66.5435
2003, 33.37500, 0.998814, 47.7931, 13.0864, -146.427, 13.6273, 34.3317, 0.000130757, 58.7704, 0.000715064, -117.19, 0.000634907, 66.5558
2003, 33.38333, 1.00002, 47.8374, 13.076, -146.426, 13.6177, 34.3372, 0.000130713, 58.8028, 0.000714575, -117.179, 0.0006345, 66.568
2003, 33.39167, 1.00123, 47.8817, 13.0655, -146.426, 13.608, 34.3428, 0.00013067, 58.8353, 0.000714085, -117.169, 0.000634094, 66.5803
2004, 33.40000, 1.00245, 47.9262, 13.0551, -146.425, 13.5984, 34.3484, 0.000130627, 58.8678, 0.000713596, -117.158, 0.000633688, 66.5926
2005, 33.40833, 1.00367, 47.9707, 13.0447, -146.425, 13.5887, 34.354, 0.000130584, 58.9005, 0.000713106, -117.148, 0.000633281, 66.6049
2005, 33.41667, 1.00491, 48.0153, 13.0342, -146.425, 13.5791, 34.3596, 0.000130541, 58.9333, 0.000712617, -117.137, 0.000632875, 66.6172
2006, 33.42500, 1.00614, 48.06, 13.0238, -146.424, 13.5694, 34.3652, 0.000130499, 58.9661, 0.000712127, -117.127, 0.000632469, 66.6295
2006, 33.43333, 1.00739, 48.1048, 13.0133, -146.424, 13.5598, 34.3709, 0.000130456, 58.9991, 0.000711638, -117.116, 0.000632063, 66.6418
2007, 33.44167, 1.00864, 48.1496, 13.0029, -146.423, 13.5501, 34.3766, 0.000130414, 59.0321, 0.000711148, -117.106, 0.000631658, 66.6541
2007, 33.45000, 1.0099, 48.1946, 12.9924, -146.423, 13.5405, 34.3823, 0.000130372, 59.0653, 0.000710659, -117.095, 0.000631252, 66.6664
2008, 33.45833, 1.01116, 48.2396, 12.982, -146.422, 13.5309, 34.388, 0.00013033, 59.0985, 0.000710169, -117.085, 0.000630846, 66.6788
2008, 33.46667, 1.01243, 48.2847, 12.9715, -146.422, 13.5213, 34.3938, 0.000130288, 59.1318, 0.000709679, -117.074, 0.000630441, 66.6912
2009, 33.47500, 1.01371, 48.3298, 12.961, -146.422, 13.5117, 34.3996, 0.000130247, 59.1653, 0.00070919, -117.064, 0.000630036, 66.7035
2009, 33.48333, 1.015, 48.3751, 12.9506, -146.421, 13.5021, 34.4053, 0.000130205, 59.1988, 0.0007087, -117.053, 0.000629631, 66.7159
2010, 33.49167, 1.01629, 48.4204, 12.9401, -146.421, 13.4925, 34.4112, 0.000130164, 59.2324, 0.00070821, -117.043, 0.000629225, 66.7283
2010, 33.50000, 1.01759, 48.4658, 12.9297, -146.421, 13.4829, 34.417, 0.000130123, 59.2662, 0.00070772, -117.032, 0.000628821, 66.7407
2011, 33.50833, 1.01889, 48.5112, 12.9192, -146.42, 13.4733, 34.4229, 0.000130082, 59.3, 0.000707231, -117.022, 0.000628416, 66.7531
2011, 33.51667, 1.02021, 48.5568, 12.9087, -146.42, 13.4637, 34.4287, 0.000130041, 59.3339, 0.000706741, -117.011, 0.000628011, 66.7655
2012, 33.52500, 1.02153, 48.6024, 12.8983, -146.42, 13.4541, 34.4346, 0.000130001, 59.3679, 0.000706251, -117.001, 0.000627606, 66.778
2012, 33.53333, 1.02285, 48.648, 12.8878, -146.419, 13.4446, 34.4405, 0.000129961, 59.402, 0.000705761, -116.99, 0.000627202, 66.7904
2013, 33.54167, 1.02419, 48.6938, 12.8773, -146.419, 13.435, 34.4465, 0.00012992, 59.4363, 0.000705271, -116.98, 0.000626797, 66.8029
2013, 33.55000, 1.02553, 48.7396, 12.8669, -146.419, 13.4254, 34.4524, 0.00012988, 59.4706, 0.000704781, -116.969, 0.000626393, 66.8154
2014, 33.55833, 1.02688, 48.7854, 12.8564, -146.419, 13.4159, 34.4584, 0.000129841, 59.505, 0.000704291, -116.959, 0.000625989, 66.8278
2014, 33.56667, 1.02824, 48.8314, 12.8459, -146.418, 13.4063, 34.4644, 0.000129801, 59.5395, 0.000703801, -116.948, 0.000625585, 66.8403
2015, 33.57500, 1.0296, 48.8774, 12.8354, -146.418, 13.3968, 34.4705, 0.000129762, 59.5741, 0.000703311, -116.938, 0.000625181, 66.8528
2015, 33.58333, 1.03098, 48.9234, 12.825, -146.418, 13.3873, 34.4765, 0.000129722, 59.6088, 0.000702821, -116.927, 0.000624778, 66.8653
2016, 33.59167, 1.03236, 48.9695, 12.8145, -146.418, 13.3777, 34.4826, 0.000129683, 59.6437, 0.00070233, -116.917, 0.000624374, 66.8779
2016, 33.60000, 1.03374, 49.0157, 12.804, -146.417, 13.3682, 34.4887, 0.000129645, 59.6786, 0.00070184, -116.906, 0.000623971, 66.8904
2017, 33.60833, 1.03514, 49.0619, 12.7935, -146.417, 13.3587, 34.4948, 0.000129606, 59.7136, 0.00070135, -116.896, 0.000623567, 66.903
2017, 33.61667, 1.03654, 49.1082, 12.783, -146.417, 13.3492, 34.5009, 0.000129567, 59.7487, 0.00070086, -116.885, 0.000623164, 66.9155
2018, 33.62500, 1.03795, 49.1545, 12.7726, -146.417, 13.3397, 34.5071, 0.000129529, 59.7839, 0.000700369, -116.875, 0.000622761, 66.9281
2018, 33.63333, 1.03937, 49.2009, 12.7621, -146.417, 13.3302, 34.5133, 0.000129491, 59.8192, 0.000699879, -116.864, 0.000622358, 66.9407
2019, 33.64167, 1.0408, 49.2473, 12.7516, -146.417, 13.3207, 34.5195, 0.000129453, 59.8547, 0.000699388, -116.854, 0.000621955, 66.9533
2019, 33.65000, 1.04224, 49.2938, 12.7411, -146.417, 13.3112, 34.5257, 0.000129416, 59.8902, 0.000698898, -116.843, 0.000621552, 66.9659
2020, 33.65833, 1.04368, 49.3403, 12.7306, -146.416, 13.3017, 34.5319, 0.000129378, 59.9258, 0.000698407, -116.833, 0.00062115, 66.9785
2020, 33.66667, 1.04513, 49.3868, 12.7201, -146.416, 13.2923, 34.5382, 0.000129341, 59.9616, 0.000697917, -116.823, 0.000620747, 66.9911
2021, 33.67500, 1.04659, 49.4334, 12.7096, -146.416, 13.2828, 34.5445, 0.000129304, 59.9974, 0.000697426, -116.812, 0.000620345, 67.0038
2021, 33.68333, 1.04806, 49.4801, 12.6991, -146.416, 13.2733, 34.5508, 0.000129268, 60.0333, 0.000696935, -116.802, 0.000619943, 67.0164
2022, 33.69167, 1.04954, 49.5267, 12.6886, -146.416, 13.2639, 34.5572, 0.000129231, 60.0694, 0.000696445, -116.791, 0.000619541, 67.0291
2022, 33.70000, 1.05102, 49.5735, 12.6781, -146.416, 13.2544, 34.5635, 0.000129195, 60.1055, 0.000695954, -116.781, 0.000619139, 67.0418
2023, 33.70833, 1.05252, 49.6202, 12.6676, -146.416, 13.245, 34.5699, 0.000129159, 60.1418, 0.000695463, -116.77, 0.000618737, 67.0545
2023, 33.71667, 1.05402, 49.667, 12.6571, -146.416, 13.2356, 34.5763, 0.000129123, 60.1781, 0.000694972, -116.76, 0.000618336, 67.0671
2024, 33.72500, 1.05553, 49.7138, 12.6465, -146.416, 13.2261, 34.5827, 0.000129087, 60.2146, 0.000694481, -116.749, 0.000617934, 67.0799
2024, 33.73333, 1.05705, 49.7606, 12.636, -146.416, 13.2167, 34.5892, 0.000129052, 60.2511, 0.00069399, -116.739, 0.000617533, 67.0926
2025, 33.74167, 1.05858, 49.8075, 12.6255, -146.416, 13.2073, 34.5956, 0.000129017, 60.2878, 0.000693499, -116.728, 0.000617132, 67.1053
2025, 33.75000, 1.06012, 49.8544, 12.615, -146.416, 13.1979, 34.6021, 0.000128982, 60.3246, 0.000693008, -116.718, 0.000616731, 67.1181
2026, 33.75833, 1.06166, 49.9013, 12.6045, -146.416, 13.1885, 34.6087, 0.000128947, 60.3614, 0.000692517, -116.708, 0.00061633, 67.1308
2026, 33.76667, 1.06322, 49.9483, 12.5939, -146.416, 13.1791, 34.6152, 0.000128913, 60.3984, 0.000692025, -116.697, 0.000615929, 67.1436
2027, 33.77500, 1.06478, 49.9952, 12.5834, -146.416, 13.1697, 34.6217, 0.000128878, 60.4355, 0.000691534, -116.687, 0.000615529, 67.1564
2027, 33.78333, 1.06636, 50.0422, 12.5729, -146.416, 13.1604, 34.6283, 0.000128844, 60.4727, 0.000691043, -116.676, 0.000615129, 67.1692
2028, 33.79167, 1.06794, 50.0892, 12.5623, -146.417, 13.151, 34.6349, 0.000128811, 60.51, 0.000690551, -116.666, 0.000614728, 67.182
2028, 33.80000, 1.06953, 50.1362, 12.5518, -146.417, 13.1416, 34.6416, 0.000128777, 60.5474, 0.00069006, -116.655, 0.000614328, 67.1948
2029, 33.80833, 1.07114, 50.1832, 12.5413, -146.417, 13.1323, 34.6482, 0.000128744, 60.5849, 0.000689568, -116.645, 0.000613928, 67.2076
2029, 33.81667, 1.07275, 50.2302, 12.5307, -146.417, 13.1229, 34.6549, 0.000128711, 60.6225, 0.000689076, -116.635, 0.000613528, 67.2204
2030, 33.82500, 1.07437, 50.2772, 12.5202, -146.417, 13.1136, 34.6616, 0.000128678, 60.6602, 0.000688585, -116.624, 0.000613129, 67.2333
2030, 33.83333, 1.076, 50.3243, 12.5096, -146.417, 13.1042, 34.6683, 0.000128646, 60.698, 0.000688093, -116.614, 0.000612729, 67.2461
2031, 33.84167, 1.07764, 50.3713, 12.4991, -146.418, 13.0949, 34.6751, 0.000128614, 60.7359, 0.000687601, -116.603, 0.00061233, 67.259
