Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2031, 33.85000, 1.07929, 50.4183, 12.4885, -146.418, 13.0856, 34.6818, 0.000128582, 60.774, 0.000687109, -116.593, 0.000611931, 67.2719
2032, 33.85833, 1.08095, 50.4654, 12.4779, -146.418, 13.0763, 34.6886, 0.00012855, 60.8121, 0.000686617, -116.583, 0.000611532, 67.2848
2032, 33.86667, 1.08262, 50.5124, 12.4674, -146.418, 13.067, 34.6954, 0.000128519, 60.8503, 0.000686125, -116.572, 0.000611133, 67.2977
2033, 33.87500, 1.0843, 50.5594, 12.4568, -146.418, 13.0577, 34.7023, 0.000128488, 60.8887, 0.000685633, -116.562, 0.000610735, 67.3106
2033, 33.88333, 1.08598, 50.6064, 12.4462, -146.419, 13.0484, 34.7091, 0.000128457, 60.9271, 0.000685141, -116.551, 0.000610336, 67.3236
2034, 33.89167, 1.08768, 50.6534, 12.4357, -146.419, 13.0391, 34.716, 0.000128426, 60.9657, 0.000684648, -116.541, 0.000609938, 67.3365
2034, 33.90000, 1.08939, 50.7004, 12.4251, -146.419, 13.0298, 34.7229, 0.000128396, 61.0044, 0.000684156, -116.531, 0.00060954, 67.3495
2035, 33.90833, 1.09111, 50.7474, 12.4145, -146.42, 13.0206, 34.7298, 0.000128366, 61.0431, 0.000683663, -116.52, 0.000609142, 67.3624
2035, 33.91667, 1.09284, 50.7943, 12.4039, -146.42, 13.0113, 34.7368, 0.000128336, 61.082, 0.000683171, -116.51, 0.000608744, 67.3754
2036, 33.92500, 1.09458, 50.8412, 12.3933, -146.42, 13.0021, 34.7437, 0.000128307, 61.121, 0.000682678, -116.499, 0.000608346, 67.3884
2036, 33.93333, 1.09633, 50.8881, 12.3828, -146.421, 12.9928, 34.7507, 0.000128277, 61.1601, 0.000682186, -116.489, 0.000607949, 67.4014
2037, 33.94167, 1.09809, 50.935, 12.3722, -146.421, 12.9836, 34.7578, 0.000128248, 61.1993, 0.000681693, -116.479, 0.000607551, 67.4144
2037, 33.95000, 1.09987, 50.9819, 12.3616, -146.421, 12.9744, 34.7648, 0.00012822, 61.2386, 0.0006812, -116.468, 0.000607154, 67.4274
2038, 33.95833, 1.10165, 51.0287, 12.351, -146.422, 12.9651, 34.7719, 0.000128192, 61.278, 0.000680707, -116.458, 0.000606757, 67.4405
2038, 33.96667, 1.10344, 51.0754, 12.3404, -146.422, 12.9559, 34.7789, 0.000128164, 61.3175, 0.000680214, -116.448, 0.00060636, 67.4535
2039, 33.97500, 1.10524, 51.1222, 12.3297, -146.423, 12.9467, 34.7861, 0.000128136, 61.3571, 0.000679721, -116.437, 0.000605964, 67.4666
2039, 33.98333, 1.10706, 51.1689, 12.3191, -146.423, 12.9375, 34.7932, 0.000128109, 61.3969, 0.000679228, -116.427, 0.000605567, 67.4797
2040, 33.99167, 1.10888, 51.2155, 12.3085, -146.424, 12.9283, 34.8003, 0.000128081, 61.4367, 0.000678734, -116.417, 0.000605171, 67.4927
2040, 34.00000, 1.11072, 51.2621, 12.2979, -146.424, 12.9192, 34.8075, 0.000128055, 61.4766, 0.000678241, -116.406, 0.000604775, 67.5058
2041, 34.00833, 1.11257, 51.3087, 12.2873, -146.425, 12.91, 34.8147, 0.000128028, 61.5167, 0.000677747, -116.396, 0.000604379, 67.5189
2041, 34.01667, 1.11443, 51.3552, 12.2766, -146.425, 12.9008, 34.8219, 0.000128002, 61.5568, 0.000677254, -116.385, 0.000603984, 67.5321
2042, 34.02500, 1.1163, 51.4017, 12.266, -146.426, 12.8917, 34.8292, 0.000127976, 61.5971, 0.00067676, -116.375, 0.000603588, 67.5452
2042, 34.03333, 1.11818, 51.448, 12.2554, -146.426, 12.8825, 34.8365, 0.000127951, 61.6374, 0.000676266, -116.365, 0.000603193, 67.5583
2043, 34.04167, 1.12007, 51.4944, 12.2447, -146.427, 12.8734, 34.8438, 0.000127926, 61.6779, 0.000675772, -116.354, 0.000602798, 67.5715
2043, 34.05000, 1.12198, 51.5406, 12.2341, -146.427, 12.8643, 34.8511, 0.000127901, 61.7185, 0.000675278, -116.344, 0.000602403, 67.5846
2044, 34.05833, 1.12389, 51.5869, 12.2234, -146.428, 12.8552, 34.8584, 0.000127876, 61.7591, 0.000674784, -116.334, 0.000602008, 67.5978
2044, 34.06667, 1.12582, 51.633, 12.2128, -146.429, 12.846, 34.8658, 0.000127852, 61.7999, 0.00067429, -116.323, 0.000601614, 67.611
2045, 34.07500, 1.12776, 51.6791, 12.2021, -146.429, 12.8369, 34.8731, 0.000127828, 61.8408, 0.000673796, -116.313, 0.000601219, 67.6242
2045, 34.08333, 1.12971, 51.725, 12.1914, -146.43, 12.8279, 34.8805, 0.000127805, 61.8818, 0.000673301, -116.303, 0.000600825, 67.6374
2046, 34.09167, 1.13167, 51.7709, 12.1808, -146.43, 12.8188, 34.888, 0.000127782, 61.9229, 0.000672807, -116.292, 0.000600431, 67.6506
2046, 34.10000, 1.13365, 51.8168, 12.1701, -146.431, 12.8097, 34.8954, 0.000127759, 61.9641, 0.000672312, -116.282, 0.000600038, 67.6639
2047, 34.10833, 1.13563, 51.8625, 12.1594, -146.432, 12.8006, 34.9029, 0.000127736, 62.0054, 0.000671818, -116.272, 0.000599644, 67.6771
2047, 34.11667, 1.13763, 51.9082, 12.1487, -146.432, 12.7916, 34.9104, 0.000127714, 62.0468, 0.000671323, -116.261, 0.000599251, 67.6904
2048, 34.12500, 1.13964, 51.9537, 12.138, -146.433, 12.7825, 34.9179, 0.000127692, 62.0883, 0.000670828, -116.251, 0.000598858, 67.7036
2048, 34.13333, 1.14167, 51.9992, 12.1273, -146.434, 12.7735, 34.9254, 0.000127671, 62.1299, 0.000670333, -116.241, 0.000598465, 67.7169
2049, 34.14167, 1.1437, 52.0446, 12.1166, -146.435, 12.7645, 34.933, 0.00012765, 62.1716, 0.000669838, -116.23, 0.000598072, 67.7302
2049, 34.15000, 1.14575, 52.0898, 12.1059, -146.435, 12.7554, 34.9406, 0.000127629, 62.2134, 0.000669342, -116.22, 0.000597679, 67.7435
2050, 34.15833, 1.14781, 52.135, 12.0952, -146.436, 12.7464, 34.9482, 0.000127609, 62.2553, 0.000668847, -116.21, 0.000597287, 67.7568
2050, 34.16667, 1.14988, 52.18, 12.0845, -146.437, 12.7374, 34.9558, 0.000127589, 62.2973, 0.000668352, -116.2, 0.000596895, 67.7701
2051, 34.17500, 1.15197, 52.225, 12.0738, -146.438, 12.7284, 34.9635, 0.000127569, 62.3394, 0.000667856, -116.189, 0.000596503, 67.7834
2051, 34.18333, 1.15407, 52.2698, 12.0631, -146.439, 12.7195, 34.9711, 0.00012755, 62.3816, 0.00066736, -116.179, 0.000596112, 67.7968
2052, 34.19167, 1.15618, 52.3145, 12.0523, -146.439, 12.7105, 34.9788, 0.000127531, 62.4239, 0.000666864, -116.169, 0.00059572, 67.8101
2052, 34.20000, 1.1583, 52.3591, 12.0416, -146.44, 12.7015, 34.9865, 0.000127513, 62.4663, 0.000666368, -116.158, 0.000595329, 67.8235
2053, 34.20833, 1.16044, 52.4036, 12.0309, -146.441, 12.6926, 34.9943, 0.000127495, 62.5088, 0.000665872, -116.148, 0.000594938, 67.8369
2053, 34.21667, 1.16259, 52.4479, 12.0201, -146.442, 12.6836, 35.002, 0.000127477, 62.5515, 0.000665376, -116.138, 0.000594547, 67.8503
2054, 34.22500, 1.16475, 52.4921, 12.0094, -146.443, 12.6747, 35.0098, 0.00012746, 62.5942, 0.00066488, -116.128, 0.000594157, 67.8637
2054, 34.23333, 1.16693, 52.5362, 11.9986, -146.444, 12.6658, 35.0176, 0.000127443, 62.637, 0.000664383, -116.117, 0.000593766, 67.8771
2055, 34.24167, 1.16912, 52.5801, 11.9878, -146.445, 12.6569, 35.0254, 0.000127427, 62.6799, 0.000663887, -116.107, 0.000593376, 67.8905
2055, 34.25000, 1.17132, 52.6239, 11.9771, -146.446, 12.648, 35.0333, 0.000127411, 62.7229, 0.00066339, -116.097, 0.000592986, 67.9039
2056, 34.25833, 1.17353, 52.6675, 11.9663, -146.447, 12.6391, 35.0411, 0.000127395, 62.766, 0.000662893, -116.086, 0.000592597, 67.9173
2056, 34.26667, 1.17576, 52.711, 11.9555, -146.448, 12.6302, 35.049, 0.00012738, 62.8092, 0.000662396, -116.076, 0.000592207, 67.9308
2057, 34.27500, 1.17801, 52.7543, 11.9447, -146.449, 12.6213, 35.0569, 0.000127365, 62.8524, 0.000661899, -116.066, 0.000591818, 67.9443
2057, 34.28333, 1.18026, 52.7975, 11.9339, -146.45, 12.6124, 35.0649, 0.000127351, 62.8958, 0.000661401, -116.056, 0.000591429, 67.9577
2058, 34.29167, 1.18254, 52.8405, 11.9231, -146.451, 12.6036, 35.0728, 0.000127337, 62.9393, 0.000660904, -116.045, 0.000591041, 67.9712
2058, 34.30000, 1.18482, 52.8834, 11.9123, -146.452, 12.5947, 35.0808, 0.000127323, 62.9829, 0.000660406, -116.035, 0.000590652, 67.9847
2059, 34.30833, 1.18712, 52.926, 11.9015, -146.453, 12.5859, 35.0888, 0.00012731, 63.0265, 0.000659909, -116.025, 0.000590264, 67.9982
2059, 34.31667, 1.18943, 52.9685, 11.8907, -146.454, 12.5771, 35.0968, 0.000127297, 63.0703, 0.000659411, -116.015, 0.000589876, 68.0117
2060, 34.32500, 1.19176, 53.0109, 11.8798, -146.455, 12.5683, 35.1048, 0.000127285, 63.1141, 0.000658913, -116.004, 0.000589488, 68.0252
2060, 34.33333, 1.1941, 53.053, 11.869, -146.456, 12.5595, 35.1128, 0.000127273, 63.158, 0.000658415, -115.994, 0.000589101, 68.0387
2061, 34.34167, 1.19645, 53.095, 11.8582, -146.457, 12.5507, 35.1209, 0.000127262, 63.2021, 0.000657916, -115.984, 0.000588714, 68.0523
2061, 34.35000, 1.19882, 53.1367, 11.8473, -146.458, 12.5419, 35.129, 0.000127251, 63.2462, 0.000657418, -115.974, 0.000588327, 68.0658
2062, 34.35833, 1.2012, 53.1783, 11.8365, -146.459, 12.5332, 35.1371, 0.000127241, 63.2904, 0.000656919, -115.963, 0.00058794, 68.0794
2062, 34.36667, 1.2036, 53.2197, 11.8256, -146.461, 12.5244, 35.1452, 0.000127231, 63.3347, 0.000656421, -115.953, 0.000587553, 68.0929
2063, 34.37500, 1.20601, 53.2609, 11.8147, -146.462, 12.5157, 35.1534, 0.000127221, 63.379, 0.000655922, -115.943, 0.000587167, 68.1065
2063, 34.38333, 1.20844, 53.3018, 11.8039, -146.463, 12.5069, 35.1615, 0.000127212, 63.4235, 0.000655423, -115.933, 0.000586781, 68.1201
2064, 34.39167, 1.21088, 53.3426, 11.793, -146.464, 12.4982, 35.1697, 0.000127203, 63.468, 0.000654923, -115.923, 0.000586395, 68.1337
2064, 34.40000, 1.21334, 53.3832, 11.7821, -146.465, 12.4895, 35.1779, 0.000127195, 63.5126, 0.000654424, -115.912, 0.00058601, 68.1473
2064, 34.40833, 1.21581, 53.4235, 11.7712, -146.467, 12.4808, 35.1861, 0.000127188, 63.5574, 0.000653925, -115.902, 0.000585625, 68.1609
2065, 34.41667, 1.21829, 53.4636, 11.7603, -146.468, 12.4721, 35.1944, 0.00012718, 63.6021, 0.000653425, -115.892, 0.00058524, 68.1745
2066, 34.42500, 1.22079, 53.5035, 11.7494, -146.469, 12.4634, 35.2026, 0.000127174, 63.647, 0.000652925, -115.882, 0.000584855, 68.1881
2066, 34.43333, 1.22331, 53.5432, 11.7385, -146.47, 12.4548, 35.2109, 0.000127167, 63.692, 0.000652425, -115.871, 0.000584471, 68.2017
2067, 34.44167, 1.22584, 53.5826, 11.7276, -146.472, 12.4461, 35.2192, 0.000127162, 63.737, 0.000651925, -115.861, 0.000584087, 68.2154
2067, 34.45000, 1.22839, 53.6218, 11.7166, -146.473, 12.4375, 35.2275, 0.000127156, 63.7821, 0.000651425, -115.851, 0.000583703, 68.229
2068, 34.45833, 1.23095, 53.6607, 11.7057, -146.474, 12.4288, 35.2358, 0.000127152, 63.8273, 0.000650924, -115.841, 0.000583319, 68.2427
2068, 34.46667, 1.23352, 53.6994, 11.6947, -146.476, 12.4202, 35.2441, 0.000127147, 63.8726, 0.000650423, -115.831, 0.000582936, 68.2563
2068, 34.47500, 1.23612, 53.7379, 11.6838, -146.477, 12.4116, 35.2525, 0.000127144, 63.9179, 0.000649922, -115.82, 0.000582553, 68.27
2069, 34.48333, 1.23872, 53.7761, 11.6728, -146.478, 12.403, 35.2609, 0.000127141, 63.9633, 0.000649421, -115.81, 0.00058217, 68.2837
2070, 34.49167, 1.24135, 53.814, 11.6618, -146.48, 12.3944, 35.2693, 0.000127138, 64.0088, 0.00064892, -115.8, 0.000581788, 68.2974
2070, 34.50000, 1.24398, 53.8517, 11.6509, -146.481, 12.3859, 35.2777, 0.000127136, 64.0544, 0.000648419, -115.79, 0.000581405, 68.3111
2071, 34.50833, 1.24664, 53.889, 11.6399, -146.482, 12.3773, 35.2861, 0.000127134, 64.1, 0.000647917, -115.78, 0.000581024, 68.3248
2071, 34.51667, 1.24931, 53.9262, 11.6289, -146.484, 12.3687, 35.2945, 0.000127133, 64.1457, 0.000647415, -115.769, 0.000580642, 68.3385
2072, 34.52500, 1.25199, 53.963, 11.6179, -146.485, 12.3602, 35.303, 0.000127132, 64.1914, 0.000646913, -115.759, 0.000580261, 68.3522
2072, 34.53333, 1.2547, 53.9996, 11.6069, -146.487, 12.3517, 35.3114, 0.000127132, 64.2373, 0.000646411, -115.749, 0.00057988, 68.3659
2072, 34.54167, 1.25741, 54.0359, 11.5959, -146.488, 12.3432, 35.3199, 0.000127132, 64.2832, 0.000645909, -115.739, 0.000579499, 68.3796
2073, 34.55000, 1.26015, 54.0719, 11.5848, -146.489, 12.3347, 35.3284, 0.000127133, 64.3291, 0.000645406, -115.729, 0.000579118, 68.3934
2074, 34.55833, 1.2629, 54.1076, 11.5738, -146.491, 12.3262, 35.3369, 0.000127135, 64.3751, 0.000644904, -115.719, 0.000578738, 68.4071
2074, 34.56667, 1.26566, 54.143, 11.5627, -146.492, 12.3177, 35.3455, 0.000127137, 64.4212, 0.000644401, -115.708, 0.000578358, 68.4208
2075, 34.57500, 1.26844, 54.1781, 11.5517, -146.494, 12.3093, 35.354, 0.00012714, 64.4674, 0.000643898, -115.698, 0.000577979, 68.4346
2075, 34.58333, 1.27124, 54.2129, 11.5406, -146.495, 12.3008, 35.3625, 0.000127143, 64.5136, 0.000643394, -115.688, 0.000577599, 68.4483
2076, 34.59167, 1.27406, 54.2473, 11.5296, -146.497, 12.2924, 35.3711, 0.000127146, 64.5598, 0.000642891, -115.678, 0.00057722, 68.4621
2076, 34.60000, 1.27689, 54.2815, 11.5185, -146.498, 12.284, 35.3797, 0.000127151, 64.6061, 0.000642387, -115.668, 0.000576842, 68.4759
2076, 34.60833, 1.27974, 54.3153, 11.5074, -146.5, 12.2756, 35.3883, 0.000127156, 64.6525, 0.000641883, -115.658, 0.000576463, 68.4896
2077, 34.61667, 1.2826, 54.3488, 11.4963, -146.502, 12.2672, 35.3969, 0.000127161, 64.6989, 0.000641379, -115.647, 0.000576085, 68.5034
2078, 34.62500, 1.28548, 54.382, 11.4852, -146.503, 12.2588, 35.4055, 0.000127167, 64.7454, 0.000640875, -115.637, 0.000575707, 68.5172
2078, 34.63333, 1.28838, 54.4149, 11.4741, -146.505, 12.2504, 35.4141, 0.000127174, 64.7919, 0.00064037, -115.627, 0.00057533, 68.531
2079, 34.64167, 1.2913, 54.4474, 11.4629, -146.506, 12.2421, 35.4228, 0.000127181, 64.8385, 0.000639866, -115.617, 0.000574953, 68.5448
2079, 34.65000, 1.29423, 54.4795, 11.4518, -146.508, 12.2337, 35.4314, 0.000127188, 64.8851, 0.000639361, -115.607, 0.000574576, 68.5585
2080, 34.65833, 1.29717, 54.5113, 11.4407, -146.509, 12.2254, 35.4401, 0.000127197, 64.9318, 0.000638855, -115.597, 0.000574199, 68.5723
2080, 34.66667, 1.30014, 54.5428, 11.4295, -146.511, 12.2171, 35.4487, 0.000127206, 64.9785, 0.00063835, -115.586, 0.000573823, 68.5861
2080, 34.67500, 1.30312, 54.5739, 11.4183, -146.513, 12.2088, 35.4574, 0.000127215, 65.0252, 0.000637844, -115.576, 0.000573447, 68.5999
2081, 34.68333, 1.30612, 54.6046, 11.4072, -146.514, 12.2005, 35.4661, 0.000127225, 65.072, 0.000637339, -115.566, 0.000573072, 68.6137
2082, 34.69167, 1.30914, 54.635, 11.396, -146.516, 12.1922, 35.4748, 0.000127236, 65.1188, 0.000636833, -115.556, 0.000572696, 68.6276
2082, 34.70000, 1.31217, 54.665, 11.3848, -146.517, 12.184, 35.4835, 0.000127247, 65.1656, 0.000636326, -115.546, 0.000572321, 68.6414
2083, 34.70833, 1.31522, 54.6946, 11.3736, -146.519, 12.1757, 35.4922, 0.000127259, 65.2125, 0.00063582, -115.536, 0.000571947, 68.6552
2083, 34.71667, 1.31829, 54.7238, 11.3624, -146.521, 12.1675, 35.5009, 0.000127272, 65.2594, 0.000635313, -115.525, 0.000571573, 68.669
2084, 34.72500, 1.32137, 54.7527, 11.3511, -146.522, 12.1593, 35.5096, 0.000127285, 65.3064, 0.000634806, -115.515, 0.000571199, 68.6828
2084, 34.73333, 1.32448, 54.7811, 11.3399, -146.524, 12.1511, 35.5184, 0.000127299, 65.3534, 0.000634299, -115.505, 0.000570825, 68.6966
2084, 34.74167, 1.3276, 54.8092, 11.3287, -146.526, 12.1429, 35.5271, 0.000127314, 65.4004, 0.000633792, -115.495, 0.000570452, 68.7104
2085, 34.75000, 1.33074, 54.8369, 11.3174, -146.527, 12.1347, 35.5359, 0.000127329, 65.4474, 0.000633284, -115.485, 0.000570079, 68.7243
2086, 34.75833, 1.33389, 54.8641, 11.3062, -146.529, 12.1265, 35.5446, 0.000127344, 65.4944, 0.000632776, -115.475, 0.000569706, 68.7381
2086, 34.76667, 1.33706, 54.891, 11.2949, -146.531, 12.1184, 35.5534, 0.000127361, 65.5415, 0.000632268, -115.464, 0.000569334, 68.7519
2087, 34.77500, 1.34025, 54.9174, 11.2836, -146.533, 12.1103, 35.5621, 0.000127378, 65.5886, 0.00063176, -115.454, 0.000568962, 68.7657
2087, 34.78333, 1.34346, 54.9434, 11.2723, -146.534, 12.1021, 35.5709, 0.000127395, 65.6357, 0.000631251, -115.444, 0.00056859, 68.7795
2088, 34.79167, 1.34669, 54.969, 11.261, -146.536, 12.094, 35.5797, 0.000127414, 65.6828, 0.000630742, -115.434, 0.000568219, 68.7934
2088, 34.80000, 1.34993, 54.9942, 11.2497, -146.538, 12.0859, 35.5884, 0.000127433, 65.7299, 0.000630233, -115.424, 0.000567848, 68.8072
2088, 34.80833, 1.35319, 55.0189, 11.2383, -146.539, 12.0779, 35.5972, 0.000127452, 65.777, 0.000629724, -115.414, 0.000567478, 68.821
2089, 34.81667, 1.35647, 55.0432, 11.227, -146.541, 12.0698, 35.606, 0.000127473, 65.8242, 0.000629214, -115.403, 0.000567107, 68.8348
2090, 34.82500, 1.35977, 55.0671, 11.2157, -146.543, 12.0618, 35.6147, 0.000127494, 65.8713, 0.000628705, -115.393, 0.000566738, 68.8486
2090, 34.83333, 1.36308, 55.0905, 11.2043, -146.545, 12.0537, 35.6235, 0.000127515, 65.9184, 0.000628195, -115.383, 0.000566368, 68.8625
2091, 34.84167, 1.36642, 55.1135, 11.1929, -146.546, 12.0457, 35.6323, 0.000127538, 65.9656, 0.000627684, -115.373, 0.000565999, 68.8763
2091, 34.85000, 1.36977, 55.136, 11.1815, -146.548, 12.0377, 35.6411, 0.000127561, 66.0127, 0.000627174, -115.363, 0.00056563, 68.8901
2092, 34.85833, 1.37314, 55.158, 11.1701, -146.55, 12.0297, 35.6499, 0.000127584, 66.0598, 0.000626663, -115.353, 0.000565262, 68.9039
2092, 34.86667, 1.37653, 55.1796, 11.1587, -146.551, 12.0218, 35.6586, 0.000127609, 66.107, 0.000626152, -115.342, 0.000564894, 68.9177
2092, 34.87500, 1.37993, 55.2007, 11.1473, -146.553, 12.0138, 35.6674, 0.000127634, 66.1541, 0.00062564, -115.332, 0.000564526, 68.9315
2093, 34.88333, 1.38335, 55.2213, 11.1359, -146.555, 12.0059, 35.6762, 0.000127659, 66.2012, 0.000625129, -115.322, 0.000564158, 68.9453
2094, 34.89167, 1.3868, 55.2415, 11.1244, -146.557, 11.9979, 35.685, 0.000127686, 66.2483, 0.000624617, -115.312, 0.000563791, 68.9591
2094, 34.90000, 1.39026, 55.2611, 11.113, -146.558, 11.99, 35.6937, 0.000127713, 66.2953, 0.000624105, -115.302, 0.000563425, 68.9729
2095, 34.90833, 1.39373, 55.2803, 11.1015, -146.56, 11.9821, 35.7025, 0.000127741, 66.3424, 0.000623592, -115.292, 0.000563058, 68.9867
2095, 34.91667, 1.39723, 55.299, 11.09, -146.562, 11.9743, 35.7112, 0.000127769, 66.3894, 0.00062308, -115.281, 0.000562693, 69.0004
2096, 34.92500, 1.40074, 55.3172, 11.0786, -146.564, 11.9664, 35.72, 0.000127799, 66.4364, 0.000622567, -115.271, 0.000562327, 69.0142
2096, 34.93333, 1.40428, 55.3349, 11.0671, -146.565, 11.9586, 35.7287, 0.000127829, 66.4834, 0.000622053, -115.261, 0.000561962, 69.028
2096, 34.94167, 1.40783, 55.3521, 11.0555, -146.567, 11.9507, 35.7375, 0.000127859, 66.5303, 0.00062154, -115.251, 0.000561597, 69.0417
2097, 34.95000, 1.4114, 55.3688, 11.044, -146.569, 11.9429, 35.7462, 0.000127891, 66.5772, 0.000621026, -115.241, 0.000561233, 69.0555
2098, 34.95833, 1.41499, 55.3849, 11.0325, -146.57, 11.9351, 35.7549, 0.000127923, 66.6241, 0.000620512, -115.23, 0.000560868, 69.0692
2098, 34.96667, 1.41859, 55.4006, 11.0209, -146.572, 11.9273, 35.7637, 0.000127956, 66.6709, 0.000619998, -115.22, 0.000560505, 69.083
2099, 34.97500, 1.42222, 55.4157, 11.0094, -146.574, 11.9196, 35.7724, 0.00012799, 66.7177, 0.000619483, -115.21, 0.000560141, 69.0967
2099, 34.98333, 1.42586, 55.4303, 10.9978, -146.576, 11.9118, 35.7811, 0.000128024, 66.7644, 0.000618968, -115.2, 0.000559779, 69.1104
2100, 34.99167, 1.42952, 55.4444, 10.9862, -146.577, 11.9041, 35.7898, 0.000128059, 66.8111, 0.000618453, -115.19, 0.000559416, 69.1242
2100, 35.00000, 1.4332, 55.4579, 10.9746, -146.579, 11.8964, 35.7984, 0.000128095, 66.8577, 0.000617937, -115.179, 0.000559054, 69.1379
2100, 35.00833, 1.4369, 55.4709, 10.963, -146.581, 11.8886, 35.8071, 0.000128131, 66.9043, 0.000617421, -115.169, 0.000558692, 69.1516
2101, 35.01667, 1.44062, 55.4833, 10.9514, -146.582, 11.881, 35.8158, 0.000128169, 66.9508, 0.000616905, -115.159, 0.000558331, 69.1652
2102, 35.02500, 1.44435, 55.4952, 10.9397, -146.584, 11.8733, 35.8244, 0.000128207, 66.9973, 0.000616389, -115.149, 0.000557969, 69.1789
2102, 35.03333, 1.44811, 55.5065, 10.9281, -146.586, 11.8656, 35.833, 0.000128245, 67.0437, 0.000615872, -115.138, 0.000557609, 69.1926
2103, 35.04167, 1.45188, 55.5173, 10.9164, -146.587, 11.858, 35.8416, 0.000128285, 67.09, 0.000615355, -115.128, 0.000557248, 69.2063
2103, 35.05000, 1.45567, 55.5275, 10.9047, -146.589, 11.8504, 35.8502, 0.000128325, 67.1363, 0.000614838, -115.118, 0.000556889, 69.2199
2104, 35.05833, 1.45948, 55.5372, 10.8931, -146.591, 11.8428, 35.8588, 0.000128366, 67.1825, 0.00061432, -115.108, 0.000556529, 69.2335
2104, 35.06667, 1.46331, 55.5462, 10.8813, -146.592, 11.8352, 35.8674, 0.000128408, 67.2286, 0.000613802, -115.097, 0.00055617, 69.2471
2104, 35.07500, 1.46716, 55.5548, 10.8696, -146.594, 11.8276, 35.8759, 0.000128451, 67.2746, 0.000613284, -115.087, 0.000555811, 69.2608
2105, 35.08333, 1.47102, 55.5627, 10.8579, -146.595, 11.82, 35.8845, 0.000128494, 67.3206, 0.000612766, -115.077, 0.000555453, 69.2743
2106, 35.09167, 1.4749, 55.57, 10.8462, -146.597, 11.8125, 35.893, 0.000128538, 67.3664, 0.000612247, -115.066, 0.000555095, 69.2879
2106, 35.10000, 1.47881, 55.5768, 10.8344, -146.599, 11.805, 35.9015, 0.000128583, 67.4122, 0.000611728, -115.056, 0.000554737, 69.3015
2107, 35.10833, 1.48273, 55.5829, 10.8226, -146.6, 11.7975, 35.9099, 0.000128629, 67.4579, 0.000611208, -115.046, 0.00055438, 69.315
2107, 35.11667, 1.48666, 55.5885, 10.8108, -146.602, 11.79, 35.9184, 0.000128675, 67.5035, 0.000610688, -115.036, 0.000554023, 69.3286
2108, 35.12500, 1.49062, 55.5935, 10.7991, -146.603, 11.7825, 35.9268, 0.000128723, 67.5489, 0.000610168, -115.025, 0.000553667, 69.3421
2108, 35.13333, 1.4946, 55.5979, 10.7872, -146.605, 11.7751, 35.9352, 0.000128771, 67.5943, 0.000609648, -115.015, 0.000553311, 69.3556
2108, 35.14167, 1.49859, 55.6016, 10.7754, -146.606, 11.7676, 35.9436, 0.00012882, 67.6396, 0.000609127, -115.005, 0.000552955, 69.3691
2109, 35.15000, 1.5026, 55.6048, 10.7636, -146.608, 11.7602, 35.9519, 0.000128869, 67.6848, 0.000608606, -114.994, 0.0005526, 69.3826
2110, 35.15833, 1.50663, 55.6073, 10.7517, -146.609, 11.7528, 35.9603, 0.00012892, 67.7298, 0.000608085, -114.984, 0.000552245, 69.396
2110, 35.16667, 1.51068, 55.6092, 10.7399, -146.61, 11.7454, 35.9686, 0.000128971, 67.7748, 0.000607563, -114.974, 0.000551891, 69.4095
2111, 35.17500, 1.51475, 55.6105, 10.728, -146.612, 11.738, 35.9768, 0.000129023, 67.8196, 0.000607041, -114.963, 0.000551537, 69.4229
2111, 35.18333, 1.51883, 55.6112, 10.7161, -146.613, 11.7307, 35.9851, 0.000129075, 67.8643, 0.000606519, -114.953, 0.000551183, 69.4363
2112, 35.19167, 1.52293, 55.6113, 10.7042, -146.615, 11.7233, 35.9933, 0.000129129, 67.9088, 0.000605996, -114.942, 0.00055083, 69.4497
