Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2112, 35.20000, 1.52706, 55.6107, 10.6923, -146.616, 11.716, 36.0015, 0.000129183, 67.9533, 0.000605473, -114.932, 0.000550477, 69.463
2112, 35.20833, 1.53119, 55.6095, 10.6803, -146.617, 11.7087, 36.0096, 0.000129238, 67.9976, 0.00060495, -114.922, 0.000550125, 69.4763
2113, 35.21667, 1.53535, 55.6076, 10.6684, -146.619, 11.7014, 36.0178, 0.000129294, 68.0417, 0.000604426, -114.911, 0.000549773, 69.4897
2114, 35.22500, 1.53953, 55.6051, 10.6564, -146.62, 11.6941, 36.0259, 0.000129351, 68.0857, 0.000603902, -114.901, 0.000549421, 69.503
2114, 35.23333, 1.54372, 55.6019, 10.6444, -146.621, 11.6869, 36.0339, 0.000129409, 68.1296, 0.000603378, -114.89, 0.00054907, 69.5162
2115, 35.24167, 1.54793, 55.5981, 10.6324, -146.622, 11.6796, 36.0419, 0.000129467, 68.1733, 0.000602853, -114.88, 0.000548719, 69.5295
2115, 35.25000, 1.55216, 55.5937, 10.6204, -146.623, 11.6724, 36.0499, 0.000129526, 68.2169, 0.000602328, -114.869, 0.000548369, 69.5427
2116, 35.25833, 1.55641, 55.5886, 10.6084, -146.625, 11.6652, 36.0579, 0.000129586, 68.2603, 0.000601803, -114.859, 0.000548019, 69.5559
2116, 35.26667, 1.56067, 55.5828, 10.5964, -146.626, 11.658, 36.0658, 0.000129647, 68.3036, 0.000601277, -114.848, 0.000547669, 69.5691
2116, 35.27500, 1.56495, 55.5764, 10.5843, -146.627, 11.6509, 36.0736, 0.000129708, 68.3466, 0.000600751, -114.838, 0.00054732, 69.5822
2117, 35.28333, 1.56925, 55.5693, 10.5723, -146.628, 11.6437, 36.0815, 0.000129771, 68.3896, 0.000600225, -114.827, 0.000546971, 69.5954
2118, 35.29167, 1.57357, 55.5616, 10.5602, -146.629, 11.6366, 36.0893, 0.000129834, 68.4323, 0.000599698, -114.817, 0.000546623, 69.6085
2118, 35.30000, 1.57791, 55.5531, 10.5481, -146.63, 11.6294, 36.097, 0.000129898, 68.4749, 0.000599171, -114.806, 0.000546275, 69.6215
2119, 35.30833, 1.58226, 55.544, 10.536, -146.631, 11.6223, 36.1047, 0.000129962, 68.5173, 0.000598643, -114.796, 0.000545927, 69.6346
2119, 35.31667, 1.58663, 55.5342, 10.5238, -146.632, 11.6153, 36.1124, 0.000130028, 68.5595, 0.000598115, -114.785, 0.00054558, 69.6476
2120, 35.32500, 1.59101, 55.5238, 10.5117, -146.633, 11.6082, 36.12, 0.000130094, 68.6015, 0.000597587, -114.775, 0.000545233, 69.6606
2120, 35.33333, 1.59542, 55.5126, 10.4996, -146.633, 11.6011, 36.1276, 0.000130161, 68.6433, 0.000597059, -114.764, 0.000544886, 69.6736
2120, 35.34167, 1.59984, 55.5008, 10.4874, -146.634, 11.5941, 36.1351, 0.000130229, 68.685, 0.00059653, -114.753, 0.00054454, 69.6865
2121, 35.35000, 1.60428, 55.4883, 10.4752, -146.635, 11.5871, 36.1426, 0.000130298, 68.7264, 0.000596001, -114.743, 0.000544195, 69.6994
2122, 35.35833, 1.60873, 55.4751, 10.463, -146.636, 11.5801, 36.15, 0.000130368, 68.7677, 0.000595471, -114.732, 0.000543849, 69.7123
2122, 35.36667, 1.61321, 55.4612, 10.4508, -146.636, 11.5731, 36.1574, 0.000130438, 68.8087, 0.000594941, -114.722, 0.000543505, 69.7251
2123, 35.37500, 1.61769, 55.4466, 10.4386, -146.637, 11.5661, 36.1647, 0.000130509, 68.8495, 0.000594411, -114.711, 0.00054316, 69.7379
2123, 35.38333, 1.6222, 55.4313, 10.4263, -146.638, 11.5592, 36.172, 0.000130581, 68.8901, 0.000593881, -114.7, 0.000542816, 69.7507
2124, 35.39167, 1.62672, 55.4153, 10.4141, -146.638, 11.5522, 36.1792, 0.000130654, 68.9305, 0.00059335, -114.689, 0.000542472, 69.7634
2124, 35.40000, 1.63126, 55.3986, 10.4018, -146.639, 11.5453, 36.1864, 0.000130728, 68.9707, 0.000592818, -114.679, 0.000542129, 69.7761
2124, 35.40833, 1.63582, 55.3812, 10.3895, -146.639, 11.5384, 36.1935, 0.000130802, 69.0106, 0.000592287, -114.668, 0.000541786, 69.7888
2125, 35.41667, 1.64039, 55.3631, 10.3772, -146.64, 11.5315, 36.2006, 0.000130877, 69.0503, 0.000591755, -114.657, 0.000541443, 69.8014
2126, 35.42500, 1.64498, 55.3443, 10.3649, -146.64, 11.5247, 36.2076, 0.000130953, 69.0898, 0.000591222, -114.646, 0.000541101, 69.814
2126, 35.43333, 1.64958, 55.3248, 10.3526, -146.64, 11.5178, 36.2145, 0.00013103, 69.129, 0.000590689, -114.636, 0.00054076, 69.8266
2127, 35.44167, 1.6542, 55.3045, 10.3402, -146.64, 11.511, 36.2214, 0.000131108, 69.168, 0.000590156, -114.625, 0.000540418, 69.8391
2127, 35.45000, 1.65884, 55.2836, 10.3279, -146.641, 11.5042, 36.2282, 0.000131186, 69.2067, 0.000589623, -114.614, 0.000540077, 69.8516
2128, 35.45833, 1.66349, 55.2619, 10.3155, -146.641, 11.4974, 36.235, 0.000131265, 69.2452, 0.000589089, -114.603, 0.000539737, 69.864
2128, 35.46667, 1.66815, 55.2395, 10.3031, -146.641, 11.4906, 36.2417, 0.000131345, 69.2835, 0.000588555, -114.592, 0.000539396, 69.8764
2128, 35.47500, 1.67284, 55.2164, 10.2907, -146.641, 11.4838, 36.2483, 0.000131426, 69.3215, 0.00058802, -114.581, 0.000539056, 69.8888
2129, 35.48333, 1.67753, 55.1925, 10.2783, -146.641, 11.4771, 36.2549, 0.000131508, 69.3592, 0.000587485, -114.57, 0.000538717, 69.9011
2130, 35.49167, 1.68225, 55.168, 10.2658, -146.641, 11.4703, 36.2614, 0.00013159, 69.3967, 0.00058695, -114.559, 0.000538378, 69.9134
2130, 35.50000, 1.68698, 55.1427, 10.2534, -146.641, 11.4636, 36.2678, 0.000131673, 69.4339, 0.000586414, -114.548, 0.000538039, 69.9257
2131, 35.50833, 1.69172, 55.1167, 10.2409, -146.641, 11.4569, 36.2741, 0.000131757, 69.4708, 0.000585878, -114.537, 0.000537701, 69.9379
2131, 35.51667, 1.69648, 55.09, 10.2284, -146.64, 11.4502, 36.2804, 0.000131842, 69.5074, 0.000585342, -114.526, 0.000537363, 69.95
2132, 35.52500, 1.70125, 55.0625, 10.216, -146.64, 11.4436, 36.2867, 0.000131927, 69.5438, 0.000584805, -114.515, 0.000537025, 69.9621
2132, 35.53333, 1.70604, 55.0343, 10.2034, -146.64, 11.4369, 36.2928, 0.000132013, 69.5799, 0.000584268, -114.504, 0.000536688, 69.9742
2133, 35.54167, 1.71084, 55.0054, 10.1909, -146.639, 11.4303, 36.2989, 0.0001321, 69.6157, 0.00058373, -114.493, 0.000536351, 69.9862
2133, 35.55000, 1.71566, 54.9757, 10.1784, -146.639, 11.4236, 36.3049, 0.000132188, 69.6512, 0.000583192, -114.482, 0.000536014, 69.9982
2134, 35.55833, 1.72049, 54.9453, 10.1658, -146.638, 11.417, 36.3108, 0.000132277, 69.6864, 0.000582654, -114.471, 0.000535678, 70.0101
2134, 35.56667, 1.72534, 54.9142, 10.1533, -146.637, 11.4104, 36.3167, 0.000132366, 69.7213, 0.000582115, -114.46, 0.000535342, 70.022
2135, 35.57500, 1.73019, 54.8823, 10.1407, -146.636, 11.4039, 36.3224, 0.000132456, 69.7559, 0.000581577, -114.448, 0.000535007, 70.0339
2135, 35.58333, 1.73507, 54.8497, 10.1281, -146.636, 11.3973, 36.3281, 0.000132547, 69.7902, 0.000581037, -114.437, 0.000534672, 70.0456
2136, 35.59167, 1.73995, 54.8164, 10.1155, -146.635, 11.3908, 36.3337, 0.000132638, 69.8241, 0.000580497, -114.426, 0.000534337, 70.0574
2136, 35.60000, 1.74485, 54.7823, 10.1029, -146.634, 11.3842, 36.3393, 0.00013273, 69.8578, 0.000579957, -114.415, 0.000534003, 70.0691
2137, 35.60833, 1.74977, 54.7475, 10.0902, -146.633, 11.3777, 36.3447, 0.000132823, 69.8911, 0.000579417, -114.403, 0.000533668, 70.0807
2137, 35.61667, 1.75469, 54.712, 10.0776, -146.632, 11.3712, 36.3501, 0.000132917, 69.9242, 0.000578876, -114.392, 0.000533335, 70.0923
2138, 35.62500, 1.75963, 54.6757, 10.0649, -146.63, 11.3647, 36.3553, 0.000133011, 69.9569, 0.000578335, -114.381, 0.000533001, 70.1038
2138, 35.63333, 1.76458, 54.6386, 10.0522, -146.629, 11.3583, 36.3605, 0.000133107, 69.9892, 0.000577793, -114.369, 0.000532668, 70.1153
2139, 35.64167, 1.76955, 54.6009, 10.0395, -146.628, 11.3518, 36.3656, 0.000133202, 70.0213, 0.000577251, -114.358, 0.000532335, 70.1267
2139, 35.65000, 1.77452, 54.5624, 10.0268, -146.626, 11.3454, 36.3706, 0.000133299, 70.053, 0.000576709, -114.346, 0.000532003, 70.1381
2140, 35.65833, 1.77951, 54.5231, 10.0141, -146.625, 11.3389, 36.3756, 0.000133396, 70.0843, 0.000576167, -114.335, 0.000531671, 70.1494
2140, 35.66667, 1.78451, 54.4831, 10.0013, -146.623, 11.3325, 36.3804, 0.000133494, 70.1154, 0.000575624, -114.323, 0.000531339, 70.1607
2141, 35.67500, 1.78953, 54.4424, 9.98859, -146.621, 11.3261, 36.3851, 0.000133593, 70.146, 0.00057508, -114.312, 0.000531008, 70.1719
2141, 35.68333, 1.79455, 54.401, 9.97582, -146.62, 11.3198, 36.3898, 0.000133692, 70.1764, 0.000574537, -114.3, 0.000530676, 70.183
2142, 35.69167, 1.79959, 54.3588, 9.96304, -146.618, 11.3134, 36.3943, 0.000133793, 70.2063, 0.000573992, -114.289, 0.000530346, 70.1941
2142, 35.70000, 1.80464, 54.3158, 9.95025, -146.616, 11.307, 36.3988, 0.000133893, 70.2359, 0.000573448, -114.277, 0.000530015, 70.2051
2143, 35.70833, 1.80969, 54.2721, 9.93744, -146.614, 11.3007, 36.4031, 0.000133995, 70.2652, 0.000572903, -114.265, 0.000529685, 70.2161
2143, 35.71667, 1.81476, 54.2277, 9.92462, -146.612, 11.2944, 36.4074, 0.000134097, 70.2941, 0.000572358, -114.253, 0.000529355, 70.227
2144, 35.72500, 1.81984, 54.1826, 9.91179, -146.609, 11.288, 36.4115, 0.0001342, 70.3226, 0.000571813, -114.242, 0.000529025, 70.2379
2144, 35.73333, 1.82493, 54.1367, 9.89894, -146.607, 11.2817, 36.4156, 0.000134303, 70.3507, 0.000571267, -114.23, 0.000528696, 70.2486
2145, 35.74167, 1.83004, 54.09, 9.88608, -146.604, 11.2755, 36.4196, 0.000134407, 70.3785, 0.000570721, -114.218, 0.000528367, 70.2594
2145, 35.75000, 1.83515, 54.0427, 9.87321, -146.602, 11.2692, 36.4234, 0.000134512, 70.4059, 0.000570174, -114.206, 0.000528038, 70.27
2146, 35.75833, 1.84027, 53.9946, 9.86032, -146.599, 11.2629, 36.4272, 0.000134617, 70.4329, 0.000569627, -114.194, 0.000527709, 70.2806
2146, 35.76667, 1.8454, 53.9458, 9.84742, -146.596, 11.2567, 36.4308, 0.000134723, 70.4596, 0.00056908, -114.182, 0.000527381, 70.2912
2147, 35.77500, 1.85054, 53.8962, 9.83451, -146.594, 11.2504, 36.4343, 0.00013483, 70.4858, 0.000568532, -114.17, 0.000527053, 70.3016
2147, 35.78333, 1.85569, 53.8459, 9.82158, -146.59, 11.2442, 36.4378, 0.000134937, 70.5117, 0.000567984, -114.158, 0.000526725, 70.312
2148, 35.79167, 1.86085, 53.7949, 9.80865, -146.587, 11.238, 36.4411, 0.000135045, 70.5372, 0.000567436, -114.146, 0.000526398, 70.3224
2148, 35.80000, 1.86602, 53.7431, 9.7957, -146.584, 11.2318, 36.4443, 0.000135154, 70.5622, 0.000566887, -114.134, 0.000526071, 70.3327
2149, 35.80833, 1.8712, 53.6906, 9.78273, -146.581, 11.2256, 36.4474, 0.000135263, 70.5869, 0.000566338, -114.122, 0.000525744, 70.3429
2149, 35.81667, 1.87638, 53.6374, 9.76976, -146.577, 11.2194, 36.4504, 0.000135372, 70.6112, 0.000565789, -114.11, 0.000525417, 70.353
2150, 35.82500, 1.88157, 53.5835, 9.75677, -146.574, 11.2133, 36.4533, 0.000135483, 70.6351, 0.000565239, -114.097, 0.00052509, 70.3631
2150, 35.83333, 1.88678, 53.5288, 9.74377, -146.57, 11.2071, 36.456, 0.000135593, 70.6585, 0.000564689, -114.085, 0.000524764, 70.3731
2151, 35.84167, 1.89199, 53.4735, 9.73076, -146.566, 11.201, 36.4587, 0.000135705, 70.6816, 0.000564139, -114.073, 0.000524438, 70.383
2151, 35.85000, 1.8972, 53.4174, 9.71774, -146.562, 11.1948, 36.4612, 0.000135817, 70.7042, 0.000563588, -114.061, 0.000524112, 70.3929
2152, 35.85833, 1.90243, 53.3606, 9.70471, -146.558, 11.1887, 36.4636, 0.000135929, 70.7265, 0.000563037, -114.048, 0.000523787, 70.4026
2152, 35.86667, 1.90766, 53.303, 9.69166, -146.554, 11.1826, 36.4659, 0.000136042, 70.7483, 0.000562486, -114.036, 0.000523462, 70.4124
2153, 35.87500, 1.9129, 53.2448, 9.6786, -146.55, 11.1765, 36.4681, 0.000136156, 70.7697, 0.000561934, -114.023, 0.000523136, 70.422
2153, 35.88333, 1.91814, 53.1858, 9.66553, -146.546, 11.1704, 36.4701, 0.00013627, 70.7907, 0.000561382, -114.011, 0.000522811, 70.4316
2154, 35.89167, 1.92339, 53.1262, 9.65246, -146.541, 11.1643, 36.472, 0.000136384, 70.8112, 0.00056083, -113.998, 0.000522487, 70.4411
2154, 35.90000, 1.92865, 53.0658, 9.63937, -146.536, 11.1583, 36.4738, 0.000136499, 70.8314, 0.000560277, -113.985, 0.000522162, 70.4505
2155, 35.90833, 1.93391, 53.0047, 9.62627, -146.532, 11.1522, 36.4755, 0.000136615, 70.8511, 0.000559725, -113.973, 0.000521838, 70.4598
2155, 35.91667, 1.93918, 52.9429, 9.61315, -146.527, 11.1462, 36.4771, 0.000136731, 70.8704, 0.000559171, -113.96, 0.000521514, 70.4691
2156, 35.92500, 1.94446, 52.8804, 9.60003, -146.522, 11.1401, 36.4785, 0.000136848, 70.8892, 0.000558618, -113.947, 0.00052119, 70.4783
2156, 35.93333, 1.94974, 52.8173, 9.5869, -146.516, 11.1341, 36.4798, 0.000136965, 70.9076, 0.000558064, -113.934, 0.000520866, 70.4874
2157, 35.94167, 1.95502, 52.7534, 9.57376, -146.511, 11.1281, 36.481, 0.000137082, 70.9256, 0.00055751, -113.922, 0.000520542, 70.4964
2157, 35.95000, 1.96031, 52.6888, 9.56061, -146.506, 11.1221, 36.482, 0.0001372, 70.9431, 0.000556955, -113.909, 0.000520219, 70.5054
2158, 35.95833, 1.96561, 52.6236, 9.54744, -146.5, 11.116, 36.4829, 0.000137318, 70.9602, 0.000556401, -113.896, 0.000519895, 70.5143
2158, 35.96667, 1.97091, 52.5576, 9.53427, -146.494, 11.1101, 36.4837, 0.000137437, 70.9769, 0.000555845, -113.883, 0.000519572, 70.5231
2159, 35.97500, 1.97621, 52.491, 9.52109, -146.488, 11.1041, 36.4843, 0.000137557, 70.9931, 0.00055529, -113.87, 0.000519249, 70.5318
2159, 35.98333, 1.98151, 52.4237, 9.5079, -146.482, 11.0981, 36.4849, 0.000137676, 71.0088, 0.000554734, -113.856, 0.000518926, 70.5404
2160, 35.99167, 1.98682, 52.3557, 9.4947, -146.476, 11.0921, 36.4852, 0.000137796, 71.0242, 0.000554178, -113.843, 0.000518603, 70.549
2160, 36.00000, 1.99214, 52.287, 9.48149, -146.47, 11.0861, 36.4855, 0.000137917, 71.039, 0.000553622, -113.83, 0.00051828, 70.5575
2161, 36.00833, 1.99745, 52.2177, 9.46828, -146.463, 11.0802, 36.4856, 0.000138037, 71.0535, 0.000553066, -113.817, 0.000517958, 70.5658
2161, 36.01667, 2.00277, 52.1477, 9.45505, -146.457, 11.0742, 36.4856, 0.000138159, 71.0674, 0.000552509, -113.803, 0.000517635, 70.5742
2162, 36.02500, 2.00809, 52.077, 9.44182, -146.45, 11.0683, 36.4854, 0.00013828, 71.0809, 0.000551952, -113.79, 0.000517313, 70.5824
2162, 36.03333, 2.01342, 52.0057, 9.42858, -146.443, 11.0623, 36.4851, 0.000138402, 71.094, 0.000551394, -113.777, 0.000516991, 70.5905
2163, 36.04167, 2.01874, 51.9337, 9.41533, -146.436, 11.0564, 36.4847, 0.000138524, 71.1066, 0.000550837, -113.763, 0.000516669, 70.5986
2163, 36.05000, 2.02407, 51.861, 9.40207, -146.429, 11.0505, 36.4841, 0.000138647, 71.1188, 0.000550279, -113.75, 0.000516347, 70.6066
2164, 36.05833, 2.0294, 51.7877, 9.38881, -146.421, 11.0446, 36.4833, 0.00013877, 71.1305, 0.000549721, -113.736, 0.000516025, 70.6145
2164, 36.06667, 2.03473, 51.7138, 9.37554, -146.414, 11.0386, 36.4825, 0.000138893, 71.1417, 0.000549162, -113.722, 0.000515703, 70.6223
2165, 36.07500, 2.04006, 51.6392, 9.36226, -146.406, 11.0327, 36.4815, 0.000139017, 71.1525, 0.000548604, -113.709, 0.000515381, 70.63
2165, 36.08333, 2.04539, 51.5639, 9.34897, -146.398, 11.0268, 36.4803, 0.00013914, 71.1628, 0.000548045, -113.695, 0.000515059, 70.6376
2166, 36.09167, 2.05072, 51.4881, 9.33568, -146.39, 11.0209, 36.479, 0.000139264, 71.1727, 0.000547485, -113.681, 0.000514737, 70.6451
2166, 36.10000, 2.05605, 51.4116, 9.32238, -146.382, 11.015, 36.4776, 0.000139389, 71.1821, 0.000546926, -113.667, 0.000514415, 70.6526
2167, 36.10833, 2.06139, 51.3344, 9.30908, -146.374, 11.0091, 36.476, 0.000139513, 71.191, 0.000546366, -113.653, 0.000514094, 70.66
2167, 36.11667, 2.06672, 51.2567, 9.29576, -146.365, 11.0032, 36.4743, 0.000139638, 71.1995, 0.000545806, -113.639, 0.000513772, 70.6672
2168, 36.12500, 2.07205, 51.1783, 9.28245, -146.356, 10.9974, 36.4724, 0.000139763, 71.2075, 0.000545246, -113.625, 0.00051345, 70.6744
2168, 36.13333, 2.07738, 51.0993, 9.26913, -146.347, 10.9915, 36.4703, 0.000139888, 71.2151, 0.000544686, -113.611, 0.000513129, 70.6815
2169, 36.14167, 2.08271, 51.0197, 9.2558, -146.338, 10.9856, 36.4682, 0.000140014, 71.2222, 0.000544125, -113.597, 0.000512807, 70.6885
2169, 36.15000, 2.08804, 50.9395, 9.24247, -146.329, 10.9797, 36.4658, 0.00014014, 71.2288, 0.000543564, -113.582, 0.000512485, 70.6955
2170, 36.15833, 2.09336, 50.8586, 9.22913, -146.32, 10.9739, 36.4634, 0.000140265, 71.2349, 0.000543003, -113.568, 0.000512164, 70.7023
2170, 36.16667, 2.09869, 50.7772, 9.21579, -146.31, 10.968, 36.4607, 0.000140391, 71.2406, 0.000542442, -113.554, 0.000511842, 70.709
2171, 36.17500, 2.10401, 50.6952, 9.20244, -146.3, 10.9621, 36.4579, 0.000140518, 71.2458, 0.000541881, -113.539, 0.00051152, 70.7157
2171, 36.18333, 2.10933, 50.6126, 9.18909, -146.29, 10.9563, 36.455, 0.000140644, 71.2506, 0.000541319, -113.525, 0.000511199, 70.7222
2172, 36.19167, 2.11465, 50.5294, 9.17574, -146.28, 10.9504, 36.4519, 0.00014077, 71.2549, 0.000540757, -113.51, 0.000510877, 70.7287
2172, 36.20000, 2.11996, 50.4456, 9.16238, -146.27, 10.9445, 36.4487, 0.000140897, 71.2588, 0.000540195, -113.495, 0.000510555, 70.735
2173, 36.20833, 2.12527, 50.3613, 9.14902, -146.26, 10.9387, 36.4453, 0.000141024, 71.2621, 0.000539633, -113.481, 0.000510233, 70.7413
2173, 36.21667, 2.13058, 50.2763, 9.13565, -146.249, 10.9328, 36.4417, 0.000141151, 71.265, 0.00053907, -113.466, 0.000509911, 70.7475
2174, 36.22500, 2.13588, 50.1909, 9.12228, -146.238, 10.9269, 36.438, 0.000141278, 71.2675, 0.000538508, -113.451, 0.000509589, 70.7536
2174, 36.23333, 2.14118, 50.1048, 9.10891, -146.227, 10.9211, 36.4342, 0.000141404, 71.2694, 0.000537945, -113.436, 0.000509267, 70.7596
2175, 36.24167, 2.14648, 50.0182, 9.09554, -146.216, 10.9152, 36.4302, 0.000141532, 71.271, 0.000537382, -113.421, 0.000508945, 70.7655
2175, 36.25000, 2.15177, 49.931, 9.08217, -146.204, 10.9094, 36.426, 0.000141659, 71.272, 0.000536819, -113.406, 0.000508623, 70.7713
2176, 36.25833, 2.15705, 49.8433, 9.06879, -146.193, 10.9035, 36.4217, 0.000141786, 71.2726, 0.000536256, -113.391, 0.000508301, 70.777
2176, 36.26667, 2.16234, 49.755, 9.05541, -146.181, 10.8976, 36.4172, 0.000141913, 71.2727, 0.000535692, -113.376, 0.000507978, 70.7826
2177, 36.27500, 2.16761, 49.6662, 9.04203, -146.169, 10.8918, 36.4126, 0.00014204, 71.2724, 0.000535128, -113.361, 0.000507656, 70.7881
2177, 36.28333, 2.17288, 49.5769, 9.02865, -146.157, 10.8859, 36.4078, 0.000142168, 71.2716, 0.000534565, -113.345, 0.000507333, 70.7935
2178, 36.29167, 2.17815, 49.487, 9.01527, -146.144, 10.88, 36.4028, 0.000142295, 71.2704, 0.000534001, -113.33, 0.00050701, 70.7988
2178, 36.30000, 2.18341, 49.3967, 9.00189, -146.132, 10.8742, 36.3977, 0.000142422, 71.2687, 0.000533436, -113.315, 0.000506688, 70.8041
2179, 36.30833, 2.18866, 49.3058, 8.9885, -146.119, 10.8683, 36.3924, 0.000142549, 71.2665, 0.000532872, -113.299, 0.000506365, 70.8092
2179, 36.31667, 2.19391, 49.2143, 8.97512, -146.106, 10.8624, 36.387, 0.000142676, 71.2639, 0.000532308, -113.284, 0.000506041, 70.8142
2180, 36.32500, 2.19915, 49.1224, 8.96174, -146.093, 10.8566, 36.3814, 0.000142804, 71.2608, 0.000531743, -113.268, 0.000505718, 70.8192
2180, 36.33333, 2.20438, 49.03, 8.94835, -146.08, 10.8507, 36.3757, 0.000142931, 71.2573, 0.000531179, -113.252, 0.000505395, 70.824
2181, 36.34167, 2.20961, 48.9371, 8.93497, -146.066, 10.8448, 36.3698, 0.000143058, 71.2533, 0.000530614, -113.236, 0.000505071, 70.8288
2181, 36.35000, 2.21483, 48.8437, 8.92159, -146.052, 10.8389, 36.3637, 0.000143185, 71.2488, 0.000530049, -113.221, 0.000504747, 70.8334
2182, 36.35833, 2.22004, 48.7498, 8.90821, -146.038, 10.833, 36.3575, 0.000143311, 71.244, 0.000529484, -113.205, 0.000504423, 70.838
2182, 36.36667, 2.22524, 48.6554, 8.89483, -146.024, 10.8271, 36.3511, 0.000143438, 71.2386, 0.000528919, -113.189, 0.000504099, 70.8424
2183, 36.37500, 2.23044, 48.5605, 8.88145, -146.01, 10.8212, 36.3445, 0.000143565, 71.2329, 0.000528354, -113.173, 0.000503774, 70.8467
2183, 36.38333, 2.23562, 48.4652, 8.86808, -145.995, 10.8153, 36.3378, 0.000143691, 71.2266, 0.000527789, -113.156, 0.00050345, 70.851
2184, 36.39167, 2.2408, 48.3694, 8.8547, -145.98, 10.8094, 36.3309, 0.000143818, 71.22, 0.000527223, -113.14, 0.000503125, 70.8552
2184, 36.40000, 2.24597, 48.2731, 8.84133, -145.965, 10.8035, 36.3239, 0.000143944, 71.2129, 0.000526658, -113.124, 0.0005028, 70.8592
2185, 36.40833, 2.25113, 48.1764, 8.82797, -145.95, 10.7976, 36.3167, 0.00014407, 71.2053, 0.000526092, -113.108, 0.000502475, 70.8632
2185, 36.41667, 2.25629, 48.0793, 8.8146, -145.935, 10.7917, 36.3093, 0.000144196, 71.1973, 0.000525527, -113.091, 0.000502149, 70.867
2186, 36.42500, 2.26143, 47.9817, 8.80124, -145.919, 10.7858, 36.3018, 0.000144321, 71.1889, 0.000524961, -113.075, 0.000501824, 70.8708
2186, 36.43333, 2.26656, 47.8836, 8.78788, -145.903, 10.7798, 36.2941, 0.000144447, 71.18, 0.000524395, -113.058, 0.000501498, 70.8745
2187, 36.44167, 2.27168, 47.7852, 8.77453, -145.887, 10.7739, 36.2863, 0.000144572, 71.1707, 0.000523829, -113.041, 0.000501172, 70.878
2187, 36.45000, 2.27679, 47.6863, 8.76118, -145.871, 10.7679, 36.2783, 0.000144697, 71.161, 0.000523263, -113.025, 0.000500845, 70.8815
2188, 36.45833, 2.2819, 47.587, 8.74783, -145.855, 10.762, 36.2701, 0.000144822, 71.1508, 0.000522697, -113.008, 0.000500518, 70.8848
2188, 36.46667, 2.28699, 47.4872, 8.73449, -145.838, 10.756, 36.2618, 0.000144946, 71.1403, 0.000522131, -112.991, 0.000500191, 70.8881
2189, 36.47500, 2.29207, 47.3871, 8.72115, -145.821, 10.7501, 36.2533, 0.000145071, 71.1292, 0.000521565, -112.974, 0.000499864, 70.8913
2189, 36.48333, 2.29714, 47.2866, 8.70782, -145.804, 10.7441, 36.2446, 0.000145195, 71.1178, 0.000520999, -112.957, 0.000499536, 70.8943
2189, 36.49167, 2.3022, 47.1856, 8.6945, -145.786, 10.7381, 36.2358, 0.000145319, 71.106, 0.000520433, -112.94, 0.000499209, 70.8973
2190, 36.50000, 2.30725, 47.0843, 8.68117, -145.769, 10.7321, 36.2268, 0.000145442, 71.0937, 0.000519867, -112.923, 0.00049888, 70.9002
2191, 36.50833, 2.31228, 46.9826, 8.66786, -145.751, 10.7261, 36.2177, 0.000145565, 71.081, 0.000519301, -112.905, 0.000498552, 70.9029
2191, 36.51667, 2.31731, 46.8804, 8.65455, -145.733, 10.7201, 36.2084, 0.000145688, 71.0679, 0.000518735, -112.888, 0.000498223, 70.9056
2192, 36.52500, 2.32232, 46.778, 8.64125, -145.715, 10.7141, 36.1989, 0.000145811, 71.0544, 0.000518168, -112.871, 0.000497894, 70.9082
2192, 36.53333, 2.32732, 46.6751, 8.62795, -145.697, 10.7081, 36.1893, 0.000145933, 71.0405, 0.000517602, -112.853, 0.000497565, 70.9106
2193, 36.54167, 2.33231, 46.5719, 8.61467, -145.678, 10.7021, 36.1795, 0.000146055, 71.0261, 0.000517036, -112.835, 0.000497235, 70.913
2193, 36.55000, 2.33728, 46.4683, 8.60138, -145.659, 10.696, 36.1696, 0.000146177, 71.0114, 0.00051647, -112.818, 0.000496905, 70.9153
