Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2193, 36.55833, 2.34225, 46.3644, 8.58811, -145.64, 10.69, 36.1595, 0.000146298, 70.9963, 0.000515904, -112.8, 0.000496574, 70.9174
2194, 36.56667, 2.3472, 46.2601, 8.57484, -145.621, 10.6839, 36.1492, 0.000146419, 70.9807, 0.000515337, -112.782, 0.000496243, 70.9195
2195, 36.57500, 2.35213, 46.1555, 8.56158, -145.601, 10.6778, 36.1388, 0.000146539, 70.9648, 0.000514771, -112.764, 0.000495912, 70.9215
2195, 36.58333, 2.35706, 46.0506, 8.54834, -145.581, 10.6717, 36.1282, 0.000146659, 70.9485, 0.000514205, -112.746, 0.000495581, 70.9234
2196, 36.59167, 2.36197, 45.9453, 8.53509, -145.561, 10.6656, 36.1174, 0.000146779, 70.9318, 0.000513639, -112.728, 0.000495249, 70.9251
2196, 36.60000, 2.36687, 45.8397, 8.52186, -145.541, 10.6595, 36.1065, 0.000146899, 70.9147, 0.000513073, -112.71, 0.000494917, 70.9268
2197, 36.60833, 2.37175, 45.7337, 8.50864, -145.521, 10.6534, 36.0955, 0.000147017, 70.8972, 0.000512507, -112.692, 0.000494584, 70.9284
2197, 36.61667, 2.37662, 45.6275, 8.49542, -145.5, 10.6473, 36.0842, 0.000147136, 70.8793, 0.000511941, -112.674, 0.000494251, 70.9299
2197, 36.62500, 2.38148, 45.521, 8.48221, -145.479, 10.6412, 36.0729, 0.000147254, 70.8611, 0.000511375, -112.655, 0.000493917, 70.9313
2198, 36.63333, 2.38632, 45.4141, 8.46902, -145.458, 10.635, 36.0613, 0.000147372, 70.8424, 0.000510809, -112.637, 0.000493584, 70.9325
2199, 36.64167, 2.39114, 45.307, 8.45583, -145.437, 10.6289, 36.0496, 0.000147489, 70.8234, 0.000510243, -112.618, 0.000493249, 70.9337
2199, 36.65000, 2.39596, 45.1995, 8.44265, -145.415, 10.6227, 36.0378, 0.000147606, 70.8041, 0.000509677, -112.6, 0.000492915, 70.9348
2200, 36.65833, 2.40075, 45.0918, 8.42949, -145.393, 10.6165, 36.0257, 0.000147722, 70.7843, 0.000509111, -112.581, 0.00049258, 70.9358
2200, 36.66667, 2.40554, 44.9838, 8.41633, -145.371, 10.6103, 36.0136, 0.000147838, 70.7642, 0.000508545, -112.562, 0.000492244, 70.9367
2201, 36.67500, 2.41031, 44.8755, 8.40319, -145.349, 10.6041, 36.0012, 0.000147953, 70.7438, 0.00050798, -112.544, 0.000491908, 70.9375
2201, 36.68333, 2.41506, 44.767, 8.39006, -145.327, 10.5979, 35.9887, 0.000148068, 70.723, 0.000507414, -112.525, 0.000491572, 70.9382
2201, 36.69167, 2.4198, 44.6581, 8.37693, -145.304, 10.5916, 35.9761, 0.000148182, 70.7018, 0.000506848, -112.506, 0.000491235, 70.9388
2202, 36.70000, 2.42452, 44.5491, 8.36382, -145.281, 10.5854, 35.9633, 0.000148296, 70.6803, 0.000506283, -112.487, 0.000490898, 70.9393
2203, 36.70833, 2.42923, 44.4398, 8.35072, -145.258, 10.5791, 35.9503, 0.000148409, 70.6584, 0.000505718, -112.467, 0.00049056, 70.9397
2203, 36.71667, 2.43392, 44.3302, 8.33764, -145.235, 10.5729, 35.9372, 0.000148522, 70.6362, 0.000505152, -112.448, 0.000490222, 70.94
2204, 36.72500, 2.4386, 44.2204, 8.32456, -145.211, 10.5666, 35.9239, 0.000148634, 70.6136, 0.000504587, -112.429, 0.000489883, 70.9402
2204, 36.73333, 2.44326, 44.1103, 8.3115, -145.187, 10.5603, 35.9105, 0.000148746, 70.5907, 0.000504022, -112.41, 0.000489544, 70.9403
2205, 36.74167, 2.4479, 44, 8.29845, -145.163, 10.5539, 35.8969, 0.000148857, 70.5674, 0.000503457, -112.39, 0.000489205, 70.9403
2205, 36.75000, 2.45253, 43.8895, 8.28541, -145.139, 10.5476, 35.8832, 0.000148968, 70.5439, 0.000502892, -112.371, 0.000488865, 70.9402
2205, 36.75833, 2.45715, 43.7788, 8.27239, -145.114, 10.5413, 35.8693, 0.000149078, 70.52, 0.000502328, -112.351, 0.000488524, 70.9401
2206, 36.76667, 2.46174, 43.6679, 8.25938, -145.09, 10.5349, 35.8553, 0.000149187, 70.4957, 0.000501763, -112.331, 0.000488183, 70.9398
2207, 36.77500, 2.46632, 43.5567, 8.24638, -145.065, 10.5285, 35.8411, 0.000149296, 70.4712, 0.000501198, -112.311, 0.000487842, 70.9394
2207, 36.78333, 2.47089, 43.4453, 8.2334, -145.039, 10.5221, 35.8267, 0.000149405, 70.4463, 0.000500634, -112.292, 0.0004875, 70.939
2208, 36.79167, 2.47543, 43.3338, 8.22043, -145.014, 10.5157, 35.8122, 0.000149512, 70.4211, 0.00050007, -112.272, 0.000487157, 70.9384
2208, 36.80000, 2.47996, 43.222, 8.20747, -144.988, 10.5093, 35.7976, 0.00014962, 70.3956, 0.000499505, -112.252, 0.000486814, 70.9377
2209, 36.80833, 2.48448, 43.1101, 8.19453, -144.962, 10.5029, 35.7828, 0.000149726, 70.3698, 0.000498941, -112.231, 0.000486471, 70.937
2209, 36.81667, 2.48898, 42.998, 8.1816, -144.936, 10.4964, 35.7679, 0.000149832, 70.3436, 0.000498377, -112.211, 0.000486127, 70.9361
2209, 36.82500, 2.49346, 42.8856, 8.16869, -144.91, 10.49, 35.7528, 0.000149938, 70.3172, 0.000497814, -112.191, 0.000485783, 70.9352
2210, 36.83333, 2.49792, 42.7732, 8.15579, -144.883, 10.4835, 35.7375, 0.000150042, 70.2905, 0.00049725, -112.171, 0.000485438, 70.9342
2211, 36.84167, 2.50236, 42.6605, 8.14291, -144.857, 10.477, 35.7221, 0.000150146, 70.2634, 0.000496687, -112.15, 0.000485092, 70.933
2211, 36.85000, 2.50679, 42.5477, 8.13004, -144.83, 10.4705, 35.7066, 0.00015025, 70.2361, 0.000496123, -112.13, 0.000484746, 70.9318
2212, 36.85833, 2.51121, 42.4347, 8.11719, -144.802, 10.4639, 35.6909, 0.000150353, 70.2085, 0.00049556, -112.109, 0.0004844, 70.9305
2212, 36.86667, 2.5156, 42.3216, 8.10435, -144.775, 10.4574, 35.6751, 0.000150455, 70.1806, 0.000494997, -112.089, 0.000484053, 70.9291
2213, 36.87500, 2.51998, 42.2083, 8.09153, -144.747, 10.4508, 35.6591, 0.000150556, 70.1524, 0.000494434, -112.068, 0.000483705, 70.9276
2213, 36.88333, 2.52434, 42.0949, 8.07872, -144.719, 10.4443, 35.6429, 0.000150657, 70.1239, 0.000493872, -112.047, 0.000483357, 70.926
2213, 36.89167, 2.52868, 41.9813, 8.06593, -144.691, 10.4377, 35.6267, 0.000150758, 70.0952, 0.000493309, -112.026, 0.000483008, 70.9243
2214, 36.90000, 2.53301, 41.8676, 8.05316, -144.663, 10.431, 35.6102, 0.000150857, 70.0661, 0.000492747, -112.005, 0.000482659, 70.9225
2215, 36.90833, 2.53731, 41.7538, 8.04041, -144.634, 10.4244, 35.5937, 0.000150956, 70.0368, 0.000492185, -111.984, 0.000482309, 70.9206
2215, 36.91667, 2.5416, 41.6398, 8.02766, -144.605, 10.4178, 35.577, 0.000151054, 70.0073, 0.000491623, -111.963, 0.000481959, 70.9187
2216, 36.92500, 2.54588, 41.5257, 8.01494, -144.576, 10.4111, 35.5601, 0.000151152, 69.9775, 0.000491061, -111.942, 0.000481608, 70.9166
2216, 36.93333, 2.55013, 41.4115, 8.00224, -144.547, 10.4044, 35.5431, 0.000151249, 69.9474, 0.000490499, -111.92, 0.000481256, 70.9145
2217, 36.94167, 2.55437, 41.2972, 7.98954, -144.518, 10.3977, 35.526, 0.000151345, 69.917, 0.000489938, -111.899, 0.000480904, 70.9122
2217, 36.95000, 2.55859, 41.1828, 7.97687, -144.488, 10.391, 35.5087, 0.000151441, 69.8864, 0.000489376, -111.878, 0.000480552, 70.9099
2217, 36.95833, 2.56279, 41.0682, 7.96422, -144.458, 10.3843, 35.4913, 0.000151536, 69.8556, 0.000488815, -111.856, 0.000480199, 70.9075
2218, 36.96667, 2.56697, 40.9536, 7.95158, -144.428, 10.3775, 35.4737, 0.00015163, 69.8245, 0.000488254, -111.834, 0.000479845, 70.9049
2219, 36.97500, 2.57114, 40.8389, 7.93896, -144.397, 10.3708, 35.456, 0.000151723, 69.7931, 0.000487694, -111.813, 0.000479491, 70.9023
2219, 36.98333, 2.57529, 40.724, 7.92636, -144.367, 10.364, 35.4381, 0.000151816, 69.7616, 0.000487133, -111.791, 0.000479136, 70.8996
2220, 36.99167, 2.57942, 40.6091, 7.91377, -144.336, 10.3572, 35.4202, 0.000151908, 69.7297, 0.000486573, -111.769, 0.000478781, 70.8968
2220, 37.00000, 2.58353, 40.4941, 7.90121, -144.305, 10.3503, 35.402, 0.000151999, 69.6977, 0.000486013, -111.747, 0.000478425, 70.894
2221, 37.00833, 2.58762, 40.3791, 7.88866, -144.274, 10.3435, 35.3838, 0.00015209, 69.6654, 0.000485453, -111.725, 0.000478068, 70.891
2221, 37.01667, 2.5917, 40.2639, 7.87613, -144.242, 10.3366, 35.3653, 0.00015218, 69.6329, 0.000484893, -111.703, 0.000477711, 70.8879
2221, 37.02500, 2.59576, 40.1487, 7.86361, -144.21, 10.3298, 35.3468, 0.000152269, 69.6001, 0.000484334, -111.681, 0.000477353, 70.8848
2222, 37.03333, 2.5998, 40.0334, 7.85112, -144.178, 10.3229, 35.3281, 0.000152358, 69.5671, 0.000483774, -111.659, 0.000476995, 70.8815
2223, 37.04167, 2.60382, 39.9181, 7.83865, -144.146, 10.316, 35.3093, 0.000152445, 69.5339, 0.000483215, -111.636, 0.000476636, 70.8782
2223, 37.05000, 2.60782, 39.8026, 7.82619, -144.114, 10.309, 35.2904, 0.000152533, 69.5005, 0.000482656, -111.614, 0.000476276, 70.8748
2224, 37.05833, 2.61181, 39.6872, 7.81375, -144.081, 10.3021, 35.2713, 0.000152619, 69.4669, 0.000482098, -111.592, 0.000475916, 70.8713
2224, 37.06667, 2.61578, 39.5717, 7.80133, -144.048, 10.2951, 35.252, 0.000152704, 69.4331, 0.000481539, -111.569, 0.000475556, 70.8677
2225, 37.07500, 2.61973, 39.4561, 7.78893, -144.015, 10.2881, 35.2327, 0.000152789, 69.399, 0.000480981, -111.546, 0.000475194, 70.864
2225, 37.08333, 2.62366, 39.3405, 7.77656, -143.982, 10.2811, 35.2132, 0.000152873, 69.3648, 0.000480423, -111.524, 0.000474832, 70.8602
2225, 37.09167, 2.62757, 39.2248, 7.76419, -143.949, 10.2741, 35.1935, 0.000152957, 69.3304, 0.000479866, -111.501, 0.00047447, 70.8563
2226, 37.10000, 2.63147, 39.1091, 7.75185, -143.915, 10.267, 35.1738, 0.000153039, 69.2957, 0.000479308, -111.478, 0.000474107, 70.8524
2227, 37.10833, 2.63535, 38.9934, 7.73953, -143.881, 10.26, 35.1539, 0.000153121, 69.2609, 0.000478751, -111.455, 0.000473743, 70.8483
2227, 37.11667, 2.63921, 38.8776, 7.72723, -143.847, 10.2529, 35.1338, 0.000153203, 69.2259, 0.000478194, -111.432, 0.000473379, 70.8442
2228, 37.12500, 2.64305, 38.7618, 7.71494, -143.812, 10.2458, 35.1137, 0.000153283, 69.1906, 0.000477637, -111.409, 0.000473014, 70.84
2228, 37.13333, 2.64688, 38.646, 7.70268, -143.778, 10.2387, 35.0934, 0.000153363, 69.1552, 0.00047708, -111.386, 0.000472648, 70.8357
2229, 37.14167, 2.65068, 38.5302, 7.69044, -143.743, 10.2315, 35.0729, 0.000153442, 69.1196, 0.000476524, -111.363, 0.000472282, 70.8313
2229, 37.15000, 2.65447, 38.4143, 7.67821, -143.708, 10.2244, 35.0524, 0.00015352, 69.0839, 0.000475968, -111.34, 0.000471915, 70.8268
2229, 37.15833, 2.65824, 38.2984, 7.66601, -143.673, 10.2172, 35.0317, 0.000153597, 69.0479, 0.000475412, -111.316, 0.000471548, 70.8222
2230, 37.16667, 2.662, 38.1825, 7.65383, -143.637, 10.21, 35.0109, 0.000153674, 69.0118, 0.000474856, -111.293, 0.00047118, 70.8175
2231, 37.17500, 2.66573, 38.0666, 7.64166, -143.602, 10.2028, 34.9899, 0.00015375, 68.9755, 0.000474301, -111.269, 0.000470812, 70.8128
2231, 37.18333, 2.66945, 37.9507, 7.62952, -143.566, 10.1956, 34.9688, 0.000153825, 68.939, 0.000473746, -111.246, 0.000470442, 70.808
2232, 37.19167, 2.67315, 37.8348, 7.6174, -143.53, 10.1883, 34.9476, 0.0001539, 68.9024, 0.000473191, -111.222, 0.000470073, 70.803
2232, 37.20000, 2.67683, 37.7189, 7.60529, -143.494, 10.181, 34.9262, 0.000153973, 68.8656, 0.000472636, -111.198, 0.000469702, 70.798
2233, 37.20833, 2.6805, 37.603, 7.59321, -143.457, 10.1737, 34.9048, 0.000154046, 68.8286, 0.000472082, -111.174, 0.000469331, 70.7929
2233, 37.21667, 2.68414, 37.4871, 7.58115, -143.42, 10.1664, 34.8832, 0.000154119, 68.7915, 0.000471528, -111.15, 0.000468959, 70.7877
2233, 37.22500, 2.68777, 37.3712, 7.56911, -143.383, 10.1591, 34.8614, 0.00015419, 68.7542, 0.000470974, -111.126, 0.000468587, 70.7825
2234, 37.23333, 2.69138, 37.2553, 7.55709, -143.346, 10.1517, 34.8396, 0.000154261, 68.7168, 0.00047042, -111.102, 0.000468214, 70.7771
2235, 37.24167, 2.69498, 37.1394, 7.54509, -143.309, 10.1444, 34.8176, 0.000154331, 68.6792, 0.000469867, -111.078, 0.000467841, 70.7717
2235, 37.25000, 2.69856, 37.0236, 7.53311, -143.271, 10.137, 34.7954, 0.0001544, 68.6415, 0.000469313, -111.054, 0.000467466, 70.7661
2236, 37.25833, 2.70212, 36.9077, 7.52115, -143.234, 10.1296, 34.7732, 0.000154468, 68.6036, 0.000468761, -111.03, 0.000467092, 70.7605
2236, 37.26667, 2.70566, 36.7919, 7.50921, -143.196, 10.1221, 34.7508, 0.000154536, 68.5656, 0.000468208, -111.005, 0.000466716, 70.7548
2237, 37.27500, 2.70918, 36.6761, 7.4973, -143.158, 10.1147, 34.7283, 0.000154603, 68.5275, 0.000467655, -110.981, 0.00046634, 70.749
2237, 37.28333, 2.71269, 36.5603, 7.4854, -143.119, 10.1072, 34.7057, 0.000154669, 68.4892, 0.000467103, -110.957, 0.000465963, 70.7431
2237, 37.29167, 2.71618, 36.4446, 7.47353, -143.081, 10.0997, 34.6829, 0.000154735, 68.4507, 0.000466551, -110.932, 0.000465586, 70.7371
2238, 37.30000, 2.71965, 36.3288, 7.46167, -143.042, 10.0922, 34.66, 0.0001548, 68.4121, 0.000466, -110.907, 0.000465208, 70.7311
2239, 37.30833, 2.72311, 36.2132, 7.44984, -143.003, 10.0847, 34.637, 0.000154864, 68.3734, 0.000465448, -110.883, 0.00046483, 70.7249
2239, 37.31667, 2.72655, 36.0975, 7.43803, -142.964, 10.0772, 34.6139, 0.000154927, 68.3346, 0.000464897, -110.858, 0.00046445, 70.7187
2240, 37.32500, 2.72997, 35.9819, 7.42624, -142.924, 10.0696, 34.5906, 0.000154989, 68.2956, 0.000464346, -110.833, 0.00046407, 70.7124
2240, 37.33333, 2.73338, 35.8663, 7.41447, -142.884, 10.062, 34.5672, 0.000155051, 68.2566, 0.000463796, -110.808, 0.00046369, 70.7059
2241, 37.34167, 2.73677, 35.7507, 7.40272, -142.845, 10.0544, 34.5437, 0.000155112, 68.2173, 0.000463245, -110.783, 0.000463309, 70.6994
2241, 37.35000, 2.74014, 35.6352, 7.39099, -142.805, 10.0468, 34.5201, 0.000155172, 68.178, 0.000462695, -110.758, 0.000462927, 70.6929
2241, 37.35833, 2.74349, 35.5197, 7.37929, -142.764, 10.0392, 34.4963, 0.000155232, 68.1386, 0.000462145, -110.733, 0.000462545, 70.6862
2242, 37.36667, 2.74683, 35.4043, 7.3676, -142.724, 10.0315, 34.4724, 0.00015529, 68.099, 0.000461596, -110.708, 0.000462162, 70.6794
2243, 37.37500, 2.75015, 35.2889, 7.35594, -142.683, 10.0238, 34.4484, 0.000155348, 68.0593, 0.000461046, -110.682, 0.000461778, 70.6726
2243, 37.38333, 2.75346, 35.1736, 7.3443, -142.642, 10.0161, 34.4242, 0.000155406, 68.0195, 0.000460497, -110.657, 0.000461394, 70.6656
2244, 37.39167, 2.75675, 35.0583, 7.33268, -142.601, 10.0084, 34.3999, 0.000155462, 67.9796, 0.000459948, -110.632, 0.000461009, 70.6586
2244, 37.40000, 2.76002, 34.943, 7.32108, -142.56, 10.0006, 34.3755, 0.000155518, 67.9396, 0.0004594, -110.606, 0.000460623, 70.6515
2245, 37.40833, 2.76328, 34.8278, 7.3095, -142.519, 9.99288, 34.351, 0.000155573, 67.8995, 0.000458851, -110.581, 0.000460237, 70.6443
2245, 37.41667, 2.76652, 34.7127, 7.29795, -142.477, 9.9851, 34.3263, 0.000155627, 67.8592, 0.000458303, -110.555, 0.00045985, 70.637
2245, 37.42500, 2.76974, 34.5976, 7.28641, -142.435, 9.9773, 34.3016, 0.000155681, 67.8189, 0.000457755, -110.529, 0.000459463, 70.6296
2246, 37.43333, 2.77295, 34.4826, 7.2749, -142.393, 9.96948, 34.2767, 0.000155734, 67.7785, 0.000457208, -110.503, 0.000459074, 70.6221
2247, 37.44167, 2.77614, 34.3676, 7.26341, -142.351, 9.96164, 34.2516, 0.000155786, 67.7379, 0.00045666, -110.478, 0.000458686, 70.6145
2247, 37.45000, 2.77931, 34.2527, 7.25194, -142.308, 9.95378, 34.2265, 0.000155837, 67.6973, 0.000456113, -110.452, 0.000458296, 70.6069
2248, 37.45833, 2.78247, 34.1378, 7.24049, -142.266, 9.9459, 34.2012, 0.000155888, 67.6566, 0.000455567, -110.426, 0.000457906, 70.5991
2248, 37.46667, 2.78562, 34.023, 7.22907, -142.223, 9.93801, 34.1758, 0.000155938, 67.6158, 0.00045502, -110.4, 0.000457515, 70.5913
2249, 37.47500, 2.78874, 33.9083, 7.21766, -142.18, 9.93009, 34.1502, 0.000155987, 67.5748, 0.000454474, -110.373, 0.000457124, 70.5834
2249, 37.48333, 2.79186, 33.7936, 7.20628, -142.136, 9.92215, 34.1245, 0.000156035, 67.5338, 0.000453928, -110.347, 0.000456732, 70.5753
2249, 37.49167, 2.79495, 33.679, 7.19492, -142.093, 9.91419, 34.0987, 0.000156083, 67.4927, 0.000453382, -110.321, 0.000456339, 70.5672
2250, 37.50000, 2.79803, 33.5644, 7.18358, -142.049, 9.90622, 34.0728, 0.00015613, 67.4516, 0.000452836, -110.295, 0.000455946, 70.559
2251, 37.50833, 2.8011, 33.4499, 7.17226, -142.005, 9.89822, 34.0468, 0.000156177, 67.4103, 0.000452291, -110.268, 0.000455552, 70.5507
2251, 37.51667, 2.80415, 33.3355, 7.16096, -141.961, 9.8902, 34.0206, 0.000156222, 67.3689, 0.000451746, -110.242, 0.000455157, 70.5423
2252, 37.52500, 2.80718, 33.2211, 7.14969, -141.917, 9.88217, 33.9943, 0.000156267, 67.3275, 0.000451201, -110.215, 0.000454762, 70.5338
2252, 37.53333, 2.8102, 33.1068, 7.13844, -141.872, 9.87411, 33.9679, 0.000156311, 67.286, 0.000450657, -110.188, 0.000454366, 70.5253
2253, 37.54167, 2.81321, 32.9926, 7.1272, -141.828, 9.86603, 33.9413, 0.000156355, 67.2444, 0.000450113, -110.162, 0.000453969, 70.5166
2253, 37.55000, 2.8162, 32.8784, 7.116, -141.783, 9.85794, 33.9146, 0.000156397, 67.2027, 0.000449569, -110.135, 0.000453572, 70.5078
2253, 37.55833, 2.81917, 32.7643, 7.10481, -141.738, 9.84982, 33.8878, 0.00015644, 67.1609, 0.000449025, -110.108, 0.000453174, 70.499
2254, 37.56667, 2.82213, 32.6503, 7.09364, -141.693, 9.84169, 33.8608, 0.000156481, 67.1191, 0.000448481, -110.081, 0.000452776, 70.49
2255, 37.57500, 2.82507, 32.5364, 7.0825, -141.647, 9.83353, 33.8337, 0.000156521, 67.0771, 0.000447938, -110.054, 0.000452376, 70.481
2255, 37.58333, 2.828, 32.4225, 7.07138, -141.601, 9.82536, 33.8065, 0.000156561, 67.0352, 0.000447395, -110.027, 0.000451977, 70.4718
2256, 37.59167, 2.83092, 32.3086, 7.06027, -141.556, 9.81717, 33.7792, 0.000156601, 66.9931, 0.000446852, -110, 0.000451576, 70.4626
2256, 37.60000, 2.83381, 32.1949, 7.0492, -141.51, 9.80895, 33.7517, 0.000156639, 66.951, 0.00044631, -109.973, 0.000451175, 70.4533
2257, 37.60833, 2.8367, 32.0812, 7.03814, -141.463, 9.80072, 33.7241, 0.000156677, 66.9088, 0.000445768, -109.945, 0.000450773, 70.4438
2257, 37.61667, 2.83957, 31.9676, 7.0271, -141.417, 9.79246, 33.6964, 0.000156714, 66.8665, 0.000445226, -109.918, 0.00045037, 70.4343
2258, 37.62500, 2.84243, 31.854, 7.01609, -141.37, 9.78419, 33.6685, 0.000156751, 66.8241, 0.000444684, -109.891, 0.000449967, 70.4247
2258, 37.63333, 2.84527, 31.7405, 7.0051, -141.323, 9.7759, 33.6405, 0.000156786, 66.7817, 0.000444143, -109.863, 0.000449563, 70.415
2259, 37.64167, 2.84809, 31.6271, 6.99413, -141.276, 9.76758, 33.6124, 0.000156821, 66.7392, 0.000443601, -109.836, 0.000449158, 70.4052
2259, 37.65000, 2.85091, 31.5138, 6.98318, -141.229, 9.75925, 33.5841, 0.000156856, 66.6967, 0.00044306, -109.808, 0.000448753, 70.3952
2260, 37.65833, 2.85371, 31.4005, 6.97226, -141.182, 9.7509, 33.5557, 0.00015689, 66.6541, 0.00044252, -109.78, 0.000448347, 70.3852
2260, 37.66667, 2.85649, 31.2873, 6.96135, -141.134, 9.74252, 33.5272, 0.000156923, 66.6114, 0.000441979, -109.753, 0.000447941, 70.3751
2261, 37.67500, 2.85926, 31.1742, 6.95047, -141.086, 9.73413, 33.4985, 0.000156955, 66.5687, 0.000441439, -109.725, 0.000447533, 70.3649
2261, 37.68333, 2.86202, 31.0611, 6.93961, -141.038, 9.72571, 33.4697, 0.000156987, 66.5259, 0.000440899, -109.697, 0.000447125, 70.3546
2262, 37.69167, 2.86476, 30.9481, 6.92877, -140.99, 9.71728, 33.4408, 0.000157018, 66.483, 0.000440359, -109.669, 0.000446717, 70.3441
2262, 37.70000, 2.86749, 30.8352, 6.91795, -140.941, 9.70883, 33.4117, 0.000157048, 66.4401, 0.000439819, -109.641, 0.000446307, 70.3336
2263, 37.70833, 2.8702, 30.7223, 6.90716, -140.893, 9.70035, 33.3825, 0.000157077, 66.3971, 0.00043928, -109.613, 0.000445897, 70.323
2263, 37.71667, 2.8729, 30.6095, 6.89639, -140.844, 9.69186, 33.3532, 0.000157106, 66.354, 0.000438741, -109.585, 0.000445487, 70.3123
2264, 37.72500, 2.87559, 30.4968, 6.88564, -140.795, 9.68334, 33.3237, 0.000157135, 66.3109, 0.000438202, -109.556, 0.000445075, 70.3014
2264, 37.73333, 2.87826, 30.3842, 6.87491, -140.746, 9.67481, 33.294, 0.000157162, 66.2678, 0.000437664, -109.528, 0.000444663, 70.2905
2265, 37.74167, 2.88092, 30.2716, 6.8642, -140.696, 9.66625, 33.2643, 0.000157189, 66.2246, 0.000437125, -109.5, 0.00044425, 70.2794
2265, 37.75000, 2.88357, 30.1591, 6.85352, -140.647, 9.65768, 33.2344, 0.000157216, 66.1813, 0.000436587, -109.471, 0.000443837, 70.2683
2266, 37.75833, 2.8862, 30.0466, 6.84286, -140.597, 9.64908, 33.2043, 0.000157241, 66.138, 0.000436049, -109.443, 0.000443422, 70.257
2266, 37.76667, 2.88882, 29.9342, 6.83222, -140.547, 9.64046, 33.1741, 0.000157266, 66.0946, 0.000435512, -109.414, 0.000443007, 70.2457
2267, 37.77500, 2.89142, 29.8219, 6.8216, -140.497, 9.63182, 33.1438, 0.00015729, 66.0511, 0.000434974, -109.385, 0.000442592, 70.2342
2267, 37.78333, 2.89402, 29.7096, 6.811, -140.446, 9.62317, 33.1133, 0.000157314, 66.0076, 0.000434437, -109.357, 0.000442175, 70.2226
2268, 37.79167, 2.89659, 29.5974, 6.80043, -140.396, 9.61449, 33.0827, 0.000157337, 65.9641, 0.0004339, -109.328, 0.000441758, 70.2109
2268, 37.80000, 2.89916, 29.4853, 6.78988, -140.345, 9.60579, 33.052, 0.000157359, 65.9205, 0.000433364, -109.299, 0.00044134, 70.1991
2269, 37.80833, 2.90171, 29.3732, 6.77935, -140.294, 9.59707, 33.0211, 0.000157381, 65.8768, 0.000432827, -109.27, 0.000440922, 70.1872
2269, 37.81667, 2.90425, 29.2612, 6.76884, -140.243, 9.58833, 32.99, 0.000157402, 65.8331, 0.000432291, -109.241, 0.000440503, 70.1752
2270, 37.82500, 2.90678, 29.1492, 6.75836, -140.192, 9.57956, 32.9588, 0.000157422, 65.7894, 0.000431755, -109.212, 0.000440083, 70.1631
2270, 37.83333, 2.90929, 29.0373, 6.74789, -140.14, 9.57078, 32.9275, 0.000157442, 65.7456, 0.000431219, -109.183, 0.000439662, 70.1508
2271, 37.84167, 2.91179, 28.9254, 6.73745, -140.088, 9.56198, 32.896, 0.000157461, 65.7017, 0.000430684, -109.153, 0.00043924, 70.1385
2271, 37.85000, 2.91428, 28.8137, 6.72704, -140.036, 9.55315, 32.8643, 0.00015748, 65.6578, 0.000430148, -109.124, 0.000438818, 70.126
2272, 37.85833, 2.91675, 28.7019, 6.71664, -139.984, 9.5443, 32.8325, 0.000157497, 65.6138, 0.000429613, -109.095, 0.000438395, 70.1134
2272, 37.86667, 2.91921, 28.5902, 6.70627, -139.932, 9.53543, 32.8006, 0.000157514, 65.5698, 0.000429079, -109.065, 0.000437971, 70.1007
2273, 37.87500, 2.92166, 28.4786, 6.69591, -139.879, 9.52654, 32.7685, 0.000157531, 65.5258, 0.000428544, -109.036, 0.000437547, 70.0879
2273, 37.88333, 2.9241, 28.3671, 6.68559, -139.826, 9.51763, 32.7363, 0.000157547, 65.4817, 0.00042801, -109.006, 0.000437122, 70.075
2274, 37.89167, 2.92652, 28.2555, 6.67528, -139.773, 9.5087, 32.7039, 0.000157562, 65.4375, 0.000427475, -108.977, 0.000436696, 70.0619
2274, 37.90000, 2.92893, 28.1441, 6.665, -139.72, 9.49975, 32.6713, 0.000157577, 65.3933, 0.000426942, -108.947, 0.000436269, 70.0488
2275, 37.90833, 2.93133, 28.0326, 6.65474, -139.667, 9.49077, 32.6386, 0.00015759, 65.349, 0.000426408, -108.917, 0.000435841, 70.0355
