Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2275, 37.91667, 2.93371, 27.9213, 6.6445, -139.613, 9.48177, 32.6057, 0.000157604, 65.3047, 0.000425874, -108.887, 0.000435413, 70.0221
2276, 37.92500, 2.93608, 27.8099, 6.63428, -139.56, 9.47275, 32.5727, 0.000157616, 65.2603, 0.000425341, -108.857, 0.000434984, 70.0085
2276, 37.93333, 2.93844, 27.6987, 6.62409, -139.506, 9.46371, 32.5396, 0.000157628, 65.2159, 0.000424808, -108.827, 0.000434554, 69.9949
2277, 37.94167, 2.94079, 27.5874, 6.61392, -139.451, 9.45464, 32.5062, 0.00015764, 65.1715, 0.000424275, -108.797, 0.000434123, 69.9811
2277, 37.95000, 2.94312, 27.4762, 6.60377, -139.397, 9.44555, 32.4727, 0.00015765, 65.127, 0.000423743, -108.767, 0.000433691, 69.9672
2278, 37.95833, 2.94544, 27.3651, 6.59365, -139.343, 9.43644, 32.4391, 0.000157661, 65.0824, 0.00042321, -108.737, 0.000433259, 69.9532
2278, 37.96667, 2.94775, 27.254, 6.58355, -139.288, 9.42731, 32.4053, 0.00015767, 65.0378, 0.000422678, -108.706, 0.000432826, 69.9391
2279, 37.97500, 2.95005, 27.1429, 6.57347, -139.233, 9.41815, 32.3713, 0.000157679, 64.9932, 0.000422146, -108.676, 0.000432392, 69.9248
2279, 37.98333, 2.95233, 27.0319, 6.56341, -139.178, 9.40898, 32.3371, 0.000157687, 64.9485, 0.000421615, -108.645, 0.000431957, 69.9104
2280, 37.99167, 2.9546, 26.9209, 6.55338, -139.122, 9.39977, 32.3028, 0.000157695, 64.9037, 0.000421083, -108.615, 0.000431522, 69.8959
2280, 38.00000, 2.95686, 26.8099, 6.54337, -139.067, 9.39055, 32.2684, 0.000157701, 64.859, 0.000420552, -108.584, 0.000431085, 69.8812
2281, 38.00833, 2.9591, 26.699, 6.53338, -139.011, 9.3813, 32.2337, 0.000157708, 64.8141, 0.000420021, -108.553, 0.000430648, 69.8664
2281, 38.01667, 2.96133, 26.5881, 6.52342, -138.955, 9.37203, 32.1989, 0.000157713, 64.7692, 0.00041949, -108.523, 0.00043021, 69.8515
2282, 38.02500, 2.96355, 26.4772, 6.51348, -138.899, 9.36273, 32.1639, 0.000157718, 64.7243, 0.00041896, -108.492, 0.00042977, 69.8365
2282, 38.03333, 2.96576, 26.3664, 6.50356, -138.843, 9.35341, 32.1288, 0.000157723, 64.6793, 0.000418429, -108.461, 0.000429331, 69.8213
2283, 38.04167, 2.96795, 26.2556, 6.49367, -138.786, 9.34407, 32.0935, 0.000157726, 64.6343, 0.000417899, -108.43, 0.00042889, 69.806
2283, 38.05000, 2.97014, 26.1448, 6.4838, -138.729, 9.3347, 32.058, 0.00015773, 64.5892, 0.000417369, -108.399, 0.000428448, 69.7905
2284, 38.05833, 2.97231, 26.034, 6.47396, -138.672, 9.32531, 32.0223, 0.000157732, 64.5441, 0.00041684, -108.368, 0.000428006, 69.775
2284, 38.06667, 2.97446, 25.9233, 6.46413, -138.615, 9.31589, 31.9865, 0.000157734, 64.4989, 0.00041631, -108.337, 0.000427562, 69.7592
2285, 38.07500, 2.97661, 25.8126, 6.45433, -138.558, 9.30645, 31.9505, 0.000157735, 64.4537, 0.000415781, -108.305, 0.000427118, 69.7434
2285, 38.08333, 2.97874, 25.7019, 6.44456, -138.5, 9.29699, 31.9143, 0.000157736, 64.4084, 0.000415252, -108.274, 0.000426673, 69.7274
2286, 38.09167, 2.98086, 25.5912, 6.43481, -138.442, 9.28749, 31.878, 0.000157736, 64.3631, 0.000414723, -108.242, 0.000426226, 69.7113
2286, 38.10000, 2.98296, 25.4806, 6.42508, -138.384, 9.27798, 31.8414, 0.000157735, 64.3177, 0.000414194, -108.211, 0.000425779, 69.695
2287, 38.10833, 2.98505, 25.3699, 6.41538, -138.326, 9.26844, 31.8047, 0.000157734, 64.2723, 0.000413666, -108.179, 0.000425331, 69.6786
2287, 38.11667, 2.98713, 25.2593, 6.4057, -138.268, 9.25887, 31.7678, 0.000157732, 64.2268, 0.000413138, -108.148, 0.000424882, 69.6621
2288, 38.12500, 2.9892, 25.1487, 6.39605, -138.209, 9.24927, 31.7308, 0.000157729, 64.1813, 0.00041261, -108.116, 0.000424432, 69.6454
2288, 38.13333, 2.99125, 25.0381, 6.38642, -138.151, 9.23965, 31.6935, 0.000157726, 64.1357, 0.000412082, -108.084, 0.000423981, 69.6286
2289, 38.14167, 2.9933, 24.9275, 6.37681, -138.092, 9.23001, 31.6561, 0.000157722, 64.0901, 0.000411555, -108.052, 0.000423529, 69.6116
2289, 38.15000, 2.99532, 24.8169, 6.36723, -138.032, 9.22033, 31.6184, 0.000157717, 64.0444, 0.000411027, -108.02, 0.000423076, 69.5945
2290, 38.15833, 2.99734, 24.7063, 6.35767, -137.973, 9.21063, 31.5806, 0.000157712, 63.9987, 0.0004105, -107.988, 0.000422623, 69.5772
2290, 38.16667, 2.99934, 24.5957, 6.34814, -137.913, 9.20091, 31.5426, 0.000157706, 63.9529, 0.000409973, -107.956, 0.000422168, 69.5598
2291, 38.17500, 3.00133, 24.4851, 6.33863, -137.854, 9.19115, 31.5045, 0.0001577, 63.9071, 0.000409447, -107.924, 0.000421712, 69.5423
2291, 38.18333, 3.0033, 24.3745, 6.32915, -137.794, 9.18137, 31.4661, 0.000157692, 63.8612, 0.00040892, -107.891, 0.000421255, 69.5246
2292, 38.19167, 3.00527, 24.2639, 6.31969, -137.733, 9.17156, 31.4275, 0.000157685, 63.8153, 0.000408394, -107.859, 0.000420797, 69.5067
2292, 38.20000, 3.00722, 24.1534, 6.31026, -137.673, 9.16172, 31.3888, 0.000157676, 63.7694, 0.000407868, -107.826, 0.000420338, 69.4887
2293, 38.20833, 3.00915, 24.0428, 6.30086, -137.612, 9.15186, 31.3498, 0.000157667, 63.7233, 0.000407342, -107.794, 0.000419878, 69.4706
2293, 38.21667, 3.01107, 23.9322, 6.29147, -137.552, 9.14196, 31.3107, 0.000157657, 63.6773, 0.000406817, -107.761, 0.000419417, 69.4522
2294, 38.22500, 3.01298, 23.8216, 6.28212, -137.491, 9.13204, 31.2714, 0.000157647, 63.6312, 0.000406291, -107.729, 0.000418955, 69.4338
2294, 38.23333, 3.01488, 23.7109, 6.27279, -137.429, 9.12209, 31.2319, 0.000157636, 63.585, 0.000405766, -107.696, 0.000418491, 69.4152
2295, 38.24167, 3.01676, 23.6003, 6.26348, -137.368, 9.1121, 31.1922, 0.000157624, 63.5388, 0.000405241, -107.663, 0.000418027, 69.3964
2295, 38.25000, 3.01862, 23.4897, 6.2542, -137.306, 9.10209, 31.1522, 0.000157612, 63.4925, 0.000404717, -107.63, 0.000417562, 69.3775
2296, 38.25833, 3.02048, 23.379, 6.24495, -137.244, 9.09205, 31.1121, 0.000157599, 63.4462, 0.000404192, -107.597, 0.000417095, 69.3584
2296, 38.26667, 3.02232, 23.2683, 6.23572, -137.182, 9.08198, 31.0718, 0.000157585, 63.3998, 0.000403668, -107.564, 0.000416627, 69.3392
2297, 38.27500, 3.02414, 23.1576, 6.22652, -137.12, 9.07188, 31.0313, 0.00015757, 63.3534, 0.000403144, -107.531, 0.000416158, 69.3198
2297, 38.28333, 3.02595, 23.0469, 6.21735, -137.058, 9.06174, 30.9906, 0.000157555, 63.3069, 0.00040262, -107.497, 0.000415688, 69.3003
2298, 38.29167, 3.02775, 22.9362, 6.2082, -136.995, 9.05158, 30.9497, 0.000157539, 63.2604, 0.000402097, -107.464, 0.000415217, 69.2806
2298, 38.30000, 3.02953, 22.8254, 6.19908, -136.932, 9.04138, 30.9086, 0.000157523, 63.2138, 0.000401573, -107.431, 0.000414745, 69.2607
2299, 38.30833, 3.0313, 22.7147, 6.18999, -136.869, 9.03115, 30.8673, 0.000157506, 63.1671, 0.00040105, -107.397, 0.000414271, 69.2407
2299, 38.31667, 3.03305, 22.6038, 6.18092, -136.806, 9.02089, 30.8258, 0.000157488, 63.1205, 0.000400527, -107.364, 0.000413796, 69.2205
2300, 38.32500, 3.03479, 22.493, 6.17188, -136.743, 9.0106, 30.784, 0.000157469, 63.0737, 0.000400005, -107.33, 0.00041332, 69.2002
2300, 38.33333, 3.03651, 22.3821, 6.16286, -136.679, 9.00027, 30.7421, 0.00015745, 63.0269, 0.000399482, -107.296, 0.000412843, 69.1797
2301, 38.34167, 3.03822, 22.2712, 6.15388, -136.615, 8.98991, 30.7, 0.00015743, 62.9801, 0.00039896, -107.262, 0.000412364, 69.159
2301, 38.35000, 3.03991, 22.1603, 6.14492, -136.551, 8.97952, 30.6576, 0.00015741, 62.9332, 0.000398438, -107.228, 0.000411884, 69.1382
2302, 38.35833, 3.04159, 22.0493, 6.13599, -136.487, 8.96909, 30.6151, 0.000157388, 62.8863, 0.000397916, -107.194, 0.000411403, 69.1172
2302, 38.36667, 3.04325, 21.9383, 6.12708, -136.423, 8.95863, 30.5723, 0.000157366, 62.8393, 0.000397395, -107.16, 0.000410921, 69.096
2303, 38.37500, 3.0449, 21.8273, 6.11821, -136.358, 8.94813, 30.5294, 0.000157344, 62.7922, 0.000396873, -107.126, 0.000410437, 69.0747
2303, 38.38333, 3.04653, 21.7162, 6.10936, -136.293, 8.9376, 30.4862, 0.00015732, 62.7451, 0.000396352, -107.092, 0.000409952, 69.0532
2304, 38.39167, 3.04815, 21.6051, 6.10054, -136.228, 8.92703, 30.4428, 0.000157296, 62.698, 0.000395832, -107.057, 0.000409466, 69.0315
2304, 38.40000, 3.04975, 21.494, 6.09175, -136.163, 8.91643, 30.3992, 0.000157271, 62.6508, 0.000395311, -107.023, 0.000408978, 69.0097
2305, 38.40833, 3.05133, 21.3828, 6.08299, -136.098, 8.90579, 30.3554, 0.000157245, 62.6035, 0.000394791, -106.988, 0.000408489, 68.9877
2305, 38.41667, 3.0529, 21.2715, 6.07425, -136.032, 8.89512, 30.3114, 0.000157219, 62.5562, 0.000394271, -106.954, 0.000407998, 68.9656
2306, 38.42500, 3.05445, 21.1602, 6.06555, -135.966, 8.88441, 30.2671, 0.000157192, 62.5089, 0.000393751, -106.919, 0.000407506, 68.9432
2306, 38.43333, 3.05598, 21.0489, 6.05687, -135.9, 8.87366, 30.2227, 0.000157164, 62.4615, 0.000393231, -106.884, 0.000407013, 68.9207
2307, 38.44167, 3.0575, 20.9375, 6.04822, -135.834, 8.86287, 30.178, 0.000157135, 62.4141, 0.000392712, -106.849, 0.000406518, 68.8981
2307, 38.45000, 3.059, 20.8261, 6.03961, -135.768, 8.85204, 30.1331, 0.000157106, 62.3666, 0.000392192, -106.814, 0.000406022, 68.8752
2308, 38.45833, 3.06048, 20.7146, 6.03102, -135.701, 8.84118, 30.088, 0.000157076, 62.319, 0.000391674, -106.779, 0.000405524, 68.8522
2308, 38.46667, 3.06195, 20.6031, 6.02246, -135.635, 8.83027, 30.0427, 0.000157045, 62.2714, 0.000391155, -106.744, 0.000405025, 68.829
2309, 38.47500, 3.0634, 20.4915, 6.01393, -135.568, 8.81933, 29.9972, 0.000157013, 62.2238, 0.000390636, -106.709, 0.000404524, 68.8057
2309, 38.48333, 3.06483, 20.3799, 6.00543, -135.501, 8.80834, 29.9514, 0.000156981, 62.1761, 0.000390118, -106.674, 0.000404022, 68.7822
2310, 38.49167, 3.06624, 20.2682, 5.99696, -135.434, 8.79732, 29.9055, 0.000156948, 62.1284, 0.0003896, -106.638, 0.000403518, 68.7585
2310, 38.50000, 3.06763, 20.1565, 5.98852, -135.366, 8.78625, 29.8593, 0.000156914, 62.0806, 0.000389083, -106.603, 0.000403013, 68.7346
2311, 38.50833, 3.06901, 20.0447, 5.98011, -135.299, 8.77514, 29.8129, 0.000156879, 62.0328, 0.000388565, -106.567, 0.000402506, 68.7106
2311, 38.51667, 3.07037, 19.9328, 5.97173, -135.231, 8.764, 29.7663, 0.000156843, 61.9849, 0.000388048, -106.531, 0.000401997, 68.6864
2312, 38.52500, 3.0717, 19.8209, 5.96339, -135.163, 8.7528, 29.7194, 0.000156807, 61.937, 0.000387531, -106.496, 0.000401487, 68.662
2312, 38.53333, 3.07302, 19.709, 5.95507, -135.095, 8.74157, 29.6724, 0.00015677, 61.8891, 0.000387015, -106.46, 0.000400975, 68.6374
2313, 38.54167, 3.07432, 19.5969, 5.94678, -135.026, 8.73029, 29.6251, 0.000156732, 61.8411, 0.000386498, -106.424, 0.000400462, 68.6127
2313, 38.55000, 3.0756, 19.4849, 5.93853, -134.958, 8.71897, 29.5776, 0.000156693, 61.793, 0.000385982, -106.388, 0.000399947, 68.5878
2314, 38.55833, 3.07687, 19.3727, 5.93031, -134.889, 8.70761, 29.5299, 0.000156654, 61.7449, 0.000385466, -106.352, 0.00039943, 68.5627
2314, 38.56667, 3.07811, 19.2605, 5.92212, -134.82, 8.69619, 29.482, 0.000156613, 61.6968, 0.00038495, -106.315, 0.000398911, 68.5375
2314, 38.57500, 3.07933, 19.1483, 5.91396, -134.752, 8.68474, 29.4339, 0.000156572, 61.6487, 0.000384435, -106.279, 0.000398391, 68.5121
2315, 38.58333, 3.08053, 19.0359, 5.90583, -134.682, 8.67324, 29.3855, 0.00015653, 61.6005, 0.00038392, -106.243, 0.000397869, 68.4865
2316, 38.59167, 3.08171, 18.9236, 5.89774, -134.613, 8.66169, 29.3369, 0.000156487, 61.5522, 0.000383405, -106.206, 0.000397345, 68.4608
2316, 38.60000, 3.08287, 18.8111, 5.88967, -134.544, 8.65009, 29.2881, 0.000156443, 61.504, 0.000382891, -106.17, 0.00039682, 68.4348
2317, 38.60833, 3.08401, 18.6986, 5.88164, -134.474, 8.63845, 29.2391, 0.000156398, 61.4557, 0.000382376, -106.133, 0.000396292, 68.4088
2317, 38.61667, 3.08512, 18.5861, 5.87364, -134.404, 8.62676, 29.1899, 0.000156353, 61.4074, 0.000381862, -106.096, 0.000395763, 68.3825
2318, 38.62500, 3.08622, 18.4735, 5.86568, -134.334, 8.61502, 29.1405, 0.000156306, 61.359, 0.000381349, -106.059, 0.000395232, 68.3561
2318, 38.63333, 3.08729, 18.3608, 5.85775, -134.264, 8.60324, 29.0908, 0.000156259, 61.3106, 0.000380835, -106.023, 0.000394699, 68.3295
2318, 38.64167, 3.08834, 18.248, 5.84985, -134.194, 8.5914, 29.041, 0.000156211, 61.2622, 0.000380322, -105.985, 0.000394164, 68.3027
2319, 38.65000, 3.08937, 18.1352, 5.84198, -134.124, 8.57951, 28.9909, 0.000156162, 61.2137, 0.000379809, -105.948, 0.000393627, 68.2758
2320, 38.65833, 3.09038, 18.0224, 5.83415, -134.053, 8.56758, 28.9406, 0.000156112, 61.1653, 0.000379296, -105.911, 0.000393088, 68.2487
2320, 38.66667, 3.09136, 17.9095, 5.82635, -133.983, 8.55559, 28.8901, 0.000156061, 61.1168, 0.000378784, -105.874, 0.000392548, 68.2214
2321, 38.67500, 3.09232, 17.7965, 5.81858, -133.912, 8.54355, 28.8394, 0.000156009, 61.0683, 0.000378272, -105.836, 0.000392005, 68.194
2321, 38.68333, 3.09326, 17.6835, 5.81085, -133.841, 8.53146, 28.7885, 0.000155956, 61.0197, 0.00037776, -105.799, 0.00039146, 68.1664
2322, 38.69167, 3.09417, 17.5704, 5.80315, -133.77, 8.51931, 28.7374, 0.000155903, 60.9712, 0.000377249, -105.761, 0.000390914, 68.1387
2322, 38.70000, 3.09506, 17.4573, 5.79549, -133.699, 8.50711, 28.6861, 0.000155848, 60.9226, 0.000376738, -105.724, 0.000390365, 68.1108
2322, 38.70833, 3.09592, 17.3441, 5.78786, -133.628, 8.49486, 28.6346, 0.000155793, 60.874, 0.000376227, -105.686, 0.000389814, 68.0827
2323, 38.71667, 3.09676, 17.2308, 5.78026, -133.556, 8.48255, 28.5828, 0.000155736, 60.8254, 0.000375716, -105.648, 0.000389261, 68.0545
2324, 38.72500, 3.09757, 17.1175, 5.7727, -133.485, 8.47019, 28.5309, 0.000155679, 60.7768, 0.000375206, -105.61, 0.000388706, 68.0261
2324, 38.73333, 3.09836, 17.0042, 5.76517, -133.413, 8.45778, 28.4788, 0.00015562, 60.7282, 0.000374696, -105.572, 0.000388149, 67.9976
2325, 38.74167, 3.09913, 16.8908, 5.75768, -133.341, 8.4453, 28.4265, 0.000155561, 60.6796, 0.000374186, -105.534, 0.00038759, 67.9689
2325, 38.75000, 3.09986, 16.7773, 5.75022, -133.27, 8.43278, 28.3739, 0.000155501, 60.631, 0.000373677, -105.496, 0.000387029, 67.94
2326, 38.75833, 3.10057, 16.6639, 5.7428, -133.198, 8.42019, 28.3212, 0.000155439, 60.5824, 0.000373168, -105.457, 0.000386465, 67.911
2326, 38.76667, 3.10126, 16.5503, 5.73541, -133.126, 8.40755, 28.2683, 0.000155377, 60.5337, 0.000372659, -105.419, 0.000385899, 67.8819
2326, 38.77500, 3.10191, 16.4368, 5.72806, -133.054, 8.39484, 28.2152, 0.000155314, 60.4851, 0.00037215, -105.38, 0.000385331, 67.8526
2327, 38.78333, 3.10254, 16.3231, 5.72074, -132.981, 8.38208, 28.162, 0.000155249, 60.4366, 0.000371642, -105.342, 0.000384761, 67.8232
2328, 38.79167, 3.10315, 16.2095, 5.71346, -132.909, 8.36926, 28.1085, 0.000155184, 60.388, 0.000371134, -105.303, 0.000384188, 67.7936
2328, 38.80000, 3.10372, 16.0958, 5.70621, -132.837, 8.35638, 28.0549, 0.000155118, 60.3394, 0.000370627, -105.264, 0.000383613, 67.7639
2329, 38.80833, 3.10427, 15.9821, 5.699, -132.764, 8.34344, 28.0011, 0.00015505, 60.2908, 0.00037012, -105.225, 0.000383036, 67.734
2329, 38.81667, 3.10479, 15.8683, 5.69183, -132.692, 8.33044, 27.9471, 0.000154982, 60.2423, 0.000369613, -105.186, 0.000382456, 67.704
2330, 38.82500, 3.10527, 15.7546, 5.68469, -132.619, 8.31738, 27.8929, 0.000154912, 60.1938, 0.000369106, -105.147, 0.000381874, 67.6739
2330, 38.83333, 3.10573, 15.6408, 5.67758, -132.546, 8.30425, 27.8386, 0.000154842, 60.1453, 0.0003686, -105.108, 0.00038129, 67.6437
2330, 38.84167, 3.10616, 15.527, 5.67052, -132.474, 8.29106, 27.784, 0.00015477, 60.0969, 0.000368094, -105.069, 0.000380703, 67.6133
2331, 38.85000, 3.10656, 15.4131, 5.66348, -132.401, 8.27781, 27.7294, 0.000154698, 60.0485, 0.000367588, -105.03, 0.000380113, 67.5828
2332, 38.85833, 3.10693, 15.2993, 5.65649, -132.328, 8.2645, 27.6746, 0.000154624, 60.0001, 0.000367083, -104.99, 0.000379522, 67.5522
2332, 38.86667, 3.10727, 15.1854, 5.64953, -132.255, 8.25112, 27.6196, 0.000154549, 59.9518, 0.000366578, -104.951, 0.000378928, 67.5214
2333, 38.87500, 3.10758, 15.0716, 5.6426, -132.182, 8.23768, 27.5644, 0.000154473, 59.9035, 0.000366074, -104.911, 0.000378331, 67.4906
2333, 38.88333, 3.10786, 14.9577, 5.63571, -132.11, 8.22417, 27.5092, 0.000154396, 59.8553, 0.000365569, -104.871, 0.000377732, 67.4596
2334, 38.89167, 3.10811, 14.8439, 5.62886, -132.037, 8.21059, 27.4537, 0.000154318, 59.8071, 0.000365066, -104.831, 0.00037713, 67.4285
2334, 38.90000, 3.10832, 14.73, 5.62204, -131.964, 8.19695, 27.3982, 0.000154239, 59.759, 0.000364562, -104.792, 0.000376526, 67.3974
2334, 38.90833, 3.1085, 14.6162, 5.61526, -131.891, 8.18324, 27.3425, 0.000154159, 59.711, 0.000364059, -104.752, 0.000375919, 67.3661
2335, 38.91667, 3.10865, 14.5023, 5.60851, -131.818, 8.16947, 27.2866, 0.000154078, 59.663, 0.000363556, -104.712, 0.000375309, 67.3347
2336, 38.92500, 3.10877, 14.3885, 5.6018, -131.745, 8.15563, 27.2307, 0.000153995, 59.6151, 0.000363053, -104.671, 0.000374697, 67.3032
2336, 38.93333, 3.10885, 14.2747, 5.59513, -131.672, 8.14171, 27.1746, 0.000153912, 59.5672, 0.000362551, -104.631, 0.000374083, 67.2717
2337, 38.94167, 3.1089, 14.161, 5.58849, -131.599, 8.12773, 27.1184, 0.000153827, 59.5195, 0.000362049, -104.591, 0.000373465, 67.24
2337, 38.95000, 3.10892, 14.0473, 5.58189, -131.526, 8.11368, 27.0621, 0.000153741, 59.4719, 0.000361548, -104.55, 0.000372845, 67.2083
2338, 38.95833, 3.1089, 13.9336, 5.57532, -131.453, 8.09957, 27.0057, 0.000153654, 59.4243, 0.000361047, -104.51, 0.000372222, 67.1765
2338, 38.96667, 3.10884, 13.8199, 5.56879, -131.38, 8.08538, 26.9492, 0.000153566, 59.3768, 0.000360546, -104.469, 0.000371597, 67.1446
2338, 38.97500, 3.10876, 13.7064, 5.5623, -131.307, 8.07112, 26.8926, 0.000153476, 59.3295, 0.000360045, -104.429, 0.000370969, 67.1126
2339, 38.98333, 3.10863, 13.5928, 5.55584, -131.234, 8.05679, 26.8359, 0.000153386, 59.2822, 0.000359545, -104.388, 0.000370338, 67.0806
2340, 38.99167, 3.10847, 13.4794, 5.54941, -131.161, 8.04238, 26.7791, 0.000153294, 59.2351, 0.000359045, -104.347, 0.000369704, 67.0486
2340, 39.00000, 3.10828, 13.366, 5.54302, -131.088, 8.02791, 26.7223, 0.000153202, 59.1881, 0.000358546, -104.306, 0.000369068, 67.0164
2341, 39.00833, 3.10805, 13.2527, 5.53666, -131.016, 8.01337, 26.6653, 0.000153108, 59.1412, 0.000358047, -104.265, 0.000368429, 66.9843
2341, 39.01667, 3.10778, 13.1395, 5.53034, -130.943, 7.99875, 26.6084, 0.000153012, 59.0945, 0.000357548, -104.224, 0.000367787, 66.9521
2342, 39.02500, 3.10748, 13.0263, 5.52406, -130.87, 7.98406, 26.5513, 0.000152916, 59.0478, 0.00035705, -104.183, 0.000367142, 66.9198
2342, 39.03333, 3.10713, 12.9133, 5.51781, -130.798, 7.96929, 26.4942, 0.000152819, 59.0014, 0.000356552, -104.141, 0.000366494, 66.8876
2342, 39.04167, 3.10676, 12.8004, 5.51159, -130.725, 7.95445, 26.4371, 0.00015272, 58.9551, 0.000356054, -104.1, 0.000365844, 66.8553
2343, 39.05000, 3.10634, 12.6875, 5.50541, -130.653, 7.93954, 26.3799, 0.00015262, 58.9089, 0.000355557, -104.058, 0.00036519, 66.8229
2344, 39.05833, 3.10589, 12.5749, 5.49926, -130.581, 7.92455, 26.3227, 0.000152519, 58.8629, 0.00035506, -104.017, 0.000364534, 66.7906
2344, 39.06667, 3.10539, 12.4623, 5.49314, -130.508, 7.90949, 26.2655, 0.000152417, 58.8171, 0.000354564, -103.975, 0.000363875, 66.7583
2345, 39.07500, 3.10486, 12.3499, 5.48706, -130.436, 7.89436, 26.2082, 0.000152313, 58.7715, 0.000354068, -103.934, 0.000363213, 66.7259
2345, 39.08333, 3.10429, 12.2376, 5.48101, -130.364, 7.87915, 26.151, 0.000152209, 58.726, 0.000353572, -103.892, 0.000362548, 66.6936
2346, 39.09167, 3.10368, 12.1255, 5.47499, -130.293, 7.86386, 26.0937, 0.000152103, 58.6808, 0.000353076, -103.85, 0.00036188, 66.6613
2346, 39.10000, 3.10303, 12.0135, 5.46901, -130.221, 7.8485, 26.0365, 0.000151996, 58.6357, 0.000352581, -103.808, 0.000361209, 66.629
2346, 39.10833, 3.10235, 11.9017, 5.46306, -130.149, 7.83307, 25.9793, 0.000151888, 58.5908, 0.000352087, -103.766, 0.000360536, 66.5967
2347, 39.11667, 3.10162, 11.7901, 5.45714, -130.078, 7.81755, 25.9221, 0.000151778, 58.5462, 0.000351592, -103.724, 0.000359859, 66.5645
2348, 39.12500, 3.10085, 11.6787, 5.45125, -130.007, 7.80197, 25.8649, 0.000151668, 58.5018, 0.000351098, -103.682, 0.000359179, 66.5323
2348, 39.13333, 3.10004, 11.5675, 5.44539, -129.935, 7.7863, 25.8078, 0.000151556, 58.4576, 0.000350605, -103.639, 0.000358497, 66.5002
2349, 39.14167, 3.0992, 11.4565, 5.43957, -129.864, 7.77056, 25.7508, 0.000151443, 58.4137, 0.000350111, -103.597, 0.000357812, 66.4681
2349, 39.15000, 3.09831, 11.3457, 5.43377, -129.794, 7.75475, 25.6938, 0.000151328, 58.37, 0.000349618, -103.555, 0.000357123, 66.4361
2350, 39.15833, 3.09738, 11.2352, 5.42801, -129.723, 7.73886, 25.6369, 0.000151213, 58.3265, 0.000349126, -103.512, 0.000356432, 66.4041
2350, 39.16667, 3.0964, 11.1249, 5.42227, -129.653, 7.72289, 25.5801, 0.000151096, 58.2833, 0.000348634, -103.469, 0.000355738, 66.3722
2350, 39.17500, 3.09539, 11.0148, 5.41657, -129.582, 7.70684, 25.5233, 0.000150979, 58.2404, 0.000348142, -103.427, 0.00035504, 66.3405
2351, 39.18333, 3.09434, 10.9051, 5.41089, -129.512, 7.69072, 25.4667, 0.00015086, 58.1978, 0.00034765, -103.384, 0.00035434, 66.3088
2352, 39.19167, 3.09324, 10.7955, 5.40524, -129.442, 7.67453, 25.4102, 0.000150739, 58.1554, 0.000347159, -103.341, 0.000353637, 66.2772
2352, 39.20000, 3.0921, 10.6863, 5.39962, -129.373, 7.65825, 25.3538, 0.000150618, 58.1134, 0.000346668, -103.298, 0.000352931, 66.2458
2353, 39.20833, 3.09093, 10.5774, 5.39402, -129.303, 7.64191, 25.2975, 0.000150495, 58.0716, 0.000346178, -103.255, 0.000352222, 66.2144
2353, 39.21667, 3.0897, 10.4688, 5.38845, -129.234, 7.62548, 25.2414, 0.000150372, 58.0302, 0.000345688, -103.212, 0.00035151, 66.1832
2354, 39.22500, 3.08844, 10.3605, 5.38291, -129.165, 7.60898, 25.1854, 0.000150247, 57.9891, 0.000345198, -103.169, 0.000350795, 66.1521
2354, 39.23333, 3.08714, 10.2526, 5.3774, -129.096, 7.59241, 25.1297, 0.000150121, 57.9483, 0.000344708, -103.126, 0.000350077, 66.1212
2354, 39.24167, 3.08579, 10.145, 5.37191, -129.028, 7.57576, 25.0741, 0.000149994, 57.9078, 0.000344219, -103.083, 0.000349356, 66.0905
2355, 39.25000, 3.0844, 10.0378, 5.36644, -128.96, 7.55903, 25.0186, 0.000149865, 57.8677, 0.00034373, -103.04, 0.000348633, 66.0599
2356, 39.25833, 3.08296, 9.93091, 5.361, -128.892, 7.54224, 24.9634, 0.000149736, 57.828, 0.000343242, -102.996, 0.000347906, 66.0295
