Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2356, 39.26667, 3.08149, 9.82442, 5.35558, -128.824, 7.52536, 24.9084, 0.000149605, 57.7886, 0.000342754, -102.953, 0.000347177, 65.9993
2357, 39.27500, 3.07997, 9.71835, 5.35019, -128.757, 7.50841, 24.8536, 0.000149473, 57.7496, 0.000342266, -102.909, 0.000346444, 65.9693
2357, 39.28333, 3.07841, 9.6127, 5.34481, -128.689, 7.49139, 24.7991, 0.000149341, 57.711, 0.000341779, -102.866, 0.000345709, 65.9395
2358, 39.29167, 3.07681, 9.50746, 5.33946, -128.623, 7.4743, 24.7448, 0.000149207, 57.6728, 0.000341291, -102.822, 0.000344971, 65.9099
2358, 39.30000, 3.07516, 9.40267, 5.33413, -128.556, 7.45714, 24.6908, 0.000149072, 57.635, 0.000340805, -102.779, 0.00034423, 65.8805
2358, 39.30833, 3.07348, 9.29834, 5.32882, -128.49, 7.4399, 24.6371, 0.000148936, 57.5976, 0.000340318, -102.735, 0.000343487, 65.8514
2359, 39.31667, 3.07175, 9.19446, 5.32353, -128.424, 7.42259, 24.5836, 0.000148798, 57.5606, 0.000339832, -102.691, 0.00034274, 65.8225
2360, 39.32500, 3.06998, 9.09108, 5.31825, -128.358, 7.40521, 24.5304, 0.00014866, 57.5241, 0.000339346, -102.647, 0.000341991, 65.7939
2360, 39.33333, 3.06816, 8.98819, 5.313, -128.293, 7.38776, 24.4776, 0.000148521, 57.4879, 0.00033886, -102.603, 0.000341239, 65.7655
2361, 39.34167, 3.06631, 8.88581, 5.30776, -128.228, 7.37024, 24.4251, 0.00014838, 57.4523, 0.000338375, -102.559, 0.000340484, 65.7375
2361, 39.35000, 3.06441, 8.78396, 5.30254, -128.163, 7.35265, 24.3729, 0.000148239, 57.4171, 0.00033789, -102.515, 0.000339727, 65.7097
2362, 39.35833, 3.06247, 8.68266, 5.29734, -128.099, 7.33499, 24.3211, 0.000148097, 57.3824, 0.000337405, -102.471, 0.000338967, 65.6822
2362, 39.36667, 3.06049, 8.58189, 5.29214, -128.034, 7.31727, 24.2696, 0.000147953, 57.3481, 0.000336921, -102.427, 0.000338204, 65.6551
2362, 39.37500, 3.05846, 8.48172, 5.28697, -127.971, 7.29948, 24.2185, 0.000147809, 57.3144, 0.000336436, -102.383, 0.000337439, 65.6282
2363, 39.38333, 3.0564, 8.38212, 5.2818, -127.907, 7.28162, 24.1679, 0.000147664, 57.2811, 0.000335953, -102.338, 0.000336671, 65.6017
2364, 39.39167, 3.05429, 8.28312, 5.27665, -127.844, 7.2637, 24.1176, 0.000147517, 57.2484, 0.000335469, -102.294, 0.000335901, 65.5756
2364, 39.40000, 3.05215, 8.18475, 5.27151, -127.782, 7.24571, 24.0677, 0.00014737, 57.2161, 0.000334985, -102.25, 0.000335128, 65.5498
2365, 39.40833, 3.04996, 8.08701, 5.26638, -127.719, 7.22766, 24.0183, 0.000147222, 57.1844, 0.000334502, -102.205, 0.000334352, 65.5244
2365, 39.41667, 3.04773, 7.9899, 5.26126, -127.657, 7.20955, 23.9693, 0.000147073, 57.1533, 0.000334019, -102.161, 0.000333575, 65.4993
2366, 39.42500, 3.04547, 7.89347, 5.25615, -127.596, 7.19138, 23.9208, 0.000146923, 57.1226, 0.000333537, -102.116, 0.000332794, 65.4747
2366, 39.43333, 3.04316, 7.79772, 5.25105, -127.535, 7.17314, 23.8728, 0.000146773, 57.0926, 0.000333054, -102.072, 0.000332012, 65.4504
2366, 39.44167, 3.04082, 7.70264, 5.24596, -127.474, 7.15485, 23.8253, 0.000146621, 57.0631, 0.000332572, -102.027, 0.000331227, 65.4266
2367, 39.45000, 3.03843, 7.6083, 5.24087, -127.413, 7.1365, 23.7782, 0.000146469, 57.0341, 0.00033209, -101.982, 0.000330439, 65.4032
2368, 39.45833, 3.03601, 7.51467, 5.23579, -127.353, 7.1181, 23.7317, 0.000146316, 57.0058, 0.000331608, -101.938, 0.00032965, 65.3802
2368, 39.46667, 3.03355, 7.42178, 5.23071, -127.293, 7.09964, 23.6858, 0.000146162, 56.978, 0.000331126, -101.893, 0.000328858, 65.3576
2369, 39.47500, 3.03105, 7.32965, 5.22563, -127.234, 7.08112, 23.6403, 0.000146007, 56.9509, 0.000330645, -101.848, 0.000328064, 65.3356
2369, 39.48333, 3.02851, 7.2383, 5.22056, -127.175, 7.06255, 23.5955, 0.000145852, 56.9243, 0.000330164, -101.803, 0.000327268, 65.314
2370, 39.49167, 3.02594, 7.14772, 5.21549, -127.116, 7.04393, 23.5511, 0.000145696, 56.8984, 0.000329683, -101.758, 0.00032647, 65.2928
2370, 39.50000, 3.02333, 7.05796, 5.21042, -127.058, 7.02526, 23.5074, 0.000145539, 56.8731, 0.000329202, -101.713, 0.00032567, 65.2722
2370, 39.50833, 3.02069, 6.96902, 5.20535, -127.001, 7.00654, 23.4643, 0.000145382, 56.8484, 0.000328721, -101.668, 0.000324869, 65.2521
2371, 39.51667, 3.01801, 6.8809, 5.20027, -126.943, 6.98778, 23.4218, 0.000145224, 56.8243, 0.000328241, -101.623, 0.000324065, 65.2325
2372, 39.52500, 3.01529, 6.79364, 5.1952, -126.886, 6.96897, 23.38, 0.000145065, 56.801, 0.00032776, -101.578, 0.000323259, 65.2134
2372, 39.53333, 3.01254, 6.70725, 5.19012, -126.83, 6.95011, 23.3388, 0.000144906, 56.7782, 0.00032728, -101.533, 0.000322452, 65.1948
2373, 39.54167, 3.00976, 6.62173, 5.18504, -126.773, 6.93121, 23.2982, 0.000144746, 56.7562, 0.0003268, -101.488, 0.000321642, 65.1768
2373, 39.55000, 3.00695, 6.53711, 5.17995, -126.718, 6.91227, 23.2583, 0.000144586, 56.7348, 0.00032632, -101.442, 0.000320831, 65.1594
2374, 39.55833, 3.0041, 6.45341, 5.17486, -126.662, 6.89329, 23.2191, 0.000144425, 56.7141, 0.00032584, -101.397, 0.000320019, 65.1425
2374, 39.56667, 3.00122, 6.37062, 5.16976, -126.607, 6.87427, 23.1806, 0.000144264, 56.694, 0.00032536, -101.352, 0.000319205, 65.1262
2374, 39.57500, 2.99831, 6.28878, 5.16465, -126.553, 6.85522, 23.1428, 0.000144103, 56.6747, 0.00032488, -101.306, 0.000318389, 65.1105
2375, 39.58333, 2.99537, 6.2079, 5.15953, -126.498, 6.83613, 23.1058, 0.000143941, 56.6561, 0.000324401, -101.261, 0.000317572, 65.0953
2376, 39.59167, 2.9924, 6.12798, 5.15441, -126.444, 6.817, 23.0694, 0.000143778, 56.6381, 0.000323921, -101.215, 0.000316754, 65.0808
2376, 39.60000, 2.9894, 6.04906, 5.14927, -126.391, 6.79785, 23.0338, 0.000143616, 56.6209, 0.000323442, -101.17, 0.000315934, 65.0669
2377, 39.60833, 2.98638, 5.97113, 5.14412, -126.338, 6.77867, 22.999, 0.000143453, 56.6044, 0.000322962, -101.124, 0.000315114, 65.0537
2377, 39.61667, 2.98333, 5.89421, 5.13895, -126.285, 6.75945, 22.965, 0.00014329, 56.5887, 0.000322483, -101.079, 0.000314292, 65.0411
2378, 39.62500, 2.98025, 5.81832, 5.13378, -126.233, 6.74022, 22.9317, 0.000143126, 56.5736, 0.000322004, -101.033, 0.000313468, 65.0291
2378, 39.63333, 2.97714, 5.74347, 5.12858, -126.181, 6.72096, 22.8993, 0.000142963, 56.5593, 0.000321524, -100.987, 0.000312644, 65.0178
2378, 39.64167, 2.97401, 5.66967, 5.12338, -126.13, 6.70167, 22.8676, 0.000142799, 56.5458, 0.000321045, -100.942, 0.000311819, 65.0071
2379, 39.65000, 2.97086, 5.59694, 5.11815, -126.079, 6.68237, 22.8368, 0.000142635, 56.533, 0.000320566, -100.896, 0.000310993, 64.9972
2380, 39.65833, 2.96768, 5.52529, 5.11291, -126.028, 6.66305, 22.8068, 0.000142471, 56.5209, 0.000320086, -100.85, 0.000310166, 64.9879
2380, 39.66667, 2.96449, 5.45472, 5.10765, -125.978, 6.64371, 22.7777, 0.000142306, 56.5096, 0.000319607, -100.804, 0.000309339, 64.9793
2381, 39.67500, 2.96127, 5.38526, 5.10237, -125.928, 6.62436, 22.7494, 0.000142142, 56.499, 0.000319128, -100.758, 0.000308511, 64.9714
2381, 39.68333, 2.95803, 5.31692, 5.09707, -125.878, 6.605, 22.722, 0.000141978, 56.4892, 0.000318649, -100.712, 0.000307682, 64.9643
2382, 39.69167, 2.95477, 5.2497, 5.09174, -125.829, 6.58562, 22.6954, 0.000141814, 56.4802, 0.000318169, -100.666, 0.000306852, 64.9578
2382, 39.70000, 2.95149, 5.18363, 5.0864, -125.78, 6.56624, 22.6697, 0.000141649, 56.4719, 0.00031769, -100.62, 0.000306023, 64.9521
2383, 39.70833, 2.9482, 5.1187, 5.08103, -125.731, 6.54685, 22.645, 0.000141485, 56.4644, 0.00031721, -100.574, 0.000305192, 64.9471
2383, 39.71667, 2.94489, 5.05492, 5.07564, -125.683, 6.52745, 22.6211, 0.000141321, 56.4577, 0.000316731, -100.528, 0.000304362, 64.9428
2384, 39.72500, 2.94156, 4.99232, 5.07022, -125.635, 6.50806, 22.5982, 0.000141158, 56.4518, 0.000316251, -100.482, 0.000303531, 64.9393
2384, 39.73333, 2.93822, 4.9309, 5.06478, -125.588, 6.48866, 22.5762, 0.000140994, 56.4466, 0.000315772, -100.436, 0.0003027, 64.9365
2385, 39.74167, 2.93486, 4.87067, 5.05931, -125.541, 6.46926, 22.5551, 0.000140831, 56.4422, 0.000315292, -100.389, 0.000301869, 64.9345
2385, 39.75000, 2.9315, 4.81163, 5.05381, -125.494, 6.44987, 22.5349, 0.000140667, 56.4386, 0.000314812, -100.343, 0.000301038, 64.9333
2386, 39.75833, 2.92812, 4.7538, 5.04829, -125.447, 6.43049, 22.5157, 0.000140505, 56.4358, 0.000314332, -100.297, 0.000300207, 64.9329
2386, 39.76667, 2.92473, 4.69718, 5.04273, -125.401, 6.41111, 22.4975, 0.000140342, 56.4337, 0.000313852, -100.25, 0.000299377, 64.9332
2387, 39.77500, 2.92133, 4.64179, 5.03715, -125.355, 6.39175, 22.4802, 0.00014018, 56.4324, 0.000313372, -100.204, 0.000298546, 64.9343
2387, 39.78333, 2.91793, 4.58763, 5.03153, -125.31, 6.37239, 22.4639, 0.000140018, 56.4319, 0.000312891, -100.157, 0.000297716, 64.9362
2388, 39.79167, 2.91452, 4.53469, 5.02589, -125.264, 6.35305, 22.4485, 0.000139857, 56.4322, 0.000312411, -100.11, 0.000296886, 64.9388
2388, 39.80000, 2.9111, 4.48301, 5.02021, -125.219, 6.33373, 22.4342, 0.000139696, 56.4333, 0.00031193, -100.064, 0.000296057, 64.9423
2389, 39.80833, 2.90768, 4.43257, 5.0145, -125.174, 6.31442, 22.4208, 0.000139536, 56.4351, 0.000311449, -100.017, 0.000295228, 64.9466
2389, 39.81667, 2.90425, 4.38338, 5.00876, -125.13, 6.29513, 22.4084, 0.000139376, 56.4377, 0.000310968, -99.9703, 0.0002944, 64.9517
2390, 39.82500, 2.90082, 4.33545, 5.00298, -125.086, 6.27587, 22.397, 0.000139217, 56.4411, 0.000310487, -99.9235, 0.000293572, 64.9576
2390, 39.83333, 2.89739, 4.28879, 4.99717, -125.042, 6.25663, 22.3866, 0.000139058, 56.4453, 0.000310006, -99.8766, 0.000292746, 64.9643
2391, 39.84167, 2.89395, 4.24339, 4.99132, -124.998, 6.23742, 22.3773, 0.0001389, 56.4502, 0.000309524, -99.8297, 0.00029192, 64.9718
2391, 39.85000, 2.89052, 4.19926, 4.98544, -124.955, 6.21824, 22.3689, 0.000138742, 56.4558, 0.000309042, -99.7826, 0.000291095, 64.9801
2392, 39.85833, 2.88709, 4.1564, 4.97952, -124.911, 6.19909, 22.3615, 0.000138586, 56.4623, 0.00030856, -99.7356, 0.000290271, 64.9892
2392, 39.86667, 2.88367, 4.11482, 4.97357, -124.868, 6.17997, 22.3552, 0.00013843, 56.4695, 0.000308078, -99.6884, 0.000289448, 64.9992
2393, 39.87500, 2.88024, 4.07452, 4.96757, -124.826, 6.16088, 22.3498, 0.000138275, 56.4774, 0.000307595, -99.6412, 0.000288626, 65.01
2393, 39.88333, 2.87682, 4.03549, 4.96154, -124.783, 6.14183, 22.3455, 0.00013812, 56.4861, 0.000307113, -99.5939, 0.000287805, 65.0216
2394, 39.89167, 2.87341, 3.99774, 4.95547, -124.741, 6.12282, 22.3422, 0.000137967, 56.4955, 0.00030663, -99.5466, 0.000286986, 65.034
2394, 39.90000, 2.87001, 3.96128, 4.94937, -124.698, 6.10385, 22.3399, 0.000137814, 56.5057, 0.000306146, -99.4991, 0.000286168, 65.0473
2395, 39.90833, 2.86661, 3.92609, 4.94322, -124.656, 6.08493, 22.3386, 0.000137662, 56.5166, 0.000305663, -99.4516, 0.000285352, 65.0613
2395, 39.91667, 2.86322, 3.89218, 4.93703, -124.614, 6.06604, 22.3383, 0.000137511, 56.5282, 0.000305179, -99.4041, 0.000284536, 65.0762
2396, 39.92500, 2.85985, 3.85955, 4.9308, -124.573, 6.04721, 22.3391, 0.000137361, 56.5406, 0.000304695, -99.3564, 0.000283723, 65.0919
2396, 39.93333, 2.85648, 3.82819, 4.92454, -124.531, 6.02842, 22.3409, 0.000137212, 56.5536, 0.000304211, -99.3087, 0.000282911, 65.1084
2397, 39.94167, 2.85313, 3.7981, 4.91823, -124.49, 6.00968, 22.3436, 0.000137064, 56.5674, 0.000303726, -99.2609, 0.000282101, 65.1258
2397, 39.95000, 2.84979, 3.76929, 4.91188, -124.448, 5.99099, 22.3474, 0.000136917, 56.5818, 0.000303241, -99.213, 0.000281292, 65.1439
2398, 39.95833, 2.84647, 3.74174, 4.90548, -124.407, 5.97235, 22.3522, 0.000136771, 56.597, 0.000302756, -99.165, 0.000280486, 65.1629
2398, 39.96667, 2.84316, 3.71545, 4.89905, -124.366, 5.95377, 22.358, 0.000136626, 56.6128, 0.00030227, -99.117, 0.000279681, 65.1827
2399, 39.97500, 2.83987, 3.69043, 4.89258, -124.325, 5.93525, 22.3649, 0.000136483, 56.6293, 0.000301785, -99.0688, 0.000278878, 65.2033
2399, 39.98333, 2.83659, 3.66665, 4.88606, -124.284, 5.91679, 22.3727, 0.00013634, 56.6465, 0.000301298, -99.0206, 0.000278077, 65.2247
2400, 39.99167, 2.83334, 3.64412, 4.8795, -124.243, 5.89838, 22.3815, 0.000136198, 56.6643, 0.000300812, -98.9722, 0.000277278, 65.2468
2400, 40.00000, 2.83011, 3.62284, 4.8729, -124.202, 5.88004, 22.3913, 0.000136058, 56.6828, 0.000300325, -98.9238, 0.000276482, 65.2698
2401, 40.00833, 2.82689, 3.60279, 4.86625, -124.161, 5.86176, 22.4021, 0.000135919, 56.7019, 0.000299838, -98.8753, 0.000275687, 65.2936
2401, 40.01667, 2.8237, 3.58396, 4.85956, -124.121, 5.84354, 22.4138, 0.000135781, 56.7217, 0.00029935, -98.8267, 0.000274895, 65.3182
2402, 40.02500, 2.82053, 3.56636, 4.85283, -124.08, 5.82539, 22.4266, 0.000135644, 56.7421, 0.000298863, -98.7779, 0.000274105, 65.3435
2402, 40.03333, 2.81739, 3.54997, 4.84606, -124.039, 5.80731, 22.4403, 0.000135509, 56.763, 0.000298374, -98.7291, 0.000273317, 65.3697
2403, 40.04167, 2.81427, 3.53478, 4.83924, -123.998, 5.78929, 22.4549, 0.000135375, 56.7846, 0.000297886, -98.6802, 0.000272532, 65.3966
2403, 40.05000, 2.81117, 3.52079, 4.83238, -123.958, 5.77135, 22.4705, 0.000135242, 56.8068, 0.000297397, -98.6312, 0.000271749, 65.4242
2404, 40.05833, 2.8081, 3.50798, 4.82547, -123.917, 5.75348, 22.4871, 0.000135111, 56.8296, 0.000296908, -98.582, 0.000270969, 65.4527
2404, 40.06667, 2.80506, 3.49634, 4.81853, -123.876, 5.73568, 22.5046, 0.00013498, 56.8529, 0.000296418, -98.5327, 0.000270191, 65.4819
2405, 40.07500, 2.80205, 3.48587, 4.81154, -123.835, 5.71796, 22.523, 0.000134852, 56.8768, 0.000295928, -98.4834, 0.000269415, 65.5118
2405, 40.08333, 2.79907, 3.47655, 4.8045, -123.794, 5.70031, 22.5424, 0.000134724, 56.9012, 0.000295438, -98.4339, 0.000268643, 65.5425
2406, 40.09167, 2.79612, 3.46838, 4.79742, -123.753, 5.68273, 22.5627, 0.000134598, 56.9262, 0.000294947, -98.3843, 0.000267873, 65.5739
2406, 40.10000, 2.7932, 3.46133, 4.7903, -123.712, 5.66524, 22.5838, 0.000134474, 56.9517, 0.000294456, -98.3345, 0.000267105, 65.606
2407, 40.10833, 2.79031, 3.45541, 4.78314, -123.671, 5.64782, 22.6059, 0.00013435, 56.9777, 0.000293964, -98.2847, 0.000266341, 65.6389
2407, 40.11667, 2.78745, 3.45058, 4.77594, -123.63, 5.63048, 22.6288, 0.000134229, 57.0042, 0.000293473, -98.2347, 0.000265579, 65.6724
2408, 40.12500, 2.78463, 3.44685, 4.76869, -123.589, 5.61322, 22.6526, 0.000134108, 57.0312, 0.00029298, -98.1846, 0.00026482, 65.7067
2408, 40.13333, 2.78184, 3.4442, 4.7614, -123.547, 5.59605, 22.6773, 0.000133989, 57.0587, 0.000292488, -98.1343, 0.000264064, 65.7417
2409, 40.14167, 2.77908, 3.44262, 4.75406, -123.506, 5.57895, 22.7028, 0.000133872, 57.0866, 0.000291995, -98.084, 0.000263311, 65.7773
2409, 40.15000, 2.77636, 3.44208, 4.74669, -123.464, 5.56194, 22.7292, 0.000133756, 57.115, 0.000291501, -98.0335, 0.00026256, 65.8137
2410, 40.15833, 2.77368, 3.44258, 4.73927, -123.422, 5.54502, 22.7564, 0.000133642, 57.1439, 0.000291008, -97.9828, 0.000261813, 65.8507
2410, 40.16667, 2.77103, 3.44411, 4.73181, -123.38, 5.52818, 22.7844, 0.000133529, 57.1732, 0.000290514, -97.932, 0.000261068, 65.8883
2411, 40.17500, 2.76842, 3.44664, 4.72431, -123.338, 5.51142, 22.8132, 0.000133418, 57.2029, 0.000290019, -97.8811, 0.000260327, 65.9266
2411, 40.18333, 2.76585, 3.45016, 4.71676, -123.296, 5.49475, 22.8428, 0.000133308, 57.2329, 0.000289524, -97.83, 0.000259588, 65.9656
2412, 40.19167, 2.76332, 3.45465, 4.70918, -123.253, 5.47817, 22.8732, 0.000133199, 57.2634, 0.000289029, -97.7787, 0.000258853, 66.0052
2412, 40.20000, 2.76083, 3.46011, 4.70156, -123.21, 5.46168, 22.9043, 0.000133093, 57.2943, 0.000288533, -97.7273, 0.00025812, 66.0454
2413, 40.20833, 2.75838, 3.46651, 4.69389, -123.167, 5.44527, 22.9362, 0.000132987, 57.3256, 0.000288037, -97.6758, 0.000257391, 66.0862
2413, 40.21667, 2.75597, 3.47383, 4.68619, -123.124, 5.42895, 22.9689, 0.000132884, 57.3572, 0.000287541, -97.6241, 0.000256665, 66.1276
2414, 40.22500, 2.75359, 3.48207, 4.67844, -123.081, 5.41272, 23.0022, 0.000132781, 57.3891, 0.000287044, -97.5722, 0.000255942, 66.1696
2414, 40.23333, 2.75127, 3.49119, 4.67066, -123.037, 5.39658, 23.0363, 0.000132681, 57.4214, 0.000286547, -97.5202, 0.000255222, 66.2122
2415, 40.24167, 2.74898, 3.5012, 4.66284, -122.993, 5.38053, 23.0711, 0.000132582, 57.4539, 0.000286049, -97.468, 0.000254505, 66.2554
2415, 40.25000, 2.74673, 3.51206, 4.65498, -122.949, 5.36457, 23.1065, 0.000132484, 57.4868, 0.000285551, -97.4157, 0.000253791, 66.2991
2416, 40.25833, 2.74453, 3.52376, 4.64708, -122.904, 5.3487, 23.1427, 0.000132388, 57.52, 0.000285053, -97.3631, 0.00025308, 66.3434
2416, 40.26667, 2.74237, 3.53628, 4.63914, -122.859, 5.33292, 23.1795, 0.000132294, 57.5535, 0.000284554, -97.3104, 0.000252373, 66.3882
2417, 40.27500, 2.74026, 3.54961, 4.63117, -122.814, 5.31724, 23.2169, 0.000132201, 57.5872, 0.000284055, -97.2576, 0.000251669, 66.4335
2417, 40.28333, 2.73818, 3.56372, 4.62316, -122.769, 5.30164, 23.2549, 0.00013211, 57.6212, 0.000283556, -97.2045, 0.000250968, 66.4794
2418, 40.29167, 2.73616, 3.57861, 4.61511, -122.723, 5.28613, 23.2936, 0.00013202, 57.6554, 0.000283056, -97.1513, 0.00025027, 66.5258
2418, 40.30000, 2.73418, 3.59424, 4.60703, -122.677, 5.27072, 23.3329, 0.000131932, 57.6899, 0.000282556, -97.0978, 0.000249575, 66.5726
2419, 40.30833, 2.73224, 3.6106, 4.59891, -122.63, 5.2554, 23.3727, 0.000131846, 57.7246, 0.000282055, -97.0442, 0.000248884, 66.62
2419, 40.31667, 2.73035, 3.62768, 4.59076, -122.584, 5.24016, 23.4131, 0.000131761, 57.7595, 0.000281554, -96.9904, 0.000248195, 66.6678
2420, 40.32500, 2.7285, 3.64545, 4.58257, -122.536, 5.22502, 23.4541, 0.000131677, 57.7946, 0.000281053, -96.9364, 0.00024751, 66.7161
2420, 40.33333, 2.7267, 3.6639, 4.57435, -122.489, 5.20997, 23.4956, 0.000131595, 57.8298, 0.000280552, -96.8822, 0.000246828, 66.7648
2421, 40.34167, 2.72495, 3.683, 4.56609, -122.441, 5.19502, 23.5376, 0.000131515, 57.8653, 0.00028005, -96.8279, 0.00024615, 66.814
2421, 40.35000, 2.72324, 3.70274, 4.5578, -122.393, 5.18015, 23.5801, 0.000131436, 57.9009, 0.000279547, -96.7733, 0.000245474, 66.8636
2422, 40.35833, 2.72158, 3.7231, 4.54948, -122.344, 5.16537, 23.6231, 0.000131359, 57.9366, 0.000279045, -96.7185, 0.000244802, 66.9136
2422, 40.36667, 2.71996, 3.74407, 4.54113, -122.295, 5.15069, 23.6666, 0.000131283, 57.9725, 0.000278542, -96.6635, 0.000244132, 66.964
2423, 40.37500, 2.71839, 3.76561, 4.53275, -122.245, 5.13609, 23.7106, 0.000131209, 58.0085, 0.000278039, -96.6083, 0.000243466, 67.0148
2423, 40.38333, 2.71687, 3.78772, 4.52433, -122.195, 5.12159, 23.755, 0.000131136, 58.0446, 0.000277535, -96.5529, 0.000242803, 67.0661
2424, 40.39167, 2.7154, 3.81037, 4.51589, -122.145, 5.10717, 23.7998, 0.000131065, 58.0808, 0.000277031, -96.4972, 0.000242144, 67.1176
2424, 40.40000, 2.71397, 3.83355, 4.50741, -122.094, 5.09285, 23.8451, 0.000130995, 58.1172, 0.000276527, -96.4414, 0.000241487, 67.1696
2425, 40.40833, 2.71259, 3.85724, 4.49891, -122.043, 5.07861, 23.8907, 0.000130927, 58.1536, 0.000276022, -96.3853, 0.000240833, 67.2219
2425, 40.41667, 2.71126, 3.88141, 4.49038, -121.991, 5.06447, 23.9368, 0.00013086, 58.19, 0.000275517, -96.329, 0.000240183, 67.2745
2426, 40.42500, 2.70997, 3.90606, 4.48182, -121.939, 5.05041, 23.9832, 0.000130795, 58.2265, 0.000275012, -96.2725, 0.000239535, 67.3275
2426, 40.43333, 2.70874, 3.93115, 4.47323, -121.886, 5.03644, 24.0299, 0.000130731, 58.2631, 0.000274507, -96.2158, 0.000238891, 67.3808
2427, 40.44167, 2.70755, 3.95668, 4.46462, -121.833, 5.02256, 24.077, 0.000130669, 58.2997, 0.000274001, -96.1588, 0.00023825, 67.4344
2427, 40.45000, 2.7064, 3.98263, 4.45598, -121.78, 5.00876, 24.1245, 0.000130608, 58.3364, 0.000273495, -96.1016, 0.000237612, 67.4883
2428, 40.45833, 2.70531, 4.00897, 4.44731, -121.726, 4.99505, 24.1722, 0.000130549, 58.373, 0.000272989, -96.0442, 0.000236977, 67.5424
2428, 40.46667, 2.70426, 4.0357, 4.43862, -121.671, 4.98143, 24.2203, 0.000130491, 58.4097, 0.000272482, -95.9865, 0.000236344, 67.5969
2429, 40.47500, 2.70325, 4.06278, 4.4299, -121.616, 4.96789, 24.2686, 0.000130434, 58.4464, 0.000271975, -95.9286, 0.000235715, 67.6516
2429, 40.48333, 2.7023, 4.09021, 4.42116, -121.56, 4.95444, 24.3172, 0.000130379, 58.483, 0.000271468, -95.8704, 0.000235089, 67.7066
2430, 40.49167, 2.70139, 4.11797, 4.4124, -121.504, 4.94107, 24.366, 0.000130326, 58.5196, 0.00027096, -95.812, 0.000234465, 67.7619
2430, 40.50000, 2.70053, 4.14603, 4.40361, -121.447, 4.92779, 24.4151, 0.000130273, 58.5563, 0.000270453, -95.7534, 0.000233845, 67.8173
2431, 40.50833, 2.69972, 4.17438, 4.39481, -121.39, 4.91459, 24.4644, 0.000130222, 58.5928, 0.000269945, -95.6945, 0.000233228, 67.873
2431, 40.51667, 2.69895, 4.20302, 4.38598, -121.332, 4.90147, 24.514, 0.000130173, 58.6294, 0.000269437, -95.6353, 0.000232613, 67.9289
2432, 40.52500, 2.69823, 4.23191, 4.37713, -121.274, 4.88844, 24.5637, 0.000130124, 58.6658, 0.000268928, -95.5759, 0.000232001, 67.985
2432, 40.53333, 2.69755, 4.26104, 4.36826, -121.215, 4.87548, 24.6136, 0.000130078, 58.7022, 0.000268419, -95.5163, 0.000231392, 68.0413
2433, 40.54167, 2.69692, 4.2904, 4.35936, -121.155, 4.86261, 24.6637, 0.000130032, 58.7386, 0.00026791, -95.4563, 0.000230786, 68.0978
2433, 40.55000, 2.69634, 4.31996, 4.35046, -121.095, 4.84982, 24.7139, 0.000129988, 58.7748, 0.000267401, -95.3961, 0.000230183, 68.1545
2434, 40.55833, 2.6958, 4.34972, 4.34153, -121.035, 4.8371, 24.7643, 0.000129945, 58.811, 0.000266892, -95.3357, 0.000229582, 68.2114
2434, 40.56667, 2.69531, 4.37966, 4.33258, -120.973, 4.82446, 24.8148, 0.000129903, 58.8471, 0.000266382, -95.2749, 0.000228984, 68.2684
2435, 40.57500, 2.69487, 4.40975, 4.32362, -120.911, 4.8119, 24.8655, 0.000129863, 58.883, 0.000265873, -95.214, 0.000228389, 68.3255
2435, 40.58333, 2.69446, 4.44, 4.31464, -120.849, 4.79942, 24.9162, 0.000129824, 58.9189, 0.000265363, -95.1527, 0.000227796, 68.3828
2436, 40.59167, 2.69411, 4.47037, 4.30564, -120.786, 4.78701, 24.9671, 0.000129786, 58.9547, 0.000264853, -95.0911, 0.000227206, 68.4403
2436, 40.60000, 2.6938, 4.50086, 4.29663, -120.722, 4.77468, 25.018, 0.000129749, 58.9903, 0.000264342, -95.0293, 0.000226619, 68.4978
2437, 40.60833, 2.69353, 4.53146, 4.28761, -120.658, 4.76243, 25.069, 0.000129713, 59.0258, 0.000263832, -94.9672, 0.000226034, 68.5555
2437, 40.61667, 2.69331, 4.56214, 4.27856, -120.593, 4.75024, 25.12, 0.000129679, 59.0611, 0.000263321, -94.9048, 0.000225451, 68.6133
