Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2438, 40.62500, 2.69313, 4.59289, 4.26951, -120.528, 4.73813, 25.1711, 0.000129646, 59.0963, 0.00026281, -94.8421, 0.000224872, 68.6711
2438, 40.63333, 2.69299, 4.6237, 4.26044, -120.461, 4.72609, 25.2223, 0.000129614, 59.1314, 0.000262299, -94.7792, 0.000224294, 68.7291
2439, 40.64167, 2.6929, 4.65456, 4.25136, -120.395, 4.71412, 25.2734, 0.000129584, 59.1663, 0.000261788, -94.7159, 0.00022372, 68.7871
2439, 40.65000, 2.69285, 4.68545, 4.24227, -120.327, 4.70223, 25.3246, 0.000129554, 59.201, 0.000261277, -94.6524, 0.000223147, 68.8453
2439, 40.65833, 2.69284, 4.71635, 4.23317, -120.259, 4.6904, 25.3758, 0.000129526, 59.2356, 0.000260765, -94.5885, 0.000222577, 68.9035
2440, 40.66667, 2.69288, 4.74727, 4.22405, -120.19, 4.67864, 25.4269, 0.000129498, 59.27, 0.000260253, -94.5244, 0.00022201, 68.9617
2441, 40.67500, 2.69296, 4.77817, 4.21493, -120.121, 4.66695, 25.4781, 0.000129472, 59.3043, 0.000259742, -94.4599, 0.000221444, 69.02
2441, 40.68333, 2.69307, 4.80906, 4.2058, -120.051, 4.65532, 25.5292, 0.000129447, 59.3383, 0.00025923, -94.3952, 0.000220881, 69.0784
2442, 40.69167, 2.69323, 4.83992, 4.19665, -119.98, 4.64376, 25.5802, 0.000129423, 59.3722, 0.000258718, -94.3301, 0.000220321, 69.1368
2442, 40.70000, 2.69344, 4.87073, 4.1875, -119.908, 4.63227, 25.6313, 0.0001294, 59.4058, 0.000258206, -94.2647, 0.000219762, 69.1952
2443, 40.70833, 2.69368, 4.90148, 4.17834, -119.836, 4.62084, 25.6822, 0.000129378, 59.4393, 0.000257694, -94.1991, 0.000219206, 69.2536
2443, 40.71667, 2.69396, 4.93218, 4.16917, -119.763, 4.60947, 25.7331, 0.000129357, 59.4725, 0.000257181, -94.1331, 0.000218652, 69.3121
2443, 40.72500, 2.69428, 4.96279, 4.16, -119.69, 4.59817, 25.7839, 0.000129337, 59.5056, 0.000256669, -94.0668, 0.0002181, 69.3706
2444, 40.73333, 2.69465, 4.99331, 4.15082, -119.616, 4.58692, 25.8347, 0.000129318, 59.5384, 0.000256157, -94.0001, 0.00021755, 69.4291
2445, 40.74167, 2.69505, 5.02374, 4.14163, -119.541, 4.57574, 25.8853, 0.0001293, 59.5711, 0.000255644, -93.9332, 0.000217002, 69.4876
2445, 40.75000, 2.69549, 5.05405, 4.13244, -119.465, 4.56462, 25.9358, 0.000129283, 59.6035, 0.000255131, -93.8659, 0.000216457, 69.5461
2446, 40.75833, 2.69597, 5.08425, 4.12325, -119.389, 4.55356, 25.9862, 0.000129268, 59.6357, 0.000254619, -93.7983, 0.000215913, 69.6045
2446, 40.76667, 2.69649, 5.11431, 4.11405, -119.312, 4.54255, 26.0365, 0.000129253, 59.6676, 0.000254106, -93.7304, 0.000215371, 69.663
2447, 40.77500, 2.69704, 5.14424, 4.10485, -119.234, 4.5316, 26.0866, 0.000129238, 59.6994, 0.000253593, -93.6621, 0.000214832, 69.7214
2447, 40.78333, 2.69764, 5.17401, 4.09564, -119.155, 4.52071, 26.1367, 0.000129225, 59.7309, 0.00025308, -93.5936, 0.000214294, 69.7798
2447, 40.79167, 2.69827, 5.20364, 4.08643, -119.076, 4.50987, 26.1865, 0.000129213, 59.7621, 0.000252568, -93.5246, 0.000213758, 69.8382
2448, 40.80000, 2.69893, 5.23309, 4.07722, -118.996, 4.49909, 26.2362, 0.000129202, 59.7931, 0.000252055, -93.4554, 0.000213224, 69.8965
2449, 40.80833, 2.69964, 5.26236, 4.06801, -118.915, 4.48836, 26.2858, 0.000129191, 59.8239, 0.000251542, -93.3858, 0.000212692, 69.9548
2449, 40.81667, 2.70037, 5.29146, 4.05879, -118.834, 4.47769, 26.3352, 0.000129182, 59.8545, 0.000251029, -93.3158, 0.000212161, 70.013
2450, 40.82500, 2.70115, 5.32036, 4.04958, -118.752, 4.46706, 26.3844, 0.000129173, 59.8847, 0.000250516, -93.2455, 0.000211633, 70.0712
2450, 40.83333, 2.70196, 5.34906, 4.04037, -118.669, 4.45649, 26.4334, 0.000129165, 59.9148, 0.000250003, -93.1749, 0.000211106, 70.1294
2451, 40.84167, 2.7028, 5.37756, 4.03115, -118.585, 4.44597, 26.4822, 0.000129158, 59.9446, 0.00024949, -93.1039, 0.000210581, 70.1874
2451, 40.85000, 2.70368, 5.40584, 4.02194, -118.501, 4.4355, 26.5308, 0.000129152, 59.9741, 0.000248977, -93.0326, 0.000210057, 70.2454
2451, 40.85833, 2.7046, 5.4339, 4.01273, -118.415, 4.42507, 26.5793, 0.000129146, 60.0034, 0.000248464, -92.9609, 0.000209535, 70.3034
2452, 40.86667, 2.70554, 5.46173, 4.00353, -118.329, 4.41469, 26.6275, 0.000129141, 60.0324, 0.000247951, -92.8888, 0.000209015, 70.3612
2453, 40.87500, 2.70653, 5.48932, 3.99432, -118.243, 4.40436, 26.6755, 0.000129137, 60.0611, 0.000247439, -92.8164, 0.000208496, 70.419
2453, 40.88333, 2.70754, 5.51667, 3.98512, -118.155, 4.39408, 26.7233, 0.000129134, 60.0896, 0.000246926, -92.7436, 0.000207979, 70.4767
2454, 40.89167, 2.70859, 5.54377, 3.97592, -118.067, 4.38384, 26.7708, 0.000129132, 60.1178, 0.000246413, -92.6705, 0.000207464, 70.5343
2454, 40.90000, 2.70966, 5.57062, 3.96673, -117.978, 4.37365, 26.8181, 0.00012913, 60.1458, 0.0002459, -92.597, 0.00020695, 70.5918
2455, 40.90833, 2.71077, 5.5972, 3.95754, -117.888, 4.3635, 26.8652, 0.000129129, 60.1735, 0.000245388, -92.5231, 0.000206437, 70.6492
2455, 40.91667, 2.71191, 5.62353, 3.94835, -117.797, 4.35339, 26.9121, 0.000129129, 60.2009, 0.000244875, -92.4488, 0.000205926, 70.7066
2455, 40.92500, 2.71309, 5.64957, 3.93917, -117.706, 4.34332, 26.9587, 0.000129129, 60.228, 0.000244363, -92.3742, 0.000205416, 70.7638
2456, 40.93333, 2.71429, 5.67534, 3.93, -117.613, 4.3333, 27.005, 0.00012913, 60.2549, 0.00024385, -92.2992, 0.000204908, 70.8209
2457, 40.94167, 2.71552, 5.70084, 3.92083, -117.52, 4.32331, 27.0511, 0.000129132, 60.2815, 0.000243338, -92.2238, 0.000204401, 70.8779
2457, 40.95000, 2.71679, 5.72604, 3.91167, -117.427, 4.31336, 27.0969, 0.000129135, 60.3078, 0.000242826, -92.148, 0.000203895, 70.9349
2458, 40.95833, 2.71808, 5.75095, 3.90252, -117.332, 4.30346, 27.1424, 0.000129138, 60.3339, 0.000242314, -92.0719, 0.000203391, 70.9917
2458, 40.96667, 2.7194, 5.77556, 3.89337, -117.236, 4.29359, 27.1877, 0.000129141, 60.3597, 0.000241802, -91.9953, 0.000202888, 71.0484
2459, 40.97500, 2.72075, 5.79988, 3.88423, -117.14, 4.28376, 27.2327, 0.000129146, 60.3852, 0.00024129, -91.9184, 0.000202386, 71.1049
2459, 40.98333, 2.72213, 5.82389, 3.87511, -117.043, 4.27396, 27.2775, 0.000129151, 60.4104, 0.000240778, -91.8411, 0.000201886, 71.1614
2459, 40.99167, 2.72354, 5.84759, 3.86599, -116.945, 4.2642, 27.3219, 0.000129156, 60.4353, 0.000240266, -91.7634, 0.000201386, 71.2177
2460, 41.00000, 2.72498, 5.87098, 3.85688, -116.846, 4.25448, 27.3661, 0.000129162, 60.46, 0.000239755, -91.6852, 0.000200888, 71.274
2461, 41.00833, 2.72644, 5.89405, 3.84778, -116.747, 4.24479, 27.4099, 0.000129169, 60.4844, 0.000239243, -91.6067, 0.000200391, 71.3301
2461, 41.01667, 2.72793, 5.91681, 3.83869, -116.647, 4.23513, 27.4535, 0.000129176, 60.5085, 0.000238732, -91.5278, 0.000199895, 71.386
2462, 41.02500, 2.72944, 5.93924, 3.82961, -116.545, 4.22551, 27.4968, 0.000129184, 60.5323, 0.000238221, -91.4485, 0.0001994, 71.4419
2462, 41.03333, 2.73099, 5.96134, 3.82054, -116.443, 4.21592, 27.5398, 0.000129192, 60.5559, 0.00023771, -91.3687, 0.000198906, 71.4976
2463, 41.04167, 2.73256, 5.98312, 3.81148, -116.34, 4.20636, 27.5824, 0.000129201, 60.5791, 0.000237199, -91.2886, 0.000198413, 71.5532
2463, 41.05000, 2.73415, 6.00457, 3.80244, -116.237, 4.19683, 27.6248, 0.000129211, 60.6021, 0.000236689, -91.208, 0.000197921, 71.6086
2463, 41.05833, 2.73577, 6.02568, 3.79341, -116.132, 4.18733, 27.6669, 0.000129221, 60.6248, 0.000236178, -91.1271, 0.000197431, 71.6639
2464, 41.06667, 2.73741, 6.04646, 3.78439, -116.027, 4.17786, 27.7086, 0.000129231, 60.6473, 0.000235668, -91.0457, 0.000196941, 71.7191
2465, 41.07500, 2.73908, 6.06689, 3.77539, -115.92, 4.16842, 27.7501, 0.000129242, 60.6694, 0.000235158, -90.9638, 0.000196452, 71.7741
2465, 41.08333, 2.74078, 6.08699, 3.7664, -115.813, 4.15901, 27.7912, 0.000129254, 60.6913, 0.000234648, -90.8816, 0.000195964, 71.829
2466, 41.09167, 2.74249, 6.10675, 3.75742, -115.705, 4.14962, 27.832, 0.000129265, 60.7129, 0.000234138, -90.7989, 0.000195477, 71.8838
2466, 41.10000, 2.74423, 6.12615, 3.74846, -115.597, 4.14026, 27.8724, 0.000129278, 60.7342, 0.000233629, -90.7158, 0.000194991, 71.9384
2467, 41.10833, 2.746, 6.14522, 3.73951, -115.487, 4.13093, 27.9126, 0.000129291, 60.7552, 0.00023312, -90.6323, 0.000194505, 71.9929
2467, 41.11667, 2.74778, 6.16393, 3.73057, -115.376, 4.12162, 27.9524, 0.000129304, 60.776, 0.000232611, -90.5483, 0.000194021, 72.0472
2467, 41.12500, 2.74959, 6.1823, 3.72166, -115.265, 4.11234, 27.9919, 0.000129318, 60.7964, 0.000232102, -90.464, 0.000193537, 72.1014
2468, 41.13333, 2.75142, 6.20031, 3.71276, -115.153, 4.10308, 28.0311, 0.000129332, 60.8166, 0.000231594, -90.3791, 0.000193054, 72.1555
2469, 41.14167, 2.75328, 6.21797, 3.70387, -115.039, 4.09384, 28.0699, 0.000129346, 60.8366, 0.000231085, -90.2938, 0.000192572, 72.2094
2469, 41.15000, 2.75515, 6.23528, 3.695, -114.925, 4.08463, 28.1084, 0.000129361, 60.8562, 0.000230577, -90.2081, 0.000192091, 72.2632
2470, 41.15833, 2.75705, 6.25223, 3.68615, -114.811, 4.07544, 28.1466, 0.000129377, 60.8756, 0.00023007, -90.1219, 0.00019161, 72.3168
2470, 41.16667, 2.75897, 6.26883, 3.67732, -114.695, 4.06628, 28.1845, 0.000129392, 60.8947, 0.000229562, -90.0353, 0.00019113, 72.3703
2471, 41.17500, 2.76091, 6.28507, 3.66851, -114.578, 4.05713, 28.2219, 0.000129409, 60.9135, 0.000229055, -89.9482, 0.00019065, 72.4236
2471, 41.18333, 2.76286, 6.30096, 3.65971, -114.461, 4.04801, 28.2591, 0.000129425, 60.932, 0.000228548, -89.8607, 0.000190172, 72.4768
2471, 41.19167, 2.76484, 6.31648, 3.65093, -114.342, 4.0389, 28.2959, 0.000129442, 60.9503, 0.000228041, -89.7727, 0.000189694, 72.5298
2472, 41.20000, 2.76684, 6.33165, 3.64217, -114.223, 4.02981, 28.3324, 0.000129459, 60.9683, 0.000227535, -89.6842, 0.000189216, 72.5827
2473, 41.20833, 2.76886, 6.34646, 3.63343, -114.102, 4.02075, 28.3685, 0.000129477, 60.986, 0.000227029, -89.5953, 0.000188739, 72.6354
2473, 41.21667, 2.7709, 6.36091, 3.62471, -113.981, 4.0117, 28.4043, 0.000129495, 61.0035, 0.000226523, -89.5059, 0.000188263, 72.688
2474, 41.22500, 2.77295, 6.375, 3.61601, -113.859, 4.00267, 28.4398, 0.000129513, 61.0206, 0.000226018, -89.4161, 0.000187787, 72.7405
2474, 41.23333, 2.77503, 6.38873, 3.60734, -113.736, 3.99366, 28.4749, 0.000129532, 61.0375, 0.000225513, -89.3257, 0.000187312, 72.7928
2475, 41.24167, 2.77712, 6.40211, 3.59868, -113.613, 3.98466, 28.5096, 0.000129551, 61.0542, 0.000225008, -89.2349, 0.000186837, 72.8449
2475, 41.25000, 2.77924, 6.41512, 3.59004, -113.488, 3.97568, 28.544, 0.00012957, 61.0706, 0.000224503, -89.1436, 0.000186363, 72.8969
2475, 41.25833, 2.78137, 6.42777, 3.58142, -113.362, 3.96672, 28.5781, 0.00012959, 61.0867, 0.000223999, -89.0518, 0.00018589, 72.9488
2476, 41.26667, 2.78351, 6.44007, 3.57283, -113.236, 3.95778, 28.6118, 0.000129609, 61.1025, 0.000223496, -88.9596, 0.000185416, 73.0005
2477, 41.27500, 2.78568, 6.452, 3.56426, -113.108, 3.94884, 28.6452, 0.00012963, 61.1181, 0.000222992, -88.8668, 0.000184944, 73.0521
2477, 41.28333, 2.78786, 6.46358, 3.55571, -112.98, 3.93993, 28.6782, 0.00012965, 61.1334, 0.000222489, -88.7736, 0.000184471, 73.1035
2478, 41.29167, 2.79006, 6.4748, 3.54719, -112.85, 3.93102, 28.7109, 0.000129671, 61.1485, 0.000221987, -88.6799, 0.000183999, 73.1548
2478, 41.30000, 2.79228, 6.48565, 3.53868, -112.72, 3.92213, 28.7432, 0.000129692, 61.1633, 0.000221484, -88.5856, 0.000183528, 73.2059
2479, 41.30833, 2.79451, 6.49616, 3.53021, -112.589, 3.91326, 28.7751, 0.000129713, 61.1778, 0.000220982, -88.4909, 0.000183057, 73.2569
2479, 41.31667, 2.79676, 6.5063, 3.52175, -112.457, 3.9044, 28.8067, 0.000129735, 61.1921, 0.000220481, -88.3957, 0.000182586, 73.3077
2479, 41.32500, 2.79902, 6.51609, 3.51332, -112.324, 3.89554, 28.838, 0.000129757, 61.2061, 0.00021998, -88.2999, 0.000182116, 73.3584
2480, 41.33333, 2.8013, 6.52552, 3.50491, -112.19, 3.88671, 28.8689, 0.000129779, 61.2198, 0.000219479, -88.2037, 0.000181646, 73.409
2481, 41.34167, 2.80359, 6.5346, 3.49653, -112.055, 3.87788, 28.8994, 0.000129801, 61.2333, 0.000218979, -88.1069, 0.000181176, 73.4594
2481, 41.35000, 2.8059, 6.54332, 3.48818, -111.919, 3.86906, 28.9296, 0.000129823, 61.2466, 0.000218479, -88.0096, 0.000180706, 73.5097
2482, 41.35833, 2.80823, 6.55169, 3.47985, -111.782, 3.86026, 28.9595, 0.000129846, 61.2596, 0.000217979, -87.9118, 0.000180237, 73.5598
2482, 41.36667, 2.81057, 6.55971, 3.47155, -111.645, 3.85146, 28.989, 0.000129869, 61.2723, 0.00021748, -87.8135, 0.000179768, 73.6098
2483, 41.37500, 2.81292, 6.56738, 3.46327, -111.506, 3.84268, 29.0181, 0.000129892, 61.2848, 0.000216982, -87.7147, 0.0001793, 73.6596
2483, 41.38333, 2.81529, 6.5747, 3.45502, -111.367, 3.8339, 29.0469, 0.000129916, 61.297, 0.000216484, -87.6153, 0.000178832, 73.7094
2483, 41.39167, 2.81768, 6.58166, 3.44679, -111.226, 3.82513, 29.0753, 0.00012994, 61.309, 0.000215986, -87.5154, 0.000178363, 73.7589
2484, 41.40000, 2.82007, 6.58828, 3.4386, -111.084, 3.81638, 29.1034, 0.000129963, 61.3208, 0.000215489, -87.415, 0.000177896, 73.8084
2485, 41.40833, 2.82248, 6.59455, 3.43043, -110.942, 3.80763, 29.1311, 0.000129987, 61.3323, 0.000214992, -87.314, 0.000177428, 73.8577
2485, 41.41667, 2.82491, 6.60047, 3.42229, -110.799, 3.79889, 29.1585, 0.000130012, 61.3435, 0.000214496, -87.2125, 0.00017696, 73.9069
2486, 41.42500, 2.82734, 6.60605, 3.41418, -110.654, 3.79015, 29.1855, 0.000130036, 61.3545, 0.000214, -87.1104, 0.000176493, 73.9559
2486, 41.43333, 2.82979, 6.61129, 3.40609, -110.509, 3.78143, 29.2122, 0.000130061, 61.3653, 0.000213504, -87.0078, 0.000176026, 74.0048
2487, 41.44167, 2.83226, 6.61618, 3.39804, -110.363, 3.77271, 29.2385, 0.000130086, 61.3758, 0.00021301, -86.9047, 0.000175559, 74.0536
2487, 41.45000, 2.83473, 6.62073, 3.39001, -110.216, 3.764, 29.2645, 0.000130111, 61.3861, 0.000212515, -86.801, 0.000175092, 74.1022
2487, 41.45833, 2.83722, 6.62494, 3.38202, -110.067, 3.75529, 29.2901, 0.000130136, 61.3961, 0.000212022, -86.6967, 0.000174625, 74.1507
2488, 41.46667, 2.83972, 6.62882, 3.37405, -109.918, 3.74659, 29.3153, 0.000130161, 61.4059, 0.000211528, -86.5919, 0.000174159, 74.1991
2489, 41.47500, 2.84223, 6.63235, 3.36612, -109.768, 3.7379, 29.3402, 0.000130187, 61.4155, 0.000211035, -86.4865, 0.000173692, 74.2474
2489, 41.48333, 2.84476, 6.63555, 3.35821, -109.617, 3.72921, 29.3648, 0.000130212, 61.4248, 0.000210543, -86.3805, 0.000173226, 74.2955
2490, 41.49167, 2.84729, 6.63842, 3.35034, -109.465, 3.72053, 29.3889, 0.000130238, 61.4339, 0.000210051, -86.274, 0.00017276, 74.3435
2490, 41.50000, 2.84984, 6.64095, 3.3425, -109.312, 3.71185, 29.4128, 0.000130264, 61.4427, 0.00020956, -86.1669, 0.000172294, 74.3914
2491, 41.50833, 2.8524, 6.64315, 3.33469, -109.158, 3.70317, 29.4363, 0.00013029, 61.4514, 0.00020907, -86.0592, 0.000171828, 74.4392
2491, 41.51667, 2.85497, 6.64502, 3.32691, -109.003, 3.6945, 29.4594, 0.000130316, 61.4598, 0.00020858, -85.9509, 0.000171361, 74.4868
2491, 41.52500, 2.85755, 6.64656, 3.31916, -108.847, 3.68584, 29.4822, 0.000130343, 61.4679, 0.00020809, -85.8421, 0.000170895, 74.5344
2492, 41.53333, 2.86014, 6.64778, 3.31145, -108.69, 3.67718, 29.5046, 0.000130369, 61.4759, 0.000207601, -85.7327, 0.000170429, 74.5818
2493, 41.54167, 2.86275, 6.64867, 3.30377, -108.532, 3.66852, 29.5267, 0.000130396, 61.4836, 0.000207113, -85.6226, 0.000169963, 74.6291
2493, 41.55000, 2.86536, 6.64923, 3.29612, -108.373, 3.65986, 29.5485, 0.000130423, 61.4911, 0.000206625, -85.512, 0.000169498, 74.6762
2494, 41.55833, 2.86798, 6.64948, 3.2885, -108.213, 3.65121, 29.5698, 0.000130449, 61.4983, 0.000206138, -85.4008, 0.000169032, 74.7233
2494, 41.56667, 2.87062, 6.6494, 3.28092, -108.053, 3.64256, 29.5909, 0.000130476, 61.5054, 0.000205652, -85.289, 0.000168566, 74.7702
2495, 41.57500, 2.87326, 6.649, 3.27338, -107.891, 3.63391, 29.6116, 0.000130504, 61.5122, 0.000205166, -85.1765, 0.0001681, 74.8171
2495, 41.58333, 2.87591, 6.64829, 3.26586, -107.728, 3.62527, 29.6319, 0.000130531, 61.5188, 0.000204681, -85.0635, 0.000167634, 74.8638
2495, 41.59167, 2.87858, 6.64726, 3.25838, -107.564, 3.61662, 29.6519, 0.000130558, 61.5252, 0.000204196, -84.9499, 0.000167168, 74.9104
2496, 41.60000, 2.88125, 6.64591, 3.25094, -107.399, 3.60798, 29.6715, 0.000130586, 61.5313, 0.000203712, -84.8356, 0.000166702, 74.9569
2497, 41.60833, 2.88393, 6.64425, 3.24354, -107.234, 3.59934, 29.6908, 0.000130613, 61.5372, 0.000203229, -84.7207, 0.000166235, 75.0033
2497, 41.61667, 2.88663, 6.64228, 3.23616, -107.067, 3.5907, 29.7097, 0.000130641, 61.543, 0.000202746, -84.6052, 0.000165769, 75.0496
2498, 41.62500, 2.88933, 6.64001, 3.22883, -106.899, 3.58206, 29.7283, 0.000130669, 61.5485, 0.000202264, -84.4891, 0.000165303, 75.0958
2498, 41.63333, 2.89204, 6.63742, 3.22153, -106.73, 3.57342, 29.7466, 0.000130696, 61.5538, 0.000201783, -84.3723, 0.000164837, 75.1419
2499, 41.64167, 2.89476, 6.63453, 3.21427, -106.56, 3.56479, 29.7645, 0.000130724, 61.5589, 0.000201302, -84.2549, 0.00016437, 75.1879
2499, 41.65000, 2.89749, 6.63133, 3.20704, -106.39, 3.55615, 29.782, 0.000130752, 61.5637, 0.000200823, -84.1369, 0.000163904, 75.2338
2499, 41.65833, 2.90022, 6.62783, 3.19985, -106.218, 3.54751, 29.7992, 0.00013078, 61.5684, 0.000200343, -84.0182, 0.000163437, 75.2796
2500, 41.66667, 2.90297, 6.62403, 3.1927, -106.045, 3.53887, 29.8161, 0.000130809, 61.5728, 0.000199865, -83.8988, 0.000162971, 75.3253
2501, 41.67500, 2.90572, 6.61993, 3.18559, -105.872, 3.53024, 29.8326, 0.000130837, 61.5771, 0.000199387, -83.7789, 0.000162504, 75.3709
2501, 41.68333, 2.90849, 6.61554, 3.17852, -105.697, 3.5216, 29.8487, 0.000130865, 61.5811, 0.00019891, -83.6582, 0.000162037, 75.4165
2502, 41.69167, 2.91126, 6.61084, 3.17148, -105.521, 3.51296, 29.8646, 0.000130894, 61.5849, 0.000198434, -83.537, 0.00016157, 75.4619
2502, 41.70000, 2.91403, 6.60586, 3.16448, -105.344, 3.50432, 29.88, 0.000130922, 61.5886, 0.000197958, -83.415, 0.000161103, 75.5072
2503, 41.70833, 2.91682, 6.60058, 3.15752, -105.167, 3.49568, 29.8951, 0.000130951, 61.592, 0.000197483, -83.2924, 0.000160635, 75.5525
2503, 41.71667, 2.91962, 6.59501, 3.1506, -104.988, 3.48704, 29.9099, 0.000130979, 61.5952, 0.000197009, -83.1691, 0.000160168, 75.5977
2503, 41.72500, 2.92242, 6.58915, 3.14373, -104.808, 3.4784, 29.9244, 0.000131008, 61.5982, 0.000196536, -83.0452, 0.0001597, 75.6428
2504, 41.73333, 2.92523, 6.583, 3.13689, -104.628, 3.46975, 29.9384, 0.000131037, 61.601, 0.000196063, -82.9205, 0.000159232, 75.6878
2505, 41.74167, 2.92804, 6.57657, 3.13009, -104.446, 3.4611, 29.9522, 0.000131066, 61.6037, 0.000195592, -82.7952, 0.000158764, 75.7327
2505, 41.75000, 2.93087, 6.56985, 3.12333, -104.263, 3.45245, 29.9656, 0.000131094, 61.6061, 0.000195121, -82.6692, 0.000158296, 75.7775
2506, 41.75833, 2.9337, 6.56285, 3.11662, -104.08, 3.4438, 29.9786, 0.000131123, 61.6083, 0.000194651, -82.5426, 0.000157828, 75.8223
2506, 41.76667, 2.93654, 6.55557, 3.10994, -103.895, 3.43515, 29.9914, 0.000131152, 61.6103, 0.000194181, -82.4152, 0.000157359, 75.867
2507, 41.77500, 2.93939, 6.54801, 3.10331, -103.709, 3.42649, 30.0037, 0.000131181, 61.6122, 0.000193713, -82.2871, 0.00015689, 75.9116
2507, 41.78333, 2.94224, 6.54018, 3.09672, -103.523, 3.41784, 30.0157, 0.00013121, 61.6138, 0.000193245, -82.1584, 0.000156421, 75.9562
2508, 41.79167, 2.9451, 6.53206, 3.09017, -103.335, 3.40917, 30.0274, 0.00013124, 61.6153, 0.000192778, -82.0289, 0.000155952, 76.0007
2508, 41.80000, 2.94797, 6.52368, 3.08366, -103.147, 3.40051, 30.0387, 0.000131269, 61.6165, 0.000192312, -81.8987, 0.000155483, 76.0451
2509, 41.80833, 2.95084, 6.51502, 3.0772, -102.957, 3.39184, 30.0497, 0.000131298, 61.6176, 0.000191847, -81.7678, 0.000155013, 76.0894
2509, 41.81667, 2.95372, 6.50609, 3.07078, -102.766, 3.38317, 30.0604, 0.000131327, 61.6185, 0.000191383, -81.6362, 0.000154544, 76.1337
2510, 41.82500, 2.95661, 6.49689, 3.0644, -102.575, 3.3745, 30.0707, 0.000131356, 61.6191, 0.00019092, -81.5039, 0.000154074, 76.1779
2510, 41.83333, 2.9595, 6.48743, 3.05807, -102.382, 3.36582, 30.0806, 0.000131386, 61.6196, 0.000190457, -81.3708, 0.000153603, 76.2221
2511, 41.84167, 2.9624, 6.4777, 3.05178, -102.189, 3.35714, 30.0902, 0.000131415, 61.62, 0.000189996, -81.237, 0.000153133, 76.2662
2511, 41.85000, 2.9653, 6.4677, 3.04553, -101.994, 3.34846, 30.0995, 0.000131444, 61.6201, 0.000189535, -81.1025, 0.000152662, 76.3102
2512, 41.85833, 2.96822, 6.45745, 3.03933, -101.799, 3.33977, 30.1084, 0.000131474, 61.62, 0.000189076, -80.9673, 0.000152191, 76.3542
2512, 41.86667, 2.97113, 6.44693, 3.03318, -101.602, 3.33108, 30.117, 0.000131503, 61.6198, 0.000188617, -80.8313, 0.00015172, 76.3981
2513, 41.87500, 2.97406, 6.43615, 3.02707, -101.404, 3.32238, 30.1252, 0.000131533, 61.6194, 0.000188159, -80.6946, 0.000151248, 76.442
2513, 41.88333, 2.97699, 6.42512, 3.02101, -101.206, 3.31368, 30.1331, 0.000131562, 61.6188, 0.000187702, -80.5571, 0.000150776, 76.4859
2514, 41.89167, 2.97992, 6.41383, 3.01499, -101.007, 3.30497, 30.1407, 0.000131592, 61.618, 0.000187246, -80.4189, 0.000150304, 76.5296
2514, 41.90000, 2.98286, 6.40228, 3.00902, -100.806, 3.29626, 30.1479, 0.000131621, 61.617, 0.000186791, -80.2799, 0.000149832, 76.5734
2515, 41.90833, 2.98581, 6.39048, 3.0031, -100.605, 3.28755, 30.1547, 0.000131651, 61.6159, 0.000186337, -80.1402, 0.000149359, 76.6171
2515, 41.91667, 2.98876, 6.37843, 2.99722, -100.402, 3.27883, 30.1612, 0.00013168, 61.6146, 0.000185884, -79.9996, 0.000148887, 76.6607
2516, 41.92500, 2.99172, 6.36614, 2.99139, -100.199, 3.27011, 30.1674, 0.00013171, 61.6131, 0.000185432, -79.8584, 0.000148413, 76.7043
2516, 41.93333, 2.99469, 6.35359, 2.98561, -99.9949, 3.26138, 30.1732, 0.00013174, 61.6114, 0.000184981, -79.7163, 0.00014794, 76.7479
2517, 41.94167, 2.99765, 6.3408, 2.97987, -99.7896, 3.25264, 30.1787, 0.000131769, 61.6095, 0.000184532, -79.5735, 0.000147466, 76.7914
2517, 41.95000, 3.00063, 6.32776, 2.97418, -99.5834, 3.24391, 30.1838, 0.000131799, 61.6075, 0.000184083, -79.4299, 0.000146992, 76.8349
2518, 41.95833, 3.00361, 6.31448, 2.96855, -99.3763, 3.23516, 30.1886, 0.000131828, 61.6053, 0.000183635, -79.2855, 0.000146518, 76.8784
2518, 41.96667, 3.00659, 6.30095, 2.96296, -99.1682, 3.22641, 30.193, 0.000131858, 61.6029, 0.000183188, -79.1403, 0.000146043, 76.9218
2519, 41.97500, 3.00958, 6.28719, 2.95742, -98.9591, 3.21766, 30.1971, 0.000131888, 61.6004, 0.000182742, -78.9944, 0.000145568, 76.9652
