Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2519, 41.98333, 3.01258, 6.27319, 2.95193, -98.7491, 3.2089, 30.2008, 0.000131918, 61.5977, 0.000182298, -78.8476, 0.000145093, 77.0086
2520, 41.99167, 3.01558, 6.25895, 2.94649, -98.5382, 3.20013, 30.2042, 0.000131947, 61.5948, 0.000181854, -78.7, 0.000144617, 77.0519
2520, 42.00000, 3.01858, 6.24447, 2.94109, -98.3263, 3.19136, 30.2073, 0.000131977, 61.5917, 0.000181412, -78.5516, 0.000144141, 77.0953
2521, 42.00833, 3.02159, 6.22976, 2.93575, -98.1135, 3.18258, 30.21, 0.000132007, 61.5885, 0.000180971, -78.4025, 0.000143665, 77.1386
2521, 42.01667, 3.02461, 6.21482, 2.93046, -97.8998, 3.1738, 30.2123, 0.000132036, 61.5851, 0.00018053, -78.2525, 0.000143188, 77.1819
2522, 42.02500, 3.02763, 6.19964, 2.92522, -97.6851, 3.16501, 30.2143, 0.000132066, 61.5816, 0.000180091, -78.1016, 0.000142711, 77.2252
2522, 42.03333, 3.03065, 6.18424, 2.92004, -97.4695, 3.15621, 30.2159, 0.000132096, 61.5778, 0.000179653, -77.95, 0.000142234, 77.2684
2523, 42.04167, 3.03368, 6.1686, 2.9149, -97.253, 3.14741, 30.2172, 0.000132125, 61.574, 0.000179217, -77.7975, 0.000141756, 77.3117
2523, 42.05000, 3.03671, 6.15274, 2.90982, -97.0356, 3.1386, 30.2181, 0.000132155, 61.5699, 0.000178781, -77.6443, 0.000141279, 77.3549
2524, 42.05833, 3.03975, 6.13665, 2.90478, -96.8173, 3.12979, 30.2187, 0.000132185, 61.5657, 0.000178347, -77.4901, 0.0001408, 77.3981
2524, 42.06667, 3.04279, 6.12034, 2.8998, -96.5981, 3.12097, 30.2189, 0.000132215, 61.5613, 0.000177914, -77.3352, 0.000140322, 77.4413
2525, 42.07500, 3.04584, 6.10381, 2.89488, -96.378, 3.11214, 30.2188, 0.000132244, 61.5568, 0.000177482, -77.1794, 0.000139843, 77.4846
2525, 42.08333, 3.04889, 6.08705, 2.89, -96.157, 3.10331, 30.2183, 0.000132274, 61.5521, 0.000177051, -77.0227, 0.000139363, 77.5278
2526, 42.09167, 3.05194, 6.07007, 2.88518, -95.935, 3.09447, 30.2175, 0.000132304, 61.5472, 0.000176621, -76.8652, 0.000138884, 77.571
2526, 42.10000, 3.055, 6.05288, 2.88041, -95.7123, 3.08562, 30.2162, 0.000132333, 61.5422, 0.000176193, -76.7069, 0.000138403, 77.6142
2527, 42.10833, 3.05807, 6.03546, 2.8757, -95.4886, 3.07677, 30.2147, 0.000132363, 61.537, 0.000175766, -76.5477, 0.000137923, 77.6574
2527, 42.11667, 3.06113, 6.01783, 2.87104, -95.2641, 3.06791, 30.2128, 0.000132393, 61.5316, 0.00017534, -76.3876, 0.000137442, 77.7006
2528, 42.12500, 3.06421, 5.99999, 2.86643, -95.0387, 3.05904, 30.2105, 0.000132422, 61.5261, 0.000174916, -76.2266, 0.000136961, 77.7439
2528, 42.13333, 3.06728, 5.98193, 2.86188, -94.8125, 3.05017, 30.2078, 0.000132452, 61.5205, 0.000174493, -76.0648, 0.00013648, 77.7871
2529, 42.14167, 3.07036, 5.96366, 2.85739, -94.5854, 3.04129, 30.2048, 0.000132482, 61.5146, 0.000174071, -75.9021, 0.000135998, 77.8304
2529, 42.15000, 3.07344, 5.94518, 2.85295, -94.3574, 3.0324, 30.2015, 0.000132511, 61.5087, 0.00017365, -75.7386, 0.000135515, 77.8736
2530, 42.15833, 3.07653, 5.92648, 2.84856, -94.1287, 3.02351, 30.1977, 0.000132541, 61.5025, 0.000173231, -75.5742, 0.000135033, 77.9169
2530, 42.16667, 3.07962, 5.90758, 2.84423, -93.899, 3.01461, 30.1936, 0.000132571, 61.4963, 0.000172813, -75.4088, 0.00013455, 77.9603
2531, 42.17500, 3.08272, 5.88847, 2.83996, -93.6686, 3.0057, 30.1891, 0.0001326, 61.4898, 0.000172397, -75.2426, 0.000134066, 78.0036
2531, 42.18333, 3.08582, 5.86916, 2.83574, -93.4373, 2.99678, 30.1843, 0.00013263, 61.4832, 0.000171982, -75.0755, 0.000133582, 78.0469
2532, 42.19167, 3.08892, 5.84964, 2.83158, -93.2053, 2.98786, 30.1791, 0.000132659, 61.4765, 0.000171568, -74.9075, 0.000133098, 78.0903
2532, 42.20000, 3.09203, 5.82992, 2.82748, -92.9724, 2.97893, 30.1735, 0.000132689, 61.4696, 0.000171156, -74.7386, 0.000132613, 78.1337
2533, 42.20833, 3.09514, 5.81, 2.82343, -92.7387, 2.96999, 30.1676, 0.000132718, 61.4625, 0.000170745, -74.5688, 0.000132128, 78.1772
2533, 42.21667, 3.09825, 5.78987, 2.81944, -92.5042, 2.96104, 30.1612, 0.000132748, 61.4553, 0.000170336, -74.398, 0.000131643, 78.2207
2534, 42.22500, 3.10137, 5.76954, 2.81551, -92.269, 2.95209, 30.1545, 0.000132777, 61.448, 0.000169928, -74.2264, 0.000131157, 78.2642
2534, 42.23333, 3.10449, 5.74902, 2.81164, -92.033, 2.94313, 30.1474, 0.000132807, 61.4405, 0.000169521, -74.0538, 0.000130671, 78.3078
2535, 42.24167, 3.10762, 5.72829, 2.80783, -91.7962, 2.93416, 30.14, 0.000132836, 61.4328, 0.000169116, -73.8804, 0.000130184, 78.3514
2535, 42.25000, 3.11075, 5.70738, 2.80407, -91.5587, 2.92518, 30.1322, 0.000132866, 61.425, 0.000168712, -73.706, 0.000129697, 78.395
2536, 42.25833, 3.11388, 5.68626, 2.80037, -91.3204, 2.9162, 30.1239, 0.000132895, 61.4171, 0.00016831, -73.5307, 0.00012921, 78.4387
2536, 42.26667, 3.11701, 5.66495, 2.79673, -91.0814, 2.90721, 30.1153, 0.000132925, 61.409, 0.000167909, -73.3544, 0.000128722, 78.4824
2537, 42.27500, 3.12015, 5.64345, 2.79315, -90.8417, 2.89821, 30.1063, 0.000132954, 61.4007, 0.00016751, -73.1772, 0.000128234, 78.5262
2537, 42.28333, 3.12329, 5.62176, 2.78963, -90.6012, 2.8892, 30.097, 0.000132983, 61.3923, 0.000167113, -72.9991, 0.000127745, 78.5701
2538, 42.29167, 3.12644, 5.59987, 2.78617, -90.36, 2.88019, 30.0872, 0.000133013, 61.3838, 0.000166717, -72.82, 0.000127256, 78.614
2538, 42.30000, 3.12959, 5.5778, 2.78277, -90.1181, 2.87117, 30.077, 0.000133042, 61.3751, 0.000166322, -72.64, 0.000126767, 78.658
2539, 42.30833, 3.13274, 5.55553, 2.77943, -89.8756, 2.86214, 30.0665, 0.000133071, 61.3663, 0.00016593, -72.4591, 0.000126277, 78.702
2539, 42.31667, 3.13589, 5.53308, 2.77615, -89.6323, 2.8531, 30.0555, 0.0001331, 61.3573, 0.000165538, -72.2771, 0.000125787, 78.7461
2540, 42.32500, 3.13905, 5.51045, 2.77293, -89.3884, 2.84405, 30.0442, 0.00013313, 61.3482, 0.000165149, -72.0943, 0.000125296, 78.7902
2540, 42.33333, 3.14221, 5.48762, 2.76978, -89.1438, 2.835, 30.0324, 0.000133159, 61.3389, 0.000164761, -71.9105, 0.000124805, 78.8345
2541, 42.34167, 3.14538, 5.46461, 2.76668, -88.8985, 2.82593, 30.0203, 0.000133188, 61.3295, 0.000164374, -71.7257, 0.000124313, 78.8788
2541, 42.35000, 3.14854, 5.44142, 2.76364, -88.6526, 2.81686, 30.0078, 0.000133217, 61.32, 0.00016399, -71.54, 0.000123821, 78.9232
2542, 42.35833, 3.15171, 5.41805, 2.76067, -88.4061, 2.80779, 29.9948, 0.000133246, 61.3103, 0.000163607, -71.3533, 0.000123329, 78.9676
2542, 42.36667, 3.15489, 5.39449, 2.75776, -88.1589, 2.7987, 29.9814, 0.000133275, 61.3004, 0.000163225, -71.1656, 0.000122836, 79.0122
2543, 42.37500, 3.15806, 5.37076, 2.75491, -87.9111, 2.7896, 29.9677, 0.000133304, 61.2905, 0.000162846, -70.9769, 0.000122342, 79.0568
2543, 42.38333, 3.16124, 5.34684, 2.75212, -87.6628, 2.7805, 29.9535, 0.000133333, 61.2803, 0.000162468, -70.7873, 0.000121849, 79.1015
2544, 42.39167, 3.16443, 5.32275, 2.74939, -87.4138, 2.77139, 29.9389, 0.000133362, 61.2701, 0.000162092, -70.5967, 0.000121355, 79.1463
2544, 42.40000, 3.16761, 5.29848, 2.74673, -87.1643, 2.76227, 29.9239, 0.000133391, 61.2597, 0.000161717, -70.4051, 0.00012086, 79.1912
2545, 42.40833, 3.1708, 5.27403, 2.74413, -86.9142, 2.75314, 29.9084, 0.00013342, 61.2492, 0.000161345, -70.2125, 0.000120365, 79.2362
2545, 42.41667, 3.17399, 5.2494, 2.74159, -86.6635, 2.74401, 29.8926, 0.000133449, 61.2385, 0.000160974, -70.019, 0.000119869, 79.2813
2546, 42.42500, 3.17719, 5.2246, 2.73911, -86.4123, 2.73486, 29.8763, 0.000133478, 61.2277, 0.000160605, -69.8244, 0.000119374, 79.3266
2546, 42.43333, 3.18038, 5.19963, 2.7367, -86.1606, 2.72571, 29.8596, 0.000133507, 61.2167, 0.000160238, -69.6289, 0.000118877, 79.3719
2547, 42.44167, 3.18358, 5.17448, 2.73436, -85.9083, 2.71655, 29.8424, 0.000133536, 61.2056, 0.000159872, -69.4324, 0.00011838, 79.4173
2547, 42.45000, 3.18678, 5.14917, 2.73207, -85.6555, 2.70738, 29.8248, 0.000133565, 61.1944, 0.000159509, -69.2348, 0.000117883, 79.4628
2548, 42.45833, 3.18999, 5.12368, 2.72985, -85.4023, 2.6982, 29.8068, 0.000133593, 61.183, 0.000159147, -69.0363, 0.000117385, 79.5085
2548, 42.46667, 3.1932, 5.09802, 2.7277, -85.1485, 2.68901, 29.7883, 0.000133622, 61.1715, 0.000158787, -68.8368, 0.000116887, 79.5543
2549, 42.47500, 3.19641, 5.07219, 2.7256, -84.8943, 2.67982, 29.7694, 0.000133651, 61.1599, 0.000158429, -68.6363, 0.000116389, 79.6002
2549, 42.48333, 3.19962, 5.0462, 2.72358, -84.6396, 2.67062, 29.7501, 0.000133679, 61.1481, 0.000158073, -68.4347, 0.00011589, 79.6462
2550, 42.49167, 3.20284, 5.02003, 2.72161, -84.3844, 2.6614, 29.7303, 0.000133708, 61.1362, 0.000157719, -68.2322, 0.00011539, 79.6924
2550, 42.50000, 3.20606, 4.9937, 2.71972, -84.1289, 2.65218, 29.71, 0.000133737, 61.1241, 0.000157367, -68.0287, 0.00011489, 79.7387
2551, 42.50833, 3.20928, 4.9672, 2.71788, -83.8729, 2.64296, 29.6893, 0.000133765, 61.1119, 0.000157017, -67.8241, 0.00011439, 79.7851
2551, 42.51667, 3.2125, 4.94054, 2.71611, -83.6165, 2.63372, 29.6681, 0.000133794, 61.0996, 0.000156668, -67.6185, 0.000113889, 79.8317
2552, 42.52500, 3.21573, 4.91371, 2.71441, -83.3597, 2.62447, 29.6465, 0.000133822, 61.0872, 0.000156322, -67.412, 0.000113388, 79.8784
2552, 42.53333, 3.21896, 4.88672, 2.71277, -83.1025, 2.61522, 29.6244, 0.00013385, 61.0746, 0.000155978, -67.2044, 0.000112886, 79.9253
2553, 42.54167, 3.22219, 4.85957, 2.7112, -82.8449, 2.60596, 29.6018, 0.000133879, 61.0618, 0.000155636, -66.9957, 0.000112384, 79.9723
2553, 42.55000, 3.22542, 4.83225, 2.70969, -82.587, 2.59668, 29.5788, 0.000133907, 61.049, 0.000155296, -66.7861, 0.000111881, 80.0195
2554, 42.55833, 3.22866, 4.80478, 2.70825, -82.3288, 2.58741, 29.5552, 0.000133935, 61.036, 0.000154958, -66.5755, 0.000111378, 80.0668
2554, 42.56667, 3.2319, 4.77714, 2.70688, -82.0702, 2.57812, 29.5312, 0.000133964, 61.0229, 0.000154622, -66.3638, 0.000110874, 80.1144
2555, 42.57500, 3.23514, 4.74934, 2.70557, -81.8113, 2.56882, 29.5067, 0.000133992, 61.0096, 0.000154288, -66.1511, 0.00011037, 80.1621
2555, 42.58333, 3.23838, 4.72139, 2.70432, -81.5521, 2.55951, 29.4817, 0.00013402, 60.9962, 0.000153956, -65.9374, 0.000109866, 80.2099
2556, 42.59167, 3.24163, 4.69328, 2.70315, -81.2926, 2.5502, 29.4563, 0.000134048, 60.9827, 0.000153626, -65.7227, 0.000109361, 80.2579
2556, 42.60000, 3.24488, 4.66501, 2.70204, -81.0328, 2.54088, 29.4303, 0.000134076, 60.9691, 0.000153299, -65.5069, 0.000108855, 80.3062
2557, 42.60833, 3.24813, 4.63658, 2.70099, -80.7728, 2.53154, 29.4038, 0.000134104, 60.9553, 0.000152974, -65.2902, 0.000108349, 80.3546
2557, 42.61667, 3.25138, 4.60799, 2.70001, -80.5125, 2.5222, 29.3768, 0.000134133, 60.9414, 0.00015265, -65.0724, 0.000107843, 80.4032
2558, 42.62500, 3.25464, 4.57926, 2.6991, -80.252, 2.51286, 29.3493, 0.000134161, 60.9273, 0.00015233, -64.8536, 0.000107336, 80.452
2558, 42.63333, 3.2579, 4.55037, 2.69826, -79.9913, 2.5035, 29.3212, 0.000134188, 60.9131, 0.000152011, -64.6337, 0.000106829, 80.501
2559, 42.64167, 3.26116, 4.52132, 2.69748, -79.7304, 2.49413, 29.2927, 0.000134216, 60.8988, 0.000151694, -64.4128, 0.000106321, 80.5502
2559, 42.65000, 3.26442, 4.49212, 2.69677, -79.4693, 2.48476, 29.2636, 0.000134244, 60.8844, 0.00015138, -64.191, 0.000105813, 80.5996
2560, 42.65833, 3.26769, 4.46277, 2.69612, -79.208, 2.47537, 29.234, 0.000134272, 60.8698, 0.000151068, -63.9681, 0.000105304, 80.6492
2560, 42.66667, 3.27095, 4.43326, 2.69554, -78.9465, 2.46598, 29.2038, 0.0001343, 60.8551, 0.000150759, -63.7441, 0.000104795, 80.6991
2561, 42.67500, 3.27422, 4.40361, 2.69503, -78.6849, 2.45658, 29.1732, 0.000134328, 60.8403, 0.000150451, -63.5191, 0.000104285, 80.7492
2561, 42.68333, 3.2775, 4.3738, 2.69459, -78.4232, 2.44717, 29.1419, 0.000134355, 60.8253, 0.000150146, -63.2932, 0.000103775, 80.7995
2562, 42.69167, 3.28077, 4.34384, 2.69421, -78.1613, 2.43775, 29.1101, 0.000134383, 60.8102, 0.000149843, -63.0662, 0.000103264, 80.85
2562, 42.70000, 3.28405, 4.31374, 2.6939, -77.8993, 2.42832, 29.0778, 0.00013441, 60.795, 0.000149543, -62.8382, 0.000102753, 80.9008
2563, 42.70833, 3.28732, 4.28349, 2.69366, -77.6373, 2.41889, 29.0449, 0.000134438, 60.7797, 0.000149245, -62.6091, 0.000102242, 80.9519
2563, 42.71667, 3.29061, 4.25309, 2.69348, -77.3751, 2.40944, 29.0114, 0.000134466, 60.7642, 0.00014895, -62.3791, 0.00010173, 81.0031
2564, 42.72500, 3.29389, 4.22254, 2.69337, -77.113, 2.39999, 28.9773, 0.000134493, 60.7486, 0.000148657, -62.148, 0.000101217, 81.0547
2564, 42.73333, 3.29717, 4.19184, 2.69333, -76.8507, 2.39053, 28.9427, 0.00013452, 60.7329, 0.000148366, -61.9159, 0.000100704, 81.1065
2564, 42.74167, 3.30046, 4.161, 2.69336, -76.5885, 2.38106, 28.9074, 0.000134548, 60.717, 0.000148078, -61.6828, 0.000100191, 81.1586
2565, 42.75000, 3.30375, 4.13002, 2.69345, -76.3262, 2.37158, 28.8716, 0.000134575, 60.701, 0.000147792, -61.4487, 9.96768E-005, 81.211
2566, 42.75833, 3.30704, 4.09889, 2.69361, -76.0639, 2.36209, 28.8352, 0.000134602, 60.6849, 0.000147509, -61.2136, 9.91624E-005, 81.2636
2566, 42.76667, 3.31033, 4.06761, 2.69384, -75.8016, 2.3526, 28.7982, 0.00013463, 60.6687, 0.000147228, -60.9775, 9.86474E-005, 81.3165
2567, 42.77500, 3.31363, 4.03619, 2.69413, -75.5394, 2.34309, 28.7605, 0.000134657, 60.6523, 0.00014695, -60.7404, 9.81321E-005, 81.3698
2567, 42.78333, 3.31693, 4.00463, 2.6945, -75.2772, 2.33358, 28.7223, 0.000134684, 60.6358, 0.000146674, -60.5023, 9.76162E-005, 81.4233
2568, 42.79167, 3.32023, 3.97292, 2.69492, -75.0151, 2.32406, 28.6834, 0.000134711, 60.6192, 0.000146401, -60.2631, 9.70999E-005, 81.4771
2568, 42.80000, 3.32353, 3.94107, 2.69542, -74.753, 2.31453, 28.6438, 0.000134738, 60.6024, 0.00014613, -60.023, 9.6583E-005, 81.5313
2568, 42.80833, 3.32683, 3.90909, 2.69598, -74.491, 2.30499, 28.6037, 0.000134765, 60.5856, 0.000145862, -59.7819, 9.60658E-005, 81.5858
2569, 42.81667, 3.33014, 3.87696, 2.69662, -74.2291, 2.29544, 28.5629, 0.000134792, 60.5685, 0.000145597, -59.5398, 9.55479E-005, 81.6406
2570, 42.82500, 3.33345, 3.84469, 2.69731, -73.9674, 2.28589, 28.5214, 0.000134819, 60.5514, 0.000145334, -59.2967, 9.50297E-005, 81.6958
2570, 42.83333, 3.33676, 3.81228, 2.69808, -73.7057, 2.27632, 28.4793, 0.000134846, 60.5342, 0.000145074, -59.0527, 9.45109E-005, 81.7513
2571, 42.84167, 3.34007, 3.77973, 2.69891, -73.4442, 2.26675, 28.4365, 0.000134873, 60.5168, 0.000144817, -58.8076, 9.39916E-005, 81.8071
2571, 42.85000, 3.34338, 3.74704, 2.69981, -73.1829, 2.25717, 28.393, 0.000134899, 60.4993, 0.000144562, -58.5616, 9.34719E-005, 81.8633
2572, 42.85833, 3.3467, 3.71421, 2.70078, -72.9217, 2.24758, 28.3488, 0.000134926, 60.4816, 0.00014431, -58.3146, 9.29518E-005, 81.9199
2572, 42.86667, 3.35001, 3.68125, 2.70181, -72.6607, 2.23798, 28.3039, 0.000134953, 60.4639, 0.000144061, -58.0666, 9.2431E-005, 81.9769
2572, 42.87500, 3.35333, 3.64814, 2.70291, -72.4, 2.22837, 28.2584, 0.000134979, 60.446, 0.000143815, -57.8177, 9.19099E-005, 82.0342
2573, 42.88333, 3.35665, 3.61491, 2.70407, -72.1394, 2.21876, 28.2121, 0.000135006, 60.428, 0.000143571, -57.5679, 9.13882E-005, 82.0919
2574, 42.89167, 3.35998, 3.58153, 2.70531, -71.8791, 2.20913, 28.1651, 0.000135032, 60.4099, 0.00014333, -57.317, 9.0866E-005, 82.1501
2574, 42.90000, 3.3633, 3.54802, 2.70661, -71.619, 2.1995, 28.1174, 0.000135059, 60.3916, 0.000143092, -57.0653, 9.03434E-005, 82.2086
2575, 42.90833, 3.36663, 3.51437, 2.70797, -71.3592, 2.18986, 28.0689, 0.000135085, 60.3732, 0.000142856, -56.8126, 8.98203E-005, 82.2676
2575, 42.91667, 3.36996, 3.48059, 2.70941, -71.0996, 2.18021, 28.0197, 0.000135111, 60.3547, 0.000142624, -56.5589, 8.92966E-005, 82.327
2576, 42.92500, 3.37329, 3.44668, 2.71091, -70.8403, 2.17055, 27.9697, 0.000135138, 60.3361, 0.000142394, -56.3044, 8.87726E-005, 82.3868
2576, 42.93333, 3.37662, 3.41263, 2.71247, -70.5813, 2.16089, 27.919, 0.000135164, 60.3173, 0.000142167, -56.0489, 8.8248E-005, 82.4471
2576, 42.94167, 3.37995, 3.37844, 2.7141, -70.3226, 2.15121, 27.8674, 0.00013519, 60.2984, 0.000141943, -55.7924, 8.77229E-005, 82.5079
2577, 42.95000, 3.38329, 3.34412, 2.7158, -70.0643, 2.14153, 27.8151, 0.000135216, 60.2794, 0.000141722, -55.5351, 8.71973E-005, 82.5691
2578, 42.95833, 3.38663, 3.30967, 2.71756, -69.8063, 2.13184, 27.762, 0.000135242, 60.2603, 0.000141504, -55.2769, 8.66713E-005, 82.6308
2578, 42.96667, 3.38997, 3.27509, 2.71939, -69.5486, 2.12214, 27.7081, 0.000135268, 60.2411, 0.000141289, -55.0177, 8.61447E-005, 82.693
2579, 42.97500, 3.39331, 3.24038, 2.72129, -69.2914, 2.11243, 27.6534, 0.000135294, 60.2217, 0.000141077, -54.7577, 8.56177E-005, 82.7557
2579, 42.98333, 3.39665, 3.20553, 2.72325, -69.0345, 2.10272, 27.5978, 0.00013532, 60.2022, 0.000140868, -54.4968, 8.50903E-005, 82.819
2580, 42.99167, 3.4, 3.17055, 2.72527, -68.7779, 2.093, 27.5414, 0.000135346, 60.1825, 0.000140661, -54.235, 8.45622E-005, 82.8827
2580, 43.00000, 3.40334, 3.13545, 2.72736, -68.5218, 2.08327, 27.4841, 0.000135372, 60.1628, 0.000140458, -53.9724, 8.40338E-005, 82.947
2580, 43.00833, 3.40669, 3.10021, 2.72952, -68.2661, 2.07353, 27.426, 0.000135397, 60.1429, 0.000140258, -53.7089, 8.35048E-005, 83.0118
2581, 43.01667, 3.41004, 3.06484, 2.73174, -68.0109, 2.06378, 27.367, 0.000135423, 60.1229, 0.000140061, -53.4445, 8.29753E-005, 83.0773
2582, 43.02500, 3.41339, 3.02934, 2.73403, -67.7561, 2.05402, 27.3071, 0.000135449, 60.1028, 0.000139867, -53.1793, 8.24454E-005, 83.1432
2582, 43.03333, 3.41674, 2.99372, 2.73638, -67.5017, 2.04426, 27.2463, 0.000135474, 60.0826, 0.000139676, -52.9133, 8.1915E-005, 83.2098
2583, 43.04167, 3.4201, 2.95796, 2.73879, -67.2478, 2.03449, 27.1846, 0.0001355, 60.0622, 0.000139488, -52.6464, 8.1384E-005, 83.277
2583, 43.05000, 3.42346, 2.92208, 2.74127, -66.9944, 2.02471, 27.122, 0.000135525, 60.0417, 0.000139303, -52.3787, 8.08526E-005, 83.3448
2584, 43.05833, 3.42681, 2.88607, 2.74382, -66.7414, 2.01493, 27.0584, 0.000135551, 60.0211, 0.000139121, -52.1102, 8.03207E-005, 83.4132
2584, 43.06667, 3.43017, 2.84993, 2.74642, -66.489, 2.00513, 26.9939, 0.000135576, 60.0003, 0.000138942, -51.8409, 7.97883E-005, 83.4823
2584, 43.07500, 3.43354, 2.81366, 2.7491, -66.2371, 1.99533, 26.9284, 0.000135601, 59.9795, 0.000138767, -51.5708, 7.92555E-005, 83.552
2585, 43.08333, 3.4369, 2.77727, 2.75183, -65.9857, 1.98552, 26.8619, 0.000135626, 59.9585, 0.000138595, -51.2999, 7.87222E-005, 83.6225
2586, 43.09167, 3.44026, 2.74075, 2.75463, -65.7349, 1.9757, 26.7944, 0.000135651, 59.9374, 0.000138426, -51.0282, 7.81883E-005, 83.6936
2586, 43.10000, 3.44363, 2.7041, 2.75749, -65.4846, 1.96588, 26.726, 0.000135676, 59.9161, 0.00013826, -50.7558, 7.7654E-005, 83.7654
2587, 43.10833, 3.447, 2.66733, 2.76042, -65.2349, 1.95605, 26.6565, 0.000135701, 59.8948, 0.000138097, -50.4827, 7.71192E-005, 83.838
2587, 43.11667, 3.45037, 2.63043, 2.76341, -64.9857, 1.94621, 26.5859, 0.000135726, 59.8733, 0.000137938, -50.2087, 7.65839E-005, 83.9113
2588, 43.12500, 3.45374, 2.59341, 2.76646, -64.7371, 1.93636, 26.5143, 0.000135751, 59.8517, 0.000137782, -49.9341, 7.60481E-005, 83.9854
2588, 43.13333, 3.45711, 2.55626, 2.76957, -64.4892, 1.92651, 26.4416, 0.000135776, 59.83, 0.000137629, -49.6588, 7.55119E-005, 84.0602
2588, 43.14167, 3.46048, 2.51899, 2.77275, -64.2418, 1.91665, 26.3678, 0.000135801, 59.8081, 0.000137479, -49.3827, 7.49751E-005, 84.1359
2589, 43.15000, 3.46386, 2.48159, 2.77599, -63.995, 1.90678, 26.2929, 0.000135826, 59.7862, 0.000137333, -49.1059, 7.44379E-005, 84.2124
2590, 43.15833, 3.46724, 2.44408, 2.77929, -63.7489, 1.8969, 26.2169, 0.00013585, 59.7641, 0.00013719, -48.8285, 7.39002E-005, 84.2897
2590, 43.16667, 3.47062, 2.40643, 2.78265, -63.5034, 1.88702, 26.1398, 0.000135875, 59.7419, 0.00013705, -48.5503, 7.3362E-005, 84.3679
2591, 43.17500, 3.474, 2.36866, 2.78607, -63.2585, 1.87713, 26.0615, 0.000135899, 59.7195, 0.000136914, -48.2715, 7.28234E-005, 84.447
2591, 43.18333, 3.47738, 2.33077, 2.78956, -63.0143, 1.86724, 25.982, 0.000135924, 59.6971, 0.00013678, -47.9921, 7.22843E-005, 84.527
2592, 43.19167, 3.48076, 2.29276, 2.7931, -62.7708, 1.85733, 25.9013, 0.000135948, 59.6745, 0.000136651, -47.712, 7.17446E-005, 84.6079
2592, 43.20000, 3.48414, 2.25462, 2.79671, -62.5279, 1.84742, 25.8194, 0.000135972, 59.6518, 0.000136525, -47.4313, 7.12046E-005, 84.6898
2592, 43.20833, 3.48753, 2.21637, 2.80038, -62.2857, 1.83751, 25.7362, 0.000135997, 59.6289, 0.000136402, -47.1499, 7.0664E-005, 84.7727
2593, 43.21667, 3.49092, 2.17798, 2.8041, -62.0442, 1.82758, 25.6518, 0.000136021, 59.606, 0.000136282, -46.868, 7.0123E-005, 84.8566
2594, 43.22500, 3.49431, 2.13948, 2.80789, -61.8035, 1.81765, 25.5661, 0.000136045, 59.5829, 0.000136166, -46.5855, 6.95815E-005, 84.9415
2594, 43.23333, 3.4977, 2.10086, 2.81174, -61.5634, 1.80772, 25.4791, 0.000136069, 59.5597, 0.000136053, -46.3024, 6.90395E-005, 85.0275
2595, 43.24167, 3.50109, 2.06212, 2.81565, -61.3241, 1.79777, 25.3908, 0.000136093, 59.5364, 0.000135944, -46.0187, 6.8497E-005, 85.1146
2595, 43.25000, 3.50448, 2.02325, 2.81961, -61.0854, 1.78783, 25.3012, 0.000136117, 59.5129, 0.000135838, -45.7345, 6.79542E-005, 85.2028
2596, 43.25833, 3.50788, 1.98427, 2.82364, -60.8476, 1.77787, 25.2101, 0.000136141, 59.4894, 0.000135736, -45.4498, 6.74108E-005, 85.2921
2596, 43.26667, 3.51127, 1.94516, 2.82772, -60.6104, 1.76791, 25.1177, 0.000136165, 59.4657, 0.000135637, -45.1645, 6.68669E-005, 85.3826
2596, 43.27500, 3.51467, 1.90594, 2.83187, -60.374, 1.75794, 25.0239, 0.000136188, 59.4419, 0.000135542, -44.8788, 6.63227E-005, 85.4743
2597, 43.28333, 3.51807, 1.8666, 2.83607, -60.1384, 1.74797, 24.9286, 0.000136212, 59.4179, 0.00013545, -44.5925, 6.57779E-005, 85.5673
2598, 43.29167, 3.52147, 1.82713, 2.84033, -59.9035, 1.73799, 24.8319, 0.000136235, 59.3939, 0.000135362, -44.3058, 6.52327E-005, 85.6616
2598, 43.30000, 3.52487, 1.78755, 2.84465, -59.6695, 1.72801, 24.7337, 0.000136259, 59.3697, 0.000135277, -44.0186, 6.4687E-005, 85.7571
2599, 43.30833, 3.52827, 1.74785, 2.84902, -59.4362, 1.71802, 24.6339, 0.000136282, 59.3454, 0.000135195, -43.7309, 6.41409E-005, 85.854
2599, 43.31667, 3.53167, 1.70802, 2.85346, -59.2037, 1.70802, 24.5326, 0.000136306, 59.3209, 0.000135118, -43.4428, 6.35943E-005, 85.9524
2600, 43.32500, 3.53508, 1.66808, 2.85795, -58.972, 1.69802, 24.4298, 0.000136329, 59.2964, 0.000135043, -43.1543, 6.30473E-005, 86.0521
