Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2600, 43.33333, 3.53848, 1.62803, 2.86249, -58.7411, 1.68802, 24.3253, 0.000136352, 59.2717, 0.000134973, -42.8654, 6.24998E-005, 86.1533
2600, 43.34167, 3.54189, 1.58785, 2.8671, -58.511, 1.67801, 24.2192, 0.000136375, 59.2469, 0.000134906, -42.5761, 6.19519E-005, 86.2561
2601, 43.35000, 3.5453, 1.54755, 2.87176, -58.2817, 1.66799, 24.1115, 0.000136398, 59.222, 0.000134842, -42.2864, 6.14035E-005, 86.3603
2602, 43.35833, 3.54871, 1.50714, 2.87647, -58.0533, 1.65797, 24.0021, 0.000136421, 59.197, 0.000134782, -41.9964, 6.08548E-005, 86.4662
2602, 43.36667, 3.55212, 1.46661, 2.88124, -57.8256, 1.64795, 23.8909, 0.000136444, 59.1718, 0.000134726, -41.706, 6.03055E-005, 86.5738
2603, 43.37500, 3.55553, 1.42597, 2.88607, -57.5988, 1.63792, 23.778, 0.000136467, 59.1465, 0.000134673, -41.4153, 5.97558E-005, 86.683
2603, 43.38333, 3.55894, 1.3852, 2.89095, -57.3729, 1.62789, 23.6633, 0.00013649, 59.1211, 0.000134624, -41.1243, 5.92058E-005, 86.794
2604, 43.39167, 3.56236, 1.34432, 2.89589, -57.1478, 1.61785, 23.5468, 0.000136513, 59.0956, 0.000134579, -40.8329, 5.86552E-005, 86.9068
2604, 43.40000, 3.56577, 1.30333, 2.90088, -56.9236, 1.60781, 23.4284, 0.000136535, 59.0699, 0.000134537, -40.5413, 5.81043E-005, 87.0214
2604, 43.40833, 3.56919, 1.26221, 2.90593, -56.7002, 1.59776, 23.3081, 0.000136558, 59.0441, 0.000134499, -40.2495, 5.7553E-005, 87.138
2605, 43.41667, 3.57261, 1.22098, 2.91103, -56.4777, 1.58771, 23.1859, 0.00013658, 59.0182, 0.000134464, -39.9574, 5.70012E-005, 87.2565
2606, 43.42500, 3.57603, 1.17964, 2.91618, -56.256, 1.57766, 23.0618, 0.000136603, 58.9922, 0.000134433, -39.665, 5.64491E-005, 87.3771
2606, 43.43333, 3.57945, 1.13818, 2.92139, -56.0353, 1.5676, 22.9356, 0.000136625, 58.966, 0.000134406, -39.3725, 5.58965E-005, 87.4998
2607, 43.44167, 3.58287, 1.0966, 2.92665, -55.8154, 1.55754, 22.8074, 0.000136647, 58.9398, 0.000134382, -39.0797, 5.53435E-005, 87.6247
2607, 43.45000, 3.58629, 1.05491, 2.93196, -55.5964, 1.54748, 22.6772, 0.000136669, 58.9134, 0.000134362, -38.7867, 5.47902E-005, 87.7518
2608, 43.45833, 3.58971, 1.0131, 2.93733, -55.3782, 1.53742, 22.5448, 0.000136691, 58.8868, 0.000134346, -38.4936, 5.42365E-005, 87.8812
2608, 43.46667, 3.59314, 0.971176, 2.94275, -55.161, 1.52735, 22.4102, 0.000136713, 58.8602, 0.000134333, -38.2004, 5.36823E-005, 88.013
2608, 43.47500, 3.59656, 0.92914, 2.94822, -54.9447, 1.51728, 22.2734, 0.000136735, 58.8334, 0.000134324, -37.907, 5.31278E-005, 88.1473
2609, 43.48333, 3.59999, 0.88699, 2.95374, -54.7292, 1.50721, 22.1344, 0.000136757, 58.8065, 0.000134319, -37.6135, 5.2573E-005, 88.2841
2610, 43.49167, 3.60342, 0.84472, 2.95931, -54.5147, 1.49713, 21.993, 0.000136779, 58.7795, 0.000134317, -37.3198, 5.20177E-005, 88.4235
2610, 43.50000, 3.60685, 0.802341, 2.96494, -54.3011, 1.48706, 21.8493, 0.0001368, 58.7524, 0.000134319, -37.0261, 5.14621E-005, 88.5657
2611, 43.50833, 3.61028, 0.759848, 2.97061, -54.0884, 1.47698, 21.7032, 0.000136822, 58.7251, 0.000134325, -36.7324, 5.09062E-005, 88.7107
2611, 43.51667, 3.61371, 0.717235, 2.97634, -53.8766, 1.4669, 21.5547, 0.000136844, 58.6977, 0.000134334, -36.4386, 5.03499E-005, 88.8587
2612, 43.52500, 3.61714, 0.674514, 2.98212, -53.6657, 1.45683, 21.4037, 0.000136865, 58.6702, 0.000134348, -36.1447, 4.97934E-005, 89.0096
2612, 43.53333, 3.62057, 0.631679, 2.98794, -53.4557, 1.44675, 21.2501, 0.000136886, 58.6426, 0.000134365, -35.8509, 4.92365E-005, 89.1637
2612, 43.54167, 3.624, 0.588725, 2.99382, -53.2467, 1.43667, 21.0939, 0.000136908, 58.6148, 0.000134385, -35.557, 4.86792E-005, 89.3211
2613, 43.55000, 3.62744, 0.545663, 2.99974, -53.0386, 1.42659, 20.935, 0.000136929, 58.5869, 0.000134409, -35.2632, 4.81217E-005, 89.4818
2614, 43.55833, 3.63087, 0.502488, 3.00572, -52.8314, 1.41651, 20.7735, 0.00013695, 58.5589, 0.000134437, -34.9694, 4.75639E-005, 89.6459
2614, 43.56667, 3.63431, 0.459195, 3.01174, -52.6251, 1.40643, 20.6091, 0.000136971, 58.5308, 0.000134469, -34.6756, 4.70058E-005, 89.8138
2615, 43.57500, 3.63774, 0.415794, 3.01781, -52.4198, 1.39635, 20.4419, 0.000136992, 58.5025, 0.000134504, -34.3819, 4.64474E-005, 89.9853
2615, 43.58333, 3.64118, 0.37228, 3.02393, -52.2155, 1.38627, 20.2718, 0.000137012, 58.4741, 0.000134544, -34.0883, 4.58888E-005, 90.1608
2616, 43.59167, 3.64462, 0.328648, 3.0301, -52.012, 1.37619, 20.0988, 0.000137033, 58.4456, 0.000134586, -33.7948, 4.53299E-005, 90.3403
2616, 43.60000, 3.64806, 0.284909, 3.03631, -51.8095, 1.36612, 19.9227, 0.000137054, 58.417, 0.000134633, -33.5014, 4.47708E-005, 90.524
2616, 43.60833, 3.6515, 0.241058, 3.04258, -51.608, 1.35605, 19.7435, 0.000137074, 58.3882, 0.000134683, -33.2082, 4.42115E-005, 90.712
2617, 43.61667, 3.65494, 0.197089, 3.04889, -51.4073, 1.34598, 19.5611, 0.000137095, 58.3594, 0.000134737, -32.9151, 4.36519E-005, 90.9047
2618, 43.62500, 3.65838, 0.153013, 3.05524, -51.2077, 1.33591, 19.3756, 0.000137115, 58.3303, 0.000134795, -32.6221, 4.30923E-005, 91.102
2618, 43.63333, 3.66182, 0.108825, 3.06164, -51.0089, 1.32585, 19.1867, 0.000137135, 58.3012, 0.000134856, -32.3294, 4.25324E-005, 91.3042
2619, 43.64167, 3.66527, 0.0645206, 3.06809, -50.8111, 1.31579, 18.9943, 0.000137156, 58.272, 0.000134921, -32.0368, 4.19723E-005, 91.5116
2619, 43.65000, 3.66871, 0.0201093, 3.07458, -50.6143, 1.30573, 18.7986, 0.000137176, 58.2426, 0.00013499, -31.7445, 4.14122E-005, 91.7243
2620, 43.65833, 3.67216, -0.0244135, 3.08112, -50.4184, 1.29568, 18.5993, 0.000137196, 58.2131, 0.000135062, -31.4525, 4.08519E-005, 91.9426
2620, 43.66667, 3.6756, -0.0690531, 3.08771, -50.2235, 1.28563, 18.3963, 0.000137216, 58.1834, 0.000135138, -31.1606, 4.02915E-005, 92.1667
2620, 43.67500, 3.67905, -0.113799, 3.09433, -50.0295, 1.27559, 18.1896, 0.000137235, 58.1537, 0.000135218, -30.869, 3.97311E-005, 92.3968
2621, 43.68333, 3.68249, -0.158655, 3.10101, -49.8365, 1.26555, 17.9792, 0.000137255, 58.1238, 0.000135302, -30.5778, 3.91707E-005, 92.6333
2622, 43.69167, 3.68594, -0.203629, 3.10772, -49.6444, 1.25553, 17.7648, 0.000137275, 58.0938, 0.000135389, -30.2868, 3.86101E-005, 92.8763
2622, 43.70000, 3.68939, -0.248708, 3.11449, -49.4533, 1.2455, 17.5465, 0.000137294, 58.0637, 0.00013548, -29.9961, 3.80497E-005, 93.1263
2623, 43.70833, 3.69284, -0.293897, 3.12129, -49.2631, 1.23549, 17.324, 0.000137314, 58.0334, 0.000135574, -29.7058, 3.74892E-005, 93.3834
2623, 43.71667, 3.69629, -0.339203, 3.12814, -49.0739, 1.22548, 17.0974, 0.000137333, 58.003, 0.000135673, -29.4158, 3.69288E-005, 93.6481
2624, 43.72500, 3.69974, -0.384614, 3.13503, -48.8856, 1.21548, 16.8665, 0.000137352, 57.9725, 0.000135774, -29.1262, 3.63686E-005, 93.9207
2624, 43.73333, 3.70319, -0.430136, 3.14196, -48.6983, 1.20549, 16.6312, 0.000137371, 57.9419, 0.00013588, -28.8369, 3.58084E-005, 94.2016
2624, 43.74167, 3.70664, -0.475774, 3.14894, -48.5119, 1.19551, 16.3914, 0.000137391, 57.9111, 0.000135989, -28.548, 3.52484E-005, 94.4912
2625, 43.75000, 3.71009, -0.521516, 3.15596, -48.3265, 1.18555, 16.147, 0.000137409, 57.8802, 0.000136102, -28.2596, 3.46887E-005, 94.7898
2626, 43.75833, 3.71354, -0.567369, 3.16301, -48.1421, 1.17559, 15.8979, 0.000137428, 57.8492, 0.000136219, -27.9716, 3.41292E-005, 95.098
2626, 43.76667, 3.71699, -0.613337, 3.17012, -47.9586, 1.16564, 15.6439, 0.000137447, 57.8181, 0.000136339, -27.684, 3.35699E-005, 95.4163
2627, 43.77500, 3.72045, -0.65941, 3.17726, -47.776, 1.15571, 15.385, 0.000137466, 57.7868, 0.000136462, -27.3969, 3.30111E-005, 95.7451
2627, 43.78333, 3.7239, -0.705592, 3.18444, -47.5945, 1.14579, 15.121, 0.000137484, 57.7554, 0.00013659, -27.1103, 3.24527E-005, 96.0849
2628, 43.79167, 3.72735, -0.75189, 3.19166, -47.4138, 1.13588, 14.8518, 0.000137503, 57.7239, 0.000136721, -26.8241, 3.18946E-005, 96.4365
2628, 43.80000, 3.73081, -0.798293, 3.19893, -47.2341, 1.12599, 14.5772, 0.000137521, 57.6923, 0.000136855, -26.5384, 3.13371E-005, 96.8004
2628, 43.80833, 3.73426, -0.844804, 3.20623, -47.0554, 1.11611, 14.2972, 0.000137539, 57.6605, 0.000136994, -26.2533, 3.07803E-005, 97.1772
2629, 43.81667, 3.73772, -0.891431, 3.21357, -46.8776, 1.10625, 14.0115, 0.000137557, 57.6286, 0.000137135, -25.9686, 3.0224E-005, 97.5677
2630, 43.82500, 3.74117, -0.938162, 3.22096, -46.7007, 1.09641, 13.72, 0.000137575, 57.5966, 0.000137281, -25.6845, 2.96684E-005, 97.9726
2630, 43.83333, 3.74463, -0.985002, 3.22838, -46.5248, 1.08658, 13.4226, 0.000137593, 57.5644, 0.00013743, -25.401, 2.91137E-005, 98.3928
2631, 43.84167, 3.74808, -1.03196, 3.23584, -46.3498, 1.07677, 13.1192, 0.000137611, 57.5321, 0.000137582, -25.118, 2.85599E-005, 98.8292
2631, 43.85000, 3.75154, -1.07902, 3.24334, -46.1758, 1.06699, 12.8095, 0.000137629, 57.4997, 0.000137738, -24.8357, 2.8007E-005, 99.2826
2632, 43.85833, 3.755, -1.12618, 3.25087, -46.0028, 1.05722, 12.4934, 0.000137646, 57.4672, 0.000137898, -24.5539, 2.74553E-005, 99.7541
2632, 43.86667, 3.75846, -1.17347, 3.25845, -45.8306, 1.04748, 12.1707, 0.000137664, 57.4345, 0.000138061, -24.2727, 2.69047E-005, 100.245
2633, 43.87500, 3.76191, -1.22085, 3.26606, -45.6594, 1.03776, 11.8413, 0.000137681, 57.4017, 0.000138228, -23.9922, 2.63554E-005, 100.756
2633, 43.88333, 3.76537, -1.26835, 3.27371, -45.4892, 1.02806, 11.505, 0.000137698, 57.3688, 0.000138398, -23.7123, 2.58076E-005, 101.288
2634, 43.89167, 3.76883, -1.31596, 3.2814, -45.3199, 1.01839, 11.1616, 0.000137716, 57.3358, 0.000138572, -23.433, 2.52614E-005, 101.844
2634, 43.90000, 3.77229, -1.36367, 3.28912, -45.1515, 1.00875, 10.8109, 0.000137733, 57.3026, 0.000138749, -23.1544, 2.47169E-005, 102.424
2635, 43.90833, 3.77574, -1.41149, 3.29688, -44.984, 0.999132, 10.4527, 0.00013775, 57.2693, 0.00013893, -22.8765, 2.41743E-005, 103.03
2635, 43.91667, 3.7792, -1.45942, 3.30467, -44.8175, 0.989545, 10.0868, 0.000137766, 57.2359, 0.000139114, -22.5992, 2.36338E-005, 103.664
2636, 43.92500, 3.78266, -1.50746, 3.3125, -44.6519, 0.979989, 9.713, 0.000137783, 57.2023, 0.000139302, -22.3227, 2.30955E-005, 104.327
2636, 43.93333, 3.78612, -1.55561, 3.32037, -44.4872, 0.970465, 9.33111, 0.0001378, 57.1687, 0.000139493, -22.0468, 2.25598E-005, 105.022
2637, 43.94167, 3.78958, -1.60387, 3.32827, -44.3235, 0.960974, 8.94085, 0.000137816, 57.1348, 0.000139687, -21.7717, 2.20268E-005, 105.751
2637, 43.95000, 3.79304, -1.65223, 3.33621, -44.1607, 0.951519, 8.54208, 0.000137832, 57.1009, 0.000139885, -21.4973, 2.14968E-005, 106.516
2638, 43.95833, 3.7965, -1.7007, 3.34418, -43.9988, 0.942101, 8.13452, 0.000137849, 57.0668, 0.000140087, -21.2237, 2.09701E-005, 107.32
2638, 43.96667, 3.79995, -1.74928, 3.35219, -43.8378, 0.93272, 7.71789, 0.000137865, 57.0326, 0.000140291, -20.9508, 2.04469E-005, 108.165
2639, 43.97500, 3.80341, -1.79797, 3.36023, -43.6777, 0.92338, 7.29205, 0.000137881, 56.9983, 0.0001405, -20.6786, 1.99276E-005, 109.054
2639, 43.98333, 3.80687, -1.84677, 3.3683, -43.5186, 0.914082, 6.85669, 0.000137897, 56.9639, 0.000140711, -20.4073, 1.94127E-005, 109.991
2640, 43.99167, 3.81033, -1.89567, 3.37641, -43.3603, 0.904827, 6.41151, 0.000137912, 56.9293, 0.000140926, -20.1367, 1.89025E-005, 110.979
2640, 44.00000, 3.81379, -1.94468, 3.38455, -43.203, 0.895618, 5.95634, 0.000137928, 56.8946, 0.000141144, -19.867, 1.83975E-005, 112.021
2641, 44.00833, 3.81725, -1.9938, 3.39272, -43.0466, 0.886457, 5.49086, 0.000137944, 56.8597, 0.000141366, -19.598, 1.78982E-005, 113.123
2641, 44.01667, 3.82071, -2.04304, 3.40093, -42.8911, 0.877345, 5.01475, 0.000137959, 56.8247, 0.000141591, -19.3298, 1.74051E-005, 114.288
2642, 44.02500, 3.82417, -2.09237, 3.40917, -42.7364, 0.868286, 4.52782, 0.000137974, 56.7896, 0.000141819, -19.0625, 1.69189E-005, 115.521
2642, 44.03333, 3.82763, -2.14181, 3.41744, -42.5827, 0.859281, 4.02975, 0.000137989, 56.7544, 0.000142051, -18.796, 1.64403E-005, 116.827
2643, 44.04167, 3.83108, -2.19136, 3.42574, -42.4299, 0.850331, 3.52016, 0.000138004, 56.7191, 0.000142285, -18.5304, 1.59699E-005, 118.211
2643, 44.05000, 3.83454, -2.24102, 3.43407, -42.278, 0.841442, 2.99888, 0.000138019, 56.6836, 0.000142523, -18.2656, 1.55087E-005, 119.679
2644, 44.05833, 3.838, -2.29078, 3.44244, -42.1269, 0.832614, 2.46555, 0.000138034, 56.648, 0.000142765, -18.0017, 1.50577E-005, 121.237
2644, 44.06667, 3.84146, -2.34066, 3.45083, -41.9768, 0.823849, 1.91978, 0.000138049, 56.6122, 0.000143009, -17.7386, 1.46176E-005, 122.891
2645, 44.07500, 3.84492, -2.39064, 3.45926, -41.8275, 0.815153, 1.36139, 0.000138063, 56.5763, 0.000143257, -17.4764, 1.41899E-005, 124.647
2645, 44.08333, 3.84837, -2.44072, 3.46772, -41.6791, 0.806526, 0.789994, 0.000138078, 56.5403, 0.000143508, -17.2151, 1.37755E-005, 126.511
2646, 44.09167, 3.85183, -2.49092, 3.47621, -41.5316, 0.79797, 0.20519, 0.000138092, 56.5042, 0.000143762, -16.9547, 1.3376E-005, 128.491
2646, 44.10000, 3.85529, -2.54122, 3.48472, -41.3849, 0.789492, -0.393211, 0.000138106, 56.4679, 0.00014402, -16.6952, 1.29927E-005, 130.591
2647, 44.10833, 3.85874, -2.59163, 3.49327, -41.2392, 0.781092, -1.00561, 0.00013812, 56.4315, 0.00014428, -16.4366, 1.26273E-005, 132.818
2647, 44.11667, 3.8622, -2.64215, 3.50185, -41.0943, 0.772774, -1.63242, 0.000138134, 56.395, 0.000144544, -16.1789, 1.22814E-005, 135.175
2648, 44.12500, 3.86566, -2.69277, 3.51045, -40.9503, 0.764542, -2.27383, 0.000138148, 56.3583, 0.000144811, -15.9222, 1.19568E-005, 137.667
2648, 44.13333, 3.86911, -2.7435, 3.51909, -40.8071, 0.7564, -2.93025, 0.000138161, 56.3216, 0.000145081, -15.6663, 1.16555E-005, 140.295
2649, 44.14167, 3.87257, -2.79434, 3.52775, -40.6648, 0.748349, -3.60211, 0.000138175, 56.2846, 0.000145354, -15.4114, 1.13794E-005, 143.058
2649, 44.15000, 3.87602, -2.84528, 3.53644, -40.5233, 0.740397, -4.28957, 0.000138188, 56.2476, 0.00014563, -15.1575, 1.11305E-005, 145.955
2650, 44.15833, 3.87948, -2.89633, 3.54516, -40.3828, 0.732544, -4.99305, 0.000138201, 56.2104, 0.000145909, -14.9045, 1.09108E-005, 148.979
2650, 44.16667, 3.88293, -2.94749, 3.55391, -40.243, 0.724796, -5.71297, 0.000138214, 56.1731, 0.000146192, -14.6524, 1.07222E-005, 152.122
2651, 44.17500, 3.88638, -2.99875, 3.56269, -40.1041, 0.717157, -6.44947, 0.000138227, 56.1356, 0.000146477, -14.4014, 1.05665E-005, 155.37
2651, 44.18333, 3.88984, -3.05011, 3.57149, -39.9661, 0.709631, -7.20297, 0.00013824, 56.0981, 0.000146765, -14.1513, 1.04453E-005, 158.708
2652, 44.19167, 3.89329, -3.1016, 3.58032, -39.8288, 0.702223, -7.97387, 0.000138253, 56.0604, 0.000147057, -13.9021, 1.03599E-005, 162.117
2652, 44.20000, 3.89674, -3.15318, 3.58918, -39.6925, 0.694937, -8.76226, 0.000138265, 56.0225, 0.000147351, -13.6539, 1.03114E-005, 165.573
2653, 44.20833, 3.90019, -3.20486, 3.59806, -39.5569, 0.687778, -9.56854, 0.000138278, 55.9846, 0.000147648, -13.4068, 1.03004E-005, 169.053
2653, 44.21667, 3.90364, -3.25666, 3.60697, -39.4222, 0.68075, -10.3931, 0.00013829, 55.9464, 0.000147949, -13.1605, 1.03271E-005, 172.533
2654, 44.22500, 3.90709, -3.30856, 3.6159, -39.2884, 0.67386, -11.2359, 0.000138302, 55.9082, 0.000148252, -12.9153, 1.03915E-005, 175.985
2654, 44.23333, 3.91054, -3.36057, 3.62487, -39.1553, 0.667112, -12.0973, 0.000138314, 55.8699, 0.000148558, -12.6711, 1.04929E-005, 179.388
2655, 44.24167, 3.91399, -3.41269, 3.63385, -39.0231, 0.660511, -12.9777, 0.000138326, 55.8313, 0.000148867, -12.4279, 1.06304E-005, -177.282
2655, 44.25000, 3.91743, -3.4649, 3.64286, -38.8916, 0.654063, -13.877, 0.000138337, 55.7927, 0.000149179, -12.1857, 1.08027E-005, -174.044
2656, 44.25833, 3.92088, -3.51723, 3.6519, -38.761, 0.647773, -14.7954, 0.000138349, 55.754, 0.000149494, -11.9445, 1.10085E-005, -170.913
2656, 44.26667, 3.92433, -3.56967, 3.66096, -38.6312, 0.641645, -15.7332, 0.00013836, 55.7151, 0.000149811, -11.7043, 1.12458E-005, -167.901
2657, 44.27500, 3.92777, -3.6222, 3.67005, -38.5023, 0.635688, -16.6902, 0.000138371, 55.676, 0.000150132, -11.4651, 1.1513E-005, -165.018
2657, 44.28333, 3.93122, -3.67484, 3.67916, -38.3741, 0.629907, -17.6666, 0.000138382, 55.6369, 0.000150455, -11.227, 1.18081E-005, -162.268
2658, 44.29167, 3.93466, -3.7276, 3.6883, -38.2467, 0.624305, -18.6625, 0.000138393, 55.5976, 0.000150781, -10.9898, 1.21292E-005, -159.654
2658, 44.30000, 3.9381, -3.78045, 3.69745, -38.1201, 0.618891, -19.6775, 0.000138404, 55.5582, 0.00015111, -10.7537, 1.24743E-005, -157.176
2659, 44.30833, 3.94154, -3.83341, 3.70664, -37.9943, 0.61367, -20.7118, 0.000138415, 55.5186, 0.000151442, -10.5187, 1.28417E-005, -154.832
2659, 44.31667, 3.94499, -3.88649, 3.71584, -37.8693, 0.608647, -21.7652, 0.000138425, 55.4789, 0.000151776, -10.2846, 1.32297E-005, -152.619
2660, 44.32500, 3.94842, -3.93966, 3.72507, -37.7451, 0.60383, -22.8374, 0.000138435, 55.4391, 0.000152114, -10.0516, 1.36365E-005, -150.532
2660, 44.33333, 3.95186, -3.99293, 3.73432, -37.6216, 0.599223, -23.9281, 0.000138446, 55.3991, 0.000152453, -9.81959, 1.40606E-005, -148.565
2661, 44.34167, 3.9553, -4.04632, 3.7436, -37.499, 0.594833, -25.0371, 0.000138456, 55.359, 0.000152796, -9.58862, 1.45007E-005, -146.712
2661, 44.35000, 3.95874, -4.09981, 3.75289, -37.3771, 0.590666, -26.1637, 0.000138465, 55.3188, 0.000153141, -9.35872, 1.49554E-005, -144.968
2662, 44.35833, 3.96217, -4.15341, 3.76221, -37.256, 0.586727, -27.3077, 0.000138475, 55.2785, 0.000153489, -9.12985, 1.54235E-005, -143.325
2662, 44.36667, 3.96561, -4.20711, 3.77155, -37.1356, 0.583022, -28.4686, 0.000138485, 55.238, 0.00015384, -8.902, 1.59039E-005, -141.778
2663, 44.37500, 3.96904, -4.26092, 3.78092, -37.016, 0.579558, -29.6454, 0.000138494, 55.1973, 0.000154193, -8.67523, 1.63957E-005, -140.32
2663, 44.38333, 3.97247, -4.31483, 3.7903, -36.8972, 0.576339, -30.8377, 0.000138503, 55.1566, 0.000154549, -8.44949, 1.68978E-005, -138.945
2664, 44.39167, 3.9759, -4.36885, 3.7997, -36.7791, 0.57337, -32.0449, 0.000138512, 55.1157, 0.000154907, -8.22478, 1.74096E-005, -137.648
2664, 44.40000, 3.97933, -4.42297, 3.80913, -36.6618, 0.570656, -33.2657, 0.000138521, 55.0747, 0.000155268, -8.00113, 1.79302E-005, -136.424
2665, 44.40833, 3.98276, -4.4772, 3.81858, -36.5452, 0.568204, -34.4995, 0.00013853, 55.0335, 0.000155632, -7.77854, 1.84591E-005, -135.268
2665, 44.41667, 3.98619, -4.53154, 3.82805, -36.4294, 0.566016, -35.7455, 0.000138538, 54.9922, 0.000155998, -7.55697, 1.89955E-005, -134.174
2666, 44.42500, 3.98962, -4.58597, 3.83753, -36.3144, 0.564097, -37.0022, 0.000138547, 54.9508, 0.000156367, -7.33647, 1.9539E-005, -133.139
2666, 44.43333, 3.99304, -4.64052, 3.84704, -36.2, 0.562452, -38.2688, 0.000138555, 54.9092, 0.000156738, -7.11702, 2.0089E-005, -132.158
2667, 44.44167, 3.99646, -4.69517, 3.85657, -36.0864, 0.561083, -39.5442, 0.000138563, 54.8675, 0.000157112, -6.8986, 2.06452E-005, -131.228
2667, 44.45000, 3.99989, -4.74992, 3.86612, -35.9735, 0.559994, -40.8269, 0.000138571, 54.8257, 0.000157488, -6.68125, 2.1207E-005, -130.346
2668, 44.45833, 4.00331, -4.80478, 3.87568, -35.8614, 0.559188, -42.1159, 0.000138578, 54.7837, 0.000157866, -6.46495, 2.17742E-005, -129.507
2668, 44.46667, 4.00673, -4.85975, 3.88527, -35.75, 0.558667, -43.4101, 0.000138586, 54.7416, 0.000158247, -6.24967, 2.23464E-005, -128.71
2669, 44.47500, 4.01014, -4.91481, 3.89487, -35.6393, 0.558433, -44.7077, 0.000138593, 54.6994, 0.000158631, -6.03547, 2.29232E-005, -127.952
2669, 44.48333, 4.01356, -4.96999, 3.9045, -35.5293, 0.558488, -46.0077, 0.000138601, 54.657, 0.000159017, -5.82231, 2.35044E-005, -127.229
2670, 44.49167, 4.01697, -5.02527, 3.91414, -35.42, 0.558833, -47.3088, 0.000138608, 54.6145, 0.000159405, -5.61018, 2.40898E-005, -126.54
2670, 44.50000, 4.02039, -5.08065, 3.9238, -35.3115, 0.559469, -48.6093, 0.000138614, 54.5719, 0.000159796, -5.39913, 2.46791E-005, -125.882
2671, 44.50833, 4.0238, -5.13614, 3.93348, -35.2036, 0.560395, -49.9081, 0.000138621, 54.5291, 0.000160189, -5.18912, 2.52721E-005, -125.254
2671, 44.51667, 4.02721, -5.19173, 3.94318, -35.0964, 0.561612, -51.2041, 0.000138628, 54.4862, 0.000160584, -4.98013, 2.58687E-005, -124.654
2672, 44.52500, 4.03061, -5.24743, 3.95289, -34.99, 0.563119, -52.4955, 0.000138634, 54.4431, 0.000160982, -4.77221, 2.64685E-005, -124.079
2672, 44.53333, 4.03402, -5.30323, 3.96262, -34.8842, 0.564915, -53.7812, 0.00013864, 54.4, 0.000161382, -4.56533, 2.70716E-005, -123.529
2673, 44.54167, 4.03743, -5.35914, 3.97237, -34.7792, 0.566998, -55.0601, 0.000138646, 54.3566, 0.000161784, -4.35947, 2.76777E-005, -123.002
2673, 44.55000, 4.04083, -5.41515, 3.98214, -34.6748, 0.569367, -56.3307, 0.000138652, 54.3132, 0.000162188, -4.15468, 2.82866E-005, -122.497
2674, 44.55833, 4.04423, -5.47126, 3.99192, -34.5711, 0.572019, -57.592, 0.000138657, 54.2696, 0.000162595, -3.95093, 2.88983E-005, -122.011
2674, 44.56667, 4.04763, -5.52749, 4.00172, -34.4681, 0.574951, -58.843, 0.000138663, 54.2259, 0.000163004, -3.74819, 2.95127E-005, -121.545
2675, 44.57500, 4.05102, -5.58381, 4.01154, -34.3657, 0.578161, -60.0824, 0.000138668, 54.182, 0.000163415, -3.54651, 3.01296E-005, -121.097
2675, 44.58333, 4.05442, -5.64023, 4.02137, -34.2641, 0.581644, -61.3093, 0.000138673, 54.138, 0.000163829, -3.34586, 3.07489E-005, -120.666
2676, 44.59167, 4.05781, -5.69677, 4.03122, -34.1631, 0.585399, -62.5229, 0.000138678, 54.0939, 0.000164245, -3.14623, 3.13706E-005, -120.252
2676, 44.60000, 4.0612, -5.75341, 4.04108, -34.0627, 0.589419, -63.7221, 0.000138683, 54.0496, 0.000164662, -2.94765, 3.19945E-005, -119.852
2677, 44.60833, 4.06459, -5.81014, 4.05096, -33.9631, 0.593702, -64.9063, 0.000138687, 54.0052, 0.000165082, -2.7501, 3.26206E-005, -119.467
2677, 44.61667, 4.06798, -5.86699, 4.06086, -33.864, 0.598243, -66.0748, 0.000138692, 53.9606, 0.000165504, -2.55355, 3.32488E-005, -119.095
2678, 44.62500, 4.07137, -5.92394, 4.07077, -33.7657, 0.603037, -67.2268, 0.000138696, 53.916, 0.000165928, -2.35805, 3.38791E-005, -118.737
2678, 44.63333, 4.07475, -5.98099, 4.08069, -33.668, 0.608079, -68.3618, 0.0001387, 53.8712, 0.000166355, -2.16358, 3.45113E-005, -118.391
2679, 44.64167, 4.07813, -6.03815, 4.09063, -33.5709, 0.613365, -69.4794, 0.000138703, 53.8262, 0.000166783, -1.9701, 3.51455E-005, -118.057
2679, 44.65000, 4.08151, -6.09541, 4.10059, -33.4745, 0.618889, -70.579, 0.000138707, 53.7811, 0.000167214, -1.77766, 3.57815E-005, -117.733
