Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2680, 44.65833, 4.08489, -6.15277, 4.11056, -33.3788, 0.624647, -71.6603, 0.00013871, 53.7359, 0.000167646, -1.58623, 3.64193E-005, -117.421
2680, 44.66667, 4.08826, -6.21024, 4.12054, -33.2836, 0.630633, -72.7232, 0.000138713, 53.6905, 0.000168081, -1.3958, 3.7059E-005, -117.118
2681, 44.67500, 4.09163, -6.26781, 4.13054, -33.1891, 0.636842, -73.7671, 0.000138716, 53.645, 0.000168517, -1.20639, 3.77003E-005, -116.825
2681, 44.68333, 4.095, -6.32548, 4.14055, -33.0953, 0.643267, -74.792, 0.000138719, 53.5994, 0.000168956, -1.018, 3.83432E-005, -116.541
2682, 44.69167, 4.09837, -6.38327, 4.15057, -33.002, 0.649906, -75.7979, 0.000138722, 53.5536, 0.000169396, -0.830585, 3.89879E-005, -116.266
2682, 44.70000, 4.10174, -6.44115, 4.16061, -32.9094, 0.656752, -76.7844, 0.000138724, 53.5077, 0.000169839, -0.644195, 3.96342E-005, -115.999
2683, 44.70833, 4.1051, -6.49913, 4.17066, -32.8174, 0.663799, -77.7517, 0.000138726, 53.4617, 0.000170283, -0.458803, 4.02819E-005, -115.74
2683, 44.71667, 4.10846, -6.55722, 4.18073, -32.7261, 0.671043, -78.7, 0.000138728, 53.4155, 0.00017073, -0.274384, 4.09314E-005, -115.489
2684, 44.72500, 4.11182, -6.61541, 4.1908, -32.6353, 0.678478, -79.629, 0.00013873, 53.3691, 0.000171178, -0.0909787, 4.15822E-005, -115.245
2684, 44.73333, 4.11517, -6.67371, 4.20089, -32.5451, 0.686099, -80.5389, 0.000138731, 53.3227, 0.000171628, 0.0914376, 4.22345E-005, -115.008
2685, 44.74167, 4.11853, -6.73211, 4.211, -32.4556, 0.693902, -81.4301, 0.000138733, 53.2761, 0.000172081, 0.27289, 4.28884E-005, -114.778
2685, 44.75000, 4.12188, -6.79061, 4.22111, -32.3666, 0.70188, -82.3024, 0.000138734, 53.2294, 0.000172535, 0.453338, 4.35436E-005, -114.554
2686, 44.75833, 4.12522, -6.84921, 4.23124, -32.2783, 0.71003, -83.1561, 0.000138735, 53.1825, 0.00017299, 0.632808, 4.42002E-005, -114.336
2686, 44.76667, 4.12857, -6.90792, 4.24138, -32.1906, 0.718348, -83.9916, 0.000138736, 53.1355, 0.000173448, 0.811323, 4.48582E-005, -114.124
2687, 44.77500, 4.13191, -6.96673, 4.25153, -32.1034, 0.726827, -84.809, 0.000138736, 53.0883, 0.000173908, 0.988845, 4.55176E-005, -113.917
2687, 44.78333, 4.13525, -7.02564, 4.26169, -32.0168, 0.735463, -85.6085, 0.000138736, 53.041, 0.000174369, 1.1654, 4.61783E-005, -113.717
2688, 44.79167, 4.13859, -7.08466, 4.27186, -31.9308, 0.744254, -86.3906, 0.000138737, 52.9936, 0.000174832, 1.34101, 4.68404E-005, -113.521
2688, 44.80000, 4.14192, -7.14377, 4.28204, -31.8455, 0.753192, -87.1553, 0.000138736, 52.946, 0.000175297, 1.51563, 4.75038E-005, -113.33
2689, 44.80833, 4.14525, -7.20299, 4.29224, -31.7606, 0.762275, -87.9031, 0.000138736, 52.8983, 0.000175764, 1.6893, 4.81684E-005, -113.144
2689, 44.81667, 4.14858, -7.26232, 4.30245, -31.6764, 0.771499, -88.6343, 0.000138736, 52.8505, 0.000176232, 1.86204, 4.88344E-005, -112.963
2689, 44.82500, 4.15191, -7.32174, 4.31266, -31.5927, 0.780859, -89.3492, 0.000138735, 52.8025, 0.000176703, 2.0338, 4.95016E-005, -112.786
2690, 44.83333, 4.15523, -7.38127, 4.32289, -31.5096, 0.790351, -90.048, 0.000138734, 52.7544, 0.000177175, 2.20462, 5.017E-005, -112.613
2691, 44.84167, 4.15855, -7.4409, 4.33313, -31.4271, 0.799974, -90.7313, 0.000138733, 52.7062, 0.000177648, 2.37452, 5.08397E-005, -112.445
2691, 44.85000, 4.16187, -7.50063, 4.34337, -31.3451, 0.809722, -91.3992, 0.000138731, 52.6578, 0.000178124, 2.54345, 5.15106E-005, -112.28
2692, 44.85833, 4.16518, -7.56046, 4.35363, -31.2637, 0.819591, -92.0521, 0.00013873, 52.6092, 0.000178601, 2.71145, 5.21827E-005, -112.119
2692, 44.86667, 4.16849, -7.62041, 4.3639, -31.1828, 0.82958, -92.6905, 0.000138728, 52.5606, 0.000179079, 2.87854, 5.28561E-005, -111.962
2693, 44.87500, 4.1718, -7.68044, 4.37417, -31.1025, 0.839683, -93.3145, 0.000138726, 52.5118, 0.00017956, 3.04469, 5.35306E-005, -111.809
2693, 44.88333, 4.1751, -7.74058, 4.38446, -31.0228, 0.849898, -93.9245, 0.000138723, 52.4628, 0.000180042, 3.20991, 5.42063E-005, -111.659
2693, 44.89167, 4.1784, -7.80083, 4.39475, -30.9436, 0.860224, -94.521, 0.000138721, 52.4137, 0.000180525, 3.37423, 5.48832E-005, -111.512
2694, 44.90000, 4.1817, -7.86117, 4.40505, -30.8649, 0.870654, -95.1041, 0.000138718, 52.3645, 0.00018101, 3.53761, 5.55612E-005, -111.369
2695, 44.90833, 4.18499, -7.92161, 4.41537, -30.7868, 0.881189, -95.6742, 0.000138715, 52.3151, 0.000181497, 3.70009, 5.62404E-005, -111.228
2695, 44.91667, 4.18828, -7.98216, 4.42569, -30.7092, 0.891825, -96.2318, 0.000138712, 52.2656, 0.000181986, 3.86167, 5.69208E-005, -111.091
2696, 44.92500, 4.19157, -8.04281, 4.43602, -30.6322, 0.902558, -96.7769, 0.000138708, 52.216, 0.000182476, 4.02234, 5.76023E-005, -110.956
2696, 44.93333, 4.19485, -8.10355, 4.44635, -30.5556, 0.913386, -97.3101, 0.000138705, 52.1662, 0.000182967, 4.18211, 5.82849E-005, -110.825
2697, 44.94167, 4.19814, -8.16441, 4.4567, -30.4796, 0.924309, -97.8316, 0.000138701, 52.1163, 0.00018346, 4.341, 5.89687E-005, -110.696
2697, 44.95000, 4.20141, -8.22536, 4.46705, -30.4042, 0.935321, -98.3417, 0.000138697, 52.0662, 0.000183955, 4.49898, 5.96536E-005, -110.57
2697, 44.95833, 4.20469, -8.28641, 4.47741, -30.3292, 0.946422, -98.8406, 0.000138692, 52.0161, 0.000184451, 4.65607, 6.03395E-005, -110.446
2698, 44.96667, 4.20796, -8.34757, 4.48778, -30.2548, 0.957611, -99.3288, 0.000138688, 51.9657, 0.000184948, 4.81231, 6.10267E-005, -110.325
2699, 44.97500, 4.21122, -8.40882, 4.49816, -30.1809, 0.968882, -99.8065, 0.000138683, 51.9152, 0.000185447, 4.96764, 6.17149E-005, -110.206
2699, 44.98333, 4.21448, -8.47018, 4.50854, -30.1075, 0.980235, -100.274, 0.000138678, 51.8646, 0.000185948, 5.12211, 6.24042E-005, -110.089
2700, 44.99167, 4.21774, -8.53164, 4.51893, -30.0346, 0.99167, -100.731, 0.000138672, 51.8139, 0.00018645, 5.27572, 6.30947E-005, -109.975
2700, 45.00000, 4.221, -8.59319, 4.52933, -29.9622, 1.00318, -101.179, 0.000138667, 51.763, 0.000186953, 5.42845, 6.37861E-005, -109.863
2701, 45.00833, 4.22425, -8.65485, 4.53973, -29.8903, 1.01477, -101.617, 0.000138661, 51.712, 0.000187458, 5.58032, 6.44787E-005, -109.753
2701, 45.01667, 4.2275, -8.71661, 4.55014, -29.8189, 1.02644, -102.046, 0.000138655, 51.6608, 0.000187964, 5.73136, 6.51724E-005, -109.645
2701, 45.02500, 4.23074, -8.77847, 4.56056, -29.748, 1.03817, -102.466, 0.000138649, 51.6095, 0.000188472, 5.88152, 6.58672E-005, -109.539
2702, 45.03333, 4.23398, -8.84042, 4.57098, -29.6776, 1.04998, -102.878, 0.000138642, 51.558, 0.000188981, 6.03084, 6.6563E-005, -109.436
2703, 45.04167, 4.23722, -8.90249, 4.58141, -29.6077, 1.06186, -103.281, 0.000138635, 51.5064, 0.000189491, 6.17933, 6.726E-005, -109.334
2703, 45.05000, 4.24045, -8.96464, 4.59184, -29.5383, 1.07381, -103.675, 0.000138628, 51.4547, 0.000190003, 6.32696, 6.79579E-005, -109.233
2704, 45.05833, 4.24368, -9.0269, 4.60228, -29.4693, 1.08582, -104.062, 0.000138621, 51.4029, 0.000190516, 6.47376, 6.86569E-005, -109.135
2704, 45.06667, 4.2469, -9.08926, 4.61273, -29.4009, 1.0979, -104.441, 0.000138613, 51.3509, 0.00019103, 6.61975, 6.93571E-005, -109.038
2705, 45.07500, 4.25012, -9.15172, 4.62318, -29.3329, 1.11004, -104.812, 0.000138606, 51.2987, 0.000191546, 6.7649, 7.00583E-005, -108.944
2705, 45.08333, 4.25334, -9.21427, 4.63364, -29.2654, 1.12225, -105.176, 0.000138597, 51.2464, 0.000192063, 6.90923, 7.07605E-005, -108.85
2705, 45.09167, 4.25655, -9.27693, 4.6441, -29.1984, 1.13452, -105.533, 0.000138589, 51.194, 0.000192581, 7.05276, 7.14638E-005, -108.759
2706, 45.10000, 4.25975, -9.33969, 4.65456, -29.1318, 1.14685, -105.882, 0.000138581, 51.1414, 0.000193101, 7.19545, 7.21682E-005, -108.668
2707, 45.10833, 4.26296, -9.40254, 4.66504, -29.0657, 1.15924, -106.225, 0.000138572, 51.0887, 0.000193622, 7.33735, 7.28735E-005, -108.58
2707, 45.11667, 4.26616, -9.4655, 4.67551, -29.0001, 1.17169, -106.561, 0.000138563, 51.0359, 0.000194144, 7.47845, 7.35801E-005, -108.493
2708, 45.12500, 4.26935, -9.52855, 4.68599, -28.9349, 1.18419, -106.891, 0.000138553, 50.9829, 0.000194667, 7.61874, 7.42875E-005, -108.407
2708, 45.13333, 4.27254, -9.5917, 4.69648, -28.8702, 1.19675, -107.214, 0.000138544, 50.9298, 0.000195192, 7.75824, 7.49961E-005, -108.323
2709, 45.14167, 4.27572, -9.65496, 4.70696, -28.8059, 1.20937, -107.531, 0.000138534, 50.8765, 0.000195718, 7.89696, 7.57057E-005, -108.24
2709, 45.15000, 4.2789, -9.71831, 4.71746, -28.7421, 1.22204, -107.842, 0.000138524, 50.8231, 0.000196245, 8.03488, 7.64164E-005, -108.159
2709, 45.15833, 4.28208, -9.78175, 4.72795, -28.6788, 1.23476, -108.148, 0.000138513, 50.7696, 0.000196773, 8.17202, 7.7128E-005, -108.078
2710, 45.16667, 4.28525, -9.8453, 4.73845, -28.6159, 1.24754, -108.448, 0.000138503, 50.7159, 0.000197303, 8.3084, 7.78409E-005, -108
2711, 45.17500, 4.28842, -9.90895, 4.74895, -28.5534, 1.26036, -108.742, 0.000138492, 50.6621, 0.000197833, 8.44399, 7.85546E-005, -107.922
2711, 45.18333, 4.29158, -9.97269, 4.75946, -28.4914, 1.27324, -109.031, 0.000138481, 50.6082, 0.000198365, 8.57882, 7.92694E-005, -107.845
2712, 45.19167, 4.29474, -10.0365, 4.76997, -28.4298, 1.28617, -109.314, 0.000138469, 50.5541, 0.000198898, 8.7129, 7.99853E-005, -107.77
2712, 45.20000, 4.29789, -10.1005, 4.78048, -28.3687, 1.29915, -109.593, 0.000138457, 50.4998, 0.000199432, 8.8462, 8.07022E-005, -107.696
2713, 45.20833, 4.30104, -10.1645, 4.791, -28.3079, 1.31217, -109.866, 0.000138445, 50.4455, 0.000199967, 8.97875, 8.14201E-005, -107.623
2713, 45.21667, 4.30418, -10.2286, 4.80152, -28.2477, 1.32525, -110.135, 0.000138433, 50.3909, 0.000200504, 9.11057, 8.21392E-005, -107.551
2713, 45.22500, 4.30732, -10.2929, 4.81204, -28.1878, 1.33837, -110.399, 0.000138421, 50.3363, 0.000201041, 9.24162, 8.28592E-005, -107.481
2714, 45.23333, 4.31045, -10.3572, 4.82256, -28.1284, 1.35154, -110.658, 0.000138408, 50.2815, 0.000201579, 9.37194, 8.35802E-005, -107.411
2715, 45.24167, 4.31358, -10.4216, 4.83308, -28.0694, 1.36475, -110.913, 0.000138395, 50.2266, 0.000202119, 9.50153, 8.43024E-005, -107.342
2715, 45.25000, 4.3167, -10.4861, 4.84361, -28.0108, 1.37801, -111.164, 0.000138381, 50.1715, 0.00020266, 9.63038, 8.50255E-005, -107.274
2716, 45.25833, 4.31982, -10.5508, 4.85414, -27.9526, 1.39131, -111.41, 0.000138368, 50.1163, 0.000203201, 9.7585, 8.57496E-005, -107.208
2716, 45.26667, 4.32293, -10.6155, 4.86467, -27.8948, 1.40466, -111.652, 0.000138354, 50.0609, 0.000203744, 9.88591, 8.64749E-005, -107.142
2717, 45.27500, 4.32604, -10.6803, 4.8752, -27.8375, 1.41805, -111.89, 0.00013834, 50.0054, 0.000204288, 10.0126, 8.72011E-005, -107.077
2717, 45.28333, 4.32914, -10.7452, 4.88573, -27.7805, 1.43148, -112.124, 0.000138325, 49.9498, 0.000204833, 10.1385, 8.79283E-005, -107.014
2717, 45.29167, 4.33224, -10.8102, 4.89627, -27.724, 1.44496, -112.354, 0.00013831, 49.894, 0.000205378, 10.2638, 8.86567E-005, -106.951
2718, 45.30000, 4.33533, -10.8753, 4.9068, -27.6679, 1.45848, -112.58, 0.000138295, 49.8381, 0.000205925, 10.3884, 8.9386E-005, -106.889
2719, 45.30833, 4.33842, -10.9405, 4.91734, -27.6121, 1.47204, -112.803, 0.00013828, 49.7821, 0.000206473, 10.5122, 9.01164E-005, -106.828
2719, 45.31667, 4.3415, -11.0058, 4.92788, -27.5568, 1.48564, -113.022, 0.000138264, 49.7259, 0.000207022, 10.6354, 9.08479E-005, -106.767
2720, 45.32500, 4.34457, -11.0712, 4.93842, -27.5019, 1.49928, -113.238, 0.000138248, 49.6696, 0.000207572, 10.7578, 9.15803E-005, -106.708
2720, 45.33333, 4.34764, -11.1367, 4.94895, -27.4473, 1.51296, -113.45, 0.000138232, 49.6131, 0.000208122, 10.8796, 9.23137E-005, -106.649
2721, 45.34167, 4.35071, -11.2023, 4.95949, -27.3932, 1.52668, -113.659, 0.000138215, 49.5565, 0.000208674, 11.0007, 9.30483E-005, -106.591
2721, 45.35000, 4.35377, -11.2679, 4.97003, -27.3394, 1.54044, -113.864, 0.000138199, 49.4998, 0.000209226, 11.1211, 9.37839E-005, -106.534
2721, 45.35833, 4.35682, -11.3337, 4.98057, -27.286, 1.55423, -114.067, 0.000138182, 49.4429, 0.00020978, 11.2408, 9.45204E-005, -106.478
2722, 45.36667, 4.35987, -11.3996, 4.99111, -27.233, 1.56807, -114.266, 0.000138164, 49.3859, 0.000210334, 11.3599, 9.52581E-005, -106.423
2723, 45.37500, 4.36291, -11.4655, 5.00165, -27.1804, 1.58194, -114.462, 0.000138146, 49.3287, 0.00021089, 11.4783, 9.59968E-005, -106.368
2723, 45.38333, 4.36594, -11.5316, 5.01219, -27.1282, 1.59586, -114.656, 0.000138128, 49.2714, 0.000211446, 11.596, 9.67364E-005, -106.314
2724, 45.39167, 4.36897, -11.5977, 5.02273, -27.0763, 1.60981, -114.846, 0.00013811, 49.214, 0.000212003, 11.7131, 9.74772E-005, -106.26
2724, 45.40000, 4.372, -11.664, 5.03327, -27.0248, 1.62379, -115.034, 0.000138092, 49.1564, 0.000212561, 11.8295, 9.8219E-005, -106.208
2725, 45.40833, 4.37501, -11.7303, 5.0438, -26.9737, 1.63781, -115.219, 0.000138073, 49.0987, 0.00021312, 11.9453, 9.89618E-005, -106.156
2725, 45.41667, 4.37803, -11.7967, 5.05434, -26.9229, 1.65187, -115.401, 0.000138053, 49.0408, 0.00021368, 12.0604, 9.97057E-005, -106.105
2725, 45.42500, 4.38103, -11.8632, 5.06487, -26.8725, 1.66597, -115.58, 0.000138034, 48.9828, 0.00021424, 12.1749, 0.000100451, -106.054
2726, 45.43333, 4.38403, -11.9299, 5.07541, -26.8225, 1.6801, -115.757, 0.000138014, 48.9247, 0.000214802, 12.2887, 0.000101196, -106.004
2727, 45.44167, 4.38703, -11.9966, 5.08594, -26.7729, 1.69426, -115.931, 0.000137994, 48.8664, 0.000215364, 12.4019, 0.000101943, -105.955
2727, 45.45000, 4.39001, -12.0634, 5.09647, -26.7236, 1.70846, -116.103, 0.000137974, 48.808, 0.000215927, 12.5145, 0.000102691, -105.906
2728, 45.45833, 4.39299, -12.1303, 5.107, -26.6746, 1.7227, -116.273, 0.000137953, 48.7495, 0.000216491, 12.6265, 0.00010344, -105.858
2728, 45.46667, 4.39597, -12.1973, 5.11753, -26.626, 1.73697, -116.44, 0.000137932, 48.6908, 0.000217055, 12.7378, 0.000104191, -105.811
2729, 45.47500, 4.39894, -12.2643, 5.12805, -26.5778, 1.75128, -116.605, 0.00013791, 48.632, 0.000217621, 12.8485, 0.000104942, -105.764
2729, 45.48333, 4.4019, -12.3315, 5.13857, -26.5299, 1.76561, -116.767, 0.000137889, 48.573, 0.000218187, 12.9586, 0.000105694, -105.717
2729, 45.49167, 4.40486, -12.3988, 5.14909, -26.4823, 1.77999, -116.928, 0.000137867, 48.5139, 0.000218754, 13.0681, 0.000106447, -105.672
2730, 45.50000, 4.4078, -12.4661, 5.15961, -26.4351, 1.79439, -117.086, 0.000137844, 48.4547, 0.000219322, 13.177, 0.000107201, -105.627
2731, 45.50833, 4.41075, -12.5336, 5.17013, -26.3882, 1.80883, -117.242, 0.000137822, 48.3953, 0.00021989, 13.2853, 0.000107957, -105.582
2731, 45.51667, 4.41368, -12.6011, 5.18064, -26.3417, 1.82331, -117.396, 0.000137799, 48.3358, 0.000220459, 13.393, 0.000108713, -105.538
2732, 45.52500, 4.41661, -12.6687, 5.19115, -26.2955, 1.83781, -117.548, 0.000137776, 48.2762, 0.000221029, 13.5001, 0.00010947, -105.495
2732, 45.53333, 4.41954, -12.7365, 5.20166, -26.2497, 1.85235, -117.698, 0.000137752, 48.2164, 0.0002216, 13.6066, 0.000110229, -105.452
2733, 45.54167, 4.42245, -12.8043, 5.21216, -26.2041, 1.86692, -117.846, 0.000137728, 48.1565, 0.000222171, 13.7126, 0.000110988, -105.409
2733, 45.55000, 4.42536, -12.8722, 5.22267, -26.1589, 1.88152, -117.992, 0.000137704, 48.0964, 0.000222744, 13.8179, 0.000111749, -105.367
2733, 45.55833, 4.42826, -12.9402, 5.23316, -26.1141, 1.89616, -118.137, 0.000137679, 48.0362, 0.000223316, 13.9227, 0.00011251, -105.326
2734, 45.56667, 4.43116, -13.0083, 5.24366, -26.0695, 1.91083, -118.279, 0.000137654, 47.9759, 0.00022389, 14.0269, 0.000113273, -105.285
2735, 45.57500, 4.43405, -13.0764, 5.25415, -26.0253, 1.92552, -118.42, 0.000137629, 47.9154, 0.000224464, 14.1305, 0.000114037, -105.245
2735, 45.58333, 4.43693, -13.1447, 5.26464, -25.9814, 1.94025, -118.559, 0.000137604, 47.8548, 0.000225039, 14.2336, 0.000114801, -105.205
2736, 45.59167, 4.4398, -13.213, 5.27512, -25.9378, 1.95502, -118.696, 0.000137578, 47.794, 0.000225614, 14.3361, 0.000115567, -105.165
2736, 45.60000, 4.44267, -13.2815, 5.2856, -25.8946, 1.96981, -118.832, 0.000137552, 47.7332, 0.00022619, 14.438, 0.000116334, -105.126
2737, 45.60833, 4.44553, -13.35, 5.29607, -25.8516, 1.98463, -118.966, 0.000137525, 47.6721, 0.000226767, 14.5394, 0.000117102, -105.088
2737, 45.61667, 4.44838, -13.4186, 5.30655, -25.809, 1.99949, -119.099, 0.000137498, 47.611, 0.000227345, 14.6402, 0.000117871, -105.05
2737, 45.62500, 4.45123, -13.4873, 5.31701, -25.7666, 2.01437, -119.229, 0.000137471, 47.5497, 0.000227923, 14.7405, 0.000118641, -105.012
2738, 45.63333, 4.45407, -13.5561, 5.32747, -25.7246, 2.02929, -119.359, 0.000137443, 47.4883, 0.000228501, 14.8403, 0.000119412, -104.975
2739, 45.64167, 4.4569, -13.625, 5.33793, -25.6829, 2.04424, -119.487, 0.000137415, 47.4267, 0.000229081, 14.9395, 0.000120184, -104.938
2739, 45.65000, 4.45972, -13.694, 5.34838, -25.6415, 2.05921, -119.613, 0.000137387, 47.365, 0.00022966, 15.0382, 0.000120957, -104.902
2740, 45.65833, 4.46254, -13.763, 5.35883, -25.6004, 2.07422, -119.738, 0.000137359, 47.3031, 0.000230241, 15.1363, 0.000121731, -104.866
2740, 45.66667, 4.46535, -13.8322, 5.36927, -25.5596, 2.08926, -119.861, 0.00013733, 47.2412, 0.000230822, 15.234, 0.000122507, -104.83
2741, 45.67500, 4.46815, -13.9014, 5.37971, -25.519, 2.10432, -119.983, 0.000137301, 47.1791, 0.000231403, 15.3311, 0.000123283, -104.795
2741, 45.68333, 4.47094, -13.9707, 5.39014, -25.4788, 2.11942, -120.104, 0.000137271, 47.1168, 0.000231986, 15.4276, 0.00012406, -104.761
2741, 45.69167, 4.47373, -14.0401, 5.40057, -25.4389, 2.13455, -120.223, 0.000137241, 47.0544, 0.000232568, 15.5237, 0.000124839, -104.726
2742, 45.70000, 4.4765, -14.1096, 5.41099, -25.3992, 2.1497, -120.341, 0.000137211, 46.9919, 0.000233152, 15.6192, 0.000125618, -104.692
2743, 45.70833, 4.47927, -14.1792, 5.4214, -25.3599, 2.16489, -120.458, 0.00013718, 46.9293, 0.000233735, 15.7143, 0.000126399, -104.659
2743, 45.71667, 4.48204, -14.2489, 5.43181, -25.3208, 2.1801, -120.574, 0.000137149, 46.8665, 0.00023432, 15.8088, 0.000127181, -104.626
2744, 45.72500, 4.48479, -14.3186, 5.44221, -25.282, 2.19535, -120.688, 0.000137118, 46.8035, 0.000234905, 15.9029, 0.000127963, -104.593
2744, 45.73333, 4.48754, -14.3885, 5.45261, -25.2435, 2.21062, -120.801, 0.000137086, 46.7405, 0.00023549, 15.9964, 0.000128747, -104.561
2745, 45.74167, 4.49028, -14.4584, 5.463, -25.2053, 2.22592, -120.913, 0.000137054, 46.6773, 0.000236076, 16.0894, 0.000129532, -104.529
2745, 45.75000, 4.49301, -14.5284, 5.47339, -25.1674, 2.24125, -121.024, 0.000137022, 46.614, 0.000236662, 16.182, 0.000130318, -104.497
2745, 45.75833, 4.49573, -14.5985, 5.48376, -25.1297, 2.25661, -121.133, 0.000136989, 46.5505, 0.000237249, 16.274, 0.000131105, -104.466
2746, 45.76667, 4.49844, -14.6686, 5.49413, -25.0923, 2.272, -121.242, 0.000136956, 46.4869, 0.000237837, 16.3656, 0.000131893, -104.435
2747, 45.77500, 4.50115, -14.7389, 5.5045, -25.0552, 2.28742, -121.349, 0.000136922, 46.4232, 0.000238425, 16.4567, 0.000132682, -104.404
2747, 45.78333, 4.50385, -14.8092, 5.51486, -25.0183, 2.30286, -121.455, 0.000136889, 46.3593, 0.000239013, 16.5473, 0.000133472, -104.374
2748, 45.79167, 4.50654, -14.8797, 5.52521, -24.9817, 2.31834, -121.561, 0.000136854, 46.2953, 0.000239602, 16.6375, 0.000134263, -104.344
2748, 45.80000, 4.50922, -14.9502, 5.53555, -24.9454, 2.33384, -121.665, 0.00013682, 46.2312, 0.000240191, 16.7272, 0.000135055, -104.315
2749, 45.80833, 4.51189, -15.0208, 5.54589, -24.9093, 2.34937, -121.768, 0.000136785, 46.1669, 0.000240781, 16.8164, 0.000135849, -104.285
2749, 45.81667, 4.51456, -15.0914, 5.55621, -24.8735, 2.36493, -121.87, 0.00013675, 46.1025, 0.000241371, 16.9051, 0.000136643, -104.256
2749, 45.82500, 4.51721, -15.1622, 5.56653, -24.838, 2.38051, -121.972, 0.000136714, 46.038, 0.000241962, 16.9934, 0.000137439, -104.228
2750, 45.83333, 4.51986, -15.233, 5.57685, -24.8027, 2.39612, -122.072, 0.000136678, 45.9733, 0.000242553, 17.0812, 0.000138235, -104.2
2751, 45.84167, 4.5225, -15.3039, 5.58715, -24.7677, 2.41177, -122.171, 0.000136642, 45.9085, 0.000243144, 17.1686, 0.000139033, -104.172
2751, 45.85000, 4.52513, -15.3749, 5.59745, -24.7329, 2.42743, -122.269, 0.000136605, 45.8436, 0.000243736, 17.2555, 0.000139832, -104.144
2752, 45.85833, 4.52775, -15.446, 5.60774, -24.6984, 2.44313, -122.367, 0.000136568, 45.7785, 0.000244328, 17.342, 0.000140631, -104.117
2752, 45.86667, 4.53036, -15.5172, 5.61802, -24.6641, 2.45886, -122.464, 0.00013653, 45.7133, 0.000244921, 17.428, 0.000141432, -104.09
2753, 45.87500, 4.53297, -15.5884, 5.6283, -24.6301, 2.47461, -122.559, 0.000136493, 45.648, 0.000245514, 17.5136, 0.000142234, -104.063
2753, 45.88333, 4.53556, -15.6597, 5.63856, -24.5963, 2.49039, -122.654, 0.000136454, 45.5825, 0.000246108, 17.5988, 0.000143037, -104.037
2753, 45.89167, 4.53815, -15.7311, 5.64882, -24.5627, 2.50619, -122.748, 0.000136416, 45.5169, 0.000246702, 17.6835, 0.000143841, -104.01
2754, 45.90000, 4.54072, -15.8026, 5.65907, -24.5294, 2.52203, -122.841, 0.000136377, 45.4512, 0.000247296, 17.7678, 0.000144646, -103.985
2755, 45.90833, 4.54329, -15.8742, 5.6693, -24.4964, 2.53789, -122.934, 0.000136338, 45.3854, 0.00024789, 17.8517, 0.000145453, -103.959
2755, 45.91667, 4.54585, -15.9458, 5.67954, -24.4635, 2.55378, -123.025, 0.000136298, 45.3194, 0.000248485, 17.9351, 0.00014626, -103.934
2756, 45.92500, 4.5484, -16.0175, 5.68976, -24.431, 2.56969, -123.116, 0.000136258, 45.2533, 0.000249081, 18.0182, 0.000147068, -103.909
2756, 45.93333, 4.55094, -16.0893, 5.69997, -24.3986, 2.58563, -123.206, 0.000136217, 45.187, 0.000249676, 18.1008, 0.000147878, -103.884
2757, 45.94167, 4.55347, -16.1612, 5.71017, -24.3665, 2.6016, -123.295, 0.000136176, 45.1206, 0.000250272, 18.183, 0.000148688, -103.86
2757, 45.95000, 4.55599, -16.2331, 5.72037, -24.3346, 2.6176, -123.384, 0.000136135, 45.0541, 0.000250869, 18.2647, 0.0001495, -103.836
2758, 45.95833, 4.55851, -16.3051, 5.73055, -24.3029, 2.63362, -123.471, 0.000136094, 44.9875, 0.000251465, 18.3461, 0.000150313, -103.812
2758, 45.96667, 4.56101, -16.3772, 5.74073, -24.2715, 2.64967, -123.558, 0.000136052, 44.9207, 0.000252062, 18.4271, 0.000151127, -103.788
2759, 45.97500, 4.5635, -16.4494, 5.75089, -24.2403, 2.66575, -123.645, 0.000136009, 44.8538, 0.00025266, 18.5076, 0.000151941, -103.765
