Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2759, 45.98333, 4.56599, -16.5217, 5.76104, -24.2093, 2.68185, -123.73, 0.000135966, 44.7868, 0.000253257, 18.5878, 0.000152757, -103.742
2760, 45.99167, 4.56846, -16.594, 5.77119, -24.1785, 2.69798, -123.815, 0.000135923, 44.7196, 0.000253855, 18.6676, 0.000153574, -103.719
2760, 46.00000, 4.57093, -16.6664, 5.78133, -24.1479, 2.71414, -123.9, 0.00013588, 44.6523, 0.000254453, 18.7469, 0.000154393, -103.697
2761, 46.00833, 4.57338, -16.7389, 5.79145, -24.1176, 2.73032, -123.983, 0.000135836, 44.5849, 0.000255052, 18.8259, 0.000155212, -103.674
2761, 46.01667, 4.57583, -16.8114, 5.80157, -24.0875, 2.74653, -124.066, 0.000135791, 44.5174, 0.000255651, 18.9045, 0.000156032, -103.652
2762, 46.02500, 4.57827, -16.8841, 5.81167, -24.0575, 2.76276, -124.149, 0.000135747, 44.4497, 0.00025625, 18.9827, 0.000156853, -103.631
2762, 46.03333, 4.58069, -16.9568, 5.82176, -24.0278, 2.77902, -124.23, 0.000135701, 44.3819, 0.000256849, 19.0606, 0.000157676, -103.609
2763, 46.04167, 4.58311, -17.0295, 5.83185, -23.9984, 2.79531, -124.311, 0.000135656, 44.314, 0.000257449, 19.138, 0.0001585, -103.588
2763, 46.05000, 4.58551, -17.1024, 5.84192, -23.9691, 2.81162, -124.392, 0.00013561, 44.2459, 0.000258049, 19.2151, 0.000159324, -103.567
2764, 46.05833, 4.58791, -17.1753, 5.85198, -23.94, 2.82796, -124.472, 0.000135564, 44.1777, 0.000258649, 19.2918, 0.00016015, -103.546
2764, 46.06667, 4.5903, -17.2483, 5.86203, -23.9111, 2.84433, -124.551, 0.000135517, 44.1094, 0.000259249, 19.3682, 0.000160977, -103.525
2765, 46.07500, 4.59267, -17.3214, 5.87207, -23.8824, 2.86072, -124.63, 0.00013547, 44.041, 0.00025985, 19.4441, 0.000161805, -103.505
2765, 46.08333, 4.59504, -17.3945, 5.8821, -23.854, 2.87713, -124.708, 0.000135422, 43.9724, 0.00026045, 19.5198, 0.000162634, -103.485
2766, 46.09167, 4.59739, -17.4677, 5.89212, -23.8257, 2.89358, -124.786, 0.000135374, 43.9037, 0.000261051, 19.595, 0.000163464, -103.465
2766, 46.10000, 4.59974, -17.541, 5.90213, -23.7976, 2.91004, -124.863, 0.000135326, 43.8349, 0.000261653, 19.6699, 0.000164295, -103.445
2767, 46.10833, 4.60207, -17.6143, 5.91212, -23.7697, 2.92654, -124.939, 0.000135277, 43.7659, 0.000262254, 19.7444, 0.000165127, -103.426
2767, 46.11667, 4.6044, -17.6878, 5.92211, -23.742, 2.94306, -125.015, 0.000135228, 43.6969, 0.000262856, 19.8186, 0.000165961, -103.407
2768, 46.12500, 4.60671, -17.7613, 5.93208, -23.7145, 2.9596, -125.091, 0.000135179, 43.6277, 0.000263458, 19.8925, 0.000166795, -103.388
2768, 46.13333, 4.60902, -17.8348, 5.94204, -23.6872, 2.97617, -125.166, 0.000135129, 43.5584, 0.00026406, 19.9659, 0.00016763, -103.369
2769, 46.14167, 4.61131, -17.9085, 5.95199, -23.6601, 2.99277, -125.24, 0.000135078, 43.4889, 0.000264662, 20.0391, 0.000168467, -103.351
2769, 46.15000, 4.61359, -17.9821, 5.96192, -23.6332, 3.00939, -125.314, 0.000135028, 43.4193, 0.000265265, 20.1119, 0.000169305, -103.332
2770, 46.15833, 4.61587, -18.0559, 5.97185, -23.6064, 3.02604, -125.388, 0.000134977, 43.3496, 0.000265867, 20.1844, 0.000170144, -103.314
2770, 46.16667, 4.61813, -18.1297, 5.98176, -23.5798, 3.04271, -125.461, 0.000134925, 43.2798, 0.00026647, 20.2565, 0.000170984, -103.296
2771, 46.17500, 4.62038, -18.2036, 5.99166, -23.5534, 3.05941, -125.534, 0.000134873, 43.2099, 0.000267073, 20.3283, 0.000171825, -103.279
2771, 46.18333, 4.62262, -18.2776, 6.00154, -23.5272, 3.07613, -125.606, 0.000134821, 43.1398, 0.000267677, 20.3997, 0.000172667, -103.261
2772, 46.19167, 4.62485, -18.3517, 6.01142, -23.5012, 3.09288, -125.677, 0.000134768, 43.0696, 0.00026828, 20.4709, 0.00017351, -103.244
2772, 46.20000, 4.62707, -18.4257, 6.02128, -23.4753, 3.10965, -125.749, 0.000134715, 42.9993, 0.000268884, 20.5417, 0.000174354, -103.227
2773, 46.20833, 4.62927, -18.4999, 6.03113, -23.4496, 3.12645, -125.819, 0.000134661, 42.9289, 0.000269487, 20.6122, 0.000175199, -103.21
2773, 46.21667, 4.63147, -18.5742, 6.04097, -23.4241, 3.14327, -125.89, 0.000134607, 42.8583, 0.000270091, 20.6824, 0.000176046, -103.194
2774, 46.22500, 4.63366, -18.6484, 6.05079, -23.3988, 3.16012, -125.96, 0.000134552, 42.7876, 0.000270695, 20.7522, 0.000176894, -103.177
2774, 46.23333, 4.63583, -18.7228, 6.0606, -23.3736, 3.17699, -126.029, 0.000134497, 42.7168, 0.000271299, 20.8218, 0.000177742, -103.161
2775, 46.24167, 4.63799, -18.7972, 6.0704, -23.3486, 3.19389, -126.098, 0.000134442, 42.6459, 0.000271904, 20.891, 0.000178592, -103.145
2775, 46.25000, 4.64015, -18.8717, 6.08018, -23.3237, 3.21082, -126.167, 0.000134386, 42.5748, 0.000272508, 20.9599, 0.000179443, -103.129
2776, 46.25833, 4.64229, -18.9463, 6.08995, -23.2991, 3.22776, -126.235, 0.00013433, 42.5037, 0.000273112, 21.0285, 0.000180295, -103.113
2776, 46.26667, 4.64442, -19.0209, 6.09971, -23.2745, 3.24474, -126.303, 0.000134274, 42.4324, 0.000273717, 21.0968, 0.000181148, -103.098
2777, 46.27500, 4.64653, -19.0956, 6.10946, -23.2502, 3.26173, -126.371, 0.000134217, 42.361, 0.000274322, 21.1648, 0.000182002, -103.083
2777, 46.28333, 4.64864, -19.1703, 6.11919, -23.226, 3.27875, -126.438, 0.000134159, 42.2894, 0.000274927, 21.2325, 0.000182857, -103.068
2778, 46.29167, 4.65074, -19.2451, 6.1289, -23.2019, 3.2958, -126.505, 0.000134101, 42.2178, 0.000275532, 21.3, 0.000183713, -103.053
2778, 46.30000, 4.65282, -19.32, 6.13861, -23.178, 3.31287, -126.571, 0.000134043, 42.146, 0.000276137, 21.3671, 0.000184571, -103.038
2779, 46.30833, 4.65489, -19.3949, 6.14829, -23.1543, 3.32996, -126.637, 0.000133984, 42.0741, 0.000276742, 21.4339, 0.000185429, -103.024
2779, 46.31667, 4.65695, -19.4699, 6.15797, -23.1307, 3.34708, -126.703, 0.000133925, 42.0021, 0.000277347, 21.5004, 0.000186289, -103.009
2780, 46.32500, 4.659, -19.5449, 6.16763, -23.1073, 3.36423, -126.769, 0.000133866, 41.93, 0.000277952, 21.5667, 0.00018715, -102.995
2780, 46.33333, 4.66104, -19.62, 6.17728, -23.084, 3.38139, -126.834, 0.000133806, 41.8577, 0.000278558, 21.6326, 0.000188011, -102.981
2781, 46.34167, 4.66306, -19.6952, 6.18691, -23.0609, 3.39859, -126.898, 0.000133745, 41.7854, 0.000279163, 21.6983, 0.000188874, -102.968
2781, 46.35000, 4.66508, -19.7704, 6.19653, -23.0379, 3.4158, -126.963, 0.000133684, 41.7129, 0.000279769, 21.7637, 0.000189738, -102.954
2782, 46.35833, 4.66708, -19.8456, 6.20613, -23.015, 3.43304, -127.027, 0.000133623, 41.6403, 0.000280375, 21.8289, 0.000190603, -102.941
2782, 46.36667, 4.66907, -19.921, 6.21572, -22.9923, 3.45031, -127.09, 0.000133561, 41.5676, 0.00028098, 21.8937, 0.000191469, -102.928
2783, 46.37500, 4.67105, -19.9964, 6.2253, -22.9697, 3.4676, -127.154, 0.000133499, 41.4947, 0.000281586, 21.9583, 0.000192337, -102.915
2783, 46.38333, 4.67301, -20.0718, 6.23486, -22.9473, 3.48491, -127.217, 0.000133437, 41.4218, 0.000282192, 22.0226, 0.000193205, -102.902
2784, 46.39167, 4.67497, -20.1473, 6.2444, -22.925, 3.50225, -127.28, 0.000133374, 41.3487, 0.000282798, 22.0866, 0.000194074, -102.889
2784, 46.40000, 4.67691, -20.2229, 6.25393, -22.9028, 3.51961, -127.342, 0.00013331, 41.2755, 0.000283404, 22.1504, 0.000194945, -102.877
2785, 46.40833, 4.67884, -20.2985, 6.26345, -22.8808, 3.53699, -127.404, 0.000133246, 41.2023, 0.00028401, 22.2139, 0.000195817, -102.864
2785, 46.41667, 4.68076, -20.3742, 6.27295, -22.8589, 3.5544, -127.466, 0.000133182, 41.1288, 0.000284616, 22.2772, 0.000196689, -102.852
2786, 46.42500, 4.68266, -20.4499, 6.28244, -22.8372, 3.57183, -127.528, 0.000133117, 41.0553, 0.000285222, 22.3402, 0.000197563, -102.84
2786, 46.43333, 4.68456, -20.5256, 6.29191, -22.8155, 3.58929, -127.589, 0.000133052, 40.9817, 0.000285828, 22.4029, 0.000198438, -102.828
2787, 46.44167, 4.68644, -20.6015, 6.30136, -22.794, 3.60677, -127.65, 0.000132986, 40.9079, 0.000286434, 22.4654, 0.000199314, -102.817
2787, 46.45000, 4.68831, -20.6773, 6.3108, -22.7726, 3.62427, -127.711, 0.00013292, 40.8341, 0.00028704, 22.5276, 0.000200191, -102.805
2788, 46.45833, 4.69016, -20.7533, 6.32023, -22.7514, 3.6418, -127.772, 0.000132854, 40.7601, 0.000287646, 22.5896, 0.000201069, -102.794
2788, 46.46667, 4.692, -20.8293, 6.32963, -22.7302, 3.65935, -127.832, 0.000132787, 40.686, 0.000288252, 22.6513, 0.000201949, -102.783
2789, 46.47500, 4.69384, -20.9053, 6.33903, -22.7092, 3.67692, -127.892, 0.000132719, 40.6118, 0.000288859, 22.7128, 0.000202829, -102.772
2789, 46.48333, 4.69565, -20.9814, 6.3484, -22.6883, 3.69451, -127.951, 0.000132651, 40.5375, 0.000289465, 22.7741, 0.00020371, -102.761
2790, 46.49167, 4.69746, -21.0575, 6.35777, -22.6676, 3.71214, -128.011, 0.000132583, 40.463, 0.000290071, 22.8351, 0.000204593, -102.75
2790, 46.50000, 4.69925, -21.1337, 6.36711, -22.6469, 3.72978, -128.07, 0.000132514, 40.3885, 0.000290677, 22.8959, 0.000205477, -102.74
2791, 46.50833, 4.70103, -21.2099, 6.37644, -22.6264, 3.74744, -128.129, 0.000132445, 40.3139, 0.000291283, 22.9564, 0.000206361, -102.729
2791, 46.51667, 4.7028, -21.2862, 6.38576, -22.6059, 3.76513, -128.188, 0.000132375, 40.2391, 0.00029189, 23.0167, 0.000207247, -102.719
2792, 46.52500, 4.70456, -21.3625, 6.39505, -22.5856, 3.78285, -128.246, 0.000132305, 40.1642, 0.000292496, 23.0767, 0.000208134, -102.709
2792, 46.53333, 4.7063, -21.4389, 6.40434, -22.5654, 3.80058, -128.305, 0.000132235, 40.0892, 0.000293102, 23.1366, 0.000209022, -102.699
2793, 46.54167, 4.70803, -21.5153, 6.4136, -22.5453, 3.81834, -128.363, 0.000132164, 40.0141, 0.000293708, 23.1962, 0.000209911, -102.689
2793, 46.55000, 4.70974, -21.5918, 6.42285, -22.5253, 3.83612, -128.421, 0.000132092, 39.9389, 0.000294314, 23.2556, 0.000210801, -102.68
2794, 46.55833, 4.71144, -21.6683, 6.43208, -22.5054, 3.85393, -128.478, 0.00013202, 39.8636, 0.00029492, 23.3147, 0.000211693, -102.67
2794, 46.56667, 4.71314, -21.7449, 6.4413, -22.4856, 3.87176, -128.535, 0.000131948, 39.7882, 0.000295526, 23.3737, 0.000212585, -102.661
2795, 46.57500, 4.71481, -21.8215, 6.4505, -22.4659, 3.8896, -128.593, 0.000131875, 39.7127, 0.000296133, 23.4324, 0.000213478, -102.652
2795, 46.58333, 4.71648, -21.8981, 6.45968, -22.4464, 3.90748, -128.65, 0.000131802, 39.6371, 0.000296739, 23.4909, 0.000214373, -102.643
2796, 46.59167, 4.71813, -21.9748, 6.46885, -22.4269, 3.92537, -128.706, 0.000131728, 39.5613, 0.000297345, 23.5492, 0.000215269, -102.634
2796, 46.60000, 4.71976, -22.0515, 6.478, -22.4075, 3.94329, -128.763, 0.000131654, 39.4855, 0.000297951, 23.6072, 0.000216165, -102.626
2797, 46.60833, 4.72139, -22.1283, 6.48713, -22.3882, 3.96123, -128.819, 0.000131579, 39.4095, 0.000298556, 23.6651, 0.000217063, -102.617
2797, 46.61667, 4.723, -22.2051, 6.49625, -22.369, 3.9792, -128.875, 0.000131504, 39.3335, 0.000299162, 23.7227, 0.000217962, -102.609
2798, 46.62500, 4.7246, -22.282, 6.50535, -22.3499, 3.99718, -128.931, 0.000131429, 39.2573, 0.000299768, 23.7802, 0.000218862, -102.6
2798, 46.63333, 4.72618, -22.3589, 6.51443, -22.3309, 4.01519, -128.987, 0.000131353, 39.1811, 0.000300374, 23.8374, 0.000219763, -102.592
2799, 46.64167, 4.72775, -22.4358, 6.5235, -22.312, 4.03322, -129.042, 0.000131276, 39.1047, 0.00030098, 23.8945, 0.000220665, -102.584
2799, 46.65000, 4.72931, -22.5128, 6.53254, -22.2931, 4.05127, -129.098, 0.0001312, 39.0282, 0.000301585, 23.9513, 0.000221568, -102.577
2800, 46.65833, 4.73085, -22.5898, 6.54157, -22.2744, 4.06934, -129.153, 0.000131122, 38.9516, 0.000302191, 24.0079, 0.000222472, -102.569
2800, 46.66667, 4.73238, -22.6669, 6.55059, -22.2557, 4.08744, -129.208, 0.000131044, 38.8749, 0.000302797, 24.0644, 0.000223378, -102.562
2801, 46.67500, 4.7339, -22.744, 6.55958, -22.2372, 4.10556, -129.263, 0.000130966, 38.7982, 0.000303402, 24.1206, 0.000224284, -102.554
2801, 46.68333, 4.7354, -22.8211, 6.56856, -22.2187, 4.1237, -129.317, 0.000130887, 38.7213, 0.000304007, 24.1767, 0.000225192, -102.547
2802, 46.69167, 4.73689, -22.8983, 6.57753, -22.2003, 4.14187, -129.372, 0.000130808, 38.6443, 0.000304613, 24.2325, 0.0002261, -102.54
2802, 46.70000, 4.73836, -22.9755, 6.58647, -22.1819, 4.16005, -129.426, 0.000130729, 38.5672, 0.000305218, 24.2882, 0.00022701, -102.533
2803, 46.70833, 4.73983, -23.0527, 6.5954, -22.1637, 4.17826, -129.48, 0.000130648, 38.49, 0.000305823, 24.3436, 0.000227921, -102.526
2803, 46.71667, 4.74127, -23.13, 6.6043, -22.1455, 4.19649, -129.534, 0.000130568, 38.4127, 0.000306428, 24.3989, 0.000228832, -102.519
2804, 46.72500, 4.74271, -23.2073, 6.6132, -22.1274, 4.21474, -129.588, 0.000130487, 38.3353, 0.000307034, 24.454, 0.000229745, -102.513
2804, 46.73333, 4.74413, -23.2847, 6.62207, -22.1094, 4.23301, -129.642, 0.000130405, 38.2578, 0.000307639, 24.509, 0.000230659, -102.506
2805, 46.74167, 4.74553, -23.3621, 6.63093, -22.0914, 4.2513, -129.695, 0.000130323, 38.1802, 0.000308243, 24.5637, 0.000231574, -102.5
2805, 46.75000, 4.74693, -23.4395, 6.63976, -22.0735, 4.26962, -129.748, 0.000130241, 38.1025, 0.000308848, 24.6183, 0.00023249, -102.494
2806, 46.75833, 4.7483, -23.5169, 6.64858, -22.0557, 4.28795, -129.802, 0.000130158, 38.0247, 0.000309453, 24.6727, 0.000233408, -102.488
2806, 46.76667, 4.74967, -23.5944, 6.65739, -22.038, 4.30631, -129.855, 0.000130075, 37.9468, 0.000310058, 24.7269, 0.000234326, -102.482
2807, 46.77500, 4.75102, -23.6719, 6.66617, -22.0203, 4.32469, -129.907, 0.000129991, 37.8689, 0.000310662, 24.7809, 0.000235245, -102.476
2807, 46.78333, 4.75235, -23.7495, 6.67494, -22.0027, 4.34309, -129.96, 0.000129907, 37.7908, 0.000311267, 24.8348, 0.000236165, -102.471
2808, 46.79167, 4.75367, -23.827, 6.68368, -21.9852, 4.36151, -130.013, 0.000129822, 37.7126, 0.000311871, 24.8885, 0.000237087, -102.465
2808, 46.80000, 4.75498, -23.9046, 6.69241, -21.9677, 4.37996, -130.065, 0.000129737, 37.6343, 0.000312475, 24.942, 0.000238009, -102.46
2809, 46.80833, 4.75627, -23.9822, 6.70113, -21.9502, 4.39842, -130.117, 0.000129651, 37.556, 0.000313079, 24.9954, 0.000238933, -102.455
2809, 46.81667, 4.75755, -24.0599, 6.70982, -21.9329, 4.41691, -130.17, 0.000129565, 37.4775, 0.000313684, 25.0486, 0.000239858, -102.45
2810, 46.82500, 4.75882, -24.1376, 6.71849, -21.9156, 4.43541, -130.222, 0.000129478, 37.3989, 0.000314287, 25.1016, 0.000240783, -102.445
2810, 46.83333, 4.76007, -24.2153, 6.72715, -21.8983, 4.45394, -130.273, 0.000129391, 37.3203, 0.000314891, 25.1545, 0.00024171, -102.44
2811, 46.84167, 4.7613, -24.293, 6.73579, -21.8811, 4.47249, -130.325, 0.000129304, 37.2415, 0.000315495, 25.2072, 0.000242638, -102.435
2811, 46.85000, 4.76252, -24.3708, 6.74441, -21.864, 4.49106, -130.377, 0.000129216, 37.1627, 0.000316099, 25.2598, 0.000243567, -102.431
2812, 46.85833, 4.76373, -24.4486, 6.75301, -21.8469, 4.50964, -130.428, 0.000129127, 37.0838, 0.000316702, 25.3122, 0.000244497, -102.426
2812, 46.86667, 4.76492, -24.5264, 6.7616, -21.8299, 4.52826, -130.48, 0.000129038, 37.0047, 0.000317306, 25.3644, 0.000245428, -102.422
2813, 46.87500, 4.7661, -24.6042, 6.77016, -21.8129, 4.54689, -130.531, 0.000128949, 36.9256, 0.000317909, 25.4165, 0.00024636, -102.418
2813, 46.88333, 4.76726, -24.6821, 6.77871, -21.796, 4.56554, -130.582, 0.000128859, 36.8464, 0.000318512, 25.4685, 0.000247293, -102.413
2814, 46.89167, 4.76841, -24.76, 6.78724, -21.7791, 4.58421, -130.633, 0.000128769, 36.7671, 0.000319115, 25.5203, 0.000248227, -102.409
2814, 46.90000, 4.76955, -24.8379, 6.79574, -21.7622, 4.6029, -130.684, 0.000128678, 36.6877, 0.000319718, 25.5719, 0.000249162, -102.406
2814, 46.90833, 4.77066, -24.9158, 6.80423, -21.7454, 4.62161, -130.734, 0.000128587, 36.6082, 0.000320321, 25.6234, 0.000250098, -102.402
2815, 46.91667, 4.77177, -24.9937, 6.81271, -21.7287, 4.64035, -130.785, 0.000128495, 36.5286, 0.000320924, 25.6748, 0.000251035, -102.398
2816, 46.92500, 4.77286, -25.0717, 6.82116, -21.712, 4.6591, -130.836, 0.000128403, 36.449, 0.000321526, 25.726, 0.000251974, -102.395
2816, 46.93333, 4.77393, -25.1497, 6.82959, -21.6953, 4.67787, -130.886, 0.00012831, 36.3692, 0.000322129, 25.7771, 0.000252913, -102.391
2817, 46.94167, 4.77499, -25.2277, 6.83801, -21.6786, 4.69667, -130.936, 0.000128217, 36.2894, 0.000322731, 25.828, 0.000253854, -102.388
2817, 46.95000, 4.77604, -25.3057, 6.84641, -21.662, 4.71548, -130.986, 0.000128123, 36.2095, 0.000323333, 25.8788, 0.000254795, -102.385
2818, 46.95833, 4.77707, -25.3837, 6.85478, -21.6455, 4.73431, -131.037, 0.000128029, 36.1295, 0.000323935, 25.9295, 0.000255738, -102.382
2818, 46.96667, 4.77808, -25.4618, 6.86314, -21.629, 4.75317, -131.087, 0.000127935, 36.0493, 0.000324537, 25.98, 0.000256681, -102.379
2818, 46.97500, 4.77908, -25.5398, 6.87148, -21.6125, 4.77204, -131.136, 0.00012784, 35.9692, 0.000325139, 26.0304, 0.000257626, -102.376
2819, 46.98333, 4.78007, -25.6179, 6.8798, -21.596, 4.79093, -131.186, 0.000127744, 35.8889, 0.000325741, 26.0807, 0.000258571, -102.374
2820, 46.99167, 4.78104, -25.696, 6.8881, -21.5796, 4.80984, -131.236, 0.000127648, 35.8085, 0.000326343, 26.1308, 0.000259518, -102.371
2820, 47.00000, 4.78199, -25.7741, 6.89639, -21.5632, 4.82877, -131.285, 0.000127552, 35.7281, 0.000326944, 26.1808, 0.000260466, -102.369
2821, 47.00833, 4.78294, -25.8523, 6.90465, -21.5468, 4.84772, -131.335, 0.000127455, 35.6476, 0.000327545, 26.2307, 0.000261414, -102.366
2821, 47.01667, 4.78386, -25.9304, 6.9129, -21.5304, 4.8667, -131.384, 0.000127358, 35.567, 0.000328146, 26.2805, 0.000262364, -102.364
2822, 47.02500, 4.78477, -26.0085, 6.92112, -21.5141, 4.88569, -131.433, 0.00012726, 35.4863, 0.000328747, 26.3301, 0.000263315, -102.362
2822, 47.03333, 4.78567, -26.0867, 6.92933, -21.4978, 4.90469, -131.483, 0.000127162, 35.4055, 0.000329348, 26.3796, 0.000264267, -102.36
2822, 47.04167, 4.78654, -26.1649, 6.93752, -21.4815, 4.92372, -131.532, 0.000127063, 35.3246, 0.000329949, 26.429, 0.00026522, -102.358
2823, 47.05000, 4.78741, -26.2431, 6.94568, -21.4653, 4.94277, -131.581, 0.000126964, 35.2437, 0.00033055, 26.4782, 0.000266174, -102.356
2824, 47.05833, 4.78826, -26.3213, 6.95383, -21.4491, 4.96184, -131.629, 0.000126864, 35.1627, 0.00033115, 26.5274, 0.000267128, -102.355
2824, 47.06667, 4.78909, -26.3995, 6.96196, -21.4328, 4.98092, -131.678, 0.000126764, 35.0816, 0.000331751, 26.5764, 0.000268084, -102.353
2825, 47.07500, 4.78991, -26.4777, 6.97007, -21.4166, 5.00003, -131.727, 0.000126663, 35.0004, 0.000332351, 26.6253, 0.000269041, -102.352
2825, 47.08333, 4.79071, -26.5559, 6.97817, -21.4005, 5.01915, -131.776, 0.000126562, 34.9192, 0.000332951, 26.6741, 0.000269999, -102.35
2826, 47.09167, 4.7915, -26.6341, 6.98624, -21.3843, 5.03829, -131.824, 0.00012646, 34.8378, 0.000333551, 26.7228, 0.000270958, -102.349
2826, 47.10000, 4.79227, -26.7123, 6.99429, -21.3681, 5.05745, -131.873, 0.000126358, 34.7564, 0.000334151, 26.7714, 0.000271918, -102.348
2826, 47.10833, 4.79303, -26.7906, 7.00233, -21.352, 5.07663, -131.921, 0.000126256, 34.6749, 0.00033475, 26.8199, 0.000272879, -102.347
2827, 47.11667, 4.79377, -26.8688, 7.01034, -21.3359, 5.09583, -131.969, 0.000126153, 34.5933, 0.00033535, 26.8682, 0.000273841, -102.346
2828, 47.12500, 4.7945, -26.9471, 7.01834, -21.3198, 5.11505, -132.017, 0.000126049, 34.5117, 0.000335949, 26.9165, 0.000274804, -102.345
2828, 47.13333, 4.79521, -27.0253, 7.02631, -21.3037, 5.13428, -132.066, 0.000125945, 34.43, 0.000336549, 26.9646, 0.000275768, -102.345
2829, 47.14167, 4.7959, -27.1036, 7.03427, -21.2875, 5.15353, -132.114, 0.000125841, 34.3482, 0.000337148, 27.0127, 0.000276733, -102.344
2829, 47.15000, 4.79658, -27.1818, 7.04221, -21.2715, 5.1728, -132.162, 0.000125736, 34.2663, 0.000337747, 27.0606, 0.000277699, -102.344
2830, 47.15833, 4.79725, -27.2601, 7.05013, -21.2554, 5.19209, -132.21, 0.000125631, 34.1843, 0.000338346, 27.1085, 0.000278666, -102.343
2830, 47.16667, 4.7979, -27.3383, 7.05802, -21.2393, 5.2114, -132.257, 0.000125525, 34.1023, 0.000338944, 27.1562, 0.000279635, -102.343
2830, 47.17500, 4.79853, -27.4166, 7.0659, -21.2232, 5.23073, -132.305, 0.000125419, 34.0202, 0.000339543, 27.2038, 0.000280604, -102.343
2831, 47.18333, 4.79915, -27.4948, 7.07376, -21.2071, 5.25007, -132.353, 0.000125312, 33.9381, 0.000340141, 27.2514, 0.000281574, -102.343
2832, 47.19167, 4.79975, -27.5731, 7.08161, -21.191, 5.26943, -132.4, 0.000125205, 33.8558, 0.00034074, 27.2988, 0.000282545, -102.343
2832, 47.20000, 4.80033, -27.6513, 7.08943, -21.1749, 5.28881, -132.448, 0.000125097, 33.7735, 0.000341338, 27.3462, 0.000283517, -102.343
2833, 47.20833, 4.8009, -27.7296, 7.09723, -21.1588, 5.30821, -132.495, 0.000124989, 33.6911, 0.000341936, 27.3935, 0.00028449, -102.343
2833, 47.21667, 4.80146, -27.8078, 7.10501, -21.1427, 5.32762, -132.543, 0.000124881, 33.6087, 0.000342534, 27.4406, 0.000285464, -102.343
2834, 47.22500, 4.802, -27.886, 7.11278, -21.1266, 5.34705, -132.59, 0.000124771, 33.5261, 0.000343131, 27.4877, 0.000286439, -102.344
2834, 47.23333, 4.80252, -27.9643, 7.12052, -21.1105, 5.3665, -132.637, 0.000124662, 33.4435, 0.000343729, 27.5347, 0.000287415, -102.344
2834, 47.24167, 4.80303, -28.0425, 7.12825, -21.0944, 5.38597, -132.684, 0.000124552, 33.3609, 0.000344326, 27.5816, 0.000288392, -102.345
2835, 47.25000, 4.80352, -28.1207, 7.13595, -21.0783, 5.40545, -132.731, 0.000124441, 33.2781, 0.000344924, 27.6284, 0.00028937, -102.346
2836, 47.25833, 4.80399, -28.1989, 7.14364, -21.0622, 5.42495, -132.779, 0.000124331, 33.1953, 0.000345521, 27.6751, 0.000290349, -102.346
2836, 47.26667, 4.80445, -28.2771, 7.15131, -21.046, 5.44447, -132.825, 0.000124219, 33.1125, 0.000346118, 27.7218, 0.000291329, -102.347
2837, 47.27500, 4.8049, -28.3553, 7.15896, -21.0299, 5.46401, -132.872, 0.000124107, 33.0295, 0.000346715, 27.7684, 0.00029231, -102.348
2837, 47.28333, 4.80533, -28.4335, 7.16659, -21.0137, 5.48356, -132.919, 0.000123995, 32.9465, 0.000347311, 27.8148, 0.000293292, -102.349
2838, 47.29167, 4.80574, -28.5117, 7.1742, -20.9975, 5.50313, -132.966, 0.000123882, 32.8635, 0.000347908, 27.8612, 0.000294274, -102.351
2838, 47.30000, 4.80614, -28.5899, 7.18179, -20.9813, 5.52271, -133.013, 0.000123769, 32.7803, 0.000348505, 27.9076, 0.000295258, -102.352
2838, 47.30833, 4.80652, -28.668, 7.18936, -20.9651, 5.54232, -133.059, 0.000123655, 32.6971, 0.000349101, 27.9538, 0.000296243, -102.353
2839, 47.31667, 4.80688, -28.7462, 7.19691, -20.9488, 5.56194, -133.106, 0.000123541, 32.6139, 0.000349697, 28, 0.000297229, -102.355
