Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2840, 47.32500, 4.80723, -28.8243, 7.20445, -20.9326, 5.58157, -133.153, 0.000123426, 32.5305, 0.000350293, 28.046, 0.000298216, -102.356
2840, 47.33333, 4.80756, -28.9024, 7.21196, -20.9163, 5.60122, -133.199, 0.000123311, 32.4472, 0.000350889, 28.0921, 0.000299203, -102.358
2841, 47.34167, 4.80788, -28.9805, 7.21946, -20.9, 5.62089, -133.245, 0.000123196, 32.3637, 0.000351485, 28.138, 0.000300192, -102.36
2841, 47.35000, 4.80818, -29.0586, 7.22693, -20.8837, 5.64058, -133.292, 0.00012308, 32.2802, 0.000352081, 28.1839, 0.000301182, -102.362
2842, 47.35833, 4.80846, -29.1367, 7.23439, -20.8673, 5.66028, -133.338, 0.000122963, 32.1966, 0.000352676, 28.2297, 0.000302172, -102.363
2842, 47.36667, 4.80873, -29.2147, 7.24183, -20.851, 5.68, -133.384, 0.000122846, 32.113, 0.000353272, 28.2754, 0.000303164, -102.365
2842, 47.37500, 4.80899, -29.2927, 7.24924, -20.8346, 5.69973, -133.431, 0.000122729, 32.0293, 0.000353867, 28.321, 0.000304156, -102.368
2843, 47.38333, 4.80922, -29.3708, 7.25664, -20.8181, 5.71948, -133.477, 0.000122611, 31.9455, 0.000354462, 28.3666, 0.00030515, -102.37
2844, 47.39167, 4.80944, -29.4488, 7.26403, -20.8017, 5.73925, -133.523, 0.000122493, 31.8617, 0.000355058, 28.4121, 0.000306144, -102.372
2844, 47.40000, 4.80965, -29.5267, 7.27139, -20.7852, 5.75903, -133.569, 0.000122374, 31.7778, 0.000355653, 28.4576, 0.000307139, -102.374
2845, 47.40833, 4.80984, -29.6047, 7.27873, -20.7687, 5.77882, -133.615, 0.000122255, 31.6939, 0.000356247, 28.503, 0.000308136, -102.377
2845, 47.41667, 4.81001, -29.6826, 7.28605, -20.7521, 5.79864, -133.661, 0.000122135, 31.6099, 0.000356842, 28.5483, 0.000309133, -102.379
2846, 47.42500, 4.81016, -29.7606, 7.29336, -20.7355, 5.81846, -133.707, 0.000122015, 31.5259, 0.000357437, 28.5936, 0.000310131, -102.382
2846, 47.43333, 4.81031, -29.8384, 7.30065, -20.7189, 5.83831, -133.752, 0.000121895, 31.4418, 0.000358031, 28.6388, 0.00031113, -102.385
2846, 47.44167, 4.81043, -29.9163, 7.30791, -20.7023, 5.85817, -133.798, 0.000121773, 31.3576, 0.000358626, 28.6839, 0.00031213, -102.388
2847, 47.45000, 4.81054, -29.9942, 7.31516, -20.6856, 5.87804, -133.844, 0.000121652, 31.2734, 0.00035922, 28.729, 0.000313131, -102.391
2848, 47.45833, 4.81063, -30.072, 7.32239, -20.6688, 5.89793, -133.89, 0.00012153, 31.1891, 0.000359814, 28.774, 0.000314133, -102.393
2848, 47.46667, 4.81071, -30.1498, 7.3296, -20.6521, 5.91784, -133.935, 0.000121408, 31.1048, 0.000360408, 28.819, 0.000315136, -102.397
2849, 47.47500, 4.81077, -30.2276, 7.3368, -20.6353, 5.93776, -133.981, 0.000121285, 31.0204, 0.000361002, 28.8639, 0.00031614, -102.4
2849, 47.48333, 4.81081, -30.3053, 7.34397, -20.6184, 5.95769, -134.026, 0.000121161, 30.936, 0.000361596, 28.9088, 0.000317144, -102.403
2850, 47.49167, 4.81084, -30.383, 7.35113, -20.6015, 5.97764, -134.072, 0.000121038, 30.8515, 0.00036219, 28.9536, 0.00031815, -102.406
2850, 47.50000, 4.81085, -30.4607, 7.35826, -20.5846, 5.99761, -134.117, 0.000120914, 30.767, 0.000362783, 28.9983, 0.000319157, -102.41
2850, 47.50833, 4.81084, -30.5384, 7.36538, -20.5676, 6.01758, -134.162, 0.000120789, 30.6824, 0.000363377, 29.043, 0.000320164, -102.413
2851, 47.51667, 4.81082, -30.616, 7.37248, -20.5506, 6.03758, -134.208, 0.000120664, 30.5978, 0.000363971, 29.0876, 0.000321173, -102.417
2852, 47.52500, 4.81078, -30.6936, 7.37956, -20.5335, 6.05759, -134.253, 0.000120538, 30.5131, 0.000364564, 29.1322, 0.000322182, -102.42
2852, 47.53333, 4.81073, -30.7712, 7.38663, -20.5164, 6.07761, -134.298, 0.000120412, 30.4284, 0.000365157, 29.1768, 0.000323192, -102.424
2853, 47.54167, 4.81066, -30.8487, 7.39367, -20.4992, 6.09765, -134.344, 0.000120286, 30.3436, 0.00036575, 29.2213, 0.000324203, -102.428
2853, 47.55000, 4.81058, -30.9262, 7.4007, -20.482, 6.1177, -134.389, 0.000120159, 30.2587, 0.000366343, 29.2657, 0.000325215, -102.432
2854, 47.55833, 4.81047, -31.0037, 7.40771, -20.4647, 6.13776, -134.434, 0.000120032, 30.1739, 0.000366936, 29.3101, 0.000326228, -102.436
2854, 47.56667, 4.81036, -31.0811, 7.4147, -20.4474, 6.15785, -134.479, 0.000119904, 30.0889, 0.000367529, 29.3545, 0.000327242, -102.44
2854, 47.57500, 4.81022, -31.1585, 7.42167, -20.43, 6.17794, -134.524, 0.000119776, 30.004, 0.000368122, 29.3988, 0.000328257, -102.444
2855, 47.58333, 4.81007, -31.2359, 7.42862, -20.4126, 6.19805, -134.569, 0.000119647, 29.919, 0.000368715, 29.4431, 0.000329272, -102.448
2856, 47.59167, 4.80991, -31.3132, 7.43556, -20.3951, 6.21817, -134.614, 0.000119518, 29.8339, 0.000369308, 29.4873, 0.000330289, -102.452
2856, 47.60000, 4.80972, -31.3905, 7.44248, -20.3776, 6.23831, -134.659, 0.000119388, 29.7488, 0.0003699, 29.5315, 0.000331306, -102.457
2857, 47.60833, 4.80952, -31.4677, 7.44938, -20.36, 6.25845, -134.703, 0.000119258, 29.6636, 0.000370493, 29.5756, 0.000332324, -102.461
2857, 47.61667, 4.80931, -31.545, 7.45626, -20.3424, 6.27862, -134.748, 0.000119128, 29.5784, 0.000371085, 29.6197, 0.000333344, -102.465
2858, 47.62500, 4.80908, -31.6221, 7.46312, -20.3246, 6.29879, -134.793, 0.000118997, 29.4932, 0.000371677, 29.6638, 0.000334364, -102.47
2858, 47.63333, 4.80883, -31.6993, 7.46997, -20.3069, 6.31898, -134.838, 0.000118866, 29.4079, 0.00037227, 29.7078, 0.000335385, -102.475
2858, 47.64167, 4.80857, -31.7764, 7.4768, -20.289, 6.33919, -134.882, 0.000118734, 29.3226, 0.000372862, 29.7518, 0.000336406, -102.479
2859, 47.65000, 4.80829, -31.8534, 7.48361, -20.2711, 6.3594, -134.927, 0.000118602, 29.2372, 0.000373454, 29.7957, 0.000337429, -102.484
2860, 47.65833, 4.80799, -31.9304, 7.4904, -20.2532, 6.37963, -134.972, 0.00011847, 29.1518, 0.000374046, 29.8396, 0.000338453, -102.489
2860, 47.66667, 4.80768, -32.0074, 7.49718, -20.2352, 6.39988, -135.016, 0.000118336, 29.0664, 0.000374638, 29.8835, 0.000339477, -102.494
2861, 47.67500, 4.80735, -32.0843, 7.50394, -20.2171, 6.42013, -135.061, 0.000118203, 28.9809, 0.00037523, 29.9274, 0.000340502, -102.499
2861, 47.68333, 4.80701, -32.1612, 7.51068, -20.1989, 6.4404, -135.105, 0.000118069, 28.8954, 0.000375822, 29.9712, 0.000341529, -102.504
2862, 47.69167, 4.80665, -32.238, 7.51741, -20.1807, 6.46068, -135.149, 0.000117935, 28.8098, 0.000376414, 30.0149, 0.000342556, -102.509
2862, 47.70000, 4.80627, -32.3148, 7.52411, -20.1624, 6.48098, -135.194, 0.0001178, 28.7242, 0.000377006, 30.0587, 0.000343584, -102.514
2862, 47.70833, 4.80588, -32.3915, 7.5308, -20.1441, 6.50128, -135.238, 0.000117665, 28.6386, 0.000377598, 30.1024, 0.000344612, -102.52
2863, 47.71667, 4.80547, -32.4682, 7.53748, -20.1256, 6.5216, -135.283, 0.000117529, 28.5529, 0.00037819, 30.1461, 0.000345642, -102.525
2864, 47.72500, 4.80504, -32.5448, 7.54413, -20.1071, 6.54193, -135.327, 0.000117393, 28.4672, 0.000378782, 30.1897, 0.000346673, -102.531
2864, 47.73333, 4.8046, -32.6214, 7.55077, -20.0886, 6.56228, -135.371, 0.000117257, 28.3815, 0.000379373, 30.2334, 0.000347704, -102.536
2865, 47.74167, 4.80415, -32.698, 7.55739, -20.0699, 6.58264, -135.415, 0.00011712, 28.2957, 0.000379965, 30.277, 0.000348736, -102.542
2865, 47.75000, 4.80367, -32.7745, 7.564, -20.0512, 6.603, -135.459, 0.000116983, 28.2099, 0.000380557, 30.3205, 0.000349769, -102.547
2866, 47.75833, 4.80318, -32.8509, 7.57059, -20.0324, 6.62339, -135.503, 0.000116845, 28.124, 0.000381148, 30.3641, 0.000350803, -102.553
2866, 47.76667, 4.80268, -32.9273, 7.57716, -20.0136, 6.64378, -135.548, 0.000116707, 28.0381, 0.00038174, 30.4076, 0.000351838, -102.559
2866, 47.77500, 4.80216, -33.0036, 7.58372, -19.9946, 6.66418, -135.592, 0.000116568, 27.9522, 0.000382332, 30.4511, 0.000352873, -102.565
2867, 47.78333, 4.80162, -33.0799, 7.59026, -19.9756, 6.6846, -135.636, 0.000116429, 27.8663, 0.000382923, 30.4946, 0.00035391, -102.57
2868, 47.79167, 4.80107, -33.1561, 7.59678, -19.9565, 6.70503, -135.68, 0.00011629, 27.7803, 0.000383515, 30.538, 0.000354947, -102.576
2868, 47.80000, 4.8005, -33.2323, 7.60328, -19.9373, 6.72547, -135.723, 0.00011615, 27.6943, 0.000384106, 30.5814, 0.000355985, -102.582
2869, 47.80833, 4.79991, -33.3084, 7.60977, -19.9181, 6.74592, -135.767, 0.00011601, 27.6083, 0.000384698, 30.6248, 0.000357024, -102.589
2869, 47.81667, 4.79931, -33.3845, 7.61625, -19.8988, 6.76639, -135.811, 0.000115869, 27.5222, 0.000385289, 30.6682, 0.000358064, -102.595
2870, 47.82500, 4.79869, -33.4604, 7.62271, -19.8793, 6.78686, -135.855, 0.000115728, 27.4361, 0.000385881, 30.7116, 0.000359105, -102.601
2870, 47.83333, 4.79806, -33.5364, 7.62915, -19.8598, 6.80735, -135.899, 0.000115587, 27.35, 0.000386473, 30.7549, 0.000360146, -102.607
2870, 47.84167, 4.79741, -33.6123, 7.63557, -19.8403, 6.82785, -135.942, 0.000115445, 27.2638, 0.000387064, 30.7982, 0.000361188, -102.614
2871, 47.85000, 4.79674, -33.6881, 7.64198, -19.8206, 6.84835, -135.986, 0.000115303, 27.1776, 0.000387656, 30.8415, 0.000362231, -102.62
2872, 47.85833, 4.79606, -33.7638, 7.64838, -19.8009, 6.86887, -136.03, 0.00011516, 27.0914, 0.000388247, 30.8848, 0.000363275, -102.626
2872, 47.86667, 4.79536, -33.8395, 7.65476, -19.781, 6.88941, -136.073, 0.000115017, 27.0052, 0.000388839, 30.9281, 0.00036432, -102.633
2873, 47.87500, 4.79465, -33.9152, 7.66112, -19.7611, 6.90995, -136.117, 0.000114874, 26.9189, 0.000389431, 30.9713, 0.000365365, -102.64
2873, 47.88333, 4.79392, -33.9907, 7.66747, -19.7411, 6.9305, -136.161, 0.00011473, 26.8327, 0.000390022, 31.0145, 0.000366412, -102.646
2874, 47.89167, 4.79318, -34.0662, 7.6738, -19.721, 6.95106, -136.204, 0.000114585, 26.7463, 0.000390614, 31.0577, 0.000367459, -102.653
2874, 47.90000, 4.79242, -34.1417, 7.68012, -19.7008, 6.97164, -136.248, 0.000114441, 26.66, 0.000391206, 31.1009, 0.000368507, -102.66
2874, 47.90833, 4.79164, -34.2171, 7.68642, -19.6805, 6.99222, -136.291, 0.000114296, 26.5737, 0.000391798, 31.1441, 0.000369555, -102.667
2875, 47.91667, 4.79085, -34.2924, 7.69271, -19.6602, 7.01282, -136.334, 0.00011415, 26.4873, 0.000392389, 31.1873, 0.000370605, -102.673
2876, 47.92500, 4.79004, -34.3676, 7.69898, -19.6397, 7.03342, -136.378, 0.000114004, 26.4009, 0.000392981, 31.2305, 0.000371655, -102.68
2876, 47.93333, 4.78922, -34.4428, 7.70524, -19.6192, 7.05404, -136.421, 0.000113858, 26.3145, 0.000393573, 31.2736, 0.000372706, -102.687
2877, 47.94167, 4.78838, -34.5179, 7.71148, -19.5985, 7.07467, -136.464, 0.000113711, 26.228, 0.000394165, 31.3167, 0.000373758, -102.694
2877, 47.95000, 4.78752, -34.5929, 7.71771, -19.5778, 7.0953, -136.508, 0.000113564, 26.1415, 0.000394757, 31.3599, 0.000374811, -102.702
2878, 47.95833, 4.78665, -34.6679, 7.72392, -19.557, 7.11595, -136.551, 0.000113417, 26.0551, 0.000395349, 31.403, 0.000375864, -102.709
2878, 47.96667, 4.78576, -34.7428, 7.73012, -19.5361, 7.13661, -136.594, 0.000113269, 25.9686, 0.000395941, 31.4461, 0.000376919, -102.716
2878, 47.97500, 4.78486, -34.8176, 7.73631, -19.515, 7.15727, -136.637, 0.000113121, 25.882, 0.000396534, 31.4892, 0.000377974, -102.723
2879, 47.98333, 4.78394, -34.8924, 7.74248, -19.4939, 7.17795, -136.68, 0.000112972, 25.7955, 0.000397126, 31.5322, 0.00037903, -102.731
2880, 47.99167, 4.78301, -34.9671, 7.74863, -19.4727, 7.19863, -136.724, 0.000112823, 25.7089, 0.000397718, 31.5753, 0.000380086, -102.738
2880, 48.00000, 4.78206, -35.0417, 7.75478, -19.4514, 7.21933, -136.767, 0.000112674, 25.6223, 0.000398311, 31.6184, 0.000381144, -102.746
2881, 48.00833, 4.78109, -35.1162, 7.7609, -19.43, 7.24003, -136.81, 0.000112524, 25.5358, 0.000398903, 31.6614, 0.000382202, -102.753
2881, 48.01667, 4.78011, -35.1907, 7.76702, -19.4085, 7.26075, -136.853, 0.000112374, 25.4491, 0.000399496, 31.7045, 0.000383261, -102.761
2882, 48.02500, 4.77912, -35.2651, 7.77312, -19.3869, 7.28147, -136.896, 0.000112223, 25.3625, 0.000400089, 31.7475, 0.00038432, -102.768
2882, 48.03333, 4.7781, -35.3394, 7.77921, -19.3652, 7.30221, -136.938, 0.000112072, 25.2759, 0.000400681, 31.7906, 0.000385381, -102.776
2883, 48.04167, 4.77708, -35.4136, 7.78528, -19.3434, 7.32295, -136.981, 0.000111921, 25.1892, 0.000401274, 31.8336, 0.000386442, -102.784
2883, 48.05000, 4.77603, -35.4878, 7.79134, -19.3215, 7.3437, -137.024, 0.000111769, 25.1025, 0.000401867, 31.8766, 0.000387504, -102.791
2884, 48.05833, 4.77497, -35.5618, 7.79739, -19.2994, 7.36446, -137.067, 0.000111617, 25.0159, 0.000402461, 31.9196, 0.000388567, -102.799
2884, 48.06667, 4.7739, -35.6358, 7.80342, -19.2773, 7.38523, -137.11, 0.000111465, 24.9292, 0.000403054, 31.9626, 0.00038963, -102.807
2885, 48.07500, 4.77281, -35.7097, 7.80944, -19.2551, 7.40601, -137.152, 0.000111312, 24.8425, 0.000403647, 32.0056, 0.000390695, -102.815
2885, 48.08333, 4.77171, -35.7836, 7.81545, -19.2328, 7.4268, -137.195, 0.000111159, 24.7557, 0.000404241, 32.0487, 0.000391759, -102.823
2886, 48.09167, 4.77059, -35.8573, 7.82145, -19.2103, 7.44759, -137.238, 0.000111005, 24.669, 0.000404834, 32.0917, 0.000392825, -102.831
2886, 48.10000, 4.76945, -35.931, 7.82743, -19.1878, 7.4684, -137.28, 0.000110851, 24.5823, 0.000405428, 32.1347, 0.000393892, -102.839
2887, 48.10833, 4.7683, -36.0046, 7.8334, -19.1652, 7.48921, -137.323, 0.000110697, 24.4955, 0.000406022, 32.1777, 0.000394959, -102.847
2887, 48.11667, 4.76714, -36.0781, 7.83935, -19.1424, 7.51004, -137.366, 0.000110542, 24.4087, 0.000406616, 32.2207, 0.000396027, -102.855
2888, 48.12500, 4.76596, -36.1515, 7.8453, -19.1195, 7.53086, -137.408, 0.000110387, 24.322, 0.00040721, 32.2637, 0.000397096, -102.864
2888, 48.13333, 4.76476, -36.2248, 7.85123, -19.0966, 7.5517, -137.451, 0.000110232, 24.2352, 0.000407804, 32.3066, 0.000398165, -102.872
2889, 48.14167, 4.76355, -36.2981, 7.85715, -19.0735, 7.57255, -137.493, 0.000110076, 24.1484, 0.000408399, 32.3496, 0.000399235, -102.88
2889, 48.15000, 4.76232, -36.3712, 7.86306, -19.0503, 7.59341, -137.535, 0.00010992, 24.0616, 0.000408994, 32.3926, 0.000400306, -102.889
2890, 48.15833, 4.76108, -36.4443, 7.86896, -19.027, 7.61427, -137.578, 0.000109764, 23.9748, 0.000409588, 32.4356, 0.000401378, -102.897
2890, 48.16667, 4.75982, -36.5173, 7.87485, -19.0036, 7.63514, -137.62, 0.000109607, 23.888, 0.000410183, 32.4786, 0.00040245, -102.905
2891, 48.17500, 4.75855, -36.5902, 7.88072, -18.9801, 7.65602, -137.662, 0.00010945, 23.8012, 0.000410779, 32.5216, 0.000403523, -102.914
2891, 48.18333, 4.75727, -36.663, 7.88658, -18.9564, 7.67691, -137.705, 0.000109292, 23.7144, 0.000411374, 32.5646, 0.000404597, -102.922
2892, 48.19167, 4.75597, -36.7357, 7.89243, -18.9327, 7.6978, -137.747, 0.000109134, 23.6275, 0.00041197, 32.6076, 0.000405672, -102.931
2892, 48.20000, 4.75465, -36.8083, 7.89827, -18.9088, 7.7187, -137.789, 0.000108976, 23.5407, 0.000412565, 32.6506, 0.000406747, -102.94
2893, 48.20833, 4.75332, -36.8808, 7.9041, -18.8849, 7.73961, -137.831, 0.000108818, 23.4539, 0.000413161, 32.6936, 0.000407823, -102.948
2893, 48.21667, 4.75197, -36.9533, 7.90992, -18.8608, 7.76053, -137.873, 0.000108659, 23.367, 0.000413757, 32.7366, 0.0004089, -102.957
2894, 48.22500, 4.75061, -37.0256, 7.91572, -18.8366, 7.78146, -137.915, 0.0001085, 23.2802, 0.000414354, 32.7796, 0.000409977, -102.966
2894, 48.23333, 4.74923, -37.0979, 7.92152, -18.8123, 7.80239, -137.958, 0.00010834, 23.1933, 0.00041495, 32.8226, 0.000411055, -102.975
2895, 48.24167, 4.74784, -37.17, 7.92731, -18.7878, 7.82333, -138, 0.00010818, 23.1065, 0.000415547, 32.8657, 0.000412134, -102.983
2895, 48.25000, 4.74644, -37.2421, 7.93308, -18.7633, 7.84428, -138.042, 0.00010802, 23.0196, 0.000416144, 32.9087, 0.000413213, -102.992
2896, 48.25833, 4.74502, -37.314, 7.93885, -18.7386, 7.86523, -138.083, 0.000107859, 22.9328, 0.000416741, 32.9517, 0.000414293, -103.001
2896, 48.26667, 4.74358, -37.3859, 7.9446, -18.7138, 7.8862, -138.125, 0.000107698, 22.8459, 0.000417338, 32.9947, 0.000415374, -103.01
2897, 48.27500, 4.74213, -37.4577, 7.95035, -18.6889, 7.90716, -138.167, 0.000107537, 22.7591, 0.000417936, 33.0378, 0.000416456, -103.019
2897, 48.28333, 4.74067, -37.5294, 7.95608, -18.6639, 7.92814, -138.209, 0.000107375, 22.6722, 0.000418534, 33.0808, 0.000417538, -103.028
2898, 48.29167, 4.73919, -37.6009, 7.96181, -18.6388, 7.94912, -138.251, 0.000107213, 22.5854, 0.000419132, 33.1238, 0.000418621, -103.037
2898, 48.30000, 4.7377, -37.6724, 7.96752, -18.6135, 7.97011, -138.293, 0.000107051, 22.4986, 0.00041973, 33.1669, 0.000419705, -103.046
2899, 48.30833, 4.73619, -37.7438, 7.97323, -18.5881, 7.99111, -138.334, 0.000106888, 22.4117, 0.000420329, 33.2099, 0.000420789, -103.056
2899, 48.31667, 4.73467, -37.815, 7.97893, -18.5626, 8.01211, -138.376, 0.000106725, 22.3249, 0.000420928, 33.253, 0.000421874, -103.065
2900, 48.32500, 4.73313, -37.8862, 7.98461, -18.537, 8.03312, -138.418, 0.000106562, 22.238, 0.000421527, 33.2961, 0.00042296, -103.074
2900, 48.33333, 4.73158, -37.9573, 7.99029, -18.5113, 8.05413, -138.459, 0.000106399, 22.1512, 0.000422126, 33.3391, 0.000424046, -103.083
2901, 48.34167, 4.73001, -38.0282, 7.99596, -18.4854, 8.07516, -138.501, 0.000106235, 22.0644, 0.000422726, 33.3822, 0.000425134, -103.093
2901, 48.35000, 4.72843, -38.0991, 8.00162, -18.4594, 8.09618, -138.542, 0.00010607, 21.9775, 0.000423326, 33.4253, 0.000426221, -103.102
2902, 48.35833, 4.72684, -38.1698, 8.00728, -18.4333, 8.11722, -138.584, 0.000105906, 21.8907, 0.000423926, 33.4684, 0.00042731, -103.111
2902, 48.36667, 4.72523, -38.2405, 8.01292, -18.4071, 8.13826, -138.625, 0.000105741, 21.8039, 0.000424527, 33.5115, 0.000428399, -103.121
2903, 48.37500, 4.72361, -38.311, 8.01856, -18.3808, 8.15931, -138.667, 0.000105576, 21.7171, 0.000425127, 33.5546, 0.000429489, -103.13
2903, 48.38333, 4.72197, -38.3814, 8.02418, -18.3543, 8.18036, -138.708, 0.00010541, 21.6303, 0.000425728, 33.5977, 0.000430579, -103.14
2904, 48.39167, 4.72032, -38.4518, 8.0298, -18.3277, 8.20142, -138.749, 0.000105245, 21.5435, 0.00042633, 33.6408, 0.00043167, -103.149
2904, 48.40000, 4.71866, -38.522, 8.03541, -18.301, 8.22248, -138.791, 0.000105078, 21.4567, 0.000426932, 33.684, 0.000432762, -103.159
2905, 48.40833, 4.71698, -38.5921, 8.04102, -18.2741, 8.24355, -138.832, 0.000104912, 21.3699, 0.000427534, 33.7271, 0.000433854, -103.168
2905, 48.41667, 4.71529, -38.6621, 8.04662, -18.2472, 8.26463, -138.873, 0.000104745, 21.2832, 0.000428136, 33.7703, 0.000434947, -103.178
2906, 48.42500, 4.71358, -38.732, 8.0522, -18.2201, 8.28571, -138.914, 0.000104578, 21.1964, 0.000428739, 33.8134, 0.000436041, -103.188
2906, 48.43333, 4.71186, -38.8018, 8.05779, -18.1928, 8.3068, -138.956, 0.000104411, 21.1097, 0.000429342, 33.8566, 0.000437135, -103.197
2907, 48.44167, 4.71013, -38.8714, 8.06336, -18.1655, 8.3279, -138.997, 0.000104243, 21.0229, 0.000429945, 33.8998, 0.000438231, -103.207
2907, 48.45000, 4.70838, -38.941, 8.06893, -18.138, 8.349, -139.038, 0.000104075, 20.9362, 0.000430549, 33.9429, 0.000439326, -103.217
2908, 48.45833, 4.70662, -39.0104, 8.07449, -18.1104, 8.3701, -139.079, 0.000103907, 20.8495, 0.000431153, 33.9861, 0.000440423, -103.227
2908, 48.46667, 4.70484, -39.0797, 8.08004, -18.0827, 8.39121, -139.12, 0.000103739, 20.7627, 0.000431757, 34.0293, 0.00044152, -103.237
2909, 48.47500, 4.70305, -39.1489, 8.08559, -18.0548, 8.41232, -139.161, 0.00010357, 20.676, 0.000432362, 34.0725, 0.000442617, -103.246
2909, 48.48333, 4.70125, -39.218, 8.09113, -18.0269, 8.43344, -139.202, 0.000103401, 20.5893, 0.000432967, 34.1158, 0.000443715, -103.256
2910, 48.49167, 4.69943, -39.287, 8.09667, -17.9988, 8.45457, -139.243, 0.000103231, 20.5027, 0.000433572, 34.159, 0.000444814, -103.266
2910, 48.50000, 4.6976, -39.3559, 8.10219, -17.9705, 8.4757, -139.283, 0.000103062, 20.416, 0.000434178, 34.2022, 0.000445914, -103.276
2911, 48.50833, 4.69576, -39.4246, 8.10772, -17.9422, 8.49684, -139.324, 0.000102892, 20.3294, 0.000434784, 34.2455, 0.000447014, -103.286
2911, 48.51667, 4.6939, -39.4933, 8.11324, -17.9137, 8.51798, -139.365, 0.000102721, 20.2427, 0.000435391, 34.2888, 0.000448115, -103.296
2912, 48.52500, 4.69203, -39.5618, 8.11875, -17.885, 8.53912, -139.406, 0.000102551, 20.1561, 0.000435998, 34.332, 0.000449216, -103.306
2912, 48.53333, 4.69015, -39.6302, 8.12425, -17.8563, 8.56027, -139.446, 0.00010238, 20.0695, 0.000436605, 34.3753, 0.000450318, -103.316
2913, 48.54167, 4.68825, -39.6984, 8.12975, -17.8274, 8.58143, -139.487, 0.000102209, 19.9829, 0.000437213, 34.4186, 0.000451421, -103.326
2913, 48.55000, 4.68634, -39.7666, 8.13525, -17.7984, 8.60259, -139.527, 0.000102037, 19.8963, 0.000437821, 34.4619, 0.000452525, -103.336
2914, 48.55833, 4.68442, -39.8346, 8.14074, -17.7693, 8.62375, -139.568, 0.000101866, 19.8098, 0.00043843, 34.5052, 0.000453628, -103.346
2914, 48.56667, 4.68248, -39.9025, 8.14622, -17.74, 8.64493, -139.609, 0.000101694, 19.7232, 0.000439039, 34.5485, 0.000454733, -103.357
2915, 48.57500, 4.68053, -39.9703, 8.15171, -17.7106, 8.6661, -139.649, 0.000101522, 19.6367, 0.000439648, 34.5919, 0.000455838, -103.367
2915, 48.58333, 4.67857, -40.038, 8.15718, -17.6811, 8.68728, -139.689, 0.000101349, 19.5502, 0.000440258, 34.6352, 0.000456944, -103.377
2916, 48.59167, 4.67659, -40.1055, 8.16266, -17.6514, 8.70846, -139.73, 0.000101176, 19.4637, 0.000440869, 34.6786, 0.000458051, -103.387
2916, 48.60000, 4.67461, -40.1729, 8.16812, -17.6216, 8.72965, -139.77, 0.000101003, 19.3772, 0.000441479, 34.7219, 0.000459158, -103.397
2917, 48.60833, 4.6726, -40.2402, 8.17359, -17.5917, 8.75084, -139.81, 0.00010083, 19.2908, 0.000442091, 34.7653, 0.000460265, -103.408
2917, 48.61667, 4.67059, -40.3074, 8.17905, -17.5617, 8.77204, -139.851, 0.000100656, 19.2043, 0.000442702, 34.8087, 0.000461374, -103.418
2918, 48.62500, 4.66856, -40.3744, 8.1845, -17.5315, 8.79323, -139.891, 0.000100483, 19.1179, 0.000443314, 34.8521, 0.000462483, -103.428
2918, 48.63333, 4.66652, -40.4413, 8.18996, -17.5012, 8.81444, -139.931, 0.000100309, 19.0315, 0.000443927, 34.8955, 0.000463592, -103.439
2919, 48.64167, 4.66447, -40.5081, 8.19541, -17.4707, 8.83565, -139.971, 0.000100134, 18.9451, 0.00044454, 34.9389, 0.000464702, -103.449
2919, 48.65000, 4.6624, -40.5748, 8.20085, -17.4401, 8.85686, -140.011, 9.99596E-005, 18.8588, 0.000445153, 34.9824, 0.000465813, -103.459
2920, 48.65833, 4.66033, -40.6413, 8.2063, -17.4094, 8.87807, -140.051, 9.97848E-005, 18.7724, 0.000445767, 35.0258, 0.000466924, -103.47
