Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2920, 48.66667, 4.65824, -40.7077, 8.21174, -17.3786, 8.8993, -140.091, 9.96096E-005, 18.6861, 0.000446382, 35.0693, 0.000468036, -103.48
2921, 48.67500, 4.65613, -40.774, 8.21717, -17.3476, 8.92052, -140.131, 9.94343E-005, 18.5998, 0.000446997, 35.1127, 0.000469149, -103.491
2921, 48.68333, 4.65402, -40.8401, 8.22261, -17.3165, 8.94175, -140.171, 9.92587E-005, 18.5135, 0.000447612, 35.1562, 0.000470262, -103.501
2922, 48.69167, 4.65189, -40.9061, 8.22804, -17.2853, 8.96298, -140.211, 9.90828E-005, 18.4273, 0.000448228, 35.1997, 0.000471375, -103.512
2922, 48.70000, 4.64975, -40.972, 8.23347, -17.2539, 8.98421, -140.251, 9.89067E-005, 18.341, 0.000448844, 35.2432, 0.00047249, -103.522
2923, 48.70833, 4.6476, -41.0377, 8.2389, -17.2224, 9.00545, -140.291, 9.87304E-005, 18.2548, 0.000449461, 35.2867, 0.000473605, -103.533
2923, 48.71667, 4.64543, -41.1033, 8.24433, -17.1908, 9.0267, -140.331, 9.85538E-005, 18.1687, 0.000450079, 35.3302, 0.00047472, -103.543
2924, 48.72500, 4.64325, -41.1688, 8.24975, -17.159, 9.04794, -140.37, 9.8377E-005, 18.0825, 0.000450697, 35.3737, 0.000475836, -103.554
2924, 48.73333, 4.64107, -41.2341, 8.25518, -17.1271, 9.06919, -140.41, 9.81999E-005, 17.9964, 0.000451315, 35.4173, 0.000476953, -103.565
2925, 48.74167, 4.63886, -41.2993, 8.2606, -17.0951, 9.09044, -140.449, 9.80226E-005, 17.9103, 0.000451934, 35.4608, 0.00047807, -103.575
2925, 48.75000, 4.63665, -41.3644, 8.26602, -17.063, 9.1117, -140.489, 9.78451E-005, 17.8242, 0.000452554, 35.5044, 0.000479188, -103.586
2926, 48.75833, 4.63443, -41.4293, 8.27144, -17.0307, 9.13296, -140.529, 9.76673E-005, 17.7381, 0.000453174, 35.548, 0.000480306, -103.596
2926, 48.76667, 4.63219, -41.4941, 8.27686, -16.9982, 9.15422, -140.568, 9.74893E-005, 17.6521, 0.000453795, 35.5916, 0.000481425, -103.607
2927, 48.77500, 4.62994, -41.5588, 8.28227, -16.9657, 9.17549, -140.607, 9.73111E-005, 17.5661, 0.000454416, 35.6351, 0.000482545, -103.618
2927, 48.78333, 4.62768, -41.6233, 8.28769, -16.933, 9.19675, -140.647, 9.71326E-005, 17.4801, 0.000455038, 35.6787, 0.000483665, -103.629
2928, 48.79167, 4.62541, -41.6877, 8.29311, -16.9002, 9.21803, -140.686, 9.69539E-005, 17.3941, 0.00045566, 35.7224, 0.000484786, -103.639
2928, 48.80000, 4.62312, -41.7519, 8.29852, -16.8672, 9.2393, -140.726, 9.6775E-005, 17.3082, 0.000456283, 35.766, 0.000485907, -103.65
2929, 48.80833, 4.62082, -41.816, 8.30394, -16.8342, 9.26058, -140.765, 9.65959E-005, 17.2223, 0.000456907, 35.8096, 0.000487029, -103.661
2929, 48.81667, 4.61852, -41.88, 8.30936, -16.8009, 9.28186, -140.804, 9.64165E-005, 17.1364, 0.000457531, 35.8533, 0.000488152, -103.672
2930, 48.82500, 4.6162, -41.9438, 8.31477, -16.7676, 9.30314, -140.843, 9.6237E-005, 17.0506, 0.000458155, 35.8969, 0.000489275, -103.682
2930, 48.83333, 4.61387, -42.0075, 8.32019, -16.7341, 9.32443, -140.882, 9.60572E-005, 16.9648, 0.000458781, 35.9406, 0.000490398, -103.693
2931, 48.84167, 4.61152, -42.071, 8.32561, -16.7005, 9.34572, -140.921, 9.58772E-005, 16.879, 0.000459406, 35.9842, 0.000491522, -103.704
2931, 48.85000, 4.60917, -42.1344, 8.33103, -16.6668, 9.36701, -140.96, 9.5697E-005, 16.7932, 0.000460033, 36.0279, 0.000492647, -103.715
2932, 48.85833, 4.60681, -42.1976, 8.33645, -16.6329, 9.38831, -140.999, 9.55166E-005, 16.7075, 0.00046066, 36.0716, 0.000493772, -103.726
2932, 48.86667, 4.60443, -42.2608, 8.34187, -16.5989, 9.40961, -141.038, 9.53359E-005, 16.6218, 0.000461288, 36.1153, 0.000494898, -103.736
2933, 48.87500, 4.60204, -42.3237, 8.34729, -16.5647, 9.43091, -141.077, 9.51551E-005, 16.5361, 0.000461916, 36.159, 0.000496025, -103.747
2933, 48.88333, 4.59964, -42.3865, 8.35271, -16.5305, 9.45221, -141.116, 9.4974E-005, 16.4504, 0.000462545, 36.2027, 0.000497152, -103.758
2934, 48.89167, 4.59723, -42.4492, 8.35814, -16.4961, 9.47352, -141.155, 9.47928E-005, 16.3648, 0.000463175, 36.2465, 0.000498279, -103.769
2934, 48.90000, 4.59481, -42.5117, 8.36357, -16.4615, 9.49482, -141.194, 9.46113E-005, 16.2792, 0.000463805, 36.2902, 0.000499407, -103.78
2935, 48.90833, 4.59238, -42.5741, 8.36899, -16.4269, 9.51613, -141.232, 9.44297E-005, 16.1937, 0.000464436, 36.334, 0.000500536, -103.791
2935, 48.91667, 4.58994, -42.6363, 8.37442, -16.3921, 9.53745, -141.271, 9.42478E-005, 16.1082, 0.000465067, 36.3777, 0.000501665, -103.802
2936, 48.92500, 4.58749, -42.6984, 8.37986, -16.3572, 9.55876, -141.31, 9.40658E-005, 16.0227, 0.000465699, 36.4215, 0.000502795, -103.813
2936, 48.93333, 4.58502, -42.7603, 8.38529, -16.3221, 9.58008, -141.348, 9.38836E-005, 15.9372, 0.000466332, 36.4652, 0.000503925, -103.824
2937, 48.94167, 4.58255, -42.8221, 8.39073, -16.2869, 9.6014, -141.387, 9.37011E-005, 15.8518, 0.000466966, 36.509, 0.000505056, -103.835
2937, 48.95000, 4.58006, -42.8838, 8.39617, -16.2516, 9.62272, -141.425, 9.35185E-005, 15.7664, 0.0004676, 36.5528, 0.000506188, -103.846
2938, 48.95833, 4.57756, -42.9452, 8.40162, -16.2162, 9.64404, -141.463, 9.33357E-005, 15.681, 0.000468235, 36.5966, 0.00050732, -103.857
2938, 48.96667, 4.57506, -43.0066, 8.40706, -16.1806, 9.66537, -141.502, 9.31527E-005, 15.5957, 0.00046887, 36.6404, 0.000508452, -103.868
2939, 48.97500, 4.57254, -43.0677, 8.41251, -16.1449, 9.6867, -141.54, 9.29695E-005, 15.5104, 0.000469506, 36.6842, 0.000509585, -103.879
2939, 48.98333, 4.57001, -43.1288, 8.41797, -16.109, 9.70803, -141.578, 9.27861E-005, 15.4252, 0.000470143, 36.728, 0.000510719, -103.89
2940, 48.99167, 4.56747, -43.1897, 8.42343, -16.0731, 9.72937, -141.617, 9.26026E-005, 15.3399, 0.000470781, 36.7719, 0.000511853, -103.901
2940, 49.00000, 4.56492, -43.2504, 8.42889, -16.037, 9.7507, -141.655, 9.24188E-005, 15.2547, 0.000471419, 36.8157, 0.000512988, -103.912
2941, 49.00833, 4.56236, -43.3109, 8.43435, -16.0007, 9.77204, -141.693, 9.22349E-005, 15.1696, 0.000472058, 36.8595, 0.000514123, -103.923
2941, 49.01667, 4.5598, -43.3714, 8.43982, -15.9644, 9.79338, -141.731, 9.20508E-005, 15.0845, 0.000472698, 36.9034, 0.000515259, -103.934
2942, 49.02500, 4.55722, -43.4316, 8.4453, -15.9279, 9.81472, -141.769, 9.18666E-005, 14.9994, 0.000473339, 36.9472, 0.000516395, -103.945
2942, 49.03333, 4.55463, -43.4917, 8.45077, -15.8913, 9.83606, -141.807, 9.16822E-005, 14.9143, 0.00047398, 36.9911, 0.000517532, -103.956
2943, 49.04167, 4.55203, -43.5517, 8.45626, -15.8546, 9.85741, -141.845, 9.14975E-005, 14.8293, 0.000474622, 37.035, 0.00051867, -103.967
2943, 49.05000, 4.54942, -43.6115, 8.46175, -15.8177, 9.87875, -141.883, 9.13128E-005, 14.7443, 0.000475264, 37.0788, 0.000519808, -103.978
2944, 49.05833, 4.5468, -43.6711, 8.46724, -15.7807, 9.9001, -141.921, 9.11278E-005, 14.6594, 0.000475908, 37.1227, 0.000520946, -103.989
2944, 49.06667, 4.54417, -43.7306, 8.47274, -15.7436, 9.92145, -141.958, 9.09427E-005, 14.5744, 0.000476552, 37.1666, 0.000522085, -104
2945, 49.07500, 4.54153, -43.7899, 8.47824, -15.7063, 9.9428, -141.996, 9.07574E-005, 14.4896, 0.000477197, 37.2105, 0.000523225, -104.011
2945, 49.08333, 4.53888, -43.8491, 8.48375, -15.669, 9.96415, -142.034, 9.0572E-005, 14.4047, 0.000477842, 37.2543, 0.000524365, -104.022
2946, 49.09167, 4.53622, -43.9081, 8.48926, -15.6315, 9.98551, -142.071, 9.03864E-005, 14.3199, 0.000478489, 37.2982, 0.000525506, -104.033
2946, 49.10000, 4.53355, -43.9669, 8.49478, -15.5938, 10.0069, -142.109, 9.02007E-005, 14.2352, 0.000479136, 37.3421, 0.000526647, -104.045
2947, 49.10833, 4.53087, -44.0256, 8.50031, -15.5561, 10.0282, -142.146, 9.00148E-005, 14.1504, 0.000479784, 37.386, 0.000527789, -104.056
2947, 49.11667, 4.52819, -44.0842, 8.50584, -15.5182, 10.0496, -142.184, 8.98287E-005, 14.0657, 0.000480433, 37.43, 0.000528931, -104.067
2948, 49.12500, 4.52549, -44.1425, 8.51138, -15.4802, 10.0709, -142.221, 8.96425E-005, 13.9811, 0.000481082, 37.4739, 0.000530074, -104.078
2948, 49.13333, 4.52278, -44.2007, 8.51693, -15.4421, 10.0923, -142.259, 8.94561E-005, 13.8965, 0.000481733, 37.5178, 0.000531217, -104.089
2949, 49.14167, 4.52007, -44.2588, 8.52248, -15.4038, 10.1137, -142.296, 8.92696E-005, 13.8119, 0.000482384, 37.5617, 0.000532361, -104.1
2949, 49.15000, 4.51734, -44.3167, 8.52804, -15.3655, 10.135, -142.333, 8.90829E-005, 13.7273, 0.000483036, 37.6056, 0.000533505, -104.111
2950, 49.15833, 4.51461, -44.3744, 8.5336, -15.327, 10.1564, -142.371, 8.88961E-005, 13.6428, 0.000483688, 37.6495, 0.00053465, -104.122
2950, 49.16667, 4.51186, -44.4319, 8.53918, -15.2883, 10.1778, -142.408, 8.87091E-005, 13.5583, 0.000484342, 37.6935, 0.000535796, -104.134
2951, 49.17500, 4.50911, -44.4893, 8.54476, -15.2496, 10.1991, -142.445, 8.8522E-005, 13.4739, 0.000484996, 37.7374, 0.000536942, -104.145
2951, 49.18333, 4.50635, -44.5465, 8.55034, -15.2107, 10.2205, -142.482, 8.83348E-005, 13.3895, 0.000485652, 37.7813, 0.000538088, -104.156
2952, 49.19167, 4.50358, -44.6036, 8.55594, -15.1717, 10.2419, -142.519, 8.81474E-005, 13.3052, 0.000486308, 37.8253, 0.000539235, -104.167
2952, 49.20000, 4.5008, -44.6605, 8.56154, -15.1326, 10.2633, -142.556, 8.79599E-005, 13.2209, 0.000486964, 37.8692, 0.000540383, -104.178
2953, 49.20833, 4.49801, -44.7172, 8.56716, -15.0934, 10.2846, -142.593, 8.77722E-005, 13.1366, 0.000487622, 37.9131, 0.000541531, -104.189
2953, 49.21667, 4.49521, -44.7738, 8.57278, -15.054, 10.306, -142.63, 8.75844E-005, 13.0524, 0.000488281, 37.9571, 0.00054268, -104.2
2954, 49.22500, 4.49241, -44.8302, 8.5784, -15.0145, 10.3274, -142.666, 8.73965E-005, 12.9682, 0.00048894, 38.001, 0.000543829, -104.212
2954, 49.23333, 4.48959, -44.8864, 8.58404, -14.975, 10.3488, -142.703, 8.72085E-005, 12.884, 0.0004896, 38.0449, 0.000544978, -104.223
2955, 49.24167, 4.48677, -44.9425, 8.58969, -14.9352, 10.3702, -142.74, 8.70203E-005, 12.7999, 0.000490261, 38.0889, 0.000546129, -104.234
2955, 49.25000, 4.48394, -44.9984, 8.59534, -14.8954, 10.3915, -142.776, 8.6832E-005, 12.7158, 0.000490923, 38.1328, 0.000547279, -104.245
2956, 49.25833, 4.4811, -45.0541, 8.601, -14.8554, 10.4129, -142.813, 8.66436E-005, 12.6318, 0.000491586, 38.1768, 0.00054843, -104.256
2956, 49.26667, 4.47825, -45.1097, 8.60668, -14.8154, 10.4343, -142.85, 8.6455E-005, 12.5478, 0.00049225, 38.2207, 0.000549582, -104.267
2957, 49.27500, 4.47539, -45.1651, 8.61236, -14.7752, 10.4557, -142.886, 8.62663E-005, 12.4638, 0.000492915, 38.2646, 0.000550735, -104.278
2957, 49.28333, 4.47253, -45.2203, 8.61805, -14.7349, 10.4771, -142.922, 8.60775E-005, 12.3799, 0.00049358, 38.3086, 0.000551887, -104.29
2958, 49.29167, 4.46966, -45.2753, 8.62375, -14.6944, 10.4985, -142.959, 8.58886E-005, 12.296, 0.000494246, 38.3525, 0.000553041, -104.301
2958, 49.30000, 4.46677, -45.3302, 8.62946, -14.6539, 10.5199, -142.995, 8.56996E-005, 12.2122, 0.000494914, 38.3965, 0.000554195, -104.312
2959, 49.30833, 4.46388, -45.3849, 8.63518, -14.6132, 10.5412, -143.031, 8.55104E-005, 12.1284, 0.000495582, 38.4404, 0.000555349, -104.323
2959, 49.31667, 4.46099, -45.4395, 8.64091, -14.5725, 10.5626, -143.068, 8.53212E-005, 12.0447, 0.000496251, 38.4843, 0.000556504, -104.334
2960, 49.32500, 4.45808, -45.4938, 8.64666, -14.5316, 10.584, -143.104, 8.51318E-005, 11.9609, 0.000496921, 38.5282, 0.000557659, -104.345
2960, 49.33333, 4.45517, -45.548, 8.65241, -14.4906, 10.6054, -143.14, 8.49423E-005, 11.8773, 0.000497592, 38.5722, 0.000558815, -104.356
2961, 49.34167, 4.45225, -45.602, 8.65817, -14.4495, 10.6268, -143.176, 8.47527E-005, 11.7936, 0.000498263, 38.6161, 0.000559972, -104.367
2961, 49.35000, 4.44932, -45.6559, 8.66394, -14.4082, 10.6482, -143.212, 8.4563E-005, 11.7101, 0.000498936, 38.66, 0.000561129, -104.379
2962, 49.35833, 4.44638, -45.7095, 8.66973, -14.3669, 10.6696, -143.248, 8.43732E-005, 11.6265, 0.00049961, 38.7039, 0.000562286, -104.39
2962, 49.36667, 4.44343, -45.7631, 8.67552, -14.3254, 10.691, -143.284, 8.41833E-005, 11.543, 0.000500284, 38.7478, 0.000563444, -104.401
2963, 49.37500, 4.44048, -45.8164, 8.68133, -14.2839, 10.7124, -143.32, 8.39933E-005, 11.4595, 0.00050096, 38.7917, 0.000564603, -104.412
2963, 49.38333, 4.43752, -45.8695, 8.68715, -14.2422, 10.7338, -143.355, 8.38032E-005, 11.3761, 0.000501636, 38.8356, 0.000565762, -104.423
2964, 49.39167, 4.43455, -45.9225, 8.69298, -14.2004, 10.7552, -143.391, 8.3613E-005, 11.2927, 0.000502314, 38.8795, 0.000566921, -104.434
2964, 49.40000, 4.43158, -45.9753, 8.69882, -14.1585, 10.7766, -143.427, 8.34227E-005, 11.2094, 0.000502992, 38.9234, 0.000568081, -104.445
2965, 49.40833, 4.4286, -46.0279, 8.70468, -14.1165, 10.798, -143.462, 8.32323E-005, 11.1261, 0.000503672, 38.9673, 0.000569242, -104.456
2965, 49.41667, 4.42561, -46.0803, 8.71054, -14.0743, 10.8194, -143.498, 8.30418E-005, 11.0428, 0.000504352, 39.0112, 0.000570403, -104.467
2966, 49.42500, 4.42261, -46.1326, 8.71642, -14.0321, 10.8408, -143.533, 8.28512E-005, 10.9596, 0.000505033, 39.0551, 0.000571565, -104.478
2966, 49.43333, 4.41961, -46.1847, 8.72231, -13.9898, 10.8622, -143.569, 8.26605E-005, 10.8765, 0.000505715, 39.0989, 0.000572727, -104.49
2967, 49.44167, 4.41659, -46.2366, 8.72821, -13.9473, 10.8836, -143.604, 8.24697E-005, 10.7933, 0.000506399, 39.1428, 0.000573889, -104.501
2967, 49.45000, 4.41358, -46.2883, 8.73413, -13.9047, 10.905, -143.64, 8.22789E-005, 10.7102, 0.000507083, 39.1867, 0.000575053, -104.512
2968, 49.45833, 4.41055, -46.3399, 8.74006, -13.8621, 10.9264, -143.675, 8.2088E-005, 10.6272, 0.000507768, 39.2305, 0.000576216, -104.523
2968, 49.46667, 4.40752, -46.3913, 8.746, -13.8193, 10.9478, -143.71, 8.18969E-005, 10.5442, 0.000508454, 39.2744, 0.000577381, -104.534
2969, 49.47500, 4.40448, -46.4425, 8.75195, -13.7764, 10.9692, -143.745, 8.17058E-005, 10.4612, 0.000509141, 39.3182, 0.000578545, -104.545
2969, 49.48333, 4.40143, -46.4935, 8.75792, -13.7335, 10.9906, -143.78, 8.15146E-005, 10.3783, 0.000509829, 39.362, 0.00057971, -104.556
2970, 49.49167, 4.39838, -46.5443, 8.7639, -13.6904, 11.012, -143.815, 8.13234E-005, 10.2954, 0.000510519, 39.4058, 0.000580876, -104.567
2970, 49.50000, 4.39532, -46.595, 8.7699, -13.6472, 11.0335, -143.85, 8.1132E-005, 10.2126, 0.000511209, 39.4496, 0.000582042, -104.578
2971, 49.50833, 4.39225, -46.6454, 8.77591, -13.6039, 11.0549, -143.885, 8.09406E-005, 10.1298, 0.0005119, 39.4934, 0.000583209, -104.589
2971, 49.51667, 4.38918, -46.6957, 8.78193, -13.5605, 11.0763, -143.92, 8.07491E-005, 10.047, 0.000512592, 39.5372, 0.000584377, -104.6
2972, 49.52500, 4.3861, -46.7458, 8.78797, -13.517, 11.0977, -143.955, 8.05575E-005, 9.96433, 0.000513286, 39.581, 0.000585544, -104.611
2972, 49.53333, 4.38302, -46.7957, 8.79402, -13.4734, 11.1191, -143.99, 8.03659E-005, 9.88166, 0.00051398, 39.6248, 0.000586713, -104.622
2973, 49.54167, 4.37992, -46.8455, 8.80009, -13.4297, 11.1405, -144.025, 8.01742E-005, 9.79903, 0.000514675, 39.6685, 0.000587882, -104.633
2973, 49.55000, 4.37683, -46.8951, 8.80617, -13.3859, 11.1619, -144.059, 7.99824E-005, 9.71645, 0.000515371, 39.7123, 0.000589051, -104.644
2974, 49.55833, 4.37372, -46.9444, 8.81226, -13.342, 11.1833, -144.094, 7.97906E-005, 9.63391, 0.000516069, 39.756, 0.000590221, -104.655
2974, 49.56667, 4.37061, -46.9936, 8.81837, -13.298, 11.2048, -144.128, 7.95987E-005, 9.55141, 0.000516767, 39.7998, 0.000591391, -104.666
2975, 49.57500, 4.36749, -47.0426, 8.8245, -13.2539, 11.2262, -144.163, 7.94067E-005, 9.46896, 0.000517467, 39.8435, 0.000592562, -104.677
2975, 49.58333, 4.36437, -47.0914, 8.83064, -13.2097, 11.2476, -144.197, 7.92147E-005, 9.38654, 0.000518167, 39.8872, 0.000593734, -104.688
2976, 49.59167, 4.36124, -47.1401, 8.83679, -13.1654, 11.269, -144.232, 7.90226E-005, 9.30417, 0.000518869, 39.9309, 0.000594906, -104.699
2976, 49.60000, 4.35811, -47.1885, 8.84296, -13.1211, 11.2904, -144.266, 7.88304E-005, 9.22184, 0.000519572, 39.9745, 0.000596078, -104.71
2977, 49.60833, 4.35497, -47.2368, 8.84915, -13.0766, 11.3118, -144.3, 7.86382E-005, 9.13955, 0.000520275, 40.0182, 0.000597251, -104.72
2977, 49.61667, 4.35182, -47.2849, 8.85535, -13.032, 11.3333, -144.334, 7.84459E-005, 9.0573, 0.00052098, 40.0619, 0.000598425, -104.731
2978, 49.62500, 4.34867, -47.3328, 8.86157, -12.9873, 11.3547, -144.369, 7.82536E-005, 8.9751, 0.000521686, 40.1055, 0.000599599, -104.742
2978, 49.63333, 4.34551, -47.3805, 8.8678, -12.9426, 11.3761, -144.403, 7.80612E-005, 8.89294, 0.000522393, 40.1491, 0.000600773, -104.753
2979, 49.64167, 4.34234, -47.428, 8.87406, -12.8977, 11.3975, -144.437, 7.78688E-005, 8.81081, 0.000523101, 40.1927, 0.000601949, -104.764
2979, 49.65000, 4.33917, -47.4753, 8.88032, -12.8528, 11.419, -144.471, 7.76763E-005, 8.72873, 0.00052381, 40.2363, 0.000603124, -104.775
2980, 49.65833, 4.336, -47.5225, 8.88661, -12.8077, 11.4404, -144.505, 7.74838E-005, 8.6467, 0.00052452, 40.2799, 0.0006043, -104.786
2980, 49.66667, 4.33282, -47.5695, 8.89291, -12.7626, 11.4618, -144.538, 7.72912E-005, 8.5647, 0.000525232, 40.3235, 0.000605477, -104.797
2981, 49.67500, 4.32963, -47.6162, 8.89922, -12.7174, 11.4832, -144.572, 7.70986E-005, 8.48275, 0.000525944, 40.367, 0.000606654, -104.807
2981, 49.68333, 4.32644, -47.6628, 8.90556, -12.6721, 11.5047, -144.606, 7.69059E-005, 8.40084, 0.000526658, 40.4105, 0.000607832, -104.818
2982, 49.69167, 4.32324, -47.7092, 8.91191, -12.6267, 11.5261, -144.64, 7.67132E-005, 8.31896, 0.000527372, 40.4541, 0.00060901, -104.829
2982, 49.70000, 4.32004, -47.7554, 8.91827, -12.5812, 11.5475, -144.673, 7.65205E-005, 8.23713, 0.000528088, 40.4976, 0.000610189, -104.84
2983, 49.70833, 4.31683, -47.8014, 8.92466, -12.5356, 11.5689, -144.707, 7.63277E-005, 8.15534, 0.000528805, 40.541, 0.000611368, -104.851
2983, 49.71667, 4.31362, -47.8472, 8.93106, -12.49, 11.5904, -144.74, 7.61348E-005, 8.07359, 0.000529523, 40.5845, 0.000612548, -104.861
2984, 49.72500, 4.3104, -47.8929, 8.93748, -12.4442, 11.6118, -144.774, 7.5942E-005, 7.99188, 0.000530242, 40.628, 0.000613728, -104.872
2984, 49.73333, 4.30718, -47.9383, 8.94392, -12.3984, 11.6332, -144.807, 7.57491E-005, 7.91022, 0.000530962, 40.6714, 0.000614909, -104.883
2985, 49.74167, 4.30395, -47.9835, 8.95038, -12.3525, 11.6547, -144.84, 7.55561E-005, 7.82859, 0.000531684, 40.7148, 0.000616091, -104.894
2985, 49.75000, 4.30072, -48.0286, 8.95685, -12.3065, 11.6761, -144.874, 7.53632E-005, 7.747, 0.000532406, 40.7582, 0.000617273, -104.904
2986, 49.75833, 4.29748, -48.0735, 8.96334, -12.2604, 11.6975, -144.907, 7.51702E-005, 7.66546, 0.00053313, 40.8016, 0.000618455, -104.915
2986, 49.76667, 4.29424, -48.1181, 8.96985, -12.2142, 11.719, -144.94, 7.49771E-005, 7.58395, 0.000533855, 40.8449, 0.000619638, -104.926
2987, 49.77500, 4.291, -48.1626, 8.97638, -12.168, 11.7404, -144.973, 7.47841E-005, 7.50249, 0.000534581, 40.8883, 0.000620822, -104.936
2987, 49.78333, 4.28774, -48.2069, 8.98293, -12.1217, 11.7618, -145.006, 7.4591E-005, 7.42107, 0.000535308, 40.9316, 0.000622006, -104.947
2988, 49.79167, 4.28449, -48.251, 8.98949, -12.0753, 11.7833, -145.039, 7.43978E-005, 7.33968, 0.000536036, 40.9749, 0.00062319, -104.958
2988, 49.80000, 4.28123, -48.2949, 8.99608, -12.0288, 11.8047, -145.072, 7.42047E-005, 7.25833, 0.000536765, 41.0182, 0.000624375, -104.968
2989, 49.80833, 4.27796, -48.3386, 9.00268, -11.9822, 11.8262, -145.105, 7.40115E-005, 7.17703, 0.000537496, 41.0614, 0.000625561, -104.979
2989, 49.81667, 4.27469, -48.3821, 9.0093, -11.9356, 11.8476, -145.138, 7.38183E-005, 7.09576, 0.000538228, 41.1046, 0.000626747, -104.99
2990, 49.82500, 4.27142, -48.4255, 9.01594, -11.8889, 11.869, -145.17, 7.36251E-005, 7.01453, 0.000538961, 41.1479, 0.000627934, -105
2990, 49.83333, 4.26814, -48.4686, 9.0226, -11.8421, 11.8905, -145.203, 7.34319E-005, 6.93335, 0.000539695, 41.191, 0.000629121, -105.011
2991, 49.84167, 4.26486, -48.5115, 9.02928, -11.7952, 11.9119, -145.236, 7.32386E-005, 6.85219, 0.00054043, 41.2342, 0.000630309, -105.021
2991, 49.85000, 4.26158, -48.5543, 9.03598, -11.7483, 11.9334, -145.268, 7.30454E-005, 6.77109, 0.000541167, 41.2774, 0.000631497, -105.032
2992, 49.85833, 4.25828, -48.5968, 9.0427, -11.7012, 11.9548, -145.301, 7.28521E-005, 6.69002, 0.000541904, 41.3205, 0.000632686, -105.042
2992, 49.86667, 4.25499, -48.6391, 9.04944, -11.6542, 11.9763, -145.333, 7.26588E-005, 6.60898, 0.000542643, 41.3636, 0.000633875, -105.053
2993, 49.87500, 4.25169, -48.6813, 9.0562, -11.607, 11.9977, -145.366, 7.24655E-005, 6.52799, 0.000543383, 41.4066, 0.000635065, -105.063
2993, 49.88333, 4.24839, -48.7232, 9.06298, -11.5598, 12.0191, -145.398, 7.22722E-005, 6.44703, 0.000544124, 41.4497, 0.000636256, -105.074
2994, 49.89167, 4.24508, -48.765, 9.06978, -11.5125, 12.0406, -145.43, 7.20788E-005, 6.36611, 0.000544867, 41.4927, 0.000637447, -105.084
2994, 49.90000, 4.24177, -48.8066, 9.0766, -11.4651, 12.062, -145.462, 7.18855E-005, 6.28523, 0.000545611, 41.5357, 0.000638638, -105.095
2995, 49.90833, 4.23846, -48.8479, 9.08344, -11.4176, 12.0835, -145.495, 7.16921E-005, 6.20438, 0.000546355, 41.5787, 0.00063983, -105.105
2995, 49.91667, 4.23514, -48.8891, 9.0903, -11.3701, 12.1049, -145.527, 7.14988E-005, 6.12357, 0.000547102, 41.6217, 0.000641023, -105.116
2996, 49.92500, 4.23182, -48.9301, 9.09719, -11.3226, 12.1264, -145.559, 7.13054E-005, 6.0428, 0.000547849, 41.6646, 0.000642216, -105.126
2996, 49.93333, 4.2285, -48.9708, 9.10409, -11.2749, 12.1479, -145.591, 7.1112E-005, 5.96207, 0.000548597, 41.7075, 0.00064341, -105.137
2997, 49.94167, 4.22517, -49.0114, 9.11101, -11.2272, 12.1693, -145.623, 7.09186E-005, 5.88137, 0.000549347, 41.7504, 0.000644604, -105.147
2997, 49.95000, 4.22184, -49.0518, 9.11796, -11.1794, 12.1908, -145.654, 7.07253E-005, 5.80071, 0.000550098, 41.7932, 0.000645799, -105.157
2998, 49.95833, 4.2185, -49.0919, 9.12492, -11.1316, 12.2122, -145.686, 7.05319E-005, 5.72008, 0.00055085, 41.836, 0.000646994, -105.168
2998, 49.96667, 4.21516, -49.1319, 9.13191, -11.0837, 12.2337, -145.718, 7.03385E-005, 5.63949, 0.000551604, 41.8788, 0.00064819, -105.178
2999, 49.97500, 4.21182, -49.1717, 9.13892, -11.0357, 12.2551, -145.75, 7.01451E-005, 5.55893, 0.000552358, 41.9216, 0.000649387, -105.188
2999, 49.98333, 4.20847, -49.2113, 9.14595, -10.9877, 12.2766, -145.781, 6.99518E-005, 5.47842, 0.000553114, 41.9643, 0.000650584, -105.199
3000, 49.99167, 4.20513, -49.2507, 9.153, -10.9396, 12.2981, -145.813, 6.97584E-005, 5.39792, 0.000553872, 42.007, 0.000651781, -105.209
3000, 50.00000, 4.20177, -49.2898, 9.16007, -10.8915, 12.3195, -145.844, 6.9565E-005, 5.31748, 0.00055463, 42.0497, 0.000652979, -105.219
