Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 15006, -3.43713, 14934.4, -124.412, 14959.8, 115.839, 9.90801, 78.8702, 9.65517, -47.0716, 9.89214, -161.947
60, 1.00833, 12107.1, -1.14576, 12694.7, -124.423, 12785.9, 116.611, 7.19715, 68.7676, 7.70659, -66.2536, 7.73178, -172.26
61, 1.01667, 1.72934, -11.4714, 56.1689, -90.0051, 57.8343, 90.3296, 0.00112419, 73.9622, 0.0365976, -13.481, 0.0387375, 172.08
62, 1.02500, 1.7396, -11.8388, 56.3509, -89.857, 58.0238, 90.4819, 0.00114172, 73.6145, 0.0370591, -13.1698, 0.0392231, 172.334
62, 1.03333, 1.74992, -12.2048, 56.5342, -89.7099, 58.2147, 90.6332, 0.00115944, 73.2684, 0.0375238, -12.8628, 0.0397119, 172.585
63, 1.04167, 1.76032, -12.5693, 56.7188, -89.5638, 58.4069, 90.7835, 0.00117734, 72.9237, 0.0379918, -12.5599, 0.040204, 172.834
63, 1.05000, 1.77078, -12.9322, 56.9047, -89.4187, 58.6005, 90.9328, 0.00119541, 72.5806, 0.038463, -12.261, 0.0406995, 173.079
63, 1.05833, 1.78131, -13.2936, 57.092, -89.2746, 58.7955, 91.0811, 0.00121367, 72.239, 0.0389375, -11.966, 0.0411983, 173.321
64, 1.06667, 1.7919, -13.6537, 57.2805, -89.1315, 58.9919, 91.2284, 0.00123211, 71.8987, 0.0394154, -11.6748, 0.0417006, 173.561
65, 1.07500, 1.80257, -14.0122, 57.4703, -88.9894, 59.1896, 91.3747, 0.00125074, 71.5599, 0.0398966, -11.3875, 0.0422063, 173.798
65, 1.08333, 1.8133, -14.3693, 57.6615, -88.8484, 59.3887, 91.52, 0.00126955, 71.2225, 0.0403811, -11.1038, 0.0427154, 174.032
66, 1.09167, 1.8241, -14.7251, 57.8539, -88.7083, 59.5891, 91.6642, 0.00128855, 70.8864, 0.0408691, -10.8238, 0.043228, 174.264
66, 1.10000, 1.83497, -15.0795, 58.0477, -88.5692, 59.791, 91.8074, 0.00130774, 70.5517, 0.0413604, -10.5474, 0.0437441, 174.493
66, 1.10833, 1.84591, -15.4325, 58.2427, -88.4311, 59.9941, 91.9496, 0.00132712, 70.2183, 0.0418551, -10.2745, 0.0442636, 174.719
67, 1.11667, 1.85691, -15.7842, 58.4391, -88.2941, 60.1987, 92.0908, 0.00134669, 69.8861, 0.0423534, -10.005, 0.0447868, 174.943
68, 1.12500, 1.86798, -16.1346, 58.6367, -88.1581, 60.4046, 92.231, 0.00136645, 69.5552, 0.0428551, -9.739, 0.0453135, 175.164
68, 1.13333, 1.87912, -16.4837, 58.8356, -88.023, 60.6119, 92.3701, 0.00138641, 69.2256, 0.0433602, -9.4763, 0.0458438, 175.383
69, 1.14167, 1.89034, -16.8315, 59.0359, -87.889, 60.8206, 92.5082, 0.00140656, 68.8972, 0.043869, -9.21686, 0.0463778, 175.599
69, 1.15000, 1.90161, -17.1781, 59.2374, -87.7561, 61.0306, 92.6453, 0.00142691, 68.5699, 0.0443813, -8.96068, 0.0469154, 175.813
69, 1.15833, 1.91296, -17.5234, 59.4403, -87.6241, 61.242, 92.7813, 0.00144745, 68.2439, 0.0448971, -8.70769, 0.0474567, 176.025
70, 1.16667, 1.92438, -17.8675, 59.6445, -87.4932, 61.4548, 92.9164, 0.0014682, 67.9189, 0.0454165, -8.45779, 0.0480017, 176.234
71, 1.17500, 1.93586, -18.2105, 59.8499, -87.3633, 61.6689, 93.0503, 0.00148914, 67.5951, 0.0459395, -8.21101, 0.0485504, 176.441
71, 1.18333, 1.94741, -18.5523, 60.0566, -87.2345, 61.8844, 93.1833, 0.00151029, 67.2724, 0.0464662, -7.96725, 0.0491028, 176.645
72, 1.19167, 1.95904, -18.8929, 60.2647, -87.1066, 62.1013, 93.3153, 0.00153164, 66.9507, 0.0469966, -7.72646, 0.0496591, 176.847
72, 1.20000, 1.97073, -19.2324, 60.4741, -86.9798, 62.3195, 93.4462, 0.00155319, 66.6301, 0.0475306, -7.48864, 0.0502191, 177.048
72, 1.20833, 1.98249, -19.5708, 60.6847, -86.854, 62.5391, 93.576, 0.00157495, 66.3105, 0.0480683, -7.25372, 0.0507829, 177.245
73, 1.21667, 1.99432, -19.9082, 60.8967, -86.7292, 62.7601, 93.7049, 0.00159692, 65.9918, 0.0486097, -7.02162, 0.0513507, 177.441
74, 1.22500, 2.00622, -20.2445, 61.11, -86.6055, 62.9824, 93.8327, 0.00161909, 65.6742, 0.0491549, -6.79237, 0.0519223, 177.635
74, 1.23333, 2.01819, -20.5797, 61.3245, -86.4828, 63.2061, 93.9595, 0.00164148, 65.3576, 0.0497039, -6.56589, 0.0524978, 177.826
75, 1.24167, 2.03023, -20.9139, 61.5404, -86.3611, 63.4312, 94.0853, 0.00166408, 65.0418, 0.0502567, -6.34212, 0.0530773, 178.015
75, 1.25000, 2.04234, -21.2471, 61.7576, -86.2405, 63.6577, 94.21, 0.00168688, 64.727, 0.0508133, -6.12107, 0.0536606, 178.202
75, 1.25833, 2.05453, -21.5793, 61.9761, -86.1208, 63.8855, 94.3338, 0.00170991, 64.413, 0.0513737, -5.90268, 0.054248, 178.388
76, 1.26667, 2.06678, -21.9106, 62.1959, -86.0022, 64.1148, 94.4565, 0.00173315, 64.0999, 0.0519381, -5.68689, 0.0548395, 178.571
77, 1.27500, 2.0791, -22.241, 62.417, -85.8847, 64.3454, 94.5781, 0.00175661, 63.7877, 0.0525063, -5.47371, 0.0554349, 178.752
77, 1.28333, 2.0915, -22.5704, 62.6394, -85.7681, 64.5774, 94.6988, 0.00178028, 63.4763, 0.0530784, -5.26309, 0.0560344, 178.931
78, 1.29167, 2.10396, -22.8989, 62.8631, -85.6526, 64.8107, 94.8184, 0.00180418, 63.1656, 0.0536545, -5.05496, 0.056638, 179.108
78, 1.30000, 2.1165, -23.2266, 63.0881, -85.5381, 65.0455, 94.9371, 0.0018283, 62.8558, 0.0542345, -4.84934, 0.0572457, 179.283
78, 1.30833, 2.12911, -23.5533, 63.3144, -85.4246, 65.2816, 95.0547, 0.00185264, 62.5467, 0.0548186, -4.64618, 0.0578576, 179.457
79, 1.31667, 2.14179, -23.8793, 63.5421, -85.3121, 65.5191, 95.1713, 0.00187721, 62.2383, 0.0554067, -4.44542, 0.0584736, 179.628
80, 1.32500, 2.15455, -24.2044, 63.7711, -85.2007, 65.758, 95.2868, 0.001902, 61.9307, 0.0559987, -4.24707, 0.0590939, 179.798
80, 1.33333, 2.16737, -24.5287, 64.0014, -85.0903, 65.9983, 95.4014, 0.00192702, 61.6237, 0.0565949, -4.05109, 0.0597183, 179.965
81, 1.34167, 2.18027, -24.8523, 64.233, -84.9809, 66.2401, 95.515, 0.00195227, 61.3174, 0.0571952, -3.85742, 0.0603471, -179.869
81, 1.35000, 2.19325, -25.1751, 64.4659, -84.8725, 66.4831, 95.6275, 0.00197775, 61.0118, 0.0577995, -3.66608, 0.06098, -179.705
81, 1.35833, 2.20629, -25.4972, 64.7001, -84.7651, 66.7276, 95.739, 0.00200346, 60.7068, 0.058408, -3.47702, 0.0616173, -179.543
82, 1.36667, 2.21941, -25.8185, 64.9357, -84.6588, 66.9735, 95.8496, 0.00202941, 60.4024, 0.0590207, -3.29018, 0.062259, -179.382
83, 1.37500, 2.2326, -26.1391, 65.1726, -84.5534, 67.2208, 95.9591, 0.00205559, 60.0986, 0.0596376, -3.10559, 0.062905, -179.224
83, 1.38333, 2.24587, -26.4591, 65.4108, -84.4491, 67.4695, 96.0676, 0.00208201, 59.7954, 0.0602586, -2.92321, 0.0635554, -179.067
84, 1.39167, 2.25921, -26.7784, 65.6504, -84.3458, 67.7196, 96.1752, 0.00210868, 59.4927, 0.060884, -2.74297, 0.0642103, -178.911
84, 1.40000, 2.27263, -27.0971, 65.8913, -84.2435, 67.9711, 96.2817, 0.00213557, 59.1906, 0.0615136, -2.5649, 0.0648695, -178.758
84, 1.40833, 2.28612, -27.4151, 66.1335, -84.1422, 68.224, 96.3873, 0.00216271, 58.889, 0.0621474, -2.38896, 0.0655332, -178.606
85, 1.41667, 2.29968, -27.7325, 66.377, -84.0418, 68.4783, 96.4918, 0.0021901, 58.5878, 0.0627857, -2.2151, 0.0662015, -178.456
86, 1.42500, 2.31332, -28.0494, 66.6219, -83.9426, 68.7341, 96.5954, 0.00221773, 58.2872, 0.0634282, -2.04334, 0.0668743, -178.308
86, 1.43333, 2.32704, -28.3656, 66.8681, -83.8443, 68.9912, 96.6979, 0.00224561, 57.987, 0.0640751, -1.87363, 0.0675516, -178.161
87, 1.44167, 2.34083, -28.6814, 67.1157, -83.747, 69.2498, 96.7995, 0.00227374, 57.6872, 0.0647265, -1.70594, 0.0682336, -178.016
87, 1.45000, 2.3547, -28.9965, 67.3646, -83.6507, 69.5099, 96.9002, 0.00230211, 57.3879, 0.0653822, -1.54027, 0.0689201, -177.872
87, 1.45833, 2.36864, -29.3112, 67.6148, -83.5554, 69.7713, 96.9998, 0.00233074, 57.089, 0.0660424, -1.3766, 0.0696113, -177.73
88, 1.46667, 2.38266, -29.6254, 67.8665, -83.4611, 70.0342, 97.0984, 0.00235962, 56.7904, 0.0667071, -1.21488, 0.0703072, -177.59
89, 1.47500, 2.39676, -29.9391, 68.1194, -83.3678, 70.2985, 97.1961, 0.00238876, 56.4922, 0.0673762, -1.05513, 0.0710077, -177.451
89, 1.48333, 2.41093, -30.2524, 68.3737, -83.2754, 70.5643, 97.2928, 0.00241816, 56.1943, 0.0680499, -0.897305, 0.071713, -177.314
90, 1.49167, 2.42519, -30.5653, 68.6294, -83.1841, 70.8315, 97.3886, 0.00244781, 55.8968, 0.0687282, -0.741373, 0.0724232, -177.179
90, 1.50000, 2.43952, -30.8777, 68.8864, -83.0938, 71.1001, 97.4833, 0.00247772, 55.5995, 0.069411, -0.58735, 0.073138, -177.045
90, 1.50833, 2.45392, -31.1897, 69.1448, -83.0044, 71.3702, 97.5771, 0.0025079, 55.3026, 0.0700985, -0.4352, 0.0738577, -176.912
91, 1.51667, 2.46841, -31.5013, 69.4046, -82.916, 71.6418, 97.67, 0.00253834, 55.0059, 0.0707906, -0.284885, 0.0745824, -176.781
92, 1.52500, 2.48297, -31.8126, 69.6657, -82.8287, 71.9148, 97.7619, 0.00256904, 54.7095, 0.0714873, -0.136424, 0.0753118, -176.651
92, 1.53333, 2.49762, -32.1235, 69.9281, -82.7422, 72.1893, 97.8528, 0.00260002, 54.4133, 0.0721888, 0.0102183, 0.0760461, -176.523
93, 1.54167, 2.51234, -32.4341, 70.192, -82.6568, 72.4653, 97.9428, 0.00263126, 54.1173, 0.072895, 0.155077, 0.0767855, -176.397
93, 1.55000, 2.52714, -32.7443, 70.4573, -82.5724, 72.7427, 98.0318, 0.00266277, 53.8216, 0.0736059, 0.298134, 0.0775298, -176.272
93, 1.55833, 2.54202, -33.0543, 70.7239, -82.4889, 73.0216, 98.1199, 0.00269456, 53.526, 0.0743216, 0.439423, 0.0782791, -176.148
94, 1.56667, 2.55698, -33.364, 70.9919, -82.4064, 73.302, 98.207, 0.00272662, 53.2306, 0.0750421, 0.578977, 0.0790336, -176.026
94, 1.57500, 2.57202, -33.6735, 71.2613, -82.3248, 73.5839, 98.2932, 0.00275895, 52.9353, 0.0757674, 0.716779, 0.079793, -175.905
95, 1.58333, 2.58714, -33.9827, 71.5321, -82.2443, 73.8672, 98.3784, 0.00279157, 52.6401, 0.0764976, 0.852861, 0.0805575, -175.785
96, 1.59167, 2.60234, -34.2917, 71.8043, -82.1646, 74.1521, 98.4628, 0.00282446, 52.3451, 0.0772328, 0.987254, 0.0813273, -175.667
96, 1.60000, 2.61763, -34.6005, 72.0778, -82.086, 74.4385, 98.5461, 0.00285763, 52.0502, 0.0779728, 1.11994, 0.0821021, -175.551
96, 1.60833, 2.63299, -34.9091, 72.3528, -82.0083, 74.7263, 98.6286, 0.00289109, 51.7553, 0.0787177, 1.25095, 0.0828822, -175.436
97, 1.61667, 2.64843, -35.2175, 72.6292, -81.9316, 75.0157, 98.7101, 0.00292483, 51.4605, 0.0794677, 1.38032, 0.0836676, -175.322
98, 1.62500, 2.66396, -35.5258, 72.907, -81.8559, 75.3066, 98.7907, 0.00295886, 51.1657, 0.0802226, 1.50802, 0.0844581, -175.209
98, 1.63333, 2.67956, -35.8339, 73.1862, -81.7811, 75.599, 98.8703, 0.00299318, 50.871, 0.0809826, 1.6341, 0.085254, -175.098
99, 1.64167, 2.69526, -36.142, 73.4668, -81.7072, 75.893, 98.9491, 0.00302779, 50.5762, 0.0817477, 1.75856, 0.0860553, -174.988
99, 1.65000, 2.71102, -36.4499, 73.7489, -81.6343, 76.1884, 99.0269, 0.00306269, 50.2815, 0.0825179, 1.88141, 0.0868619, -174.88
99, 1.65833, 2.72688, -36.7577, 74.0323, -81.5624, 76.4855, 99.1038, 0.00309788, 49.9868, 0.0832931, 2.00266, 0.087674, -174.772
100, 1.66667, 2.74281, -37.0655, 74.3172, -81.4914, 76.784, 99.1798, 0.00313337, 49.692, 0.0840736, 2.12235, 0.0884915, -174.667
101, 1.67500, 2.75883, -37.3732, 74.6036, -81.4213, 77.0841, 99.2548, 0.00316915, 49.3971, 0.0848593, 2.24045, 0.0893144, -174.562
101, 1.68333, 2.77493, -37.6808, 74.8913, -81.3523, 77.3858, 99.329, 0.00320524, 49.1022, 0.0856501, 2.35701, 0.0901429, -174.459
102, 1.69167, 2.79112, -37.9885, 75.1805, -81.2841, 77.6891, 99.4023, 0.00324162, 48.8072, 0.0864463, 2.47203, 0.090977, -174.357
102, 1.70000, 2.80738, -38.2962, 75.4712, -81.2169, 77.9939, 99.4746, 0.00327831, 48.5121, 0.0872476, 2.5855, 0.0918166, -174.256
102, 1.70833, 2.82373, -38.6038, 75.7633, -81.1506, 78.3002, 99.5461, 0.0033153, 48.2168, 0.0880543, 2.69746, 0.0926618, -174.157
103, 1.71667, 2.84016, -38.9116, 76.0569, -81.0853, 78.6082, 99.6166, 0.0033526, 47.9214, 0.0888664, 2.80792, 0.0935128, -174.058
104, 1.72500, 2.85668, -39.2193, 76.3519, -81.0209, 78.9178, 99.6863, 0.0033902, 47.6259, 0.0896838, 2.91687, 0.0943694, -173.961
104, 1.73333, 2.87328, -39.5271, 76.6483, -80.9574, 79.2289, 99.7551, 0.00342811, 47.3302, 0.0905066, 3.02433, 0.0952317, -173.866
105, 1.74167, 2.88996, -39.8351, 76.9463, -80.8949, 79.5417, 99.8229, 0.00346634, 47.0343, 0.091335, 3.13033, 0.0960998, -173.771
105, 1.75000, 2.90673, -40.1431, 77.2457, -80.8333, 79.856, 99.8899, 0.00350487, 46.7382, 0.0921687, 3.23486, 0.0969737, -173.678
105, 1.75833, 2.92358, -40.4512, 77.5466, -80.7726, 80.172, 99.956, 0.00354372, 46.4419, 0.0930079, 3.33793, 0.0978535, -173.586
106, 1.76667, 2.94052, -40.7594, 77.849, -80.7129, 80.4896, 100.021, 0.00358289, 46.1453, 0.0938528, 3.43956, 0.0987392, -173.495
107, 1.77500, 2.95753, -41.0678, 78.1528, -80.6541, 80.8089, 100.086, 0.00362238, 45.8485, 0.0947031, 3.53975, 0.0996307, -173.405
107, 1.78333, 2.97464, -41.3763, 78.4582, -80.5962, 81.1297, 100.149, 0.00366218, 45.5515, 0.095559, 3.63852, 0.100528, -173.317
108, 1.79167, 2.99182, -41.6851, 78.7651, -80.5392, 81.4523, 100.212, 0.0037023, 45.2541, 0.0964207, 3.73588, 0.101432, -173.229
108, 1.80000, 3.00909, -41.994, 79.0734, -80.4832, 81.7765, 100.273, 0.00374275, 44.9565, 0.0972879, 3.83183, 0.102341, -173.143
108, 1.80833, 3.02645, -42.3031, 79.3832, -80.428, 82.1023, 100.334, 0.00378351, 44.6586, 0.0981609, 3.92638, 0.103257, -173.058
109, 1.81667, 3.04388, -42.6125, 79.6946, -80.3738, 82.4298, 100.394, 0.00382461, 44.3603, 0.0990396, 4.01955, 0.104179, -172.975
109, 1.82500, 3.0614, -42.9221, 80.0075, -80.3205, 82.759, 100.453, 0.00386603, 44.0617, 0.0999241, 4.11133, 0.105107, -172.892
110, 1.83333, 3.07901, -43.2319, 80.3219, -80.2682, 83.0899, 100.511, 0.00390778, 43.7627, 0.100814, 4.20175, 0.106041, -172.811
111, 1.84167, 3.0967, -43.5421, 80.6379, -80.2167, 83.4225, 100.569, 0.00394986, 43.4634, 0.101711, 4.29081, 0.106981, -172.73
111, 1.85000, 3.11447, -43.8525, 80.9553, -80.1661, 83.7568, 100.625, 0.00399226, 43.1637, 0.102612, 4.37851, 0.107928, -172.651
111, 1.85833, 3.13232, -44.1632, 81.2743, -80.1165, 84.0928, 100.681, 0.004035, 42.8635, 0.10352, 4.46487, 0.108881, -172.573
112, 1.86667, 3.15026, -44.4742, 81.5949, -80.0678, 84.4305, 100.736, 0.00407808, 42.563, 0.104434, 4.5499, 0.109841, -172.496
113, 1.87500, 3.16828, -44.7856, 81.9169, -80.02, 84.77, 100.79, 0.00412149, 42.262, 0.105354, 4.63359, 0.110806, -172.42
113, 1.88333, 3.18638, -45.0973, 82.2406, -79.973, 85.1112, 100.843, 0.00416523, 41.9606, 0.10628, 4.71596, 0.111779, -172.345
114, 1.89167, 3.20457, -45.4094, 82.5658, -79.927, 85.4542, 100.895, 0.00420932, 41.6587, 0.107212, 4.79703, 0.112758, -172.272
114, 1.90000, 3.22283, -45.7218, 82.8925, -79.8819, 85.7989, 100.947, 0.00425374, 41.3563, 0.10815, 4.87678, 0.113743, -172.199
114, 1.90833, 3.24118, -46.0346, 83.2208, -79.8377, 86.1453, 100.997, 0.00429849, 41.0535, 0.109094, 4.95523, 0.114735, -172.128
115, 1.91667, 3.25961, -46.3479, 83.5508, -79.7944, 86.4936, 101.047, 0.0043436, 40.7502, 0.110044, 5.0324, 0.115734, -172.057
116, 1.92500, 3.27812, -46.6615, 83.8822, -79.752, 86.8437, 101.096, 0.00438904, 40.4463, 0.111, 5.10828, 0.116739, -171.988
116, 1.93333, 3.29671, -46.9756, 84.2153, -79.7105, 87.1955, 101.144, 0.00443482, 40.1419, 0.111963, 5.18289, 0.117751, -171.92
117, 1.94167, 3.31538, -47.2901, 84.55, -79.6699, 87.5492, 101.191, 0.00448095, 39.837, 0.112932, 5.25623, 0.11877, -171.853
117, 1.95000, 3.33413, -47.6051, 84.8862, -79.6302, 87.9047, 101.237, 0.00452742, 39.5315, 0.113907, 5.3283, 0.119795, -171.787
117, 1.95833, 3.35296, -47.9206, 85.224, -79.5914, 88.262, 101.283, 0.00457424, 39.2255, 0.114888, 5.39911, 0.120828, -171.721
118, 1.96667, 3.37187, -48.2366, 85.5635, -79.5535, 88.6212, 101.327, 0.00462141, 38.9188, 0.115876, 5.46868, 0.121867, -171.657
119, 1.97500, 3.39086, -48.553, 85.9046, -79.5164, 88.9822, 101.371, 0.00466891, 38.6116, 0.116871, 5.537, 0.122914, -171.595
119, 1.98333, 3.40992, -48.87, 86.2473, -79.4803, 89.3451, 101.414, 0.00471677, 38.3037, 0.117871, 5.60408, 0.123967, -171.533
120, 1.99167, 3.42906, -49.1875, 86.5916, -79.4451, 89.7099, 101.456, 0.00476498, 37.9953, 0.118878, 5.66993, 0.125028, -171.472
120, 2.00000, 3.44827, -49.5055, 86.9375, -79.4107, 90.0766, 101.498, 0.00481353, 37.6862, 0.119892, 5.73456, 0.126095, -171.412
120, 2.00833, 3.46756, -49.8241, 87.2851, -79.3772, 90.4451, 101.538, 0.00486243, 37.3764, 0.120912, 5.79796, 0.12717, -171.353
121, 2.01667, 3.48693, -50.1432, 87.6343, -79.3447, 90.8156, 101.578, 0.00491168, 37.066, 0.121939, 5.86015, 0.128252, -171.295
122, 2.02500, 3.50637, -50.4629, 87.9852, -79.313, 91.188, 101.617, 0.00496128, 36.755, 0.122973, 5.92113, 0.129342, -171.239
122, 2.03333, 3.52588, -50.7832, 88.3377, -79.2822, 91.5623, 101.655, 0.00501122, 36.4432, 0.124013, 5.98091, 0.130438, -171.183
123, 2.04167, 3.54546, -51.1041, 88.6919, -79.2522, 91.9386, 101.692, 0.00506152, 36.1307, 0.12506, 6.0395, 0.131542, -171.128
123, 2.05000, 3.56511, -51.4256, 89.0477, -79.2232, 92.3169, 101.729, 0.00511216, 35.8176, 0.126113, 6.09689, 0.132654, -171.075
123, 2.05833, 3.58484, -51.7477, 89.4052, -79.1951, 92.6971, 101.764, 0.00516315, 35.5038, 0.127174, 6.15309, 0.133773, -171.022
124, 2.06667, 3.60463, -52.0705, 89.7644, -79.1678, 93.0793, 101.799, 0.0052145, 35.1892, 0.128241, 6.20812, 0.1349, -170.97
125, 2.07500, 3.62449, -52.3939, 90.1252, -79.1414, 93.4635, 101.833, 0.00526619, 34.8739, 0.129315, 6.26196, 0.136034, -170.919
125, 2.08333, 3.64441, -52.7179, 90.4878, -79.1159, 93.8497, 101.866, 0.00531822, 34.5578, 0.130396, 6.31463, 0.137175, -170.87
126, 2.09167, 3.6644, -53.0427, 90.852, -79.0912, 94.238, 101.898, 0.00537061, 34.241, 0.131484, 6.36614, 0.138325, -170.821
126, 2.10000, 3.68446, -53.368, 91.218, -79.0675, 94.6283, 101.93, 0.00542334, 33.9234, 0.132579, 6.41648, 0.139482, -170.773
126, 2.10833, 3.70457, -53.6941, 91.5856, -79.0446, 95.0206, 101.961, 0.00547641, 33.6051, 0.133681, 6.46567, 0.140647, -170.726
127, 2.11667, 3.72475, -54.0208, 91.9549, -79.0226, 95.4151, 101.991, 0.00552983, 33.286, 0.13479, 6.51371, 0.141821, -170.681
128, 2.12500, 3.74499, -54.3482, 92.326, -79.0015, 95.8116, 102.02, 0.00558359, 32.9661, 0.135906, 6.5606, 0.143002, -170.636
128, 2.13333, 3.76528, -54.6764, 92.6988, -78.9812, 96.2102, 102.048, 0.0056377, 32.6454, 0.137029, 6.60634, 0.144191, -170.592
129, 2.14167, 3.78563, -55.0052, 93.0733, -78.9619, 96.6109, 102.075, 0.00569214, 32.3239, 0.13816, 6.65095, 0.145388, -170.549
129, 2.15000, 3.80604, -55.3348, 93.4495, -78.9434, 97.0138, 102.102, 0.00574693, 32.0016, 0.139297, 6.69442, 0.146593, -170.507
129, 2.15833, 3.82649, -55.665, 93.8275, -78.9257, 97.4188, 102.128, 0.00580205, 31.6785, 0.140442, 6.73676, 0.147806, -170.466
130, 2.16667, 3.847, -55.996, 94.2072, -78.909, 97.826, 102.153, 0.00585751, 31.3545, 0.141594, 6.77798, 0.149028, -170.426
131, 2.17500, 3.86756, -56.3277, 94.5887, -78.8931, 98.2353, 102.177, 0.00591329, 31.0298, 0.142754, 6.81808, 0.150258, -170.388
131, 2.18333, 3.88817, -56.6602, 94.9719, -78.8781, 98.6468, 102.2, 0.00596941, 30.7042, 0.14392, 6.85705, 0.151497, -170.349
132, 2.19167, 3.90882, -56.9934, 95.3569, -78.8639, 99.0606, 102.223, 0.00602587, 30.3778, 0.145095, 6.89492, 0.152744, -170.312
132, 2.20000, 3.92951, -57.3273, 95.7436, -78.8507, 99.4765, 102.245, 0.00608265, 30.0506, 0.146276, 6.93167, 0.153999, -170.276
132, 2.20833, 3.95024, -57.6619, 96.1321, -78.8382, 99.8947, 102.266, 0.00613974, 29.7225, 0.147466, 6.96732, 0.155263, -170.241
133, 2.21667, 3.97102, -57.9974, 96.5225, -78.8267, 100.315, 102.286, 0.00619717, 29.3936, 0.148662, 7.00188, 0.156536, -170.207
134, 2.22500, 3.99183, -58.3335, 96.9145, -78.816, 100.738, 102.305, 0.00625491, 29.0638, 0.149867, 7.03533, 0.157817, -170.174
134, 2.23333, 4.01267, -58.6704, 97.3084, -78.8062, 101.163, 102.324, 0.00631296, 28.7332, 0.151079, 7.06769, 0.159107, -170.141
135, 2.24167, 4.03355, -59.0081, 97.7041, -78.7972, 101.59, 102.341, 0.00637134, 28.4018, 0.152298, 7.09896, 0.160406, -170.11
135, 2.25000, 4.05445, -59.3465, 98.1015, -78.7892, 102.02, 102.358, 0.00643001, 28.0695, 0.153526, 7.12914, 0.161714, -170.08
135, 2.25833, 4.07538, -59.6856, 98.5007, -78.7819, 102.452, 102.374, 0.00648899, 27.7365, 0.154761, 7.15825, 0.163031, -170.05
136, 2.26667, 4.09633, -60.0255, 98.9018, -78.7756, 102.886, 102.39, 0.00654828, 27.4025, 0.156003, 7.18627, 0.164357, -170.022
137, 2.27500, 4.1173, -60.3661, 99.3047, -78.7701, 103.323, 102.404, 0.00660785, 27.0678, 0.157254, 7.21323, 0.165693, -169.994
137, 2.28333, 4.1383, -60.7074, 99.7094, -78.7654, 103.762, 102.418, 0.00666772, 26.7322, 0.158513, 7.23911, 0.167037, -169.968
138, 2.29167, 4.15931, -61.0494, 100.116, -78.7616, 104.204, 102.43, 0.00672788, 26.3958, 0.159779, 7.26392, 0.168391, -169.942
138, 2.30000, 4.18032, -61.3922, 100.524, -78.7587, 104.648, 102.442, 0.00678832, 26.0586, 0.161053, 7.28768, 0.169754, -169.917
138, 2.30833, 4.20135, -61.7357, 100.934, -78.7566, 105.095, 102.454, 0.00684903, 25.7206, 0.162336, 7.31037, 0.171127, -169.893
139, 2.31667, 4.22239, -62.0798, 101.347, -78.7554, 105.544, 102.464, 0.00691003, 25.3818, 0.163626, 7.33201, 0.172509, -169.871
140, 2.32500, 4.24342, -62.4247, 101.76, -78.755, 105.995, 102.473, 0.00697129, 25.0423, 0.164925, 7.3526, 0.173901, -169.849
140, 2.33333, 4.26446, -62.7702, 102.176, -78.7555, 106.449, 102.482, 0.0070328, 24.7019, 0.166231, 7.37214, 0.175302, -169.828
141, 2.34167, 4.28549, -63.1164, 102.594, -78.7568, 106.906, 102.49, 0.00709458, 24.3608, 0.167546, 7.39064, 0.176713, -169.808
141, 2.35000, 4.30651, -63.4632, 103.013, -78.759, 107.365, 102.497, 0.00715661, 24.019, 0.168869, 7.40809, 0.178134, -169.789
141, 2.35833, 4.32753, -63.8107, 103.434, -78.762, 107.826, 102.503, 0.00721888, 23.6764, 0.1702, 7.42451, 0.179565, -169.771
142, 2.36667, 4.34853, -64.1588, 103.858, -78.7659, 108.291, 102.508, 0.00728139, 23.3331, 0.17154, 7.4399, 0.181007, -169.754
143, 2.37500, 4.36951, -64.5075, 104.283, -78.7706, 108.758, 102.513, 0.00734412, 22.9891, 0.172888, 7.45426, 0.182458, -169.737
143, 2.38333, 4.39046, -64.8568, 104.71, -78.7762, 109.227, 102.516, 0.00740708, 22.6445, 0.174244, 7.4676, 0.183919, -169.722
