Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
144, 2.39167, 4.4114, -65.2066, 105.139, -78.7826, 109.699, 102.519, 0.00747027, 22.2992, 0.175608, 7.47991, 0.185391, -169.708
144, 2.40000, 4.4323, -65.557, 105.569, -78.7898, 110.174, 102.521, 0.00753365, 21.9533, 0.176981, 7.49121, 0.186873, -169.695
144, 2.40833, 4.45317, -65.9078, 106.002, -78.7979, 110.652, 102.522, 0.00759724, 21.6067, 0.178363, 7.50149, 0.188365, -169.682
145, 2.41667, 4.474, -66.2592, 106.436, -78.8068, 111.132, 102.522, 0.00766103, 21.2596, 0.179753, 7.51076, 0.189868, -169.671
146, 2.42500, 4.49479, -66.611, 106.873, -78.8166, 111.615, 102.521, 0.007725, 20.9119, 0.181152, 7.51903, 0.191381, -169.66
146, 2.43333, 4.51553, -66.9633, 107.311, -78.8272, 112.101, 102.52, 0.00778914, 20.5637, 0.182559, 7.5263, 0.192906, -169.651
147, 2.44167, 4.53623, -67.3159, 107.752, -78.8386, 112.59, 102.517, 0.00785347, 20.215, 0.183975, 7.53257, 0.194441, -169.642
147, 2.45000, 4.55687, -67.6689, 108.194, -78.8509, 113.081, 102.514, 0.00791795, 19.8658, 0.1854, 7.53785, 0.195987, -169.635
147, 2.45833, 4.57745, -68.0223, 108.638, -78.8639, 113.576, 102.51, 0.00798258, 19.5162, 0.186833, 7.54213, 0.197544, -169.628
148, 2.46667, 4.59797, -68.376, 109.084, -78.8778, 114.073, 102.505, 0.00804737, 19.1662, 0.188276, 7.54544, 0.199112, -169.623
149, 2.47500, 4.61842, -68.7299, 109.532, -78.8925, 114.573, 102.499, 0.00811228, 18.8159, 0.189727, 7.54776, 0.200691, -169.618
149, 2.48333, 4.63881, -69.084, 109.982, -78.9081, 115.076, 102.492, 0.00817732, 18.4652, 0.191187, 7.54911, 0.202281, -169.615
150, 2.49167, 4.65912, -69.4383, 110.434, -78.9244, 115.582, 102.484, 0.00824249, 18.1143, 0.192656, 7.54948, 0.203883, -169.612
150, 2.50000, 4.67935, -69.7927, 110.888, -78.9416, 116.091, 102.476, 0.00830776, 17.7631, 0.194134, 7.54889, 0.205496, -169.61
150, 2.50833, 4.6995, -70.1473, 111.344, -78.9596, 116.603, 102.466, 0.00837312, 17.4118, 0.195621, 7.54733, 0.207121, -169.61
151, 2.51667, 4.71956, -70.5019, 111.802, -78.9784, 117.117, 102.455, 0.00843859, 17.0603, 0.197117, 7.54481, 0.208758, -169.61
152, 2.52500, 4.73953, -70.8564, 112.262, -78.998, 117.635, 102.444, 0.00850413, 16.7087, 0.198623, 7.54134, 0.210406, -169.612
152, 2.53333, 4.7594, -71.2109, 112.723, -79.0184, 118.156, 102.432, 0.00856974, 16.3571, 0.200137, 7.53692, 0.212066, -169.614
153, 2.54167, 4.77918, -71.5654, 113.187, -79.0396, 118.68, 102.418, 0.00863541, 16.0055, 0.201661, 7.53156, 0.213738, -169.617
153, 2.55000, 4.79886, -71.9196, 113.653, -79.0616, 119.207, 102.404, 0.00870114, 15.654, 0.203194, 7.52525, 0.215422, -169.622
153, 2.55833, 4.81842, -72.2736, 114.121, -79.0844, 119.738, 102.389, 0.00876691, 15.3026, 0.204736, 7.51801, 0.217118, -169.627
154, 2.56667, 4.83788, -72.6273, 114.591, -79.108, 120.271, 102.373, 0.00883272, 14.9514, 0.206288, 7.50983, 0.218826, -169.634
155, 2.57500, 4.85723, -72.9806, 115.063, -79.1324, 120.807, 102.356, 0.00889855, 14.6004, 0.207849, 7.50073, 0.220547, -169.641
155, 2.58333, 4.87645, -73.3336, 115.537, -79.1576, 121.347, 102.338, 0.00896439, 14.2498, 0.20942, 7.49071, 0.22228, -169.65
156, 2.59167, 4.89556, -73.6861, 116.013, -79.1836, 121.89, 102.319, 0.00903025, 13.8996, 0.211, 7.47977, 0.224026, -169.66
156, 2.60000, 4.91454, -74.038, 116.491, -79.2103, 122.436, 102.299, 0.0090961, 13.5498, 0.21259, 7.46791, 0.225784, -169.67
156, 2.60833, 4.9334, -74.3893, 116.971, -79.2378, 122.985, 102.278, 0.00916194, 13.2006, 0.214189, 7.45515, 0.227555, -169.682
157, 2.61667, 4.95213, -74.7399, 117.454, -79.2661, 123.538, 102.256, 0.00922777, 12.8519, 0.215799, 7.44149, 0.229339, -169.695
158, 2.62500, 4.97072, -75.0897, 117.938, -79.2952, 124.094, 102.233, 0.00929357, 12.5039, 0.217418, 7.42693, 0.231135, -169.709
158, 2.63333, 4.98918, -75.4387, 118.424, -79.325, 124.653, 102.209, 0.00935933, 12.1567, 0.219046, 7.41147, 0.232945, -169.724
159, 2.64167, 5.00751, -75.7868, 118.913, -79.3556, 125.216, 102.184, 0.00942506, 11.8103, 0.220685, 7.39513, 0.234768, -169.74
159, 2.65000, 5.0257, -76.1339, 119.404, -79.387, 125.782, 102.158, 0.00949073, 11.4649, 0.222334, 7.3779, 0.236604, -169.757
159, 2.65833, 5.04374, -76.4799, 119.896, -79.4191, 126.351, 102.131, 0.00955635, 11.1204, 0.223993, 7.35979, 0.238453, -169.776
160, 2.66667, 5.06165, -76.8248, 120.392, -79.452, 126.924, 102.103, 0.00962192, 10.777, 0.225661, 7.34081, 0.240317, -169.795
161, 2.67500, 5.07942, -77.1683, 120.889, -79.4856, 127.5, 102.074, 0.00968742, 10.4348, 0.22734, 7.32096, 0.242193, -169.815
161, 2.68333, 5.09704, -77.5106, 121.388, -79.52, 128.079, 102.044, 0.00975284, 10.0938, 0.229029, 7.30025, 0.244083, -169.837
162, 2.69167, 5.11452, -77.8514, 121.89, -79.5551, 128.662, 102.012, 0.0098182, 9.75415, 0.230729, 7.27867, 0.245987, -169.86
162, 2.70000, 5.13185, -78.1907, 122.393, -79.591, 129.249, 101.98, 0.00988347, 9.41598, 0.232439, 7.25624, 0.247904, -169.884
162, 2.70833, 5.14904, -78.5284, 122.899, -79.6276, 129.839, 101.947, 0.00994866, 9.07933, 0.234159, 7.23295, 0.249836, -169.909
163, 2.71667, 5.16609, -78.8645, 123.408, -79.6649, 130.432, 101.912, 0.0100138, 8.74426, 0.23589, 7.20882, 0.251782, -169.935
164, 2.72500, 5.183, -79.1987, 123.918, -79.703, 131.029, 101.877, 0.0100788, 8.41095, 0.237631, 7.18385, 0.253741, -169.963
164, 2.73333, 5.19977, -79.531, 124.431, -79.7418, 131.63, 101.84, 0.0101437, 8.07945, 0.239383, 7.15804, 0.255715, -169.991
165, 2.74167, 5.2164, -79.8614, 124.946, -79.7814, 132.234, 101.802, 0.0102086, 7.74982, 0.241145, 7.13139, 0.257704, -170.021
165, 2.75000, 5.2329, -80.1897, 125.464, -79.8216, 132.842, 101.763, 0.0102734, 7.42222, 0.242919, 7.10391, 0.259706, -170.052
165, 2.75833, 5.24927, -80.5159, 125.984, -79.8626, 133.453, 101.723, 0.0103381, 7.09673, 0.244703, 7.0756, 0.261724, -170.084
166, 2.76667, 5.2655, -80.8398, 126.506, -79.9044, 134.068, 101.682, 0.0104027, 6.77338, 0.246498, 7.04647, 0.263756, -170.117
167, 2.77500, 5.28162, -81.1613, 127.03, -79.9468, 134.686, 101.64, 0.0104672, 6.45237, 0.248305, 7.01652, 0.265802, -170.152
167, 2.78333, 5.29761, -81.4805, 127.557, -79.99, 135.308, 101.596, 0.0105317, 6.13375, 0.250122, 6.98575, 0.267863, -170.187
168, 2.79167, 5.31349, -81.7971, 128.087, -80.0338, 135.934, 101.552, 0.0105962, 5.81756, 0.251951, 6.95416, 0.26994, -170.224
168, 2.80000, 5.32926, -82.111, 128.619, -80.0784, 136.563, 101.506, 0.0106605, 5.50399, 0.253791, 6.92176, 0.272031, -170.263
168, 2.80833, 5.34492, -82.4223, 129.153, -80.1237, 137.196, 101.459, 0.0107249, 5.19309, 0.255642, 6.88856, 0.274137, -170.302
169, 2.81667, 5.36049, -82.7308, 129.69, -80.1698, 137.833, 101.411, 0.0107892, 4.88491, 0.257505, 6.85454, 0.276259, -170.343
170, 2.82500, 5.37597, -83.0363, 130.229, -80.2165, 138.473, 101.362, 0.0108534, 4.57962, 0.25938, 6.81972, 0.278395, -170.385
170, 2.83333, 5.39137, -83.3389, 130.771, -80.2639, 139.117, 101.311, 0.0109177, 4.27727, 0.261266, 6.7841, 0.280547, -170.428
171, 2.84167, 5.4067, -83.6385, 131.316, -80.3121, 139.765, 101.259, 0.010982, 3.97791, 0.263164, 6.74766, 0.282715, -170.472
171, 2.85000, 5.42196, -83.935, 131.863, -80.361, 140.416, 101.206, 0.0110463, 3.68169, 0.265074, 6.71043, 0.284898, -170.518
171, 2.85833, 5.43716, -84.2282, 132.413, -80.4106, 141.072, 101.152, 0.0111106, 3.38866, 0.266996, 6.6724, 0.287096, -170.565
172, 2.86667, 5.45233, -84.5182, 132.965, -80.4609, 141.731, 101.097, 0.011175, 3.09886, 0.26893, 6.63356, 0.28931, -170.613
173, 2.87500, 5.46746, -84.8048, 133.521, -80.5119, 142.393, 101.04, 0.0112395, 2.81244, 0.270877, 6.59393, 0.29154, -170.663
173, 2.88333, 5.48256, -85.0879, 134.079, -80.5636, 143.06, 100.983, 0.0113041, 2.52944, 0.272836, 6.55349, 0.293786, -170.714
174, 2.89167, 5.49766, -85.3677, 134.639, -80.6161, 143.73, 100.923, 0.0113688, 2.24987, 0.274807, 6.51225, 0.296048, -170.766
174, 2.90000, 5.51276, -85.6439, 135.203, -80.6693, 144.404, 100.863, 0.0114337, 1.97389, 0.276791, 6.47021, 0.298326, -170.819
174, 2.90833, 5.52787, -85.9165, 135.769, -80.7232, 145.081, 100.802, 0.0114987, 1.7015, 0.278787, 6.42736, 0.300619, -170.874
175, 2.91667, 5.54301, -86.1855, 136.339, -80.7778, 145.763, 100.739, 0.011564, 1.43273, 0.280797, 6.38371, 0.302929, -170.93
176, 2.92500, 5.55819, -86.4508, 136.911, -80.8332, 146.448, 100.675, 0.0116294, 1.16769, 0.282819, 6.33924, 0.305256, -170.987
176, 2.93333, 5.57343, -86.7124, 137.486, -80.8893, 147.137, 100.609, 0.0116952, 0.906394, 0.284854, 6.29397, 0.307598, -171.046
177, 2.94167, 5.58875, -86.9703, 138.064, -80.9461, 147.829, 100.543, 0.0117612, 0.648844, 0.286903, 6.24788, 0.309957, -171.106
177, 2.95000, 5.60415, -87.2244, 138.645, -81.0037, 148.526, 100.475, 0.0118276, 0.395134, 0.288965, 6.20097, 0.312332, -171.168
177, 2.95833, 5.61965, -87.4748, 139.229, -81.062, 149.226, 100.405, 0.0118943, 0.145255, 0.29104, 6.15324, 0.314724, -171.23
178, 2.96667, 5.63528, -87.7213, 139.816, -81.1211, 149.93, 100.335, 0.0119615, -0.100804, 0.29313, 6.10468, 0.317133, -171.294
179, 2.97500, 5.65104, -87.9641, 140.407, -81.181, 150.638, 100.263, 0.0120291, -0.342973, 0.295232, 6.05529, 0.319558, -171.36
179, 2.98333, 5.66695, -88.203, 141, -81.2416, 151.349, 100.19, 0.0120971, -0.581279, 0.297349, 6.00506, 0.322, -171.427
180, 2.99167, 5.68304, -88.4383, 141.597, -81.303, 152.065, 100.116, 0.0121657, -0.815753, 0.29948, 5.95399, 0.324459, -171.495
180, 3.00000, 5.69931, -88.6697, 142.197, -81.3651, 152.784, 100.04, 0.0122348, -1.04635, 0.301624, 5.90208, 0.326934, -171.564
180, 3.00833, 5.7158, -88.8974, 142.8, -81.4281, 153.507, 99.9631, 0.0123046, -1.27311, 0.303783, 5.84931, 0.329427, -171.635
181, 3.01667, 5.73251, -89.1214, 143.406, -81.4918, 154.234, 99.8848, 0.012375, -1.4961, 0.305957, 5.79567, 0.331937, -171.707
182, 3.02500, 5.74946, -89.3417, 144.016, -81.5564, 154.964, 99.8052, 0.012446, -1.71529, 0.308145, 5.74117, 0.334463, -171.781
182, 3.03333, 5.76668, -89.5584, 144.629, -81.6217, 155.699, 99.7243, 0.0125178, -1.93075, 0.310347, 5.6858, 0.337007, -171.856
183, 3.04167, 5.78418, -89.7716, 145.246, -81.6879, 156.437, 99.642, 0.0125904, -2.14256, 0.312565, 5.62953, 0.339569, -171.932
183, 3.05000, 5.80198, -89.9812, 145.866, -81.7549, 157.179, 99.5585, 0.0126638, -2.35071, 0.314797, 5.57238, 0.342147, -172.01
183, 3.05833, 5.8201, -90.1874, 146.489, -81.8227, 157.924, 99.4736, 0.0127381, -2.55532, 0.317045, 5.51433, 0.344743, -172.089
184, 3.06667, 5.83857, -90.3904, 147.116, -81.8914, 158.674, 99.3874, 0.0128134, -2.75646, 0.319308, 5.45537, 0.347357, -172.169
185, 3.07500, 5.85739, -90.59, 147.747, -81.9609, 159.427, 99.2999, 0.0128896, -2.95417, 0.321586, 5.39549, 0.349988, -172.251
185, 3.08333, 5.87659, -90.7864, 148.381, -82.0313, 160.184, 99.2111, 0.0129668, -3.14857, 0.32388, 5.33468, 0.352636, -172.334
186, 3.09167, 5.89619, -90.9798, 149.019, -82.1026, 160.945, 99.1209, 0.0130451, -3.33977, 0.326189, 5.27292, 0.355303, -172.419
186, 3.10000, 5.9162, -91.1703, 149.66, -82.1748, 161.71, 99.0294, 0.0131245, -3.52784, 0.328515, 5.21023, 0.357987, -172.505
186, 3.10833, 5.93665, -91.3579, 150.305, -82.2479, 162.478, 98.9366, 0.0132051, -3.7129, 0.330856, 5.14657, 0.360688, -172.592
187, 3.11667, 5.95755, -91.5427, 150.954, -82.3219, 163.251, 98.8424, 0.0132869, -3.8951, 0.333214, 5.08194, 0.363409, -172.68
188, 3.12500, 5.97892, -91.725, 151.607, -82.3968, 164.027, 98.7469, 0.01337, -4.07452, 0.335587, 5.01633, 0.366146, -172.77
188, 3.13333, 6.00079, -91.9049, 152.263, -82.4726, 164.807, 98.6501, 0.0134544, -4.2513, 0.337977, 4.94973, 0.368902, -172.862
189, 3.14167, 6.02317, -92.0824, 152.924, -82.5494, 165.591, 98.552, 0.0135402, -4.42562, 0.340384, 4.88212, 0.371676, -172.955
189, 3.15000, 6.04606, -92.2578, 153.588, -82.6271, 166.378, 98.4525, 0.0136274, -4.59757, 0.342807, 4.8135, 0.374469, -173.049
189, 3.15833, 6.06951, -92.4311, 154.256, -82.7059, 167.17, 98.3516, 0.0137161, -4.76731, 0.345248, 4.74385, 0.377279, -173.144
190, 3.16667, 6.09351, -92.6026, 154.928, -82.7856, 167.965, 98.2495, 0.0138064, -4.93504, 0.347705, 4.67316, 0.380108, -173.241
191, 3.17500, 6.11809, -92.7724, 155.603, -82.8663, 168.764, 98.146, 0.0138981, -5.10086, 0.350179, 4.60142, 0.382956, -173.34
191, 3.18333, 6.14326, -92.9406, 156.283, -82.948, 169.567, 98.0411, 0.0139916, -5.26495, 0.352671, 4.52861, 0.385822, -173.439
192, 3.19167, 6.16904, -93.1075, 156.967, -83.0307, 170.374, 97.9349, 0.0140866, -5.42752, 0.35518, 4.45472, 0.388706, -173.54
192, 3.20000, 6.19544, -93.2732, 157.655, -83.1145, 171.185, 97.8274, 0.0141834, -5.58868, 0.357706, 4.37975, 0.39161, -173.643
192, 3.20833, 6.22248, -93.4379, 158.347, -83.1993, 171.999, 97.7185, 0.014282, -5.74863, 0.36025, 4.30367, 0.394532, -173.747
193, 3.21667, 6.25017, -93.6018, 159.043, -83.2852, 172.818, 97.6082, 0.0143824, -5.90758, 0.362812, 4.22647, 0.397473, -173.852
194, 3.22500, 6.27853, -93.765, 159.743, -83.3722, 173.64, 97.4966, 0.0144846, -6.06565, 0.365392, 4.14815, 0.400433, -173.959
194, 3.23333, 6.30756, -93.9277, 160.447, -83.4602, 174.466, 97.3837, 0.0145887, -6.22306, 0.36799, 4.06868, 0.403412, -174.067
195, 3.24167, 6.33729, -94.0901, 161.156, -83.5494, 175.296, 97.2694, 0.0146948, -6.38, 0.370606, 3.98805, 0.40641, -174.176
195, 3.25000, 6.36771, -94.2524, 161.868, -83.6396, 176.13, 97.1538, 0.0148028, -6.53663, 0.373241, 3.90627, 0.409427, -174.287
195, 3.25833, 6.39885, -94.4147, 162.585, -83.7311, 176.968, 97.0368, 0.0149129, -6.69314, 0.375894, 3.8233, 0.412464, -174.399
196, 3.26667, 6.43072, -94.5774, 163.306, -83.8236, 177.81, 96.9184, 0.015025, -6.84974, 0.378565, 3.73912, 0.41552, -174.513
197, 3.27500, 6.46331, -94.7404, 164.031, -83.9173, 178.655, 96.7986, 0.0151392, -7.00658, 0.381255, 3.65375, 0.418596, -174.628
197, 3.28333, 6.49665, -94.9041, 164.761, -84.0122, 179.505, 96.6775, 0.0152555, -7.16386, 0.383964, 3.56716, 0.421691, -174.744
198, 3.29167, 6.53075, -95.0686, 165.494, -84.1083, 180.358, 96.5551, 0.0153741, -7.32178, 0.386693, 3.47932, 0.424806, -174.862
198, 3.30000, 6.5656, -95.234, 166.232, -84.2055, 181.216, 96.4312, 0.0154948, -7.48048, 0.38944, 3.39024, 0.42794, -174.981
198, 3.30833, 6.60122, -95.4006, 166.975, -84.304, 182.077, 96.306, 0.0156178, -7.64017, 0.392206, 3.2999, 0.431094, -175.102
199, 3.31667, 6.63762, -95.5685, 167.721, -84.4037, 182.943, 96.1794, 0.015743, -7.80105, 0.394991, 3.20828, 0.434269, -175.224
200, 3.32500, 6.6748, -95.7379, 168.472, -84.5047, 183.812, 96.0514, 0.0158706, -7.96324, 0.397796, 3.11538, 0.437463, -175.348
200, 3.33333, 6.71277, -95.9089, 169.228, -84.6068, 184.685, 95.9221, 0.0160005, -8.12694, 0.400621, 3.02118, 0.440677, -175.473
201, 3.34167, 6.75153, -96.0818, 169.988, -84.7103, 185.563, 95.7913, 0.0161327, -8.29234, 0.403465, 2.92566, 0.443912, -175.599
201, 3.35000, 6.79109, -96.2567, 170.752, -84.815, 186.444, 95.6592, 0.0162674, -8.45957, 0.406329, 2.82882, 0.447167, -175.727
201, 3.35833, 6.83145, -96.4336, 171.52, -84.9211, 187.329, 95.5256, 0.0164044, -8.6288, 0.409212, 2.73064, 0.450442, -175.856
202, 3.36667, 6.87262, -96.6129, 172.293, -85.0284, 188.218, 95.3906, 0.0165439, -8.80023, 0.412116, 2.6311, 0.453738, -175.987
203, 3.37500, 6.9146, -96.7947, 173.07, -85.1371, 189.112, 95.2543, 0.0166859, -8.97395, 0.41504, 2.53021, 0.457055, -176.119
203, 3.38333, 6.95739, -96.979, 173.852, -85.2471, 190.009, 95.1165, 0.0168304, -9.15014, 0.417984, 2.42794, 0.460392, -176.252
204, 3.39167, 7.001, -97.166, 174.638, -85.3584, 190.91, 94.9773, 0.0169773, -9.32897, 0.420948, 2.32427, 0.46375, -176.387
204, 3.40000, 7.04542, -97.3559, 175.429, -85.4711, 191.816, 94.8367, 0.0171269, -9.51054, 0.423933, 2.2192, 0.467128, -176.523
204, 3.40833, 7.09066, -97.5488, 176.224, -85.5851, 192.725, 94.6946, 0.0172789, -9.695, 0.426937, 2.11273, 0.470528, -176.661
205, 3.41667, 7.13672, -97.7448, 177.023, -85.7006, 193.639, 94.5511, 0.0174336, -9.88251, 0.429963, 2.00481, 0.473949, -176.801
206, 3.42500, 7.1836, -97.944, 177.827, -85.8174, 194.556, 94.4062, 0.0175908, -10.0731, 0.433009, 1.89547, 0.47739, -176.942
206, 3.43333, 7.2313, -98.1466, 178.635, -85.9356, 195.477, 94.2599, 0.0177506, -10.2671, 0.436076, 1.78468, 0.480853, -177.084
207, 3.44167, 7.27982, -98.3527, 179.448, -86.0553, 196.403, 94.112, 0.0179131, -10.4644, 0.439164, 1.67241, 0.484337, -177.228
207, 3.45000, 7.32916, -98.5623, 180.265, -86.1764, 197.333, 93.9627, 0.0180781, -10.6652, 0.442272, 1.55867, 0.487842, -177.373
207, 3.45833, 7.37932, -98.7756, 181.087, -86.2989, 198.266, 93.812, 0.0182459, -10.8696, 0.445402, 1.44346, 0.491369, -177.52
208, 3.46667, 7.4303, -98.9926, 181.913, -86.4229, 199.204, 93.6597, 0.0184163, -11.0777, 0.448553, 1.32673, 0.494918, -177.668
209, 3.47500, 7.48209, -99.2135, 182.743, -86.5484, 200.146, 93.506, 0.0185893, -11.2897, 0.451724, 1.2085, 0.498488, -177.818
209, 3.48333, 7.53469, -99.4384, 183.578, -86.6753, 201.092, 93.3508, 0.0187651, -11.5055, 0.454917, 1.08875, 0.502079, -177.969
210, 3.49167, 7.58811, -99.6673, 184.418, -86.8038, 202.042, 93.1941, 0.0189436, -11.7254, 0.458132, 0.967454, 0.505693, -178.122
210, 3.50000, 7.64234, -99.9003, 185.262, -86.9337, 202.996, 93.0359, 0.0191247, -11.9493, 0.461367, 0.844628, 0.509328, -178.276
210, 3.50833, 7.69737, -100.137, 186.11, -87.0651, 203.954, 92.8761, 0.0193086, -12.1773, 0.464624, 0.720246, 0.512985, -178.432
211, 3.51667, 7.75322, -100.379, 186.962, -87.1981, 204.916, 92.7149, 0.0194952, -12.4096, 0.467903, 0.594282, 0.516664, -178.59
212, 3.52500, 7.80985, -100.625, 187.82, -87.3326, 205.882, 92.5521, 0.0196846, -12.6462, 0.471203, 0.466755, 0.520365, -178.749
212, 3.53333, 7.86729, -100.875, 188.681, -87.4687, 206.852, 92.3878, 0.0198766, -12.8871, 0.474524, 0.337639, 0.524088, -178.909
213, 3.54167, 7.92553, -101.129, 189.547, -87.6063, 207.827, 92.2219, 0.0200714, -13.1325, 0.477868, 0.206907, 0.527833, -179.071
213, 3.55000, 7.98455, -101.388, 190.417, -87.7455, 208.805, 92.0545, 0.020269, -13.3823, 0.481233, 0.0745796, 0.5316, -179.235
213, 3.55833, 8.04435, -101.652, 191.292, -87.8862, 209.787, 91.8855, 0.0204693, -13.6366, 0.484619, -0.0593693, 0.535389, -179.4
214, 3.56667, 8.10495, -101.92, 192.171, -88.0286, 210.774, 91.7149, 0.0206724, -13.8956, 0.488028, -0.194967, 0.539201, -179.567
215, 3.57500, 8.16632, -102.192, 193.054, -88.1725, 211.764, 91.5428, 0.0208783, -14.1591, 0.491458, -0.332191, 0.543035, -179.736
215, 3.58333, 8.22846, -102.47, 193.941, -88.3181, 212.758, 91.369, 0.0210869, -14.4273, 0.49491, -0.471069, 0.546891, -179.906
216, 3.59167, 8.29138, -102.752, 194.833, -88.4653, 213.756, 91.1937, 0.0212983, -14.7002, 0.498385, -0.611627, 0.550771, 179.922
216, 3.60000, 8.35506, -103.038, 195.729, -88.6141, 214.759, 91.0167, 0.0215124, -14.9779, 0.50188, -0.753844, 0.554672, 179.749
216, 3.60833, 8.4195, -103.33, 196.63, -88.7646, 215.765, 90.8382, 0.0217294, -15.2603, 0.505398, -0.897744, 0.558595, 179.574
217, 3.61667, 8.4847, -103.626, 197.534, -88.9168, 216.775, 90.658, 0.0219491, -15.5475, 0.508939, -1.04336, 0.562541, 179.397
217, 3.62500, 8.55065, -103.927, 198.443, -89.0706, 217.789, 90.4761, 0.0221716, -15.8395, 0.512501, -1.19066, 0.56651, 179.219
218, 3.63333, 8.61734, -104.233, 199.356, -89.226, 218.807, 90.2927, 0.0223968, -16.1364, 0.516085, -1.33967, 0.570501, 179.039
219, 3.64167, 8.68478, -104.544, 200.274, -89.3832, 219.828, 90.1075, 0.0226249, -16.4381, 0.519691, -1.49043, 0.574514, 178.857
219, 3.65000, 8.75294, -104.859, 201.195, -89.5421, 220.854, 89.9207, 0.0228557, -16.7447, 0.523319, -1.64291, 0.57855, 178.674
219, 3.65833, 8.82184, -105.18, 202.12, -89.7026, 221.883, 89.7322, 0.0230893, -17.0562, 0.526969, -1.79713, 0.582609, 178.489
220, 3.66667, 8.89147, -105.505, 203.05, -89.865, 222.916, 89.542, 0.0233257, -17.3727, 0.530642, -1.95313, 0.58669, 178.302
221, 3.67500, 8.96181, -105.835, 203.984, -90.029, 223.953, 89.3501, 0.0235649, -17.694, 0.534336, -2.11087, 0.590793, 178.113
221, 3.68333, 9.03287, -106.17, 204.921, -90.1947, 224.993, 89.1565, 0.0238068, -18.0203, 0.538052, -2.27038, 0.594919, 177.923
222, 3.69167, 9.10464, -106.51, 205.863, -90.3622, 226.038, 88.9612, 0.0240515, -18.3515, 0.541791, -2.4317, 0.599068, 177.731
222, 3.70000, 9.1771, -106.854, 206.809, -90.5315, 227.085, 88.7642, 0.024299, -18.6876, 0.545551, -2.5948, 0.603238, 177.537
222, 3.70833, 9.25027, -107.204, 207.758, -90.7025, 228.137, 88.5654, 0.0245493, -19.0287, 0.549334, -2.75969, 0.607431, 177.342
223, 3.71667, 9.32412, -107.559, 208.712, -90.8753, 229.192, 88.3648, 0.0248023, -19.3748, 0.553138, -2.92642, 0.611647, 177.145
224, 3.72500, 9.39866, -107.918, 209.669, -91.0499, 230.25, 88.1626, 0.0250581, -19.7258, 0.556965, -3.09495, 0.615884, 176.946
224, 3.73333, 9.47387, -108.283, 210.63, -91.2263, 231.312, 87.9585, 0.0253166, -20.0818, 0.560813, -3.26531, 0.620144, 176.745
225, 3.74167, 9.54976, -108.652, 211.595, -91.4045, 232.377, 87.7526, 0.0255779, -20.4427, 0.564683, -3.43753, 0.624426, 176.542
225, 3.75000, 9.62631, -109.026, 212.563, -91.5845, 233.446, 87.545, 0.0258419, -20.8085, 0.568575, -3.61158, 0.62873, 176.338
225, 3.75833, 9.70352, -109.405, 213.536, -91.7663, 234.518, 87.3356, 0.0261087, -21.1793, 0.572488, -3.78748, 0.633056, 176.131
226, 3.76667, 9.78138, -109.789, 214.511, -91.95, 235.593, 87.1243, 0.0263782, -21.5551, 0.576424, -3.96528, 0.637404, 175.923
227, 3.77500, 9.85989, -110.178, 215.491, -92.1355, 236.671, 86.9112, 0.0266504, -21.9358, 0.580381, -4.14493, 0.641773, 175.713
227, 3.78333, 9.93903, -110.571, 216.474, -92.3229, 237.753, 86.6964, 0.0269254, -22.3214, 0.584359, -4.32646, 0.646165, 175.502
228, 3.79167, 10.0188, -110.97, 217.46, -92.5121, 238.837, 86.4796, 0.0272031, -22.7119, 0.588359, -4.50991, 0.650578, 175.288
