Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
228, 3.80000, 10.0992, -111.373, 218.45, -92.7032, 239.925, 86.261, 0.0274835, -23.1073, 0.59238, -4.69523, 0.655012, 175.072
228, 3.80833, 10.1802, -111.781, 219.443, -92.8961, 241.015, 86.0406, 0.0277665, -23.5077, 0.596422, -4.88247, 0.659467, 174.855
229, 3.81667, 10.2618, -112.194, 220.44, -93.091, 242.108, 85.8182, 0.0280523, -23.9129, 0.600486, -5.07165, 0.663944, 174.636
230, 3.82500, 10.3441, -112.612, 221.439, -93.2877, 243.204, 85.594, 0.0283408, -24.323, 0.604571, -5.26273, 0.668442, 174.415
230, 3.83333, 10.4269, -113.035, 222.442, -93.4863, 244.303, 85.3679, 0.0286319, -24.738, 0.608676, -5.45574, 0.67296, 174.192
231, 3.84167, 10.5103, -113.462, 223.448, -93.6869, 245.405, 85.1399, 0.0289257, -25.1579, 0.612803, -5.65072, 0.677499, 173.967
231, 3.85000, 10.5943, -113.895, 224.457, -93.8894, 246.508, 84.91, 0.0292221, -25.5826, 0.61695, -5.84763, 0.682059, 173.74
231, 3.85833, 10.6788, -114.332, 225.469, -94.0938, 247.615, 84.6782, 0.0295211, -26.0122, 0.621117, -6.04649, 0.686638, 173.511
232, 3.86667, 10.7639, -114.773, 226.483, -94.3001, 248.724, 84.4445, 0.0298228, -26.4466, 0.625305, -6.24734, 0.691239, 173.28
233, 3.87500, 10.8496, -115.22, 227.501, -94.5084, 249.834, 84.2088, 0.0301271, -26.8858, 0.629513, -6.45014, 0.695858, 173.047
233, 3.88333, 10.9358, -115.671, 228.521, -94.7186, 250.948, 83.9712, 0.0304339, -27.3298, 0.633741, -6.65492, 0.700498, 172.813
234, 3.89167, 11.0226, -116.127, 229.544, -94.9308, 252.063, 83.7316, 0.0307434, -27.7787, 0.63799, -6.86172, 0.705157, 172.576
234, 3.90000, 11.1098, -116.588, 230.569, -95.1449, 253.18, 83.49, 0.0310554, -28.2323, 0.642257, -7.07048, 0.709834, 172.337
234, 3.90833, 11.1976, -117.054, 231.597, -95.361, 254.299, 83.2466, 0.0313699, -28.6907, 0.646544, -7.28124, 0.714531, 172.097
235, 3.91667, 11.2859, -117.524, 232.628, -95.5791, 255.42, 83.001, 0.031687, -29.1539, 0.650851, -7.49403, 0.719247, 171.854
236, 3.92500, 11.3747, -117.999, 233.66, -95.7992, 256.542, 82.7536, 0.0320065, -29.6217, 0.655176, -7.70881, 0.72398, 171.609
236, 3.93333, 11.4639, -118.478, 234.695, -96.0212, 257.666, 82.5041, 0.0323286, -30.0943, 0.65952, -7.92561, 0.728732, 171.363
237, 3.94167, 11.5537, -118.963, 235.732, -96.2453, 258.791, 82.2527, 0.0326531, -30.5717, 0.663884, -8.14446, 0.733501, 171.114
237, 3.95000, 11.6439, -119.451, 236.77, -96.4713, 259.918, 81.9992, 0.03298, -31.0538, 0.668265, -8.36532, 0.738288, 170.863
237, 3.95833, 11.7345, -119.945, 237.811, -96.6994, 261.045, 81.7438, 0.0333094, -31.5405, 0.672664, -8.58821, 0.743091, 170.611
238, 3.96667, 11.8256, -120.443, 238.854, -96.9295, 262.174, 81.4862, 0.0336412, -32.032, 0.677081, -8.81317, 0.747912, 170.356
238, 3.97500, 11.9172, -120.946, 239.898, -97.1616, 263.304, 81.2267, 0.0339753, -32.5281, 0.681516, -9.04015, 0.752749, 170.099
239, 3.98333, 12.0091, -121.453, 240.943, -97.3957, 264.434, 80.9652, 0.0343118, -33.0288, 0.685968, -9.26919, 0.757601, 169.84
240, 3.99167, 12.1015, -121.965, 241.991, -97.6319, 265.565, 80.7016, 0.0346506, -33.5342, 0.690437, -9.5003, 0.76247, 169.579
240, 4.00000, 12.1942, -122.482, 243.039, -97.87, 266.696, 80.436, 0.0349916, -34.0442, 0.694922, -9.73345, 0.767353, 169.317
240, 4.00833, 12.2873, -123.003, 244.089, -98.1102, 267.828, 80.1683, 0.0353349, -34.5589, 0.699424, -9.96867, 0.772251, 169.052
241, 4.01667, 12.3808, -123.528, 245.14, -98.3525, 268.96, 79.8986, 0.0356805, -35.0781, 0.703942, -10.206, 0.777163, 168.785
242, 4.02500, 12.4747, -124.058, 246.191, -98.5968, 270.092, 79.6268, 0.0360282, -35.6019, 0.708476, -10.4453, 0.782089, 168.515
242, 4.03333, 12.5688, -124.593, 247.244, -98.8432, 271.223, 79.353, 0.0363781, -36.1303, 0.713024, -10.6868, 0.787028, 168.244
243, 4.04167, 12.6634, -125.132, 248.297, -99.0916, 272.355, 79.0771, 0.0367301, -36.6633, 0.717589, -10.9303, 0.791981, 167.971
243, 4.05000, 12.7582, -125.676, 249.351, -99.342, 273.486, 78.7991, 0.0370842, -37.2007, 0.722167, -11.1759, 0.796945, 167.696
243, 4.05833, 12.8533, -126.224, 250.405, -99.5945, 274.616, 78.5191, 0.0374403, -37.7427, 0.726759, -11.4236, 0.801922, 167.418
244, 4.06667, 12.9487, -126.776, 251.46, -99.8491, 275.745, 78.237, 0.0377985, -38.2893, 0.731366, -11.6734, 0.80691, 167.139
245, 4.07500, 13.0443, -127.333, 252.514, -100.106, 276.873, 77.9528, 0.0381586, -38.8403, 0.735985, -11.9252, 0.811908, 166.857
245, 4.08333, 13.1402, -127.895, 253.569, -100.364, 278, 77.6666, 0.0385206, -39.3958, 0.740617, -12.1792, 0.816917, 166.573
246, 4.09167, 13.2364, -128.461, 254.623, -100.625, 279.126, 77.3782, 0.0388845, -39.9558, 0.745263, -12.4352, 0.821936, 166.288
246, 4.10000, 13.3327, -129.031, 255.677, -100.888, 280.25, 77.0879, 0.0392503, -40.5202, 0.749919, -12.6933, 0.826963, 166
246, 4.10833, 13.4292, -129.605, 256.731, -101.153, 281.372, 76.7954, 0.0396178, -41.089, 0.754588, -12.9535, 0.831999, 165.71
247, 4.11667, 13.526, -130.184, 257.784, -101.42, 282.493, 76.5008, 0.039987, -41.6623, 0.759267, -13.2158, 0.837043, 165.418
248, 4.12500, 13.6229, -130.768, 258.836, -101.689, 283.611, 76.2042, 0.040358, -42.2399, 0.763957, -13.4802, 0.842094, 165.124
248, 4.13333, 13.7199, -131.355, 259.887, -101.96, 284.726, 75.9055, 0.0407305, -42.822, 0.768657, -13.7467, 0.847151, 164.827
249, 4.14167, 13.817, -131.948, 260.937, -102.233, 285.839, 75.6048, 0.0411047, -43.4084, 0.773367, -14.0153, 0.852215, 164.529
249, 4.15000, 13.9143, -132.544, 261.986, -102.508, 286.95, 75.3019, 0.0414803, -43.9992, 0.778085, -14.2859, 0.857283, 164.229
249, 4.15833, 14.0116, -133.144, 263.033, -102.786, 288.057, 74.9971, 0.0418574, -44.5942, 0.782812, -14.5586, 0.862356, 163.926
250, 4.16667, 14.109, -133.749, 264.079, -103.065, 289.161, 74.6901, 0.042236, -45.1937, 0.787547, -14.8335, 0.867433, 163.622
251, 4.17500, 14.2065, -134.358, 265.122, -103.346, 290.261, 74.3811, 0.0426158, -45.7974, 0.792288, -15.1104, 0.872512, 163.315
251, 4.18333, 14.3039, -134.972, 266.164, -103.63, 291.358, 74.07, 0.042997, -46.4053, 0.797037, -15.3893, 0.877594, 163.007
252, 4.19167, 14.4014, -135.589, 267.203, -103.915, 292.451, 73.7569, 0.0433793, -47.0176, 0.801792, -15.6704, 0.882678, 162.696
252, 4.20000, 14.4988, -136.211, 268.24, -104.203, 293.539, 73.4417, 0.0437628, -47.634, 0.806552, -15.9534, 0.887762, 162.383
252, 4.20833, 14.5962, -136.837, 269.275, -104.492, 294.623, 73.1246, 0.0441474, -48.2547, 0.811316, -16.2386, 0.892846, 162.068
253, 4.21667, 14.6936, -137.467, 270.306, -104.784, 295.703, 72.8053, 0.044533, -48.8796, 0.816086, -16.5258, 0.897929, 161.751
254, 4.22500, 14.7908, -138.101, 271.335, -105.077, 296.778, 72.4841, 0.0449195, -49.5086, 0.820858, -16.815, 0.90301, 161.433
254, 4.23333, 14.8879, -138.74, 272.36, -105.373, 297.847, 72.1609, 0.0453069, -50.1417, 0.825633, -17.1063, 0.908089, 161.112
255, 4.24167, 14.9849, -139.382, 273.382, -105.671, 298.911, 71.8356, 0.0456951, -50.7791, 0.830411, -17.3996, 0.913165, 160.789
255, 4.25000, 15.0817, -140.028, 274.4, -105.97, 299.969, 71.5084, 0.0460839, -51.4205, 0.83519, -17.6949, 0.918236, 160.464
255, 4.25833, 15.1784, -140.679, 275.414, -106.272, 301.022, 71.1792, 0.0464734, -52.0659, 0.839969, -17.9923, 0.923301, 160.137
256, 4.26667, 15.2748, -141.333, 276.424, -106.575, 302.068, 70.8479, 0.0468635, -52.7155, 0.844749, -18.2917, 0.928362, 159.808
257, 4.27500, 15.371, -141.992, 277.43, -106.881, 303.108, 70.5148, 0.047254, -53.3691, 0.849528, -18.593, 0.933414, 159.477
257, 4.28333, 15.4669, -142.654, 278.431, -107.189, 304.141, 70.1797, 0.0476449, -54.0266, 0.854305, -18.8963, 0.938459, 159.144
258, 4.29167, 15.5625, -143.321, 279.428, -107.498, 305.167, 69.8427, 0.0480361, -54.6882, 0.85908, -19.2017, 0.943495, 158.81
258, 4.30000, 15.6578, -143.991, 280.42, -107.809, 306.186, 69.5037, 0.0484274, -55.3537, 0.863852, -19.5089, 0.948521, 158.473
258, 4.30833, 15.7528, -144.665, 281.406, -108.123, 307.198, 69.1629, 0.0488189, -56.0231, 0.86862, -19.8181, 0.953536, 158.134
259, 4.31667, 15.8473, -145.343, 282.387, -108.438, 308.202, 68.8201, 0.0492104, -56.6964, 0.873384, -20.1293, 0.95854, 157.794
260, 4.32500, 15.9415, -146.025, 283.363, -108.755, 309.197, 68.4755, 0.0496018, -57.3736, 0.878142, -20.4424, 0.96353, 157.451
260, 4.33333, 16.0353, -146.711, 284.332, -109.074, 310.185, 68.1291, 0.0499931, -58.0546, 0.882894, -20.7573, 0.968507, 157.107
261, 4.34167, 16.1286, -147.401, 285.296, -109.395, 311.163, 67.7808, 0.0503841, -58.7394, 0.887639, -21.0743, 0.973469, 156.761
261, 4.35000, 16.2214, -148.094, 286.253, -109.718, 312.133, 67.4307, 0.0507747, -59.428, 0.892375, -21.393, 0.978415, 156.413
261, 4.35833, 16.3137, -148.791, 287.203, -110.043, 313.094, 67.0788, 0.0511648, -60.1202, 0.897103, -21.7136, 0.983344, 156.063
262, 4.36667, 16.4054, -149.491, 288.147, -110.369, 314.045, 66.725, 0.0515544, -60.8163, 0.901822, -22.0361, 0.988256, 155.712
263, 4.37500, 16.4966, -150.195, 289.084, -110.697, 314.987, 66.3696, 0.0519432, -61.516, 0.90653, -22.3604, 0.993148, 155.359
263, 4.38333, 16.5871, -150.903, 290.013, -111.027, 315.919, 66.0124, 0.0523313, -62.2192, 0.911226, -22.6865, 0.99802, 155.003
264, 4.39167, 16.677, -151.615, 290.935, -111.359, 316.84, 65.6535, 0.0527185, -62.9262, 0.915911, -23.0145, 1.00287, 154.647
264, 4.40000, 16.7663, -152.33, 291.849, -111.693, 317.751, 65.2929, 0.0531047, -63.6366, 0.920582, -23.3441, 1.0077, 154.288
264, 4.40833, 16.8548, -153.048, 292.756, -112.028, 318.651, 64.9306, 0.0534898, -64.3506, 0.925239, -23.6756, 1.01251, 153.928
265, 4.41667, 16.9426, -153.77, 293.654, -112.365, 319.54, 64.5667, 0.0538736, -65.0681, 0.929881, -24.0087, 1.01729, 153.566
265, 4.42500, 17.0297, -154.495, 294.543, -112.704, 320.418, 64.2012, 0.0542561, -65.789, 0.934507, -24.3436, 1.02205, 153.203
266, 4.43333, 17.116, -155.224, 295.424, -113.044, 321.284, 63.834, 0.0546372, -66.5133, 0.939116, -24.6802, 1.02678, 152.838
267, 4.44167, 17.2014, -155.956, 296.296, -113.386, 322.138, 63.4653, 0.0550167, -67.241, 0.943708, -25.0184, 1.03148, 152.471
267, 4.45000, 17.286, -156.691, 297.158, -113.73, 322.979, 63.0951, 0.0553945, -67.972, 0.948281, -25.3583, 1.03615, 152.103
267, 4.45833, 17.3697, -157.429, 298.011, -114.075, 323.809, 62.7234, 0.0557705, -68.7062, 0.952835, -25.6998, 1.04079, 151.733
268, 4.46667, 17.4525, -158.171, 298.855, -114.422, 324.626, 62.3502, 0.0561446, -69.4437, 0.957368, -26.0429, 1.04541, 151.362
269, 4.47500, 17.5343, -158.916, 299.688, -114.771, 325.429, 61.9755, 0.0565167, -70.1844, 0.961879, -26.3876, 1.04999, 150.99
269, 4.48333, 17.6152, -159.664, 300.512, -115.12, 326.22, 61.5994, 0.0568866, -70.9281, 0.966368, -26.7338, 1.05454, 150.616
270, 4.49167, 17.695, -160.415, 301.325, -115.472, 326.997, 61.222, 0.0572542, -71.6751, 0.970834, -27.0815, 1.05905, 150.24
270, 4.50000, 17.7738, -161.169, 302.127, -115.825, 327.76, 60.8431, 0.0576194, -72.425, 0.975276, -27.4307, 1.06353, 149.863
270, 4.50833, 17.8515, -161.926, 302.919, -116.179, 328.509, 60.463, 0.0579821, -73.1779, 0.979692, -27.7814, 1.06797, 149.485
271, 4.51667, 17.9282, -162.686, 303.7, -116.535, 329.244, 60.0816, 0.0583422, -73.9338, 0.984083, -28.1335, 1.07238, 149.106
272, 4.52500, 18.0036, -163.449, 304.469, -116.892, 329.965, 59.6989, 0.0586994, -74.6925, 0.988446, -28.487, 1.07675, 148.725
272, 4.53333, 18.0779, -164.214, 305.227, -117.251, 330.67, 59.315, 0.0590538, -75.4541, 0.992781, -28.8419, 1.08107, 148.343
273, 4.54167, 18.1511, -164.983, 305.973, -117.61, 331.361, 58.9299, 0.0594053, -76.2185, 0.997087, -29.1982, 1.08536, 147.96
273, 4.55000, 18.2229, -165.754, 306.707, -117.972, 332.036, 58.5437, 0.0597535, -76.9856, 1.00136, -29.5557, 1.08961, 147.576
273, 4.55833, 18.2936, -166.528, 307.429, -118.334, 332.696, 58.1563, 0.0600985, -77.7553, 1.00561, -29.9145, 1.09381, 147.19
274, 4.56667, 18.3629, -167.304, 308.138, -118.698, 333.341, 57.7679, 0.0604402, -78.5278, 1.00982, -30.2747, 1.09797, 146.804
275, 4.57500, 18.4309, -168.083, 308.835, -119.062, 333.969, 57.3784, 0.0607783, -79.3027, 1.014, -30.6359, 1.10208, 146.416
275, 4.58333, 18.4976, -168.864, 309.52, -119.428, 334.581, 56.988, 0.0611128, -80.0801, 1.01815, -30.9984, 1.10615, 146.028
276, 4.59167, 18.5629, -169.648, 310.191, -119.796, 335.177, 56.5966, 0.0614436, -80.8601, 1.02227, -31.3621, 1.11017, 145.638
276, 4.60000, 18.6267, -170.434, 310.849, -120.164, 335.757, 56.2043, 0.0617705, -81.6424, 1.02634, -31.7268, 1.11415, 145.248
276, 4.60833, 18.6892, -171.223, 311.494, -120.533, 336.319, 55.8111, 0.0620934, -82.4269, 1.03039, -32.0927, 1.11808, 144.857
277, 4.61667, 18.7502, -172.013, 312.125, -120.903, 336.865, 55.417, 0.0624122, -83.2139, 1.03439, -32.4596, 1.12195, 144.464
278, 4.62500, 18.8096, -172.806, 312.742, -121.275, 337.394, 55.0222, 0.0627268, -84.0029, 1.03836, -32.8274, 1.12578, 144.071
278, 4.63333, 18.8676, -173.601, 313.345, -121.647, 337.906, 54.6266, 0.0630371, -84.7941, 1.04229, -33.1963, 1.12956, 143.678
279, 4.64167, 18.9241, -174.398, 313.935, -122.02, 338.4, 54.2303, 0.0633429, -85.5875, 1.04618, -33.5661, 1.13328, 143.283
279, 4.65000, 18.9789, -175.197, 314.51, -122.394, 338.876, 53.8333, 0.0636442, -86.3828, 1.05002, -33.9368, 1.13695, 142.888
279, 4.65833, 19.0322, -175.998, 315.071, -122.769, 339.335, 53.4358, 0.0639408, -87.18, 1.05383, -34.3084, 1.14057, 142.492
280, 4.66667, 19.0839, -176.801, 315.617, -123.145, 339.776, 53.0376, 0.0642326, -87.9792, 1.0576, -34.6808, 1.14413, 142.096
281, 4.67500, 19.1339, -177.606, 316.148, -123.522, 340.199, 52.6389, 0.0645195, -88.7801, 1.06132, -35.054, 1.14764, 141.699
281, 4.68333, 19.1822, -178.412, 316.665, -123.899, 340.604, 52.2397, 0.0648014, -89.5828, 1.065, -35.428, 1.15109, 141.302
282, 4.69167, 19.2289, -179.22, 317.166, -124.277, 340.991, 51.84, 0.0650782, -90.3872, 1.06863, -35.8027, 1.15448, 140.904
282, 4.70000, 19.2739, 179.97, 317.653, -124.655, 341.359, 51.44, 0.0653497, -91.1932, 1.07222, -36.178, 1.15782, 140.506
282, 4.70833, 19.3171, 179.159, 318.124, -125.035, 341.708, 51.0396, 0.065616, -92.0007, 1.07577, -36.5539, 1.1611, 140.107
283, 4.71667, 19.3586, 178.346, 318.579, -125.414, 342.04, 50.6389, 0.0658769, -92.8097, 1.07926, -36.9305, 1.16432, 139.708
284, 4.72500, 19.3984, 177.533, 319.019, -125.795, 342.352, 50.2379, 0.0661322, -93.6201, 1.08271, -37.3076, 1.16748, 139.309
284, 4.73333, 19.4363, 176.717, 319.444, -126.176, 342.646, 49.8367, 0.0663819, -94.4318, 1.08612, -37.6853, 1.17058, 138.91
285, 4.74167, 19.4725, 175.901, 319.853, -126.557, 342.921, 49.4353, 0.066626, -95.2449, 1.08947, -38.0634, 1.17362, 138.51
285, 4.75000, 19.5068, 175.083, 320.246, -126.939, 343.177, 49.0338, 0.0668642, -96.0591, 1.09278, -38.4419, 1.17659, 138.11
285, 4.75833, 19.5393, 174.264, 320.623, -127.321, 343.415, 48.6322, 0.0670966, -96.8743, 1.09603, -38.8209, 1.17951, 137.71
286, 4.76667, 19.57, 173.444, 320.984, -127.703, 343.633, 48.2305, 0.067323, -97.6908, 1.09924, -39.2002, 1.18236, 137.31
287, 4.77500, 19.5988, 172.624, 321.329, -128.086, 343.833, 47.8288, 0.0675434, -98.5081, 1.10239, -39.5798, 1.18515, 136.91
287, 4.78333, 19.6257, 171.802, 321.658, -128.469, 344.013, 47.4273, 0.0677577, -99.3263, 1.1055, -39.9597, 1.18788, 136.511
288, 4.79167, 19.6508, 170.979, 321.971, -128.852, 344.174, 47.0257, 0.0679658, -100.145, 1.10855, -40.3399, 1.19055, 136.111
288, 4.80000, 19.6739, 170.156, 322.267, -129.236, 344.317, 46.6244, 0.0681676, -100.965, 1.11155, -40.7202, 1.19315, 135.711
288, 4.80833, 19.6952, 169.332, 322.547, -129.619, 344.44, 46.2232, 0.068363, -101.786, 1.1145, -41.1006, 1.19568, 135.312
289, 4.81667, 19.7145, 168.508, 322.811, -130.003, 344.545, 45.8223, 0.0685522, -102.607, 1.11739, -41.4813, 1.19816, 134.912
290, 4.82500, 19.7319, 167.683, 323.059, -130.387, 344.63, 45.4216, 0.0687348, -103.428, 1.12023, -41.8619, 1.20056, 134.513
290, 4.83333, 19.7474, 166.857, 323.29, -130.771, 344.697, 45.0213, 0.0689109, -104.251, 1.12302, -42.2426, 1.2029, 134.115
291, 4.84167, 19.761, 166.031, 323.504, -131.154, 344.745, 44.6213, 0.0690805, -105.073, 1.12575, -42.6233, 1.20518, 133.717
291, 4.85000, 19.7726, 165.205, 323.703, -131.538, 344.773, 44.2218, 0.0692434, -105.896, 1.12843, -43.0039, 1.20739, 133.319
291, 4.85833, 19.7823, 164.379, 323.885, -131.922, 344.783, 43.8227, 0.0693997, -106.719, 1.13105, -43.3845, 1.20954, 132.921
292, 4.86667, 19.7901, 163.552, 324.05, -132.305, 344.775, 43.4241, 0.0695493, -107.542, 1.13362, -43.7649, 1.21162, 132.524
293, 4.87500, 19.7959, 162.726, 324.199, -132.688, 344.748, 43.026, 0.0696921, -108.366, 1.13613, -44.1452, 1.21363, 132.128
293, 4.88333, 19.7997, 161.899, 324.332, -133.071, 344.702, 42.6286, 0.0698281, -109.189, 1.13859, -44.5252, 1.21558, 131.732
294, 4.89167, 19.8017, 161.072, 324.448, -133.454, 344.637, 42.2317, 0.0699573, -110.012, 1.14099, -44.9051, 1.21746, 131.337
294, 4.90000, 19.8016, 160.246, 324.548, -133.837, 344.555, 41.8356, 0.0700796, -110.835, 1.14333, -45.2846, 1.21928, 130.942
294, 4.90833, 19.7997, 159.42, 324.632, -134.219, 344.454, 41.4401, 0.0701951, -111.658, 1.14562, -45.6638, 1.22103, 130.549
295, 4.91667, 19.7958, 158.594, 324.699, -134.6, 344.335, 41.0454, 0.0703037, -112.481, 1.14786, -46.0427, 1.22272, 130.155
296, 4.92500, 19.79, 157.768, 324.751, -134.982, 344.198, 40.6515, 0.0704053, -113.303, 1.15003, -46.4211, 1.22434, 129.763
296, 4.93333, 19.7823, 156.943, 324.786, -135.363, 344.043, 40.2585, 0.0705001, -114.125, 1.15215, -46.7991, 1.22589, 129.372
297, 4.94167, 19.7726, 156.118, 324.805, -135.743, 343.871, 39.8663, 0.0705879, -114.947, 1.15421, -47.1767, 1.22738, 128.981
297, 4.95000, 19.7611, 155.294, 324.808, -136.123, 343.68, 39.475, 0.0706687, -115.768, 1.15622, -47.5537, 1.22881, 128.591
297, 4.95833, 19.7476, 154.471, 324.795, -136.502, 343.473, 39.0848, 0.0707426, -116.588, 1.15817, -47.9301, 1.23017, 128.203
298, 4.96667, 19.7323, 153.648, 324.767, -136.881, 343.248, 38.6954, 0.0708096, -117.407, 1.16006, -48.3061, 1.23147, 127.815
299, 4.97500, 19.7151, 152.826, 324.722, -137.259, 343.006, 38.3072, 0.0708696, -118.226, 1.1619, -48.6813, 1.2327, 127.428
299, 4.98333, 19.696, 152.005, 324.662, -137.637, 342.747, 37.92, 0.0709226, -119.044, 1.16367, -49.0559, 1.23386, 127.043
300, 4.99167, 19.6751, 151.185, 324.587, -138.013, 342.472, 37.5338, 0.0709688, -119.861, 1.1654, -49.4299, 1.23497, 126.658
300, 5.00000, 19.6523, 150.366, 324.496, -138.389, 342.18, 37.1489, 0.071008, -120.677, 1.16706, -49.8031, 1.23601, 126.275
300, 5.00833, 19.6277, 149.548, 324.39, -138.765, 341.871, 36.7651, 0.0710403, -121.492, 1.16867, -50.1755, 1.23699, 125.892
301, 5.01667, 19.6014, 148.73, 324.268, -139.139, 341.546, 36.3825, 0.0710658, -122.306, 1.17023, -50.5472, 1.2379, 125.511
302, 5.02500, 19.5732, 147.915, 324.132, -139.513, 341.206, 36.0012, 0.0710845, -123.119, 1.17172, -50.9181, 1.23876, 125.132
302, 5.03333, 19.5432, 147.1, 323.98, -139.885, 340.85, 35.6212, 0.0710963, -123.931, 1.17317, -51.288, 1.23955, 124.753
303, 5.04167, 19.5115, 146.287, 323.814, -140.257, 340.478, 35.2425, 0.0711014, -124.741, 1.17455, -51.6572, 1.24028, 124.376
303, 5.05000, 19.4781, 145.475, 323.633, -140.628, 340.091, 34.8651, 0.0710997, -125.55, 1.17588, -52.0253, 1.24095, 124
303, 5.05833, 19.4429, 144.664, 323.437, -140.998, 339.688, 34.4891, 0.0710913, -126.357, 1.17716, -52.3926, 1.24157, 123.626
304, 5.06667, 19.406, 143.855, 323.227, -141.367, 339.271, 34.1145, 0.0710762, -127.163, 1.17838, -52.7588, 1.24212, 123.252
305, 5.07500, 19.3675, 143.048, 323.003, -141.735, 338.84, 33.7413, 0.0710546, -127.968, 1.17955, -53.1241, 1.24261, 122.881
305, 5.08333, 19.3273, 142.242, 322.765, -142.102, 338.394, 33.3696, 0.0710264, -128.77, 1.18066, -53.4883, 1.24305, 122.511
306, 5.09167, 19.2855, 141.438, 322.513, -142.468, 337.933, 32.9994, 0.0709916, -129.571, 1.18172, -53.8514, 1.24342, 122.142
306, 5.10000, 19.2421, 140.636, 322.247, -142.832, 337.459, 32.6307, 0.0709504, -130.371, 1.18272, -54.2135, 1.24374, 121.775
306, 5.10833, 19.1971, 139.835, 321.968, -143.196, 336.971, 32.2636, 0.0709029, -131.168, 1.18367, -54.5744, 1.24401, 121.409
307, 5.11667, 19.1505, 139.036, 321.675, -143.558, 336.47, 31.8979, 0.0708489, -131.964, 1.18457, -54.9342, 1.24422, 121.045
308, 5.12500, 19.1024, 138.24, 321.369, -143.92, 335.956, 31.534, 0.0707887, -132.758, 1.18542, -55.2928, 1.24437, 120.682
308, 5.13333, 19.0528, 137.445, 321.05, -144.28, 335.428, 31.1716, 0.0707223, -133.55, 1.18621, -55.6501, 1.24447, 120.321
309, 5.14167, 19.0017, 136.652, 320.718, -144.638, 334.888, 30.8108, 0.0706498, -134.34, 1.18695, -56.0063, 1.24452, 119.962
309, 5.15000, 18.9492, 135.861, 320.373, -144.996, 334.336, 30.4518, 0.0705711, -135.128, 1.18764, -56.3613, 1.24451, 119.604
309, 5.15833, 18.8952, 135.073, 320.016, -145.352, 333.771, 30.0944, 0.0704865, -135.913, 1.18829, -56.7149, 1.24445, 119.248
310, 5.16667, 18.8398, 134.286, 319.646, -145.707, 333.195, 29.7387, 0.070396, -136.697, 1.18888, -57.0673, 1.24434, 118.894
311, 5.17500, 18.783, 133.502, 319.265, -146.061, 332.607, 29.3848, 0.0702996, -137.478, 1.18942, -57.4183, 1.24418, 118.542
311, 5.18333, 18.7249, 132.72, 318.871, -146.413, 332.007, 29.0326, 0.0701974, -138.257, 1.18991, -57.768, 1.24397, 118.191
312, 5.19167, 18.6655, 131.94, 318.466, -146.764, 331.396, 28.6821, 0.0700895, -139.034, 1.19035, -58.1164, 1.24371, 117.842
312, 5.20000, 18.6047, 131.163, 318.049, -147.113, 330.775, 28.3335, 0.0699761, -139.808, 1.19075, -58.4633, 1.2434, 117.495
312, 5.20833, 18.5427, 130.388, 317.62, -147.461, 330.143, 27.9866, 0.0698571, -140.58, 1.19109, -58.8088, 1.24305, 117.149
313, 5.21667, 18.4795, 129.616, 317.181, -147.808, 329.5, 27.6415, 0.0697327, -141.35, 1.19139, -59.153, 1.24265, 116.805
