Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
314, 5.22500, 18.4151, 128.846, 316.73, -148.153, 328.848, 27.2983, 0.0696029, -142.117, 1.19164, -59.4957, 1.2422, 116.464
314, 5.23333, 18.3495, 128.079, 316.269, -148.497, 328.185, 26.957, 0.0694679, -142.881, 1.19185, -59.8369, 1.2417, 116.124
315, 5.24167, 18.2827, 127.314, 315.798, -148.839, 327.513, 26.6174, 0.0693277, -143.643, 1.19201, -60.1767, 1.24117, 115.786
315, 5.25000, 18.2149, 126.552, 315.315, -149.18, 326.832, 26.2798, 0.0691824, -144.402, 1.19213, -60.5149, 1.24058, 115.449
315, 5.25833, 18.1459, 125.792, 314.823, -149.519, 326.142, 25.9441, 0.0690322, -145.159, 1.1922, -60.8517, 1.23996, 115.115
316, 5.26667, 18.0759, 125.035, 314.321, -149.857, 325.443, 25.6102, 0.068877, -145.913, 1.19223, -61.1869, 1.23929, 114.782
317, 5.27500, 18.0048, 124.281, 313.809, -150.193, 324.735, 25.2782, 0.0687171, -146.664, 1.19221, -61.5206, 1.23859, 114.452
317, 5.28333, 17.9328, 123.53, 313.287, -150.527, 324.019, 24.9482, 0.0685525, -147.413, 1.19215, -61.8527, 1.23784, 114.123
318, 5.29167, 17.8598, 122.782, 312.757, -150.86, 323.295, 24.6201, 0.0683832, -148.158, 1.19205, -62.1833, 1.23705, 113.796
318, 5.30000, 17.7858, 122.036, 312.217, -151.192, 322.563, 24.2939, 0.0682094, -148.901, 1.19191, -62.5123, 1.23623, 113.472
318, 5.30833, 17.711, 121.293, 311.668, -151.521, 321.824, 23.9697, 0.0680313, -149.641, 1.19173, -62.8397, 1.23536, 113.149
319, 5.31667, 17.6352, 120.554, 311.11, -151.85, 321.077, 23.6474, 0.0678488, -150.378, 1.19151, -63.1655, 1.23446, 112.828
320, 5.32500, 17.5587, 119.817, 310.544, -152.176, 320.324, 23.327, 0.0676621, -151.112, 1.19125, -63.4897, 1.23352, 112.509
320, 5.33333, 17.4813, 119.083, 309.969, -152.501, 319.563, 23.0087, 0.0674713, -151.843, 1.19095, -63.8122, 1.23255, 112.192
321, 5.34167, 17.4031, 118.352, 309.387, -152.824, 318.796, 22.6923, 0.0672764, -152.572, 1.19061, -64.1331, 1.23154, 111.877
321, 5.35000, 17.3241, 117.624, 308.796, -153.146, 318.023, 22.3779, 0.0670776, -153.297, 1.19023, -64.4524, 1.2305, 111.563
321, 5.35833, 17.2444, 116.899, 308.198, -153.466, 317.243, 22.0654, 0.0668751, -154.019, 1.18982, -64.7699, 1.22943, 111.252
322, 5.36667, 17.164, 116.177, 307.592, -153.784, 316.458, 21.755, 0.0666687, -154.738, 1.18937, -65.0859, 1.22832, 110.943
323, 5.37500, 17.083, 115.459, 306.979, -154.101, 315.667, 21.4465, 0.0664588, -155.454, 1.18888, -65.4001, 1.22718, 110.636
323, 5.38333, 17.0012, 114.743, 306.358, -154.415, 314.87, 21.14, 0.0662454, -156.167, 1.18836, -65.7126, 1.22601, 110.331
324, 5.39167, 16.9189, 114.031, 305.731, -154.729, 314.068, 20.8355, 0.0660285, -156.876, 1.1878, -66.0235, 1.22481, 110.028
324, 5.40000, 16.836, 113.322, 305.097, -155.04, 313.262, 20.533, 0.0658082, -157.583, 1.18721, -66.3327, 1.22359, 109.726
324, 5.40833, 16.7525, 112.616, 304.457, -155.35, 312.451, 20.2325, 0.0655848, -158.286, 1.18659, -66.6401, 1.22233, 109.427
325, 5.41667, 16.6685, 111.913, 303.81, -155.658, 311.635, 19.934, 0.0653582, -158.986, 1.18593, -66.9459, 1.22104, 109.13
326, 5.42500, 16.584, 111.213, 303.157, -155.964, 310.814, 19.6374, 0.0651286, -159.683, 1.18525, -67.2499, 1.21973, 108.835
326, 5.43333, 16.499, 110.517, 302.498, -156.269, 309.99, 19.3429, 0.064896, -160.377, 1.18453, -67.5522, 1.21839, 108.541
327, 5.44167, 16.4135, 109.824, 301.833, -156.572, 309.162, 19.0503, 0.0646606, -161.067, 1.18378, -67.8528, 1.21703, 108.25
327, 5.45000, 16.3276, 109.134, 301.162, -156.873, 308.33, 18.7598, 0.0644225, -161.754, 1.183, -68.1517, 1.21564, 107.961
327, 5.45833, 16.2414, 108.447, 300.487, -157.172, 307.494, 18.4712, 0.0641817, -162.438, 1.18218, -68.4488, 1.21423, 107.673
328, 5.46667, 16.1547, 107.764, 299.805, -157.47, 306.655, 18.1846, 0.0639383, -163.119, 1.18135, -68.7442, 1.2128, 107.388
329, 5.47500, 16.0677, 107.084, 299.119, -157.765, 305.813, 17.9, 0.0636925, -163.796, 1.18048, -69.0378, 1.21134, 107.105
329, 5.48333, 15.9803, 106.408, 298.428, -158.059, 304.968, 17.6174, 0.0634443, -164.47, 1.17958, -69.3297, 1.20986, 106.823
330, 5.49167, 15.8927, 105.734, 297.732, -158.352, 304.121, 17.3367, 0.0631937, -165.141, 1.17866, -69.6199, 1.20836, 106.544
330, 5.50000, 15.8048, 105.064, 297.032, -158.642, 303.27, 17.0581, 0.062941, -165.808, 1.17771, -69.9083, 1.20683, 106.267
330, 5.50833, 15.7166, 104.398, 296.327, -158.931, 302.418, 16.7814, 0.0626862, -166.472, 1.17674, -70.1949, 1.20529, 105.991
331, 5.51667, 15.6282, 103.735, 295.618, -159.218, 301.563, 16.5066, 0.0624294, -167.133, 1.17574, -70.4799, 1.20373, 105.717
332, 5.52500, 15.5396, 103.075, 294.906, -159.504, 300.706, 16.2338, 0.0621707, -167.79, 1.17471, -70.763, 1.20215, 105.446
332, 5.53333, 15.4508, 102.418, 294.189, -159.787, 299.847, 15.963, 0.0619101, -168.444, 1.17366, -71.0444, 1.20055, 105.176
333, 5.54167, 15.3618, 101.765, 293.468, -160.069, 298.986, 15.694, 0.0616477, -169.094, 1.17259, -71.3241, 1.19894, 104.909
333, 5.55000, 15.2727, 101.116, 292.744, -160.349, 298.124, 15.4271, 0.0613837, -169.741, 1.17149, -71.602, 1.1973, 104.643
333, 5.55833, 15.1835, 100.469, 292.017, -160.627, 297.261, 15.1621, 0.0611181, -170.385, 1.17038, -71.8782, 1.19565, 104.379
334, 5.56667, 15.0942, 99.8265, 291.286, -160.904, 296.396, 14.8989, 0.0608509, -171.025, 1.16924, -72.1527, 1.19399, 104.117
335, 5.57500, 15.0047, 99.187, 290.552, -161.179, 295.53, 14.6378, 0.0605823, -171.662, 1.16807, -72.4253, 1.19231, 103.857
335, 5.58333, 14.9153, 98.551, 289.815, -161.452, 294.663, 14.3785, 0.0603124, -172.295, 1.16689, -72.6963, 1.19062, 103.599
336, 5.59167, 14.8258, 97.9182, 289.076, -161.723, 293.795, 14.1211, 0.0600412, -172.926, 1.16569, -72.9655, 1.18891, 103.343
336, 5.60000, 14.7362, 97.289, 288.334, -161.993, 292.927, 13.8656, 0.0597688, -173.552, 1.16447, -73.233, 1.18719, 103.088
336, 5.60833, 14.6467, 96.6632, 287.589, -162.26, 292.058, 13.612, 0.0594953, -174.176, 1.16322, -73.4987, 1.18546, 102.836
337, 5.61667, 14.5572, 96.0407, 286.842, -162.527, 291.189, 13.3603, 0.0592207, -174.795, 1.16196, -73.7627, 1.18371, 102.585
338, 5.62500, 14.4677, 95.4216, 286.093, -162.791, 290.319, 13.1104, 0.0589452, -175.412, 1.16069, -74.025, 1.18195, 102.337
338, 5.63333, 14.3783, 94.806, 285.342, -163.053, 289.45, 12.8624, 0.0586688, -176.025, 1.15939, -74.2856, 1.18018, 102.09
339, 5.64167, 14.2889, 94.1937, 284.588, -163.314, 288.58, 12.6163, 0.0583915, -176.635, 1.15808, -74.5444, 1.1784, 101.845
339, 5.65000, 14.1996, 93.5849, 283.833, -163.574, 287.71, 12.372, 0.0581134, -177.241, 1.15675, -74.8015, 1.17661, 101.602
339, 5.65833, 14.1104, 92.9794, 283.077, -163.831, 286.841, 12.1295, 0.0578347, -177.844, 1.1554, -75.0569, 1.17481, 101.361
340, 5.66667, 14.0213, 92.3773, 282.318, -164.087, 285.972, 11.8888, 0.0575553, -178.444, 1.15404, -75.3107, 1.173, 101.121
341, 5.67500, 13.9324, 91.7786, 281.559, -164.341, 285.103, 11.65, 0.0572754, -179.04, 1.15266, -75.5627, 1.17119, 100.883
341, 5.68333, 13.8436, 91.1834, 280.798, -164.593, 284.235, 11.413, 0.056995, -179.633, 1.15127, -75.813, 1.16936, 100.647
342, 5.69167, 13.755, 90.5914, 280.035, -164.844, 283.368, 11.1777, 0.0567141, 179.778, 1.14986, -76.0616, 1.16753, 100.413
342, 5.70000, 13.6665, 90.0028, 279.272, -165.093, 282.501, 10.9443, 0.0564328, 179.192, 1.14844, -76.3086, 1.16568, 100.181
342, 5.70833, 13.5782, 89.4176, 278.508, -165.34, 281.635, 10.7126, 0.0561513, 178.609, 1.14701, -76.5538, 1.16384, 99.9504
343, 5.71667, 13.4901, 88.8357, 277.742, -165.585, 280.771, 10.4826, 0.0558694, 178.03, 1.14556, -76.7974, 1.16198, 99.7216
344, 5.72500, 13.4023, 88.2572, 276.977, -165.829, 279.907, 10.2545, 0.0555874, 177.454, 1.1441, -77.0394, 1.16012, 99.4945
344, 5.73333, 13.3146, 87.6821, 276.21, -166.072, 279.044, 10.028, 0.0553052, 176.881, 1.14263, -77.2796, 1.15825, 99.2692
345, 5.74167, 13.2272, 87.1101, 275.443, -166.312, 278.183, 9.8033, 0.0550229, 176.312, 1.14115, -77.5183, 1.15638, 99.0456
345, 5.75000, 13.1401, 86.5416, 274.675, -166.551, 277.323, 9.58031, 0.0547405, 175.746, 1.13966, -77.7552, 1.1545, 98.8237
345, 5.75833, 13.0532, 85.9764, 273.908, -166.788, 276.464, 9.35903, 0.0544582, 175.183, 1.13815, -77.9905, 1.15262, 98.6035
346, 5.76667, 12.9666, 85.4144, 273.14, -167.024, 275.607, 9.13942, 0.054176, 174.623, 1.13664, -78.2243, 1.15073, 98.385
347, 5.77500, 12.8802, 84.8558, 272.371, -167.258, 274.751, 8.92152, 0.0538938, 174.067, 1.13511, -78.4563, 1.14884, 98.1682
347, 5.78333, 12.7942, 84.3005, 271.603, -167.49, 273.898, 8.70529, 0.0536118, 173.514, 1.13358, -78.6868, 1.14695, 97.9531
348, 5.79167, 12.7085, 83.7483, 270.835, -167.721, 273.045, 8.4907, 0.05333, 172.965, 1.13204, -78.9156, 1.14505, 97.7396
348, 5.80000, 12.623, 83.1995, 270.067, -167.95, 272.195, 8.27779, 0.0530485, 172.418, 1.13048, -79.1429, 1.14315, 97.5277
348, 5.80833, 12.5379, 82.6539, 269.299, -168.178, 271.346, 8.06651, 0.0527672, 171.875, 1.12892, -79.3685, 1.14125, 97.3176
349, 5.81667, 12.4531, 82.1115, 268.532, -168.404, 270.5, 7.85683, 0.0524863, 171.335, 1.12736, -79.5926, 1.13934, 97.109
350, 5.82500, 12.3687, 81.5723, 267.765, -168.628, 269.655, 7.6488, 0.0522058, 170.799, 1.12578, -79.8151, 1.13744, 96.902
350, 5.83333, 12.2846, 81.0364, 266.998, -168.851, 268.812, 7.44237, 0.0519257, 170.265, 1.1242, -80.036, 1.13553, 96.6966
351, 5.84167, 12.2008, 80.5036, 266.232, -169.072, 267.972, 7.2375, 0.051646, 169.735, 1.1226, -80.2553, 1.13362, 96.4928
351, 5.85000, 12.1174, 79.9741, 265.467, -169.292, 267.134, 7.03425, 0.0513668, 169.208, 1.12101, -80.4731, 1.13171, 96.2906
351, 5.85833, 12.0344, 79.4477, 264.702, -169.51, 266.297, 6.83256, 0.0510882, 168.684, 1.1194, -80.6894, 1.1298, 96.09
352, 5.86667, 11.9518, 78.9244, 263.938, -169.726, 265.464, 6.6324, 0.0508101, 168.163, 1.11779, -80.9041, 1.12788, 95.8909
353, 5.87500, 11.8695, 78.4043, 263.175, -169.941, 264.632, 6.43382, 0.0505327, 167.645, 1.11618, -81.1173, 1.12597, 95.6934
353, 5.88333, 11.7876, 77.8873, 262.413, -170.155, 263.803, 6.23676, 0.0502559, 167.13, 1.11456, -81.3289, 1.12406, 95.4974
354, 5.89167, 11.7062, 77.3733, 261.652, -170.367, 262.976, 6.04121, 0.0499797, 166.619, 1.11293, -81.5391, 1.12215, 95.3029
354, 5.90000, 11.6251, 76.8626, 260.892, -170.577, 262.152, 5.84719, 0.0497043, 166.111, 1.1113, -81.7477, 1.12023, 95.1099
354, 5.90833, 11.5444, 76.3549, 260.134, -170.786, 261.33, 5.65467, 0.0494295, 165.605, 1.10966, -81.9549, 1.11832, 94.9184
355, 5.91667, 11.4641, 75.8502, 259.376, -170.994, 260.511, 5.46362, 0.0491556, 165.103, 1.10802, -82.1605, 1.11641, 94.7284
356, 5.92500, 11.3843, 75.3486, 258.619, -171.2, 259.695, 5.27406, 0.0488824, 164.604, 1.10638, -82.3647, 1.1145, 94.5398
356, 5.93333, 11.3048, 74.85, 257.864, -171.404, 258.881, 5.08597, 0.0486101, 164.108, 1.10473, -82.5674, 1.1126, 94.3528
357, 5.94167, 11.2258, 74.3545, 257.111, -171.607, 258.07, 4.89931, 0.0483386, 163.614, 1.10308, -82.7687, 1.11069, 94.1671
357, 5.95000, 11.1472, 73.8619, 256.358, -171.809, 257.261, 4.71411, 0.0480679, 163.124, 1.10143, -82.9685, 1.10879, 93.983
357, 5.95833, 11.0691, 73.3724, 255.607, -172.009, 256.456, 4.53034, 0.0477982, 162.637, 1.09977, -83.1669, 1.10688, 93.8002
358, 5.96667, 10.9914, 72.8857, 254.858, -172.208, 255.652, 4.34796, 0.0475294, 162.153, 1.09811, -83.3638, 1.10498, 93.6189
359, 5.97500, 10.9141, 72.4021, 254.11, -172.405, 254.852, 4.16702, 0.0472615, 161.672, 1.09645, -83.5594, 1.10308, 93.4389
359, 5.98333, 10.8373, 71.9214, 253.364, -172.601, 254.055, 3.98746, 0.0469946, 161.193, 1.09479, -83.7535, 1.10119, 93.2604
360, 5.99167, 10.7609, 71.4436, 252.62, -172.795, 253.261, 3.80928, 0.0467287, 160.718, 1.09312, -83.9462, 1.0993, 93.0832
360, 6.00000, 10.6849, 70.9688, 251.877, -172.988, 252.469, 3.63248, 0.0464638, 160.245, 1.09145, -84.1375, 1.09741, 92.9074
360, 6.00833, 10.6094, 70.4968, 251.136, -173.18, 251.68, 3.45705, 0.0461999, 159.776, 1.08979, -84.3274, 1.09552, 92.7329
361, 6.01667, 10.5344, 70.0276, 250.397, -173.37, 250.895, 3.28294, 0.045937, 159.309, 1.08812, -84.516, 1.09364, 92.5598
362, 6.02500, 10.4598, 69.5614, 249.66, -173.559, 250.112, 3.11019, 0.0456752, 158.845, 1.08644, -84.7031, 1.09176, 92.3881
362, 6.03333, 10.3857, 69.098, 248.925, -173.747, 249.332, 2.93877, 0.0454145, 158.384, 1.08477, -84.8889, 1.08988, 92.2176
363, 6.04167, 10.312, 68.6373, 248.191, -173.933, 248.556, 2.76865, 0.0451549, 157.926, 1.0831, -85.0734, 1.08801, 92.0485
363, 6.05000, 10.2388, 68.1795, 247.46, -174.118, 247.782, 2.59985, 0.0448964, 157.47, 1.08143, -85.2566, 1.08614, 91.8807
363, 6.05833, 10.166, 67.7245, 246.73, -174.301, 247.011, 2.43234, 0.044639, 157.017, 1.07975, -85.4384, 1.08427, 91.7142
364, 6.06667, 10.0937, 67.2722, 246.003, -174.484, 246.244, 2.2661, 0.0443827, 156.567, 1.07808, -85.6189, 1.08241, 91.5489
365, 6.07500, 10.0219, 66.8228, 245.278, -174.664, 245.479, 2.10114, 0.0441277, 156.12, 1.07641, -85.798, 1.08055, 91.3849
365, 6.08333, 9.95055, 66.376, 244.554, -174.844, 244.718, 1.93745, 0.0438738, 155.676, 1.07474, -85.9759, 1.0787, 91.2222
366, 6.09167, 9.87964, 65.9319, 243.833, -175.022, 243.96, 1.77499, 0.043621, 155.234, 1.07306, -86.1525, 1.07685, 91.0607
366, 6.10000, 9.80921, 65.4906, 243.114, -175.199, 243.205, 1.61379, 0.0433694, 154.795, 1.07139, -86.3278, 1.07501, 90.9004
366, 6.10833, 9.73925, 65.0519, 242.398, -175.375, 242.453, 1.45382, 0.0431191, 154.359, 1.06972, -86.5018, 1.07317, 90.7414
367, 6.11667, 9.66975, 64.6159, 241.683, -175.549, 241.704, 1.29505, 0.0428699, 153.925, 1.06805, -86.6746, 1.07133, 90.5836
368, 6.12500, 9.60072, 64.1825, 240.971, -175.723, 240.958, 1.1375, 0.042622, 153.494, 1.06639, -86.8461, 1.0695, 90.427
368, 6.13333, 9.53216, 63.7518, 240.261, -175.894, 240.215, 0.981148, 0.0423753, 153.066, 1.06472, -87.0164, 1.06768, 90.2716
369, 6.14167, 9.46406, 63.3237, 239.553, -176.065, 239.476, 0.825965, 0.0421298, 152.64, 1.06305, -87.1854, 1.06586, 90.1174
369, 6.15000, 9.39643, 62.8982, 238.848, -176.235, 238.74, 0.671978, 0.0418856, 152.216, 1.06139, -87.3532, 1.06404, 89.9643
369, 6.15833, 9.32927, 62.4753, 238.145, -176.403, 238.007, 0.519156, 0.0416427, 151.796, 1.05973, -87.5198, 1.06223, 89.8124
370, 6.16667, 9.26257, 62.0548, 237.444, -176.57, 237.277, 0.367472, 0.0414009, 151.378, 1.05807, -87.6852, 1.06043, 89.6617
371, 6.17500, 9.19634, 61.637, 236.746, -176.736, 236.55, 0.216951, 0.0411605, 150.962, 1.05641, -87.8493, 1.05863, 89.5121
371, 6.18333, 9.13058, 61.2217, 236.05, -176.9, 235.827, 0.0675664, 0.0409214, 150.549, 1.05475, -88.0123, 1.05684, 89.3636
372, 6.19167, 9.06527, 60.8089, 235.357, -177.064, 235.107, -0.0807108, 0.0406834, 150.139, 1.0531, -88.1741, 1.05505, 89.2163
372, 6.20000, 9.00043, 60.3985, 234.666, -177.226, 234.39, -0.227855, 0.0404468, 149.731, 1.05145, -88.3347, 1.05327, 89.0701
372, 6.20833, 8.93606, 59.9907, 233.977, -177.387, 233.676, -0.373893, 0.0402115, 149.325, 1.0498, -88.4942, 1.05149, 88.925
373, 6.21667, 8.87214, 59.5853, 233.291, -177.547, 232.965, -0.518853, 0.0399775, 148.922, 1.04816, -88.6525, 1.04972, 88.7809
374, 6.22500, 8.80869, 59.1824, 232.608, -177.706, 232.258, -0.662709, 0.0397447, 148.521, 1.04651, -88.8097, 1.04796, 88.638
374, 6.23333, 8.7457, 58.7818, 231.927, -177.863, 231.554, -0.805488, 0.0395133, 148.123, 1.04487, -88.9657, 1.0462, 88.4961
375, 6.24167, 8.68316, 58.3837, 231.248, -178.02, 230.853, -0.947218, 0.0392832, 147.727, 1.04324, -89.1206, 1.04444, 88.3553
375, 6.25000, 8.62108, 57.9879, 230.573, -178.175, 230.155, -1.08787, 0.0390543, 147.334, 1.0416, -89.2744, 1.0427, 88.2155
375, 6.25833, 8.55946, 57.5946, 229.899, -178.329, 229.46, -1.22748, 0.0388268, 146.942, 1.03997, -89.4271, 1.04095, 88.0768
376, 6.26667, 8.49829, 57.2035, 229.228, -178.482, 228.769, -1.36607, 0.0386005, 146.554, 1.03835, -89.5787, 1.03922, 87.9392
377, 6.27500, 8.43757, 56.8149, 228.56, -178.634, 228.081, -1.5036, 0.0383756, 146.167, 1.03672, -89.7291, 1.03749, 87.8025
377, 6.28333, 8.37731, 56.4285, 227.894, -178.785, 227.396, -1.64012, 0.038152, 145.783, 1.0351, -89.8785, 1.03577, 87.6669
378, 6.29167, 8.31748, 56.0444, 227.231, -178.935, 226.714, -1.77565, 0.0379297, 145.401, 1.03349, -90.0269, 1.03405, 87.5323
378, 6.30000, 8.25811, 55.6626, 226.571, -179.084, 226.036, -1.91015, 0.0377087, 145.022, 1.03187, -90.1741, 1.03234, 87.3986
378, 6.30833, 8.19919, 55.2831, 225.913, -179.232, 225.36, -2.04366, 0.037489, 144.644, 1.03026, -90.3203, 1.03064, 87.266
379, 6.31667, 8.1407, 54.9058, 225.257, -179.378, 224.688, -2.17621, 0.0372706, 144.269, 1.02866, -90.4654, 1.02894, 87.1344
380, 6.32500, 8.08266, 54.5308, 224.605, -179.524, 224.019, -2.30776, 0.0370536, 143.897, 1.02706, -90.6095, 1.02725, 87.0037
380, 6.33333, 8.02506, 54.158, 223.955, -179.669, 223.353, -2.43835, 0.0368378, 143.526, 1.02546, -90.7526, 1.02556, 86.874
381, 6.34167, 7.96789, 53.7874, 223.307, -179.812, 222.69, -2.56799, 0.0366233, 143.158, 1.02387, -90.8947, 1.02388, 86.7452
381, 6.35000, 7.91117, 53.419, 222.663, -179.955, 222.031, -2.69667, 0.0364102, 142.791, 1.02228, -91.0357, 1.02221, 86.6174
381, 6.35833, 7.85487, 53.0528, 222.02, 179.904, 221.375, -2.8244, 0.0361984, 142.427, 1.02069, -91.1757, 1.02054, 86.4905
382, 6.36667, 7.799, 52.6886, 221.381, 179.763, 220.721, -2.95123, 0.0359878, 142.066, 1.01911, -91.3147, 1.01888, 86.3646
383, 6.37500, 7.74357, 52.3267, 220.744, 179.624, 220.071, -3.07711, 0.0357785, 141.706, 1.01753, -91.4528, 1.01723, 86.2396
383, 6.38333, 7.68856, 51.9668, 220.11, 179.485, 219.424, -3.20207, 0.0355706, 141.348, 1.01596, -91.5898, 1.01559, 86.1154
384, 6.39167, 7.63397, 51.6091, 219.478, 179.348, 218.78, -3.32614, 0.0353639, 140.993, 1.0144, -91.7259, 1.01395, 85.9922
384, 6.40000, 7.57981, 51.2534, 218.849, 179.211, 218.139, -3.4493, 0.0351585, 140.639, 1.01283, -91.861, 1.01231, 85.8699
384, 6.40833, 7.52607, 50.8999, 218.223, 179.075, 217.502, -3.57157, 0.0349545, 140.288, 1.01127, -91.9951, 1.01069, 85.7485
385, 6.41667, 7.47274, 50.5483, 217.599, 178.941, 216.867, -3.69297, 0.0347516, 139.938, 1.00972, -92.1283, 1.00906, 85.628
386, 6.42500, 7.41983, 50.1989, 216.978, 178.807, 216.236, -3.81348, 0.0345501, 139.591, 1.00817, -92.2605, 1.00745, 85.5083
386, 6.43333, 7.36734, 49.8514, 216.36, 178.674, 215.607, -3.93312, 0.0343499, 139.246, 1.00663, -92.3918, 1.00584, 85.3895
387, 6.44167, 7.31525, 49.5059, 215.744, 178.542, 214.982, -4.05191, 0.0341509, 138.903, 1.00509, -92.5222, 1.00424, 85.2716
387, 6.45000, 7.26357, 49.1625, 215.131, 178.411, 214.36, -4.16984, 0.0339532, 138.561, 1.00355, -92.6517, 1.00265, 85.1545
387, 6.45833, 7.21229, 48.821, 214.521, 178.281, 213.74, -4.28693, 0.0337568, 138.222, 1.00202, -92.7802, 1.00106, 85.0382
388, 6.46667, 7.16142, 48.4815, 213.913, 178.152, 213.124, -4.40319, 0.0335616, 137.885, 1.0005, -92.9079, 0.999482, 84.9228
389, 6.47500, 7.11095, 48.144, 213.308, 178.024, 212.511, -4.51861, 0.0333677, 137.549, 0.998977, -93.0346, 0.997909, 84.8082
389, 6.48333, 7.06087, 47.8084, 212.706, 177.897, 211.901, -4.6332, 0.033175, 137.216, 0.997461, -93.1604, 0.996341, 84.6944
390, 6.49167, 7.01119, 47.4746, 212.106, 177.77, 211.293, -4.747, 0.0329836, 136.884, 0.995951, -93.2854, 0.994781, 84.5815
390, 6.50000, 6.9619, 47.1428, 211.509, 177.645, 210.689, -4.85997, 0.0327934, 136.555, 0.994446, -93.4095, 0.993227, 84.4693
390, 6.50833, 6.91301, 46.8129, 210.914, 177.52, 210.088, -4.97215, 0.0326044, 136.227, 0.992946, -93.5327, 0.99168, 84.358
391, 6.51667, 6.86449, 46.4849, 210.322, 177.397, 209.49, -5.08354, 0.0324167, 135.901, 0.991451, -93.6551, 0.990139, 84.2474
392, 6.52500, 6.81637, 46.1587, 209.733, 177.274, 208.894, -5.19414, 0.0322302, 135.577, 0.989961, -93.7766, 0.988605, 84.1376
392, 6.53333, 6.76862, 45.8344, 209.146, 177.152, 208.302, -5.30396, 0.032045, 135.255, 0.988476, -93.8972, 0.987078, 84.0286
393, 6.54167, 6.72126, 45.5119, 208.562, 177.03, 207.712, -5.41302, 0.0318609, 134.935, 0.986997, -94.017, 0.985557, 83.9203
393, 6.55000, 6.67427, 45.1912, 207.981, 176.91, 207.126, -5.5213, 0.0316781, 134.616, 0.985522, -94.136, 0.984043, 83.8129
393, 6.55833, 6.62766, 44.8723, 207.402, 176.79, 206.542, -5.62882, 0.0314964, 134.299, 0.984053, -94.2542, 0.982536, 83.7062
394, 6.56667, 6.58141, 44.5552, 206.826, 176.672, 205.961, -5.73561, 0.031316, 133.984, 0.982589, -94.3715, 0.981035, 83.6002
395, 6.57500, 6.53554, 44.2399, 206.252, 176.554, 205.384, -5.84164, 0.0311367, 133.671, 0.981131, -94.488, 0.979541, 83.4949
395, 6.58333, 6.49003, 43.9263, 205.681, 176.437, 204.808, -5.94693, 0.0309587, 133.36, 0.979677, -94.6037, 0.978053, 83.3905
396, 6.59167, 6.44488, 43.6145, 205.112, 176.32, 204.236, -6.0515, 0.0307818, 133.05, 0.978229, -94.7187, 0.976572, 83.2867
396, 6.60000, 6.4001, 43.3044, 204.546, 176.205, 203.667, -6.15533, 0.0306061, 132.742, 0.976787, -94.8328, 0.975098, 83.1836
396, 6.60833, 6.35568, 42.9961, 203.983, 176.09, 203.1, -6.25845, 0.0304316, 132.436, 0.975349, -94.9461, 0.97363, 83.0813
397, 6.61667, 6.3116, 42.6894, 203.422, 175.976, 202.537, -6.36086, 0.0302582, 132.131, 0.973917, -95.0587, 0.972169, 82.9797
398, 6.62500, 6.26789, 42.3845, 202.864, 175.863, 201.976, -6.46256, 0.030086, 131.829, 0.972491, -95.1705, 0.970714, 82.8788
398, 6.63333, 6.22452, 42.0812, 202.308, 175.751, 201.418, -6.56356, 0.0299149, 131.527, 0.971069, -95.2815, 0.969266, 82.7786
399, 6.64167, 6.1815, 41.7795, 201.755, 175.639, 200.862, -6.66388, 0.029745, 131.228, 0.969653, -95.3918, 0.967824, 82.679
399, 6.65000, 6.13882, 41.4796, 201.205, 175.528, 200.31, -6.76349, 0.0295762, 130.93, 0.968243, -95.5013, 0.966389, 82.5802
399, 6.65833, 6.09649, 41.1813, 200.657, 175.418, 199.76, -6.86243, 0.0294086, 130.634, 0.966838, -95.61, 0.96496, 82.482
