Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
400, 6.66667, 6.0545, 40.8845, 200.111, 175.309, 199.213, -6.96071, 0.029242, 130.339, 0.965438, -95.718, 0.963538, 82.3845
401, 6.67500, 6.01284, 40.5895, 199.568, 175.2, 198.668, -7.0583, 0.0290766, 130.046, 0.964044, -95.8253, 0.962123, 82.2877
401, 6.68333, 5.97152, 40.296, 199.028, 175.092, 198.127, -7.15523, 0.0289123, 129.755, 0.962655, -95.9319, 0.960714, 82.1915
402, 6.69167, 5.93053, 40.0041, 198.489, 174.985, 197.588, -7.25151, 0.0287491, 129.465, 0.961272, -96.0377, 0.959311, 82.096
402, 6.70000, 5.88987, 39.7138, 197.954, 174.879, 197.051, -7.34714, 0.028587, 129.177, 0.959894, -96.1428, 0.957914, 82.0012
402, 6.70833, 5.84953, 39.425, 197.421, 174.773, 196.518, -7.44211, 0.028426, 128.89, 0.958522, -96.2472, 0.956524, 81.907
403, 6.71667, 5.80952, 39.1378, 196.89, 174.668, 195.986, -7.53646, 0.0282661, 128.605, 0.957155, -96.3509, 0.955141, 81.8134
404, 6.72500, 5.76983, 38.8521, 196.362, 174.564, 195.458, -7.63016, 0.0281073, 128.321, 0.955793, -96.4539, 0.953764, 81.7204
404, 6.73333, 5.73046, 38.568, 195.836, 174.46, 194.932, -7.72323, 0.0279495, 128.039, 0.954437, -96.5562, 0.952393, 81.6281
405, 6.74167, 5.6914, 38.2854, 195.313, 174.357, 194.409, -7.81569, 0.0277928, 127.759, 0.953086, -96.6579, 0.951028, 81.5364
405, 6.75000, 5.65267, 38.0042, 194.792, 174.255, 193.889, -7.90752, 0.0276372, 127.48, 0.951741, -96.7588, 0.94967, 81.4453
405, 6.75833, 5.61424, 37.7246, 194.274, 174.153, 193.371, -7.99874, 0.0274826, 127.202, 0.950402, -96.8591, 0.948318, 81.3549
406, 6.76667, 5.57611, 37.4464, 193.758, 174.052, 192.855, -8.08936, 0.027329, 126.926, 0.949067, -96.9587, 0.946973, 81.265
407, 6.77500, 5.5383, 37.1698, 193.244, 173.952, 192.342, -8.17937, 0.0271765, 126.652, 0.947738, -97.0576, 0.945633, 81.1757
407, 6.78333, 5.50079, 36.8945, 192.733, 173.853, 191.832, -8.26878, 0.0270251, 126.378, 0.946415, -97.1559, 0.9443, 81.087
408, 6.79167, 5.46357, 36.6207, 192.224, 173.754, 191.324, -8.35761, 0.0268746, 126.107, 0.945097, -97.2535, 0.942973, 80.999
408, 6.80000, 5.42666, 36.3484, 191.717, 173.655, 190.819, -8.44585, 0.0267252, 125.836, 0.943785, -97.3505, 0.941653, 80.9115
408, 6.80833, 5.39005, 36.0774, 191.213, 173.558, 190.316, -8.5335, 0.0265768, 125.568, 0.942478, -97.4468, 0.940338, 80.8245
409, 6.81667, 5.35372, 35.8079, 190.711, 173.461, 189.816, -8.62059, 0.0264294, 125.3, 0.941176, -97.5425, 0.93903, 80.7382
410, 6.82500, 5.31769, 35.5398, 190.212, 173.365, 189.318, -8.70709, 0.0262829, 125.034, 0.93988, -97.6376, 0.937727, 80.6524
410, 6.83333, 5.28195, 35.273, 189.715, 173.269, 188.823, -8.79303, 0.0261375, 124.769, 0.938589, -97.732, 0.936431, 80.5672
411, 6.84167, 5.24649, 35.0077, 189.22, 173.174, 188.33, -8.87842, 0.0259931, 124.506, 0.937303, -97.8258, 0.935141, 80.4825
411, 6.85000, 5.21131, 34.7437, 188.728, 173.079, 187.839, -8.96324, 0.0258496, 124.244, 0.936023, -97.919, 0.933857, 80.3984
411, 6.85833, 5.17642, 34.481, 188.238, 172.985, 187.351, -9.04751, 0.0257071, 123.983, 0.934749, -98.0116, 0.932579, 80.3149
412, 6.86667, 5.14181, 34.2197, 187.75, 172.892, 186.865, -9.13124, 0.0255656, 123.724, 0.933479, -98.1036, 0.931307, 80.2319
413, 6.87500, 5.10747, 33.9598, 187.264, 172.8, 186.382, -9.21442, 0.025425, 123.466, 0.932216, -98.195, 0.930041, 80.1494
413, 6.88333, 5.07341, 33.7011, 186.781, 172.708, 185.901, -9.29706, 0.0252854, 123.21, 0.930957, -98.2858, 0.928781, 80.0675
414, 6.89167, 5.03962, 33.4438, 186.3, 172.616, 185.423, -9.37918, 0.0251467, 122.954, 0.929704, -98.376, 0.927526, 79.9861
414, 6.90000, 5.0061, 33.1877, 185.821, 172.525, 184.946, -9.46076, 0.025009, 122.7, 0.928456, -98.4656, 0.926278, 79.9052
414, 6.90833, 4.97285, 32.933, 185.344, 172.435, 184.472, -9.54182, 0.0248722, 122.448, 0.927214, -98.5546, 0.925036, 79.8249
415, 6.91667, 4.93986, 32.6795, 184.87, 172.345, 184.001, -9.62236, 0.0247363, 122.196, 0.925976, -98.643, 0.923799, 79.745
416, 6.92500, 4.90713, 32.4274, 184.398, 172.256, 183.532, -9.70239, 0.0246013, 121.946, 0.924745, -98.7309, 0.922569, 79.6657
416, 6.93333, 4.87467, 32.1764, 183.928, 172.168, 183.065, -9.7819, 0.0244673, 121.697, 0.923518, -98.8182, 0.921344, 79.5869
417, 6.94167, 4.84246, 31.9268, 183.46, 172.08, 182.6, -9.86091, 0.0243341, 121.449, 0.922297, -98.905, 0.920125, 79.5086
417, 6.95000, 4.81051, 31.6783, 182.995, 171.992, 182.138, -9.93941, 0.0242019, 121.203, 0.921081, -98.9912, 0.918911, 79.4308
417, 6.95833, 4.77882, 31.4311, 182.531, 171.905, 181.678, -10.0174, 0.0240705, 120.958, 0.91987, -99.0768, 0.917704, 79.3535
418, 6.96667, 4.74737, 31.1852, 182.07, 171.819, 181.22, -10.0949, 0.02394, 120.714, 0.918664, -99.1619, 0.916502, 79.2767
418, 6.97500, 4.71617, 30.9404, 181.611, 171.733, 180.764, -10.172, 0.0238105, 120.471, 0.917464, -99.2465, 0.915306, 79.2003
419, 6.98333, 4.68523, 30.6968, 181.154, 171.648, 180.31, -10.2485, 0.0236817, 120.23, 0.916269, -99.3305, 0.914115, 79.1245
420, 6.99167, 4.65452, 30.4545, 180.699, 171.564, 179.859, -10.3246, 0.0235539, 119.989, 0.915079, -99.414, 0.91293, 79.0491
420, 7.00000, 4.62406, 30.2133, 180.247, 171.479, 179.41, -10.4001, 0.0234269, 119.75, 0.913894, -99.4969, 0.911751, 78.9742
420, 7.00833, 4.59384, 29.9733, 179.796, 171.396, 178.963, -10.4752, 0.0233007, 119.512, 0.912715, -99.5793, 0.910578, 78.8998
421, 7.01667, 4.56386, 29.7344, 179.348, 171.313, 178.518, -10.5499, 0.0231754, 119.275, 0.911541, -99.6612, 0.90941, 78.8259
422, 7.02500, 4.53412, 29.4967, 178.901, 171.23, 178.076, -10.624, 0.023051, 119.039, 0.910371, -99.7426, 0.908247, 78.7524
422, 7.03333, 4.50461, 29.2602, 178.457, 171.148, 177.636, -10.6977, 0.0229274, 118.805, 0.909207, -99.8235, 0.90709, 78.6793
423, 7.04167, 4.47533, 29.0248, 178.015, 171.067, 177.197, -10.771, 0.0228046, 118.571, 0.908048, -99.9038, 0.905938, 78.6068
423, 7.05000, 4.44628, 28.7905, 177.575, 170.986, 176.761, -10.8438, 0.0226826, 118.339, 0.906895, -99.9837, 0.904792, 78.5346
423, 7.05833, 4.41747, 28.5574, 177.137, 170.905, 176.327, -10.9161, 0.0225615, 118.108, 0.905746, -100.063, 0.903652, 78.463
424, 7.06667, 4.38887, 28.3253, 176.701, 170.825, 175.895, -10.9881, 0.0224411, 117.878, 0.904602, -100.142, 0.902516, 78.3917
425, 7.07500, 4.36051, 28.0944, 176.267, 170.745, 175.465, -11.0595, 0.0223216, 117.649, 0.903463, -100.22, 0.901387, 78.321
425, 7.08333, 4.33236, 27.8646, 175.835, 170.666, 175.037, -11.1305, 0.0222028, 117.421, 0.90233, -100.298, 0.900262, 78.2506
426, 7.09167, 4.30444, 27.6358, 175.405, 170.588, 174.611, -11.2011, 0.0220849, 117.194, 0.901201, -100.376, 0.899143, 78.1807
426, 7.10000, 4.27673, 27.4081, 174.977, 170.51, 174.188, -11.2713, 0.0219677, 116.968, 0.900077, -100.452, 0.898029, 78.1112
426, 7.10833, 4.24925, 27.1815, 174.551, 170.432, 173.766, -11.341, 0.0218513, 116.744, 0.898959, -100.529, 0.896921, 78.0421
427, 7.11667, 4.22197, 26.956, 174.127, 170.355, 173.346, -11.4103, 0.0217357, 116.52, 0.897845, -100.605, 0.895817, 77.9735
428, 7.12500, 4.19491, 26.7315, 173.705, 170.279, 172.928, -11.4792, 0.0216209, 116.298, 0.896736, -100.68, 0.894719, 77.9053
428, 7.13333, 4.16806, 26.5081, 173.285, 170.202, 172.513, -11.5476, 0.0215068, 116.076, 0.895632, -100.755, 0.893626, 77.8375
429, 7.14167, 4.14142, 26.2856, 172.866, 170.127, 172.099, -11.6157, 0.0213935, 115.856, 0.894533, -100.83, 0.892538, 77.7701
429, 7.15000, 4.11498, 26.0643, 172.45, 170.051, 171.687, -11.6833, 0.0212809, 115.636, 0.893439, -100.904, 0.891456, 77.7031
429, 7.15833, 4.08875, 25.8439, 172.036, 169.977, 171.277, -11.7505, 0.0211691, 115.418, 0.89235, -100.978, 0.890378, 77.6365
430, 7.16667, 4.06273, 25.6245, 171.623, 169.902, 170.869, -11.8174, 0.021058, 115.2, 0.891266, -101.051, 0.889306, 77.5703
431, 7.17500, 4.0369, 25.4062, 171.213, 169.828, 170.463, -11.8838, 0.0209476, 114.984, 0.890186, -101.124, 0.888239, 77.5046
431, 7.18333, 4.01128, 25.1888, 170.804, 169.755, 170.059, -11.9498, 0.020838, 114.769, 0.889112, -101.196, 0.887177, 77.4392
432, 7.19167, 3.98585, 24.9725, 170.398, 169.682, 169.657, -12.0154, 0.0207291, 114.554, 0.888041, -101.268, 0.886119, 77.3742
432, 7.20000, 3.96063, 24.7571, 169.993, 169.61, 169.257, -12.0807, 0.0206209, 114.341, 0.886976, -101.339, 0.885067, 77.3096
432, 7.20833, 3.93559, 24.5427, 169.59, 169.537, 168.859, -12.1455, 0.0205134, 114.128, 0.885916, -101.41, 0.88402, 77.2454
433, 7.21667, 3.91075, 24.3292, 169.189, 169.466, 168.462, -12.21, 0.0204066, 113.917, 0.88486, -101.481, 0.882978, 77.1816
434, 7.22500, 3.8861, 24.1168, 168.789, 169.394, 168.067, -12.2741, 0.0203006, 113.706, 0.88381, -101.551, 0.88194, 77.1181
434, 7.23333, 3.86164, 23.9053, 168.392, 169.324, 167.675, -12.3378, 0.0201952, 113.496, 0.882763, -101.621, 0.880908, 77.0551
435, 7.24167, 3.83737, 23.6947, 167.996, 169.253, 167.284, -12.4011, 0.0200905, 113.288, 0.881722, -101.69, 0.87988, 76.9924
435, 7.25000, 3.81328, 23.485, 167.602, 169.183, 166.895, -12.464, 0.0199865, 113.08, 0.880685, -101.759, 0.878858, 76.93
435, 7.25833, 3.78938, 23.2763, 167.21, 169.114, 166.507, -12.5266, 0.0198832, 112.873, 0.879653, -101.827, 0.87784, 76.8681
436, 7.26667, 3.76566, 23.0685, 166.82, 169.045, 166.122, -12.5888, 0.0197805, 112.667, 0.878625, -101.895, 0.876827, 76.8065
437, 7.27500, 3.74212, 22.8616, 166.432, 168.976, 165.738, -12.6507, 0.0196785, 112.462, 0.877602, -101.963, 0.875818, 76.7453
437, 7.28333, 3.71877, 22.6557, 166.045, 168.907, 165.356, -12.7122, 0.0195772, 112.258, 0.876584, -102.03, 0.874815, 76.6844
438, 7.29167, 3.69559, 22.4506, 165.66, 168.84, 164.976, -12.7733, 0.0194766, 112.055, 0.87557, -102.097, 0.873816, 76.6239
438, 7.30000, 3.67258, 22.2464, 165.277, 168.772, 164.598, -12.8341, 0.0193766, 111.853, 0.87456, -102.164, 0.872822, 76.5637
438, 7.30833, 3.64976, 22.0431, 164.895, 168.705, 164.221, -12.8945, 0.0192772, 111.651, 0.873556, -102.23, 0.871833, 76.5039
439, 7.31667, 3.6271, 21.8407, 164.515, 168.638, 163.846, -12.9546, 0.0191785, 111.451, 0.872555, -102.295, 0.870848, 76.4445
439, 7.32500, 3.60462, 21.6392, 164.137, 168.572, 163.473, -13.0143, 0.0190804, 111.251, 0.87156, -102.361, 0.869868, 76.3853
440, 7.33333, 3.58231, 21.4385, 163.761, 168.506, 163.102, -13.0737, 0.018983, 111.052, 0.870568, -102.426, 0.868892, 76.3266
441, 7.34167, 3.56016, 21.2387, 163.387, 168.44, 162.732, -13.1327, 0.0188861, 110.854, 0.869581, -102.49, 0.867921, 76.2681
441, 7.35000, 3.53818, 21.0398, 163.014, 168.375, 162.364, -13.1915, 0.0187899, 110.657, 0.868599, -102.554, 0.866955, 76.2101
441, 7.35833, 3.51637, 20.8417, 162.643, 168.31, 161.998, -13.2498, 0.0186944, 110.461, 0.867621, -102.618, 0.865993, 76.1523
442, 7.36667, 3.49473, 20.6444, 162.273, 168.246, 161.633, -13.3079, 0.0185994, 110.265, 0.866647, -102.682, 0.865035, 76.0949
443, 7.37500, 3.47324, 20.448, 161.905, 168.182, 161.27, -13.3656, 0.018505, 110.071, 0.865678, -102.745, 0.864082, 76.0378
443, 7.38333, 3.45192, 20.2524, 161.539, 168.118, 160.909, -13.4229, 0.0184113, 109.877, 0.864713, -102.807, 0.863134, 75.981
444, 7.39167, 3.43076, 20.0576, 161.174, 168.055, 160.549, -13.48, 0.0183181, 109.684, 0.863752, -102.87, 0.86219, 75.9245
444, 7.40000, 3.40976, 19.8637, 160.811, 167.992, 160.191, -13.5367, 0.0182256, 109.492, 0.862796, -102.931, 0.86125, 75.8684
444, 7.40833, 3.38891, 19.6705, 160.45, 167.929, 159.835, -13.5931, 0.0181336, 109.301, 0.861844, -102.993, 0.860315, 75.8126
445, 7.41667, 3.36822, 19.4782, 160.09, 167.867, 159.48, -13.6492, 0.0180422, 109.11, 0.860896, -103.054, 0.859384, 75.7571
446, 7.42500, 3.34768, 19.2866, 159.732, 167.805, 159.127, -13.705, 0.0179514, 108.92, 0.859953, -103.115, 0.858458, 75.702
446, 7.43333, 3.3273, 19.0959, 159.376, 167.743, 158.775, -13.7604, 0.0178612, 108.731, 0.859014, -103.176, 0.857536, 75.6471
447, 7.44167, 3.30707, 18.9059, 159.021, 167.682, 158.425, -13.8156, 0.0177715, 108.543, 0.858079, -103.236, 0.856618, 75.5925
447, 7.45000, 3.28699, 18.7167, 158.668, 167.621, 158.077, -13.8704, 0.0176824, 108.356, 0.857148, -103.296, 0.855704, 75.5383
447, 7.45833, 3.26706, 18.5283, 158.316, 167.561, 157.73, -13.9249, 0.0175939, 108.169, 0.856221, -103.355, 0.854795, 75.4844
448, 7.46667, 3.24727, 18.3406, 157.966, 167.5, 157.385, -13.9791, 0.0175059, 107.983, 0.855299, -103.414, 0.85389, 75.4307
449, 7.47500, 3.22763, 18.1538, 157.617, 167.441, 157.041, -14.0331, 0.0174185, 107.798, 0.85438, -103.473, 0.852989, 75.3774
449, 7.48333, 3.20814, 17.9677, 157.27, 167.381, 156.699, -14.0867, 0.0173316, 107.614, 0.853466, -103.532, 0.852092, 75.3243
450, 7.49167, 3.18879, 17.7823, 156.924, 167.322, 156.358, -14.14, 0.0172453, 107.43, 0.852556, -103.59, 0.851199, 75.2716
450, 7.50000, 3.16959, 17.5976, 156.581, 167.263, 156.019, -14.193, 0.0171595, 107.247, 0.85165, -103.648, 0.850311, 75.2191
450, 7.50833, 3.15052, 17.4138, 156.238, 167.205, 155.682, -14.2458, 0.0170743, 107.065, 0.850748, -103.705, 0.849427, 75.167
451, 7.51667, 3.1316, 17.2306, 155.897, 167.146, 155.345, -14.2982, 0.0169896, 106.884, 0.84985, -103.762, 0.848546, 75.1151
452, 7.52500, 3.11281, 17.0482, 155.558, 167.089, 155.011, -14.3504, 0.0169054, 106.703, 0.848956, -103.819, 0.84767, 75.0635
452, 7.53333, 3.09417, 16.8665, 155.22, 167.031, 154.678, -14.4023, 0.0168217, 106.523, 0.848066, -103.876, 0.846798, 75.0122
453, 7.54167, 3.07565, 16.6855, 154.883, 166.974, 154.346, -14.4539, 0.0167386, 106.344, 0.84718, -103.932, 0.84593, 74.9612
453, 7.55000, 3.05728, 16.5052, 154.548, 166.917, 154.016, -14.5052, 0.016656, 106.166, 0.846298, -103.988, 0.845066, 74.9104
453, 7.55833, 3.03904, 16.3257, 154.215, 166.86, 153.687, -14.5562, 0.0165739, 105.988, 0.84542, -104.043, 0.844206, 74.86
454, 7.56667, 3.02093, 16.1468, 153.882, 166.804, 153.36, -14.607, 0.0164923, 105.811, 0.844546, -104.099, 0.84335, 74.8098
455, 7.57500, 3.00295, 15.9686, 153.552, 166.748, 153.034, -14.6574, 0.0164112, 105.634, 0.843675, -104.154, 0.842497, 74.7599
455, 7.58333, 2.98511, 15.7912, 153.223, 166.693, 152.71, -14.7076, 0.0163306, 105.458, 0.842809, -104.208, 0.841649, 74.7103
456, 7.59167, 2.96739, 15.6143, 152.895, 166.637, 152.387, -14.7576, 0.0162505, 105.283, 0.841946, -104.263, 0.840805, 74.6609
456, 7.60000, 2.9498, 15.4382, 152.568, 166.582, 152.065, -14.8072, 0.0161709, 105.109, 0.841088, -104.317, 0.839964, 74.6118
456, 7.60833, 2.93234, 15.2628, 152.244, 166.527, 151.745, -14.8566, 0.0160917, 104.935, 0.840233, -104.371, 0.839128, 74.5629
457, 7.61667, 2.915, 15.0881, 151.92, 166.473, 151.426, -14.9058, 0.0160131, 104.762, 0.839382, -104.424, 0.838295, 74.5144
458, 7.62500, 2.89779, 14.914, 151.598, 166.419, 151.109, -14.9546, 0.015935, 104.59, 0.838535, -104.477, 0.837466, 74.4661
458, 7.63333, 2.88071, 14.7405, 151.277, 166.365, 150.793, -15.0032, 0.0158573, 104.418, 0.837691, -104.53, 0.836641, 74.418
459, 7.64167, 2.86374, 14.5677, 150.958, 166.311, 150.479, -15.0516, 0.0157801, 104.247, 0.836852, -104.583, 0.835819, 74.3702
459, 7.65000, 2.8469, 14.3956, 150.64, 166.258, 150.165, -15.0997, 0.0157033, 104.077, 0.836016, -104.635, 0.835001, 74.3227
459, 7.65833, 2.83018, 14.2242, 150.323, 166.205, 149.853, -15.1475, 0.0156271, 103.907, 0.835183, -104.687, 0.834187, 74.2754
460, 7.66667, 2.81358, 14.0533, 150.008, 166.152, 149.543, -15.1951, 0.0155513, 103.738, 0.834355, -104.739, 0.833377, 74.2284
461, 7.67500, 2.79709, 13.8831, 149.694, 166.1, 149.234, -15.2424, 0.0154759, 103.569, 0.83353, -104.79, 0.832571, 74.1816
461, 7.68333, 2.78073, 13.7136, 149.382, 166.048, 148.926, -15.2895, 0.015401, 103.401, 0.832709, -104.841, 0.831768, 74.1351
462, 7.69167, 2.76448, 13.5446, 149.071, 165.996, 148.619, -15.3363, 0.0153266, 103.234, 0.831891, -104.892, 0.830968, 74.0888
462, 7.70000, 2.74835, 13.3763, 148.761, 165.944, 148.314, -15.3829, 0.0152526, 103.067, 0.831077, -104.943, 0.830173, 74.0427
462, 7.70833, 2.73233, 13.2086, 148.452, 165.893, 148.01, -15.4292, 0.0151791, 102.901, 0.830267, -104.993, 0.829381, 73.9969
463, 7.71667, 2.71642, 13.0415, 148.145, 165.842, 147.708, -15.4753, 0.015106, 102.736, 0.82946, -105.043, 0.828592, 73.9514
464, 7.72500, 2.70063, 12.875, 147.839, 165.791, 147.406, -15.5212, 0.0150333, 102.571, 0.828657, -105.093, 0.827808, 73.9061
464, 7.73333, 2.68495, 12.7092, 147.535, 165.741, 147.107, -15.5668, 0.0149611, 102.407, 0.827857, -105.143, 0.827026, 73.861
465, 7.74167, 2.66938, 12.5439, 147.231, 165.691, 146.808, -15.6122, 0.0148893, 102.243, 0.827061, -105.192, 0.826249, 73.8161
465, 7.75000, 2.65392, 12.3792, 146.929, 165.641, 146.51, -15.6573, 0.0148179, 102.08, 0.826269, -105.241, 0.825474, 73.7715
465, 7.75833, 2.63857, 12.2152, 146.629, 165.591, 146.214, -15.7022, 0.014747, 101.918, 0.82548, -105.29, 0.824704, 73.7272
466, 7.76667, 2.62333, 12.0517, 146.329, 165.542, 145.919, -15.7469, 0.0146764, 101.756, 0.824694, -105.338, 0.823936, 73.683
467, 7.77500, 2.60819, 11.8888, 146.031, 165.492, 145.626, -15.7913, 0.0146063, 101.594, 0.823912, -105.387, 0.823173, 73.6391
467, 7.78333, 2.59316, 11.7264, 145.734, 165.443, 145.333, -15.8356, 0.0145366, 101.434, 0.823133, -105.435, 0.822412, 73.5954
468, 7.79167, 2.57823, 11.5647, 145.438, 165.395, 145.042, -15.8795, 0.0144674, 101.273, 0.822358, -105.482, 0.821655, 73.552
468, 7.80000, 2.56341, 11.4035, 145.144, 165.346, 144.752, -15.9233, 0.0143985, 101.114, 0.821586, -105.53, 0.820902, 73.5087
468, 7.80833, 2.5487, 11.2429, 144.851, 165.298, 144.463, -15.9668, 0.01433, 100.955, 0.820818, -105.577, 0.820152, 73.4657
469, 7.81667, 2.53408, 11.0828, 144.559, 165.25, 144.176, -16.0102, 0.014262, 100.796, 0.820053, -105.624, 0.819405, 73.4229
470, 7.82500, 2.51957, 10.9233, 144.268, 165.203, 143.889, -16.0532, 0.0141943, 100.638, 0.819291, -105.671, 0.818661, 73.3803
470, 7.83333, 2.50516, 10.7644, 143.978, 165.155, 143.604, -16.0961, 0.0141271, 100.481, 0.818533, -105.717, 0.817921, 73.338
471, 7.84167, 2.49084, 10.6059, 143.69, 165.108, 143.32, -16.1388, 0.0140602, 100.324, 0.817778, -105.764, 0.817185, 73.2959
471, 7.85000, 2.47663, 10.4481, 143.403, 165.061, 143.038, -16.1812, 0.0139937, 100.168, 0.817026, -105.81, 0.816451, 73.2539
471, 7.85833, 2.46251, 10.2908, 143.117, 165.015, 142.756, -16.2234, 0.0139276, 100.012, 0.816278, -105.855, 0.815721, 73.2122
472, 7.86667, 2.44849, 10.134, 142.832, 164.968, 142.476, -16.2654, 0.0138619, 99.8569, 0.815533, -105.901, 0.814994, 73.1707
472, 7.87500, 2.43457, 9.97779, 142.549, 164.922, 142.196, -16.3072, 0.0137966, 99.7022, 0.814791, -105.946, 0.81427, 73.1294
473, 7.88333, 2.42075, 9.82208, 142.266, 164.876, 141.918, -16.3488, 0.0137316, 99.5481, 0.814052, -105.991, 0.81355, 73.0884
474, 7.89167, 2.40702, 9.66689, 141.985, 164.83, 141.641, -16.3902, 0.0136671, 99.3944, 0.813317, -106.036, 0.812832, 73.0475
474, 7.90000, 2.39338, 9.51223, 141.705, 164.785, 141.365, -16.4314, 0.0136029, 99.2413, 0.812585, -106.081, 0.812118, 73.0068
474, 7.90833, 2.37984, 9.3581, 141.426, 164.739, 141.091, -16.4724, 0.013539, 99.0886, 0.811856, -106.125, 0.811407, 72.9664
475, 7.91667, 2.36639, 9.20446, 141.148, 164.694, 140.817, -16.5131, 0.0134756, 98.9365, 0.81113, -106.169, 0.810699, 72.9261
476, 7.92500, 2.35303, 9.05135, 140.872, 164.65, 140.545, -16.5537, 0.0134125, 98.7849, 0.810407, -106.213, 0.809995, 72.8861
476, 7.93333, 2.33976, 8.89875, 140.596, 164.605, 140.274, -16.594, 0.0133497, 98.6338, 0.809688, -106.257, 0.809293, 72.8462
477, 7.94167, 2.32658, 8.74663, 140.322, 164.561, 140.003, -16.6342, 0.0132874, 98.4832, 0.808972, -106.301, 0.808595, 72.8066
477, 7.95000, 2.31349, 8.59503, 140.049, 164.516, 139.734, -16.6741, 0.0132253, 98.333, 0.808258, -106.344, 0.807899, 72.7671
477, 7.95833, 2.30049, 8.44392, 139.777, 164.473, 139.466, -16.7139, 0.0131637, 98.1834, 0.807548, -106.387, 0.807207, 72.7279
478, 7.96667, 2.28758, 8.2933, 139.506, 164.429, 139.2, -16.7535, 0.0131024, 98.0342, 0.806841, -106.43, 0.806518, 72.6888
479, 7.97500, 2.27476, 8.14317, 139.236, 164.385, 138.934, -16.7928, 0.0130414, 97.8856, 0.806137, -106.472, 0.805832, 72.6499
479, 7.98333, 2.26202, 7.99354, 138.967, 164.342, 138.669, -16.832, 0.0129808, 97.7374, 0.805436, -106.515, 0.805148, 72.6112
480, 7.99167, 2.24937, 7.84436, 138.699, 164.299, 138.405, -16.871, 0.0129205, 97.5897, 0.804739, -106.557, 0.804468, 72.5727
480, 8.00000, 2.2368, 7.69568, 138.433, 164.256, 138.143, -16.9098, 0.0128606, 97.4424, 0.804044, -106.599, 0.803791, 72.5344
480, 8.00833, 2.22432, 7.54748, 138.167, 164.214, 137.881, -16.9484, 0.012801, 97.2957, 0.803352, -106.641, 0.803117, 72.4963
481, 8.01667, 2.21192, 7.39973, 137.902, 164.171, 137.621, -16.9868, 0.0127417, 97.1493, 0.802663, -106.682, 0.802445, 72.4584
482, 8.02500, 2.1996, 7.25247, 137.639, 164.129, 137.361, -17.025, 0.0126828, 97.0035, 0.801977, -106.723, 0.801777, 72.4207
482, 8.03333, 2.18737, 7.10567, 137.377, 164.087, 137.103, -17.0631, 0.0126242, 96.8581, 0.801294, -106.765, 0.801112, 72.3831
483, 8.04167, 2.17522, 6.95931, 137.115, 164.045, 136.846, -17.1009, 0.0125659, 96.7132, 0.800614, -106.806, 0.800449, 72.3457
483, 8.05000, 2.16315, 6.81343, 136.855, 164.004, 136.59, -17.1386, 0.012508, 96.5687, 0.799937, -106.846, 0.79979, 72.3086
483, 8.05833, 2.15116, 6.66801, 136.596, 163.962, 136.334, -17.1761, 0.0124503, 96.4246, 0.799263, -106.887, 0.799133, 72.2716
484, 8.06667, 2.13925, 6.52302, 136.338, 163.921, 136.08, -17.2134, 0.012393, 96.281, 0.798592, -106.927, 0.798479, 72.2347
485, 8.07500, 2.12742, 6.37849, 136.081, 163.88, 135.827, -17.2505, 0.012336, 96.1379, 0.797924, -106.967, 0.797828, 72.1981
485, 8.08333, 2.11566, 6.23441, 135.825, 163.84, 135.575, -17.2875, 0.0122794, 95.9951, 0.797258, -107.007, 0.79718, 72.1616
