Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
486, 8.09167, 2.10399, 6.09075, 135.57, 163.799, 135.323, -17.3243, 0.012223, 95.8529, 0.796596, -107.047, 0.796534, 72.1253
486, 8.10000, 2.09239, 5.94754, 135.315, 163.759, 135.073, -17.3609, 0.012167, 95.711, 0.795936, -107.086, 0.795892, 72.0892
486, 8.10833, 2.08087, 5.80477, 135.062, 163.718, 134.824, -17.3973, 0.0121112, 95.5696, 0.795279, -107.126, 0.795252, 72.0532
487, 8.11667, 2.06942, 5.66242, 134.81, 163.678, 134.576, -17.4336, 0.0120558, 95.4286, 0.794625, -107.165, 0.794615, 72.0175
488, 8.12500, 2.05805, 5.52051, 134.559, 163.639, 134.328, -17.4696, 0.0120007, 95.288, 0.793973, -107.204, 0.793981, 71.9818
488, 8.13333, 2.04675, 5.37903, 134.309, 163.599, 134.082, -17.5055, 0.0119459, 95.1478, 0.793325, -107.243, 0.793349, 71.9464
489, 8.14167, 2.03553, 5.23795, 134.06, 163.56, 133.837, -17.5413, 0.0118914, 95.008, 0.792679, -107.281, 0.79272, 71.9111
489, 8.15000, 2.02438, 5.09731, 133.812, 163.52, 133.592, -17.5769, 0.0118371, 94.8687, 0.792036, -107.32, 0.792094, 71.876
489, 8.15833, 2.01331, 4.95708, 133.565, 163.481, 133.349, -17.6123, 0.0117832, 94.7298, 0.791396, -107.358, 0.791471, 71.8411
490, 8.16667, 2.0023, 4.81725, 133.319, 163.443, 133.106, -17.6475, 0.0117296, 94.5912, 0.790758, -107.396, 0.79085, 71.8063
491, 8.17500, 1.99137, 4.67785, 133.074, 163.404, 132.865, -17.6826, 0.0116762, 94.4531, 0.790124, -107.434, 0.790232, 71.7717
491, 8.18333, 1.98051, 4.53885, 132.829, 163.365, 132.624, -17.7175, 0.0116232, 94.3154, 0.789491, -107.471, 0.789616, 71.7373
492, 8.19167, 1.96972, 4.40024, 132.586, 163.327, 132.385, -17.7522, 0.0115704, 94.178, 0.788862, -107.509, 0.789004, 71.703
492, 8.20000, 1.959, 4.26205, 132.344, 163.289, 132.146, -17.7868, 0.0115179, 94.0411, 0.788235, -107.546, 0.788394, 71.6689
492, 8.20833, 1.94834, 4.12426, 132.102, 163.251, 131.908, -17.8212, 0.0114657, 93.9045, 0.787611, -107.583, 0.787786, 71.635
493, 8.21667, 1.93776, 3.98684, 131.862, 163.213, 131.671, -17.8555, 0.0114138, 93.7684, 0.78699, -107.62, 0.787181, 71.6012
493, 8.22500, 1.92725, 3.84984, 131.622, 163.176, 131.435, -17.8896, 0.0113622, 93.6326, 0.786371, -107.657, 0.786579, 71.5675
494, 8.23333, 1.9168, 3.71322, 131.384, 163.139, 131.2, -17.9235, 0.0113108, 93.4972, 0.785755, -107.693, 0.785979, 71.534
495, 8.24167, 1.90642, 3.57697, 131.146, 163.101, 130.966, -17.9573, 0.0112597, 93.3622, 0.785141, -107.73, 0.785382, 71.5007
495, 8.25000, 1.89611, 3.44113, 130.91, 163.064, 130.733, -17.9909, 0.0112089, 93.2275, 0.78453, -107.766, 0.784787, 71.4675
495, 8.25833, 1.88586, 3.30566, 130.674, 163.027, 130.501, -18.0244, 0.0111584, 93.0932, 0.783922, -107.802, 0.784195, 71.4345
496, 8.26667, 1.87568, 3.17056, 130.439, 162.991, 130.269, -18.0577, 0.0111081, 92.9593, 0.783316, -107.838, 0.783605, 71.4017
497, 8.27500, 1.86556, 3.03585, 130.205, 162.954, 130.039, -18.0909, 0.0110581, 92.8258, 0.782713, -107.874, 0.783018, 71.3689
497, 8.28333, 1.85551, 2.90151, 129.972, 162.918, 129.809, -18.1239, 0.0110084, 92.6926, 0.782112, -107.909, 0.782434, 71.3364
498, 8.29167, 1.84552, 2.76752, 129.739, 162.882, 129.58, -18.1568, 0.0109589, 92.5598, 0.781514, -107.945, 0.781851, 71.304
498, 8.30000, 1.8356, 2.63392, 129.508, 162.846, 129.352, -18.1895, 0.0109097, 92.4273, 0.780918, -107.98, 0.781272, 71.2717
498, 8.30833, 1.82573, 2.50068, 129.278, 162.81, 129.125, -18.222, 0.0108607, 92.2952, 0.780325, -108.015, 0.780694, 71.2396
499, 8.31667, 1.81593, 2.36778, 129.048, 162.774, 128.899, -18.2545, 0.010812, 92.1634, 0.779734, -108.05, 0.78012, 71.2076
500, 8.32500, 1.8062, 2.23526, 128.819, 162.739, 128.674, -18.2867, 0.0107636, 92.032, 0.779146, -108.085, 0.779547, 71.1758
500, 8.33333, 1.79652, 2.1031, 128.592, 162.703, 128.449, -18.3188, 0.0107154, 91.901, 0.77856, -108.119, 0.778977, 71.1441
501, 8.34167, 1.78691, 1.97128, 128.365, 162.668, 128.226, -18.3508, 0.0106674, 91.7703, 0.777977, -108.154, 0.77841, 71.1126
501, 8.35000, 1.77735, 1.83982, 128.139, 162.633, 128.003, -18.3827, 0.0106198, 91.6399, 0.777396, -108.188, 0.777845, 71.0812
501, 8.35833, 1.76786, 1.70871, 127.913, 162.598, 127.781, -18.4143, 0.0105723, 91.5098, 0.776818, -108.222, 0.777282, 71.05
502, 8.36667, 1.75842, 1.57793, 127.689, 162.564, 127.56, -18.4459, 0.0105251, 91.3801, 0.776241, -108.256, 0.776721, 71.0189
503, 8.37500, 1.74905, 1.4475, 127.465, 162.529, 127.339, -18.4773, 0.0104782, 91.2508, 0.775668, -108.29, 0.776163, 70.9879
503, 8.38333, 1.73973, 1.31742, 127.243, 162.495, 127.12, -18.5086, 0.0104315, 91.1217, 0.775097, -108.323, 0.775608, 70.9571
504, 8.39167, 1.73047, 1.18766, 127.021, 162.46, 126.901, -18.5397, 0.010385, 90.993, 0.774528, -108.357, 0.775054, 70.9264
504, 8.40000, 1.72127, 1.05826, 126.8, 162.426, 126.683, -18.5707, 0.0103388, 90.8646, 0.773961, -108.39, 0.774503, 70.8958
504, 8.40833, 1.71213, 0.92918, 126.58, 162.392, 126.466, -18.6015, 0.0102928, 90.7366, 0.773397, -108.423, 0.773954, 70.8654
505, 8.41667, 1.70304, 0.80042, 126.36, 162.359, 126.25, -18.6322, 0.010247, 90.6088, 0.772835, -108.456, 0.773408, 70.8351
506, 8.42500, 1.69401, 0.672003, 126.142, 162.325, 126.035, -18.6628, 0.0102015, 90.4814, 0.772276, -108.489, 0.772864, 70.805
506, 8.43333, 1.68504, 0.543911, 125.924, 162.292, 125.82, -18.6932, 0.0101562, 90.3543, 0.771719, -108.522, 0.772322, 70.775
507, 8.44167, 1.67612, 0.416127, 125.707, 162.258, 125.606, -18.7236, 0.0101112, 90.2275, 0.771164, -108.554, 0.771782, 70.7451
507, 8.45000, 1.66725, 0.288678, 125.491, 162.225, 125.393, -18.7537, 0.0100664, 90.101, 0.770612, -108.587, 0.771244, 70.7154
507, 8.45833, 1.65844, 0.161548, 125.276, 162.192, 125.181, -18.7838, 0.0100218, 89.9748, 0.770061, -108.619, 0.770709, 70.6858
508, 8.46667, 1.64969, 0.0347176, 125.061, 162.159, 124.97, -18.8137, 0.00997741, 89.8489, 0.769513, -108.651, 0.770176, 70.6563
509, 8.47500, 1.64099, -0.0917842, 124.847, 162.126, 124.759, -18.8434, 0.00993326, 89.7233, 0.768968, -108.683, 0.769645, 70.6269
509, 8.48333, 1.63234, -0.217975, 124.634, 162.094, 124.549, -18.8731, 0.00988935, 89.598, 0.768424, -108.715, 0.769117, 70.5977
510, 8.49167, 1.62375, -0.343873, 124.422, 162.061, 124.34, -18.9026, 0.00984565, 89.473, 0.767883, -108.747, 0.76859, 70.5686
510, 8.50000, 1.6152, -0.46945, 124.211, 162.029, 124.132, -18.932, 0.00980217, 89.3484, 0.767344, -108.778, 0.768066, 70.5397
510, 8.50833, 1.60671, -0.594723, 124, 161.997, 123.924, -18.9612, 0.00975892, 89.224, 0.766807, -108.81, 0.767544, 70.5108
511, 8.51667, 1.59828, -0.719709, 123.791, 161.965, 123.717, -18.9904, 0.00971587, 89.0998, 0.766273, -108.841, 0.767024, 70.4821
512, 8.52500, 1.58989, -0.844382, 123.581, 161.933, 123.511, -19.0194, 0.00967305, 88.976, 0.76574, -108.872, 0.766506, 70.4536
512, 8.53333, 1.58155, -0.968758, 123.373, 161.901, 123.306, -19.0482, 0.00963044, 88.8525, 0.76521, -108.903, 0.765991, 70.4251
513, 8.54167, 1.57327, -1.09285, 123.166, 161.87, 123.101, -19.077, 0.00958804, 88.7292, 0.764682, -108.934, 0.765477, 70.3968
513, 8.55000, 1.56503, -1.21664, 122.959, 161.838, 122.897, -19.1056, 0.00954585, 88.6062, 0.764156, -108.964, 0.764966, 70.3686
514, 8.55833, 1.55685, -1.34014, 122.753, 161.807, 122.694, -19.1341, 0.00950387, 88.4836, 0.763633, -108.995, 0.764456, 70.3405
514, 8.56667, 1.54871, -1.46337, 122.548, 161.776, 122.491, -19.1625, 0.0094621, 88.3611, 0.763111, -109.025, 0.763949, 70.3125
514, 8.57500, 1.54063, -1.5863, 122.343, 161.745, 122.29, -19.1908, 0.00942054, 88.239, 0.762592, -109.056, 0.763444, 70.2847
515, 8.58333, 1.53259, -1.70894, 122.139, 161.714, 122.089, -19.2189, 0.00937918, 88.1171, 0.762075, -109.086, 0.762941, 70.2569
516, 8.59167, 1.5246, -1.83132, 121.936, 161.683, 121.889, -19.2469, 0.00933803, 87.9955, 0.761559, -109.116, 0.76244, 70.2293
516, 8.60000, 1.51666, -1.9534, 121.734, 161.653, 121.689, -19.2748, 0.00929708, 87.8741, 0.761046, -109.146, 0.761941, 70.2018
517, 8.60833, 1.50877, -2.07521, 121.532, 161.622, 121.49, -19.3026, 0.00925633, 87.753, 0.760535, -109.176, 0.761444, 70.1745
517, 8.61667, 1.50092, -2.19676, 121.332, 161.592, 121.292, -19.3303, 0.00921578, 87.6322, 0.760026, -109.205, 0.760949, 70.1472
518, 8.62500, 1.49312, -2.31802, 121.132, 161.562, 121.095, -19.3578, 0.00917543, 87.5116, 0.75952, -109.235, 0.760456, 70.1201
518, 8.63333, 1.48537, -2.43901, 120.932, 161.531, 120.898, -19.3853, 0.00913528, 87.3913, 0.759015, -109.264, 0.759965, 70.0931
518, 8.64167, 1.47766, -2.55975, 120.733, 161.502, 120.702, -19.4126, 0.00909532, 87.2713, 0.758512, -109.293, 0.759476, 70.0661
519, 8.65000, 1.47, -2.68021, 120.535, 161.472, 120.507, -19.4398, 0.00905555, 87.1515, 0.758011, -109.323, 0.75899, 70.0394
520, 8.65833, 1.46238, -2.80041, 120.338, 161.442, 120.312, -19.4668, 0.00901598, 87.0319, 0.757513, -109.352, 0.758505, 70.0127
520, 8.66667, 1.45481, -2.92036, 120.142, 161.412, 120.118, -19.4938, 0.0089766, 86.9126, 0.757016, -109.381, 0.758022, 69.9861
521, 8.67500, 1.44729, -3.04003, 119.946, 161.383, 119.925, -19.5207, 0.00893742, 86.7935, 0.756522, -109.409, 0.757541, 69.9597
521, 8.68333, 1.43981, -3.15945, 119.751, 161.354, 119.733, -19.5474, 0.00889842, 86.6747, 0.756029, -109.438, 0.757062, 69.9333
522, 8.69167, 1.43237, -3.27863, 119.556, 161.324, 119.541, -19.574, 0.0088596, 86.5561, 0.755538, -109.466, 0.756584, 69.9071
522, 8.70000, 1.42498, -3.39754, 119.362, 161.295, 119.35, -19.6006, 0.00882098, 86.4378, 0.75505, -109.495, 0.756109, 69.881
522, 8.70833, 1.41763, -3.51619, 119.169, 161.266, 119.159, -19.627, 0.00878254, 86.3197, 0.754563, -109.523, 0.755636, 69.855
523, 8.71667, 1.41032, -3.63462, 118.977, 161.237, 118.969, -19.6533, 0.00874428, 86.2018, 0.754078, -109.551, 0.755165, 69.8291
524, 8.72500, 1.40306, -3.75278, 118.785, 161.209, 118.78, -19.6794, 0.00870621, 86.0842, 0.753596, -109.579, 0.754695, 69.8033
524, 8.73333, 1.39584, -3.8707, 118.594, 161.18, 118.591, -19.7055, 0.00866832, 85.9668, 0.753115, -109.607, 0.754228, 69.7776
525, 8.74167, 1.38866, -3.98839, 118.404, 161.152, 118.404, -19.7315, 0.00863061, 85.8496, 0.752636, -109.635, 0.753762, 69.752
525, 8.75000, 1.38152, -4.10583, 118.214, 161.123, 118.216, -19.7574, 0.00859308, 85.7326, 0.752159, -109.663, 0.753298, 69.7265
526, 8.75833, 1.37443, -4.22302, 118.025, 161.095, 118.03, -19.7831, 0.00855573, 85.6159, 0.751684, -109.69, 0.752836, 69.7012
526, 8.76667, 1.36737, -4.34, 117.836, 161.067, 117.844, -19.8088, 0.00851855, 85.4994, 0.751211, -109.718, 0.752376, 69.6759
527, 8.77500, 1.36036, -4.45673, 117.649, 161.039, 117.659, -19.8343, 0.00848155, 85.3831, 0.750739, -109.745, 0.751918, 69.6508
527, 8.78333, 1.35339, -4.57322, 117.462, 161.011, 117.474, -19.8598, 0.00844473, 85.267, 0.75027, -109.772, 0.751461, 69.6257
528, 8.79167, 1.34646, -4.6895, 117.275, 160.983, 117.29, -19.8851, 0.00840807, 85.1511, 0.749802, -109.799, 0.751006, 69.6008
528, 8.80000, 1.33957, -4.80553, 117.089, 160.956, 117.107, -19.9103, 0.00837159, 85.0355, 0.749337, -109.826, 0.750554, 69.5759
529, 8.80833, 1.33271, -4.92134, 116.904, 160.928, 116.924, -19.9355, 0.00833528, 84.92, 0.748873, -109.853, 0.750103, 69.5512
529, 8.81667, 1.3259, -5.03694, 116.72, 160.901, 116.742, -19.9605, 0.00829914, 84.8048, 0.748411, -109.88, 0.749653, 69.5265
530, 8.82500, 1.31913, -5.1523, 116.536, 160.873, 116.56, -19.9854, 0.00826317, 84.6898, 0.747951, -109.906, 0.749206, 69.502
530, 8.83333, 1.3124, -5.26744, 116.353, 160.846, 116.379, -20.0102, 0.00822737, 84.5749, 0.747493, -109.933, 0.74876, 69.4776
531, 8.84167, 1.3057, -5.38237, 116.17, 160.819, 116.199, -20.035, 0.00819173, 84.4603, 0.747036, -109.959, 0.748316, 69.4532
531, 8.85000, 1.29904, -5.49707, 115.988, 160.792, 116.02, -20.0596, 0.00815626, 84.3459, 0.746582, -109.986, 0.747874, 69.429
532, 8.85833, 1.29243, -5.61156, 115.807, 160.765, 115.841, -20.0841, 0.00812096, 84.2317, 0.746129, -110.012, 0.747434, 69.4048
532, 8.86667, 1.28584, -5.72585, 115.626, 160.739, 115.662, -20.1085, 0.00808581, 84.1176, 0.745678, -110.038, 0.746995, 69.3808
533, 8.87500, 1.2793, -5.83992, 115.446, 160.712, 115.484, -20.1329, 0.00805083, 84.0038, 0.745229, -110.064, 0.746558, 69.3568
533, 8.88333, 1.2728, -5.95377, 115.267, 160.685, 115.307, -20.1571, 0.00801601, 83.8901, 0.744781, -110.09, 0.746123, 69.333
534, 8.89167, 1.26633, -6.06743, 115.088, 160.659, 115.131, -20.1812, 0.00798135, 83.7767, 0.744336, -110.115, 0.74569, 69.3092
534, 8.90000, 1.25989, -6.18087, 114.909, 160.633, 114.955, -20.2053, 0.00794685, 83.6634, 0.743892, -110.141, 0.745258, 69.2856
535, 8.90833, 1.2535, -6.29411, 114.732, 160.606, 114.779, -20.2292, 0.00791251, 83.5503, 0.74345, -110.167, 0.744828, 69.262
535, 8.91667, 1.24714, -6.40716, 114.555, 160.58, 114.604, -20.2531, 0.00787832, 83.4374, 0.743009, -110.192, 0.7444, 69.2385
536, 8.92500, 1.24082, -6.52, 114.378, 160.554, 114.43, -20.2768, 0.00784429, 83.3247, 0.742571, -110.217, 0.743973, 69.2152
536, 8.93333, 1.23453, -6.63264, 114.202, 160.528, 114.257, -20.3005, 0.00781042, 83.2121, 0.742134, -110.243, 0.743548, 69.1919
537, 8.94167, 1.22828, -6.74509, 114.027, 160.503, 114.083, -20.324, 0.00777669, 83.0997, 0.741698, -110.268, 0.743125, 69.1687
537, 8.95000, 1.22206, -6.85734, 113.853, 160.477, 113.911, -20.3475, 0.00774312, 82.9876, 0.741265, -110.293, 0.742703, 69.1456
538, 8.95833, 1.21588, -6.96939, 113.679, 160.451, 113.739, -20.3709, 0.00770971, 82.8755, 0.740833, -110.318, 0.742283, 69.1226
538, 8.96667, 1.20973, -7.08127, 113.505, 160.426, 113.568, -20.3942, 0.00767644, 82.7637, 0.740403, -110.343, 0.741865, 69.0997
539, 8.97500, 1.20362, -7.19295, 113.332, 160.401, 113.397, -20.4173, 0.00764333, 82.652, 0.739974, -110.367, 0.741448, 69.0769
539, 8.98333, 1.19754, -7.30444, 113.16, 160.375, 113.227, -20.4404, 0.00761036, 82.5405, 0.739548, -110.392, 0.741033, 69.0541
539, 8.99167, 1.19149, -7.41575, 112.988, 160.35, 113.057, -20.4635, 0.00757754, 82.4291, 0.739123, -110.416, 0.74062, 69.0315
540, 9.00000, 1.18548, -7.52687, 112.817, 160.325, 112.888, -20.4864, 0.00754487, 82.318, 0.738699, -110.441, 0.740208, 69.0089
541, 9.00833, 1.17951, -7.63781, 112.646, 160.3, 112.72, -20.5092, 0.00751235, 82.2069, 0.738278, -110.465, 0.739798, 68.9865
541, 9.01667, 1.17356, -7.74858, 112.476, 160.275, 112.552, -20.5319, 0.00747996, 82.0961, 0.737857, -110.489, 0.739389, 68.9641
542, 9.02500, 1.16765, -7.85916, 112.307, 160.25, 112.384, -20.5546, 0.00744773, 81.9853, 0.737439, -110.514, 0.738982, 68.9418
542, 9.03333, 1.16177, -7.96956, 112.138, 160.226, 112.217, -20.5772, 0.00741564, 81.8748, 0.737022, -110.538, 0.738577, 68.9196
543, 9.04167, 1.15593, -8.0798, 111.97, 160.201, 112.051, -20.5996, 0.00738368, 81.7644, 0.736607, -110.562, 0.738173, 68.8975
543, 9.05000, 1.15011, -8.18986, 111.802, 160.177, 111.885, -20.622, 0.00735188, 81.6541, 0.736193, -110.585, 0.737771, 68.8755
543, 9.05833, 1.14433, -8.29974, 111.635, 160.152, 111.72, -20.6443, 0.00732021, 81.544, 0.735781, -110.609, 0.73737, 68.8535
544, 9.06667, 1.13858, -8.40947, 111.468, 160.128, 111.555, -20.6665, 0.00728868, 81.4341, 0.735371, -110.633, 0.736971, 68.8317
545, 9.07500, 1.13286, -8.51902, 111.302, 160.104, 111.391, -20.6887, 0.00725729, 81.3243, 0.734962, -110.656, 0.736573, 68.8099
545, 9.08333, 1.12718, -8.6284, 111.136, 160.08, 111.228, -20.7107, 0.00722604, 81.2146, 0.734555, -110.68, 0.736177, 68.7882
546, 9.09167, 1.12152, -8.73763, 110.971, 160.056, 111.065, -20.7327, 0.00719492, 81.1051, 0.734149, -110.703, 0.735782, 68.7666
546, 9.10000, 1.1159, -8.84668, 110.807, 160.032, 110.902, -20.7545, 0.00716395, 80.9957, 0.733745, -110.727, 0.735389, 68.7451
547, 9.10833, 1.1103, -8.95558, 110.643, 160.008, 110.74, -20.7763, 0.00713311, 80.8864, 0.733343, -110.75, 0.734998, 68.7237
547, 9.11667, 1.10474, -9.06433, 110.48, 159.984, 110.579, -20.798, 0.00710239, 80.7773, 0.732942, -110.773, 0.734608, 68.7023
547, 9.12500, 1.09921, -9.1729, 110.317, 159.961, 110.418, -20.8197, 0.00707182, 80.6683, 0.732543, -110.796, 0.734219, 68.681
548, 9.13333, 1.09371, -9.28133, 110.155, 159.937, 110.257, -20.8412, 0.00704138, 80.5595, 0.732145, -110.819, 0.733832, 68.6599
549, 9.14167, 1.08823, -9.38961, 109.993, 159.914, 110.097, -20.8627, 0.00701107, 80.4507, 0.731749, -110.842, 0.733447, 68.6387
549, 9.15000, 1.08279, -9.49773, 109.831, 159.89, 109.938, -20.884, 0.00698089, 80.3421, 0.731354, -110.864, 0.733063, 68.6177
550, 9.15833, 1.07738, -9.60569, 109.671, 159.867, 109.779, -20.9053, 0.00695084, 80.2337, 0.730961, -110.887, 0.73268, 68.5968
550, 9.16667, 1.072, -9.71352, 109.511, 159.844, 109.621, -20.9266, 0.00692092, 80.1253, 0.730569, -110.91, 0.732299, 68.5759
551, 9.17500, 1.06664, -9.8212, 109.351, 159.821, 109.463, -20.9477, 0.00689113, 80.0171, 0.730179, -110.932, 0.73192, 68.5551
551, 9.18333, 1.06132, -9.92872, 109.192, 159.798, 109.306, -20.9688, 0.00686147, 79.909, 0.72979, -110.954, 0.731541, 68.5344
552, 9.19167, 1.05602, -10.0361, 109.033, 159.775, 109.149, -20.9897, 0.00683193, 79.801, 0.729403, -110.977, 0.731165, 68.5138
552, 9.20000, 1.05075, -10.1434, 108.875, 159.752, 108.992, -21.0106, 0.00680253, 79.6931, 0.729017, -110.999, 0.730789, 68.4932
553, 9.20833, 1.04551, -10.2505, 108.717, 159.729, 108.837, -21.0315, 0.00677324, 79.5854, 0.728633, -111.021, 0.730416, 68.4728
553, 9.21667, 1.0403, -10.3574, 108.56, 159.706, 108.681, -21.0522, 0.00674408, 79.4777, 0.72825, -111.043, 0.730043, 68.4524
554, 9.22500, 1.03511, -10.4643, 108.403, 159.684, 108.526, -21.0729, 0.00671505, 79.3702, 0.727869, -111.065, 0.729672, 68.432
554, 9.23333, 1.02996, -10.5709, 108.247, 159.661, 108.372, -21.0934, 0.00668614, 79.2627, 0.727489, -111.087, 0.729303, 68.4118
555, 9.24167, 1.02483, -10.6775, 108.092, 159.639, 108.218, -21.114, 0.00665735, 79.1554, 0.727111, -111.109, 0.728934, 68.3916
555, 9.25000, 1.01973, -10.7839, 107.937, 159.617, 108.065, -21.1344, 0.00662868, 79.0482, 0.726734, -111.131, 0.728568, 68.3715
556, 9.25833, 1.01465, -10.8902, 107.782, 159.594, 107.912, -21.1547, 0.00660014, 78.941, 0.726358, -111.152, 0.728202, 68.3515
556, 9.26667, 1.00961, -10.9964, 107.628, 159.572, 107.759, -21.175, 0.00657171, 78.834, 0.725984, -111.174, 0.727838, 68.3316
557, 9.27500, 1.00459, -11.1025, 107.474, 159.55, 107.607, -21.1952, 0.0065434, 78.7271, 0.725612, -111.195, 0.727476, 68.3117
557, 9.28333, 0.999593, -11.2084, 107.321, 159.528, 107.456, -21.2154, 0.00651521, 78.6203, 0.72524, -111.217, 0.727114, 68.2919
558, 9.29167, 0.994626, -11.3142, 107.168, 159.506, 107.305, -21.2354, 0.00648714, 78.5135, 0.724871, -111.238, 0.726755, 68.2722
558, 9.30000, 0.989685, -11.4198, 107.016, 159.485, 107.154, -21.2554, 0.00645919, 78.4069, 0.724502, -111.259, 0.726396, 68.2525
559, 9.30833, 0.984771, -11.5254, 106.864, 159.463, 107.004, -21.2753, 0.00643135, 78.3003, 0.724135, -111.28, 0.726039, 68.233
559, 9.31667, 0.979882, -11.6308, 106.713, 159.441, 106.855, -21.2952, 0.00640363, 78.1939, 0.72377, -111.301, 0.725683, 68.2135
560, 9.32500, 0.975019, -11.7362, 106.562, 159.42, 106.706, -21.3149, 0.00637603, 78.0875, 0.723405, -111.322, 0.725329, 68.194
560, 9.33333, 0.970182, -11.8413, 106.412, 159.398, 106.557, -21.3346, 0.00634854, 77.9812, 0.723043, -111.343, 0.724976, 68.1747
561, 9.34167, 0.96537, -11.9464, 106.262, 159.377, 106.409, -21.3542, 0.00632116, 77.875, 0.722681, -111.364, 0.724624, 68.1554
561, 9.35000, 0.960583, -12.0514, 106.113, 159.355, 106.261, -21.3738, 0.0062939, 77.7688, 0.722321, -111.385, 0.724273, 68.1362
562, 9.35833, 0.955822, -12.1563, 105.964, 159.334, 106.114, -21.3933, 0.00626675, 77.6628, 0.721962, -111.405, 0.723924, 68.117
562, 9.36667, 0.951085, -12.2611, 105.816, 159.313, 105.967, -21.4127, 0.0062397, 77.5568, 0.721605, -111.426, 0.723576, 68.098
563, 9.37500, 0.946373, -12.3657, 105.668, 159.292, 105.821, -21.432, 0.00621278, 77.4509, 0.721249, -111.447, 0.72323, 68.079
563, 9.38333, 0.941686, -12.4702, 105.52, 159.271, 105.675, -21.4513, 0.00618596, 77.3451, 0.720894, -111.467, 0.722885, 68.06
564, 9.39167, 0.937022, -12.5747, 105.373, 159.25, 105.529, -21.4705, 0.00615925, 77.2393, 0.720541, -111.487, 0.722541, 68.0412
564, 9.40000, 0.932384, -12.679, 105.227, 159.229, 105.384, -21.4896, 0.00613265, 77.1336, 0.720189, -111.508, 0.722198, 68.0224
564, 9.40833, 0.927769, -12.7833, 105.081, 159.208, 105.24, -21.5087, 0.00610616, 77.028, 0.719839, -111.528, 0.721857, 68.0036
565, 9.41667, 0.923178, -12.8874, 104.935, 159.188, 105.095, -21.5276, 0.00607977, 76.9224, 0.719489, -111.548, 0.721517, 67.985
566, 9.42500, 0.918612, -12.9915, 104.79, 159.167, 104.952, -21.5466, 0.0060535, 76.8169, 0.719141, -111.568, 0.721178, 67.9664
566, 9.43333, 0.914069, -13.0954, 104.645, 159.146, 104.809, -21.5654, 0.00602733, 76.7114, 0.718794, -111.588, 0.720841, 67.9478
567, 9.44167, 0.909549, -13.1993, 104.501, 159.126, 104.666, -21.5842, 0.00600126, 76.6061, 0.718449, -111.608, 0.720504, 67.9294
567, 9.45000, 0.905053, -13.303, 104.357, 159.105, 104.523, -21.6029, 0.00597531, 76.5007, 0.718105, -111.628, 0.720169, 67.911
568, 9.45833, 0.900579, -13.4067, 104.214, 159.085, 104.381, -21.6216, 0.00594945, 76.3955, 0.717762, -111.648, 0.719836, 67.8927
568, 9.46667, 0.896129, -13.5103, 104.071, 159.065, 104.24, -21.6402, 0.0059237, 76.2902, 0.717421, -111.667, 0.719503, 67.8744
568, 9.47500, 0.891702, -13.6138, 103.928, 159.045, 104.099, -21.6587, 0.00589805, 76.1851, 0.71708, -111.687, 0.719172, 67.8562
569, 9.48333, 0.887297, -13.7172, 103.786, 159.025, 103.958, -21.6771, 0.00587251, 76.0799, 0.716742, -111.706, 0.718842, 67.8381
570, 9.49167, 0.882915, -13.8205, 103.644, 159.004, 103.818, -21.6955, 0.00584707, 75.9748, 0.716404, -111.726, 0.718513, 67.82
