Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
570, 9.50000, 0.878555, -13.9238, 103.503, 158.985, 103.678, -21.7138, 0.00582173, 75.8698, 0.716067, -111.745, 0.718185, 67.802
571, 9.50833, 0.874218, -14.0269, 103.362, 158.965, 103.539, -21.7321, 0.00579649, 75.7648, 0.715732, -111.765, 0.717859, 67.7841
571, 9.51667, 0.869902, -14.13, 103.222, 158.945, 103.4, -21.7503, 0.00577134, 75.6599, 0.715398, -111.784, 0.717534, 67.7662
572, 9.52500, 0.865609, -14.233, 103.082, 158.925, 103.261, -21.7684, 0.00574631, 75.5549, 0.715066, -111.803, 0.71721, 67.7484
572, 9.53333, 0.861338, -14.3359, 102.943, 158.905, 103.123, -21.7865, 0.00572137, 75.4501, 0.714734, -111.822, 0.716887, 67.7306
572, 9.54167, 0.857088, -14.4388, 102.803, 158.886, 102.985, -21.8045, 0.00569652, 75.3452, 0.714404, -111.841, 0.716566, 67.7129
573, 9.55000, 0.85286, -14.5416, 102.665, 158.866, 102.848, -21.8224, 0.00567178, 75.2404, 0.714075, -111.86, 0.716245, 67.6953
574, 9.55833, 0.848653, -14.6443, 102.527, 158.847, 102.711, -21.8403, 0.00564713, 75.1356, 0.713747, -111.879, 0.715926, 67.6778
574, 9.56667, 0.844468, -14.7469, 102.389, 158.827, 102.575, -21.8581, 0.00562258, 75.0309, 0.713421, -111.898, 0.715608, 67.6603
575, 9.57500, 0.840303, -14.8495, 102.251, 158.808, 102.439, -21.8759, 0.00559813, 74.9261, 0.713095, -111.917, 0.715291, 67.6428
575, 9.58333, 0.83616, -14.952, 102.114, 158.789, 102.303, -21.8935, 0.00557377, 74.8214, 0.712771, -111.936, 0.714976, 67.6254
576, 9.59167, 0.832038, -15.0545, 101.978, 158.769, 102.168, -21.9112, 0.00554951, 74.7167, 0.712448, -111.954, 0.714661, 67.6081
576, 9.60000, 0.827936, -15.1569, 101.842, 158.75, 102.033, -21.9287, 0.00552534, 74.612, 0.712127, -111.973, 0.714348, 67.5909
577, 9.60833, 0.823855, -15.2592, 101.706, 158.731, 101.899, -21.9462, 0.00550127, 74.5074, 0.711806, -111.991, 0.714036, 67.5737
577, 9.61667, 0.819794, -15.3615, 101.57, 158.712, 101.764, -21.9637, 0.00547729, 74.4027, 0.711487, -112.01, 0.713725, 67.5565
578, 9.62500, 0.815754, -15.4637, 101.436, 158.693, 101.631, -21.9811, 0.0054534, 74.2981, 0.711169, -112.028, 0.713415, 67.5395
578, 9.63333, 0.811734, -15.5658, 101.301, 158.674, 101.498, -21.9984, 0.00542961, 74.1935, 0.710852, -112.047, 0.713106, 67.5225
579, 9.64167, 0.807734, -15.6679, 101.167, 158.656, 101.365, -22.0157, 0.0054059, 74.0889, 0.710536, -112.065, 0.712799, 67.5055
579, 9.65000, 0.803754, -15.7699, 101.033, 158.637, 101.232, -22.0329, 0.00538229, 73.9843, 0.710222, -112.083, 0.712492, 67.4886
580, 9.65833, 0.799794, -15.8719, 100.9, 158.618, 101.1, -22.05, 0.00535877, 73.8797, 0.709908, -112.101, 0.712187, 67.4718
580, 9.66667, 0.795853, -15.9739, 100.767, 158.6, 100.968, -22.0671, 0.00533534, 73.7751, 0.709596, -112.119, 0.711883, 67.455
581, 9.67500, 0.791933, -16.0758, 100.634, 158.581, 100.837, -22.0841, 0.005312, 73.6705, 0.709285, -112.137, 0.71158, 67.4383
581, 9.68333, 0.788031, -16.1776, 100.502, 158.563, 100.706, -22.1011, 0.00528875, 73.5659, 0.708975, -112.155, 0.711278, 67.4216
582, 9.69167, 0.784149, -16.2794, 100.37, 158.544, 100.576, -22.118, 0.00526559, 73.4613, 0.708666, -112.173, 0.710977, 67.405
582, 9.70000, 0.780286, -16.3812, 100.239, 158.526, 100.445, -22.1349, 0.00524251, 73.3567, 0.708358, -112.191, 0.710677, 67.3884
583, 9.70833, 0.776443, -16.4829, 100.108, 158.508, 100.316, -22.1517, 0.00521953, 73.2521, 0.708052, -112.209, 0.710378, 67.3719
583, 9.71667, 0.772618, -16.5846, 99.9774, 158.489, 100.186, -22.1684, 0.00519663, 73.1474, 0.707746, -112.226, 0.710081, 67.3555
584, 9.72500, 0.768812, -16.6862, 99.8471, 158.471, 100.057, -22.1851, 0.00517382, 73.0428, 0.707442, -112.244, 0.709784, 67.3391
584, 9.73333, 0.765025, -16.7878, 99.7173, 158.453, 99.9285, -22.2017, 0.00515109, 72.9381, 0.707139, -112.261, 0.709489, 67.3228
585, 9.74167, 0.761256, -16.8894, 99.5878, 158.435, 99.8002, -22.2183, 0.00512845, 72.8334, 0.706837, -112.279, 0.709194, 67.3065
585, 9.75000, 0.757506, -16.9909, 99.4588, 158.417, 99.6723, -22.2348, 0.0051059, 72.7287, 0.706536, -112.296, 0.708901, 67.2903
586, 9.75833, 0.753774, -17.0925, 99.3301, 158.399, 99.5447, -22.2512, 0.00508343, 72.624, 0.706236, -112.314, 0.708609, 67.2741
586, 9.76667, 0.750061, -17.1939, 99.2017, 158.381, 99.4175, -22.2677, 0.00506104, 72.5192, 0.705937, -112.331, 0.708318, 67.258
587, 9.77500, 0.746366, -17.2954, 99.0738, 158.363, 99.2907, -22.284, 0.00503874, 72.4145, 0.705639, -112.348, 0.708028, 67.242
587, 9.78333, 0.742689, -17.3968, 98.9462, 158.346, 99.1643, -22.3003, 0.00501652, 72.3096, 0.705343, -112.366, 0.707739, 67.226
588, 9.79167, 0.739029, -17.4982, 98.819, 158.328, 99.0382, -22.3165, 0.00499439, 72.2048, 0.705047, -112.383, 0.707451, 67.21
588, 9.80000, 0.735388, -17.5996, 98.6922, 158.31, 98.9124, -22.3327, 0.00497234, 72.0999, 0.704753, -112.4, 0.707164, 67.1941
589, 9.80833, 0.731764, -17.701, 98.5657, 158.293, 98.7871, -22.3488, 0.00495037, 71.995, 0.70446, -112.417, 0.706878, 67.1783
589, 9.81667, 0.728158, -17.8023, 98.4396, 158.275, 98.6621, -22.3649, 0.00492848, 71.89, 0.704167, -112.434, 0.706593, 67.1625
590, 9.82500, 0.724569, -17.9036, 98.3138, 158.258, 98.5374, -22.3809, 0.00490667, 71.785, 0.703876, -112.451, 0.706309, 67.1468
590, 9.83333, 0.720998, -18.0049, 98.1885, 158.241, 98.4131, -22.3969, 0.00488495, 71.68, 0.703586, -112.468, 0.706026, 67.1311
591, 9.84167, 0.717444, -18.1062, 98.0634, 158.223, 98.2892, -22.4128, 0.0048633, 71.5749, 0.703297, -112.484, 0.705744, 67.1155
591, 9.85000, 0.713907, -18.2075, 97.9388, 158.206, 98.1656, -22.4287, 0.00484174, 71.4698, 0.703009, -112.501, 0.705464, 67.0999
592, 9.85833, 0.710388, -18.3088, 97.8145, 158.189, 98.0423, -22.4445, 0.00482025, 71.3646, 0.702722, -112.518, 0.705184, 67.0844
592, 9.86667, 0.706885, -18.41, 97.6906, 158.172, 97.9194, -22.4603, 0.00479884, 71.2593, 0.702436, -112.534, 0.704905, 67.0689
593, 9.87500, 0.703399, -18.5113, 97.567, 158.155, 97.7969, -22.476, 0.00477751, 71.154, 0.702151, -112.551, 0.704627, 67.0535
593, 9.88333, 0.69993, -18.6126, 97.4437, 158.138, 97.6747, -22.4916, 0.00475626, 71.0487, 0.701867, -112.568, 0.704351, 67.0381
594, 9.89167, 0.696477, -18.7138, 97.3209, 158.121, 97.5528, -22.5072, 0.00473509, 70.9433, 0.701585, -112.584, 0.704075, 67.0228
594, 9.90000, 0.693042, -18.8151, 97.1983, 158.104, 97.4313, -22.5228, 0.00471399, 70.8378, 0.701303, -112.6, 0.7038, 67.0076
595, 9.90833, 0.689622, -18.9163, 97.0762, 158.087, 97.3102, -22.5383, 0.00469298, 70.7322, 0.701022, -112.617, 0.703526, 66.9923
595, 9.91667, 0.686219, -19.0176, 96.9543, 158.07, 97.1894, -22.5537, 0.00467203, 70.6266, 0.700742, -112.633, 0.703254, 66.9772
596, 9.92500, 0.682832, -19.1188, 96.8328, 158.053, 97.0689, -22.5691, 0.00465117, 70.5209, 0.700464, -112.649, 0.702982, 66.9621
596, 9.93333, 0.679462, -19.2201, 96.7117, 158.037, 96.9487, -22.5845, 0.00463038, 70.4151, 0.700186, -112.665, 0.702711, 66.947
597, 9.94167, 0.676107, -19.3213, 96.5909, 158.02, 96.8289, -22.5998, 0.00460966, 70.3093, 0.699909, -112.682, 0.702441, 66.932
597, 9.95000, 0.672768, -19.4226, 96.4705, 158.003, 96.7094, -22.615, 0.00458902, 70.2034, 0.699633, -112.698, 0.702172, 66.917
598, 9.95833, 0.669445, -19.5239, 96.3503, 157.987, 96.5903, -22.6303, 0.00456845, 70.0973, 0.699359, -112.714, 0.701905, 66.9021
598, 9.96667, 0.666138, -19.6252, 96.2306, 157.97, 96.4715, -22.6454, 0.00454796, 69.9912, 0.699085, -112.73, 0.701638, 66.8872
599, 9.97500, 0.662847, -19.7265, 96.1111, 157.954, 96.353, -22.6605, 0.00452754, 69.8851, 0.698812, -112.746, 0.701372, 66.8724
599, 9.98333, 0.659571, -19.8279, 95.992, 157.938, 96.2349, -22.6756, 0.0045072, 69.7788, 0.698541, -112.761, 0.701107, 66.8576
600, 9.99167, 0.656311, -19.9292, 95.8733, 157.921, 96.117, -22.6906, 0.00448692, 69.6724, 0.69827, -112.777, 0.700842, 66.8429
600, 10.00000, 0.653066, -20.0306, 95.7548, 157.905, 95.9995, -22.7055, 0.00446673, 69.566, 0.698, -112.793, 0.700579, 66.8282
601, 10.00833, 0.649836, -20.132, 95.6367, 157.889, 95.8824, -22.7204, 0.0044466, 69.4594, 0.697731, -112.809, 0.700317, 66.8136
601, 10.01667, 0.646622, -20.2334, 95.519, 157.873, 95.7655, -22.7353, 0.00442654, 69.3527, 0.697463, -112.824, 0.700056, 66.799
602, 10.02500, 0.643423, -20.3349, 95.4015, 157.857, 95.649, -22.7501, 0.00440656, 69.246, 0.697197, -112.84, 0.699796, 66.7845
602, 10.03333, 0.640239, -20.4363, 95.2844, 157.841, 95.5328, -22.7649, 0.00438664, 69.1391, 0.696931, -112.856, 0.699536, 66.77
603, 10.04167, 0.637069, -20.5379, 95.1676, 157.825, 95.4169, -22.7796, 0.0043668, 69.0321, 0.696666, -112.871, 0.699278, 66.7555
603, 10.05000, 0.633915, -20.6394, 95.0512, 157.809, 95.3014, -22.7943, 0.00434703, 68.925, 0.696402, -112.887, 0.69902, 66.7411
604, 10.05833, 0.630775, -20.741, 94.9351, 157.793, 95.1861, -22.8089, 0.00432733, 68.8178, 0.696139, -112.902, 0.698764, 66.7268
604, 10.06667, 0.62765, -20.8426, 94.8192, 157.777, 95.0712, -22.8235, 0.00430769, 68.7104, 0.695877, -112.917, 0.698508, 66.7125
605, 10.07500, 0.62454, -20.9442, 94.7038, 157.761, 94.9566, -22.838, 0.00428813, 68.603, 0.695615, -112.933, 0.698253, 66.6982
605, 10.08333, 0.621444, -21.0459, 94.5886, 157.745, 94.8423, -22.8525, 0.00426863, 68.4954, 0.695355, -112.948, 0.697999, 66.684
606, 10.09167, 0.618362, -21.1476, 94.4737, 157.73, 94.7283, -22.8669, 0.0042492, 68.3877, 0.695096, -112.963, 0.697746, 66.6698
606, 10.10000, 0.615295, -21.2494, 94.3592, 157.714, 94.6146, -22.8813, 0.00422984, 68.2799, 0.694838, -112.978, 0.697494, 66.6557
607, 10.10833, 0.612242, -21.3512, 94.245, 157.698, 94.5012, -22.8957, 0.00421055, 68.1719, 0.69458, -112.993, 0.697243, 66.6416
607, 10.11667, 0.609203, -21.4531, 94.1311, 157.683, 94.3882, -22.91, 0.00419133, 68.0638, 0.694324, -113.008, 0.696992, 66.6276
608, 10.12500, 0.606179, -21.555, 94.0175, 157.667, 94.2754, -22.9242, 0.00417217, 67.9555, 0.694068, -113.023, 0.696743, 66.6136
608, 10.13333, 0.603168, -21.657, 93.9042, 157.652, 94.163, -22.9385, 0.00415308, 67.8471, 0.693813, -113.038, 0.696495, 66.5997
609, 10.14167, 0.600171, -21.759, 93.7912, 157.637, 94.0508, -22.9526, 0.00413406, 67.7386, 0.69356, -113.053, 0.696247, 66.5858
609, 10.15000, 0.597189, -21.8611, 93.6786, 157.621, 93.939, -22.9668, 0.0041151, 67.6299, 0.693307, -113.068, 0.696, 66.5719
610, 10.15833, 0.59422, -21.9632, 93.5662, 157.606, 93.8274, -22.9808, 0.00409621, 67.5211, 0.693055, -113.083, 0.695754, 66.5581
610, 10.16667, 0.591264, -22.0654, 93.4542, 157.591, 93.7162, -22.9949, 0.00407738, 67.4121, 0.692804, -113.098, 0.695509, 66.5443
611, 10.17500, 0.588322, -22.1677, 93.3424, 157.575, 93.6053, -23.0089, 0.00405862, 67.3029, 0.692554, -113.112, 0.695265, 66.5306
611, 10.18333, 0.585394, -22.27, 93.231, 157.56, 93.4946, -23.0228, 0.00403992, 67.1936, 0.692305, -113.127, 0.695022, 66.5169
612, 10.19167, 0.582479, -22.3724, 93.1199, 157.545, 93.3843, -23.0367, 0.00402128, 67.0841, 0.692056, -113.142, 0.694779, 66.5033
612, 10.20000, 0.579578, -22.4748, 93.0091, 157.53, 93.2742, -23.0506, 0.00400272, 66.9744, 0.691809, -113.156, 0.694538, 66.4897
613, 10.20833, 0.576689, -22.5773, 92.8985, 157.515, 93.1645, -23.0644, 0.00398421, 66.8646, 0.691562, -113.171, 0.694297, 66.4761
613, 10.21667, 0.573814, -22.6799, 92.7883, 157.5, 93.055, -23.0782, 0.00396577, 66.7546, 0.691316, -113.185, 0.694057, 66.4626
614, 10.22500, 0.570952, -22.7826, 92.6784, 157.485, 92.9459, -23.0919, 0.00394739, 66.6444, 0.691072, -113.2, 0.693818, 66.4491
614, 10.23333, 0.568104, -22.8854, 92.5688, 157.47, 92.837, -23.1056, 0.00392907, 66.5341, 0.690828, -113.214, 0.69358, 66.4357
615, 10.24167, 0.565268, -22.9882, 92.4594, 157.456, 92.7284, -23.1193, 0.00391082, 66.4235, 0.690585, -113.229, 0.693342, 66.4223
615, 10.25000, 0.562445, -23.0911, 92.3504, 157.441, 92.6201, -23.1329, 0.00389263, 66.3128, 0.690342, -113.243, 0.693106, 66.409
616, 10.25833, 0.559635, -23.1941, 92.2416, 157.426, 92.5121, -23.1464, 0.0038745, 66.2018, 0.690101, -113.257, 0.69287, 66.3957
616, 10.26667, 0.556837, -23.2972, 92.1332, 157.411, 92.4044, -23.16, 0.00385643, 66.0907, 0.689861, -113.271, 0.692635, 66.3824
617, 10.27500, 0.554053, -23.4003, 92.025, 157.397, 92.297, -23.1735, 0.00383842, 65.9793, 0.689621, -113.286, 0.692401, 66.3692
617, 10.28333, 0.551281, -23.5036, 91.9171, 157.382, 92.1898, -23.1869, 0.00382048, 65.8678, 0.689382, -113.3, 0.692168, 66.356
618, 10.29167, 0.548521, -23.607, 91.8096, 157.368, 92.0829, -23.2003, 0.00380259, 65.7561, 0.689144, -113.314, 0.691936, 66.3428
618, 10.30000, 0.545774, -23.7104, 91.7023, 157.353, 91.9764, -23.2137, 0.00378476, 65.6441, 0.688907, -113.328, 0.691704, 66.3297
619, 10.30833, 0.54304, -23.8139, 91.5953, 157.339, 91.8701, -23.227, 0.003767, 65.5319, 0.688671, -113.342, 0.691473, 66.3167
619, 10.31667, 0.540317, -23.9176, 91.4885, 157.324, 91.764, -23.2403, 0.00374929, 65.4195, 0.688435, -113.356, 0.691243, 66.3037
620, 10.32500, 0.537607, -24.0213, 91.3821, 157.31, 91.6583, -23.2535, 0.00373165, 65.3069, 0.688201, -113.37, 0.691014, 66.2907
620, 10.33333, 0.53491, -24.1252, 91.2759, 157.296, 91.5528, -23.2667, 0.00371406, 65.1941, 0.687967, -113.383, 0.690786, 66.2777
621, 10.34167, 0.532224, -24.2291, 91.1701, 157.281, 91.4476, -23.2799, 0.00369653, 65.081, 0.687734, -113.397, 0.690558, 66.2648
621, 10.35000, 0.52955, -24.3332, 91.0645, 157.267, 91.3427, -23.293, 0.00367906, 64.9677, 0.687502, -113.411, 0.690332, 66.252
622, 10.35833, 0.526889, -24.4374, 90.9592, 157.253, 91.2381, -23.3061, 0.00366165, 64.8541, 0.687271, -113.425, 0.690106, 66.2391
622, 10.36667, 0.524239, -24.5417, 90.8541, 157.239, 91.1337, -23.3191, 0.0036443, 64.7403, 0.68704, -113.439, 0.689881, 66.2263
623, 10.37500, 0.521601, -24.6461, 90.7494, 157.225, 91.0296, -23.3321, 0.00362701, 64.6263, 0.686811, -113.452, 0.689656, 66.2136
623, 10.38333, 0.518975, -24.7506, 90.6449, 157.21, 90.9258, -23.3451, 0.00360977, 64.512, 0.686582, -113.466, 0.689433, 66.2009
624, 10.39167, 0.516361, -24.8552, 90.5407, 157.196, 90.8222, -23.358, 0.00359259, 64.3974, 0.686354, -113.479, 0.68921, 66.1882
624, 10.40000, 0.513758, -24.96, 90.4367, 157.182, 90.7189, -23.3709, 0.00357546, 64.2826, 0.686127, -113.493, 0.688988, 66.1756
625, 10.40833, 0.511167, -25.0649, 90.3331, 157.169, 90.6159, -23.3837, 0.0035584, 64.1676, 0.6859, -113.506, 0.688767, 66.163
625, 10.41667, 0.508587, -25.1699, 90.2297, 157.155, 90.5132, -23.3965, 0.00354139, 64.0522, 0.685675, -113.52, 0.688546, 66.1504
626, 10.42500, 0.50602, -25.275, 90.1266, 157.141, 90.4107, -23.4093, 0.00352443, 63.9366, 0.68545, -113.533, 0.688326, 66.1379
626, 10.43333, 0.503463, -25.3803, 90.0238, 157.127, 90.3085, -23.422, 0.00350754, 63.8207, 0.685226, -113.547, 0.688107, 66.1254
627, 10.44167, 0.500917, -25.4857, 89.9212, 157.113, 90.2065, -23.4347, 0.00349069, 63.7045, 0.685003, -113.56, 0.687889, 66.113
627, 10.45000, 0.498384, -25.5913, 89.8189, 157.099, 90.1048, -23.4474, 0.00347391, 63.5881, 0.68478, -113.573, 0.687672, 66.1006
628, 10.45833, 0.495861, -25.697, 89.7168, 157.086, 90.0034, -23.46, 0.00345718, 63.4713, 0.684559, -113.586, 0.687455, 66.0882
628, 10.46667, 0.493349, -25.8028, 89.6151, 157.072, 89.9022, -23.4726, 0.0034405, 63.3543, 0.684338, -113.6, 0.687239, 66.0759
629, 10.47500, 0.490849, -25.9088, 89.5135, 157.059, 89.8013, -23.4851, 0.00342388, 63.2369, 0.684118, -113.613, 0.687024, 66.0636
629, 10.48333, 0.488359, -26.0149, 89.4123, 157.045, 89.7007, -23.4976, 0.00340731, 63.1193, 0.683898, -113.626, 0.68681, 66.0513
630, 10.49167, 0.485881, -26.1212, 89.3113, 157.031, 89.6003, -23.5101, 0.0033908, 63.0013, 0.68368, -113.639, 0.686596, 66.0391
630, 10.50000, 0.483413, -26.2277, 89.2106, 157.018, 89.5002, -23.5225, 0.00337434, 62.883, 0.683462, -113.652, 0.686383, 66.0269
631, 10.50833, 0.480956, -26.3343, 89.1101, 157.005, 89.4003, -23.5349, 0.00335793, 62.7644, 0.683245, -113.665, 0.686171, 66.0147
631, 10.51667, 0.47851, -26.441, 89.0099, 156.991, 89.3007, -23.5473, 0.00334158, 62.6455, 0.683029, -113.678, 0.68596, 66.0026
632, 10.52500, 0.476075, -26.548, 88.91, 156.978, 89.2013, -23.5596, 0.00332528, 62.5263, 0.682814, -113.691, 0.685749, 65.9905
632, 10.53333, 0.473651, -26.655, 88.8103, 156.964, 89.1022, -23.5719, 0.00330903, 62.4067, 0.682599, -113.704, 0.685539, 65.9785
633, 10.54167, 0.471237, -26.7623, 88.7109, 156.951, 89.0033, -23.5842, 0.00329284, 62.2868, 0.682385, -113.717, 0.68533, 65.9665
633, 10.55000, 0.468833, -26.8697, 88.6117, 156.938, 88.9047, -23.5964, 0.0032767, 62.1665, 0.682172, -113.73, 0.685121, 65.9545
634, 10.55833, 0.466441, -26.9773, 88.5128, 156.925, 88.8063, -23.6086, 0.00326061, 62.0459, 0.681959, -113.742, 0.684914, 65.9426
634, 10.56667, 0.464058, -27.0851, 88.4141, 156.911, 88.7082, -23.6207, 0.00324458, 61.9249, 0.681747, -113.755, 0.684707, 65.9307
635, 10.57500, 0.461686, -27.1931, 88.3157, 156.898, 88.6103, -23.6328, 0.00322859, 61.8036, 0.681537, -113.768, 0.6845, 65.9188
635, 10.58333, 0.459325, -27.3012, 88.2176, 156.885, 88.5127, -23.6449, 0.00321266, 61.6819, 0.681326, -113.78, 0.684295, 65.907
636, 10.59167, 0.456973, -27.4095, 88.1197, 156.872, 88.4153, -23.6569, 0.00319678, 61.5598, 0.681117, -113.793, 0.68409, 65.8952
636, 10.60000, 0.454632, -27.518, 88.022, 156.859, 88.3182, -23.669, 0.00318095, 61.4374, 0.680908, -113.806, 0.683885, 65.8834
637, 10.60833, 0.452301, -27.6267, 87.9246, 156.846, 88.2213, -23.6809, 0.00316517, 61.3145, 0.6807, -113.818, 0.683682, 65.8717
637, 10.61667, 0.44998, -27.7357, 87.8274, 156.833, 88.1247, -23.6929, 0.00314944, 61.1913, 0.680493, -113.831, 0.683479, 65.86
638, 10.62500, 0.44767, -27.8447, 87.7305, 156.82, 88.0283, -23.7048, 0.00313376, 61.0677, 0.680286, -113.843, 0.683277, 65.8483
638, 10.63333, 0.445369, -27.954, 87.6339, 156.808, 87.9321, -23.7166, 0.00311814, 60.9437, 0.680081, -113.856, 0.683076, 65.8367
639, 10.64167, 0.443078, -28.0636, 87.5374, 156.795, 87.8362, -23.7285, 0.00310256, 60.8193, 0.679875, -113.868, 0.682875, 65.8251
639, 10.65000, 0.440797, -28.1733, 87.4413, 156.782, 87.7405, -23.7403, 0.00308703, 60.6944, 0.679671, -113.88, 0.682675, 65.8135
640, 10.65833, 0.438526, -28.2832, 87.3453, 156.769, 87.6451, -23.752, 0.00307156, 60.5692, 0.679467, -113.893, 0.682476, 65.802
640, 10.66667, 0.436265, -28.3933, 87.2496, 156.756, 87.5499, -23.7638, 0.00305613, 60.4435, 0.679264, -113.905, 0.682277, 65.7905
641, 10.67500, 0.434014, -28.5037, 87.1542, 156.744, 87.4549, -23.7755, 0.00304075, 60.3174, 0.679062, -113.917, 0.682079, 65.779
641, 10.68333, 0.431772, -28.6142, 87.059, 156.731, 87.3602, -23.7871, 0.00302542, 60.1909, 0.678861, -113.929, 0.681882, 65.7676
642, 10.69167, 0.42954, -28.725, 86.964, 156.718, 87.2657, -23.7988, 0.00301014, 60.0639, 0.67866, -113.942, 0.681685, 65.7562
642, 10.70000, 0.427318, -28.836, 86.8693, 156.706, 87.1715, -23.8104, 0.00299491, 59.9365, 0.67846, -113.954, 0.68149, 65.7448
643, 10.70833, 0.425105, -28.9473, 86.7748, 156.693, 87.0775, -23.8219, 0.00297973, 59.8086, 0.67826, -113.966, 0.681294, 65.7335
643, 10.71667, 0.422901, -29.0588, 86.6805, 156.681, 86.9837, -23.8335, 0.00296459, 59.6802, 0.678062, -113.978, 0.6811, 65.7222
644, 10.72500, 0.420707, -29.1705, 86.5865, 156.668, 86.8901, -23.845, 0.00294951, 59.5514, 0.677864, -113.99, 0.680906, 65.7109
644, 10.73333, 0.418523, -29.2824, 86.4927, 156.656, 86.7968, -23.8564, 0.00293447, 59.4221, 0.677666, -114.002, 0.680713, 65.6997
645, 10.74167, 0.416348, -29.3947, 86.3992, 156.644, 86.7037, -23.8679, 0.00291948, 59.2923, 0.67747, -114.014, 0.68052, 65.6885
645, 10.75000, 0.414182, -29.5071, 86.3059, 156.631, 86.6108, -23.8793, 0.00290454, 59.1621, 0.677274, -114.026, 0.680328, 65.6773
646, 10.75833, 0.412026, -29.6198, 86.2128, 156.619, 86.5182, -23.8907, 0.00288965, 59.0313, 0.677078, -114.038, 0.680137, 65.6661
646, 10.76667, 0.409878, -29.7328, 86.1199, 156.607, 86.4258, -23.902, 0.0028748, 58.9001, 0.676884, -114.05, 0.679947, 65.655
647, 10.77500, 0.40774, -29.846, 86.0273, 156.594, 86.3336, -23.9133, 0.00286, 58.7683, 0.67669, -114.062, 0.679757, 65.644
647, 10.78333, 0.405611, -29.9594, 85.9349, 156.582, 86.2416, -23.9246, 0.00284524, 58.636, 0.676497, -114.073, 0.679568, 65.6329
648, 10.79167, 0.403491, -30.0732, 85.8428, 156.57, 86.1499, -23.9358, 0.00283054, 58.5032, 0.676304, -114.085, 0.679379, 65.6219
648, 10.80000, 0.40138, -30.1872, 85.7508, 156.558, 86.0584, -23.9471, 0.00281588, 58.3698, 0.676112, -114.097, 0.679191, 65.6109
649, 10.80833, 0.399278, -30.3015, 85.6591, 156.546, 85.9671, -23.9582, 0.00280127, 58.2359, 0.675921, -114.109, 0.679004, 65.5999
649, 10.81667, 0.397185, -30.416, 85.5676, 156.534, 85.876, -23.9694, 0.0027867, 58.1015, 0.67573, -114.12, 0.678817, 65.589
650, 10.82500, 0.395101, -30.5309, 85.4764, 156.522, 85.7852, -23.9805, 0.00277218, 57.9665, 0.675541, -114.132, 0.678631, 65.5781
650, 10.83333, 0.393026, -30.646, 85.3854, 156.51, 85.6946, -23.9916, 0.0027577, 57.8309, 0.675351, -114.144, 0.678446, 65.5673
651, 10.84167, 0.390959, -30.7614, 85.2946, 156.498, 85.6042, -24.0027, 0.00274327, 57.6948, 0.675163, -114.155, 0.678261, 65.5564
651, 10.85000, 0.388902, -30.8771, 85.204, 156.486, 85.514, -24.0137, 0.00272889, 57.5581, 0.674975, -114.167, 0.678077, 65.5456
652, 10.85833, 0.386853, -30.9931, 85.1136, 156.474, 85.424, -24.0247, 0.00271456, 57.4208, 0.674788, -114.178, 0.677894, 65.5348
652, 10.86667, 0.384813, -31.1094, 85.0235, 156.462, 85.3343, -24.0357, 0.00270026, 57.2829, 0.674601, -114.19, 0.677711, 65.5241
653, 10.87500, 0.382781, -31.226, 84.9336, 156.45, 85.2448, -24.0466, 0.00268602, 57.1444, 0.674415, -114.201, 0.677529, 65.5134
653, 10.88333, 0.380758, -31.3429, 84.8439, 156.438, 85.1554, -24.0575, 0.00267182, 57.0053, 0.67423, -114.213, 0.677347, 65.5027
