Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
654, 10.89167, 0.378744, -31.4602, 84.7544, 156.426, 85.0663, -24.0684, 0.00265766, 56.8655, 0.674045, -114.224, 0.677166, 65.492
654, 10.90000, 0.376738, -31.5777, 84.6652, 156.415, 84.9775, -24.0792, 0.00264355, 56.7252, 0.673861, -114.235, 0.676986, 65.4814
655, 10.90833, 0.37474, -31.6956, 84.5761, 156.403, 84.8888, -24.09, 0.00262948, 56.5842, 0.673678, -114.247, 0.676806, 65.4708
655, 10.91667, 0.372751, -31.8138, 84.4873, 156.391, 84.8003, -24.1008, 0.00261546, 56.4425, 0.673495, -114.258, 0.676627, 65.4602
656, 10.92500, 0.370771, -31.9323, 84.3987, 156.38, 84.7121, -24.1116, 0.00260148, 56.3002, 0.673313, -114.269, 0.676449, 65.4497
656, 10.93333, 0.368798, -32.0511, 84.3103, 156.368, 84.6241, -24.1223, 0.00258755, 56.1572, 0.673132, -114.28, 0.676271, 65.4392
657, 10.94167, 0.366834, -32.1703, 84.2221, 156.356, 84.5362, -24.133, 0.00257366, 56.0135, 0.672951, -114.292, 0.676094, 65.4287
657, 10.95000, 0.364879, -32.2899, 84.1341, 156.345, 84.4486, -24.1437, 0.00255981, 55.8692, 0.672771, -114.303, 0.675917, 65.4183
658, 10.95833, 0.362931, -32.4098, 84.0464, 156.333, 84.3612, -24.1543, 0.00254601, 55.7241, 0.672591, -114.314, 0.675741, 65.4078
658, 10.96667, 0.360992, -32.53, 83.9589, 156.322, 84.274, -24.165, 0.00253225, 55.5784, 0.672412, -114.325, 0.675566, 65.3974
659, 10.97500, 0.359061, -32.6506, 83.8715, 156.31, 84.1871, -24.1755, 0.00251854, 55.4319, 0.672234, -114.336, 0.675391, 65.3871
659, 10.98333, 0.357138, -32.7715, 83.7844, 156.299, 84.1003, -24.1861, 0.00250487, 55.2847, 0.672056, -114.347, 0.675216, 65.3767
660, 10.99167, 0.355222, -32.8929, 83.6975, 156.288, 84.0137, -24.1966, 0.00249124, 55.1367, 0.671879, -114.358, 0.675043, 65.3664
660, 11.00000, 0.353316, -33.0146, 83.6108, 156.276, 83.9274, -24.2071, 0.00247766, 54.9881, 0.671703, -114.369, 0.67487, 65.3561
661, 11.00833, 0.351417, -33.1366, 83.5243, 156.265, 83.8412, -24.2176, 0.00246412, 54.8386, 0.671527, -114.38, 0.674697, 65.3459
661, 11.01667, 0.349526, -33.2591, 83.438, 156.253, 83.7552, -24.228, 0.00245062, 54.6884, 0.671352, -114.391, 0.674526, 65.3356
662, 11.02500, 0.347643, -33.3819, 83.352, 156.242, 83.6695, -24.2385, 0.00243716, 54.5374, 0.671177, -114.402, 0.674354, 65.3254
662, 11.03333, 0.345768, -33.5051, 83.2661, 156.231, 83.5839, -24.2489, 0.00242375, 54.3856, 0.671003, -114.413, 0.674184, 65.3153
663, 11.04167, 0.3439, -33.6288, 83.1804, 156.22, 83.4986, -24.2592, 0.00241038, 54.233, 0.67083, -114.423, 0.674014, 65.3051
663, 11.05000, 0.342041, -33.7528, 83.095, 156.209, 83.4134, -24.2695, 0.00239706, 54.0796, 0.670657, -114.434, 0.673844, 65.295
664, 11.05833, 0.340189, -33.8772, 83.0097, 156.197, 83.3285, -24.2798, 0.00238377, 53.9254, 0.670485, -114.445, 0.673675, 65.2849
664, 11.06667, 0.338345, -34.002, 82.9247, 156.186, 83.2437, -24.2901, 0.00237053, 53.7703, 0.670313, -114.456, 0.673507, 65.2749
665, 11.07500, 0.336509, -34.1273, 82.8398, 156.175, 83.1592, -24.3004, 0.00235733, 53.6144, 0.670142, -114.466, 0.673339, 65.2648
665, 11.08333, 0.33468, -34.253, 82.7552, 156.164, 83.0748, -24.3106, 0.00234418, 53.4577, 0.669972, -114.477, 0.673172, 65.2548
666, 11.09167, 0.332859, -34.3791, 82.6707, 156.153, 82.9907, -24.3208, 0.00233106, 53.3, 0.669802, -114.488, 0.673005, 65.2448
666, 11.10000, 0.331046, -34.5056, 82.5865, 156.142, 82.9067, -24.331, 0.00231799, 53.1415, 0.669633, -114.498, 0.672839, 65.2349
667, 11.10833, 0.32924, -34.6326, 82.5024, 156.131, 82.823, -24.3411, 0.00230496, 52.982, 0.669464, -114.509, 0.672674, 65.2249
667, 11.11667, 0.327441, -34.76, 82.4186, 156.12, 82.7394, -24.3512, 0.00229197, 52.8217, 0.669296, -114.52, 0.672509, 65.215
668, 11.12500, 0.325651, -34.8879, 82.3349, 156.109, 82.656, -24.3613, 0.00227903, 52.6604, 0.669129, -114.53, 0.672345, 65.2052
668, 11.13333, 0.323867, -35.0162, 82.2515, 156.098, 82.5729, -24.3714, 0.00226613, 52.4982, 0.668962, -114.541, 0.672181, 65.1953
669, 11.14167, 0.322091, -35.145, 82.1682, 156.087, 82.4899, -24.3814, 0.00225326, 52.335, 0.668796, -114.551, 0.672018, 65.1855
669, 11.15000, 0.320323, -35.2743, 82.0852, 156.077, 82.4071, -24.3914, 0.00224044, 52.1709, 0.66863, -114.562, 0.671855, 65.1757
670, 11.15833, 0.318562, -35.404, 82.0023, 156.066, 82.3245, -24.4014, 0.00222766, 52.0058, 0.668465, -114.572, 0.671693, 65.1659
670, 11.16667, 0.316808, -35.5342, 81.9196, 156.055, 82.2421, -24.4113, 0.00221493, 51.8397, 0.668301, -114.582, 0.671531, 65.1562
671, 11.17500, 0.315062, -35.6649, 81.8372, 156.044, 82.1599, -24.4213, 0.00220223, 51.6726, 0.668137, -114.593, 0.67137, 65.1464
671, 11.18333, 0.313322, -35.7961, 81.7549, 156.034, 82.0779, -24.4312, 0.00218958, 51.5045, 0.667973, -114.603, 0.67121, 65.1367
672, 11.19167, 0.31159, -35.9278, 81.6728, 156.023, 81.996, -24.4411, 0.00217696, 51.3353, 0.66781, -114.613, 0.67105, 65.1271
672, 11.20000, 0.309866, -36.0599, 81.5909, 156.012, 81.9144, -24.4509, 0.00216439, 51.1651, 0.667648, -114.624, 0.670891, 65.1174
673, 11.20833, 0.308148, -36.1926, 81.5092, 156.002, 81.8329, -24.4607, 0.00215186, 50.9938, 0.667486, -114.634, 0.670732, 65.1078
673, 11.21667, 0.306437, -36.3259, 81.4277, 155.991, 81.7516, -24.4705, 0.00213937, 50.8214, 0.667325, -114.644, 0.670574, 65.0982
674, 11.22500, 0.304734, -36.4596, 81.3464, 155.98, 81.6706, -24.4803, 0.00212692, 50.6479, 0.667165, -114.654, 0.670416, 65.0886
674, 11.23333, 0.303038, -36.5939, 81.2652, 155.97, 81.5897, -24.4901, 0.00211452, 50.4734, 0.667005, -114.665, 0.670259, 65.0791
675, 11.24167, 0.301349, -36.7287, 81.1843, 155.959, 81.509, -24.4998, 0.00210215, 50.2976, 0.666845, -114.675, 0.670102, 65.0696
675, 11.25000, 0.299667, -36.864, 81.1035, 155.949, 81.4284, -24.5095, 0.00208982, 50.1208, 0.666686, -114.685, 0.669946, 65.0601
676, 11.25833, 0.297992, -36.9999, 81.023, 155.938, 81.3481, -24.5192, 0.00207754, 49.9428, 0.666528, -114.695, 0.669791, 65.0506
676, 11.26667, 0.296323, -37.1364, 80.9426, 155.928, 81.2679, -24.5288, 0.0020653, 49.7636, 0.66637, -114.705, 0.669636, 65.0411
677, 11.27500, 0.294662, -37.2734, 80.8624, 155.918, 81.188, -24.5384, 0.0020531, 49.5832, 0.666213, -114.715, 0.669481, 65.0317
677, 11.28333, 0.293008, -37.411, 80.7824, 155.907, 81.1082, -24.548, 0.00204094, 49.4016, 0.666056, -114.725, 0.669327, 65.0223
678, 11.29167, 0.29136, -37.5491, 80.7025, 155.897, 81.0285, -24.5576, 0.00202882, 49.2187, 0.6659, -114.735, 0.669174, 65.013
678, 11.30000, 0.28972, -37.6879, 80.6229, 155.886, 80.9491, -24.5672, 0.00201674, 49.0346, 0.665745, -114.745, 0.669021, 65.0036
679, 11.30833, 0.288086, -37.8272, 80.5434, 155.876, 80.8699, -24.5767, 0.0020047, 48.8492, 0.66559, -114.755, 0.668868, 64.9943
679, 11.31667, 0.286459, -37.9672, 80.4641, 155.866, 80.7908, -24.5862, 0.0019927, 48.6625, 0.665435, -114.765, 0.668716, 64.985
680, 11.32500, 0.284839, -38.1077, 80.3851, 155.856, 80.7119, -24.5957, 0.00198075, 48.4746, 0.665281, -114.775, 0.668565, 64.9757
680, 11.33333, 0.283226, -38.2489, 80.3061, 155.845, 80.6332, -24.6051, 0.00196883, 48.2853, 0.665128, -114.785, 0.668414, 64.9664
681, 11.34167, 0.281619, -38.3907, 80.2274, 155.835, 80.5547, -24.6146, 0.00195696, 48.0946, 0.664975, -114.795, 0.668264, 64.9572
681, 11.35000, 0.280019, -38.5331, 80.1489, 155.825, 80.4763, -24.624, 0.00194513, 47.9026, 0.664822, -114.804, 0.668114, 64.948
682, 11.35833, 0.278426, -38.6762, 80.0705, 155.815, 80.3981, -24.6333, 0.00193333, 47.7093, 0.664671, -114.814, 0.667965, 64.9388
682, 11.36667, 0.276839, -38.8199, 79.9923, 155.805, 80.3201, -24.6427, 0.00192158, 47.5144, 0.664519, -114.824, 0.667816, 64.9297
683, 11.37500, 0.275259, -38.9643, 79.9143, 155.795, 80.2423, -24.652, 0.00190987, 47.3182, 0.664369, -114.834, 0.667668, 64.9205
683, 11.38333, 0.273685, -39.1093, 79.8364, 155.785, 80.1647, -24.6614, 0.0018982, 47.1206, 0.664218, -114.843, 0.66752, 64.9114
684, 11.39167, 0.272118, -39.255, 79.7588, 155.775, 80.0872, -24.6706, 0.00188657, 46.9214, 0.664069, -114.853, 0.667373, 64.9023
684, 11.40000, 0.270558, -39.4014, 79.6813, 155.765, 80.0099, -24.6799, 0.00187499, 46.7208, 0.663919, -114.863, 0.667226, 64.8932
685, 11.40833, 0.269004, -39.5485, 79.604, 155.755, 79.9328, -24.6891, 0.00186344, 46.5186, 0.663771, -114.872, 0.66708, 64.8842
685, 11.41667, 0.267457, -39.6963, 79.5269, 155.745, 79.8558, -24.6984, 0.00185194, 46.3149, 0.663623, -114.882, 0.666934, 64.8752
686, 11.42500, 0.265916, -39.8447, 79.4499, 155.735, 79.779, -24.7076, 0.00184047, 46.1097, 0.663475, -114.892, 0.666789, 64.8662
686, 11.43333, 0.264382, -39.9939, 79.3731, 155.725, 79.7024, -24.7167, 0.00182905, 45.9028, 0.663328, -114.901, 0.666644, 64.8572
687, 11.44167, 0.262854, -40.1439, 79.2965, 155.715, 79.6259, -24.7259, 0.00181767, 45.6944, 0.663181, -114.911, 0.6665, 64.8483
687, 11.45000, 0.261332, -40.2945, 79.2201, 155.705, 79.5497, -24.735, 0.00180633, 45.4843, 0.663035, -114.92, 0.666356, 64.8393
688, 11.45833, 0.259817, -40.4459, 79.1438, 155.695, 79.4736, -24.7441, 0.00179503, 45.2726, 0.66289, -114.93, 0.666213, 64.8304
688, 11.46667, 0.258308, -40.5981, 79.0677, 155.685, 79.3976, -24.7532, 0.00178377, 45.0592, 0.662744, -114.939, 0.66607, 64.8215
689, 11.47500, 0.256806, -40.751, 78.9918, 155.675, 79.3219, -24.7622, 0.00177256, 44.8441, 0.6626, -114.949, 0.665928, 64.8127
689, 11.48333, 0.255309, -40.9047, 78.9161, 155.666, 79.2463, -24.7713, 0.00176138, 44.6272, 0.662456, -114.958, 0.665786, 64.8038
690, 11.49167, 0.253819, -41.0592, 78.8405, 155.656, 79.1709, -24.7803, 0.00175025, 44.4086, 0.662312, -114.967, 0.665645, 64.795
690, 11.50000, 0.252336, -41.2144, 78.7651, 155.646, 79.0956, -24.7893, 0.00173916, 44.1882, 0.662169, -114.977, 0.665504, 64.7862
691, 11.50833, 0.250859, -41.3705, 78.6898, 155.637, 79.0205, -24.7982, 0.00172811, 43.9661, 0.662027, -114.986, 0.665364, 64.7774
691, 11.51667, 0.249387, -41.5274, 78.6148, 155.627, 78.9456, -24.8072, 0.0017171, 43.742, 0.661885, -114.995, 0.665224, 64.7687
692, 11.52500, 0.247922, -41.685, 78.5399, 155.617, 78.8708, -24.8161, 0.00170614, 43.5161, 0.661743, -115.005, 0.665084, 64.7599
692, 11.53333, 0.246464, -41.8436, 78.4651, 155.608, 78.7962, -24.825, 0.00169522, 43.2883, 0.661602, -115.014, 0.664945, 64.7512
693, 11.54167, 0.245011, -42.003, 78.3906, 155.598, 78.7218, -24.8339, 0.00168434, 43.0586, 0.661461, -115.023, 0.664807, 64.7425
693, 11.55000, 0.243565, -42.1632, 78.3162, 155.588, 78.6475, -24.8428, 0.0016735, 42.8269, 0.661321, -115.033, 0.664669, 64.7339
694, 11.55833, 0.242125, -42.3243, 78.2419, 155.579, 78.5734, -24.8516, 0.0016627, 42.5933, 0.661182, -115.042, 0.664532, 64.7252
694, 11.56667, 0.24069, -42.4862, 78.1679, 155.569, 78.4995, -24.8604, 0.00165195, 42.3576, 0.661043, -115.051, 0.664395, 64.7166
695, 11.57500, 0.239262, -42.6491, 78.0939, 155.56, 78.4257, -24.8692, 0.00164124, 42.1199, 0.660904, -115.06, 0.664258, 64.708
695, 11.58333, 0.23784, -42.8128, 78.0202, 155.55, 78.3521, -24.878, 0.00163057, 41.8802, 0.660766, -115.069, 0.664122, 64.6994
696, 11.59167, 0.236424, -42.9775, 77.9466, 155.541, 78.2786, -24.8867, 0.00161995, 41.6383, 0.660628, -115.078, 0.663986, 64.6908
696, 11.60000, 0.235015, -43.1431, 77.8732, 155.531, 78.2053, -24.8954, 0.00160937, 41.3943, 0.660491, -115.087, 0.663851, 64.6823
697, 11.60833, 0.233611, -43.3096, 77.8, 155.522, 78.1321, -24.9042, 0.00159883, 41.1481, 0.660354, -115.097, 0.663717, 64.6738
697, 11.61667, 0.232213, -43.4771, 77.7269, 155.513, 78.0592, -24.9128, 0.00158834, 40.8997, 0.660218, -115.106, 0.663582, 64.6653
698, 11.62500, 0.230821, -43.6455, 77.6539, 155.503, 77.9864, -24.9215, 0.00157789, 40.6491, 0.660083, -115.115, 0.663449, 64.6568
698, 11.63333, 0.229435, -43.8148, 77.5812, 155.494, 77.9137, -24.9301, 0.00156748, 40.3963, 0.659947, -115.124, 0.663315, 64.6483
699, 11.64167, 0.228055, -43.9852, 77.5086, 155.485, 77.8412, -24.9388, 0.00155712, 40.1411, 0.659813, -115.133, 0.663183, 64.6399
699, 11.65000, 0.226681, -44.1566, 77.4361, 155.475, 77.7688, -24.9474, 0.0015468, 39.8836, 0.659678, -115.142, 0.66305, 64.6315
700, 11.65833, 0.225313, -44.3289, 77.3638, 155.466, 77.6966, -24.956, 0.00153652, 39.6237, 0.659545, -115.151, 0.662918, 64.6231
700, 11.66667, 0.223951, -44.5023, 77.2917, 155.457, 77.6246, -24.9645, 0.00152629, 39.3614, 0.659411, -115.159, 0.662787, 64.6147
701, 11.67500, 0.222595, -44.6768, 77.2197, 155.447, 77.5527, -24.9731, 0.00151611, 39.0966, 0.659278, -115.168, 0.662656, 64.6064
701, 11.68333, 0.221244, -44.8522, 77.1479, 155.438, 77.481, -24.9816, 0.00150597, 38.8294, 0.659146, -115.177, 0.662525, 64.598
702, 11.69167, 0.2199, -45.0288, 77.0762, 155.429, 77.4094, -24.9901, 0.00149588, 38.5596, 0.659014, -115.186, 0.662395, 64.5897
702, 11.70000, 0.218561, -45.2064, 77.0048, 155.42, 77.338, -24.9985, 0.00148583, 38.2873, 0.658882, -115.195, 0.662266, 64.5814
703, 11.70833, 0.217228, -45.385, 76.9334, 155.411, 77.2668, -25.007, 0.00147583, 38.0125, 0.658751, -115.204, 0.662136, 64.5731
703, 11.71667, 0.215901, -45.5648, 76.8622, 155.402, 77.1957, -25.0154, 0.00146587, 37.7349, 0.658621, -115.213, 0.662008, 64.5649
704, 11.72500, 0.21458, -45.7457, 76.7912, 155.393, 77.1247, -25.0239, 0.00145596, 37.4547, 0.658491, -115.221, 0.661879, 64.5566
704, 11.73333, 0.213265, -45.9278, 76.7203, 155.383, 77.0539, -25.0323, 0.00144609, 37.1718, 0.658361, -115.23, 0.661751, 64.5484
705, 11.74167, 0.211955, -46.111, 76.6496, 155.374, 76.9833, -25.0406, 0.00143628, 36.8861, 0.658232, -115.239, 0.661624, 64.5402
705, 11.75000, 0.210651, -46.2953, 76.579, 155.365, 76.9128, -25.049, 0.00142651, 36.5976, 0.658103, -115.247, 0.661497, 64.5321
706, 11.75833, 0.209353, -46.4808, 76.5086, 155.356, 76.8424, -25.0573, 0.00141678, 36.3063, 0.657975, -115.256, 0.661371, 64.5239
706, 11.76667, 0.208061, -46.6675, 76.4383, 155.347, 76.7722, -25.0656, 0.00140711, 36.0121, 0.657847, -115.265, 0.661244, 64.5158
707, 11.77500, 0.206774, -46.8554, 76.3682, 155.338, 76.7022, -25.0739, 0.00139748, 35.7149, 0.65772, -115.273, 0.661119, 64.5076
707, 11.78333, 0.205494, -47.0445, 76.2983, 155.329, 76.6323, -25.0822, 0.0013879, 35.4149, 0.657593, -115.282, 0.660993, 64.4995
708, 11.79167, 0.204218, -47.2349, 76.2284, 155.321, 76.5625, -25.0905, 0.00137837, 35.1117, 0.657467, -115.291, 0.660869, 64.4915
708, 11.80000, 0.202949, -47.4265, 76.1588, 155.312, 76.4929, -25.0987, 0.00136889, 34.8056, 0.657341, -115.299, 0.660744, 64.4834
709, 11.80833, 0.201685, -47.6194, 76.0893, 155.303, 76.4235, -25.1069, 0.00135946, 34.4963, 0.657215, -115.308, 0.66062, 64.4753
709, 11.81667, 0.200427, -47.8135, 76.0199, 155.294, 76.3542, -25.1151, 0.00135007, 34.1838, 0.65709, -115.316, 0.660497, 64.4673
710, 11.82500, 0.199175, -48.009, 75.9507, 155.285, 76.285, -25.1233, 0.00134074, 33.8682, 0.656965, -115.325, 0.660374, 64.4593
710, 11.83333, 0.197928, -48.2058, 75.8816, 155.276, 76.216, -25.1315, 0.00133146, 33.5494, 0.656841, -115.333, 0.660251, 64.4513
711, 11.84167, 0.196687, -48.4039, 75.8127, 155.267, 76.1471, -25.1396, 0.00132223, 33.2272, 0.656717, -115.342, 0.660129, 64.4434
711, 11.85000, 0.195452, -48.6034, 75.744, 155.259, 76.0784, -25.1477, 0.00131305, 32.9018, 0.656594, -115.35, 0.660007, 64.4354
712, 11.85833, 0.194222, -48.8042, 75.6753, 155.25, 76.0098, -25.1559, 0.00130392, 32.5729, 0.656471, -115.359, 0.659886, 64.4275
712, 11.86667, 0.192998, -49.0064, 75.6069, 155.241, 75.9414, -25.1639, 0.00129484, 32.2406, 0.656349, -115.367, 0.659765, 64.4196
713, 11.87500, 0.191779, -49.2101, 75.5386, 155.232, 75.8731, -25.172, 0.00128582, 31.9048, 0.656227, -115.376, 0.659644, 64.4117
713, 11.88333, 0.190567, -49.4151, 75.4704, 155.224, 75.805, -25.1801, 0.00127685, 31.5655, 0.656105, -115.384, 0.659524, 64.4038
714, 11.89167, 0.189359, -49.6216, 75.4023, 155.215, 75.737, -25.1881, 0.00126793, 31.2225, 0.655984, -115.392, 0.659404, 64.396
714, 11.90000, 0.188158, -49.8296, 75.3344, 155.206, 75.6691, -25.1961, 0.00125907, 30.876, 0.655863, -115.401, 0.659285, 64.3881
715, 11.90833, 0.186962, -50.039, 75.2667, 155.198, 75.6014, -25.2041, 0.00125026, 30.5258, 0.655743, -115.409, 0.659166, 64.3803
715, 11.91667, 0.185771, -50.25, 75.1991, 155.189, 75.5339, -25.2121, 0.0012415, 30.1718, 0.655623, -115.417, 0.659047, 64.3725
716, 11.92500, 0.184586, -50.4624, 75.1317, 155.18, 75.4664, -25.22, 0.0012328, 29.8141, 0.655503, -115.426, 0.658929, 64.3647
716, 11.93333, 0.183407, -50.6764, 75.0643, 155.172, 75.3991, -25.2279, 0.00122416, 29.4525, 0.655384, -115.434, 0.658812, 64.357
717, 11.94167, 0.182234, -50.892, 74.9972, 155.163, 75.332, -25.2359, 0.00121557, 29.087, 0.655266, -115.442, 0.658695, 64.3492
717, 11.95000, 0.181066, -51.1091, 74.9301, 155.155, 75.265, -25.2438, 0.00120704, 28.7176, 0.655148, -115.45, 0.658578, 64.3415
718, 11.95833, 0.179903, -51.3278, 74.8633, 155.146, 75.1981, -25.2516, 0.00119856, 28.3442, 0.65503, -115.458, 0.658461, 64.3338
718, 11.96667, 0.178746, -51.5482, 74.7965, 155.138, 75.1314, -25.2595, 0.00119014, 27.9667, 0.654912, -115.467, 0.658345, 64.3261
719, 11.97500, 0.177595, -51.7702, 74.7299, 155.129, 75.0648, -25.2674, 0.00118179, 27.5852, 0.654796, -115.475, 0.65823, 64.3184
719, 11.98333, 0.176449, -51.9938, 74.6634, 155.121, 74.9984, -25.2752, 0.00117349, 27.1994, 0.654679, -115.483, 0.658114, 64.3108
720, 11.99167, 0.175309, -52.2192, 74.5971, 155.112, 74.9321, -25.283, 0.00116525, 26.8095, 0.654563, -115.491, 0.658, 64.3031
720, 12.00000, 0.174174, -52.4463, 74.5309, 155.104, 74.8659, -25.2908, 0.00115707, 26.4153, 0.654447, -115.499, 0.657885, 64.2955
721, 12.00833, 0.173045, -52.675, 74.4649, 155.096, 74.7999, -25.2986, 0.00114895, 26.0168, 0.654332, -115.507, 0.657771, 64.2879
721, 12.01667, 0.171922, -52.9056, 74.399, 155.087, 74.7339, -25.3063, 0.0011409, 25.6139, 0.654217, -115.515, 0.657657, 64.2803
722, 12.02500, 0.170804, -53.1379, 74.3332, 155.079, 74.6682, -25.3141, 0.0011329, 25.2066, 0.654103, -115.523, 0.657544, 64.2727
722, 12.03333, 0.169692, -53.372, 74.2676, 155.07, 74.6026, -25.3218, 0.00112497, 24.7948, 0.653989, -115.531, 0.657431, 64.2652
723, 12.04167, 0.168585, -53.6079, 74.2021, 155.062, 74.5371, -25.3295, 0.0011171, 24.3784, 0.653875, -115.539, 0.657319, 64.2577
723, 12.05000, 0.167484, -53.8457, 74.1367, 155.054, 74.4717, -25.3372, 0.0011093, 23.9576, 0.653762, -115.547, 0.657207, 64.2501
724, 12.05833, 0.166388, -54.0853, 74.0715, 155.046, 74.4065, -25.3448, 0.00110156, 23.532, 0.653649, -115.555, 0.657095, 64.2426
724, 12.06667, 0.165298, -54.3268, 74.0064, 155.037, 74.3414, -25.3525, 0.00109388, 23.1018, 0.653537, -115.563, 0.656984, 64.2351
725, 12.07500, 0.164214, -54.5703, 73.9415, 155.029, 74.2764, -25.3601, 0.00108628, 22.6668, 0.653425, -115.571, 0.656873, 64.2277
725, 12.08333, 0.163135, -54.8157, 73.8767, 155.021, 74.2116, -25.3677, 0.00107874, 22.2271, 0.653313, -115.579, 0.656763, 64.2202
726, 12.09167, 0.162061, -55.063, 73.812, 155.013, 74.1469, -25.3753, 0.00107126, 21.7825, 0.653202, -115.587, 0.656653, 64.2128
726, 12.10000, 0.160994, -55.3124, 73.7475, 155.004, 74.0824, -25.3829, 0.00106386, 21.333, 0.653091, -115.595, 0.656543, 64.2054
727, 12.10833, 0.159932, -55.5637, 73.6831, 154.996, 74.018, -25.3905, 0.00105653, 20.8786, 0.652981, -115.603, 0.656434, 64.198
727, 12.11667, 0.158875, -55.8171, 73.6188, 154.988, 73.9537, -25.398, 0.00104926, 20.4191, 0.652871, -115.611, 0.656325, 64.1906
728, 12.12500, 0.157824, -56.0726, 73.5546, 154.98, 73.8895, -25.4056, 0.00104207, 19.9547, 0.652761, -115.619, 0.656216, 64.1832
728, 12.13333, 0.156779, -56.3301, 73.4906, 154.972, 73.8255, -25.4131, 0.00103495, 19.4852, 0.652652, -115.626, 0.656108, 64.1759
729, 12.14167, 0.155739, -56.5899, 73.4268, 154.964, 73.7616, -25.4206, 0.0010279, 19.0105, 0.652543, -115.634, 0.656, 64.1685
729, 12.15000, 0.154705, -56.8517, 73.363, 154.956, 73.6978, -25.428, 0.00102092, 18.5308, 0.652435, -115.642, 0.655893, 64.1612
730, 12.15833, 0.153677, -57.1157, 73.2994, 154.948, 73.6342, -25.4355, 0.00101402, 18.0458, 0.652327, -115.65, 0.655786, 64.1539
730, 12.16667, 0.152654, -57.3819, 73.2359, 154.939, 73.5707, -25.443, 0.0010072, 17.5555, 0.652219, -115.658, 0.655679, 64.1467
731, 12.17500, 0.151637, -57.6504, 73.1726, 154.931, 73.5073, -25.4504, 0.00100045, 17.0599, 0.652112, -115.665, 0.655573, 64.1394
731, 12.18333, 0.150626, -57.9211, 73.1094, 154.923, 73.444, -25.4578, 0.000993775, 16.5591, 0.652005, -115.673, 0.655467, 64.1321
732, 12.19167, 0.14962, -58.1941, 73.0463, 154.915, 73.3809, -25.4652, 0.00098718, 16.0528, 0.651899, -115.681, 0.655361, 64.1249
732, 12.20000, 0.14862, -58.4694, 72.9833, 154.907, 73.3179, -25.4726, 0.000980665, 15.5412, 0.651793, -115.688, 0.655256, 64.1177
733, 12.20833, 0.147626, -58.747, 72.9205, 154.899, 73.2551, -25.4799, 0.000974229, 15.0242, 0.651687, -115.696, 0.655151, 64.1105
733, 12.21667, 0.146637, -59.0271, 72.8578, 154.892, 73.1923, -25.4873, 0.000967874, 14.5017, 0.651582, -115.704, 0.655047, 64.1033
734, 12.22500, 0.145654, -59.3095, 72.7952, 154.884, 73.1297, -25.4946, 0.0009616, 13.9737, 0.651477, -115.711, 0.654943, 64.0961
734, 12.23333, 0.144677, -59.5944, 72.7328, 154.876, 73.0672, -25.5019, 0.00095541, 13.4403, 0.651372, -115.719, 0.654839, 64.089
735, 12.24167, 0.143705, -59.8818, 72.6704, 154.868, 73.0049, -25.5092, 0.000949302, 12.9012, 0.651268, -115.727, 0.654736, 64.0818
735, 12.25000, 0.14274, -60.1716, 72.6083, 154.86, 72.9426, -25.5165, 0.00094328, 12.3567, 0.651164, -115.734, 0.654633, 64.0747
736, 12.25833, 0.14178, -60.4639, 72.5462, 154.852, 72.8805, -25.5238, 0.000937344, 11.8067, 0.651061, -115.742, 0.65453, 64.0676
736, 12.26667, 0.140826, -60.7589, 72.4843, 154.844, 72.8185, -25.531, 0.000931493, 11.251, 0.650958, -115.749, 0.654428, 64.0605
