Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
737, 12.27500, 0.139877, -61.0564, 72.4224, 154.836, 72.7567, -25.5383, 0.000925731, 10.6899, 0.650855, -115.757, 0.654326, 64.0534
737, 12.28333, 0.138935, -61.3565, 72.3608, 154.829, 72.6949, -25.5455, 0.000920057, 10.1231, 0.650753, -115.764, 0.654225, 64.0464
738, 12.29167, 0.137998, -61.6593, 72.2992, 154.821, 72.6333, -25.5527, 0.000914472, 9.55073, 0.650651, -115.772, 0.654123, 64.0393
738, 12.30000, 0.137068, -61.9647, 72.2378, 154.813, 72.5718, -25.5599, 0.000908979, 8.97285, 0.65055, -115.779, 0.654023, 64.0323
739, 12.30833, 0.136143, -62.2729, 72.1765, 154.805, 72.5105, -25.5671, 0.000903577, 8.38941, 0.650449, -115.787, 0.653922, 64.0253
739, 12.31667, 0.135224, -62.5838, 72.1153, 154.798, 72.4492, -25.5742, 0.000898267, 7.80034, 0.650348, -115.794, 0.653822, 64.0183
740, 12.32500, 0.134311, -62.8975, 72.0542, 154.79, 72.3881, -25.5814, 0.000893052, 7.20582, 0.650248, -115.802, 0.653722, 64.0113
740, 12.33333, 0.133403, -63.214, 71.9933, 154.782, 72.3271, -25.5885, 0.000887931, 6.60579, 0.650147, -115.809, 0.653623, 64.0043
741, 12.34167, 0.132502, -63.5334, 71.9324, 154.774, 72.2662, -25.5956, 0.000882906, 6.0002, 0.650048, -115.816, 0.653524, 63.9974
741, 12.35000, 0.131607, -63.8556, 71.8718, 154.767, 72.2055, -25.6027, 0.000877977, 5.38923, 0.649949, -115.824, 0.653425, 63.9904
742, 12.35833, 0.130718, -64.1807, 71.8112, 154.759, 72.1448, -25.6098, 0.000873147, 4.77284, 0.64985, -115.831, 0.653327, 63.9835
742, 12.36667, 0.129835, -64.5088, 71.7507, 154.752, 72.0843, -25.6168, 0.000868415, 4.151, 0.649751, -115.838, 0.653229, 63.9766
743, 12.37500, 0.128957, -64.8398, 71.6904, 154.744, 72.0239, -25.6239, 0.000863783, 3.5239, 0.649653, -115.846, 0.653132, 63.9697
743, 12.38333, 0.128086, -65.1738, 71.6302, 154.736, 71.9636, -25.6309, 0.000859252, 2.89153, 0.649555, -115.853, 0.653034, 63.9628
744, 12.39167, 0.127221, -65.5109, 71.5701, 154.729, 71.9035, -25.6379, 0.000854822, 2.25385, 0.649458, -115.86, 0.652938, 63.956
744, 12.40000, 0.126363, -65.8511, 71.5102, 154.721, 71.8434, -25.6449, 0.000850495, 1.61109, 0.64936, -115.868, 0.652841, 63.9491
745, 12.40833, 0.12551, -66.1943, 71.4503, 154.714, 71.7835, -25.6519, 0.000846272, 0.963243, 0.649264, -115.875, 0.652745, 63.9423
745, 12.41667, 0.124663, -66.5407, 71.3906, 154.706, 71.7237, -25.6589, 0.000842154, 0.310298, 0.649167, -115.882, 0.652649, 63.9355
746, 12.42500, 0.123823, -66.8903, 71.331, 154.699, 71.664, -25.6659, 0.000838141, -0.347506, 0.649071, -115.889, 0.652553, 63.9286
746, 12.43333, 0.122989, -67.2431, 71.2715, 154.691, 71.6045, -25.6728, 0.000834234, -1.01016, 0.648976, -115.897, 0.652458, 63.9219
747, 12.44167, 0.122161, -67.5991, 71.2121, 154.684, 71.545, -25.6797, 0.000830435, -1.67765, 0.64888, -115.904, 0.652363, 63.9151
747, 12.45000, 0.12134, -67.9584, 71.1529, 154.676, 71.4857, -25.6866, 0.000826744, -2.34973, 0.648785, -115.911, 0.652269, 63.9083
748, 12.45833, 0.120524, -68.3209, 71.0938, 154.669, 71.4265, -25.6935, 0.000823163, -3.02635, 0.648691, -115.918, 0.652175, 63.9016
748, 12.46667, 0.119716, -68.6869, 71.0347, 154.661, 71.3674, -25.7004, 0.00081969, -3.70751, 0.648596, -115.925, 0.652081, 63.8948
749, 12.47500, 0.118913, -69.0561, 70.9758, 154.654, 71.3084, -25.7073, 0.000816329, -4.39291, 0.648503, -115.933, 0.651987, 63.8881
749, 12.48333, 0.118117, -69.4288, 70.9171, 154.646, 71.2495, -25.7142, 0.00081308, -5.08252, 0.648409, -115.94, 0.651894, 63.8814
750, 12.49167, 0.117327, -69.8049, 70.8584, 154.639, 71.1908, -25.721, 0.000809942, -5.77628, 0.648316, -115.947, 0.651802, 63.8747
750, 12.50000, 0.116544, -70.1845, 70.7999, 154.632, 71.1321, -25.7278, 0.000806918, -6.47391, 0.648223, -115.954, 0.651709, 63.868
751, 12.50833, 0.115768, -70.5675, 70.7414, 154.624, 71.0736, -25.7346, 0.000804007, -7.17533, 0.64813, -115.961, 0.651617, 63.8614
751, 12.51667, 0.114998, -70.9541, 70.6831, 154.617, 71.0152, -25.7414, 0.00080121, -7.8805, 0.648038, -115.968, 0.651525, 63.8547
752, 12.52500, 0.114234, -71.3443, 70.6249, 154.609, 70.9569, -25.7482, 0.000798528, -8.58908, 0.647946, -115.975, 0.651434, 63.8481
752, 12.53333, 0.113478, -71.738, 70.5668, 154.602, 70.8987, -25.755, 0.000795962, -9.30101, 0.647855, -115.982, 0.651343, 63.8415
753, 12.54167, 0.112727, -72.1353, 70.5089, 154.595, 70.8406, -25.7617, 0.000793512, -10.0162, 0.647764, -115.989, 0.651252, 63.8349
753, 12.55000, 0.111984, -72.5363, 70.451, 154.588, 70.7827, -25.7685, 0.000791178, -10.7343, 0.647673, -115.996, 0.651161, 63.8283
754, 12.55833, 0.111247, -72.9409, 70.3933, 154.58, 70.7249, -25.7752, 0.000788961, -11.4553, 0.647583, -116.003, 0.651071, 63.8217
754, 12.56667, 0.110517, -73.3493, 70.3356, 154.573, 70.6671, -25.7819, 0.000786862, -12.179, 0.647493, -116.01, 0.650981, 63.8152
755, 12.57500, 0.109794, -73.7613, 70.2781, 154.566, 70.6095, -25.7886, 0.00078488, -12.9051, 0.647403, -116.017, 0.650892, 63.8086
755, 12.58333, 0.109078, -74.1771, 70.2207, 154.559, 70.552, -25.7953, 0.000783017, -13.6335, 0.647313, -116.024, 0.650803, 63.8021
756, 12.59167, 0.108369, -74.5968, 70.1634, 154.551, 70.4946, -25.802, 0.000781271, -14.3641, 0.647224, -116.031, 0.650714, 63.7955
756, 12.60000, 0.107667, -75.0201, 70.1063, 154.544, 70.4373, -25.8086, 0.000779645, -15.0965, 0.647135, -116.038, 0.650625, 63.789
757, 12.60833, 0.106971, -75.4473, 70.0492, 154.537, 70.3801, -25.8153, 0.000778137, -15.8306, 0.647047, -116.045, 0.650537, 63.7825
757, 12.61667, 0.106283, -75.8784, 69.9922, 154.53, 70.3231, -25.8219, 0.000776748, -16.5663, 0.646959, -116.052, 0.650449, 63.7761
758, 12.62500, 0.105602, -76.3134, 69.9354, 154.523, 70.2661, -25.8285, 0.000775479, -17.3033, 0.646871, -116.059, 0.650362, 63.7696
758, 12.63333, 0.104928, -76.7522, 69.8787, 154.516, 70.2093, -25.8351, 0.000774328, -18.0413, 0.646784, -116.065, 0.650275, 63.7631
759, 12.64167, 0.10426, -77.1949, 69.8221, 154.508, 70.1525, -25.8417, 0.000773296, -18.7803, 0.646697, -116.072, 0.650188, 63.7567
759, 12.65000, 0.103601, -77.6416, 69.7655, 154.501, 70.0959, -25.8483, 0.000772384, -19.5199, 0.64661, -116.079, 0.650101, 63.7503
760, 12.65833, 0.102948, -78.0921, 69.7091, 154.494, 70.0394, -25.8548, 0.00077159, -20.26, 0.646524, -116.086, 0.650015, 63.7438
760, 12.66667, 0.102303, -78.5467, 69.6529, 154.487, 69.983, -25.8614, 0.000770915, -21.0004, 0.646438, -116.093, 0.649929, 63.7374
761, 12.67500, 0.101665, -79.0052, 69.5967, 154.48, 69.9267, -25.8679, 0.000770358, -21.7407, 0.646352, -116.1, 0.649843, 63.7311
761, 12.68333, 0.101035, -79.4677, 69.5406, 154.473, 69.8705, -25.8744, 0.00076992, -22.4809, 0.646266, -116.106, 0.649758, 63.7247
762, 12.69167, 0.100412, -79.9343, 69.4846, 154.466, 69.8144, -25.8809, 0.0007696, -23.2208, 0.646181, -116.113, 0.649673, 63.7183
762, 12.70000, 0.0997961, -80.4048, 69.4288, 154.459, 69.7584, -25.8874, 0.000769397, -23.9601, 0.646096, -116.12, 0.649588, 63.712
763, 12.70833, 0.0991881, -80.8793, 69.373, 154.452, 69.7025, -25.8939, 0.000769311, -24.6985, 0.646012, -116.127, 0.649504, 63.7056
763, 12.71667, 0.0985876, -81.3579, 69.3174, 154.445, 69.6468, -25.9004, 0.000769342, -25.436, 0.645928, -116.133, 0.64942, 63.6993
764, 12.72500, 0.0979949, -81.8405, 69.2619, 154.438, 69.5911, -25.9068, 0.000769489, -26.1721, 0.645844, -116.14, 0.649336, 63.693
764, 12.73333, 0.0974098, -82.3271, 69.2065, 154.431, 69.5356, -25.9133, 0.000769752, -26.9069, 0.645761, -116.147, 0.649253, 63.6867
765, 12.74167, 0.0968323, -82.8178, 69.1511, 154.424, 69.4801, -25.9197, 0.00077013, -27.6401, 0.645678, -116.153, 0.64917, 63.6804
765, 12.75000, 0.0962627, -83.3124, 69.0959, 154.417, 69.4248, -25.9261, 0.000770622, -28.3714, 0.645595, -116.16, 0.649087, 63.6742
766, 12.75833, 0.0957009, -83.8111, 69.0408, 154.41, 69.3695, -25.9325, 0.000771227, -29.1006, 0.645512, -116.167, 0.649004, 63.6679
766, 12.76667, 0.0951469, -84.3139, 68.9858, 154.403, 69.3144, -25.9389, 0.000771946, -29.8278, 0.64543, -116.173, 0.648922, 63.6616
767, 12.77500, 0.094601, -84.8206, 68.9309, 154.396, 69.2594, -25.9453, 0.000772777, -30.5524, 0.645348, -116.18, 0.64884, 63.6554
767, 12.78333, 0.0940629, -85.3313, 68.8762, 154.39, 69.2045, -25.9516, 0.000773718, -31.2744, 0.645267, -116.187, 0.648759, 63.6492
768, 12.79167, 0.0935328, -85.846, 68.8215, 154.383, 69.1496, -25.958, 0.000774771, -31.9937, 0.645185, -116.193, 0.648677, 63.643
768, 12.80000, 0.0930109, -86.3647, 68.7669, 154.376, 69.0949, -25.9643, 0.000775932, -32.71, 0.645104, -116.2, 0.648596, 63.6368
769, 12.80833, 0.0924971, -86.8874, 68.7124, 154.369, 69.0403, -25.9706, 0.000777203, -33.4231, 0.645024, -116.206, 0.648516, 63.6306
769, 12.81667, 0.0919913, -87.414, 68.6581, 154.362, 68.9858, -25.977, 0.00077858, -34.133, 0.644943, -116.213, 0.648435, 63.6244
770, 12.82500, 0.0914938, -87.9445, 68.6038, 154.355, 68.9314, -25.9832, 0.000780065, -34.8394, 0.644863, -116.22, 0.648355, 63.6183
770, 12.83333, 0.0910046, -88.4788, 68.5496, 154.349, 68.8771, -25.9895, 0.000781654, -35.5422, 0.644784, -116.226, 0.648275, 63.6121
771, 12.84167, 0.0905236, -89.0171, 68.4956, 154.342, 68.8229, -25.9958, 0.000783348, -36.2412, 0.644704, -116.233, 0.648196, 63.606
771, 12.85000, 0.090051, -89.5592, 68.4416, 154.335, 68.7688, -26.0021, 0.000785146, -36.9363, 0.644625, -116.239, 0.648117, 63.5999
772, 12.85833, 0.0895868, -90.105, 68.3878, 154.328, 68.7148, -26.0083, 0.000787045, -37.6273, 0.644547, -116.246, 0.648038, 63.5938
772, 12.86667, 0.089131, -90.6547, 68.334, 154.321, 68.6609, -26.0145, 0.000789045, -38.3142, 0.644468, -116.252, 0.647959, 63.5877
773, 12.87500, 0.0886837, -91.2081, 68.2804, 154.315, 68.6071, -26.0208, 0.000791145, -38.9967, 0.64439, -116.259, 0.647881, 63.5816
773, 12.88333, 0.0882449, -91.7651, 68.2269, 154.308, 68.5534, -26.027, 0.000793344, -39.6747, 0.644312, -116.265, 0.647803, 63.5755
774, 12.89167, 0.0878146, -92.3258, 68.1734, 154.301, 68.4998, -26.0332, 0.00079564, -40.3483, 0.644235, -116.271, 0.647725, 63.5695
774, 12.90000, 0.087393, -92.89, 68.1201, 154.295, 68.4463, -26.0394, 0.000798032, -41.0172, 0.644158, -116.278, 0.647648, 63.5634
775, 12.90833, 0.08698, -93.4577, 68.0668, 154.288, 68.3929, -26.0455, 0.000800519, -41.6812, 0.644081, -116.284, 0.647571, 63.5574
775, 12.91667, 0.0865756, -94.029, 68.0137, 154.281, 68.3396, -26.0517, 0.000803099, -42.3405, 0.644004, -116.291, 0.647494, 63.5514
776, 12.92500, 0.08618, -94.6036, 67.9607, 154.275, 68.2864, -26.0578, 0.000805772, -42.9947, 0.643928, -116.297, 0.647417, 63.5453
776, 12.93333, 0.0857931, -95.1816, 67.9077, 154.268, 68.2333, -26.064, 0.000808535, -43.6439, 0.643852, -116.303, 0.647341, 63.5393
777, 12.94167, 0.085415, -95.763, 67.8549, 154.261, 68.1803, -26.0701, 0.000811389, -44.288, 0.643776, -116.31, 0.647265, 63.5334
777, 12.95000, 0.0850458, -96.3474, 67.8021, 154.255, 68.1274, -26.0762, 0.00081433, -44.9269, 0.643701, -116.316, 0.647189, 63.5274
778, 12.95833, 0.0846854, -96.9351, 67.7495, 154.248, 68.0746, -26.0823, 0.000817358, -45.5605, 0.643626, -116.323, 0.647114, 63.5214
778, 12.96667, 0.0843338, -97.5259, 67.697, 154.242, 68.0219, -26.0884, 0.000820472, -46.1889, 0.643551, -116.329, 0.647039, 63.5155
779, 12.97500, 0.0839912, -98.1196, 67.6445, 154.235, 67.9693, -26.0945, 0.00082367, -46.8118, 0.643476, -116.335, 0.646964, 63.5095
779, 12.98333, 0.0836575, -98.7162, 67.5922, 154.228, 67.9168, -26.1005, 0.000826951, -47.4292, 0.643402, -116.341, 0.64689, 63.5036
780, 12.99167, 0.0833328, -99.3157, 67.5399, 154.222, 67.8643, -26.1066, 0.000830314, -48.0413, 0.643328, -116.348, 0.646816, 63.4977
780, 13.00000, 0.0830171, -99.9179, 67.4878, 154.215, 67.812, -26.1126, 0.000833757, -48.6477, 0.643255, -116.354, 0.646742, 63.4918
781, 13.00833, 0.0827103, -100.523, 67.4357, 154.209, 67.7598, -26.1187, 0.000837279, -49.2486, 0.643181, -116.36, 0.646668, 63.4859
781, 13.01667, 0.0824126, -101.13, 67.3838, 154.202, 67.7077, -26.1247, 0.000840879, -49.844, 0.643108, -116.367, 0.646595, 63.48
782, 13.02500, 0.082124, -101.74, 67.3319, 154.196, 67.6557, -26.1307, 0.000844554, -50.4337, 0.643036, -116.373, 0.646522, 63.4741
782, 13.03333, 0.0818444, -102.352, 67.2802, 154.189, 67.6037, -26.1367, 0.000848305, -51.0178, 0.642963, -116.379, 0.646449, 63.4683
783, 13.04167, 0.0815738, -102.967, 67.2285, 154.183, 67.5519, -26.1426, 0.000852129, -51.5962, 0.642891, -116.385, 0.646376, 63.4624
783, 13.05000, 0.0813124, -103.584, 67.177, 154.176, 67.5002, -26.1486, 0.000856026, -52.169, 0.642819, -116.391, 0.646304, 63.4566
784, 13.05833, 0.0810601, -104.202, 67.1255, 154.17, 67.4485, -26.1546, 0.000859993, -52.7361, 0.642748, -116.398, 0.646232, 63.4508
784, 13.06667, 0.0808168, -104.823, 67.0741, 154.164, 67.397, -26.1605, 0.00086403, -53.2976, 0.642677, -116.404, 0.64616, 63.445
785, 13.07500, 0.0805827, -105.445, 67.0228, 154.157, 67.3455, -26.1664, 0.000868136, -53.8534, 0.642606, -116.41, 0.646089, 63.4391
785, 13.08333, 0.0803577, -106.07, 66.9717, 154.151, 67.2941, -26.1724, 0.000872308, -54.4035, 0.642535, -116.416, 0.646018, 63.4334
786, 13.09167, 0.0801418, -106.696, 66.9206, 154.144, 67.2429, -26.1783, 0.000876547, -54.948, 0.642465, -116.422, 0.645947, 63.4276
786, 13.10000, 0.079935, -107.323, 66.8696, 154.138, 67.1917, -26.1842, 0.00088085, -55.4868, 0.642395, -116.428, 0.645876, 63.4218
787, 13.10833, 0.0797373, -107.951, 66.8187, 154.132, 67.1406, -26.1901, 0.000885216, -56.0199, 0.642325, -116.435, 0.645806, 63.4161
787, 13.11667, 0.0795487, -108.581, 66.7679, 154.125, 67.0896, -26.1959, 0.000889644, -56.5475, 0.642255, -116.441, 0.645736, 63.4103
788, 13.12500, 0.0793692, -109.212, 66.7172, 154.119, 67.0387, -26.2018, 0.000894134, -57.0695, 0.642186, -116.447, 0.645666, 63.4046
788, 13.13333, 0.0791987, -109.844, 66.6666, 154.113, 66.9879, -26.2077, 0.000898682, -57.5859, 0.642117, -116.453, 0.645597, 63.3988
789, 13.14167, 0.0790373, -110.477, 66.616, 154.106, 66.9372, -26.2135, 0.00090329, -58.0968, 0.642048, -116.459, 0.645528, 63.3931
789, 13.15000, 0.078885, -111.111, 66.5656, 154.1, 66.8866, -26.2193, 0.000907955, -58.6021, 0.64198, -116.465, 0.645459, 63.3874
790, 13.15833, 0.0787416, -111.745, 66.5153, 154.094, 66.8361, -26.2252, 0.000912676, -59.1019, 0.641912, -116.471, 0.64539, 63.3817
790, 13.16667, 0.0786073, -112.38, 66.465, 154.087, 66.7856, -26.231, 0.000917452, -59.5964, 0.641844, -116.477, 0.645321, 63.3761
791, 13.17500, 0.0784819, -113.015, 66.4149, 154.081, 66.7353, -26.2368, 0.000922282, -60.0854, 0.641777, -116.483, 0.645253, 63.3704
791, 13.18333, 0.0783655, -113.65, 66.3648, 154.075, 66.6851, -26.2426, 0.000927164, -60.569, 0.641709, -116.489, 0.645186, 63.3647
792, 13.19167, 0.0782579, -114.285, 66.3149, 154.069, 66.6349, -26.2483, 0.000932099, -61.0473, 0.641642, -116.495, 0.645118, 63.3591
792, 13.20000, 0.0781593, -114.921, 66.265, 154.062, 66.5848, -26.2541, 0.000937084, -61.5202, 0.641576, -116.501, 0.645051, 63.3535
793, 13.20833, 0.0780694, -115.556, 66.2152, 154.056, 66.5349, -26.2598, 0.000942118, -61.9879, 0.641509, -116.507, 0.644984, 63.3478
793, 13.21667, 0.0779884, -116.191, 66.1655, 154.05, 66.485, -26.2656, 0.000947202, -62.4505, 0.641443, -116.513, 0.644917, 63.3422
794, 13.22500, 0.0779161, -116.825, 66.1159, 154.044, 66.4352, -26.2713, 0.000952332, -62.9078, 0.641377, -116.519, 0.64485, 63.3366
794, 13.23333, 0.0778526, -117.459, 66.0664, 154.037, 66.3855, -26.277, 0.000957509, -63.36, 0.641312, -116.525, 0.644784, 63.331
795, 13.24167, 0.0777977, -118.092, 66.017, 154.031, 66.3358, -26.2828, 0.000962732, -63.8071, 0.641246, -116.531, 0.644718, 63.3254
795, 13.25000, 0.0777514, -118.724, 65.9677, 154.025, 66.2863, -26.2885, 0.000967999, -64.2492, 0.641181, -116.537, 0.644652, 63.3199
796, 13.25833, 0.0777137, -119.356, 65.9184, 154.019, 66.2369, -26.2941, 0.00097331, -64.6863, 0.641116, -116.543, 0.644587, 63.3143
796, 13.26667, 0.0776845, -119.986, 65.8693, 154.013, 66.1875, -26.2998, 0.000978663, -65.1185, 0.641052, -116.549, 0.644522, 63.3087
797, 13.27500, 0.0776637, -120.615, 65.8202, 154.007, 66.1382, -26.3055, 0.000984058, -65.5458, 0.640988, -116.555, 0.644457, 63.3032
797, 13.28333, 0.0776514, -121.243, 65.7713, 154.001, 66.0891, -26.3111, 0.000989494, -65.9682, 0.640924, -116.561, 0.644392, 63.2977
798, 13.29167, 0.0776473, -121.869, 65.7224, 153.994, 66.04, -26.3168, 0.00099497, -66.386, 0.64086, -116.566, 0.644328, 63.2921
798, 13.30000, 0.0776516, -122.493, 65.6736, 153.988, 65.991, -26.3224, 0.00100048, -66.7989, 0.640797, -116.572, 0.644263, 63.2866
799, 13.30833, 0.077664, -123.116, 65.6249, 153.982, 65.9421, -26.3281, 0.00100604, -67.2072, 0.640734, -116.578, 0.6442, 63.2811
799, 13.31667, 0.0776846, -123.738, 65.5763, 153.976, 65.8932, -26.3337, 0.00101163, -67.6109, 0.640671, -116.584, 0.644136, 63.2756
800, 13.32500, 0.0777133, -124.357, 65.5278, 153.97, 65.8445, -26.3393, 0.00101725, -68.0099, 0.640608, -116.59, 0.644072, 63.2702
800, 13.33333, 0.07775, -124.974, 65.4793, 153.964, 65.7959, -26.3449, 0.00102292, -68.4045, 0.640546, -116.596, 0.644009, 63.2647
801, 13.34167, 0.0777945, -125.589, 65.431, 153.958, 65.7473, -26.3504, 0.00102861, -68.7947, 0.640484, -116.601, 0.643946, 63.2592
801, 13.35000, 0.077847, -126.202, 65.3827, 153.952, 65.6988, -26.356, 0.00103435, -69.1803, 0.640422, -116.607, 0.643884, 63.2538
802, 13.35833, 0.0779072, -126.813, 65.3345, 153.946, 65.6504, -26.3616, 0.00104011, -69.5617, 0.640361, -116.613, 0.643822, 63.2484
802, 13.36667, 0.0779751, -127.421, 65.2865, 153.94, 65.6021, -26.3671, 0.00104591, -69.9388, 0.640299, -116.619, 0.643759, 63.2429
803, 13.37500, 0.0780506, -128.026, 65.2384, 153.934, 65.5539, -26.3727, 0.00105174, -70.3115, 0.640238, -116.625, 0.643698, 63.2375
803, 13.38333, 0.0781337, -128.629, 65.1905, 153.928, 65.5058, -26.3782, 0.0010576, -70.6801, 0.640178, -116.63, 0.643636, 63.2321
804, 13.39167, 0.0782242, -129.229, 65.1427, 153.922, 65.4577, -26.3837, 0.00106349, -71.0446, 0.640117, -116.636, 0.643575, 63.2267
804, 13.40000, 0.0783221, -129.826, 65.095, 153.916, 65.4098, -26.3892, 0.00106941, -71.405, 0.640057, -116.642, 0.643514, 63.2213
805, 13.40833, 0.0784272, -130.421, 65.0473, 153.91, 65.3619, -26.3947, 0.00107536, -71.7613, 0.639997, -116.648, 0.643453, 63.2159
805, 13.41667, 0.0785396, -131.012, 64.9997, 153.904, 65.3141, -26.4002, 0.00108134, -72.1136, 0.639937, -116.653, 0.643392, 63.2106
806, 13.42500, 0.0786591, -131.6, 64.9523, 153.898, 65.2664, -26.4057, 0.00108735, -72.462, 0.639878, -116.659, 0.643332, 63.2052
806, 13.43333, 0.0787856, -132.186, 64.9049, 153.892, 65.2188, -26.4112, 0.00109338, -72.8065, 0.639819, -116.665, 0.643272, 63.1999
807, 13.44167, 0.078919, -132.768, 64.8575, 153.886, 65.1712, -26.4166, 0.00109944, -73.1473, 0.63976, -116.67, 0.643212, 63.1945
807, 13.45000, 0.0790593, -133.346, 64.8103, 153.88, 65.1238, -26.4221, 0.00110552, -73.4842, 0.639701, -116.676, 0.643152, 63.1892
807, 13.45833, 0.0792063, -133.921, 64.7632, 153.874, 65.0764, -26.4275, 0.00111164, -73.8174, 0.639643, -116.682, 0.643093, 63.1839
808, 13.46667, 0.0793601, -134.493, 64.7161, 153.869, 65.0291, -26.4329, 0.00111777, -74.1469, 0.639585, -116.687, 0.643034, 63.1786
809, 13.47500, 0.0795203, -135.061, 64.6691, 153.863, 64.9819, -26.4384, 0.00112393, -74.4728, 0.639527, -116.693, 0.642975, 63.1733
809, 13.48333, 0.0796871, -135.626, 64.6222, 153.857, 64.9348, -26.4438, 0.00113012, -74.7951, 0.639469, -116.699, 0.642916, 63.168
810, 13.49167, 0.0798603, -136.187, 64.5754, 153.851, 64.8877, -26.4492, 0.00113632, -75.1139, 0.639412, -116.704, 0.642858, 63.1627
810, 13.50000, 0.0800397, -136.745, 64.5287, 153.845, 64.8408, -26.4546, 0.00114255, -75.4292, 0.639355, -116.71, 0.6428, 63.1574
811, 13.50833, 0.0802254, -137.298, 64.4821, 153.839, 64.7939, -26.4599, 0.0011488, -75.741, 0.639298, -116.715, 0.642742, 63.1522
811, 13.51667, 0.0804172, -137.848, 64.4355, 153.834, 64.7471, -26.4653, 0.00115508, -76.0495, 0.639241, -116.721, 0.642684, 63.1469
812, 13.52500, 0.080615, -138.395, 64.389, 153.828, 64.7004, -26.4707, 0.00116137, -76.3547, 0.639185, -116.727, 0.642627, 63.1417
812, 13.53333, 0.0808187, -138.937, 64.3426, 153.822, 64.6538, -26.476, 0.00116769, -76.6565, 0.639129, -116.732, 0.64257, 63.1364
813, 13.54167, 0.0810282, -139.475, 64.2963, 153.816, 64.6072, -26.4814, 0.00117402, -76.9551, 0.639073, -116.738, 0.642513, 63.1312
813, 13.55000, 0.0812435, -140.01, 64.2501, 153.81, 64.5608, -26.4867, 0.00118038, -77.2505, 0.639018, -116.743, 0.642456, 63.126
814, 13.55833, 0.0814644, -140.541, 64.2039, 153.805, 64.5144, -26.492, 0.00118675, -77.5428, 0.638962, -116.749, 0.6424, 63.1208
814, 13.56667, 0.081691, -141.067, 64.1579, 153.799, 64.4681, -26.4973, 0.00119314, -77.8319, 0.638907, -116.754, 0.642344, 63.1156
815, 13.57500, 0.0819229, -141.59, 64.1119, 153.793, 64.4219, -26.5026, 0.00119955, -78.118, 0.638852, -116.76, 0.642288, 63.1104
815, 13.58333, 0.0821602, -142.108, 64.066, 153.787, 64.3757, -26.5079, 0.00120598, -78.4011, 0.638798, -116.765, 0.642232, 63.1052
816, 13.59167, 0.0824028, -142.623, 64.0201, 153.782, 64.3296, -26.5132, 0.00121243, -78.6812, 0.638744, -116.771, 0.642177, 63.1001
816, 13.60000, 0.0826506, -143.134, 63.9744, 153.776, 64.2837, -26.5185, 0.00121889, -78.9583, 0.638689, -116.776, 0.642121, 63.0949
816, 13.60833, 0.0829035, -143.64, 63.9288, 153.77, 64.2378, -26.5238, 0.00122537, -79.2325, 0.638636, -116.782, 0.642066, 63.0898
817, 13.61667, 0.0831614, -144.143, 63.8832, 153.764, 64.1919, -26.529, 0.00123187, -79.5039, 0.638582, -116.787, 0.642012, 63.0846
818, 13.62500, 0.0834242, -144.641, 63.8377, 153.759, 64.1462, -26.5343, 0.00123838, -79.7725, 0.638529, -116.793, 0.641957, 63.0795
