Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
818, 13.63333, 0.0836918, -145.135, 63.7923, 153.753, 64.1005, -26.5395, 0.0012449, -80.0383, 0.638476, -116.798, 0.641903, 63.0744
819, 13.64167, 0.0839642, -145.625, 63.7469, 153.747, 64.0549, -26.5447, 0.00125145, -80.3014, 0.638423, -116.804, 0.641849, 63.0693
819, 13.65000, 0.0842412, -146.111, 63.7016, 153.742, 64.0094, -26.5499, 0.001258, -80.5618, 0.63837, -116.809, 0.641795, 63.0642
820, 13.65833, 0.0845228, -146.593, 63.6565, 153.736, 63.964, -26.5551, 0.00126458, -80.8195, 0.638318, -116.815, 0.641741, 63.0591
820, 13.66667, 0.0848089, -147.071, 63.6114, 153.731, 63.9187, -26.5603, 0.00127116, -81.0746, 0.638266, -116.82, 0.641688, 63.054
821, 13.67500, 0.0850994, -147.544, 63.5663, 153.725, 63.8734, -26.5655, 0.00127776, -81.3271, 0.638214, -116.825, 0.641635, 63.0489
821, 13.68333, 0.0853941, -148.014, 63.5214, 153.719, 63.8282, -26.5707, 0.00128437, -81.5771, 0.638162, -116.831, 0.641582, 63.0439
822, 13.69167, 0.0856931, -148.479, 63.4765, 153.714, 63.7831, -26.5759, 0.001291, -81.8246, 0.638111, -116.836, 0.641529, 63.0388
822, 13.70000, 0.0859963, -148.941, 63.4317, 153.708, 63.738, -26.581, 0.00129764, -82.0695, 0.63806, -116.842, 0.641477, 63.0338
823, 13.70833, 0.0863035, -149.398, 63.387, 153.702, 63.6931, -26.5862, 0.00130429, -82.3121, 0.638009, -116.847, 0.641425, 63.0287
823, 13.71667, 0.0866147, -149.851, 63.3424, 153.697, 63.6482, -26.5913, 0.00131096, -82.5523, 0.637958, -116.852, 0.641373, 63.0237
824, 13.72500, 0.0869297, -150.301, 63.2978, 153.691, 63.6034, -26.5965, 0.00131763, -82.7901, 0.637908, -116.858, 0.641321, 63.0187
824, 13.73333, 0.0872486, -150.746, 63.2534, 153.686, 63.5586, -26.6016, 0.00132432, -83.0255, 0.637858, -116.863, 0.64127, 63.0136
824, 13.74167, 0.0875712, -151.187, 63.209, 153.68, 63.514, -26.6067, 0.00133102, -83.2587, 0.637808, -116.868, 0.641218, 63.0086
825, 13.75000, 0.0878975, -151.624, 63.1646, 153.675, 63.4694, -26.6118, 0.00133773, -83.4895, 0.637758, -116.874, 0.641167, 63.0037
826, 13.75833, 0.0882274, -152.057, 63.1204, 153.669, 63.4249, -26.6169, 0.00134445, -83.7182, 0.637709, -116.879, 0.641117, 62.9987
826, 13.76667, 0.0885608, -152.486, 63.0762, 153.664, 63.3805, -26.622, 0.00135118, -83.9446, 0.637659, -116.884, 0.641066, 62.9937
827, 13.77500, 0.0888976, -152.912, 63.0322, 153.658, 63.3361, -26.6271, 0.00135792, -84.1689, 0.63761, -116.89, 0.641016, 62.9887
827, 13.78333, 0.0892378, -153.333, 62.9881, 153.653, 63.2919, -26.6322, 0.00136467, -84.391, 0.637562, -116.895, 0.640966, 62.9838
828, 13.79167, 0.0895813, -153.75, 62.9442, 153.647, 63.2477, -26.6372, 0.00137143, -84.6111, 0.637513, -116.9, 0.640916, 62.9788
828, 13.80000, 0.089928, -154.164, 62.9003, 153.642, 63.2035, -26.6423, 0.0013782, -84.829, 0.637465, -116.905, 0.640866, 62.9739
829, 13.80833, 0.0902778, -154.574, 62.8565, 153.636, 63.1595, -26.6473, 0.00138498, -85.0448, 0.637417, -116.911, 0.640816, 62.9689
829, 13.81667, 0.0906308, -154.979, 62.8128, 153.631, 63.1155, -26.6524, 0.00139177, -85.2587, 0.637369, -116.916, 0.640767, 62.964
830, 13.82500, 0.0909867, -155.382, 62.7692, 153.625, 63.0716, -26.6574, 0.00139857, -85.4706, 0.637321, -116.921, 0.640718, 62.9591
830, 13.83333, 0.0913456, -155.78, 62.7256, 153.62, 63.0278, -26.6624, 0.00140538, -85.6804, 0.637274, -116.926, 0.640669, 62.9542
831, 13.84167, 0.0917074, -156.174, 62.6822, 153.614, 62.9841, -26.6674, 0.0014122, -85.8884, 0.637227, -116.932, 0.640621, 62.9493
831, 13.85000, 0.0920719, -156.565, 62.6387, 153.609, 62.9404, -26.6724, 0.00141902, -86.0944, 0.63718, -116.937, 0.640573, 62.9444
832, 13.85833, 0.0924392, -156.952, 62.5954, 153.604, 62.8968, -26.6774, 0.00142585, -86.2986, 0.637133, -116.942, 0.640524, 62.9395
832, 13.86667, 0.0928093, -157.336, 62.5522, 153.598, 62.8532, -26.6824, 0.00143269, -86.5009, 0.637087, -116.947, 0.640477, 62.9346
832, 13.87500, 0.0931819, -157.716, 62.509, 153.593, 62.8098, -26.6874, 0.00143954, -86.7013, 0.637041, -116.952, 0.640429, 62.9298
833, 13.88333, 0.0935571, -158.092, 62.4659, 153.587, 62.7664, -26.6923, 0.0014464, -86.8999, 0.636995, -116.958, 0.640381, 62.9249
834, 13.89167, 0.0939348, -158.465, 62.4228, 153.582, 62.7231, -26.6973, 0.00145326, -87.0968, 0.636949, -116.963, 0.640334, 62.9201
834, 13.90000, 0.0943149, -158.834, 62.3799, 153.577, 62.6799, -26.7022, 0.00146013, -87.2919, 0.636904, -116.968, 0.640287, 62.9152
835, 13.90833, 0.0946974, -159.199, 62.337, 153.571, 62.6367, -26.7072, 0.00146701, -87.4853, 0.636858, -116.973, 0.64024, 62.9104
835, 13.91667, 0.0950823, -159.561, 62.2941, 153.566, 62.5936, -26.7121, 0.00147389, -87.6769, 0.636813, -116.978, 0.640194, 62.9056
836, 13.92500, 0.0954694, -159.92, 62.2514, 153.561, 62.5506, -26.717, 0.00148078, -87.8669, 0.636769, -116.983, 0.640147, 62.9008
836, 13.93333, 0.0958588, -160.275, 62.2087, 153.555, 62.5077, -26.722, 0.00148768, -88.0552, 0.636724, -116.989, 0.640101, 62.896
837, 13.94167, 0.0962503, -160.627, 62.1661, 153.55, 62.4648, -26.7269, 0.00149458, -88.2418, 0.63668, -116.994, 0.640055, 62.8912
837, 13.95000, 0.0966439, -160.976, 62.1236, 153.545, 62.422, -26.7318, 0.00150149, -88.4268, 0.636636, -116.999, 0.64001, 62.8864
838, 13.95833, 0.0970396, -161.321, 62.0812, 153.539, 62.3793, -26.7366, 0.0015084, -88.6103, 0.636592, -117.004, 0.639964, 62.8816
838, 13.96667, 0.0974373, -161.663, 62.0388, 153.534, 62.3366, -26.7415, 0.00151533, -88.7921, 0.636548, -117.009, 0.639919, 62.8768
839, 13.97500, 0.0978369, -162.002, 61.9965, 153.529, 62.294, -26.7464, 0.00152225, -88.9724, 0.636505, -117.014, 0.639874, 62.872
839, 13.98333, 0.0982384, -162.337, 61.9542, 153.523, 62.2515, -26.7513, 0.00152919, -89.1512, 0.636461, -117.019, 0.639829, 62.8673
840, 13.99167, 0.0986419, -162.67, 61.9121, 153.518, 62.2091, -26.7561, 0.00153612, -89.3285, 0.636418, -117.024, 0.639784, 62.8625
840, 14.00000, 0.099047, -162.999, 61.87, 153.513, 62.1667, -26.761, 0.00154307, -89.5042, 0.636376, -117.029, 0.63974, 62.8578
841, 14.00833, 0.099454, -163.325, 61.828, 153.508, 62.1244, -26.7658, 0.00155002, -89.6785, 0.636333, -117.034, 0.639696, 62.8531
841, 14.01667, 0.0998627, -163.648, 61.786, 153.502, 62.0822, -26.7706, 0.00155697, -89.8513, 0.636291, -117.039, 0.639652, 62.8483
841, 14.02500, 0.100273, -163.968, 61.7441, 153.497, 62.04, -26.7755, 0.00156393, -90.0227, 0.636249, -117.044, 0.639608, 62.8436
842, 14.03333, 0.100685, -164.285, 61.7023, 153.492, 61.9979, -26.7803, 0.00157089, -90.1927, 0.636207, -117.049, 0.639564, 62.8389
843, 14.04167, 0.101099, -164.599, 61.6606, 153.487, 61.9559, -26.7851, 0.00157786, -90.3613, 0.636165, -117.054, 0.639521, 62.8342
843, 14.05000, 0.101514, -164.91, 61.6189, 153.481, 61.9139, -26.7899, 0.00158483, -90.5285, 0.636124, -117.059, 0.639478, 62.8295
844, 14.05833, 0.10193, -165.218, 61.5773, 153.476, 61.8721, -26.7947, 0.00159181, -90.6943, 0.636082, -117.064, 0.639435, 62.8248
844, 14.06667, 0.102348, -165.523, 61.5358, 153.471, 61.8303, -26.7995, 0.00159879, -90.8588, 0.636041, -117.069, 0.639392, 62.8201
845, 14.07500, 0.102768, -165.825, 61.4943, 153.466, 61.7885, -26.8042, 0.00160578, -91.022, 0.636001, -117.074, 0.639349, 62.8155
845, 14.08333, 0.103189, -166.125, 61.453, 153.461, 61.7468, -26.809, 0.00161277, -91.1839, 0.63596, -117.079, 0.639307, 62.8108
846, 14.09167, 0.103611, -166.421, 61.4116, 153.455, 61.7052, -26.8138, 0.00161976, -91.3445, 0.63592, -117.084, 0.639265, 62.8061
846, 14.10000, 0.104035, -166.715, 61.3704, 153.45, 61.6637, -26.8185, 0.00162676, -91.5037, 0.635879, -117.089, 0.639223, 62.8015
847, 14.10833, 0.104459, -167.007, 61.3292, 153.445, 61.6222, -26.8233, 0.00163376, -91.6618, 0.63584, -117.094, 0.639181, 62.7969
847, 14.11667, 0.104885, -167.295, 61.2881, 153.44, 61.5809, -26.828, 0.00164077, -91.8186, 0.6358, -117.099, 0.63914, 62.7922
848, 14.12500, 0.105313, -167.581, 61.2471, 153.435, 61.5395, -26.8327, 0.00164778, -91.9742, 0.63576, -117.104, 0.639099, 62.7876
848, 14.13333, 0.105741, -167.864, 61.2061, 153.43, 61.4983, -26.8374, 0.00165479, -92.1285, 0.635721, -117.109, 0.639058, 62.783
849, 14.14167, 0.10617, -168.145, 61.1652, 153.425, 61.4571, -26.8422, 0.0016618, -92.2817, 0.635682, -117.114, 0.639017, 62.7784
849, 14.15000, 0.106601, -168.423, 61.1244, 153.42, 61.416, -26.8469, 0.00166882, -92.4337, 0.635643, -117.119, 0.638976, 62.7738
849, 14.15833, 0.107033, -168.698, 61.0836, 153.414, 61.3749, -26.8516, 0.00167585, -92.5845, 0.635605, -117.124, 0.638936, 62.7692
850, 14.16667, 0.107465, -168.971, 61.0429, 153.409, 61.3339, -26.8562, 0.00168287, -92.7342, 0.635566, -117.129, 0.638895, 62.7646
851, 14.17500, 0.107899, -169.242, 61.0023, 153.404, 61.293, -26.8609, 0.0016899, -92.8828, 0.635528, -117.134, 0.638855, 62.76
851, 14.18333, 0.108334, -169.51, 60.9617, 153.399, 61.2521, -26.8656, 0.00169693, -93.0302, 0.63549, -117.139, 0.638815, 62.7555
852, 14.19167, 0.108769, -169.775, 60.9212, 153.394, 61.2113, -26.8703, 0.00170397, -93.1765, 0.635452, -117.143, 0.638776, 62.7509
852, 14.20000, 0.109206, -170.039, 60.8808, 153.389, 61.1706, -26.8749, 0.00171101, -93.3218, 0.635415, -117.148, 0.638736, 62.7463
853, 14.20833, 0.109643, -170.299, 60.8405, 153.384, 61.13, -26.8796, 0.00171805, -93.4659, 0.635377, -117.153, 0.638697, 62.7418
853, 14.21667, 0.110081, -170.558, 60.8002, 153.379, 61.0894, -26.8842, 0.00172509, -93.609, 0.63534, -117.158, 0.638658, 62.7372
854, 14.22500, 0.11052, -170.814, 60.7599, 153.374, 61.0489, -26.8888, 0.00173214, -93.751, 0.635303, -117.163, 0.638619, 62.7327
854, 14.23333, 0.11096, -171.068, 60.7198, 153.369, 61.0084, -26.8935, 0.00173918, -93.892, 0.635266, -117.168, 0.63858, 62.7282
855, 14.24167, 0.111401, -171.32, 60.6797, 153.364, 60.968, -26.8981, 0.00174624, -94.032, 0.63523, -117.172, 0.638542, 62.7237
855, 14.25000, 0.111842, -171.569, 60.6397, 153.359, 60.9277, -26.9027, 0.00175329, -94.171, 0.635194, -117.177, 0.638504, 62.7192
856, 14.25833, 0.112284, -171.816, 60.5997, 153.354, 60.8875, -26.9073, 0.00176034, -94.3089, 0.635158, -117.182, 0.638466, 62.7147
856, 14.26667, 0.112727, -172.061, 60.5598, 153.349, 60.8473, -26.9119, 0.0017674, -94.4459, 0.635122, -117.187, 0.638428, 62.7102
857, 14.27500, 0.11317, -172.304, 60.52, 153.344, 60.8071, -26.9165, 0.00177446, -94.5819, 0.635086, -117.192, 0.63839, 62.7057
857, 14.28333, 0.113614, -172.545, 60.4803, 153.339, 60.7671, -26.9211, 0.00178153, -94.7169, 0.635051, -117.196, 0.638353, 62.7012
857, 14.29167, 0.114059, -172.784, 60.4406, 153.334, 60.7271, -26.9256, 0.00178859, -94.851, 0.635015, -117.201, 0.638315, 62.6967
858, 14.30000, 0.114504, -173.02, 60.4009, 153.329, 60.6872, -26.9302, 0.00179566, -94.9841, 0.63498, -117.206, 0.638278, 62.6922
859, 14.30833, 0.11495, -173.255, 60.3614, 153.324, 60.6473, -26.9348, 0.00180273, -95.1163, 0.634945, -117.211, 0.638241, 62.6878
859, 14.31667, 0.115396, -173.487, 60.3219, 153.319, 60.6075, -26.9393, 0.0018098, -95.2476, 0.634911, -117.216, 0.638205, 62.6833
860, 14.32500, 0.115843, -173.718, 60.2825, 153.314, 60.5678, -26.9439, 0.00181687, -95.3779, 0.634876, -117.22, 0.638168, 62.6789
860, 14.33333, 0.11629, -173.946, 60.2431, 153.309, 60.5281, -26.9484, 0.00182394, -95.5074, 0.634842, -117.225, 0.638132, 62.6745
861, 14.34167, 0.116738, -174.173, 60.2038, 153.304, 60.4885, -26.9529, 0.00183102, -95.636, 0.634808, -117.23, 0.638096, 62.67
861, 14.35000, 0.117186, -174.398, 60.1646, 153.299, 60.4489, -26.9575, 0.0018381, -95.7637, 0.634774, -117.235, 0.63806, 62.6656
862, 14.35833, 0.117635, -174.62, 60.1254, 153.294, 60.4095, -26.962, 0.00184518, -95.8906, 0.634741, -117.239, 0.638024, 62.6612
862, 14.36667, 0.118084, -174.841, 60.0863, 153.289, 60.37, -26.9665, 0.00185226, -96.0166, 0.634707, -117.244, 0.637989, 62.6568
863, 14.37500, 0.118534, -175.06, 60.0472, 153.285, 60.3307, -26.971, 0.00185934, -96.1417, 0.634674, -117.249, 0.637954, 62.6524
863, 14.38333, 0.118984, -175.278, 60.0083, 153.28, 60.2914, -26.9755, 0.00186643, -96.266, 0.634641, -117.253, 0.637918, 62.648
864, 14.39167, 0.119434, -175.493, 59.9694, 153.275, 60.2522, -26.98, 0.00187351, -96.3895, 0.634608, -117.258, 0.637884, 62.6436
864, 14.40000, 0.119885, -175.707, 59.9305, 153.27, 60.213, -26.9844, 0.0018806, -96.5121, 0.634576, -117.263, 0.637849, 62.6392
865, 14.40833, 0.120336, -175.918, 59.8917, 153.265, 60.1739, -26.9889, 0.00188769, -96.634, 0.634543, -117.267, 0.637814, 62.6348
865, 14.41667, 0.120787, -176.129, 59.853, 153.26, 60.1349, -26.9934, 0.00189478, -96.7551, 0.634511, -117.272, 0.63778, 62.6305
866, 14.42500, 0.121239, -176.337, 59.8143, 153.255, 60.0959, -26.9978, 0.00190187, -96.8753, 0.634479, -117.277, 0.637746, 62.6261
866, 14.43333, 0.121691, -176.544, 59.7757, 153.25, 60.057, -27.0023, 0.00190897, -96.9948, 0.634447, -117.281, 0.637712, 62.6217
866, 14.44167, 0.122143, -176.749, 59.7372, 153.246, 60.0182, -27.0067, 0.00191606, -97.1136, 0.634416, -117.286, 0.637678, 62.6174
867, 14.45000, 0.122595, -176.952, 59.6987, 153.241, 59.9794, -27.0112, 0.00192316, -97.2315, 0.634384, -117.291, 0.637644, 62.6131
868, 14.45833, 0.123048, -177.154, 59.6603, 153.236, 59.9407, -27.0156, 0.00193025, -97.3487, 0.634353, -117.295, 0.637611, 62.6087
868, 14.46667, 0.123501, -177.354, 59.622, 153.231, 59.902, -27.02, 0.00193735, -97.4652, 0.634322, -117.3, 0.637578, 62.6044
869, 14.47500, 0.123954, -177.552, 59.5837, 153.226, 59.8634, -27.0244, 0.00194445, -97.5809, 0.634291, -117.305, 0.637545, 62.6001
869, 14.48333, 0.124407, -177.749, 59.5455, 153.222, 59.8249, -27.0288, 0.00195155, -97.6959, 0.634261, -117.309, 0.637512, 62.5958
870, 14.49167, 0.124861, -177.944, 59.5073, 153.217, 59.7864, -27.0332, 0.00195865, -97.8102, 0.63423, -117.314, 0.637479, 62.5915
870, 14.50000, 0.125314, -178.138, 59.4692, 153.212, 59.748, -27.0376, 0.00196576, -97.9238, 0.6342, -117.318, 0.637447, 62.5872
871, 14.50833, 0.125768, -178.33, 59.4312, 153.207, 59.7096, -27.042, 0.00197286, -98.0366, 0.63417, -117.323, 0.637415, 62.5829
871, 14.51667, 0.126222, -178.521, 59.3932, 153.202, 59.6713, -27.0464, 0.00197996, -98.1488, 0.63414, -117.328, 0.637383, 62.5786
872, 14.52500, 0.126676, -178.71, 59.3553, 153.198, 59.6331, -27.0508, 0.00198707, -98.2603, 0.634111, -117.332, 0.637351, 62.5743
872, 14.53333, 0.12713, -178.898, 59.3175, 153.193, 59.5949, -27.0551, 0.00199418, -98.3711, 0.634081, -117.337, 0.637319, 62.57
873, 14.54167, 0.127585, -179.084, 59.2797, 153.188, 59.5568, -27.0595, 0.00200128, -98.4812, 0.634052, -117.341, 0.637287, 62.5658
873, 14.55000, 0.128039, -179.269, 59.242, 153.183, 59.5188, -27.0638, 0.00200839, -98.5907, 0.634023, -117.346, 0.637256, 62.5615
874, 14.55833, 0.128493, -179.452, 59.2043, 153.179, 59.4808, -27.0682, 0.0020155, -98.6995, 0.633994, -117.35, 0.637225, 62.5573
874, 14.56667, 0.128948, -179.634, 59.1667, 153.174, 59.4429, -27.0725, 0.00202261, -98.8077, 0.633966, -117.355, 0.637194, 62.553
874, 14.57500, 0.129402, -179.815, 59.1292, 153.169, 59.405, -27.0769, 0.00202972, -98.9152, 0.633937, -117.36, 0.637163, 62.5488
875, 14.58333, 0.129857, -179.994, 59.0917, 153.165, 59.3672, -27.0812, 0.00203683, -99.022, 0.633909, -117.364, 0.637133, 62.5446
876, 14.59167, 0.130311, 179.828, 59.0543, 153.16, 59.3295, -27.0855, 0.00204395, -99.1283, 0.633881, -117.369, 0.637102, 62.5403
876, 14.60000, 0.130766, 179.651, 59.0169, 153.155, 59.2918, -27.0898, 0.00205106, -99.2339, 0.633853, -117.373, 0.637072, 62.5361
877, 14.60833, 0.131221, 179.476, 58.9796, 153.15, 59.2542, -27.0941, 0.00205817, -99.3389, 0.633825, -117.378, 0.637042, 62.5319
877, 14.61667, 0.131675, 179.302, 58.9424, 153.146, 59.2166, -27.0984, 0.00206529, -99.4433, 0.633798, -117.382, 0.637012, 62.5277
878, 14.62500, 0.13213, 179.129, 58.9052, 153.141, 59.1791, -27.1027, 0.00207241, -99.5471, 0.633771, -117.387, 0.636982, 62.5235
878, 14.63333, 0.132585, 178.958, 58.8681, 153.136, 59.1416, -27.107, 0.00207952, -99.6503, 0.633743, -117.391, 0.636953, 62.5193
879, 14.64167, 0.133039, 178.788, 58.831, 153.132, 59.1042, -27.1113, 0.00208664, -99.7529, 0.633717, -117.396, 0.636924, 62.5151
879, 14.65000, 0.133494, 178.619, 58.794, 153.127, 59.0669, -27.1155, 0.00209376, -99.8549, 0.63369, -117.4, 0.636894, 62.5109
880, 14.65833, 0.133948, 178.451, 58.757, 153.122, 59.0296, -27.1198, 0.00210087, -99.9564, 0.633663, -117.405, 0.636865, 62.5068
880, 14.66667, 0.134403, 178.285, 58.7202, 153.118, 58.9924, -27.1241, 0.00210799, -100.057, 0.633637, -117.409, 0.636837, 62.5026
881, 14.67500, 0.134857, 178.12, 58.6833, 153.113, 58.9553, -27.1283, 0.00211511, -100.158, 0.633611, -117.413, 0.636808, 62.4985
881, 14.68333, 0.135311, 177.956, 58.6466, 153.108, 58.9182, -27.1325, 0.00212223, -100.257, 0.633585, -117.418, 0.63678, 62.4943
882, 14.69167, 0.135766, 177.793, 58.6099, 153.104, 58.8811, -27.1368, 0.00212935, -100.357, 0.633559, -117.422, 0.636751, 62.4902
882, 14.70000, 0.13622, 177.631, 58.5732, 153.099, 58.8442, -27.141, 0.00213647, -100.455, 0.633533, -117.427, 0.636723, 62.486
882, 14.70833, 0.136674, 177.471, 58.5366, 153.095, 58.8072, -27.1452, 0.00214359, -100.553, 0.633508, -117.431, 0.636696, 62.4819
883, 14.71667, 0.137128, 177.311, 58.5001, 153.09, 58.7704, -27.1495, 0.00215072, -100.651, 0.633483, -117.436, 0.636668, 62.4777
884, 14.72500, 0.137581, 177.153, 58.4636, 153.085, 58.7336, -27.1537, 0.00215784, -100.748, 0.633458, -117.44, 0.63664, 62.4736
884, 14.73333, 0.138035, 176.996, 58.4272, 153.081, 58.6968, -27.1579, 0.00216496, -100.844, 0.633433, -117.444, 0.636613, 62.4695
885, 14.74167, 0.138489, 176.84, 58.3909, 153.076, 58.6601, -27.1621, 0.00217209, -100.94, 0.633408, -117.449, 0.636586, 62.4654
885, 14.75000, 0.138942, 176.685, 58.3546, 153.072, 58.6235, -27.1663, 0.00217921, -101.036, 0.633384, -117.453, 0.636559, 62.4613
886, 14.75833, 0.139395, 176.531, 58.3183, 153.067, 58.5869, -27.1705, 0.00218633, -101.131, 0.63336, -117.458, 0.636532, 62.4572
886, 14.76667, 0.139849, 176.378, 58.2821, 153.063, 58.5504, -27.1746, 0.00219346, -101.225, 0.633336, -117.462, 0.636505, 62.4531
887, 14.77500, 0.140302, 176.226, 58.246, 153.058, 58.5139, -27.1788, 0.00220058, -101.319, 0.633312, -117.466, 0.636479, 62.449
887, 14.78333, 0.140754, 176.075, 58.21, 153.053, 58.4775, -27.183, 0.00220771, -101.413, 0.633288, -117.471, 0.636453, 62.445
888, 14.79167, 0.141207, 175.925, 58.1739, 153.049, 58.4412, -27.1871, 0.00221484, -101.506, 0.633264, -117.475, 0.636426, 62.4409
888, 14.80000, 0.14166, 175.777, 58.138, 153.044, 58.4049, -27.1913, 0.00222196, -101.598, 0.633241, -117.48, 0.636401, 62.4368
889, 14.80833, 0.142112, 175.629, 58.1021, 153.04, 58.3687, -27.1954, 0.00222909, -101.69, 0.633218, -117.484, 0.636375, 62.4328
889, 14.81667, 0.142564, 175.482, 58.0663, 153.035, 58.3325, -27.1996, 0.00223622, -101.782, 0.633195, -117.488, 0.636349, 62.4287
890, 14.82500, 0.143016, 175.336, 58.0305, 153.031, 58.2964, -27.2037, 0.00224335, -101.873, 0.633172, -117.493, 0.636324, 62.4247
890, 14.83333, 0.143468, 175.192, 57.9947, 153.026, 58.2603, -27.2078, 0.00225047, -101.963, 0.63315, -117.497, 0.636298, 62.4206
891, 14.84167, 0.14392, 175.048, 57.9591, 153.022, 58.2243, -27.212, 0.0022576, -102.053, 0.633127, -117.501, 0.636273, 62.4166
891, 14.85000, 0.144371, 174.905, 57.9235, 153.017, 58.1883, -27.2161, 0.00226473, -102.143, 0.633105, -117.506, 0.636249, 62.4126
891, 14.85833, 0.144822, 174.763, 57.8879, 153.013, 58.1524, -27.2202, 0.00227186, -102.232, 0.633083, -117.51, 0.636224, 62.4085
892, 14.86667, 0.145273, 174.622, 57.8524, 153.008, 58.1166, -27.2243, 0.00227899, -102.321, 0.633061, -117.514, 0.636199, 62.4045
893, 14.87500, 0.145724, 174.482, 57.817, 153.004, 58.0808, -27.2284, 0.00228612, -102.41, 0.633039, -117.519, 0.636175, 62.4005
893, 14.88333, 0.146174, 174.342, 57.7816, 152.999, 58.0451, -27.2325, 0.00229325, -102.497, 0.633018, -117.523, 0.636151, 62.3965
894, 14.89167, 0.146624, 174.204, 57.7462, 152.995, 58.0094, -27.2366, 0.00230038, -102.585, 0.632996, -117.527, 0.636127, 62.3925
894, 14.90000, 0.147074, 174.067, 57.711, 152.99, 57.9738, -27.2406, 0.00230752, -102.672, 0.632975, -117.531, 0.636103, 62.3885
895, 14.90833, 0.147524, 173.93, 57.6757, 152.986, 57.9382, -27.2447, 0.00231465, -102.759, 0.632954, -117.536, 0.636079, 62.3845
895, 14.91667, 0.147974, 173.794, 57.6406, 152.982, 57.9027, -27.2488, 0.00232178, -102.845, 0.632934, -117.54, 0.636055, 62.3805
896, 14.92500, 0.148423, 173.659, 57.6055, 152.977, 57.8672, -27.2528, 0.00232891, -102.93, 0.632913, -117.544, 0.636032, 62.3766
896, 14.93333, 0.148872, 173.525, 57.5704, 152.973, 57.8318, -27.2569, 0.00233604, -103.016, 0.632892, -117.548, 0.636009, 62.3726
897, 14.94167, 0.149321, 173.392, 57.5354, 152.968, 57.7965, -27.261, 0.00234318, -103.101, 0.632872, -117.553, 0.635986, 62.3686
897, 14.95000, 0.14977, 173.26, 57.5005, 152.964, 57.7612, -27.265, 0.00235031, -103.185, 0.632852, -117.557, 0.635963, 62.3647
898, 14.95833, 0.150218, 173.128, 57.4656, 152.959, 57.726, -27.269, 0.00235744, -103.269, 0.632832, -117.561, 0.63594, 62.3607
898, 14.96667, 0.150666, 172.998, 57.4307, 152.955, 57.6908, -27.2731, 0.00236458, -103.353, 0.632813, -117.565, 0.635918, 62.3568
899, 14.97500, 0.151114, 172.868, 57.396, 152.951, 57.6556, -27.2771, 0.00237171, -103.437, 0.632793, -117.57, 0.635895, 62.3528
899, 14.98333, 0.151561, 172.739, 57.3612, 152.946, 57.6206, -27.2811, 0.00237885, -103.519, 0.632774, -117.574, 0.635873, 62.3489
899, 14.99167, 0.152008, 172.61, 57.3266, 152.942, 57.5855, -27.2851, 0.00238598, -103.602, 0.632754, -117.578, 0.635851, 62.345
900, 15.00000, 0.152455, 172.483, 57.2919, 152.937, 57.5506, -27.2891, 0.00239312, -103.684, 0.632735, -117.582, 0.635829, 62.3411
