Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
901, 15.00833, 0.152902, 172.356, 57.2574, 152.933, 57.5157, -27.2931, 0.00240025, -103.766, 0.632717, -117.587, 0.635808, 62.3371
901, 15.01667, 0.153348, 172.23, 57.2229, 152.929, 57.4808, -27.2971, 0.00240739, -103.847, 0.632698, -117.591, 0.635786, 62.3332
902, 15.02500, 0.153794, 172.105, 57.1884, 152.924, 57.446, -27.3011, 0.00241453, -103.929, 0.632679, -117.595, 0.635765, 62.3293
902, 15.03333, 0.15424, 171.98, 57.154, 152.92, 57.4112, -27.3051, 0.00242166, -104.009, 0.632661, -117.599, 0.635744, 62.3254
903, 15.04167, 0.154686, 171.856, 57.1197, 152.916, 57.3765, -27.3091, 0.0024288, -104.09, 0.632643, -117.603, 0.635723, 62.3215
903, 15.05000, 0.155131, 171.733, 57.0854, 152.911, 57.3419, -27.313, 0.00243594, -104.169, 0.632625, -117.608, 0.635702, 62.3176
904, 15.05833, 0.155576, 171.611, 57.0511, 152.907, 57.3073, -27.317, 0.00244308, -104.249, 0.632607, -117.612, 0.635681, 62.3138
904, 15.06667, 0.156021, 171.489, 57.0169, 152.903, 57.2727, -27.321, 0.00245022, -104.328, 0.63259, -117.616, 0.635661, 62.3099
905, 15.07500, 0.156465, 171.368, 56.9828, 152.898, 57.2382, -27.3249, 0.00245736, -104.407, 0.632572, -117.62, 0.63564, 62.306
905, 15.08333, 0.156909, 171.248, 56.9487, 152.894, 57.2038, -27.3289, 0.00246449, -104.486, 0.632555, -117.624, 0.63562, 62.3022
906, 15.09167, 0.157353, 171.128, 56.9147, 152.89, 57.1694, -27.3328, 0.00247163, -104.564, 0.632538, -117.628, 0.6356, 62.2983
906, 15.10000, 0.157796, 171.01, 56.8807, 152.885, 57.1351, -27.3368, 0.00247877, -104.642, 0.632521, -117.633, 0.63558, 62.2944
907, 15.10833, 0.158239, 170.891, 56.8468, 152.881, 57.1008, -27.3407, 0.00248591, -104.719, 0.632504, -117.637, 0.635561, 62.2906
907, 15.11667, 0.158682, 170.774, 56.8129, 152.877, 57.0666, -27.3446, 0.00249305, -104.796, 0.632488, -117.641, 0.635541, 62.2867
907, 15.12500, 0.159124, 170.657, 56.7791, 152.872, 57.0324, -27.3485, 0.0025002, -104.873, 0.632471, -117.645, 0.635522, 62.2829
908, 15.13333, 0.159566, 170.541, 56.7453, 152.868, 56.9983, -27.3524, 0.00250734, -104.95, 0.632455, -117.649, 0.635502, 62.2791
909, 15.14167, 0.160008, 170.425, 56.7116, 152.864, 56.9642, -27.3564, 0.00251448, -105.026, 0.632439, -117.653, 0.635483, 62.2752
909, 15.15000, 0.16045, 170.31, 56.6779, 152.86, 56.9302, -27.3603, 0.00252162, -105.102, 0.632423, -117.657, 0.635464, 62.2714
910, 15.15833, 0.160891, 170.196, 56.6443, 152.855, 56.8962, -27.3642, 0.00252876, -105.177, 0.632407, -117.661, 0.635446, 62.2676
910, 15.16667, 0.161332, 170.082, 56.6108, 152.851, 56.8623, -27.368, 0.00253591, -105.253, 0.632392, -117.665, 0.635427, 62.2638
911, 15.17500, 0.161772, 169.969, 56.5773, 152.847, 56.8284, -27.3719, 0.00254305, -105.327, 0.632376, -117.67, 0.635409, 62.26
911, 15.18333, 0.162212, 169.857, 56.5438, 152.843, 56.7946, -27.3758, 0.00255019, -105.402, 0.632361, -117.674, 0.63539, 62.2562
912, 15.19167, 0.162652, 169.745, 56.5104, 152.838, 56.7608, -27.3797, 0.00255734, -105.476, 0.632346, -117.678, 0.635372, 62.2524
912, 15.20000, 0.163092, 169.634, 56.477, 152.834, 56.7271, -27.3836, 0.00256448, -105.55, 0.632331, -117.682, 0.635354, 62.2486
913, 15.20833, 0.163531, 169.524, 56.4437, 152.83, 56.6934, -27.3874, 0.00257163, -105.624, 0.632317, -117.686, 0.635337, 62.2448
913, 15.21667, 0.16397, 169.414, 56.4105, 152.826, 56.6598, -27.3913, 0.00257877, -105.697, 0.632302, -117.69, 0.635319, 62.2411
914, 15.22500, 0.164408, 169.304, 56.3773, 152.821, 56.6263, -27.3951, 0.00258592, -105.77, 0.632288, -117.694, 0.635302, 62.2373
914, 15.23333, 0.164846, 169.195, 56.3441, 152.817, 56.5927, -27.399, 0.00259306, -105.843, 0.632274, -117.698, 0.635284, 62.2335
915, 15.24167, 0.165284, 169.087, 56.311, 152.813, 56.5593, -27.4028, 0.00260021, -105.915, 0.63226, -117.702, 0.635267, 62.2298
915, 15.25000, 0.165722, 168.979, 56.278, 152.809, 56.5259, -27.4066, 0.00260736, -105.988, 0.632246, -117.706, 0.63525, 62.226
916, 15.25833, 0.166159, 168.872, 56.245, 152.805, 56.4925, -27.4105, 0.00261451, -106.06, 0.632232, -117.71, 0.635233, 62.2223
916, 15.26667, 0.166596, 168.766, 56.2121, 152.8, 56.4592, -27.4143, 0.00262166, -106.131, 0.632218, -117.714, 0.635217, 62.2185
916, 15.27500, 0.167032, 168.66, 56.1792, 152.796, 56.4259, -27.4181, 0.0026288, -106.202, 0.632205, -117.718, 0.6352, 62.2148
917, 15.28333, 0.167468, 168.554, 56.1463, 152.792, 56.3927, -27.4219, 0.00263595, -106.273, 0.632192, -117.722, 0.635184, 62.211
918, 15.29167, 0.167904, 168.449, 56.1135, 152.788, 56.3596, -27.4257, 0.0026431, -106.344, 0.632179, -117.726, 0.635168, 62.2073
918, 15.30000, 0.16834, 168.345, 56.0808, 152.784, 56.3264, -27.4295, 0.00265025, -106.415, 0.632166, -117.73, 0.635152, 62.2036
919, 15.30833, 0.168775, 168.241, 56.0481, 152.779, 56.2934, -27.4333, 0.0026574, -106.485, 0.632153, -117.734, 0.635136, 62.1999
919, 15.31667, 0.169209, 168.138, 56.0154, 152.775, 56.2604, -27.4371, 0.00266456, -106.555, 0.632141, -117.738, 0.63512, 62.1962
920, 15.32500, 0.169644, 168.035, 55.9828, 152.771, 56.2274, -27.4409, 0.00267171, -106.624, 0.632129, -117.742, 0.635105, 62.1925
920, 15.33333, 0.170078, 167.933, 55.9503, 152.767, 56.1945, -27.4447, 0.00267886, -106.694, 0.632116, -117.746, 0.635089, 62.1888
921, 15.34167, 0.170512, 167.831, 55.9178, 152.763, 56.1616, -27.4485, 0.00268601, -106.763, 0.632104, -117.75, 0.635074, 62.1851
921, 15.35000, 0.170945, 167.73, 55.8854, 152.759, 56.1288, -27.4522, 0.00269317, -106.832, 0.632092, -117.754, 0.635059, 62.1814
922, 15.35833, 0.171378, 167.629, 55.853, 152.755, 56.096, -27.456, 0.00270032, -106.9, 0.632081, -117.758, 0.635044, 62.1777
922, 15.36667, 0.171811, 167.529, 55.8206, 152.75, 56.0633, -27.4598, 0.00270747, -106.969, 0.632069, -117.762, 0.635029, 62.174
923, 15.37500, 0.172243, 167.429, 55.7883, 152.746, 56.0306, -27.4635, 0.00271463, -107.037, 0.632058, -117.766, 0.635014, 62.1703
923, 15.38333, 0.172675, 167.329, 55.7561, 152.742, 55.998, -27.4673, 0.00272178, -107.105, 0.632047, -117.77, 0.635, 62.1666
924, 15.39167, 0.173107, 167.231, 55.7239, 152.738, 55.9654, -27.471, 0.00272894, -107.172, 0.632036, -117.774, 0.634986, 62.163
924, 15.40000, 0.173538, 167.132, 55.6917, 152.734, 55.9329, -27.4748, 0.0027361, -107.239, 0.632025, -117.778, 0.634971, 62.1593
924, 15.40833, 0.173969, 167.034, 55.6596, 152.73, 55.9004, -27.4785, 0.00274326, -107.306, 0.632014, -117.782, 0.634957, 62.1557
925, 15.41667, 0.174399, 166.937, 55.6276, 152.726, 55.868, -27.4822, 0.00275041, -107.373, 0.632004, -117.786, 0.634944, 62.152
926, 15.42500, 0.174829, 166.84, 55.5956, 152.722, 55.8356, -27.4859, 0.00275757, -107.44, 0.631993, -117.79, 0.63493, 62.1484
926, 15.43333, 0.175259, 166.744, 55.5636, 152.718, 55.8033, -27.4897, 0.00276473, -107.506, 0.631983, -117.794, 0.634916, 62.1447
927, 15.44167, 0.175689, 166.648, 55.5317, 152.714, 55.771, -27.4934, 0.00277189, -107.572, 0.631973, -117.798, 0.634903, 62.1411
927, 15.45000, 0.176118, 166.552, 55.4998, 152.709, 55.7388, -27.4971, 0.00277905, -107.638, 0.631963, -117.802, 0.63489, 62.1375
928, 15.45833, 0.176547, 166.457, 55.468, 152.705, 55.7066, -27.5008, 0.00278621, -107.704, 0.631953, -117.806, 0.634877, 62.1338
928, 15.46667, 0.176975, 166.362, 55.4362, 152.701, 55.6744, -27.5045, 0.00279338, -107.769, 0.631944, -117.81, 0.634864, 62.1302
929, 15.47500, 0.177403, 166.268, 55.4045, 152.697, 55.6423, -27.5082, 0.00280054, -107.834, 0.631934, -117.813, 0.634851, 62.1266
929, 15.48333, 0.177831, 166.174, 55.3729, 152.693, 55.6103, -27.5119, 0.0028077, -107.899, 0.631925, -117.817, 0.634838, 62.123
930, 15.49167, 0.178258, 166.081, 55.3412, 152.689, 55.5783, -27.5155, 0.00281487, -107.964, 0.631916, -117.821, 0.634826, 62.1194
930, 15.50000, 0.178685, 165.988, 55.3097, 152.685, 55.5463, -27.5192, 0.00282203, -108.028, 0.631907, -117.825, 0.634813, 62.1158
931, 15.50833, 0.179112, 165.895, 55.2781, 152.681, 55.5144, -27.5229, 0.0028292, -108.092, 0.631898, -117.829, 0.634801, 62.1122
931, 15.51667, 0.179538, 165.803, 55.2467, 152.677, 55.4826, -27.5266, 0.00283636, -108.156, 0.63189, -117.833, 0.634789, 62.1086
932, 15.52500, 0.179964, 165.712, 55.2152, 152.673, 55.4508, -27.5302, 0.00284353, -108.22, 0.631881, -117.837, 0.634777, 62.105
932, 15.53333, 0.18039, 165.62, 55.1838, 152.669, 55.419, -27.5339, 0.0028507, -108.284, 0.631873, -117.841, 0.634765, 62.1014
932, 15.54167, 0.180815, 165.53, 55.1525, 152.665, 55.3873, -27.5375, 0.00285787, -108.347, 0.631865, -117.845, 0.634754, 62.0978
933, 15.55000, 0.18124, 165.439, 55.1212, 152.661, 55.3556, -27.5412, 0.00286504, -108.41, 0.631857, -117.848, 0.634742, 62.0943
934, 15.55833, 0.181664, 165.349, 55.09, 152.657, 55.324, -27.5448, 0.00287221, -108.473, 0.631849, -117.852, 0.634731, 62.0907
934, 15.56667, 0.182089, 165.259, 55.0588, 152.653, 55.2924, -27.5485, 0.00287938, -108.536, 0.631841, -117.856, 0.63472, 62.0871
935, 15.57500, 0.182512, 165.17, 55.0276, 152.649, 55.2609, -27.5521, 0.00288655, -108.598, 0.631834, -117.86, 0.634709, 62.0836
935, 15.58333, 0.182936, 165.081, 54.9965, 152.645, 55.2294, -27.5557, 0.00289372, -108.661, 0.631826, -117.864, 0.634698, 62.08
936, 15.59167, 0.183359, 164.993, 54.9655, 152.641, 55.1979, -27.5593, 0.0029009, -108.723, 0.631819, -117.868, 0.634687, 62.0765
936, 15.60000, 0.183782, 164.905, 54.9345, 152.637, 55.1666, -27.563, 0.00290807, -108.785, 0.631812, -117.871, 0.634677, 62.0729
937, 15.60833, 0.184204, 164.817, 54.9035, 152.633, 55.1352, -27.5666, 0.00291525, -108.846, 0.631805, -117.875, 0.634666, 62.0694
937, 15.61667, 0.184626, 164.73, 54.8726, 152.629, 55.1039, -27.5702, 0.00292242, -108.908, 0.631799, -117.879, 0.634656, 62.0659
938, 15.62500, 0.185048, 164.643, 54.8417, 152.625, 55.0726, -27.5738, 0.0029296, -108.969, 0.631792, -117.883, 0.634646, 62.0623
938, 15.63333, 0.185469, 164.556, 54.8109, 152.621, 55.0414, -27.5774, 0.00293678, -109.03, 0.631786, -117.887, 0.634636, 62.0588
939, 15.64167, 0.18589, 164.47, 54.7801, 152.617, 55.0103, -27.581, 0.00294396, -109.091, 0.631779, -117.891, 0.634626, 62.0553
939, 15.65000, 0.186311, 164.384, 54.7494, 152.613, 54.9791, -27.5845, 0.00295114, -109.151, 0.631773, -117.894, 0.634616, 62.0518
940, 15.65833, 0.186731, 164.298, 54.7187, 152.609, 54.9481, -27.5881, 0.00295832, -109.212, 0.631767, -117.898, 0.634607, 62.0483
940, 15.66667, 0.187151, 164.213, 54.688, 152.605, 54.917, -27.5917, 0.0029655, -109.272, 0.631761, -117.902, 0.634597, 62.0448
941, 15.67500, 0.187571, 164.128, 54.6575, 152.601, 54.8861, -27.5953, 0.00297268, -109.332, 0.631756, -117.906, 0.634588, 62.0413
941, 15.68333, 0.18799, 164.044, 54.6269, 152.598, 54.8551, -27.5988, 0.00297987, -109.392, 0.63175, -117.91, 0.634579, 62.0378
941, 15.69167, 0.188409, 163.96, 54.5964, 152.594, 54.8242, -27.6024, 0.00298705, -109.452, 0.631745, -117.913, 0.63457, 62.0343
942, 15.70000, 0.188827, 163.876, 54.5659, 152.59, 54.7934, -27.606, 0.00299424, -109.511, 0.63174, -117.917, 0.634561, 62.0308
943, 15.70833, 0.189246, 163.793, 54.5355, 152.586, 54.7626, -27.6095, 0.00300142, -109.571, 0.631735, -117.921, 0.634553, 62.0273
943, 15.71667, 0.189663, 163.709, 54.5052, 152.582, 54.7318, -27.6131, 0.00300861, -109.63, 0.63173, -117.925, 0.634544, 62.0239
944, 15.72500, 0.190081, 163.627, 54.4748, 152.578, 54.7011, -27.6166, 0.0030158, -109.689, 0.631725, -117.928, 0.634536, 62.0204
944, 15.73333, 0.190498, 163.544, 54.4446, 152.574, 54.6704, -27.6202, 0.00302299, -109.747, 0.631721, -117.932, 0.634528, 62.0169
945, 15.74167, 0.190915, 163.462, 54.4143, 152.57, 54.6398, -27.6237, 0.00303018, -109.806, 0.631716, -117.936, 0.634519, 62.0135
945, 15.75000, 0.191331, 163.38, 54.3841, 152.566, 54.6092, -27.6272, 0.00303737, -109.864, 0.631712, -117.94, 0.634511, 62.01
946, 15.75833, 0.191748, 163.299, 54.354, 152.562, 54.5787, -27.6307, 0.00304457, -109.923, 0.631708, -117.943, 0.634504, 62.0065
946, 15.76667, 0.192163, 163.218, 54.3239, 152.558, 54.5482, -27.6343, 0.00305176, -109.981, 0.631704, -117.947, 0.634496, 62.0031
947, 15.77500, 0.192579, 163.137, 54.2938, 152.555, 54.5177, -27.6378, 0.00305896, -110.039, 0.6317, -117.951, 0.634488, 61.9996
947, 15.78333, 0.192994, 163.057, 54.2638, 152.551, 54.4873, -27.6413, 0.00306615, -110.096, 0.631697, -117.955, 0.634481, 61.9962
948, 15.79167, 0.193409, 162.976, 54.2339, 152.547, 54.457, -27.6448, 0.00307335, -110.154, 0.631693, -117.958, 0.634474, 61.9928
948, 15.80000, 0.193823, 162.896, 54.2039, 152.543, 54.4267, -27.6483, 0.00308055, -110.211, 0.63169, -117.962, 0.634467, 61.9893
949, 15.80833, 0.194237, 162.817, 54.1741, 152.539, 54.3964, -27.6518, 0.00308775, -110.268, 0.631687, -117.966, 0.63446, 61.9859
949, 15.81667, 0.194651, 162.738, 54.1442, 152.535, 54.3661, -27.6553, 0.00309495, -110.325, 0.631684, -117.97, 0.634453, 61.9825
949, 15.82500, 0.195064, 162.659, 54.1144, 152.531, 54.336, -27.6588, 0.00310215, -110.382, 0.631681, -117.973, 0.634446, 61.9791
950, 15.83333, 0.195478, 162.58, 54.0847, 152.528, 54.3058, -27.6623, 0.00310936, -110.439, 0.631678, -117.977, 0.63444, 61.9757
951, 15.84167, 0.19589, 162.502, 54.055, 152.524, 54.2757, -27.6657, 0.00311656, -110.495, 0.631675, -117.981, 0.634433, 61.9723
951, 15.85000, 0.196303, 162.424, 54.0253, 152.52, 54.2457, -27.6692, 0.00312377, -110.552, 0.631673, -117.984, 0.634427, 61.9689
952, 15.85833, 0.196715, 162.346, 53.9957, 152.516, 54.2156, -27.6727, 0.00313097, -110.608, 0.631671, -117.988, 0.634421, 61.9655
952, 15.86667, 0.197127, 162.268, 53.9661, 152.512, 54.1857, -27.6761, 0.00313818, -110.664, 0.631669, -117.992, 0.634415, 61.9621
953, 15.87500, 0.197538, 162.191, 53.9366, 152.508, 54.1557, -27.6796, 0.00314539, -110.72, 0.631667, -117.995, 0.634409, 61.9587
953, 15.88333, 0.197949, 162.114, 53.9071, 152.505, 54.1259, -27.6831, 0.0031526, -110.775, 0.631665, -117.999, 0.634404, 61.9553
954, 15.89167, 0.19836, 162.038, 53.8777, 152.501, 54.096, -27.6865, 0.00315982, -110.831, 0.631663, -118.003, 0.634398, 61.9519
954, 15.90000, 0.19877, 161.961, 53.8483, 152.497, 54.0662, -27.6899, 0.00316703, -110.886, 0.631662, -118.006, 0.634393, 61.9485
955, 15.90833, 0.19918, 161.885, 53.8189, 152.493, 54.0365, -27.6934, 0.00317425, -110.942, 0.63166, -118.01, 0.634387, 61.9452
955, 15.91667, 0.19959, 161.809, 53.7896, 152.489, 54.0067, -27.6968, 0.00318146, -110.997, 0.631659, -118.014, 0.634382, 61.9418
956, 15.92500, 0.199999, 161.734, 53.7603, 152.486, 53.9771, -27.7003, 0.00318868, -111.052, 0.631658, -118.017, 0.634377, 61.9384
956, 15.93333, 0.200409, 161.659, 53.7311, 152.482, 53.9475, -27.7037, 0.0031959, -111.106, 0.631657, -118.021, 0.634372, 61.9351
957, 15.94167, 0.200817, 161.584, 53.7019, 152.478, 53.9179, -27.7071, 0.00320312, -111.161, 0.631656, -118.025, 0.634368, 61.9317
957, 15.95000, 0.201226, 161.509, 53.6728, 152.474, 53.8883, -27.7105, 0.00321034, -111.215, 0.631656, -118.028, 0.634363, 61.9284
957, 15.95833, 0.201634, 161.435, 53.6437, 152.47, 53.8588, -27.7139, 0.00321756, -111.27, 0.631655, -118.032, 0.634359, 61.925
958, 15.96667, 0.202042, 161.36, 53.6146, 152.467, 53.8294, -27.7174, 0.00322479, -111.324, 0.631655, -118.036, 0.634354, 61.9217
959, 15.97500, 0.202449, 161.286, 53.5856, 152.463, 53.7999, -27.7208, 0.00323201, -111.378, 0.631655, -118.039, 0.63435, 61.9183
959, 15.98333, 0.202856, 161.213, 53.5566, 152.459, 53.7706, -27.7242, 0.00323924, -111.432, 0.631655, -118.043, 0.634346, 61.915
960, 15.99167, 0.203263, 161.139, 53.5277, 152.455, 53.7412, -27.7276, 0.00324647, -111.486, 0.631655, -118.047, 0.634342, 61.9117
960, 16.00000, 0.20367, 161.066, 53.4988, 152.452, 53.7119, -27.731, 0.0032537, -111.539, 0.631655, -118.05, 0.634338, 61.9084
961, 16.00833, 0.204076, 160.993, 53.47, 152.448, 53.6827, -27.7343, 0.00326093, -111.593, 0.631655, -118.054, 0.634335, 61.905
961, 16.01667, 0.204482, 160.921, 53.4412, 152.444, 53.6535, -27.7377, 0.00326817, -111.646, 0.631656, -118.057, 0.634331, 61.9017
962, 16.02500, 0.204887, 160.848, 53.4124, 152.44, 53.6243, -27.7411, 0.0032754, -111.699, 0.631657, -118.061, 0.634328, 61.8984
962, 16.03333, 0.205293, 160.776, 53.3837, 152.437, 53.5952, -27.7445, 0.00328264, -111.752, 0.631657, -118.065, 0.634325, 61.8951
963, 16.04167, 0.205698, 160.704, 53.355, 152.433, 53.5661, -27.7479, 0.00328988, -111.805, 0.631658, -118.068, 0.634322, 61.8918
963, 16.05000, 0.206102, 160.633, 53.3264, 152.429, 53.5371, -27.7512, 0.00329712, -111.858, 0.631659, -118.072, 0.634319, 61.8885
964, 16.05833, 0.206507, 160.561, 53.2978, 152.425, 53.508, -27.7546, 0.00330436, -111.91, 0.631661, -118.075, 0.634316, 61.8852
964, 16.06667, 0.206911, 160.49, 53.2692, 152.422, 53.4791, -27.7579, 0.0033116, -111.963, 0.631662, -118.079, 0.634313, 61.8819
965, 16.07500, 0.207314, 160.419, 53.2407, 152.418, 53.4502, -27.7613, 0.00331885, -112.015, 0.631664, -118.083, 0.634311, 61.8786
965, 16.08333, 0.207718, 160.348, 53.2123, 152.414, 53.4213, -27.7646, 0.00332609, -112.067, 0.631665, -118.086, 0.634308, 61.8753
966, 16.09167, 0.208121, 160.278, 53.1838, 152.411, 53.3924, -27.768, 0.00333334, -112.119, 0.631667, -118.09, 0.634306, 61.8721
966, 16.10000, 0.208524, 160.208, 53.1554, 152.407, 53.3636, -27.7713, 0.00334059, -112.171, 0.631669, -118.093, 0.634304, 61.8688
966, 16.10833, 0.208926, 160.138, 53.1271, 152.403, 53.3349, -27.7747, 0.00334784, -112.223, 0.631671, -118.097, 0.634302, 61.8655
967, 16.11667, 0.209328, 160.068, 53.0988, 152.4, 53.3062, -27.778, 0.00335509, -112.275, 0.631674, -118.1, 0.6343, 61.8622
968, 16.12500, 0.20973, 159.998, 53.0705, 152.396, 53.2775, -27.7813, 0.00336235, -112.326, 0.631676, -118.104, 0.634298, 61.859
968, 16.13333, 0.210132, 159.929, 53.0423, 152.392, 53.2489, -27.7846, 0.0033696, -112.378, 0.631679, -118.107, 0.634297, 61.8557
969, 16.14167, 0.210533, 159.86, 53.0141, 152.388, 53.2203, -27.788, 0.00337686, -112.429, 0.631681, -118.111, 0.634295, 61.8525
969, 16.15000, 0.210934, 159.791, 52.986, 152.385, 53.1917, -27.7913, 0.00338412, -112.48, 0.631684, -118.115, 0.634294, 61.8492
970, 16.15833, 0.211334, 159.722, 52.9579, 152.381, 53.1632, -27.7946, 0.00339138, -112.531, 0.631687, -118.118, 0.634293, 61.846
970, 16.16667, 0.211735, 159.654, 52.9298, 152.377, 53.1347, -27.7979, 0.00339864, -112.582, 0.63169, -118.122, 0.634292, 61.8427
971, 16.17500, 0.212135, 159.585, 52.9018, 152.374, 53.1063, -27.8012, 0.00340591, -112.633, 0.631694, -118.125, 0.634291, 61.8395
971, 16.18333, 0.212535, 159.517, 52.8738, 152.37, 53.0779, -27.8045, 0.00341318, -112.684, 0.631697, -118.129, 0.63429, 61.8363
972, 16.19167, 0.212934, 159.449, 52.8459, 152.366, 53.0495, -27.8078, 0.00342044, -112.734, 0.631701, -118.132, 0.634289, 61.833
972, 16.20000, 0.213333, 159.382, 52.818, 152.363, 53.0212, -27.8111, 0.00342771, -112.785, 0.631704, -118.136, 0.634289, 61.8298
973, 16.20833, 0.213732, 159.314, 52.7901, 152.359, 52.9929, -27.8144, 0.00343499, -112.835, 0.631708, -118.139, 0.634288, 61.8266
973, 16.21667, 0.214131, 159.247, 52.7623, 152.356, 52.9647, -27.8176, 0.00344226, -112.885, 0.631712, -118.143, 0.634288, 61.8234
974, 16.22500, 0.214529, 159.18, 52.7345, 152.352, 52.9365, -27.8209, 0.00344954, -112.935, 0.631716, -118.146, 0.634288, 61.8202
974, 16.23333, 0.214927, 159.113, 52.7068, 152.348, 52.9084, -27.8242, 0.00345681, -112.985, 0.631721, -118.15, 0.634288, 61.817
974, 16.24167, 0.215325, 159.047, 52.6791, 152.345, 52.8802, -27.8275, 0.00346409, -113.035, 0.631725, -118.153, 0.634288, 61.8138
975, 16.25000, 0.215722, 158.98, 52.6514, 152.341, 52.8522, -27.8307, 0.00347138, -113.085, 0.63173, -118.157, 0.634288, 61.8106
976, 16.25833, 0.216119, 158.914, 52.6238, 152.337, 52.8241, -27.834, 0.00347866, -113.134, 0.631734, -118.16, 0.634289, 61.8074
976, 16.26667, 0.216516, 158.848, 52.5962, 152.334, 52.7961, -27.8372, 0.00348594, -113.184, 0.631739, -118.164, 0.634289, 61.8042
977, 16.27500, 0.216913, 158.782, 52.5687, 152.33, 52.7682, -27.8405, 0.00349323, -113.233, 0.631744, -118.167, 0.63429, 61.801
977, 16.28333, 0.217309, 158.717, 52.5412, 152.327, 52.7402, -27.8438, 0.00350052, -113.282, 0.631749, -118.171, 0.634291, 61.7978
978, 16.29167, 0.217705, 158.651, 52.5137, 152.323, 52.7124, -27.847, 0.00350781, -113.331, 0.631755, -118.174, 0.634292, 61.7946
978, 16.30000, 0.218101, 158.586, 52.4863, 152.319, 52.6845, -27.8502, 0.00351511, -113.381, 0.63176, -118.178, 0.634293, 61.7914
979, 16.30833, 0.218496, 158.521, 52.4589, 152.316, 52.6567, -27.8535, 0.0035224, -113.429, 0.631766, -118.181, 0.634294, 61.7883
979, 16.31667, 0.218892, 158.456, 52.4315, 152.312, 52.6289, -27.8567, 0.0035297, -113.478, 0.631771, -118.185, 0.634295, 61.7851
980, 16.32500, 0.219287, 158.392, 52.4042, 152.309, 52.6012, -27.8599, 0.003537, -113.527, 0.631777, -118.188, 0.634297, 61.7819
980, 16.33333, 0.219681, 158.327, 52.377, 152.305, 52.5735, -27.8632, 0.0035443, -113.576, 0.631783, -118.192, 0.634298, 61.7788
981, 16.34167, 0.220076, 158.263, 52.3497, 152.301, 52.5459, -27.8664, 0.0035516, -113.624, 0.631789, -118.195, 0.6343, 61.7756
981, 16.35000, 0.22047, 158.199, 52.3226, 152.298, 52.5183, -27.8696, 0.00355891, -113.672, 0.631795, -118.199, 0.634302, 61.7724
982, 16.35833, 0.220864, 158.135, 52.2954, 152.294, 52.4907, -27.8728, 0.00356622, -113.721, 0.631802, -118.202, 0.634304, 61.7693
982, 16.36667, 0.221257, 158.071, 52.2683, 152.291, 52.4632, -27.876, 0.00357353, -113.769, 0.631808, -118.205, 0.634306, 61.7662
982, 16.37500, 0.22165, 158.008, 52.2412, 152.287, 52.4357, -27.8792, 0.00358084, -113.817, 0.631815, -118.209, 0.634308, 61.763
983, 16.38333, 0.222043, 157.944, 52.2142, 152.283, 52.4082, -27.8824, 0.00358815, -113.865, 0.631822, -118.212, 0.63431, 61.7599
