Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
984, 16.39167, 0.222436, 157.881, 52.1872, 152.28, 52.3808, -27.8856, 0.00359547, -113.913, 0.631829, -118.216, 0.634313, 61.7567
984, 16.40000, 0.222829, 157.818, 52.1602, 152.276, 52.3534, -27.8888, 0.00360279, -113.96, 0.631836, -118.219, 0.634315, 61.7536
985, 16.40833, 0.223221, 157.755, 52.1333, 152.273, 52.326, -27.892, 0.00361011, -114.008, 0.631843, -118.223, 0.634318, 61.7505
985, 16.41667, 0.223613, 157.692, 52.1064, 152.269, 52.2987, -27.8952, 0.00361743, -114.056, 0.63185, -118.226, 0.634321, 61.7474
986, 16.42500, 0.224005, 157.63, 52.0796, 152.266, 52.2715, -27.8984, 0.00362476, -114.103, 0.631858, -118.229, 0.634324, 61.7442
986, 16.43333, 0.224396, 157.567, 52.0528, 152.262, 52.2442, -27.9015, 0.00363208, -114.15, 0.631865, -118.233, 0.634327, 61.7411
987, 16.44167, 0.224787, 157.505, 52.026, 152.259, 52.217, -27.9047, 0.00363941, -114.198, 0.631873, -118.236, 0.63433, 61.738
987, 16.45000, 0.225178, 157.443, 51.9993, 152.255, 52.1899, -27.9079, 0.00364675, -114.245, 0.631881, -118.24, 0.634333, 61.7349
988, 16.45833, 0.225569, 157.381, 51.9726, 152.252, 52.1628, -27.9111, 0.00365408, -114.292, 0.631889, -118.243, 0.634337, 61.7318
988, 16.46667, 0.225959, 157.32, 51.9459, 152.248, 52.1357, -27.9142, 0.00366142, -114.339, 0.631897, -118.246, 0.63434, 61.7287
989, 16.47500, 0.226349, 157.258, 51.9193, 152.245, 52.1086, -27.9174, 0.00366876, -114.386, 0.631906, -118.25, 0.634344, 61.7256
989, 16.48333, 0.226739, 157.197, 51.8927, 152.241, 52.0816, -27.9205, 0.0036761, -114.432, 0.631914, -118.253, 0.634348, 61.7225
990, 16.49167, 0.227129, 157.136, 51.8662, 152.238, 52.0547, -27.9237, 0.00368344, -114.479, 0.631923, -118.257, 0.634352, 61.7194
990, 16.50000, 0.227518, 157.075, 51.8397, 152.234, 52.0277, -27.9268, 0.00369079, -114.526, 0.631931, -118.26, 0.634356, 61.7163
991, 16.50833, 0.227908, 157.014, 51.8132, 152.23, 52.0008, -27.93, 0.00369813, -114.572, 0.63194, -118.263, 0.63436, 61.7133
991, 16.51667, 0.228296, 156.953, 51.7868, 152.227, 51.974, -27.9331, 0.00370549, -114.618, 0.631949, -118.267, 0.634365, 61.7102
991, 16.52500, 0.228685, 156.893, 51.7604, 152.223, 51.9472, -27.9362, 0.00371284, -114.665, 0.631958, -118.27, 0.634369, 61.7071
992, 16.53333, 0.229074, 156.832, 51.7341, 152.22, 51.9204, -27.9394, 0.00372019, -114.711, 0.631968, -118.274, 0.634374, 61.704
993, 16.54167, 0.229462, 156.772, 51.7077, 152.217, 51.8936, -27.9425, 0.00372755, -114.757, 0.631977, -118.277, 0.634379, 61.701
993, 16.55000, 0.22985, 156.712, 51.6815, 152.213, 51.8669, -27.9456, 0.00373491, -114.803, 0.631986, -118.28, 0.634383, 61.6979
994, 16.55833, 0.230237, 156.652, 51.6552, 152.21, 51.8402, -27.9487, 0.00374228, -114.849, 0.631996, -118.284, 0.634388, 61.6948
994, 16.56667, 0.230625, 156.592, 51.629, 152.206, 51.8136, -27.9519, 0.00374964, -114.895, 0.632006, -118.287, 0.634394, 61.6918
995, 16.57500, 0.231012, 156.532, 51.6029, 152.203, 51.787, -27.955, 0.00375701, -114.94, 0.632016, -118.29, 0.634399, 61.6887
995, 16.58333, 0.231399, 156.473, 51.5767, 152.199, 51.7604, -27.9581, 0.00376438, -114.986, 0.632026, -118.294, 0.634404, 61.6857
996, 16.59167, 0.231786, 156.414, 51.5506, 152.196, 51.7339, -27.9612, 0.00377175, -115.032, 0.632036, -118.297, 0.63441, 61.6826
996, 16.60000, 0.232172, 156.354, 51.5246, 152.192, 51.7074, -27.9643, 0.00377913, -115.077, 0.632047, -118.3, 0.634415, 61.6796
997, 16.60833, 0.232559, 156.295, 51.4986, 152.189, 51.681, -27.9674, 0.00378651, -115.123, 0.632057, -118.304, 0.634421, 61.6766
997, 16.61667, 0.232945, 156.236, 51.4726, 152.185, 51.6545, -27.9705, 0.00379389, -115.168, 0.632068, -118.307, 0.634427, 61.6735
998, 16.62500, 0.23333, 156.178, 51.4466, 152.182, 51.6282, -27.9736, 0.00380127, -115.213, 0.632078, -118.31, 0.634433, 61.6705
998, 16.63333, 0.233716, 156.119, 51.4207, 152.178, 51.6018, -27.9766, 0.00380866, -115.258, 0.632089, -118.314, 0.634439, 61.6675
999, 16.64167, 0.234101, 156.06, 51.3948, 152.175, 51.5755, -27.9797, 0.00381605, -115.303, 0.6321, -118.317, 0.634445, 61.6644
999, 16.65000, 0.234487, 156.002, 51.369, 152.171, 51.5492, -27.9828, 0.00382344, -115.348, 0.632111, -118.32, 0.634451, 61.6614
999, 16.65833, 0.234871, 155.944, 51.3432, 152.168, 51.523, -27.9859, 0.00383083, -115.393, 0.632123, -118.324, 0.634458, 61.6584
1000, 16.66667, 0.235256, 155.886, 51.3174, 152.165, 51.4968, -27.989, 0.00383823, -115.438, 0.632134, -118.327, 0.634464, 61.6554
1001, 16.67500, 0.235641, 155.828, 51.2917, 152.161, 51.4706, -27.992, 0.00384563, -115.483, 0.632146, -118.33, 0.634471, 61.6524
1001, 16.68333, 0.236025, 155.77, 51.266, 152.158, 51.4445, -27.9951, 0.00385303, -115.527, 0.632157, -118.334, 0.634478, 61.6494
1002, 16.69167, 0.236409, 155.712, 51.2403, 152.154, 51.4184, -27.9981, 0.00386043, -115.572, 0.632169, -118.337, 0.634485, 61.6464
1002, 16.70000, 0.236793, 155.655, 51.2147, 152.151, 51.3923, -28.0012, 0.00386784, -115.616, 0.632181, -118.34, 0.634492, 61.6434
1003, 16.70833, 0.237176, 155.598, 51.1891, 152.147, 51.3663, -28.0043, 0.00387525, -115.661, 0.632193, -118.344, 0.634499, 61.6404
1003, 16.71667, 0.23756, 155.54, 51.1636, 152.144, 51.3403, -28.0073, 0.00388266, -115.705, 0.632205, -118.347, 0.634507, 61.6374
1004, 16.72500, 0.237943, 155.483, 51.1381, 152.141, 51.3144, -28.0104, 0.00389008, -115.749, 0.632218, -118.35, 0.634514, 61.6344
1004, 16.73333, 0.238326, 155.426, 51.1126, 152.137, 51.2884, -28.0134, 0.0038975, -115.793, 0.63223, -118.354, 0.634522, 61.6314
1005, 16.74167, 0.238708, 155.369, 51.0871, 152.134, 51.2625, -28.0164, 0.00390492, -115.837, 0.632243, -118.357, 0.634529, 61.6284
1005, 16.75000, 0.239091, 155.313, 51.0617, 152.13, 51.2367, -28.0195, 0.00391234, -115.881, 0.632255, -118.36, 0.634537, 61.6255
1006, 16.75833, 0.239473, 155.256, 51.0364, 152.127, 51.2109, -28.0225, 0.00391977, -115.925, 0.632268, -118.363, 0.634545, 61.6225
1006, 16.76667, 0.239855, 155.199, 51.011, 152.124, 51.1851, -28.0255, 0.0039272, -115.969, 0.632281, -118.367, 0.634553, 61.6195
1007, 16.77500, 0.240237, 155.143, 50.9857, 152.12, 51.1594, -28.0286, 0.00393463, -116.013, 0.632294, -118.37, 0.634561, 61.6166
1007, 16.78333, 0.240619, 155.087, 50.9604, 152.117, 51.1336, -28.0316, 0.00394207, -116.057, 0.632308, -118.373, 0.634569, 61.6136
1007, 16.79167, 0.241, 155.031, 50.9352, 152.113, 51.108, -28.0346, 0.00394951, -116.1, 0.632321, -118.377, 0.634578, 61.6106
1008, 16.80000, 0.241382, 154.975, 50.91, 152.11, 51.0823, -28.0376, 0.00395695, -116.144, 0.632335, -118.38, 0.634586, 61.6077
1009, 16.80833, 0.241763, 154.919, 50.8849, 152.107, 51.0567, -28.0406, 0.00396439, -116.187, 0.632348, -118.383, 0.634595, 61.6047
1009, 16.81667, 0.242144, 154.863, 50.8597, 152.103, 51.0311, -28.0436, 0.00397184, -116.231, 0.632362, -118.386, 0.634604, 61.6018
1010, 16.82500, 0.242524, 154.808, 50.8346, 152.1, 51.0056, -28.0466, 0.00397929, -116.274, 0.632376, -118.39, 0.634613, 61.5988
1010, 16.83333, 0.242905, 154.752, 50.8096, 152.097, 50.9801, -28.0496, 0.00398674, -116.317, 0.63239, -118.393, 0.634622, 61.5959
1011, 16.84167, 0.243285, 154.697, 50.7846, 152.093, 50.9546, -28.0526, 0.0039942, -116.36, 0.632404, -118.396, 0.634631, 61.5929
1011, 16.85000, 0.243665, 154.641, 50.7596, 152.09, 50.9292, -28.0556, 0.00400166, -116.404, 0.632419, -118.399, 0.63464, 61.59
1012, 16.85833, 0.244045, 154.586, 50.7346, 152.086, 50.9038, -28.0586, 0.00400912, -116.447, 0.632433, -118.403, 0.63465, 61.5871
1012, 16.86667, 0.244425, 154.531, 50.7097, 152.083, 50.8784, -28.0616, 0.00401659, -116.49, 0.632447, -118.406, 0.634659, 61.5841
1013, 16.87500, 0.244804, 154.476, 50.6848, 152.08, 50.8531, -28.0646, 0.00402406, -116.532, 0.632462, -118.409, 0.634669, 61.5812
1013, 16.88333, 0.245183, 154.422, 50.66, 152.076, 50.8278, -28.0676, 0.00403153, -116.575, 0.632477, -118.412, 0.634678, 61.5783
1014, 16.89167, 0.245563, 154.367, 50.6352, 152.073, 50.8026, -28.0705, 0.004039, -116.618, 0.632492, -118.416, 0.634688, 61.5754
1014, 16.90000, 0.245942, 154.312, 50.6104, 152.07, 50.7773, -28.0735, 0.00404648, -116.661, 0.632507, -118.419, 0.634698, 61.5724
1015, 16.90833, 0.24632, 154.258, 50.5856, 152.066, 50.7521, -28.0765, 0.00405396, -116.703, 0.632522, -118.422, 0.634708, 61.5695
1015, 16.91667, 0.246699, 154.204, 50.5609, 152.063, 50.727, -28.0794, 0.00406145, -116.746, 0.632538, -118.425, 0.634718, 61.5666
1016, 16.92500, 0.247077, 154.149, 50.5362, 152.06, 50.7018, -28.0824, 0.00406893, -116.788, 0.632553, -118.428, 0.634729, 61.5637
1016, 16.93333, 0.247455, 154.095, 50.5116, 152.056, 50.6767, -28.0854, 0.00407642, -116.831, 0.632569, -118.432, 0.634739, 61.5608
1016, 16.94167, 0.247833, 154.041, 50.487, 152.053, 50.6517, -28.0883, 0.00408392, -116.873, 0.632584, -118.435, 0.63475, 61.5579
1017, 16.95000, 0.248211, 153.987, 50.4624, 152.05, 50.6267, -28.0913, 0.00409141, -116.915, 0.6326, -118.438, 0.63476, 61.555
1018, 16.95833, 0.248589, 153.933, 50.4379, 152.046, 50.6017, -28.0942, 0.00409891, -116.958, 0.632616, -118.441, 0.634771, 61.5521
1018, 16.96667, 0.248966, 153.88, 50.4134, 152.043, 50.5767, -28.0972, 0.00410642, -117, 0.632632, -118.445, 0.634782, 61.5492
1019, 16.97500, 0.249344, 153.826, 50.3889, 152.04, 50.5518, -28.1001, 0.00411392, -117.042, 0.632649, -118.448, 0.634793, 61.5463
1019, 16.98333, 0.249721, 153.773, 50.3644, 152.036, 50.5269, -28.103, 0.00412143, -117.084, 0.632665, -118.451, 0.634804, 61.5435
1020, 16.99167, 0.250098, 153.719, 50.34, 152.033, 50.502, -28.106, 0.00412895, -117.126, 0.632681, -118.454, 0.634815, 61.5406
1020, 17.00000, 0.250475, 153.666, 50.3157, 152.03, 50.4772, -28.1089, 0.00413646, -117.168, 0.632698, -118.457, 0.634827, 61.5377
1021, 17.00833, 0.250851, 153.613, 50.2913, 152.027, 50.4524, -28.1118, 0.00414398, -117.21, 0.632715, -118.461, 0.634838, 61.5348
1021, 17.01667, 0.251228, 153.56, 50.267, 152.023, 50.4276, -28.1148, 0.00415151, -117.251, 0.632732, -118.464, 0.63485, 61.532
1022, 17.02500, 0.251604, 153.507, 50.2427, 152.02, 50.4029, -28.1177, 0.00415903, -117.293, 0.632749, -118.467, 0.634862, 61.5291
1022, 17.03333, 0.25198, 153.454, 50.2185, 152.017, 50.3782, -28.1206, 0.00416656, -117.335, 0.632766, -118.47, 0.634874, 61.5262
1023, 17.04167, 0.252356, 153.401, 50.1943, 152.013, 50.3536, -28.1235, 0.0041741, -117.376, 0.632783, -118.473, 0.634885, 61.5234
1023, 17.05000, 0.252732, 153.349, 50.1701, 152.01, 50.3289, -28.1264, 0.00418163, -117.418, 0.6328, -118.476, 0.634898, 61.5205
1024, 17.05833, 0.253107, 153.296, 50.146, 152.007, 50.3043, -28.1293, 0.00418917, -117.459, 0.632818, -118.48, 0.63491, 61.5177
1024, 17.06667, 0.253483, 153.244, 50.1219, 152.004, 50.2798, -28.1322, 0.00419672, -117.501, 0.632836, -118.483, 0.634922, 61.5148
1025, 17.07500, 0.253858, 153.191, 50.0978, 152, 50.2552, -28.1351, 0.00420426, -117.542, 0.632853, -118.486, 0.634934, 61.512
1025, 17.08333, 0.254233, 153.139, 50.0738, 151.997, 50.2308, -28.138, 0.00421182, -117.583, 0.632871, -118.489, 0.634947, 61.5091
1026, 17.09167, 0.254608, 153.087, 50.0498, 151.994, 50.2063, -28.1409, 0.00421937, -117.625, 0.632889, -118.492, 0.63496, 61.5063
1026, 17.10000, 0.254983, 153.035, 50.0258, 151.99, 50.1819, -28.1438, 0.00422693, -117.666, 0.632907, -118.495, 0.634972, 61.5034
1027, 17.10833, 0.255357, 152.983, 50.0018, 151.987, 50.1575, -28.1467, 0.00423449, -117.707, 0.632926, -118.499, 0.634985, 61.5006
1027, 17.11667, 0.255732, 152.931, 49.9779, 151.984, 50.1331, -28.1496, 0.00424205, -117.748, 0.632944, -118.502, 0.634998, 61.4978
1028, 17.12500, 0.256106, 152.879, 49.9541, 151.981, 50.1088, -28.1525, 0.00424962, -117.789, 0.632963, -118.505, 0.635011, 61.4949
1028, 17.13333, 0.25648, 152.827, 49.9302, 151.977, 50.0844, -28.1554, 0.00425719, -117.83, 0.632981, -118.508, 0.635025, 61.4921
1029, 17.14167, 0.256855, 152.776, 49.9064, 151.974, 50.0602, -28.1582, 0.00426477, -117.871, 0.633, -118.511, 0.635038, 61.4893
1029, 17.15000, 0.257228, 152.724, 49.8826, 151.971, 50.0359, -28.1611, 0.00427235, -117.912, 0.633019, -118.514, 0.635051, 61.4865
1030, 17.15833, 0.257602, 152.673, 49.8589, 151.968, 50.0117, -28.164, 0.00427993, -117.952, 0.633038, -118.517, 0.635065, 61.4837
1030, 17.16667, 0.257976, 152.621, 49.8352, 151.964, 49.9876, -28.1669, 0.00428752, -117.993, 0.633057, -118.521, 0.635079, 61.4808
1031, 17.17500, 0.258349, 152.57, 49.8115, 151.961, 49.9634, -28.1697, 0.0042951, -118.034, 0.633076, -118.524, 0.635092, 61.478
1031, 17.18333, 0.258723, 152.519, 49.7878, 151.958, 49.9393, -28.1726, 0.0043027, -118.074, 0.633096, -118.527, 0.635106, 61.4752
1032, 17.19167, 0.259096, 152.468, 49.7642, 151.955, 49.9152, -28.1754, 0.0043103, -118.115, 0.633115, -118.53, 0.63512, 61.4724
1032, 17.20000, 0.259469, 152.417, 49.7406, 151.952, 49.8912, -28.1783, 0.0043179, -118.155, 0.633135, -118.533, 0.635135, 61.4696
1033, 17.20833, 0.259842, 152.366, 49.7171, 151.948, 49.8672, -28.1811, 0.0043255, -118.196, 0.633155, -118.536, 0.635149, 61.4668
1033, 17.21667, 0.260214, 152.315, 49.6936, 151.945, 49.8432, -28.184, 0.00433311, -118.236, 0.633175, -118.539, 0.635163, 61.464
1034, 17.22500, 0.260587, 152.265, 49.6701, 151.942, 49.8192, -28.1868, 0.00434072, -118.277, 0.633195, -118.542, 0.635178, 61.4612
1034, 17.23333, 0.260959, 152.214, 49.6466, 151.939, 49.7953, -28.1897, 0.00434834, -118.317, 0.633215, -118.546, 0.635192, 61.4584
1035, 17.24167, 0.261332, 152.163, 49.6232, 151.935, 49.7714, -28.1925, 0.00435596, -118.357, 0.633235, -118.549, 0.635207, 61.4557
1035, 17.25000, 0.261704, 152.113, 49.5998, 151.932, 49.7476, -28.1953, 0.00436358, -118.397, 0.633256, -118.552, 0.635222, 61.4529
1036, 17.25833, 0.262076, 152.062, 49.5764, 151.929, 49.7237, -28.1982, 0.00437121, -118.437, 0.633276, -118.555, 0.635237, 61.4501
1036, 17.26667, 0.262448, 152.012, 49.5531, 151.926, 49.7, -28.201, 0.00437884, -118.477, 0.633297, -118.558, 0.635252, 61.4473
1037, 17.27500, 0.26282, 151.962, 49.5298, 151.923, 49.6762, -28.2038, 0.00438647, -118.518, 0.633317, -118.561, 0.635267, 61.4445
1037, 17.28333, 0.263191, 151.912, 49.5066, 151.919, 49.6525, -28.2066, 0.00439411, -118.557, 0.633338, -118.564, 0.635282, 61.4418
1038, 17.29167, 0.263563, 151.862, 49.4833, 151.916, 49.6288, -28.2095, 0.00440175, -118.597, 0.633359, -118.567, 0.635298, 61.439
1038, 17.30000, 0.263934, 151.812, 49.4601, 151.913, 49.6051, -28.2123, 0.0044094, -118.637, 0.633381, -118.57, 0.635313, 61.4362
1039, 17.30833, 0.264306, 151.762, 49.437, 151.91, 49.5815, -28.2151, 0.00441705, -118.677, 0.633402, -118.574, 0.635329, 61.4335
1039, 17.31667, 0.264677, 151.712, 49.4138, 151.907, 49.5578, -28.2179, 0.0044247, -118.717, 0.633423, -118.577, 0.635344, 61.4307
1040, 17.32500, 0.265048, 151.662, 49.3907, 151.903, 49.5343, -28.2207, 0.00443236, -118.757, 0.633445, -118.58, 0.63536, 61.428
1040, 17.33333, 0.265419, 151.613, 49.3676, 151.9, 49.5107, -28.2235, 0.00444002, -118.796, 0.633466, -118.583, 0.635376, 61.4252
1041, 17.34167, 0.26579, 151.563, 49.3446, 151.897, 49.4872, -28.2263, 0.00444769, -118.836, 0.633488, -118.586, 0.635392, 61.4225
1041, 17.35000, 0.26616, 151.514, 49.3216, 151.894, 49.4637, -28.2291, 0.00445536, -118.876, 0.63351, -118.589, 0.635408, 61.4197
1042, 17.35833, 0.266531, 151.464, 49.2986, 151.891, 49.4403, -28.2319, 0.00446303, -118.915, 0.633532, -118.592, 0.635425, 61.417
1042, 17.36667, 0.266901, 151.415, 49.2756, 151.888, 49.4169, -28.2347, 0.00447071, -118.955, 0.633554, -118.595, 0.635441, 61.4142
1043, 17.37500, 0.267272, 151.366, 49.2527, 151.884, 49.3935, -28.2375, 0.00447839, -118.994, 0.633576, -118.598, 0.635458, 61.4115
1043, 17.38333, 0.267642, 151.316, 49.2298, 151.881, 49.3701, -28.2403, 0.00448608, -119.034, 0.633599, -118.601, 0.635474, 61.4088
1044, 17.39167, 0.268012, 151.267, 49.207, 151.878, 49.3468, -28.2431, 0.00449377, -119.073, 0.633621, -118.604, 0.635491, 61.406
1044, 17.40000, 0.268382, 151.218, 49.1841, 151.875, 49.3235, -28.2458, 0.00450146, -119.112, 0.633644, -118.607, 0.635508, 61.4033
1045, 17.40833, 0.268752, 151.169, 49.1613, 151.872, 49.3002, -28.2486, 0.00450916, -119.151, 0.633667, -118.61, 0.635525, 61.4006
1045, 17.41667, 0.269122, 151.12, 49.1386, 151.869, 49.277, -28.2514, 0.00451687, -119.191, 0.633689, -118.613, 0.635542, 61.3979
1046, 17.42500, 0.269491, 151.071, 49.1158, 151.865, 49.2538, -28.2542, 0.00452457, -119.23, 0.633712, -118.617, 0.635559, 61.3951
1046, 17.43333, 0.269861, 151.023, 49.0931, 151.862, 49.2306, -28.2569, 0.00453228, -119.269, 0.633736, -118.62, 0.635576, 61.3924
1047, 17.44167, 0.27023, 150.974, 49.0705, 151.859, 49.2074, -28.2597, 0.00454, -119.308, 0.633759, -118.623, 0.635594, 61.3897
1047, 17.45000, 0.2706, 150.925, 49.0478, 151.856, 49.1843, -28.2625, 0.00454772, -119.347, 0.633782, -118.626, 0.635611, 61.387
1048, 17.45833, 0.270969, 150.877, 49.0252, 151.853, 49.1612, -28.2652, 0.00455544, -119.386, 0.633806, -118.629, 0.635629, 61.3843
1048, 17.46667, 0.271338, 150.828, 49.0026, 151.85, 49.1382, -28.268, 0.00456317, -119.425, 0.633829, -118.632, 0.635646, 61.3816
1049, 17.47500, 0.271707, 150.78, 48.9801, 151.847, 49.1151, -28.2707, 0.0045709, -119.464, 0.633853, -118.635, 0.635664, 61.3789
1049, 17.48333, 0.272076, 150.732, 48.9576, 151.843, 49.0922, -28.2735, 0.00457864, -119.503, 0.633877, -118.638, 0.635682, 61.3762
1050, 17.49167, 0.272445, 150.683, 48.9351, 151.84, 49.0692, -28.2762, 0.00458638, -119.542, 0.633901, -118.641, 0.6357, 61.3735
1050, 17.50000, 0.272814, 150.635, 48.9126, 151.837, 49.0462, -28.279, 0.00459412, -119.581, 0.633925, -118.644, 0.635718, 61.3708
1051, 17.50833, 0.273182, 150.587, 48.8902, 151.834, 49.0233, -28.2817, 0.00460187, -119.619, 0.633949, -118.647, 0.635737, 61.3681
1051, 17.51667, 0.273551, 150.539, 48.8678, 151.831, 49.0005, -28.2844, 0.00460962, -119.658, 0.633973, -118.65, 0.635755, 61.3654
1052, 17.52500, 0.273919, 150.491, 48.8454, 151.828, 48.9776, -28.2872, 0.00461738, -119.697, 0.633998, -118.653, 0.635774, 61.3627
1052, 17.53333, 0.274288, 150.443, 48.8231, 151.825, 48.9548, -28.2899, 0.00462514, -119.735, 0.634022, -118.656, 0.635792, 61.36
1053, 17.54167, 0.274656, 150.395, 48.8008, 151.822, 48.932, -28.2926, 0.00463291, -119.774, 0.634047, -118.659, 0.635811, 61.3573
1053, 17.55000, 0.275024, 150.347, 48.7785, 151.818, 48.9093, -28.2954, 0.00464068, -119.813, 0.634072, -118.662, 0.63583, 61.3547
1054, 17.55833, 0.275393, 150.3, 48.7562, 151.815, 48.8865, -28.2981, 0.00464845, -119.851, 0.634097, -118.665, 0.635849, 61.352
1054, 17.56667, 0.275761, 150.252, 48.734, 151.812, 48.8638, -28.3008, 0.00465623, -119.89, 0.634122, -118.668, 0.635868, 61.3493
1055, 17.57500, 0.276129, 150.204, 48.7118, 151.809, 48.8412, -28.3035, 0.00466402, -119.928, 0.634147, -118.671, 0.635887, 61.3467
1055, 17.58333, 0.276496, 150.157, 48.6897, 151.806, 48.8185, -28.3062, 0.0046718, -119.966, 0.634172, -118.674, 0.635906, 61.344
1056, 17.59167, 0.276864, 150.109, 48.6675, 151.803, 48.7959, -28.3089, 0.0046796, -120.005, 0.634198, -118.677, 0.635925, 61.3413
1056, 17.60000, 0.277232, 150.062, 48.6454, 151.8, 48.7733, -28.3117, 0.00468739, -120.043, 0.634223, -118.68, 0.635945, 61.3387
1057, 17.60833, 0.277599, 150.015, 48.6234, 151.797, 48.7508, -28.3144, 0.0046952, -120.081, 0.634249, -118.683, 0.635964, 61.336
1057, 17.61667, 0.277967, 149.967, 48.6013, 151.794, 48.7282, -28.3171, 0.004703, -120.12, 0.634275, -118.686, 0.635984, 61.3334
1058, 17.62500, 0.278335, 149.92, 48.5793, 151.791, 48.7057, -28.3198, 0.00471081, -120.158, 0.6343, -118.689, 0.636004, 61.3307
1058, 17.63333, 0.278702, 149.873, 48.5573, 151.788, 48.6833, -28.3225, 0.00471863, -120.196, 0.634326, -118.692, 0.636024, 61.3281
1059, 17.64167, 0.279069, 149.826, 48.5354, 151.784, 48.6608, -28.3252, 0.00472645, -120.234, 0.634353, -118.695, 0.636044, 61.3254
1059, 17.65000, 0.279436, 149.779, 48.5134, 151.781, 48.6384, -28.3278, 0.00473427, -120.272, 0.634379, -118.698, 0.636064, 61.3228
1060, 17.65833, 0.279804, 149.732, 48.4915, 151.778, 48.6161, -28.3305, 0.0047421, -120.31, 0.634405, -118.701, 0.636084, 61.3201
1060, 17.66667, 0.280171, 149.685, 48.4697, 151.775, 48.5937, -28.3332, 0.00474993, -120.348, 0.634432, -118.704, 0.636104, 61.3175
1061, 17.67500, 0.280538, 149.638, 48.4478, 151.772, 48.5714, -28.3359, 0.00475777, -120.386, 0.634458, -118.707, 0.636125, 61.3148
1061, 17.68333, 0.280905, 149.591, 48.426, 151.769, 48.5491, -28.3386, 0.00476562, -120.424, 0.634485, -118.71, 0.636145, 61.3122
1062, 17.69167, 0.281272, 149.544, 48.4043, 151.766, 48.5268, -28.3413, 0.00477346, -120.462, 0.634512, -118.713, 0.636166, 61.3096
1062, 17.70000, 0.281638, 149.497, 48.3825, 151.763, 48.5046, -28.3439, 0.00478132, -120.5, 0.634539, -118.716, 0.636187, 61.307
1063, 17.70833, 0.282005, 149.451, 48.3608, 151.76, 48.4824, -28.3466, 0.00478917, -120.538, 0.634566, -118.719, 0.636208, 61.3043
1063, 17.71667, 0.282372, 149.404, 48.3391, 151.757, 48.4602, -28.3493, 0.00479703, -120.576, 0.634593, -118.722, 0.636229, 61.3017
1063, 17.72500, 0.282739, 149.358, 48.3174, 151.754, 48.4381, -28.3519, 0.0048049, -120.614, 0.63462, -118.725, 0.63625, 61.2991
1064, 17.73333, 0.283105, 149.311, 48.2958, 151.751, 48.4159, -28.3546, 0.00481277, -120.651, 0.634648, -118.728, 0.636271, 61.2965
1065, 17.74167, 0.283472, 149.265, 48.2742, 151.748, 48.3938, -28.3573, 0.00482065, -120.689, 0.634675, -118.731, 0.636292, 61.2939
1065, 17.75000, 0.283838, 149.218, 48.2526, 151.745, 48.3718, -28.3599, 0.00482853, -120.727, 0.634703, -118.734, 0.636314, 61.2912
1065, 17.75833, 0.284204, 149.172, 48.2311, 151.742, 48.3498, -28.3626, 0.00483641, -120.764, 0.634731, -118.737, 0.636335, 61.2886
