Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1066, 17.76667, 0.284571, 149.126, 48.2096, 151.738, 48.3277, -28.3652, 0.0048443, -120.802, 0.634759, -118.74, 0.636357, 61.286
1067, 17.77500, 0.284937, 149.08, 48.1881, 151.735, 48.3058, -28.3679, 0.0048522, -120.84, 0.634787, -118.743, 0.636379, 61.2834
1067, 17.78333, 0.285303, 149.033, 48.1666, 151.732, 48.2838, -28.3705, 0.0048601, -120.877, 0.634815, -118.746, 0.6364, 61.2808
1067, 17.79167, 0.285669, 148.987, 48.1452, 151.729, 48.2619, -28.3732, 0.004868, -120.915, 0.634843, -118.748, 0.636422, 61.2782
1068, 17.80000, 0.286036, 148.941, 48.1238, 151.726, 48.24, -28.3758, 0.00487591, -120.952, 0.634872, -118.751, 0.636444, 61.2756
1069, 17.80833, 0.286402, 148.895, 48.1024, 151.723, 48.2181, -28.3785, 0.00488383, -120.99, 0.6349, -118.754, 0.636467, 61.273
1069, 17.81667, 0.286768, 148.849, 48.0811, 151.72, 48.1963, -28.3811, 0.00489175, -121.027, 0.634929, -118.757, 0.636489, 61.2705
1069, 17.82500, 0.287134, 148.803, 48.0597, 151.717, 48.1745, -28.3837, 0.00489967, -121.064, 0.634957, -118.76, 0.636511, 61.2679
1070, 17.83333, 0.287499, 148.758, 48.0384, 151.714, 48.1527, -28.3864, 0.0049076, -121.102, 0.634986, -118.763, 0.636534, 61.2653
1071, 17.84167, 0.287865, 148.712, 48.0172, 151.711, 48.1309, -28.389, 0.00491553, -121.139, 0.635015, -118.766, 0.636556, 61.2627
1071, 17.85000, 0.288231, 148.666, 47.996, 151.708, 48.1092, -28.3916, 0.00492347, -121.176, 0.635044, -118.769, 0.636579, 61.2601
1071, 17.85833, 0.288597, 148.62, 47.9747, 151.705, 48.0875, -28.3942, 0.00493142, -121.214, 0.635074, -118.772, 0.636602, 61.2575
1072, 17.86667, 0.288963, 148.575, 47.9536, 151.702, 48.0658, -28.3969, 0.00493936, -121.251, 0.635103, -118.775, 0.636625, 61.255
1073, 17.87500, 0.289328, 148.529, 47.9324, 151.699, 48.0442, -28.3995, 0.00494732, -121.288, 0.635132, -118.778, 0.636647, 61.2524
1073, 17.88333, 0.289694, 148.483, 47.9113, 151.696, 48.0226, -28.4021, 0.00495528, -121.325, 0.635162, -118.781, 0.636671, 61.2498
1073, 17.89167, 0.29006, 148.438, 47.8902, 151.693, 48.001, -28.4047, 0.00496324, -121.363, 0.635192, -118.784, 0.636694, 61.2473
1074, 17.90000, 0.290425, 148.392, 47.8691, 151.69, 47.9794, -28.4073, 0.00497121, -121.4, 0.635221, -118.787, 0.636717, 61.2447
1075, 17.90833, 0.290791, 148.347, 47.8481, 151.687, 47.9579, -28.4099, 0.00497919, -121.437, 0.635251, -118.79, 0.636741, 61.2421
1075, 17.91667, 0.291156, 148.302, 47.8271, 151.684, 47.9364, -28.4125, 0.00498717, -121.474, 0.635281, -118.792, 0.636764, 61.2396
1075, 17.92500, 0.291522, 148.256, 47.8061, 151.681, 47.9149, -28.4151, 0.00499515, -121.511, 0.635311, -118.795, 0.636788, 61.237
1076, 17.93333, 0.291887, 148.211, 47.7852, 151.678, 47.8935, -28.4177, 0.00500314, -121.548, 0.635342, -118.798, 0.636811, 61.2345
1077, 17.94167, 0.292253, 148.166, 47.7642, 151.675, 47.8721, -28.4203, 0.00501113, -121.585, 0.635372, -118.801, 0.636835, 61.2319
1077, 17.95000, 0.292618, 148.121, 47.7433, 151.672, 47.8507, -28.4229, 0.00501913, -121.622, 0.635403, -118.804, 0.636859, 61.2294
1077, 17.95833, 0.292983, 148.075, 47.7225, 151.669, 47.8293, -28.4255, 0.00502714, -121.659, 0.635433, -118.807, 0.636883, 61.2268
1078, 17.96667, 0.293349, 148.03, 47.7016, 151.666, 47.8079, -28.4281, 0.00503515, -121.696, 0.635464, -118.81, 0.636907, 61.2243
1079, 17.97500, 0.293714, 147.985, 47.6808, 151.663, 47.7866, -28.4307, 0.00504317, -121.733, 0.635495, -118.813, 0.636932, 61.2217
1079, 17.98333, 0.294079, 147.94, 47.66, 151.66, 47.7653, -28.4333, 0.00505119, -121.77, 0.635526, -118.816, 0.636956, 61.2192
1079, 17.99167, 0.294445, 147.895, 47.6393, 151.657, 47.7441, -28.4358, 0.00505921, -121.806, 0.635557, -118.819, 0.63698, 61.2167
1080, 18.00000, 0.29481, 147.85, 47.6185, 151.654, 47.7228, -28.4384, 0.00506724, -121.843, 0.635588, -118.822, 0.637005, 61.2141
1081, 18.00833, 0.295175, 147.805, 47.5978, 151.651, 47.7016, -28.441, 0.00507528, -121.88, 0.635619, -118.824, 0.63703, 61.2116
1081, 18.01667, 0.29554, 147.761, 47.5771, 151.648, 47.6805, -28.4436, 0.00508332, -121.917, 0.635651, -118.827, 0.637054, 61.2091
1081, 18.02500, 0.295905, 147.716, 47.5565, 151.645, 47.6593, -28.4461, 0.00509137, -121.954, 0.635682, -118.83, 0.637079, 61.2066
1082, 18.03333, 0.29627, 147.671, 47.5359, 151.642, 47.6382, -28.4487, 0.00509942, -121.99, 0.635714, -118.833, 0.637104, 61.204
1083, 18.04167, 0.296636, 147.626, 47.5153, 151.639, 47.6171, -28.4513, 0.00510748, -122.027, 0.635746, -118.836, 0.637129, 61.2015
1083, 18.05000, 0.297001, 147.582, 47.4947, 151.636, 47.596, -28.4538, 0.00511554, -122.064, 0.635778, -118.839, 0.637154, 61.199
1083, 18.05833, 0.297366, 147.537, 47.4742, 151.633, 47.575, -28.4564, 0.00512361, -122.1, 0.63581, -118.842, 0.63718, 61.1965
1084, 18.06667, 0.297731, 147.492, 47.4536, 151.63, 47.5539, -28.459, 0.00513169, -122.137, 0.635842, -118.845, 0.637205, 61.194
1085, 18.07500, 0.298096, 147.448, 47.4332, 151.627, 47.533, -28.4615, 0.00513977, -122.174, 0.635874, -118.848, 0.637231, 61.1914
1085, 18.08333, 0.298461, 147.403, 47.4127, 151.624, 47.512, -28.4641, 0.00514785, -122.21, 0.635906, -118.85, 0.637256, 61.1889
1085, 18.09167, 0.298826, 147.359, 47.3923, 151.621, 47.491, -28.4666, 0.00515594, -122.247, 0.635939, -118.853, 0.637282, 61.1864
1086, 18.10000, 0.299191, 147.314, 47.3719, 151.619, 47.4701, -28.4692, 0.00516404, -122.283, 0.635971, -118.856, 0.637308, 61.1839
1087, 18.10833, 0.299556, 147.27, 47.3515, 151.616, 47.4493, -28.4717, 0.00517214, -122.32, 0.636004, -118.859, 0.637334, 61.1814
1087, 18.11667, 0.299921, 147.226, 47.3311, 151.613, 47.4284, -28.4742, 0.00518025, -122.356, 0.636037, -118.862, 0.63736, 61.1789
1087, 18.12500, 0.300286, 147.181, 47.3108, 151.61, 47.4076, -28.4768, 0.00518836, -122.393, 0.63607, -118.865, 0.637386, 61.1764
1088, 18.13333, 0.300651, 147.137, 47.2905, 151.607, 47.3867, -28.4793, 0.00519648, -122.429, 0.636103, -118.868, 0.637412, 61.1739
1089, 18.14167, 0.301016, 147.093, 47.2702, 151.604, 47.366, -28.4819, 0.0052046, -122.466, 0.636136, -118.87, 0.637438, 61.1715
1089, 18.15000, 0.301381, 147.049, 47.25, 151.601, 47.3452, -28.4844, 0.00521273, -122.502, 0.636169, -118.873, 0.637465, 61.169
1089, 18.15833, 0.301746, 147.004, 47.2298, 151.598, 47.3245, -28.4869, 0.00522086, -122.538, 0.636203, -118.876, 0.637491, 61.1665
1090, 18.16667, 0.302111, 146.96, 47.2096, 151.595, 47.3038, -28.4894, 0.00522901, -122.575, 0.636236, -118.879, 0.637518, 61.164
1091, 18.17500, 0.302476, 146.916, 47.1894, 151.592, 47.2831, -28.492, 0.00523715, -122.611, 0.63627, -118.882, 0.637545, 61.1615
1091, 18.18333, 0.302841, 146.872, 47.1693, 151.589, 47.2625, -28.4945, 0.0052453, -122.647, 0.636303, -118.885, 0.637571, 61.159
1091, 18.19167, 0.303206, 146.828, 47.1491, 151.586, 47.2418, -28.497, 0.00525346, -122.684, 0.636337, -118.888, 0.637598, 61.1566
1092, 18.20000, 0.303571, 146.784, 47.129, 151.583, 47.2212, -28.4995, 0.00526162, -122.72, 0.636371, -118.89, 0.637625, 61.1541
1093, 18.20833, 0.303936, 146.74, 47.109, 151.58, 47.2007, -28.502, 0.00526979, -122.756, 0.636405, -118.893, 0.637652, 61.1516
1093, 18.21667, 0.304301, 146.696, 47.089, 151.577, 47.1801, -28.5046, 0.00527797, -122.792, 0.63644, -118.896, 0.63768, 61.1491
1093, 18.22500, 0.304666, 146.652, 47.0689, 151.574, 47.1596, -28.5071, 0.00528615, -122.829, 0.636474, -118.899, 0.637707, 61.1467
1094, 18.23333, 0.305031, 146.608, 47.049, 151.572, 47.1391, -28.5096, 0.00529433, -122.865, 0.636508, -118.902, 0.637734, 61.1442
1095, 18.24167, 0.305396, 146.564, 47.029, 151.569, 47.1186, -28.5121, 0.00530252, -122.901, 0.636543, -118.905, 0.637762, 61.1418
1095, 18.25000, 0.305761, 146.521, 47.0091, 151.566, 47.0982, -28.5146, 0.00531072, -122.937, 0.636577, -118.908, 0.63779, 61.1393
1095, 18.25833, 0.306126, 146.477, 46.9892, 151.563, 47.0778, -28.5171, 0.00531892, -122.973, 0.636612, -118.91, 0.637817, 61.1368
1096, 18.26667, 0.306492, 146.433, 46.9693, 151.56, 47.0574, -28.5196, 0.00532713, -123.009, 0.636647, -118.913, 0.637845, 61.1344
1097, 18.27500, 0.306857, 146.389, 46.9494, 151.557, 47.037, -28.5221, 0.00533535, -123.046, 0.636682, -118.916, 0.637873, 61.1319
1097, 18.28333, 0.307222, 146.346, 46.9296, 151.554, 47.0167, -28.5246, 0.00534357, -123.082, 0.636717, -118.919, 0.637901, 61.1295
1098, 18.29167, 0.307587, 146.302, 46.9098, 151.551, 46.9964, -28.5271, 0.0053518, -123.118, 0.636752, -118.922, 0.637929, 61.127
1098, 18.30000, 0.307952, 146.259, 46.89, 151.548, 46.9761, -28.5295, 0.00536003, -123.154, 0.636788, -118.925, 0.637958, 61.1246
1099, 18.30833, 0.308317, 146.215, 46.8703, 151.545, 46.9558, -28.532, 0.00536827, -123.19, 0.636823, -118.927, 0.637986, 61.1221
1099, 18.31667, 0.308682, 146.171, 46.8506, 151.542, 46.9356, -28.5345, 0.00537651, -123.226, 0.636859, -118.93, 0.638014, 61.1197
1100, 18.32500, 0.309048, 146.128, 46.8309, 151.54, 46.9153, -28.537, 0.00538476, -123.262, 0.636894, -118.933, 0.638043, 61.1173
1100, 18.33333, 0.309413, 146.084, 46.8112, 151.537, 46.8952, -28.5395, 0.00539302, -123.298, 0.63693, -118.936, 0.638072, 61.1148
1101, 18.34167, 0.309778, 146.041, 46.7915, 151.534, 46.875, -28.5419, 0.00540128, -123.334, 0.636966, -118.939, 0.6381, 61.1124
1101, 18.35000, 0.310143, 145.998, 46.7719, 151.531, 46.8549, -28.5444, 0.00540955, -123.37, 0.637002, -118.941, 0.638129, 61.11
1102, 18.35833, 0.310509, 145.954, 46.7523, 151.528, 46.8347, -28.5469, 0.00541782, -123.406, 0.637038, -118.944, 0.638158, 61.1075
1102, 18.36667, 0.310874, 145.911, 46.7328, 151.525, 46.8147, -28.5494, 0.0054261, -123.442, 0.637075, -118.947, 0.638187, 61.1051
1103, 18.37500, 0.311239, 145.867, 46.7132, 151.522, 46.7946, -28.5518, 0.00543439, -123.478, 0.637111, -118.95, 0.638216, 61.1027
1103, 18.38333, 0.311605, 145.824, 46.6937, 151.519, 46.7746, -28.5543, 0.00544268, -123.513, 0.637147, -118.953, 0.638246, 61.1003
1104, 18.39167, 0.31197, 145.781, 46.6742, 151.516, 46.7545, -28.5567, 0.00545098, -123.549, 0.637184, -118.955, 0.638275, 61.0978
1104, 18.40000, 0.312336, 145.738, 46.6548, 151.514, 46.7346, -28.5592, 0.00545928, -123.585, 0.637221, -118.958, 0.638304, 61.0954
1105, 18.40833, 0.312701, 145.694, 46.6353, 151.511, 46.7146, -28.5617, 0.00546759, -123.621, 0.637257, -118.961, 0.638334, 61.093
1105, 18.41667, 0.313067, 145.651, 46.6159, 151.508, 46.6947, -28.5641, 0.00547591, -123.657, 0.637294, -118.964, 0.638364, 61.0906
1106, 18.42500, 0.313432, 145.608, 46.5965, 151.505, 46.6748, -28.5666, 0.00548423, -123.693, 0.637331, -118.967, 0.638393, 61.0882
1106, 18.43333, 0.313798, 145.565, 46.5771, 151.502, 46.6549, -28.569, 0.00549256, -123.729, 0.637369, -118.969, 0.638423, 61.0858
1107, 18.44167, 0.314164, 145.522, 46.5578, 151.499, 46.635, -28.5715, 0.0055009, -123.764, 0.637406, -118.972, 0.638453, 61.0834
1107, 18.45000, 0.314529, 145.479, 46.5385, 151.496, 46.6152, -28.5739, 0.00550924, -123.8, 0.637443, -118.975, 0.638483, 61.081
1108, 18.45833, 0.314895, 145.435, 46.5192, 151.493, 46.5953, -28.5764, 0.00551759, -123.836, 0.637481, -118.978, 0.638513, 61.0786
1108, 18.46667, 0.315261, 145.392, 46.4999, 151.491, 46.5756, -28.5788, 0.00552594, -123.872, 0.637518, -118.981, 0.638544, 61.0762
1109, 18.47500, 0.315626, 145.349, 46.4807, 151.488, 46.5558, -28.5812, 0.0055343, -123.907, 0.637556, -118.983, 0.638574, 61.0738
1109, 18.48333, 0.315992, 145.306, 46.4615, 151.485, 46.5361, -28.5837, 0.00554266, -123.943, 0.637594, -118.986, 0.638604, 61.0714
1110, 18.49167, 0.316358, 145.263, 46.4423, 151.482, 46.5163, -28.5861, 0.00555104, -123.979, 0.637632, -118.989, 0.638635, 61.069
1110, 18.50000, 0.316724, 145.22, 46.4231, 151.479, 46.4967, -28.5885, 0.00555942, -124.014, 0.63767, -118.992, 0.638666, 61.0666
1111, 18.50833, 0.31709, 145.178, 46.404, 151.476, 46.477, -28.591, 0.0055678, -124.05, 0.637708, -118.995, 0.638696, 61.0642
1111, 18.51667, 0.317456, 145.135, 46.3849, 151.473, 46.4573, -28.5934, 0.00557619, -124.086, 0.637746, -118.997, 0.638727, 61.0618
1112, 18.52500, 0.317822, 145.092, 46.3658, 151.471, 46.4377, -28.5958, 0.00558459, -124.122, 0.637785, -119, 0.638758, 61.0594
1112, 18.53333, 0.318188, 145.049, 46.3467, 151.468, 46.4181, -28.5982, 0.00559299, -124.157, 0.637823, -119.003, 0.638789, 61.0571
1113, 18.54167, 0.318554, 145.006, 46.3277, 151.465, 46.3986, -28.6007, 0.00560141, -124.193, 0.637862, -119.006, 0.63882, 61.0547
1113, 18.55000, 0.318921, 144.963, 46.3087, 151.462, 46.379, -28.6031, 0.00560982, -124.228, 0.6379, -119.009, 0.638852, 61.0523
1114, 18.55833, 0.319287, 144.92, 46.2897, 151.459, 46.3595, -28.6055, 0.00561824, -124.264, 0.637939, -119.011, 0.638883, 61.0499
1114, 18.56667, 0.319653, 144.878, 46.2707, 151.456, 46.34, -28.6079, 0.00562668, -124.3, 0.637978, -119.014, 0.638914, 61.0476
1115, 18.57500, 0.32002, 144.835, 46.2518, 151.453, 46.3205, -28.6103, 0.00563511, -124.335, 0.638017, -119.017, 0.638946, 61.0452
1115, 18.58333, 0.320386, 144.792, 46.2328, 151.451, 46.3011, -28.6127, 0.00564355, -124.371, 0.638056, -119.02, 0.638978, 61.0428
1116, 18.59167, 0.320753, 144.749, 46.2139, 151.448, 46.2817, -28.6151, 0.005652, -124.406, 0.638096, -119.022, 0.639009, 61.0404
1116, 18.60000, 0.321119, 144.707, 46.1951, 151.445, 46.2623, -28.6175, 0.00566046, -124.442, 0.638135, -119.025, 0.639041, 61.0381
1117, 18.60833, 0.321486, 144.664, 46.1762, 151.442, 46.2429, -28.6199, 0.00566892, -124.478, 0.638175, -119.028, 0.639073, 61.0357
1117, 18.61667, 0.321852, 144.621, 46.1574, 151.439, 46.2235, -28.6223, 0.00567739, -124.513, 0.638214, -119.031, 0.639105, 61.0334
1118, 18.62500, 0.322219, 144.579, 46.1386, 151.436, 46.2042, -28.6247, 0.00568586, -124.549, 0.638254, -119.033, 0.639137, 61.031
1118, 18.63333, 0.322586, 144.536, 46.1198, 151.434, 46.1849, -28.6271, 0.00569435, -124.584, 0.638294, -119.036, 0.63917, 61.0286
1119, 18.64167, 0.322953, 144.494, 46.1011, 151.431, 46.1656, -28.6295, 0.00570284, -124.62, 0.638334, -119.039, 0.639202, 61.0263
1119, 18.65000, 0.32332, 144.451, 46.0824, 151.428, 46.1464, -28.6319, 0.00571133, -124.655, 0.638374, -119.042, 0.639234, 61.0239
1120, 18.65833, 0.323687, 144.409, 46.0637, 151.425, 46.1271, -28.6343, 0.00571983, -124.691, 0.638414, -119.044, 0.639267, 61.0216
1120, 18.66667, 0.324054, 144.366, 46.045, 151.422, 46.1079, -28.6367, 0.00572834, -124.726, 0.638454, -119.047, 0.6393, 61.0193
1121, 18.67500, 0.324421, 144.324, 46.0264, 151.419, 46.0888, -28.6391, 0.00573685, -124.762, 0.638495, -119.05, 0.639332, 61.0169
1121, 18.68333, 0.324788, 144.281, 46.0077, 151.417, 46.0696, -28.6414, 0.00574538, -124.797, 0.638535, -119.053, 0.639365, 61.0146
1122, 18.69167, 0.325155, 144.239, 45.9891, 151.414, 46.0505, -28.6438, 0.00575391, -124.833, 0.638576, -119.055, 0.639398, 61.0122
1122, 18.70000, 0.325523, 144.196, 45.9706, 151.411, 46.0313, -28.6462, 0.00576244, -124.868, 0.638617, -119.058, 0.639431, 61.0099
1123, 18.70833, 0.32589, 144.154, 45.952, 151.408, 46.0123, -28.6486, 0.00577098, -124.904, 0.638657, -119.061, 0.639464, 61.0076
1123, 18.71667, 0.326258, 144.111, 45.9335, 151.405, 45.9932, -28.651, 0.00577953, -124.939, 0.638698, -119.064, 0.639497, 61.0052
1124, 18.72500, 0.326625, 144.069, 45.915, 151.403, 45.9742, -28.6533, 0.00578809, -124.974, 0.638739, -119.066, 0.639531, 61.0029
1124, 18.73333, 0.326993, 144.026, 45.8965, 151.4, 45.9551, -28.6557, 0.00579665, -125.01, 0.638781, -119.069, 0.639564, 61.0006
1125, 18.74167, 0.327361, 143.984, 45.878, 151.397, 45.9361, -28.6581, 0.00580522, -125.045, 0.638822, -119.072, 0.639598, 60.9982
1125, 18.75000, 0.327729, 143.942, 45.8596, 151.394, 45.9172, -28.6604, 0.00581379, -125.081, 0.638863, -119.075, 0.639631, 60.9959
1126, 18.75833, 0.328096, 143.899, 45.8412, 151.391, 45.8982, -28.6628, 0.00582237, -125.116, 0.638905, -119.077, 0.639665, 60.9936
1126, 18.76667, 0.328464, 143.857, 45.8228, 151.389, 45.8793, -28.6651, 0.00583096, -125.152, 0.638947, -119.08, 0.639699, 60.9913
1127, 18.77500, 0.328832, 143.815, 45.8044, 151.386, 45.8604, -28.6675, 0.00583956, -125.187, 0.638988, -119.083, 0.639733, 60.9889
1127, 18.78333, 0.329201, 143.772, 45.7861, 151.383, 45.8415, -28.6699, 0.00584816, -125.222, 0.63903, -119.086, 0.639767, 60.9866
1128, 18.79167, 0.329569, 143.73, 45.7678, 151.38, 45.8227, -28.6722, 0.00585677, -125.258, 0.639072, -119.088, 0.639801, 60.9843
1128, 18.80000, 0.329937, 143.688, 45.7495, 151.377, 45.8038, -28.6746, 0.00586539, -125.293, 0.639114, -119.091, 0.639835, 60.982
1129, 18.80833, 0.330305, 143.646, 45.7312, 151.375, 45.785, -28.6769, 0.00587401, -125.328, 0.639156, -119.094, 0.639869, 60.9797
1129, 18.81667, 0.330674, 143.603, 45.713, 151.372, 45.7662, -28.6793, 0.00588264, -125.364, 0.639199, -119.097, 0.639904, 60.9774
1130, 18.82500, 0.331042, 143.561, 45.6948, 151.369, 45.7475, -28.6816, 0.00589128, -125.399, 0.639241, -119.099, 0.639938, 60.9751
1130, 18.83333, 0.331411, 143.519, 45.6766, 151.366, 45.7287, -28.6839, 0.00589993, -125.435, 0.639284, -119.102, 0.639973, 60.9728
1131, 18.84167, 0.33178, 143.477, 45.6584, 151.363, 45.71, -28.6863, 0.00590858, -125.47, 0.639326, -119.105, 0.640007, 60.9705
1131, 18.85000, 0.332149, 143.435, 45.6402, 151.361, 45.6913, -28.6886, 0.00591724, -125.505, 0.639369, -119.107, 0.640042, 60.9682
1132, 18.85833, 0.332518, 143.393, 45.6221, 151.358, 45.6726, -28.691, 0.0059259, -125.541, 0.639412, -119.11, 0.640077, 60.9659
1132, 18.86667, 0.332887, 143.35, 45.604, 151.355, 45.654, -28.6933, 0.00593458, -125.576, 0.639455, -119.113, 0.640112, 60.9636
1133, 18.87500, 0.333256, 143.308, 45.5859, 151.352, 45.6354, -28.6956, 0.00594326, -125.611, 0.639498, -119.116, 0.640147, 60.9613
1133, 18.88333, 0.333625, 143.266, 45.5679, 151.349, 45.6168, -28.698, 0.00595194, -125.647, 0.639541, -119.118, 0.640182, 60.959
1134, 18.89167, 0.333994, 143.224, 45.5498, 151.347, 45.5982, -28.7003, 0.00596064, -125.682, 0.639584, -119.121, 0.640217, 60.9567
1134, 18.90000, 0.334364, 143.182, 45.5318, 151.344, 45.5796, -28.7026, 0.00596934, -125.717, 0.639628, -119.124, 0.640253, 60.9544
1135, 18.90833, 0.334733, 143.14, 45.5139, 151.341, 45.5611, -28.7049, 0.00597805, -125.753, 0.639671, -119.126, 0.640288, 60.9521
1135, 18.91667, 0.335103, 143.098, 45.4959, 151.338, 45.5426, -28.7073, 0.00598676, -125.788, 0.639715, -119.129, 0.640324, 60.9499
1136, 18.92500, 0.335472, 143.056, 45.4779, 151.336, 45.5241, -28.7096, 0.00599549, -125.823, 0.639759, -119.132, 0.640359, 60.9476
1136, 18.93333, 0.335842, 143.014, 45.46, 151.333, 45.5056, -28.7119, 0.00600422, -125.858, 0.639802, -119.135, 0.640395, 60.9453
1137, 18.94167, 0.336212, 142.972, 45.4421, 151.33, 45.4872, -28.7142, 0.00601295, -125.894, 0.639846, -119.137, 0.640431, 60.943
1137, 18.95000, 0.336582, 142.93, 45.4243, 151.327, 45.4688, -28.7165, 0.0060217, -125.929, 0.63989, -119.14, 0.640467, 60.9408
1138, 18.95833, 0.336952, 142.887, 45.4064, 151.325, 45.4504, -28.7188, 0.00603045, -125.964, 0.639935, -119.143, 0.640503, 60.9385
1138, 18.96667, 0.337323, 142.845, 45.3886, 151.322, 45.432, -28.7211, 0.00603921, -126, 0.639979, -119.145, 0.640539, 60.9362
1139, 18.97500, 0.337693, 142.803, 45.3708, 151.319, 45.4137, -28.7234, 0.00604797, -126.035, 0.640023, -119.148, 0.640575, 60.9339
1139, 18.98333, 0.338063, 142.761, 45.353, 151.316, 45.3953, -28.7257, 0.00605675, -126.07, 0.640068, -119.151, 0.640612, 60.9317
1140, 18.99167, 0.338434, 142.719, 45.3353, 151.313, 45.377, -28.728, 0.00606553, -126.106, 0.640112, -119.153, 0.640648, 60.9294
1140, 19.00000, 0.338804, 142.678, 45.3175, 151.311, 45.3587, -28.7303, 0.00607432, -126.141, 0.640157, -119.156, 0.640685, 60.9271
1141, 19.00833, 0.339175, 142.636, 45.2998, 151.308, 45.3405, -28.7326, 0.00608311, -126.176, 0.640202, -119.159, 0.640721, 60.9249
1141, 19.01667, 0.339546, 142.594, 45.2821, 151.305, 45.3222, -28.7349, 0.00609192, -126.211, 0.640247, -119.162, 0.640758, 60.9226
1142, 19.02500, 0.339917, 142.552, 45.2645, 151.302, 45.304, -28.7372, 0.00610073, -126.247, 0.640292, -119.164, 0.640795, 60.9204
1142, 19.03333, 0.340288, 142.51, 45.2468, 151.3, 45.2858, -28.7395, 0.00610954, -126.282, 0.640337, -119.167, 0.640832, 60.9181
1143, 19.04167, 0.340659, 142.468, 45.2292, 151.297, 45.2676, -28.7418, 0.00611837, -126.317, 0.640382, -119.17, 0.640869, 60.9159
1143, 19.05000, 0.341031, 142.426, 45.2116, 151.294, 45.2495, -28.7441, 0.0061272, -126.353, 0.640428, -119.172, 0.640906, 60.9136
1144, 19.05833, 0.341402, 142.384, 45.194, 151.291, 45.2314, -28.7464, 0.00613604, -126.388, 0.640473, -119.175, 0.640943, 60.9114
1144, 19.06667, 0.341774, 142.342, 45.1765, 151.289, 45.2132, -28.7487, 0.00614489, -126.423, 0.640519, -119.178, 0.64098, 60.9091
1145, 19.07500, 0.342146, 142.3, 45.1589, 151.286, 45.1952, -28.751, 0.00615375, -126.458, 0.640565, -119.18, 0.641017, 60.9069
1145, 19.08333, 0.342517, 142.258, 45.1414, 151.283, 45.1771, -28.7532, 0.00616261, -126.494, 0.64061, -119.183, 0.641055, 60.9046
1146, 19.09167, 0.342889, 142.216, 45.1239, 151.28, 45.1591, -28.7555, 0.00617148, -126.529, 0.640656, -119.186, 0.641092, 60.9024
1146, 19.10000, 0.343261, 142.174, 45.1065, 151.278, 45.141, -28.7578, 0.00618036, -126.564, 0.640702, -119.188, 0.64113, 60.9002
1147, 19.10833, 0.343634, 142.133, 45.089, 151.275, 45.123, -28.7601, 0.00618924, -126.6, 0.640749, -119.191, 0.641168, 60.8979
1147, 19.11667, 0.344006, 142.091, 45.0716, 151.272, 45.1051, -28.7623, 0.00619814, -126.635, 0.640795, -119.194, 0.641206, 60.8957
1148, 19.12500, 0.344378, 142.049, 45.0542, 151.269, 45.0871, -28.7646, 0.00620704, -126.67, 0.640841, -119.196, 0.641244, 60.8934
1148, 19.13333, 0.344751, 142.007, 45.0369, 151.267, 45.0692, -28.7669, 0.00621594, -126.705, 0.640888, -119.199, 0.641282, 60.8912
