Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1149, 19.14167, 0.345124, 141.965, 45.0195, 151.264, 45.0513, -28.7691, 0.00622486, -126.741, 0.640934, -119.202, 0.64132, 60.889
1149, 19.15000, 0.345497, 141.923, 45.0022, 151.261, 45.0334, -28.7714, 0.00623378, -126.776, 0.640981, -119.205, 0.641358, 60.8868
1150, 19.15833, 0.345869, 141.881, 44.9849, 151.259, 45.0155, -28.7737, 0.00624271, -126.811, 0.641028, -119.207, 0.641396, 60.8845
1150, 19.16667, 0.346243, 141.84, 44.9676, 151.256, 44.9977, -28.7759, 0.00625165, -126.847, 0.641075, -119.21, 0.641435, 60.8823
1151, 19.17500, 0.346616, 141.798, 44.9503, 151.253, 44.9798, -28.7782, 0.0062606, -126.882, 0.641122, -119.213, 0.641473, 60.8801
1151, 19.18333, 0.346989, 141.756, 44.9331, 151.25, 44.962, -28.7804, 0.00626955, -126.917, 0.641169, -119.215, 0.641512, 60.8779
1152, 19.19167, 0.347363, 141.714, 44.9159, 151.248, 44.9443, -28.7827, 0.00627852, -126.953, 0.641216, -119.218, 0.641551, 60.8757
1152, 19.20000, 0.347736, 141.672, 44.8987, 151.245, 44.9265, -28.785, 0.00628749, -126.988, 0.641264, -119.221, 0.641589, 60.8734
1153, 19.20833, 0.34811, 141.63, 44.8815, 151.242, 44.9088, -28.7872, 0.00629646, -127.023, 0.641311, -119.223, 0.641628, 60.8712
1153, 19.21667, 0.348484, 141.589, 44.8643, 151.239, 44.891, -28.7895, 0.00630545, -127.058, 0.641359, -119.226, 0.641667, 60.869
1154, 19.22500, 0.348858, 141.547, 44.8472, 151.237, 44.8734, -28.7917, 0.00631444, -127.094, 0.641406, -119.229, 0.641706, 60.8668
1154, 19.23333, 0.349232, 141.505, 44.8301, 151.234, 44.8557, -28.7939, 0.00632344, -127.129, 0.641454, -119.231, 0.641746, 60.8646
1155, 19.24167, 0.349607, 141.463, 44.813, 151.231, 44.838, -28.7962, 0.00633245, -127.164, 0.641502, -119.234, 0.641785, 60.8624
1155, 19.25000, 0.349981, 141.421, 44.796, 151.229, 44.8204, -28.7984, 0.00634147, -127.2, 0.64155, -119.237, 0.641824, 60.8602
1156, 19.25833, 0.350356, 141.38, 44.7789, 151.226, 44.8028, -28.8007, 0.0063505, -127.235, 0.641598, -119.239, 0.641864, 60.858
1156, 19.26667, 0.35073, 141.338, 44.7619, 151.223, 44.7852, -28.8029, 0.00635953, -127.27, 0.641646, -119.242, 0.641903, 60.8558
1157, 19.27500, 0.351105, 141.296, 44.7449, 151.22, 44.7676, -28.8051, 0.00636857, -127.306, 0.641695, -119.245, 0.641943, 60.8536
1157, 19.28333, 0.35148, 141.254, 44.7279, 151.218, 44.7501, -28.8074, 0.00637762, -127.341, 0.641743, -119.247, 0.641983, 60.8514
1158, 19.29167, 0.351856, 141.212, 44.711, 151.215, 44.7326, -28.8096, 0.00638668, -127.376, 0.641792, -119.25, 0.642022, 60.8492
1158, 19.30000, 0.352231, 141.171, 44.694, 151.212, 44.7151, -28.8118, 0.00639574, -127.412, 0.641841, -119.252, 0.642062, 60.847
1159, 19.30833, 0.352606, 141.129, 44.6771, 151.21, 44.6976, -28.8141, 0.00640481, -127.447, 0.641889, -119.255, 0.642102, 60.8448
1159, 19.31667, 0.352982, 141.087, 44.6602, 151.207, 44.6801, -28.8163, 0.00641389, -127.483, 0.641938, -119.258, 0.642143, 60.8426
1160, 19.32500, 0.353358, 141.045, 44.6434, 151.204, 44.6627, -28.8185, 0.00642298, -127.518, 0.641987, -119.26, 0.642183, 60.8404
1160, 19.33333, 0.353734, 141.003, 44.6265, 151.201, 44.6453, -28.8207, 0.00643208, -127.553, 0.642036, -119.263, 0.642223, 60.8383
1161, 19.34167, 0.35411, 140.962, 44.6097, 151.199, 44.6279, -28.8229, 0.00644118, -127.589, 0.642085, -119.266, 0.642264, 60.8361
1161, 19.35000, 0.354486, 140.92, 44.5929, 151.196, 44.6105, -28.8252, 0.0064503, -127.624, 0.642135, -119.268, 0.642304, 60.8339
1162, 19.35833, 0.354863, 140.878, 44.5761, 151.193, 44.5932, -28.8274, 0.00645942, -127.659, 0.642184, -119.271, 0.642345, 60.8317
1162, 19.36667, 0.355239, 140.836, 44.5594, 151.191, 44.5758, -28.8296, 0.00646855, -127.695, 0.642234, -119.274, 0.642385, 60.8295
1163, 19.37500, 0.355616, 140.794, 44.5426, 151.188, 44.5585, -28.8318, 0.00647769, -127.73, 0.642283, -119.276, 0.642426, 60.8274
1163, 19.38333, 0.355993, 140.753, 44.5259, 151.185, 44.5412, -28.834, 0.00648683, -127.766, 0.642333, -119.279, 0.642467, 60.8252
1164, 19.39167, 0.35637, 140.711, 44.5092, 151.183, 44.5239, -28.8362, 0.00649599, -127.801, 0.642383, -119.282, 0.642508, 60.823
1164, 19.40000, 0.356747, 140.669, 44.4925, 151.18, 44.5067, -28.8384, 0.00650515, -127.836, 0.642433, -119.284, 0.642549, 60.8209
1165, 19.40833, 0.357125, 140.627, 44.4759, 151.177, 44.4895, -28.8406, 0.00651432, -127.872, 0.642483, -119.287, 0.64259, 60.8187
1165, 19.41667, 0.357502, 140.585, 44.4592, 151.174, 44.4723, -28.8428, 0.0065235, -127.907, 0.642533, -119.29, 0.642631, 60.8165
1166, 19.42500, 0.35788, 140.544, 44.4426, 151.172, 44.4551, -28.845, 0.00653268, -127.943, 0.642584, -119.292, 0.642673, 60.8144
1166, 19.43333, 0.358258, 140.502, 44.426, 151.169, 44.4379, -28.8472, 0.00654188, -127.978, 0.642634, -119.295, 0.642714, 60.8122
1167, 19.44167, 0.358636, 140.46, 44.4095, 151.166, 44.4208, -28.8494, 0.00655108, -128.014, 0.642685, -119.297, 0.642756, 60.81
1167, 19.45000, 0.359014, 140.418, 44.3929, 151.164, 44.4036, -28.8516, 0.00656029, -128.049, 0.642735, -119.3, 0.642797, 60.8079
1168, 19.45833, 0.359392, 140.376, 44.3764, 151.161, 44.3865, -28.8538, 0.00656951, -128.084, 0.642786, -119.303, 0.642839, 60.8057
1168, 19.46667, 0.359771, 140.335, 44.3599, 151.158, 44.3695, -28.856, 0.00657874, -128.12, 0.642837, -119.305, 0.642881, 60.8036
1169, 19.47500, 0.36015, 140.293, 44.3434, 151.156, 44.3524, -28.8582, 0.00658798, -128.155, 0.642888, -119.308, 0.642923, 60.8014
1169, 19.48333, 0.360529, 140.251, 44.3269, 151.153, 44.3353, -28.8604, 0.00659722, -128.191, 0.642939, -119.311, 0.642965, 60.7993
1170, 19.49167, 0.360908, 140.209, 44.3105, 151.15, 44.3183, -28.8626, 0.00660648, -128.226, 0.64299, -119.313, 0.643007, 60.7971
1170, 19.50000, 0.361287, 140.167, 44.2941, 151.148, 44.3013, -28.8647, 0.00661574, -128.262, 0.643041, -119.316, 0.643049, 60.795
1171, 19.50833, 0.361666, 140.125, 44.2777, 151.145, 44.2843, -28.8669, 0.00662501, -128.297, 0.643093, -119.319, 0.643091, 60.7928
1171, 19.51667, 0.362046, 140.084, 44.2613, 151.142, 44.2674, -28.8691, 0.00663429, -128.333, 0.643144, -119.321, 0.643134, 60.7907
1172, 19.52500, 0.362426, 140.042, 44.2449, 151.14, 44.2504, -28.8713, 0.00664358, -128.368, 0.643196, -119.324, 0.643176, 60.7885
1172, 19.53333, 0.362806, 140, 44.2286, 151.137, 44.2335, -28.8735, 0.00665287, -128.404, 0.643248, -119.326, 0.643219, 60.7864
1173, 19.54167, 0.363186, 139.958, 44.2123, 151.134, 44.2166, -28.8756, 0.00666218, -128.44, 0.6433, -119.329, 0.643262, 60.7842
1173, 19.55000, 0.363566, 139.916, 44.196, 151.132, 44.1997, -28.8778, 0.00667149, -128.475, 0.643351, -119.332, 0.643304, 60.7821
1174, 19.55833, 0.363946, 139.874, 44.1797, 151.129, 44.1829, -28.88, 0.00668081, -128.511, 0.643404, -119.334, 0.643347, 60.78
1174, 19.56667, 0.364327, 139.832, 44.1635, 151.126, 44.166, -28.8821, 0.00669014, -128.546, 0.643456, -119.337, 0.64339, 60.7778
1175, 19.57500, 0.364708, 139.791, 44.1472, 151.123, 44.1492, -28.8843, 0.00669948, -128.582, 0.643508, -119.34, 0.643433, 60.7757
1175, 19.58333, 0.365089, 139.749, 44.131, 151.121, 44.1324, -28.8865, 0.00670883, -128.617, 0.64356, -119.342, 0.643476, 60.7736
1176, 19.59167, 0.36547, 139.707, 44.1148, 151.118, 44.1157, -28.8886, 0.00671818, -128.653, 0.643613, -119.345, 0.643519, 60.7715
1176, 19.60000, 0.365852, 139.665, 44.0986, 151.115, 44.0989, -28.8908, 0.00672755, -128.689, 0.643665, -119.347, 0.643563, 60.7693
1177, 19.60833, 0.366233, 139.623, 44.0825, 151.113, 44.0822, -28.893, 0.00673692, -128.724, 0.643718, -119.35, 0.643606, 60.7672
1177, 19.61667, 0.366615, 139.581, 44.0664, 151.11, 44.0654, -28.8951, 0.0067463, -128.76, 0.643771, -119.353, 0.64365, 60.7651
1178, 19.62500, 0.366997, 139.539, 44.0503, 151.107, 44.0487, -28.8973, 0.00675569, -128.796, 0.643824, -119.355, 0.643693, 60.763
1178, 19.63333, 0.367379, 139.497, 44.0342, 151.105, 44.0321, -28.8994, 0.00676509, -128.831, 0.643877, -119.358, 0.643737, 60.7608
1179, 19.64167, 0.367761, 139.455, 44.0181, 151.102, 44.0154, -28.9016, 0.0067745, -128.867, 0.64393, -119.36, 0.643781, 60.7587
1179, 19.65000, 0.368144, 139.413, 44.002, 151.099, 43.9988, -28.9037, 0.00678392, -128.903, 0.643983, -119.363, 0.643825, 60.7566
1180, 19.65833, 0.368527, 139.371, 43.986, 151.097, 43.9822, -28.9059, 0.00679334, -128.938, 0.644037, -119.366, 0.643869, 60.7545
1180, 19.66667, 0.36891, 139.33, 43.97, 151.094, 43.9656, -28.908, 0.00680278, -128.974, 0.64409, -119.368, 0.643913, 60.7524
1181, 19.67500, 0.369293, 139.288, 43.954, 151.092, 43.949, -28.9102, 0.00681222, -129.01, 0.644144, -119.371, 0.643957, 60.7503
1181, 19.68333, 0.369676, 139.246, 43.9381, 151.089, 43.9324, -28.9123, 0.00682167, -129.045, 0.644197, -119.374, 0.644001, 60.7482
1182, 19.69167, 0.37006, 139.204, 43.9221, 151.086, 43.9159, -28.9145, 0.00683114, -129.081, 0.644251, -119.376, 0.644045, 60.7461
1182, 19.70000, 0.370443, 139.162, 43.9062, 151.084, 43.8994, -28.9166, 0.00684061, -129.117, 0.644305, -119.379, 0.64409, 60.744
1183, 19.70833, 0.370827, 139.12, 43.8903, 151.081, 43.8829, -28.9187, 0.00685008, -129.153, 0.644359, -119.381, 0.644134, 60.7418
1183, 19.71667, 0.371211, 139.078, 43.8744, 151.078, 43.8664, -28.9209, 0.00685957, -129.189, 0.644413, -119.384, 0.644179, 60.7397
1184, 19.72500, 0.371596, 139.036, 43.8585, 151.076, 43.8499, -28.923, 0.00686907, -129.224, 0.644468, -119.387, 0.644224, 60.7376
1184, 19.73333, 0.37198, 138.994, 43.8427, 151.073, 43.8335, -28.9251, 0.00687857, -129.26, 0.644522, -119.389, 0.644268, 60.7355
1185, 19.74167, 0.372365, 138.952, 43.8269, 151.07, 43.8171, -28.9273, 0.00688809, -129.296, 0.644576, -119.392, 0.644313, 60.7335
1185, 19.75000, 0.37275, 138.91, 43.8111, 151.068, 43.8007, -28.9294, 0.00689761, -129.332, 0.644631, -119.394, 0.644358, 60.7314
1186, 19.75833, 0.373135, 138.868, 43.7953, 151.065, 43.7843, -28.9315, 0.00690715, -129.368, 0.644686, -119.397, 0.644403, 60.7293
1186, 19.76667, 0.37352, 138.826, 43.7795, 151.062, 43.7679, -28.9337, 0.00691669, -129.403, 0.64474, -119.4, 0.644449, 60.7272
1187, 19.77500, 0.373906, 138.783, 43.7638, 151.06, 43.7516, -28.9358, 0.00692624, -129.439, 0.644795, -119.402, 0.644494, 60.7251
1187, 19.78333, 0.374291, 138.741, 43.748, 151.057, 43.7353, -28.9379, 0.0069358, -129.475, 0.64485, -119.405, 0.644539, 60.723
1188, 19.79167, 0.374677, 138.699, 43.7323, 151.054, 43.719, -28.94, 0.00694537, -129.511, 0.644905, -119.407, 0.644585, 60.7209
1188, 19.80000, 0.375064, 138.657, 43.7166, 151.052, 43.7027, -28.9421, 0.00695494, -129.547, 0.64496, -119.41, 0.64463, 60.7188
1188, 19.80833, 0.37545, 138.615, 43.701, 151.049, 43.6864, -28.9443, 0.00696453, -129.583, 0.645016, -119.413, 0.644676, 60.7167
1189, 19.81667, 0.375837, 138.573, 43.6853, 151.046, 43.6702, -28.9464, 0.00697413, -129.619, 0.645071, -119.415, 0.644722, 60.7147
1190, 19.82500, 0.376223, 138.531, 43.6697, 151.044, 43.654, -28.9485, 0.00698373, -129.655, 0.645127, -119.418, 0.644767, 60.7126
1190, 19.83333, 0.37661, 138.489, 43.6541, 151.041, 43.6378, -28.9506, 0.00699335, -129.691, 0.645182, -119.42, 0.644813, 60.7105
1190, 19.84167, 0.376998, 138.447, 43.6385, 151.039, 43.6216, -28.9527, 0.00700297, -129.727, 0.645238, -119.423, 0.644859, 60.7084
1191, 19.85000, 0.377385, 138.404, 43.623, 151.036, 43.6054, -28.9548, 0.0070126, -129.763, 0.645294, -119.426, 0.644905, 60.7064
1192, 19.85833, 0.377773, 138.362, 43.6074, 151.033, 43.5893, -28.9569, 0.00702225, -129.799, 0.64535, -119.428, 0.644952, 60.7043
1192, 19.86667, 0.378161, 138.32, 43.5919, 151.031, 43.5731, -28.959, 0.0070319, -129.835, 0.645406, -119.431, 0.644998, 60.7022
1192, 19.87500, 0.378549, 138.278, 43.5764, 151.028, 43.557, -28.9611, 0.00704156, -129.871, 0.645462, -119.433, 0.645044, 60.7001
1193, 19.88333, 0.378937, 138.236, 43.5609, 151.025, 43.5409, -28.9632, 0.00705123, -129.907, 0.645518, -119.436, 0.645091, 60.6981
1194, 19.89167, 0.379326, 138.193, 43.5454, 151.023, 43.5249, -28.9653, 0.00706091, -129.943, 0.645575, -119.439, 0.645137, 60.696
1194, 19.90000, 0.379714, 138.151, 43.53, 151.02, 43.5088, -28.9674, 0.0070706, -129.979, 0.645631, -119.441, 0.645184, 60.694
1194, 19.90833, 0.380103, 138.109, 43.5146, 151.017, 43.4928, -28.9695, 0.00708029, -130.015, 0.645688, -119.444, 0.645231, 60.6919
1195, 19.91667, 0.380492, 138.067, 43.4991, 151.015, 43.4768, -28.9716, 0.00709, -130.051, 0.645745, -119.446, 0.645277, 60.6898
1196, 19.92500, 0.380882, 138.024, 43.4838, 151.012, 43.4608, -28.9737, 0.00709972, -130.087, 0.645802, -119.449, 0.645324, 60.6878
1196, 19.93333, 0.381272, 137.982, 43.4684, 151.01, 43.4448, -28.9758, 0.00710944, -130.124, 0.645858, -119.451, 0.645371, 60.6857
1196, 19.94167, 0.381661, 137.94, 43.453, 151.007, 43.4289, -28.9779, 0.00711918, -130.16, 0.645916, -119.454, 0.645418, 60.6837
1197, 19.95000, 0.382052, 137.897, 43.4377, 151.004, 43.4129, -28.98, 0.00712892, -130.196, 0.645973, -119.457, 0.645466, 60.6816
1198, 19.95833, 0.382442, 137.855, 43.4224, 151.002, 43.397, -28.9821, 0.00713868, -130.232, 0.64603, -119.459, 0.645513, 60.6796
1198, 19.96667, 0.382832, 137.813, 43.4071, 150.999, 43.3811, -28.9842, 0.00714844, -130.268, 0.646087, -119.462, 0.64556, 60.6775
1198, 19.97500, 0.383223, 137.77, 43.3918, 150.996, 43.3652, -28.9862, 0.00715821, -130.305, 0.646145, -119.464, 0.645608, 60.6755
1199, 19.98333, 0.383614, 137.728, 43.3766, 150.994, 43.3494, -28.9883, 0.007168, -130.341, 0.646202, -119.467, 0.645655, 60.6734
1200, 19.99167, 0.384006, 137.686, 43.3614, 150.991, 43.3335, -28.9904, 0.00717779, -130.377, 0.64626, -119.47, 0.645703, 60.6714
1200, 20.00000, 0.384397, 137.643, 43.3461, 150.988, 43.3177, -28.9925, 0.00718759, -130.413, 0.646318, -119.472, 0.645751, 60.6693
1200, 20.00833, 0.384789, 137.601, 43.331, 150.986, 43.3019, -28.9946, 0.0071974, -130.45, 0.646376, -119.475, 0.645799, 60.6673
1201, 20.01667, 0.385181, 137.558, 43.3158, 150.983, 43.2861, -28.9966, 0.00720722, -130.486, 0.646434, -119.477, 0.645847, 60.6652
1202, 20.02500, 0.385573, 137.516, 43.3006, 150.981, 43.2704, -28.9987, 0.00721705, -130.522, 0.646492, -119.48, 0.645895, 60.6632
1202, 20.03333, 0.385965, 137.473, 43.2855, 150.978, 43.2546, -29.0008, 0.00722689, -130.559, 0.64655, -119.483, 0.645943, 60.6612
1202, 20.04167, 0.386358, 137.431, 43.2704, 150.975, 43.2389, -29.0028, 0.00723675, -130.595, 0.646609, -119.485, 0.645991, 60.6591
1203, 20.05000, 0.386751, 137.388, 43.2553, 150.973, 43.2232, -29.0049, 0.0072466, -130.632, 0.646667, -119.488, 0.646039, 60.6571
1204, 20.05833, 0.387144, 137.346, 43.2402, 150.97, 43.2075, -29.007, 0.00725647, -130.668, 0.646726, -119.49, 0.646088, 60.6551
1204, 20.06667, 0.387538, 137.303, 43.2251, 150.968, 43.1918, -29.009, 0.00726635, -130.704, 0.646784, -119.493, 0.646136, 60.653
1204, 20.07500, 0.387931, 137.261, 43.2101, 150.965, 43.1762, -29.0111, 0.00727624, -130.741, 0.646843, -119.495, 0.646185, 60.651
1205, 20.08333, 0.388325, 137.218, 43.1951, 150.962, 43.1605, -29.0132, 0.00728614, -130.777, 0.646902, -119.498, 0.646233, 60.649
1206, 20.09167, 0.388719, 137.175, 43.1801, 150.96, 43.1449, -29.0152, 0.00729605, -130.814, 0.646961, -119.501, 0.646282, 60.647
1206, 20.10000, 0.389114, 137.133, 43.1651, 150.957, 43.1293, -29.0173, 0.00730597, -130.85, 0.64702, -119.503, 0.646331, 60.6449
1206, 20.10833, 0.389508, 137.09, 43.1501, 150.954, 43.1137, -29.0193, 0.00731589, -130.887, 0.647079, -119.506, 0.64638, 60.6429
1207, 20.11667, 0.389903, 137.048, 43.1352, 150.952, 43.0982, -29.0214, 0.00732583, -130.924, 0.647139, -119.508, 0.646429, 60.6409
1208, 20.12500, 0.390298, 137.005, 43.1203, 150.949, 43.0826, -29.0235, 0.00733578, -130.96, 0.647198, -119.511, 0.646478, 60.6389
1208, 20.13333, 0.390694, 136.962, 43.1054, 150.947, 43.0671, -29.0255, 0.00734573, -130.997, 0.647258, -119.513, 0.646527, 60.6368
1208, 20.14167, 0.391089, 136.92, 43.0905, 150.944, 43.0516, -29.0276, 0.0073557, -131.033, 0.647317, -119.516, 0.646577, 60.6348
1209, 20.15000, 0.391485, 136.877, 43.0756, 150.941, 43.0361, -29.0296, 0.00736568, -131.07, 0.647377, -119.519, 0.646626, 60.6328
1210, 20.15833, 0.391881, 136.834, 43.0608, 150.939, 43.0206, -29.0317, 0.00737566, -131.107, 0.647437, -119.521, 0.646676, 60.6308
1210, 20.16667, 0.392278, 136.791, 43.0459, 150.936, 43.0052, -29.0337, 0.00738566, -131.143, 0.647497, -119.524, 0.646725, 60.6288
1210, 20.17500, 0.392674, 136.749, 43.0311, 150.934, 42.9898, -29.0357, 0.00739567, -131.18, 0.647557, -119.526, 0.646775, 60.6268
1211, 20.18333, 0.393071, 136.706, 43.0163, 150.931, 42.9743, -29.0378, 0.00740568, -131.217, 0.647617, -119.529, 0.646825, 60.6248
1212, 20.19167, 0.393468, 136.663, 43.0016, 150.928, 42.959, -29.0398, 0.00741571, -131.254, 0.647677, -119.531, 0.646875, 60.6228
1212, 20.20000, 0.393866, 136.62, 42.9868, 150.926, 42.9436, -29.0419, 0.00742575, -131.29, 0.647738, -119.534, 0.646924, 60.6208
1212, 20.20833, 0.394264, 136.577, 42.9721, 150.923, 42.9282, -29.0439, 0.00743579, -131.327, 0.647798, -119.537, 0.646975, 60.6188
1213, 20.21667, 0.394661, 136.534, 42.9574, 150.921, 42.9129, -29.0459, 0.00744585, -131.364, 0.647859, -119.539, 0.647025, 60.6168
1214, 20.22500, 0.39506, 136.491, 42.9427, 150.918, 42.8976, -29.048, 0.00745592, -131.401, 0.64792, -119.542, 0.647075, 60.6148
1214, 20.23333, 0.395458, 136.448, 42.928, 150.915, 42.8823, -29.05, 0.00746599, -131.438, 0.647981, -119.544, 0.647125, 60.6128
1214, 20.24167, 0.395857, 136.406, 42.9133, 150.913, 42.867, -29.052, 0.00747608, -131.474, 0.648042, -119.547, 0.647176, 60.6108
1215, 20.25000, 0.396256, 136.363, 42.8987, 150.91, 42.8517, -29.0541, 0.00748618, -131.511, 0.648103, -119.549, 0.647226, 60.6088
1216, 20.25833, 0.396655, 136.32, 42.8841, 150.908, 42.8365, -29.0561, 0.00749628, -131.548, 0.648164, -119.552, 0.647277, 60.6068
1216, 20.26667, 0.397055, 136.277, 42.8694, 150.905, 42.8212, -29.0581, 0.0075064, -131.585, 0.648225, -119.555, 0.647327, 60.6048
1216, 20.27500, 0.397454, 136.234, 42.8549, 150.902, 42.806, -29.0601, 0.00751653, -131.622, 0.648286, -119.557, 0.647378, 60.6028
1217, 20.28333, 0.397854, 136.19, 42.8403, 150.9, 42.7908, -29.0622, 0.00752667, -131.659, 0.648348, -119.56, 0.647429, 60.6008
1218, 20.29167, 0.398255, 136.147, 42.8257, 150.897, 42.7756, -29.0642, 0.00753682, -131.696, 0.64841, -119.562, 0.64748, 60.5988
1218, 20.30000, 0.398655, 136.104, 42.8112, 150.894, 42.7605, -29.0662, 0.00754697, -131.733, 0.648471, -119.565, 0.647531, 60.5968
1218, 20.30833, 0.399056, 136.061, 42.7967, 150.892, 42.7453, -29.0682, 0.00755714, -131.77, 0.648533, -119.567, 0.647582, 60.5949
1219, 20.31667, 0.399457, 136.018, 42.7822, 150.889, 42.7302, -29.0702, 0.00756732, -131.807, 0.648595, -119.57, 0.647634, 60.5929
1220, 20.32500, 0.399859, 135.975, 42.7677, 150.887, 42.7151, -29.0722, 0.00757751, -131.844, 0.648657, -119.573, 0.647685, 60.5909
1220, 20.33333, 0.40026, 135.932, 42.7533, 150.884, 42.7, -29.0743, 0.00758771, -131.882, 0.648719, -119.575, 0.647736, 60.5889
1220, 20.34167, 0.400662, 135.889, 42.7388, 150.882, 42.685, -29.0763, 0.00759792, -131.919, 0.648782, -119.578, 0.647788, 60.5869
1221, 20.35000, 0.401064, 135.845, 42.7244, 150.879, 42.6699, -29.0783, 0.00760814, -131.956, 0.648844, -119.58, 0.647839, 60.585
1222, 20.35833, 0.401467, 135.802, 42.71, 150.876, 42.6549, -29.0803, 0.00761837, -131.993, 0.648906, -119.583, 0.647891, 60.583
1222, 20.36667, 0.40187, 135.759, 42.6956, 150.874, 42.6399, -29.0823, 0.00762861, -132.03, 0.648969, -119.585, 0.647943, 60.581
1223, 20.37500, 0.402273, 135.715, 42.6813, 150.871, 42.6249, -29.0843, 0.00763886, -132.068, 0.649032, -119.588, 0.647995, 60.579
1223, 20.38333, 0.402676, 135.672, 42.6669, 150.869, 42.6099, -29.0863, 0.00764912, -132.105, 0.649094, -119.59, 0.648047, 60.5771
1224, 20.39167, 0.40308, 135.629, 42.6526, 150.866, 42.5949, -29.0883, 0.00765939, -132.142, 0.649157, -119.593, 0.648099, 60.5751
1224, 20.40000, 0.403483, 135.585, 42.6383, 150.863, 42.58, -29.0903, 0.00766967, -132.18, 0.64922, -119.596, 0.648151, 60.5731
1225, 20.40833, 0.403888, 135.542, 42.624, 150.861, 42.565, -29.0923, 0.00767996, -132.217, 0.649284, -119.598, 0.648203, 60.5712
1225, 20.41667, 0.404292, 135.499, 42.6097, 150.858, 42.5501, -29.0943, 0.00769027, -132.254, 0.649347, -119.601, 0.648256, 60.5692
1226, 20.42500, 0.404697, 135.455, 42.5955, 150.856, 42.5352, -29.0963, 0.00770058, -132.292, 0.64941, -119.603, 0.648308, 60.5672
1226, 20.43333, 0.405102, 135.412, 42.5812, 150.853, 42.5204, -29.0983, 0.0077109, -132.329, 0.649474, -119.606, 0.64836, 60.5653
1227, 20.44167, 0.405507, 135.368, 42.567, 150.85, 42.5055, -29.1003, 0.00772124, -132.367, 0.649537, -119.608, 0.648413, 60.5633
1227, 20.45000, 0.405913, 135.325, 42.5528, 150.848, 42.4907, -29.1023, 0.00773158, -132.404, 0.649601, -119.611, 0.648466, 60.5614
1228, 20.45833, 0.406319, 135.281, 42.5386, 150.845, 42.4758, -29.1043, 0.00774194, -132.442, 0.649665, -119.613, 0.648519, 60.5594
1228, 20.46667, 0.406725, 135.237, 42.5245, 150.843, 42.461, -29.1063, 0.00775231, -132.479, 0.649728, -119.616, 0.648571, 60.5575
1229, 20.47500, 0.407131, 135.194, 42.5103, 150.84, 42.4463, -29.1082, 0.00776268, -132.517, 0.649792, -119.619, 0.648624, 60.5555
1229, 20.48333, 0.407538, 135.15, 42.4962, 150.837, 42.4315, -29.1102, 0.00777307, -132.554, 0.649857, -119.621, 0.648678, 60.5536
1230, 20.49167, 0.407945, 135.107, 42.4821, 150.835, 42.4167, -29.1122, 0.00778347, -132.592, 0.649921, -119.624, 0.648731, 60.5516
1230, 20.50000, 0.408352, 135.063, 42.468, 150.832, 42.402, -29.1142, 0.00779388, -132.63, 0.649985, -119.626, 0.648784, 60.5497
1231, 20.50833, 0.40876, 135.019, 42.4539, 150.83, 42.3873, -29.1162, 0.0078043, -132.667, 0.65005, -119.629, 0.648837, 60.5477
